         time Z Displace... 
 1.567489e+01 -6.175037e-03 
 1.567529e+01 -6.175934e-03 
 1.567569e+01 -6.176295e-03 
 1.567609e+01 -6.176132e-03 
 1.567649e+01 -6.175473e-03 
 1.567688e+01 -6.174332e-03 
 1.567728e+01 -6.172721e-03 
 1.567768e+01 -6.170662e-03 
 1.567808e+01 -6.168173e-03 
 1.567847e+01 -6.165258e-03 
 1.567887e+01 -6.161937e-03 
 1.567927e+01 -6.158219e-03 
 1.567967e+01 -6.154122e-03 
 1.568006e+01 -6.149661e-03 
 1.568046e+01 -6.144856e-03 
 1.568086e+01 -6.139728e-03 
 1.568126e+01 -6.134284e-03 
 1.568166e+01 -6.128537e-03 
 1.568205e+01 -6.122501e-03 
 1.568245e+01 -6.116192e-03 
 1.568285e+01 -6.109623e-03 
 1.568325e+01 -6.102812e-03 
 1.568364e+01 -6.095772e-03 
 1.568404e+01 -6.088528e-03 
 1.568444e+01 -6.081113e-03 
 1.568484e+01 -6.073558e-03 
 1.568523e+01 -6.065890e-03 
 1.568563e+01 -6.058130e-03 
 1.568603e+01 -6.050306e-03 
 1.568643e+01 -6.042435e-03 
 1.568683e+01 -6.034539e-03 
 1.568722e+01 -6.026640e-03 
 1.568762e+01 -6.018754e-03 
 1.568802e+01 -6.010901e-03 
 1.568842e+01 -6.003098e-03 
 1.568881e+01 -5.995369e-03 
 1.568921e+01 -5.987737e-03 
 1.568961e+01 -5.980213e-03 
 1.569001e+01 -5.972823e-03 
 1.569040e+01 -5.965587e-03 
 1.569080e+01 -5.958528e-03 
 1.569120e+01 -5.951660e-03 
 1.569160e+01 -5.945007e-03 
 1.569200e+01 -5.938587e-03 
 1.569239e+01 -5.932417e-03 
 1.569279e+01 -5.926522e-03 
 1.569319e+01 -5.920927e-03 
 1.569359e+01 -5.915659e-03 
 1.569398e+01 -5.910734e-03 
 1.569438e+01 -5.906177e-03 
 1.569478e+01 -5.902002e-03 
 1.569518e+01 -5.898221e-03 
 1.569557e+01 -5.894860e-03 
 1.569597e+01 -5.891921e-03 
 1.569637e+01 -5.889414e-03 
 1.569677e+01 -5.887353e-03 
 1.569717e+01 -5.885741e-03 
 1.569756e+01 -5.884588e-03 
 1.569796e+01 -5.883905e-03 
 1.569836e+01 -5.883699e-03 
 1.569876e+01 -5.883968e-03 
 1.569915e+01 -5.884716e-03 
 1.569955e+01 -5.885960e-03 
 1.569995e+01 -5.887692e-03 
 1.570035e+01 -5.889925e-03 
 1.570075e+01 -5.892673e-03 
 1.570114e+01 -5.895928e-03 
 1.570154e+01 -5.899709e-03 
 1.570194e+01 -5.904032e-03 
 1.570234e+01 -5.908900e-03 
 1.570273e+01 -5.914337e-03 
 1.570313e+01 -5.920364e-03 
 1.570353e+01 -5.926997e-03 
 1.570393e+01 -5.934262e-03 
 1.570432e+01 -5.942178e-03 
 1.570472e+01 -5.950746e-03 
 1.570512e+01 -5.959962e-03 
 1.570552e+01 -5.969832e-03 
 1.570592e+01 -5.980363e-03 
 1.570631e+01 -5.991560e-03 
 1.570671e+01 -6.003423e-03 
 1.570711e+01 -6.015949e-03 
 1.570751e+01 -6.029143e-03 
 1.570790e+01 -6.043006e-03 
 1.570830e+01 -6.057549e-03 
 1.570870e+01 -6.072767e-03 
 1.570910e+01 -6.088669e-03 
 1.570949e+01 -6.105260e-03 
 1.570989e+01 -6.122535e-03 
 1.571029e+01 -6.140499e-03 
 1.571069e+01 -6.159159e-03 
 1.571109e+01 -6.178505e-03 
 1.571148e+01 -6.198551e-03 
 1.571188e+01 -6.219288e-03 
 1.571228e+01 -6.240720e-03 
 1.571268e+01 -6.262850e-03 
 1.571307e+01 -6.285681e-03 
 1.571347e+01 -6.309212e-03 
 1.571387e+01 -6.333428e-03 
 1.571427e+01 -6.358328e-03 
 1.571466e+01 -6.383904e-03 
 1.571506e+01 -6.410141e-03 
 1.571546e+01 -6.437041e-03 
 1.571586e+01 -6.464601e-03 
 1.571626e+01 -6.492805e-03 
 1.571665e+01 -6.521660e-03 
 1.571705e+01 -6.551161e-03 
 1.571745e+01 -6.581296e-03 
 1.571785e+01 -6.612066e-03 
 1.571824e+01 -6.643464e-03 
 1.571864e+01 -6.675485e-03 
 1.571904e+01 -6.708133e-03 
 1.571944e+01 -6.741410e-03 
 1.571983e+01 -6.775311e-03 
 1.572023e+01 -6.809825e-03 
 1.572063e+01 -6.844954e-03 
 1.572103e+01 -6.880681e-03 
 1.572143e+01 -6.917009e-03 
 1.572182e+01 -6.953934e-03 
 1.572222e+01 -6.991443e-03 
 1.572262e+01 -7.029525e-03 
 1.572302e+01 -7.068164e-03 
 1.572341e+01 -7.107345e-03 
 1.572381e+01 -7.147049e-03 
 1.572421e+01 -7.187258e-03 
 1.572461e+01 -7.227949e-03 
 1.572500e+01 -7.269112e-03 
 1.572540e+01 -7.310725e-03 
 1.572580e+01 -7.352782e-03 
 1.572620e+01 -7.395269e-03 
 1.572660e+01 -7.438167e-03 
 1.572699e+01 -7.481471e-03 
 1.572739e+01 -7.525170e-03 
 1.572779e+01 -7.569251e-03 
 1.572819e+01 -7.613708e-03 
 1.572858e+01 -7.658530e-03 
 1.572898e+01 -7.703706e-03 
 1.572938e+01 -7.749238e-03 
 1.572978e+01 -7.795116e-03 
 1.573017e+01 -7.841330e-03 
 1.573057e+01 -7.887870e-03 
 1.573097e+01 -7.934737e-03 
 1.573137e+01 -7.981921e-03 
 1.573177e+01 -8.029409e-03 
 1.573216e+01 -8.077196e-03 
 1.573256e+01 -8.125265e-03 
 1.573296e+01 -8.173598e-03 
 1.573336e+01 -8.222168e-03 
 1.573375e+01 -8.270958e-03 
 1.573415e+01 -8.319940e-03 
 1.573455e+01 -8.369107e-03 
 1.573495e+01 -8.418442e-03 
 1.573534e+01 -8.467935e-03 
 1.573574e+01 -8.517580e-03 
 1.573614e+01 -8.567358e-03 
 1.573654e+01 -8.617250e-03 
 1.573694e+01 -8.667255e-03 
 1.573733e+01 -8.717353e-03 
 1.573773e+01 -8.767521e-03 
 1.573813e+01 -8.817745e-03 
 1.573853e+01 -8.868005e-03 
 1.573892e+01 -8.918282e-03 
 1.573932e+01 -8.968554e-03 
 1.573972e+01 -9.018794e-03 
 1.574012e+01 -9.068979e-03 
 1.574051e+01 -9.119080e-03 
 1.574091e+01 -9.169067e-03 
 1.574131e+01 -9.218919e-03 
 1.574171e+01 -9.268608e-03 
 1.574211e+01 -9.318105e-03 
 1.574250e+01 -9.367382e-03 
 1.574290e+01 -9.416419e-03 
 1.574330e+01 -9.465198e-03 
 1.574370e+01 -9.513707e-03 
 1.574409e+01 -9.561926e-03 
 1.574449e+01 -9.609845e-03 
 1.574489e+01 -9.657453e-03 
 1.574529e+01 -9.704741e-03 
 1.574568e+01 -9.751702e-03 
 1.574608e+01 -9.798328e-03 
 1.574648e+01 -9.844601e-03 
 1.574688e+01 -9.890517e-03 
 1.574728e+01 -9.936070e-03 
 1.574767e+01 -9.981251e-03 
 1.574807e+01 -1.002605e-02 
 1.574847e+01 -1.007046e-02 
 1.574887e+01 -1.011446e-02 
 1.574926e+01 -1.015804e-02 
 1.574966e+01 -1.020118e-02 
 1.575006e+01 -1.024388e-02 
 1.575046e+01 -1.028612e-02 
 1.575085e+01 -1.032786e-02 
 1.575125e+01 -1.036911e-02 
 1.575165e+01 -1.040984e-02 
 1.575205e+01 -1.045003e-02 
 1.575245e+01 -1.048965e-02 
 1.575284e+01 -1.052871e-02 
 1.575324e+01 -1.056718e-02 
 1.575364e+01 -1.060506e-02 
 1.575404e+01 -1.064233e-02 
 1.575443e+01 -1.067898e-02 
 1.575483e+01 -1.071501e-02 
 1.575523e+01 -1.075041e-02 
 1.575563e+01 -1.078516e-02 
 1.575602e+01 -1.081926e-02 
 1.575642e+01 -1.085268e-02 
 1.575682e+01 -1.088542e-02 
 1.575722e+01 -1.091744e-02 
 1.575762e+01 -1.094876e-02 
 1.575801e+01 -1.097934e-02 
 1.575841e+01 -1.100920e-02 
 1.575881e+01 -1.103832e-02 
 1.575921e+01 -1.106669e-02 
 1.575960e+01 -1.109430e-02 
 1.576000e+01 -1.112114e-02 
 1.576040e+01 -1.114722e-02 
 1.576080e+01 -1.117251e-02 
 1.576119e+01 -1.119702e-02 
 1.576159e+01 -1.122075e-02 
 1.576199e+01 -1.124369e-02 
 1.576239e+01 -1.126586e-02 
 1.576279e+01 -1.128725e-02 
 1.576318e+01 -1.130788e-02 
 1.576358e+01 -1.132776e-02 
 1.576398e+01 -1.134691e-02 
 1.576438e+01 -1.136533e-02 
 1.576477e+01 -1.138304e-02 
 1.576517e+01 -1.140003e-02 
 1.576557e+01 -1.141632e-02 
 1.576597e+01 -1.143190e-02 
 1.576636e+01 -1.144676e-02 
 1.576676e+01 -1.146091e-02 
 1.576716e+01 -1.147434e-02 
 1.576756e+01 -1.148707e-02 
 1.576796e+01 -1.149908e-02 
 1.576835e+01 -1.151039e-02 
 1.576875e+01 -1.152099e-02 
 1.576915e+01 -1.153089e-02 
 1.576955e+01 -1.154010e-02 
 1.576994e+01 -1.154862e-02 
 1.577034e+01 -1.155647e-02 
 1.577074e+01 -1.156366e-02 
 1.577114e+01 -1.157020e-02 
 1.577153e+01 -1.157611e-02 
 1.577193e+01 -1.158142e-02 
 1.577233e+01 -1.158611e-02 
 1.577273e+01 -1.159020e-02 
 1.577313e+01 -1.159371e-02 
 1.577352e+01 -1.159666e-02 
 1.577392e+01 -1.159906e-02 
 1.577432e+01 -1.160092e-02 
 1.577472e+01 -1.160225e-02 
 1.577511e+01 -1.160306e-02 
 1.577551e+01 -1.160335e-02 
 1.577591e+01 -1.160312e-02 
 1.577631e+01 -1.160239e-02 
 1.577670e+01 -1.160118e-02 
 1.577710e+01 -1.159951e-02 
 1.577750e+01 -1.159738e-02 
 1.577790e+01 -1.159483e-02 
 1.577830e+01 -1.159186e-02 
 1.577869e+01 -1.158849e-02 
 1.577909e+01 -1.158475e-02 
 1.577949e+01 -1.158066e-02 
 1.577989e+01 -1.157622e-02 
 1.578028e+01 -1.157145e-02 
 1.578068e+01 -1.156639e-02 
 1.578108e+01 -1.156104e-02 
 1.578148e+01 -1.155545e-02 
 1.578187e+01 -1.154963e-02 
 1.578227e+01 -1.154360e-02 
 1.578267e+01 -1.153738e-02 
 1.578307e+01 -1.153100e-02 
 1.578347e+01 -1.152447e-02 
 1.578386e+01 -1.151781e-02 
 1.578426e+01 -1.151103e-02 
 1.578466e+01 -1.150414e-02 
 1.578506e+01 -1.149714e-02 
 1.578545e+01 -1.149006e-02 
 1.578585e+01 -1.148290e-02 
 1.578625e+01 -1.147568e-02 
 1.578665e+01 -1.146843e-02 
 1.578704e+01 -1.146117e-02 
 1.578744e+01 -1.145392e-02 
 1.578784e+01 -1.144669e-02 
 1.578824e+01 -1.143950e-02 
 1.578864e+01 -1.143236e-02 
 1.578903e+01 -1.142531e-02 
 1.578943e+01 -1.141836e-02 
 1.578983e+01 -1.141153e-02 
 1.579023e+01 -1.140483e-02 
 1.579062e+01 -1.139829e-02 
 1.579102e+01 -1.139192e-02 
 1.579142e+01 -1.138574e-02 
 1.579182e+01 -1.137977e-02 
 1.579221e+01 -1.137402e-02 
 1.579261e+01 -1.136849e-02 
 1.579301e+01 -1.136318e-02 
 1.579341e+01 -1.135812e-02 
 1.579381e+01 -1.135331e-02 
 1.579420e+01 -1.134874e-02 
 1.579460e+01 -1.134442e-02 
 1.579500e+01 -1.134037e-02 
 1.579540e+01 -1.133659e-02 
 1.579579e+01 -1.133309e-02 
 1.579619e+01 -1.132988e-02 
 1.579659e+01 -1.132699e-02 
 1.579699e+01 -1.132441e-02 
 1.579739e+01 -1.132216e-02 
 1.579778e+01 -1.132026e-02 
 1.579818e+01 -1.131870e-02 
 1.579858e+01 -1.131752e-02 
 1.579898e+01 -1.131672e-02 
 1.579937e+01 -1.131632e-02 
 1.579977e+01 -1.131634e-02 
 1.580017e+01 -1.131678e-02 
 1.580057e+01 -1.131763e-02 
 1.580096e+01 -1.131891e-02 
 1.580136e+01 -1.132062e-02 
 1.580176e+01 -1.132277e-02 
 1.580216e+01 -1.132537e-02 
 1.580256e+01 -1.132838e-02 
 1.580295e+01 -1.133183e-02 
 1.580335e+01 -1.133571e-02 
 1.580375e+01 -1.134001e-02 
 1.580415e+01 -1.134475e-02 
 1.580454e+01 -1.134993e-02 
 1.580494e+01 -1.135557e-02 
 1.580534e+01 -1.136167e-02 
 1.580574e+01 -1.136824e-02 
 1.580613e+01 -1.137528e-02 
 1.580653e+01 -1.138281e-02 
 1.580693e+01 -1.139082e-02 
 1.580733e+01 -1.139933e-02 
 1.580773e+01 -1.140832e-02 
 1.580812e+01 -1.141780e-02 
 1.580852e+01 -1.142776e-02 
 1.580892e+01 -1.143820e-02 
 1.580932e+01 -1.144914e-02 
 1.580971e+01 -1.146056e-02 
 1.581011e+01 -1.147246e-02 
 1.581051e+01 -1.148483e-02 
 1.581091e+01 -1.149767e-02 
 1.581130e+01 -1.151097e-02 
 1.581170e+01 -1.152473e-02 
 1.581210e+01 -1.153892e-02 
 1.581250e+01 -1.155356e-02 
 1.581290e+01 -1.156862e-02 
 1.581329e+01 -1.158411e-02 
 1.581369e+01 -1.160002e-02 
 1.581409e+01 -1.161636e-02 
 1.581449e+01 -1.163312e-02 
 1.581488e+01 -1.165030e-02 
 1.581528e+01 -1.166789e-02 
 1.581568e+01 -1.168591e-02 
 1.581608e+01 -1.170434e-02 
 1.581647e+01 -1.172318e-02 
 1.581687e+01 -1.174242e-02 
 1.581727e+01 -1.176207e-02 
 1.581767e+01 -1.178209e-02 
 1.581807e+01 -1.180248e-02 
 1.581846e+01 -1.182324e-02 
 1.581886e+01 -1.184435e-02 
 1.581926e+01 -1.186580e-02 
 1.581966e+01 -1.188759e-02 
 1.582005e+01 -1.190972e-02 
 1.582045e+01 -1.193219e-02 
 1.582085e+01 -1.195496e-02 
 1.582125e+01 -1.197804e-02 
 1.582164e+01 -1.200143e-02 
 1.582204e+01 -1.202511e-02 
 1.582244e+01 -1.204907e-02 
 1.582284e+01 -1.207332e-02 
 1.582324e+01 -1.209784e-02 
 1.582363e+01 -1.212263e-02 
 1.582403e+01 -1.214768e-02 
 1.582443e+01 -1.217300e-02 
 1.582483e+01 -1.219858e-02 
 1.582522e+01 -1.222444e-02 
 1.582562e+01 -1.225056e-02 
 1.582602e+01 -1.227693e-02 
 1.582642e+01 -1.230354e-02 
 1.582681e+01 -1.233038e-02 
 1.582721e+01 -1.235742e-02 
 1.582761e+01 -1.238466e-02 
 1.582801e+01 -1.241206e-02 
 1.582841e+01 -1.243960e-02 
 1.582880e+01 -1.246726e-02 
 1.582920e+01 -1.249503e-02 
 1.582960e+01 -1.252286e-02 
 1.583000e+01 -1.255075e-02 
 1.583039e+01 -1.257870e-02 
 1.583079e+01 -1.260666e-02 
 1.583119e+01 -1.263462e-02 
 1.583159e+01 -1.266257e-02 
 1.583198e+01 -1.269050e-02 
 1.583238e+01 -1.271839e-02 
 1.583278e+01 -1.274624e-02 
 1.583318e+01 -1.277405e-02 
 1.583358e+01 -1.280179e-02 
 1.583397e+01 -1.282945e-02 
 1.583437e+01 -1.285702e-02 
 1.583477e+01 -1.288447e-02 
 1.583517e+01 -1.291179e-02 
 1.583556e+01 -1.293897e-02 
 1.583596e+01 -1.296596e-02 
 1.583636e+01 -1.299274e-02 
 1.583676e+01 -1.301929e-02 
 1.583715e+01 -1.304560e-02 
 1.583755e+01 -1.307166e-02 
 1.583795e+01 -1.309746e-02 
 1.583835e+01 -1.312299e-02 
 1.583875e+01 -1.314824e-02 
 1.583914e+01 -1.317318e-02 
 1.583954e+01 -1.319782e-02 
 1.583994e+01 -1.322213e-02 
 1.584034e+01 -1.324611e-02 
 1.584073e+01 -1.326975e-02 
 1.584113e+01 -1.329305e-02 
 1.584153e+01 -1.331596e-02 
 1.584193e+01 -1.333850e-02 
 1.584232e+01 -1.336065e-02 
 1.584272e+01 -1.338241e-02 
 1.584312e+01 -1.340376e-02 
 1.584352e+01 -1.342469e-02 
 1.584392e+01 -1.344520e-02 
 1.584431e+01 -1.346523e-02 
 1.584471e+01 -1.348478e-02 
 1.584511e+01 -1.350382e-02 
 1.584551e+01 -1.352233e-02 
 1.584590e+01 -1.354028e-02 
 1.584630e+01 -1.355766e-02 
 1.584670e+01 -1.357443e-02 
 1.584710e+01 -1.359058e-02 
 1.584749e+01 -1.360609e-02 
 1.584789e+01 -1.362096e-02 
 1.584829e+01 -1.363518e-02 
 1.584869e+01 -1.364873e-02 
 1.584909e+01 -1.366159e-02 
 1.584948e+01 -1.367376e-02 
 1.584988e+01 -1.368520e-02 
 1.585028e+01 -1.369594e-02 
 1.585068e+01 -1.370595e-02 
 1.585107e+01 -1.371523e-02 
 1.585147e+01 -1.372378e-02 
 1.585187e+01 -1.373158e-02 
 1.585227e+01 -1.373863e-02 
 1.585266e+01 -1.374493e-02 
 1.585306e+01 -1.375047e-02 
 1.585346e+01 -1.375527e-02 
 1.585386e+01 -1.375930e-02 
 1.585426e+01 -1.376256e-02 
 1.585465e+01 -1.376504e-02 
 1.585505e+01 -1.376672e-02 
 1.585545e+01 -1.376760e-02 
 1.585585e+01 -1.376767e-02 
 1.585624e+01 -1.376695e-02 
 1.585664e+01 -1.376544e-02 
 1.585704e+01 -1.376312e-02 
 1.585744e+01 -1.376003e-02 
 1.585783e+01 -1.375615e-02 
 1.585823e+01 -1.375151e-02 
 1.585863e+01 -1.374610e-02 
 1.585903e+01 -1.373994e-02 
 1.585943e+01 -1.373304e-02 
 1.585982e+01 -1.372538e-02 
 1.586022e+01 -1.371698e-02 
 1.586062e+01 -1.370785e-02 
 1.586102e+01 -1.369800e-02 
 1.586141e+01 -1.368743e-02 
 1.586181e+01 -1.367615e-02 
 1.586221e+01 -1.366414e-02 
 1.586261e+01 -1.365142e-02 
 1.586300e+01 -1.363796e-02 
 1.586340e+01 -1.362377e-02 
 1.586380e+01 -1.360885e-02 
 1.586420e+01 -1.359321e-02 
 1.586460e+01 -1.357685e-02 
 1.586499e+01 -1.355977e-02 
 1.586539e+01 -1.354200e-02 
 1.586579e+01 -1.352355e-02 
 1.586619e+01 -1.350444e-02 
 1.586658e+01 -1.348468e-02 
 1.586698e+01 -1.346430e-02 
 1.586738e+01 -1.344329e-02 
 1.586778e+01 -1.342168e-02 
 1.586817e+01 -1.339947e-02 
 1.586857e+01 -1.337667e-02 
 1.586897e+01 -1.335330e-02 
 1.586937e+01 -1.332937e-02 
 1.586977e+01 -1.330487e-02 
 1.587016e+01 -1.327984e-02 
 1.587056e+01 -1.325425e-02 
 1.587096e+01 -1.322815e-02 
 1.587136e+01 -1.320153e-02 
 1.587175e+01 -1.317442e-02 
 1.587215e+01 -1.314683e-02 
 1.587255e+01 -1.311877e-02 
 1.587295e+01 -1.309024e-02 
 1.587334e+01 -1.306127e-02 
 1.587374e+01 -1.303186e-02 
 1.587414e+01 -1.300205e-02 
 1.587454e+01 -1.297184e-02 
 1.587494e+01 -1.294127e-02 
 1.587533e+01 -1.291035e-02 
 1.587573e+01 -1.287912e-02 
 1.587613e+01 -1.284760e-02 
 1.587653e+01 -1.281582e-02 
 1.587692e+01 -1.278381e-02 
 1.587732e+01 -1.275160e-02 
 1.587772e+01 -1.271920e-02 
 1.587812e+01 -1.268662e-02 
 1.587851e+01 -1.265387e-02 
 1.587891e+01 -1.262099e-02 
 1.587931e+01 -1.258798e-02 
 1.587971e+01 -1.255487e-02 
 1.588011e+01 -1.252165e-02 
 1.588050e+01 -1.248836e-02 
 1.588090e+01 -1.245501e-02 
 1.588130e+01 -1.242162e-02 
 1.588170e+01 -1.238820e-02 
 1.588209e+01 -1.235477e-02 
 1.588249e+01 -1.232134e-02 
 1.588289e+01 -1.228792e-02 
 1.588329e+01 -1.225451e-02 
 1.588368e+01 -1.222114e-02 
 1.588408e+01 -1.218783e-02 
 1.588448e+01 -1.215459e-02 
 1.588488e+01 -1.212144e-02 
 1.588528e+01 -1.208839e-02 
 1.588567e+01 -1.205547e-02 
 1.588607e+01 -1.202267e-02 
 1.588647e+01 -1.199002e-02 
 1.588687e+01 -1.195752e-02 
 1.588726e+01 -1.192519e-02 
 1.588766e+01 -1.189302e-02 
 1.588806e+01 -1.186103e-02 
 1.588846e+01 -1.182921e-02 
 1.588886e+01 -1.179759e-02 
 1.588925e+01 -1.176617e-02 
 1.588965e+01 -1.173496e-02 
 1.589005e+01 -1.170398e-02 
 1.589045e+01 -1.167321e-02 
 1.589084e+01 -1.164268e-02 
 1.589124e+01 -1.161238e-02 
 1.589164e+01 -1.158234e-02 
 1.589204e+01 -1.155256e-02 
 1.589243e+01 -1.152306e-02 
 1.589283e+01 -1.149387e-02 
 1.589323e+01 -1.146502e-02 
 1.589363e+01 -1.143652e-02 
 1.589403e+01 -1.140839e-02 
 1.589442e+01 -1.138067e-02 
 1.589482e+01 -1.135336e-02 
 1.589522e+01 -1.132648e-02 
 1.589562e+01 -1.130002e-02 
 1.589601e+01 -1.127400e-02 
 1.589641e+01 -1.124841e-02 
 1.589681e+01 -1.122325e-02 
 1.589721e+01 -1.119853e-02 
 1.589760e+01 -1.117424e-02 
 1.589800e+01 -1.115038e-02 
 1.589840e+01 -1.112697e-02 
 1.589880e+01 -1.110401e-02 
 1.589920e+01 -1.108150e-02 
 1.589959e+01 -1.105944e-02 
 1.589999e+01 -1.103786e-02 
 1.590039e+01 -1.101673e-02 
 1.590079e+01 -1.099606e-02 
 1.590118e+01 -1.097587e-02 
 1.590158e+01 -1.095614e-02 
 1.590198e+01 -1.093689e-02 
 1.590238e+01 -1.091812e-02 
 1.590277e+01 -1.089983e-02 
 1.590317e+01 -1.088205e-02 
 1.590357e+01 -1.086476e-02 
 1.590397e+01 -1.084798e-02 
 1.590437e+01 -1.083170e-02 
 1.590476e+01 -1.081593e-02 
 1.590516e+01 -1.080065e-02 
 1.590556e+01 -1.078587e-02 
 1.590596e+01 -1.077159e-02 
 1.590635e+01 -1.075780e-02 
 1.590675e+01 -1.074448e-02 
 1.590715e+01 -1.073166e-02 
 1.590755e+01 -1.071932e-02 
 1.590794e+01 -1.070748e-02 
 1.590834e+01 -1.069615e-02 
 1.590874e+01 -1.068533e-02 
 1.590914e+01 -1.067502e-02 
 1.590954e+01 -1.066523e-02 
 1.590993e+01 -1.065597e-02 
 1.591033e+01 -1.064722e-02 
 1.591073e+01 -1.063899e-02 
 1.591113e+01 -1.063129e-02 
 1.591152e+01 -1.062412e-02 
 1.591192e+01 -1.061747e-02 
 1.591232e+01 -1.061136e-02 
 1.591272e+01 -1.060579e-02 
 1.591311e+01 -1.060075e-02 
 1.591351e+01 -1.059625e-02 
 1.591391e+01 -1.059225e-02 
 1.591431e+01 -1.058876e-02 
 1.591471e+01 -1.058575e-02 
 1.591510e+01 -1.058323e-02 
 1.591550e+01 -1.058119e-02 
 1.591590e+01 -1.057962e-02 
 1.591630e+01 -1.057850e-02 
 1.591669e+01 -1.057785e-02 
 1.591709e+01 -1.057766e-02 
 1.591749e+01 -1.057792e-02 
 1.591789e+01 -1.057862e-02 
 1.591828e+01 -1.057976e-02 
 1.591868e+01 -1.058132e-02 
 1.591908e+01 -1.058329e-02 
 1.591948e+01 -1.058568e-02 
 1.591988e+01 -1.058849e-02 
 1.592027e+01 -1.059172e-02 
 1.592067e+01 -1.059537e-02 
 1.592107e+01 -1.059943e-02 
 1.592147e+01 -1.060391e-02 
 1.592186e+01 -1.060880e-02 
 1.592226e+01 -1.061406e-02 
 1.592266e+01 -1.061970e-02 
 1.592306e+01 -1.062569e-02 
 1.592345e+01 -1.063201e-02 
 1.592385e+01 -1.063863e-02 
 1.592425e+01 -1.064553e-02 
 1.592465e+01 -1.065268e-02 
 1.592505e+01 -1.066006e-02 
 1.592544e+01 -1.066766e-02 
 1.592584e+01 -1.067546e-02 
 1.592624e+01 -1.068345e-02 
 1.592664e+01 -1.069162e-02 
 1.592703e+01 -1.069996e-02 
 1.592743e+01 -1.070846e-02 
 1.592783e+01 -1.071711e-02 
 1.592823e+01 -1.072590e-02 
 1.592862e+01 -1.073481e-02 
 1.592902e+01 -1.074382e-02 
 1.592942e+01 -1.075290e-02 
 1.592982e+01 -1.076203e-02 
 1.593022e+01 -1.077120e-02 
 1.593061e+01 -1.078038e-02 
 1.593101e+01 -1.078956e-02 
 1.593141e+01 -1.079870e-02 
 1.593181e+01 -1.080780e-02 
 1.593220e+01 -1.081681e-02 
 1.593260e+01 -1.082573e-02 
 1.593300e+01 -1.083454e-02 
 1.593340e+01 -1.084321e-02 
 1.593379e+01 -1.085173e-02 
 1.593419e+01 -1.086007e-02 
 1.593459e+01 -1.086823e-02 
 1.593499e+01 -1.087618e-02 
 1.593539e+01 -1.088392e-02 
 1.593578e+01 -1.089143e-02 
 1.593618e+01 -1.089871e-02 
 1.593658e+01 -1.090575e-02 
 1.593698e+01 -1.091252e-02 
 1.593737e+01 -1.091901e-02 
 1.593777e+01 -1.092521e-02 
 1.593817e+01 -1.093109e-02 
 1.593857e+01 -1.093663e-02 
 1.593896e+01 -1.094183e-02 
 1.593936e+01 -1.094665e-02 
 1.593976e+01 -1.095106e-02 
 1.594016e+01 -1.095505e-02 
 1.594056e+01 -1.095860e-02 
 1.594095e+01 -1.096167e-02 
 1.594135e+01 -1.096426e-02 
 1.594175e+01 -1.096633e-02 
 1.594215e+01 -1.096784e-02 
 1.594254e+01 -1.096879e-02 
 1.594294e+01 -1.096913e-02 
 1.594334e+01 -1.096886e-02 
 1.594374e+01 -1.096798e-02 
 1.594413e+01 -1.096646e-02 
 1.594453e+01 -1.096430e-02 
 1.594493e+01 -1.096151e-02 
 1.594533e+01 -1.095805e-02 
 1.594573e+01 -1.095394e-02 
 1.594612e+01 -1.094914e-02 
 1.594652e+01 -1.094367e-02 
 1.594692e+01 -1.093749e-02 
 1.594732e+01 -1.093061e-02 
 1.594771e+01 -1.092303e-02 
 1.594811e+01 -1.091473e-02 
 1.594851e+01 -1.090571e-02 
 1.594891e+01 -1.089597e-02 
 1.594930e+01 -1.088552e-02 
 1.594970e+01 -1.087433e-02 
 1.595010e+01 -1.086241e-02 
 1.595050e+01 -1.084974e-02 
 1.595090e+01 -1.083632e-02 
 1.595129e+01 -1.082214e-02 
 1.595169e+01 -1.080720e-02 
 1.595209e+01 -1.079149e-02 
 1.595249e+01 -1.077501e-02 
 1.595288e+01 -1.075776e-02 
 1.595328e+01 -1.073973e-02 
 1.595368e+01 -1.072093e-02 
 1.595408e+01 -1.070138e-02 
 1.595447e+01 -1.068108e-02 
 1.595487e+01 -1.066005e-02 
 1.595527e+01 -1.063829e-02 
 1.595567e+01 -1.061581e-02 
 1.595607e+01 -1.059259e-02 
 1.595646e+01 -1.056865e-02 
 1.595686e+01 -1.054397e-02 
 1.595726e+01 -1.051855e-02 
 1.595766e+01 -1.049237e-02 
 1.595805e+01 -1.046542e-02 
 1.595845e+01 -1.043770e-02 
 1.595885e+01 -1.040920e-02 
 1.595925e+01 -1.037995e-02 
 1.595964e+01 -1.034994e-02 
 1.596004e+01 -1.031918e-02 
 1.596044e+01 -1.028769e-02 
 1.596084e+01 -1.025548e-02 
 1.596124e+01 -1.022255e-02 
 1.596163e+01 -1.018893e-02 
 1.596203e+01 -1.015462e-02 
 1.596243e+01 -1.011965e-02 
 1.596283e+01 -1.008401e-02 
 1.596322e+01 -1.004774e-02 
 1.596362e+01 -1.001084e-02 
 1.596402e+01 -9.973328e-03 
 1.596442e+01 -9.935224e-03 
 1.596481e+01 -9.896541e-03 
