         time Z Displace... 
 1.596521e+01 -9.857290e-03 
 1.596561e+01 -9.817475e-03 
 1.596601e+01 -9.777098e-03 
 1.596641e+01 -9.736168e-03 
 1.596680e+01 -9.694703e-03 
 1.596720e+01 -9.652721e-03 
 1.596760e+01 -9.610229e-03 
 1.596800e+01 -9.567244e-03 
 1.596839e+01 -9.523779e-03 
 1.596879e+01 -9.479849e-03 
 1.596919e+01 -9.435470e-03 
 1.596959e+01 -9.390654e-03 
 1.596998e+01 -9.345415e-03 
 1.597038e+01 -9.299756e-03 
 1.597078e+01 -9.253697e-03 
 1.597118e+01 -9.207265e-03 
 1.597158e+01 -9.160480e-03 
 1.597197e+01 -9.113360e-03 
 1.597237e+01 -9.065929e-03 
 1.597277e+01 -9.018207e-03 
 1.597317e+01 -8.970211e-03 
 1.597356e+01 -8.921951e-03 
 1.597396e+01 -8.873439e-03 
 1.597436e+01 -8.824687e-03 
 1.597476e+01 -8.775706e-03 
 1.597515e+01 -8.726504e-03 
 1.597555e+01 -8.677089e-03 
 1.597595e+01 -8.627474e-03 
 1.597635e+01 -8.577666e-03 
 1.597675e+01 -8.527673e-03 
 1.597714e+01 -8.477512e-03 
 1.597754e+01 -8.427201e-03 
 1.597794e+01 -8.376760e-03 
 1.597834e+01 -8.326206e-03 
 1.597873e+01 -8.275561e-03 
 1.597913e+01 -8.224833e-03 
 1.597953e+01 -8.174039e-03 
 1.597993e+01 -8.123192e-03 
 1.598033e+01 -8.072305e-03 
 1.598072e+01 -8.021398e-03 
 1.598112e+01 -7.970480e-03 
 1.598152e+01 -7.919574e-03 
 1.598192e+01 -7.868692e-03 
 1.598231e+01 -7.817855e-03 
 1.598271e+01 -7.767087e-03 
 1.598311e+01 -7.716408e-03 
 1.598351e+01 -7.665816e-03 
 1.598390e+01 -7.615313e-03 
 1.598430e+01 -7.564911e-03 
 1.598470e+01 -7.514603e-03 
 1.598510e+01 -7.464399e-03 
 1.598550e+01 -7.414307e-03 
 1.598589e+01 -7.364333e-03 
 1.598629e+01 -7.314486e-03 
 1.598669e+01 -7.264783e-03 
 1.598709e+01 -7.215249e-03 
 1.598748e+01 -7.165906e-03 
 1.598788e+01 -7.116772e-03 
 1.598828e+01 -7.067873e-03 
 1.598868e+01 -7.019237e-03 
 1.598907e+01 -6.970879e-03 
 1.598947e+01 -6.922812e-03 
 1.598987e+01 -6.875057e-03 
 1.599027e+01 -6.827630e-03 
 1.599067e+01 -6.780547e-03 
 1.599106e+01 -6.733815e-03 
 1.599146e+01 -6.687448e-03 
 1.599186e+01 -6.641445e-03 
 1.599226e+01 -6.595802e-03 
 1.599265e+01 -6.550543e-03 
 1.599305e+01 -6.505672e-03 
 1.599345e+01 -6.461191e-03 
 1.599385e+01 -6.417104e-03 
 1.599424e+01 -6.373415e-03 
 1.599464e+01 -6.330131e-03 
 1.599504e+01 -6.287264e-03 
 1.599544e+01 -6.244835e-03 
 1.599584e+01 -6.202859e-03 
 1.599623e+01 -6.161348e-03 
 1.599663e+01 -6.120312e-03 
 1.599703e+01 -6.079764e-03 
 1.599743e+01 -6.039706e-03 
 1.599782e+01 -6.000147e-03 
 1.599822e+01 -5.961106e-03 
 1.599862e+01 -5.922575e-03 
 1.599902e+01 -5.884565e-03 
 1.599941e+01 -5.847093e-03 
 1.599981e+01 -5.810161e-03 
 1.600021e+01 -5.773794e-03 
 1.600061e+01 -5.738003e-03 
 1.600101e+01 -5.702796e-03 
 1.600140e+01 -5.668162e-03 
 1.600180e+01 -5.634105e-03 
 1.600220e+01 -5.600617e-03 
 1.600260e+01 -5.567710e-03 
 1.600299e+01 -5.535395e-03 
 1.600339e+01 -5.503671e-03 
 1.600379e+01 -5.472547e-03 
 1.600419e+01 -5.442032e-03 
 1.600458e+01 -5.412127e-03 
 1.600498e+01 -5.382858e-03 
 1.600538e+01 -5.354238e-03 
 1.600578e+01 -5.326285e-03 
 1.600618e+01 -5.299012e-03 
 1.600657e+01 -5.272432e-03 
 1.600697e+01 -5.246552e-03 
 1.600737e+01 -5.221368e-03 
 1.600777e+01 -5.196882e-03 
 1.600816e+01 -5.173090e-03 
 1.600856e+01 -5.149991e-03 
 1.600896e+01 -5.127584e-03 
 1.600936e+01 -5.105866e-03 
 1.600975e+01 -5.084831e-03 
 1.601015e+01 -5.064485e-03 
 1.601055e+01 -5.044823e-03 
 1.601095e+01 -5.025851e-03 
 1.601135e+01 -5.007556e-03 
 1.601174e+01 -4.989929e-03 
 1.601214e+01 -4.972955e-03 
 1.601254e+01 -4.956622e-03 
 1.601294e+01 -4.940932e-03 
 1.601333e+01 -4.925883e-03 
 1.601373e+01 -4.911466e-03 
 1.601413e+01 -4.897673e-03 
 1.601453e+01 -4.884502e-03 
 1.601492e+01 -4.871954e-03 
 1.601532e+01 -4.860023e-03 
 1.601572e+01 -4.848712e-03 
 1.601612e+01 -4.838007e-03 
 1.601652e+01 -4.827904e-03 
 1.601691e+01 -4.818387e-03 
 1.601731e+01 -4.809447e-03 
 1.601771e+01 -4.801068e-03 
 1.601811e+01 -4.793239e-03 
 1.601850e+01 -4.785939e-03 
 1.601890e+01 -4.779139e-03 
 1.601930e+01 -4.772825e-03 
 1.601970e+01 -4.766977e-03 
 1.602009e+01 -4.761572e-03 
 1.602049e+01 -4.756591e-03 
 1.602089e+01 -4.752005e-03 
 1.602129e+01 -4.747806e-03 
 1.602169e+01 -4.743992e-03 
 1.602208e+01 -4.740545e-03 
 1.602248e+01 -4.737466e-03 
 1.602288e+01 -4.734743e-03 
 1.602328e+01 -4.732356e-03 
 1.602367e+01 -4.730303e-03 
 1.602407e+01 -4.728575e-03 
 1.602447e+01 -4.727163e-03 
 1.602487e+01 -4.726041e-03 
 1.602526e+01 -4.725181e-03 
 1.602566e+01 -4.724564e-03 
 1.602606e+01 -4.724165e-03 
 1.602646e+01 -4.723960e-03 
 1.602686e+01 -4.723926e-03 
 1.602725e+01 -4.724039e-03 
 1.602765e+01 -4.724272e-03 
 1.602805e+01 -4.724606e-03 
 1.602845e+01 -4.725024e-03 
 1.602884e+01 -4.725511e-03 
 1.602924e+01 -4.726056e-03 
 1.602964e+01 -4.726635e-03 
 1.603004e+01 -4.727233e-03 
 1.603043e+01 -4.727823e-03 
 1.603083e+01 -4.728391e-03 
 1.603123e+01 -4.728917e-03 
 1.603163e+01 -4.729383e-03 
 1.603203e+01 -4.729776e-03 
 1.603242e+01 -4.730082e-03 
 1.603282e+01 -4.730277e-03 
 1.603322e+01 -4.730352e-03 
 1.603362e+01 -4.730278e-03 
 1.603401e+01 -4.730043e-03 
 1.603441e+01 -4.729626e-03 
 1.603481e+01 -4.729005e-03 
 1.603521e+01 -4.728148e-03 
 1.603560e+01 -4.727017e-03 
 1.603600e+01 -4.725575e-03 
 1.603640e+01 -4.723793e-03 
 1.603680e+01 -4.721653e-03 
 1.603720e+01 -4.719137e-03 
 1.603759e+01 -4.716208e-03 
 1.603799e+01 -4.712854e-03 
 1.603839e+01 -4.709053e-03 
 1.603879e+01 -4.704787e-03 
 1.603918e+01 -4.700046e-03 
 1.603958e+01 -4.694807e-03 
 1.603998e+01 -4.689055e-03 
 1.604038e+01 -4.682776e-03 
 1.604077e+01 -4.675954e-03 
 1.604117e+01 -4.668586e-03 
 1.604157e+01 -4.660667e-03 
 1.604197e+01 -4.652212e-03 
 1.604237e+01 -4.643195e-03 
 1.604276e+01 -4.633621e-03 
 1.604316e+01 -4.623477e-03 
 1.604356e+01 -4.612748e-03 
 1.604396e+01 -4.601438e-03 
 1.604435e+01 -4.589539e-03 
 1.604475e+01 -4.577057e-03 
 1.604515e+01 -4.563982e-03 
 1.604555e+01 -4.550296e-03 
 1.604594e+01 -4.536003e-03 
 1.604634e+01 -4.521085e-03 
 1.604674e+01 -4.505544e-03 
 1.604714e+01 -4.489368e-03 
 1.604754e+01 -4.472561e-03 
 1.604793e+01 -4.455117e-03 
 1.604833e+01 -4.437038e-03 
 1.604873e+01 -4.418328e-03 
 1.604913e+01 -4.398984e-03 
 1.604952e+01 -4.379006e-03 
 1.604992e+01 -4.358395e-03 
 1.605032e+01 -4.337149e-03 
 1.605072e+01 -4.315284e-03 
 1.605111e+01 -4.292789e-03 
 1.605151e+01 -4.269661e-03 
 1.605191e+01 -4.245903e-03 
 1.605231e+01 -4.221500e-03 
 1.605271e+01 -4.196445e-03 
 1.605310e+01 -4.170720e-03 
 1.605350e+01 -4.144302e-03 
 1.605390e+01 -4.117179e-03 
 1.605430e+01 -4.089343e-03 
 1.605469e+01 -4.060795e-03 
 1.605509e+01 -4.031544e-03 
 1.605549e+01 -4.001594e-03 
 1.605589e+01 -3.970950e-03 
 1.605628e+01 -3.939616e-03 
 1.605668e+01 -3.907618e-03 
 1.605708e+01 -3.874974e-03 
 1.605748e+01 -3.841695e-03 
 1.605788e+01 -3.807788e-03 
 1.605827e+01 -3.773258e-03 
 1.605867e+01 -3.738129e-03 
 1.605907e+01 -3.702414e-03 
 1.605947e+01 -3.666108e-03 
 1.605986e+01 -3.629223e-03 
 1.606026e+01 -3.591771e-03 
 1.606066e+01 -3.553767e-03 
 1.606106e+01 -3.515224e-03 
 1.606145e+01 -3.476162e-03 
 1.606185e+01 -3.436588e-03 
 1.606225e+01 -3.396506e-03 
 1.606265e+01 -3.355926e-03 
 1.606305e+01 -3.314859e-03 
 1.606344e+01 -3.273320e-03 
 1.606384e+01 -3.231307e-03 
 1.606424e+01 -3.188820e-03 
 1.606464e+01 -3.145865e-03 
 1.606503e+01 -3.102456e-03 
 1.606543e+01 -3.058604e-03 
 1.606583e+01 -3.014333e-03 
 1.606623e+01 -2.969649e-03 
 1.606662e+01 -2.924563e-03 
 1.606702e+01 -2.879089e-03 
 1.606742e+01 -2.833232e-03 
 1.606782e+01 -2.787015e-03 
 1.606822e+01 -2.740447e-03 
 1.606861e+01 -2.693532e-03 
 1.606901e+01 -2.646282e-03 
 1.606941e+01 -2.598704e-03 
 1.606981e+01 -2.550811e-03 
 1.607020e+01 -2.502607e-03 
 1.607060e+01 -2.454097e-03 
 1.607100e+01 -2.405281e-03 
 1.607140e+01 -2.356163e-03 
 1.607180e+01 -2.306740e-03 
 1.607219e+01 -2.257021e-03 
 1.607259e+01 -2.207022e-03 
 1.607299e+01 -2.156765e-03 
 1.607339e+01 -2.106270e-03 
 1.607378e+01 -2.055554e-03 
 1.607418e+01 -2.004638e-03 
 1.607458e+01 -1.953538e-03 
 1.607498e+01 -1.902266e-03 
 1.607537e+01 -1.850847e-03 
 1.607577e+01 -1.799308e-03 
 1.607617e+01 -1.747668e-03 
 1.607657e+01 -1.695948e-03 
 1.607697e+01 -1.644162e-03 
 1.607736e+01 -1.592330e-03 
 1.607776e+01 -1.540460e-03 
 1.607816e+01 -1.488564e-03 
 1.607856e+01 -1.436659e-03 
 1.607895e+01 -1.384750e-03 
 1.607935e+01 -1.332850e-03 
 1.607975e+01 -1.280962e-03 
 1.608015e+01 -1.229097e-03 
 1.608054e+01 -1.177277e-03 
 1.608094e+01 -1.125515e-03 
 1.608134e+01 -1.073813e-03 
 1.608174e+01 -1.022181e-03 
 1.608214e+01 -9.706342e-04 
 1.608253e+01 -9.191933e-04 
 1.608293e+01 -8.678809e-04 
 1.608333e+01 -8.167241e-04 
 1.608373e+01 -7.657470e-04 
 1.608412e+01 -7.149746e-04 
 1.608452e+01 -6.644288e-04 
 1.608492e+01 -6.141336e-04 
 1.608532e+01 -5.641205e-04 
 1.608571e+01 -5.144068e-04 
 1.608611e+01 -4.650055e-04 
 1.608651e+01 -4.159234e-04 
 1.608691e+01 -3.671807e-04 
 1.608731e+01 -3.187787e-04 
 1.608770e+01 -2.707211e-04 
 1.608810e+01 -2.230167e-04 
 1.608850e+01 -1.756857e-04 
 1.608890e+01 -1.287307e-04 
 1.608929e+01 -8.216055e-05 
 1.608969e+01 -3.599966e-05 
 1.609009e+01  9.728714e-06 
 1.609049e+01  5.500562e-05 
 1.609088e+01  9.982426e-05 
 1.609128e+01  1.441723e-04 
 1.609168e+01  1.880387e-04 
 1.609208e+01  2.314123e-04 
 1.609248e+01  2.742749e-04 
 1.609287e+01  3.166112e-04 
 1.609327e+01  3.583969e-04 
 1.609367e+01  3.996263e-04 
 1.609407e+01  4.402880e-04 
 1.609446e+01  4.803644e-04 
 1.609486e+01  5.198467e-04 
 1.609526e+01  5.587223e-04 
 1.609566e+01  5.969800e-04 
 1.609605e+01  6.346198e-04 
 1.609645e+01  6.716141e-04 
 1.609685e+01  7.079591e-04 
 1.609725e+01  7.436506e-04 
 1.609765e+01  7.786710e-04 
 1.609804e+01  8.130051e-04 
 1.609844e+01  8.466578e-04 
 1.609884e+01  8.795958e-04 
 1.609924e+01  9.118219e-04 
 1.609963e+01  9.433124e-04 
 1.610003e+01  9.740626e-04 
 1.610043e+01  1.004047e-03 
 1.610083e+01  1.033242e-03 
 1.610122e+01  1.061643e-03 
 1.610162e+01  1.089232e-03 
 1.610202e+01  1.115994e-03 
 1.610242e+01  1.141915e-03 
 1.610282e+01  1.166972e-03 
 1.610321e+01  1.191163e-03 
 1.610361e+01  1.214494e-03 
 1.610401e+01  1.236959e-03 
 1.610441e+01  1.258563e-03 
 1.610480e+01  1.279310e-03 
 1.610520e+01  1.299212e-03 
 1.610560e+01  1.318275e-03 
 1.610600e+01  1.336509e-03 
 1.610639e+01  1.353930e-03 
 1.610679e+01  1.370537e-03 
 1.610719e+01  1.386340e-03 
 1.610759e+01  1.401349e-03 
 1.610799e+01  1.415565e-03 
 1.610838e+01  1.428996e-03 
 1.610878e+01  1.441636e-03 
 1.610918e+01  1.453491e-03 
 1.610958e+01  1.464572e-03 
 1.610997e+01  1.474893e-03 
 1.611037e+01  1.484456e-03 
 1.611077e+01  1.493269e-03 
 1.611117e+01  1.501344e-03 
 1.611156e+01  1.508682e-03 
 1.611196e+01  1.515286e-03 
 1.611236e+01  1.521157e-03 
 1.611276e+01  1.526303e-03 
 1.611316e+01  1.530730e-03 
 1.611355e+01  1.534470e-03 
 1.611395e+01  1.537533e-03 
 1.611435e+01  1.539928e-03 
 1.611475e+01  1.541677e-03 
 1.611514e+01  1.542785e-03 
 1.611554e+01  1.543278e-03 
 1.611594e+01  1.543173e-03 
 1.611634e+01  1.542460e-03 
 1.611673e+01  1.541143e-03 
 1.611713e+01  1.539223e-03 
 1.611753e+01  1.536705e-03 
 1.611793e+01  1.533600e-03 
 1.611833e+01  1.529911e-03 
 1.611872e+01  1.525648e-03 
 1.611912e+01  1.520815e-03 
 1.611952e+01  1.515435e-03 
 1.611992e+01  1.509531e-03 
 1.612031e+01  1.503126e-03 
 1.612071e+01  1.496237e-03 
 1.612111e+01  1.488884e-03 
 1.612151e+01  1.481084e-03 
 1.612190e+01  1.472863e-03 
 1.612230e+01  1.464251e-03 
 1.612270e+01  1.455279e-03 
 1.612310e+01  1.445987e-03 
 1.612350e+01  1.436409e-03 
 1.612389e+01  1.426564e-03 
 1.612429e+01  1.416479e-03 
 1.612469e+01  1.406157e-03 
 1.612509e+01  1.395622e-03 
 1.612548e+01  1.384898e-03 
 1.612588e+01  1.374008e-03 
 1.612628e+01  1.362976e-03 
 1.612668e+01  1.351815e-03 
 1.612707e+01  1.340547e-03 
 1.612747e+01  1.329192e-03 
 1.612787e+01  1.317766e-03 
 1.612827e+01  1.306288e-03 
 1.612867e+01  1.294779e-03 
 1.612906e+01  1.283245e-03 
 1.612946e+01  1.271699e-03 
 1.612986e+01  1.260157e-03 
 1.613026e+01  1.248645e-03 
 1.613065e+01  1.237176e-03 
 1.613105e+01  1.225771e-03 
 1.613145e+01  1.214453e-03 
 1.613185e+01  1.203243e-03 
 1.613224e+01  1.192160e-03 
 1.613264e+01  1.181223e-03 
 1.613304e+01  1.170467e-03 
 1.613344e+01  1.159914e-03 
 1.613384e+01  1.149584e-03 
 1.613423e+01  1.139488e-03 
 1.613463e+01  1.129641e-03 
 1.613503e+01  1.120054e-03 
 1.613543e+01  1.110731e-03 
 1.613582e+01  1.101686e-03 
 1.613622e+01  1.092935e-03 
 1.613662e+01  1.084479e-03 
 1.613702e+01  1.076323e-03 
 1.613741e+01  1.068499e-03 
 1.613781e+01  1.061022e-03 
 1.613821e+01  1.053916e-03 
 1.613861e+01  1.047192e-03 
 1.613901e+01  1.040875e-03 
 1.613940e+01  1.034977e-03 
 1.613980e+01  1.029509e-03 
 1.614020e+01  1.024489e-03 
 1.614060e+01  1.019928e-03 
 1.614099e+01  1.015841e-03 
 1.614139e+01  1.012244e-03 
 1.614179e+01  1.009141e-03 
 1.614219e+01  1.006552e-03 
 1.614258e+01  1.004475e-03 
 1.614298e+01  1.002908e-03 
 1.614338e+01  1.001872e-03 
 1.614378e+01  1.001368e-03 
 1.614418e+01  1.001391e-03 
 1.614457e+01  1.001939e-03 
 1.614497e+01  1.003012e-03 
 1.614537e+01  1.004613e-03 
 1.614577e+01  1.006727e-03 
 1.614616e+01  1.009367e-03 
 1.614656e+01  1.012536e-03 
 1.614696e+01  1.016244e-03 
 1.614736e+01  1.020505e-03 
 1.614775e+01  1.025329e-03 
 1.614815e+01  1.030713e-03 
 1.614855e+01  1.036673e-03 
 1.614895e+01  1.043210e-03 
 1.614935e+01  1.050333e-03 
 1.614974e+01  1.058052e-03 
 1.615014e+01  1.066371e-03 
 1.615054e+01  1.075290e-03 
 1.615094e+01  1.084811e-03 
 1.615133e+01  1.094936e-03 
 1.615173e+01  1.105667e-03 
 1.615213e+01  1.116995e-03 
 1.615253e+01  1.128912e-03 
 1.615292e+01  1.141399e-03 
 1.615332e+01  1.154438e-03 
 1.615372e+01  1.168030e-03 
 1.615412e+01  1.182161e-03 
 1.615452e+01  1.196825e-03 
 1.615491e+01  1.212022e-03 
 1.615531e+01  1.227748e-03 
 1.615571e+01  1.243992e-03 
 1.615611e+01  1.260752e-03 
 1.615650e+01  1.278015e-03 
 1.615690e+01  1.295788e-03 
 1.615730e+01  1.314068e-03 
 1.615770e+01  1.332843e-03 
 1.615809e+01  1.352098e-03 
 1.615849e+01  1.371826e-03 
 1.615889e+01  1.392021e-03 
 1.615929e+01  1.412687e-03 
 1.615969e+01  1.433818e-03 
 1.616008e+01  1.455407e-03 
 1.616048e+01  1.477440e-03 
 1.616088e+01  1.499909e-03 
 1.616128e+01  1.522823e-03 
 1.616167e+01  1.546185e-03 
 1.616207e+01  1.569985e-03 
 1.616247e+01  1.594217e-03 
 1.616287e+01  1.618868e-03 
 1.616327e+01  1.643925e-03 
 1.616366e+01  1.669379e-03 
 1.616406e+01  1.695222e-03 
 1.616446e+01  1.721451e-03 
 1.616486e+01  1.748072e-03 
 1.616525e+01  1.775091e-03 
 1.616565e+01  1.802508e-03 
 1.616605e+01  1.830337e-03 
 1.616645e+01  1.858576e-03 
 1.616684e+01  1.887227e-03 
 1.616724e+01  1.916291e-03 
 1.616764e+01  1.945746e-03 
 1.616804e+01  1.975577e-03 
 1.616844e+01  2.005767e-03 
 1.616883e+01  2.036299e-03 
 1.616923e+01  2.067154e-03 
 1.616963e+01  2.098318e-03 
 1.617003e+01  2.129766e-03 
 1.617042e+01  2.161473e-03 
 1.617082e+01  2.193407e-03 
 1.617122e+01  2.225543e-03 
 1.617162e+01  2.257857e-03 
 1.617201e+01  2.290326e-03 
 1.617241e+01  2.322927e-03 
 1.617281e+01  2.355634e-03 
 1.617321e+01  2.388422e-03 
 1.617361e+01  2.421280e-03 
 1.617400e+01  2.454189e-03 
 1.617440e+01  2.487143e-03 
 1.617480e+01  2.520132e-03 
 1.617520e+01  2.553137e-03 
 1.617559e+01  2.586155e-03 
 1.617599e+01  2.619165e-03 
 1.617639e+01  2.652146e-03 
 1.617679e+01  2.685079e-03 
 1.617718e+01  2.717945e-03 
 1.617758e+01  2.750719e-03 
 1.617798e+01  2.783387e-03 
 1.617838e+01  2.815935e-03 
 1.617878e+01  2.848346e-03 
 1.617917e+01  2.880604e-03 
 1.617957e+01  2.912697e-03 
 1.617997e+01  2.944600e-03 
 1.618037e+01  2.976292e-03 
 1.618076e+01  3.007757e-03 
 1.618116e+01  3.038981e-03 
 1.618156e+01  3.069951e-03 
 1.618196e+01  3.100650e-03 
 1.618235e+01  3.131077e-03 
 1.618275e+01  3.161219e-03 
 1.618315e+01  3.191067e-03 
 1.618355e+01  3.220613e-03 
 1.618395e+01  3.249842e-03 
 1.618434e+01  3.278751e-03 
 1.618474e+01  3.307307e-03 
 1.618514e+01  3.335502e-03 
 1.618554e+01  3.363321e-03 
 1.618593e+01  3.390731e-03 
 1.618633e+01  3.417693e-03 
 1.618673e+01  3.444184e-03 
 1.618713e+01  3.470198e-03 
 1.618752e+01  3.495692e-03 
 1.618792e+01  3.520663e-03 
 1.618832e+01  3.545093e-03 
 1.618872e+01  3.568958e-03 
 1.618912e+01  3.592245e-03 
 1.618951e+01  3.614945e-03 
 1.618991e+01  3.637026e-03 
 1.619031e+01  3.658476e-03 
 1.619071e+01  3.679269e-03 
 1.619110e+01  3.699398e-03 
 1.619150e+01  3.718821e-03 
 1.619190e+01  3.737554e-03 
 1.619230e+01  3.755559e-03 
 1.619269e+01  3.772847e-03 
 1.619309e+01  3.789394e-03 
 1.619349e+01  3.805225e-03 
 1.619389e+01  3.820312e-03 
 1.619429e+01  3.834647e-03 
 1.619468e+01  3.848227e-03 
 1.619508e+01  3.861019e-03 
 1.619548e+01  3.873027e-03 
 1.619588e+01  3.884231e-03 
 1.619627e+01  3.894619e-03 
 1.619667e+01  3.904170e-03 
 1.619707e+01  3.912868e-03 
 1.619747e+01  3.920704e-03 
 1.619786e+01  3.927666e-03 
 1.619826e+01  3.933749e-03 
 1.619866e+01  3.938956e-03 
 1.619906e+01  3.943280e-03 
 1.619946e+01  3.946720e-03 
 1.619985e+01  3.949282e-03 
 1.620025e+01  3.950969e-03 
 1.620065e+01  3.951795e-03 
 1.620105e+01  3.951773e-03 
 1.620144e+01  3.950897e-03 
 1.620184e+01  3.949169e-03 
 1.620224e+01  3.946584e-03 
 1.620264e+01  3.943149e-03 
 1.620303e+01  3.938867e-03 
 1.620343e+01  3.933741e-03 
 1.620383e+01  3.927762e-03 
 1.620423e+01  3.920933e-03 
 1.620463e+01  3.913250e-03 
 1.620502e+01  3.904699e-03 
 1.620542e+01  3.895281e-03 
 1.620582e+01  3.884998e-03 
 1.620622e+01  3.873847e-03 
 1.620661e+01  3.861848e-03 
 1.620701e+01  3.849012e-03 
 1.620741e+01  3.835342e-03 
 1.620781e+01  3.820843e-03 
 1.620820e+01  3.805523e-03 
 1.620860e+01  3.789405e-03 
 1.620900e+01  3.772483e-03 
 1.620940e+01  3.754764e-03 
 1.620980e+01  3.736257e-03 
 1.621019e+01  3.716969e-03 
 1.621059e+01  3.696922e-03 
 1.621099e+01  3.676137e-03 
 1.621139e+01  3.654614e-03 
 1.621178e+01  3.632367e-03 
 1.621218e+01  3.609401e-03 
 1.621258e+01  3.585733e-03 
 1.621298e+01  3.561372e-03 
 1.621337e+01  3.536329e-03 
 1.621377e+01  3.510607e-03 
 1.621417e+01  3.484208e-03 
 1.621457e+01  3.457145e-03 
 1.621497e+01  3.429429e-03 
 1.621536e+01  3.401077e-03 
 1.621576e+01  3.372101e-03 
 1.621616e+01  3.342535e-03 
 1.621656e+01  3.312395e-03 
 1.621695e+01  3.281716e-03 
 1.621735e+01  3.250524e-03 
 1.621775e+01  3.218834e-03 
 1.621815e+01  3.186669e-03 
 1.621854e+01  3.154049e-03 
 1.621894e+01  3.120991e-03 
 1.621934e+01  3.087520e-03 
 1.621974e+01  3.053642e-03 
 1.622014e+01  3.019389e-03 
 1.622053e+01  2.984782e-03 
 1.622093e+01  2.949844e-03 
 1.622133e+01  2.914593e-03 
 1.622173e+01  2.879044e-03 
 1.622212e+01  2.843215e-03 
 1.622252e+01  2.807110e-03 
 1.622292e+01  2.770744e-03 
 1.622332e+01  2.734126e-03 
 1.622371e+01  2.697254e-03 
 1.622411e+01  2.660139e-03 
 1.622451e+01  2.622801e-03 
 1.622491e+01  2.585252e-03 
 1.622531e+01  2.547491e-03 
 1.622570e+01  2.509535e-03 
 1.622610e+01  2.471399e-03 
 1.622650e+01  2.433098e-03 
 1.622690e+01  2.394658e-03 
 1.622729e+01  2.356098e-03 
 1.622769e+01  2.317427e-03 
 1.622809e+01  2.278667e-03 
 1.622849e+01  2.239824e-03 
 1.622888e+01  2.200929e-03 
 1.622928e+01  2.161994e-03 
 1.622968e+01  2.123025e-03 
 1.623008e+01  2.084041e-03 
 1.623048e+01  2.045046e-03 
 1.623087e+01  2.006070e-03 
 1.623127e+01  1.967112e-03 
 1.623167e+01  1.928184e-03 
 1.623207e+01  1.889301e-03 
 1.623246e+01  1.850478e-03 
 1.623286e+01  1.811737e-03 
 1.623326e+01  1.773101e-03 
 1.623366e+01  1.734586e-03 
 1.623405e+01  1.696216e-03 
 1.623445e+01  1.658030e-03 
 1.623485e+01  1.620060e-03 
 1.623525e+01  1.582338e-03 
 1.623565e+01  1.544895e-03 
 1.623604e+01  1.507752e-03 
 1.623644e+01  1.470929e-03 
 1.623684e+01  1.434450e-03 
 1.623724e+01  1.398333e-03 
 1.623763e+01  1.362600e-03 
 1.623803e+01  1.327257e-03 
 1.623843e+01  1.292327e-03 
 1.623883e+01  1.257830e-03 
 1.623922e+01  1.223781e-03 
 1.623962e+01  1.190191e-03 
 1.624002e+01  1.157068e-03 
 1.624042e+01  1.124413e-03 
 1.624082e+01  1.092230e-03 
 1.624121e+01  1.060510e-03 
 1.624161e+01  1.029268e-03 
 1.624201e+01  9.984947e-04 
 1.624241e+01  9.682040e-04 
 1.624280e+01  9.383963e-04 
 1.624320e+01  9.090787e-04 
 1.624360e+01  8.802521e-04 
 1.624400e+01  8.519348e-04 
 1.624439e+01  8.241326e-04 
 1.624479e+01  7.968700e-04 
 1.624519e+01  7.701444e-04 
 1.624559e+01  7.439489e-04 
 1.624599e+01  7.182724e-04 
 1.624638e+01  6.931137e-04 
 1.624678e+01  6.684630e-04 
 1.624718e+01  6.443061e-04 
 1.624758e+01  6.206391e-04 
 1.624797e+01  5.974567e-04 
 1.624837e+01  5.747521e-04 
 1.624877e+01  5.525309e-04 
 1.624917e+01  5.307878e-04 
 1.624956e+01  5.095240e-04 
 1.624996e+01  4.887379e-04 
 1.625036e+01  4.684442e-04 
 1.625076e+01  4.486393e-04 
 1.625116e+01  4.293342e-04 
 1.625155e+01  4.105396e-04 
 1.625195e+01  3.922595e-04 
 1.625235e+01  3.745106e-04 
 1.625275e+01  3.573019e-04 
 1.625314e+01  3.406327e-04 
 1.625354e+01  3.245065e-04 
 1.625394e+01  3.089258e-04 
 1.625434e+01  2.938961e-04 
 1.625474e+01  2.794248e-04 
 1.625513e+01  2.655114e-04 
