         time Z Displace... 
 1.625553e+01  2.521590e-04 
 1.625593e+01  2.393630e-04 
 1.625633e+01  2.271221e-04 
 1.625672e+01  2.154353e-04 
 1.625712e+01  2.042934e-04 
 1.625752e+01  1.936829e-04 
 1.625792e+01  1.836095e-04 
 1.625831e+01  1.740601e-04 
 1.625871e+01  1.650325e-04 
 1.625911e+01  1.565178e-04 
 1.625951e+01  1.485231e-04 
 1.625991e+01  1.410418e-04 
 1.626030e+01  1.340630e-04 
 1.626070e+01  1.275890e-04 
 1.626110e+01  1.216129e-04 
 1.626150e+01  1.161301e-04 
 1.626189e+01  1.111394e-04 
 1.626229e+01  1.066531e-04 
 1.626269e+01  1.026750e-04 
 1.626309e+01  9.920009e-05 
 1.626348e+01  9.622316e-05 
 1.626388e+01  9.373645e-05 
 1.626428e+01  9.172538e-05 
 1.626468e+01  9.017283e-05 
 1.626508e+01  8.905348e-05 
 1.626547e+01  8.834199e-05 
 1.626587e+01  8.802400e-05 
 1.626627e+01  8.808311e-05 
 1.626667e+01  8.850927e-05 
 1.626706e+01  8.928255e-05 
 1.626746e+01  9.038406e-05 
 1.626786e+01  9.180605e-05 
 1.626826e+01  9.352789e-05 
 1.626865e+01  9.554910e-05 
 1.626905e+01  9.785429e-05 
 1.626945e+01  1.004298e-04 
 1.626985e+01  1.032590e-04 
 1.627025e+01  1.063285e-04 
 1.627064e+01  1.096246e-04 
 1.627104e+01  1.131363e-04 
 1.627144e+01  1.168451e-04 
 1.627184e+01  1.207307e-04 
 1.627223e+01  1.247802e-04 
 1.627263e+01  1.289743e-04 
 1.627303e+01  1.332968e-04 
 1.627343e+01  1.377254e-04 
 1.627382e+01  1.422315e-04 
 1.627422e+01  1.467839e-04 
 1.627462e+01  1.513476e-04 
 1.627502e+01  1.558905e-04 
 1.627542e+01  1.603873e-04 
 1.627581e+01  1.648172e-04 
 1.627621e+01  1.691658e-04 
 1.627661e+01  1.734202e-04 
 1.627701e+01  1.775668e-04 
 1.627740e+01  1.815919e-04 
 1.627780e+01  1.854843e-04 
 1.627820e+01  1.892326e-04 
 1.627860e+01  1.928214e-04 
 1.627899e+01  1.962398e-04 
 1.627939e+01  1.994688e-04 
 1.627979e+01  2.024859e-04 
 1.628019e+01  2.052751e-04 
 1.628059e+01  2.078110e-04 
 1.628098e+01  2.100770e-04 
 1.628138e+01  2.120471e-04 
 1.628178e+01  2.136958e-04 
 1.628218e+01  2.150012e-04 
 1.628257e+01  2.159343e-04 
 1.628297e+01  2.164654e-04 
 1.628337e+01  2.165860e-04 
 1.628377e+01  2.162697e-04 
 1.628416e+01  2.154908e-04 
 1.628456e+01  2.142362e-04 
 1.628496e+01  2.124977e-04 
 1.628536e+01  2.102288e-04 
 1.628576e+01  2.074315e-04 
 1.628615e+01  2.040975e-04 
 1.628655e+01  2.002124e-04 
 1.628695e+01  1.957526e-04 
 1.628735e+01  1.907255e-04 
 1.628774e+01  1.851100e-04 
 1.628814e+01  1.788828e-04 
 1.628854e+01  1.720384e-04 
 1.628894e+01  1.645668e-04 
 1.628933e+01  1.564413e-04 
 1.628973e+01  1.476589e-04 
 1.629013e+01  1.382183e-04 
 1.629053e+01  1.281153e-04 
 1.629093e+01  1.173571e-04 
 1.629132e+01  1.059106e-04 
 1.629172e+01  9.378697e-05 
 1.629212e+01  8.095864e-05 
 1.629252e+01  6.742692e-05 
 1.629291e+01  5.316849e-05 
 1.629331e+01  3.816796e-05 
 1.629371e+01  2.241725e-05 
 1.629411e+01  5.912316e-06 
 1.629450e+01 -1.134576e-05 
 1.629490e+01 -2.934413e-05 
 1.629530e+01 -4.807344e-05 
 1.629570e+01 -6.753039e-05 
 1.629610e+01 -8.771263e-05 
 1.629649e+01 -1.086248e-04 
 1.629689e+01 -1.302767e-04 
 1.629729e+01 -1.526662e-04 
 1.629769e+01 -1.758082e-04 
 1.629808e+01 -1.997194e-04 
 1.629848e+01 -2.244111e-04 
 1.629888e+01 -2.498858e-04 
 1.629928e+01 -2.761606e-04 
 1.629967e+01 -3.032364e-04 
 1.630007e+01 -3.311220e-04 
 1.630047e+01 -3.598260e-04 
 1.630087e+01 -3.893714e-04 
 1.630127e+01 -4.197755e-04 
 1.630166e+01 -4.510435e-04 
 1.630206e+01 -4.831910e-04 
 1.630246e+01 -5.162219e-04 
 1.630286e+01 -5.501411e-04 
 1.630325e+01 -5.849422e-04 
 1.630365e+01 -6.206132e-04 
 1.630405e+01 -6.571615e-04 
 1.630445e+01 -6.945790e-04 
 1.630484e+01 -7.328505e-04 
 1.630524e+01 -7.719686e-04 
 1.630564e+01 -8.119105e-04 
 1.630604e+01 -8.526633e-04 
 1.630644e+01 -8.942186e-04 
 1.630683e+01 -9.365755e-04 
 1.630723e+01 -9.797155e-04 
 1.630763e+01 -1.023612e-03 
 1.630803e+01 -1.068256e-03 
 1.630842e+01 -1.113638e-03 
 1.630882e+01 -1.159751e-03 
 1.630922e+01 -1.206571e-03 
 1.630962e+01 -1.254092e-03 
 1.631001e+01 -1.302285e-03 
 1.631041e+01 -1.351133e-03 
 1.631081e+01 -1.400602e-03 
 1.631121e+01 -1.450677e-03 
 1.631161e+01 -1.501320e-03 
 1.631200e+01 -1.552513e-03 
 1.631240e+01 -1.604217e-03 
 1.631280e+01 -1.656410e-03 
 1.631320e+01 -1.709068e-03 
 1.631359e+01 -1.762168e-03 
 1.631399e+01 -1.815678e-03 
 1.631439e+01 -1.869580e-03 
 1.631479e+01 -1.923856e-03 
 1.631518e+01 -1.978487e-03 
 1.631558e+01 -2.033469e-03 
 1.631598e+01 -2.088791e-03 
 1.631638e+01 -2.144460e-03 
 1.631678e+01 -2.200476e-03 
 1.631717e+01 -2.256820e-03 
 1.631757e+01 -2.313484e-03 
 1.631797e+01 -2.370441e-03 
 1.631837e+01 -2.427694e-03 
 1.631876e+01 -2.485235e-03 
 1.631916e+01 -2.543035e-03 
 1.631956e+01 -2.601102e-03 
 1.631996e+01 -2.659417e-03 
 1.632035e+01 -2.717973e-03 
 1.632075e+01 -2.776763e-03 
 1.632115e+01 -2.835775e-03 
 1.632155e+01 -2.894995e-03 
 1.632195e+01 -2.954406e-03 
 1.632234e+01 -3.013987e-03 
 1.632274e+01 -3.073716e-03 
 1.632314e+01 -3.133573e-03 
 1.632354e+01 -3.193544e-03 
 1.632393e+01 -3.253605e-03 
 1.632433e+01 -3.313738e-03 
 1.632473e+01 -3.373926e-03 
 1.632513e+01 -3.434145e-03 
 1.632552e+01 -3.494374e-03 
 1.632592e+01 -3.554594e-03 
 1.632632e+01 -3.614800e-03 
 1.632672e+01 -3.674976e-03 
 1.632712e+01 -3.735089e-03 
 1.632751e+01 -3.795118e-03 
 1.632791e+01 -3.855042e-03 
 1.632831e+01 -3.914835e-03 
 1.632871e+01 -3.974498e-03 
 1.632910e+01 -4.034011e-03 
 1.632950e+01 -4.093358e-03 
 1.632990e+01 -4.152492e-03 
 1.633030e+01 -4.211390e-03 
 1.633069e+01 -4.270043e-03 
 1.633109e+01 -4.328414e-03 
 1.633149e+01 -4.386479e-03 
 1.633189e+01 -4.444205e-03 
 1.633229e+01 -4.501558e-03 
 1.633268e+01 -4.558515e-03 
 1.633308e+01 -4.615057e-03 
 1.633348e+01 -4.671161e-03 
 1.633388e+01 -4.726803e-03 
 1.633427e+01 -4.781972e-03 
 1.633467e+01 -4.836637e-03 
 1.633507e+01 -4.890773e-03 
 1.633547e+01 -4.944368e-03 
 1.633586e+01 -4.997402e-03 
 1.633626e+01 -5.049870e-03 
 1.633666e+01 -5.101735e-03 
 1.633706e+01 -5.152989e-03 
 1.633746e+01 -5.203616e-03 
 1.633785e+01 -5.253577e-03 
 1.633825e+01 -5.302874e-03 
 1.633865e+01 -5.351484e-03 
 1.633905e+01 -5.399369e-03 
 1.633944e+01 -5.446534e-03 
 1.633984e+01 -5.492955e-03 
 1.634024e+01 -5.538615e-03 
 1.634064e+01 -5.583478e-03 
 1.634103e+01 -5.627548e-03 
 1.634143e+01 -5.670826e-03 
 1.634183e+01 -5.713307e-03 
 1.634223e+01 -5.755000e-03 
 1.634263e+01 -5.795892e-03 
 1.634302e+01 -5.835982e-03 
 1.634342e+01 -5.875269e-03 
 1.634382e+01 -5.913744e-03 
 1.634422e+01 -5.951439e-03 
 1.634461e+01 -5.988369e-03 
 1.634501e+01 -6.024543e-03 
 1.634541e+01 -6.059945e-03 
 1.634581e+01 -6.094564e-03 
 1.634621e+01 -6.128394e-03 
 1.634660e+01 -6.161417e-03 
 1.634700e+01 -6.193625e-03 
 1.634740e+01 -6.225002e-03 
 1.634780e+01 -6.255522e-03 
 1.634819e+01 -6.285181e-03 
 1.634859e+01 -6.313973e-03 
 1.634899e+01 -6.341884e-03 
 1.634939e+01 -6.368919e-03 
 1.634978e+01 -6.395059e-03 
 1.635018e+01 -6.420305e-03 
 1.635058e+01 -6.444640e-03 
 1.635098e+01 -6.468072e-03 
 1.635138e+01 -6.490583e-03 
 1.635177e+01 -6.512171e-03 
 1.635217e+01 -6.532856e-03 
 1.635257e+01 -6.552615e-03 
 1.635297e+01 -6.571434e-03 
 1.635336e+01 -6.589314e-03 
 1.635376e+01 -6.606246e-03 
 1.635416e+01 -6.622225e-03 
 1.635456e+01 -6.637252e-03 
 1.635495e+01 -6.651331e-03 
 1.635535e+01 -6.664467e-03 
 1.635575e+01 -6.676652e-03 
 1.635615e+01 -6.687899e-03 
 1.635655e+01 -6.698189e-03 
 1.635694e+01 -6.707521e-03 
 1.635734e+01 -6.715913e-03 
 1.635774e+01 -6.723369e-03 
 1.635814e+01 -6.729885e-03 
 1.635853e+01 -6.735460e-03 
 1.635893e+01 -6.740105e-03 
 1.635933e+01 -6.743832e-03 
 1.635973e+01 -6.746630e-03 
 1.636012e+01 -6.748523e-03 
 1.636052e+01 -6.749512e-03 
 1.636092e+01 -6.749607e-03 
 1.636132e+01 -6.748814e-03 
 1.636172e+01 -6.747133e-03 
 1.636211e+01 -6.744588e-03 
 1.636251e+01 -6.741182e-03 
 1.636291e+01 -6.736913e-03 
 1.636331e+01 -6.731791e-03 
 1.636370e+01 -6.725827e-03 
 1.636410e+01 -6.719024e-03 
 1.636450e+01 -6.711390e-03 
 1.636490e+01 -6.702920e-03 
 1.636529e+01 -6.693611e-03 
 1.636569e+01 -6.683450e-03 
 1.636609e+01 -6.672423e-03 
 1.636649e+01 -6.660535e-03 
 1.636689e+01 -6.647786e-03 
 1.636728e+01 -6.634193e-03 
 1.636768e+01 -6.619774e-03 
 1.636808e+01 -6.604563e-03 
 1.636848e+01 -6.588572e-03 
 1.636887e+01 -6.571826e-03 
 1.636927e+01 -6.554351e-03 
 1.636967e+01 -6.536174e-03 
 1.637007e+01 -6.517319e-03 
 1.637046e+01 -6.497808e-03 
 1.637086e+01 -6.477693e-03 
 1.637126e+01 -6.457012e-03 
 1.637166e+01 -6.435790e-03 
 1.637206e+01 -6.414064e-03 
 1.637245e+01 -6.391875e-03 
 1.637285e+01 -6.369260e-03 
 1.637325e+01 -6.346245e-03 
 1.637365e+01 -6.322849e-03 
 1.637404e+01 -6.299107e-03 
 1.637444e+01 -6.275033e-03 
 1.637484e+01 -6.250654e-03 
 1.637524e+01 -6.226000e-03 
 1.637563e+01 -6.201089e-03 
 1.637603e+01 -6.175951e-03 
 1.637643e+01 -6.150617e-03 
 1.637683e+01 -6.125127e-03 
 1.637723e+01 -6.099514e-03 
 1.637762e+01 -6.073809e-03 
 1.637802e+01 -6.048042e-03 
 1.637842e+01 -6.022226e-03 
 1.637882e+01 -5.996378e-03 
 1.637921e+01 -5.970518e-03 
 1.637961e+01 -5.944673e-03 
 1.638001e+01 -5.918885e-03 
 1.638041e+01 -5.893166e-03 
 1.638080e+01 -5.867539e-03 
 1.638120e+01 -5.842027e-03 
 1.638160e+01 -5.816637e-03 
 1.638200e+01 -5.791388e-03 
 1.638240e+01 -5.766277e-03 
 1.638279e+01 -5.741310e-03 
 1.638319e+01 -5.716510e-03 
 1.638359e+01 -5.691879e-03 
 1.638399e+01 -5.667427e-03 
 1.638438e+01 -5.643183e-03 
 1.638478e+01 -5.619165e-03 
 1.638518e+01 -5.595405e-03 
 1.638558e+01 -5.571940e-03 
 1.638597e+01 -5.548786e-03 
 1.638637e+01 -5.525957e-03 
 1.638677e+01 -5.503486e-03 
 1.638717e+01 -5.481392e-03 
 1.638757e+01 -5.459695e-03 
 1.638796e+01 -5.438405e-03 
 1.638836e+01 -5.417543e-03 
 1.638876e+01 -5.397117e-03 
 1.638916e+01 -5.377129e-03 
 1.638955e+01 -5.357588e-03 
 1.638995e+01 -5.338520e-03 
 1.639035e+01 -5.319941e-03 
 1.639075e+01 -5.301859e-03 
 1.639114e+01 -5.284281e-03 
 1.639154e+01 -5.267175e-03 
 1.639194e+01 -5.250552e-03 
 1.639234e+01 -5.234423e-03 
 1.639274e+01 -5.218802e-03 
 1.639313e+01 -5.203705e-03 
 1.639353e+01 -5.189143e-03 
 1.639393e+01 -5.175132e-03 
 1.639433e+01 -5.161671e-03 
 1.639472e+01 -5.148773e-03 
 1.639512e+01 -5.136459e-03 
 1.639552e+01 -5.124765e-03 
 1.639592e+01 -5.113728e-03 
 1.639631e+01 -5.103349e-03 
 1.639671e+01 -5.093632e-03 
 1.639711e+01 -5.084610e-03 
 1.639751e+01 -5.076287e-03 
 1.639791e+01 -5.068702e-03 
 1.639830e+01 -5.061883e-03 
 1.639870e+01 -5.055861e-03 
 1.639910e+01 -5.050633e-03 
 1.639950e+01 -5.046233e-03 
 1.639989e+01 -5.042651e-03 
 1.640029e+01 -5.039899e-03 
 1.640069e+01 -5.037999e-03 
 1.640109e+01 -5.036918e-03 
 1.640148e+01 -5.036669e-03 
 1.640188e+01 -5.037256e-03 
 1.640228e+01 -5.038677e-03 
 1.640268e+01 -5.040944e-03 
 1.640308e+01 -5.044087e-03 
 1.640347e+01 -5.048112e-03 
 1.640387e+01 -5.053024e-03 
 1.640427e+01 -5.058807e-03 
 1.640467e+01 -5.065451e-03 
 1.640506e+01 -5.072926e-03 
 1.640546e+01 -5.081209e-03 
 1.640586e+01 -5.090293e-03 
 1.640626e+01 -5.100152e-03 
 1.640665e+01 -5.110776e-03 
 1.640705e+01 -5.122118e-03 
 1.640745e+01 -5.134180e-03 
 1.640785e+01 -5.146950e-03 
 1.640825e+01 -5.160411e-03 
 1.640864e+01 -5.174542e-03 
 1.640904e+01 -5.189329e-03 
 1.640944e+01 -5.204754e-03 
 1.640984e+01 -5.220778e-03 
 1.641023e+01 -5.237383e-03 
 1.641063e+01 -5.254566e-03 
 1.641103e+01 -5.272328e-03 
 1.641143e+01 -5.290678e-03 
 1.641182e+01 -5.309614e-03 
 1.641222e+01 -5.329143e-03 
 1.641262e+01 -5.349256e-03 
 1.641302e+01 -5.369972e-03 
 1.641342e+01 -5.391299e-03 
 1.641381e+01 -5.413227e-03 
 1.641421e+01 -5.435765e-03 
 1.641461e+01 -5.458918e-03 
 1.641501e+01 -5.482681e-03 
 1.641540e+01 -5.507048e-03 
 1.641580e+01 -5.532018e-03 
 1.641620e+01 -5.557588e-03 
 1.641660e+01 -5.583753e-03 
 1.641699e+01 -5.610491e-03 
 1.641739e+01 -5.637783e-03 
 1.641779e+01 -5.665600e-03 
 1.641819e+01 -5.693917e-03 
 1.641859e+01 -5.722712e-03 
 1.641898e+01 -5.751972e-03 
 1.641938e+01 -5.781696e-03 
 1.641978e+01 -5.811849e-03 
 1.642018e+01 -5.842403e-03 
 1.642057e+01 -5.873340e-03 
 1.642097e+01 -5.904631e-03 
 1.642137e+01 -5.936256e-03 
 1.642177e+01 -5.968199e-03 
 1.642216e+01 -6.000445e-03 
 1.642256e+01 -6.032949e-03 
 1.642296e+01 -6.065683e-03 
 1.642336e+01 -6.098625e-03 
 1.642376e+01 -6.131758e-03 
 1.642415e+01 -6.165069e-03 
 1.642455e+01 -6.198519e-03 
 1.642495e+01 -6.232098e-03 
 1.642535e+01 -6.265792e-03 
 1.642574e+01 -6.299585e-03 
 1.642614e+01 -6.333459e-03 
 1.642654e+01 -6.367400e-03 
 1.642694e+01 -6.401408e-03 
 1.642733e+01 -6.435476e-03 
 1.642773e+01 -6.469580e-03 
 1.642813e+01 -6.503704e-03 
 1.642853e+01 -6.537840e-03 
 1.642893e+01 -6.571981e-03 
 1.642932e+01 -6.606110e-03 
 1.642972e+01 -6.640226e-03 
 1.643012e+01 -6.674309e-03 
 1.643052e+01 -6.708351e-03 
 1.643091e+01 -6.742344e-03 
 1.643131e+01 -6.776284e-03 
 1.643171e+01 -6.810168e-03 
 1.643211e+01 -6.843986e-03 
 1.643250e+01 -6.877711e-03 
 1.643290e+01 -6.911314e-03 
 1.643330e+01 -6.944757e-03 
 1.643370e+01 -6.977989e-03 
 1.643410e+01 -7.010985e-03 
 1.643449e+01 -7.043730e-03 
 1.643489e+01 -7.076173e-03 
 1.643529e+01 -7.108278e-03 
 1.643569e+01 -7.140012e-03 
 1.643608e+01 -7.171350e-03 
 1.643648e+01 -7.202262e-03 
 1.643688e+01 -7.232727e-03 
 1.643728e+01 -7.262714e-03 
 1.643768e+01 -7.292238e-03 
 1.643807e+01 -7.321238e-03 
 1.643847e+01 -7.349700e-03 
 1.643887e+01 -7.377597e-03 
 1.643927e+01 -7.404949e-03 
 1.643966e+01 -7.431722e-03 
 1.644006e+01 -7.457898e-03 
 1.644046e+01 -7.483471e-03 
 1.644086e+01 -7.508420e-03 
 1.644125e+01 -7.532752e-03 
 1.644165e+01 -7.556465e-03 
 1.644205e+01 -7.579553e-03 
 1.644245e+01 -7.602006e-03 
 1.644285e+01 -7.623818e-03 
 1.644324e+01 -7.644971e-03 
 1.644364e+01 -7.665433e-03 
 1.644404e+01 -7.685218e-03 
 1.644444e+01 -7.704307e-03 
 1.644483e+01 -7.722670e-03 
 1.644523e+01 -7.740296e-03 
 1.644563e+01 -7.757168e-03 
 1.644603e+01 -7.773275e-03 
 1.644642e+01 -7.788596e-03 
 1.644682e+01 -7.803119e-03 
 1.644722e+01 -7.816844e-03 
 1.644762e+01 -7.829757e-03 
 1.644802e+01 -7.841847e-03 
 1.644841e+01 -7.853093e-03 
 1.644881e+01 -7.863461e-03 
 1.644921e+01 -7.872948e-03 
 1.644961e+01 -7.881538e-03 
 1.645000e+01 -7.889221e-03 
 1.645040e+01 -7.896006e-03 
 1.645080e+01 -7.901871e-03 
 1.645120e+01 -7.906806e-03 
 1.645159e+01 -7.910805e-03 
 1.645199e+01 -7.913849e-03 
 1.645239e+01 -7.915944e-03 
 1.645279e+01 -7.917061e-03 
 1.645319e+01 -7.917214e-03 
 1.645358e+01 -7.916427e-03 
 1.645398e+01 -7.914705e-03 
 1.645438e+01 -7.912083e-03 
 1.645478e+01 -7.908564e-03 
 1.645517e+01 -7.904194e-03 
 1.645557e+01 -7.898988e-03 
 1.645597e+01 -7.892949e-03 
 1.645637e+01 -7.886101e-03 
 1.645676e+01 -7.878449e-03 
 1.645716e+01 -7.870011e-03 
 1.645756e+01 -7.860789e-03 
 1.645796e+01 -7.850819e-03 
 1.645836e+01 -7.840134e-03 
 1.645875e+01 -7.828732e-03 
 1.645915e+01 -7.816630e-03 
 1.645955e+01 -7.803814e-03 
 1.645995e+01 -7.790285e-03 
 1.646034e+01 -7.776076e-03 
 1.646074e+01 -7.761162e-03 
 1.646114e+01 -7.745533e-03 
 1.646154e+01 -7.729158e-03 
 1.646193e+01 -7.712013e-03 
 1.646233e+01 -7.694103e-03 
 1.646273e+01 -7.675435e-03 
 1.646313e+01 -7.656012e-03 
 1.646353e+01 -7.635833e-03 
 1.646392e+01 -7.614897e-03 
 1.646432e+01 -7.593200e-03 
 1.646472e+01 -7.570753e-03 
 1.646512e+01 -7.547566e-03 
 1.646551e+01 -7.523658e-03 
 1.646591e+01 -7.499052e-03 
 1.646631e+01 -7.473748e-03 
 1.646671e+01 -7.447770e-03 
 1.646710e+01 -7.421130e-03 
 1.646750e+01 -7.393861e-03 
 1.646790e+01 -7.366008e-03 
 1.646830e+01 -7.337592e-03 
 1.646870e+01 -7.308623e-03 
 1.646909e+01 -7.279130e-03 
 1.646949e+01 -7.249142e-03 
 1.646989e+01 -7.218689e-03 
 1.647029e+01 -7.187800e-03 
 1.647068e+01 -7.156514e-03 
 1.647108e+01 -7.124871e-03 
 1.647148e+01 -7.092906e-03 
 1.647188e+01 -7.060639e-03 
 1.647227e+01 -7.028115e-03 
 1.647267e+01 -6.995376e-03 
 1.647307e+01 -6.962467e-03 
 1.647347e+01 -6.929419e-03 
 1.647387e+01 -6.896268e-03 
 1.647426e+01 -6.863037e-03 
 1.647466e+01 -6.829744e-03 
 1.647506e+01 -6.796415e-03 
 1.647546e+01 -6.763082e-03 
 1.647585e+01 -6.729753e-03 
 1.647625e+01 -6.696465e-03 
 1.647665e+01 -6.663246e-03 
 1.647705e+01 -6.630096e-03 
 1.647744e+01 -6.597021e-03 
 1.647784e+01 -6.564046e-03 
 1.647824e+01 -6.531194e-03 
 1.647864e+01 -6.498473e-03 
 1.647904e+01 -6.465889e-03 
 1.647943e+01 -6.433452e-03 
 1.647983e+01 -6.401170e-03 
 1.648023e+01 -6.369063e-03 
 1.648063e+01 -6.337164e-03 
 1.648102e+01 -6.305503e-03 
 1.648142e+01 -6.274105e-03 
 1.648182e+01 -6.243005e-03 
 1.648222e+01 -6.212230e-03 
 1.648261e+01 -6.181822e-03 
 1.648301e+01 -6.151805e-03 
 1.648341e+01 -6.122210e-03 
 1.648381e+01 -6.093064e-03 
 1.648421e+01 -6.064388e-03 
 1.648460e+01 -6.036182e-03 
 1.648500e+01 -6.008475e-03 
 1.648540e+01 -5.981304e-03 
 1.648580e+01 -5.954678e-03 
 1.648619e+01 -5.928611e-03 
 1.648659e+01 -5.903157e-03 
 1.648699e+01 -5.878306e-03 
 1.648739e+01 -5.854065e-03 
 1.648778e+01 -5.830454e-03 
 1.648818e+01 -5.807461e-03 
 1.648858e+01 -5.785094e-03 
 1.648898e+01 -5.763378e-03 
 1.648938e+01 -5.742299e-03 
 1.648977e+01 -5.721860e-03 
 1.649017e+01 -5.702086e-03 
 1.649057e+01 -5.682968e-03 
 1.649097e+01 -5.664543e-03 
 1.649136e+01 -5.646829e-03 
 1.649176e+01 -5.629830e-03 
 1.649216e+01 -5.613570e-03 
 1.649256e+01 -5.598041e-03 
 1.649295e+01 -5.583255e-03 
 1.649335e+01 -5.569219e-03 
 1.649375e+01 -5.555936e-03 
 1.649415e+01 -5.543420e-03 
 1.649455e+01 -5.531675e-03 
 1.649494e+01 -5.520695e-03 
 1.649534e+01 -5.510485e-03 
 1.649574e+01 -5.501051e-03 
 1.649614e+01 -5.492396e-03 
 1.649653e+01 -5.484533e-03 
 1.649693e+01 -5.477457e-03 
 1.649733e+01 -5.471180e-03 
 1.649773e+01 -5.465713e-03 
 1.649812e+01 -5.461050e-03 
 1.649852e+01 -5.457204e-03 
 1.649892e+01 -5.454179e-03 
 1.649932e+01 -5.451978e-03 
 1.649972e+01 -5.450604e-03 
 1.650011e+01 -5.450044e-03 
 1.650051e+01 -5.450293e-03 
 1.650091e+01 -5.451323e-03 
 1.650131e+01 -5.453130e-03 
 1.650170e+01 -5.455725e-03 
 1.650210e+01 -5.459113e-03 
 1.650250e+01 -5.463277e-03 
 1.650290e+01 -5.468212e-03 
 1.650329e+01 -5.473894e-03 
 1.650369e+01 -5.480302e-03 
 1.650409e+01 -5.487438e-03 
 1.650449e+01 -5.495294e-03 
 1.650489e+01 -5.503871e-03 
 1.650528e+01 -5.513160e-03 
 1.650568e+01 -5.523152e-03 
 1.650608e+01 -5.533855e-03 
 1.650648e+01 -5.545289e-03 
 1.650687e+01 -5.557459e-03 
 1.650727e+01 -5.570352e-03 
 1.650767e+01 -5.583983e-03 
 1.650807e+01 -5.598342e-03 
 1.650846e+01 -5.613424e-03 
 1.650886e+01 -5.629265e-03 
 1.650926e+01 -5.645894e-03 
 1.650966e+01 -5.663323e-03 
 1.651006e+01 -5.681569e-03 
 1.651045e+01 -5.700635e-03 
 1.651085e+01 -5.720535e-03 
 1.651125e+01 -5.741258e-03 
 1.651165e+01 -5.762806e-03 
 1.651204e+01 -5.785183e-03 
 1.651244e+01 -5.808362e-03 
 1.651284e+01 -5.832305e-03 
 1.651324e+01 -5.857005e-03 
 1.651363e+01 -5.882434e-03 
 1.651403e+01 -5.908567e-03 
 1.651443e+01 -5.935400e-03 
 1.651483e+01 -5.962911e-03 
 1.651523e+01 -5.991091e-03 
 1.651562e+01 -6.019911e-03 
 1.651602e+01 -6.049324e-03 
 1.651642e+01 -6.079309e-03 
 1.651682e+01 -6.109838e-03 
 1.651721e+01 -6.140875e-03 
 1.651761e+01 -6.172389e-03 
 1.651801e+01 -6.204356e-03 
 1.651841e+01 -6.236746e-03 
 1.651880e+01 -6.269518e-03 
 1.651920e+01 -6.302665e-03 
 1.651960e+01 -6.336149e-03 
 1.652000e+01 -6.369967e-03 
 1.652040e+01 -6.404097e-03 
 1.652079e+01 -6.438507e-03 
 1.652119e+01 -6.473172e-03 
 1.652159e+01 -6.508080e-03 
 1.652199e+01 -6.543226e-03 
 1.652238e+01 -6.578581e-03 
 1.652278e+01 -6.614140e-03 
 1.652318e+01 -6.649883e-03 
 1.652358e+01 -6.685805e-03 
 1.652397e+01 -6.721902e-03 
 1.652437e+01 -6.758172e-03 
 1.652477e+01 -6.794623e-03 
 1.652517e+01 -6.831255e-03 
 1.652557e+01 -6.868077e-03 
 1.652596e+01 -6.905076e-03 
 1.652636e+01 -6.942249e-03 
 1.652676e+01 -6.979582e-03 
 1.652716e+01 -7.017054e-03 
 1.652755e+01 -7.054657e-03 
 1.652795e+01 -7.092375e-03 
 1.652835e+01 -7.130197e-03 
 1.652875e+01 -7.168093e-03 
 1.652914e+01 -7.206028e-03 
 1.652954e+01 -7.243970e-03 
 1.652994e+01 -7.281897e-03 
 1.653034e+01 -7.319782e-03 
 1.653074e+01 -7.357583e-03 
 1.653113e+01 -7.395261e-03 
 1.653153e+01 -7.432778e-03 
 1.653193e+01 -7.470085e-03 
 1.653233e+01 -7.507142e-03 
 1.653272e+01 -7.543959e-03 
 1.653312e+01 -7.580516e-03 
 1.653352e+01 -7.616778e-03 
 1.653392e+01 -7.652733e-03 
 1.653432e+01 -7.688373e-03 
 1.653471e+01 -7.723661e-03 
 1.653511e+01 -7.758583e-03 
 1.653551e+01 -7.793127e-03 
 1.653591e+01 -7.827274e-03 
 1.653630e+01 -7.860993e-03 
 1.653670e+01 -7.894270e-03 
 1.653710e+01 -7.927110e-03 
 1.653750e+01 -7.959510e-03 
 1.653789e+01 -7.991479e-03 
 1.653829e+01 -8.023011e-03 
 1.653869e+01 -8.054082e-03 
 1.653909e+01 -8.084671e-03 
 1.653949e+01 -8.114756e-03 
 1.653988e+01 -8.144301e-03 
 1.654028e+01 -8.173282e-03 
 1.654068e+01 -8.201688e-03 
 1.654108e+01 -8.229493e-03 
 1.654147e+01 -8.256686e-03 
 1.654187e+01 -8.283247e-03 
 1.654227e+01 -8.309160e-03 
 1.654267e+01 -8.334411e-03 
 1.654306e+01 -8.358978e-03 
 1.654346e+01 -8.382847e-03 
 1.654386e+01 -8.406010e-03 
 1.654426e+01 -8.428408e-03 
 1.654466e+01 -8.450039e-03 
 1.654505e+01 -8.470875e-03 
 1.654545e+01 -8.490893e-03 
