         time Z Displace... 
 1.654585e+01 -8.510086e-03 
 1.654625e+01 -8.528419e-03 
 1.654664e+01 -8.545880e-03 
 1.654704e+01 -8.562455e-03 
 1.654744e+01 -8.578113e-03 
 1.654784e+01 -8.592855e-03 
 1.654823e+01 -8.606686e-03 
 1.654863e+01 -8.619612e-03 
 1.654903e+01 -8.631636e-03 
 1.654943e+01 -8.642738e-03 
 1.654983e+01 -8.652942e-03 
 1.655022e+01 -8.662258e-03 
 1.655062e+01 -8.670697e-03 
 1.655102e+01 -8.678284e-03 
 1.655142e+01 -8.685030e-03 
 1.655181e+01 -8.690947e-03 
 1.655221e+01 -8.696043e-03 
 1.655261e+01 -8.700327e-03 
 1.655301e+01 -8.703832e-03 
 1.655340e+01 -8.706586e-03 
 1.655380e+01 -8.708600e-03 
 1.655420e+01 -8.709873e-03 
 1.655460e+01 -8.710411e-03 
 1.655500e+01 -8.710206e-03 
 1.655539e+01 -8.709246e-03 
 1.655579e+01 -8.707530e-03 
 1.655619e+01 -8.705046e-03 
 1.655659e+01 -8.701795e-03 
 1.655698e+01 -8.697776e-03 
 1.655738e+01 -8.692976e-03 
 1.655778e+01 -8.687392e-03 
 1.655818e+01 -8.681026e-03 
 1.655857e+01 -8.673864e-03 
 1.655897e+01 -8.665906e-03 
 1.655937e+01 -8.657153e-03 
 1.655977e+01 -8.647611e-03 
 1.656017e+01 -8.637294e-03 
 1.656056e+01 -8.626229e-03 
 1.656096e+01 -8.614445e-03 
 1.656136e+01 -8.601980e-03 
 1.656176e+01 -8.588843e-03 
 1.656215e+01 -8.575041e-03 
 1.656255e+01 -8.560596e-03 
 1.656295e+01 -8.545520e-03 
 1.656335e+01 -8.529817e-03 
 1.656374e+01 -8.513538e-03 
 1.656414e+01 -8.496694e-03 
 1.656454e+01 -8.479318e-03 
 1.656494e+01 -8.461437e-03 
 1.656534e+01 -8.443078e-03 
 1.656573e+01 -8.424300e-03 
 1.656613e+01 -8.405135e-03 
 1.656653e+01 -8.385610e-03 
 1.656693e+01 -8.365768e-03 
 1.656732e+01 -8.345625e-03 
 1.656772e+01 -8.325205e-03 
 1.656812e+01 -8.304535e-03 
 1.656852e+01 -8.283632e-03 
 1.656891e+01 -8.262521e-03 
 1.656931e+01 -8.241215e-03 
 1.656971e+01 -8.219729e-03 
 1.657011e+01 -8.198074e-03 
 1.657051e+01 -8.176276e-03 
 1.657090e+01 -8.154323e-03 
 1.657130e+01 -8.132225e-03 
 1.657170e+01 -8.109986e-03 
 1.657210e+01 -8.087616e-03 
 1.657249e+01 -8.065104e-03 
 1.657289e+01 -8.042447e-03 
 1.657329e+01 -8.019648e-03 
 1.657369e+01 -7.996717e-03 
 1.657408e+01 -7.973645e-03 
 1.657448e+01 -7.950442e-03 
 1.657488e+01 -7.927106e-03 
 1.657528e+01 -7.903652e-03 
 1.657568e+01 -7.880091e-03 
 1.657607e+01 -7.856430e-03 
 1.657647e+01 -7.832712e-03 
 1.657687e+01 -7.808974e-03 
 1.657727e+01 -7.785227e-03 
 1.657766e+01 -7.761506e-03 
 1.657806e+01 -7.737832e-03 
 1.657846e+01 -7.714240e-03 
 1.657886e+01 -7.690765e-03 
 1.657925e+01 -7.667450e-03 
 1.657965e+01 -7.644338e-03 
 1.658005e+01 -7.621455e-03 
 1.658045e+01 -7.598819e-03 
 1.658085e+01 -7.576460e-03 
 1.658124e+01 -7.554405e-03 
 1.658164e+01 -7.532698e-03 
 1.658204e+01 -7.511353e-03 
 1.658244e+01 -7.490388e-03 
 1.658283e+01 -7.469806e-03 
 1.658323e+01 -7.449628e-03 
 1.658363e+01 -7.429875e-03 
 1.658403e+01 -7.410560e-03 
 1.658442e+01 -7.391712e-03 
 1.658482e+01 -7.373344e-03 
 1.658522e+01 -7.355453e-03 
 1.658562e+01 -7.338035e-03 
 1.658602e+01 -7.321106e-03 
 1.658641e+01 -7.304658e-03 
 1.658681e+01 -7.288698e-03 
 1.658721e+01 -7.273227e-03 
 1.658761e+01 -7.258251e-03 
 1.658800e+01 -7.243774e-03 
 1.658840e+01 -7.229786e-03 
 1.658880e+01 -7.216329e-03 
 1.658920e+01 -7.203410e-03 
 1.658959e+01 -7.191045e-03 
 1.658999e+01 -7.179237e-03 
 1.659039e+01 -7.167971e-03 
 1.659079e+01 -7.157232e-03 
 1.659119e+01 -7.147017e-03 
 1.659158e+01 -7.137326e-03 
 1.659198e+01 -7.128162e-03 
 1.659238e+01 -7.119545e-03 
 1.659278e+01 -7.111487e-03 
 1.659317e+01 -7.103985e-03 
 1.659357e+01 -7.097063e-03 
 1.659397e+01 -7.090742e-03 
 1.659437e+01 -7.085031e-03 
 1.659476e+01 -7.079929e-03 
 1.659516e+01 -7.075456e-03 
 1.659556e+01 -7.071595e-03 
 1.659596e+01 -7.068348e-03 
 1.659636e+01 -7.065731e-03 
 1.659675e+01 -7.063732e-03 
 1.659715e+01 -7.062361e-03 
 1.659755e+01 -7.061604e-03 
 1.659795e+01 -7.061436e-03 
 1.659834e+01 -7.061844e-03 
 1.659874e+01 -7.062825e-03 
 1.659914e+01 -7.064382e-03 
 1.659954e+01 -7.066505e-03 
 1.659993e+01 -7.069190e-03 
 1.660033e+01 -7.072437e-03 
 1.660073e+01 -7.076224e-03 
 1.660113e+01 -7.080554e-03 
 1.660153e+01 -7.085435e-03 
 1.660192e+01 -7.090859e-03 
 1.660232e+01 -7.096823e-03 
 1.660272e+01 -7.103319e-03 
 1.660312e+01 -7.110349e-03 
 1.660351e+01 -7.117904e-03 
 1.660391e+01 -7.125994e-03 
 1.660431e+01 -7.134626e-03 
 1.660471e+01 -7.143819e-03 
 1.660510e+01 -7.153590e-03 
 1.660550e+01 -7.163945e-03 
 1.660590e+01 -7.174890e-03 
 1.660630e+01 -7.186429e-03 
 1.660670e+01 -7.198556e-03 
 1.660709e+01 -7.211269e-03 
 1.660749e+01 -7.224566e-03 
 1.660789e+01 -7.238458e-03 
 1.660829e+01 -7.252922e-03 
 1.660868e+01 -7.267951e-03 
 1.660908e+01 -7.283527e-03 
 1.660948e+01 -7.299639e-03 
 1.660988e+01 -7.316277e-03 
 1.661027e+01 -7.333413e-03 
 1.661067e+01 -7.351020e-03 
 1.661107e+01 -7.369074e-03 
 1.661147e+01 -7.387558e-03 
 1.661187e+01 -7.406458e-03 
 1.661226e+01 -7.425764e-03 
 1.661266e+01 -7.445468e-03 
 1.661306e+01 -7.465523e-03 
 1.661346e+01 -7.485889e-03 
 1.661385e+01 -7.506548e-03 
 1.661425e+01 -7.527474e-03 
 1.661465e+01 -7.548630e-03 
 1.661505e+01 -7.570000e-03 
 1.661544e+01 -7.591572e-03 
 1.661584e+01 -7.613327e-03 
 1.661624e+01 -7.635249e-03 
 1.661664e+01 -7.657307e-03 
 1.661704e+01 -7.679499e-03 
 1.661743e+01 -7.701811e-03 
 1.661783e+01 -7.724241e-03 
 1.661823e+01 -7.746776e-03 
 1.661863e+01 -7.769420e-03 
 1.661902e+01 -7.792156e-03 
 1.661942e+01 -7.814976e-03 
 1.661982e+01 -7.837876e-03 
 1.662022e+01 -7.860872e-03 
 1.662061e+01 -7.883967e-03 
 1.662101e+01 -7.907161e-03 
 1.662141e+01 -7.930453e-03 
 1.662181e+01 -7.953834e-03 
 1.662221e+01 -7.977285e-03 
 1.662260e+01 -8.000804e-03 
 1.662300e+01 -8.024366e-03 
 1.662340e+01 -8.047949e-03 
 1.662380e+01 -8.071514e-03 
 1.662419e+01 -8.095029e-03 
 1.662459e+01 -8.118441e-03 
 1.662499e+01 -8.141725e-03 
 1.662539e+01 -8.164837e-03 
 1.662579e+01 -8.187743e-03 
 1.662618e+01 -8.210381e-03 
 1.662658e+01 -8.232700e-03 
 1.662698e+01 -8.254664e-03 
 1.662738e+01 -8.276243e-03 
 1.662777e+01 -8.297412e-03 
 1.662817e+01 -8.318152e-03 
 1.662857e+01 -8.338433e-03 
 1.662897e+01 -8.358220e-03 
 1.662936e+01 -8.377462e-03 
 1.662976e+01 -8.396130e-03 
 1.663016e+01 -8.414214e-03 
 1.663056e+01 -8.431696e-03 
 1.663096e+01 -8.448561e-03 
 1.663135e+01 -8.464777e-03 
 1.663175e+01 -8.480333e-03 
 1.663215e+01 -8.495224e-03 
 1.663255e+01 -8.509450e-03 
 1.663294e+01 -8.523028e-03 
 1.663334e+01 -8.535969e-03 
 1.663374e+01 -8.548268e-03 
 1.663414e+01 -8.559933e-03 
 1.663453e+01 -8.570961e-03 
 1.663493e+01 -8.581338e-03 
 1.663533e+01 -8.591048e-03 
 1.663573e+01 -8.600083e-03 
 1.663613e+01 -8.608451e-03 
 1.663652e+01 -8.616129e-03 
 1.663692e+01 -8.623104e-03 
 1.663732e+01 -8.629368e-03 
 1.663772e+01 -8.634908e-03 
 1.663811e+01 -8.639727e-03 
 1.663851e+01 -8.643805e-03 
 1.663891e+01 -8.647126e-03 
 1.663931e+01 -8.649682e-03 
 1.663970e+01 -8.651453e-03 
 1.664010e+01 -8.652447e-03 
 1.664050e+01 -8.652648e-03 
 1.664090e+01 -8.652061e-03 
 1.664130e+01 -8.650662e-03 
 1.664169e+01 -8.648414e-03 
 1.664209e+01 -8.645282e-03 
 1.664249e+01 -8.641241e-03 
 1.664289e+01 -8.636282e-03 
 1.664328e+01 -8.630387e-03 
 1.664368e+01 -8.623555e-03 
 1.664408e+01 -8.615787e-03 
 1.664448e+01 -8.607082e-03 
 1.664487e+01 -8.597450e-03 
 1.664527e+01 -8.586899e-03 
 1.664567e+01 -8.575451e-03 
 1.664607e+01 -8.563112e-03 
 1.664647e+01 -8.549899e-03 
 1.664686e+01 -8.535826e-03 
 1.664726e+01 -8.520904e-03 
 1.664766e+01 -8.505159e-03 
 1.664806e+01 -8.488612e-03 
 1.664845e+01 -8.471266e-03 
 1.664885e+01 -8.453134e-03 
 1.664925e+01 -8.434234e-03 
 1.664965e+01 -8.414564e-03 
 1.665004e+01 -8.394136e-03 
 1.665044e+01 -8.372964e-03 
 1.665084e+01 -8.351055e-03 
 1.665124e+01 -8.328402e-03 
 1.665164e+01 -8.304998e-03 
 1.665203e+01 -8.280841e-03 
 1.665243e+01 -8.255931e-03 
 1.665283e+01 -8.230259e-03 
 1.665323e+01 -8.203817e-03 
 1.665362e+01 -8.176606e-03 
 1.665402e+01 -8.148637e-03 
 1.665442e+01 -8.119895e-03 
 1.665482e+01 -8.090376e-03 
 1.665521e+01 -8.060096e-03 
 1.665561e+01 -8.029059e-03 
 1.665601e+01 -7.997295e-03 
 1.665641e+01 -7.964814e-03 
 1.665681e+01 -7.931625e-03 
 1.665720e+01 -7.897753e-03 
 1.665760e+01 -7.863207e-03 
 1.665800e+01 -7.828008e-03 
 1.665840e+01 -7.792172e-03 
 1.665879e+01 -7.755720e-03 
 1.665919e+01 -7.718689e-03 
 1.665959e+01 -7.681105e-03 
 1.665999e+01 -7.643006e-03 
 1.666038e+01 -7.604423e-03 
 1.666078e+01 -7.565386e-03 
 1.666118e+01 -7.525914e-03 
 1.666158e+01 -7.486036e-03 
 1.666198e+01 -7.445790e-03 
 1.666237e+01 -7.405209e-03 
 1.666277e+01 -7.364336e-03 
 1.666317e+01 -7.323209e-03 
 1.666357e+01 -7.281874e-03 
 1.666396e+01 -7.240358e-03 
 1.666436e+01 -7.198684e-03 
 1.666476e+01 -7.156869e-03 
 1.666516e+01 -7.114915e-03 
 1.666555e+01 -7.072826e-03 
 1.666595e+01 -7.030616e-03 
 1.666635e+01 -6.988297e-03 
 1.666675e+01 -6.945884e-03 
 1.666715e+01 -6.903401e-03 
 1.666754e+01 -6.860848e-03 
 1.666794e+01 -6.818240e-03 
 1.666834e+01 -6.775578e-03 
 1.666874e+01 -6.732875e-03 
 1.666913e+01 -6.690135e-03 
 1.666953e+01 -6.647357e-03 
 1.666993e+01 -6.604539e-03 
 1.667033e+01 -6.561669e-03 
 1.667072e+01 -6.518744e-03 
 1.667112e+01 -6.475786e-03 
 1.667152e+01 -6.432813e-03 
 1.667192e+01 -6.389852e-03 
 1.667232e+01 -6.346946e-03 
 1.667271e+01 -6.304122e-03 
 1.667311e+01 -6.261415e-03 
 1.667351e+01 -6.218855e-03 
 1.667391e+01 -6.176477e-03 
 1.667430e+01 -6.134303e-03 
 1.667470e+01 -6.092370e-03 
 1.667510e+01 -6.050680e-03 
 1.667550e+01 -6.009255e-03 
 1.667589e+01 -5.968134e-03 
 1.667629e+01 -5.927352e-03 
 1.667669e+01 -5.886937e-03 
 1.667709e+01 -5.846908e-03 
 1.667749e+01 -5.807288e-03 
 1.667788e+01 -5.768087e-03 
 1.667828e+01 -5.729319e-03 
 1.667868e+01 -5.690996e-03 
 1.667908e+01 -5.653112e-03 
 1.667947e+01 -5.615694e-03 
 1.667987e+01 -5.578735e-03 
 1.668027e+01 -5.542237e-03 
 1.668067e+01 -5.506211e-03 
 1.668106e+01 -5.470638e-03 
 1.668146e+01 -5.435548e-03 
 1.668186e+01 -5.400942e-03 
 1.668226e+01 -5.366853e-03 
 1.668266e+01 -5.333268e-03 
 1.668305e+01 -5.300193e-03 
 1.668345e+01 -5.267627e-03 
 1.668385e+01 -5.235558e-03 
 1.668425e+01 -5.204005e-03 
 1.668464e+01 -5.172972e-03 
 1.668504e+01 -5.142468e-03 
 1.668544e+01 -5.112489e-03 
 1.668584e+01 -5.083041e-03 
 1.668623e+01 -5.054153e-03 
 1.668663e+01 -5.025813e-03 
 1.668703e+01 -4.998059e-03 
 1.668743e+01 -4.970900e-03 
 1.668783e+01 -4.944354e-03 
 1.668822e+01 -4.918432e-03 
 1.668862e+01 -4.893176e-03 
 1.668902e+01 -4.868616e-03 
 1.668942e+01 -4.844764e-03 
 1.668981e+01 -4.821664e-03 
 1.669021e+01 -4.799325e-03 
 1.669061e+01 -4.777784e-03 
 1.669101e+01 -4.757051e-03 
 1.669140e+01 -4.737151e-03 
 1.669180e+01 -4.718091e-03 
 1.669220e+01 -4.699887e-03 
 1.669260e+01 -4.682527e-03 
 1.669300e+01 -4.666006e-03 
 1.669339e+01 -4.650305e-03 
 1.669379e+01 -4.635411e-03 
 1.669419e+01 -4.621320e-03 
 1.669459e+01 -4.608030e-03 
 1.669498e+01 -4.595554e-03 
 1.669538e+01 -4.583888e-03 
 1.669578e+01 -4.573030e-03 
 1.669618e+01 -4.562987e-03 
 1.669657e+01 -4.553742e-03 
 1.669697e+01 -4.545290e-03 
 1.669737e+01 -4.537618e-03 
 1.669777e+01 -4.530714e-03 
 1.669817e+01 -4.524580e-03 
 1.669856e+01 -4.519185e-03 
 1.669896e+01 -4.514519e-03 
 1.669936e+01 -4.510595e-03 
 1.669976e+01 -4.507422e-03 
 1.670015e+01 -4.505003e-03 
 1.670055e+01 -4.503346e-03 
 1.670095e+01 -4.502471e-03 
 1.670135e+01 -4.502368e-03 
 1.670174e+01 -4.503037e-03 
 1.670214e+01 -4.504493e-03 
 1.670254e+01 -4.506725e-03 
 1.670294e+01 -4.509711e-03 
 1.670334e+01 -4.513444e-03 
 1.670373e+01 -4.517912e-03 
 1.670413e+01 -4.523096e-03 
 1.670453e+01 -4.528975e-03 
 1.670493e+01 -4.535542e-03 
 1.670532e+01 -4.542766e-03 
 1.670572e+01 -4.550639e-03 
 1.670612e+01 -4.559156e-03 
 1.670652e+01 -4.568295e-03 
 1.670691e+01 -4.578048e-03 
 1.670731e+01 -4.588395e-03 
 1.670771e+01 -4.599322e-03 
 1.670811e+01 -4.610819e-03 
 1.670851e+01 -4.622870e-03 
 1.670890e+01 -4.635449e-03 
 1.670930e+01 -4.648523e-03 
 1.670970e+01 -4.662068e-03 
 1.671010e+01 -4.676061e-03 
 1.671049e+01 -4.690483e-03 
 1.671089e+01 -4.705323e-03 
 1.671129e+01 -4.720560e-03 
 1.671169e+01 -4.736159e-03 
 1.671208e+01 -4.752095e-03 
 1.671248e+01 -4.768345e-03 
 1.671288e+01 -4.784900e-03 
 1.671328e+01 -4.801759e-03 
 1.671368e+01 -4.818920e-03 
 1.671407e+01 -4.836380e-03 
 1.671447e+01 -4.854137e-03 
 1.671487e+01 -4.872192e-03 
 1.671527e+01 -4.890549e-03 
 1.671566e+01 -4.909213e-03 
 1.671606e+01 -4.928173e-03 
 1.671646e+01 -4.947412e-03 
 1.671686e+01 -4.966918e-03 
 1.671726e+01 -4.986678e-03 
 1.671765e+01 -5.006679e-03 
 1.671805e+01 -5.026921e-03 
 1.671845e+01 -5.047395e-03 
 1.671885e+01 -5.068080e-03 
 1.671924e+01 -5.088937e-03 
 1.671964e+01 -5.109939e-03 
 1.672004e+01 -5.131062e-03 
 1.672044e+01 -5.152273e-03 
 1.672083e+01 -5.173525e-03 
 1.672123e+01 -5.194777e-03 
 1.672163e+01 -5.216003e-03 
 1.672203e+01 -5.237154e-03 
 1.672243e+01 -5.258193e-03 
 1.672282e+01 -5.279095e-03 
 1.672322e+01 -5.299843e-03 
 1.672362e+01 -5.320418e-03 
 1.672402e+01 -5.340785e-03 
 1.672441e+01 -5.360911e-03 
 1.672481e+01 -5.380768e-03 
 1.672521e+01 -5.400298e-03 
 1.672561e+01 -5.419475e-03 
 1.672600e+01 -5.438263e-03 
 1.672640e+01 -5.456622e-03 
 1.672680e+01 -5.474519e-03 
 1.672720e+01 -5.491918e-03 
 1.672760e+01 -5.508814e-03 
 1.672799e+01 -5.525182e-03 
 1.672839e+01 -5.541020e-03 
 1.672879e+01 -5.556287e-03 
 1.672919e+01 -5.570956e-03 
 1.672958e+01 -5.585018e-03 
 1.672998e+01 -5.598455e-03 
 1.673038e+01 -5.611192e-03 
 1.673078e+01 -5.623260e-03 
 1.673117e+01 -5.634628e-03 
 1.673157e+01 -5.645306e-03 
 1.673197e+01 -5.655257e-03 
 1.673237e+01 -5.664475e-03 
 1.673277e+01 -5.672957e-03 
 1.673316e+01 -5.680709e-03 
 1.673356e+01 -5.687699e-03 
 1.673396e+01 -5.693945e-03 
 1.673436e+01 -5.699417e-03 
 1.673475e+01 -5.704115e-03 
 1.673515e+01 -5.708005e-03 
 1.673555e+01 -5.711082e-03 
 1.673595e+01 -5.713325e-03 
 1.673634e+01 -5.714737e-03 
 1.673674e+01 -5.715299e-03 
 1.673714e+01 -5.715005e-03 
 1.673754e+01 -5.713836e-03 
 1.673794e+01 -5.711769e-03 
 1.673833e+01 -5.708779e-03 
 1.673873e+01 -5.704875e-03 
 1.673913e+01 -5.700036e-03 
 1.673953e+01 -5.694278e-03 
 1.673992e+01 -5.687617e-03 
 1.674032e+01 -5.680044e-03 
 1.674072e+01 -5.671578e-03 
 1.674112e+01 -5.662232e-03 
 1.674151e+01 -5.652026e-03 
 1.674191e+01 -5.640968e-03 
 1.674231e+01 -5.629055e-03 
 1.674271e+01 -5.616286e-03 
 1.674311e+01 -5.602642e-03 
 1.674350e+01 -5.588132e-03 
 1.674390e+01 -5.572752e-03 
 1.674430e+01 -5.556503e-03 
 1.674470e+01 -5.539372e-03 
 1.674509e+01 -5.521354e-03 
 1.674549e+01 -5.502462e-03 
 1.674589e+01 -5.482699e-03 
 1.674629e+01 -5.462078e-03 
 1.674668e+01 -5.440604e-03 
 1.674708e+01 -5.418279e-03 
 1.674748e+01 -5.395092e-03 
 1.674788e+01 -5.371001e-03 
 1.674828e+01 -5.345994e-03 
 1.674867e+01 -5.320052e-03 
 1.674907e+01 -5.293157e-03 
 1.674947e+01 -5.265328e-03 
 1.674987e+01 -5.236583e-03 
 1.675026e+01 -5.206930e-03 
 1.675066e+01 -5.176373e-03 
 1.675106e+01 -5.144920e-03 
 1.675146e+01 -5.112586e-03 
 1.675185e+01 -5.079394e-03 
 1.675225e+01 -5.045372e-03 
 1.675265e+01 -5.010511e-03 
 1.675305e+01 -4.974819e-03 
 1.675345e+01 -4.938300e-03 
 1.675384e+01 -4.900940e-03 
 1.675424e+01 -4.862759e-03 
 1.675464e+01 -4.823769e-03 
 1.675504e+01 -4.783985e-03 
 1.675543e+01 -4.743406e-03 
 1.675583e+01 -4.702056e-03 
 1.675623e+01 -4.659949e-03 
 1.675663e+01 -4.617115e-03 
 1.675702e+01 -4.573566e-03 
 1.675742e+01 -4.529324e-03 
 1.675782e+01 -4.484385e-03 
 1.675822e+01 -4.438754e-03 
 1.675862e+01 -4.392444e-03 
 1.675901e+01 -4.345469e-03 
 1.675941e+01 -4.297839e-03 
 1.675981e+01 -4.249585e-03 
 1.676021e+01 -4.200706e-03 
 1.676060e+01 -4.151197e-03 
 1.676100e+01 -4.101061e-03 
 1.676140e+01 -4.050285e-03 
 1.676180e+01 -3.998879e-03 
 1.676219e+01 -3.946857e-03 
 1.676259e+01 -3.894224e-03 
 1.676299e+01 -3.840984e-03 
 1.676339e+01 -3.787134e-03 
 1.676379e+01 -3.732678e-03 
 1.676418e+01 -3.677644e-03 
 1.676458e+01 -3.622052e-03 
 1.676498e+01 -3.565938e-03 
 1.676538e+01 -3.509324e-03 
 1.676577e+01 -3.452251e-03 
 1.676617e+01 -3.394747e-03 
 1.676657e+01 -3.336831e-03 
 1.676697e+01 -3.278547e-03 
 1.676736e+01 -3.219932e-03 
 1.676776e+01 -3.161022e-03 
 1.676816e+01 -3.101867e-03 
 1.676856e+01 -3.042511e-03 
 1.676896e+01 -2.982984e-03 
 1.676935e+01 -2.923331e-03 
 1.676975e+01 -2.863595e-03 
 1.677015e+01 -2.803805e-03 
 1.677055e+01 -2.743991e-03 
 1.677094e+01 -2.684155e-03 
 1.677134e+01 -2.624307e-03 
 1.677174e+01 -2.564453e-03 
 1.677214e+01 -2.504605e-03 
 1.677253e+01 -2.444784e-03 
 1.677293e+01 -2.385018e-03 
 1.677333e+01 -2.325327e-03 
 1.677373e+01 -2.265738e-03 
 1.677413e+01 -2.206255e-03 
 1.677452e+01 -2.146901e-03 
 1.677492e+01 -2.087699e-03 
 1.677532e+01 -2.028647e-03 
 1.677572e+01 -1.969744e-03 
 1.677611e+01 -1.910982e-03 
 1.677651e+01 -1.852338e-03 
 1.677691e+01 -1.793805e-03 
 1.677731e+01 -1.735384e-03 
 1.677770e+01 -1.677075e-03 
 1.677810e+01 -1.618889e-03 
 1.677850e+01 -1.560851e-03 
 1.677890e+01 -1.502978e-03 
 1.677930e+01 -1.445277e-03 
 1.677969e+01 -1.387780e-03 
 1.678009e+01 -1.330497e-03 
 1.678049e+01 -1.273471e-03 
 1.678089e+01 -1.216732e-03 
 1.678128e+01 -1.160279e-03 
 1.678168e+01 -1.104125e-03 
 1.678208e+01 -1.048293e-03 
 1.678248e+01 -9.928025e-04 
 1.678287e+01 -9.377072e-04 
 1.678327e+01 -8.830547e-04 
 1.678367e+01 -8.288869e-04 
 1.678407e+01 -7.752333e-04 
 1.678447e+01 -7.221225e-04 
 1.678486e+01 -6.695989e-04 
 1.678526e+01 -6.176986e-04 
 1.678566e+01 -5.664447e-04 
 1.678606e+01 -5.158758e-04 
 1.678645e+01 -4.660002e-04 
 1.678685e+01 -4.168211e-04 
 1.678725e+01 -3.683716e-04 
 1.678765e+01 -3.206678e-04 
 1.678804e+01 -2.737596e-04 
 1.678844e+01 -2.276351e-04 
 1.678884e+01 -1.823211e-04 
 1.678924e+01 -1.378012e-04 
 1.678964e+01 -9.407374e-05 
 1.679003e+01 -5.113512e-05 
 1.679043e+01 -8.982776e-06 
 1.679083e+01  3.235943e-05 
 1.679123e+01  7.290594e-05 
 1.679162e+01  1.126486e-04 
 1.679202e+01  1.515853e-04 
 1.679242e+01  1.896960e-04 
 1.679282e+01  2.269850e-04 
 1.679321e+01  2.634051e-04 
 1.679361e+01  2.989370e-04 
 1.679401e+01  3.335590e-04 
 1.679441e+01  3.672792e-04 
 1.679481e+01  4.000760e-04 
 1.679520e+01  4.319378e-04 
 1.679560e+01  4.628676e-04 
 1.679600e+01  4.928460e-04 
 1.679640e+01  5.218631e-04 
 1.679679e+01  5.499259e-04 
 1.679719e+01  5.770197e-04 
 1.679759e+01  6.031384e-04 
 1.679799e+01  6.282597e-04 
 1.679838e+01  6.523938e-04 
 1.679878e+01  6.755453e-04 
 1.679918e+01  6.977338e-04 
 1.679958e+01  7.189694e-04 
 1.679998e+01  7.392650e-04 
 1.680037e+01  7.586405e-04 
 1.680077e+01  7.770852e-04 
 1.680117e+01  7.945909e-04 
 1.680157e+01  8.111723e-04 
 1.680196e+01  8.268193e-04 
 1.680236e+01  8.415470e-04 
 1.680276e+01  8.553855e-04 
 1.680316e+01  8.683735e-04 
 1.680355e+01  8.805443e-04 
 1.680395e+01  8.919144e-04 
 1.680435e+01  9.025300e-04 
 1.680475e+01  9.124141e-04 
 1.680515e+01  9.216169e-04 
 1.680554e+01  9.301680e-04 
 1.680594e+01  9.380789e-04 
 1.680634e+01  9.453464e-04 
 1.680674e+01  9.519708e-04 
 1.680713e+01  9.579585e-04 
 1.680753e+01  9.633268e-04 
 1.680793e+01  9.680678e-04 
 1.680833e+01  9.721858e-04 
 1.680873e+01  9.756924e-04 
 1.680912e+01  9.785943e-04 
 1.680952e+01  9.808998e-04 
 1.680992e+01  9.826191e-04 
 1.681032e+01  9.837554e-04 
 1.681071e+01  9.843171e-04 
 1.681111e+01  9.842949e-04 
 1.681151e+01  9.836984e-04 
 1.681191e+01  9.825237e-04 
 1.681230e+01  9.807757e-04 
 1.681270e+01  9.784731e-04 
 1.681310e+01  9.756475e-04 
 1.681350e+01  9.723172e-04 
 1.681390e+01  9.684931e-04 
 1.681429e+01  9.642077e-04 
 1.681469e+01  9.595031e-04 
 1.681509e+01  9.544233e-04 
 1.681549e+01  9.490103e-04 
 1.681588e+01  9.433053e-04 
 1.681628e+01  9.373322e-04 
 1.681668e+01  9.311204e-04 
 1.681708e+01  9.247107e-04 
 1.681747e+01  9.181429e-04 
 1.681787e+01  9.114680e-04 
 1.681827e+01  9.047258e-04 
 1.681867e+01  8.979456e-04 
 1.681907e+01  8.911528e-04 
 1.681946e+01  8.843678e-04 
 1.681986e+01  8.776037e-04 
 1.682026e+01  8.708659e-04 
 1.682066e+01  8.641724e-04 
 1.682105e+01  8.575466e-04 
 1.682145e+01  8.509987e-04 
 1.682185e+01  8.445340e-04 
 1.682225e+01  8.381755e-04 
 1.682264e+01  8.319458e-04 
 1.682304e+01  8.258625e-04 
 1.682344e+01  8.199550e-04 
 1.682384e+01  8.142463e-04 
 1.682424e+01  8.087233e-04 
 1.682463e+01  8.033846e-04 
 1.682503e+01  7.982428e-04 
 1.682543e+01  7.933094e-04 
 1.682583e+01  7.886022e-04 
 1.682622e+01  7.841241e-04 
 1.682662e+01  7.798998e-04 
 1.682702e+01  7.759521e-04 
 1.682742e+01  7.722941e-04 
 1.682781e+01  7.689764e-04 
 1.682821e+01  7.660236e-04 
 1.682861e+01  7.634506e-04 
 1.682901e+01  7.612858e-04 
 1.682941e+01  7.595601e-04 
 1.682980e+01  7.582794e-04 
 1.683020e+01  7.575058e-04 
 1.683060e+01  7.573057e-04 
 1.683100e+01  7.577258e-04 
 1.683139e+01  7.588278e-04 
 1.683179e+01  7.606562e-04 
 1.683219e+01  7.632633e-04 
 1.683259e+01  7.667045e-04 
 1.683298e+01  7.709962e-04 
 1.683338e+01  7.761578e-04 
 1.683378e+01  7.822157e-04 
 1.683418e+01  7.891817e-04 
 1.683458e+01  7.970249e-04 
 1.683497e+01  8.057529e-04 
 1.683537e+01  8.153443e-04 
 1.683577e+01  8.257926e-04 
