         time Z Displace... 
 1.683617e+01  8.370819e-04 
 1.683656e+01  8.492174e-04 
 1.683696e+01  8.621807e-04 
 1.683736e+01  8.759457e-04 
 1.683776e+01  8.905068e-04 
 1.683815e+01  9.058557e-04 
 1.683855e+01  9.219840e-04 
 1.683895e+01  9.388817e-04 
 1.683935e+01  9.565324e-04 
 1.683975e+01  9.749211e-04 
 1.684014e+01  9.940252e-04 
 1.684054e+01  1.013855e-03 
 1.684094e+01  1.034391e-03 
 1.684134e+01  1.055640e-03 
 1.684173e+01  1.077613e-03 
 1.684213e+01  1.100296e-03 
 1.684253e+01  1.123703e-03 
 1.684293e+01  1.147835e-03 
 1.684332e+01  1.172691e-03 
 1.684372e+01  1.198277e-03 
 1.684412e+01  1.224598e-03 
 1.684452e+01  1.251683e-03 
 1.684492e+01  1.279536e-03 
 1.684531e+01  1.308178e-03 
 1.684571e+01  1.337621e-03 
 1.684611e+01  1.367874e-03 
 1.684651e+01  1.398952e-03 
 1.684690e+01  1.430871e-03 
 1.684730e+01  1.463612e-03 
 1.684770e+01  1.497175e-03 
 1.684810e+01  1.531553e-03 
 1.684849e+01  1.566731e-03 
 1.684889e+01  1.602714e-03 
 1.684929e+01  1.639495e-03 
 1.684969e+01  1.677076e-03 
 1.685009e+01  1.715452e-03 
 1.685048e+01  1.754607e-03 
 1.685088e+01  1.794551e-03 
 1.685128e+01  1.835289e-03 
 1.685168e+01  1.876810e-03 
 1.685207e+01  1.919102e-03 
 1.685247e+01  1.962124e-03 
 1.685287e+01  2.005841e-03 
 1.685327e+01  2.050212e-03 
 1.685366e+01  2.095215e-03 
 1.685406e+01  2.140842e-03 
 1.685446e+01  2.187107e-03 
 1.685486e+01  2.234018e-03 
 1.685526e+01  2.281568e-03 
 1.685565e+01  2.329768e-03 
 1.685605e+01  2.378616e-03 
 1.685645e+01  2.428127e-03 
 1.685685e+01  2.478310e-03 
 1.685724e+01  2.529175e-03 
 1.685764e+01  2.580730e-03 
 1.685804e+01  2.632980e-03 
 1.685844e+01  2.685948e-03 
 1.685883e+01  2.739659e-03 
 1.685923e+01  2.794143e-03 
 1.685963e+01  2.849399e-03 
 1.686003e+01  2.905437e-03 
 1.686043e+01  2.962238e-03 
 1.686082e+01  3.019792e-03 
 1.686122e+01  3.078077e-03 
 1.686162e+01  3.137063e-03 
 1.686202e+01  3.196713e-03 
 1.686241e+01  3.256978e-03 
 1.686281e+01  3.317807e-03 
 1.686321e+01  3.379172e-03 
 1.686361e+01  3.441031e-03 
 1.686400e+01  3.503349e-03 
 1.686440e+01  3.566108e-03 
 1.686480e+01  3.629284e-03 
 1.686520e+01  3.692836e-03 
 1.686560e+01  3.756733e-03 
 1.686599e+01  3.820930e-03 
 1.686639e+01  3.885383e-03 
 1.686679e+01  3.950045e-03 
 1.686719e+01  4.014865e-03 
 1.686758e+01  4.079796e-03 
 1.686798e+01  4.144782e-03 
 1.686838e+01  4.209766e-03 
 1.686878e+01  4.274706e-03 
 1.686917e+01  4.339579e-03 
 1.686957e+01  4.404375e-03 
 1.686997e+01  4.469071e-03 
 1.687037e+01  4.533657e-03 
 1.687077e+01  4.598117e-03 
 1.687116e+01  4.662446e-03 
 1.687156e+01  4.726646e-03 
 1.687196e+01  4.790716e-03 
 1.687236e+01  4.854662e-03 
 1.687275e+01  4.918488e-03 
 1.687315e+01  4.982209e-03 
 1.687355e+01  5.045829e-03 
 1.687395e+01  5.109355e-03 
 1.687434e+01  5.172789e-03 
 1.687474e+01  5.236110e-03 
 1.687514e+01  5.299302e-03 
 1.687554e+01  5.362357e-03 
 1.687594e+01  5.425245e-03 
 1.687633e+01  5.487920e-03 
 1.687673e+01  5.550348e-03 
 1.687713e+01  5.612504e-03 
 1.687753e+01  5.674369e-03 
 1.687792e+01  5.735935e-03 
 1.687832e+01  5.797169e-03 
 1.687872e+01  5.858069e-03 
 1.687912e+01  5.918582e-03 
 1.687951e+01  5.978669e-03 
 1.687991e+01  6.038296e-03 
 1.688031e+01  6.097408e-03 
 1.688071e+01  6.155930e-03 
 1.688111e+01  6.213796e-03 
 1.688150e+01  6.270966e-03 
 1.688190e+01  6.327387e-03 
 1.688230e+01  6.383067e-03 
 1.688270e+01  6.437990e-03 
 1.688309e+01  6.492168e-03 
 1.688349e+01  6.545585e-03 
 1.688389e+01  6.598229e-03 
 1.688429e+01  6.650134e-03 
 1.688468e+01  6.701271e-03 
 1.688508e+01  6.751644e-03 
 1.688548e+01  6.801250e-03 
 1.688588e+01  6.850088e-03 
 1.688628e+01  6.898162e-03 
 1.688667e+01  6.945468e-03 
 1.688707e+01  6.992005e-03 
 1.688747e+01  7.037773e-03 
 1.688787e+01  7.082773e-03 
 1.688826e+01  7.127000e-03 
 1.688866e+01  7.170444e-03 
 1.688906e+01  7.213095e-03 
 1.688946e+01  7.254917e-03 
 1.688985e+01  7.295921e-03 
 1.689025e+01  7.336090e-03 
 1.689065e+01  7.375412e-03 
 1.689105e+01  7.413873e-03 
 1.689145e+01  7.451495e-03 
 1.689184e+01  7.488255e-03 
 1.689224e+01  7.524126e-03 
 1.689264e+01  7.559142e-03 
 1.689304e+01  7.593278e-03 
 1.689343e+01  7.626525e-03 
 1.689383e+01  7.658910e-03 
 1.689423e+01  7.690360e-03 
 1.689463e+01  7.720850e-03 
 1.689502e+01  7.750311e-03 
 1.689542e+01  7.778728e-03 
 1.689582e+01  7.806085e-03 
 1.689622e+01  7.832415e-03 
 1.689662e+01  7.857711e-03 
 1.689701e+01  7.881967e-03 
 1.689741e+01  7.905179e-03 
 1.689781e+01  7.927354e-03 
 1.689821e+01  7.948488e-03 
 1.689860e+01  7.968593e-03 
 1.689900e+01  7.987693e-03 
 1.689940e+01  8.005819e-03 
 1.689980e+01  8.022977e-03 
 1.690020e+01  8.039166e-03 
 1.690059e+01  8.054462e-03 
 1.690099e+01  8.068867e-03 
 1.690139e+01  8.082422e-03 
 1.690179e+01  8.095130e-03 
 1.690218e+01  8.107031e-03 
 1.690258e+01  8.118156e-03 
 1.690298e+01  8.128531e-03 
 1.690338e+01  8.138174e-03 
 1.690377e+01  8.147092e-03 
 1.690417e+01  8.155287e-03 
 1.690457e+01  8.162767e-03 
 1.690497e+01  8.169568e-03 
 1.690537e+01  8.175713e-03 
 1.690576e+01  8.181203e-03 
 1.690616e+01  8.186062e-03 
 1.690656e+01  8.190317e-03 
 1.690696e+01  8.193971e-03 
 1.690735e+01  8.197043e-03 
 1.690775e+01  8.199557e-03 
 1.690815e+01  8.201479e-03 
 1.690855e+01  8.202832e-03 
 1.690894e+01  8.203631e-03 
 1.690934e+01  8.203888e-03 
 1.690974e+01  8.203607e-03 
 1.691014e+01  8.202783e-03 
 1.691054e+01  8.201483e-03 
 1.691093e+01  8.199723e-03 
 1.691133e+01  8.197544e-03 
 1.691173e+01  8.195015e-03 
 1.691213e+01  8.192137e-03 
 1.691252e+01  8.188910e-03 
 1.691292e+01  8.185328e-03 
 1.691332e+01  8.181443e-03 
 1.691372e+01  8.177261e-03 
 1.691411e+01  8.172786e-03 
 1.691451e+01  8.168021e-03 
 1.691491e+01  8.162987e-03 
 1.691531e+01  8.157707e-03 
 1.691571e+01  8.152210e-03 
 1.691610e+01  8.146560e-03 
 1.691650e+01  8.140783e-03 
 1.691690e+01  8.134889e-03 
 1.691730e+01  8.128886e-03 
 1.691769e+01  8.122841e-03 
 1.691809e+01  8.116778e-03 
 1.691849e+01  8.110660e-03 
 1.691889e+01  8.104515e-03 
 1.691928e+01  8.098333e-03 
 1.691968e+01  8.092164e-03 
 1.692008e+01  8.085981e-03 
 1.692048e+01  8.079772e-03 
 1.692088e+01  8.073540e-03 
 1.692127e+01  8.067268e-03 
 1.692167e+01  8.060969e-03 
 1.692207e+01  8.054621e-03 
 1.692247e+01  8.048187e-03 
 1.692286e+01  8.041672e-03 
 1.692326e+01  8.035070e-03 
 1.692366e+01  8.028423e-03 
 1.692406e+01  8.021745e-03 
 1.692445e+01  8.015086e-03 
 1.692485e+01  8.008498e-03 
 1.692525e+01  8.002012e-03 
 1.692565e+01  7.995697e-03 
 1.692605e+01  7.989587e-03 
 1.692644e+01  7.983721e-03 
 1.692684e+01  7.978154e-03 
 1.692724e+01  7.972924e-03 
 1.692764e+01  7.968064e-03 
 1.692803e+01  7.963616e-03 
 1.692843e+01  7.959599e-03 
 1.692883e+01  7.956039e-03 
 1.692923e+01  7.952998e-03 
 1.692962e+01  7.950471e-03 
 1.693002e+01  7.948461e-03 
 1.693042e+01  7.947003e-03 
 1.693082e+01  7.946110e-03 
 1.693122e+01  7.945800e-03 
 1.693161e+01  7.946102e-03 
 1.693201e+01  7.947023e-03 
 1.693241e+01  7.948601e-03 
 1.693281e+01  7.950843e-03 
 1.693320e+01  7.953746e-03 
 1.693360e+01  7.957361e-03 
 1.693400e+01  7.961716e-03 
 1.693440e+01  7.966824e-03 
 1.693479e+01  7.972686e-03 
 1.693519e+01  7.979325e-03 
 1.693559e+01  7.986756e-03 
 1.693599e+01  7.994947e-03 
 1.693639e+01  8.003893e-03 
 1.693678e+01  8.013572e-03 
 1.693718e+01  8.023969e-03 
 1.693758e+01  8.035068e-03 
 1.693798e+01  8.046893e-03 
 1.693837e+01  8.059461e-03 
 1.693877e+01  8.072793e-03 
 1.693917e+01  8.086905e-03 
 1.693957e+01  8.101825e-03 
 1.693996e+01  8.117549e-03 
 1.694036e+01  8.134055e-03 
 1.694076e+01  8.151323e-03 
 1.694116e+01  8.169334e-03 
 1.694156e+01  8.188103e-03 
 1.694195e+01  8.207612e-03 
 1.694235e+01  8.227875e-03 
 1.694275e+01  8.248907e-03 
 1.694315e+01  8.270724e-03 
 1.694354e+01  8.293302e-03 
 1.694394e+01  8.316635e-03 
 1.694434e+01  8.340730e-03 
 1.694474e+01  8.365592e-03 
 1.694513e+01  8.391217e-03 
 1.694553e+01  8.417606e-03 
 1.694593e+01  8.444731e-03 
 1.694633e+01  8.472575e-03 
 1.694673e+01  8.501147e-03 
 1.694712e+01  8.530438e-03 
 1.694752e+01  8.560428e-03 
 1.694792e+01  8.591123e-03 
 1.694832e+01  8.622515e-03 
 1.694871e+01  8.654582e-03 
 1.694911e+01  8.687289e-03 
 1.694951e+01  8.720605e-03 
 1.694991e+01  8.754530e-03 
 1.695030e+01  8.789053e-03 
 1.695070e+01  8.824177e-03 
 1.695110e+01  8.859909e-03 
 1.695150e+01  8.896276e-03 
 1.695190e+01  8.933289e-03 
 1.695229e+01  8.970979e-03 
 1.695269e+01  9.009379e-03 
 1.695309e+01  9.048491e-03 
 1.695349e+01  9.088307e-03 
 1.695388e+01  9.128833e-03 
 1.695428e+01  9.170074e-03 
 1.695468e+01  9.212012e-03 
 1.695508e+01  9.254640e-03 
 1.695547e+01  9.297947e-03 
 1.695587e+01  9.341912e-03 
 1.695627e+01  9.386516e-03 
 1.695667e+01  9.431767e-03 
 1.695707e+01  9.477689e-03 
 1.695746e+01  9.524313e-03 
 1.695786e+01  9.571629e-03 
 1.695826e+01  9.619642e-03 
 1.695866e+01  9.668353e-03 
 1.695905e+01  9.717776e-03 
 1.695945e+01  9.767924e-03 
 1.695985e+01  9.818795e-03 
 1.696025e+01  9.870380e-03 
 1.696064e+01  9.922648e-03 
 1.696104e+01  9.975569e-03 
 1.696144e+01  1.002912e-02 
 1.696184e+01  1.008327e-02 
 1.696224e+01  1.013797e-02 
 1.696263e+01  1.019316e-02 
 1.696303e+01  1.024881e-02 
 1.696343e+01  1.030490e-02 
 1.696383e+01  1.036137e-02 
 1.696422e+01  1.041816e-02 
 1.696462e+01  1.047524e-02 
 1.696502e+01  1.053255e-02 
 1.696542e+01  1.059011e-02 
 1.696581e+01  1.064789e-02 
 1.696621e+01  1.070586e-02 
 1.696661e+01  1.076404e-02 
 1.696701e+01  1.082241e-02 
 1.696741e+01  1.088098e-02 
 1.696780e+01  1.093973e-02 
 1.696820e+01  1.099863e-02 
 1.696860e+01  1.105763e-02 
 1.696900e+01  1.111668e-02 
 1.696939e+01  1.117572e-02 
 1.696979e+01  1.123471e-02 
 1.697019e+01  1.129360e-02 
 1.697059e+01  1.135236e-02 
 1.697098e+01  1.141097e-02 
 1.697138e+01  1.146942e-02 
 1.697178e+01  1.152770e-02 
 1.697218e+01  1.158581e-02 
 1.697258e+01  1.164372e-02 
 1.697297e+01  1.170146e-02 
 1.697337e+01  1.175901e-02 
 1.697377e+01  1.181637e-02 
 1.697417e+01  1.187353e-02 
 1.697456e+01  1.193044e-02 
 1.697496e+01  1.198706e-02 
 1.697536e+01  1.204335e-02 
 1.697576e+01  1.209927e-02 
 1.697615e+01  1.215479e-02 
 1.697655e+01  1.220986e-02 
 1.697695e+01  1.226447e-02 
 1.697735e+01  1.231861e-02 
 1.697775e+01  1.237224e-02 
 1.697814e+01  1.242536e-02 
 1.697854e+01  1.247796e-02 
 1.697894e+01  1.253005e-02 
 1.697934e+01  1.258163e-02 
 1.697973e+01  1.263273e-02 
 1.698013e+01  1.268334e-02 
 1.698053e+01  1.273346e-02 
 1.698093e+01  1.278308e-02 
 1.698132e+01  1.283216e-02 
 1.698172e+01  1.288072e-02 
 1.698212e+01  1.292867e-02 
 1.698252e+01  1.297600e-02 
 1.698292e+01  1.302266e-02 
 1.698331e+01  1.306861e-02 
 1.698371e+01  1.311385e-02 
 1.698411e+01  1.315833e-02 
 1.698451e+01  1.320202e-02 
 1.698490e+01  1.324486e-02 
 1.698530e+01  1.328690e-02 
 1.698570e+01  1.332814e-02 
 1.698610e+01  1.336860e-02 
 1.698649e+01  1.340830e-02 
 1.698689e+01  1.344722e-02 
 1.698729e+01  1.348538e-02 
 1.698769e+01  1.352274e-02 
 1.698809e+01  1.355931e-02 
 1.698848e+01  1.359507e-02 
 1.698888e+01  1.363003e-02 
 1.698928e+01  1.366420e-02 
 1.698968e+01  1.369758e-02 
 1.699007e+01  1.373021e-02 
 1.699047e+01  1.376211e-02 
 1.699087e+01  1.379329e-02 
 1.699127e+01  1.382376e-02 
 1.699167e+01  1.385352e-02 
 1.699206e+01  1.388256e-02 
 1.699246e+01  1.391089e-02 
 1.699286e+01  1.393851e-02 
 1.699326e+01  1.396545e-02 
 1.699365e+01  1.399173e-02 
 1.699405e+01  1.401736e-02 
 1.699445e+01  1.404235e-02 
 1.699485e+01  1.406669e-02 
 1.699524e+01  1.409040e-02 
 1.699564e+01  1.411344e-02 
 1.699604e+01  1.413582e-02 
 1.699644e+01  1.415751e-02 
 1.699684e+01  1.417847e-02 
 1.699723e+01  1.419864e-02 
 1.699763e+01  1.421797e-02 
 1.699803e+01  1.423641e-02 
 1.699843e+01  1.425394e-02 
 1.699882e+01  1.427052e-02 
 1.699922e+01  1.428617e-02 
 1.699962e+01  1.430085e-02 
 1.700002e+01  1.431456e-02 
 1.700041e+01  1.432730e-02 
 1.700081e+01  1.433904e-02 
 1.700121e+01  1.434977e-02 
 1.700161e+01  1.435948e-02 
 1.700201e+01  1.436816e-02 
 1.700240e+01  1.437579e-02 
 1.700280e+01  1.438236e-02 
 1.700320e+01  1.438790e-02 
 1.700360e+01  1.439242e-02 
 1.700399e+01  1.439595e-02 
 1.700439e+01  1.439857e-02 
 1.700479e+01  1.440034e-02 
 1.700519e+01  1.440134e-02 
 1.700558e+01  1.440167e-02 
 1.700598e+01  1.440139e-02 
 1.700638e+01  1.440060e-02 
 1.700678e+01  1.439934e-02 
 1.700718e+01  1.439767e-02 
 1.700757e+01  1.439567e-02 
 1.700797e+01  1.439340e-02 
 1.700837e+01  1.439092e-02 
 1.700877e+01  1.438827e-02 
 1.700916e+01  1.438552e-02 
 1.700956e+01  1.438266e-02 
 1.700996e+01  1.437970e-02 
 1.701036e+01  1.437664e-02 
 1.701075e+01  1.437350e-02 
 1.701115e+01  1.437030e-02 
 1.701155e+01  1.436705e-02 
 1.701195e+01  1.436379e-02 
 1.701235e+01  1.436055e-02 
 1.701274e+01  1.435734e-02 
 1.701314e+01  1.435417e-02 
 1.701354e+01  1.435106e-02 
 1.701394e+01  1.434800e-02 
 1.701433e+01  1.434500e-02 
 1.701473e+01  1.434203e-02 
 1.701513e+01  1.433909e-02 
 1.701553e+01  1.433615e-02 
 1.701592e+01  1.433313e-02 
 1.701632e+01  1.432999e-02 
 1.701672e+01  1.432670e-02 
 1.701712e+01  1.432322e-02 
 1.701752e+01  1.431955e-02 
 1.701791e+01  1.431567e-02 
 1.701831e+01  1.431161e-02 
 1.701871e+01  1.430736e-02 
 1.701911e+01  1.430298e-02 
 1.701950e+01  1.429850e-02 
 1.701990e+01  1.429394e-02 
 1.702030e+01  1.428934e-02 
 1.702070e+01  1.428473e-02 
 1.702109e+01  1.428016e-02 
 1.702149e+01  1.427566e-02 
 1.702189e+01  1.427127e-02 
 1.702229e+01  1.426706e-02 
 1.702269e+01  1.426304e-02 
 1.702308e+01  1.425925e-02 
 1.702348e+01  1.425571e-02 
 1.702388e+01  1.425241e-02 
 1.702428e+01  1.424934e-02 
 1.702467e+01  1.424650e-02 
 1.702507e+01  1.424388e-02 
 1.702547e+01  1.424149e-02 
 1.702587e+01  1.423933e-02 
 1.702626e+01  1.423741e-02 
 1.702666e+01  1.423572e-02 
 1.702706e+01  1.423431e-02 
 1.702746e+01  1.423318e-02 
 1.702786e+01  1.423240e-02 
 1.702825e+01  1.423194e-02 
 1.702865e+01  1.423181e-02 
 1.702905e+01  1.423201e-02 
 1.702945e+01  1.423257e-02 
 1.702984e+01  1.423348e-02 
 1.703024e+01  1.423475e-02 
 1.703064e+01  1.423640e-02 
 1.703104e+01  1.423846e-02 
 1.703143e+01  1.424099e-02 
 1.703183e+01  1.424403e-02 
 1.703223e+01  1.424763e-02 
 1.703263e+01  1.425183e-02 
 1.703303e+01  1.425667e-02 
 1.703342e+01  1.426221e-02 
 1.703382e+01  1.426851e-02 
 1.703422e+01  1.427562e-02 
 1.703462e+01  1.428361e-02 
 1.703501e+01  1.429255e-02 
 1.703541e+01  1.430249e-02 
 1.703581e+01  1.431349e-02 
 1.703621e+01  1.432554e-02 
 1.703660e+01  1.433866e-02 
 1.703700e+01  1.435289e-02 
 1.703740e+01  1.436820e-02 
 1.703780e+01  1.438461e-02 
 1.703820e+01  1.440211e-02 
 1.703859e+01  1.442066e-02 
 1.703899e+01  1.444023e-02 
 1.703939e+01  1.446078e-02 
 1.703979e+01  1.448229e-02 
 1.704018e+01  1.450475e-02 
 1.704058e+01  1.452812e-02 
 1.704098e+01  1.455239e-02 
 1.704138e+01  1.457753e-02 
 1.704177e+01  1.460350e-02 
 1.704217e+01  1.463025e-02 
 1.704257e+01  1.465772e-02 
 1.704297e+01  1.468584e-02 
 1.704337e+01  1.471456e-02 
 1.704376e+01  1.474382e-02 
 1.704416e+01  1.477357e-02 
 1.704456e+01  1.480380e-02 
 1.704496e+01  1.483445e-02 
 1.704535e+01  1.486555e-02 
 1.704575e+01  1.489707e-02 
 1.704615e+01  1.492903e-02 
 1.704655e+01  1.496144e-02 
 1.704694e+01  1.499435e-02 
 1.704734e+01  1.502781e-02 
 1.704774e+01  1.506187e-02 
 1.704814e+01  1.509654e-02 
 1.704854e+01  1.513188e-02 
 1.704893e+01  1.516793e-02 
 1.704933e+01  1.520470e-02 
 1.704973e+01  1.524226e-02 
 1.705013e+01  1.528064e-02 
 1.705052e+01  1.531986e-02 
 1.705092e+01  1.535994e-02 
 1.705132e+01  1.540093e-02 
 1.705172e+01  1.544283e-02 
 1.705211e+01  1.548561e-02 
 1.705251e+01  1.552928e-02 
 1.705291e+01  1.557381e-02 
 1.705331e+01  1.561920e-02 
 1.705371e+01  1.566543e-02 
 1.705410e+01  1.571248e-02 
 1.705450e+01  1.576032e-02 
 1.705490e+01  1.580892e-02 
 1.705530e+01  1.585822e-02 
 1.705569e+01  1.590819e-02 
 1.705609e+01  1.595880e-02 
 1.705649e+01  1.600998e-02 
 1.705689e+01  1.606170e-02 
 1.705728e+01  1.611394e-02 
 1.705768e+01  1.616665e-02 
 1.705808e+01  1.621979e-02 
 1.705848e+01  1.627334e-02 
 1.705888e+01  1.632729e-02 
 1.705927e+01  1.638161e-02 
 1.705967e+01  1.643629e-02 
 1.706007e+01  1.649132e-02 
 1.706047e+01  1.654669e-02 
 1.706086e+01  1.660238e-02 
 1.706126e+01  1.665840e-02 
 1.706166e+01  1.671472e-02 
 1.706206e+01  1.677136e-02 
 1.706245e+01  1.682831e-02 
 1.706285e+01  1.688557e-02 
 1.706325e+01  1.694316e-02 
 1.706365e+01  1.700108e-02 
 1.706405e+01  1.705931e-02 
 1.706444e+01  1.711785e-02 
 1.706484e+01  1.717671e-02 
 1.706524e+01  1.723588e-02 
 1.706564e+01  1.729534e-02 
 1.706603e+01  1.735508e-02 
 1.706643e+01  1.741512e-02 
 1.706683e+01  1.747547e-02 
 1.706723e+01  1.753610e-02 
 1.706762e+01  1.759700e-02 
 1.706802e+01  1.765813e-02 
 1.706842e+01  1.771945e-02 
 1.706882e+01  1.778093e-02 
 1.706922e+01  1.784254e-02 
 1.706961e+01  1.790421e-02 
 1.707001e+01  1.796588e-02 
 1.707041e+01  1.802748e-02 
 1.707081e+01  1.808894e-02 
 1.707120e+01  1.815017e-02 
 1.707160e+01  1.821111e-02 
 1.707200e+01  1.827166e-02 
 1.707240e+01  1.833178e-02 
 1.707279e+01  1.839146e-02 
 1.707319e+01  1.845072e-02 
 1.707359e+01  1.850961e-02 
 1.707399e+01  1.856816e-02 
 1.707439e+01  1.862643e-02 
 1.707478e+01  1.868443e-02 
 1.707518e+01  1.874218e-02 
 1.707558e+01  1.879965e-02 
 1.707598e+01  1.885681e-02 
 1.707637e+01  1.891365e-02 
 1.707677e+01  1.897010e-02 
 1.707717e+01  1.902615e-02 
 1.707757e+01  1.908172e-02 
 1.707796e+01  1.913678e-02 
 1.707836e+01  1.919125e-02 
 1.707876e+01  1.924508e-02 
 1.707916e+01  1.929825e-02 
 1.707956e+01  1.935071e-02 
 1.707995e+01  1.940242e-02 
 1.708035e+01  1.945339e-02 
 1.708075e+01  1.950357e-02 
 1.708115e+01  1.955294e-02 
 1.708154e+01  1.960148e-02 
 1.708194e+01  1.964917e-02 
 1.708234e+01  1.969598e-02 
 1.708274e+01  1.974188e-02 
 1.708314e+01  1.978686e-02 
 1.708353e+01  1.983087e-02 
 1.708393e+01  1.987387e-02 
 1.708433e+01  1.991581e-02 
 1.708473e+01  1.995663e-02 
 1.708512e+01  1.999631e-02 
 1.708552e+01  2.003481e-02 
 1.708592e+01  2.007214e-02 
 1.708632e+01  2.010828e-02 
 1.708671e+01  2.014327e-02 
 1.708711e+01  2.017715e-02 
 1.708751e+01  2.020994e-02 
 1.708791e+01  2.024171e-02 
 1.708831e+01  2.027253e-02 
 1.708870e+01  2.030250e-02 
 1.708910e+01  2.033155e-02 
 1.708950e+01  2.036003e-02 
 1.708990e+01  2.038780e-02 
 1.709029e+01  2.041529e-02 
 1.709069e+01  2.044196e-02 
 1.709109e+01  2.046863e-02 
 1.709149e+01  2.049481e-02 
 1.709188e+01  2.052065e-02 
 1.709228e+01  2.054632e-02 
 1.709268e+01  2.057173e-02 
 1.709308e+01  2.059710e-02 
 1.709348e+01  2.062203e-02 
 1.709387e+01  2.064641e-02 
 1.709427e+01  2.067049e-02 
 1.709467e+01  2.069382e-02 
 1.709507e+01  2.071699e-02 
 1.709546e+01  2.073988e-02 
 1.709586e+01  2.076219e-02 
 1.709626e+01  2.078396e-02 
 1.709666e+01  2.080490e-02 
 1.709705e+01  2.082515e-02 
 1.709745e+01  2.084433e-02 
 1.709785e+01  2.086236e-02 
 1.709825e+01  2.087951e-02 
 1.709865e+01  2.089541e-02 
 1.709904e+01  2.091016e-02 
 1.709944e+01  2.092353e-02 
 1.709984e+01  2.093541e-02 
 1.710024e+01  2.094574e-02 
 1.710063e+01  2.095453e-02 
 1.710103e+01  2.096200e-02 
 1.710143e+01  2.096828e-02 
 1.710183e+01  2.097329e-02 
 1.710222e+01  2.097729e-02 
 1.710262e+01  2.098019e-02 
 1.710302e+01  2.098196e-02 
 1.710342e+01  2.098269e-02 
 1.710382e+01  2.098222e-02 
 1.710421e+01  2.098081e-02 
 1.710461e+01  2.097830e-02 
 1.710501e+01  2.097487e-02 
 1.710541e+01  2.097067e-02 
 1.710580e+01  2.096555e-02 
 1.710620e+01  2.095989e-02 
 1.710660e+01  2.095376e-02 
 1.710700e+01  2.094723e-02 
 1.710739e+01  2.094026e-02 
 1.710779e+01  2.093279e-02 
 1.710819e+01  2.092526e-02 
 1.710859e+01  2.091758e-02 
 1.710899e+01  2.091002e-02 
 1.710938e+01  2.090267e-02 
 1.710978e+01  2.089537e-02 
 1.711018e+01  2.088819e-02 
 1.711058e+01  2.088124e-02 
 1.711097e+01  2.087462e-02 
 1.711137e+01  2.086795e-02 
 1.711177e+01  2.086069e-02 
 1.711217e+01  2.085298e-02 
 1.711256e+01  2.084509e-02 
 1.711296e+01  2.083715e-02 
 1.711336e+01  2.082929e-02 
 1.711376e+01  2.082132e-02 
 1.711416e+01  2.081316e-02 
 1.711455e+01  2.080467e-02 
 1.711495e+01  2.079619e-02 
 1.711535e+01  2.078789e-02 
 1.711575e+01  2.077924e-02 
 1.711614e+01  2.077018e-02 
 1.711654e+01  2.076068e-02 
 1.711694e+01  2.075128e-02 
 1.711734e+01  2.074211e-02 
 1.711773e+01  2.073294e-02 
 1.711813e+01  2.072379e-02 
 1.711853e+01  2.071421e-02 
 1.711893e+01  2.070456e-02 
 1.711933e+01  2.069476e-02 
 1.711972e+01  2.068488e-02 
 1.712012e+01  2.067483e-02 
 1.712052e+01  2.066459e-02 
 1.712092e+01  2.065430e-02 
 1.712131e+01  2.064406e-02 
 1.712171e+01  2.063407e-02 
 1.712211e+01  2.062452e-02 
 1.712251e+01  2.061514e-02 
 1.712290e+01  2.060585e-02 
 1.712330e+01  2.059664e-02 
 1.712370e+01  2.058754e-02 
 1.712410e+01  2.057871e-02 
 1.712450e+01  2.056996e-02 
 1.712489e+01  2.056139e-02 
 1.712529e+01  2.055278e-02 
 1.712569e+01  2.054427e-02 
