         time Z Displace... 
 1.712609e+01  2.053599e-02 
 1.712648e+01  2.052791e-02 
 1.712688e+01  2.052002e-02 
 1.712728e+01  2.051227e-02 
 1.712768e+01  2.050471e-02 
 1.712807e+01  2.049746e-02 
 1.712847e+01  2.049067e-02 
 1.712887e+01  2.048441e-02 
 1.712927e+01  2.047869e-02 
 1.712967e+01  2.047353e-02 
 1.713006e+01  2.046896e-02 
 1.713046e+01  2.046497e-02 
 1.713086e+01  2.046148e-02 
 1.713126e+01  2.045849e-02 
 1.713165e+01  2.045601e-02 
 1.713205e+01  2.045397e-02 
 1.713245e+01  2.045239e-02 
 1.713285e+01  2.045132e-02 
 1.713324e+01  2.045080e-02 
 1.713364e+01  2.045085e-02 
 1.713404e+01  2.045137e-02 
 1.713444e+01  2.045251e-02 
 1.713484e+01  2.045437e-02 
 1.713523e+01  2.045705e-02 
 1.713563e+01  2.046057e-02 
 1.713603e+01  2.046493e-02 
 1.713643e+01  2.047005e-02 
 1.713682e+01  2.047594e-02 
 1.713722e+01  2.048265e-02 
 1.713762e+01  2.049019e-02 
 1.713802e+01  2.049835e-02 
 1.713841e+01  2.050720e-02 
 1.713881e+01  2.051676e-02 
 1.713921e+01  2.052687e-02 
 1.713961e+01  2.053752e-02 
 1.714001e+01  2.054857e-02 
 1.714040e+01  2.056011e-02 
 1.714080e+01  2.057208e-02 
 1.714120e+01  2.058445e-02 
 1.714160e+01  2.059748e-02 
 1.714199e+01  2.061115e-02 
 1.714239e+01  2.062553e-02 
 1.714279e+01  2.064064e-02 
 1.714319e+01  2.065664e-02 
 1.714358e+01  2.067365e-02 
 1.714398e+01  2.069167e-02 
 1.714438e+01  2.071072e-02 
 1.714478e+01  2.073075e-02 
 1.714518e+01  2.075182e-02 
 1.714557e+01  2.077397e-02 
 1.714597e+01  2.079724e-02 
 1.714637e+01  2.082155e-02 
 1.714677e+01  2.084692e-02 
 1.714716e+01  2.087348e-02 
 1.714756e+01  2.090125e-02 
 1.714796e+01  2.093024e-02 
 1.714836e+01  2.096032e-02 
 1.714875e+01  2.099140e-02 
 1.714915e+01  2.102341e-02 
 1.714955e+01  2.105634e-02 
 1.714995e+01  2.109033e-02 
 1.715035e+01  2.112532e-02 
 1.715074e+01  2.116111e-02 
 1.715114e+01  2.119748e-02 
 1.715154e+01  2.123435e-02 
 1.715194e+01  2.127169e-02 
 1.715233e+01  2.130949e-02 
 1.715273e+01  2.134780e-02 
 1.715313e+01  2.138654e-02 
 1.715353e+01  2.142556e-02 
 1.715392e+01  2.146484e-02 
 1.715432e+01  2.150443e-02 
 1.715472e+01  2.154437e-02 
 1.715512e+01  2.158440e-02 
 1.715552e+01  2.162433e-02 
 1.715591e+01  2.166419e-02 
 1.715631e+01  2.170410e-02 
 1.715671e+01  2.174418e-02 
 1.715711e+01  2.178428e-02 
 1.715750e+01  2.182425e-02 
 1.715790e+01  2.186397e-02 
 1.715830e+01  2.190354e-02 
 1.715870e+01  2.194322e-02 
 1.715909e+01  2.198311e-02 
 1.715949e+01  2.202319e-02 
 1.715989e+01  2.206338e-02 
 1.716029e+01  2.210390e-02 
 1.716069e+01  2.214509e-02 
 1.716108e+01  2.218704e-02 
 1.716148e+01  2.222970e-02 
 1.716188e+01  2.227305e-02 
 1.716228e+01  2.231706e-02 
 1.716267e+01  2.236173e-02 
 1.716307e+01  2.240704e-02 
 1.716347e+01  2.245292e-02 
 1.716387e+01  2.249938e-02 
 1.716426e+01  2.254639e-02 
 1.716466e+01  2.259416e-02 
 1.716506e+01  2.264278e-02 
 1.716546e+01  2.269208e-02 
 1.716586e+01  2.274183e-02 
 1.716625e+01  2.279184e-02 
 1.716665e+01  2.284204e-02 
 1.716705e+01  2.289237e-02 
 1.716745e+01  2.294286e-02 
 1.716784e+01  2.299348e-02 
 1.716824e+01  2.304424e-02 
 1.716864e+01  2.309514e-02 
 1.716904e+01  2.314615e-02 
 1.716943e+01  2.319717e-02 
 1.716983e+01  2.324810e-02 
 1.717023e+01  2.329886e-02 
 1.717063e+01  2.334944e-02 
 1.717103e+01  2.339975e-02 
 1.717142e+01  2.344978e-02 
 1.717182e+01  2.349940e-02 
 1.717222e+01  2.354856e-02 
 1.717262e+01  2.359710e-02 
 1.717301e+01  2.364501e-02 
 1.717341e+01  2.369230e-02 
 1.717381e+01  2.373892e-02 
 1.717421e+01  2.378476e-02 
 1.717460e+01  2.382970e-02 
 1.717500e+01  2.387373e-02 
 1.717540e+01  2.391686e-02 
 1.717580e+01  2.395920e-02 
 1.717620e+01  2.400086e-02 
 1.717659e+01  2.404200e-02 
 1.717699e+01  2.408265e-02 
 1.717739e+01  2.412273e-02 
 1.717779e+01  2.416225e-02 
 1.717818e+01  2.420128e-02 
 1.717858e+01  2.423985e-02 
 1.717898e+01  2.427786e-02 
 1.717938e+01  2.431526e-02 
 1.717978e+01  2.435202e-02 
 1.718017e+01  2.438805e-02 
 1.718057e+01  2.442334e-02 
 1.718097e+01  2.445793e-02 
 1.718137e+01  2.449178e-02 
 1.718176e+01  2.452478e-02 
 1.718216e+01  2.455691e-02 
 1.718256e+01  2.458839e-02 
 1.718296e+01  2.461931e-02 
 1.718335e+01  2.464955e-02 
 1.718375e+01  2.467906e-02 
 1.718415e+01  2.470781e-02 
 1.718455e+01  2.473587e-02 
 1.718495e+01  2.476326e-02 
 1.718534e+01  2.479006e-02 
 1.718574e+01  2.481627e-02 
 1.718614e+01  2.484182e-02 
 1.718654e+01  2.486663e-02 
 1.718693e+01  2.489066e-02 
 1.718733e+01  2.491393e-02 
 1.718773e+01  2.493637e-02 
 1.718813e+01  2.495793e-02 
 1.718852e+01  2.497866e-02 
 1.718892e+01  2.499854e-02 
 1.718932e+01  2.501774e-02 
 1.718972e+01  2.503630e-02 
 1.719012e+01  2.505423e-02 
 1.719051e+01  2.507146e-02 
 1.719091e+01  2.508799e-02 
 1.719131e+01  2.510383e-02 
 1.719171e+01  2.511906e-02 
 1.719210e+01  2.513364e-02 
 1.719250e+01  2.514760e-02 
 1.719290e+01  2.516087e-02 
 1.719330e+01  2.517344e-02 
 1.719369e+01  2.518533e-02 
 1.719409e+01  2.519650e-02 
 1.719449e+01  2.520692e-02 
 1.719489e+01  2.521657e-02 
 1.719529e+01  2.522549e-02 
 1.719568e+01  2.523373e-02 
 1.719608e+01  2.524132e-02 
 1.719648e+01  2.524835e-02 
 1.719688e+01  2.525478e-02 
 1.719727e+01  2.526059e-02 
 1.719767e+01  2.526583e-02 
 1.719807e+01  2.527059e-02 
 1.719847e+01  2.527493e-02 
 1.719886e+01  2.527879e-02 
 1.719926e+01  2.528211e-02 
 1.719966e+01  2.528486e-02 
 1.720006e+01  2.528703e-02 
 1.720046e+01  2.528869e-02 
 1.720085e+01  2.528976e-02 
 1.720125e+01  2.529015e-02 
 1.720165e+01  2.528983e-02 
 1.720205e+01  2.528883e-02 
 1.720244e+01  2.528720e-02 
 1.720284e+01  2.528496e-02 
 1.720324e+01  2.528201e-02 
 1.720364e+01  2.527841e-02 
 1.720403e+01  2.527424e-02 
 1.720443e+01  2.526961e-02 
 1.720483e+01  2.526448e-02 
 1.720523e+01  2.525875e-02 
 1.720563e+01  2.525232e-02 
 1.720602e+01  2.524516e-02 
 1.720642e+01  2.523734e-02 
 1.720682e+01  2.522887e-02 
 1.720722e+01  2.521967e-02 
 1.720761e+01  2.520972e-02 
 1.720801e+01  2.519899e-02 
 1.720841e+01  2.518755e-02 
 1.720881e+01  2.517535e-02 
 1.720920e+01  2.516237e-02 
 1.720960e+01  2.514854e-02 
 1.721000e+01  2.513390e-02 
 1.721040e+01  2.511859e-02 
 1.721080e+01  2.510277e-02 
 1.721119e+01  2.508654e-02 
 1.721159e+01  2.506987e-02 
 1.721199e+01  2.505283e-02 
 1.721239e+01  2.503550e-02 
 1.721278e+01  2.501795e-02 
 1.721318e+01  2.500027e-02 
 1.721358e+01  2.498241e-02 
 1.721398e+01  2.496439e-02 
 1.721437e+01  2.494630e-02 
 1.721477e+01  2.492822e-02 
 1.721517e+01  2.491028e-02 
 1.721557e+01  2.489264e-02 
 1.721597e+01  2.487536e-02 
 1.721636e+01  2.485856e-02 
 1.721676e+01  2.484225e-02 
 1.721716e+01  2.482653e-02 
 1.721756e+01  2.481135e-02 
 1.721795e+01  2.479665e-02 
 1.721835e+01  2.478239e-02 
 1.721875e+01  2.476856e-02 
 1.721915e+01  2.475520e-02 
 1.721954e+01  2.474230e-02 
 1.721994e+01  2.472989e-02 
 1.722034e+01  2.471793e-02 
 1.722074e+01  2.470625e-02 
 1.722114e+01  2.469477e-02 
 1.722153e+01  2.468344e-02 
 1.722193e+01  2.467236e-02 
 1.722233e+01  2.466155e-02 
 1.722273e+01  2.465106e-02 
 1.722312e+01  2.464088e-02 
 1.722352e+01  2.463100e-02 
 1.722392e+01  2.462143e-02 
 1.722432e+01  2.461222e-02 
 1.722471e+01  2.460340e-02 
 1.722511e+01  2.459483e-02 
 1.722551e+01  2.458628e-02 
 1.722591e+01  2.457765e-02 
 1.722631e+01  2.456884e-02 
 1.722670e+01  2.455980e-02 
 1.722710e+01  2.455049e-02 
 1.722750e+01  2.454085e-02 
 1.722790e+01  2.453090e-02 
 1.722829e+01  2.452076e-02 
 1.722869e+01  2.451054e-02 
 1.722909e+01  2.450033e-02 
 1.722949e+01  2.449019e-02 
 1.722988e+01  2.448017e-02 
 1.723028e+01  2.447035e-02 
 1.723068e+01  2.446095e-02 
 1.723108e+01  2.445210e-02 
 1.723148e+01  2.444394e-02 
 1.723187e+01  2.443651e-02 
 1.723227e+01  2.442976e-02 
 1.723267e+01  2.442372e-02 
 1.723307e+01  2.441840e-02 
 1.723346e+01  2.441380e-02 
 1.723386e+01  2.440990e-02 
 1.723426e+01  2.440674e-02 
 1.723466e+01  2.440431e-02 
 1.723505e+01  2.440262e-02 
 1.723545e+01  2.440171e-02 
 1.723585e+01  2.440165e-02 
 1.723625e+01  2.440248e-02 
 1.723665e+01  2.440427e-02 
 1.723704e+01  2.440713e-02 
 1.723744e+01  2.441116e-02 
 1.723784e+01  2.441635e-02 
 1.723824e+01  2.442266e-02 
 1.723863e+01  2.443002e-02 
 1.723903e+01  2.443843e-02 
 1.723943e+01  2.444790e-02 
 1.723983e+01  2.445844e-02 
 1.724022e+01  2.447002e-02 
 1.724062e+01  2.448265e-02 
 1.724102e+01  2.449620e-02 
 1.724142e+01  2.451058e-02 
 1.724182e+01  2.452577e-02 
 1.724221e+01  2.454170e-02 
 1.724261e+01  2.455829e-02 
 1.724301e+01  2.457549e-02 
 1.724341e+01  2.459335e-02 
 1.724380e+01  2.461189e-02 
 1.724420e+01  2.463115e-02 
 1.724460e+01  2.465112e-02 
 1.724500e+01  2.467172e-02 
 1.724539e+01  2.469301e-02 
 1.724579e+01  2.471505e-02 
 1.724619e+01  2.473789e-02 
 1.724659e+01  2.476154e-02 
 1.724699e+01  2.478590e-02 
 1.724738e+01  2.481093e-02 
 1.724778e+01  2.483664e-02 
 1.724818e+01  2.486308e-02 
 1.724858e+01  2.489019e-02 
 1.724897e+01  2.491795e-02 
 1.724937e+01  2.494631e-02 
 1.724977e+01  2.497525e-02 
 1.725017e+01  2.500484e-02 
 1.725056e+01  2.503513e-02 
 1.725096e+01  2.506608e-02 
 1.725136e+01  2.509767e-02 
 1.725176e+01  2.512996e-02 
 1.725216e+01  2.516290e-02 
 1.725255e+01  2.519642e-02 
 1.725295e+01  2.523046e-02 
 1.725335e+01  2.526498e-02 
 1.725375e+01  2.529998e-02 
 1.725414e+01  2.533549e-02 
 1.725454e+01  2.537154e-02 
 1.725494e+01  2.540818e-02 
 1.725534e+01  2.544539e-02 
 1.725573e+01  2.548313e-02 
 1.725613e+01  2.552143e-02 
 1.725653e+01  2.556023e-02 
 1.725693e+01  2.559945e-02 
 1.725733e+01  2.563907e-02 
 1.725772e+01  2.567908e-02 
 1.725812e+01  2.571954e-02 
 1.725852e+01  2.576044e-02 
 1.725892e+01  2.580168e-02 
 1.725931e+01  2.584315e-02 
 1.725971e+01  2.588473e-02 
 1.726011e+01  2.592628e-02 
 1.726051e+01  2.596773e-02 
 1.726090e+01  2.600898e-02 
 1.726130e+01  2.604996e-02 
 1.726170e+01  2.609067e-02 
 1.726210e+01  2.613119e-02 
 1.726250e+01  2.617160e-02 
 1.726289e+01  2.621186e-02 
 1.726329e+01  2.625193e-02 
 1.726369e+01  2.629180e-02 
 1.726409e+01  2.633150e-02 
 1.726448e+01  2.637100e-02 
 1.726488e+01  2.641026e-02 
 1.726528e+01  2.644933e-02 
 1.726568e+01  2.648814e-02 
 1.726607e+01  2.652670e-02 
 1.726647e+01  2.656504e-02 
 1.726687e+01  2.660320e-02 
 1.726727e+01  2.664113e-02 
 1.726767e+01  2.667877e-02 
 1.726806e+01  2.671614e-02 
 1.726846e+01  2.675326e-02 
 1.726886e+01  2.679007e-02 
 1.726926e+01  2.682656e-02 
 1.726965e+01  2.686275e-02 
 1.727005e+01  2.689872e-02 
 1.727045e+01  2.693455e-02 
 1.727085e+01  2.697037e-02 
 1.727125e+01  2.700627e-02 
 1.727164e+01  2.704224e-02 
 1.727204e+01  2.707827e-02 
 1.727244e+01  2.711439e-02 
 1.727284e+01  2.715055e-02 
 1.727323e+01  2.718668e-02 
 1.727363e+01  2.722271e-02 
 1.727403e+01  2.725857e-02 
 1.727443e+01  2.729421e-02 
 1.727482e+01  2.732957e-02 
 1.727522e+01  2.736469e-02 
 1.727562e+01  2.739954e-02 
 1.727602e+01  2.743409e-02 
 1.727642e+01  2.746835e-02 
 1.727681e+01  2.750229e-02 
 1.727721e+01  2.753582e-02 
 1.727761e+01  2.756887e-02 
 1.727801e+01  2.760133e-02 
 1.727840e+01  2.763322e-02 
 1.727880e+01  2.766442e-02 
 1.727920e+01  2.769494e-02 
 1.727960e+01  2.772471e-02 
 1.727999e+01  2.775363e-02 
 1.728039e+01  2.778160e-02 
 1.728079e+01  2.780855e-02 
 1.728119e+01  2.783437e-02 
 1.728159e+01  2.785904e-02 
 1.728198e+01  2.788251e-02 
 1.728238e+01  2.790485e-02 
 1.728278e+01  2.792612e-02 
 1.728318e+01  2.794642e-02 
 1.728357e+01  2.796576e-02 
 1.728397e+01  2.798413e-02 
 1.728437e+01  2.800157e-02 
 1.728477e+01  2.801805e-02 
 1.728516e+01  2.803365e-02 
 1.728556e+01  2.804845e-02 
 1.728596e+01  2.806250e-02 
 1.728636e+01  2.807586e-02 
 1.728676e+01  2.808850e-02 
 1.728715e+01  2.810051e-02 
 1.728755e+01  2.811192e-02 
 1.728795e+01  2.812269e-02 
 1.728835e+01  2.813275e-02 
 1.728874e+01  2.814213e-02 
 1.728914e+01  2.815080e-02 
 1.728954e+01  2.815877e-02 
 1.728994e+01  2.816590e-02 
 1.729033e+01  2.817224e-02 
 1.729073e+01  2.817788e-02 
 1.729113e+01  2.818273e-02 
 1.729153e+01  2.818705e-02 
 1.729193e+01  2.819098e-02 
 1.729232e+01  2.819448e-02 
 1.729272e+01  2.819750e-02 
 1.729312e+01  2.820000e-02 
 1.729352e+01  2.820200e-02 
 1.729391e+01  2.820335e-02 
 1.729431e+01  2.820407e-02 
 1.729471e+01  2.820419e-02 
 1.729511e+01  2.820348e-02 
 1.729550e+01  2.820197e-02 
 1.729590e+01  2.819939e-02 
 1.729630e+01  2.819577e-02 
 1.729670e+01  2.819103e-02 
 1.729710e+01  2.818525e-02 
 1.729749e+01  2.817857e-02 
 1.729789e+01  2.817102e-02 
 1.729829e+01  2.816271e-02 
 1.729869e+01  2.815354e-02 
 1.729908e+01  2.814364e-02 
 1.729948e+01  2.813309e-02 
 1.729988e+01  2.812189e-02 
 1.730028e+01  2.811019e-02 
 1.730067e+01  2.809793e-02 
 1.730107e+01  2.808500e-02 
 1.730147e+01  2.807142e-02 
 1.730187e+01  2.805722e-02 
 1.730227e+01  2.804229e-02 
 1.730266e+01  2.802656e-02 
 1.730306e+01  2.801008e-02 
 1.730346e+01  2.799286e-02 
 1.730386e+01  2.797490e-02 
 1.730425e+01  2.795630e-02 
 1.730465e+01  2.793704e-02 
 1.730505e+01  2.791703e-02 
 1.730545e+01  2.789636e-02 
 1.730584e+01  2.787522e-02 
 1.730624e+01  2.785363e-02 
 1.730664e+01  2.783163e-02 
 1.730704e+01  2.780928e-02 
 1.730744e+01  2.778654e-02 
 1.730783e+01  2.776342e-02 
 1.730823e+01  2.773990e-02 
 1.730863e+01  2.771604e-02 
 1.730903e+01  2.769191e-02 
 1.730942e+01  2.766761e-02 
 1.730982e+01  2.764308e-02 
 1.731022e+01  2.761833e-02 
 1.731062e+01  2.759337e-02 
 1.731101e+01  2.756810e-02 
 1.731141e+01  2.754259e-02 
 1.731181e+01  2.751677e-02 
 1.731221e+01  2.749066e-02 
 1.731261e+01  2.746434e-02 
 1.731300e+01  2.743781e-02 
 1.731340e+01  2.741116e-02 
 1.731380e+01  2.738424e-02 
 1.731420e+01  2.735713e-02 
 1.731459e+01  2.732977e-02 
 1.731499e+01  2.730217e-02 
 1.731539e+01  2.727443e-02 
 1.731579e+01  2.724646e-02 
 1.731618e+01  2.721824e-02 
 1.731658e+01  2.718985e-02 
 1.731698e+01  2.716128e-02 
 1.731738e+01  2.713258e-02 
 1.731778e+01  2.710375e-02 
 1.731817e+01  2.707489e-02 
 1.731857e+01  2.704603e-02 
 1.731897e+01  2.701717e-02 
 1.731937e+01  2.698828e-02 
 1.731976e+01  2.695930e-02 
 1.732016e+01  2.693017e-02 
 1.732056e+01  2.690082e-02 
 1.732096e+01  2.687121e-02 
 1.732135e+01  2.684130e-02 
 1.732175e+01  2.681111e-02 
 1.732215e+01  2.678068e-02 
 1.732255e+01  2.675002e-02 
 1.732295e+01  2.671917e-02 
 1.732334e+01  2.668821e-02 
 1.732374e+01  2.665721e-02 
 1.732414e+01  2.662621e-02 
 1.732454e+01  2.659538e-02 
 1.732493e+01  2.656480e-02 
 1.732533e+01  2.653455e-02 
 1.732573e+01  2.650480e-02 
 1.732613e+01  2.647569e-02 
 1.732652e+01  2.644731e-02 
 1.732692e+01  2.641975e-02 
 1.732732e+01  2.639305e-02 
 1.732772e+01  2.636722e-02 
 1.732812e+01  2.634223e-02 
 1.732851e+01  2.631806e-02 
 1.732891e+01  2.629467e-02 
 1.732931e+01  2.627204e-02 
 1.732971e+01  2.625017e-02 
 1.733010e+01  2.622909e-02 
 1.733050e+01  2.620890e-02 
 1.733090e+01  2.618973e-02 
 1.733130e+01  2.617174e-02 
 1.733169e+01  2.615491e-02 
 1.733209e+01  2.613923e-02 
 1.733249e+01  2.612465e-02 
 1.733289e+01  2.611106e-02 
 1.733329e+01  2.609846e-02 
 1.733368e+01  2.608675e-02 
 1.733408e+01  2.607597e-02 
 1.733448e+01  2.606614e-02 
 1.733488e+01  2.605718e-02 
 1.733527e+01  2.604894e-02 
 1.733567e+01  2.604129e-02 
 1.733607e+01  2.603398e-02 
 1.733647e+01  2.602689e-02 
 1.733686e+01  2.601994e-02 
 1.733726e+01  2.601313e-02 
 1.733766e+01  2.600647e-02 
 1.733806e+01  2.600008e-02 
 1.733846e+01  2.599411e-02 
 1.733885e+01  2.598859e-02 
 1.733925e+01  2.598360e-02 
 1.733965e+01  2.597914e-02 
 1.734005e+01  2.597514e-02 
 1.734044e+01  2.597167e-02 
 1.734084e+01  2.596874e-02 
 1.734124e+01  2.596639e-02 
 1.734164e+01  2.596459e-02 
 1.734203e+01  2.596329e-02 
 1.734243e+01  2.596251e-02 
 1.734283e+01  2.596229e-02 
 1.734323e+01  2.596272e-02 
 1.734363e+01  2.596389e-02 
 1.734402e+01  2.596583e-02 
 1.734442e+01  2.596858e-02 
 1.734482e+01  2.597223e-02 
 1.734522e+01  2.597690e-02 
 1.734561e+01  2.598266e-02 
 1.734601e+01  2.598952e-02 
 1.734641e+01  2.599746e-02 
 1.734681e+01  2.600649e-02 
 1.734720e+01  2.601658e-02 
 1.734760e+01  2.602774e-02 
 1.734800e+01  2.603999e-02 
 1.734840e+01  2.605324e-02 
 1.734880e+01  2.606747e-02 
 1.734919e+01  2.608261e-02 
 1.734959e+01  2.609861e-02 
 1.734999e+01  2.611533e-02 
 1.735039e+01  2.613267e-02 
 1.735078e+01  2.615052e-02 
 1.735118e+01  2.616878e-02 
 1.735158e+01  2.618737e-02 
 1.735198e+01  2.620633e-02 
 1.735237e+01  2.622564e-02 
 1.735277e+01  2.624527e-02 
 1.735317e+01  2.626511e-02 
 1.735357e+01  2.628508e-02 
 1.735397e+01  2.630509e-02 
 1.735436e+01  2.632503e-02 
 1.735476e+01  2.634486e-02 
 1.735516e+01  2.636461e-02 
 1.735556e+01  2.638419e-02 
 1.735595e+01  2.640362e-02 
 1.735635e+01  2.642295e-02 
 1.735675e+01  2.644216e-02 
 1.735715e+01  2.646130e-02 
 1.735754e+01  2.648037e-02 
 1.735794e+01  2.649937e-02 
 1.735834e+01  2.651842e-02 
 1.735874e+01  2.653750e-02 
 1.735914e+01  2.655666e-02 
 1.735953e+01  2.657591e-02 
 1.735993e+01  2.659541e-02 
 1.736033e+01  2.661528e-02 
 1.736073e+01  2.663563e-02 
 1.736112e+01  2.665649e-02 
 1.736152e+01  2.667780e-02 
 1.736192e+01  2.669948e-02 
 1.736232e+01  2.672156e-02 
 1.736272e+01  2.674409e-02 
 1.736311e+01  2.676710e-02 
 1.736351e+01  2.679063e-02 
 1.736391e+01  2.681472e-02 
 1.736431e+01  2.683929e-02 
 1.736470e+01  2.686433e-02 
 1.736510e+01  2.688970e-02 
 1.736550e+01  2.691527e-02 
 1.736590e+01  2.694096e-02 
 1.736629e+01  2.696676e-02 
 1.736669e+01  2.699268e-02 
 1.736709e+01  2.701872e-02 
 1.736749e+01  2.704484e-02 
 1.736789e+01  2.707093e-02 
 1.736828e+01  2.709684e-02 
 1.736868e+01  2.712246e-02 
 1.736908e+01  2.714779e-02 
 1.736948e+01  2.717294e-02 
 1.736987e+01  2.719798e-02 
 1.737027e+01  2.722297e-02 
 1.737067e+01  2.724785e-02 
 1.737107e+01  2.727257e-02 
 1.737146e+01  2.729699e-02 
 1.737186e+01  2.732099e-02 
 1.737226e+01  2.734453e-02 
 1.737266e+01  2.736756e-02 
 1.737306e+01  2.739014e-02 
 1.737345e+01  2.741224e-02 
 1.737385e+01  2.743386e-02 
 1.737425e+01  2.745496e-02 
 1.737465e+01  2.747544e-02 
 1.737504e+01  2.749525e-02 
 1.737544e+01  2.751429e-02 
 1.737584e+01  2.753255e-02 
 1.737624e+01  2.755006e-02 
 1.737663e+01  2.756681e-02 
 1.737703e+01  2.758287e-02 
 1.737743e+01  2.759826e-02 
 1.737783e+01  2.761304e-02 
 1.737823e+01  2.762734e-02 
 1.737862e+01  2.764123e-02 
 1.737902e+01  2.765478e-02 
 1.737942e+01  2.766799e-02 
 1.737982e+01  2.768084e-02 
 1.738021e+01  2.769333e-02 
 1.738061e+01  2.770546e-02 
 1.738101e+01  2.771720e-02 
 1.738141e+01  2.772855e-02 
 1.738180e+01  2.773951e-02 
 1.738220e+01  2.775009e-02 
 1.738260e+01  2.776034e-02 
 1.738300e+01  2.777017e-02 
 1.738340e+01  2.777950e-02 
 1.738379e+01  2.778827e-02 
 1.738419e+01  2.779648e-02 
 1.738459e+01  2.780420e-02 
 1.738499e+01  2.781154e-02 
 1.738538e+01  2.781858e-02 
 1.738578e+01  2.782541e-02 
 1.738618e+01  2.783210e-02 
 1.738658e+01  2.783868e-02 
 1.738697e+01  2.784513e-02 
 1.738737e+01  2.785140e-02 
 1.738777e+01  2.785738e-02 
 1.738817e+01  2.786298e-02 
 1.738857e+01  2.786816e-02 
 1.738896e+01  2.787292e-02 
 1.738936e+01  2.787718e-02 
 1.738976e+01  2.788085e-02 
 1.739016e+01  2.788383e-02 
 1.739055e+01  2.788592e-02 
 1.739095e+01  2.788707e-02 
 1.739135e+01  2.788713e-02 
 1.739175e+01  2.788605e-02 
 1.739214e+01  2.788377e-02 
 1.739254e+01  2.788028e-02 
 1.739294e+01  2.787564e-02 
 1.739334e+01  2.786988e-02 
 1.739374e+01  2.786299e-02 
 1.739413e+01  2.785497e-02 
 1.739453e+01  2.784590e-02 
 1.739493e+01  2.783581e-02 
 1.739533e+01  2.782468e-02 
 1.739572e+01  2.781253e-02 
 1.739612e+01  2.779939e-02 
 1.739652e+01  2.778519e-02 
 1.739692e+01  2.776993e-02 
 1.739731e+01  2.775358e-02 
 1.739771e+01  2.773613e-02 
 1.739811e+01  2.771758e-02 
 1.739851e+01  2.769799e-02 
 1.739891e+01  2.767740e-02 
 1.739930e+01  2.765592e-02 
 1.739970e+01  2.763364e-02 
 1.740010e+01  2.761072e-02 
 1.740050e+01  2.758726e-02 
 1.740089e+01  2.756340e-02 
 1.740129e+01  2.753929e-02 
 1.740169e+01  2.751506e-02 
 1.740209e+01  2.749091e-02 
 1.740248e+01  2.746690e-02 
 1.740288e+01  2.744306e-02 
 1.740328e+01  2.741937e-02 
 1.740368e+01  2.739585e-02 
 1.740408e+01  2.737245e-02 
 1.740447e+01  2.734913e-02 
 1.740487e+01  2.732576e-02 
 1.740527e+01  2.730218e-02 
 1.740567e+01  2.727830e-02 
 1.740606e+01  2.725414e-02 
 1.740646e+01  2.722967e-02 
 1.740686e+01  2.720485e-02 
 1.740726e+01  2.717964e-02 
 1.740765e+01  2.715401e-02 
 1.740805e+01  2.712796e-02 
 1.740845e+01  2.710149e-02 
 1.740885e+01  2.707454e-02 
 1.740925e+01  2.704705e-02 
 1.740964e+01  2.701892e-02 
 1.741004e+01  2.699019e-02 
 1.741044e+01  2.696089e-02 
 1.741084e+01  2.693110e-02 
 1.741123e+01  2.690080e-02 
 1.741163e+01  2.687003e-02 
 1.741203e+01  2.683874e-02 
 1.741243e+01  2.680686e-02 
 1.741282e+01  2.677435e-02 
 1.741322e+01  2.674116e-02 
 1.741362e+01  2.670731e-02 
 1.741402e+01  2.667285e-02 
 1.741442e+01  2.663784e-02 
 1.741481e+01  2.660237e-02 
 1.741521e+01  2.656654e-02 
 1.741561e+01  2.653037e-02 
 1.741601e+01  2.649379e-02 
