         time Z Displace... 
 1.741640e+01  2.645684e-02 
 1.741680e+01  2.641947e-02 
 1.741720e+01  2.638175e-02 
 1.741760e+01  2.634379e-02 
 1.741799e+01  2.630575e-02 
 1.741839e+01  2.626776e-02 
 1.741879e+01  2.622991e-02 
 1.741919e+01  2.619219e-02 
 1.741959e+01  2.615472e-02 
 1.741998e+01  2.611754e-02 
 1.742038e+01  2.608079e-02 
 1.742078e+01  2.604457e-02 
 1.742118e+01  2.600901e-02 
 1.742157e+01  2.597417e-02 
 1.742197e+01  2.594007e-02 
 1.742237e+01  2.590663e-02 
 1.742277e+01  2.587378e-02 
 1.742316e+01  2.584143e-02 
 1.742356e+01  2.580953e-02 
 1.742396e+01  2.577818e-02 
 1.742436e+01  2.574749e-02 
 1.742476e+01  2.571751e-02 
 1.742515e+01  2.568825e-02 
 1.742555e+01  2.565974e-02 
 1.742595e+01  2.563197e-02 
 1.742635e+01  2.560491e-02 
 1.742674e+01  2.557848e-02 
 1.742714e+01  2.555256e-02 
 1.742754e+01  2.552715e-02 
 1.742794e+01  2.550223e-02 
 1.742833e+01  2.547780e-02 
 1.742873e+01  2.545381e-02 
 1.742913e+01  2.543016e-02 
 1.742953e+01  2.540677e-02 
 1.742993e+01  2.538354e-02 
 1.743032e+01  2.536042e-02 
 1.743072e+01  2.533730e-02 
 1.743112e+01  2.531410e-02 
 1.743152e+01  2.529069e-02 
 1.743191e+01  2.526709e-02 
 1.743231e+01  2.524348e-02 
 1.743271e+01  2.522002e-02 
 1.743311e+01  2.519685e-02 
 1.743350e+01  2.517410e-02 
 1.743390e+01  2.515179e-02 
 1.743430e+01  2.512993e-02 
 1.743470e+01  2.510848e-02 
 1.743510e+01  2.508746e-02 
 1.743549e+01  2.506689e-02 
 1.743589e+01  2.504683e-02 
 1.743629e+01  2.502736e-02 
 1.743669e+01  2.500867e-02 
 1.743708e+01  2.499082e-02 
 1.743748e+01  2.497378e-02 
 1.743788e+01  2.495755e-02 
 1.743828e+01  2.494208e-02 
 1.743867e+01  2.492741e-02 
 1.743907e+01  2.491360e-02 
 1.743947e+01  2.490073e-02 
 1.743987e+01  2.488895e-02 
 1.744027e+01  2.487839e-02 
 1.744066e+01  2.486917e-02 
 1.744106e+01  2.486126e-02 
 1.744146e+01  2.485468e-02 
 1.744186e+01  2.484943e-02 
 1.744225e+01  2.484541e-02 
 1.744265e+01  2.484251e-02 
 1.744305e+01  2.484065e-02 
 1.744345e+01  2.483971e-02 
 1.744384e+01  2.483954e-02 
 1.744424e+01  2.483997e-02 
 1.744464e+01  2.484082e-02 
 1.744504e+01  2.484193e-02 
 1.744544e+01  2.484320e-02 
 1.744583e+01  2.484452e-02 
 1.744623e+01  2.484587e-02 
 1.744663e+01  2.484720e-02 
 1.744703e+01  2.484842e-02 
 1.744742e+01  2.484949e-02 
 1.744782e+01  2.485042e-02 
 1.744822e+01  2.485109e-02 
 1.744862e+01  2.485141e-02 
 1.744901e+01  2.485129e-02 
 1.744941e+01  2.485075e-02 
 1.744981e+01  2.484986e-02 
 1.745021e+01  2.484866e-02 
 1.745061e+01  2.484723e-02 
 1.745100e+01  2.484552e-02 
 1.745140e+01  2.484357e-02 
 1.745180e+01  2.484138e-02 
 1.745220e+01  2.483900e-02 
 1.745259e+01  2.483653e-02 
 1.745299e+01  2.483406e-02 
 1.745339e+01  2.483173e-02 
 1.745379e+01  2.482971e-02 
 1.745419e+01  2.482814e-02 
 1.745458e+01  2.482716e-02 
 1.745498e+01  2.482685e-02 
 1.745538e+01  2.482734e-02 
 1.745578e+01  2.482870e-02 
 1.745617e+01  2.483106e-02 
 1.745657e+01  2.483450e-02 
 1.745697e+01  2.483907e-02 
 1.745737e+01  2.484478e-02 
 1.745776e+01  2.485162e-02 
 1.745816e+01  2.485950e-02 
 1.745856e+01  2.486836e-02 
 1.745896e+01  2.487811e-02 
 1.745936e+01  2.488866e-02 
 1.745975e+01  2.489989e-02 
 1.746015e+01  2.491170e-02 
 1.746055e+01  2.492393e-02 
 1.746095e+01  2.493647e-02 
 1.746134e+01  2.494922e-02 
 1.746174e+01  2.496213e-02 
 1.746214e+01  2.497519e-02 
 1.746254e+01  2.498832e-02 
 1.746293e+01  2.500148e-02 
 1.746333e+01  2.501458e-02 
 1.746373e+01  2.502754e-02 
 1.746413e+01  2.504030e-02 
 1.746453e+01  2.505279e-02 
 1.746492e+01  2.506499e-02 
 1.746532e+01  2.507690e-02 
 1.746572e+01  2.508855e-02 
 1.746612e+01  2.509989e-02 
 1.746651e+01  2.511090e-02 
 1.746691e+01  2.512151e-02 
 1.746731e+01  2.513164e-02 
 1.746771e+01  2.514127e-02 
 1.746810e+01  2.515039e-02 
 1.746850e+01  2.515894e-02 
 1.746890e+01  2.516687e-02 
 1.746930e+01  2.517417e-02 
 1.746970e+01  2.518085e-02 
 1.747009e+01  2.518687e-02 
 1.747049e+01  2.519219e-02 
 1.747089e+01  2.519680e-02 
 1.747129e+01  2.520081e-02 
 1.747168e+01  2.520440e-02 
 1.747208e+01  2.520773e-02 
 1.747248e+01  2.521088e-02 
 1.747288e+01  2.521394e-02 
 1.747327e+01  2.521690e-02 
 1.747367e+01  2.521971e-02 
 1.747407e+01  2.522236e-02 
 1.747447e+01  2.522481e-02 
 1.747487e+01  2.522702e-02 
 1.747526e+01  2.522896e-02 
 1.747566e+01  2.523065e-02 
 1.747606e+01  2.523211e-02 
 1.747646e+01  2.523329e-02 
 1.747685e+01  2.523410e-02 
 1.747725e+01  2.523448e-02 
 1.747765e+01  2.523433e-02 
 1.747805e+01  2.523364e-02 
 1.747844e+01  2.523238e-02 
 1.747884e+01  2.523067e-02 
 1.747924e+01  2.522858e-02 
 1.747964e+01  2.522615e-02 
 1.748004e+01  2.522347e-02 
 1.748043e+01  2.522062e-02 
 1.748083e+01  2.521762e-02 
 1.748123e+01  2.521440e-02 
 1.748163e+01  2.521096e-02 
 1.748202e+01  2.520726e-02 
 1.748242e+01  2.520319e-02 
 1.748282e+01  2.519875e-02 
 1.748322e+01  2.519388e-02 
 1.748361e+01  2.518860e-02 
 1.748401e+01  2.518293e-02 
 1.748441e+01  2.517681e-02 
 1.748481e+01  2.517008e-02 
 1.748521e+01  2.516264e-02 
 1.748560e+01  2.515443e-02 
 1.748600e+01  2.514529e-02 
 1.748640e+01  2.513517e-02 
 1.748680e+01  2.512406e-02 
 1.748719e+01  2.511203e-02 
 1.748759e+01  2.509921e-02 
 1.748799e+01  2.508567e-02 
 1.748839e+01  2.507147e-02 
 1.748878e+01  2.505662e-02 
 1.748918e+01  2.504105e-02 
 1.748958e+01  2.502463e-02 
 1.748998e+01  2.500739e-02 
 1.749038e+01  2.498927e-02 
 1.749077e+01  2.497020e-02 
 1.749117e+01  2.495021e-02 
 1.749157e+01  2.492929e-02 
 1.749197e+01  2.490747e-02 
 1.749236e+01  2.488467e-02 
 1.749276e+01  2.486084e-02 
 1.749316e+01  2.483606e-02 
 1.749356e+01  2.481032e-02 
 1.749395e+01  2.478370e-02 
 1.749435e+01  2.475629e-02 
 1.749475e+01  2.472822e-02 
 1.749515e+01  2.469956e-02 
 1.749555e+01  2.467043e-02 
 1.749594e+01  2.464089e-02 
 1.749634e+01  2.461101e-02 
 1.749674e+01  2.458085e-02 
 1.749714e+01  2.455045e-02 
 1.749753e+01  2.451986e-02 
 1.749793e+01  2.448915e-02 
 1.749833e+01  2.445831e-02 
 1.749873e+01  2.442725e-02 
 1.749912e+01  2.439591e-02 
 1.749952e+01  2.436422e-02 
 1.749992e+01  2.433208e-02 
 1.750032e+01  2.429942e-02 
 1.750072e+01  2.426624e-02 
 1.750111e+01  2.423253e-02 
 1.750151e+01  2.419826e-02 
 1.750191e+01  2.416338e-02 
 1.750231e+01  2.412786e-02 
 1.750270e+01  2.409168e-02 
 1.750310e+01  2.405478e-02 
 1.750350e+01  2.401717e-02 
 1.750390e+01  2.397885e-02 
 1.750429e+01  2.393984e-02 
 1.750469e+01  2.390021e-02 
 1.750509e+01  2.386001e-02 
 1.750549e+01  2.381931e-02 
 1.750589e+01  2.377814e-02 
 1.750628e+01  2.373650e-02 
 1.750668e+01  2.369440e-02 
 1.750708e+01  2.365191e-02 
 1.750748e+01  2.360904e-02 
 1.750787e+01  2.356590e-02 
 1.750827e+01  2.352262e-02 
 1.750867e+01  2.347929e-02 
 1.750907e+01  2.343602e-02 
 1.750946e+01  2.339295e-02 
 1.750986e+01  2.335018e-02 
 1.751026e+01  2.330778e-02 
 1.751066e+01  2.326581e-02 
 1.751106e+01  2.322433e-02 
 1.751145e+01  2.318333e-02 
 1.751185e+01  2.314284e-02 
 1.751225e+01  2.310290e-02 
 1.751265e+01  2.306348e-02 
 1.751304e+01  2.302465e-02 
 1.751344e+01  2.298644e-02 
 1.751384e+01  2.294885e-02 
 1.751424e+01  2.291186e-02 
 1.751463e+01  2.287537e-02 
 1.751503e+01  2.283935e-02 
 1.751543e+01  2.280378e-02 
 1.751583e+01  2.276867e-02 
 1.751623e+01  2.273394e-02 
 1.751662e+01  2.269960e-02 
 1.751702e+01  2.266558e-02 
 1.751742e+01  2.263184e-02 
 1.751782e+01  2.259827e-02 
 1.751821e+01  2.256485e-02 
 1.751861e+01  2.253151e-02 
 1.751901e+01  2.249824e-02 
 1.751941e+01  2.246505e-02 
 1.751980e+01  2.243198e-02 
 1.752020e+01  2.239900e-02 
 1.752060e+01  2.236610e-02 
 1.752100e+01  2.233325e-02 
 1.752140e+01  2.230043e-02 
 1.752179e+01  2.226767e-02 
 1.752219e+01  2.223501e-02 
 1.752259e+01  2.220259e-02 
 1.752299e+01  2.217055e-02 
 1.752338e+01  2.213905e-02 
 1.752378e+01  2.210812e-02 
 1.752418e+01  2.207780e-02 
 1.752458e+01  2.204808e-02 
 1.752497e+01  2.201892e-02 
 1.752537e+01  2.199040e-02 
 1.752577e+01  2.196261e-02 
 1.752617e+01  2.193568e-02 
 1.752657e+01  2.190975e-02 
 1.752696e+01  2.188491e-02 
 1.752736e+01  2.186127e-02 
 1.752776e+01  2.183883e-02 
 1.752816e+01  2.181750e-02 
 1.752855e+01  2.179721e-02 
 1.752895e+01  2.177790e-02 
 1.752935e+01  2.175951e-02 
 1.752975e+01  2.174201e-02 
 1.753014e+01  2.172532e-02 
 1.753054e+01  2.170943e-02 
 1.753094e+01  2.169426e-02 
 1.753134e+01  2.167975e-02 
 1.753174e+01  2.166585e-02 
 1.753213e+01  2.165250e-02 
 1.753253e+01  2.163963e-02 
 1.753293e+01  2.162720e-02 
 1.753333e+01  2.161524e-02 
 1.753372e+01  2.160382e-02 
 1.753412e+01  2.159298e-02 
 1.753452e+01  2.158278e-02 
 1.753492e+01  2.157334e-02 
 1.753531e+01  2.156475e-02 
 1.753571e+01  2.155702e-02 
 1.753611e+01  2.155021e-02 
 1.753651e+01  2.154428e-02 
 1.753691e+01  2.153923e-02 
 1.753730e+01  2.153502e-02 
 1.753770e+01  2.153159e-02 
 1.753810e+01  2.152891e-02 
 1.753850e+01  2.152702e-02 
 1.753889e+01  2.152597e-02 
 1.753929e+01  2.152563e-02 
 1.753969e+01  2.152588e-02 
 1.754009e+01  2.152712e-02 
 1.754048e+01  2.152920e-02 
 1.754088e+01  2.153183e-02 
 1.754128e+01  2.153541e-02 
 1.754168e+01  2.153976e-02 
 1.754208e+01  2.154509e-02 
 1.754247e+01  2.155135e-02 
 1.754287e+01  2.155862e-02 
 1.754327e+01  2.156714e-02 
 1.754367e+01  2.157684e-02 
 1.754406e+01  2.158766e-02 
 1.754446e+01  2.159913e-02 
 1.754486e+01  2.161120e-02 
 1.754526e+01  2.162389e-02 
 1.754566e+01  2.163678e-02 
 1.754605e+01  2.165008e-02 
 1.754645e+01  2.166350e-02 
 1.754685e+01  2.167681e-02 
 1.754725e+01  2.169029e-02 
 1.754764e+01  2.170364e-02 
 1.754804e+01  2.171713e-02 
 1.754844e+01  2.173080e-02 
 1.754884e+01  2.174479e-02 
 1.754923e+01  2.175930e-02 
 1.754963e+01  2.177439e-02 
 1.755003e+01  2.179030e-02 
 1.755043e+01  2.180671e-02 
 1.755083e+01  2.182374e-02 
 1.755122e+01  2.184163e-02 
 1.755162e+01  2.186012e-02 
 1.755202e+01  2.187928e-02 
 1.755242e+01  2.189915e-02 
 1.755281e+01  2.191955e-02 
 1.755321e+01  2.194052e-02 
 1.755361e+01  2.196183e-02 
 1.755401e+01  2.198329e-02 
 1.755440e+01  2.200498e-02 
 1.755480e+01  2.202717e-02 
 1.755520e+01  2.204992e-02 
 1.755560e+01  2.207294e-02 
 1.755600e+01  2.209606e-02 
 1.755639e+01  2.211935e-02 
 1.755679e+01  2.214259e-02 
 1.755719e+01  2.216605e-02 
 1.755759e+01  2.218977e-02 
 1.755798e+01  2.221361e-02 
 1.755838e+01  2.223763e-02 
 1.755878e+01  2.226185e-02 
 1.755918e+01  2.228676e-02 
 1.755957e+01  2.231218e-02 
 1.755997e+01  2.233753e-02 
 1.756037e+01  2.236273e-02 
 1.756077e+01  2.238786e-02 
 1.756117e+01  2.241285e-02 
 1.756156e+01  2.243801e-02 
 1.756196e+01  2.246334e-02 
 1.756236e+01  2.248859e-02 
 1.756276e+01  2.251385e-02 
 1.756315e+01  2.253875e-02 
 1.756355e+01  2.256375e-02 
 1.756395e+01  2.258862e-02 
 1.756435e+01  2.261317e-02 
 1.756474e+01  2.263769e-02 
 1.756514e+01  2.266202e-02 
 1.756554e+01  2.268641e-02 
 1.756594e+01  2.271060e-02 
 1.756634e+01  2.273469e-02 
 1.756673e+01  2.275852e-02 
 1.756713e+01  2.278264e-02 
 1.756753e+01  2.280683e-02 
 1.756793e+01  2.283095e-02 
 1.756832e+01  2.285518e-02 
 1.756872e+01  2.287934e-02 
 1.756912e+01  2.290319e-02 
 1.756952e+01  2.292667e-02 
 1.756991e+01  2.294974e-02 
 1.757031e+01  2.297235e-02 
 1.757071e+01  2.299424e-02 
 1.757111e+01  2.301549e-02 
 1.757151e+01  2.303596e-02 
 1.757190e+01  2.305538e-02 
 1.757230e+01  2.307355e-02 
 1.757270e+01  2.309056e-02 
 1.757310e+01  2.310627e-02 
 1.757349e+01  2.312094e-02 
 1.757389e+01  2.313462e-02 
 1.757429e+01  2.314741e-02 
 1.757469e+01  2.315939e-02 
 1.757508e+01  2.317072e-02 
 1.757548e+01  2.318149e-02 
 1.757588e+01  2.319173e-02 
 1.757628e+01  2.320142e-02 
 1.757668e+01  2.321066e-02 
 1.757707e+01  2.321949e-02 
 1.757747e+01  2.322784e-02 
 1.757787e+01  2.323563e-02 
 1.757827e+01  2.324293e-02 
 1.757866e+01  2.324985e-02 
 1.757906e+01  2.325642e-02 
 1.757946e+01  2.326260e-02 
 1.757986e+01  2.326819e-02 
 1.758025e+01  2.327314e-02 
 1.758065e+01  2.327745e-02 
 1.758105e+01  2.328130e-02 
 1.758145e+01  2.328494e-02 
 1.758185e+01  2.328825e-02 
 1.758224e+01  2.329122e-02 
 1.758264e+01  2.329408e-02 
 1.758304e+01  2.329678e-02 
 1.758344e+01  2.329924e-02 
 1.758383e+01  2.330115e-02 
 1.758423e+01  2.330220e-02 
 1.758463e+01  2.330235e-02 
 1.758503e+01  2.330156e-02 
 1.758542e+01  2.329993e-02 
 1.758582e+01  2.329726e-02 
 1.758622e+01  2.329338e-02 
 1.758662e+01  2.328796e-02 
 1.758702e+01  2.328114e-02 
 1.758741e+01  2.327300e-02 
 1.758781e+01  2.326343e-02 
 1.758821e+01  2.325244e-02 
 1.758861e+01  2.323986e-02 
 1.758900e+01  2.322586e-02 
 1.758940e+01  2.321038e-02 
 1.758980e+01  2.319361e-02 
 1.759020e+01  2.317579e-02 
 1.759059e+01  2.315693e-02 
 1.759099e+01  2.313713e-02 
 1.759139e+01  2.311644e-02 
 1.759179e+01  2.309488e-02 
 1.759219e+01  2.307244e-02 
 1.759258e+01  2.304925e-02 
 1.759298e+01  2.302525e-02 
 1.759338e+01  2.300046e-02 
 1.759378e+01  2.297500e-02 
 1.759417e+01  2.294906e-02 
 1.759457e+01  2.292271e-02 
 1.759497e+01  2.289606e-02 
 1.759537e+01  2.286908e-02 
 1.759576e+01  2.284164e-02 
 1.759616e+01  2.281376e-02 
 1.759656e+01  2.278567e-02 
 1.759696e+01  2.275729e-02 
 1.759736e+01  2.272858e-02 
 1.759775e+01  2.269937e-02 
 1.759815e+01  2.266953e-02 
 1.759855e+01  2.263912e-02 
 1.759895e+01  2.260808e-02 
 1.759934e+01  2.257632e-02 
 1.759974e+01  2.254374e-02 
 1.760014e+01  2.251036e-02 
 1.760054e+01  2.247617e-02 
 1.760093e+01  2.244136e-02 
 1.760133e+01  2.240588e-02 
 1.760173e+01  2.236940e-02 
 1.760213e+01  2.233183e-02 
 1.760253e+01  2.229327e-02 
 1.760292e+01  2.225396e-02 
 1.760332e+01  2.221397e-02 
 1.760372e+01  2.217332e-02 
 1.760412e+01  2.213215e-02 
 1.760451e+01  2.209039e-02 
 1.760491e+01  2.204811e-02 
 1.760531e+01  2.200553e-02 
 1.760571e+01  2.196266e-02 
 1.760610e+01  2.191964e-02 
 1.760650e+01  2.187667e-02 
 1.760690e+01  2.183376e-02 
 1.760730e+01  2.179102e-02 
 1.760770e+01  2.174836e-02 
 1.760809e+01  2.170555e-02 
 1.760849e+01  2.166270e-02 
 1.760889e+01  2.162004e-02 
 1.760929e+01  2.157765e-02 
 1.760968e+01  2.153561e-02 
 1.761008e+01  2.149396e-02 
 1.761048e+01  2.145278e-02 
 1.761088e+01  2.141197e-02 
 1.761127e+01  2.137128e-02 
 1.761167e+01  2.133070e-02 
 1.761207e+01  2.129030e-02 
 1.761247e+01  2.125022e-02 
 1.761287e+01  2.121058e-02 
 1.761326e+01  2.117151e-02 
 1.761366e+01  2.113292e-02 
 1.761406e+01  2.109469e-02 
 1.761446e+01  2.105669e-02 
 1.761485e+01  2.101872e-02 
 1.761525e+01  2.098065e-02 
 1.761565e+01  2.094235e-02 
 1.761605e+01  2.090385e-02 
 1.761644e+01  2.086513e-02 
 1.761684e+01  2.082625e-02 
 1.761724e+01  2.078732e-02 
 1.761764e+01  2.074839e-02 
 1.761804e+01  2.070943e-02 
 1.761843e+01  2.067070e-02 
 1.761883e+01  2.063227e-02 
 1.761923e+01  2.059408e-02 
 1.761963e+01  2.055621e-02 
 1.762002e+01  2.051868e-02 
 1.762042e+01  2.048165e-02 
 1.762082e+01  2.044533e-02 
 1.762122e+01  2.040970e-02 
 1.762161e+01  2.037487e-02 
 1.762201e+01  2.034082e-02 
 1.762241e+01  2.030759e-02 
 1.762281e+01  2.027531e-02 
 1.762321e+01  2.024386e-02 
 1.762360e+01  2.021308e-02 
 1.762400e+01  2.018288e-02 
 1.762440e+01  2.015316e-02 
 1.762480e+01  2.012407e-02 
 1.762519e+01  2.009564e-02 
 1.762559e+01  2.006773e-02 
 1.762599e+01  2.004028e-02 
 1.762639e+01  2.001343e-02 
 1.762678e+01  1.998723e-02 
 1.762718e+01  1.996171e-02 
 1.762758e+01  1.993689e-02 
 1.762798e+01  1.991271e-02 
 1.762838e+01  1.988911e-02 
 1.762877e+01  1.986615e-02 
 1.762917e+01  1.984391e-02 
 1.762957e+01  1.982245e-02 
 1.762997e+01  1.980175e-02 
 1.763036e+01  1.978185e-02 
 1.763076e+01  1.976280e-02 
 1.763116e+01  1.974454e-02 
 1.763156e+01  1.972710e-02 
 1.763195e+01  1.971045e-02 
 1.763235e+01  1.969456e-02 
 1.763275e+01  1.967949e-02 
 1.763315e+01  1.966496e-02 
 1.763355e+01  1.965125e-02 
 1.763394e+01  1.963841e-02 
 1.763434e+01  1.962634e-02 
 1.763474e+01  1.961525e-02 
 1.763514e+01  1.960497e-02 
 1.763553e+01  1.959561e-02 
 1.763593e+01  1.958729e-02 
 1.763633e+01  1.958010e-02 
 1.763673e+01  1.957426e-02 
 1.763713e+01  1.956953e-02 
 1.763752e+01  1.956614e-02 
 1.763792e+01  1.956415e-02 
 1.763832e+01  1.956348e-02 
 1.763872e+01  1.956426e-02 
 1.763911e+01  1.956635e-02 
 1.763951e+01  1.956958e-02 
 1.763991e+01  1.957371e-02 
 1.764031e+01  1.957860e-02 
 1.764070e+01  1.958421e-02 
 1.764110e+01  1.959026e-02 
 1.764150e+01  1.959676e-02 
 1.764190e+01  1.960374e-02 
 1.764230e+01  1.961118e-02 
 1.764269e+01  1.961923e-02 
 1.764309e+01  1.962782e-02 
 1.764349e+01  1.963690e-02 
 1.764389e+01  1.964655e-02 
 1.764428e+01  1.965678e-02 
 1.764468e+01  1.966789e-02 
 1.764508e+01  1.968007e-02 
 1.764548e+01  1.969339e-02 
 1.764587e+01  1.970794e-02 
 1.764627e+01  1.972363e-02 
 1.764667e+01  1.974044e-02 
 1.764707e+01  1.975808e-02 
 1.764747e+01  1.977641e-02 
 1.764786e+01  1.979538e-02 
 1.764826e+01  1.981498e-02 
 1.764866e+01  1.983527e-02 
 1.764906e+01  1.985630e-02 
 1.764945e+01  1.987801e-02 
 1.764985e+01  1.990024e-02 
 1.765025e+01  1.992291e-02 
 1.765065e+01  1.994612e-02 
 1.765104e+01  1.997000e-02 
 1.765144e+01  1.999458e-02 
 1.765184e+01  2.001995e-02 
 1.765224e+01  2.004626e-02 
 1.765264e+01  2.007354e-02 
 1.765303e+01  2.010162e-02 
 1.765343e+01  2.013035e-02 
 1.765383e+01  2.015969e-02 
 1.765423e+01  2.018951e-02 
 1.765462e+01  2.021977e-02 
 1.765502e+01  2.025039e-02 
 1.765542e+01  2.028129e-02 
 1.765582e+01  2.031230e-02 
 1.765621e+01  2.034338e-02 
 1.765661e+01  2.037453e-02 
 1.765701e+01  2.040569e-02 
 1.765741e+01  2.043687e-02 
 1.765781e+01  2.046817e-02 
 1.765820e+01  2.049958e-02 
 1.765860e+01  2.053114e-02 
 1.765900e+01  2.056273e-02 
 1.765940e+01  2.059436e-02 
 1.765979e+01  2.062601e-02 
 1.766019e+01  2.065780e-02 
 1.766059e+01  2.068987e-02 
 1.766099e+01  2.072230e-02 
 1.766138e+01  2.075510e-02 
 1.766178e+01  2.078826e-02 
 1.766218e+01  2.082182e-02 
 1.766258e+01  2.085581e-02 
 1.766298e+01  2.089013e-02 
 1.766337e+01  2.092474e-02 
 1.766377e+01  2.095973e-02 
 1.766417e+01  2.099514e-02 
 1.766457e+01  2.103105e-02 
 1.766496e+01  2.106745e-02 
 1.766536e+01  2.110426e-02 
 1.766576e+01  2.114139e-02 
 1.766616e+01  2.117878e-02 
 1.766655e+01  2.121646e-02 
 1.766695e+01  2.125440e-02 
 1.766735e+01  2.129249e-02 
 1.766775e+01  2.133060e-02 
 1.766815e+01  2.136876e-02 
 1.766854e+01  2.140700e-02 
 1.766894e+01  2.144533e-02 
 1.766934e+01  2.148368e-02 
 1.766974e+01  2.152200e-02 
 1.767013e+01  2.156025e-02 
 1.767053e+01  2.159838e-02 
 1.767093e+01  2.163643e-02 
 1.767133e+01  2.167435e-02 
 1.767172e+01  2.171204e-02 
 1.767212e+01  2.174948e-02 
 1.767252e+01  2.178662e-02 
 1.767292e+01  2.182338e-02 
 1.767332e+01  2.185973e-02 
 1.767371e+01  2.189546e-02 
 1.767411e+01  2.193038e-02 
 1.767451e+01  2.196449e-02 
 1.767491e+01  2.199767e-02 
 1.767530e+01  2.202987e-02 
 1.767570e+01  2.206111e-02 
 1.767610e+01  2.209148e-02 
 1.767650e+01  2.212104e-02 
 1.767689e+01  2.214984e-02 
 1.767729e+01  2.217787e-02 
 1.767769e+01  2.220519e-02 
 1.767809e+01  2.223185e-02 
 1.767849e+01  2.225776e-02 
 1.767888e+01  2.228282e-02 
 1.767928e+01  2.230696e-02 
 1.767968e+01  2.233017e-02 
 1.768008e+01  2.235249e-02 
 1.768047e+01  2.237388e-02 
 1.768087e+01  2.239437e-02 
 1.768127e+01  2.241398e-02 
 1.768167e+01  2.243271e-02 
 1.768206e+01  2.245065e-02 
 1.768246e+01  2.246785e-02 
 1.768286e+01  2.248431e-02 
 1.768326e+01  2.250011e-02 
 1.768366e+01  2.251534e-02 
 1.768405e+01  2.253016e-02 
 1.768445e+01  2.254477e-02 
 1.768485e+01  2.255908e-02 
 1.768525e+01  2.257298e-02 
 1.768564e+01  2.258642e-02 
 1.768604e+01  2.259933e-02 
 1.768644e+01  2.261154e-02 
 1.768684e+01  2.262293e-02 
 1.768723e+01  2.263344e-02 
 1.768763e+01  2.264295e-02 
 1.768803e+01  2.265141e-02 
 1.768843e+01  2.265881e-02 
 1.768883e+01  2.266508e-02 
 1.768922e+01  2.267014e-02 
 1.768962e+01  2.267408e-02 
 1.769002e+01  2.267700e-02 
 1.769042e+01  2.267894e-02 
 1.769081e+01  2.267989e-02 
 1.769121e+01  2.267966e-02 
 1.769161e+01  2.267809e-02 
 1.769201e+01  2.267507e-02 
 1.769240e+01  2.267051e-02 
 1.769280e+01  2.266448e-02 
 1.769320e+01  2.265704e-02 
 1.769360e+01  2.264814e-02 
 1.769400e+01  2.263769e-02 
 1.769439e+01  2.262563e-02 
 1.769479e+01  2.261185e-02 
 1.769519e+01  2.259625e-02 
 1.769559e+01  2.257891e-02 
 1.769598e+01  2.255999e-02 
 1.769638e+01  2.253978e-02 
 1.769678e+01  2.251856e-02 
 1.769718e+01  2.249655e-02 
 1.769757e+01  2.247393e-02 
 1.769797e+01  2.245083e-02 
 1.769837e+01  2.242732e-02 
 1.769877e+01  2.240353e-02 
 1.769917e+01  2.237959e-02 
 1.769956e+01  2.235564e-02 
 1.769996e+01  2.233191e-02 
 1.770036e+01  2.230842e-02 
 1.770076e+01  2.228513e-02 
 1.770115e+01  2.226194e-02 
 1.770155e+01  2.223873e-02 
 1.770195e+01  2.221553e-02 
 1.770235e+01  2.219229e-02 
 1.770274e+01  2.216889e-02 
 1.770314e+01  2.214532e-02 
 1.770354e+01  2.212158e-02 
 1.770394e+01  2.209769e-02 
 1.770434e+01  2.207361e-02 
 1.770473e+01  2.204930e-02 
 1.770513e+01  2.202464e-02 
 1.770553e+01  2.199958e-02 
 1.770593e+01  2.197421e-02 
 1.770632e+01  2.194847e-02 
