         time Z Displace... 
 1.770672e+01  2.192229e-02 
 1.770712e+01  2.189550e-02 
 1.770752e+01  2.186799e-02 
 1.770791e+01  2.183979e-02 
 1.770831e+01  2.181085e-02 
 1.770871e+01  2.178109e-02 
 1.770911e+01  2.175041e-02 
 1.770951e+01  2.171866e-02 
 1.770990e+01  2.168577e-02 
 1.771030e+01  2.165175e-02 
 1.771070e+01  2.161670e-02 
 1.771110e+01  2.158071e-02 
 1.771149e+01  2.154392e-02 
 1.771189e+01  2.150651e-02 
 1.771229e+01  2.146876e-02 
 1.771269e+01  2.143080e-02 
 1.771308e+01  2.139273e-02 
 1.771348e+01  2.135464e-02 
 1.771388e+01  2.131661e-02 
 1.771428e+01  2.127879e-02 
 1.771468e+01  2.124147e-02 
 1.771507e+01  2.120489e-02 
 1.771547e+01  2.116918e-02 
 1.771587e+01  2.113447e-02 
 1.771627e+01  2.110084e-02 
 1.771666e+01  2.106824e-02 
 1.771706e+01  2.103667e-02 
 1.771746e+01  2.100606e-02 
 1.771786e+01  2.097633e-02 
 1.771825e+01  2.094746e-02 
 1.771865e+01  2.091943e-02 
 1.771905e+01  2.089212e-02 
 1.771945e+01  2.086547e-02 
 1.771985e+01  2.083947e-02 
 1.772024e+01  2.081403e-02 
 1.772064e+01  2.078907e-02 
 1.772104e+01  2.076458e-02 
 1.772144e+01  2.074057e-02 
 1.772183e+01  2.071705e-02 
 1.772223e+01  2.069399e-02 
 1.772263e+01  2.067140e-02 
 1.772303e+01  2.064916e-02 
 1.772342e+01  2.062738e-02 
 1.772382e+01  2.060603e-02 
 1.772422e+01  2.058509e-02 
 1.772462e+01  2.056453e-02 
 1.772502e+01  2.054432e-02 
 1.772541e+01  2.052443e-02 
 1.772581e+01  2.050485e-02 
 1.772621e+01  2.048558e-02 
 1.772661e+01  2.046658e-02 
 1.772700e+01  2.044778e-02 
 1.772740e+01  2.042922e-02 
 1.772780e+01  2.041092e-02 
 1.772820e+01  2.039300e-02 
 1.772860e+01  2.037552e-02 
 1.772899e+01  2.035860e-02 
 1.772939e+01  2.034236e-02 
 1.772979e+01  2.032694e-02 
 1.773019e+01  2.031241e-02 
 1.773058e+01  2.029882e-02 
 1.773098e+01  2.028622e-02 
 1.773138e+01  2.027463e-02 
 1.773178e+01  2.026417e-02 
 1.773217e+01  2.025495e-02 
 1.773257e+01  2.024696e-02 
 1.773297e+01  2.024014e-02 
 1.773337e+01  2.023441e-02 
 1.773377e+01  2.022957e-02 
 1.773416e+01  2.022546e-02 
 1.773456e+01  2.022205e-02 
 1.773496e+01  2.021930e-02 
 1.773536e+01  2.021713e-02 
 1.773575e+01  2.021559e-02 
 1.773615e+01  2.021422e-02 
 1.773655e+01  2.021279e-02 
 1.773695e+01  2.021149e-02 
 1.773734e+01  2.021146e-02 
 1.773774e+01  2.021163e-02 
 1.773814e+01  2.021264e-02 
 1.773854e+01  2.021526e-02 
 1.773894e+01  2.021828e-02 
 1.773933e+01  2.022279e-02 
 1.773973e+01  2.022871e-02 
 1.774013e+01  2.023539e-02 
 1.774053e+01  2.024316e-02 
 1.774092e+01  2.025143e-02 
 1.774132e+01  2.026099e-02 
 1.774172e+01  2.027125e-02 
 1.774212e+01  2.028176e-02 
 1.774251e+01  2.029335e-02 
 1.774291e+01  2.030471e-02 
 1.774331e+01  2.031679e-02 
 1.774371e+01  2.032940e-02 
 1.774411e+01  2.034214e-02 
 1.774450e+01  2.035568e-02 
 1.774490e+01  2.036966e-02 
 1.774530e+01  2.038437e-02 
 1.774570e+01  2.039994e-02 
 1.774609e+01  2.041601e-02 
 1.774649e+01  2.043306e-02 
 1.774689e+01  2.045078e-02 
 1.774729e+01  2.046917e-02 
 1.774768e+01  2.048844e-02 
 1.774808e+01  2.050791e-02 
 1.774848e+01  2.052807e-02 
 1.774888e+01  2.054853e-02 
 1.774928e+01  2.056886e-02 
 1.774967e+01  2.058949e-02 
 1.775007e+01  2.060992e-02 
 1.775047e+01  2.063061e-02 
 1.775087e+01  2.065135e-02 
 1.775126e+01  2.067222e-02 
 1.775166e+01  2.069357e-02 
 1.775206e+01  2.071515e-02 
 1.775246e+01  2.073744e-02 
 1.775285e+01  2.076064e-02 
 1.775325e+01  2.078466e-02 
 1.775365e+01  2.080968e-02 
 1.775405e+01  2.083554e-02 
 1.775445e+01  2.086247e-02 
 1.775484e+01  2.089025e-02 
 1.775524e+01  2.091871e-02 
 1.775564e+01  2.094804e-02 
 1.775604e+01  2.097830e-02 
 1.775643e+01  2.100956e-02 
 1.775683e+01  2.104192e-02 
 1.775723e+01  2.107519e-02 
 1.775763e+01  2.110933e-02 
 1.775802e+01  2.114404e-02 
 1.775842e+01  2.117960e-02 
 1.775882e+01  2.121606e-02 
 1.775922e+01  2.125326e-02 
 1.775962e+01  2.129103e-02 
 1.776001e+01  2.132927e-02 
 1.776041e+01  2.136807e-02 
 1.776081e+01  2.140727e-02 
 1.776121e+01  2.144674e-02 
 1.776160e+01  2.148600e-02 
 1.776200e+01  2.152491e-02 
 1.776240e+01  2.156360e-02 
 1.776280e+01  2.160215e-02 
 1.776319e+01  2.164054e-02 
 1.776359e+01  2.167853e-02 
 1.776399e+01  2.171608e-02 
 1.776439e+01  2.175286e-02 
 1.776479e+01  2.178909e-02 
 1.776518e+01  2.182460e-02 
 1.776558e+01  2.185948e-02 
 1.776598e+01  2.189353e-02 
 1.776638e+01  2.192700e-02 
 1.776677e+01  2.195986e-02 
 1.776717e+01  2.199253e-02 
 1.776757e+01  2.202499e-02 
 1.776797e+01  2.205730e-02 
 1.776836e+01  2.208947e-02 
 1.776876e+01  2.212122e-02 
 1.776916e+01  2.215269e-02 
 1.776956e+01  2.218397e-02 
 1.776996e+01  2.221544e-02 
 1.777035e+01  2.224731e-02 
 1.777075e+01  2.227959e-02 
 1.777115e+01  2.231222e-02 
 1.777155e+01  2.234494e-02 
 1.777194e+01  2.237774e-02 
 1.777234e+01  2.241067e-02 
 1.777274e+01  2.244349e-02 
 1.777314e+01  2.247634e-02 
 1.777353e+01  2.250919e-02 
 1.777393e+01  2.254201e-02 
 1.777433e+01  2.257504e-02 
 1.777473e+01  2.260788e-02 
 1.777513e+01  2.264020e-02 
 1.777552e+01  2.267183e-02 
 1.777592e+01  2.270279e-02 
 1.777632e+01  2.273335e-02 
 1.777672e+01  2.276343e-02 
 1.777711e+01  2.279291e-02 
 1.777751e+01  2.282166e-02 
 1.777791e+01  2.284915e-02 
 1.777831e+01  2.287553e-02 
 1.777870e+01  2.290086e-02 
 1.777910e+01  2.292512e-02 
 1.777950e+01  2.294806e-02 
 1.777990e+01  2.296953e-02 
 1.778030e+01  2.298966e-02 
 1.778069e+01  2.300843e-02 
 1.778109e+01  2.302599e-02 
 1.778149e+01  2.304222e-02 
 1.778189e+01  2.305691e-02 
 1.778228e+01  2.307002e-02 
 1.778268e+01  2.308166e-02 
 1.778308e+01  2.309185e-02 
 1.778348e+01  2.310090e-02 
 1.778387e+01  2.310875e-02 
 1.778427e+01  2.311571e-02 
 1.778467e+01  2.312219e-02 
 1.778507e+01  2.312845e-02 
 1.778547e+01  2.313472e-02 
 1.778586e+01  2.314081e-02 
 1.778626e+01  2.314670e-02 
 1.778666e+01  2.315211e-02 
 1.778706e+01  2.315687e-02 
 1.778745e+01  2.316100e-02 
 1.778785e+01  2.316442e-02 
 1.778825e+01  2.316737e-02 
 1.778865e+01  2.316968e-02 
 1.778904e+01  2.317130e-02 
 1.778944e+01  2.317213e-02 
 1.778984e+01  2.317193e-02 
 1.779024e+01  2.317064e-02 
 1.779064e+01  2.316820e-02 
 1.779103e+01  2.316464e-02 
 1.779143e+01  2.316005e-02 
 1.779183e+01  2.315468e-02 
 1.779223e+01  2.314853e-02 
 1.779262e+01  2.314166e-02 
 1.779302e+01  2.313398e-02 
 1.779342e+01  2.312556e-02 
 1.779382e+01  2.311650e-02 
 1.779421e+01  2.310673e-02 
 1.779461e+01  2.309625e-02 
 1.779501e+01  2.308498e-02 
 1.779541e+01  2.307275e-02 
 1.779581e+01  2.305957e-02 
 1.779620e+01  2.304536e-02 
 1.779660e+01  2.303018e-02 
 1.779700e+01  2.301363e-02 
 1.779740e+01  2.299564e-02 
 1.779779e+01  2.297642e-02 
 1.779819e+01  2.295602e-02 
 1.779859e+01  2.293460e-02 
 1.779899e+01  2.291226e-02 
 1.779938e+01  2.288908e-02 
 1.779978e+01  2.286516e-02 
 1.780018e+01  2.284059e-02 
 1.780058e+01  2.281573e-02 
 1.780098e+01  2.279056e-02 
 1.780137e+01  2.276510e-02 
 1.780177e+01  2.273945e-02 
 1.780217e+01  2.271377e-02 
 1.780257e+01  2.268815e-02 
 1.780296e+01  2.266254e-02 
 1.780336e+01  2.263667e-02 
 1.780376e+01  2.261035e-02 
 1.780416e+01  2.258331e-02 
 1.780455e+01  2.255555e-02 
 1.780495e+01  2.252716e-02 
 1.780535e+01  2.249821e-02 
 1.780575e+01  2.246883e-02 
 1.780615e+01  2.243907e-02 
 1.780654e+01  2.240904e-02 
 1.780694e+01  2.237906e-02 
 1.780734e+01  2.234929e-02 
 1.780774e+01  2.231981e-02 
 1.780813e+01  2.229073e-02 
 1.780853e+01  2.226203e-02 
 1.780893e+01  2.223386e-02 
 1.780933e+01  2.220642e-02 
 1.780972e+01  2.217977e-02 
 1.781012e+01  2.215387e-02 
 1.781052e+01  2.212839e-02 
 1.781092e+01  2.210312e-02 
 1.781132e+01  2.207804e-02 
 1.781171e+01  2.205333e-02 
 1.781211e+01  2.202892e-02 
 1.781251e+01  2.200479e-02 
 1.781291e+01  2.198082e-02 
 1.781330e+01  2.195681e-02 
 1.781370e+01  2.193294e-02 
 1.781410e+01  2.190929e-02 
 1.781450e+01  2.188573e-02 
 1.781489e+01  2.186225e-02 
 1.781529e+01  2.183885e-02 
 1.781569e+01  2.181552e-02 
 1.781609e+01  2.179231e-02 
 1.781649e+01  2.176926e-02 
 1.781688e+01  2.174612e-02 
 1.781728e+01  2.172277e-02 
 1.781768e+01  2.169927e-02 
 1.781808e+01  2.167582e-02 
 1.781847e+01  2.165241e-02 
 1.781887e+01  2.162891e-02 
 1.781927e+01  2.160516e-02 
 1.781967e+01  2.158109e-02 
 1.782007e+01  2.155682e-02 
 1.782046e+01  2.153232e-02 
 1.782086e+01  2.150778e-02 
 1.782126e+01  2.148329e-02 
 1.782166e+01  2.145890e-02 
 1.782205e+01  2.143488e-02 
 1.782245e+01  2.141124e-02 
 1.782285e+01  2.138805e-02 
 1.782325e+01  2.136515e-02 
 1.782364e+01  2.134263e-02 
 1.782404e+01  2.132077e-02 
 1.782444e+01  2.129968e-02 
 1.782484e+01  2.127956e-02 
 1.782524e+01  2.126051e-02 
 1.782563e+01  2.124267e-02 
 1.782603e+01  2.122597e-02 
 1.782643e+01  2.121036e-02 
 1.782683e+01  2.119602e-02 
 1.782722e+01  2.118293e-02 
 1.782762e+01  2.117107e-02 
 1.782802e+01  2.116035e-02 
 1.782842e+01  2.115070e-02 
 1.782881e+01  2.114186e-02 
 1.782921e+01  2.113372e-02 
 1.782961e+01  2.112600e-02 
 1.783001e+01  2.111877e-02 
 1.783041e+01  2.111193e-02 
 1.783080e+01  2.110542e-02 
 1.783120e+01  2.109936e-02 
 1.783160e+01  2.109383e-02 
 1.783200e+01  2.108876e-02 
 1.783239e+01  2.108409e-02 
 1.783279e+01  2.107979e-02 
 1.783319e+01  2.107592e-02 
 1.783359e+01  2.107245e-02 
 1.783398e+01  2.106951e-02 
 1.783438e+01  2.106705e-02 
 1.783478e+01  2.106506e-02 
 1.783518e+01  2.106358e-02 
 1.783558e+01  2.106269e-02 
 1.783597e+01  2.106244e-02 
 1.783637e+01  2.106285e-02 
 1.783677e+01  2.106393e-02 
 1.783717e+01  2.106561e-02 
 1.783756e+01  2.106778e-02 
 1.783796e+01  2.107041e-02 
 1.783836e+01  2.107345e-02 
 1.783876e+01  2.107693e-02 
 1.783915e+01  2.108091e-02 
 1.783955e+01  2.108576e-02 
 1.783995e+01  2.109190e-02 
 1.784035e+01  2.109947e-02 
 1.784075e+01  2.110846e-02 
 1.784114e+01  2.111871e-02 
 1.784154e+01  2.113003e-02 
 1.784194e+01  2.114229e-02 
 1.784234e+01  2.115532e-02 
 1.784273e+01  2.116910e-02 
 1.784313e+01  2.118355e-02 
 1.784353e+01  2.119846e-02 
 1.784393e+01  2.121376e-02 
 1.784432e+01  2.122934e-02 
 1.784472e+01  2.124506e-02 
 1.784512e+01  2.126078e-02 
 1.784552e+01  2.127643e-02 
 1.784592e+01  2.129213e-02 
 1.784631e+01  2.130798e-02 
 1.784671e+01  2.132396e-02 
 1.784711e+01  2.134022e-02 
 1.784751e+01  2.135684e-02 
 1.784790e+01  2.137389e-02 
 1.784830e+01  2.139139e-02 
 1.784870e+01  2.140943e-02 
 1.784910e+01  2.142824e-02 
 1.784949e+01  2.144771e-02 
 1.784989e+01  2.146770e-02 
 1.785029e+01  2.148816e-02 
 1.785069e+01  2.150903e-02 
 1.785109e+01  2.153036e-02 
 1.785148e+01  2.155204e-02 
 1.785188e+01  2.157403e-02 
 1.785228e+01  2.159621e-02 
 1.785268e+01  2.161851e-02 
 1.785307e+01  2.164119e-02 
 1.785347e+01  2.166454e-02 
 1.785387e+01  2.168886e-02 
 1.785427e+01  2.171424e-02 
 1.785466e+01  2.174072e-02 
 1.785506e+01  2.176837e-02 
 1.785546e+01  2.179725e-02 
 1.785586e+01  2.182730e-02 
 1.785626e+01  2.185835e-02 
 1.785665e+01  2.189031e-02 
 1.785705e+01  2.192308e-02 
 1.785745e+01  2.195661e-02 
 1.785785e+01  2.199075e-02 
 1.785824e+01  2.202531e-02 
 1.785864e+01  2.205994e-02 
 1.785904e+01  2.209445e-02 
 1.785944e+01  2.212871e-02 
 1.785983e+01  2.216277e-02 
 1.786023e+01  2.219683e-02 
 1.786063e+01  2.223094e-02 
 1.786103e+01  2.226518e-02 
 1.786143e+01  2.229961e-02 
 1.786182e+01  2.233432e-02 
 1.786222e+01  2.236920e-02 
 1.786262e+01  2.240412e-02 
 1.786302e+01  2.243913e-02 
 1.786341e+01  2.247418e-02 
 1.786381e+01  2.250930e-02 
 1.786421e+01  2.254440e-02 
 1.786461e+01  2.257935e-02 
 1.786500e+01  2.261401e-02 
 1.786540e+01  2.264825e-02 
 1.786580e+01  2.268196e-02 
 1.786620e+01  2.271524e-02 
 1.786660e+01  2.274809e-02 
 1.786699e+01  2.278043e-02 
 1.786739e+01  2.281235e-02 
 1.786779e+01  2.284395e-02 
 1.786819e+01  2.287524e-02 
 1.786858e+01  2.290625e-02 
 1.786898e+01  2.293703e-02 
 1.786938e+01  2.296760e-02 
 1.786978e+01  2.299787e-02 
 1.787017e+01  2.302778e-02 
 1.787057e+01  2.305732e-02 
 1.787097e+01  2.308650e-02 
 1.787137e+01  2.311529e-02 
 1.787177e+01  2.314370e-02 
 1.787216e+01  2.317162e-02 
 1.787256e+01  2.319916e-02 
 1.787296e+01  2.322626e-02 
 1.787336e+01  2.325287e-02 
 1.787375e+01  2.327886e-02 
 1.787415e+01  2.330412e-02 
 1.787455e+01  2.332864e-02 
 1.787495e+01  2.335242e-02 
 1.787534e+01  2.337565e-02 
 1.787574e+01  2.339840e-02 
 1.787614e+01  2.342067e-02 
 1.787654e+01  2.344240e-02 
 1.787694e+01  2.346356e-02 
 1.787733e+01  2.348420e-02 
 1.787773e+01  2.350436e-02 
 1.787813e+01  2.352410e-02 
 1.787853e+01  2.354347e-02 
 1.787892e+01  2.356266e-02 
 1.787932e+01  2.358178e-02 
 1.787972e+01  2.360086e-02 
 1.788012e+01  2.361972e-02 
 1.788051e+01  2.363814e-02 
 1.788091e+01  2.365587e-02 
 1.788131e+01  2.367282e-02 
 1.788171e+01  2.368903e-02 
 1.788211e+01  2.370449e-02 
 1.788250e+01  2.371910e-02 
 1.788290e+01  2.373259e-02 
 1.788330e+01  2.374471e-02 
 1.788370e+01  2.375522e-02 
 1.788409e+01  2.376397e-02 
 1.788449e+01  2.377074e-02 
 1.788489e+01  2.377553e-02 
 1.788529e+01  2.377840e-02 
 1.788568e+01  2.377943e-02 
 1.788608e+01  2.377876e-02 
 1.788648e+01  2.377654e-02 
 1.788688e+01  2.377284e-02 
 1.788728e+01  2.376771e-02 
 1.788767e+01  2.376126e-02 
 1.788807e+01  2.375372e-02 
 1.788847e+01  2.374521e-02 
 1.788887e+01  2.373574e-02 
 1.788926e+01  2.372533e-02 
 1.788966e+01  2.371398e-02 
 1.789006e+01  2.370165e-02 
 1.789046e+01  2.368834e-02 
 1.789085e+01  2.367420e-02 
 1.789125e+01  2.365941e-02 
 1.789165e+01  2.364398e-02 
 1.789205e+01  2.362800e-02 
 1.789245e+01  2.361164e-02 
 1.789284e+01  2.359503e-02 
 1.789324e+01  2.357830e-02 
 1.789364e+01  2.356152e-02 
 1.789404e+01  2.354482e-02 
 1.789443e+01  2.352836e-02 
 1.789483e+01  2.351236e-02 
 1.789523e+01  2.349687e-02 
 1.789563e+01  2.348192e-02 
 1.789602e+01  2.346739e-02 
 1.789642e+01  2.345308e-02 
 1.789682e+01  2.343889e-02 
 1.789722e+01  2.342468e-02 
 1.789762e+01  2.341023e-02 
 1.789801e+01  2.339517e-02 
 1.789841e+01  2.337915e-02 
 1.789881e+01  2.336195e-02 
 1.789921e+01  2.334346e-02 
 1.789960e+01  2.332357e-02 
 1.790000e+01  2.330215e-02 
 1.790040e+01  2.327910e-02 
 1.790080e+01  2.325442e-02 
 1.790119e+01  2.322816e-02 
 1.790159e+01  2.320043e-02 
 1.790199e+01  2.317130e-02 
 1.790239e+01  2.314088e-02 
 1.790279e+01  2.310925e-02 
 1.790318e+01  2.307652e-02 
 1.790358e+01  2.304282e-02 
 1.790398e+01  2.300819e-02 
 1.790438e+01  2.297264e-02 
 1.790477e+01  2.293617e-02 
 1.790517e+01  2.289890e-02 
 1.790557e+01  2.286095e-02 
 1.790597e+01  2.282244e-02 
 1.790636e+01  2.278347e-02 
 1.790676e+01  2.274412e-02 
 1.790716e+01  2.270459e-02 
 1.790756e+01  2.266497e-02 
 1.790796e+01  2.262547e-02 
 1.790835e+01  2.258633e-02 
 1.790875e+01  2.254773e-02 
 1.790915e+01  2.250981e-02 
 1.790955e+01  2.247280e-02 
 1.790994e+01  2.243687e-02 
 1.791034e+01  2.240213e-02 
 1.791074e+01  2.236853e-02 
 1.791114e+01  2.233606e-02 
 1.791153e+01  2.230465e-02 
 1.791193e+01  2.227422e-02 
 1.791233e+01  2.224466e-02 
 1.791273e+01  2.221583e-02 
 1.791313e+01  2.218753e-02 
 1.791352e+01  2.215952e-02 
 1.791392e+01  2.213152e-02 
 1.791432e+01  2.210349e-02 
 1.791472e+01  2.207532e-02 
 1.791511e+01  2.204696e-02 
 1.791551e+01  2.201828e-02 
 1.791591e+01  2.198912e-02 
 1.791631e+01  2.195940e-02 
 1.791671e+01  2.192912e-02 
 1.791710e+01  2.189833e-02 
 1.791750e+01  2.186710e-02 
 1.791790e+01  2.183543e-02 
 1.791830e+01  2.180341e-02 
 1.791869e+01  2.177107e-02 
 1.791909e+01  2.173848e-02 
 1.791949e+01  2.170569e-02 
 1.791989e+01  2.167262e-02 
 1.792028e+01  2.163918e-02 
 1.792068e+01  2.160539e-02 
 1.792108e+01  2.157140e-02 
 1.792148e+01  2.153729e-02 
 1.792188e+01  2.150302e-02 
 1.792227e+01  2.146860e-02 
 1.792267e+01  2.143409e-02 
 1.792307e+01  2.139967e-02 
 1.792347e+01  2.136563e-02 
 1.792386e+01  2.133219e-02 
 1.792426e+01  2.129948e-02 
 1.792466e+01  2.126756e-02 
 1.792506e+01  2.123643e-02 
 1.792545e+01  2.120611e-02 
 1.792585e+01  2.117668e-02 
 1.792625e+01  2.114816e-02 
 1.792665e+01  2.112049e-02 
 1.792705e+01  2.109369e-02 
 1.792744e+01  2.106783e-02 
 1.792784e+01  2.104288e-02 
 1.792824e+01  2.101886e-02 
 1.792864e+01  2.099575e-02 
 1.792903e+01  2.097353e-02 
 1.792943e+01  2.095216e-02 
 1.792983e+01  2.093173e-02 
 1.793023e+01  2.091239e-02 
 1.793062e+01  2.089420e-02 
 1.793102e+01  2.087703e-02 
 1.793142e+01  2.086076e-02 
 1.793182e+01  2.084525e-02 
 1.793222e+01  2.083048e-02 
 1.793261e+01  2.081638e-02 
 1.793301e+01  2.080305e-02 
 1.793341e+01  2.079054e-02 
 1.793381e+01  2.077886e-02 
 1.793420e+01  2.076804e-02 
 1.793460e+01  2.075799e-02 
 1.793500e+01  2.074858e-02 
 1.793540e+01  2.073965e-02 
 1.793579e+01  2.073097e-02 
 1.793619e+01  2.072258e-02 
 1.793659e+01  2.071455e-02 
 1.793699e+01  2.070692e-02 
 1.793739e+01  2.069970e-02 
 1.793778e+01  2.069284e-02 
 1.793818e+01  2.068625e-02 
 1.793858e+01  2.067984e-02 
 1.793898e+01  2.067357e-02 
 1.793937e+01  2.066728e-02 
 1.793977e+01  2.066080e-02 
 1.794017e+01  2.065416e-02 
 1.794057e+01  2.064741e-02 
 1.794096e+01  2.064069e-02 
 1.794136e+01  2.063420e-02 
 1.794176e+01  2.062802e-02 
 1.794216e+01  2.062226e-02 
 1.794256e+01  2.061713e-02 
 1.794295e+01  2.061286e-02 
 1.794335e+01  2.060963e-02 
 1.794375e+01  2.060750e-02 
 1.794415e+01  2.060643e-02 
 1.794454e+01  2.060634e-02 
 1.794494e+01  2.060720e-02 
 1.794534e+01  2.060898e-02 
 1.794574e+01  2.061168e-02 
 1.794613e+01  2.061530e-02 
 1.794653e+01  2.061987e-02 
 1.794693e+01  2.062551e-02 
 1.794733e+01  2.063240e-02 
 1.794773e+01  2.064072e-02 
 1.794812e+01  2.065061e-02 
 1.794852e+01  2.066215e-02 
 1.794892e+01  2.067540e-02 
 1.794932e+01  2.069047e-02 
 1.794971e+01  2.070733e-02 
 1.795011e+01  2.072593e-02 
 1.795051e+01  2.074621e-02 
 1.795091e+01  2.076803e-02 
 1.795130e+01  2.079118e-02 
 1.795170e+01  2.081550e-02 
 1.795210e+01  2.084080e-02 
 1.795250e+01  2.086673e-02 
 1.795290e+01  2.089294e-02 
 1.795329e+01  2.091913e-02 
 1.795369e+01  2.094503e-02 
 1.795409e+01  2.097051e-02 
 1.795449e+01  2.099548e-02 
 1.795488e+01  2.101993e-02 
 1.795528e+01  2.104392e-02 
 1.795568e+01  2.106748e-02 
 1.795608e+01  2.109066e-02 
 1.795647e+01  2.111360e-02 
 1.795687e+01  2.113632e-02 
 1.795727e+01  2.115885e-02 
 1.795767e+01  2.118113e-02 
 1.795807e+01  2.120315e-02 
 1.795846e+01  2.122498e-02 
 1.795886e+01  2.124665e-02 
 1.795926e+01  2.126809e-02 
 1.795966e+01  2.128923e-02 
 1.796005e+01  2.131005e-02 
 1.796045e+01  2.133061e-02 
 1.796085e+01  2.135103e-02 
 1.796125e+01  2.137150e-02 
 1.796164e+01  2.139216e-02 
 1.796204e+01  2.141317e-02 
 1.796244e+01  2.143475e-02 
 1.796284e+01  2.145715e-02 
 1.796324e+01  2.148056e-02 
 1.796363e+01  2.150510e-02 
 1.796403e+01  2.153080e-02 
 1.796443e+01  2.155771e-02 
 1.796483e+01  2.158597e-02 
 1.796522e+01  2.161565e-02 
 1.796562e+01  2.164673e-02 
 1.796602e+01  2.167905e-02 
 1.796642e+01  2.171239e-02 
 1.796681e+01  2.174646e-02 
 1.796721e+01  2.178099e-02 
 1.796761e+01  2.181571e-02 
 1.796801e+01  2.185034e-02 
 1.796841e+01  2.188467e-02 
 1.796880e+01  2.191857e-02 
 1.796920e+01  2.195201e-02 
 1.796960e+01  2.198501e-02 
 1.797000e+01  2.201748e-02 
 1.797039e+01  2.204922e-02 
 1.797079e+01  2.208006e-02 
 1.797119e+01  2.210992e-02 
 1.797159e+01  2.213875e-02 
 1.797198e+01  2.216656e-02 
 1.797238e+01  2.219338e-02 
 1.797278e+01  2.221922e-02 
 1.797318e+01  2.224397e-02 
 1.797358e+01  2.226754e-02 
 1.797397e+01  2.229002e-02 
 1.797437e+01  2.231135e-02 
 1.797477e+01  2.233150e-02 
 1.797517e+01  2.235049e-02 
 1.797556e+01  2.236839e-02 
 1.797596e+01  2.238524e-02 
 1.797636e+01  2.240103e-02 
 1.797676e+01  2.241586e-02 
 1.797715e+01  2.242965e-02 
 1.797755e+01  2.244242e-02 
 1.797795e+01  2.245424e-02 
 1.797835e+01  2.246525e-02 
 1.797875e+01  2.247558e-02 
 1.797914e+01  2.248532e-02 
 1.797954e+01  2.249459e-02 
 1.797994e+01  2.250355e-02 
 1.798034e+01  2.251233e-02 
 1.798073e+01  2.252100e-02 
 1.798113e+01  2.252959e-02 
 1.798153e+01  2.253806e-02 
 1.798193e+01  2.254645e-02 
 1.798232e+01  2.255481e-02 
 1.798272e+01  2.256321e-02 
 1.798312e+01  2.257162e-02 
 1.798352e+01  2.257996e-02 
 1.798392e+01  2.258806e-02 
 1.798431e+01  2.259582e-02 
 1.798471e+01  2.260318e-02 
 1.798511e+01  2.260998e-02 
 1.798551e+01  2.261611e-02 
 1.798590e+01  2.262141e-02 
 1.798630e+01  2.262575e-02 
 1.798670e+01  2.262917e-02 
 1.798710e+01  2.263168e-02 
 1.798749e+01  2.263329e-02 
 1.798789e+01  2.263400e-02 
 1.798829e+01  2.263380e-02 
 1.798869e+01  2.263279e-02 
 1.798909e+01  2.263101e-02 
 1.798948e+01  2.262847e-02 
 1.798988e+01  2.262515e-02 
 1.799028e+01  2.262093e-02 
 1.799068e+01  2.261570e-02 
 1.799107e+01  2.260939e-02 
 1.799147e+01  2.260196e-02 
 1.799187e+01  2.259328e-02 
 1.799227e+01  2.258326e-02 
 1.799266e+01  2.257181e-02 
 1.799306e+01  2.255887e-02 
 1.799346e+01  2.254446e-02 
 1.799386e+01  2.252861e-02 
 1.799426e+01  2.251140e-02 
 1.799465e+01  2.249295e-02 
 1.799505e+01  2.247329e-02 
 1.799545e+01  2.245258e-02 
 1.799585e+01  2.243098e-02 
 1.799624e+01  2.240863e-02 
 1.799664e+01  2.238564e-02 
