         time Z Displace... 
 1.799704e+01  2.236216e-02 
 1.799744e+01  2.233828e-02 
 1.799783e+01  2.231418e-02 
 1.799823e+01  2.229000e-02 
 1.799863e+01  2.226583e-02 
 1.799903e+01  2.224163e-02 
 1.799943e+01  2.221732e-02 
 1.799982e+01  2.219289e-02 
 1.800022e+01  2.216837e-02 
 1.800062e+01  2.214372e-02 
 1.800102e+01  2.211906e-02 
 1.800141e+01  2.209437e-02 
 1.800181e+01  2.206967e-02 
 1.800221e+01  2.204508e-02 
 1.800261e+01  2.202074e-02 
 1.800300e+01  2.199667e-02 
 1.800340e+01  2.197287e-02 
 1.800380e+01  2.194944e-02 
 1.800420e+01  2.192638e-02 
 1.800460e+01  2.190362e-02 
 1.800499e+01  2.188124e-02 
 1.800539e+01  2.185913e-02 
 1.800579e+01  2.183702e-02 
 1.800619e+01  2.181478e-02 
 1.800658e+01  2.179230e-02 
 1.800698e+01  2.176936e-02 
 1.800738e+01  2.174572e-02 
 1.800778e+01  2.172115e-02 
 1.800818e+01  2.169543e-02 
 1.800857e+01  2.166838e-02 
 1.800897e+01  2.163992e-02 
 1.800937e+01  2.161008e-02 
 1.800977e+01  2.157884e-02 
 1.801016e+01  2.154623e-02 
 1.801056e+01  2.151240e-02 
 1.801096e+01  2.147751e-02 
 1.801136e+01  2.144166e-02 
 1.801175e+01  2.140495e-02 
 1.801215e+01  2.136740e-02 
 1.801255e+01  2.132907e-02 
 1.801295e+01  2.129017e-02 
 1.801335e+01  2.125092e-02 
 1.801374e+01  2.121144e-02 
 1.801414e+01  2.117181e-02 
 1.801454e+01  2.113210e-02 
 1.801494e+01  2.109228e-02 
 1.801533e+01  2.105235e-02 
 1.801573e+01  2.101244e-02 
 1.801613e+01  2.097266e-02 
 1.801653e+01  2.093316e-02 
 1.801692e+01  2.089400e-02 
 1.801732e+01  2.085542e-02 
 1.801772e+01  2.081760e-02 
 1.801812e+01  2.078056e-02 
 1.801852e+01  2.074431e-02 
 1.801891e+01  2.070887e-02 
 1.801931e+01  2.067416e-02 
 1.801971e+01  2.064025e-02 
 1.802011e+01  2.060717e-02 
 1.802050e+01  2.057490e-02 
 1.802090e+01  2.054342e-02 
 1.802130e+01  2.051259e-02 
 1.802170e+01  2.048225e-02 
 1.802209e+01  2.045231e-02 
 1.802249e+01  2.042264e-02 
 1.802289e+01  2.039312e-02 
 1.802329e+01  2.036372e-02 
 1.802369e+01  2.033440e-02 
 1.802408e+01  2.030517e-02 
 1.802448e+01  2.027610e-02 
 1.802488e+01  2.024722e-02 
 1.802528e+01  2.021847e-02 
 1.802567e+01  2.018987e-02 
 1.802607e+01  2.016146e-02 
 1.802647e+01  2.013325e-02 
 1.802687e+01  2.010536e-02 
 1.802726e+01  2.007784e-02 
 1.802766e+01  2.005066e-02 
 1.802806e+01  2.002380e-02 
 1.802846e+01  1.999727e-02 
 1.802886e+01  1.997117e-02 
 1.802925e+01  1.994548e-02 
 1.802965e+01  1.992014e-02 
 1.803005e+01  1.989531e-02 
 1.803045e+01  1.987101e-02 
 1.803084e+01  1.984738e-02 
 1.803124e+01  1.982451e-02 
 1.803164e+01  1.980240e-02 
 1.803204e+01  1.978095e-02 
 1.803243e+01  1.976009e-02 
 1.803283e+01  1.973978e-02 
 1.803323e+01  1.972002e-02 
 1.803363e+01  1.970081e-02 
 1.803403e+01  1.968218e-02 
 1.803442e+01  1.966415e-02 
 1.803482e+01  1.964674e-02 
 1.803522e+01  1.963008e-02 
 1.803562e+01  1.961421e-02 
 1.803601e+01  1.959903e-02 
 1.803641e+01  1.958450e-02 
 1.803681e+01  1.957061e-02 
 1.803721e+01  1.955725e-02 
 1.803760e+01  1.954441e-02 
 1.803800e+01  1.953205e-02 
 1.803840e+01  1.952010e-02 
 1.803880e+01  1.950842e-02 
 1.803920e+01  1.949696e-02 
 1.803959e+01  1.948579e-02 
 1.803999e+01  1.947493e-02 
 1.804039e+01  1.946443e-02 
 1.804079e+01  1.945439e-02 
 1.804118e+01  1.944488e-02 
 1.804158e+01  1.943605e-02 
 1.804198e+01  1.942802e-02 
 1.804238e+01  1.942088e-02 
 1.804277e+01  1.941473e-02 
 1.804317e+01  1.940956e-02 
 1.804357e+01  1.940543e-02 
 1.804397e+01  1.940240e-02 
 1.804437e+01  1.940059e-02 
 1.804476e+01  1.940003e-02 
 1.804516e+01  1.940070e-02 
 1.804556e+01  1.940259e-02 
 1.804596e+01  1.940566e-02 
 1.804635e+01  1.940981e-02 
 1.804675e+01  1.941489e-02 
 1.804715e+01  1.942065e-02 
 1.804755e+01  1.942687e-02 
 1.804794e+01  1.943332e-02 
 1.804834e+01  1.943995e-02 
 1.804874e+01  1.944674e-02 
 1.804914e+01  1.945372e-02 
 1.804954e+01  1.946089e-02 
 1.804993e+01  1.946828e-02 
 1.805033e+01  1.947594e-02 
 1.805073e+01  1.948383e-02 
 1.805113e+01  1.949196e-02 
 1.805152e+01  1.950028e-02 
 1.805192e+01  1.950878e-02 
 1.805232e+01  1.951754e-02 
 1.805272e+01  1.952672e-02 
 1.805311e+01  1.953641e-02 
 1.805351e+01  1.954654e-02 
 1.805391e+01  1.955699e-02 
 1.805431e+01  1.956766e-02 
 1.805471e+01  1.957846e-02 
 1.805510e+01  1.958944e-02 
 1.805550e+01  1.960069e-02 
 1.805590e+01  1.961225e-02 
 1.805630e+01  1.962423e-02 
 1.805669e+01  1.963680e-02 
 1.805709e+01  1.965011e-02 
 1.805749e+01  1.966421e-02 
 1.805789e+01  1.967914e-02 
 1.805828e+01  1.969500e-02 
 1.805868e+01  1.971182e-02 
 1.805908e+01  1.972970e-02 
 1.805948e+01  1.974875e-02 
 1.805988e+01  1.976898e-02 
 1.806027e+01  1.979023e-02 
 1.806067e+01  1.981224e-02 
 1.806107e+01  1.983477e-02 
 1.806147e+01  1.985761e-02 
 1.806186e+01  1.988054e-02 
 1.806226e+01  1.990336e-02 
 1.806266e+01  1.992588e-02 
 1.806306e+01  1.994787e-02 
 1.806345e+01  1.996920e-02 
 1.806385e+01  1.998982e-02 
 1.806425e+01  2.000968e-02 
 1.806465e+01  2.002877e-02 
 1.806505e+01  2.004706e-02 
 1.806544e+01  2.006458e-02 
 1.806584e+01  2.008140e-02 
 1.806624e+01  2.009762e-02 
 1.806664e+01  2.011328e-02 
 1.806703e+01  2.012837e-02 
 1.806743e+01  2.014289e-02 
 1.806783e+01  2.015688e-02 
 1.806823e+01  2.017036e-02 
 1.806862e+01  2.018339e-02 
 1.806902e+01  2.019594e-02 
 1.806942e+01  2.020793e-02 
 1.806982e+01  2.021920e-02 
 1.807022e+01  2.022974e-02 
 1.807061e+01  2.023960e-02 
 1.807101e+01  2.024881e-02 
 1.807141e+01  2.025748e-02 
 1.807181e+01  2.026573e-02 
 1.807220e+01  2.027377e-02 
 1.807260e+01  2.028176e-02 
 1.807300e+01  2.028979e-02 
 1.807340e+01  2.029794e-02 
 1.807379e+01  2.030618e-02 
 1.807419e+01  2.031452e-02 
 1.807459e+01  2.032302e-02 
 1.807499e+01  2.033166e-02 
 1.807539e+01  2.034041e-02 
 1.807578e+01  2.034918e-02 
 1.807618e+01  2.035780e-02 
 1.807658e+01  2.036620e-02 
 1.807698e+01  2.037436e-02 
 1.807737e+01  2.038222e-02 
 1.807777e+01  2.038965e-02 
 1.807817e+01  2.039655e-02 
 1.807857e+01  2.040283e-02 
 1.807896e+01  2.040837e-02 
 1.807936e+01  2.041305e-02 
 1.807976e+01  2.041677e-02 
 1.808016e+01  2.041944e-02 
 1.808056e+01  2.042106e-02 
 1.808095e+01  2.042167e-02 
 1.808135e+01  2.042136e-02 
 1.808175e+01  2.042018e-02 
 1.808215e+01  2.041823e-02 
 1.808254e+01  2.041553e-02 
 1.808294e+01  2.041215e-02 
 1.808334e+01  2.040823e-02 
 1.808374e+01  2.040384e-02 
 1.808413e+01  2.039900e-02 
 1.808453e+01  2.039374e-02 
 1.808493e+01  2.038810e-02 
 1.808533e+01  2.038210e-02 
 1.808573e+01  2.037579e-02 
 1.808612e+01  2.036926e-02 
 1.808652e+01  2.036250e-02 
 1.808692e+01  2.035542e-02 
 1.808732e+01  2.034796e-02 
 1.808771e+01  2.034008e-02 
 1.808811e+01  2.033177e-02 
 1.808851e+01  2.032295e-02 
 1.808891e+01  2.031351e-02 
 1.808930e+01  2.030340e-02 
 1.808970e+01  2.029252e-02 
 1.809010e+01  2.028086e-02 
 1.809050e+01  2.026836e-02 
 1.809090e+01  2.025500e-02 
 1.809129e+01  2.024072e-02 
 1.809169e+01  2.022544e-02 
 1.809209e+01  2.020911e-02 
 1.809249e+01  2.019169e-02 
 1.809288e+01  2.017305e-02 
 1.809328e+01  2.015302e-02 
 1.809368e+01  2.013143e-02 
 1.809408e+01  2.010823e-02 
 1.809447e+01  2.008343e-02 
 1.809487e+01  2.005702e-02 
 1.809527e+01  2.002899e-02 
 1.809567e+01  1.999937e-02 
 1.809607e+01  1.996822e-02 
 1.809646e+01  1.993564e-02 
 1.809686e+01  1.990182e-02 
 1.809726e+01  1.986690e-02 
 1.809766e+01  1.983103e-02 
 1.809805e+01  1.979433e-02 
 1.809845e+01  1.975698e-02 
 1.809885e+01  1.971913e-02 
 1.809925e+01  1.968086e-02 
 1.809965e+01  1.964230e-02 
 1.810004e+01  1.960340e-02 
 1.810044e+01  1.956433e-02 
 1.810084e+01  1.952512e-02 
 1.810124e+01  1.948573e-02 
 1.810163e+01  1.944606e-02 
 1.810203e+01  1.940596e-02 
 1.810243e+01  1.936519e-02 
 1.810283e+01  1.932369e-02 
 1.810322e+01  1.928151e-02 
 1.810362e+01  1.923870e-02 
 1.810402e+01  1.919544e-02 
 1.810442e+01  1.915181e-02 
 1.810482e+01  1.910784e-02 
 1.810521e+01  1.906357e-02 
 1.810561e+01  1.901893e-02 
 1.810601e+01  1.897400e-02 
 1.810641e+01  1.892872e-02 
 1.810680e+01  1.888316e-02 
 1.810720e+01  1.883739e-02 
 1.810760e+01  1.879149e-02 
 1.810800e+01  1.874547e-02 
 1.810839e+01  1.869925e-02 
 1.810879e+01  1.865272e-02 
 1.810919e+01  1.860573e-02 
 1.810959e+01  1.855826e-02 
 1.810999e+01  1.851039e-02 
 1.811038e+01  1.846229e-02 
 1.811078e+01  1.841409e-02 
 1.811118e+01  1.836592e-02 
 1.811158e+01  1.831781e-02 
 1.811197e+01  1.826980e-02 
 1.811237e+01  1.822194e-02 
 1.811277e+01  1.817417e-02 
 1.811317e+01  1.812659e-02 
 1.811356e+01  1.807920e-02 
 1.811396e+01  1.803211e-02 
 1.811436e+01  1.798541e-02 
 1.811476e+01  1.793913e-02 
 1.811516e+01  1.789326e-02 
 1.811555e+01  1.784765e-02 
 1.811595e+01  1.780229e-02 
 1.811635e+01  1.775709e-02 
 1.811675e+01  1.771198e-02 
 1.811714e+01  1.766687e-02 
 1.811754e+01  1.762161e-02 
 1.811794e+01  1.757613e-02 
 1.811834e+01  1.753038e-02 
 1.811873e+01  1.748437e-02 
 1.811913e+01  1.743812e-02 
 1.811953e+01  1.739161e-02 
 1.811993e+01  1.734484e-02 
 1.812033e+01  1.729779e-02 
 1.812072e+01  1.725042e-02 
 1.812112e+01  1.720269e-02 
 1.812152e+01  1.715455e-02 
 1.812192e+01  1.710594e-02 
 1.812231e+01  1.705701e-02 
 1.812271e+01  1.700786e-02 
 1.812311e+01  1.695863e-02 
 1.812351e+01  1.690935e-02 
 1.812390e+01  1.686006e-02 
 1.812430e+01  1.681065e-02 
 1.812470e+01  1.676113e-02 
 1.812510e+01  1.671155e-02 
 1.812550e+01  1.666196e-02 
 1.812589e+01  1.661258e-02 
 1.812629e+01  1.656346e-02 
 1.812669e+01  1.651478e-02 
 1.812709e+01  1.646670e-02 
 1.812748e+01  1.641935e-02 
 1.812788e+01  1.637295e-02 
 1.812828e+01  1.632763e-02 
 1.812868e+01  1.628347e-02 
 1.812907e+01  1.624063e-02 
 1.812947e+01  1.619921e-02 
 1.812987e+01  1.615924e-02 
 1.813027e+01  1.612063e-02 
 1.813067e+01  1.608320e-02 
 1.813106e+01  1.604674e-02 
 1.813146e+01  1.601112e-02 
 1.813186e+01  1.597631e-02 
 1.813226e+01  1.594232e-02 
 1.813265e+01  1.590912e-02 
 1.813305e+01  1.587671e-02 
 1.813345e+01  1.584499e-02 
 1.813385e+01  1.581389e-02 
 1.813424e+01  1.578335e-02 
 1.813464e+01  1.575330e-02 
 1.813504e+01  1.572369e-02 
 1.813544e+01  1.569453e-02 
 1.813584e+01  1.566594e-02 
 1.813623e+01  1.563799e-02 
 1.813663e+01  1.561080e-02 
 1.813703e+01  1.558440e-02 
 1.813743e+01  1.555881e-02 
 1.813782e+01  1.553403e-02 
 1.813822e+01  1.551013e-02 
 1.813862e+01  1.548717e-02 
 1.813902e+01  1.546514e-02 
 1.813941e+01  1.544406e-02 
 1.813981e+01  1.542393e-02 
 1.814021e+01  1.540464e-02 
 1.814061e+01  1.538620e-02 
 1.814101e+01  1.536854e-02 
 1.814140e+01  1.535164e-02 
 1.814180e+01  1.533550e-02 
 1.814220e+01  1.532015e-02 
 1.814260e+01  1.530564e-02 
 1.814299e+01  1.529199e-02 
 1.814339e+01  1.527915e-02 
 1.814379e+01  1.526705e-02 
 1.814419e+01  1.525558e-02 
 1.814458e+01  1.524471e-02 
 1.814498e+01  1.523443e-02 
 1.814538e+01  1.522475e-02 
 1.814578e+01  1.521567e-02 
 1.814618e+01  1.520720e-02 
 1.814657e+01  1.519932e-02 
 1.814697e+01  1.519201e-02 
 1.814737e+01  1.518524e-02 
 1.814777e+01  1.517892e-02 
 1.814816e+01  1.517293e-02 
 1.814856e+01  1.516719e-02 
 1.814896e+01  1.516156e-02 
 1.814936e+01  1.515600e-02 
 1.814975e+01  1.515049e-02 
 1.815015e+01  1.514505e-02 
 1.815055e+01  1.513967e-02 
 1.815095e+01  1.513442e-02 
 1.815135e+01  1.512942e-02 
 1.815174e+01  1.512478e-02 
 1.815214e+01  1.512066e-02 
 1.815254e+01  1.511712e-02 
 1.815294e+01  1.511422e-02 
 1.815333e+01  1.511203e-02 
 1.815373e+01  1.511062e-02 
 1.815413e+01  1.511008e-02 
 1.815453e+01  1.511045e-02 
 1.815492e+01  1.511170e-02 
 1.815532e+01  1.511378e-02 
 1.815572e+01  1.511658e-02 
 1.815612e+01  1.511994e-02 
 1.815652e+01  1.512370e-02 
 1.815691e+01  1.512769e-02 
 1.815731e+01  1.513177e-02 
 1.815771e+01  1.513593e-02 
 1.815811e+01  1.514030e-02 
 1.815850e+01  1.514494e-02 
 1.815890e+01  1.514994e-02 
 1.815930e+01  1.515536e-02 
 1.815970e+01  1.516124e-02 
 1.816009e+01  1.516764e-02 
 1.816049e+01  1.517456e-02 
 1.816089e+01  1.518201e-02 
 1.816129e+01  1.518998e-02 
 1.816169e+01  1.519841e-02 
 1.816208e+01  1.520726e-02 
 1.816248e+01  1.521642e-02 
 1.816288e+01  1.522581e-02 
 1.816328e+01  1.523529e-02 
 1.816367e+01  1.524478e-02 
 1.816407e+01  1.525422e-02 
 1.816447e+01  1.526357e-02 
 1.816487e+01  1.527290e-02 
 1.816526e+01  1.528221e-02 
 1.816566e+01  1.529153e-02 
 1.816606e+01  1.530096e-02 
 1.816646e+01  1.531060e-02 
 1.816686e+01  1.532057e-02 
 1.816725e+01  1.533098e-02 
 1.816765e+01  1.534190e-02 
 1.816805e+01  1.535333e-02 
 1.816845e+01  1.536524e-02 
 1.816884e+01  1.537762e-02 
 1.816924e+01  1.539040e-02 
 1.816964e+01  1.540343e-02 
 1.817004e+01  1.541660e-02 
 1.817043e+01  1.542980e-02 
 1.817083e+01  1.544292e-02 
 1.817123e+01  1.545587e-02 
 1.817163e+01  1.546853e-02 
 1.817203e+01  1.548074e-02 
 1.817242e+01  1.549228e-02 
 1.817282e+01  1.550301e-02 
 1.817322e+01  1.551283e-02 
 1.817362e+01  1.552170e-02 
 1.817401e+01  1.552962e-02 
 1.817441e+01  1.553656e-02 
 1.817481e+01  1.554249e-02 
 1.817521e+01  1.554738e-02 
 1.817560e+01  1.555128e-02 
 1.817600e+01  1.555416e-02 
 1.817640e+01  1.555602e-02 
 1.817680e+01  1.555682e-02 
 1.817720e+01  1.555655e-02 
 1.817759e+01  1.555524e-02 
 1.817799e+01  1.555292e-02 
 1.817839e+01  1.554966e-02 
 1.817879e+01  1.554558e-02 
 1.817918e+01  1.554075e-02 
 1.817958e+01  1.553536e-02 
 1.817998e+01  1.552962e-02 
 1.818038e+01  1.552373e-02 
 1.818077e+01  1.551777e-02 
 1.818117e+01  1.551183e-02 
 1.818157e+01  1.550589e-02 
 1.818197e+01  1.549994e-02 
 1.818237e+01  1.549394e-02 
 1.818276e+01  1.548791e-02 
 1.818316e+01  1.548184e-02 
 1.818356e+01  1.547587e-02 
 1.818396e+01  1.547000e-02 
 1.818435e+01  1.546431e-02 
 1.818475e+01  1.545876e-02 
 1.818515e+01  1.545329e-02 
 1.818555e+01  1.544775e-02 
 1.818594e+01  1.544203e-02 
 1.818634e+01  1.543604e-02 
 1.818674e+01  1.542970e-02 
 1.818714e+01  1.542297e-02 
 1.818754e+01  1.541577e-02 
 1.818793e+01  1.540804e-02 
 1.818833e+01  1.539970e-02 
 1.818873e+01  1.539068e-02 
 1.818913e+01  1.538090e-02 
 1.818952e+01  1.537024e-02 
 1.818992e+01  1.535861e-02 
 1.819032e+01  1.534593e-02 
 1.819072e+01  1.533216e-02 
 1.819112e+01  1.531732e-02 
 1.819151e+01  1.530146e-02 
 1.819191e+01  1.528460e-02 
 1.819231e+01  1.526675e-02 
 1.819271e+01  1.524792e-02 
 1.819310e+01  1.522815e-02 
 1.819350e+01  1.520749e-02 
 1.819390e+01  1.518594e-02 
 1.819430e+01  1.516347e-02 
 1.819469e+01  1.514001e-02 
 1.819509e+01  1.511553e-02 
 1.819549e+01  1.509002e-02 
 1.819589e+01  1.506345e-02 
 1.819629e+01  1.503575e-02 
 1.819668e+01  1.500685e-02 
 1.819708e+01  1.497677e-02 
 1.819748e+01  1.494560e-02 
 1.819788e+01  1.491341e-02 
 1.819827e+01  1.488025e-02 
 1.819867e+01  1.484615e-02 
 1.819907e+01  1.481110e-02 
 1.819947e+01  1.477515e-02 
 1.819986e+01  1.473837e-02 
 1.820026e+01  1.470078e-02 
 1.820066e+01  1.466241e-02 
 1.820106e+01  1.462327e-02 
 1.820146e+01  1.458342e-02 
 1.820185e+01  1.454296e-02 
 1.820225e+01  1.450196e-02 
 1.820265e+01  1.446042e-02 
 1.820305e+01  1.441828e-02 
 1.820344e+01  1.437548e-02 
 1.820384e+01  1.433198e-02 
 1.820424e+01  1.428772e-02 
 1.820464e+01  1.424273e-02 
 1.820503e+01  1.419709e-02 
 1.820543e+01  1.415091e-02 
 1.820583e+01  1.410437e-02 
 1.820623e+01  1.405763e-02 
 1.820663e+01  1.401089e-02 
 1.820702e+01  1.396422e-02 
 1.820742e+01  1.391769e-02 
 1.820782e+01  1.387130e-02 
 1.820822e+01  1.382506e-02 
 1.820861e+01  1.377900e-02 
 1.820901e+01  1.373312e-02 
 1.820941e+01  1.368742e-02 
 1.820981e+01  1.364187e-02 
 1.821020e+01  1.359647e-02 
 1.821060e+01  1.355118e-02 
 1.821100e+01  1.350590e-02 
 1.821140e+01  1.346063e-02 
 1.821180e+01  1.341526e-02 
 1.821219e+01  1.336978e-02 
 1.821259e+01  1.332423e-02 
 1.821299e+01  1.327870e-02 
 1.821339e+01  1.323323e-02 
 1.821378e+01  1.318787e-02 
 1.821418e+01  1.314266e-02 
 1.821458e+01  1.309757e-02 
 1.821498e+01  1.305267e-02 
 1.821537e+01  1.300794e-02 
 1.821577e+01  1.296334e-02 
 1.821617e+01  1.291875e-02 
 1.821657e+01  1.287409e-02 
 1.821697e+01  1.282924e-02 
 1.821736e+01  1.278412e-02 
 1.821776e+01  1.273873e-02 
 1.821816e+01  1.269300e-02 
 1.821856e+01  1.264689e-02 
 1.821895e+01  1.260045e-02 
 1.821935e+01  1.255375e-02 
 1.821975e+01  1.250686e-02 
 1.822015e+01  1.245986e-02 
 1.822054e+01  1.241282e-02 
 1.822094e+01  1.236580e-02 
 1.822134e+01  1.231889e-02 
 1.822174e+01  1.227224e-02 
 1.822214e+01  1.222604e-02 
 1.822253e+01  1.218039e-02 
 1.822293e+01  1.213539e-02 
 1.822333e+01  1.209109e-02 
 1.822373e+01  1.204749e-02 
 1.822412e+01  1.200454e-02 
 1.822452e+01  1.196209e-02 
 1.822492e+01  1.191993e-02 
 1.822532e+01  1.187792e-02 
 1.822571e+01  1.183592e-02 
 1.822611e+01  1.179390e-02 
 1.822651e+01  1.175184e-02 
 1.822691e+01  1.170978e-02 
 1.822731e+01  1.166769e-02 
 1.822770e+01  1.162556e-02 
 1.822810e+01  1.158338e-02 
 1.822850e+01  1.154119e-02 
 1.822890e+01  1.149903e-02 
 1.822929e+01  1.145701e-02 
 1.822969e+01  1.141527e-02 
 1.823009e+01  1.137402e-02 
 1.823049e+01  1.133345e-02 
 1.823088e+01  1.129371e-02 
 1.823128e+01  1.125487e-02 
 1.823168e+01  1.121694e-02 
 1.823208e+01  1.117989e-02 
 1.823248e+01  1.114372e-02 
 1.823287e+01  1.110843e-02 
 1.823327e+01  1.107398e-02 
 1.823367e+01  1.104044e-02 
 1.823407e+01  1.100781e-02 
 1.823446e+01  1.097619e-02 
 1.823486e+01  1.094576e-02 
 1.823526e+01  1.091669e-02 
 1.823566e+01  1.088905e-02 
 1.823605e+01  1.086289e-02 
 1.823645e+01  1.083819e-02 
 1.823685e+01  1.081489e-02 
 1.823725e+01  1.079289e-02 
 1.823765e+01  1.077214e-02 
 1.823804e+01  1.075255e-02 
 1.823844e+01  1.073415e-02 
 1.823884e+01  1.071695e-02 
 1.823924e+01  1.070106e-02 
 1.823963e+01  1.068654e-02 
 1.824003e+01  1.067336e-02 
 1.824043e+01  1.066142e-02 
 1.824083e+01  1.065061e-02 
 1.824122e+01  1.064085e-02 
 1.824162e+01  1.063204e-02 
 1.824202e+01  1.062405e-02 
 1.824242e+01  1.061668e-02 
 1.824282e+01  1.060982e-02 
 1.824321e+01  1.060334e-02 
 1.824361e+01  1.059718e-02 
 1.824401e+01  1.059136e-02 
 1.824441e+01  1.058588e-02 
 1.824480e+01  1.058073e-02 
 1.824520e+01  1.057595e-02 
 1.824560e+01  1.057160e-02 
 1.824600e+01  1.056770e-02 
 1.824639e+01  1.056425e-02 
 1.824679e+01  1.056123e-02 
 1.824719e+01  1.055860e-02 
 1.824759e+01  1.055637e-02 
 1.824799e+01  1.055460e-02 
 1.824838e+01  1.055329e-02 
 1.824878e+01  1.055245e-02 
 1.824918e+01  1.055201e-02 
 1.824958e+01  1.055187e-02 
 1.824997e+01  1.055195e-02 
 1.825037e+01  1.055212e-02 
 1.825077e+01  1.055230e-02 
 1.825117e+01  1.055242e-02 
 1.825156e+01  1.055245e-02 
 1.825196e+01  1.055239e-02 
 1.825236e+01  1.055229e-02 
 1.825276e+01  1.055222e-02 
 1.825316e+01  1.055221e-02 
 1.825355e+01  1.055235e-02 
 1.825395e+01  1.055267e-02 
 1.825435e+01  1.055323e-02 
 1.825475e+01  1.055404e-02 
 1.825514e+01  1.055507e-02 
 1.825554e+01  1.055629e-02 
 1.825594e+01  1.055770e-02 
 1.825634e+01  1.055927e-02 
 1.825673e+01  1.056108e-02 
 1.825713e+01  1.056321e-02 
 1.825753e+01  1.056569e-02 
 1.825793e+01  1.056854e-02 
 1.825833e+01  1.057169e-02 
 1.825872e+01  1.057508e-02 
 1.825912e+01  1.057861e-02 
 1.825952e+01  1.058221e-02 
 1.825992e+01  1.058584e-02 
 1.826031e+01  1.058953e-02 
 1.826071e+01  1.059345e-02 
 1.826111e+01  1.059780e-02 
 1.826151e+01  1.060284e-02 
 1.826190e+01  1.060875e-02 
 1.826230e+01  1.061564e-02 
 1.826270e+01  1.062356e-02 
 1.826310e+01  1.063256e-02 
 1.826350e+01  1.064267e-02 
 1.826389e+01  1.065385e-02 
 1.826429e+01  1.066605e-02 
 1.826469e+01  1.067916e-02 
 1.826509e+01  1.069308e-02 
 1.826548e+01  1.070772e-02 
 1.826588e+01  1.072300e-02 
 1.826628e+01  1.073882e-02 
 1.826668e+01  1.075504e-02 
 1.826707e+01  1.077149e-02 
 1.826747e+01  1.078806e-02 
 1.826787e+01  1.080463e-02 
 1.826827e+01  1.082110e-02 
 1.826867e+01  1.083737e-02 
 1.826906e+01  1.085338e-02 
 1.826946e+01  1.086912e-02 
 1.826986e+01  1.088462e-02 
 1.827026e+01  1.089991e-02 
 1.827065e+01  1.091502e-02 
 1.827105e+01  1.092989e-02 
 1.827145e+01  1.094445e-02 
 1.827185e+01  1.095864e-02 
 1.827224e+01  1.097238e-02 
 1.827264e+01  1.098561e-02 
 1.827304e+01  1.099826e-02 
 1.827344e+01  1.101028e-02 
 1.827384e+01  1.102167e-02 
 1.827423e+01  1.103249e-02 
 1.827463e+01  1.104283e-02 
 1.827503e+01  1.105272e-02 
 1.827543e+01  1.106221e-02 
 1.827582e+01  1.107127e-02 
 1.827622e+01  1.107990e-02 
 1.827662e+01  1.108811e-02 
 1.827702e+01  1.109591e-02 
 1.827741e+01  1.110329e-02 
 1.827781e+01  1.111024e-02 
 1.827821e+01  1.111674e-02 
 1.827861e+01  1.112272e-02 
 1.827901e+01  1.112813e-02 
 1.827940e+01  1.113282e-02 
 1.827980e+01  1.113663e-02 
 1.828020e+01  1.113944e-02 
 1.828060e+01  1.114113e-02 
 1.828099e+01  1.114166e-02 
 1.828139e+01  1.114101e-02 
 1.828179e+01  1.113922e-02 
 1.828219e+01  1.113638e-02 
 1.828259e+01  1.113250e-02 
 1.828298e+01  1.112767e-02 
 1.828338e+01  1.112193e-02 
 1.828378e+01  1.111527e-02 
 1.828418e+01  1.110770e-02 
 1.828457e+01  1.109920e-02 
 1.828497e+01  1.108978e-02 
 1.828537e+01  1.107952e-02 
 1.828577e+01  1.106842e-02 
 1.828616e+01  1.105660e-02 
 1.828656e+01  1.104407e-02 
 1.828696e+01  1.103090e-02 
