         time Z Displace... 
 1.828736e+01  1.101718e-02 
 1.828776e+01  1.100295e-02 
 1.828815e+01  1.098826e-02 
 1.828855e+01  1.097311e-02 
 1.828895e+01  1.095751e-02 
 1.828935e+01  1.094153e-02 
 1.828974e+01  1.092527e-02 
 1.829014e+01  1.090880e-02 
 1.829054e+01  1.089216e-02 
 1.829094e+01  1.087541e-02 
 1.829133e+01  1.085856e-02 
 1.829173e+01  1.084162e-02 
 1.829213e+01  1.082457e-02 
 1.829253e+01  1.080738e-02 
 1.829293e+01  1.078999e-02 
 1.829332e+01  1.077229e-02 
 1.829372e+01  1.075418e-02 
 1.829412e+01  1.073559e-02 
 1.829452e+01  1.071640e-02 
 1.829491e+01  1.069654e-02 
 1.829531e+01  1.067598e-02 
 1.829571e+01  1.065466e-02 
 1.829611e+01  1.063255e-02 
 1.829650e+01  1.060964e-02 
 1.829690e+01  1.058584e-02 
 1.829730e+01  1.056109e-02 
 1.829770e+01  1.053526e-02 
 1.829810e+01  1.050826e-02 
 1.829849e+01  1.048001e-02 
 1.829889e+01  1.045052e-02 
 1.829929e+01  1.041982e-02 
 1.829969e+01  1.038796e-02 
 1.830008e+01  1.035500e-02 
 1.830048e+01  1.032097e-02 
 1.830088e+01  1.028585e-02 
 1.830128e+01  1.024966e-02 
 1.830167e+01  1.021237e-02 
 1.830207e+01  1.017399e-02 
 1.830247e+01  1.013459e-02 
 1.830287e+01  1.009423e-02 
 1.830327e+01  1.005299e-02 
 1.830366e+01  1.001097e-02 
 1.830406e+01  9.968177e-03 
 1.830446e+01  9.924633e-03 
 1.830486e+01  9.880337e-03 
 1.830525e+01  9.835305e-03 
 1.830565e+01  9.789529e-03 
 1.830605e+01  9.742998e-03 
 1.830645e+01  9.695678e-03 
 1.830684e+01  9.647569e-03 
 1.830724e+01  9.598789e-03 
 1.830764e+01  9.549438e-03 
 1.830804e+01  9.499651e-03 
 1.830844e+01  9.449534e-03 
 1.830883e+01  9.399175e-03 
 1.830923e+01  9.348641e-03 
 1.830963e+01  9.297974e-03 
 1.831003e+01  9.247158e-03 
 1.831042e+01  9.196068e-03 
 1.831082e+01  9.144588e-03 
 1.831122e+01  9.092583e-03 
 1.831162e+01  9.039969e-03 
 1.831201e+01  8.986701e-03 
 1.831241e+01  8.932766e-03 
 1.831281e+01  8.878158e-03 
 1.831321e+01  8.822946e-03 
 1.831361e+01  8.767225e-03 
 1.831400e+01  8.711144e-03 
 1.831440e+01  8.654903e-03 
 1.831480e+01  8.598695e-03 
 1.831520e+01  8.542743e-03 
 1.831559e+01  8.487255e-03 
 1.831599e+01  8.432455e-03 
 1.831639e+01  8.378543e-03 
 1.831679e+01  8.325684e-03 
 1.831718e+01  8.273983e-03 
 1.831758e+01  8.223504e-03 
 1.831798e+01  8.174237e-03 
 1.831838e+01  8.126131e-03 
 1.831878e+01  8.079102e-03 
 1.831917e+01  8.033018e-03 
 1.831957e+01  7.987717e-03 
 1.831997e+01  7.943048e-03 
 1.832037e+01  7.898892e-03 
 1.832076e+01  7.855168e-03 
 1.832116e+01  7.811833e-03 
 1.832156e+01  7.768813e-03 
 1.832196e+01  7.726069e-03 
 1.832235e+01  7.683555e-03 
 1.832275e+01  7.641266e-03 
 1.832315e+01  7.599194e-03 
 1.832355e+01  7.557380e-03 
 1.832395e+01  7.515837e-03 
 1.832434e+01  7.474603e-03 
 1.832474e+01  7.433721e-03 
 1.832514e+01  7.393217e-03 
 1.832554e+01  7.353062e-03 
 1.832593e+01  7.313223e-03 
 1.832633e+01  7.273615e-03 
 1.832673e+01  7.234125e-03 
 1.832713e+01  7.194687e-03 
 1.832752e+01  7.155205e-03 
 1.832792e+01  7.115594e-03 
 1.832832e+01  7.075829e-03 
 1.832872e+01  7.035873e-03 
 1.832912e+01  6.995779e-03 
 1.832951e+01  6.955601e-03 
 1.832991e+01  6.915366e-03 
 1.833031e+01  6.875173e-03 
 1.833071e+01  6.835096e-03 
 1.833110e+01  6.795240e-03 
 1.833150e+01  6.755749e-03 
 1.833190e+01  6.716763e-03 
 1.833230e+01  6.678399e-03 
 1.833269e+01  6.640785e-03 
 1.833309e+01  6.604049e-03 
 1.833349e+01  6.568282e-03 
 1.833389e+01  6.533547e-03 
 1.833429e+01  6.499837e-03 
 1.833468e+01  6.467117e-03 
 1.833508e+01  6.435320e-03 
 1.833548e+01  6.404364e-03 
 1.833588e+01  6.374203e-03 
 1.833627e+01  6.344805e-03 
 1.833667e+01  6.316180e-03 
 1.833707e+01  6.288307e-03 
 1.833747e+01  6.261192e-03 
 1.833786e+01  6.234905e-03 
 1.833826e+01  6.209509e-03 
 1.833866e+01  6.185045e-03 
 1.833906e+01  6.161538e-03 
 1.833946e+01  6.138963e-03 
 1.833985e+01  6.117290e-03 
 1.834025e+01  6.096483e-03 
 1.834065e+01  6.076533e-03 
 1.834105e+01  6.057437e-03 
 1.834144e+01  6.039220e-03 
 1.834184e+01  6.021872e-03 
 1.834224e+01  6.005431e-03 
 1.834264e+01  5.989901e-03 
 1.834303e+01  5.975249e-03 
 1.834343e+01  5.961383e-03 
 1.834383e+01  5.948126e-03 
 1.834423e+01  5.935321e-03 
 1.834463e+01  5.922826e-03 
 1.834502e+01  5.910501e-03 
 1.834542e+01  5.898292e-03 
 1.834582e+01  5.886170e-03 
 1.834622e+01  5.874143e-03 
 1.834661e+01  5.862266e-03 
 1.834701e+01  5.850616e-03 
 1.834741e+01  5.839256e-03 
 1.834781e+01  5.828193e-03 
 1.834820e+01  5.817395e-03 
 1.834860e+01  5.806846e-03 
 1.834900e+01  5.796509e-03 
 1.834940e+01  5.786342e-03 
 1.834980e+01  5.776352e-03 
 1.835019e+01  5.766534e-03 
 1.835059e+01  5.756910e-03 
 1.835099e+01  5.747590e-03 
 1.835139e+01  5.738687e-03 
 1.835178e+01  5.730217e-03 
 1.835218e+01  5.722163e-03 
 1.835258e+01  5.714462e-03 
 1.835298e+01  5.706979e-03 
 1.835337e+01  5.699662e-03 
 1.835377e+01  5.692497e-03 
 1.835417e+01  5.685487e-03 
 1.835457e+01  5.678713e-03 
 1.835497e+01  5.672287e-03 
 1.835536e+01  5.666333e-03 
 1.835576e+01  5.660966e-03 
 1.835616e+01  5.656285e-03 
 1.835656e+01  5.652359e-03 
 1.835695e+01  5.649239e-03 
 1.835735e+01  5.646960e-03 
 1.835775e+01  5.645580e-03 
 1.835815e+01  5.645137e-03 
 1.835854e+01  5.645652e-03 
 1.835894e+01  5.647135e-03 
 1.835934e+01  5.649551e-03 
 1.835974e+01  5.652824e-03 
 1.836014e+01  5.656934e-03 
 1.836053e+01  5.661720e-03 
 1.836093e+01  5.667014e-03 
 1.836133e+01  5.672628e-03 
 1.836173e+01  5.678308e-03 
 1.836212e+01  5.683849e-03 
 1.836252e+01  5.689097e-03 
 1.836292e+01  5.693966e-03 
 1.836332e+01  5.698436e-03 
 1.836371e+01  5.702518e-03 
 1.836411e+01  5.706262e-03 
 1.836451e+01  5.709728e-03 
 1.836491e+01  5.712910e-03 
 1.836531e+01  5.715769e-03 
 1.836570e+01  5.718205e-03 
 1.836610e+01  5.720092e-03 
 1.836650e+01  5.721333e-03 
 1.836690e+01  5.721832e-03 
 1.836729e+01  5.721552e-03 
 1.836769e+01  5.720526e-03 
 1.836809e+01  5.718820e-03 
 1.836849e+01  5.716558e-03 
 1.836888e+01  5.713901e-03 
 1.836928e+01  5.711016e-03 
 1.836968e+01  5.708085e-03 
 1.837008e+01  5.705223e-03 
 1.837048e+01  5.702571e-03 
 1.837087e+01  5.700210e-03 
 1.837127e+01  5.698202e-03 
 1.837167e+01  5.696593e-03 
 1.837207e+01  5.695466e-03 
 1.837246e+01  5.694852e-03 
 1.837286e+01  5.694785e-03 
 1.837326e+01  5.695288e-03 
 1.837366e+01  5.696319e-03 
 1.837406e+01  5.697798e-03 
 1.837445e+01  5.699608e-03 
 1.837485e+01  5.701687e-03 
 1.837525e+01  5.703949e-03 
 1.837565e+01  5.706372e-03 
 1.837604e+01  5.708930e-03 
 1.837644e+01  5.711632e-03 
 1.837684e+01  5.714467e-03 
 1.837724e+01  5.717431e-03 
 1.837763e+01  5.720509e-03 
 1.837803e+01  5.723660e-03 
 1.837843e+01  5.726805e-03 
 1.837883e+01  5.729852e-03 
 1.837923e+01  5.732637e-03 
 1.837962e+01  5.735021e-03 
 1.838002e+01  5.736899e-03 
 1.838042e+01  5.738074e-03 
 1.838082e+01  5.738340e-03 
 1.838121e+01  5.737494e-03 
 1.838161e+01  5.735382e-03 
 1.838201e+01  5.731866e-03 
 1.838241e+01  5.726851e-03 
 1.838280e+01  5.720275e-03 
 1.838320e+01  5.712065e-03 
 1.838360e+01  5.702190e-03 
 1.838400e+01  5.690624e-03 
 1.838440e+01  5.677430e-03 
 1.838479e+01  5.662673e-03 
 1.838519e+01  5.646436e-03 
 1.838559e+01  5.628758e-03 
 1.838599e+01  5.609679e-03 
 1.838638e+01  5.589295e-03 
 1.838678e+01  5.567694e-03 
 1.838718e+01  5.544920e-03 
 1.838758e+01  5.521013e-03 
 1.838797e+01  5.496015e-03 
 1.838837e+01  5.469942e-03 
 1.838877e+01  5.442800e-03 
 1.838917e+01  5.414585e-03 
 1.838957e+01  5.385296e-03 
 1.838996e+01  5.354922e-03 
 1.839036e+01  5.323531e-03 
 1.839076e+01  5.291258e-03 
 1.839116e+01  5.258234e-03 
 1.839155e+01  5.224570e-03 
 1.839195e+01  5.190344e-03 
 1.839235e+01  5.155642e-03 
 1.839275e+01  5.120617e-03 
 1.839314e+01  5.085383e-03 
 1.839354e+01  5.050073e-03 
 1.839394e+01  5.014807e-03 
 1.839434e+01  4.979646e-03 
 1.839474e+01  4.944605e-03 
 1.839513e+01  4.909645e-03 
 1.839553e+01  4.874728e-03 
 1.839593e+01  4.839809e-03 
 1.839633e+01  4.804822e-03 
 1.839672e+01  4.769781e-03 
 1.839712e+01  4.734669e-03 
 1.839752e+01  4.699491e-03 
 1.839792e+01  4.664100e-03 
 1.839831e+01  4.628389e-03 
 1.839871e+01  4.592181e-03 
 1.839911e+01  4.555330e-03 
 1.839951e+01  4.517758e-03 
 1.839991e+01  4.479389e-03 
 1.840030e+01  4.440158e-03 
 1.840070e+01  4.400008e-03 
 1.840110e+01  4.358849e-03 
 1.840150e+01  4.316662e-03 
 1.840189e+01  4.273404e-03 
 1.840229e+01  4.229030e-03 
 1.840269e+01  4.183496e-03 
 1.840309e+01  4.136767e-03 
 1.840348e+01  4.088830e-03 
 1.840388e+01  4.039638e-03 
 1.840428e+01  3.989140e-03 
 1.840468e+01  3.937189e-03 
 1.840508e+01  3.883684e-03 
 1.840547e+01  3.828519e-03 
 1.840587e+01  3.771627e-03 
 1.840627e+01  3.713000e-03 
 1.840667e+01  3.652618e-03 
 1.840706e+01  3.590536e-03 
 1.840746e+01  3.526778e-03 
 1.840786e+01  3.461486e-03 
 1.840826e+01  3.394797e-03 
 1.840865e+01  3.326993e-03 
 1.840905e+01  3.258344e-03 
 1.840945e+01  3.189119e-03 
 1.840985e+01  3.119642e-03 
 1.841025e+01  3.050213e-03 
 1.841064e+01  2.981137e-03 
 1.841104e+01  2.912695e-03 
 1.841144e+01  2.845082e-03 
 1.841184e+01  2.778505e-03 
 1.841223e+01  2.713066e-03 
 1.841263e+01  2.648832e-03 
 1.841303e+01  2.585792e-03 
 1.841343e+01  2.523839e-03 
 1.841382e+01  2.462868e-03 
 1.841422e+01  2.402749e-03 
 1.841462e+01  2.343426e-03 
 1.841502e+01  2.284826e-03 
 1.841542e+01  2.226909e-03 
 1.841581e+01  2.169597e-03 
 1.841621e+01  2.112840e-03 
 1.841661e+01  2.056522e-03 
 1.841701e+01  2.000559e-03 
 1.841740e+01  1.944889e-03 
 1.841780e+01  1.889435e-03 
 1.841820e+01  1.834124e-03 
 1.841860e+01  1.778930e-03 
 1.841899e+01  1.723812e-03 
 1.841939e+01  1.668707e-03 
 1.841979e+01  1.613562e-03 
 1.842019e+01  1.558303e-03 
 1.842059e+01  1.502837e-03 
 1.842098e+01  1.447031e-03 
 1.842138e+01  1.390839e-03 
 1.842178e+01  1.334145e-03 
 1.842218e+01  1.276895e-03 
 1.842257e+01  1.218982e-03 
 1.842297e+01  1.160325e-03 
 1.842337e+01  1.100944e-03 
 1.842377e+01  1.040882e-03 
 1.842416e+01  9.802694e-04 
 1.842456e+01  9.192520e-04 
 1.842496e+01  8.580340e-04 
 1.842536e+01  7.968027e-04 
 1.842576e+01  7.357580e-04 
 1.842615e+01  6.751630e-04 
 1.842655e+01  6.152094e-04 
 1.842695e+01  5.561392e-04 
 1.842735e+01  4.981291e-04 
 1.842774e+01  4.413428e-04 
 1.842814e+01  3.859372e-04 
 1.842854e+01  3.319893e-04 
 1.842894e+01  2.795227e-04 
 1.842933e+01  2.285376e-04 
 1.842973e+01  1.789970e-04 
 1.843013e+01  1.308233e-04 
 1.843053e+01  8.402216e-05 
 1.843093e+01  3.855978e-05 
 1.843132e+01 -5.608785e-06 
 1.843172e+01 -4.845165e-05 
 1.843212e+01 -8.998345e-05 
 1.843252e+01 -1.302353e-04 
 1.843291e+01 -1.693036e-04 
 1.843331e+01 -2.073096e-04 
 1.843371e+01 -2.444148e-04 
 1.843411e+01 -2.808191e-04 
 1.843450e+01 -3.166010e-04 
 1.843490e+01 -3.519078e-04 
 1.843530e+01 -3.868393e-04 
 1.843570e+01 -4.214950e-04 
 1.843610e+01 -4.559711e-04 
 1.843649e+01 -4.904118e-04 
 1.843689e+01 -5.250182e-04 
 1.843729e+01 -5.599516e-04 
 1.843769e+01 -5.954191e-04 
 1.843808e+01 -6.315373e-04 
 1.843848e+01 -6.683665e-04 
 1.843888e+01 -7.059273e-04 
 1.843928e+01 -7.441621e-04 
 1.843967e+01 -7.830514e-04 
 1.844007e+01 -8.225757e-04 
 1.844047e+01 -8.627139e-04 
 1.844087e+01 -9.033811e-04 
 1.844127e+01 -9.444842e-04 
 1.844166e+01 -9.859668e-04 
 1.844206e+01 -1.027721e-03 
 1.844246e+01 -1.069700e-03 
 1.844286e+01 -1.111770e-03 
 1.844325e+01 -1.153823e-03 
 1.844365e+01 -1.195701e-03 
 1.844405e+01 -1.237202e-03 
 1.844445e+01 -1.278121e-03 
 1.844484e+01 -1.318253e-03 
 1.844524e+01 -1.357424e-03 
 1.844564e+01 -1.395461e-03 
 1.844604e+01 -1.432299e-03 
 1.844644e+01 -1.467933e-03 
 1.844683e+01 -1.502336e-03 
 1.844723e+01 -1.535480e-03 
 1.844763e+01 -1.567269e-03 
 1.844803e+01 -1.597578e-03 
 1.844842e+01 -1.626281e-03 
 1.844882e+01 -1.653276e-03 
 1.844922e+01 -1.678506e-03 
 1.844962e+01 -1.701956e-03 
 1.845001e+01 -1.723633e-03 
 1.845041e+01 -1.743518e-03 
 1.845081e+01 -1.761680e-03 
 1.845121e+01 -1.778166e-03 
 1.845161e+01 -1.793046e-03 
 1.845200e+01 -1.806377e-03 
 1.845240e+01 -1.818276e-03 
 1.845280e+01 -1.828831e-03 
 1.845320e+01 -1.838163e-03 
 1.845359e+01 -1.846424e-03 
 1.845399e+01 -1.853752e-03 
 1.845439e+01 -1.860246e-03 
 1.845479e+01 -1.866056e-03 
 1.845518e+01 -1.871327e-03 
 1.845558e+01 -1.876246e-03 
 1.845598e+01 -1.881051e-03 
 1.845638e+01 -1.885969e-03 
 1.845678e+01 -1.891160e-03 
 1.845717e+01 -1.896747e-03 
 1.845757e+01 -1.902871e-03 
 1.845797e+01 -1.909633e-03 
 1.845837e+01 -1.917160e-03 
 1.845876e+01 -1.925589e-03 
 1.845916e+01 -1.935039e-03 
 1.845956e+01 -1.945647e-03 
 1.845996e+01 -1.957479e-03 
 1.846035e+01 -1.970601e-03 
 1.846075e+01 -1.984983e-03 
 1.846115e+01 -2.000531e-03 
 1.846155e+01 -2.017176e-03 
 1.846195e+01 -2.034786e-03 
 1.846234e+01 -2.053238e-03 
 1.846274e+01 -2.072370e-03 
 1.846314e+01 -2.091953e-03 
 1.846354e+01 -2.111750e-03 
 1.846393e+01 -2.131554e-03 
 1.846433e+01 -2.151147e-03 
 1.846473e+01 -2.170391e-03 
 1.846513e+01 -2.189117e-03 
 1.846553e+01 -2.207223e-03 
 1.846592e+01 -2.224562e-03 
 1.846632e+01 -2.240969e-03 
 1.846672e+01 -2.256308e-03 
 1.846712e+01 -2.270396e-03 
 1.846751e+01 -2.283143e-03 
 1.846791e+01 -2.294550e-03 
 1.846831e+01 -2.304689e-03 
 1.846871e+01 -2.313701e-03 
 1.846910e+01 -2.321757e-03 
 1.846950e+01 -2.329000e-03 
 1.846990e+01 -2.335461e-03 
 1.847030e+01 -2.341208e-03 
 1.847070e+01 -2.346264e-03 
 1.847109e+01 -2.350633e-03 
 1.847149e+01 -2.354354e-03 
 1.847189e+01 -2.357458e-03 
 1.847229e+01 -2.360015e-03 
 1.847268e+01 -2.362139e-03 
 1.847308e+01 -2.363981e-03 
 1.847348e+01 -2.365722e-03 
 1.847388e+01 -2.367520e-03 
 1.847427e+01 -2.369660e-03 
 1.847467e+01 -2.372426e-03 
 1.847507e+01 -2.376095e-03 
 1.847547e+01 -2.380940e-03 
 1.847587e+01 -2.387141e-03 
 1.847626e+01 -2.394826e-03 
 1.847666e+01 -2.404100e-03 
 1.847706e+01 -2.415117e-03 
 1.847746e+01 -2.427944e-03 
 1.847785e+01 -2.442702e-03 
 1.847825e+01 -2.459445e-03 
 1.847865e+01 -2.478110e-03 
 1.847905e+01 -2.498574e-03 
 1.847944e+01 -2.520640e-03 
 1.847984e+01 -2.544028e-03 
 1.848024e+01 -2.568578e-03 
 1.848064e+01 -2.594074e-03 
 1.848104e+01 -2.620301e-03 
 1.848143e+01 -2.647091e-03 
 1.848183e+01 -2.674323e-03 
 1.848223e+01 -2.701927e-03 
 1.848263e+01 -2.729796e-03 
 1.848302e+01 -2.757819e-03 
 1.848342e+01 -2.786039e-03 
 1.848382e+01 -2.814499e-03 
 1.848422e+01 -2.843286e-03 
 1.848461e+01 -2.872434e-03 
 1.848501e+01 -2.901991e-03 
 1.848541e+01 -2.931949e-03 
 1.848581e+01 -2.962328e-03 
 1.848621e+01 -2.993116e-03 
 1.848660e+01 -3.024279e-03 
 1.848700e+01 -3.055833e-03 
 1.848740e+01 -3.087733e-03 
 1.848780e+01 -3.119945e-03 
 1.848819e+01 -3.152485e-03 
 1.848859e+01 -3.185387e-03 
 1.848899e+01 -3.218701e-03 
 1.848939e+01 -3.252451e-03 
 1.848978e+01 -3.286767e-03 
 1.849018e+01 -3.321763e-03 
 1.849058e+01 -3.357618e-03 
 1.849098e+01 -3.394544e-03 
 1.849138e+01 -3.432729e-03 
 1.849177e+01 -3.472361e-03 
 1.849217e+01 -3.513570e-03 
 1.849257e+01 -3.556476e-03 
 1.849297e+01 -3.601198e-03 
 1.849336e+01 -3.647818e-03 
 1.849376e+01 -3.696323e-03 
 1.849416e+01 -3.746619e-03 
 1.849456e+01 -3.798602e-03 
 1.849495e+01 -3.852189e-03 
 1.849535e+01 -3.907179e-03 
 1.849575e+01 -3.963447e-03 
 1.849615e+01 -4.020882e-03 
 1.849655e+01 -4.079400e-03 
 1.849694e+01 -4.138919e-03 
 1.849734e+01 -4.199378e-03 
 1.849774e+01 -4.260724e-03 
 1.849814e+01 -4.322860e-03 
 1.849853e+01 -4.385643e-03 
 1.849893e+01 -4.448866e-03 
 1.849933e+01 -4.512325e-03 
 1.849973e+01 -4.575891e-03 
 1.850012e+01 -4.639463e-03 
 1.850052e+01 -4.702979e-03 
 1.850092e+01 -4.766416e-03 
 1.850132e+01 -4.829745e-03 
 1.850172e+01 -4.892953e-03 
 1.850211e+01 -4.956031e-03 
 1.850251e+01 -5.018904e-03 
 1.850291e+01 -5.081477e-03 
 1.850331e+01 -5.143607e-03 
 1.850370e+01 -5.205226e-03 
 1.850410e+01 -5.266187e-03 
 1.850450e+01 -5.326385e-03 
 1.850490e+01 -5.385701e-03 
 1.850529e+01 -5.444088e-03 
 1.850569e+01 -5.501482e-03 
 1.850609e+01 -5.557946e-03 
 1.850649e+01 -5.613479e-03 
 1.850689e+01 -5.668154e-03 
 1.850728e+01 -5.722124e-03 
 1.850768e+01 -5.775502e-03 
 1.850808e+01 -5.828433e-03 
 1.850848e+01 -5.881100e-03 
 1.850887e+01 -5.933694e-03 
 1.850927e+01 -5.986445e-03 
 1.850967e+01 -6.039610e-03 
 1.851007e+01 -6.093480e-03 
 1.851046e+01 -6.148317e-03 
 1.851086e+01 -6.204324e-03 
 1.851126e+01 -6.261612e-03 
 1.851166e+01 -6.320282e-03 
 1.851206e+01 -6.380327e-03 
 1.851245e+01 -6.441766e-03 
 1.851285e+01 -6.504583e-03 
 1.851325e+01 -6.568740e-03 
 1.851365e+01 -6.634190e-03 
 1.851404e+01 -6.700916e-03 
 1.851444e+01 -6.768861e-03 
 1.851484e+01 -6.837995e-03 
 1.851524e+01 -6.908207e-03 
 1.851563e+01 -6.979453e-03 
 1.851603e+01 -7.051612e-03 
 1.851643e+01 -7.124606e-03 
 1.851683e+01 -7.198364e-03 
 1.851723e+01 -7.272754e-03 
 1.851762e+01 -7.347585e-03 
 1.851802e+01 -7.422615e-03 
 1.851842e+01 -7.497619e-03 
 1.851882e+01 -7.572385e-03 
 1.851921e+01 -7.646698e-03 
 1.851961e+01 -7.720413e-03 
 1.852001e+01 -7.793348e-03 
 1.852041e+01 -7.865252e-03 
 1.852080e+01 -7.935866e-03 
 1.852120e+01 -8.004979e-03 
 1.852160e+01 -8.072399e-03 
 1.852200e+01 -8.137938e-03 
 1.852240e+01 -8.201429e-03 
 1.852279e+01 -8.262802e-03 
 1.852319e+01 -8.322062e-03 
 1.852359e+01 -8.379264e-03 
 1.852399e+01 -8.434463e-03 
 1.852438e+01 -8.487666e-03 
 1.852478e+01 -8.538964e-03 
 1.852518e+01 -8.588333e-03 
 1.852558e+01 -8.635882e-03 
 1.852597e+01 -8.681787e-03 
 1.852637e+01 -8.726168e-03 
 1.852677e+01 -8.769178e-03 
 1.852717e+01 -8.810974e-03 
 1.852757e+01 -8.851681e-03 
 1.852796e+01 -8.891485e-03 
 1.852836e+01 -8.930563e-03 
 1.852876e+01 -8.969207e-03 
 1.852916e+01 -9.007723e-03 
 1.852955e+01 -9.046394e-03 
 1.852995e+01 -9.085496e-03 
 1.853035e+01 -9.125226e-03 
 1.853075e+01 -9.165676e-03 
 1.853114e+01 -9.206886e-03 
 1.853154e+01 -9.248863e-03 
 1.853194e+01 -9.291578e-03 
 1.853234e+01 -9.335003e-03 
 1.853274e+01 -9.379045e-03 
 1.853313e+01 -9.423600e-03 
 1.853353e+01 -9.468543e-03 
 1.853393e+01 -9.513709e-03 
 1.853433e+01 -9.558970e-03 
 1.853472e+01 -9.604172e-03 
 1.853512e+01 -9.649242e-03 
 1.853552e+01 -9.694067e-03 
 1.853592e+01 -9.738544e-03 
 1.853631e+01 -9.782562e-03 
 1.853671e+01 -9.825934e-03 
 1.853711e+01 -9.868601e-03 
 1.853751e+01 -9.910309e-03 
 1.853791e+01 -9.950839e-03 
 1.853830e+01 -9.990573e-03 
 1.853870e+01 -1.002891e-02 
 1.853910e+01 -1.006584e-02 
 1.853950e+01 -1.010157e-02 
 1.853989e+01 -1.013560e-02 
 1.854029e+01 -1.016809e-02 
 1.854069e+01 -1.019882e-02 
 1.854109e+01 -1.022791e-02 
 1.854148e+01 -1.025515e-02 
 1.854188e+01 -1.028045e-02 
 1.854228e+01 -1.030388e-02 
 1.854268e+01 -1.032526e-02 
 1.854308e+01 -1.034515e-02 
 1.854347e+01 -1.036355e-02 
 1.854387e+01 -1.038037e-02 
 1.854427e+01 -1.039597e-02 
 1.854467e+01 -1.041023e-02 
 1.854506e+01 -1.042354e-02 
 1.854546e+01 -1.043633e-02 
 1.854586e+01 -1.044843e-02 
 1.854626e+01 -1.046034e-02 
 1.854665e+01 -1.047188e-02 
 1.854705e+01 -1.048315e-02 
 1.854745e+01 -1.049417e-02 
 1.854785e+01 -1.050496e-02 
 1.854825e+01 -1.051577e-02 
 1.854864e+01 -1.052631e-02 
 1.854904e+01 -1.053680e-02 
 1.854944e+01 -1.054717e-02 
 1.854984e+01 -1.055709e-02 
 1.855023e+01 -1.056675e-02 
 1.855063e+01 -1.057586e-02 
 1.855103e+01 -1.058431e-02 
 1.855143e+01 -1.059221e-02 
 1.855182e+01 -1.059942e-02 
 1.855222e+01 -1.060615e-02 
 1.855262e+01 -1.061239e-02 
 1.855302e+01 -1.061805e-02 
 1.855342e+01 -1.062284e-02 
 1.855381e+01 -1.062668e-02 
 1.855421e+01 -1.062986e-02 
 1.855461e+01 -1.063250e-02 
 1.855501e+01 -1.063451e-02 
 1.855540e+01 -1.063592e-02 
 1.855580e+01 -1.063650e-02 
 1.855620e+01 -1.063598e-02 
 1.855660e+01 -1.063437e-02 
 1.855700e+01 -1.063141e-02 
 1.855739e+01 -1.062712e-02 
 1.855779e+01 -1.062093e-02 
 1.855819e+01 -1.061292e-02 
 1.855859e+01 -1.060357e-02 
 1.855898e+01 -1.059290e-02 
 1.855938e+01 -1.058067e-02 
 1.855978e+01 -1.056691e-02 
 1.856018e+01 -1.055143e-02 
 1.856057e+01 -1.053418e-02 
 1.856097e+01 -1.051553e-02 
 1.856137e+01 -1.049577e-02 
 1.856177e+01 -1.047528e-02 
 1.856217e+01 -1.045401e-02 
 1.856256e+01 -1.043235e-02 
 1.856296e+01 -1.041070e-02 
 1.856336e+01 -1.038925e-02 
 1.856376e+01 -1.036835e-02 
 1.856415e+01 -1.034809e-02 
 1.856455e+01 -1.032862e-02 
 1.856495e+01 -1.031004e-02 
 1.856535e+01 -1.029244e-02 
 1.856574e+01 -1.027547e-02 
 1.856614e+01 -1.025925e-02 
 1.856654e+01 -1.024400e-02 
 1.856694e+01 -1.022970e-02 
 1.856734e+01 -1.021642e-02 
 1.856773e+01 -1.020442e-02 
 1.856813e+01 -1.019375e-02 
 1.856853e+01 -1.018432e-02 
 1.856893e+01 -1.017596e-02 
 1.856932e+01 -1.016878e-02 
 1.856972e+01 -1.016293e-02 
 1.857012e+01 -1.015844e-02 
 1.857052e+01 -1.015564e-02 
 1.857091e+01 -1.015466e-02 
 1.857131e+01 -1.015533e-02 
 1.857171e+01 -1.015777e-02 
 1.857211e+01 -1.016155e-02 
 1.857251e+01 -1.016661e-02 
 1.857290e+01 -1.017264e-02 
 1.857330e+01 -1.017950e-02 
 1.857370e+01 -1.018682e-02 
 1.857410e+01 -1.019439e-02 
 1.857449e+01 -1.020184e-02 
 1.857489e+01 -1.020896e-02 
 1.857529e+01 -1.021534e-02 
 1.857569e+01 -1.022079e-02 
 1.857608e+01 -1.022535e-02 
 1.857648e+01 -1.022901e-02 
 1.857688e+01 -1.023170e-02 
 1.857728e+01 -1.023335e-02 
