         time Z Displace... 
 1.857768e+01 -1.023399e-02 
 1.857807e+01 -1.023362e-02 
 1.857847e+01 -1.023249e-02 
 1.857887e+01 -1.023073e-02 
 1.857927e+01 -1.022848e-02 
 1.857966e+01 -1.022585e-02 
 1.858006e+01 -1.022275e-02 
 1.858046e+01 -1.021965e-02 
 1.858086e+01 -1.021663e-02 
 1.858125e+01 -1.021371e-02 
 1.858165e+01 -1.021092e-02 
 1.858205e+01 -1.020845e-02 
 1.858245e+01 -1.020657e-02 
 1.858285e+01 -1.020562e-02 
 1.858324e+01 -1.020565e-02 
 1.858364e+01 -1.020676e-02 
 1.858404e+01 -1.020898e-02 
 1.858444e+01 -1.021247e-02 
 1.858483e+01 -1.021741e-02 
 1.858523e+01 -1.022421e-02 
 1.858563e+01 -1.023284e-02 
 1.858603e+01 -1.024323e-02 
 1.858642e+01 -1.025558e-02 
 1.858682e+01 -1.026999e-02 
 1.858722e+01 -1.028665e-02 
 1.858762e+01 -1.030556e-02 
 1.858802e+01 -1.032670e-02 
 1.858841e+01 -1.034990e-02 
 1.858881e+01 -1.037492e-02 
 1.858921e+01 -1.040169e-02 
 1.858961e+01 -1.043020e-02 
 1.859000e+01 -1.046030e-02 
 1.859040e+01 -1.049185e-02 
 1.859080e+01 -1.052465e-02 
 1.859120e+01 -1.055848e-02 
 1.859159e+01 -1.059326e-02 
 1.859199e+01 -1.062877e-02 
 1.859239e+01 -1.066480e-02 
 1.859279e+01 -1.070099e-02 
 1.859319e+01 -1.073722e-02 
 1.859358e+01 -1.077336e-02 
 1.859398e+01 -1.080938e-02 
 1.859438e+01 -1.084540e-02 
 1.859478e+01 -1.088140e-02 
 1.859517e+01 -1.091718e-02 
 1.859557e+01 -1.095277e-02 
 1.859597e+01 -1.098820e-02 
 1.859637e+01 -1.102365e-02 
 1.859676e+01 -1.105928e-02 
 1.859716e+01 -1.109504e-02 
 1.859756e+01 -1.113094e-02 
 1.859796e+01 -1.116708e-02 
 1.859836e+01 -1.120354e-02 
 1.859875e+01 -1.124031e-02 
 1.859915e+01 -1.127750e-02 
 1.859955e+01 -1.131498e-02 
 1.859995e+01 -1.135266e-02 
 1.860034e+01 -1.139076e-02 
 1.860074e+01 -1.142936e-02 
 1.860114e+01 -1.146839e-02 
 1.860154e+01 -1.150775e-02 
 1.860193e+01 -1.154739e-02 
 1.860233e+01 -1.158752e-02 
 1.860273e+01 -1.162829e-02 
 1.860313e+01 -1.166980e-02 
 1.860353e+01 -1.171217e-02 
 1.860392e+01 -1.175530e-02 
 1.860432e+01 -1.179927e-02 
 1.860472e+01 -1.184405e-02 
 1.860512e+01 -1.188955e-02 
 1.860551e+01 -1.193587e-02 
 1.860591e+01 -1.198299e-02 
 1.860631e+01 -1.203085e-02 
 1.860671e+01 -1.207953e-02 
 1.860710e+01 -1.212895e-02 
 1.860750e+01 -1.217875e-02 
 1.860790e+01 -1.222879e-02 
 1.860830e+01 -1.227898e-02 
 1.860870e+01 -1.232946e-02 
 1.860909e+01 -1.238018e-02 
 1.860949e+01 -1.243126e-02 
 1.860989e+01 -1.248288e-02 
 1.861029e+01 -1.253491e-02 
 1.861068e+01 -1.258717e-02 
 1.861108e+01 -1.263940e-02 
 1.861148e+01 -1.269135e-02 
 1.861188e+01 -1.274279e-02 
 1.861227e+01 -1.279356e-02 
 1.861267e+01 -1.284367e-02 
 1.861307e+01 -1.289303e-02 
 1.861347e+01 -1.294168e-02 
 1.861387e+01 -1.298973e-02 
 1.861426e+01 -1.303724e-02 
 1.861466e+01 -1.308432e-02 
 1.861506e+01 -1.313111e-02 
 1.861546e+01 -1.317767e-02 
 1.861585e+01 -1.322399e-02 
 1.861625e+01 -1.327006e-02 
 1.861665e+01 -1.331591e-02 
 1.861705e+01 -1.336134e-02 
 1.861744e+01 -1.340634e-02 
 1.861784e+01 -1.345107e-02 
 1.861824e+01 -1.349570e-02 
 1.861864e+01 -1.354036e-02 
 1.861904e+01 -1.358498e-02 
 1.861943e+01 -1.362930e-02 
 1.861983e+01 -1.367327e-02 
 1.862023e+01 -1.371680e-02 
 1.862063e+01 -1.375989e-02 
 1.862102e+01 -1.380264e-02 
 1.862142e+01 -1.384507e-02 
 1.862182e+01 -1.388738e-02 
 1.862222e+01 -1.392985e-02 
 1.862261e+01 -1.397269e-02 
 1.862301e+01 -1.401598e-02 
 1.862341e+01 -1.405973e-02 
 1.862381e+01 -1.410373e-02 
 1.862421e+01 -1.414836e-02 
 1.862460e+01 -1.419366e-02 
 1.862500e+01 -1.423956e-02 
 1.862540e+01 -1.428592e-02 
 1.862580e+01 -1.433266e-02 
 1.862619e+01 -1.437962e-02 
 1.862659e+01 -1.442676e-02 
 1.862699e+01 -1.447390e-02 
 1.862739e+01 -1.452087e-02 
 1.862778e+01 -1.456748e-02 
 1.862818e+01 -1.461332e-02 
 1.862858e+01 -1.465815e-02 
 1.862898e+01 -1.470171e-02 
 1.862938e+01 -1.474361e-02 
 1.862977e+01 -1.478368e-02 
 1.863017e+01 -1.482170e-02 
 1.863057e+01 -1.485767e-02 
 1.863097e+01 -1.489155e-02 
 1.863136e+01 -1.492330e-02 
 1.863176e+01 -1.495292e-02 
 1.863216e+01 -1.498044e-02 
 1.863256e+01 -1.500574e-02 
 1.863295e+01 -1.502878e-02 
 1.863335e+01 -1.504968e-02 
 1.863375e+01 -1.506861e-02 
 1.863415e+01 -1.508557e-02 
 1.863455e+01 -1.510056e-02 
 1.863494e+01 -1.511343e-02 
 1.863534e+01 -1.512406e-02 
 1.863574e+01 -1.513251e-02 
 1.863614e+01 -1.513885e-02 
 1.863653e+01 -1.514313e-02 
 1.863693e+01 -1.514544e-02 
 1.863733e+01 -1.514589e-02 
 1.863773e+01 -1.514468e-02 
 1.863812e+01 -1.514207e-02 
 1.863852e+01 -1.513840e-02 
 1.863892e+01 -1.513389e-02 
 1.863932e+01 -1.512867e-02 
 1.863972e+01 -1.512318e-02 
 1.864011e+01 -1.511762e-02 
 1.864051e+01 -1.511228e-02 
 1.864091e+01 -1.510712e-02 
 1.864131e+01 -1.510243e-02 
 1.864170e+01 -1.509834e-02 
 1.864210e+01 -1.509522e-02 
 1.864250e+01 -1.509306e-02 
 1.864290e+01 -1.509164e-02 
 1.864329e+01 -1.509071e-02 
 1.864369e+01 -1.509017e-02 
 1.864409e+01 -1.508951e-02 
 1.864449e+01 -1.508868e-02 
 1.864489e+01 -1.508744e-02 
 1.864528e+01 -1.508551e-02 
 1.864568e+01 -1.508278e-02 
 1.864608e+01 -1.507911e-02 
 1.864648e+01 -1.507469e-02 
 1.864687e+01 -1.506915e-02 
 1.864727e+01 -1.506238e-02 
 1.864767e+01 -1.505445e-02 
 1.864807e+01 -1.504522e-02 
 1.864846e+01 -1.503475e-02 
 1.864886e+01 -1.502318e-02 
 1.864926e+01 -1.501032e-02 
 1.864966e+01 -1.499625e-02 
 1.865006e+01 -1.498063e-02 
 1.865045e+01 -1.496352e-02 
 1.865085e+01 -1.494480e-02 
 1.865125e+01 -1.492412e-02 
 1.865165e+01 -1.490169e-02 
 1.865204e+01 -1.487725e-02 
 1.865244e+01 -1.485084e-02 
 1.865284e+01 -1.482254e-02 
 1.865324e+01 -1.479223e-02 
 1.865364e+01 -1.476008e-02 
 1.865403e+01 -1.472621e-02 
 1.865443e+01 -1.469079e-02 
 1.865483e+01 -1.465405e-02 
 1.865523e+01 -1.461610e-02 
 1.865562e+01 -1.457707e-02 
 1.865602e+01 -1.453716e-02 
 1.865642e+01 -1.449642e-02 
 1.865682e+01 -1.445510e-02 
 1.865721e+01 -1.441341e-02 
 1.865761e+01 -1.437180e-02 
 1.865801e+01 -1.433067e-02 
 1.865841e+01 -1.429012e-02 
 1.865881e+01 -1.425051e-02 
 1.865920e+01 -1.421185e-02 
 1.865960e+01 -1.417404e-02 
 1.866000e+01 -1.413728e-02 
 1.866040e+01 -1.410148e-02 
 1.866079e+01 -1.406659e-02 
 1.866119e+01 -1.403223e-02 
 1.866159e+01 -1.399837e-02 
 1.866199e+01 -1.396498e-02 
 1.866238e+01 -1.393190e-02 
 1.866278e+01 -1.389903e-02 
 1.866318e+01 -1.386621e-02 
 1.866358e+01 -1.383320e-02 
 1.866398e+01 -1.379997e-02 
 1.866437e+01 -1.376673e-02 
 1.866477e+01 -1.373353e-02 
 1.866517e+01 -1.370050e-02 
 1.866557e+01 -1.366772e-02 
 1.866596e+01 -1.363533e-02 
 1.866636e+01 -1.360353e-02 
 1.866676e+01 -1.357222e-02 
 1.866716e+01 -1.354135e-02 
 1.866755e+01 -1.351076e-02 
 1.866795e+01 -1.348030e-02 
 1.866835e+01 -1.344954e-02 
 1.866875e+01 -1.341848e-02 
 1.866915e+01 -1.338678e-02 
 1.866954e+01 -1.335430e-02 
 1.866994e+01 -1.332103e-02 
 1.867034e+01 -1.328692e-02 
 1.867074e+01 -1.325203e-02 
 1.867113e+01 -1.321649e-02 
 1.867153e+01 -1.318022e-02 
 1.867193e+01 -1.314322e-02 
 1.867233e+01 -1.310558e-02 
 1.867272e+01 -1.306754e-02 
 1.867312e+01 -1.302929e-02 
 1.867352e+01 -1.299100e-02 
 1.867392e+01 -1.295294e-02 
 1.867432e+01 -1.291520e-02 
 1.867471e+01 -1.287788e-02 
 1.867511e+01 -1.284111e-02 
 1.867551e+01 -1.280484e-02 
 1.867591e+01 -1.276920e-02 
 1.867630e+01 -1.273413e-02 
 1.867670e+01 -1.269979e-02 
 1.867710e+01 -1.266619e-02 
 1.867750e+01 -1.263348e-02 
 1.867789e+01 -1.260181e-02 
 1.867829e+01 -1.257106e-02 
 1.867869e+01 -1.254135e-02 
 1.867909e+01 -1.251286e-02 
 1.867949e+01 -1.248550e-02 
 1.867988e+01 -1.245935e-02 
 1.868028e+01 -1.243447e-02 
 1.868068e+01 -1.241078e-02 
 1.868108e+01 -1.238831e-02 
 1.868147e+01 -1.236699e-02 
 1.868187e+01 -1.234681e-02 
 1.868227e+01 -1.232780e-02 
 1.868267e+01 -1.230979e-02 
 1.868306e+01 -1.229262e-02 
 1.868346e+01 -1.227618e-02 
 1.868386e+01 -1.226034e-02 
 1.868426e+01 -1.224491e-02 
 1.868466e+01 -1.222973e-02 
 1.868505e+01 -1.221475e-02 
 1.868545e+01 -1.220002e-02 
 1.868585e+01 -1.218543e-02 
 1.868625e+01 -1.217099e-02 
 1.868664e+01 -1.215670e-02 
 1.868704e+01 -1.214227e-02 
 1.868744e+01 -1.212762e-02 
 1.868784e+01 -1.211276e-02 
 1.868823e+01 -1.209771e-02 
 1.868863e+01 -1.208238e-02 
 1.868903e+01 -1.206679e-02 
 1.868943e+01 -1.205083e-02 
 1.868983e+01 -1.203460e-02 
 1.869022e+01 -1.201818e-02 
 1.869062e+01 -1.200172e-02 
 1.869102e+01 -1.198557e-02 
 1.869142e+01 -1.196981e-02 
 1.869181e+01 -1.195469e-02 
 1.869221e+01 -1.194037e-02 
 1.869261e+01 -1.192712e-02 
 1.869301e+01 -1.191524e-02 
 1.869340e+01 -1.190496e-02 
 1.869380e+01 -1.189657e-02 
 1.869420e+01 -1.189021e-02 
 1.869460e+01 -1.188603e-02 
 1.869500e+01 -1.188399e-02 
 1.869539e+01 -1.188401e-02 
 1.869579e+01 -1.188612e-02 
 1.869619e+01 -1.189020e-02 
 1.869659e+01 -1.189631e-02 
 1.869698e+01 -1.190438e-02 
 1.869738e+01 -1.191447e-02 
 1.869778e+01 -1.192656e-02 
 1.869818e+01 -1.194058e-02 
 1.869857e+01 -1.195640e-02 
 1.869897e+01 -1.197384e-02 
 1.869937e+01 -1.199287e-02 
 1.869977e+01 -1.201351e-02 
 1.870017e+01 -1.203565e-02 
 1.870056e+01 -1.205919e-02 
 1.870096e+01 -1.208406e-02 
 1.870136e+01 -1.211007e-02 
 1.870176e+01 -1.213709e-02 
 1.870215e+01 -1.216493e-02 
 1.870255e+01 -1.219338e-02 
 1.870295e+01 -1.222224e-02 
 1.870335e+01 -1.225127e-02 
 1.870374e+01 -1.228036e-02 
 1.870414e+01 -1.230941e-02 
 1.870454e+01 -1.233806e-02 
 1.870494e+01 -1.236610e-02 
 1.870534e+01 -1.239347e-02 
 1.870573e+01 -1.242008e-02 
 1.870613e+01 -1.244587e-02 
 1.870653e+01 -1.247080e-02 
 1.870693e+01 -1.249483e-02 
 1.870732e+01 -1.251781e-02 
 1.870772e+01 -1.253983e-02 
 1.870812e+01 -1.256088e-02 
 1.870852e+01 -1.258112e-02 
 1.870891e+01 -1.260073e-02 
 1.870931e+01 -1.261984e-02 
 1.870971e+01 -1.263874e-02 
 1.871011e+01 -1.265766e-02 
 1.871051e+01 -1.267679e-02 
 1.871090e+01 -1.269621e-02 
 1.871130e+01 -1.271600e-02 
 1.871170e+01 -1.273644e-02 
 1.871210e+01 -1.275771e-02 
 1.871249e+01 -1.277992e-02 
 1.871289e+01 -1.280318e-02 
 1.871329e+01 -1.282758e-02 
 1.871369e+01 -1.285296e-02 
 1.871408e+01 -1.287933e-02 
 1.871448e+01 -1.290661e-02 
 1.871488e+01 -1.293461e-02 
 1.871528e+01 -1.296318e-02 
 1.871568e+01 -1.299220e-02 
 1.871607e+01 -1.302173e-02 
 1.871647e+01 -1.305180e-02 
 1.871687e+01 -1.308249e-02 
 1.871727e+01 -1.311382e-02 
 1.871766e+01 -1.314593e-02 
 1.871806e+01 -1.317890e-02 
 1.871846e+01 -1.321284e-02 
 1.871886e+01 -1.324776e-02 
 1.871925e+01 -1.328365e-02 
 1.871965e+01 -1.332038e-02 
 1.872005e+01 -1.335778e-02 
 1.872045e+01 -1.339568e-02 
 1.872085e+01 -1.343391e-02 
 1.872124e+01 -1.347232e-02 
 1.872164e+01 -1.351072e-02 
 1.872204e+01 -1.354886e-02 
 1.872244e+01 -1.358633e-02 
 1.872283e+01 -1.362281e-02 
 1.872323e+01 -1.365799e-02 
 1.872363e+01 -1.369151e-02 
 1.872403e+01 -1.372328e-02 
 1.872442e+01 -1.375318e-02 
 1.872482e+01 -1.378116e-02 
 1.872522e+01 -1.380724e-02 
 1.872562e+01 -1.383154e-02 
 1.872602e+01 -1.385420e-02 
 1.872641e+01 -1.387529e-02 
 1.872681e+01 -1.389478e-02 
 1.872721e+01 -1.391275e-02 
 1.872761e+01 -1.392930e-02 
 1.872800e+01 -1.394445e-02 
 1.872840e+01 -1.395828e-02 
 1.872880e+01 -1.397088e-02 
 1.872920e+01 -1.398221e-02 
 1.872959e+01 -1.399227e-02 
 1.872999e+01 -1.400121e-02 
 1.873039e+01 -1.400906e-02 
 1.873079e+01 -1.401572e-02 
 1.873119e+01 -1.402125e-02 
 1.873158e+01 -1.402574e-02 
 1.873198e+01 -1.402929e-02 
 1.873238e+01 -1.403201e-02 
 1.873278e+01 -1.403409e-02 
 1.873317e+01 -1.403567e-02 
 1.873357e+01 -1.403687e-02 
 1.873397e+01 -1.403789e-02 
 1.873437e+01 -1.403885e-02 
 1.873476e+01 -1.403995e-02 
 1.873516e+01 -1.404135e-02 
 1.873556e+01 -1.404300e-02 
 1.873596e+01 -1.404491e-02 
 1.873636e+01 -1.404703e-02 
 1.873675e+01 -1.404933e-02 
 1.873715e+01 -1.405171e-02 
 1.873755e+01 -1.405398e-02 
 1.873795e+01 -1.405600e-02 
 1.873834e+01 -1.405750e-02 
 1.873874e+01 -1.405825e-02 
 1.873914e+01 -1.405801e-02 
 1.873954e+01 -1.405653e-02 
 1.873993e+01 -1.405357e-02 
 1.874033e+01 -1.404899e-02 
 1.874073e+01 -1.404259e-02 
 1.874113e+01 -1.403431e-02 
 1.874153e+01 -1.402410e-02 
 1.874192e+01 -1.401189e-02 
 1.874232e+01 -1.399769e-02 
 1.874272e+01 -1.398153e-02 
 1.874312e+01 -1.396354e-02 
 1.874351e+01 -1.394381e-02 
 1.874391e+01 -1.392240e-02 
 1.874431e+01 -1.389949e-02 
 1.874471e+01 -1.387521e-02 
 1.874511e+01 -1.384973e-02 
 1.874550e+01 -1.382323e-02 
 1.874590e+01 -1.379592e-02 
 1.874630e+01 -1.376780e-02 
 1.874670e+01 -1.373888e-02 
 1.874709e+01 -1.370921e-02 
 1.874749e+01 -1.367892e-02 
 1.874789e+01 -1.364815e-02 
 1.874829e+01 -1.361696e-02 
 1.874868e+01 -1.358548e-02 
 1.874908e+01 -1.355391e-02 
 1.874948e+01 -1.352246e-02 
 1.874988e+01 -1.349136e-02 
 1.875028e+01 -1.346066e-02 
 1.875067e+01 -1.343060e-02 
 1.875107e+01 -1.340127e-02 
 1.875147e+01 -1.337283e-02 
 1.875187e+01 -1.334542e-02 
 1.875226e+01 -1.331920e-02 
 1.875266e+01 -1.329411e-02 
 1.875306e+01 -1.327009e-02 
 1.875346e+01 -1.324709e-02 
 1.875385e+01 -1.322508e-02 
 1.875425e+01 -1.320379e-02 
 1.875465e+01 -1.318310e-02 
 1.875505e+01 -1.316272e-02 
 1.875545e+01 -1.314247e-02 
 1.875584e+01 -1.312210e-02 
 1.875624e+01 -1.310126e-02 
 1.875664e+01 -1.307978e-02 
 1.875704e+01 -1.305743e-02 
 1.875743e+01 -1.303395e-02 
 1.875783e+01 -1.300918e-02 
 1.875823e+01 -1.298304e-02 
 1.875863e+01 -1.295532e-02 
 1.875902e+01 -1.292585e-02 
 1.875942e+01 -1.289456e-02 
 1.875982e+01 -1.286145e-02 
 1.876022e+01 -1.282660e-02 
 1.876062e+01 -1.279013e-02 
 1.876101e+01 -1.275215e-02 
 1.876141e+01 -1.271279e-02 
 1.876181e+01 -1.267206e-02 
 1.876221e+01 -1.263004e-02 
 1.876260e+01 -1.258680e-02 
 1.876300e+01 -1.254241e-02 
 1.876340e+01 -1.249710e-02 
 1.876380e+01 -1.245105e-02 
 1.876419e+01 -1.240441e-02 
 1.876459e+01 -1.235731e-02 
 1.876499e+01 -1.230983e-02 
 1.876539e+01 -1.226204e-02 
 1.876579e+01 -1.221398e-02 
 1.876618e+01 -1.216563e-02 
 1.876658e+01 -1.211712e-02 
 1.876698e+01 -1.206852e-02 
 1.876738e+01 -1.201994e-02 
 1.876777e+01 -1.197159e-02 
 1.876817e+01 -1.192359e-02 
 1.876857e+01 -1.187603e-02 
 1.876897e+01 -1.182904e-02 
 1.876936e+01 -1.178283e-02 
 1.876976e+01 -1.173759e-02 
 1.877016e+01 -1.169336e-02 
 1.877056e+01 -1.165027e-02 
 1.877096e+01 -1.160837e-02 
 1.877135e+01 -1.156776e-02 
 1.877175e+01 -1.152844e-02 
 1.877215e+01 -1.149046e-02 
 1.877255e+01 -1.145386e-02 
 1.877294e+01 -1.141856e-02 
 1.877334e+01 -1.138454e-02 
 1.877374e+01 -1.135177e-02 
 1.877414e+01 -1.132022e-02 
 1.877453e+01 -1.128973e-02 
 1.877493e+01 -1.126009e-02 
 1.877533e+01 -1.123127e-02 
 1.877573e+01 -1.120319e-02 
 1.877613e+01 -1.117584e-02 
 1.877652e+01 -1.114921e-02 
 1.877692e+01 -1.112322e-02 
 1.877732e+01 -1.109783e-02 
 1.877772e+01 -1.107287e-02 
 1.877811e+01 -1.104828e-02 
 1.877851e+01 -1.102386e-02 
 1.877891e+01 -1.099955e-02 
 1.877931e+01 -1.097521e-02 
 1.877970e+01 -1.095078e-02 
 1.878010e+01 -1.092630e-02 
 1.878050e+01 -1.090188e-02 
 1.878090e+01 -1.087751e-02 
 1.878130e+01 -1.085319e-02 
 1.878169e+01 -1.082897e-02 
 1.878209e+01 -1.080485e-02 
 1.878249e+01 -1.078085e-02 
 1.878289e+01 -1.075697e-02 
 1.878328e+01 -1.073322e-02 
 1.878368e+01 -1.070955e-02 
 1.878408e+01 -1.068589e-02 
 1.878448e+01 -1.066229e-02 
 1.878487e+01 -1.063875e-02 
 1.878527e+01 -1.061533e-02 
 1.878567e+01 -1.059205e-02 
 1.878607e+01 -1.056932e-02 
 1.878647e+01 -1.054717e-02 
 1.878686e+01 -1.052580e-02 
 1.878726e+01 -1.050552e-02 
 1.878766e+01 -1.048650e-02 
 1.878806e+01 -1.046906e-02 
 1.878845e+01 -1.045363e-02 
 1.878885e+01 -1.044044e-02 
 1.878925e+01 -1.042967e-02 
 1.878965e+01 -1.042150e-02 
 1.879004e+01 -1.041595e-02 
 1.879044e+01 -1.041283e-02 
 1.879084e+01 -1.041213e-02 
 1.879124e+01 -1.041362e-02 
 1.879164e+01 -1.041715e-02 
 1.879203e+01 -1.042237e-02 
 1.879243e+01 -1.042914e-02 
 1.879283e+01 -1.043727e-02 
 1.879323e+01 -1.044661e-02 
 1.879362e+01 -1.045710e-02 
 1.879402e+01 -1.046872e-02 
 1.879442e+01 -1.048142e-02 
 1.879482e+01 -1.049512e-02 
 1.879521e+01 -1.050978e-02 
 1.879561e+01 -1.052538e-02 
 1.879601e+01 -1.054195e-02 
 1.879641e+01 -1.055932e-02 
 1.879681e+01 -1.057734e-02 
 1.879720e+01 -1.059593e-02 
 1.879760e+01 -1.061502e-02 
 1.879800e+01 -1.063439e-02 
 1.879840e+01 -1.065388e-02 
 1.879879e+01 -1.067341e-02 
 1.879919e+01 -1.069275e-02 
 1.879959e+01 -1.071178e-02 
 1.879999e+01 -1.073045e-02 
 1.880038e+01 -1.074876e-02 
 1.880078e+01 -1.076667e-02 
 1.880118e+01 -1.078424e-02 
 1.880158e+01 -1.080156e-02 
 1.880198e+01 -1.081873e-02 
 1.880237e+01 -1.083596e-02 
 1.880277e+01 -1.085347e-02 
 1.880317e+01 -1.087148e-02 
 1.880357e+01 -1.089020e-02 
 1.880396e+01 -1.090988e-02 
 1.880436e+01 -1.093078e-02 
 1.880476e+01 -1.095314e-02 
 1.880516e+01 -1.097722e-02 
 1.880555e+01 -1.100319e-02 
 1.880595e+01 -1.103113e-02 
 1.880635e+01 -1.106105e-02 
 1.880675e+01 -1.109298e-02 
 1.880715e+01 -1.112693e-02 
 1.880754e+01 -1.116285e-02 
 1.880794e+01 -1.120057e-02 
 1.880834e+01 -1.124000e-02 
 1.880874e+01 -1.128094e-02 
 1.880913e+01 -1.132321e-02 
 1.880953e+01 -1.136656e-02 
 1.880993e+01 -1.141072e-02 
 1.881033e+01 -1.145536e-02 
 1.881072e+01 -1.150021e-02 
 1.881112e+01 -1.154503e-02 
 1.881152e+01 -1.158967e-02 
 1.881192e+01 -1.163400e-02 
 1.881232e+01 -1.167788e-02 
 1.881271e+01 -1.172135e-02 
 1.881311e+01 -1.176432e-02 
 1.881351e+01 -1.180676e-02 
 1.881391e+01 -1.184869e-02 
 1.881430e+01 -1.188996e-02 
 1.881470e+01 -1.193070e-02 
 1.881510e+01 -1.197082e-02 
 1.881550e+01 -1.201030e-02 
 1.881589e+01 -1.204914e-02 
 1.881629e+01 -1.208718e-02 
 1.881669e+01 -1.212416e-02 
 1.881709e+01 -1.215985e-02 
 1.881749e+01 -1.219412e-02 
 1.881788e+01 -1.222687e-02 
 1.881828e+01 -1.225801e-02 
 1.881868e+01 -1.228757e-02 
 1.881908e+01 -1.231563e-02 
 1.881947e+01 -1.234243e-02 
 1.881987e+01 -1.236827e-02 
 1.882027e+01 -1.239337e-02 
 1.882067e+01 -1.241805e-02 
 1.882106e+01 -1.244262e-02 
 1.882146e+01 -1.246736e-02 
 1.882186e+01 -1.249257e-02 
 1.882226e+01 -1.251850e-02 
 1.882266e+01 -1.254526e-02 
 1.882305e+01 -1.257293e-02 
 1.882345e+01 -1.260150e-02 
 1.882385e+01 -1.263103e-02 
 1.882425e+01 -1.266152e-02 
 1.882464e+01 -1.269291e-02 
 1.882504e+01 -1.272510e-02 
 1.882544e+01 -1.275797e-02 
 1.882584e+01 -1.279133e-02 
 1.882623e+01 -1.282505e-02 
 1.882663e+01 -1.285908e-02 
 1.882703e+01 -1.289337e-02 
 1.882743e+01 -1.292799e-02 
 1.882783e+01 -1.296297e-02 
 1.882822e+01 -1.299833e-02 
 1.882862e+01 -1.303408e-02 
 1.882902e+01 -1.307012e-02 
 1.882942e+01 -1.310632e-02 
 1.882981e+01 -1.314258e-02 
 1.883021e+01 -1.317876e-02 
 1.883061e+01 -1.321466e-02 
 1.883101e+01 -1.325011e-02 
 1.883140e+01 -1.328495e-02 
 1.883180e+01 -1.331896e-02 
 1.883220e+01 -1.335197e-02 
 1.883260e+01 -1.338384e-02 
 1.883300e+01 -1.341432e-02 
 1.883339e+01 -1.344328e-02 
 1.883379e+01 -1.347055e-02 
 1.883419e+01 -1.349601e-02 
 1.883459e+01 -1.351948e-02 
 1.883498e+01 -1.354080e-02 
 1.883538e+01 -1.355984e-02 
 1.883578e+01 -1.357648e-02 
 1.883618e+01 -1.359078e-02 
 1.883658e+01 -1.360278e-02 
 1.883697e+01 -1.361255e-02 
 1.883737e+01 -1.362021e-02 
 1.883777e+01 -1.362590e-02 
 1.883817e+01 -1.362977e-02 
 1.883856e+01 -1.363185e-02 
 1.883896e+01 -1.363231e-02 
 1.883936e+01 -1.363132e-02 
 1.883976e+01 -1.362909e-02 
 1.884015e+01 -1.362585e-02 
 1.884055e+01 -1.362179e-02 
 1.884095e+01 -1.361717e-02 
 1.884135e+01 -1.361214e-02 
 1.884175e+01 -1.360689e-02 
 1.884214e+01 -1.360154e-02 
 1.884254e+01 -1.359621e-02 
 1.884294e+01 -1.359102e-02 
 1.884334e+01 -1.358595e-02 
 1.884373e+01 -1.358117e-02 
 1.884413e+01 -1.357676e-02 
 1.884453e+01 -1.357273e-02 
 1.884493e+01 -1.356914e-02 
 1.884532e+01 -1.356596e-02 
 1.884572e+01 -1.356322e-02 
 1.884612e+01 -1.356104e-02 
 1.884652e+01 -1.355938e-02 
 1.884692e+01 -1.355823e-02 
 1.884731e+01 -1.355750e-02 
 1.884771e+01 -1.355705e-02 
 1.884811e+01 -1.355668e-02 
 1.884851e+01 -1.355629e-02 
 1.884890e+01 -1.355576e-02 
 1.884930e+01 -1.355488e-02 
 1.884970e+01 -1.355346e-02 
 1.885010e+01 -1.355128e-02 
 1.885049e+01 -1.354814e-02 
 1.885089e+01 -1.354380e-02 
 1.885129e+01 -1.353806e-02 
 1.885169e+01 -1.353062e-02 
 1.885209e+01 -1.352131e-02 
 1.885248e+01 -1.350994e-02 
 1.885288e+01 -1.349638e-02 
 1.885328e+01 -1.348054e-02 
 1.885368e+01 -1.346245e-02 
 1.885407e+01 -1.344212e-02 
 1.885447e+01 -1.341956e-02 
 1.885487e+01 -1.339490e-02 
 1.885527e+01 -1.336831e-02 
 1.885566e+01 -1.333993e-02 
 1.885606e+01 -1.331003e-02 
 1.885646e+01 -1.327892e-02 
 1.885686e+01 -1.324681e-02 
 1.885726e+01 -1.321400e-02 
 1.885765e+01 -1.318075e-02 
 1.885805e+01 -1.314724e-02 
 1.885845e+01 -1.311364e-02 
 1.885885e+01 -1.308005e-02 
 1.885924e+01 -1.304661e-02 
 1.885964e+01 -1.301345e-02 
 1.886004e+01 -1.298069e-02 
 1.886044e+01 -1.294832e-02 
 1.886083e+01 -1.291636e-02 
 1.886123e+01 -1.288486e-02 
 1.886163e+01 -1.285379e-02 
 1.886203e+01 -1.282311e-02 
 1.886243e+01 -1.279283e-02 
 1.886282e+01 -1.276290e-02 
 1.886322e+01 -1.273339e-02 
 1.886362e+01 -1.270430e-02 
 1.886402e+01 -1.267559e-02 
 1.886441e+01 -1.264720e-02 
 1.886481e+01 -1.261898e-02 
 1.886521e+01 -1.259087e-02 
 1.886561e+01 -1.256285e-02 
 1.886600e+01 -1.253491e-02 
 1.886640e+01 -1.250703e-02 
 1.886680e+01 -1.247914e-02 
 1.886720e+01 -1.245122e-02 
 1.886760e+01 -1.242312e-02 
