         time Z Displace... 
 1.886799e+01 -1.239470e-02 
 1.886839e+01 -1.236582e-02 
 1.886879e+01 -1.233635e-02 
 1.886919e+01 -1.230620e-02 
 1.886958e+01 -1.227529e-02 
 1.886998e+01 -1.224355e-02 
 1.887038e+01 -1.221096e-02 
 1.887078e+01 -1.217747e-02 
 1.887117e+01 -1.214310e-02 
 1.887157e+01 -1.210786e-02 
 1.887197e+01 -1.207183e-02 
 1.887237e+01 -1.203512e-02 
 1.887277e+01 -1.199790e-02 
 1.887316e+01 -1.196033e-02 
 1.887356e+01 -1.192260e-02 
 1.887396e+01 -1.188485e-02 
 1.887436e+01 -1.184727e-02 
 1.887475e+01 -1.181011e-02 
 1.887515e+01 -1.177355e-02 
 1.887555e+01 -1.173783e-02 
 1.887595e+01 -1.170313e-02 
 1.887634e+01 -1.166956e-02 
 1.887674e+01 -1.163712e-02 
 1.887714e+01 -1.160581e-02 
 1.887754e+01 -1.157567e-02 
 1.887794e+01 -1.154658e-02 
 1.887833e+01 -1.151849e-02 
 1.887873e+01 -1.149133e-02 
 1.887913e+01 -1.146504e-02 
 1.887953e+01 -1.143954e-02 
 1.887992e+01 -1.141484e-02 
 1.888032e+01 -1.139089e-02 
 1.888072e+01 -1.136757e-02 
 1.888112e+01 -1.134485e-02 
 1.888151e+01 -1.132277e-02 
 1.888191e+01 -1.130142e-02 
 1.888231e+01 -1.128088e-02 
 1.888271e+01 -1.126125e-02 
 1.888311e+01 -1.124268e-02 
 1.888350e+01 -1.122526e-02 
 1.888390e+01 -1.120906e-02 
 1.888430e+01 -1.119405e-02 
 1.888470e+01 -1.118019e-02 
 1.888509e+01 -1.116735e-02 
 1.888549e+01 -1.115540e-02 
 1.888589e+01 -1.114408e-02 
 1.888629e+01 -1.113319e-02 
 1.888668e+01 -1.112239e-02 
 1.888708e+01 -1.111141e-02 
 1.888748e+01 -1.110007e-02 
 1.888788e+01 -1.108830e-02 
 1.888828e+01 -1.107609e-02 
 1.888867e+01 -1.106347e-02 
 1.888907e+01 -1.105045e-02 
 1.888947e+01 -1.103703e-02 
 1.888987e+01 -1.102324e-02 
 1.889026e+01 -1.100917e-02 
 1.889066e+01 -1.099490e-02 
 1.889106e+01 -1.098052e-02 
 1.889146e+01 -1.096614e-02 
 1.889185e+01 -1.095182e-02 
 1.889225e+01 -1.093786e-02 
 1.889265e+01 -1.092442e-02 
 1.889305e+01 -1.091149e-02 
 1.889345e+01 -1.089911e-02 
 1.889384e+01 -1.088729e-02 
 1.889424e+01 -1.087597e-02 
 1.889464e+01 -1.086515e-02 
 1.889504e+01 -1.085495e-02 
 1.889543e+01 -1.084541e-02 
 1.889583e+01 -1.083664e-02 
 1.889623e+01 -1.082880e-02 
 1.889663e+01 -1.082214e-02 
 1.889702e+01 -1.081701e-02 
 1.889742e+01 -1.081362e-02 
 1.889782e+01 -1.081214e-02 
 1.889822e+01 -1.081279e-02 
 1.889862e+01 -1.081575e-02 
 1.889901e+01 -1.082120e-02 
 1.889941e+01 -1.082929e-02 
 1.889981e+01 -1.084013e-02 
 1.890021e+01 -1.085377e-02 
 1.890060e+01 -1.087017e-02 
 1.890100e+01 -1.088932e-02 
 1.890140e+01 -1.091116e-02 
 1.890180e+01 -1.093555e-02 
 1.890219e+01 -1.096228e-02 
 1.890259e+01 -1.099109e-02 
 1.890299e+01 -1.102166e-02 
 1.890339e+01 -1.105367e-02 
 1.890379e+01 -1.108674e-02 
 1.890418e+01 -1.112056e-02 
 1.890458e+01 -1.115490e-02 
 1.890498e+01 -1.118953e-02 
 1.890538e+01 -1.122428e-02 
 1.890577e+01 -1.125898e-02 
 1.890617e+01 -1.129348e-02 
 1.890657e+01 -1.132765e-02 
 1.890697e+01 -1.136143e-02 
 1.890736e+01 -1.139476e-02 
 1.890776e+01 -1.142762e-02 
 1.890816e+01 -1.146001e-02 
 1.890856e+01 -1.149203e-02 
 1.890896e+01 -1.152367e-02 
 1.890935e+01 -1.155503e-02 
 1.890975e+01 -1.158627e-02 
 1.891015e+01 -1.161741e-02 
 1.891055e+01 -1.164853e-02 
 1.891094e+01 -1.167963e-02 
 1.891134e+01 -1.171074e-02 
 1.891174e+01 -1.174184e-02 
 1.891214e+01 -1.177287e-02 
 1.891253e+01 -1.180391e-02 
 1.891293e+01 -1.183502e-02 
 1.891333e+01 -1.186626e-02 
 1.891373e+01 -1.189770e-02 
 1.891413e+01 -1.192960e-02 
 1.891452e+01 -1.196217e-02 
 1.891492e+01 -1.199544e-02 
 1.891532e+01 -1.202949e-02 
 1.891572e+01 -1.206446e-02 
 1.891611e+01 -1.210046e-02 
 1.891651e+01 -1.213762e-02 
 1.891691e+01 -1.217611e-02 
 1.891731e+01 -1.221603e-02 
 1.891770e+01 -1.225739e-02 
 1.891810e+01 -1.230006e-02 
 1.891850e+01 -1.234387e-02 
 1.891890e+01 -1.238866e-02 
 1.891930e+01 -1.243412e-02 
 1.891969e+01 -1.247993e-02 
 1.892009e+01 -1.252582e-02 
 1.892049e+01 -1.257147e-02 
 1.892089e+01 -1.261675e-02 
 1.892128e+01 -1.266150e-02 
 1.892168e+01 -1.270562e-02 
 1.892208e+01 -1.274891e-02 
 1.892248e+01 -1.279124e-02 
 1.892287e+01 -1.283252e-02 
 1.892327e+01 -1.287282e-02 
 1.892367e+01 -1.291214e-02 
 1.892407e+01 -1.295048e-02 
 1.892447e+01 -1.298781e-02 
 1.892486e+01 -1.302414e-02 
 1.892526e+01 -1.305950e-02 
 1.892566e+01 -1.309398e-02 
 1.892606e+01 -1.312759e-02 
 1.892645e+01 -1.316042e-02 
 1.892685e+01 -1.319250e-02 
 1.892725e+01 -1.322399e-02 
 1.892765e+01 -1.325497e-02 
 1.892805e+01 -1.328550e-02 
 1.892844e+01 -1.331553e-02 
 1.892884e+01 -1.334520e-02 
 1.892924e+01 -1.337453e-02 
 1.892964e+01 -1.340374e-02 
 1.893003e+01 -1.343297e-02 
 1.893043e+01 -1.346231e-02 
 1.893083e+01 -1.349174e-02 
 1.893123e+01 -1.352132e-02 
 1.893162e+01 -1.355117e-02 
 1.893202e+01 -1.358135e-02 
 1.893242e+01 -1.361185e-02 
 1.893282e+01 -1.364265e-02 
 1.893322e+01 -1.367367e-02 
 1.893361e+01 -1.370479e-02 
 1.893401e+01 -1.373595e-02 
 1.893441e+01 -1.376700e-02 
 1.893481e+01 -1.379788e-02 
 1.893520e+01 -1.382842e-02 
 1.893560e+01 -1.385854e-02 
 1.893600e+01 -1.388835e-02 
 1.893640e+01 -1.391774e-02 
 1.893679e+01 -1.394664e-02 
 1.893719e+01 -1.397487e-02 
 1.893759e+01 -1.400226e-02 
 1.893799e+01 -1.402869e-02 
 1.893839e+01 -1.405406e-02 
 1.893878e+01 -1.407821e-02 
 1.893918e+01 -1.410114e-02 
 1.893958e+01 -1.412277e-02 
 1.893998e+01 -1.414293e-02 
 1.894037e+01 -1.416167e-02 
 1.894077e+01 -1.417888e-02 
 1.894117e+01 -1.419449e-02 
 1.894157e+01 -1.420845e-02 
 1.894196e+01 -1.422071e-02 
 1.894236e+01 -1.423134e-02 
 1.894276e+01 -1.424049e-02 
 1.894316e+01 -1.424833e-02 
 1.894356e+01 -1.425508e-02 
 1.894395e+01 -1.426091e-02 
 1.894435e+01 -1.426589e-02 
 1.894475e+01 -1.427013e-02 
 1.894515e+01 -1.427364e-02 
 1.894554e+01 -1.427630e-02 
 1.894594e+01 -1.427803e-02 
 1.894634e+01 -1.427872e-02 
 1.894674e+01 -1.427824e-02 
 1.894713e+01 -1.427644e-02 
 1.894753e+01 -1.427337e-02 
 1.894793e+01 -1.426913e-02 
 1.894833e+01 -1.426358e-02 
 1.894873e+01 -1.425708e-02 
 1.894912e+01 -1.424978e-02 
 1.894952e+01 -1.424172e-02 
 1.894992e+01 -1.423328e-02 
 1.895032e+01 -1.422447e-02 
 1.895071e+01 -1.421545e-02 
 1.895111e+01 -1.420620e-02 
 1.895151e+01 -1.419700e-02 
 1.895191e+01 -1.418783e-02 
 1.895230e+01 -1.417888e-02 
 1.895270e+01 -1.417025e-02 
 1.895310e+01 -1.416186e-02 
 1.895350e+01 -1.415389e-02 
 1.895390e+01 -1.414637e-02 
 1.895429e+01 -1.413931e-02 
 1.895469e+01 -1.413255e-02 
 1.895509e+01 -1.412596e-02 
 1.895549e+01 -1.411944e-02 
 1.895588e+01 -1.411305e-02 
 1.895628e+01 -1.410667e-02 
 1.895668e+01 -1.410050e-02 
 1.895708e+01 -1.409442e-02 
 1.895747e+01 -1.408839e-02 
 1.895787e+01 -1.408238e-02 
 1.895827e+01 -1.407620e-02 
 1.895867e+01 -1.406970e-02 
 1.895907e+01 -1.406265e-02 
 1.895946e+01 -1.405484e-02 
 1.895986e+01 -1.404624e-02 
 1.896026e+01 -1.403677e-02 
 1.896066e+01 -1.402652e-02 
 1.896105e+01 -1.401551e-02 
 1.896145e+01 -1.400383e-02 
 1.896185e+01 -1.399144e-02 
 1.896225e+01 -1.397827e-02 
 1.896264e+01 -1.396443e-02 
 1.896304e+01 -1.394989e-02 
 1.896344e+01 -1.393466e-02 
 1.896384e+01 -1.391861e-02 
 1.896424e+01 -1.390159e-02 
 1.896463e+01 -1.388361e-02 
 1.896503e+01 -1.386472e-02 
 1.896543e+01 -1.384495e-02 
 1.896583e+01 -1.382438e-02 
 1.896622e+01 -1.380300e-02 
 1.896662e+01 -1.378078e-02 
 1.896702e+01 -1.375780e-02 
 1.896742e+01 -1.373422e-02 
 1.896781e+01 -1.371031e-02 
 1.896821e+01 -1.368627e-02 
 1.896861e+01 -1.366222e-02 
 1.896901e+01 -1.363839e-02 
 1.896941e+01 -1.361517e-02 
 1.896980e+01 -1.359251e-02 
 1.897020e+01 -1.357064e-02 
 1.897060e+01 -1.354958e-02 
 1.897100e+01 -1.352925e-02 
 1.897139e+01 -1.350976e-02 
 1.897179e+01 -1.349105e-02 
 1.897219e+01 -1.347329e-02 
 1.897259e+01 -1.345634e-02 
 1.897298e+01 -1.344000e-02 
 1.897338e+01 -1.342408e-02 
 1.897378e+01 -1.340842e-02 
 1.897418e+01 -1.339293e-02 
 1.897458e+01 -1.337741e-02 
 1.897497e+01 -1.336193e-02 
 1.897537e+01 -1.334645e-02 
 1.897577e+01 -1.333119e-02 
 1.897617e+01 -1.331604e-02 
 1.897656e+01 -1.330105e-02 
 1.897696e+01 -1.328625e-02 
 1.897736e+01 -1.327172e-02 
 1.897776e+01 -1.325755e-02 
 1.897815e+01 -1.324378e-02 
 1.897855e+01 -1.323050e-02 
 1.897895e+01 -1.321766e-02 
 1.897935e+01 -1.320522e-02 
 1.897975e+01 -1.319316e-02 
 1.898014e+01 -1.318142e-02 
 1.898054e+01 -1.316999e-02 
 1.898094e+01 -1.315878e-02 
 1.898134e+01 -1.314777e-02 
 1.898173e+01 -1.313697e-02 
 1.898213e+01 -1.312643e-02 
 1.898253e+01 -1.311610e-02 
 1.898293e+01 -1.310598e-02 
 1.898332e+01 -1.309614e-02 
 1.898372e+01 -1.308669e-02 
 1.898412e+01 -1.307778e-02 
 1.898452e+01 -1.306946e-02 
 1.898492e+01 -1.306187e-02 
 1.898531e+01 -1.305526e-02 
 1.898571e+01 -1.304967e-02 
 1.898611e+01 -1.304508e-02 
 1.898651e+01 -1.304167e-02 
 1.898690e+01 -1.303944e-02 
 1.898730e+01 -1.303844e-02 
 1.898770e+01 -1.303864e-02 
 1.898810e+01 -1.303996e-02 
 1.898849e+01 -1.304222e-02 
 1.898889e+01 -1.304525e-02 
 1.898929e+01 -1.304904e-02 
 1.898969e+01 -1.305355e-02 
 1.899009e+01 -1.305879e-02 
 1.899048e+01 -1.306462e-02 
 1.899088e+01 -1.307105e-02 
 1.899128e+01 -1.307816e-02 
 1.899168e+01 -1.308590e-02 
 1.899207e+01 -1.309426e-02 
 1.899247e+01 -1.310312e-02 
 1.899287e+01 -1.311250e-02 
 1.899327e+01 -1.312245e-02 
 1.899366e+01 -1.313316e-02 
 1.899406e+01 -1.314489e-02 
 1.899446e+01 -1.315773e-02 
 1.899486e+01 -1.317179e-02 
 1.899526e+01 -1.318709e-02 
 1.899565e+01 -1.320379e-02 
 1.899605e+01 -1.322198e-02 
 1.899645e+01 -1.324170e-02 
 1.899685e+01 -1.326283e-02 
 1.899724e+01 -1.328519e-02 
 1.899764e+01 -1.330860e-02 
 1.899804e+01 -1.333287e-02 
 1.899844e+01 -1.335792e-02 
 1.899883e+01 -1.338363e-02 
 1.899923e+01 -1.340998e-02 
 1.899963e+01 -1.343692e-02 
 1.900003e+01 -1.346456e-02 
 1.900043e+01 -1.349295e-02 
 1.900082e+01 -1.352207e-02 
 1.900122e+01 -1.355198e-02 
 1.900162e+01 -1.358251e-02 
 1.900202e+01 -1.361358e-02 
 1.900241e+01 -1.364512e-02 
 1.900281e+01 -1.367720e-02 
 1.900321e+01 -1.370984e-02 
 1.900361e+01 -1.374302e-02 
 1.900400e+01 -1.377698e-02 
 1.900440e+01 -1.381178e-02 
 1.900480e+01 -1.384750e-02 
 1.900520e+01 -1.388432e-02 
 1.900560e+01 -1.392215e-02 
 1.900599e+01 -1.396094e-02 
 1.900639e+01 -1.400063e-02 
 1.900679e+01 -1.404108e-02 
 1.900719e+01 -1.408241e-02 
 1.900758e+01 -1.412456e-02 
 1.900798e+01 -1.416743e-02 
 1.900838e+01 -1.421105e-02 
 1.900878e+01 -1.425540e-02 
 1.900917e+01 -1.430043e-02 
 1.900957e+01 -1.434615e-02 
 1.900997e+01 -1.439255e-02 
 1.901037e+01 -1.443955e-02 
 1.901077e+01 -1.448715e-02 
 1.901116e+01 -1.453549e-02 
 1.901156e+01 -1.458473e-02 
 1.901196e+01 -1.463483e-02 
 1.901236e+01 -1.468568e-02 
 1.901275e+01 -1.473744e-02 
 1.901315e+01 -1.479009e-02 
 1.901355e+01 -1.484354e-02 
 1.901395e+01 -1.489775e-02 
 1.901434e+01 -1.495242e-02 
 1.901474e+01 -1.500744e-02 
 1.901514e+01 -1.506252e-02 
 1.901554e+01 -1.511749e-02 
 1.901594e+01 -1.517230e-02 
 1.901633e+01 -1.522684e-02 
 1.901673e+01 -1.528098e-02 
 1.901713e+01 -1.533465e-02 
 1.901753e+01 -1.538802e-02 
 1.901792e+01 -1.544090e-02 
 1.901832e+01 -1.549327e-02 
 1.901872e+01 -1.554513e-02 
 1.901912e+01 -1.559645e-02 
 1.901952e+01 -1.564742e-02 
 1.901991e+01 -1.569798e-02 
 1.902031e+01 -1.574839e-02 
 1.902071e+01 -1.579862e-02 
 1.902111e+01 -1.584852e-02 
 1.902150e+01 -1.589803e-02 
 1.902190e+01 -1.594697e-02 
 1.902230e+01 -1.599528e-02 
 1.902270e+01 -1.604281e-02 
 1.902309e+01 -1.608980e-02 
 1.902349e+01 -1.613623e-02 
 1.902389e+01 -1.618210e-02 
 1.902429e+01 -1.622745e-02 
 1.902469e+01 -1.627246e-02 
 1.902508e+01 -1.631699e-02 
 1.902548e+01 -1.636111e-02 
 1.902588e+01 -1.640479e-02 
 1.902628e+01 -1.644811e-02 
 1.902667e+01 -1.649111e-02 
 1.902707e+01 -1.653380e-02 
 1.902747e+01 -1.657617e-02 
 1.902787e+01 -1.661809e-02 
 1.902826e+01 -1.665938e-02 
 1.902866e+01 -1.669986e-02 
 1.902906e+01 -1.673955e-02 
 1.902946e+01 -1.677847e-02 
 1.902986e+01 -1.681655e-02 
 1.903025e+01 -1.685377e-02 
 1.903065e+01 -1.689002e-02 
 1.903105e+01 -1.692535e-02 
 1.903145e+01 -1.695976e-02 
 1.903184e+01 -1.699331e-02 
 1.903224e+01 -1.702606e-02 
 1.903264e+01 -1.705808e-02 
 1.903304e+01 -1.708939e-02 
 1.903343e+01 -1.712010e-02 
 1.903383e+01 -1.715030e-02 
 1.903423e+01 -1.717987e-02 
 1.903463e+01 -1.720868e-02 
 1.903503e+01 -1.723678e-02 
 1.903542e+01 -1.726410e-02 
 1.903582e+01 -1.729067e-02 
 1.903622e+01 -1.731647e-02 
 1.903662e+01 -1.734141e-02 
 1.903701e+01 -1.736550e-02 
 1.903741e+01 -1.738876e-02 
 1.903781e+01 -1.741131e-02 
 1.903821e+01 -1.743325e-02 
 1.903860e+01 -1.745467e-02 
 1.903900e+01 -1.747563e-02 
 1.903940e+01 -1.749602e-02 
 1.903980e+01 -1.751580e-02 
 1.904020e+01 -1.753524e-02 
 1.904059e+01 -1.755386e-02 
 1.904099e+01 -1.757133e-02 
 1.904139e+01 -1.758739e-02 
 1.904179e+01 -1.760187e-02 
 1.904218e+01 -1.761483e-02 
 1.904258e+01 -1.762602e-02 
 1.904298e+01 -1.763512e-02 
 1.904338e+01 -1.764216e-02 
 1.904377e+01 -1.764688e-02 
 1.904417e+01 -1.764931e-02 
 1.904457e+01 -1.764944e-02 
 1.904497e+01 -1.764750e-02 
 1.904537e+01 -1.764360e-02 
 1.904576e+01 -1.763786e-02 
 1.904616e+01 -1.763077e-02 
 1.904656e+01 -1.762246e-02 
 1.904696e+01 -1.761304e-02 
 1.904735e+01 -1.760285e-02 
 1.904775e+01 -1.759191e-02 
 1.904815e+01 -1.758047e-02 
 1.904855e+01 -1.756870e-02 
 1.904894e+01 -1.755652e-02 
 1.904934e+01 -1.754390e-02 
 1.904974e+01 -1.753090e-02 
 1.905014e+01 -1.751749e-02 
 1.905054e+01 -1.750368e-02 
 1.905093e+01 -1.748957e-02 
 1.905133e+01 -1.747544e-02 
 1.905173e+01 -1.746116e-02 
 1.905213e+01 -1.744662e-02 
 1.905252e+01 -1.743180e-02 
 1.905292e+01 -1.741676e-02 
 1.905332e+01 -1.740148e-02 
 1.905372e+01 -1.738579e-02 
 1.905411e+01 -1.736940e-02 
 1.905451e+01 -1.735223e-02 
 1.905491e+01 -1.733437e-02 
 1.905531e+01 -1.731612e-02 
 1.905571e+01 -1.729737e-02 
 1.905610e+01 -1.727847e-02 
 1.905650e+01 -1.725929e-02 
 1.905690e+01 -1.723978e-02 
 1.905730e+01 -1.722008e-02 
 1.905769e+01 -1.719998e-02 
 1.905809e+01 -1.717941e-02 
 1.905849e+01 -1.715803e-02 
 1.905889e+01 -1.713571e-02 
 1.905928e+01 -1.711246e-02 
 1.905968e+01 -1.708831e-02 
 1.906008e+01 -1.706328e-02 
 1.906048e+01 -1.703741e-02 
 1.906088e+01 -1.701050e-02 
 1.906127e+01 -1.698255e-02 
 1.906167e+01 -1.695326e-02 
 1.906207e+01 -1.692276e-02 
 1.906247e+01 -1.689121e-02 
 1.906286e+01 -1.685849e-02 
 1.906326e+01 -1.682488e-02 
 1.906366e+01 -1.679056e-02 
 1.906406e+01 -1.675588e-02 
 1.906445e+01 -1.672102e-02 
 1.906485e+01 -1.668611e-02 
 1.906525e+01 -1.665135e-02 
 1.906565e+01 -1.661687e-02 
 1.906605e+01 -1.658279e-02 
 1.906644e+01 -1.654897e-02 
 1.906684e+01 -1.651530e-02 
 1.906724e+01 -1.648180e-02 
 1.906764e+01 -1.644818e-02 
 1.906803e+01 -1.641434e-02 
 1.906843e+01 -1.638037e-02 
 1.906883e+01 -1.634610e-02 
 1.906923e+01 -1.631157e-02 
 1.906962e+01 -1.627662e-02 
 1.907002e+01 -1.624125e-02 
 1.907042e+01 -1.620527e-02 
 1.907082e+01 -1.616869e-02 
 1.907122e+01 -1.613169e-02 
 1.907161e+01 -1.609456e-02 
 1.907201e+01 -1.605731e-02 
 1.907241e+01 -1.602014e-02 
 1.907281e+01 -1.598318e-02 
 1.907320e+01 -1.594639e-02 
 1.907360e+01 -1.590964e-02 
 1.907400e+01 -1.587287e-02 
 1.907440e+01 -1.583592e-02 
 1.907479e+01 -1.579872e-02 
 1.907519e+01 -1.576136e-02 
 1.907559e+01 -1.572391e-02 
 1.907599e+01 -1.568610e-02 
 1.907639e+01 -1.564776e-02 
 1.907678e+01 -1.560894e-02 
 1.907718e+01 -1.556975e-02 
 1.907758e+01 -1.553037e-02 
 1.907798e+01 -1.549089e-02 
 1.907837e+01 -1.545157e-02 
 1.907877e+01 -1.541263e-02 
 1.907917e+01 -1.537415e-02 
 1.907957e+01 -1.533633e-02 
 1.907996e+01 -1.529916e-02 
 1.908036e+01 -1.526260e-02 
 1.908076e+01 -1.522660e-02 
 1.908116e+01 -1.519136e-02 
 1.908156e+01 -1.515715e-02 
 1.908195e+01 -1.512383e-02 
 1.908235e+01 -1.509120e-02 
 1.908275e+01 -1.505900e-02 
 1.908315e+01 -1.502722e-02 
 1.908354e+01 -1.499591e-02 
 1.908394e+01 -1.496506e-02 
 1.908434e+01 -1.493477e-02 
 1.908474e+01 -1.490494e-02 
 1.908513e+01 -1.487560e-02 
 1.908553e+01 -1.484669e-02 
 1.908593e+01 -1.481839e-02 
 1.908633e+01 -1.479077e-02 
 1.908673e+01 -1.476385e-02 
 1.908712e+01 -1.473767e-02 
 1.908752e+01 -1.471243e-02 
 1.908792e+01 -1.468823e-02 
 1.908832e+01 -1.466513e-02 
 1.908871e+01 -1.464310e-02 
 1.908911e+01 -1.462223e-02 
 1.908951e+01 -1.460254e-02 
 1.908991e+01 -1.458405e-02 
 1.909030e+01 -1.456705e-02 
 1.909070e+01 -1.455171e-02 
 1.909110e+01 -1.453795e-02 
 1.909150e+01 -1.452563e-02 
 1.909190e+01 -1.451443e-02 
 1.909229e+01 -1.450421e-02 
 1.909269e+01 -1.449491e-02 
 1.909309e+01 -1.448653e-02 
 1.909349e+01 -1.447892e-02 
 1.909388e+01 -1.447205e-02 
 1.909428e+01 -1.446570e-02 
 1.909468e+01 -1.445980e-02 
 1.909508e+01 -1.445424e-02 
 1.909547e+01 -1.444881e-02 
 1.909587e+01 -1.444335e-02 
 1.909627e+01 -1.443790e-02 
 1.909667e+01 -1.443259e-02 
 1.909707e+01 -1.442746e-02 
 1.909746e+01 -1.442274e-02 
 1.909786e+01 -1.441829e-02 
 1.909826e+01 -1.441422e-02 
 1.909866e+01 -1.441060e-02 
 1.909905e+01 -1.440765e-02 
 1.909945e+01 -1.440552e-02 
 1.909985e+01 -1.440416e-02 
 1.910025e+01 -1.440349e-02 
 1.910064e+01 -1.440363e-02 
 1.910104e+01 -1.440459e-02 
 1.910144e+01 -1.440641e-02 
 1.910184e+01 -1.440929e-02 
 1.910224e+01 -1.441339e-02 
 1.910263e+01 -1.441884e-02 
 1.910303e+01 -1.442580e-02 
 1.910343e+01 -1.443435e-02 
 1.910383e+01 -1.444461e-02 
 1.910422e+01 -1.445656e-02 
 1.910462e+01 -1.446993e-02 
 1.910502e+01 -1.448469e-02 
 1.910542e+01 -1.450088e-02 
 1.910581e+01 -1.451839e-02 
 1.910621e+01 -1.453725e-02 
 1.910661e+01 -1.455758e-02 
 1.910701e+01 -1.457949e-02 
 1.910741e+01 -1.460325e-02 
 1.910780e+01 -1.462889e-02 
 1.910820e+01 -1.465646e-02 
 1.910860e+01 -1.468582e-02 
 1.910900e+01 -1.471663e-02 
 1.910939e+01 -1.474868e-02 
 1.910979e+01 -1.478182e-02 
 1.911019e+01 -1.481595e-02 
 1.911059e+01 -1.485103e-02 
 1.911099e+01 -1.488706e-02 
 1.911138e+01 -1.492407e-02 
 1.911178e+01 -1.496197e-02 
 1.911218e+01 -1.500081e-02 
 1.911258e+01 -1.504034e-02 
 1.911297e+01 -1.508042e-02 
 1.911337e+01 -1.512064e-02 
 1.911377e+01 -1.516082e-02 
 1.911417e+01 -1.520086e-02 
 1.911456e+01 -1.524078e-02 
 1.911496e+01 -1.528059e-02 
 1.911536e+01 -1.532028e-02 
 1.911576e+01 -1.535988e-02 
 1.911616e+01 -1.539955e-02 
 1.911655e+01 -1.543934e-02 
 1.911695e+01 -1.547934e-02 
 1.911735e+01 -1.551955e-02 
 1.911775e+01 -1.555977e-02 
 1.911814e+01 -1.559989e-02 
 1.911854e+01 -1.564013e-02 
 1.911894e+01 -1.568036e-02 
 1.911934e+01 -1.572072e-02 
 1.911973e+01 -1.576126e-02 
 1.912013e+01 -1.580198e-02 
 1.912053e+01 -1.584284e-02 
 1.912093e+01 -1.588376e-02 
 1.912133e+01 -1.592452e-02 
 1.912172e+01 -1.596480e-02 
 1.912212e+01 -1.600435e-02 
 1.912252e+01 -1.604308e-02 
 1.912292e+01 -1.608092e-02 
 1.912331e+01 -1.611796e-02 
 1.912371e+01 -1.615416e-02 
 1.912411e+01 -1.618951e-02 
 1.912451e+01 -1.622402e-02 
 1.912490e+01 -1.625760e-02 
 1.912530e+01 -1.629035e-02 
 1.912570e+01 -1.632243e-02 
 1.912610e+01 -1.635392e-02 
 1.912650e+01 -1.638478e-02 
 1.912689e+01 -1.641493e-02 
 1.912729e+01 -1.644444e-02 
 1.912769e+01 -1.647326e-02 
 1.912809e+01 -1.650138e-02 
 1.912848e+01 -1.652890e-02 
 1.912888e+01 -1.655582e-02 
 1.912928e+01 -1.658208e-02 
 1.912968e+01 -1.660782e-02 
 1.913007e+01 -1.663300e-02 
 1.913047e+01 -1.665748e-02 
 1.913087e+01 -1.668103e-02 
 1.913127e+01 -1.670346e-02 
 1.913167e+01 -1.672511e-02 
 1.913206e+01 -1.674612e-02 
 1.913246e+01 -1.676660e-02 
 1.913286e+01 -1.678674e-02 
 1.913326e+01 -1.680652e-02 
 1.913365e+01 -1.682589e-02 
 1.913405e+01 -1.684483e-02 
 1.913445e+01 -1.686340e-02 
 1.913485e+01 -1.688143e-02 
 1.913524e+01 -1.689879e-02 
 1.913564e+01 -1.691547e-02 
 1.913604e+01 -1.693125e-02 
 1.913644e+01 -1.694613e-02 
 1.913684e+01 -1.695976e-02 
 1.913723e+01 -1.697193e-02 
 1.913763e+01 -1.698237e-02 
 1.913803e+01 -1.699087e-02 
 1.913843e+01 -1.699740e-02 
 1.913882e+01 -1.700174e-02 
 1.913922e+01 -1.700395e-02 
 1.913962e+01 -1.700410e-02 
 1.914002e+01 -1.700221e-02 
 1.914041e+01 -1.699855e-02 
 1.914081e+01 -1.699353e-02 
 1.914121e+01 -1.698744e-02 
 1.914161e+01 -1.698061e-02 
 1.914201e+01 -1.697327e-02 
 1.914240e+01 -1.696557e-02 
 1.914280e+01 -1.695768e-02 
 1.914320e+01 -1.694964e-02 
 1.914360e+01 -1.694152e-02 
 1.914399e+01 -1.693343e-02 
 1.914439e+01 -1.692565e-02 
 1.914479e+01 -1.691794e-02 
 1.914519e+01 -1.690992e-02 
 1.914558e+01 -1.690183e-02 
 1.914598e+01 -1.689346e-02 
 1.914638e+01 -1.688427e-02 
 1.914678e+01 -1.687473e-02 
 1.914718e+01 -1.686396e-02 
 1.914757e+01 -1.685214e-02 
 1.914797e+01 -1.683858e-02 
 1.914837e+01 -1.682387e-02 
 1.914877e+01 -1.680822e-02 
 1.914916e+01 -1.679139e-02 
 1.914956e+01 -1.677382e-02 
 1.914996e+01 -1.675569e-02 
 1.915036e+01 -1.673693e-02 
 1.915075e+01 -1.671791e-02 
 1.915115e+01 -1.669806e-02 
 1.915155e+01 -1.667748e-02 
 1.915195e+01 -1.665582e-02 
 1.915235e+01 -1.663286e-02 
 1.915274e+01 -1.660880e-02 
 1.915314e+01 -1.658304e-02 
 1.915354e+01 -1.655585e-02 
 1.915394e+01 -1.652728e-02 
 1.915433e+01 -1.649717e-02 
 1.915473e+01 -1.646564e-02 
 1.915513e+01 -1.643239e-02 
 1.915553e+01 -1.639776e-02 
 1.915592e+01 -1.636163e-02 
 1.915632e+01 -1.632380e-02 
 1.915672e+01 -1.628480e-02 
 1.915712e+01 -1.624434e-02 
 1.915752e+01 -1.620251e-02 
 1.915791e+01 -1.616001e-02 
