         time Z Displace... 
 1.915831e+01 -1.611719e-02 
 1.915871e+01 -1.607458e-02 
 1.915911e+01 -1.603184e-02 
 1.915950e+01 -1.598928e-02 
 1.915990e+01 -1.594734e-02 
 1.916030e+01 -1.590576e-02 
 1.916070e+01 -1.586466e-02 
 1.916109e+01 -1.582377e-02 
 1.916149e+01 -1.578298e-02 
 1.916189e+01 -1.574249e-02 
 1.916229e+01 -1.570254e-02 
 1.916269e+01 -1.566307e-02 
 1.916308e+01 -1.562418e-02 
 1.916348e+01 -1.558556e-02 
 1.916388e+01 -1.554672e-02 
 1.916428e+01 -1.550768e-02 
 1.916467e+01 -1.546841e-02 
 1.916507e+01 -1.542858e-02 
 1.916547e+01 -1.538790e-02 
 1.916587e+01 -1.534600e-02 
 1.916626e+01 -1.530299e-02 
 1.916666e+01 -1.525906e-02 
 1.916706e+01 -1.521427e-02 
 1.916746e+01 -1.516914e-02 
 1.916786e+01 -1.512361e-02 
 1.916825e+01 -1.507729e-02 
 1.916865e+01 -1.502987e-02 
 1.916905e+01 -1.498121e-02 
 1.916945e+01 -1.493187e-02 
 1.916984e+01 -1.488139e-02 
 1.917024e+01 -1.482988e-02 
 1.917064e+01 -1.477737e-02 
 1.917104e+01 -1.472373e-02 
 1.917143e+01 -1.466931e-02 
 1.917183e+01 -1.461418e-02 
 1.917223e+01 -1.455826e-02 
 1.917263e+01 -1.450153e-02 
 1.917303e+01 -1.444390e-02 
 1.917342e+01 -1.438553e-02 
 1.917382e+01 -1.432665e-02 
 1.917422e+01 -1.426775e-02 
 1.917462e+01 -1.420876e-02 
 1.917501e+01 -1.414976e-02 
 1.917541e+01 -1.409079e-02 
 1.917581e+01 -1.403222e-02 
 1.917621e+01 -1.397402e-02 
 1.917660e+01 -1.391644e-02 
 1.917700e+01 -1.385946e-02 
 1.917740e+01 -1.380309e-02 
 1.917780e+01 -1.374712e-02 
 1.917820e+01 -1.369147e-02 
 1.917859e+01 -1.363634e-02 
 1.917899e+01 -1.358156e-02 
 1.917939e+01 -1.352718e-02 
 1.917979e+01 -1.347259e-02 
 1.918018e+01 -1.341767e-02 
 1.918058e+01 -1.336255e-02 
 1.918098e+01 -1.330730e-02 
 1.918138e+01 -1.325169e-02 
 1.918177e+01 -1.319601e-02 
 1.918217e+01 -1.314018e-02 
 1.918257e+01 -1.308422e-02 
 1.918297e+01 -1.302813e-02 
 1.918337e+01 -1.297203e-02 
 1.918376e+01 -1.291608e-02 
 1.918416e+01 -1.286038e-02 
 1.918456e+01 -1.280520e-02 
 1.918496e+01 -1.275087e-02 
 1.918535e+01 -1.269750e-02 
 1.918575e+01 -1.264505e-02 
 1.918615e+01 -1.259310e-02 
 1.918655e+01 -1.254201e-02 
 1.918694e+01 -1.249147e-02 
 1.918734e+01 -1.244149e-02 
 1.918774e+01 -1.239226e-02 
 1.918814e+01 -1.234396e-02 
 1.918854e+01 -1.229673e-02 
 1.918893e+01 -1.225013e-02 
 1.918933e+01 -1.220411e-02 
 1.918973e+01 -1.215854e-02 
 1.919013e+01 -1.211318e-02 
 1.919052e+01 -1.206791e-02 
 1.919092e+01 -1.202299e-02 
 1.919132e+01 -1.197857e-02 
 1.919172e+01 -1.193482e-02 
 1.919211e+01 -1.189173e-02 
 1.919251e+01 -1.184957e-02 
 1.919291e+01 -1.180855e-02 
 1.919331e+01 -1.176871e-02 
 1.919371e+01 -1.173012e-02 
 1.919410e+01 -1.169259e-02 
 1.919450e+01 -1.165613e-02 
 1.919490e+01 -1.162062e-02 
 1.919530e+01 -1.158618e-02 
 1.919569e+01 -1.155317e-02 
 1.919609e+01 -1.152145e-02 
 1.919649e+01 -1.149133e-02 
 1.919689e+01 -1.146277e-02 
 1.919728e+01 -1.143584e-02 
 1.919768e+01 -1.141035e-02 
 1.919808e+01 -1.138608e-02 
 1.919848e+01 -1.136257e-02 
 1.919888e+01 -1.133966e-02 
 1.919927e+01 -1.131747e-02 
 1.919967e+01 -1.129607e-02 
 1.920007e+01 -1.127567e-02 
 1.920047e+01 -1.125659e-02 
 1.920086e+01 -1.123879e-02 
 1.920126e+01 -1.122219e-02 
 1.920166e+01 -1.120680e-02 
 1.920206e+01 -1.119278e-02 
 1.920246e+01 -1.118013e-02 
 1.920285e+01 -1.116889e-02 
 1.920325e+01 -1.115891e-02 
 1.920365e+01 -1.115005e-02 
 1.920405e+01 -1.114241e-02 
 1.920444e+01 -1.113605e-02 
 1.920484e+01 -1.113116e-02 
 1.920524e+01 -1.112780e-02 
 1.920564e+01 -1.112608e-02 
 1.920603e+01 -1.112602e-02 
 1.920643e+01 -1.112739e-02 
 1.920683e+01 -1.113005e-02 
 1.920723e+01 -1.113379e-02 
 1.920763e+01 -1.113810e-02 
 1.920802e+01 -1.114270e-02 
 1.920842e+01 -1.114747e-02 
 1.920882e+01 -1.115268e-02 
 1.920922e+01 -1.115855e-02 
 1.920961e+01 -1.116532e-02 
 1.921001e+01 -1.117333e-02 
 1.921041e+01 -1.118242e-02 
 1.921081e+01 -1.119251e-02 
 1.921120e+01 -1.120362e-02 
 1.921160e+01 -1.121555e-02 
 1.921200e+01 -1.122828e-02 
 1.921240e+01 -1.124163e-02 
 1.921280e+01 -1.125571e-02 
 1.921319e+01 -1.127068e-02 
 1.921359e+01 -1.128672e-02 
 1.921399e+01 -1.130404e-02 
 1.921439e+01 -1.132271e-02 
 1.921478e+01 -1.134237e-02 
 1.921518e+01 -1.136271e-02 
 1.921558e+01 -1.138340e-02 
 1.921598e+01 -1.140417e-02 
 1.921637e+01 -1.142459e-02 
 1.921677e+01 -1.144453e-02 
 1.921717e+01 -1.146376e-02 
 1.921757e+01 -1.148221e-02 
 1.921797e+01 -1.150017e-02 
 1.921836e+01 -1.151813e-02 
 1.921876e+01 -1.153631e-02 
 1.921916e+01 -1.155480e-02 
 1.921956e+01 -1.157337e-02 
 1.921995e+01 -1.159187e-02 
 1.922035e+01 -1.161001e-02 
 1.922075e+01 -1.162778e-02 
 1.922115e+01 -1.164516e-02 
 1.922154e+01 -1.166169e-02 
 1.922194e+01 -1.167718e-02 
 1.922234e+01 -1.169174e-02 
 1.922274e+01 -1.170542e-02 
 1.922314e+01 -1.171837e-02 
 1.922353e+01 -1.173062e-02 
 1.922393e+01 -1.174218e-02 
 1.922433e+01 -1.175314e-02 
 1.922473e+01 -1.176354e-02 
 1.922512e+01 -1.177342e-02 
 1.922552e+01 -1.178281e-02 
 1.922592e+01 -1.179172e-02 
 1.922632e+01 -1.180018e-02 
 1.922671e+01 -1.180842e-02 
 1.922711e+01 -1.181662e-02 
 1.922751e+01 -1.182504e-02 
 1.922791e+01 -1.183394e-02 
 1.922831e+01 -1.184323e-02 
 1.922870e+01 -1.185302e-02 
 1.922910e+01 -1.186339e-02 
 1.922950e+01 -1.187408e-02 
 1.922990e+01 -1.188517e-02 
 1.923029e+01 -1.189669e-02 
 1.923069e+01 -1.190875e-02 
 1.923109e+01 -1.192120e-02 
 1.923149e+01 -1.193382e-02 
 1.923188e+01 -1.194676e-02 
 1.923228e+01 -1.195983e-02 
 1.923268e+01 -1.197275e-02 
 1.923308e+01 -1.198545e-02 
 1.923348e+01 -1.199777e-02 
 1.923387e+01 -1.200907e-02 
 1.923427e+01 -1.201918e-02 
 1.923467e+01 -1.202809e-02 
 1.923507e+01 -1.203584e-02 
 1.923546e+01 -1.204245e-02 
 1.923586e+01 -1.204834e-02 
 1.923626e+01 -1.205373e-02 
 1.923666e+01 -1.205890e-02 
 1.923705e+01 -1.206402e-02 
 1.923745e+01 -1.206890e-02 
 1.923785e+01 -1.207344e-02 
 1.923825e+01 -1.207695e-02 
 1.923865e+01 -1.207995e-02 
 1.923904e+01 -1.208164e-02 
 1.923944e+01 -1.208219e-02 
 1.923984e+01 -1.208159e-02 
 1.924024e+01 -1.207967e-02 
 1.924063e+01 -1.207580e-02 
 1.924103e+01 -1.207004e-02 
 1.924143e+01 -1.206229e-02 
 1.924183e+01 -1.205218e-02 
 1.924222e+01 -1.204018e-02 
 1.924262e+01 -1.202590e-02 
 1.924302e+01 -1.200973e-02 
 1.924342e+01 -1.199189e-02 
 1.924382e+01 -1.197256e-02 
 1.924421e+01 -1.195216e-02 
 1.924461e+01 -1.193095e-02 
 1.924501e+01 -1.190879e-02 
 1.924541e+01 -1.188604e-02 
 1.924580e+01 -1.186263e-02 
 1.924620e+01 -1.183899e-02 
 1.924660e+01 -1.181510e-02 
 1.924700e+01 -1.179118e-02 
 1.924739e+01 -1.176736e-02 
 1.924779e+01 -1.174343e-02 
 1.924819e+01 -1.171956e-02 
 1.924859e+01 -1.169569e-02 
 1.924899e+01 -1.167147e-02 
 1.924938e+01 -1.164698e-02 
 1.924978e+01 -1.162191e-02 
 1.925018e+01 -1.159578e-02 
 1.925058e+01 -1.156889e-02 
 1.925097e+01 -1.154120e-02 
 1.925137e+01 -1.151302e-02 
 1.925177e+01 -1.148460e-02 
 1.925217e+01 -1.145593e-02 
 1.925256e+01 -1.142713e-02 
 1.925296e+01 -1.139837e-02 
 1.925336e+01 -1.136964e-02 
 1.925376e+01 -1.134069e-02 
 1.925416e+01 -1.131155e-02 
 1.925455e+01 -1.128209e-02 
 1.925495e+01 -1.125236e-02 
 1.925535e+01 -1.122231e-02 
 1.925575e+01 -1.119198e-02 
 1.925614e+01 -1.116126e-02 
 1.925654e+01 -1.113003e-02 
 1.925694e+01 -1.109818e-02 
 1.925734e+01 -1.106548e-02 
 1.925773e+01 -1.103203e-02 
 1.925813e+01 -1.099710e-02 
 1.925853e+01 -1.096019e-02 
 1.925893e+01 -1.092138e-02 
 1.925933e+01 -1.088054e-02 
 1.925972e+01 -1.083772e-02 
 1.926012e+01 -1.079321e-02 
 1.926052e+01 -1.074756e-02 
 1.926092e+01 -1.070022e-02 
 1.926131e+01 -1.065152e-02 
 1.926171e+01 -1.060159e-02 
 1.926211e+01 -1.055012e-02 
 1.926251e+01 -1.049735e-02 
 1.926290e+01 -1.044300e-02 
 1.926330e+01 -1.038762e-02 
 1.926370e+01 -1.033121e-02 
 1.926410e+01 -1.027423e-02 
 1.926450e+01 -1.021695e-02 
 1.926489e+01 -1.015978e-02 
 1.926529e+01 -1.010301e-02 
 1.926569e+01 -1.004692e-02 
 1.926609e+01 -9.991603e-03 
 1.926648e+01 -9.936844e-03 
 1.926688e+01 -9.882809e-03 
 1.926728e+01 -9.829192e-03 
 1.926768e+01 -9.775749e-03 
 1.926807e+01 -9.723057e-03 
 1.926847e+01 -9.671027e-03 
 1.926887e+01 -9.620053e-03 
 1.926927e+01 -9.570056e-03 
 1.926967e+01 -9.521176e-03 
 1.927006e+01 -9.473310e-03 
 1.927046e+01 -9.426044e-03 
 1.927086e+01 -9.379381e-03 
 1.927126e+01 -9.332998e-03 
 1.927165e+01 -9.286586e-03 
 1.927205e+01 -9.240269e-03 
 1.927245e+01 -9.194110e-03 
 1.927285e+01 -9.148103e-03 
 1.927324e+01 -9.101862e-03 
 1.927364e+01 -9.055166e-03 
 1.927404e+01 -9.007688e-03 
 1.927444e+01 -8.959019e-03 
 1.927484e+01 -8.909034e-03 
 1.927523e+01 -8.857500e-03 
 1.927563e+01 -8.803987e-03 
 1.927603e+01 -8.748205e-03 
 1.927643e+01 -8.690235e-03 
 1.927682e+01 -8.630255e-03 
 1.927722e+01 -8.568363e-03 
 1.927762e+01 -8.504689e-03 
 1.927802e+01 -8.439482e-03 
 1.927841e+01 -8.372963e-03 
 1.927881e+01 -8.305543e-03 
 1.927921e+01 -8.237510e-03 
 1.927961e+01 -8.169208e-03 
 1.928001e+01 -8.100768e-03 
 1.928040e+01 -8.032248e-03 
 1.928080e+01 -7.963767e-03 
 1.928120e+01 -7.895515e-03 
 1.928160e+01 -7.827573e-03 
 1.928199e+01 -7.759845e-03 
 1.928239e+01 -7.692742e-03 
 1.928279e+01 -7.626049e-03 
 1.928319e+01 -7.560125e-03 
 1.928358e+01 -7.495048e-03 
 1.928398e+01 -7.430926e-03 
 1.928438e+01 -7.367891e-03 
 1.928478e+01 -7.305729e-03 
 1.928518e+01 -7.244678e-03 
 1.928557e+01 -7.185153e-03 
 1.928597e+01 -7.127325e-03 
 1.928637e+01 -7.071307e-03 
 1.928677e+01 -7.017354e-03 
 1.928716e+01 -6.965320e-03 
 1.928756e+01 -6.915244e-03 
 1.928796e+01 -6.867184e-03 
 1.928836e+01 -6.820937e-03 
 1.928875e+01 -6.776474e-03 
 1.928915e+01 -6.733403e-03 
 1.928955e+01 -6.691660e-03 
 1.928995e+01 -6.651157e-03 
 1.929035e+01 -6.611839e-03 
 1.929074e+01 -6.573841e-03 
 1.929114e+01 -6.537067e-03 
 1.929154e+01 -6.501324e-03 
 1.929194e+01 -6.466324e-03 
 1.929233e+01 -6.431813e-03 
 1.929273e+01 -6.397359e-03 
 1.929313e+01 -6.362761e-03 
 1.929353e+01 -6.327689e-03 
 1.929392e+01 -6.291886e-03 
 1.929432e+01 -6.255507e-03 
 1.929472e+01 -6.218679e-03 
 1.929512e+01 -6.181482e-03 
 1.929552e+01 -6.144079e-03 
 1.929591e+01 -6.106415e-03 
 1.929631e+01 -6.068416e-03 
 1.929671e+01 -6.030129e-03 
 1.929711e+01 -5.991591e-03 
 1.929750e+01 -5.952982e-03 
 1.929790e+01 -5.914425e-03 
 1.929830e+01 -5.876391e-03 
 1.929870e+01 -5.839199e-03 
 1.929910e+01 -5.803020e-03 
 1.929949e+01 -5.768227e-03 
 1.929989e+01 -5.734559e-03 
 1.930029e+01 -5.701947e-03 
 1.930069e+01 -5.670119e-03 
 1.930108e+01 -5.638874e-03 
 1.930148e+01 -5.607826e-03 
 1.930188e+01 -5.576843e-03 
 1.930228e+01 -5.545905e-03 
 1.930267e+01 -5.515121e-03 
 1.930307e+01 -5.484622e-03 
 1.930347e+01 -5.454886e-03 
 1.930387e+01 -5.426345e-03 
 1.930427e+01 -5.399171e-03 
 1.930466e+01 -5.373586e-03 
 1.930506e+01 -5.349723e-03 
 1.930546e+01 -5.327732e-03 
 1.930586e+01 -5.307775e-03 
 1.930625e+01 -5.289895e-03 
 1.930665e+01 -5.274207e-03 
 1.930705e+01 -5.260918e-03 
 1.930745e+01 -5.250176e-03 
 1.930784e+01 -5.242017e-03 
 1.930824e+01 -5.236401e-03 
 1.930864e+01 -5.233014e-03 
 1.930904e+01 -5.231454e-03 
 1.930944e+01 -5.231371e-03 
 1.930983e+01 -5.232238e-03 
 1.931023e+01 -5.233936e-03 
 1.931063e+01 -5.236305e-03 
 1.931103e+01 -5.239152e-03 
 1.931142e+01 -5.242678e-03 
 1.931182e+01 -5.247045e-03 
 1.931222e+01 -5.252206e-03 
 1.931262e+01 -5.258012e-03 
 1.931301e+01 -5.264246e-03 
 1.931341e+01 -5.270443e-03 
 1.931381e+01 -5.276144e-03 
 1.931421e+01 -5.281207e-03 
 1.931461e+01 -5.285244e-03 
 1.931500e+01 -5.288123e-03 
 1.931540e+01 -5.289913e-03 
 1.931580e+01 -5.290753e-03 
 1.931620e+01 -5.291016e-03 
 1.931659e+01 -5.291070e-03 
 1.931699e+01 -5.291082e-03 
 1.931739e+01 -5.291078e-03 
 1.931779e+01 -5.291048e-03 
 1.931818e+01 -5.290834e-03 
 1.931858e+01 -5.290375e-03 
 1.931898e+01 -5.289707e-03 
 1.931938e+01 -5.288919e-03 
 1.931978e+01 -5.288190e-03 
 1.932017e+01 -5.287833e-03 
 1.932057e+01 -5.288233e-03 
 1.932097e+01 -5.289609e-03 
 1.932137e+01 -5.292191e-03 
 1.932176e+01 -5.296071e-03 
 1.932216e+01 -5.301317e-03 
 1.932256e+01 -5.307922e-03 
 1.932296e+01 -5.315928e-03 
 1.932335e+01 -5.325391e-03 
 1.932375e+01 -5.336412e-03 
 1.932415e+01 -5.348930e-03 
 1.932455e+01 -5.362999e-03 
 1.932495e+01 -5.378303e-03 
 1.932534e+01 -5.394685e-03 
 1.932574e+01 -5.411985e-03 
 1.932614e+01 -5.429875e-03 
 1.932654e+01 -5.447950e-03 
 1.932693e+01 -5.465759e-03 
 1.932733e+01 -5.483011e-03 
 1.932773e+01 -5.499362e-03 
 1.932813e+01 -5.514439e-03 
 1.932852e+01 -5.528034e-03 
 1.932892e+01 -5.540076e-03 
 1.932932e+01 -5.550669e-03 
 1.932972e+01 -5.559907e-03 
 1.933012e+01 -5.568050e-03 
 1.933051e+01 -5.575251e-03 
 1.933091e+01 -5.581456e-03 
 1.933131e+01 -5.586730e-03 
 1.933171e+01 -5.591045e-03 
 1.933210e+01 -5.594270e-03 
 1.933250e+01 -5.596352e-03 
 1.933290e+01 -5.597164e-03 
 1.933330e+01 -5.596519e-03 
 1.933369e+01 -5.594216e-03 
 1.933409e+01 -5.590288e-03 
 1.933449e+01 -5.584717e-03 
 1.933489e+01 -5.577555e-03 
 1.933529e+01 -5.568867e-03 
 1.933568e+01 -5.558817e-03 
 1.933608e+01 -5.547522e-03 
 1.933648e+01 -5.535229e-03 
 1.933688e+01 -5.522004e-03 
 1.933727e+01 -5.508062e-03 
 1.933767e+01 -5.493589e-03 
 1.933807e+01 -5.478639e-03 
 1.933847e+01 -5.463543e-03 
 1.933886e+01 -5.448556e-03 
 1.933926e+01 -5.433816e-03 
 1.933966e+01 -5.419569e-03 
 1.934006e+01 -5.405888e-03 
 1.934046e+01 -5.392951e-03 
 1.934085e+01 -5.380664e-03 
 1.934125e+01 -5.368980e-03 
 1.934165e+01 -5.357817e-03 
 1.934205e+01 -5.347150e-03 
 1.934244e+01 -5.336852e-03 
 1.934284e+01 -5.326775e-03 
 1.934324e+01 -5.316886e-03 
 1.934364e+01 -5.306802e-03 
 1.934403e+01 -5.296375e-03 
 1.934443e+01 -5.285249e-03 
 1.934483e+01 -5.273064e-03 
 1.934523e+01 -5.259703e-03 
 1.934563e+01 -5.245012e-03 
 1.934602e+01 -5.228961e-03 
 1.934642e+01 -5.211434e-03 
 1.934682e+01 -5.192397e-03 
 1.934722e+01 -5.171653e-03 
 1.934761e+01 -5.149257e-03 
 1.934801e+01 -5.125228e-03 
 1.934841e+01 -5.099655e-03 
 1.934881e+01 -5.072794e-03 
 1.934920e+01 -5.045091e-03 
 1.934960e+01 -5.016780e-03 
 1.935000e+01 -4.987802e-03 
 1.935040e+01 -4.958074e-03 
 1.935080e+01 -4.927371e-03 
 1.935119e+01 -4.895380e-03 
 1.935159e+01 -4.862063e-03 
 1.935199e+01 -4.827255e-03 
 1.935239e+01 -4.790869e-03 
 1.935278e+01 -4.752913e-03 
 1.935318e+01 -4.713508e-03 
 1.935358e+01 -4.672763e-03 
 1.935398e+01 -4.630729e-03 
 1.935437e+01 -4.587591e-03 
 1.935477e+01 -4.543641e-03 
 1.935517e+01 -4.499140e-03 
 1.935557e+01 -4.454210e-03 
 1.935597e+01 -4.408833e-03 
 1.935636e+01 -4.362973e-03 
 1.935676e+01 -4.316481e-03 
 1.935716e+01 -4.269182e-03 
 1.935756e+01 -4.221147e-03 
 1.935795e+01 -4.172802e-03 
 1.935835e+01 -4.124456e-03 
 1.935875e+01 -4.076399e-03 
 1.935915e+01 -4.029136e-03 
 1.935954e+01 -3.982810e-03 
 1.935994e+01 -3.937042e-03 
 1.936034e+01 -3.891964e-03 
 1.936074e+01 -3.847657e-03 
 1.936114e+01 -3.803924e-03 
 1.936153e+01 -3.760480e-03 
 1.936193e+01 -3.717771e-03 
 1.936233e+01 -3.675724e-03 
 1.936273e+01 -3.634181e-03 
 1.936312e+01 -3.593224e-03 
 1.936352e+01 -3.552444e-03 
 1.936392e+01 -3.511910e-03 
 1.936432e+01 -3.471217e-03 
 1.936471e+01 -3.429957e-03 
 1.936511e+01 -3.388000e-03 
 1.936551e+01 -3.344809e-03 
 1.936591e+01 -3.300437e-03 
 1.936631e+01 -3.254679e-03 
 1.936670e+01 -3.207880e-03 
 1.936710e+01 -3.160035e-03 
 1.936750e+01 -3.111288e-03 
 1.936790e+01 -3.061982e-03 
 1.936829e+01 -3.011829e-03 
 1.936869e+01 -2.960478e-03 
 1.936909e+01 -2.907721e-03 
 1.936949e+01 -2.853033e-03 
 1.936988e+01 -2.796149e-03 
 1.937028e+01 -2.736909e-03 
 1.937068e+01 -2.675225e-03 
 1.937108e+01 -2.611329e-03 
 1.937148e+01 -2.545753e-03 
 1.937187e+01 -2.478948e-03 
 1.937227e+01 -2.411322e-03 
 1.937267e+01 -2.343120e-03 
 1.937307e+01 -2.274577e-03 
 1.937346e+01 -2.205741e-03 
 1.937386e+01 -2.136729e-03 
 1.937426e+01 -2.067542e-03 
 1.937466e+01 -1.998196e-03 
 1.937505e+01 -1.929045e-03 
 1.937545e+01 -1.860734e-03 
 1.937585e+01 -1.793492e-03 
 1.937625e+01 -1.727523e-03 
 1.937665e+01 -1.662878e-03 
 1.937704e+01 -1.599404e-03 
 1.937744e+01 -1.536699e-03 
 1.937784e+01 -1.474662e-03 
 1.937824e+01 -1.413019e-03 
 1.937863e+01 -1.351532e-03 
 1.937903e+01 -1.289438e-03 
 1.937943e+01 -1.227008e-03 
 1.937983e+01 -1.164642e-03 
 1.938022e+01 -1.102457e-03 
 1.938062e+01 -1.040430e-03 
 1.938102e+01 -9.787611e-04 
 1.938142e+01 -9.172808e-04 
 1.938182e+01 -8.555950e-04 
 1.938221e+01 -7.936976e-04 
 1.938261e+01 -7.313072e-04 
 1.938301e+01 -6.681427e-04 
 1.938341e+01 -6.040181e-04 
 1.938380e+01 -5.389419e-04 
 1.938420e+01 -4.732713e-04 
 1.938460e+01 -4.069954e-04 
 1.938500e+01 -3.401376e-04 
 1.938539e+01 -2.726885e-04 
 1.938579e+01 -2.046637e-04 
 1.938619e+01 -1.360408e-04 
 1.938659e+01 -6.678203e-05 
 1.938699e+01  3.265730e-06 
 1.938738e+01  7.394436e-05 
 1.938778e+01  1.452724e-04 
 1.938818e+01  2.174339e-04 
 1.938858e+01  2.903651e-04 
 1.938897e+01  3.636865e-04 
 1.938937e+01  4.373183e-04 
 1.938977e+01  5.111421e-04 
 1.939017e+01  5.848609e-04 
 1.939057e+01  6.581771e-04 
 1.939096e+01  7.308130e-04 
 1.939136e+01  8.023962e-04 
 1.939176e+01  8.724394e-04 
 1.939216e+01  9.406654e-04 
 1.939255e+01  1.006762e-03 
 1.939295e+01  1.070228e-03 
 1.939335e+01  1.130720e-03 
 1.939375e+01  1.188066e-03 
 1.939414e+01  1.242163e-03 
 1.939454e+01  1.293117e-03 
 1.939494e+01  1.341282e-03 
 1.939534e+01  1.387118e-03 
 1.939574e+01  1.430961e-03 
 1.939613e+01  1.473200e-03 
 1.939653e+01  1.514148e-03 
 1.939693e+01  1.554087e-03 
 1.939733e+01  1.593012e-03 
 1.939772e+01  1.631069e-03 
 1.939812e+01  1.668338e-03 
 1.939852e+01  1.704802e-03 
 1.939892e+01  1.740564e-03 
 1.939931e+01  1.775612e-03 
 1.939971e+01  1.809630e-03 
 1.940011e+01  1.842528e-03 
 1.940051e+01  1.874220e-03 
 1.940091e+01  1.904899e-03 
 1.940130e+01  1.934679e-03 
 1.940170e+01  1.963593e-03 
 1.940210e+01  1.991814e-03 
 1.940250e+01  2.019614e-03 
 1.940289e+01  2.047083e-03 
 1.940329e+01  2.074222e-03 
 1.940369e+01  2.100936e-03 
 1.940409e+01  2.127085e-03 
 1.940448e+01  2.152639e-03 
 1.940488e+01  2.177691e-03 
 1.940528e+01  2.202329e-03 
 1.940568e+01  2.226598e-03 
 1.940608e+01  2.250340e-03 
 1.940647e+01  2.273282e-03 
 1.940687e+01  2.295410e-03 
 1.940727e+01  2.316607e-03 
 1.940767e+01  2.336907e-03 
 1.940806e+01  2.356313e-03 
 1.940846e+01  2.374790e-03 
 1.940886e+01  2.392432e-03 
 1.940926e+01  2.408899e-03 
 1.940965e+01  2.424083e-03 
 1.941005e+01  2.437898e-03 
 1.941045e+01  2.450204e-03 
 1.941085e+01  2.460827e-03 
 1.941125e+01  2.469553e-03 
 1.941164e+01  2.476593e-03 
 1.941204e+01  2.481986e-03 
 1.941244e+01  2.485728e-03 
 1.941284e+01  2.487884e-03 
 1.941323e+01  2.488279e-03 
 1.941363e+01  2.487065e-03 
 1.941403e+01  2.484467e-03 
 1.941443e+01  2.480779e-03 
 1.941482e+01  2.476186e-03 
 1.941522e+01  2.470656e-03 
 1.941562e+01  2.464140e-03 
 1.941602e+01  2.456722e-03 
 1.941642e+01  2.448664e-03 
 1.941681e+01  2.439937e-03 
 1.941721e+01  2.430650e-03 
 1.941761e+01  2.420715e-03 
 1.941801e+01  2.410084e-03 
 1.941840e+01  2.398801e-03 
 1.941880e+01  2.386804e-03 
 1.941920e+01  2.373986e-03 
 1.941960e+01  2.360507e-03 
 1.941999e+01  2.346546e-03 
 1.942039e+01  2.332574e-03 
 1.942079e+01  2.319293e-03 
 1.942119e+01  2.307224e-03 
 1.942159e+01  2.296459e-03 
 1.942198e+01  2.287133e-03 
 1.942238e+01  2.279316e-03 
 1.942278e+01  2.273021e-03 
 1.942318e+01  2.268212e-03 
 1.942357e+01  2.264809e-03 
 1.942397e+01  2.262708e-03 
 1.942437e+01  2.261889e-03 
 1.942477e+01  2.262357e-03 
 1.942516e+01  2.264177e-03 
 1.942556e+01  2.267257e-03 
 1.942596e+01  2.271461e-03 
 1.942636e+01  2.276542e-03 
 1.942676e+01  2.282361e-03 
 1.942715e+01  2.288636e-03 
 1.942755e+01  2.295154e-03 
 1.942795e+01  2.301652e-03 
 1.942835e+01  2.308167e-03 
 1.942874e+01  2.314774e-03 
 1.942914e+01  2.321719e-03 
 1.942954e+01  2.329283e-03 
 1.942994e+01  2.337593e-03 
 1.943033e+01  2.346648e-03 
 1.943073e+01  2.356267e-03 
 1.943113e+01  2.365886e-03 
 1.943153e+01  2.375130e-03 
 1.943193e+01  2.383816e-03 
 1.943232e+01  2.391697e-03 
 1.943272e+01  2.398656e-03 
 1.943312e+01  2.404766e-03 
 1.943352e+01  2.410099e-03 
 1.943391e+01  2.414654e-03 
 1.943431e+01  2.418420e-03 
 1.943471e+01  2.421268e-03 
 1.943511e+01  2.422897e-03 
 1.943550e+01  2.422903e-03 
 1.943590e+01  2.421314e-03 
 1.943630e+01  2.418066e-03 
 1.943670e+01  2.413331e-03 
 1.943710e+01  2.407392e-03 
 1.943749e+01  2.400506e-03 
 1.943789e+01  2.393000e-03 
 1.943829e+01  2.385289e-03 
 1.943869e+01  2.377674e-03 
 1.943908e+01  2.370258e-03 
 1.943948e+01  2.363170e-03 
 1.943988e+01  2.356596e-03 
 1.944028e+01  2.350707e-03 
 1.944067e+01  2.345830e-03 
 1.944107e+01  2.342236e-03 
 1.944147e+01  2.340116e-03 
 1.944187e+01  2.339475e-03 
 1.944227e+01  2.340451e-03 
 1.944266e+01  2.343205e-03 
 1.944306e+01  2.347661e-03 
 1.944346e+01  2.353626e-03 
 1.944386e+01  2.360813e-03 
 1.944425e+01  2.369028e-03 
 1.944465e+01  2.378089e-03 
 1.944505e+01  2.388017e-03 
 1.944545e+01  2.398702e-03 
 1.944584e+01  2.410126e-03 
 1.944624e+01  2.422369e-03 
 1.944664e+01  2.435584e-03 
 1.944704e+01  2.449929e-03 
 1.944744e+01  2.465483e-03 
 1.944783e+01  2.482222e-03 
 1.944823e+01  2.500016e-03 
