         time Z Displace... 
 1.944863e+01  2.518692e-03 
 1.944903e+01  2.538212e-03 
 1.944942e+01  2.558659e-03 
 1.944982e+01  2.580122e-03 
 1.945022e+01  2.602506e-03 
 1.945062e+01  2.625875e-03 
 1.945101e+01  2.650103e-03 
 1.945141e+01  2.675123e-03 
 1.945181e+01  2.700851e-03 
 1.945221e+01  2.726977e-03 
 1.945261e+01  2.753040e-03 
 1.945300e+01  2.779067e-03 
 1.945340e+01  2.804897e-03 
 1.945380e+01  2.830549e-03 
 1.945420e+01  2.856265e-03 
 1.945459e+01  2.882122e-03 
 1.945499e+01  2.908255e-03 
 1.945539e+01  2.934633e-03 
 1.945579e+01  2.961381e-03 
 1.945618e+01  2.988688e-03 
 1.945658e+01  3.016644e-03 
 1.945698e+01  3.045255e-03 
 1.945738e+01  3.074337e-03 
 1.945778e+01  3.104036e-03 
 1.945817e+01  3.134484e-03 
 1.945857e+01  3.165819e-03 
 1.945897e+01  3.198037e-03 
 1.945937e+01  3.230725e-03 
 1.945976e+01  3.263638e-03 
 1.946016e+01  3.296747e-03 
 1.946056e+01  3.329783e-03 
 1.946096e+01  3.362653e-03 
 1.946135e+01  3.395086e-03 
 1.946175e+01  3.427073e-03 
 1.946215e+01  3.458791e-03 
 1.946255e+01  3.490355e-03 
 1.946295e+01  3.522310e-03 
 1.946334e+01  3.554678e-03 
 1.946374e+01  3.587548e-03 
 1.946414e+01  3.621229e-03 
 1.946454e+01  3.655799e-03 
 1.946493e+01  3.691341e-03 
 1.946533e+01  3.727858e-03 
 1.946573e+01  3.765361e-03 
 1.946613e+01  3.804093e-03 
 1.946652e+01  3.844024e-03 
 1.946692e+01  3.885329e-03 
 1.946732e+01  3.928270e-03 
 1.946772e+01  3.972514e-03 
 1.946812e+01  4.018665e-03 
 1.946851e+01  4.066688e-03 
 1.946891e+01  4.116344e-03 
 1.946931e+01  4.167269e-03 
 1.946971e+01  4.219691e-03 
 1.947010e+01  4.273313e-03 
 1.947050e+01  4.327384e-03 
 1.947090e+01  4.382272e-03 
 1.947130e+01  4.437612e-03 
 1.947169e+01  4.493615e-03 
 1.947209e+01  4.550731e-03 
 1.947249e+01  4.609043e-03 
 1.947289e+01  4.668448e-03 
 1.947329e+01  4.728492e-03 
 1.947368e+01  4.789453e-03 
 1.947408e+01  4.851276e-03 
 1.947448e+01  4.913332e-03 
 1.947488e+01  4.975921e-03 
 1.947527e+01  5.038722e-03 
 1.947567e+01  5.101541e-03 
 1.947607e+01  5.164714e-03 
 1.947647e+01  5.228170e-03 
 1.947686e+01  5.292315e-03 
 1.947726e+01  5.356540e-03 
 1.947766e+01  5.420932e-03 
 1.947806e+01  5.485878e-03 
 1.947846e+01  5.550765e-03 
 1.947885e+01  5.615483e-03 
 1.947925e+01  5.680179e-03 
 1.947965e+01  5.744504e-03 
 1.948005e+01  5.808986e-03 
 1.948044e+01  5.873835e-03 
 1.948084e+01  5.939289e-03 
 1.948124e+01  6.005761e-03 
 1.948164e+01  6.073316e-03 
 1.948204e+01  6.142033e-03 
 1.948243e+01  6.211853e-03 
 1.948283e+01  6.282968e-03 
 1.948323e+01  6.355497e-03 
 1.948363e+01  6.429241e-03 
 1.948402e+01  6.504019e-03 
 1.948442e+01  6.579896e-03 
 1.948482e+01  6.656881e-03 
 1.948522e+01  6.734691e-03 
 1.948561e+01  6.813022e-03 
 1.948601e+01  6.891176e-03 
 1.948641e+01  6.968739e-03 
 1.948681e+01  7.044916e-03 
 1.948721e+01  7.119716e-03 
 1.948760e+01  7.193191e-03 
 1.948800e+01  7.264734e-03 
 1.948840e+01  7.334187e-03 
 1.948880e+01  7.402081e-03 
 1.948919e+01  7.468447e-03 
 1.948959e+01  7.533145e-03 
 1.948999e+01  7.597008e-03 
 1.949039e+01  7.660074e-03 
 1.949078e+01  7.722309e-03 
 1.949118e+01  7.784248e-03 
 1.949158e+01  7.846004e-03 
 1.949198e+01  7.908116e-03 
 1.949238e+01  7.970182e-03 
 1.949277e+01  8.032365e-03 
 1.949317e+01  8.094780e-03 
 1.949357e+01  8.157185e-03 
 1.949397e+01  8.219479e-03 
 1.949436e+01  8.281831e-03 
 1.949476e+01  8.343597e-03 
 1.949516e+01  8.405002e-03 
 1.949556e+01  8.465763e-03 
 1.949595e+01  8.525753e-03 
 1.949635e+01  8.584712e-03 
 1.949675e+01  8.642786e-03 
 1.949715e+01  8.699784e-03 
 1.949755e+01  8.755943e-03 
 1.949794e+01  8.811267e-03 
 1.949834e+01  8.866017e-03 
 1.949874e+01  8.920155e-03 
 1.949914e+01  8.973220e-03 
 1.949953e+01  9.025341e-03 
 1.949993e+01  9.076431e-03 
 1.950033e+01  9.126336e-03 
 1.950073e+01  9.175085e-03 
 1.950112e+01  9.222744e-03 
 1.950152e+01  9.269571e-03 
 1.950192e+01  9.315559e-03 
 1.950232e+01  9.360816e-03 
 1.950272e+01  9.405109e-03 
 1.950311e+01  9.448492e-03 
 1.950351e+01  9.490828e-03 
 1.950391e+01  9.532003e-03 
 1.950431e+01  9.571984e-03 
 1.950470e+01  9.610805e-03 
 1.950510e+01  9.648700e-03 
 1.950550e+01  9.685935e-03 
 1.950590e+01  9.722400e-03 
 1.950629e+01  9.758390e-03 
 1.950669e+01  9.793935e-03 
 1.950709e+01  9.829121e-03 
 1.950749e+01  9.863961e-03 
 1.950789e+01  9.898300e-03 
 1.950828e+01  9.931932e-03 
 1.950868e+01  9.964791e-03 
 1.950908e+01  9.997005e-03 
 1.950948e+01  1.002882e-02 
 1.950987e+01  1.006037e-02 
 1.951027e+01  1.009164e-02 
 1.951067e+01  1.012254e-02 
 1.951107e+01  1.015311e-02 
 1.951146e+01  1.018297e-02 
 1.951186e+01  1.021190e-02 
 1.951226e+01  1.023945e-02 
 1.951266e+01  1.026551e-02 
 1.951306e+01  1.028997e-02 
 1.951345e+01  1.031268e-02 
 1.951385e+01  1.033375e-02 
 1.951425e+01  1.035318e-02 
 1.951465e+01  1.037057e-02 
 1.951504e+01  1.038587e-02 
 1.951544e+01  1.039910e-02 
 1.951584e+01  1.041013e-02 
 1.951624e+01  1.041910e-02 
 1.951663e+01  1.042602e-02 
 1.951703e+01  1.043115e-02 
 1.951743e+01  1.043477e-02 
 1.951783e+01  1.043721e-02 
 1.951823e+01  1.043898e-02 
 1.951862e+01  1.044056e-02 
 1.951902e+01  1.044233e-02 
 1.951942e+01  1.044446e-02 
 1.951982e+01  1.044691e-02 
 1.952021e+01  1.044963e-02 
 1.952061e+01  1.045233e-02 
 1.952101e+01  1.045464e-02 
 1.952141e+01  1.045618e-02 
 1.952180e+01  1.045701e-02 
 1.952220e+01  1.045733e-02 
 1.952260e+01  1.045731e-02 
 1.952300e+01  1.045737e-02 
 1.952340e+01  1.045790e-02 
 1.952379e+01  1.045926e-02 
 1.952419e+01  1.046138e-02 
 1.952459e+01  1.046442e-02 
 1.952499e+01  1.046832e-02 
 1.952538e+01  1.047290e-02 
 1.952578e+01  1.047810e-02 
 1.952618e+01  1.048387e-02 
 1.952658e+01  1.049011e-02 
 1.952697e+01  1.049675e-02 
 1.952737e+01  1.050338e-02 
 1.952777e+01  1.050961e-02 
 1.952817e+01  1.051516e-02 
 1.952857e+01  1.051971e-02 
 1.952896e+01  1.052294e-02 
 1.952936e+01  1.052466e-02 
 1.952976e+01  1.052454e-02 
 1.953016e+01  1.052263e-02 
 1.953055e+01  1.051889e-02 
 1.953095e+01  1.051356e-02 
 1.953135e+01  1.050703e-02 
 1.953175e+01  1.049948e-02 
 1.953214e+01  1.049135e-02 
 1.953254e+01  1.048307e-02 
 1.953294e+01  1.047465e-02 
 1.953334e+01  1.046624e-02 
 1.953374e+01  1.045801e-02 
 1.953413e+01  1.045000e-02 
 1.953453e+01  1.044249e-02 
 1.953493e+01  1.043573e-02 
 1.953533e+01  1.042997e-02 
 1.953572e+01  1.042571e-02 
 1.953612e+01  1.042327e-02 
 1.953652e+01  1.042278e-02 
 1.953692e+01  1.042434e-02 
 1.953731e+01  1.042782e-02 
 1.953771e+01  1.043304e-02 
 1.953811e+01  1.043990e-02 
 1.953851e+01  1.044802e-02 
 1.953891e+01  1.045725e-02 
 1.953930e+01  1.046709e-02 
 1.953970e+01  1.047696e-02 
 1.954010e+01  1.048655e-02 
 1.954050e+01  1.049557e-02 
 1.954089e+01  1.050357e-02 
 1.954129e+01  1.051034e-02 
 1.954169e+01  1.051581e-02 
 1.954209e+01  1.052005e-02 
 1.954248e+01  1.052311e-02 
 1.954288e+01  1.052495e-02 
 1.954328e+01  1.052571e-02 
 1.954368e+01  1.052545e-02 
 1.954408e+01  1.052437e-02 
 1.954447e+01  1.052271e-02 
 1.954487e+01  1.052059e-02 
 1.954527e+01  1.051823e-02 
 1.954567e+01  1.051565e-02 
 1.954606e+01  1.051266e-02 
 1.954646e+01  1.050908e-02 
 1.954686e+01  1.050477e-02 
 1.954726e+01  1.049963e-02 
 1.954765e+01  1.049345e-02 
 1.954805e+01  1.048619e-02 
 1.954845e+01  1.047801e-02 
 1.954885e+01  1.046920e-02 
 1.954925e+01  1.045991e-02 
 1.954964e+01  1.045037e-02 
 1.955004e+01  1.044102e-02 
 1.955044e+01  1.043198e-02 
 1.955084e+01  1.042357e-02 
 1.955123e+01  1.041613e-02 
 1.955163e+01  1.040998e-02 
 1.955203e+01  1.040534e-02 
 1.955243e+01  1.040245e-02 
 1.955282e+01  1.040131e-02 
 1.955322e+01  1.040210e-02 
 1.955362e+01  1.040466e-02 
 1.955402e+01  1.040876e-02 
 1.955442e+01  1.041440e-02 
 1.955481e+01  1.042141e-02 
 1.955521e+01  1.042930e-02 
 1.955561e+01  1.043803e-02 
 1.955601e+01  1.044743e-02 
 1.955640e+01  1.045760e-02 
 1.955680e+01  1.046856e-02 
 1.955720e+01  1.048043e-02 
 1.955760e+01  1.049363e-02 
 1.955799e+01  1.050848e-02 
 1.955839e+01  1.052490e-02 
 1.955879e+01  1.054286e-02 
 1.955919e+01  1.056223e-02 
 1.955959e+01  1.058287e-02 
 1.955998e+01  1.060457e-02 
 1.956038e+01  1.062733e-02 
 1.956078e+01  1.065130e-02 
 1.956118e+01  1.067673e-02 
 1.956157e+01  1.070377e-02 
 1.956197e+01  1.073258e-02 
 1.956237e+01  1.076323e-02 
 1.956277e+01  1.079549e-02 
 1.956316e+01  1.082891e-02 
 1.956356e+01  1.086343e-02 
 1.956396e+01  1.089892e-02 
 1.956436e+01  1.093522e-02 
 1.956476e+01  1.097231e-02 
 1.956515e+01  1.101009e-02 
 1.956555e+01  1.104843e-02 
 1.956595e+01  1.108719e-02 
 1.956635e+01  1.112608e-02 
 1.956674e+01  1.116496e-02 
 1.956714e+01  1.120366e-02 
 1.956754e+01  1.124225e-02 
 1.956794e+01  1.128062e-02 
 1.956833e+01  1.131891e-02 
 1.956873e+01  1.135720e-02 
 1.956913e+01  1.139553e-02 
 1.956953e+01  1.143413e-02 
 1.956993e+01  1.147322e-02 
 1.957032e+01  1.151301e-02 
 1.957072e+01  1.155373e-02 
 1.957112e+01  1.159524e-02 
 1.957152e+01  1.163742e-02 
 1.957191e+01  1.168005e-02 
 1.957231e+01  1.172278e-02 
 1.957271e+01  1.176525e-02 
 1.957311e+01  1.180733e-02 
 1.957351e+01  1.184917e-02 
 1.957390e+01  1.189104e-02 
 1.957430e+01  1.193331e-02 
 1.957470e+01  1.197624e-02 
 1.957510e+01  1.202020e-02 
 1.957549e+01  1.206529e-02 
 1.957589e+01  1.211165e-02 
 1.957629e+01  1.215948e-02 
 1.957669e+01  1.220891e-02 
 1.957708e+01  1.226000e-02 
 1.957748e+01  1.231286e-02 
 1.957788e+01  1.236776e-02 
 1.957828e+01  1.242488e-02 
 1.957868e+01  1.248416e-02 
 1.957907e+01  1.254544e-02 
 1.957947e+01  1.260863e-02 
 1.957987e+01  1.267356e-02 
 1.958027e+01  1.273991e-02 
 1.958066e+01  1.280731e-02 
 1.958106e+01  1.287538e-02 
 1.958146e+01  1.294380e-02 
 1.958186e+01  1.301212e-02 
 1.958225e+01  1.308009e-02 
 1.958265e+01  1.314761e-02 
 1.958305e+01  1.321451e-02 
 1.958345e+01  1.328057e-02 
 1.958385e+01  1.334566e-02 
 1.958424e+01  1.340965e-02 
 1.958464e+01  1.347240e-02 
 1.958504e+01  1.353379e-02 
 1.958544e+01  1.359383e-02 
 1.958583e+01  1.365278e-02 
 1.958623e+01  1.371102e-02 
 1.958663e+01  1.376894e-02 
 1.958703e+01  1.382696e-02 
 1.958742e+01  1.388540e-02 
 1.958782e+01  1.394447e-02 
 1.958822e+01  1.400424e-02 
 1.958862e+01  1.406464e-02 
 1.958902e+01  1.412558e-02 
 1.958941e+01  1.418694e-02 
 1.958981e+01  1.424847e-02 
 1.959021e+01  1.430997e-02 
 1.959061e+01  1.437138e-02 
 1.959100e+01  1.443244e-02 
 1.959140e+01  1.449283e-02 
 1.959180e+01  1.455230e-02 
 1.959220e+01  1.461061e-02 
 1.959259e+01  1.466771e-02 
 1.959299e+01  1.472364e-02 
 1.959339e+01  1.477846e-02 
 1.959379e+01  1.483223e-02 
 1.959419e+01  1.488509e-02 
 1.959458e+01  1.493716e-02 
 1.959498e+01  1.498849e-02 
 1.959538e+01  1.503917e-02 
 1.959578e+01  1.508918e-02 
 1.959617e+01  1.513859e-02 
 1.959657e+01  1.518737e-02 
 1.959697e+01  1.523541e-02 
 1.959737e+01  1.528254e-02 
 1.959776e+01  1.532831e-02 
 1.959816e+01  1.537255e-02 
 1.959856e+01  1.541493e-02 
 1.959896e+01  1.545517e-02 
 1.959936e+01  1.549347e-02 
 1.959975e+01  1.552988e-02 
 1.960015e+01  1.556457e-02 
 1.960055e+01  1.559774e-02 
 1.960095e+01  1.562962e-02 
 1.960134e+01  1.566046e-02 
 1.960174e+01  1.569039e-02 
 1.960214e+01  1.571928e-02 
 1.960254e+01  1.574721e-02 
 1.960293e+01  1.577431e-02 
 1.960333e+01  1.580071e-02 
 1.960373e+01  1.582655e-02 
 1.960413e+01  1.585195e-02 
 1.960453e+01  1.587707e-02 
 1.960492e+01  1.590207e-02 
 1.960532e+01  1.592684e-02 
 1.960572e+01  1.595149e-02 
 1.960612e+01  1.597609e-02 
 1.960651e+01  1.600064e-02 
 1.960691e+01  1.602515e-02 
 1.960731e+01  1.604968e-02 
 1.960771e+01  1.607408e-02 
 1.960810e+01  1.609830e-02 
 1.960850e+01  1.612231e-02 
 1.960890e+01  1.614593e-02 
 1.960930e+01  1.616905e-02 
 1.960970e+01  1.619155e-02 
 1.961009e+01  1.621329e-02 
 1.961049e+01  1.623424e-02 
 1.961089e+01  1.625425e-02 
 1.961129e+01  1.627338e-02 
 1.961168e+01  1.629175e-02 
 1.961208e+01  1.630963e-02 
 1.961248e+01  1.632723e-02 
 1.961288e+01  1.634476e-02 
 1.961327e+01  1.636236e-02 
 1.961367e+01  1.638005e-02 
 1.961407e+01  1.639769e-02 
 1.961447e+01  1.641509e-02 
 1.961487e+01  1.643206e-02 
 1.961526e+01  1.644840e-02 
 1.961566e+01  1.646402e-02 
 1.961606e+01  1.647871e-02 
 1.961646e+01  1.649228e-02 
 1.961685e+01  1.650452e-02 
 1.961725e+01  1.651515e-02 
 1.961765e+01  1.652419e-02 
 1.961805e+01  1.653161e-02 
 1.961844e+01  1.653755e-02 
 1.961884e+01  1.654235e-02 
 1.961924e+01  1.654616e-02 
 1.961964e+01  1.654926e-02 
 1.962004e+01  1.655190e-02 
 1.962043e+01  1.655409e-02 
 1.962083e+01  1.655599e-02 
 1.962123e+01  1.655779e-02 
 1.962163e+01  1.655953e-02 
 1.962202e+01  1.656128e-02 
 1.962242e+01  1.656299e-02 
 1.962282e+01  1.656443e-02 
 1.962322e+01  1.656527e-02 
 1.962361e+01  1.656520e-02 
 1.962401e+01  1.656377e-02 
 1.962441e+01  1.656082e-02 
 1.962481e+01  1.655630e-02 
 1.962521e+01  1.655036e-02 
 1.962560e+01  1.654310e-02 
 1.962600e+01  1.653466e-02 
 1.962640e+01  1.652527e-02 
 1.962680e+01  1.651488e-02 
 1.962719e+01  1.650344e-02 
 1.962759e+01  1.649083e-02 
 1.962799e+01  1.647717e-02 
 1.962839e+01  1.646260e-02 
 1.962878e+01  1.644721e-02 
 1.962918e+01  1.643128e-02 
 1.962958e+01  1.641511e-02 
 1.962998e+01  1.639909e-02 
 1.963038e+01  1.638356e-02 
 1.963077e+01  1.636877e-02 
 1.963117e+01  1.635479e-02 
 1.963157e+01  1.634169e-02 
 1.963197e+01  1.632922e-02 
 1.963236e+01  1.631711e-02 
 1.963276e+01  1.630509e-02 
 1.963316e+01  1.629273e-02 
 1.963356e+01  1.627975e-02 
 1.963395e+01  1.626589e-02 
 1.963435e+01  1.625089e-02 
 1.963475e+01  1.623460e-02 
 1.963515e+01  1.621684e-02 
 1.963555e+01  1.619728e-02 
 1.963594e+01  1.617560e-02 
 1.963634e+01  1.615156e-02 
 1.963674e+01  1.612506e-02 
 1.963714e+01  1.609625e-02 
 1.963753e+01  1.606556e-02 
 1.963793e+01  1.603330e-02 
 1.963833e+01  1.600005e-02 
 1.963873e+01  1.596617e-02 
 1.963912e+01  1.593210e-02 
 1.963952e+01  1.589819e-02 
 1.963992e+01  1.586461e-02 
 1.964032e+01  1.583139e-02 
 1.964072e+01  1.579881e-02 
 1.964111e+01  1.576691e-02 
 1.964151e+01  1.573579e-02 
 1.964191e+01  1.570554e-02 
 1.964231e+01  1.567610e-02 
 1.964270e+01  1.564738e-02 
 1.964310e+01  1.561939e-02 
 1.964350e+01  1.559214e-02 
 1.964390e+01  1.556571e-02 
 1.964429e+01  1.554018e-02 
 1.964469e+01  1.551580e-02 
 1.964509e+01  1.549283e-02 
 1.964549e+01  1.547140e-02 
 1.964589e+01  1.545160e-02 
 1.964628e+01  1.543347e-02 
 1.964668e+01  1.541721e-02 
 1.964708e+01  1.540283e-02 
 1.964748e+01  1.539038e-02 
 1.964787e+01  1.537981e-02 
 1.964827e+01  1.537100e-02 
 1.964867e+01  1.536363e-02 
 1.964907e+01  1.535726e-02 
 1.964946e+01  1.535137e-02 
 1.964986e+01  1.534545e-02 
 1.965026e+01  1.533921e-02 
 1.965066e+01  1.533230e-02 
 1.965106e+01  1.532447e-02 
 1.965145e+01  1.531559e-02 
 1.965185e+01  1.530558e-02 
 1.965225e+01  1.529445e-02 
 1.965265e+01  1.528220e-02 
 1.965304e+01  1.526888e-02 
 1.965344e+01  1.525461e-02 
 1.965384e+01  1.523966e-02 
 1.965424e+01  1.522429e-02 
 1.965463e+01  1.520880e-02 
 1.965503e+01  1.519354e-02 
 1.965543e+01  1.517854e-02 
 1.965583e+01  1.516396e-02 
 1.965623e+01  1.514993e-02 
 1.965662e+01  1.513647e-02 
 1.965702e+01  1.512371e-02 
 1.965742e+01  1.511189e-02 
 1.965782e+01  1.510119e-02 
 1.965821e+01  1.509184e-02 
 1.965861e+01  1.508408e-02 
 1.965901e+01  1.507807e-02 
 1.965941e+01  1.507382e-02 
 1.965980e+01  1.507132e-02 
 1.966020e+01  1.507039e-02 
 1.966060e+01  1.507107e-02 
 1.966100e+01  1.507323e-02 
 1.966140e+01  1.507693e-02 
 1.966179e+01  1.508219e-02 
 1.966219e+01  1.508896e-02 
 1.966259e+01  1.509738e-02 
 1.966299e+01  1.510755e-02 
 1.966338e+01  1.511965e-02 
 1.966378e+01  1.513393e-02 
 1.966418e+01  1.515051e-02 
 1.966458e+01  1.516947e-02 
 1.966498e+01  1.519079e-02 
 1.966537e+01  1.521433e-02 
 1.966577e+01  1.523995e-02 
 1.966617e+01  1.526732e-02 
 1.966657e+01  1.529619e-02 
 1.966696e+01  1.532632e-02 
 1.966736e+01  1.535732e-02 
 1.966776e+01  1.538896e-02 
 1.966816e+01  1.542115e-02 
 1.966855e+01  1.545368e-02 
 1.966895e+01  1.548643e-02 
 1.966935e+01  1.551924e-02 
 1.966975e+01  1.555202e-02 
 1.967015e+01  1.558484e-02 
 1.967054e+01  1.561772e-02 
 1.967094e+01  1.565082e-02 
 1.967134e+01  1.568410e-02 
 1.967174e+01  1.571771e-02 
 1.967213e+01  1.575186e-02 
 1.967253e+01  1.578673e-02 
 1.967293e+01  1.582241e-02 
 1.967333e+01  1.585905e-02 
 1.967372e+01  1.589680e-02 
 1.967412e+01  1.593558e-02 
 1.967452e+01  1.597540e-02 
 1.967492e+01  1.601617e-02 
 1.967532e+01  1.605775e-02 
 1.967571e+01  1.609990e-02 
 1.967611e+01  1.614251e-02 
 1.967651e+01  1.618548e-02 
 1.967691e+01  1.622875e-02 
 1.967730e+01  1.627215e-02 
 1.967770e+01  1.631548e-02 
 1.967810e+01  1.635850e-02 
 1.967850e+01  1.640102e-02 
 1.967889e+01  1.644293e-02 
 1.967929e+01  1.648419e-02 
 1.967969e+01  1.652492e-02 
 1.968009e+01  1.656531e-02 
 1.968049e+01  1.660563e-02 
 1.968088e+01  1.664635e-02 
 1.968128e+01  1.668799e-02 
 1.968168e+01  1.673100e-02 
 1.968208e+01  1.677568e-02 
 1.968247e+01  1.682233e-02 
 1.968287e+01  1.687102e-02 
 1.968327e+01  1.692165e-02 
 1.968367e+01  1.697391e-02 
 1.968406e+01  1.702759e-02 
 1.968446e+01  1.708246e-02 
 1.968486e+01  1.713826e-02 
 1.968526e+01  1.719490e-02 
 1.968566e+01  1.725233e-02 
 1.968605e+01  1.731035e-02 
 1.968645e+01  1.736878e-02 
 1.968685e+01  1.742742e-02 
 1.968725e+01  1.748610e-02 
 1.968764e+01  1.754461e-02 
 1.968804e+01  1.760278e-02 
 1.968844e+01  1.766052e-02 
 1.968884e+01  1.771781e-02 
 1.968923e+01  1.777440e-02 
 1.968963e+01  1.783006e-02 
 1.969003e+01  1.788479e-02 
 1.969043e+01  1.793842e-02 
 1.969083e+01  1.799083e-02 
 1.969122e+01  1.804211e-02 
 1.969162e+01  1.809227e-02 
 1.969202e+01  1.814136e-02 
 1.969242e+01  1.818941e-02 
 1.969281e+01  1.823640e-02 
 1.969321e+01  1.828223e-02 
 1.969361e+01  1.832681e-02 
 1.969401e+01  1.837013e-02 
 1.969440e+01  1.841220e-02 
 1.969480e+01  1.845296e-02 
 1.969520e+01  1.849232e-02 
 1.969560e+01  1.853035e-02 
 1.969600e+01  1.856709e-02 
 1.969639e+01  1.860247e-02 
 1.969679e+01  1.863673e-02 
 1.969719e+01  1.867011e-02 
 1.969759e+01  1.870291e-02 
 1.969798e+01  1.873544e-02 
 1.969838e+01  1.876808e-02 
 1.969878e+01  1.880117e-02 
 1.969918e+01  1.883493e-02 
 1.969957e+01  1.886953e-02 
 1.969997e+01  1.890510e-02 
 1.970037e+01  1.894164e-02 
 1.970077e+01  1.897911e-02 
 1.970117e+01  1.901739e-02 
 1.970156e+01  1.905628e-02 
 1.970196e+01  1.909545e-02 
 1.970236e+01  1.913465e-02 
 1.970276e+01  1.917357e-02 
 1.970315e+01  1.921201e-02 
 1.970355e+01  1.924961e-02 
 1.970395e+01  1.928603e-02 
 1.970435e+01  1.932092e-02 
 1.970474e+01  1.935402e-02 
 1.970514e+01  1.938518e-02 
 1.970554e+01  1.941431e-02 
 1.970594e+01  1.944139e-02 
 1.970634e+01  1.946661e-02 
 1.970673e+01  1.949010e-02 
 1.970713e+01  1.951204e-02 
 1.970753e+01  1.953263e-02 
 1.970793e+01  1.955204e-02 
 1.970832e+01  1.957040e-02 
 1.970872e+01  1.958788e-02 
 1.970912e+01  1.960465e-02 
 1.970952e+01  1.962072e-02 
 1.970991e+01  1.963641e-02 
 1.971031e+01  1.965172e-02 
 1.971071e+01  1.966663e-02 
 1.971111e+01  1.968115e-02 
 1.971151e+01  1.969509e-02 
 1.971190e+01  1.970844e-02 
 1.971230e+01  1.972109e-02 
 1.971270e+01  1.973292e-02 
 1.971310e+01  1.974408e-02 
 1.971349e+01  1.975465e-02 
 1.971389e+01  1.976488e-02 
 1.971429e+01  1.977503e-02 
 1.971469e+01  1.978553e-02 
 1.971508e+01  1.979666e-02 
 1.971548e+01  1.980862e-02 
 1.971588e+01  1.982152e-02 
 1.971628e+01  1.983544e-02 
 1.971668e+01  1.985028e-02 
 1.971707e+01  1.986586e-02 
 1.971747e+01  1.988207e-02 
 1.971787e+01  1.989883e-02 
 1.971827e+01  1.991585e-02 
 1.971866e+01  1.993290e-02 
 1.971906e+01  1.994973e-02 
 1.971946e+01  1.996597e-02 
 1.971986e+01  1.998118e-02 
 1.972025e+01  1.999483e-02 
 1.972065e+01  2.000655e-02 
 1.972105e+01  2.001588e-02 
 1.972145e+01  2.002246e-02 
 1.972185e+01  2.002617e-02 
 1.972224e+01  2.002705e-02 
 1.972264e+01  2.002528e-02 
 1.972304e+01  2.002108e-02 
 1.972344e+01  2.001476e-02 
 1.972383e+01  2.000655e-02 
 1.972423e+01  1.999673e-02 
 1.972463e+01  1.998545e-02 
 1.972503e+01  1.997296e-02 
 1.972542e+01  1.995926e-02 
 1.972582e+01  1.994439e-02 
 1.972622e+01  1.992844e-02 
 1.972662e+01  1.991145e-02 
 1.972702e+01  1.989347e-02 
 1.972741e+01  1.987462e-02 
 1.972781e+01  1.985492e-02 
 1.972821e+01  1.983444e-02 
 1.972861e+01  1.981304e-02 
 1.972900e+01  1.979072e-02 
 1.972940e+01  1.976725e-02 
 1.972980e+01  1.974236e-02 
 1.973020e+01  1.971574e-02 
 1.973059e+01  1.968736e-02 
 1.973099e+01  1.965725e-02 
 1.973139e+01  1.962557e-02 
 1.973179e+01  1.959253e-02 
 1.973219e+01  1.955846e-02 
 1.973258e+01  1.952367e-02 
 1.973298e+01  1.948839e-02 
 1.973338e+01  1.945290e-02 
 1.973378e+01  1.941744e-02 
 1.973417e+01  1.938216e-02 
 1.973457e+01  1.934725e-02 
 1.973497e+01  1.931279e-02 
 1.973537e+01  1.927898e-02 
 1.973576e+01  1.924582e-02 
 1.973616e+01  1.921333e-02 
 1.973656e+01  1.918145e-02 
 1.973696e+01  1.915006e-02 
 1.973736e+01  1.911889e-02 
 1.973775e+01  1.908763e-02 
 1.973815e+01  1.905618e-02 
 1.973855e+01  1.902435e-02 
