         time Z Displace... 
 1.973895e+01  1.899192e-02 
 1.973934e+01  1.895878e-02 
 1.973974e+01  1.892476e-02 
 1.974014e+01  1.888986e-02 
 1.974054e+01  1.885414e-02 
 1.974093e+01  1.881777e-02 
 1.974133e+01  1.878097e-02 
 1.974173e+01  1.874397e-02 
 1.974213e+01  1.870706e-02 
 1.974253e+01  1.867048e-02 
 1.974292e+01  1.863438e-02 
 1.974332e+01  1.859878e-02 
 1.974372e+01  1.856347e-02 
 1.974412e+01  1.852816e-02 
 1.974451e+01  1.849261e-02 
 1.974491e+01  1.845658e-02 
 1.974531e+01  1.841991e-02 
 1.974571e+01  1.838242e-02 
 1.974610e+01  1.834399e-02 
 1.974650e+01  1.830453e-02 
 1.974690e+01  1.826400e-02 
 1.974730e+01  1.822242e-02 
 1.974770e+01  1.817979e-02 
 1.974809e+01  1.813619e-02 
 1.974849e+01  1.809176e-02 
 1.974889e+01  1.804670e-02 
 1.974929e+01  1.800127e-02 
 1.974968e+01  1.795583e-02 
 1.975008e+01  1.791076e-02 
 1.975048e+01  1.786642e-02 
 1.975088e+01  1.782322e-02 
 1.975127e+01  1.778157e-02 
 1.975167e+01  1.774158e-02 
 1.975207e+01  1.770338e-02 
 1.975247e+01  1.766700e-02 
 1.975287e+01  1.763244e-02 
 1.975326e+01  1.759958e-02 
 1.975366e+01  1.756828e-02 
 1.975406e+01  1.753864e-02 
 1.975446e+01  1.751064e-02 
 1.975485e+01  1.748422e-02 
 1.975525e+01  1.745946e-02 
 1.975565e+01  1.743630e-02 
 1.975605e+01  1.741459e-02 
 1.975645e+01  1.739408e-02 
 1.975684e+01  1.737451e-02 
 1.975724e+01  1.735573e-02 
 1.975764e+01  1.733772e-02 
 1.975804e+01  1.732047e-02 
 1.975843e+01  1.730399e-02 
 1.975883e+01  1.728829e-02 
 1.975923e+01  1.727347e-02 
 1.975963e+01  1.725958e-02 
 1.976002e+01  1.724670e-02 
 1.976042e+01  1.723490e-02 
 1.976082e+01  1.722428e-02 
 1.976122e+01  1.721476e-02 
 1.976162e+01  1.720633e-02 
 1.976201e+01  1.719892e-02 
 1.976241e+01  1.719240e-02 
 1.976281e+01  1.718655e-02 
 1.976321e+01  1.718111e-02 
 1.976360e+01  1.717586e-02 
 1.976400e+01  1.717057e-02 
 1.976440e+01  1.716522e-02 
 1.976480e+01  1.715983e-02 
 1.976519e+01  1.715445e-02 
 1.976559e+01  1.714924e-02 
 1.976599e+01  1.714441e-02 
 1.976639e+01  1.714031e-02 
 1.976679e+01  1.713726e-02 
 1.976718e+01  1.713566e-02 
 1.976758e+01  1.713583e-02 
 1.976798e+01  1.713802e-02 
 1.976838e+01  1.714247e-02 
 1.976877e+01  1.714937e-02 
 1.976917e+01  1.715880e-02 
 1.976957e+01  1.717077e-02 
 1.976997e+01  1.718517e-02 
 1.977036e+01  1.720171e-02 
 1.977076e+01  1.721999e-02 
 1.977116e+01  1.723954e-02 
 1.977156e+01  1.725977e-02 
 1.977196e+01  1.728005e-02 
 1.977235e+01  1.729971e-02 
 1.977275e+01  1.731838e-02 
 1.977315e+01  1.733586e-02 
 1.977355e+01  1.735211e-02 
 1.977394e+01  1.736717e-02 
 1.977434e+01  1.738126e-02 
 1.977474e+01  1.739452e-02 
 1.977514e+01  1.740719e-02 
 1.977553e+01  1.741951e-02 
 1.977593e+01  1.743163e-02 
 1.977633e+01  1.744360e-02 
 1.977673e+01  1.745546e-02 
 1.977713e+01  1.746723e-02 
 1.977752e+01  1.747902e-02 
 1.977792e+01  1.749100e-02 
 1.977832e+01  1.750330e-02 
 1.977872e+01  1.751599e-02 
 1.977911e+01  1.752924e-02 
 1.977951e+01  1.754318e-02 
 1.977991e+01  1.755783e-02 
 1.978031e+01  1.757312e-02 
 1.978070e+01  1.758896e-02 
 1.978110e+01  1.760516e-02 
 1.978150e+01  1.762160e-02 
 1.978190e+01  1.763825e-02 
 1.978230e+01  1.765507e-02 
 1.978269e+01  1.767197e-02 
 1.978309e+01  1.768894e-02 
 1.978349e+01  1.770586e-02 
 1.978389e+01  1.772269e-02 
 1.978428e+01  1.773933e-02 
 1.978468e+01  1.775578e-02 
 1.978508e+01  1.777202e-02 
 1.978548e+01  1.778808e-02 
 1.978587e+01  1.780419e-02 
 1.978627e+01  1.782049e-02 
 1.978667e+01  1.783733e-02 
 1.978707e+01  1.785489e-02 
 1.978747e+01  1.787334e-02 
 1.978786e+01  1.789283e-02 
 1.978826e+01  1.791334e-02 
 1.978866e+01  1.793472e-02 
 1.978906e+01  1.795672e-02 
 1.978945e+01  1.797904e-02 
 1.978985e+01  1.800122e-02 
 1.979025e+01  1.802300e-02 
 1.979065e+01  1.804411e-02 
 1.979104e+01  1.806431e-02 
 1.979144e+01  1.808352e-02 
 1.979184e+01  1.810179e-02 
 1.979224e+01  1.811914e-02 
 1.979264e+01  1.813570e-02 
 1.979303e+01  1.815168e-02 
 1.979343e+01  1.816730e-02 
 1.979383e+01  1.818282e-02 
 1.979423e+01  1.819850e-02 
 1.979462e+01  1.821456e-02 
 1.979502e+01  1.823124e-02 
 1.979542e+01  1.824853e-02 
 1.979582e+01  1.826636e-02 
 1.979621e+01  1.828457e-02 
 1.979661e+01  1.830295e-02 
 1.979701e+01  1.832139e-02 
 1.979741e+01  1.833981e-02 
 1.979781e+01  1.835818e-02 
 1.979820e+01  1.837641e-02 
 1.979860e+01  1.839449e-02 
 1.979900e+01  1.841239e-02 
 1.979940e+01  1.843015e-02 
 1.979979e+01  1.844777e-02 
 1.980019e+01  1.846523e-02 
 1.980059e+01  1.848256e-02 
 1.980099e+01  1.849993e-02 
 1.980138e+01  1.851755e-02 
 1.980178e+01  1.853556e-02 
 1.980218e+01  1.855407e-02 
 1.980258e+01  1.857332e-02 
 1.980298e+01  1.859350e-02 
 1.980337e+01  1.861471e-02 
 1.980377e+01  1.863715e-02 
 1.980417e+01  1.866084e-02 
 1.980457e+01  1.868579e-02 
 1.980496e+01  1.871185e-02 
 1.980536e+01  1.873880e-02 
 1.980576e+01  1.876639e-02 
 1.980616e+01  1.879433e-02 
 1.980655e+01  1.882238e-02 
 1.980695e+01  1.885016e-02 
 1.980735e+01  1.887734e-02 
 1.980775e+01  1.890351e-02 
 1.980815e+01  1.892850e-02 
 1.980854e+01  1.895223e-02 
 1.980894e+01  1.897457e-02 
 1.980934e+01  1.899560e-02 
 1.980974e+01  1.901543e-02 
 1.981013e+01  1.903420e-02 
 1.981053e+01  1.905218e-02 
 1.981093e+01  1.906953e-02 
 1.981133e+01  1.908641e-02 
 1.981172e+01  1.910290e-02 
 1.981212e+01  1.911902e-02 
 1.981252e+01  1.913478e-02 
 1.981292e+01  1.915018e-02 
 1.981332e+01  1.916485e-02 
 1.981371e+01  1.917864e-02 
 1.981411e+01  1.919129e-02 
 1.981451e+01  1.920252e-02 
 1.981491e+01  1.921207e-02 
 1.981530e+01  1.921964e-02 
 1.981570e+01  1.922497e-02 
 1.981610e+01  1.922782e-02 
 1.981650e+01  1.922801e-02 
 1.981689e+01  1.922559e-02 
 1.981729e+01  1.922057e-02 
 1.981769e+01  1.921307e-02 
 1.981809e+01  1.920363e-02 
 1.981849e+01  1.919229e-02 
 1.981888e+01  1.917916e-02 
 1.981928e+01  1.916466e-02 
 1.981968e+01  1.914868e-02 
 1.982008e+01  1.913169e-02 
 1.982047e+01  1.911416e-02 
 1.982087e+01  1.909631e-02 
 1.982127e+01  1.907844e-02 
 1.982167e+01  1.906058e-02 
 1.982206e+01  1.904275e-02 
 1.982246e+01  1.902490e-02 
 1.982286e+01  1.900677e-02 
 1.982326e+01  1.898817e-02 
 1.982366e+01  1.896870e-02 
 1.982405e+01  1.894812e-02 
 1.982445e+01  1.892551e-02 
 1.982485e+01  1.890094e-02 
 1.982525e+01  1.887389e-02 
 1.982564e+01  1.884445e-02 
 1.982604e+01  1.881264e-02 
 1.982644e+01  1.877843e-02 
 1.982684e+01  1.874196e-02 
 1.982723e+01  1.870322e-02 
 1.982763e+01  1.866224e-02 
 1.982803e+01  1.861909e-02 
 1.982843e+01  1.857368e-02 
 1.982883e+01  1.852625e-02 
 1.982922e+01  1.847711e-02 
 1.982962e+01  1.842659e-02 
 1.983002e+01  1.837511e-02 
 1.983042e+01  1.832292e-02 
 1.983081e+01  1.827043e-02 
 1.983121e+01  1.821777e-02 
 1.983161e+01  1.816517e-02 
 1.983201e+01  1.811267e-02 
 1.983240e+01  1.806003e-02 
 1.983280e+01  1.800700e-02 
 1.983320e+01  1.795346e-02 
 1.983360e+01  1.789911e-02 
 1.983400e+01  1.784385e-02 
 1.983439e+01  1.778762e-02 
 1.983479e+01  1.773070e-02 
 1.983519e+01  1.767341e-02 
 1.983559e+01  1.761578e-02 
 1.983598e+01  1.755829e-02 
 1.983638e+01  1.750120e-02 
 1.983678e+01  1.744463e-02 
 1.983718e+01  1.738876e-02 
 1.983757e+01  1.733376e-02 
 1.983797e+01  1.727982e-02 
 1.983837e+01  1.722708e-02 
 1.983877e+01  1.717566e-02 
 1.983917e+01  1.712557e-02 
 1.983956e+01  1.707658e-02 
 1.983996e+01  1.702849e-02 
 1.984036e+01  1.698105e-02 
 1.984076e+01  1.693398e-02 
 1.984115e+01  1.688695e-02 
 1.984155e+01  1.683958e-02 
 1.984195e+01  1.679185e-02 
 1.984235e+01  1.674366e-02 
 1.984274e+01  1.669476e-02 
 1.984314e+01  1.664520e-02 
 1.984354e+01  1.659488e-02 
 1.984394e+01  1.654442e-02 
 1.984434e+01  1.649379e-02 
 1.984473e+01  1.644329e-02 
 1.984513e+01  1.639312e-02 
 1.984553e+01  1.634333e-02 
 1.984593e+01  1.629412e-02 
 1.984632e+01  1.624544e-02 
 1.984672e+01  1.619720e-02 
 1.984712e+01  1.614927e-02 
 1.984752e+01  1.610153e-02 
 1.984792e+01  1.605426e-02 
 1.984831e+01  1.600754e-02 
 1.984871e+01  1.596160e-02 
 1.984911e+01  1.591645e-02 
 1.984951e+01  1.587208e-02 
 1.984990e+01  1.582862e-02 
 1.985030e+01  1.578591e-02 
 1.985070e+01  1.574400e-02 
 1.985110e+01  1.570272e-02 
 1.985149e+01  1.566192e-02 
 1.985189e+01  1.562134e-02 
 1.985229e+01  1.558078e-02 
 1.985269e+01  1.554008e-02 
 1.985309e+01  1.549908e-02 
 1.985348e+01  1.545783e-02 
 1.985388e+01  1.541644e-02 
 1.985428e+01  1.537503e-02 
 1.985468e+01  1.533392e-02 
 1.985507e+01  1.529348e-02 
 1.985547e+01  1.525392e-02 
 1.985587e+01  1.521527e-02 
 1.985627e+01  1.517765e-02 
 1.985666e+01  1.514118e-02 
 1.985706e+01  1.510586e-02 
 1.985746e+01  1.507172e-02 
 1.985786e+01  1.503867e-02 
 1.985826e+01  1.500660e-02 
 1.985865e+01  1.497521e-02 
 1.985905e+01  1.494425e-02 
 1.985945e+01  1.491344e-02 
 1.985985e+01  1.488270e-02 
 1.986024e+01  1.485188e-02 
 1.986064e+01  1.482088e-02 
 1.986104e+01  1.478974e-02 
 1.986144e+01  1.475860e-02 
 1.986183e+01  1.472774e-02 
 1.986223e+01  1.469763e-02 
 1.986263e+01  1.466887e-02 
 1.986303e+01  1.464201e-02 
 1.986343e+01  1.461751e-02 
 1.986382e+01  1.459570e-02 
 1.986422e+01  1.457684e-02 
 1.986462e+01  1.456103e-02 
 1.986502e+01  1.454816e-02 
 1.986541e+01  1.453798e-02 
 1.986581e+01  1.453025e-02 
 1.986621e+01  1.452462e-02 
 1.986661e+01  1.452081e-02 
 1.986700e+01  1.451850e-02 
 1.986740e+01  1.451733e-02 
 1.986780e+01  1.451675e-02 
 1.986820e+01  1.451631e-02 
 1.986860e+01  1.451579e-02 
 1.986899e+01  1.451494e-02 
 1.986939e+01  1.451379e-02 
 1.986979e+01  1.451226e-02 
 1.987019e+01  1.451030e-02 
 1.987058e+01  1.450783e-02 
 1.987098e+01  1.450510e-02 
 1.987138e+01  1.450235e-02 
 1.987178e+01  1.449981e-02 
 1.987217e+01  1.449744e-02 
 1.987257e+01  1.449597e-02 
 1.987297e+01  1.449593e-02 
 1.987337e+01  1.449703e-02 
 1.987377e+01  1.449922e-02 
 1.987416e+01  1.450297e-02 
 1.987456e+01  1.450813e-02 
 1.987496e+01  1.451386e-02 
 1.987536e+01  1.452089e-02 
 1.987575e+01  1.452815e-02 
 1.987615e+01  1.453546e-02 
 1.987655e+01  1.454286e-02 
 1.987695e+01  1.454976e-02 
 1.987734e+01  1.455640e-02 
 1.987774e+01  1.456210e-02 
 1.987814e+01  1.456709e-02 
 1.987854e+01  1.457168e-02 
 1.987894e+01  1.457518e-02 
 1.987933e+01  1.457807e-02 
 1.987973e+01  1.457999e-02 
 1.988013e+01  1.458100e-02 
 1.988053e+01  1.458184e-02 
 1.988092e+01  1.458224e-02 
 1.988132e+01  1.458307e-02 
 1.988172e+01  1.458494e-02 
 1.988212e+01  1.458777e-02 
 1.988251e+01  1.459216e-02 
 1.988291e+01  1.459776e-02 
 1.988331e+01  1.460472e-02 
 1.988371e+01  1.461293e-02 
 1.988411e+01  1.462189e-02 
 1.988450e+01  1.463172e-02 
 1.988490e+01  1.464170e-02 
 1.988530e+01  1.465166e-02 
 1.988570e+01  1.466162e-02 
 1.988609e+01  1.467119e-02 
 1.988649e+01  1.468067e-02 
 1.988689e+01  1.468986e-02 
 1.988729e+01  1.469898e-02 
 1.988768e+01  1.470834e-02 
 1.988808e+01  1.471781e-02 
 1.988848e+01  1.472795e-02 
 1.988888e+01  1.473863e-02 
 1.988928e+01  1.474997e-02 
 1.988967e+01  1.476263e-02 
 1.989007e+01  1.477696e-02 
 1.989047e+01  1.479330e-02 
 1.989087e+01  1.481158e-02 
 1.989126e+01  1.483197e-02 
 1.989166e+01  1.485451e-02 
 1.989206e+01  1.487868e-02 
 1.989246e+01  1.490429e-02 
 1.989285e+01  1.493095e-02 
 1.989325e+01  1.495813e-02 
 1.989365e+01  1.498538e-02 
 1.989405e+01  1.501236e-02 
 1.989445e+01  1.503878e-02 
 1.989484e+01  1.506442e-02 
 1.989524e+01  1.508928e-02 
 1.989564e+01  1.511346e-02 
 1.989604e+01  1.513700e-02 
 1.989643e+01  1.516006e-02 
 1.989683e+01  1.518266e-02 
 1.989723e+01  1.520479e-02 
 1.989763e+01  1.522653e-02 
 1.989802e+01  1.524815e-02 
 1.989842e+01  1.526985e-02 
 1.989882e+01  1.529170e-02 
 1.989922e+01  1.531374e-02 
 1.989962e+01  1.533584e-02 
 1.990001e+01  1.535797e-02 
 1.990041e+01  1.537995e-02 
 1.990081e+01  1.540153e-02 
 1.990121e+01  1.542255e-02 
 1.990160e+01  1.544283e-02 
 1.990200e+01  1.546239e-02 
 1.990240e+01  1.548108e-02 
 1.990280e+01  1.549886e-02 
 1.990319e+01  1.551580e-02 
 1.990359e+01  1.553162e-02 
 1.990399e+01  1.554680e-02 
 1.990439e+01  1.556166e-02 
 1.990479e+01  1.557607e-02 
 1.990518e+01  1.559070e-02 
 1.990558e+01  1.560551e-02 
 1.990598e+01  1.562102e-02 
 1.990638e+01  1.563722e-02 
 1.990677e+01  1.565419e-02 
 1.990717e+01  1.567223e-02 
 1.990757e+01  1.569112e-02 
 1.990797e+01  1.571097e-02 
 1.990836e+01  1.573158e-02 
 1.990876e+01  1.575274e-02 
 1.990916e+01  1.577413e-02 
 1.990956e+01  1.579552e-02 
 1.990996e+01  1.581659e-02 
 1.991035e+01  1.583696e-02 
 1.991075e+01  1.585621e-02 
 1.991115e+01  1.587405e-02 
 1.991155e+01  1.589027e-02 
 1.991194e+01  1.590441e-02 
 1.991234e+01  1.591633e-02 
 1.991274e+01  1.592603e-02 
 1.991314e+01  1.593352e-02 
 1.991353e+01  1.593882e-02 
 1.991393e+01  1.594223e-02 
 1.991433e+01  1.594417e-02 
 1.991473e+01  1.594470e-02 
 1.991513e+01  1.594420e-02 
 1.991552e+01  1.594291e-02 
 1.991592e+01  1.594095e-02 
 1.991632e+01  1.593882e-02 
 1.991672e+01  1.593657e-02 
 1.991711e+01  1.593427e-02 
 1.991751e+01  1.593206e-02 
 1.991791e+01  1.592968e-02 
 1.991831e+01  1.592716e-02 
 1.991870e+01  1.592428e-02 
 1.991910e+01  1.592096e-02 
 1.991950e+01  1.591699e-02 
 1.991990e+01  1.591201e-02 
 1.992030e+01  1.590600e-02 
 1.992069e+01  1.589879e-02 
 1.992109e+01  1.589010e-02 
 1.992149e+01  1.588012e-02 
 1.992189e+01  1.586891e-02 
 1.992228e+01  1.585648e-02 
 1.992268e+01  1.584313e-02 
 1.992308e+01  1.582905e-02 
 1.992348e+01  1.581456e-02 
 1.992387e+01  1.579984e-02 
 1.992427e+01  1.578506e-02 
 1.992467e+01  1.577050e-02 
 1.992507e+01  1.575631e-02 
 1.992547e+01  1.574269e-02 
 1.992586e+01  1.572957e-02 
 1.992626e+01  1.571674e-02 
 1.992666e+01  1.570376e-02 
 1.992706e+01  1.569003e-02 
 1.992745e+01  1.567513e-02 
 1.992785e+01  1.565865e-02 
 1.992825e+01  1.564032e-02 
 1.992865e+01  1.561988e-02 
 1.992904e+01  1.559731e-02 
 1.992944e+01  1.557233e-02 
 1.992984e+01  1.554463e-02 
 1.993024e+01  1.551407e-02 
 1.993064e+01  1.548046e-02 
 1.993103e+01  1.544378e-02 
 1.993143e+01  1.540407e-02 
 1.993183e+01  1.536157e-02 
 1.993223e+01  1.531651e-02 
 1.993262e+01  1.526924e-02 
 1.993302e+01  1.521991e-02 
 1.993342e+01  1.516893e-02 
 1.993382e+01  1.511652e-02 
 1.993421e+01  1.506260e-02 
 1.993461e+01  1.500752e-02 
 1.993501e+01  1.495138e-02 
 1.993541e+01  1.489406e-02 
 1.993581e+01  1.483569e-02 
 1.993620e+01  1.477629e-02 
 1.993660e+01  1.471601e-02 
 1.993700e+01  1.465474e-02 
 1.993740e+01  1.459254e-02 
 1.993779e+01  1.452956e-02 
 1.993819e+01  1.446604e-02 
 1.993859e+01  1.440206e-02 
 1.993899e+01  1.433777e-02 
 1.993939e+01  1.427339e-02 
 1.993978e+01  1.420903e-02 
 1.994018e+01  1.414464e-02 
 1.994058e+01  1.408058e-02 
 1.994098e+01  1.401700e-02 
 1.994137e+01  1.395422e-02 
 1.994177e+01  1.389255e-02 
 1.994217e+01  1.383234e-02 
 1.994257e+01  1.377395e-02 
 1.994296e+01  1.371757e-02 
 1.994336e+01  1.366348e-02 
 1.994376e+01  1.361184e-02 
 1.994416e+01  1.356242e-02 
 1.994456e+01  1.351497e-02 
 1.994495e+01  1.346925e-02 
 1.994535e+01  1.342493e-02 
 1.994575e+01  1.338147e-02 
 1.994615e+01  1.333865e-02 
 1.994654e+01  1.329609e-02 
 1.994694e+01  1.325338e-02 
 1.994734e+01  1.321045e-02 
 1.994774e+01  1.316702e-02 
 1.994813e+01  1.312290e-02 
 1.994853e+01  1.307787e-02 
 1.994893e+01  1.303171e-02 
 1.994933e+01  1.298438e-02 
 1.994973e+01  1.293611e-02 
 1.995012e+01  1.288708e-02 
 1.995052e+01  1.283764e-02 
 1.995092e+01  1.278817e-02 
 1.995132e+01  1.273881e-02 
 1.995171e+01  1.268964e-02 
 1.995211e+01  1.264078e-02 
 1.995251e+01  1.259199e-02 
 1.995291e+01  1.254315e-02 
 1.995330e+01  1.249412e-02 
 1.995370e+01  1.244480e-02 
 1.995410e+01  1.239502e-02 
 1.995450e+01  1.234477e-02 
 1.995490e+01  1.229388e-02 
 1.995529e+01  1.224249e-02 
 1.995569e+01  1.219077e-02 
 1.995609e+01  1.213908e-02 
 1.995649e+01  1.208778e-02 
 1.995688e+01  1.203737e-02 
 1.995728e+01  1.198819e-02 
 1.995768e+01  1.194061e-02 
 1.995808e+01  1.189503e-02 
 1.995847e+01  1.185167e-02 
 1.995887e+01  1.181087e-02 
 1.995927e+01  1.177267e-02 
 1.995967e+01  1.173736e-02 
 1.996007e+01  1.170518e-02 
 1.996046e+01  1.167590e-02 
 1.996086e+01  1.164967e-02 
 1.996126e+01  1.162630e-02 
 1.996166e+01  1.160527e-02 
 1.996205e+01  1.158634e-02 
 1.996245e+01  1.156903e-02 
 1.996285e+01  1.155302e-02 
 1.996325e+01  1.153777e-02 
 1.996364e+01  1.152281e-02 
 1.996404e+01  1.150808e-02 
 1.996444e+01  1.149343e-02 
 1.996484e+01  1.147880e-02 
 1.996524e+01  1.146430e-02 
 1.996563e+01  1.145002e-02 
 1.996603e+01  1.143596e-02 
 1.996643e+01  1.142205e-02 
 1.996683e+01  1.140852e-02 
 1.996722e+01  1.139560e-02 
 1.996762e+01  1.138338e-02 
 1.996802e+01  1.137218e-02 
 1.996842e+01  1.136209e-02 
 1.996881e+01  1.135315e-02 
 1.996921e+01  1.134523e-02 
 1.996961e+01  1.133806e-02 
 1.997001e+01  1.133151e-02 
 1.997041e+01  1.132516e-02 
 1.997080e+01  1.131866e-02 
 1.997120e+01  1.131184e-02 
 1.997160e+01  1.130431e-02 
 1.997200e+01  1.129596e-02 
 1.997239e+01  1.128668e-02 
 1.997279e+01  1.127635e-02 
 1.997319e+01  1.126489e-02 
 1.997359e+01  1.125233e-02 
 1.997398e+01  1.123881e-02 
 1.997438e+01  1.122430e-02 
 1.997478e+01  1.120882e-02 
 1.997518e+01  1.119265e-02 
 1.997558e+01  1.117607e-02 
 1.997597e+01  1.115945e-02 
 1.997637e+01  1.114329e-02 
 1.997677e+01  1.112813e-02 
 1.997717e+01  1.111431e-02 
 1.997756e+01  1.110216e-02 
 1.997796e+01  1.109191e-02 
 1.997836e+01  1.108359e-02 
 1.997876e+01  1.107732e-02 
 1.997915e+01  1.107308e-02 
 1.997955e+01  1.107074e-02 
 1.997995e+01  1.107022e-02 
 1.998035e+01  1.107122e-02 
 1.998075e+01  1.107326e-02 
 1.998114e+01  1.107580e-02 
 1.998154e+01  1.107844e-02 
 1.998194e+01  1.108085e-02 
 1.998234e+01  1.108291e-02 
 1.998273e+01  1.108475e-02 
 1.998313e+01  1.108665e-02 
 1.998353e+01  1.108878e-02 
 1.998393e+01  1.109153e-02 
 1.998432e+01  1.109532e-02 
 1.998472e+01  1.110050e-02 
 1.998512e+01  1.110741e-02 
 1.998552e+01  1.111615e-02 
 1.998592e+01  1.112673e-02 
 1.998631e+01  1.113913e-02 
 1.998671e+01  1.115312e-02 
 1.998711e+01  1.116841e-02 
 1.998751e+01  1.118467e-02 
 1.998790e+01  1.120145e-02 
 1.998830e+01  1.121824e-02 
 1.998870e+01  1.123464e-02 
 1.998910e+01  1.125040e-02 
 1.998949e+01  1.126534e-02 
 1.998989e+01  1.127940e-02 
 1.999029e+01  1.129261e-02 
 1.999069e+01  1.130500e-02 
 1.999109e+01  1.131677e-02 
 1.999148e+01  1.132816e-02 
 1.999188e+01  1.133923e-02 
 1.999228e+01  1.135026e-02 
 1.999268e+01  1.136139e-02 
 1.999307e+01  1.137277e-02 
 1.999347e+01  1.138466e-02 
 1.999387e+01  1.139738e-02 
 1.999427e+01  1.141119e-02 
 1.999466e+01  1.142607e-02 
 1.999506e+01  1.144209e-02 
 1.999546e+01  1.145916e-02 
 1.999586e+01  1.147717e-02 
 1.999626e+01  1.149603e-02 
 1.999665e+01  1.151561e-02 
 1.999705e+01  1.153588e-02 
 1.999745e+01  1.155689e-02 
 1.999785e+01  1.157860e-02 
 1.999824e+01  1.160099e-02 
 1.999864e+01  1.162420e-02 
 1.999904e+01  1.164801e-02 
 1.999944e+01  1.167250e-02 
 1.999983e+01  1.169751e-02 
 2.000023e+01  1.172295e-02 
 2.000063e+01  1.174891e-02 
 2.000103e+01  1.177532e-02 
 2.000143e+01  1.180213e-02 
 2.000182e+01  1.182949e-02 
 2.000222e+01  1.185750e-02 
 2.000262e+01  1.188610e-02 
 2.000302e+01  1.191541e-02 
 2.000341e+01  1.194548e-02 
 2.000381e+01  1.197616e-02 
 2.000421e+01  1.200714e-02 
 2.000461e+01  1.203817e-02 
 2.000500e+01  1.206896e-02 
 2.000540e+01  1.209905e-02 
 2.000580e+01  1.212802e-02 
 2.000620e+01  1.215571e-02 
 2.000660e+01  1.218179e-02 
 2.000699e+01  1.220605e-02 
 2.000739e+01  1.222837e-02 
 2.000779e+01  1.224869e-02 
 2.000819e+01  1.226703e-02 
 2.000858e+01  1.228351e-02 
 2.000898e+01  1.229829e-02 
 2.000938e+01  1.231152e-02 
 2.000978e+01  1.232337e-02 
 2.001017e+01  1.233418e-02 
 2.001057e+01  1.234426e-02 
 2.001097e+01  1.235405e-02 
 2.001137e+01  1.236407e-02 
 2.001177e+01  1.237478e-02 
 2.001216e+01  1.238634e-02 
 2.001256e+01  1.239878e-02 
 2.001296e+01  1.241187e-02 
 2.001336e+01  1.242544e-02 
 2.001375e+01  1.243896e-02 
 2.001415e+01  1.245209e-02 
 2.001455e+01  1.246461e-02 
 2.001495e+01  1.247617e-02 
 2.001534e+01  1.248664e-02 
 2.001574e+01  1.249607e-02 
 2.001614e+01  1.250452e-02 
 2.001654e+01  1.251195e-02 
 2.001694e+01  1.251842e-02 
 2.001733e+01  1.252405e-02 
 2.001773e+01  1.252898e-02 
 2.001813e+01  1.253333e-02 
 2.001853e+01  1.253732e-02 
 2.001892e+01  1.254128e-02 
 2.001932e+01  1.254562e-02 
 2.001972e+01  1.255056e-02 
 2.002012e+01  1.255628e-02 
 2.002051e+01  1.256297e-02 
 2.002091e+01  1.257043e-02 
 2.002131e+01  1.257820e-02 
 2.002171e+01  1.258594e-02 
 2.002211e+01  1.259343e-02 
 2.002250e+01  1.260041e-02 
 2.002290e+01  1.260653e-02 
 2.002330e+01  1.261161e-02 
 2.002370e+01  1.261532e-02 
 2.002409e+01  1.261750e-02 
 2.002449e+01  1.261805e-02 
 2.002489e+01  1.261678e-02 
 2.002529e+01  1.261366e-02 
 2.002568e+01  1.260865e-02 
 2.002608e+01  1.260173e-02 
 2.002648e+01  1.259311e-02 
 2.002688e+01  1.258305e-02 
 2.002728e+01  1.257150e-02 
 2.002767e+01  1.255845e-02 
 2.002807e+01  1.254396e-02 
 2.002847e+01  1.252814e-02 
 2.002887e+01  1.251109e-02 
