         time Z Displace... 
 2.002926e+01  1.249288e-02 
 2.002966e+01  1.247360e-02 
 2.003006e+01  1.245316e-02 
 2.003046e+01  1.243157e-02 
 2.003085e+01  1.240875e-02 
 2.003125e+01  1.238472e-02 
 2.003165e+01  1.235934e-02 
 2.003205e+01  1.233235e-02 
 2.003245e+01  1.230355e-02 
 2.003284e+01  1.227275e-02 
 2.003324e+01  1.223997e-02 
 2.003364e+01  1.220518e-02 
 2.003404e+01  1.216847e-02 
 2.003443e+01  1.213011e-02 
 2.003483e+01  1.209039e-02 
 2.003523e+01  1.204966e-02 
 2.003563e+01  1.200825e-02 
 2.003603e+01  1.196624e-02 
 2.003642e+01  1.192378e-02 
 2.003682e+01  1.188096e-02 
 2.003722e+01  1.183791e-02 
 2.003762e+01  1.179490e-02 
 2.003801e+01  1.175226e-02 
 2.003841e+01  1.171024e-02 
 2.003881e+01  1.166879e-02 
 2.003921e+01  1.162798e-02 
 2.003960e+01  1.158773e-02 
 2.004000e+01  1.154791e-02 
 2.004040e+01  1.150840e-02 
 2.004080e+01  1.146902e-02 
 2.004120e+01  1.142957e-02 
 2.004159e+01  1.139000e-02 
 2.004199e+01  1.135006e-02 
 2.004239e+01  1.130974e-02 
 2.004279e+01  1.126892e-02 
 2.004318e+01  1.122730e-02 
 2.004358e+01  1.118469e-02 
 2.004398e+01  1.114118e-02 
 2.004438e+01  1.109683e-02 
 2.004477e+01  1.105175e-02 
 2.004517e+01  1.100615e-02 
 2.004557e+01  1.096035e-02 
 2.004597e+01  1.091454e-02 
 2.004637e+01  1.086885e-02 
 2.004676e+01  1.082361e-02 
 2.004716e+01  1.077903e-02 
 2.004756e+01  1.073536e-02 
 2.004796e+01  1.069266e-02 
 2.004835e+01  1.065112e-02 
 2.004875e+01  1.061072e-02 
 2.004915e+01  1.057109e-02 
 2.004955e+01  1.053192e-02 
 2.004994e+01  1.049291e-02 
 2.005034e+01  1.045377e-02 
 2.005074e+01  1.041442e-02 
 2.005114e+01  1.037485e-02 
 2.005154e+01  1.033500e-02 
 2.005193e+01  1.029475e-02 
 2.005233e+01  1.025421e-02 
 2.005273e+01  1.021345e-02 
 2.005313e+01  1.017263e-02 
 2.005352e+01  1.013201e-02 
 2.005392e+01  1.009181e-02 
 2.005432e+01  1.005226e-02 
 2.005472e+01  1.001341e-02 
 2.005511e+01  9.975466e-03 
 2.005551e+01  9.938330e-03 
 2.005591e+01  9.901639e-03 
 2.005631e+01  9.865068e-03 
 2.005671e+01  9.828401e-03 
 2.005710e+01  9.791407e-03 
 2.005750e+01  9.754011e-03 
 2.005790e+01  9.716108e-03 
 2.005830e+01  9.677602e-03 
 2.005869e+01  9.638471e-03 
 2.005909e+01  9.598790e-03 
 2.005949e+01  9.558873e-03 
 2.005989e+01  9.518909e-03 
 2.006028e+01  9.478988e-03 
 2.006068e+01  9.439280e-03 
 2.006108e+01  9.400050e-03 
 2.006148e+01  9.361614e-03 
 2.006188e+01  9.324397e-03 
 2.006227e+01  9.288755e-03 
 2.006267e+01  9.255065e-03 
 2.006307e+01  9.223573e-03 
 2.006347e+01  9.194569e-03 
 2.006386e+01  9.168301e-03 
 2.006426e+01  9.144841e-03 
 2.006466e+01  9.124057e-03 
 2.006506e+01  9.105678e-03 
 2.006545e+01  9.089480e-03 
 2.006585e+01  9.075276e-03 
 2.006625e+01  9.063044e-03 
 2.006665e+01  9.052646e-03 
 2.006705e+01  9.044001e-03 
 2.006744e+01  9.036914e-03 
 2.006784e+01  9.030910e-03 
 2.006824e+01  9.025574e-03 
 2.006864e+01  9.020527e-03 
 2.006903e+01  9.015372e-03 
 2.006943e+01  9.009851e-03 
 2.006983e+01  9.003781e-03 
 2.007023e+01  8.997350e-03 
 2.007062e+01  8.990814e-03 
 2.007102e+01  8.984357e-03 
 2.007142e+01  8.978248e-03 
 2.007182e+01  8.972445e-03 
 2.007222e+01  8.967000e-03 
 2.007261e+01  8.961930e-03 
 2.007301e+01  8.957242e-03 
 2.007341e+01  8.953061e-03 
 2.007381e+01  8.949303e-03 
 2.007420e+01  8.946017e-03 
 2.007460e+01  8.943105e-03 
 2.007500e+01  8.940287e-03 
 2.007540e+01  8.937221e-03 
 2.007579e+01  8.933551e-03 
 2.007619e+01  8.928902e-03 
 2.007659e+01  8.922987e-03 
 2.007699e+01  8.915755e-03 
 2.007739e+01  8.907195e-03 
 2.007778e+01  8.897283e-03 
 2.007818e+01  8.886308e-03 
 2.007858e+01  8.874610e-03 
 2.007898e+01  8.862716e-03 
 2.007937e+01  8.851134e-03 
 2.007977e+01  8.840427e-03 
 2.008017e+01  8.831078e-03 
 2.008057e+01  8.823368e-03 
 2.008096e+01  8.817547e-03 
 2.008136e+01  8.813681e-03 
 2.008176e+01  8.811670e-03 
 2.008216e+01  8.811189e-03 
 2.008256e+01  8.811784e-03 
 2.008295e+01  8.812894e-03 
 2.008335e+01  8.814363e-03 
 2.008375e+01  8.816048e-03 
 2.008415e+01  8.817695e-03 
 2.008454e+01  8.819300e-03 
 2.008494e+01  8.820487e-03 
 2.008534e+01  8.821220e-03 
 2.008574e+01  8.821481e-03 
 2.008613e+01  8.821540e-03 
 2.008653e+01  8.821293e-03 
 2.008693e+01  8.821009e-03 
 2.008733e+01  8.820694e-03 
 2.008773e+01  8.820508e-03 
 2.008812e+01  8.820961e-03 
 2.008852e+01  8.822187e-03 
 2.008892e+01  8.824254e-03 
 2.008932e+01  8.826884e-03 
 2.008971e+01  8.830238e-03 
 2.009011e+01  8.834462e-03 
 2.009051e+01  8.839841e-03 
 2.009091e+01  8.846427e-03 
 2.009130e+01  8.854102e-03 
 2.009170e+01  8.862717e-03 
 2.009210e+01  8.872349e-03 
 2.009250e+01  8.883190e-03 
 2.009290e+01  8.895418e-03 
 2.009329e+01  8.908968e-03 
 2.009369e+01  8.923598e-03 
 2.009409e+01  8.938798e-03 
 2.009449e+01  8.954512e-03 
 2.009488e+01  8.970636e-03 
 2.009528e+01  8.986976e-03 
 2.009568e+01  9.003493e-03 
 2.009608e+01  9.020271e-03 
 2.009647e+01  9.037577e-03 
 2.009687e+01  9.055614e-03 
 2.009727e+01  9.074308e-03 
 2.009767e+01  9.093541e-03 
 2.009807e+01  9.113062e-03 
 2.009846e+01  9.133067e-03 
 2.009886e+01  9.153458e-03 
 2.009926e+01  9.174592e-03 
 2.009966e+01  9.196499e-03 
 2.010005e+01  9.219094e-03 
 2.010045e+01  9.242406e-03 
 2.010085e+01  9.266032e-03 
 2.010125e+01  9.289865e-03 
 2.010164e+01  9.313726e-03 
 2.010204e+01  9.337625e-03 
 2.010244e+01  9.361702e-03 
 2.010284e+01  9.385720e-03 
 2.010324e+01  9.409653e-03 
 2.010363e+01  9.433270e-03 
 2.010403e+01  9.456400e-03 
 2.010443e+01  9.479180e-03 
 2.010483e+01  9.501489e-03 
 2.010522e+01  9.523418e-03 
 2.010562e+01  9.545308e-03 
 2.010602e+01  9.567473e-03 
 2.010642e+01  9.590258e-03 
 2.010681e+01  9.613717e-03 
 2.010721e+01  9.637930e-03 
 2.010761e+01  9.662843e-03 
 2.010801e+01  9.688265e-03 
 2.010841e+01  9.713917e-03 
 2.010880e+01  9.739529e-03 
 2.010920e+01  9.764532e-03 
 2.010960e+01  9.788563e-03 
 2.011000e+01  9.811366e-03 
 2.011039e+01  9.833001e-03 
 2.011079e+01  9.853380e-03 
 2.011119e+01  9.872276e-03 
 2.011159e+01  9.889457e-03 
 2.011198e+01  9.904935e-03 
 2.011238e+01  9.918680e-03 
 2.011278e+01  9.930479e-03 
 2.011318e+01  9.940539e-03 
 2.011358e+01  9.949115e-03 
 2.011397e+01  9.956770e-03 
 2.011437e+01  9.964166e-03 
 2.011477e+01  9.971890e-03 
 2.011517e+01  9.980244e-03 
 2.011556e+01  9.989224e-03 
 2.011596e+01  9.998761e-03 
 2.011636e+01  1.000898e-02 
 2.011676e+01  1.001990e-02 
 2.011715e+01  1.003145e-02 
 2.011755e+01  1.004351e-02 
 2.011795e+01  1.005607e-02 
 2.011835e+01  1.006938e-02 
 2.011875e+01  1.008354e-02 
 2.011914e+01  1.009859e-02 
 2.011954e+01  1.011454e-02 
 2.011994e+01  1.013118e-02 
 2.012034e+01  1.014850e-02 
 2.012073e+01  1.016605e-02 
 2.012113e+01  1.018377e-02 
 2.012153e+01  1.020139e-02 
 2.012193e+01  1.021880e-02 
 2.012232e+01  1.023607e-02 
 2.012272e+01  1.025328e-02 
 2.012312e+01  1.027045e-02 
 2.012352e+01  1.028769e-02 
 2.012392e+01  1.030481e-02 
 2.012431e+01  1.032165e-02 
 2.012471e+01  1.033792e-02 
 2.012511e+01  1.035317e-02 
 2.012551e+01  1.036718e-02 
 2.012590e+01  1.037955e-02 
 2.012630e+01  1.038988e-02 
 2.012670e+01  1.039774e-02 
 2.012710e+01  1.040254e-02 
 2.012750e+01  1.040407e-02 
 2.012789e+01  1.040210e-02 
 2.012829e+01  1.039661e-02 
 2.012869e+01  1.038750e-02 
 2.012909e+01  1.037442e-02 
 2.012948e+01  1.035741e-02 
 2.012988e+01  1.033634e-02 
 2.013028e+01  1.031137e-02 
 2.013068e+01  1.028271e-02 
 2.013107e+01  1.025057e-02 
 2.013147e+01  1.021535e-02 
 2.013187e+01  1.017752e-02 
 2.013227e+01  1.013775e-02 
 2.013267e+01  1.009648e-02 
 2.013306e+01  1.005380e-02 
 2.013346e+01  1.000984e-02 
 2.013386e+01  9.964998e-03 
 2.013426e+01  9.919671e-03 
 2.013465e+01  9.874254e-03 
 2.013505e+01  9.828933e-03 
 2.013545e+01  9.783943e-03 
 2.013585e+01  9.739421e-03 
 2.013624e+01  9.695329e-03 
 2.013664e+01  9.651688e-03 
 2.013704e+01  9.608338e-03 
 2.013744e+01  9.565199e-03 
 2.013784e+01  9.522008e-03 
 2.013823e+01  9.478683e-03 
 2.013863e+01  9.435192e-03 
 2.013903e+01  9.391410e-03 
 2.013943e+01  9.347373e-03 
 2.013982e+01  9.303148e-03 
 2.014022e+01  9.258948e-03 
 2.014062e+01  9.215091e-03 
 2.014102e+01  9.171683e-03 
 2.014141e+01  9.129053e-03 
 2.014181e+01  9.087521e-03 
 2.014221e+01  9.047307e-03 
 2.014261e+01  9.008557e-03 
 2.014301e+01  8.971176e-03 
 2.014340e+01  8.935089e-03 
 2.014380e+01  8.900148e-03 
 2.014420e+01  8.865954e-03 
 2.014460e+01  8.832228e-03 
 2.014499e+01  8.798389e-03 
 2.014539e+01  8.763896e-03 
 2.014579e+01  8.728544e-03 
 2.014619e+01  8.692297e-03 
 2.014658e+01  8.655251e-03 
 2.014698e+01  8.617594e-03 
 2.014738e+01  8.579508e-03 
 2.014778e+01  8.541174e-03 
 2.014818e+01  8.502883e-03 
 2.014857e+01  8.464828e-03 
 2.014897e+01  8.427027e-03 
 2.014937e+01  8.389702e-03 
 2.014977e+01  8.352982e-03 
 2.015016e+01  8.317142e-03 
 2.015056e+01  8.282402e-03 
 2.015096e+01  8.248705e-03 
 2.015136e+01  8.216003e-03 
 2.015175e+01  8.184044e-03 
 2.015215e+01  8.152499e-03 
 2.015255e+01  8.121107e-03 
 2.015295e+01  8.089478e-03 
 2.015335e+01  8.057288e-03 
 2.015374e+01  8.024305e-03 
 2.015414e+01  7.990529e-03 
 2.015454e+01  7.955902e-03 
 2.015494e+01  7.920154e-03 
 2.015533e+01  7.883298e-03 
 2.015573e+01  7.845332e-03 
 2.015613e+01  7.806472e-03 
 2.015653e+01  7.766952e-03 
 2.015692e+01  7.726960e-03 
 2.015732e+01  7.686935e-03 
 2.015772e+01  7.647085e-03 
 2.015812e+01  7.607631e-03 
 2.015852e+01  7.568703e-03 
 2.015891e+01  7.530187e-03 
 2.015931e+01  7.492206e-03 
 2.015971e+01  7.454669e-03 
 2.016011e+01  7.417541e-03 
 2.016050e+01  7.380843e-03 
 2.016090e+01  7.344420e-03 
 2.016130e+01  7.308101e-03 
 2.016170e+01  7.271850e-03 
 2.016209e+01  7.235549e-03 
 2.016249e+01  7.199068e-03 
 2.016289e+01  7.162189e-03 
 2.016329e+01  7.124744e-03 
 2.016369e+01  7.086772e-03 
 2.016408e+01  7.048074e-03 
 2.016448e+01  7.008766e-03 
 2.016488e+01  6.968899e-03 
 2.016528e+01  6.928745e-03 
 2.016567e+01  6.888653e-03 
 2.016607e+01  6.848778e-03 
 2.016647e+01  6.809265e-03 
 2.016687e+01  6.770098e-03 
 2.016726e+01  6.731335e-03 
 2.016766e+01  6.693166e-03 
 2.016806e+01  6.655918e-03 
 2.016846e+01  6.619801e-03 
 2.016886e+01  6.585035e-03 
 2.016925e+01  6.551697e-03 
 2.016965e+01  6.519959e-03 
 2.017005e+01  6.489920e-03 
 2.017045e+01  6.461592e-03 
 2.017084e+01  6.434813e-03 
 2.017124e+01  6.409457e-03 
 2.017164e+01  6.385484e-03 
 2.017204e+01  6.362784e-03 
 2.017243e+01  6.341175e-03 
 2.017283e+01  6.320435e-03 
 2.017323e+01  6.300487e-03 
 2.017363e+01  6.281489e-03 
 2.017403e+01  6.263760e-03 
 2.017442e+01  6.247619e-03 
 2.017482e+01  6.233305e-03 
 2.017522e+01  6.220989e-03 
 2.017562e+01  6.210782e-03 
 2.017601e+01  6.202688e-03 
 2.017641e+01  6.196520e-03 
 2.017681e+01  6.192078e-03 
 2.017721e+01  6.189039e-03 
 2.017760e+01  6.187166e-03 
 2.017800e+01  6.186173e-03 
 2.017840e+01  6.185553e-03 
 2.017880e+01  6.184755e-03 
 2.017920e+01  6.183141e-03 
 2.017959e+01  6.180392e-03 
 2.017999e+01  6.176158e-03 
 2.018039e+01  6.170287e-03 
 2.018079e+01  6.162648e-03 
 2.018118e+01  6.153358e-03 
 2.018158e+01  6.142448e-03 
 2.018198e+01  6.130077e-03 
 2.018238e+01  6.116379e-03 
 2.018277e+01  6.101714e-03 
 2.018317e+01  6.086385e-03 
 2.018357e+01  6.070832e-03 
 2.018397e+01  6.055348e-03 
 2.018437e+01  6.039941e-03 
 2.018476e+01  6.024561e-03 
 2.018516e+01  6.009104e-03 
 2.018556e+01  5.993748e-03 
 2.018596e+01  5.978602e-03 
 2.018635e+01  5.963993e-03 
 2.018675e+01  5.950259e-03 
 2.018715e+01  5.937595e-03 
 2.018755e+01  5.926191e-03 
 2.018794e+01  5.916111e-03 
 2.018834e+01  5.907181e-03 
 2.018874e+01  5.899271e-03 
 2.018914e+01  5.892366e-03 
 2.018954e+01  5.886541e-03 
 2.018993e+01  5.882025e-03 
 2.019033e+01  5.878795e-03 
 2.019073e+01  5.876999e-03 
 2.019113e+01  5.876582e-03 
 2.019152e+01  5.877616e-03 
 2.019192e+01  5.880204e-03 
 2.019232e+01  5.884391e-03 
 2.019272e+01  5.890296e-03 
 2.019311e+01  5.897925e-03 
 2.019351e+01  5.907417e-03 
 2.019391e+01  5.918912e-03 
 2.019431e+01  5.932443e-03 
 2.019471e+01  5.948081e-03 
 2.019510e+01  5.965682e-03 
 2.019550e+01  5.985226e-03 
 2.019590e+01  6.006502e-03 
 2.019630e+01  6.029207e-03 
 2.019669e+01  6.052993e-03 
 2.019709e+01  6.077566e-03 
 2.019749e+01  6.102597e-03 
 2.019789e+01  6.127933e-03 
 2.019828e+01  6.153402e-03 
 2.019868e+01  6.178910e-03 
 2.019908e+01  6.204261e-03 
 2.019948e+01  6.229401e-03 
 2.019988e+01  6.254335e-03 
 2.020027e+01  6.279120e-03 
 2.020067e+01  6.303955e-03 
 2.020107e+01  6.329018e-03 
 2.020147e+01  6.354464e-03 
 2.020186e+01  6.380669e-03 
 2.020226e+01  6.407757e-03 
 2.020266e+01  6.435980e-03 
 2.020306e+01  6.465410e-03 
 2.020345e+01  6.496057e-03 
 2.020385e+01  6.527855e-03 
 2.020425e+01  6.560570e-03 
 2.020465e+01  6.593970e-03 
 2.020505e+01  6.627717e-03 
 2.020544e+01  6.661353e-03 
 2.020584e+01  6.694403e-03 
 2.020624e+01  6.726404e-03 
 2.020664e+01  6.757208e-03 
 2.020703e+01  6.786794e-03 
 2.020743e+01  6.815286e-03 
 2.020783e+01  6.842835e-03 
 2.020823e+01  6.869558e-03 
 2.020862e+01  6.895640e-03 
 2.020902e+01  6.921249e-03 
 2.020942e+01  6.946508e-03 
 2.020982e+01  6.971635e-03 
 2.021022e+01  6.996504e-03 
 2.021061e+01  7.021151e-03 
 2.021101e+01  7.045633e-03 
 2.021141e+01  7.069898e-03 
 2.021181e+01  7.093910e-03 
 2.021220e+01  7.117567e-03 
 2.021260e+01  7.140677e-03 
 2.021300e+01  7.163225e-03 
 2.021340e+01  7.185118e-03 
 2.021379e+01  7.206308e-03 
 2.021419e+01  7.226615e-03 
 2.021459e+01  7.245887e-03 
 2.021499e+01  7.264177e-03 
 2.021539e+01  7.281397e-03 
 2.021578e+01  7.297701e-03 
 2.021618e+01  7.313414e-03 
 2.021658e+01  7.328638e-03 
 2.021698e+01  7.343422e-03 
 2.021737e+01  7.357909e-03 
 2.021777e+01  7.372094e-03 
 2.021817e+01  7.385930e-03 
 2.021857e+01  7.399455e-03 
 2.021897e+01  7.412801e-03 
 2.021936e+01  7.426183e-03 
 2.021976e+01  7.439841e-03 
 2.022016e+01  7.453927e-03 
 2.022056e+01  7.468409e-03 
 2.022095e+01  7.483142e-03 
 2.022135e+01  7.498123e-03 
 2.022175e+01  7.513291e-03 
 2.022215e+01  7.528534e-03 
 2.022254e+01  7.543787e-03 
 2.022294e+01  7.558949e-03 
 2.022334e+01  7.573703e-03 
 2.022374e+01  7.587964e-03 
 2.022414e+01  7.601448e-03 
 2.022453e+01  7.614013e-03 
 2.022493e+01  7.625758e-03 
 2.022533e+01  7.636958e-03 
 2.022573e+01  7.647911e-03 
 2.022612e+01  7.658870e-03 
 2.022652e+01  7.669971e-03 
 2.022692e+01  7.681484e-03 
 2.022732e+01  7.693536e-03 
 2.022771e+01  7.706113e-03 
 2.022811e+01  7.719343e-03 
 2.022851e+01  7.733141e-03 
 2.022891e+01  7.747549e-03 
 2.022931e+01  7.762452e-03 
 2.022970e+01  7.777793e-03 
 2.023010e+01  7.793252e-03 
 2.023050e+01  7.808346e-03 
 2.023090e+01  7.822637e-03 
 2.023129e+01  7.835823e-03 
 2.023169e+01  7.847449e-03 
 2.023209e+01  7.857079e-03 
 2.023249e+01  7.864239e-03 
 2.023288e+01  7.868467e-03 
 2.023328e+01  7.869504e-03 
 2.023368e+01  7.867205e-03 
 2.023408e+01  7.861568e-03 
 2.023448e+01  7.852579e-03 
 2.023487e+01  7.840470e-03 
 2.023527e+01  7.825399e-03 
 2.023567e+01  7.807604e-03 
 2.023607e+01  7.787219e-03 
 2.023646e+01  7.764256e-03 
 2.023686e+01  7.738798e-03 
 2.023726e+01  7.710936e-03 
 2.023766e+01  7.681097e-03 
 2.023805e+01  7.649521e-03 
 2.023845e+01  7.616411e-03 
 2.023885e+01  7.581880e-03 
 2.023925e+01  7.545908e-03 
 2.023965e+01  7.508555e-03 
 2.024004e+01  7.469934e-03 
 2.024044e+01  7.430170e-03 
 2.024084e+01  7.389480e-03 
 2.024124e+01  7.348248e-03 
 2.024163e+01  7.306884e-03 
 2.024203e+01  7.265754e-03 
 2.024243e+01  7.225170e-03 
 2.024283e+01  7.185314e-03 
 2.024322e+01  7.146401e-03 
 2.024362e+01  7.108617e-03 
 2.024402e+01  7.072134e-03 
 2.024442e+01  7.037147e-03 
 2.024482e+01  7.003759e-03 
 2.024521e+01  6.971839e-03 
 2.024561e+01  6.941251e-03 
 2.024601e+01  6.911948e-03 
 2.024641e+01  6.883758e-03 
 2.024680e+01  6.856454e-03 
 2.024720e+01  6.829962e-03 
 2.024760e+01  6.804042e-03 
 2.024800e+01  6.778334e-03 
 2.024839e+01  6.752514e-03 
 2.024879e+01  6.726277e-03 
 2.024919e+01  6.699210e-03 
 2.024959e+01  6.670933e-03 
 2.024999e+01  6.641130e-03 
 2.025038e+01  6.609634e-03 
 2.025078e+01  6.576357e-03 
 2.025118e+01  6.541281e-03 
 2.025158e+01  6.504306e-03 
 2.025197e+01  6.465493e-03 
 2.025237e+01  6.424861e-03 
 2.025277e+01  6.382592e-03 
 2.025317e+01  6.338929e-03 
 2.025356e+01  6.294185e-03 
 2.025396e+01  6.248592e-03 
 2.025436e+01  6.202279e-03 
 2.025476e+01  6.155554e-03 
 2.025516e+01  6.108782e-03 
 2.025555e+01  6.062139e-03 
 2.025595e+01  6.015780e-03 
 2.025635e+01  5.969758e-03 
 2.025675e+01  5.923913e-03 
 2.025714e+01  5.878120e-03 
 2.025754e+01  5.832444e-03 
 2.025794e+01  5.787016e-03 
 2.025834e+01  5.742046e-03 
 2.025873e+01  5.697744e-03 
 2.025913e+01  5.654274e-03 
 2.025953e+01  5.611823e-03 
 2.025993e+01  5.570460e-03 
 2.026033e+01  5.530176e-03 
 2.026072e+01  5.490934e-03 
 2.026112e+01  5.452643e-03 
 2.026152e+01  5.415178e-03 
 2.026192e+01  5.378464e-03 
 2.026231e+01  5.342529e-03 
 2.026271e+01  5.307338e-03 
 2.026311e+01  5.272974e-03 
 2.026351e+01  5.239595e-03 
 2.026390e+01  5.207201e-03 
 2.026430e+01  5.175895e-03 
 2.026470e+01  5.145676e-03 
 2.026510e+01  5.116470e-03 
 2.026550e+01  5.087978e-03 
 2.026589e+01  5.059937e-03 
 2.026629e+01  5.032039e-03 
 2.026669e+01  5.004042e-03 
 2.026709e+01  4.975825e-03 
 2.026748e+01  4.947219e-03 
 2.026788e+01  4.918081e-03 
 2.026828e+01  4.888397e-03 
 2.026868e+01  4.858086e-03 
 2.026907e+01  4.827118e-03 
 2.026947e+01  4.795573e-03 
 2.026987e+01  4.763693e-03 
 2.027027e+01  4.731674e-03 
 2.027067e+01  4.699973e-03 
 2.027106e+01  4.669135e-03 
 2.027146e+01  4.639537e-03 
 2.027186e+01  4.611158e-03 
 2.027226e+01  4.584023e-03 
 2.027265e+01  4.558102e-03 
 2.027305e+01  4.533329e-03 
 2.027345e+01  4.509464e-03 
 2.027385e+01  4.486303e-03 
 2.027424e+01  4.463749e-03 
 2.027464e+01  4.441417e-03 
 2.027504e+01  4.419186e-03 
 2.027544e+01  4.397059e-03 
 2.027584e+01  4.374930e-03 
 2.027623e+01  4.352900e-03 
 2.027663e+01  4.331237e-03 
 2.027703e+01  4.310369e-03 
 2.027743e+01  4.290683e-03 
 2.027782e+01  4.272283e-03 
 2.027822e+01  4.255390e-03 
 2.027862e+01  4.240091e-03 
 2.027902e+01  4.226471e-03 
 2.027941e+01  4.214684e-03 
 2.027981e+01  4.204931e-03 
 2.028021e+01  4.197188e-03 
 2.028061e+01  4.191291e-03 
 2.028101e+01  4.187144e-03 
 2.028140e+01  4.184557e-03 
 2.028180e+01  4.183288e-03 
 2.028220e+01  4.183234e-03 
 2.028260e+01  4.184139e-03 
 2.028299e+01  4.185667e-03 
 2.028339e+01  4.187777e-03 
 2.028379e+01  4.190290e-03 
 2.028419e+01  4.193368e-03 
 2.028458e+01  4.196218e-03 
 2.028498e+01  4.198512e-03 
 2.028538e+01  4.200661e-03 
 2.028578e+01  4.202405e-03 
 2.028618e+01  4.202755e-03 
 2.028657e+01  4.202502e-03 
 2.028697e+01  4.200853e-03 
 2.028737e+01  4.197416e-03 
 2.028777e+01  4.192376e-03 
 2.028816e+01  4.185676e-03 
 2.028856e+01  4.178113e-03 
 2.028896e+01  4.169626e-03 
 2.028936e+01  4.160277e-03 
 2.028975e+01  4.149613e-03 
 2.029015e+01  4.137648e-03 
 2.029055e+01  4.124771e-03 
 2.029095e+01  4.110990e-03 
 2.029135e+01  4.096473e-03 
 2.029174e+01  4.081458e-03 
 2.029214e+01  4.065717e-03 
 2.029254e+01  4.049882e-03 
 2.029294e+01  4.033592e-03 
 2.029333e+01  4.017164e-03 
 2.029373e+01  4.000951e-03 
 2.029413e+01  3.984895e-03 
 2.029453e+01  3.969421e-03 
 2.029492e+01  3.955028e-03 
 2.029532e+01  3.941879e-03 
 2.029572e+01  3.930036e-03 
 2.029612e+01  3.920005e-03 
 2.029652e+01  3.912326e-03 
 2.029691e+01  3.906861e-03 
 2.029731e+01  3.903923e-03 
 2.029771e+01  3.903975e-03 
 2.029811e+01  3.907018e-03 
 2.029850e+01  3.913371e-03 
 2.029890e+01  3.922929e-03 
 2.029930e+01  3.935456e-03 
 2.029970e+01  3.951263e-03 
 2.030009e+01  3.970538e-03 
 2.030049e+01  3.992853e-03 
 2.030089e+01  4.017356e-03 
 2.030129e+01  4.043044e-03 
 2.030169e+01  4.069577e-03 
 2.030208e+01  4.096400e-03 
 2.030248e+01  4.123437e-03 
 2.030288e+01  4.150676e-03 
 2.030328e+01  4.177994e-03 
 2.030367e+01  4.205260e-03 
 2.030407e+01  4.232853e-03 
 2.030447e+01  4.261862e-03 
 2.030487e+01  4.291978e-03 
 2.030526e+01  4.322521e-03 
 2.030566e+01  4.353390e-03 
 2.030606e+01  4.384814e-03 
 2.030646e+01  4.416324e-03 
 2.030686e+01  4.448429e-03 
 2.030725e+01  4.481195e-03 
 2.030765e+01  4.513989e-03 
 2.030805e+01  4.546712e-03 
 2.030845e+01  4.578937e-03 
 2.030884e+01  4.611111e-03 
 2.030924e+01  4.642647e-03 
 2.030964e+01  4.673501e-03 
 2.031004e+01  4.703359e-03 
 2.031044e+01  4.732392e-03 
 2.031083e+01  4.760614e-03 
 2.031123e+01  4.787755e-03 
 2.031163e+01  4.814043e-03 
 2.031203e+01  4.839756e-03 
 2.031242e+01  4.865539e-03 
 2.031282e+01  4.891332e-03 
 2.031322e+01  4.916812e-03 
 2.031362e+01  4.942679e-03 
 2.031401e+01  4.968691e-03 
 2.031441e+01  4.994973e-03 
 2.031481e+01  5.021535e-03 
 2.031521e+01  5.048803e-03 
 2.031561e+01  5.076793e-03 
 2.031600e+01  5.105214e-03 
 2.031640e+01  5.134419e-03 
 2.031680e+01  5.164013e-03 
 2.031720e+01  5.193661e-03 
 2.031759e+01  5.222933e-03 
 2.031799e+01  5.251747e-03 
 2.031839e+01  5.279993e-03 
 2.031879e+01  5.307733e-03 
 2.031918e+01  5.334945e-03 
