         time Z Displace... 
 2.031958e+01  5.361172e-03 
 2.031998e+01  5.386245e-03 
 2.032038e+01  5.410220e-03 
 2.032078e+01  5.432991e-03 
 2.032117e+01  5.454633e-03 
 2.032157e+01  5.475183e-03 
 2.032197e+01  5.495092e-03 
 2.032237e+01  5.514443e-03 
 2.032276e+01  5.532959e-03 
 2.032316e+01  5.550660e-03 
 2.032356e+01  5.567384e-03 
 2.032396e+01  5.583260e-03 
 2.032435e+01  5.598364e-03 
 2.032475e+01  5.612399e-03 
 2.032515e+01  5.625219e-03 
 2.032555e+01  5.636525e-03 
 2.032595e+01  5.646130e-03 
 2.032634e+01  5.654036e-03 
 2.032674e+01  5.660343e-03 
 2.032714e+01  5.664935e-03 
 2.032754e+01  5.667872e-03 
 2.032793e+01  5.669859e-03 
 2.032833e+01  5.670863e-03 
 2.032873e+01  5.671034e-03 
 2.032913e+01  5.669939e-03 
 2.032952e+01  5.667466e-03 
 2.032992e+01  5.663642e-03 
 2.033032e+01  5.658813e-03 
 2.033072e+01  5.653500e-03 
 2.033112e+01  5.647905e-03 
 2.033151e+01  5.642167e-03 
 2.033191e+01  5.636210e-03 
 2.033231e+01  5.630575e-03 
 2.033271e+01  5.625350e-03 
 2.033310e+01  5.620579e-03 
 2.033350e+01  5.616246e-03 
 2.033390e+01  5.612076e-03 
 2.033430e+01  5.607971e-03 
 2.033469e+01  5.603449e-03 
 2.033509e+01  5.598564e-03 
 2.033549e+01  5.593390e-03 
 2.033589e+01  5.587919e-03 
 2.033629e+01  5.582050e-03 
 2.033668e+01  5.575583e-03 
 2.033708e+01  5.568526e-03 
 2.033748e+01  5.560728e-03 
 2.033788e+01  5.552132e-03 
 2.033827e+01  5.542233e-03 
 2.033867e+01  5.530981e-03 
 2.033907e+01  5.518485e-03 
 2.033947e+01  5.504884e-03 
 2.033986e+01  5.490618e-03 
 2.034026e+01  5.475824e-03 
 2.034066e+01  5.460280e-03 
 2.034106e+01  5.443257e-03 
 2.034146e+01  5.424595e-03 
 2.034185e+01  5.403938e-03 
 2.034225e+01  5.381192e-03 
 2.034265e+01  5.356160e-03 
 2.034305e+01  5.328656e-03 
 2.034344e+01  5.298671e-03 
 2.034384e+01  5.266452e-03 
 2.034424e+01  5.232052e-03 
 2.034464e+01  5.195373e-03 
 2.034503e+01  5.156510e-03 
 2.034543e+01  5.115560e-03 
 2.034583e+01  5.072929e-03 
 2.034623e+01  5.029284e-03 
 2.034663e+01  4.985125e-03 
 2.034702e+01  4.940518e-03 
 2.034742e+01  4.895592e-03 
 2.034782e+01  4.850724e-03 
 2.034822e+01  4.806513e-03 
 2.034861e+01  4.763080e-03 
 2.034901e+01  4.720587e-03 
 2.034941e+01  4.679194e-03 
 2.034981e+01  4.638881e-03 
 2.035020e+01  4.599681e-03 
 2.035060e+01  4.561788e-03 
 2.035100e+01  4.525442e-03 
 2.035140e+01  4.490690e-03 
 2.035180e+01  4.457827e-03 
 2.035219e+01  4.426840e-03 
 2.035259e+01  4.397811e-03 
 2.035299e+01  4.370406e-03 
 2.035339e+01  4.344312e-03 
 2.035378e+01  4.319489e-03 
 2.035418e+01  4.295960e-03 
 2.035458e+01  4.273531e-03 
 2.035498e+01  4.252130e-03 
 2.035537e+01  4.231491e-03 
 2.035577e+01  4.211433e-03 
 2.035617e+01  4.191576e-03 
 2.035657e+01  4.171309e-03 
 2.035697e+01  4.150371e-03 
 2.035736e+01  4.128632e-03 
 2.035776e+01  4.106140e-03 
 2.035816e+01  4.082946e-03 
 2.035856e+01  4.059101e-03 
 2.035895e+01  4.034473e-03 
 2.035935e+01  4.009133e-03 
 2.035975e+01  3.982929e-03 
 2.036015e+01  3.955728e-03 
 2.036054e+01  3.927419e-03 
 2.036094e+01  3.897997e-03 
 2.036134e+01  3.867295e-03 
 2.036174e+01  3.835118e-03 
 2.036214e+01  3.801534e-03 
 2.036253e+01  3.766411e-03 
 2.036293e+01  3.729547e-03 
 2.036333e+01  3.690968e-03 
 2.036373e+01  3.650908e-03 
 2.036412e+01  3.609514e-03 
 2.036452e+01  3.566882e-03 
 2.036492e+01  3.523144e-03 
 2.036532e+01  3.478534e-03 
 2.036571e+01  3.433592e-03 
 2.036611e+01  3.388945e-03 
 2.036651e+01  3.344983e-03 
 2.036691e+01  3.302050e-03 
 2.036731e+01  3.260285e-03 
 2.036770e+01  3.219761e-03 
 2.036810e+01  3.180659e-03 
 2.036850e+01  3.143007e-03 
 2.036890e+01  3.106796e-03 
 2.036929e+01  3.071765e-03 
 2.036969e+01  3.037874e-03 
 2.037009e+01  3.005329e-03 
 2.037049e+01  2.974201e-03 
 2.037088e+01  2.944327e-03 
 2.037128e+01  2.915702e-03 
 2.037168e+01  2.888604e-03 
 2.037208e+01  2.863246e-03 
 2.037248e+01  2.839771e-03 
 2.037287e+01  2.818194e-03 
 2.037327e+01  2.798380e-03 
 2.037367e+01  2.779916e-03 
 2.037407e+01  2.762651e-03 
 2.037446e+01  2.746475e-03 
 2.037486e+01  2.731636e-03 
 2.037526e+01  2.718085e-03 
 2.037566e+01  2.705676e-03 
 2.037605e+01  2.694245e-03 
 2.037645e+01  2.683412e-03 
 2.037685e+01  2.673006e-03 
 2.037725e+01  2.662728e-03 
 2.037765e+01  2.652448e-03 
 2.037804e+01  2.642095e-03 
 2.037844e+01  2.631471e-03 
 2.037884e+01  2.620464e-03 
 2.037924e+01  2.609228e-03 
 2.037963e+01  2.597782e-03 
 2.038003e+01  2.585743e-03 
 2.038043e+01  2.572689e-03 
 2.038083e+01  2.558386e-03 
 2.038122e+01  2.542815e-03 
 2.038162e+01  2.526170e-03 
 2.038202e+01  2.508743e-03 
 2.038242e+01  2.490508e-03 
 2.038282e+01  2.471548e-03 
 2.038321e+01  2.452075e-03 
 2.038361e+01  2.432305e-03 
 2.038401e+01  2.412476e-03 
 2.038441e+01  2.392775e-03 
 2.038480e+01  2.373176e-03 
 2.038520e+01  2.353679e-03 
 2.038560e+01  2.334243e-03 
 2.038600e+01  2.314897e-03 
 2.038639e+01  2.295460e-03 
 2.038679e+01  2.275875e-03 
 2.038719e+01  2.256234e-03 
 2.038759e+01  2.236925e-03 
 2.038799e+01  2.218082e-03 
 2.038838e+01  2.199773e-03 
 2.038878e+01  2.181941e-03 
 2.038918e+01  2.164413e-03 
 2.038958e+01  2.146995e-03 
 2.038997e+01  2.129846e-03 
 2.039037e+01  2.113129e-03 
 2.039077e+01  2.096930e-03 
 2.039117e+01  2.081548e-03 
 2.039156e+01  2.067241e-03 
 2.039196e+01  2.054154e-03 
 2.039236e+01  2.042246e-03 
 2.039276e+01  2.031288e-03 
 2.039316e+01  2.021196e-03 
 2.039355e+01  2.012244e-03 
 2.039395e+01  2.004655e-03 
 2.039435e+01  1.998578e-03 
 2.039475e+01  1.994027e-03 
 2.039514e+01  1.990596e-03 
 2.039554e+01  1.988085e-03 
 2.039594e+01  1.986188e-03 
 2.039634e+01  1.984575e-03 
 2.039673e+01  1.983011e-03 
 2.039713e+01  1.981361e-03 
 2.039753e+01  1.979766e-03 
 2.039793e+01  1.978131e-03 
 2.039833e+01  1.976546e-03 
 2.039872e+01  1.975039e-03 
 2.039912e+01  1.973540e-03 
 2.039952e+01  1.972321e-03 
 2.039992e+01  1.971586e-03 
 2.040031e+01  1.971512e-03 
 2.040071e+01  1.972315e-03 
 2.040111e+01  1.974028e-03 
 2.040151e+01  1.976731e-03 
 2.040191e+01  1.980428e-03 
 2.040230e+01  1.985070e-03 
 2.040270e+01  1.990610e-03 
 2.040310e+01  1.997229e-03 
 2.040350e+01  2.005261e-03 
 2.040389e+01  2.014543e-03 
 2.040429e+01  2.024994e-03 
 2.040469e+01  2.036519e-03 
 2.040509e+01  2.049031e-03 
 2.040548e+01  2.062515e-03 
 2.040588e+01  2.077137e-03 
 2.040628e+01  2.092944e-03 
 2.040668e+01  2.110071e-03 
 2.040708e+01  2.128481e-03 
 2.040747e+01  2.148282e-03 
 2.040787e+01  2.169438e-03 
 2.040827e+01  2.191700e-03 
 2.040867e+01  2.214795e-03 
 2.040906e+01  2.238412e-03 
 2.040946e+01  2.262404e-03 
 2.040986e+01  2.286986e-03 
 2.041026e+01  2.312177e-03 
 2.041065e+01  2.337960e-03 
 2.041105e+01  2.364259e-03 
 2.041145e+01  2.390787e-03 
 2.041185e+01  2.417594e-03 
 2.041225e+01  2.444532e-03 
 2.041264e+01  2.471334e-03 
 2.041304e+01  2.497655e-03 
 2.041344e+01  2.523123e-03 
 2.041384e+01  2.547659e-03 
 2.041423e+01  2.571131e-03 
 2.041463e+01  2.593498e-03 
 2.041503e+01  2.614646e-03 
 2.041543e+01  2.634818e-03 
 2.041582e+01  2.654167e-03 
 2.041622e+01  2.672928e-03 
 2.041662e+01  2.691364e-03 
 2.041702e+01  2.709667e-03 
 2.041742e+01  2.727707e-03 
 2.041781e+01  2.745267e-03 
 2.041821e+01  2.762380e-03 
 2.041861e+01  2.778895e-03 
 2.041901e+01  2.794663e-03 
 2.041940e+01  2.809801e-03 
 2.041980e+01  2.824548e-03 
 2.042020e+01  2.838985e-03 
 2.042060e+01  2.853343e-03 
 2.042099e+01  2.867920e-03 
 2.042139e+01  2.882787e-03 
 2.042179e+01  2.897936e-03 
 2.042219e+01  2.913457e-03 
 2.042259e+01  2.929285e-03 
 2.042298e+01  2.945523e-03 
 2.042338e+01  2.962311e-03 
 2.042378e+01  2.979624e-03 
 2.042418e+01  2.997266e-03 
 2.042457e+01  3.015063e-03 
 2.042497e+01  3.032875e-03 
 2.042537e+01  3.050625e-03 
 2.042577e+01  3.068390e-03 
 2.042616e+01  3.086180e-03 
 2.042656e+01  3.104168e-03 
 2.042696e+01  3.122463e-03 
 2.042736e+01  3.141036e-03 
 2.042776e+01  3.159580e-03 
 2.042815e+01  3.177709e-03 
 2.042855e+01  3.195254e-03 
 2.042895e+01  3.211805e-03 
 2.042935e+01  3.227386e-03 
 2.042974e+01  3.242109e-03 
 2.043014e+01  3.255807e-03 
 2.043054e+01  3.268271e-03 
 2.043094e+01  3.279328e-03 
 2.043133e+01  3.288628e-03 
 2.043173e+01  3.295893e-03 
 2.043213e+01  3.300947e-03 
 2.043253e+01  3.303767e-03 
 2.043293e+01  3.304444e-03 
 2.043332e+01  3.303245e-03 
 2.043372e+01  3.300499e-03 
 2.043412e+01  3.296482e-03 
 2.043452e+01  3.291366e-03 
 2.043491e+01  3.285376e-03 
 2.043531e+01  3.278723e-03 
 2.043571e+01  3.271575e-03 
 2.043611e+01  3.263977e-03 
 2.043650e+01  3.255545e-03 
 2.043690e+01  3.245882e-03 
 2.043730e+01  3.234638e-03 
 2.043770e+01  3.221542e-03 
 2.043810e+01  3.206921e-03 
 2.043849e+01  3.191083e-03 
 2.043889e+01  3.174575e-03 
 2.043929e+01  3.157725e-03 
 2.043969e+01  3.140653e-03 
 2.044008e+01  3.123162e-03 
 2.044048e+01  3.104709e-03 
 2.044088e+01  3.085061e-03 
 2.044128e+01  3.063979e-03 
 2.044167e+01  3.041515e-03 
 2.044207e+01  3.017860e-03 
 2.044247e+01  2.993056e-03 
 2.044287e+01  2.967396e-03 
 2.044327e+01  2.940732e-03 
 2.044366e+01  2.913020e-03 
 2.044406e+01  2.883933e-03 
 2.044446e+01  2.853402e-03 
 2.044486e+01  2.821655e-03 
 2.044525e+01  2.789045e-03 
 2.044565e+01  2.755925e-03 
 2.044605e+01  2.722370e-03 
 2.044645e+01  2.688395e-03 
 2.044684e+01  2.653939e-03 
 2.044724e+01  2.619240e-03 
 2.044764e+01  2.584728e-03 
 2.044804e+01  2.550679e-03 
 2.044844e+01  2.517319e-03 
 2.044883e+01  2.484712e-03 
 2.044923e+01  2.452853e-03 
 2.044963e+01  2.421382e-03 
 2.045003e+01  2.390035e-03 
 2.045042e+01  2.358478e-03 
 2.045082e+01  2.326611e-03 
 2.045122e+01  2.294644e-03 
 2.045162e+01  2.262847e-03 
 2.045201e+01  2.231509e-03 
 2.045241e+01  2.200618e-03 
 2.045281e+01  2.170064e-03 
 2.045321e+01  2.139755e-03 
 2.045361e+01  2.109631e-03 
 2.045400e+01  2.079982e-03 
 2.045440e+01  2.051028e-03 
 2.045480e+01  2.023054e-03 
 2.045520e+01  1.996248e-03 
 2.045559e+01  1.970730e-03 
 2.045599e+01  1.946615e-03 
 2.045639e+01  1.923754e-03 
 2.045679e+01  1.901946e-03 
 2.045718e+01  1.881309e-03 
 2.045758e+01  1.862014e-03 
 2.045798e+01  1.844154e-03 
 2.045838e+01  1.827610e-03 
 2.045878e+01  1.812303e-03 
 2.045917e+01  1.797906e-03 
 2.045957e+01  1.784122e-03 
 2.045997e+01  1.770927e-03 
 2.046037e+01  1.758374e-03 
 2.046076e+01  1.746466e-03 
 2.046116e+01  1.735104e-03 
 2.046156e+01  1.724358e-03 
 2.046196e+01  1.714146e-03 
 2.046235e+01  1.704240e-03 
 2.046275e+01  1.694359e-03 
 2.046315e+01  1.684310e-03 
 2.046355e+01  1.674003e-03 
 2.046395e+01  1.663312e-03 
 2.046434e+01  1.651967e-03 
 2.046474e+01  1.639760e-03 
 2.046514e+01  1.626447e-03 
 2.046554e+01  1.611606e-03 
 2.046593e+01  1.594946e-03 
 2.046633e+01  1.576487e-03 
 2.046673e+01  1.556114e-03 
 2.046713e+01  1.533892e-03 
 2.046752e+01  1.509925e-03 
 2.046792e+01  1.484197e-03 
 2.046832e+01  1.456596e-03 
 2.046872e+01  1.427070e-03 
 2.046912e+01  1.395751e-03 
 2.046951e+01  1.362762e-03 
 2.046991e+01  1.328408e-03 
 2.047031e+01  1.292966e-03 
 2.047071e+01  1.256748e-03 
 2.047110e+01  1.219917e-03 
 2.047150e+01  1.182575e-03 
 2.047190e+01  1.144858e-03 
 2.047230e+01  1.106752e-03 
 2.047269e+01  1.068340e-03 
 2.047309e+01  1.029864e-03 
 2.047349e+01  9.915552e-04 
 2.047389e+01  9.536532e-04 
 2.047429e+01  9.164631e-04 
 2.047468e+01  8.803522e-04 
 2.047508e+01  8.454816e-04 
 2.047548e+01  8.119747e-04 
 2.047588e+01  7.799184e-04 
 2.047627e+01  7.494598e-04 
 2.047667e+01  7.207259e-04 
 2.047707e+01  6.938552e-04 
 2.047747e+01  6.690076e-04 
 2.047786e+01  6.464169e-04 
 2.047826e+01  6.260820e-04 
 2.047866e+01  6.078863e-04 
 2.047906e+01  5.917242e-04 
 2.047946e+01  5.774189e-04 
 2.047985e+01  5.648166e-04 
 2.048025e+01  5.537744e-04 
 2.048065e+01  5.440558e-04 
 2.048105e+01  5.355895e-04 
 2.048144e+01  5.281384e-04 
 2.048184e+01  5.213381e-04 
 2.048224e+01  5.149765e-04 
 2.048264e+01  5.088122e-04 
 2.048303e+01  5.025334e-04 
 2.048343e+01  4.960009e-04 
 2.048383e+01  4.889826e-04 
 2.048423e+01  4.813246e-04 
 2.048463e+01  4.727529e-04 
 2.048502e+01  4.630256e-04 
 2.048542e+01  4.520756e-04 
 2.048582e+01  4.398015e-04 
 2.048622e+01  4.262519e-04 
 2.048661e+01  4.116289e-04 
 2.048701e+01  3.962520e-04 
 2.048741e+01  3.803646e-04 
 2.048781e+01  3.640391e-04 
 2.048820e+01  3.472784e-04 
 2.048860e+01  3.300872e-04 
 2.048900e+01  3.126319e-04 
 2.048940e+01  2.951180e-04 
 2.048980e+01  2.778338e-04 
 2.049019e+01  2.611167e-04 
 2.049059e+01  2.452386e-04 
 2.049099e+01  2.301782e-04 
 2.049139e+01  2.158138e-04 
 2.049178e+01  2.018177e-04 
 2.049218e+01  1.877502e-04 
 2.049258e+01  1.733844e-04 
 2.049298e+01  1.587034e-04 
 2.049338e+01  1.437821e-04 
 2.049377e+01  1.289977e-04 
 2.049417e+01  1.146053e-04 
 2.049457e+01  1.007363e-04 
 2.049497e+01  8.742101e-05 
 2.049536e+01  7.500527e-05 
 2.049576e+01  6.361820e-05 
 2.049616e+01  5.344357e-05 
 2.049656e+01  4.478970e-05 
 2.049695e+01  3.790258e-05 
 2.049735e+01  3.277853e-05 
 2.049775e+01  2.935441e-05 
 2.049815e+01  2.756479e-05 
 2.049855e+01  2.737969e-05 
 2.049894e+01  2.872921e-05 
 2.049934e+01  3.181372e-05 
 2.049974e+01  3.672308e-05 
 2.050014e+01  4.349966e-05 
 2.050053e+01  5.204566e-05 
 2.050093e+01  6.225034e-05 
 2.050133e+01  7.406567e-05 
 2.050173e+01  8.747341e-05 
 2.050212e+01  1.022811e-04 
 2.050252e+01  1.185911e-04 
 2.050292e+01  1.364069e-04 
 2.050332e+01  1.557361e-04 
 2.050372e+01  1.762889e-04 
 2.050411e+01  1.977936e-04 
 2.050451e+01  2.197540e-04 
 2.050491e+01  2.418374e-04 
 2.050531e+01  2.639197e-04 
 2.050570e+01  2.859797e-04 
 2.050610e+01  3.079468e-04 
 2.050650e+01  3.297709e-04 
 2.050690e+01  3.513488e-04 
 2.050729e+01  3.725177e-04 
 2.050769e+01  3.932054e-04 
 2.050809e+01  4.134366e-04 
 2.050849e+01  4.333455e-04 
 2.050889e+01  4.529656e-04 
 2.050928e+01  4.725815e-04 
 2.050968e+01  4.924280e-04 
 2.051008e+01  5.125142e-04 
 2.051048e+01  5.328638e-04 
 2.051087e+01  5.534867e-04 
 2.051127e+01  5.745490e-04 
 2.051167e+01  5.960198e-04 
 2.051207e+01  6.179311e-04 
 2.051246e+01  6.402192e-04 
 2.051286e+01  6.626649e-04 
 2.051326e+01  6.851235e-04 
 2.051366e+01  7.074073e-04 
 2.051406e+01  7.296772e-04 
 2.051445e+01  7.519777e-04 
 2.051485e+01  7.744919e-04 
 2.051525e+01  7.975652e-04 
 2.051565e+01  8.213671e-04 
 2.051604e+01  8.459237e-04 
 2.051644e+01  8.710734e-04 
 2.051684e+01  8.967330e-04 
 2.051724e+01  9.227525e-04 
 2.051763e+01  9.491506e-04 
 2.051803e+01  9.759999e-04 
 2.051843e+01  1.003418e-03 
 2.051883e+01  1.031500e-03 
 2.051923e+01  1.060060e-03 
 2.051962e+01  1.088820e-03 
 2.052002e+01  1.117383e-03 
 2.052042e+01  1.145276e-03 
 2.052082e+01  1.172308e-03 
 2.052121e+01  1.198309e-03 
 2.052161e+01  1.223351e-03 
 2.052201e+01  1.247662e-03 
 2.052241e+01  1.271200e-03 
 2.052280e+01  1.293980e-03 
 2.052320e+01  1.316123e-03 
 2.052360e+01  1.337555e-03 
 2.052400e+01  1.358133e-03 
 2.052440e+01  1.377683e-03 
 2.052479e+01  1.396117e-03 
 2.052519e+01  1.413273e-03 
 2.052559e+01  1.428853e-03 
 2.052599e+01  1.442871e-03 
 2.052638e+01  1.455187e-03 
 2.052678e+01  1.465769e-03 
 2.052718e+01  1.474767e-03 
 2.052758e+01  1.482426e-03 
 2.052797e+01  1.488929e-03 
 2.052837e+01  1.494578e-03 
 2.052877e+01  1.499518e-03 
 2.052917e+01  1.503915e-03 
 2.052957e+01  1.507946e-03 
 2.052996e+01  1.511781e-03 
 2.053036e+01  1.515492e-03 
 2.053076e+01  1.519314e-03 
 2.053116e+01  1.523519e-03 
 2.053155e+01  1.528396e-03 
 2.053195e+01  1.534147e-03 
 2.053235e+01  1.540963e-03 
 2.053275e+01  1.548865e-03 
 2.053314e+01  1.557826e-03 
 2.053354e+01  1.567603e-03 
 2.053394e+01  1.577922e-03 
 2.053434e+01  1.588472e-03 
 2.053474e+01  1.598990e-03 
 2.053513e+01  1.609099e-03 
 2.053553e+01  1.618664e-03 
 2.053593e+01  1.627616e-03 
 2.053633e+01  1.635701e-03 
 2.053672e+01  1.642841e-03 
 2.053712e+01  1.648870e-03 
 2.053752e+01  1.653731e-03 
 2.053792e+01  1.657411e-03 
 2.053831e+01  1.659935e-03 
 2.053871e+01  1.661368e-03 
 2.053911e+01  1.661745e-03 
 2.053951e+01  1.661037e-03 
 2.053991e+01  1.659237e-03 
 2.054030e+01  1.656348e-03 
 2.054070e+01  1.652572e-03 
 2.054110e+01  1.648002e-03 
 2.054150e+01  1.642751e-03 
 2.054189e+01  1.636897e-03 
 2.054229e+01  1.630466e-03 
 2.054269e+01  1.623261e-03 
 2.054309e+01  1.614984e-03 
 2.054348e+01  1.605403e-03 
 2.054388e+01  1.594361e-03 
 2.054428e+01  1.581761e-03 
 2.054468e+01  1.567774e-03 
 2.054508e+01  1.552760e-03 
 2.054547e+01  1.536728e-03 
 2.054587e+01  1.519707e-03 
 2.054627e+01  1.501510e-03 
 2.054667e+01  1.482048e-03 
 2.054706e+01  1.461130e-03 
 2.054746e+01  1.438611e-03 
 2.054786e+01  1.414412e-03 
 2.054826e+01  1.388236e-03 
 2.054865e+01  1.360141e-03 
 2.054905e+01  1.330073e-03 
 2.054945e+01  1.298206e-03 
 2.054985e+01  1.264933e-03 
 2.055025e+01  1.230745e-03 
 2.055064e+01  1.196197e-03 
 2.055104e+01  1.161593e-03 
 2.055144e+01  1.127202e-03 
 2.055184e+01  1.093095e-03 
 2.055223e+01  1.059206e-03 
 2.055263e+01  1.025431e-03 
 2.055303e+01  9.918828e-04 
 2.055343e+01  9.586823e-04 
 2.055382e+01  9.259341e-04 
 2.055422e+01  8.935823e-04 
 2.055462e+01  8.615977e-04 
 2.055502e+01  8.298748e-04 
 2.055542e+01  7.983152e-04 
 2.055581e+01  7.669546e-04 
 2.055621e+01  7.359115e-04 
 2.055661e+01  7.054052e-04 
 2.055701e+01  6.756803e-04 
 2.055740e+01  6.471225e-04 
 2.055780e+01  6.198814e-04 
 2.055820e+01  5.940900e-04 
 2.055860e+01  5.693866e-04 
 2.055899e+01  5.456682e-04 
 2.055939e+01  5.227496e-04 
 2.055979e+01  5.005560e-04 
 2.056019e+01  4.789751e-04 
 2.056059e+01  4.576867e-04 
 2.056098e+01  4.364080e-04 
 2.056138e+01  4.149822e-04 
 2.056178e+01  3.933095e-04 
 2.056218e+01  3.714372e-04 
 2.056257e+01  3.495051e-04 
 2.056297e+01  3.276605e-04 
 2.056337e+01  3.059869e-04 
 2.056377e+01  2.845909e-04 
 2.056416e+01  2.634172e-04 
 2.056456e+01  2.423429e-04 
 2.056496e+01  2.211812e-04 
 2.056536e+01  1.996427e-04 
 2.056576e+01  1.775595e-04 
 2.056615e+01  1.549559e-04 
 2.056655e+01  1.316254e-04 
 2.056695e+01  1.073909e-04 
 2.056735e+01  8.205055e-05 
 2.056774e+01  5.550332e-05 
 2.056814e+01  2.747142e-05 
 2.056854e+01 -2.051144e-06 
 2.056894e+01 -3.299171e-05 
 2.056933e+01 -6.525268e-05 
 2.056973e+01 -9.862525e-05 
 2.057013e+01 -1.330430e-04 
 2.057053e+01 -1.686601e-04 
 2.057093e+01 -2.051059e-04 
 2.057132e+01 -2.417940e-04 
 2.057172e+01 -2.789718e-04 
 2.057212e+01 -3.160466e-04 
 2.057252e+01 -3.532785e-04 
 2.057291e+01 -3.902603e-04 
 2.057331e+01 -4.269932e-04 
 2.057371e+01 -4.637016e-04 
 2.057411e+01 -4.999730e-04 
 2.057450e+01 -5.364104e-04 
 2.057490e+01 -5.730170e-04 
 2.057530e+01 -6.095234e-04 
 2.057570e+01 -6.460916e-04 
 2.057610e+01 -6.828638e-04 
 2.057649e+01 -7.200256e-04 
 2.057689e+01 -7.572870e-04 
 2.057729e+01 -7.945847e-04 
 2.057769e+01 -8.319138e-04 
 2.057808e+01 -8.689136e-04 
 2.057848e+01 -9.055738e-04 
 2.057888e+01 -9.417273e-04 
 2.057928e+01 -9.773403e-04 
 2.057967e+01 -1.012457e-03 
 2.058007e+01 -1.046782e-03 
 2.058047e+01 -1.080494e-03 
 2.058087e+01 -1.113707e-03 
 2.058127e+01 -1.146209e-03 
 2.058166e+01 -1.178050e-03 
 2.058206e+01 -1.209106e-03 
 2.058246e+01 -1.239268e-03 
 2.058286e+01 -1.268234e-03 
 2.058325e+01 -1.295750e-03 
 2.058365e+01 -1.321735e-03 
 2.058405e+01 -1.345614e-03 
 2.058445e+01 -1.367104e-03 
 2.058485e+01 -1.386182e-03 
 2.058524e+01 -1.402675e-03 
 2.058564e+01 -1.416667e-03 
 2.058604e+01 -1.428353e-03 
 2.058644e+01 -1.438065e-03 
 2.058683e+01 -1.445869e-03 
 2.058723e+01 -1.451932e-03 
 2.058763e+01 -1.456966e-03 
 2.058803e+01 -1.461333e-03 
 2.058842e+01 -1.465165e-03 
 2.058882e+01 -1.468781e-03 
 2.058922e+01 -1.472650e-03 
 2.058962e+01 -1.476880e-03 
 2.059002e+01 -1.481379e-03 
 2.059041e+01 -1.486111e-03 
 2.059081e+01 -1.490966e-03 
 2.059121e+01 -1.495557e-03 
 2.059161e+01 -1.499679e-03 
 2.059200e+01 -1.503675e-03 
 2.059240e+01 -1.507197e-03 
 2.059280e+01 -1.510066e-03 
 2.059320e+01 -1.512515e-03 
 2.059359e+01 -1.515161e-03 
 2.059399e+01 -1.517676e-03 
 2.059439e+01 -1.520134e-03 
 2.059479e+01 -1.522932e-03 
 2.059519e+01 -1.525710e-03 
 2.059558e+01 -1.529001e-03 
 2.059598e+01 -1.532929e-03 
 2.059638e+01 -1.537439e-03 
 2.059678e+01 -1.542124e-03 
 2.059717e+01 -1.546571e-03 
 2.059757e+01 -1.550883e-03 
 2.059797e+01 -1.554929e-03 
 2.059837e+01 -1.558653e-03 
 2.059876e+01 -1.562249e-03 
 2.059916e+01 -1.565519e-03 
 2.059956e+01 -1.568834e-03 
 2.059996e+01 -1.572268e-03 
 2.060036e+01 -1.575857e-03 
 2.060075e+01 -1.579632e-03 
 2.060115e+01 -1.583340e-03 
 2.060155e+01 -1.586832e-03 
 2.060195e+01 -1.590125e-03 
 2.060234e+01 -1.593077e-03 
 2.060274e+01 -1.595839e-03 
 2.060314e+01 -1.598136e-03 
 2.060354e+01 -1.599645e-03 
 2.060393e+01 -1.600111e-03 
 2.060433e+01 -1.599122e-03 
 2.060473e+01 -1.596636e-03 
 2.060513e+01 -1.592736e-03 
 2.060553e+01 -1.587446e-03 
 2.060592e+01 -1.580789e-03 
 2.060632e+01 -1.572685e-03 
 2.060672e+01 -1.563195e-03 
 2.060712e+01 -1.552298e-03 
 2.060751e+01 -1.539958e-03 
 2.060791e+01 -1.526001e-03 
 2.060831e+01 -1.510492e-03 
 2.060871e+01 -1.493483e-03 
 2.060910e+01 -1.475222e-03 
 2.060950e+01 -1.455983e-03 
