         time Z Displace... 
 2.060990e+01 -1.435711e-03 
 2.061030e+01 -1.414131e-03 
 2.061070e+01 -1.391341e-03 
 2.061109e+01 -1.367128e-03 
 2.061149e+01 -1.341420e-03 
 2.061189e+01 -1.314211e-03 
 2.061229e+01 -1.285420e-03 
 2.061268e+01 -1.254665e-03 
 2.061308e+01 -1.221759e-03 
 2.061348e+01 -1.186864e-03 
 2.061388e+01 -1.150113e-03 
 2.061427e+01 -1.111602e-03 
 2.061467e+01 -1.071625e-03 
 2.061507e+01 -1.030482e-03 
 2.061547e+01 -9.884713e-04 
 2.061587e+01 -9.459185e-04 
 2.061626e+01 -9.031995e-04 
 2.061666e+01 -8.604804e-04 
 2.061706e+01 -8.179500e-04 
 2.061746e+01 -7.757333e-04 
 2.061785e+01 -7.341790e-04 
 2.061825e+01 -6.934149e-04 
 2.061865e+01 -6.533720e-04 
 2.061905e+01 -6.138656e-04 
 2.061944e+01 -5.748862e-04 
 2.061984e+01 -5.367351e-04 
 2.062024e+01 -4.994572e-04 
 2.062064e+01 -4.634253e-04 
 2.062104e+01 -4.286847e-04 
 2.062143e+01 -3.957993e-04 
 2.062183e+01 -3.645839e-04 
 2.062223e+01 -3.350306e-04 
 2.062263e+01 -3.070705e-04 
 2.062302e+01 -2.803351e-04 
 2.062342e+01 -2.548929e-04 
 2.062382e+01 -2.306506e-04 
 2.062422e+01 -2.077588e-04 
 2.062461e+01 -1.862793e-04 
 2.062501e+01 -1.658622e-04 
 2.062541e+01 -1.460858e-04 
 2.062581e+01 -1.265340e-04 
 2.062621e+01 -1.066615e-04 
 2.062660e+01 -8.630040e-05 
 2.062700e+01 -6.544422e-05 
 2.062740e+01 -4.440754e-05 
 2.062780e+01 -2.311715e-05 
 2.062819e+01 -2.068992e-06 
 2.062859e+01  1.859900e-05 
 2.062899e+01  3.881517e-05 
 2.062939e+01  5.827897e-05 
 2.062978e+01  7.690142e-05 
 2.063018e+01  9.447033e-05 
 2.063058e+01  1.108753e-04 
 2.063098e+01  1.260180e-04 
 2.063138e+01  1.396060e-04 
 2.063177e+01  1.516969e-04 
 2.063217e+01  1.627422e-04 
 2.063257e+01  1.727324e-04 
 2.063297e+01  1.818903e-04 
 2.063336e+01  1.902939e-04 
 2.063376e+01  1.978887e-04 
 2.063416e+01  2.048473e-04 
 2.063456e+01  2.112598e-04 
 2.063495e+01  2.175801e-04 
 2.063535e+01  2.238963e-04 
 2.063575e+01  2.302670e-04 
 2.063615e+01  2.369885e-04 
 2.063655e+01  2.441495e-04 
 2.063694e+01  2.515704e-04 
 2.063734e+01  2.591020e-04 
 2.063774e+01  2.666636e-04 
 2.063814e+01  2.742379e-04 
 2.063853e+01  2.819581e-04 
 2.063893e+01  2.900446e-04 
 2.063933e+01  2.986316e-04 
 2.063973e+01  3.076762e-04 
 2.064012e+01  3.171172e-04 
 2.064052e+01  3.270034e-04 
 2.064092e+01  3.372044e-04 
 2.064132e+01  3.473771e-04 
 2.064172e+01  3.571542e-04 
 2.064211e+01  3.662241e-04 
 2.064251e+01  3.742779e-04 
 2.064291e+01  3.809294e-04 
 2.064331e+01  3.860686e-04 
 2.064370e+01  3.896971e-04 
 2.064410e+01  3.920284e-04 
 2.064450e+01  3.931774e-04 
 2.064490e+01  3.933167e-04 
 2.064529e+01  3.925257e-04 
 2.064569e+01  3.908616e-04 
 2.064609e+01  3.882116e-04 
 2.064649e+01  3.846194e-04 
 2.064689e+01  3.801391e-04 
 2.064728e+01  3.747565e-04 
 2.064768e+01  3.685858e-04 
 2.064808e+01  3.617778e-04 
 2.064848e+01  3.542082e-04 
 2.064887e+01  3.457933e-04 
 2.064927e+01  3.362135e-04 
 2.064967e+01  3.252814e-04 
 2.065007e+01  3.129005e-04 
 2.065046e+01  2.988829e-04 
 2.065086e+01  2.833116e-04 
 2.065126e+01  2.658169e-04 
 2.065166e+01  2.466036e-04 
 2.065206e+01  2.262180e-04 
 2.065245e+01  2.047772e-04 
 2.065285e+01  1.823591e-04 
 2.065325e+01  1.590301e-04 
 2.065365e+01  1.350646e-04 
 2.065404e+01  1.107124e-04 
 2.065444e+01  8.621460e-05 
 2.065484e+01  6.135603e-05 
 2.065524e+01  3.636024e-05 
 2.065563e+01  1.076884e-05 
 2.065603e+01 -1.546474e-05 
 2.065643e+01 -4.218407e-05 
 2.065683e+01 -6.988604e-05 
 2.065723e+01 -9.831056e-05 
 2.065762e+01 -1.274677e-04 
 2.065802e+01 -1.568523e-04 
 2.065842e+01 -1.861795e-04 
 2.065882e+01 -2.156880e-04 
 2.065921e+01 -2.450771e-04 
 2.065961e+01 -2.744123e-04 
 2.066001e+01 -3.037836e-04 
 2.066041e+01 -3.331616e-04 
 2.066080e+01 -3.625463e-04 
 2.066120e+01 -3.918878e-04 
 2.066160e+01 -4.212483e-04 
 2.066200e+01 -4.507370e-04 
 2.066240e+01 -4.801046e-04 
 2.066279e+01 -5.095627e-04 
 2.066319e+01 -5.393266e-04 
 2.066359e+01 -5.694375e-04 
 2.066399e+01 -5.997601e-04 
 2.066438e+01 -6.300431e-04 
 2.066478e+01 -6.602319e-04 
 2.066518e+01 -6.900445e-04 
 2.066558e+01 -7.194333e-04 
 2.066597e+01 -7.483473e-04 
 2.066637e+01 -7.764403e-04 
 2.066677e+01 -8.035200e-04 
 2.066717e+01 -8.292415e-04 
 2.066757e+01 -8.534256e-04 
 2.066796e+01 -8.761471e-04 
 2.066836e+01 -8.978675e-04 
 2.066876e+01 -9.188722e-04 
 2.066916e+01 -9.394497e-04 
 2.066955e+01 -9.598261e-04 
 2.066995e+01 -9.802622e-04 
 2.067035e+01 -1.000874e-03 
 2.067075e+01 -1.021480e-03 
 2.067114e+01 -1.041923e-03 
 2.067154e+01 -1.062373e-03 
 2.067194e+01 -1.083088e-03 
 2.067234e+01 -1.104206e-03 
 2.067274e+01 -1.125952e-03 
 2.067313e+01 -1.148181e-03 
 2.067353e+01 -1.170874e-03 
 2.067393e+01 -1.193683e-03 
 2.067433e+01 -1.216597e-03 
 2.067472e+01 -1.239795e-03 
 2.067512e+01 -1.263347e-03 
 2.067552e+01 -1.287405e-03 
 2.067592e+01 -1.311956e-03 
 2.067632e+01 -1.337252e-03 
 2.067671e+01 -1.363252e-03 
 2.067711e+01 -1.389917e-03 
 2.067751e+01 -1.417248e-03 
 2.067791e+01 -1.445054e-03 
 2.067830e+01 -1.473423e-03 
 2.067870e+01 -1.502137e-03 
 2.067910e+01 -1.531177e-03 
 2.067950e+01 -1.560144e-03 
 2.067989e+01 -1.588548e-03 
 2.068029e+01 -1.616004e-03 
 2.068069e+01 -1.642362e-03 
 2.068109e+01 -1.667712e-03 
 2.068149e+01 -1.692372e-03 
 2.068188e+01 -1.716496e-03 
 2.068228e+01 -1.740541e-03 
 2.068268e+01 -1.764697e-03 
 2.068308e+01 -1.789168e-03 
 2.068347e+01 -1.814089e-03 
 2.068387e+01 -1.839631e-03 
 2.068427e+01 -1.865820e-03 
 2.068467e+01 -1.892445e-03 
 2.068506e+01 -1.919401e-03 
 2.068546e+01 -1.946386e-03 
 2.068586e+01 -1.973119e-03 
 2.068626e+01 -1.999280e-03 
 2.068666e+01 -2.024625e-03 
 2.068705e+01 -2.048925e-03 
 2.068745e+01 -2.072087e-03 
 2.068785e+01 -2.094104e-03 
 2.068825e+01 -2.114958e-03 
 2.068864e+01 -2.134664e-03 
 2.068904e+01 -2.153065e-03 
 2.068944e+01 -2.170100e-03 
 2.068984e+01 -2.185881e-03 
 2.069023e+01 -2.200541e-03 
 2.069063e+01 -2.213986e-03 
 2.069103e+01 -2.226091e-03 
 2.069143e+01 -2.236621e-03 
 2.069183e+01 -2.245329e-03 
 2.069222e+01 -2.252081e-03 
 2.069262e+01 -2.256891e-03 
 2.069302e+01 -2.259841e-03 
 2.069342e+01 -2.260906e-03 
 2.069381e+01 -2.260351e-03 
 2.069421e+01 -2.258487e-03 
 2.069461e+01 -2.255453e-03 
 2.069501e+01 -2.251249e-03 
 2.069540e+01 -2.245698e-03 
 2.069580e+01 -2.238548e-03 
 2.069620e+01 -2.229830e-03 
 2.069660e+01 -2.219780e-03 
 2.069700e+01 -2.208785e-03 
 2.069739e+01 -2.197078e-03 
 2.069779e+01 -2.184744e-03 
 2.069819e+01 -2.171781e-03 
 2.069859e+01 -2.158071e-03 
 2.069898e+01 -2.143621e-03 
 2.069938e+01 -2.128353e-03 
 2.069978e+01 -2.112155e-03 
 2.070018e+01 -2.095166e-03 
 2.070057e+01 -2.077743e-03 
 2.070097e+01 -2.060179e-03 
 2.070137e+01 -2.042688e-03 
 2.070177e+01 -2.025519e-03 
 2.070217e+01 -2.008994e-03 
 2.070256e+01 -1.993148e-03 
 2.070296e+01 -1.977818e-03 
 2.070336e+01 -1.963515e-03 
 2.070376e+01 -1.950386e-03 
 2.070415e+01 -1.938520e-03 
 2.070455e+01 -1.927932e-03 
 2.070495e+01 -1.918694e-03 
 2.070535e+01 -1.910746e-03 
 2.070574e+01 -1.903961e-03 
 2.070614e+01 -1.898104e-03 
 2.070654e+01 -1.892911e-03 
 2.070694e+01 -1.887968e-03 
 2.070734e+01 -1.882939e-03 
 2.070773e+01 -1.877704e-03 
 2.070813e+01 -1.871808e-03 
 2.070853e+01 -1.865124e-03 
 2.070893e+01 -1.857450e-03 
 2.070932e+01 -1.848905e-03 
 2.070972e+01 -1.839576e-03 
 2.071012e+01 -1.829373e-03 
 2.071052e+01 -1.818511e-03 
 2.071091e+01 -1.807203e-03 
 2.071131e+01 -1.795526e-03 
 2.071171e+01 -1.783640e-03 
 2.071211e+01 -1.771488e-03 
 2.071251e+01 -1.759017e-03 
 2.071290e+01 -1.746041e-03 
 2.071330e+01 -1.732218e-03 
 2.071370e+01 -1.717435e-03 
 2.071410e+01 -1.701420e-03 
 2.071449e+01 -1.683949e-03 
 2.071489e+01 -1.665063e-03 
 2.071529e+01 -1.644687e-03 
 2.071569e+01 -1.622817e-03 
 2.071608e+01 -1.599635e-03 
 2.071648e+01 -1.575343e-03 
 2.071688e+01 -1.550331e-03 
 2.071728e+01 -1.524705e-03 
 2.071768e+01 -1.498596e-03 
 2.071807e+01 -1.471858e-03 
 2.071847e+01 -1.444215e-03 
 2.071887e+01 -1.415578e-03 
 2.071927e+01 -1.385778e-03 
 2.071966e+01 -1.354589e-03 
 2.072006e+01 -1.321767e-03 
 2.072046e+01 -1.287261e-03 
 2.072086e+01 -1.251365e-03 
 2.072125e+01 -1.214172e-03 
 2.072165e+01 -1.175785e-03 
 2.072205e+01 -1.136327e-03 
 2.072245e+01 -1.096074e-03 
 2.072285e+01 -1.055420e-03 
 2.072324e+01 -1.014934e-03 
 2.072364e+01 -9.747683e-04 
 2.072404e+01 -9.351333e-04 
 2.072444e+01 -8.963194e-04 
 2.072483e+01 -8.584226e-04 
 2.072523e+01 -8.217323e-04 
 2.072563e+01 -7.864431e-04 
 2.072603e+01 -7.526936e-04 
 2.072642e+01 -7.203324e-04 
 2.072682e+01 -6.891569e-04 
 2.072722e+01 -6.592836e-04 
 2.072762e+01 -6.307182e-04 
 2.072802e+01 -6.034323e-04 
 2.072841e+01 -5.774172e-04 
 2.072881e+01 -5.529815e-04 
 2.072921e+01 -5.303159e-04 
 2.072961e+01 -5.095588e-04 
 2.073000e+01 -4.906605e-04 
 2.073040e+01 -4.733640e-04 
 2.073080e+01 -4.573686e-04 
 2.073120e+01 -4.424033e-04 
 2.073159e+01 -4.284153e-04 
 2.073199e+01 -4.150958e-04 
 2.073239e+01 -4.023807e-04 
 2.073279e+01 -3.899432e-04 
 2.073319e+01 -3.776398e-04 
 2.073358e+01 -3.653707e-04 
 2.073398e+01 -3.529471e-04 
 2.073438e+01 -3.401936e-04 
 2.073478e+01 -3.269111e-04 
 2.073517e+01 -3.129796e-04 
 2.073557e+01 -2.982236e-04 
 2.073597e+01 -2.826161e-04 
 2.073637e+01 -2.663592e-04 
 2.073676e+01 -2.496831e-04 
 2.073716e+01 -2.327042e-04 
 2.073756e+01 -2.155707e-04 
 2.073796e+01 -1.985578e-04 
 2.073836e+01 -1.817733e-04 
 2.073875e+01 -1.651998e-04 
 2.073915e+01 -1.490505e-04 
 2.073955e+01 -1.332576e-04 
 2.073995e+01 -1.176224e-04 
 2.074034e+01 -1.020999e-04 
 2.074074e+01 -8.684988e-05 
 2.074114e+01 -7.174325e-05 
 2.074154e+01 -5.661388e-05 
 2.074193e+01 -4.126875e-05 
 2.074233e+01 -2.559870e-05 
 2.074273e+01 -9.790042e-06 
 2.074313e+01  5.920570e-06 
 2.074353e+01  2.131077e-05 
 2.074392e+01  3.618444e-05 
 2.074432e+01  5.019739e-05 
 2.074472e+01  6.289989e-05 
 2.074512e+01  7.372692e-05 
 2.074551e+01  8.237002e-05 
 2.074591e+01  8.876932e-05 
 2.074631e+01  9.292871e-05 
 2.074671e+01  9.514867e-05 
 2.074710e+01  9.580932e-05 
 2.074750e+01  9.508798e-05 
 2.074790e+01  9.330444e-05 
 2.074830e+01  9.050402e-05 
 2.074870e+01  8.660656e-05 
 2.074909e+01  8.174756e-05 
 2.074949e+01  7.601923e-05 
 2.074989e+01  6.952757e-05 
 2.075029e+01  6.244719e-05 
 2.075068e+01  5.493811e-05 
 2.075108e+01  4.703291e-05 
 2.075148e+01  3.850748e-05 
 2.075188e+01  2.913081e-05 
 2.075227e+01  1.878847e-05 
 2.075267e+01  7.182523e-06 
 2.075307e+01 -5.963617e-06 
 2.075347e+01 -2.051760e-05 
 2.075387e+01 -3.650475e-05 
 2.075426e+01 -5.410072e-05 
 2.075466e+01 -7.330795e-05 
 2.075506e+01 -9.409501e-05 
 2.075546e+01 -1.163138e-04 
 2.075585e+01 -1.399297e-04 
 2.075625e+01 -1.648843e-04 
 2.075665e+01 -1.913114e-04 
 2.075705e+01 -2.192054e-04 
 2.075744e+01 -2.485546e-04 
 2.075784e+01 -2.792702e-04 
 2.075824e+01 -3.112110e-04 
 2.075864e+01 -3.443727e-04 
 2.075904e+01 -3.784520e-04 
 2.075943e+01 -4.131014e-04 
 2.075983e+01 -4.480909e-04 
 2.076023e+01 -4.832378e-04 
 2.076063e+01 -5.185965e-04 
 2.076102e+01 -5.540748e-04 
 2.076142e+01 -5.894712e-04 
 2.076182e+01 -6.244409e-04 
 2.076222e+01 -6.587131e-04 
 2.076261e+01 -6.922252e-04 
 2.076301e+01 -7.250795e-04 
 2.076341e+01 -7.573105e-04 
 2.076381e+01 -7.890328e-04 
 2.076421e+01 -8.202842e-04 
 2.076460e+01 -8.511466e-04 
 2.076500e+01 -8.818353e-04 
 2.076540e+01 -9.123206e-04 
 2.076580e+01 -9.425367e-04 
 2.076619e+01 -9.724472e-04 
 2.076659e+01 -1.002239e-03 
 2.076699e+01 -1.032035e-03 
 2.076739e+01 -1.061732e-03 
 2.076778e+01 -1.091175e-03 
 2.076818e+01 -1.120124e-03 
 2.076858e+01 -1.148265e-03 
 2.076898e+01 -1.175621e-03 
 2.076938e+01 -1.202174e-03 
 2.076977e+01 -1.227946e-03 
 2.077017e+01 -1.252893e-03 
 2.077057e+01 -1.277211e-03 
 2.077097e+01 -1.301000e-03 
 2.077136e+01 -1.324330e-03 
 2.077176e+01 -1.347356e-03 
 2.077216e+01 -1.370105e-03 
 2.077256e+01 -1.392689e-03 
 2.077296e+01 -1.415015e-03 
 2.077335e+01 -1.437018e-03 
 2.077375e+01 -1.458500e-03 
 2.077415e+01 -1.479212e-03 
 2.077455e+01 -1.498881e-03 
 2.077494e+01 -1.517333e-03 
 2.077534e+01 -1.534458e-03 
 2.077574e+01 -1.550270e-03 
 2.077614e+01 -1.564987e-03 
 2.077653e+01 -1.578706e-03 
 2.077693e+01 -1.591528e-03 
 2.077733e+01 -1.603486e-03 
 2.077773e+01 -1.614671e-03 
 2.077813e+01 -1.625106e-03 
 2.077852e+01 -1.635030e-03 
 2.077892e+01 -1.644769e-03 
 2.077932e+01 -1.654579e-03 
 2.077972e+01 -1.664761e-03 
 2.078011e+01 -1.675556e-03 
 2.078051e+01 -1.687096e-03 
 2.078091e+01 -1.699341e-03 
 2.078131e+01 -1.712098e-03 
 2.078170e+01 -1.725107e-03 
 2.078210e+01 -1.738069e-03 
 2.078250e+01 -1.750861e-03 
 2.078290e+01 -1.763588e-03 
 2.078330e+01 -1.776277e-03 
 2.078369e+01 -1.788891e-03 
 2.078409e+01 -1.801850e-03 
 2.078449e+01 -1.815503e-03 
 2.078489e+01 -1.830197e-03 
 2.078528e+01 -1.846281e-03 
 2.078568e+01 -1.863767e-03 
 2.078608e+01 -1.882323e-03 
 2.078648e+01 -1.902020e-03 
 2.078687e+01 -1.922547e-03 
 2.078727e+01 -1.943685e-03 
 2.078767e+01 -1.965045e-03 
 2.078807e+01 -1.986453e-03 
 2.078847e+01 -2.007959e-03 
 2.078886e+01 -2.029184e-03 
 2.078926e+01 -2.049962e-03 
 2.078966e+01 -2.069850e-03 
 2.079006e+01 -2.088681e-03 
 2.079045e+01 -2.106262e-03 
 2.079085e+01 -2.122532e-03 
 2.079125e+01 -2.137335e-03 
 2.079165e+01 -2.150722e-03 
 2.079204e+01 -2.162696e-03 
 2.079244e+01 -2.173198e-03 
 2.079284e+01 -2.182090e-03 
 2.079324e+01 -2.189362e-03 
 2.079364e+01 -2.194904e-03 
 2.079403e+01 -2.198723e-03 
 2.079443e+01 -2.200780e-03 
 2.079483e+01 -2.200926e-03 
 2.079523e+01 -2.199158e-03 
 2.079562e+01 -2.195507e-03 
 2.079602e+01 -2.189991e-03 
 2.079642e+01 -2.182802e-03 
 2.079682e+01 -2.174107e-03 
 2.079721e+01 -2.164287e-03 
 2.079761e+01 -2.153735e-03 
 2.079801e+01 -2.142945e-03 
 2.079841e+01 -2.132151e-03 
 2.079881e+01 -2.121528e-03 
 2.079920e+01 -2.111196e-03 
 2.079960e+01 -2.101308e-03 
 2.080000e+01 -2.091893e-03 
 2.080040e+01 -2.083094e-03 
 2.080079e+01 -2.074852e-03 
 2.080119e+01 -2.066965e-03 
 2.080159e+01 -2.059144e-03 
 2.080199e+01 -2.051041e-03 
 2.080238e+01 -2.042368e-03 
 2.080278e+01 -2.032892e-03 
 2.080318e+01 -2.022350e-03 
 2.080358e+01 -2.010498e-03 
 2.080398e+01 -1.997477e-03 
 2.080437e+01 -1.983436e-03 
 2.080477e+01 -1.968722e-03 
 2.080517e+01 -1.953505e-03 
 2.080557e+01 -1.938051e-03 
 2.080596e+01 -1.922676e-03 
 2.080636e+01 -1.907701e-03 
 2.080676e+01 -1.893314e-03 
 2.080716e+01 -1.879714e-03 
 2.080755e+01 -1.866682e-03 
 2.080795e+01 -1.854122e-03 
 2.080835e+01 -1.842064e-03 
 2.080875e+01 -1.830522e-03 
 2.080915e+01 -1.819456e-03 
 2.080954e+01 -1.808736e-03 
 2.080994e+01 -1.798278e-03 
 2.081034e+01 -1.788152e-03 
 2.081074e+01 -1.778286e-03 
 2.081113e+01 -1.768618e-03 
 2.081153e+01 -1.759185e-03 
 2.081193e+01 -1.750042e-03 
 2.081233e+01 -1.741168e-03 
 2.081272e+01 -1.732521e-03 
 2.081312e+01 -1.723850e-03 
 2.081352e+01 -1.714936e-03 
 2.081392e+01 -1.705394e-03 
 2.081432e+01 -1.694950e-03 
 2.081471e+01 -1.683389e-03 
 2.081511e+01 -1.670792e-03 
 2.081551e+01 -1.657255e-03 
 2.081591e+01 -1.642790e-03 
 2.081630e+01 -1.627241e-03 
 2.081670e+01 -1.610585e-03 
 2.081710e+01 -1.592684e-03 
 2.081750e+01 -1.573658e-03 
 2.081789e+01 -1.553676e-03 
 2.081829e+01 -1.532804e-03 
 2.081869e+01 -1.511043e-03 
 2.081909e+01 -1.488448e-03 
 2.081949e+01 -1.464855e-03 
 2.081988e+01 -1.440065e-03 
 2.082028e+01 -1.413909e-03 
 2.082068e+01 -1.386206e-03 
 2.082108e+01 -1.356837e-03 
 2.082147e+01 -1.325737e-03 
 2.082187e+01 -1.292980e-03 
 2.082227e+01 -1.258674e-03 
 2.082267e+01 -1.222865e-03 
 2.082306e+01 -1.185775e-03 
 2.082346e+01 -1.147681e-03 
 2.082386e+01 -1.108881e-03 
 2.082426e+01 -1.069825e-03 
 2.082466e+01 -1.030885e-03 
 2.082505e+01 -9.921779e-04 
 2.082545e+01 -9.537473e-04 
 2.082585e+01 -9.155406e-04 
 2.082625e+01 -8.776580e-04 
 2.082664e+01 -8.401198e-04 
 2.082704e+01 -8.028822e-04 
 2.082744e+01 -7.659558e-04 
 2.082784e+01 -7.291529e-04 
 2.082823e+01 -6.925333e-04 
 2.082863e+01 -6.560039e-04 
 2.082903e+01 -6.195415e-04 
 2.082943e+01 -5.831109e-04 
 2.082983e+01 -5.466204e-04 
 2.083022e+01 -5.103180e-04 
 2.083062e+01 -4.743618e-04 
 2.083102e+01 -4.389259e-04 
 2.083142e+01 -4.041255e-04 
 2.083181e+01 -3.700430e-04 
 2.083221e+01 -3.369235e-04 
 2.083261e+01 -3.050403e-04 
 2.083301e+01 -2.747374e-04 
 2.083340e+01 -2.462669e-04 
 2.083380e+01 -2.198146e-04 
 2.083420e+01 -1.951841e-04 
 2.083460e+01 -1.721384e-04 
 2.083500e+01 -1.503561e-04 
 2.083539e+01 -1.298322e-04 
 2.083579e+01 -1.104189e-04 
 2.083619e+01 -9.201197e-05 
 2.083659e+01 -7.461790e-05 
 2.083698e+01 -5.819923e-05 
 2.083738e+01 -4.276381e-05 
 2.083778e+01 -2.834662e-05 
 2.083818e+01 -1.474012e-05 
 2.083857e+01 -2.183339e-06 
 2.083897e+01  9.211441e-06 
 2.083937e+01  1.904648e-05 
 2.083977e+01  2.682648e-05 
 2.084017e+01  3.232274e-05 
 2.084056e+01  3.537961e-05 
 2.084096e+01  3.613236e-05 
 2.084136e+01  3.465657e-05 
 2.084176e+01  3.119907e-05 
 2.084215e+01  2.617750e-05 
 2.084255e+01  2.009565e-05 
 2.084295e+01  1.353342e-05 
 2.084335e+01  6.954457e-06 
 2.084374e+01  7.978467e-07 
 2.084414e+01 -4.615733e-06 
 2.084454e+01 -8.995835e-06 
 2.084494e+01 -1.213382e-05 
 2.084534e+01 -1.384370e-05 
 2.084573e+01 -1.423395e-05 
 2.084613e+01 -1.355693e-05 
 2.084653e+01 -1.196678e-05 
 2.084693e+01 -9.501507e-06 
 2.084732e+01 -6.232410e-06 
 2.084772e+01 -2.274758e-06 
 2.084812e+01  2.176344e-06 
 2.084852e+01  6.951027e-06 
 2.084891e+01  1.190156e-05 
 2.084931e+01  1.667968e-05 
 2.084971e+01  2.131937e-05 
 2.085011e+01  2.560538e-05 
 2.085051e+01  2.928382e-05 
 2.085090e+01  3.217672e-05 
 2.085130e+01  3.418190e-05 
 2.085170e+01  3.503113e-05 
 2.085210e+01  3.449606e-05 
 2.085249e+01  3.225138e-05 
 2.085289e+01  2.820374e-05 
 2.085329e+01  2.237635e-05 
 2.085369e+01  1.495619e-05 
 2.085408e+01  6.141763e-06 
 2.085448e+01 -3.806206e-06 
 2.085488e+01 -1.484295e-05 
 2.085528e+01 -2.706244e-05 
 2.085568e+01 -4.041530e-05 
 2.085607e+01 -5.486048e-05 
 2.085647e+01 -7.048651e-05 
 2.085687e+01 -8.703523e-05 
 2.085727e+01 -1.045499e-04 
 2.085766e+01 -1.231556e-04 
 2.085806e+01 -1.428247e-04 
 2.085846e+01 -1.636214e-04 
 2.085886e+01 -1.854951e-04 
 2.085925e+01 -2.085135e-04 
 2.085965e+01 -2.327696e-04 
 2.086005e+01 -2.580899e-04 
 2.086045e+01 -2.844645e-04 
 2.086085e+01 -3.119906e-04 
 2.086124e+01 -3.406285e-04 
 2.086164e+01 -3.703055e-04 
 2.086204e+01 -4.008455e-04 
 2.086244e+01 -4.320456e-04 
 2.086283e+01 -4.635409e-04 
 2.086323e+01 -4.950331e-04 
 2.086363e+01 -5.264570e-04 
 2.086403e+01 -5.577436e-04 
 2.086443e+01 -5.889275e-04 
 2.086482e+01 -6.200271e-04 
 2.086522e+01 -6.510273e-04 
 2.086562e+01 -6.819521e-04 
 2.086602e+01 -7.127277e-04 
 2.086641e+01 -7.433178e-04 
 2.086681e+01 -7.740194e-04 
 2.086721e+01 -8.048496e-04 
 2.086761e+01 -8.360630e-04 
 2.086800e+01 -8.680849e-04 
 2.086840e+01 -9.009987e-04 
 2.086880e+01 -9.346846e-04 
 2.086920e+01 -9.687724e-04 
 2.086960e+01 -1.002900e-03 
 2.086999e+01 -1.036749e-03 
 2.087039e+01 -1.070068e-03 
 2.087079e+01 -1.102740e-03 
 2.087119e+01 -1.134701e-03 
 2.087158e+01 -1.165847e-03 
 2.087198e+01 -1.196021e-03 
 2.087238e+01 -1.225432e-03 
 2.087278e+01 -1.254154e-03 
 2.087317e+01 -1.282172e-03 
 2.087357e+01 -1.309707e-03 
 2.087397e+01 -1.336846e-03 
 2.087437e+01 -1.363876e-03 
 2.087477e+01 -1.390734e-03 
 2.087516e+01 -1.417250e-03 
 2.087556e+01 -1.443090e-03 
 2.087596e+01 -1.467840e-03 
 2.087636e+01 -1.491171e-03 
 2.087675e+01 -1.512917e-03 
 2.087715e+01 -1.533003e-03 
 2.087755e+01 -1.551368e-03 
 2.087795e+01 -1.568021e-03 
 2.087834e+01 -1.583035e-03 
 2.087874e+01 -1.596680e-03 
 2.087914e+01 -1.609247e-03 
 2.087954e+01 -1.621104e-03 
 2.087994e+01 -1.632457e-03 
 2.088033e+01 -1.643534e-03 
 2.088073e+01 -1.654481e-03 
 2.088113e+01 -1.665477e-03 
 2.088153e+01 -1.676542e-03 
 2.088192e+01 -1.687656e-03 
 2.088232e+01 -1.698735e-03 
 2.088272e+01 -1.709714e-03 
 2.088312e+01 -1.720569e-03 
 2.088351e+01 -1.731286e-03 
 2.088391e+01 -1.741778e-03 
 2.088431e+01 -1.752005e-03 
 2.088471e+01 -1.761877e-03 
 2.088511e+01 -1.771366e-03 
 2.088550e+01 -1.780551e-03 
 2.088590e+01 -1.789460e-03 
 2.088630e+01 -1.798154e-03 
 2.088670e+01 -1.806740e-03 
 2.088709e+01 -1.815455e-03 
 2.088749e+01 -1.824551e-03 
 2.088789e+01 -1.834258e-03 
 2.088829e+01 -1.844614e-03 
 2.088868e+01 -1.855491e-03 
 2.088908e+01 -1.866607e-03 
 2.088948e+01 -1.877581e-03 
 2.088988e+01 -1.888310e-03 
 2.089028e+01 -1.898670e-03 
 2.089067e+01 -1.908657e-03 
 2.089107e+01 -1.918650e-03 
 2.089147e+01 -1.929088e-03 
 2.089187e+01 -1.940328e-03 
 2.089226e+01 -1.952630e-03 
 2.089266e+01 -1.966281e-03 
 2.089306e+01 -1.981453e-03 
 2.089346e+01 -1.998135e-03 
 2.089385e+01 -2.016265e-03 
 2.089425e+01 -2.035745e-03 
 2.089465e+01 -2.056356e-03 
 2.089505e+01 -2.077874e-03 
 2.089545e+01 -2.099893e-03 
 2.089584e+01 -2.122084e-03 
 2.089624e+01 -2.144164e-03 
 2.089664e+01 -2.165608e-03 
 2.089704e+01 -2.186060e-03 
 2.089743e+01 -2.205048e-03 
 2.089783e+01 -2.222031e-03 
 2.089823e+01 -2.236443e-03 
 2.089863e+01 -2.247859e-03 
 2.089902e+01 -2.255972e-03 
 2.089942e+01 -2.260711e-03 
 2.089982e+01 -2.262169e-03 
