         time Z Displace... 
 2.090022e+01 -2.260533e-03 
 2.090062e+01 -2.256201e-03 
 2.090101e+01 -2.249365e-03 
 2.090141e+01 -2.240214e-03 
 2.090181e+01 -2.228850e-03 
 2.090221e+01 -2.215369e-03 
 2.090260e+01 -2.200035e-03 
 2.090300e+01 -2.182997e-03 
 2.090340e+01 -2.164368e-03 
 2.090380e+01 -2.144256e-03 
 2.090419e+01 -2.122621e-03 
 2.090459e+01 -2.099406e-03 
 2.090499e+01 -2.074633e-03 
 2.090539e+01 -2.048606e-03 
 2.090579e+01 -2.021586e-03 
 2.090618e+01 -1.993954e-03 
 2.090658e+01 -1.966032e-03 
 2.090698e+01 -1.938037e-03 
 2.090738e+01 -1.910193e-03 
 2.090777e+01 -1.882707e-03 
 2.090817e+01 -1.855671e-03 
 2.090857e+01 -1.829305e-03 
 2.090897e+01 -1.803686e-03 
 2.090936e+01 -1.779136e-03 
 2.090976e+01 -1.755838e-03 
 2.091016e+01 -1.733782e-03 
 2.091056e+01 -1.712873e-03 
 2.091096e+01 -1.692814e-03 
 2.091135e+01 -1.673440e-03 
 2.091175e+01 -1.654672e-03 
 2.091215e+01 -1.636463e-03 
 2.091255e+01 -1.618763e-03 
 2.091294e+01 -1.601443e-03 
 2.091334e+01 -1.584591e-03 
 2.091374e+01 -1.567921e-03 
 2.091414e+01 -1.551335e-03 
 2.091453e+01 -1.534765e-03 
 2.091493e+01 -1.518032e-03 
 2.091533e+01 -1.500949e-03 
 2.091573e+01 -1.483278e-03 
 2.091613e+01 -1.464831e-03 
 2.091652e+01 -1.445324e-03 
 2.091692e+01 -1.424313e-03 
 2.091732e+01 -1.401447e-03 
 2.091772e+01 -1.376418e-03 
 2.091811e+01 -1.349234e-03 
 2.091851e+01 -1.320066e-03 
 2.091891e+01 -1.289347e-03 
 2.091931e+01 -1.257493e-03 
 2.091970e+01 -1.224831e-03 
 2.092010e+01 -1.191572e-03 
 2.092050e+01 -1.157897e-03 
 2.092090e+01 -1.123958e-03 
 2.092130e+01 -1.089953e-03 
 2.092169e+01 -1.055809e-03 
 2.092209e+01 -1.021686e-03 
 2.092249e+01 -9.876821e-04 
 2.092289e+01 -9.539423e-04 
 2.092328e+01 -9.204582e-04 
 2.092368e+01 -8.871899e-04 
 2.092408e+01 -8.541014e-04 
 2.092448e+01 -8.211038e-04 
 2.092487e+01 -7.883341e-04 
 2.092527e+01 -7.556783e-04 
 2.092567e+01 -7.233572e-04 
 2.092607e+01 -6.915158e-04 
 2.092647e+01 -6.602685e-04 
 2.092686e+01 -6.299835e-04 
 2.092726e+01 -6.009201e-04 
 2.092766e+01 -5.733284e-04 
 2.092806e+01 -5.474307e-04 
 2.092845e+01 -5.233991e-04 
 2.092885e+01 -5.012211e-04 
 2.092925e+01 -4.807713e-04 
 2.092965e+01 -4.617020e-04 
 2.093004e+01 -4.435962e-04 
 2.093044e+01 -4.261013e-04 
 2.093084e+01 -4.088510e-04 
 2.093124e+01 -3.916476e-04 
 2.093164e+01 -3.742800e-04 
 2.093203e+01 -3.565551e-04 
 2.093243e+01 -3.384985e-04 
 2.093283e+01 -3.200302e-04 
 2.093323e+01 -3.013208e-04 
 2.093362e+01 -2.825540e-04 
 2.093402e+01 -2.639478e-04 
 2.093442e+01 -2.456865e-04 
 2.093482e+01 -2.280319e-04 
 2.093521e+01 -2.110519e-04 
 2.093561e+01 -1.946343e-04 
 2.093601e+01 -1.785197e-04 
 2.093641e+01 -1.623824e-04 
 2.093681e+01 -1.458523e-04 
 2.093720e+01 -1.286248e-04 
 2.093760e+01 -1.104299e-04 
 2.093800e+01 -9.111036e-05 
 2.093840e+01 -7.050770e-05 
 2.093879e+01 -4.843216e-05 
 2.093919e+01 -2.481047e-05 
 2.093959e+01  3.373378e-07 
 2.093999e+01  2.700803e-05 
 2.094038e+01  5.490926e-05 
 2.094078e+01  8.374183e-05 
 2.094118e+01  1.131314e-04 
 2.094158e+01  1.429075e-04 
 2.094198e+01  1.727254e-04 
 2.094237e+01  2.022937e-04 
 2.094277e+01  2.313946e-04 
 2.094317e+01  2.597261e-04 
 2.094357e+01  2.871184e-04 
 2.094396e+01  3.133591e-04 
 2.094436e+01  3.382916e-04 
 2.094476e+01  3.614965e-04 
 2.094516e+01  3.828740e-04 
 2.094555e+01  4.023822e-04 
 2.094595e+01  4.198585e-04 
 2.094635e+01  4.350935e-04 
 2.094675e+01  4.477186e-04 
 2.094715e+01  4.574495e-04 
 2.094754e+01  4.639671e-04 
 2.094794e+01  4.670983e-04 
 2.094834e+01  4.670712e-04 
 2.094874e+01  4.640238e-04 
 2.094913e+01  4.584078e-04 
 2.094953e+01  4.504931e-04 
 2.094993e+01  4.407499e-04 
 2.095033e+01  4.296238e-04 
 2.095072e+01  4.173641e-04 
 2.095112e+01  4.042035e-04 
 2.095152e+01  3.903242e-04 
 2.095192e+01  3.759479e-04 
 2.095232e+01  3.612363e-04 
 2.095271e+01  3.465930e-04 
 2.095311e+01  3.323767e-04 
 2.095351e+01  3.187325e-04 
 2.095391e+01  3.056273e-04 
 2.095430e+01  2.930464e-04 
 2.095470e+01  2.810449e-04 
 2.095510e+01  2.694994e-04 
 2.095550e+01  2.583872e-04 
 2.095590e+01  2.476769e-04 
 2.095629e+01  2.374287e-04 
 2.095669e+01  2.276881e-04 
 2.095709e+01  2.185419e-04 
 2.095749e+01  2.101930e-04 
 2.095788e+01  2.028290e-04 
 2.095828e+01  1.964995e-04 
 2.095868e+01  1.911388e-04 
 2.095908e+01  1.867528e-04 
 2.095947e+01  1.830902e-04 
 2.095987e+01  1.796056e-04 
 2.096027e+01  1.758520e-04 
 2.096067e+01  1.711474e-04 
 2.096107e+01  1.651852e-04 
 2.096146e+01  1.576721e-04 
 2.096186e+01  1.484788e-04 
 2.096226e+01  1.374660e-04 
 2.096266e+01  1.244745e-04 
 2.096305e+01  1.093212e-04 
 2.096345e+01  9.180541e-05 
 2.096385e+01  7.176734e-05 
 2.096425e+01  4.912274e-05 
 2.096464e+01  2.381282e-05 
 2.096504e+01 -4.231543e-06 
 2.096544e+01 -3.479479e-05 
 2.096584e+01 -6.786015e-05 
 2.096624e+01 -1.030509e-04 
 2.096663e+01 -1.402830e-04 
 2.096703e+01 -1.790824e-04 
 2.096743e+01 -2.192441e-04 
 2.096783e+01 -2.603483e-04 
 2.096822e+01 -3.021439e-04 
 2.096862e+01 -3.443917e-04 
 2.096902e+01 -3.867928e-04 
 2.096942e+01 -4.289751e-04 
 2.096981e+01 -4.707447e-04 
 2.097021e+01 -5.118993e-04 
 2.097061e+01 -5.519377e-04 
 2.097101e+01 -5.904848e-04 
 2.097141e+01 -6.271355e-04 
 2.097180e+01 -6.615625e-04 
 2.097220e+01 -6.937637e-04 
 2.097260e+01 -7.237769e-04 
 2.097300e+01 -7.518609e-04 
 2.097339e+01 -7.782201e-04 
 2.097379e+01 -8.032202e-04 
 2.097419e+01 -8.270140e-04 
 2.097459e+01 -8.499036e-04 
 2.097498e+01 -8.720469e-04 
 2.097538e+01 -8.935412e-04 
 2.097578e+01 -9.145493e-04 
 2.097618e+01 -9.351736e-04 
 2.097658e+01 -9.553961e-04 
 2.097697e+01 -9.752607e-04 
 2.097737e+01 -9.947359e-04 
 2.097777e+01 -1.013882e-03 
 2.097817e+01 -1.032600e-03 
 2.097856e+01 -1.051074e-03 
 2.097896e+01 -1.069387e-03 
 2.097936e+01 -1.087572e-03 
 2.097976e+01 -1.105990e-03 
 2.098015e+01 -1.124904e-03 
 2.098055e+01 -1.144579e-03 
 2.098095e+01 -1.165224e-03 
 2.098135e+01 -1.187108e-03 
 2.098175e+01 -1.210293e-03 
 2.098214e+01 -1.234907e-03 
 2.098254e+01 -1.260940e-03 
 2.098294e+01 -1.288084e-03 
 2.098334e+01 -1.316219e-03 
 2.098373e+01 -1.344852e-03 
 2.098413e+01 -1.373744e-03 
 2.098453e+01 -1.402559e-03 
 2.098493e+01 -1.430928e-03 
 2.098532e+01 -1.458768e-03 
 2.098572e+01 -1.485885e-03 
 2.098612e+01 -1.512279e-03 
 2.098652e+01 -1.537977e-03 
 2.098692e+01 -1.562932e-03 
 2.098731e+01 -1.587069e-03 
 2.098771e+01 -1.610426e-03 
 2.098811e+01 -1.633068e-03 
 2.098851e+01 -1.655238e-03 
 2.098890e+01 -1.677178e-03 
 2.098930e+01 -1.698962e-03 
 2.098970e+01 -1.720623e-03 
 2.099010e+01 -1.742030e-03 
 2.099049e+01 -1.763013e-03 
 2.099089e+01 -1.783205e-03 
 2.099129e+01 -1.802348e-03 
 2.099169e+01 -1.820037e-03 
 2.099209e+01 -1.835901e-03 
 2.099248e+01 -1.849591e-03 
 2.099288e+01 -1.860456e-03 
 2.099328e+01 -1.868306e-03 
 2.099368e+01 -1.873025e-03 
 2.099407e+01 -1.874332e-03 
 2.099447e+01 -1.872606e-03 
 2.099487e+01 -1.868175e-03 
 2.099527e+01 -1.861449e-03 
 2.099566e+01 -1.853022e-03 
 2.099606e+01 -1.843257e-03 
 2.099646e+01 -1.832508e-03 
 2.099686e+01 -1.821215e-03 
 2.099726e+01 -1.809595e-03 
 2.099765e+01 -1.798157e-03 
 2.099805e+01 -1.787037e-03 
 2.099845e+01 -1.776477e-03 
 2.099885e+01 -1.766671e-03 
 2.099924e+01 -1.757850e-03 
 2.099964e+01 -1.749897e-03 
 2.100004e+01 -1.742790e-03 
 2.100044e+01 -1.736613e-03 
 2.100083e+01 -1.731202e-03 
 2.100123e+01 -1.726640e-03 
 2.100163e+01 -1.723132e-03 
 2.100203e+01 -1.720782e-03 
 2.100243e+01 -1.719687e-03 
 2.100282e+01 -1.719958e-03 
 2.100322e+01 -1.721801e-03 
 2.100362e+01 -1.725338e-03 
 2.100402e+01 -1.730672e-03 
 2.100441e+01 -1.737493e-03 
 2.100481e+01 -1.745561e-03 
 2.100521e+01 -1.754530e-03 
 2.100561e+01 -1.764112e-03 
 2.100600e+01 -1.774034e-03 
 2.100640e+01 -1.784131e-03 
 2.100680e+01 -1.794165e-03 
 2.100720e+01 -1.803891e-03 
 2.100760e+01 -1.813362e-03 
 2.100799e+01 -1.822340e-03 
 2.100839e+01 -1.830757e-03 
 2.100879e+01 -1.838283e-03 
 2.100919e+01 -1.844661e-03 
 2.100958e+01 -1.849699e-03 
 2.100998e+01 -1.853125e-03 
 2.101038e+01 -1.854677e-03 
 2.101078e+01 -1.853943e-03 
 2.101117e+01 -1.850666e-03 
 2.101157e+01 -1.844598e-03 
 2.101197e+01 -1.835488e-03 
 2.101237e+01 -1.823318e-03 
 2.101277e+01 -1.808171e-03 
 2.101316e+01 -1.790168e-03 
 2.101356e+01 -1.769606e-03 
 2.101396e+01 -1.747013e-03 
 2.101436e+01 -1.722970e-03 
 2.101475e+01 -1.697952e-03 
 2.101515e+01 -1.672536e-03 
 2.101555e+01 -1.647361e-03 
 2.101595e+01 -1.622887e-03 
 2.101634e+01 -1.599697e-03 
 2.101674e+01 -1.578208e-03 
 2.101714e+01 -1.558544e-03 
 2.101754e+01 -1.540854e-03 
 2.101794e+01 -1.524876e-03 
 2.101833e+01 -1.510409e-03 
 2.101873e+01 -1.497242e-03 
 2.101913e+01 -1.485096e-03 
 2.101953e+01 -1.473794e-03 
 2.101992e+01 -1.463165e-03 
 2.102032e+01 -1.453331e-03 
 2.102072e+01 -1.444036e-03 
 2.102112e+01 -1.435314e-03 
 2.102151e+01 -1.427193e-03 
 2.102191e+01 -1.419518e-03 
 2.102231e+01 -1.412271e-03 
 2.102271e+01 -1.405277e-03 
 2.102311e+01 -1.398449e-03 
 2.102350e+01 -1.391699e-03 
 2.102390e+01 -1.384867e-03 
 2.102430e+01 -1.377889e-03 
 2.102470e+01 -1.370389e-03 
 2.102509e+01 -1.361906e-03 
 2.102549e+01 -1.351996e-03 
 2.102589e+01 -1.340278e-03 
 2.102629e+01 -1.326363e-03 
 2.102668e+01 -1.309895e-03 
 2.102708e+01 -1.290827e-03 
 2.102748e+01 -1.269087e-03 
 2.102788e+01 -1.244853e-03 
 2.102828e+01 -1.218313e-03 
 2.102867e+01 -1.189821e-03 
 2.102907e+01 -1.159669e-03 
 2.102947e+01 -1.128404e-03 
 2.102987e+01 -1.096488e-03 
 2.103026e+01 -1.064406e-03 
 2.103066e+01 -1.032391e-03 
 2.103106e+01 -1.000647e-03 
 2.103146e+01 -9.693854e-04 
 2.103185e+01 -9.387077e-04 
 2.103225e+01 -9.088564e-04 
 2.103265e+01 -8.799191e-04 
 2.103305e+01 -8.520167e-04 
 2.103345e+01 -8.253335e-04 
 2.103384e+01 -7.998534e-04 
 2.103424e+01 -7.756253e-04 
 2.103464e+01 -7.526521e-04 
 2.103504e+01 -7.309914e-04 
 2.103543e+01 -7.108328e-04 
 2.103583e+01 -6.922992e-04 
 2.103623e+01 -6.756732e-04 
 2.103663e+01 -6.610532e-04 
 2.103702e+01 -6.486507e-04 
 2.103742e+01 -6.383606e-04 
 2.103782e+01 -6.301186e-04 
 2.103822e+01 -6.237715e-04 
 2.103862e+01 -6.187925e-04 
 2.103901e+01 -6.148222e-04 
 2.103941e+01 -6.115377e-04 
 2.103981e+01 -6.086068e-04 
 2.104021e+01 -6.058420e-04 
 2.104060e+01 -6.033378e-04 
 2.104100e+01 -6.011807e-04 
 2.104140e+01 -5.995790e-04 
 2.104180e+01 -5.986521e-04 
 2.104219e+01 -5.984355e-04 
 2.104259e+01 -5.990059e-04 
 2.104299e+01 -6.001409e-04 
 2.104339e+01 -6.014173e-04 
 2.104379e+01 -6.024407e-04 
 2.104418e+01 -6.028745e-04 
 2.104458e+01 -6.024559e-04 
 2.104498e+01 -6.011529e-04 
 2.104538e+01 -5.988325e-04 
 2.104577e+01 -5.952188e-04 
 2.104617e+01 -5.900388e-04 
 2.104657e+01 -5.829752e-04 
 2.104697e+01 -5.738615e-04 
 2.104737e+01 -5.627428e-04 
 2.104776e+01 -5.496327e-04 
 2.104816e+01 -5.349298e-04 
 2.104856e+01 -5.189699e-04 
 2.104896e+01 -5.024132e-04 
 2.104935e+01 -4.859319e-04 
 2.104975e+01 -4.701665e-04 
 2.105015e+01 -4.554804e-04 
 2.105055e+01 -4.422596e-04 
 2.105094e+01 -4.306763e-04 
 2.105134e+01 -4.208227e-04 
 2.105174e+01 -4.125581e-04 
 2.105214e+01 -4.058846e-04 
 2.105254e+01 -4.007017e-04 
 2.105293e+01 -3.968718e-04 
 2.105333e+01 -3.943497e-04 
 2.105373e+01 -3.932981e-04 
 2.105413e+01 -3.935986e-04 
 2.105452e+01 -3.953632e-04 
 2.105492e+01 -3.986615e-04 
 2.105532e+01 -4.035952e-04 
 2.105572e+01 -4.103676e-04 
 2.105611e+01 -4.189925e-04 
 2.105651e+01 -4.297677e-04 
 2.105691e+01 -4.428354e-04 
 2.105731e+01 -4.586031e-04 
 2.105771e+01 -4.770839e-04 
 2.105810e+01 -4.985734e-04 
 2.105850e+01 -5.231168e-04 
 2.105890e+01 -5.505527e-04 
 2.105930e+01 -5.807822e-04 
 2.105969e+01 -6.133401e-04 
 2.106009e+01 -6.478846e-04 
 2.106049e+01 -6.840626e-04 
 2.106089e+01 -7.213812e-04 
 2.106128e+01 -7.595832e-04 
 2.106168e+01 -7.982417e-04 
 2.106208e+01 -8.369208e-04 
 2.106248e+01 -8.752220e-04 
 2.106288e+01 -9.127413e-04 
 2.106327e+01 -9.492866e-04 
 2.106367e+01 -9.846558e-04 
 2.106407e+01 -1.018613e-03 
 2.106447e+01 -1.051114e-03 
 2.106486e+01 -1.081999e-03 
 2.106526e+01 -1.110844e-03 
 2.106566e+01 -1.137594e-03 
 2.106606e+01 -1.162036e-03 
 2.106645e+01 -1.184147e-03 
 2.106685e+01 -1.204143e-03 
 2.106725e+01 -1.222497e-03 
 2.106765e+01 -1.239428e-03 
 2.106805e+01 -1.255473e-03 
 2.106844e+01 -1.270819e-03 
 2.106884e+01 -1.285872e-03 
 2.106924e+01 -1.300826e-03 
 2.106964e+01 -1.315755e-03 
 2.107003e+01 -1.331014e-03 
 2.107043e+01 -1.346713e-03 
 2.107083e+01 -1.363141e-03 
 2.107123e+01 -1.380443e-03 
 2.107162e+01 -1.398910e-03 
 2.107202e+01 -1.418600e-03 
 2.107242e+01 -1.439402e-03 
 2.107282e+01 -1.461479e-03 
 2.107322e+01 -1.484536e-03 
 2.107361e+01 -1.508840e-03 
 2.107401e+01 -1.533833e-03 
 2.107441e+01 -1.559466e-03 
 2.107481e+01 -1.585711e-03 
 2.107520e+01 -1.612264e-03 
 2.107560e+01 -1.639415e-03 
 2.107600e+01 -1.667135e-03 
 2.107640e+01 -1.695640e-03 
 2.107679e+01 -1.724996e-03 
 2.107719e+01 -1.755186e-03 
 2.107759e+01 -1.786146e-03 
 2.107799e+01 -1.817565e-03 
 2.107839e+01 -1.849017e-03 
 2.107878e+01 -1.879906e-03 
 2.107918e+01 -1.909669e-03 
 2.107958e+01 -1.937756e-03 
 2.107998e+01 -1.963742e-03 
 2.108037e+01 -1.987411e-03 
 2.108077e+01 -2.008525e-03 
 2.108117e+01 -2.027060e-03 
 2.108157e+01 -2.042951e-03 
 2.108196e+01 -2.056348e-03 
 2.108236e+01 -2.067449e-03 
 2.108276e+01 -2.076481e-03 
 2.108316e+01 -2.083884e-03 
 2.108356e+01 -2.090224e-03 
 2.108395e+01 -2.096035e-03 
 2.108435e+01 -2.101813e-03 
 2.108475e+01 -2.108009e-03 
 2.108515e+01 -2.114772e-03 
 2.108554e+01 -2.122200e-03 
 2.108594e+01 -2.130158e-03 
 2.108634e+01 -2.138427e-03 
 2.108674e+01 -2.146824e-03 
 2.108713e+01 -2.155066e-03 
 2.108753e+01 -2.162932e-03 
 2.108793e+01 -2.170260e-03 
 2.108833e+01 -2.176960e-03 
 2.108873e+01 -2.182976e-03 
 2.108912e+01 -2.188546e-03 
 2.108952e+01 -2.193789e-03 
 2.108992e+01 -2.198755e-03 
 2.109032e+01 -2.203542e-03 
 2.109071e+01 -2.208411e-03 
 2.109111e+01 -2.213627e-03 
 2.109151e+01 -2.219094e-03 
 2.109191e+01 -2.224956e-03 
 2.109230e+01 -2.231703e-03 
 2.109270e+01 -2.239454e-03 
 2.109310e+01 -2.248392e-03 
 2.109350e+01 -2.258563e-03 
 2.109390e+01 -2.269489e-03 
 2.109429e+01 -2.280736e-03 
 2.109469e+01 -2.291692e-03 
 2.109509e+01 -2.301760e-03 
 2.109549e+01 -2.310706e-03 
 2.109588e+01 -2.318352e-03 
 2.109628e+01 -2.324875e-03 
 2.109668e+01 -2.330456e-03 
 2.109708e+01 -2.335106e-03 
 2.109747e+01 -2.338802e-03 
 2.109787e+01 -2.341254e-03 
 2.109827e+01 -2.342226e-03 
 2.109867e+01 -2.341682e-03 
 2.109907e+01 -2.339702e-03 
 2.109946e+01 -2.336466e-03 
 2.109986e+01 -2.332282e-03 
 2.110026e+01 -2.327252e-03 
 2.110066e+01 -2.321741e-03 
 2.110105e+01 -2.315818e-03 
 2.110145e+01 -2.309636e-03 
 2.110185e+01 -2.303304e-03 
 2.110225e+01 -2.296855e-03 
 2.110264e+01 -2.290394e-03 
 2.110304e+01 -2.283936e-03 
 2.110344e+01 -2.277494e-03 
 2.110384e+01 -2.271091e-03 
 2.110424e+01 -2.264759e-03 
 2.110463e+01 -2.258460e-03 
 2.110503e+01 -2.252384e-03 
 2.110543e+01 -2.246639e-03 
 2.110583e+01 -2.240955e-03 
 2.110622e+01 -2.235148e-03 
 2.110662e+01 -2.228978e-03 
 2.110702e+01 -2.222151e-03 
 2.110742e+01 -2.214367e-03 
 2.110781e+01 -2.205488e-03 
 2.110821e+01 -2.195594e-03 
 2.110861e+01 -2.185025e-03 
 2.110901e+01 -2.174200e-03 
 2.110941e+01 -2.163633e-03 
 2.110980e+01 -2.153741e-03 
 2.111020e+01 -2.144886e-03 
 2.111060e+01 -2.137507e-03 
 2.111100e+01 -2.131880e-03 
 2.111139e+01 -2.128002e-03 
 2.111179e+01 -2.125903e-03 
 2.111219e+01 -2.125383e-03 
 2.111259e+01 -2.126290e-03 
 2.111298e+01 -2.128418e-03 
 2.111338e+01 -2.131252e-03 
 2.111378e+01 -2.134543e-03 
 2.111418e+01 -2.137935e-03 
 2.111458e+01 -2.141225e-03 
 2.111497e+01 -2.144115e-03 
 2.111537e+01 -2.146282e-03 
 2.111577e+01 -2.147317e-03 
 2.111617e+01 -2.146834e-03 
 2.111656e+01 -2.144472e-03 
 2.111696e+01 -2.139904e-03 
 2.111736e+01 -2.133346e-03 
 2.111776e+01 -2.124834e-03 
 2.111815e+01 -2.114743e-03 
 2.111855e+01 -2.103510e-03 
 2.111895e+01 -2.091180e-03 
 2.111935e+01 -2.077937e-03 
 2.111975e+01 -2.063671e-03 
 2.112014e+01 -2.048208e-03 
 2.112054e+01 -2.031204e-03 
 2.112094e+01 -2.012375e-03 
 2.112134e+01 -1.991820e-03 
 2.112173e+01 -1.969416e-03 
 2.112213e+01 -1.945357e-03 
 2.112253e+01 -1.919703e-03 
 2.112293e+01 -1.892713e-03 
 2.112332e+01 -1.864586e-03 
 2.112372e+01 -1.835658e-03 
 2.112412e+01 -1.806230e-03 
 2.112452e+01 -1.776546e-03 
 2.112492e+01 -1.746991e-03 
 2.112531e+01 -1.717792e-03 
 2.112571e+01 -1.689213e-03 
 2.112611e+01 -1.661388e-03 
 2.112651e+01 -1.634248e-03 
 2.112690e+01 -1.607974e-03 
 2.112730e+01 -1.582651e-03 
 2.112770e+01 -1.558411e-03 
 2.112810e+01 -1.535397e-03 
 2.112849e+01 -1.513630e-03 
 2.112889e+01 -1.492874e-03 
 2.112929e+01 -1.472901e-03 
 2.112969e+01 -1.453258e-03 
 2.113009e+01 -1.433606e-03 
 2.113048e+01 -1.413766e-03 
 2.113088e+01 -1.393698e-03 
 2.113128e+01 -1.373456e-03 
 2.113168e+01 -1.353224e-03 
 2.113207e+01 -1.333107e-03 
 2.113247e+01 -1.313182e-03 
 2.113287e+01 -1.293284e-03 
 2.113327e+01 -1.273130e-03 
 2.113366e+01 -1.252324e-03 
 2.113406e+01 -1.230614e-03 
 2.113446e+01 -1.207864e-03 
 2.113486e+01 -1.184180e-03 
 2.113526e+01 -1.159523e-03 
 2.113565e+01 -1.133954e-03 
 2.113605e+01 -1.107909e-03 
 2.113645e+01 -1.081762e-03 
 2.113685e+01 -1.055894e-03 
 2.113724e+01 -1.030744e-03 
 2.113764e+01 -1.006555e-03 
 2.113804e+01 -9.835645e-04 
 2.113844e+01 -9.619447e-04 
 2.113884e+01 -9.416131e-04 
 2.113923e+01 -9.225528e-04 
 2.113963e+01 -9.048116e-04 
 2.114003e+01 -8.883690e-04 
 2.114043e+01 -8.732629e-04 
 2.114082e+01 -8.596642e-04 
 2.114122e+01 -8.474994e-04 
 2.114162e+01 -8.366819e-04 
 2.114202e+01 -8.270940e-04 
 2.114241e+01 -8.183947e-04 
 2.114281e+01 -8.105648e-04 
 2.114321e+01 -8.037749e-04 
 2.114361e+01 -7.983359e-04 
 2.114401e+01 -7.947867e-04 
 2.114440e+01 -7.935995e-04 
 2.114480e+01 -7.951875e-04 
 2.114520e+01 -7.996131e-04 
 2.114560e+01 -8.067790e-04 
 2.114599e+01 -8.164092e-04 
 2.114639e+01 -8.280625e-04 
 2.114679e+01 -8.415261e-04 
 2.114719e+01 -8.565971e-04 
 2.114758e+01 -8.727999e-04 
 2.114798e+01 -8.893818e-04 
 2.114838e+01 -9.057538e-04 
 2.114878e+01 -9.213098e-04 
 2.114918e+01 -9.353832e-04 
 2.114957e+01 -9.474135e-04 
 2.114997e+01 -9.571386e-04 
 2.115037e+01 -9.646007e-04 
 2.115077e+01 -9.698935e-04 
 2.115116e+01 -9.732721e-04 
 2.115156e+01 -9.749331e-04 
 2.115196e+01 -9.749440e-04 
 2.115236e+01 -9.736254e-04 
 2.115275e+01 -9.714702e-04 
 2.115315e+01 -9.690632e-04 
 2.115355e+01 -9.669038e-04 
 2.115395e+01 -9.654508e-04 
 2.115435e+01 -9.651422e-04 
 2.115474e+01 -9.659644e-04 
 2.115514e+01 -9.676840e-04 
 2.115554e+01 -9.702315e-04 
 2.115594e+01 -9.734227e-04 
 2.115633e+01 -9.772089e-04 
 2.115673e+01 -9.816011e-04 
 2.115713e+01 -9.865250e-04 
 2.115753e+01 -9.919227e-04 
 2.115792e+01 -9.975716e-04 
 2.115832e+01 -1.003480e-03 
 2.115872e+01 -1.009524e-03 
 2.115912e+01 -1.015678e-03 
 2.115952e+01 -1.022101e-03 
 2.115991e+01 -1.029118e-03 
 2.116031e+01 -1.037005e-03 
 2.116071e+01 -1.045992e-03 
 2.116111e+01 -1.056225e-03 
 2.116150e+01 -1.067595e-03 
 2.116190e+01 -1.080197e-03 
 2.116230e+01 -1.094141e-03 
 2.116270e+01 -1.109525e-03 
 2.116309e+01 -1.126309e-03 
 2.116349e+01 -1.144562e-03 
 2.116389e+01 -1.164272e-03 
 2.116429e+01 -1.185481e-03 
 2.116469e+01 -1.208293e-03 
 2.116508e+01 -1.232808e-03 
 2.116548e+01 -1.259052e-03 
 2.116588e+01 -1.287028e-03 
 2.116628e+01 -1.316719e-03 
 2.116667e+01 -1.347854e-03 
 2.116707e+01 -1.379939e-03 
 2.116747e+01 -1.412453e-03 
 2.116787e+01 -1.444913e-03 
 2.116826e+01 -1.476893e-03 
 2.116866e+01 -1.508333e-03 
 2.116906e+01 -1.539361e-03 
 2.116946e+01 -1.569946e-03 
 2.116986e+01 -1.600196e-03 
 2.117025e+01 -1.630099e-03 
 2.117065e+01 -1.659624e-03 
 2.117105e+01 -1.688714e-03 
 2.117145e+01 -1.717128e-03 
 2.117184e+01 -1.744946e-03 
 2.117224e+01 -1.772213e-03 
 2.117264e+01 -1.799164e-03 
 2.117304e+01 -1.825765e-03 
 2.117343e+01 -1.851913e-03 
 2.117383e+01 -1.877155e-03 
 2.117423e+01 -1.901222e-03 
 2.117463e+01 -1.923843e-03 
 2.117503e+01 -1.944763e-03 
 2.117542e+01 -1.963909e-03 
 2.117582e+01 -1.981468e-03 
 2.117622e+01 -1.997569e-03 
 2.117662e+01 -2.012478e-03 
 2.117701e+01 -2.026515e-03 
 2.117741e+01 -2.039929e-03 
 2.117781e+01 -2.053031e-03 
 2.117821e+01 -2.066326e-03 
 2.117860e+01 -2.080175e-03 
 2.117900e+01 -2.094816e-03 
 2.117940e+01 -2.110614e-03 
 2.117980e+01 -2.127750e-03 
 2.118020e+01 -2.145934e-03 
 2.118059e+01 -2.165123e-03 
 2.118099e+01 -2.185274e-03 
 2.118139e+01 -2.205927e-03 
 2.118179e+01 -2.227048e-03 
 2.118218e+01 -2.248545e-03 
 2.118258e+01 -2.270261e-03 
 2.118298e+01 -2.291981e-03 
 2.118338e+01 -2.313408e-03 
 2.118377e+01 -2.334628e-03 
 2.118417e+01 -2.355467e-03 
 2.118457e+01 -2.375691e-03 
 2.118497e+01 -2.395226e-03 
 2.118537e+01 -2.414096e-03 
 2.118576e+01 -2.432281e-03 
 2.118616e+01 -2.449675e-03 
 2.118656e+01 -2.466368e-03 
 2.118696e+01 -2.482250e-03 
 2.118735e+01 -2.497270e-03 
 2.118775e+01 -2.511419e-03 
 2.118815e+01 -2.524602e-03 
 2.118855e+01 -2.536741e-03 
 2.118894e+01 -2.547599e-03 
 2.118934e+01 -2.556795e-03 
 2.118974e+01 -2.564283e-03 
 2.119014e+01 -2.569811e-03 
