         time Z Displace... 
 2.119054e+01 -2.573426e-03 
 2.119093e+01 -2.575473e-03 
 2.119133e+01 -2.575965e-03 
 2.119173e+01 -2.575096e-03 
 2.119213e+01 -2.573127e-03 
 2.119252e+01 -2.570210e-03 
 2.119292e+01 -2.566339e-03 
 2.119332e+01 -2.561734e-03 
 2.119372e+01 -2.556439e-03 
 2.119411e+01 -2.550819e-03 
 2.119451e+01 -2.545451e-03 
 2.119491e+01 -2.540729e-03 
 2.119531e+01 -2.537210e-03 
 2.119571e+01 -2.535231e-03 
 2.119610e+01 -2.534958e-03 
 2.119650e+01 -2.536515e-03 
 2.119690e+01 -2.539937e-03 
 2.119730e+01 -2.545207e-03 
 2.119769e+01 -2.552425e-03 
 2.119809e+01 -2.561588e-03 
 2.119849e+01 -2.572850e-03 
 2.119889e+01 -2.585897e-03 
 2.119928e+01 -2.600613e-03 
 2.119968e+01 -2.616736e-03 
 2.120008e+01 -2.634001e-03 
 2.120048e+01 -2.651982e-03 
 2.120088e+01 -2.670260e-03 
 2.120127e+01 -2.688334e-03 
 2.120167e+01 -2.705696e-03 
 2.120207e+01 -2.721574e-03 
 2.120247e+01 -2.735329e-03 
 2.120286e+01 -2.746295e-03 
 2.120326e+01 -2.754062e-03 
 2.120366e+01 -2.758463e-03 
 2.120406e+01 -2.759749e-03 
 2.120445e+01 -2.758193e-03 
 2.120485e+01 -2.753981e-03 
 2.120525e+01 -2.747443e-03 
 2.120565e+01 -2.738848e-03 
 2.120605e+01 -2.728464e-03 
 2.120644e+01 -2.716478e-03 
 2.120684e+01 -2.702950e-03 
 2.120724e+01 -2.688241e-03 
 2.120764e+01 -2.672643e-03 
 2.120803e+01 -2.656294e-03 
 2.120843e+01 -2.639416e-03 
 2.120883e+01 -2.621899e-03 
 2.120923e+01 -2.603483e-03 
 2.120962e+01 -2.583899e-03 
 2.121002e+01 -2.562942e-03 
 2.121042e+01 -2.540318e-03 
 2.121082e+01 -2.515773e-03 
 2.121122e+01 -2.489056e-03 
 2.121161e+01 -2.460189e-03 
 2.121201e+01 -2.429379e-03 
 2.121241e+01 -2.397101e-03 
 2.121281e+01 -2.363929e-03 
 2.121320e+01 -2.330435e-03 
 2.121360e+01 -2.297055e-03 
 2.121400e+01 -2.264222e-03 
 2.121440e+01 -2.232366e-03 
 2.121479e+01 -2.201571e-03 
 2.121519e+01 -2.171691e-03 
 2.121559e+01 -2.142674e-03 
 2.121599e+01 -2.114634e-03 
 2.121639e+01 -2.087949e-03 
 2.121678e+01 -2.062776e-03 
 2.121718e+01 -2.039359e-03 
 2.121758e+01 -2.017549e-03 
 2.121798e+01 -1.997074e-03 
 2.121837e+01 -1.977621e-03 
 2.121877e+01 -1.958872e-03 
 2.121917e+01 -1.940526e-03 
 2.121957e+01 -1.922305e-03 
 2.121996e+01 -1.904122e-03 
 2.122036e+01 -1.886014e-03 
 2.122076e+01 -1.867937e-03 
 2.122116e+01 -1.849885e-03 
 2.122156e+01 -1.831777e-03 
 2.122195e+01 -1.813680e-03 
 2.122235e+01 -1.795525e-03 
 2.122275e+01 -1.777319e-03 
 2.122315e+01 -1.759120e-03 
 2.122354e+01 -1.740888e-03 
 2.122394e+01 -1.722329e-03 
 2.122434e+01 -1.703288e-03 
 2.122474e+01 -1.683513e-03 
 2.122513e+01 -1.662812e-03 
 2.122553e+01 -1.640975e-03 
 2.122593e+01 -1.618123e-03 
 2.122633e+01 -1.594539e-03 
 2.122673e+01 -1.570139e-03 
 2.122712e+01 -1.545060e-03 
 2.122752e+01 -1.519368e-03 
 2.122792e+01 -1.492874e-03 
 2.122832e+01 -1.465266e-03 
 2.122871e+01 -1.436323e-03 
 2.122911e+01 -1.406041e-03 
 2.122951e+01 -1.374538e-03 
 2.122991e+01 -1.341854e-03 
 2.123031e+01 -1.308337e-03 
 2.123070e+01 -1.274377e-03 
 2.123110e+01 -1.240206e-03 
 2.123150e+01 -1.206166e-03 
 2.123190e+01 -1.172652e-03 
 2.123229e+01 -1.140014e-03 
 2.123269e+01 -1.108364e-03 
 2.123309e+01 -1.077783e-03 
 2.123349e+01 -1.048515e-03 
 2.123388e+01 -1.020660e-03 
 2.123428e+01 -9.943233e-04 
 2.123468e+01 -9.698188e-04 
 2.123508e+01 -9.471769e-04 
 2.123548e+01 -9.263408e-04 
 2.123587e+01 -9.072047e-04 
 2.123627e+01 -8.896686e-04 
 2.123667e+01 -8.733785e-04 
 2.123707e+01 -8.579744e-04 
 2.123746e+01 -8.430837e-04 
 2.123786e+01 -8.285633e-04 
 2.123826e+01 -8.144240e-04 
 2.123866e+01 -8.007988e-04 
 2.123905e+01 -7.879475e-04 
 2.123945e+01 -7.760098e-04 
 2.123985e+01 -7.651366e-04 
 2.124025e+01 -7.553706e-04 
 2.124065e+01 -7.466001e-04 
 2.124104e+01 -7.386720e-04 
 2.124144e+01 -7.313085e-04 
 2.124184e+01 -7.239766e-04 
 2.124224e+01 -7.162839e-04 
 2.124263e+01 -7.074885e-04 
 2.124303e+01 -6.969363e-04 
 2.124343e+01 -6.839096e-04 
 2.124383e+01 -6.678437e-04 
 2.124422e+01 -6.483216e-04 
 2.124462e+01 -6.250005e-04 
 2.124502e+01 -5.981145e-04 
 2.124542e+01 -5.678113e-04 
 2.124582e+01 -5.345801e-04 
 2.124621e+01 -4.988064e-04 
 2.124661e+01 -4.610236e-04 
 2.124701e+01 -4.218084e-04 
 2.124741e+01 -3.816892e-04 
 2.124780e+01 -3.416549e-04 
 2.124820e+01 -3.026492e-04 
 2.124860e+01 -2.653627e-04 
 2.124900e+01 -2.305143e-04 
 2.124939e+01 -1.988179e-04 
 2.124979e+01 -1.706008e-04 
 2.125019e+01 -1.459775e-04 
 2.125059e+01 -1.249879e-04 
 2.125099e+01 -1.076843e-04 
 2.125138e+01 -9.394641e-05 
 2.125178e+01 -8.372194e-05 
 2.125218e+01 -7.702194e-05 
 2.125258e+01 -7.364138e-05 
 2.125297e+01 -7.321843e-05 
 2.125337e+01 -7.546008e-05 
 2.125377e+01 -8.005905e-05 
 2.125417e+01 -8.683099e-05 
 2.125456e+01 -9.561799e-05 
 2.125496e+01 -1.061317e-04 
 2.125536e+01 -1.183035e-04 
 2.125576e+01 -1.319310e-04 
 2.125616e+01 -1.468705e-04 
 2.125655e+01 -1.629744e-04 
 2.125695e+01 -1.799763e-04 
 2.125735e+01 -1.978704e-04 
 2.125775e+01 -2.166816e-04 
 2.125814e+01 -2.365348e-04 
 2.125854e+01 -2.573503e-04 
 2.125894e+01 -2.790089e-04 
 2.125934e+01 -3.011558e-04 
 2.125973e+01 -3.235548e-04 
 2.126013e+01 -3.460762e-04 
 2.126053e+01 -3.684197e-04 
 2.126093e+01 -3.903559e-04 
 2.126133e+01 -4.116810e-04 
 2.126172e+01 -4.322114e-04 
 2.126212e+01 -4.518015e-04 
 2.126252e+01 -4.702091e-04 
 2.126292e+01 -4.873126e-04 
 2.126331e+01 -5.029389e-04 
 2.126371e+01 -5.170985e-04 
 2.126411e+01 -5.300186e-04 
 2.126451e+01 -5.418784e-04 
 2.126490e+01 -5.528354e-04 
 2.126530e+01 -5.630667e-04 
 2.126570e+01 -5.727135e-04 
 2.126610e+01 -5.820437e-04 
 2.126650e+01 -5.914238e-04 
 2.126689e+01 -6.013885e-04 
 2.126729e+01 -6.125237e-04 
 2.126769e+01 -6.252019e-04 
 2.126809e+01 -6.398498e-04 
 2.126848e+01 -6.566441e-04 
 2.126888e+01 -6.755513e-04 
 2.126928e+01 -6.964182e-04 
 2.126968e+01 -7.191702e-04 
 2.127007e+01 -7.436140e-04 
 2.127047e+01 -7.696700e-04 
 2.127087e+01 -7.971673e-04 
 2.127127e+01 -8.260072e-04 
 2.127167e+01 -8.560793e-04 
 2.127206e+01 -8.871399e-04 
 2.127246e+01 -9.191170e-04 
 2.127286e+01 -9.519703e-04 
 2.127326e+01 -9.856053e-04 
 2.127365e+01 -1.020041e-03 
 2.127405e+01 -1.055370e-03 
 2.127445e+01 -1.091527e-03 
 2.127485e+01 -1.128421e-03 
 2.127524e+01 -1.165801e-03 
 2.127564e+01 -1.203768e-03 
 2.127604e+01 -1.242052e-03 
 2.127644e+01 -1.280632e-03 
 2.127684e+01 -1.319483e-03 
 2.127723e+01 -1.358364e-03 
 2.127763e+01 -1.397266e-03 
 2.127803e+01 -1.435955e-03 
 2.127843e+01 -1.474080e-03 
 2.127882e+01 -1.511519e-03 
 2.127922e+01 -1.547862e-03 
 2.127962e+01 -1.582850e-03 
 2.128002e+01 -1.616284e-03 
 2.128041e+01 -1.648021e-03 
 2.128081e+01 -1.678088e-03 
 2.128121e+01 -1.706478e-03 
 2.128161e+01 -1.733244e-03 
 2.128201e+01 -1.758546e-03 
 2.128240e+01 -1.782586e-03 
 2.128280e+01 -1.805515e-03 
 2.128320e+01 -1.827430e-03 
 2.128360e+01 -1.848396e-03 
 2.128399e+01 -1.868420e-03 
 2.128439e+01 -1.887596e-03 
 2.128479e+01 -1.906127e-03 
 2.128519e+01 -1.924010e-03 
 2.128558e+01 -1.941353e-03 
 2.128598e+01 -1.958325e-03 
 2.128638e+01 -1.975158e-03 
 2.128678e+01 -1.991858e-03 
 2.128718e+01 -2.008613e-03 
 2.128757e+01 -2.025257e-03 
 2.128797e+01 -2.041678e-03 
 2.128837e+01 -2.057889e-03 
 2.128877e+01 -2.073974e-03 
 2.128916e+01 -2.090218e-03 
 2.128956e+01 -2.106931e-03 
 2.128996e+01 -2.124478e-03 
 2.129036e+01 -2.143217e-03 
 2.129075e+01 -2.163055e-03 
 2.129115e+01 -2.183878e-03 
 2.129155e+01 -2.205568e-03 
 2.129195e+01 -2.228133e-03 
 2.129235e+01 -2.251417e-03 
 2.129274e+01 -2.275411e-03 
 2.129314e+01 -2.300189e-03 
 2.129354e+01 -2.325693e-03 
 2.129394e+01 -2.351637e-03 
 2.129433e+01 -2.377702e-03 
 2.129473e+01 -2.403319e-03 
 2.129513e+01 -2.427958e-03 
 2.129553e+01 -2.451023e-03 
 2.129592e+01 -2.471906e-03 
 2.129632e+01 -2.490122e-03 
 2.129672e+01 -2.505013e-03 
 2.129712e+01 -2.516029e-03 
 2.129752e+01 -2.522826e-03 
 2.129791e+01 -2.525047e-03 
 2.129831e+01 -2.522608e-03 
 2.129871e+01 -2.515623e-03 
 2.129911e+01 -2.504519e-03 
 2.129950e+01 -2.489946e-03 
 2.129990e+01 -2.472596e-03 
 2.130030e+01 -2.453088e-03 
 2.130070e+01 -2.431928e-03 
 2.130109e+01 -2.409874e-03 
 2.130149e+01 -2.387479e-03 
 2.130189e+01 -2.365475e-03 
 2.130229e+01 -2.344382e-03 
 2.130269e+01 -2.324513e-03 
 2.130308e+01 -2.306333e-03 
 2.130348e+01 -2.289953e-03 
 2.130388e+01 -2.275421e-03 
 2.130428e+01 -2.262505e-03 
 2.130467e+01 -2.251017e-03 
 2.130507e+01 -2.240783e-03 
 2.130547e+01 -2.231623e-03 
 2.130587e+01 -2.223515e-03 
 2.130626e+01 -2.216416e-03 
 2.130666e+01 -2.210302e-03 
 2.130706e+01 -2.205156e-03 
 2.130746e+01 -2.200952e-03 
 2.130786e+01 -2.197828e-03 
 2.130825e+01 -2.196093e-03 
 2.130865e+01 -2.195643e-03 
 2.130905e+01 -2.196787e-03 
 2.130945e+01 -2.199501e-03 
 2.130984e+01 -2.203685e-03 
 2.131024e+01 -2.209339e-03 
 2.131064e+01 -2.216386e-03 
 2.131104e+01 -2.224419e-03 
 2.131143e+01 -2.233402e-03 
 2.131183e+01 -2.243155e-03 
 2.131223e+01 -2.253360e-03 
 2.131263e+01 -2.263426e-03 
 2.131303e+01 -2.272777e-03 
 2.131342e+01 -2.280781e-03 
 2.131382e+01 -2.286869e-03 
 2.131422e+01 -2.290555e-03 
 2.131462e+01 -2.291407e-03 
 2.131501e+01 -2.289179e-03 
 2.131541e+01 -2.283694e-03 
 2.131581e+01 -2.274943e-03 
 2.131621e+01 -2.262991e-03 
 2.131660e+01 -2.247778e-03 
 2.131700e+01 -2.229513e-03 
 2.131740e+01 -2.208569e-03 
 2.131780e+01 -2.185371e-03 
 2.131820e+01 -2.160304e-03 
 2.131859e+01 -2.133941e-03 
 2.131899e+01 -2.106584e-03 
 2.131939e+01 -2.078433e-03 
 2.131979e+01 -2.049776e-03 
 2.132018e+01 -2.020850e-03 
 2.132058e+01 -1.991890e-03 
 2.132098e+01 -1.963199e-03 
 2.132138e+01 -1.934982e-03 
 2.132178e+01 -1.907287e-03 
 2.132217e+01 -1.880116e-03 
 2.132257e+01 -1.853157e-03 
 2.132297e+01 -1.826458e-03 
 2.132337e+01 -1.799725e-03 
 2.132376e+01 -1.773000e-03 
 2.132416e+01 -1.746373e-03 
 2.132456e+01 -1.720058e-03 
 2.132496e+01 -1.694253e-03 
 2.132535e+01 -1.669102e-03 
 2.132575e+01 -1.644496e-03 
 2.132615e+01 -1.620576e-03 
 2.132655e+01 -1.597303e-03 
 2.132695e+01 -1.574790e-03 
 2.132734e+01 -1.553102e-03 
 2.132774e+01 -1.532474e-03 
 2.132814e+01 -1.512902e-03 
 2.132854e+01 -1.494507e-03 
 2.132893e+01 -1.477135e-03 
 2.132933e+01 -1.460638e-03 
 2.132973e+01 -1.444450e-03 
 2.133013e+01 -1.428401e-03 
 2.133052e+01 -1.412216e-03 
 2.133092e+01 -1.395627e-03 
 2.133132e+01 -1.378436e-03 
 2.133172e+01 -1.360359e-03 
 2.133212e+01 -1.341257e-03 
 2.133251e+01 -1.321003e-03 
 2.133291e+01 -1.299307e-03 
 2.133331e+01 -1.276284e-03 
 2.133371e+01 -1.252248e-03 
 2.133410e+01 -1.227457e-03 
 2.133450e+01 -1.202154e-03 
 2.133490e+01 -1.176484e-03 
 2.133530e+01 -1.150673e-03 
 2.133569e+01 -1.124815e-03 
 2.133609e+01 -1.098921e-03 
 2.133649e+01 -1.073001e-03 
 2.133689e+01 -1.047223e-03 
 2.133729e+01 -1.021459e-03 
 2.133768e+01 -9.955930e-04 
 2.133808e+01 -9.694599e-04 
 2.133848e+01 -9.427101e-04 
 2.133888e+01 -9.150884e-04 
 2.133927e+01 -8.866295e-04 
 2.133967e+01 -8.572898e-04 
 2.134007e+01 -8.273398e-04 
 2.134047e+01 -7.968847e-04 
 2.134086e+01 -7.662190e-04 
 2.134126e+01 -7.355934e-04 
 2.134166e+01 -7.050552e-04 
 2.134206e+01 -6.747112e-04 
 2.134246e+01 -6.448502e-04 
 2.134285e+01 -6.159469e-04 
 2.134325e+01 -5.881777e-04 
 2.134365e+01 -5.620771e-04 
 2.134405e+01 -5.381992e-04 
 2.134444e+01 -5.166435e-04 
 2.134484e+01 -4.977770e-04 
 2.134524e+01 -4.815534e-04 
 2.134564e+01 -4.679104e-04 
 2.134603e+01 -4.565093e-04 
 2.134643e+01 -4.471094e-04 
 2.134683e+01 -4.394625e-04 
 2.134723e+01 -4.330811e-04 
 2.134763e+01 -4.274376e-04 
 2.134802e+01 -4.220779e-04 
 2.134842e+01 -4.164537e-04 
 2.134882e+01 -4.102371e-04 
 2.134922e+01 -4.030773e-04 
 2.134961e+01 -3.948741e-04 
 2.135001e+01 -3.855358e-04 
 2.135041e+01 -3.748227e-04 
 2.135081e+01 -3.625171e-04 
 2.135120e+01 -3.486472e-04 
 2.135160e+01 -3.333211e-04 
 2.135200e+01 -3.165778e-04 
 2.135240e+01 -2.988149e-04 
 2.135280e+01 -2.804852e-04 
 2.135319e+01 -2.617626e-04 
 2.135359e+01 -2.432403e-04 
 2.135399e+01 -2.251702e-04 
 2.135439e+01 -2.075151e-04 
 2.135478e+01 -1.903556e-04 
 2.135518e+01 -1.738038e-04 
 2.135558e+01 -1.581926e-04 
 2.135598e+01 -1.436148e-04 
 2.135637e+01 -1.301538e-04 
 2.135677e+01 -1.179316e-04 
 2.135717e+01 -1.068727e-04 
 2.135757e+01 -9.719715e-05 
 2.135797e+01 -8.889260e-05 
 2.135836e+01 -8.198037e-05 
 2.135876e+01 -7.665036e-05 
 2.135916e+01 -7.311514e-05 
 2.135956e+01 -7.135899e-05 
 2.135995e+01 -7.154799e-05 
 2.136035e+01 -7.371983e-05 
 2.136075e+01 -7.789340e-05 
 2.136115e+01 -8.419883e-05 
 2.136154e+01 -9.310306e-05 
 2.136194e+01 -1.050980e-04 
 2.136234e+01 -1.205041e-04 
 2.136274e+01 -1.393846e-04 
 2.136314e+01 -1.622159e-04 
 2.136353e+01 -1.888044e-04 
 2.136393e+01 -2.188418e-04 
 2.136433e+01 -2.517769e-04 
 2.136473e+01 -2.869699e-04 
 2.136512e+01 -3.236997e-04 
 2.136552e+01 -3.612422e-04 
 2.136592e+01 -3.989567e-04 
 2.136632e+01 -4.363929e-04 
 2.136671e+01 -4.729613e-04 
 2.136711e+01 -5.080994e-04 
 2.136751e+01 -5.414278e-04 
 2.136791e+01 -5.726475e-04 
 2.136831e+01 -6.015482e-04 
 2.136870e+01 -6.279680e-04 
 2.136910e+01 -6.518815e-04 
 2.136950e+01 -6.733324e-04 
 2.136990e+01 -6.925822e-04 
 2.137029e+01 -7.101427e-04 
 2.137069e+01 -7.264307e-04 
 2.137109e+01 -7.418751e-04 
 2.137149e+01 -7.568619e-04 
 2.137188e+01 -7.718506e-04 
 2.137228e+01 -7.869445e-04 
 2.137268e+01 -8.021973e-04 
 2.137308e+01 -8.173303e-04 
 2.137348e+01 -8.321854e-04 
 2.137387e+01 -8.466208e-04 
 2.137427e+01 -8.606526e-04 
 2.137467e+01 -8.744775e-04 
 2.137507e+01 -8.883252e-04 
 2.137546e+01 -9.025791e-04 
 2.137586e+01 -9.175453e-04 
 2.137626e+01 -9.334634e-04 
 2.137666e+01 -9.501708e-04 
 2.137705e+01 -9.674595e-04 
 2.137745e+01 -9.852617e-04 
 2.137785e+01 -1.003576e-03 
 2.137825e+01 -1.022392e-03 
 2.137865e+01 -1.041818e-03 
 2.137904e+01 -1.062318e-03 
 2.137944e+01 -1.084037e-03 
 2.137984e+01 -1.106984e-03 
 2.138024e+01 -1.131272e-03 
 2.138063e+01 -1.156998e-03 
 2.138103e+01 -1.183915e-03 
 2.138143e+01 -1.211755e-03 
 2.138183e+01 -1.240360e-03 
 2.138222e+01 -1.269238e-03 
 2.138262e+01 -1.298071e-03 
 2.138302e+01 -1.326697e-03 
 2.138342e+01 -1.354745e-03 
 2.138382e+01 -1.382106e-03 
 2.138421e+01 -1.408705e-03 
 2.138461e+01 -1.434396e-03 
 2.138501e+01 -1.458990e-03 
 2.138541e+01 -1.482511e-03 
 2.138580e+01 -1.504772e-03 
 2.138620e+01 -1.525681e-03 
 2.138660e+01 -1.545363e-03 
 2.138700e+01 -1.563836e-03 
 2.138739e+01 -1.581499e-03 
 2.138779e+01 -1.598545e-03 
 2.138819e+01 -1.615273e-03 
 2.138859e+01 -1.631853e-03 
 2.138899e+01 -1.648263e-03 
 2.138938e+01 -1.664576e-03 
 2.138978e+01 -1.680636e-03 
 2.139018e+01 -1.696327e-03 
 2.139058e+01 -1.711414e-03 
 2.139097e+01 -1.725458e-03 
 2.139137e+01 -1.738123e-03 
 2.139177e+01 -1.748906e-03 
 2.139217e+01 -1.757467e-03 
 2.139256e+01 -1.763534e-03 
 2.139296e+01 -1.767018e-03 
 2.139336e+01 -1.767880e-03 
 2.139376e+01 -1.766368e-03 
 2.139416e+01 -1.763057e-03 
 2.139455e+01 -1.758351e-03 
 2.139495e+01 -1.752582e-03 
 2.139535e+01 -1.746630e-03 
 2.139575e+01 -1.740841e-03 
 2.139614e+01 -1.735577e-03 
 2.139654e+01 -1.731380e-03 
 2.139694e+01 -1.728757e-03 
 2.139734e+01 -1.728111e-03 
 2.139773e+01 -1.729575e-03 
 2.139813e+01 -1.733228e-03 
 2.139853e+01 -1.738683e-03 
 2.139893e+01 -1.745750e-03 
 2.139933e+01 -1.754163e-03 
 2.139972e+01 -1.763276e-03 
 2.140012e+01 -1.772568e-03 
 2.140052e+01 -1.781524e-03 
 2.140092e+01 -1.789992e-03 
 2.140131e+01 -1.797639e-03 
 2.140171e+01 -1.804182e-03 
 2.140211e+01 -1.809298e-03 
 2.140251e+01 -1.813088e-03 
 2.140290e+01 -1.815703e-03 
 2.140330e+01 -1.817290e-03 
 2.140370e+01 -1.818129e-03 
 2.140410e+01 -1.818424e-03 
 2.140450e+01 -1.818128e-03 
 2.140489e+01 -1.817218e-03 
 2.140529e+01 -1.815808e-03 
 2.140569e+01 -1.813839e-03 
 2.140609e+01 -1.811275e-03 
 2.140648e+01 -1.808118e-03 
 2.140688e+01 -1.804293e-03 
 2.140728e+01 -1.799943e-03 
 2.140768e+01 -1.794931e-03 
 2.140807e+01 -1.789025e-03 
 2.140847e+01 -1.781904e-03 
 2.140887e+01 -1.773254e-03 
 2.140927e+01 -1.762744e-03 
 2.140967e+01 -1.750224e-03 
 2.141006e+01 -1.735578e-03 
 2.141046e+01 -1.718710e-03 
 2.141086e+01 -1.699705e-03 
 2.141126e+01 -1.678817e-03 
 2.141165e+01 -1.656464e-03 
 2.141205e+01 -1.633144e-03 
 2.141245e+01 -1.609277e-03 
 2.141285e+01 -1.585540e-03 
 2.141325e+01 -1.562422e-03 
 2.141364e+01 -1.540334e-03 
 2.141404e+01 -1.519613e-03 
 2.141444e+01 -1.500493e-03 
 2.141484e+01 -1.483232e-03 
 2.141523e+01 -1.468204e-03 
 2.141563e+01 -1.455567e-03 
 2.141603e+01 -1.445403e-03 
 2.141643e+01 -1.437536e-03 
 2.141682e+01 -1.431642e-03 
 2.141722e+01 -1.427220e-03 
 2.141762e+01 -1.423917e-03 
 2.141802e+01 -1.421202e-03 
 2.141842e+01 -1.418734e-03 
 2.141881e+01 -1.416250e-03 
 2.141921e+01 -1.413449e-03 
 2.141961e+01 -1.410057e-03 
 2.142001e+01 -1.405834e-03 
 2.142040e+01 -1.400622e-03 
 2.142080e+01 -1.394334e-03 
 2.142120e+01 -1.387031e-03 
 2.142160e+01 -1.378692e-03 
 2.142199e+01 -1.369346e-03 
 2.142239e+01 -1.359279e-03 
 2.142279e+01 -1.348509e-03 
 2.142319e+01 -1.337000e-03 
 2.142359e+01 -1.324642e-03 
 2.142398e+01 -1.311224e-03 
 2.142438e+01 -1.296841e-03 
 2.142478e+01 -1.281565e-03 
 2.142518e+01 -1.265496e-03 
 2.142557e+01 -1.248731e-03 
 2.142597e+01 -1.231399e-03 
 2.142637e+01 -1.213403e-03 
 2.142677e+01 -1.194889e-03 
 2.142716e+01 -1.175722e-03 
 2.142756e+01 -1.155842e-03 
 2.142796e+01 -1.135108e-03 
 2.142836e+01 -1.113334e-03 
 2.142876e+01 -1.090374e-03 
 2.142915e+01 -1.066498e-03 
 2.142955e+01 -1.041910e-03 
 2.142995e+01 -1.016862e-03 
 2.143035e+01 -9.916987e-04 
 2.143074e+01 -9.668749e-04 
 2.143114e+01 -9.425216e-04 
 2.143154e+01 -9.189852e-04 
 2.143194e+01 -8.962144e-04 
 2.143233e+01 -8.741569e-04 
 2.143273e+01 -8.527977e-04 
 2.143313e+01 -8.320429e-04 
 2.143353e+01 -8.117860e-04 
 2.143393e+01 -7.918522e-04 
 2.143432e+01 -7.720722e-04 
 2.143472e+01 -7.522878e-04 
 2.143512e+01 -7.320750e-04 
 2.143552e+01 -7.111210e-04 
 2.143591e+01 -6.889619e-04 
 2.143631e+01 -6.651781e-04 
 2.143671e+01 -6.396241e-04 
 2.143711e+01 -6.122545e-04 
 2.143750e+01 -5.829819e-04 
 2.143790e+01 -5.520292e-04 
 2.143830e+01 -5.197244e-04 
 2.143870e+01 -4.864929e-04 
 2.143910e+01 -4.528926e-04 
 2.143949e+01 -4.191467e-04 
 2.143989e+01 -3.856567e-04 
 2.144029e+01 -3.526184e-04 
 2.144069e+01 -3.203034e-04 
 2.144108e+01 -2.887438e-04 
 2.144148e+01 -2.578864e-04 
 2.144188e+01 -2.275827e-04 
 2.144228e+01 -1.975175e-04 
 2.144267e+01 -1.674282e-04 
 2.144307e+01 -1.371439e-04 
 2.144347e+01 -1.063681e-04 
 2.144387e+01 -7.495874e-05 
 2.144427e+01 -4.301640e-05 
 2.144466e+01 -1.057008e-05 
 2.144506e+01  2.235254e-05 
 2.144546e+01  5.576127e-05 
 2.144586e+01  8.957912e-05 
 2.144625e+01  1.236028e-04 
 2.144665e+01  1.573501e-04 
 2.144705e+01  1.903704e-04 
 2.144745e+01  2.220781e-04 
 2.144784e+01  2.520152e-04 
 2.144824e+01  2.797454e-04 
 2.144864e+01  3.050251e-04 
 2.144904e+01  3.276876e-04 
 2.144944e+01  3.478279e-04 
 2.144983e+01  3.656757e-04 
 2.145023e+01  3.812575e-04 
 2.145063e+01  3.945971e-04 
 2.145103e+01  4.055368e-04 
 2.145142e+01  4.140152e-04 
 2.145182e+01  4.200805e-04 
 2.145222e+01  4.238917e-04 
 2.145262e+01  4.257450e-04 
 2.145301e+01  4.256966e-04 
 2.145341e+01  4.242758e-04 
 2.145381e+01  4.218353e-04 
 2.145421e+01  4.188561e-04 
 2.145461e+01  4.156384e-04 
 2.145500e+01  4.122457e-04 
 2.145540e+01  4.087220e-04 
 2.145580e+01  4.048630e-04 
 2.145620e+01  4.004641e-04 
 2.145659e+01  3.952279e-04 
 2.145699e+01  3.888034e-04 
 2.145739e+01  3.809548e-04 
 2.145779e+01  3.716223e-04 
 2.145818e+01  3.607382e-04 
 2.145858e+01  3.484824e-04 
 2.145898e+01  3.350258e-04 
 2.145938e+01  3.207923e-04 
 2.145978e+01  3.059207e-04 
 2.146017e+01  2.908927e-04 
 2.146057e+01  2.760031e-04 
 2.146097e+01  2.618021e-04 
 2.146137e+01  2.489338e-04 
 2.146176e+01  2.379415e-04 
 2.146216e+01  2.293237e-04 
 2.146256e+01  2.233655e-04 
 2.146296e+01  2.202485e-04 
 2.146335e+01  2.196820e-04 
 2.146375e+01  2.214403e-04 
 2.146415e+01  2.250863e-04 
 2.146455e+01  2.300296e-04 
 2.146495e+01  2.355949e-04 
 2.146534e+01  2.413171e-04 
 2.146574e+01  2.467580e-04 
 2.146614e+01  2.513344e-04 
 2.146654e+01  2.541430e-04 
 2.146693e+01  2.548638e-04 
 2.146733e+01  2.532916e-04 
 2.146773e+01  2.492121e-04 
 2.146813e+01  2.424407e-04 
 2.146852e+01  2.331294e-04 
 2.146892e+01  2.214328e-04 
 2.146932e+01  2.073984e-04 
 2.146972e+01  1.911871e-04 
 2.147012e+01  1.729474e-04 
 2.147051e+01  1.529056e-04 
 2.147091e+01  1.313453e-04 
 2.147131e+01  1.085859e-04 
 2.147171e+01  8.511819e-05 
 2.147210e+01  6.120912e-05 
 2.147250e+01  3.699386e-05 
 2.147290e+01  1.219677e-05 
 2.147330e+01 -1.322805e-05 
 2.147369e+01 -3.949051e-05 
 2.147409e+01 -6.663303e-05 
 2.147449e+01 -9.481568e-05 
 2.147489e+01 -1.242112e-04 
 2.147529e+01 -1.547299e-04 
 2.147568e+01 -1.861942e-04 
 2.147608e+01 -2.185266e-04 
 2.147648e+01 -2.515125e-04 
 2.147688e+01 -2.849755e-04 
 2.147727e+01 -3.185845e-04 
 2.147767e+01 -3.519409e-04 
 2.147807e+01 -3.847111e-04 
 2.147847e+01 -4.165085e-04 
 2.147886e+01 -4.469846e-04 
 2.147926e+01 -4.761459e-04 
 2.147966e+01 -5.039147e-04 
 2.148006e+01 -5.301440e-04 
 2.148046e+01 -5.549033e-04 
