         time Z Displace... 
 2.148085e+01 -5.782082e-04 
 2.148125e+01 -6.000683e-04 
 2.148165e+01 -6.206282e-04 
 2.148205e+01 -6.401763e-04 
 2.148244e+01 -6.592033e-04 
 2.148284e+01 -6.782875e-04 
 2.148324e+01 -6.977108e-04 
 2.148364e+01 -7.177028e-04 
 2.148403e+01 -7.385988e-04 
 2.148443e+01 -7.603855e-04 
 2.148483e+01 -7.829143e-04 
 2.148523e+01 -8.059990e-04 
 2.148563e+01 -8.293958e-04 
 2.148602e+01 -8.528562e-04 
 2.148642e+01 -8.759942e-04 
 2.148682e+01 -8.985623e-04 
 2.148722e+01 -9.201671e-04 
 2.148761e+01 -9.403598e-04 
 2.148801e+01 -9.590546e-04 
 2.148841e+01 -9.762925e-04 
 2.148881e+01 -9.919704e-04 
 2.148920e+01 -1.006026e-03 
 2.148960e+01 -1.018310e-03 
 2.149000e+01 -1.028955e-03 
 2.149040e+01 -1.038162e-03 
 2.149080e+01 -1.046107e-03 
 2.149119e+01 -1.053213e-03 
 2.149159e+01 -1.059824e-03 
 2.149199e+01 -1.066426e-03 
 2.149239e+01 -1.073263e-03 
 2.149278e+01 -1.080710e-03 
 2.149318e+01 -1.088703e-03 
 2.149358e+01 -1.096866e-03 
 2.149398e+01 -1.104949e-03 
 2.149437e+01 -1.112659e-03 
 2.149477e+01 -1.119905e-03 
 2.149517e+01 -1.126542e-03 
 2.149557e+01 -1.132202e-03 
 2.149597e+01 -1.136712e-03 
 2.149636e+01 -1.139777e-03 
 2.149676e+01 -1.141309e-03 
 2.149716e+01 -1.141101e-03 
 2.149756e+01 -1.139143e-03 
 2.149795e+01 -1.135696e-03 
 2.149835e+01 -1.130911e-03 
 2.149875e+01 -1.125147e-03 
 2.149915e+01 -1.118987e-03 
 2.149954e+01 -1.112754e-03 
 2.149994e+01 -1.106908e-03 
 2.150034e+01 -1.101651e-03 
 2.150074e+01 -1.097148e-03 
 2.150114e+01 -1.093537e-03 
 2.150153e+01 -1.091125e-03 
 2.150193e+01 -1.089981e-03 
 2.150233e+01 -1.090200e-03 
 2.150273e+01 -1.091731e-03 
 2.150312e+01 -1.094369e-03 
 2.150352e+01 -1.097717e-03 
 2.150392e+01 -1.101296e-03 
 2.150432e+01 -1.104697e-03 
 2.150471e+01 -1.107578e-03 
 2.150511e+01 -1.109486e-03 
 2.150551e+01 -1.110200e-03 
 2.150591e+01 -1.109760e-03 
 2.150631e+01 -1.108278e-03 
 2.150670e+01 -1.105972e-03 
 2.150710e+01 -1.103024e-03 
 2.150750e+01 -1.099822e-03 
 2.150790e+01 -1.096753e-03 
 2.150829e+01 -1.094205e-03 
 2.150869e+01 -1.092496e-03 
 2.150909e+01 -1.091743e-03 
 2.150949e+01 -1.092232e-03 
 2.150989e+01 -1.094002e-03 
 2.151028e+01 -1.097354e-03 
 2.151068e+01 -1.102403e-03 
 2.151108e+01 -1.108920e-03 
 2.151148e+01 -1.116798e-03 
 2.151187e+01 -1.125571e-03 
 2.151227e+01 -1.134893e-03 
 2.151267e+01 -1.143865e-03 
 2.151307e+01 -1.151718e-03 
 2.151346e+01 -1.157724e-03 
 2.151386e+01 -1.161322e-03 
 2.151426e+01 -1.162225e-03 
 2.151466e+01 -1.160220e-03 
 2.151506e+01 -1.155476e-03 
 2.151545e+01 -1.147935e-03 
 2.151585e+01 -1.137701e-03 
 2.151625e+01 -1.124983e-03 
 2.151665e+01 -1.109917e-03 
 2.151704e+01 -1.092736e-03 
 2.151744e+01 -1.073724e-03 
 2.151784e+01 -1.053113e-03 
 2.151824e+01 -1.031230e-03 
 2.151863e+01 -1.008454e-03 
 2.151903e+01 -9.851557e-04 
 2.151943e+01 -9.615539e-04 
 2.151983e+01 -9.378596e-04 
 2.152023e+01 -9.142850e-04 
 2.152062e+01 -8.908763e-04 
 2.152102e+01 -8.675369e-04 
 2.152142e+01 -8.443216e-04 
 2.152182e+01 -8.211335e-04 
 2.152221e+01 -7.977449e-04 
 2.152261e+01 -7.737361e-04 
 2.152301e+01 -7.490123e-04 
 2.152341e+01 -7.236069e-04 
 2.152380e+01 -6.975739e-04 
 2.152420e+01 -6.713221e-04 
 2.152460e+01 -6.452262e-04 
 2.152500e+01 -6.195129e-04 
 2.152540e+01 -5.943704e-04 
 2.152579e+01 -5.699068e-04 
 2.152619e+01 -5.464025e-04 
 2.152659e+01 -5.240448e-04 
 2.152699e+01 -5.026477e-04 
 2.152738e+01 -4.823212e-04 
 2.152778e+01 -4.632834e-04 
 2.152818e+01 -4.455087e-04 
 2.152858e+01 -4.290592e-04 
 2.152897e+01 -4.136546e-04 
 2.152937e+01 -3.989914e-04 
 2.152977e+01 -3.847055e-04 
 2.153017e+01 -3.701673e-04 
 2.153057e+01 -3.550239e-04 
 2.153096e+01 -3.387902e-04 
 2.153136e+01 -3.208885e-04 
 2.153176e+01 -3.010414e-04 
 2.153216e+01 -2.790909e-04 
 2.153255e+01 -2.549985e-04 
 2.153295e+01 -2.290131e-04 
 2.153335e+01 -2.013212e-04 
 2.153375e+01 -1.725207e-04 
 2.153414e+01 -1.428210e-04 
 2.153454e+01 -1.126073e-04 
 2.153494e+01 -8.205842e-05 
 2.153534e+01 -5.122201e-05 
 2.153574e+01 -2.027788e-05 
 2.153613e+01  1.062422e-05 
 2.153653e+01  4.106473e-05 
 2.153693e+01  7.074280e-05 
 2.153733e+01  9.937551e-05 
 2.153772e+01  1.268845e-04 
 2.153812e+01  1.533481e-04 
 2.153852e+01  1.788525e-04 
 2.153892e+01  2.037231e-04 
 2.153931e+01  2.282346e-04 
 2.153971e+01  2.527867e-04 
 2.154011e+01  2.775623e-04 
 2.154051e+01  3.025176e-04 
 2.154091e+01  3.277355e-04 
 2.154130e+01  3.532914e-04 
 2.154170e+01  3.790655e-04 
 2.154210e+01  4.047416e-04 
 2.154250e+01  4.299850e-04 
 2.154289e+01  4.543886e-04 
 2.154329e+01  4.774334e-04 
 2.154369e+01  4.988424e-04 
 2.154409e+01  5.182680e-04 
 2.154448e+01  5.359593e-04 
 2.154488e+01  5.520451e-04 
 2.154528e+01  5.665875e-04 
 2.154568e+01  5.798582e-04 
 2.154608e+01  5.920449e-04 
 2.154647e+01  6.032168e-04 
 2.154687e+01  6.137548e-04 
 2.154727e+01  6.239852e-04 
 2.154767e+01  6.344273e-04 
 2.154806e+01  6.453565e-04 
 2.154846e+01  6.569919e-04 
 2.154886e+01  6.698597e-04 
 2.154926e+01  6.841323e-04 
 2.154965e+01  6.995079e-04 
 2.155005e+01  7.157940e-04 
 2.155045e+01  7.327736e-04 
 2.155085e+01  7.500854e-04 
 2.155125e+01  7.673127e-04 
 2.155164e+01  7.841525e-04 
 2.155204e+01  8.001284e-04 
 2.155244e+01  8.149196e-04 
 2.155284e+01  8.281524e-04 
 2.155323e+01  8.393736e-04 
 2.155363e+01  8.485861e-04 
 2.155403e+01  8.557719e-04 
 2.155443e+01  8.611009e-04 
 2.155482e+01  8.645682e-04 
 2.155522e+01  8.663260e-04 
 2.155562e+01  8.666391e-04 
 2.155602e+01  8.658910e-04 
 2.155642e+01  8.644682e-04 
 2.155681e+01  8.628750e-04 
 2.155721e+01  8.614622e-04 
 2.155761e+01  8.607909e-04 
 2.155801e+01  8.611059e-04 
 2.155840e+01  8.624729e-04 
 2.155880e+01  8.649205e-04 
 2.155920e+01  8.681860e-04 
 2.155960e+01  8.718035e-04 
 2.155999e+01  8.753085e-04 
 2.156039e+01  8.781991e-04 
 2.156079e+01  8.797815e-04 
 2.156119e+01  8.794763e-04 
 2.156159e+01  8.770372e-04 
 2.156198e+01  8.718779e-04 
 2.156238e+01  8.635841e-04 
 2.156278e+01  8.520349e-04 
 2.156318e+01  8.373788e-04 
 2.156357e+01  8.197809e-04 
 2.156397e+01  7.993011e-04 
 2.156437e+01  7.766221e-04 
 2.156477e+01  7.522461e-04 
 2.156516e+01  7.266575e-04 
 2.156556e+01  7.001773e-04 
 2.156596e+01  6.733178e-04 
 2.156636e+01  6.465534e-04 
 2.156676e+01  6.203401e-04 
 2.156715e+01  5.949038e-04 
 2.156755e+01  5.704711e-04 
 2.156795e+01  5.468800e-04 
 2.156835e+01  5.240402e-04 
 2.156874e+01  5.017862e-04 
 2.156914e+01  4.799586e-04 
 2.156954e+01  4.581150e-04 
 2.156994e+01  4.358367e-04 
 2.157033e+01  4.129450e-04 
 2.157073e+01  3.894640e-04 
 2.157113e+01  3.654582e-04 
 2.157153e+01  3.409271e-04 
 2.157193e+01  3.159616e-04 
 2.157232e+01  2.906167e-04 
 2.157272e+01  2.652152e-04 
 2.157312e+01  2.401728e-04 
 2.157352e+01  2.158403e-04 
 2.157391e+01  1.923976e-04 
 2.157431e+01  1.700028e-04 
 2.157471e+01  1.486638e-04 
 2.157511e+01  1.281637e-04 
 2.157550e+01  1.083689e-04 
 2.157590e+01  8.899991e-05 
 2.157630e+01  6.983461e-05 
 2.157670e+01  5.060234e-05 
 2.157710e+01  3.092179e-05 
 2.157749e+01  1.068706e-05 
 2.157789e+01 -1.022570e-05 
 2.157829e+01 -3.210025e-05 
 2.157869e+01 -5.529218e-05 
 2.157908e+01 -8.004965e-05 
 2.157948e+01 -1.065160e-04 
 2.157988e+01 -1.349165e-04 
 2.158028e+01 -1.653840e-04 
 2.158067e+01 -1.978131e-04 
 2.158107e+01 -2.319428e-04 
 2.158147e+01 -2.675120e-04 
 2.158187e+01 -3.040621e-04 
 2.158227e+01 -3.410944e-04 
 2.158266e+01 -3.780237e-04 
 2.158306e+01 -4.144206e-04 
 2.158346e+01 -4.498447e-04 
 2.158386e+01 -4.839873e-04 
 2.158425e+01 -5.166977e-04 
 2.158465e+01 -5.478446e-04 
 2.158505e+01 -5.773520e-04 
 2.158545e+01 -6.051866e-04 
 2.158584e+01 -6.315176e-04 
 2.158624e+01 -6.564057e-04 
 2.158664e+01 -6.797270e-04 
 2.158704e+01 -7.018867e-04 
 2.158744e+01 -7.232192e-04 
 2.158783e+01 -7.440700e-04 
 2.158823e+01 -7.646244e-04 
 2.158863e+01 -7.851437e-04 
 2.158903e+01 -8.055233e-04 
 2.158942e+01 -8.255024e-04 
 2.158982e+01 -8.448257e-04 
 2.159022e+01 -8.629577e-04 
 2.159062e+01 -8.795081e-04 
 2.159101e+01 -8.941490e-04 
 2.159141e+01 -9.066549e-04 
 2.159181e+01 -9.170190e-04 
 2.159221e+01 -9.252836e-04 
 2.159261e+01 -9.314896e-04 
 2.159300e+01 -9.357718e-04 
 2.159340e+01 -9.382577e-04 
 2.159380e+01 -9.392996e-04 
 2.159420e+01 -9.391929e-04 
 2.159459e+01 -9.382682e-04 
 2.159499e+01 -9.369710e-04 
 2.159539e+01 -9.356188e-04 
 2.159579e+01 -9.346819e-04 
 2.159618e+01 -9.344490e-04 
 2.159658e+01 -9.351645e-04 
 2.159698e+01 -9.369729e-04 
 2.159738e+01 -9.399523e-04 
 2.159778e+01 -9.439738e-04 
 2.159817e+01 -9.486456e-04 
 2.159857e+01 -9.538651e-04 
 2.159897e+01 -9.592365e-04 
 2.159937e+01 -9.642475e-04 
 2.159976e+01 -9.685697e-04 
 2.160016e+01 -9.718102e-04 
 2.160056e+01 -9.737522e-04 
 2.160096e+01 -9.743252e-04 
 2.160136e+01 -9.733918e-04 
 2.160175e+01 -9.710078e-04 
 2.160215e+01 -9.675445e-04 
 2.160255e+01 -9.631712e-04 
 2.160295e+01 -9.583889e-04 
 2.160334e+01 -9.536957e-04 
 2.160374e+01 -9.494423e-04 
 2.160414e+01 -9.460854e-04 
 2.160454e+01 -9.439976e-04 
 2.160493e+01 -9.437783e-04 
 2.160533e+01 -9.456983e-04 
 2.160573e+01 -9.499936e-04 
 2.160613e+01 -9.567767e-04 
 2.160653e+01 -9.658714e-04 
 2.160692e+01 -9.769961e-04 
 2.160732e+01 -9.897538e-04 
 2.160772e+01 -1.003611e-03 
 2.160812e+01 -1.017779e-03 
 2.160851e+01 -1.031627e-03 
 2.160891e+01 -1.044728e-03 
 2.160931e+01 -1.056666e-03 
 2.160971e+01 -1.067090e-03 
 2.161010e+01 -1.075567e-03 
 2.161050e+01 -1.081896e-03 
 2.161090e+01 -1.086094e-03 
 2.161130e+01 -1.087961e-03 
 2.161170e+01 -1.087702e-03 
 2.161209e+01 -1.085541e-03 
 2.161249e+01 -1.081544e-03 
 2.161289e+01 -1.075953e-03 
 2.161329e+01 -1.069100e-03 
 2.161368e+01 -1.061446e-03 
 2.161408e+01 -1.053434e-03 
 2.161448e+01 -1.045095e-03 
 2.161488e+01 -1.036754e-03 
 2.161527e+01 -1.028236e-03 
 2.161567e+01 -1.019528e-03 
 2.161607e+01 -1.010408e-03 
 2.161647e+01 -1.000596e-03 
 2.161687e+01 -9.898200e-04 
 2.161726e+01 -9.777990e-04 
 2.161766e+01 -9.645022e-04 
 2.161806e+01 -9.496940e-04 
 2.161846e+01 -9.333285e-04 
 2.161885e+01 -9.154229e-04 
 2.161925e+01 -8.959273e-04 
 2.161965e+01 -8.750142e-04 
 2.162005e+01 -8.526518e-04 
 2.162044e+01 -8.291527e-04 
 2.162084e+01 -8.049294e-04 
 2.162124e+01 -7.801320e-04 
 2.162164e+01 -7.552926e-04 
 2.162204e+01 -7.308574e-04 
 2.162243e+01 -7.071919e-04 
 2.162283e+01 -6.847615e-04 
 2.162323e+01 -6.636944e-04 
 2.162363e+01 -6.443197e-04 
 2.162402e+01 -6.267729e-04 
 2.162442e+01 -6.106430e-04 
 2.162482e+01 -5.956274e-04 
 2.162522e+01 -5.811759e-04 
 2.162561e+01 -5.668688e-04 
 2.162601e+01 -5.521288e-04 
 2.162641e+01 -5.366170e-04 
 2.162681e+01 -5.199892e-04 
 2.162721e+01 -5.019931e-04 
 2.162760e+01 -4.825343e-04 
 2.162800e+01 -4.615594e-04 
 2.162840e+01 -4.392097e-04 
 2.162880e+01 -4.155387e-04 
 2.162919e+01 -3.907635e-04 
 2.162959e+01 -3.652947e-04 
 2.162999e+01 -3.393607e-04 
 2.163039e+01 -3.135248e-04 
 2.163078e+01 -2.885917e-04 
 2.163118e+01 -2.651220e-04 
 2.163158e+01 -2.436668e-04 
 2.163198e+01 -2.245056e-04 
 2.163238e+01 -2.076347e-04 
 2.163277e+01 -1.929062e-04 
 2.163317e+01 -1.798593e-04 
 2.163357e+01 -1.680558e-04 
 2.163397e+01 -1.569784e-04 
 2.163436e+01 -1.460240e-04 
 2.163476e+01 -1.347020e-04 
 2.163516e+01 -1.225373e-04 
 2.163556e+01 -1.093344e-04 
 2.163595e+01 -9.510222e-05 
 2.163635e+01 -7.977693e-05 
 2.163675e+01 -6.346077e-05 
 2.163715e+01 -4.634464e-05 
 2.163755e+01 -2.872142e-05 
 2.163794e+01 -1.084986e-05 
 2.163834e+01  6.932995e-06 
 2.163874e+01  2.448515e-05 
 2.163914e+01  4.175357e-05 
 2.163953e+01  5.863469e-05 
 2.163993e+01  7.491952e-05 
 2.164033e+01  9.076820e-05 
 2.164073e+01  1.064066e-04 
 2.164112e+01  1.221577e-04 
 2.164152e+01  1.382520e-04 
 2.164192e+01  1.551815e-04 
 2.164232e+01  1.732617e-04 
 2.164272e+01  1.925942e-04 
 2.164311e+01  2.134999e-04 
 2.164351e+01  2.360748e-04 
 2.164391e+01  2.602224e-04 
 2.164431e+01  2.857792e-04 
 2.164470e+01  3.125783e-04 
 2.164510e+01  3.405347e-04 
 2.164550e+01  3.691700e-04 
 2.164590e+01  3.982192e-04 
 2.164629e+01  4.273324e-04 
 2.164669e+01  4.559822e-04 
 2.164709e+01  4.837199e-04 
 2.164749e+01  5.100553e-04 
 2.164789e+01  5.348316e-04 
 2.164828e+01  5.576558e-04 
 2.164868e+01  5.784293e-04 
 2.164908e+01  5.971206e-04 
 2.164948e+01  6.134752e-04 
 2.164987e+01  6.275425e-04 
 2.165027e+01  6.395570e-04 
 2.165067e+01  6.497961e-04 
 2.165107e+01  6.584593e-04 
 2.165146e+01  6.662257e-04 
 2.165186e+01  6.738963e-04 
 2.165226e+01  6.818751e-04 
 2.165266e+01  6.906129e-04 
 2.165306e+01  7.004844e-04 
 2.165345e+01  7.117324e-04 
 2.165385e+01  7.245433e-04 
 2.165425e+01  7.388208e-04 
 2.165465e+01  7.541993e-04 
 2.165504e+01  7.704024e-04 
 2.165544e+01  7.868307e-04 
 2.165584e+01  8.026657e-04 
 2.165624e+01  8.172146e-04 
 2.165663e+01  8.298248e-04 
 2.165703e+01  8.398311e-04 
 2.165743e+01  8.465823e-04 
 2.165783e+01  8.499617e-04 
 2.165823e+01  8.500646e-04 
 2.165862e+01  8.469982e-04 
 2.165902e+01  8.409995e-04 
 2.165942e+01  8.323269e-04 
 2.165982e+01  8.213274e-04 
 2.166021e+01  8.083105e-04 
 2.166061e+01  7.937470e-04 
 2.166101e+01  7.780644e-04 
 2.166141e+01  7.616442e-04 
 2.166180e+01  7.448884e-04 
 2.166220e+01  7.282077e-04 
 2.166260e+01  7.119791e-04 
 2.166300e+01  6.961611e-04 
 2.166340e+01  6.804558e-04 
 2.166379e+01  6.646041e-04 
 2.166419e+01  6.482316e-04 
 2.166459e+01  6.307804e-04 
 2.166499e+01  6.119524e-04 
 2.166538e+01  5.915138e-04 
 2.166578e+01  5.692880e-04 
 2.166618e+01  5.452591e-04 
 2.166658e+01  5.197126e-04 
 2.166697e+01  4.930934e-04 
 2.166737e+01  4.657912e-04 
 2.166777e+01  4.382783e-04 
 2.166817e+01  4.111352e-04 
 2.166857e+01  3.845835e-04 
 2.166896e+01  3.589928e-04 
 2.166936e+01  3.344508e-04 
 2.166976e+01  3.111686e-04 
 2.167016e+01  2.893923e-04 
 2.167055e+01  2.693971e-04 
 2.167095e+01  2.512891e-04 
 2.167135e+01  2.351810e-04 
 2.167175e+01  2.208824e-04 
 2.167214e+01  2.080288e-04 
 2.167254e+01  1.962187e-04 
 2.167294e+01  1.847003e-04 
 2.167334e+01  1.727998e-04 
 2.167374e+01  1.600975e-04 
 2.167413e+01  1.463819e-04 
 2.167453e+01  1.312762e-04 
 2.167493e+01  1.145946e-04 
 2.167533e+01  9.602618e-05 
 2.167572e+01  7.552386e-05 
 2.167612e+01  5.311314e-05 
 2.167652e+01  2.883033e-05 
 2.167692e+01  3.008730e-06 
 2.167731e+01 -2.417964e-05 
 2.167771e+01 -5.251350e-05 
 2.167811e+01 -8.168357e-05 
 2.167851e+01 -1.111875e-04 
 2.167891e+01 -1.406511e-04 
 2.167930e+01 -1.698492e-04 
 2.167970e+01 -1.983613e-04 
 2.168010e+01 -2.258220e-04 
 2.168050e+01 -2.518946e-04 
 2.168089e+01 -2.765134e-04 
 2.168129e+01 -2.997742e-04 
 2.168169e+01 -3.219826e-04 
 2.168209e+01 -3.436667e-04 
 2.168248e+01 -3.652199e-04 
 2.168288e+01 -3.870767e-04 
 2.168328e+01 -4.094847e-04 
 2.168368e+01 -4.326199e-04 
 2.168408e+01 -4.564810e-04 
 2.168447e+01 -4.808912e-04 
 2.168487e+01 -5.055864e-04 
 2.168527e+01 -5.303345e-04 
 2.168567e+01 -5.547369e-04 
 2.168606e+01 -5.787153e-04 
 2.168646e+01 -6.019687e-04 
 2.168686e+01 -6.243091e-04 
 2.168726e+01 -6.456913e-04 
 2.168765e+01 -6.660453e-04 
 2.168805e+01 -6.853025e-04 
 2.168845e+01 -7.035143e-04 
 2.168885e+01 -7.206729e-04 
 2.168925e+01 -7.367339e-04 
 2.168964e+01 -7.519393e-04 
 2.169004e+01 -7.665798e-04 
 2.169044e+01 -7.808857e-04 
 2.169084e+01 -7.953369e-04 
 2.169123e+01 -8.102101e-04 
 2.169163e+01 -8.258077e-04 
 2.169203e+01 -8.423720e-04 
 2.169243e+01 -8.598602e-04 
 2.169283e+01 -8.781852e-04 
 2.169322e+01 -8.970380e-04 
 2.169362e+01 -9.158416e-04 
 2.169402e+01 -9.341550e-04 
 2.169442e+01 -9.515647e-04 
 2.169481e+01 -9.676882e-04 
 2.169521e+01 -9.823471e-04 
 2.169561e+01 -9.951836e-04 
 2.169601e+01 -1.006021e-03 
 2.169640e+01 -1.015006e-03 
 2.169680e+01 -1.022048e-03 
 2.169720e+01 -1.026978e-03 
 2.169760e+01 -1.030004e-03 
 2.169800e+01 -1.031242e-03 
 2.169839e+01 -1.031233e-03 
 2.169879e+01 -1.030473e-03 
 2.169919e+01 -1.029639e-03 
 2.169959e+01 -1.029412e-03 
 2.169998e+01 -1.030370e-03 
 2.170038e+01 -1.033181e-03 
 2.170078e+01 -1.038348e-03 
 2.170118e+01 -1.046040e-03 
 2.170157e+01 -1.056270e-03 
 2.170197e+01 -1.068661e-03 
 2.170237e+01 -1.082773e-03 
 2.170277e+01 -1.097952e-03 
 2.170317e+01 -1.113693e-03 
 2.170356e+01 -1.129500e-03 
 2.170396e+01 -1.144985e-03 
 2.170436e+01 -1.159721e-03 
 2.170476e+01 -1.173206e-03 
 2.170515e+01 -1.185079e-03 
 2.170555e+01 -1.194898e-03 
 2.170595e+01 -1.202353e-03 
 2.170635e+01 -1.207480e-03 
 2.170674e+01 -1.210333e-03 
 2.170714e+01 -1.211253e-03 
 2.170754e+01 -1.210846e-03 
 2.170794e+01 -1.209667e-03 
 2.170834e+01 -1.208357e-03 
 2.170873e+01 -1.207209e-03 
 2.170913e+01 -1.206545e-03 
 2.170953e+01 -1.206706e-03 
 2.170993e+01 -1.207597e-03 
 2.171032e+01 -1.209322e-03 
 2.171072e+01 -1.211897e-03 
 2.171112e+01 -1.215065e-03 
 2.171152e+01 -1.218403e-03 
 2.171191e+01 -1.221444e-03 
 2.171231e+01 -1.223727e-03 
 2.171271e+01 -1.224580e-03 
 2.171311e+01 -1.223656e-03 
 2.171351e+01 -1.220673e-03 
 2.171390e+01 -1.215396e-03 
 2.171430e+01 -1.207869e-03 
 2.171470e+01 -1.198182e-03 
 2.171510e+01 -1.186551e-03 
 2.171549e+01 -1.173376e-03 
 2.171589e+01 -1.159016e-03 
 2.171629e+01 -1.143877e-03 
 2.171669e+01 -1.128683e-03 
 2.171708e+01 -1.114010e-03 
 2.171748e+01 -1.100234e-03 
 2.171788e+01 -1.087725e-03 
 2.171828e+01 -1.076721e-03 
 2.171868e+01 -1.067336e-03 
 2.171907e+01 -1.059442e-03 
 2.171947e+01 -1.052682e-03 
 2.171987e+01 -1.046813e-03 
 2.172027e+01 -1.041219e-03 
 2.172066e+01 -1.035170e-03 
 2.172106e+01 -1.028148e-03 
 2.172146e+01 -1.019559e-03 
 2.172186e+01 -1.008863e-03 
 2.172225e+01 -9.955865e-04 
 2.172265e+01 -9.797702e-04 
 2.172305e+01 -9.614598e-04 
 2.172345e+01 -9.408238e-04 
 2.172385e+01 -9.183061e-04 
 2.172424e+01 -8.942670e-04 
 2.172464e+01 -8.692154e-04 
 2.172504e+01 -8.437034e-04 
 2.172544e+01 -8.184214e-04 
 2.172583e+01 -7.939945e-04 
 2.172623e+01 -7.708376e-04 
 2.172663e+01 -7.493969e-04 
 2.172703e+01 -7.300957e-04 
 2.172742e+01 -7.130976e-04 
 2.172782e+01 -6.985244e-04 
 2.172822e+01 -6.863415e-04 
 2.172862e+01 -6.762728e-04 
 2.172902e+01 -6.678702e-04 
 2.172941e+01 -6.607044e-04 
 2.172981e+01 -6.545041e-04 
 2.173021e+01 -6.486933e-04 
 2.173061e+01 -6.428022e-04 
 2.173100e+01 -6.364884e-04 
 2.173140e+01 -6.295134e-04 
 2.173180e+01 -6.217695e-04 
 2.173220e+01 -6.131591e-04 
 2.173259e+01 -6.037492e-04 
 2.173299e+01 -5.936559e-04 
 2.173339e+01 -5.828759e-04 
 2.173379e+01 -5.714353e-04 
 2.173419e+01 -5.593562e-04 
 2.173458e+01 -5.466250e-04 
 2.173498e+01 -5.331654e-04 
 2.173538e+01 -5.188774e-04 
 2.173578e+01 -5.035783e-04 
 2.173617e+01 -4.871347e-04 
 2.173657e+01 -4.692587e-04 
 2.173697e+01 -4.495905e-04 
 2.173737e+01 -4.279694e-04 
 2.173776e+01 -4.041751e-04 
 2.173816e+01 -3.780527e-04 
 2.173856e+01 -3.496182e-04 
 2.173896e+01 -3.189235e-04 
 2.173936e+01 -2.859199e-04 
 2.173975e+01 -2.506928e-04 
 2.174015e+01 -2.135093e-04 
 2.174055e+01 -1.746704e-04 
 2.174095e+01 -1.345715e-04 
 2.174134e+01 -9.365175e-05 
 2.174174e+01 -5.249569e-05 
 2.174214e+01 -1.173787e-05 
 2.174254e+01  2.782148e-05 
 2.174293e+01  6.559433e-05 
 2.174333e+01  1.010310e-04 
 2.174373e+01  1.338793e-04 
 2.174413e+01  1.637352e-04 
 2.174453e+01  1.901890e-04 
 2.174492e+01  2.135775e-04 
 2.174532e+01  2.339482e-04 
 2.174572e+01  2.514023e-04 
 2.174612e+01  2.663805e-04 
 2.174651e+01  2.792280e-04 
 2.174691e+01  2.907154e-04 
 2.174731e+01  3.012586e-04 
 2.174771e+01  3.114376e-04 
 2.174810e+01  3.219161e-04 
 2.174850e+01  3.329590e-04 
 2.174890e+01  3.450063e-04 
 2.174930e+01  3.581150e-04 
 2.174970e+01  3.720453e-04 
 2.175009e+01  3.865078e-04 
 2.175049e+01  4.010295e-04 
 2.175089e+01  4.153646e-04 
 2.175129e+01  4.290275e-04 
 2.175168e+01  4.415532e-04 
 2.175208e+01  4.527034e-04 
 2.175248e+01  4.621450e-04 
 2.175288e+01  4.698257e-04 
 2.175327e+01  4.757024e-04 
 2.175367e+01  4.798085e-04 
 2.175407e+01  4.823430e-04 
 2.175447e+01  4.834995e-04 
 2.175487e+01  4.837004e-04 
 2.175526e+01  4.834102e-04 
 2.175566e+01  4.830137e-04 
 2.175606e+01  4.829419e-04 
 2.175646e+01  4.835262e-04 
 2.175685e+01  4.851741e-04 
 2.175725e+01  4.880899e-04 
 2.175765e+01  4.924722e-04 
 2.175805e+01  4.982872e-04 
 2.175844e+01  5.052481e-04 
 2.175884e+01  5.127118e-04 
 2.175924e+01  5.201404e-04 
 2.175964e+01  5.267595e-04 
 2.176004e+01  5.320995e-04 
 2.176043e+01  5.355145e-04 
 2.176083e+01  5.368166e-04 
 2.176123e+01  5.358842e-04 
 2.176163e+01  5.328052e-04 
 2.176202e+01  5.275707e-04 
 2.176242e+01  5.204855e-04 
 2.176282e+01  5.116963e-04 
 2.176322e+01  5.014240e-04 
 2.176361e+01  4.900064e-04 
 2.176401e+01  4.777354e-04 
 2.176441e+01  4.649836e-04 
 2.176481e+01  4.521073e-04 
 2.176521e+01  4.392715e-04 
 2.176560e+01  4.269122e-04 
 2.176600e+01  4.153255e-04 
 2.176640e+01  4.045556e-04 
 2.176680e+01  3.945921e-04 
 2.176719e+01  3.849439e-04 
 2.176759e+01  3.753389e-04 
 2.176799e+01  3.651668e-04 
 2.176839e+01  3.541291e-04 
 2.176878e+01  3.419653e-04 
 2.176918e+01  3.284125e-04 
 2.176958e+01  3.131999e-04 
 2.176998e+01  2.964484e-04 
 2.177038e+01  2.782838e-04 
 2.177077e+01  2.583487e-04 
