         time Z Displace... 
 2.177117e+01  2.364313e-04 
 2.177157e+01  2.125299e-04 
 2.177197e+01  1.866389e-04 
 2.177236e+01  1.591539e-04 
 2.177276e+01  1.304699e-04 
 2.177316e+01  1.011189e-04 
 2.177356e+01  7.162103e-05 
 2.177395e+01  4.262082e-05 
 2.177435e+01  1.490570e-05 
 2.177475e+01 -1.085178e-05 
 2.177515e+01 -3.415291e-05 
 2.177555e+01 -5.469940e-05 
 2.177594e+01 -7.260879e-05 
 2.177634e+01 -8.814619e-05 
 2.177674e+01 -1.019542e-04 
 2.177714e+01 -1.145750e-04 
 2.177753e+01 -1.265912e-04 
 2.177793e+01 -1.387092e-04 
 2.177833e+01 -1.514510e-04 
 2.177873e+01 -1.652476e-04 
 2.177912e+01 -1.801403e-04 
 2.177952e+01 -1.964176e-04 
 2.177992e+01 -2.143950e-04 
 2.178032e+01 -2.340059e-04 
 2.178072e+01 -2.555033e-04 
 2.178111e+01 -2.788119e-04 
 2.178151e+01 -3.038202e-04 
 2.178191e+01 -3.300783e-04 
 2.178231e+01 -3.571729e-04 
 2.178270e+01 -3.846886e-04 
 2.178310e+01 -4.121397e-04 
 2.178350e+01 -4.393051e-04 
 2.178390e+01 -4.660016e-04 
 2.178430e+01 -4.923471e-04 
 2.178469e+01 -5.185196e-04 
 2.178509e+01 -5.449852e-04 
 2.178549e+01 -5.723105e-04 
 2.178589e+01 -6.008756e-04 
 2.178628e+01 -6.310538e-04 
 2.178668e+01 -6.628450e-04 
 2.178708e+01 -6.963574e-04 
 2.178748e+01 -7.312362e-04 
 2.178787e+01 -7.671153e-04 
 2.178827e+01 -8.035550e-04 
 2.178867e+01 -8.399232e-04 
 2.178907e+01 -8.753905e-04 
 2.178947e+01 -9.095066e-04 
 2.178986e+01 -9.415054e-04 
 2.179026e+01 -9.708348e-04 
 2.179066e+01 -9.967940e-04 
 2.179106e+01 -1.018861e-03 
 2.179145e+01 -1.036733e-03 
 2.179185e+01 -1.050035e-03 
 2.179225e+01 -1.058812e-03 
 2.179265e+01 -1.063269e-03 
 2.179304e+01 -1.063871e-03 
 2.179344e+01 -1.061293e-03 
 2.179384e+01 -1.056528e-03 
 2.179424e+01 -1.050483e-03 
 2.179464e+01 -1.043948e-03 
 2.179503e+01 -1.037757e-03 
 2.179543e+01 -1.032472e-03 
 2.179583e+01 -1.028682e-03 
 2.179623e+01 -1.026866e-03 
 2.179662e+01 -1.027234e-03 
 2.179702e+01 -1.029960e-03 
 2.179742e+01 -1.035081e-03 
 2.179782e+01 -1.042789e-03 
 2.179821e+01 -1.052956e-03 
 2.179861e+01 -1.065452e-03 
 2.179901e+01 -1.079832e-03 
 2.179941e+01 -1.095598e-03 
 2.179981e+01 -1.112430e-03 
 2.180020e+01 -1.130023e-03 
 2.180060e+01 -1.148057e-03 
 2.180100e+01 -1.166355e-03 
 2.180140e+01 -1.184791e-03 
 2.180179e+01 -1.203456e-03 
 2.180219e+01 -1.222479e-03 
 2.180259e+01 -1.242178e-03 
 2.180299e+01 -1.262765e-03 
 2.180338e+01 -1.284521e-03 
 2.180378e+01 -1.307744e-03 
 2.180418e+01 -1.332591e-03 
 2.180458e+01 -1.359281e-03 
 2.180498e+01 -1.387621e-03 
 2.180537e+01 -1.417236e-03 
 2.180577e+01 -1.447819e-03 
 2.180617e+01 -1.478723e-03 
 2.180657e+01 -1.509278e-03 
 2.180696e+01 -1.538884e-03 
 2.180736e+01 -1.566742e-03 
 2.180776e+01 -1.592108e-03 
 2.180816e+01 -1.614205e-03 
 2.180855e+01 -1.632639e-03 
 2.180895e+01 -1.646895e-03 
 2.180935e+01 -1.656658e-03 
 2.180975e+01 -1.661817e-03 
 2.181015e+01 -1.662661e-03 
 2.181054e+01 -1.659583e-03 
 2.181094e+01 -1.653221e-03 
 2.181134e+01 -1.644487e-03 
 2.181174e+01 -1.634265e-03 
 2.181213e+01 -1.623293e-03 
 2.181253e+01 -1.612316e-03 
 2.181293e+01 -1.601761e-03 
 2.181333e+01 -1.592001e-03 
 2.181372e+01 -1.583156e-03 
 2.181412e+01 -1.575165e-03 
 2.181452e+01 -1.567978e-03 
 2.181492e+01 -1.561498e-03 
 2.181532e+01 -1.555452e-03 
 2.181571e+01 -1.549571e-03 
 2.181611e+01 -1.543437e-03 
 2.181651e+01 -1.536626e-03 
 2.181691e+01 -1.528747e-03 
 2.181730e+01 -1.519377e-03 
 2.181770e+01 -1.508436e-03 
 2.181810e+01 -1.495807e-03 
 2.181850e+01 -1.481751e-03 
 2.181889e+01 -1.466661e-03 
 2.181929e+01 -1.450978e-03 
 2.181969e+01 -1.435291e-03 
 2.182009e+01 -1.420063e-03 
 2.182049e+01 -1.405653e-03 
 2.182088e+01 -1.392326e-03 
 2.182128e+01 -1.380300e-03 
 2.182168e+01 -1.369877e-03 
 2.182208e+01 -1.361313e-03 
 2.182247e+01 -1.354599e-03 
 2.182287e+01 -1.349767e-03 
 2.182327e+01 -1.346833e-03 
 2.182367e+01 -1.345495e-03 
 2.182406e+01 -1.345316e-03 
 2.182446e+01 -1.345847e-03 
 2.182486e+01 -1.346629e-03 
 2.182526e+01 -1.347111e-03 
 2.182566e+01 -1.346752e-03 
 2.182605e+01 -1.345260e-03 
 2.182645e+01 -1.342366e-03 
 2.182685e+01 -1.337850e-03 
 2.182725e+01 -1.331699e-03 
 2.182764e+01 -1.323892e-03 
 2.182804e+01 -1.314541e-03 
 2.182844e+01 -1.303657e-03 
 2.182884e+01 -1.291386e-03 
 2.182923e+01 -1.278093e-03 
 2.182963e+01 -1.263825e-03 
 2.183003e+01 -1.248603e-03 
 2.183043e+01 -1.232618e-03 
 2.183083e+01 -1.215826e-03 
 2.183122e+01 -1.198180e-03 
 2.183162e+01 -1.179726e-03 
 2.183202e+01 -1.160422e-03 
 2.183242e+01 -1.140029e-03 
 2.183281e+01 -1.118307e-03 
 2.183321e+01 -1.095091e-03 
 2.183361e+01 -1.070112e-03 
 2.183401e+01 -1.043031e-03 
 2.183440e+01 -1.013817e-03 
 2.183480e+01 -9.824856e-04 
 2.183520e+01 -9.491292e-04 
 2.183560e+01 -9.142415e-04 
 2.183600e+01 -8.783352e-04 
 2.183639e+01 -8.419027e-04 
 2.183679e+01 -8.055102e-04 
 2.183719e+01 -7.697883e-04 
 2.183759e+01 -7.354234e-04 
 2.183798e+01 -7.026657e-04 
 2.183838e+01 -6.718528e-04 
 2.183878e+01 -6.431036e-04 
 2.183918e+01 -6.165813e-04 
 2.183957e+01 -5.926299e-04 
 2.183997e+01 -5.713453e-04 
 2.184037e+01 -5.526728e-04 
 2.184077e+01 -5.364768e-04 
 2.184117e+01 -5.223909e-04 
 2.184156e+01 -5.098679e-04 
 2.184196e+01 -4.985420e-04 
 2.184236e+01 -4.874771e-04 
 2.184276e+01 -4.757428e-04 
 2.184315e+01 -4.629120e-04 
 2.184355e+01 -4.484371e-04 
 2.184395e+01 -4.320123e-04 
 2.184435e+01 -4.136850e-04 
 2.184474e+01 -3.934475e-04 
 2.184514e+01 -3.714258e-04 
 2.184554e+01 -3.479926e-04 
 2.184594e+01 -3.234779e-04 
 2.184634e+01 -2.982886e-04 
 2.184673e+01 -2.728328e-04 
 2.184713e+01 -2.476602e-04 
 2.184753e+01 -2.231490e-04 
 2.184793e+01 -1.997210e-04 
 2.184832e+01 -1.780290e-04 
 2.184872e+01 -1.583701e-04 
 2.184912e+01 -1.410741e-04 
 2.184952e+01 -1.261837e-04 
 2.184991e+01 -1.136466e-04 
 2.185031e+01 -1.033682e-04 
 2.185071e+01 -9.514533e-05 
 2.185111e+01 -8.848405e-05 
 2.185151e+01 -8.303701e-05 
 2.185190e+01 -7.841119e-05 
 2.185230e+01 -7.425347e-05 
 2.185270e+01 -7.057094e-05 
 2.185310e+01 -6.743537e-05 
 2.185349e+01 -6.512888e-05 
 2.185389e+01 -6.415323e-05 
 2.185429e+01 -6.472645e-05 
 2.185469e+01 -6.727948e-05 
 2.185508e+01 -7.198094e-05 
 2.185548e+01 -7.907332e-05 
 2.185588e+01 -8.885437e-05 
 2.185628e+01 -1.013746e-04 
 2.185668e+01 -1.166184e-04 
 2.185707e+01 -1.346328e-04 
 2.185747e+01 -1.550109e-04 
 2.185787e+01 -1.773358e-04 
 2.185827e+01 -2.011220e-04 
 2.185866e+01 -2.255915e-04 
 2.185906e+01 -2.499502e-04 
 2.185946e+01 -2.734561e-04 
 2.185986e+01 -2.954063e-04 
 2.186025e+01 -3.151258e-04 
 2.186065e+01 -3.321852e-04 
 2.186105e+01 -3.462795e-04 
 2.186145e+01 -3.572597e-04 
 2.186185e+01 -3.652992e-04 
 2.186224e+01 -3.705416e-04 
 2.186264e+01 -3.733912e-04 
 2.186304e+01 -3.743291e-04 
 2.186344e+01 -3.737527e-04 
 2.186383e+01 -3.723124e-04 
 2.186423e+01 -3.705584e-04 
 2.186463e+01 -3.687912e-04 
 2.186503e+01 -3.673448e-04 
 2.186542e+01 -3.668066e-04 
 2.186582e+01 -3.676503e-04 
 2.186622e+01 -3.702821e-04 
 2.186662e+01 -3.748476e-04 
 2.186702e+01 -3.815300e-04 
 2.186741e+01 -3.901746e-04 
 2.186781e+01 -4.004242e-04 
 2.186821e+01 -4.122093e-04 
 2.186861e+01 -4.252275e-04 
 2.186900e+01 -4.391564e-04 
 2.186940e+01 -4.533772e-04 
 2.186980e+01 -4.676182e-04 
 2.187020e+01 -4.817190e-04 
 2.187059e+01 -4.956130e-04 
 2.187099e+01 -5.094000e-04 
 2.187139e+01 -5.230524e-04 
 2.187179e+01 -5.367786e-04 
 2.187219e+01 -5.508046e-04 
 2.187258e+01 -5.656337e-04 
 2.187298e+01 -5.816600e-04 
 2.187338e+01 -5.993245e-04 
 2.187378e+01 -6.190207e-04 
 2.187417e+01 -6.409831e-04 
 2.187457e+01 -6.656726e-04 
 2.187497e+01 -6.931634e-04 
 2.187537e+01 -7.234334e-04 
 2.187577e+01 -7.562159e-04 
 2.187616e+01 -7.909349e-04 
 2.187656e+01 -8.269296e-04 
 2.187696e+01 -8.635501e-04 
 2.187736e+01 -9.001634e-04 
 2.187775e+01 -9.363249e-04 
 2.187815e+01 -9.717412e-04 
 2.187855e+01 -1.006167e-03 
 2.187895e+01 -1.039628e-03 
 2.187934e+01 -1.072216e-03 
 2.187974e+01 -1.104157e-03 
 2.188014e+01 -1.135748e-03 
 2.188054e+01 -1.167307e-03 
 2.188094e+01 -1.199433e-03 
 2.188133e+01 -1.232445e-03 
 2.188173e+01 -1.266749e-03 
 2.188213e+01 -1.302609e-03 
 2.188253e+01 -1.339922e-03 
 2.188292e+01 -1.378429e-03 
 2.188332e+01 -1.417873e-03 
 2.188372e+01 -1.457968e-03 
 2.188412e+01 -1.498204e-03 
 2.188451e+01 -1.538116e-03 
 2.188491e+01 -1.577125e-03 
 2.188531e+01 -1.614474e-03 
 2.188571e+01 -1.649437e-03 
 2.188611e+01 -1.681264e-03 
 2.188650e+01 -1.709347e-03 
 2.188690e+01 -1.733470e-03 
 2.188730e+01 -1.753650e-03 
 2.188770e+01 -1.770539e-03 
 2.188809e+01 -1.784871e-03 
 2.188849e+01 -1.797270e-03 
 2.188889e+01 -1.808540e-03 
 2.188929e+01 -1.819344e-03 
 2.188968e+01 -1.830212e-03 
 2.189008e+01 -1.841745e-03 
 2.189048e+01 -1.854515e-03 
 2.189088e+01 -1.868944e-03 
 2.189128e+01 -1.885289e-03 
 2.189167e+01 -1.903890e-03 
 2.189207e+01 -1.925063e-03 
 2.189247e+01 -1.948906e-03 
 2.189287e+01 -1.975149e-03 
 2.189326e+01 -2.003619e-03 
 2.189366e+01 -2.033861e-03 
 2.189406e+01 -2.065413e-03 
 2.189446e+01 -2.098032e-03 
 2.189485e+01 -2.131118e-03 
 2.189525e+01 -2.164276e-03 
 2.189565e+01 -2.197091e-03 
 2.189605e+01 -2.229279e-03 
 2.189645e+01 -2.260693e-03 
 2.189684e+01 -2.291254e-03 
 2.189724e+01 -2.321040e-03 
 2.189764e+01 -2.350091e-03 
 2.189804e+01 -2.378445e-03 
 2.189843e+01 -2.406323e-03 
 2.189883e+01 -2.434035e-03 
 2.189923e+01 -2.461823e-03 
 2.189963e+01 -2.489937e-03 
 2.190002e+01 -2.518625e-03 
 2.190042e+01 -2.547849e-03 
 2.190082e+01 -2.577575e-03 
 2.190122e+01 -2.607529e-03 
 2.190162e+01 -2.637286e-03 
 2.190201e+01 -2.666343e-03 
 2.190241e+01 -2.693919e-03 
 2.190281e+01 -2.719537e-03 
 2.190321e+01 -2.742708e-03 
 2.190360e+01 -2.763172e-03 
 2.190400e+01 -2.780868e-03 
 2.190440e+01 -2.795881e-03 
 2.190480e+01 -2.808413e-03 
 2.190519e+01 -2.818651e-03 
 2.190559e+01 -2.827083e-03 
 2.190599e+01 -2.834160e-03 
 2.190639e+01 -2.840414e-03 
 2.190679e+01 -2.846349e-03 
 2.190718e+01 -2.852711e-03 
 2.190758e+01 -2.860255e-03 
 2.190798e+01 -2.869704e-03 
 2.190838e+01 -2.881434e-03 
 2.190877e+01 -2.895587e-03 
 2.190917e+01 -2.912216e-03 
 2.190957e+01 -2.931048e-03 
 2.190997e+01 -2.951823e-03 
 2.191036e+01 -2.973941e-03 
 2.191076e+01 -2.996721e-03 
 2.191116e+01 -3.019387e-03 
 2.191156e+01 -3.041280e-03 
 2.191196e+01 -3.061824e-03 
 2.191235e+01 -3.080656e-03 
 2.191275e+01 -3.097443e-03 
 2.191315e+01 -3.111910e-03 
 2.191355e+01 -3.123688e-03 
 2.191394e+01 -3.132699e-03 
 2.191434e+01 -3.138871e-03 
 2.191474e+01 -3.142105e-03 
 2.191514e+01 -3.142351e-03 
 2.191553e+01 -3.139821e-03 
 2.191593e+01 -3.134824e-03 
 2.191633e+01 -3.127909e-03 
 2.191673e+01 -3.119783e-03 
 2.191713e+01 -3.110859e-03 
 2.191752e+01 -3.101388e-03 
 2.191792e+01 -3.091341e-03 
 2.191832e+01 -3.080650e-03 
 2.191872e+01 -3.069272e-03 
 2.191911e+01 -3.057075e-03 
 2.191951e+01 -3.043994e-03 
 2.191991e+01 -3.029910e-03 
 2.192031e+01 -3.014769e-03 
 2.192070e+01 -2.998589e-03 
 2.192110e+01 -2.981263e-03 
 2.192150e+01 -2.962721e-03 
 2.192190e+01 -2.942965e-03 
 2.192230e+01 -2.922051e-03 
 2.192269e+01 -2.900228e-03 
 2.192309e+01 -2.877818e-03 
 2.192349e+01 -2.855092e-03 
 2.192389e+01 -2.832352e-03 
 2.192428e+01 -2.809964e-03 
 2.192468e+01 -2.788093e-03 
 2.192508e+01 -2.766981e-03 
 2.192548e+01 -2.746970e-03 
 2.192587e+01 -2.728190e-03 
 2.192627e+01 -2.710761e-03 
 2.192667e+01 -2.694702e-03 
 2.192707e+01 -2.679914e-03 
 2.192747e+01 -2.665943e-03 
 2.192786e+01 -2.652328e-03 
 2.192826e+01 -2.638535e-03 
 2.192866e+01 -2.624042e-03 
 2.192906e+01 -2.608541e-03 
 2.192945e+01 -2.591875e-03 
 2.192985e+01 -2.574001e-03 
 2.193025e+01 -2.554701e-03 
 2.193065e+01 -2.533881e-03 
 2.193104e+01 -2.511650e-03 
 2.193144e+01 -2.488246e-03 
 2.193184e+01 -2.463941e-03 
 2.193224e+01 -2.439028e-03 
 2.193264e+01 -2.413969e-03 
 2.193303e+01 -2.389232e-03 
 2.193343e+01 -2.365274e-03 
 2.193383e+01 -2.342698e-03 
 2.193423e+01 -2.321945e-03 
 2.193462e+01 -2.303065e-03 
 2.193502e+01 -2.286307e-03 
 2.193542e+01 -2.271864e-03 
 2.193582e+01 -2.259556e-03 
 2.193621e+01 -2.249379e-03 
 2.193661e+01 -2.240775e-03 
 2.193701e+01 -2.233111e-03 
 2.193741e+01 -2.225539e-03 
 2.193781e+01 -2.217354e-03 
 2.193820e+01 -2.208026e-03 
 2.193860e+01 -2.197155e-03 
 2.193900e+01 -2.184461e-03 
 2.193940e+01 -2.169845e-03 
 2.193979e+01 -2.153343e-03 
 2.194019e+01 -2.134988e-03 
 2.194059e+01 -2.114879e-03 
 2.194099e+01 -2.093343e-03 
 2.194138e+01 -2.070539e-03 
 2.194178e+01 -2.046748e-03 
 2.194218e+01 -2.022484e-03 
 2.194258e+01 -1.998311e-03 
 2.194298e+01 -1.974956e-03 
 2.194337e+01 -1.952871e-03 
 2.194377e+01 -1.932452e-03 
 2.194417e+01 -1.913944e-03 
 2.194457e+01 -1.897300e-03 
 2.194496e+01 -1.882566e-03 
 2.194536e+01 -1.869348e-03 
 2.194576e+01 -1.857266e-03 
 2.194616e+01 -1.845867e-03 
 2.194655e+01 -1.834635e-03 
 2.194695e+01 -1.823199e-03 
 2.194735e+01 -1.811478e-03 
 2.194775e+01 -1.799440e-03 
 2.194815e+01 -1.787193e-03 
 2.194854e+01 -1.774898e-03 
 2.194894e+01 -1.762535e-03 
 2.194934e+01 -1.750361e-03 
 2.194974e+01 -1.738584e-03 
 2.195013e+01 -1.727362e-03 
 2.195053e+01 -1.717106e-03 
 2.195093e+01 -1.708266e-03 
 2.195133e+01 -1.701457e-03 
 2.195172e+01 -1.697107e-03 
 2.195212e+01 -1.695452e-03 
 2.195252e+01 -1.696338e-03 
 2.195292e+01 -1.699479e-03 
 2.195332e+01 -1.704199e-03 
 2.195371e+01 -1.709954e-03 
 2.195411e+01 -1.715954e-03 
 2.195451e+01 -1.721461e-03 
 2.195491e+01 -1.725641e-03 
 2.195530e+01 -1.728067e-03 
 2.195570e+01 -1.728423e-03 
 2.195610e+01 -1.726438e-03 
 2.195650e+01 -1.721732e-03 
 2.195689e+01 -1.714284e-03 
 2.195729e+01 -1.704323e-03 
 2.195769e+01 -1.692225e-03 
 2.195809e+01 -1.678608e-03 
 2.195849e+01 -1.664203e-03 
 2.195888e+01 -1.649572e-03 
 2.195928e+01 -1.635233e-03 
 2.195968e+01 -1.621808e-03 
 2.196008e+01 -1.609914e-03 
 2.196047e+01 -1.600195e-03 
 2.196087e+01 -1.593230e-03 
 2.196127e+01 -1.589406e-03 
 2.196167e+01 -1.588965e-03 
 2.196206e+01 -1.591974e-03 
 2.196246e+01 -1.598155e-03 
 2.196286e+01 -1.607221e-03 
 2.196326e+01 -1.618724e-03 
 2.196366e+01 -1.632104e-03 
 2.196405e+01 -1.646947e-03 
 2.196445e+01 -1.663054e-03 
 2.196485e+01 -1.680311e-03 
 2.196525e+01 -1.698433e-03 
 2.196564e+01 -1.717129e-03 
 2.196604e+01 -1.736181e-03 
 2.196644e+01 -1.755441e-03 
 2.196684e+01 -1.774860e-03 
 2.196724e+01 -1.794474e-03 
 2.196763e+01 -1.814481e-03 
 2.196803e+01 -1.835077e-03 
 2.196843e+01 -1.856417e-03 
 2.196883e+01 -1.878507e-03 
 2.196922e+01 -1.901395e-03 
 2.196962e+01 -1.924898e-03 
 2.197002e+01 -1.948686e-03 
 2.197042e+01 -1.972576e-03 
 2.197081e+01 -1.996410e-03 
 2.197121e+01 -2.019956e-03 
 2.197161e+01 -2.042943e-03 
 2.197201e+01 -2.064960e-03 
 2.197241e+01 -2.085254e-03 
 2.197280e+01 -2.103433e-03 
 2.197320e+01 -2.119216e-03 
 2.197360e+01 -2.132414e-03 
 2.197400e+01 -2.142958e-03 
 2.197439e+01 -2.151260e-03 
 2.197479e+01 -2.157798e-03 
 2.197519e+01 -2.163068e-03 
 2.197559e+01 -2.167770e-03 
 2.197598e+01 -2.172553e-03 
 2.197638e+01 -2.177927e-03 
 2.197678e+01 -2.184404e-03 
 2.197718e+01 -2.192621e-03 
 2.197758e+01 -2.203322e-03 
 2.197797e+01 -2.216744e-03 
 2.197837e+01 -2.232690e-03 
 2.197877e+01 -2.251087e-03 
 2.197917e+01 -2.271620e-03 
 2.197956e+01 -2.293886e-03 
 2.197996e+01 -2.317488e-03 
 2.198036e+01 -2.342031e-03 
 2.198076e+01 -2.367064e-03 
 2.198115e+01 -2.392134e-03 
 2.198155e+01 -2.416751e-03 
 2.198195e+01 -2.440667e-03 
 2.198235e+01 -2.463619e-03 
 2.198275e+01 -2.485490e-03 
 2.198314e+01 -2.506475e-03 
 2.198354e+01 -2.526866e-03 
 2.198394e+01 -2.547063e-03 
 2.198434e+01 -2.567599e-03 
 2.198473e+01 -2.589075e-03 
 2.198513e+01 -2.612130e-03 
 2.198553e+01 -2.637114e-03 
 2.198593e+01 -2.664510e-03 
 2.198632e+01 -2.694429e-03 
 2.198672e+01 -2.727213e-03 
 2.198712e+01 -2.762840e-03 
 2.198752e+01 -2.800997e-03 
 2.198792e+01 -2.841325e-03 
 2.198831e+01 -2.883247e-03 
 2.198871e+01 -2.926101e-03 
 2.198911e+01 -2.969434e-03 
 2.198951e+01 -3.012746e-03 
 2.198990e+01 -3.055689e-03 
 2.199030e+01 -3.097892e-03 
 2.199070e+01 -3.138928e-03 
 2.199110e+01 -3.178514e-03 
 2.199149e+01 -3.216380e-03 
 2.199189e+01 -3.252524e-03 
 2.199229e+01 -3.286816e-03 
 2.199269e+01 -3.319242e-03 
 2.199309e+01 -3.350123e-03 
 2.199348e+01 -3.379802e-03 
 2.199388e+01 -3.408530e-03 
 2.199428e+01 -3.436582e-03 
 2.199468e+01 -3.464161e-03 
 2.199507e+01 -3.491471e-03 
 2.199547e+01 -3.518666e-03 
 2.199587e+01 -3.545822e-03 
 2.199627e+01 -3.573040e-03 
 2.199666e+01 -3.600195e-03 
 2.199706e+01 -3.627014e-03 
 2.199746e+01 -3.653220e-03 
 2.199786e+01 -3.678521e-03 
 2.199826e+01 -3.702448e-03 
 2.199865e+01 -3.724635e-03 
 2.199905e+01 -3.745096e-03 
 2.199945e+01 -3.763792e-03 
 2.199985e+01 -3.780974e-03 
 2.200024e+01 -3.796615e-03 
 2.200064e+01 -3.810915e-03 
 2.200104e+01 -3.824257e-03 
 2.200144e+01 -3.836826e-03 
 2.200183e+01 -3.849144e-03 
 2.200223e+01 -3.861848e-03 
 2.200263e+01 -3.875705e-03 
 2.200303e+01 -3.891474e-03 
 2.200343e+01 -3.909591e-03 
 2.200382e+01 -3.930450e-03 
 2.200422e+01 -3.954364e-03 
 2.200462e+01 -3.981206e-03 
 2.200502e+01 -4.010400e-03 
 2.200541e+01 -4.041606e-03 
 2.200581e+01 -4.074145e-03 
 2.200621e+01 -4.107348e-03 
 2.200661e+01 -4.140720e-03 
 2.200700e+01 -4.173624e-03 
 2.200740e+01 -4.205191e-03 
 2.200780e+01 -4.234568e-03 
 2.200820e+01 -4.261087e-03 
 2.200860e+01 -4.284203e-03 
 2.200899e+01 -4.303534e-03 
 2.200939e+01 -4.318896e-03 
 2.200979e+01 -4.330183e-03 
 2.201019e+01 -4.337640e-03 
 2.201058e+01 -4.341508e-03 
 2.201098e+01 -4.342134e-03 
 2.201138e+01 -4.339748e-03 
 2.201178e+01 -4.334797e-03 
 2.201217e+01 -4.327897e-03 
 2.201257e+01 -4.319290e-03 
 2.201297e+01 -4.309361e-03 
 2.201337e+01 -4.298358e-03 
 2.201377e+01 -4.286415e-03 
 2.201416e+01 -4.273616e-03 
 2.201456e+01 -4.259979e-03 
 2.201496e+01 -4.245484e-03 
 2.201536e+01 -4.230454e-03 
 2.201575e+01 -4.214975e-03 
 2.201615e+01 -4.199226e-03 
 2.201655e+01 -4.183292e-03 
 2.201695e+01 -4.167305e-03 
 2.201734e+01 -4.151228e-03 
 2.201774e+01 -4.134957e-03 
 2.201814e+01 -4.118673e-03 
 2.201854e+01 -4.102466e-03 
 2.201894e+01 -4.086834e-03 
 2.201933e+01 -4.072244e-03 
 2.201973e+01 -4.059230e-03 
 2.202013e+01 -4.047816e-03 
 2.202053e+01 -4.038494e-03 
 2.202092e+01 -4.031551e-03 
 2.202132e+01 -4.026788e-03 
 2.202172e+01 -4.024217e-03 
 2.202212e+01 -4.023398e-03 
 2.202251e+01 -4.023956e-03 
 2.202291e+01 -4.025369e-03 
 2.202331e+01 -4.027107e-03 
 2.202371e+01 -4.028386e-03 
 2.202411e+01 -4.028531e-03 
 2.202450e+01 -4.027070e-03 
 2.202490e+01 -4.023400e-03 
 2.202530e+01 -4.017098e-03 
 2.202570e+01 -4.007776e-03 
 2.202609e+01 -3.995132e-03 
 2.202649e+01 -3.979001e-03 
 2.202689e+01 -3.959500e-03 
 2.202729e+01 -3.936983e-03 
 2.202768e+01 -3.912001e-03 
 2.202808e+01 -3.885229e-03 
 2.202848e+01 -3.857520e-03 
 2.202888e+01 -3.829657e-03 
 2.202928e+01 -3.802129e-03 
 2.202967e+01 -3.775255e-03 
 2.203007e+01 -3.749116e-03 
 2.203047e+01 -3.723736e-03 
 2.203087e+01 -3.699217e-03 
 2.203126e+01 -3.675429e-03 
 2.203166e+01 -3.652175e-03 
 2.203206e+01 -3.629263e-03 
 2.203246e+01 -3.606286e-03 
 2.203285e+01 -3.582830e-03 
 2.203325e+01 -3.558556e-03 
 2.203365e+01 -3.533191e-03 
 2.203405e+01 -3.506551e-03 
 2.203445e+01 -3.478460e-03 
 2.203484e+01 -3.449035e-03 
 2.203524e+01 -3.418609e-03 
 2.203564e+01 -3.387508e-03 
 2.203604e+01 -3.355813e-03 
 2.203643e+01 -3.323864e-03 
 2.203683e+01 -3.292250e-03 
 2.203723e+01 -3.261592e-03 
 2.203763e+01 -3.232440e-03 
 2.203802e+01 -3.205414e-03 
 2.203842e+01 -3.180863e-03 
 2.203882e+01 -3.158821e-03 
 2.203922e+01 -3.139300e-03 
 2.203962e+01 -3.122093e-03 
 2.204001e+01 -3.106814e-03 
 2.204041e+01 -3.093124e-03 
 2.204081e+01 -3.080812e-03 
 2.204121e+01 -3.069711e-03 
 2.204160e+01 -3.059424e-03 
 2.204200e+01 -3.049525e-03 
 2.204240e+01 -3.039531e-03 
 2.204280e+01 -3.028901e-03 
 2.204319e+01 -3.017394e-03 
 2.204359e+01 -3.004865e-03 
 2.204399e+01 -2.991312e-03 
 2.204439e+01 -2.976932e-03 
 2.204479e+01 -2.961907e-03 
 2.204518e+01 -2.946548e-03 
 2.204558e+01 -2.931079e-03 
 2.204598e+01 -2.915785e-03 
 2.204638e+01 -2.901068e-03 
 2.204677e+01 -2.887231e-03 
 2.204717e+01 -2.874474e-03 
 2.204757e+01 -2.863027e-03 
 2.204797e+01 -2.853076e-03 
 2.204836e+01 -2.844312e-03 
 2.204876e+01 -2.836205e-03 
 2.204916e+01 -2.828014e-03 
 2.204956e+01 -2.819051e-03 
 2.204996e+01 -2.808683e-03 
 2.205035e+01 -2.796249e-03 
 2.205075e+01 -2.781368e-03 
 2.205115e+01 -2.763737e-03 
 2.205155e+01 -2.743049e-03 
 2.205194e+01 -2.719182e-03 
 2.205234e+01 -2.692163e-03 
 2.205274e+01 -2.662168e-03 
 2.205314e+01 -2.629656e-03 
 2.205353e+01 -2.595248e-03 
 2.205393e+01 -2.559772e-03 
 2.205433e+01 -2.524291e-03 
 2.205473e+01 -2.489847e-03 
 2.205513e+01 -2.457334e-03 
 2.205552e+01 -2.427561e-03 
 2.205592e+01 -2.401103e-03 
 2.205632e+01 -2.378155e-03 
 2.205672e+01 -2.358816e-03 
 2.205711e+01 -2.343172e-03 
 2.205751e+01 -2.331004e-03 
 2.205791e+01 -2.322079e-03 
 2.205831e+01 -2.316093e-03 
 2.205871e+01 -2.312760e-03 
 2.205910e+01 -2.311849e-03 
 2.205950e+01 -2.312836e-03 
 2.205990e+01 -2.315435e-03 
 2.206030e+01 -2.319121e-03 
 2.206069e+01 -2.323481e-03 
 2.206109e+01 -2.328073e-03 
