         time Z Displace... 
 2.206149e+01 -2.332604e-03 
 2.206189e+01 -2.337060e-03 
 2.206228e+01 -2.341432e-03 
 2.206268e+01 -2.345867e-03 
 2.206308e+01 -2.350668e-03 
 2.206348e+01 -2.355894e-03 
 2.206388e+01 -2.361586e-03 
 2.206427e+01 -2.367644e-03 
 2.206467e+01 -2.373746e-03 
 2.206507e+01 -2.379534e-03 
 2.206547e+01 -2.384880e-03 
 2.206586e+01 -2.389517e-03 
 2.206626e+01 -2.393268e-03 
 2.206666e+01 -2.395846e-03 
 2.206706e+01 -2.396993e-03 
 2.206745e+01 -2.396456e-03 
 2.206785e+01 -2.394136e-03 
 2.206825e+01 -2.389689e-03 
 2.206865e+01 -2.383191e-03 
 2.206905e+01 -2.374533e-03 
 2.206944e+01 -2.363947e-03 
 2.206984e+01 -2.351935e-03 
 2.207024e+01 -2.338953e-03 
 2.207064e+01 -2.325543e-03 
 2.207103e+01 -2.312351e-03 
 2.207143e+01 -2.299787e-03 
 2.207183e+01 -2.288431e-03 
 2.207223e+01 -2.278928e-03 
 2.207262e+01 -2.271840e-03 
 2.207302e+01 -2.267553e-03 
 2.207342e+01 -2.266342e-03 
 2.207382e+01 -2.268201e-03 
 2.207422e+01 -2.273000e-03 
 2.207461e+01 -2.280535e-03 
 2.207501e+01 -2.290369e-03 
 2.207541e+01 -2.301943e-03 
 2.207581e+01 -2.314616e-03 
 2.207620e+01 -2.327858e-03 
 2.207660e+01 -2.341270e-03 
 2.207700e+01 -2.354488e-03 
 2.207740e+01 -2.367038e-03 
 2.207779e+01 -2.378650e-03 
 2.207819e+01 -2.389124e-03 
 2.207859e+01 -2.398656e-03 
 2.207899e+01 -2.407656e-03 
 2.207939e+01 -2.416703e-03 
 2.207978e+01 -2.426218e-03 
 2.208018e+01 -2.436657e-03 
 2.208058e+01 -2.448219e-03 
 2.208098e+01 -2.461270e-03 
 2.208137e+01 -2.475896e-03 
 2.208177e+01 -2.492080e-03 
 2.208217e+01 -2.509854e-03 
 2.208257e+01 -2.528953e-03 
 2.208296e+01 -2.549383e-03 
 2.208336e+01 -2.570921e-03 
 2.208376e+01 -2.593141e-03 
 2.208416e+01 -2.615700e-03 
 2.208456e+01 -2.637966e-03 
 2.208495e+01 -2.659621e-03 
 2.208535e+01 -2.680423e-03 
 2.208575e+01 -2.700097e-03 
 2.208615e+01 -2.718548e-03 
 2.208654e+01 -2.735583e-03 
 2.208694e+01 -2.751440e-03 
 2.208734e+01 -2.766253e-03 
 2.208774e+01 -2.780202e-03 
 2.208813e+01 -2.793622e-03 
 2.208853e+01 -2.806982e-03 
 2.208893e+01 -2.820626e-03 
 2.208933e+01 -2.834917e-03 
 2.208973e+01 -2.850308e-03 
 2.209012e+01 -2.867101e-03 
 2.209052e+01 -2.885406e-03 
 2.209092e+01 -2.905310e-03 
 2.209132e+01 -2.926807e-03 
 2.209171e+01 -2.949825e-03 
 2.209211e+01 -2.974228e-03 
 2.209251e+01 -2.999813e-03 
 2.209291e+01 -3.026413e-03 
 2.209330e+01 -3.053517e-03 
 2.209370e+01 -3.080628e-03 
 2.209410e+01 -3.107361e-03 
 2.209450e+01 -3.133332e-03 
 2.209490e+01 -3.158331e-03 
 2.209529e+01 -3.181923e-03 
 2.209569e+01 -3.204089e-03 
 2.209609e+01 -3.224840e-03 
 2.209649e+01 -3.244550e-03 
 2.209688e+01 -3.263523e-03 
 2.209728e+01 -3.282157e-03 
 2.209768e+01 -3.301095e-03 
 2.209808e+01 -3.320878e-03 
 2.209847e+01 -3.341934e-03 
 2.209887e+01 -3.364730e-03 
 2.209927e+01 -3.389440e-03 
 2.209967e+01 -3.415825e-03 
 2.210007e+01 -3.443490e-03 
 2.210046e+01 -3.471986e-03 
 2.210086e+01 -3.501177e-03 
 2.210126e+01 -3.530670e-03 
 2.210166e+01 -3.559953e-03 
 2.210205e+01 -3.588433e-03 
 2.210245e+01 -3.615393e-03 
 2.210285e+01 -3.640246e-03 
 2.210325e+01 -3.662219e-03 
 2.210364e+01 -3.680746e-03 
 2.210404e+01 -3.695338e-03 
 2.210444e+01 -3.705850e-03 
 2.210484e+01 -3.712243e-03 
 2.210524e+01 -3.715017e-03 
 2.210563e+01 -3.714487e-03 
 2.210603e+01 -3.711021e-03 
 2.210643e+01 -3.705062e-03 
 2.210683e+01 -3.697029e-03 
 2.210722e+01 -3.687409e-03 
 2.210762e+01 -3.676798e-03 
 2.210802e+01 -3.665741e-03 
 2.210842e+01 -3.654343e-03 
 2.210881e+01 -3.642709e-03 
 2.210921e+01 -3.631194e-03 
 2.210961e+01 -3.619917e-03 
 2.211001e+01 -3.609230e-03 
 2.211041e+01 -3.599236e-03 
 2.211080e+01 -3.590041e-03 
 2.211120e+01 -3.581519e-03 
 2.211160e+01 -3.573414e-03 
 2.211200e+01 -3.565673e-03 
 2.211239e+01 -3.558137e-03 
 2.211279e+01 -3.550595e-03 
 2.211319e+01 -3.543035e-03 
 2.211359e+01 -3.535634e-03 
 2.211398e+01 -3.528663e-03 
 2.211438e+01 -3.522399e-03 
 2.211478e+01 -3.517065e-03 
 2.211518e+01 -3.512825e-03 
 2.211558e+01 -3.509642e-03 
 2.211597e+01 -3.507535e-03 
 2.211637e+01 -3.506759e-03 
 2.211677e+01 -3.507308e-03 
 2.211717e+01 -3.509011e-03 
 2.211756e+01 -3.511598e-03 
 2.211796e+01 -3.514712e-03 
 2.211836e+01 -3.517874e-03 
 2.211876e+01 -3.520324e-03 
 2.211915e+01 -3.521214e-03 
 2.211955e+01 -3.519749e-03 
 2.211995e+01 -3.515212e-03 
 2.212035e+01 -3.507138e-03 
 2.212075e+01 -3.495415e-03 
 2.212114e+01 -3.480079e-03 
 2.212154e+01 -3.461062e-03 
 2.212194e+01 -3.438465e-03 
 2.212234e+01 -3.412516e-03 
 2.212273e+01 -3.383716e-03 
 2.212313e+01 -3.352686e-03 
 2.212353e+01 -3.319939e-03 
 2.212393e+01 -3.286265e-03 
 2.212432e+01 -3.252424e-03 
 2.212472e+01 -3.219106e-03 
 2.212512e+01 -3.186975e-03 
 2.212552e+01 -3.156509e-03 
 2.212592e+01 -3.127784e-03 
 2.212631e+01 -3.100814e-03 
 2.212671e+01 -3.075384e-03 
 2.212711e+01 -3.051376e-03 
 2.212751e+01 -3.028386e-03 
 2.212790e+01 -3.005934e-03 
 2.212830e+01 -2.983704e-03 
 2.212870e+01 -2.961361e-03 
 2.212910e+01 -2.938438e-03 
 2.212949e+01 -2.914706e-03 
 2.212989e+01 -2.890004e-03 
 2.213029e+01 -2.864210e-03 
 2.213069e+01 -2.837607e-03 
 2.213109e+01 -2.810558e-03 
 2.213148e+01 -2.783457e-03 
 2.213188e+01 -2.756852e-03 
 2.213228e+01 -2.730980e-03 
 2.213268e+01 -2.706162e-03 
 2.213307e+01 -2.682703e-03 
 2.213347e+01 -2.660821e-03 
 2.213387e+01 -2.640689e-03 
 2.213427e+01 -2.622253e-03 
 2.213466e+01 -2.605485e-03 
 2.213506e+01 -2.590111e-03 
 2.213546e+01 -2.575801e-03 
 2.213586e+01 -2.562071e-03 
 2.213626e+01 -2.548544e-03 
 2.213665e+01 -2.534516e-03 
 2.213705e+01 -2.519413e-03 
 2.213745e+01 -2.502562e-03 
 2.213785e+01 -2.483506e-03 
 2.213824e+01 -2.462159e-03 
 2.213864e+01 -2.438526e-03 
 2.213904e+01 -2.412769e-03 
 2.213944e+01 -2.385304e-03 
 2.213983e+01 -2.356650e-03 
 2.214023e+01 -2.327355e-03 
 2.214063e+01 -2.297871e-03 
 2.214103e+01 -2.268670e-03 
 2.214143e+01 -2.240158e-03 
 2.214182e+01 -2.212665e-03 
 2.214222e+01 -2.186491e-03 
 2.214262e+01 -2.161966e-03 
 2.214302e+01 -2.139227e-03 
 2.214341e+01 -2.118234e-03 
 2.214381e+01 -2.098516e-03 
 2.214421e+01 -2.079683e-03 
 2.214461e+01 -2.061375e-03 
 2.214500e+01 -2.043047e-03 
 2.214540e+01 -2.024180e-03 
 2.214580e+01 -2.004105e-03 
 2.214620e+01 -1.982424e-03 
 2.214660e+01 -1.958727e-03 
 2.214699e+01 -1.932879e-03 
 2.214739e+01 -1.904954e-03 
 2.214779e+01 -1.874833e-03 
 2.214819e+01 -1.842991e-03 
 2.214858e+01 -1.809939e-03 
 2.214898e+01 -1.776697e-03 
 2.214938e+01 -1.744119e-03 
 2.214978e+01 -1.712847e-03 
 2.215017e+01 -1.683474e-03 
 2.215057e+01 -1.656440e-03 
 2.215097e+01 -1.631871e-03 
 2.215137e+01 -1.610106e-03 
 2.215177e+01 -1.591143e-03 
 2.215216e+01 -1.575082e-03 
 2.215256e+01 -1.561853e-03 
 2.215296e+01 -1.551310e-03 
 2.215336e+01 -1.543234e-03 
 2.215375e+01 -1.537288e-03 
 2.215415e+01 -1.532951e-03 
 2.215455e+01 -1.529510e-03 
 2.215495e+01 -1.526441e-03 
 2.215535e+01 -1.523436e-03 
 2.215574e+01 -1.520275e-03 
 2.215614e+01 -1.517006e-03 
 2.215654e+01 -1.513574e-03 
 2.215694e+01 -1.510008e-03 
 2.215733e+01 -1.506215e-03 
 2.215773e+01 -1.502090e-03 
 2.215813e+01 -1.497609e-03 
 2.215853e+01 -1.492751e-03 
 2.215892e+01 -1.487468e-03 
 2.215932e+01 -1.481731e-03 
 2.215972e+01 -1.475486e-03 
 2.216012e+01 -1.468963e-03 
 2.216052e+01 -1.462299e-03 
 2.216091e+01 -1.455289e-03 
 2.216131e+01 -1.447612e-03 
 2.216171e+01 -1.439282e-03 
 2.216211e+01 -1.430159e-03 
 2.216250e+01 -1.419973e-03 
 2.216290e+01 -1.408490e-03 
 2.216330e+01 -1.395462e-03 
 2.216370e+01 -1.380788e-03 
 2.216409e+01 -1.364608e-03 
 2.216449e+01 -1.347173e-03 
 2.216489e+01 -1.328794e-03 
 2.216529e+01 -1.309862e-03 
 2.216569e+01 -1.290706e-03 
 2.216608e+01 -1.271840e-03 
 2.216648e+01 -1.253921e-03 
 2.216688e+01 -1.237451e-03 
 2.216728e+01 -1.222846e-03 
 2.216767e+01 -1.210560e-03 
 2.216807e+01 -1.200955e-03 
 2.216847e+01 -1.194106e-03 
 2.216887e+01 -1.190209e-03 
 2.216926e+01 -1.189278e-03 
 2.216966e+01 -1.190993e-03 
 2.217006e+01 -1.195000e-03 
 2.217046e+01 -1.200872e-03 
 2.217086e+01 -1.208147e-03 
 2.217125e+01 -1.216319e-03 
 2.217165e+01 -1.224861e-03 
 2.217205e+01 -1.233291e-03 
 2.217245e+01 -1.241189e-03 
 2.217284e+01 -1.248140e-03 
 2.217324e+01 -1.253968e-03 
 2.217364e+01 -1.258561e-03 
 2.217404e+01 -1.261964e-03 
 2.217443e+01 -1.264494e-03 
 2.217483e+01 -1.266407e-03 
 2.217523e+01 -1.268128e-03 
 2.217563e+01 -1.270099e-03 
 2.217603e+01 -1.272553e-03 
 2.217642e+01 -1.275785e-03 
 2.217682e+01 -1.280053e-03 
 2.217722e+01 -1.285675e-03 
 2.217762e+01 -1.292798e-03 
 2.217801e+01 -1.301542e-03 
 2.217841e+01 -1.311797e-03 
 2.217881e+01 -1.323428e-03 
 2.217921e+01 -1.336126e-03 
 2.217960e+01 -1.349415e-03 
 2.218000e+01 -1.363116e-03 
 2.218040e+01 -1.376991e-03 
 2.218080e+01 -1.390834e-03 
 2.218120e+01 -1.404618e-03 
 2.218159e+01 -1.418380e-03 
 2.218199e+01 -1.432419e-03 
 2.218239e+01 -1.446839e-03 
 2.218279e+01 -1.461728e-03 
 2.218318e+01 -1.477149e-03 
 2.218358e+01 -1.493211e-03 
 2.218398e+01 -1.510172e-03 
 2.218438e+01 -1.528339e-03 
 2.218477e+01 -1.547919e-03 
 2.218517e+01 -1.569217e-03 
 2.218557e+01 -1.592302e-03 
 2.218597e+01 -1.617229e-03 
 2.218637e+01 -1.644018e-03 
 2.218676e+01 -1.672678e-03 
 2.218716e+01 -1.702944e-03 
 2.218756e+01 -1.734419e-03 
 2.218796e+01 -1.766680e-03 
 2.218835e+01 -1.799075e-03 
 2.218875e+01 -1.831081e-03 
 2.218915e+01 -1.862156e-03 
 2.218955e+01 -1.891862e-03 
 2.218994e+01 -1.919970e-03 
 2.219034e+01 -1.946285e-03 
 2.219074e+01 -1.970878e-03 
 2.219114e+01 -1.993733e-03 
 2.219154e+01 -2.014879e-03 
 2.219193e+01 -2.034364e-03 
 2.219233e+01 -2.052307e-03 
 2.219273e+01 -2.069101e-03 
 2.219313e+01 -2.085328e-03 
 2.219352e+01 -2.101495e-03 
 2.219392e+01 -2.118053e-03 
 2.219432e+01 -2.135537e-03 
 2.219472e+01 -2.154387e-03 
 2.219511e+01 -2.174863e-03 
 2.219551e+01 -2.197037e-03 
 2.219591e+01 -2.220729e-03 
 2.219631e+01 -2.245546e-03 
 2.219671e+01 -2.271049e-03 
 2.219710e+01 -2.296675e-03 
 2.219750e+01 -2.321873e-03 
 2.219790e+01 -2.346031e-03 
 2.219830e+01 -2.368529e-03 
 2.219869e+01 -2.388734e-03 
 2.219909e+01 -2.406328e-03 
 2.219949e+01 -2.421026e-03 
 2.219989e+01 -2.432682e-03 
 2.220028e+01 -2.441329e-03 
 2.220068e+01 -2.447265e-03 
 2.220108e+01 -2.450757e-03 
 2.220148e+01 -2.452171e-03 
 2.220188e+01 -2.451937e-03 
 2.220227e+01 -2.450760e-03 
 2.220267e+01 -2.449101e-03 
 2.220307e+01 -2.447386e-03 
 2.220347e+01 -2.446036e-03 
 2.220386e+01 -2.445502e-03 
 2.220426e+01 -2.445950e-03 
 2.220466e+01 -2.447317e-03 
 2.220506e+01 -2.449356e-03 
 2.220545e+01 -2.451824e-03 
 2.220585e+01 -2.454327e-03 
 2.220625e+01 -2.456523e-03 
 2.220665e+01 -2.458152e-03 
 2.220705e+01 -2.458945e-03 
 2.220744e+01 -2.458659e-03 
 2.220784e+01 -2.457381e-03 
 2.220824e+01 -2.455398e-03 
 2.220864e+01 -2.452949e-03 
 2.220903e+01 -2.450222e-03 
 2.220943e+01 -2.447378e-03 
 2.220983e+01 -2.444651e-03 
 2.221023e+01 -2.442184e-03 
 2.221062e+01 -2.440071e-03 
 2.221102e+01 -2.438540e-03 
 2.221142e+01 -2.437721e-03 
 2.221182e+01 -2.437707e-03 
 2.221222e+01 -2.438456e-03 
 2.221261e+01 -2.439869e-03 
 2.221301e+01 -2.441689e-03 
 2.221341e+01 -2.443497e-03 
 2.221381e+01 -2.444592e-03 
 2.221420e+01 -2.444449e-03 
 2.221460e+01 -2.442374e-03 
 2.221500e+01 -2.437817e-03 
 2.221540e+01 -2.430426e-03 
 2.221579e+01 -2.419847e-03 
 2.221619e+01 -2.405833e-03 
 2.221659e+01 -2.388340e-03 
 2.221699e+01 -2.367395e-03 
 2.221739e+01 -2.343198e-03 
 2.221778e+01 -2.316177e-03 
 2.221818e+01 -2.286932e-03 
 2.221858e+01 -2.256070e-03 
 2.221898e+01 -2.224248e-03 
 2.221937e+01 -2.192143e-03 
 2.221977e+01 -2.160267e-03 
 2.222017e+01 -2.129064e-03 
 2.222057e+01 -2.098964e-03 
 2.222096e+01 -2.070148e-03 
 2.222136e+01 -2.042762e-03 
 2.222176e+01 -2.016814e-03 
 2.222216e+01 -1.992161e-03 
 2.222256e+01 -1.968472e-03 
 2.222295e+01 -1.945255e-03 
 2.222335e+01 -1.921698e-03 
 2.222375e+01 -1.897331e-03 
 2.222415e+01 -1.871764e-03 
 2.222454e+01 -1.844617e-03 
 2.222494e+01 -1.815784e-03 
 2.222534e+01 -1.785251e-03 
 2.222574e+01 -1.753216e-03 
 2.222613e+01 -1.719984e-03 
 2.222653e+01 -1.685802e-03 
 2.222693e+01 -1.650999e-03 
 2.222733e+01 -1.615787e-03 
 2.222773e+01 -1.580503e-03 
 2.222812e+01 -1.545479e-03 
 2.222852e+01 -1.511080e-03 
 2.222892e+01 -1.477661e-03 
 2.222932e+01 -1.445250e-03 
 2.222971e+01 -1.413687e-03 
 2.223011e+01 -1.382752e-03 
 2.223051e+01 -1.352118e-03 
 2.223091e+01 -1.321225e-03 
 2.223130e+01 -1.289599e-03 
 2.223170e+01 -1.256798e-03 
 2.223210e+01 -1.222508e-03 
 2.223250e+01 -1.186537e-03 
 2.223290e+01 -1.149018e-03 
 2.223329e+01 -1.110182e-03 
 2.223369e+01 -1.070246e-03 
 2.223409e+01 -1.029482e-03 
 2.223449e+01 -9.881401e-04 
 2.223488e+01 -9.465607e-04 
 2.223528e+01 -9.049951e-04 
 2.223568e+01 -8.638901e-04 
 2.223608e+01 -8.236211e-04 
 2.223647e+01 -7.847183e-04 
 2.223687e+01 -7.477433e-04 
 2.223727e+01 -7.130136e-04 
 2.223767e+01 -6.807524e-04 
 2.223807e+01 -6.509502e-04 
 2.223846e+01 -6.234828e-04 
 2.223886e+01 -5.980682e-04 
 2.223926e+01 -5.743252e-04 
 2.223966e+01 -5.518645e-04 
 2.224005e+01 -5.301747e-04 
 2.224045e+01 -5.086212e-04 
 2.224085e+01 -4.866653e-04 
 2.224125e+01 -4.639167e-04 
 2.224164e+01 -4.400139e-04 
 2.224204e+01 -4.146716e-04 
 2.224244e+01 -3.877155e-04 
 2.224284e+01 -3.591526e-04 
 2.224324e+01 -3.290197e-04 
 2.224363e+01 -2.974894e-04 
 2.224403e+01 -2.648775e-04 
 2.224443e+01 -2.316025e-04 
 2.224483e+01 -1.982022e-04 
 2.224522e+01 -1.650660e-04 
 2.224562e+01 -1.327133e-04 
 2.224602e+01 -1.018313e-04 
 2.224642e+01 -7.271882e-05 
 2.224682e+01 -4.561643e-05 
 2.224721e+01 -2.066538e-05 
 2.224761e+01  2.080294e-06 
 2.224801e+01  2.273418e-05 
 2.224841e+01  4.162053e-05 
 2.224880e+01  5.898582e-05 
 2.224920e+01  7.528606e-05 
 2.224960e+01  9.103971e-05 
 2.225000e+01  1.065364e-04 
 2.225039e+01  1.219665e-04 
 2.225079e+01  1.375406e-04 
 2.225119e+01  1.534402e-04 
 2.225159e+01  1.698074e-04 
 2.225199e+01  1.866713e-04 
 2.225238e+01  2.040454e-04 
 2.225278e+01  2.218121e-04 
 2.225318e+01  2.399241e-04 
 2.225358e+01  2.583533e-04 
 2.225397e+01  2.770592e-04 
 2.225437e+01  2.959786e-04 
 2.225477e+01  3.150665e-04 
 2.225517e+01  3.343517e-04 
 2.225556e+01  3.539407e-04 
 2.225596e+01  3.740088e-04 
 2.225636e+01  3.948674e-04 
 2.225676e+01  4.165419e-04 
 2.225716e+01  4.390818e-04 
 2.225755e+01  4.626416e-04 
 2.225795e+01  4.873631e-04 
 2.225835e+01  5.135068e-04 
 2.225875e+01  5.411140e-04 
 2.225914e+01  5.701726e-04 
 2.225954e+01  6.006791e-04 
 2.225994e+01  6.324239e-04 
 2.226034e+01  6.651888e-04 
 2.226073e+01  6.987428e-04 
 2.226113e+01  7.327610e-04 
 2.226153e+01  7.667665e-04 
 2.226193e+01  8.003098e-04 
 2.226233e+01  8.330968e-04 
 2.226272e+01  8.646484e-04 
 2.226312e+01  8.945847e-04 
 2.226352e+01  9.225074e-04 
 2.226392e+01  9.480575e-04 
 2.226431e+01  9.710042e-04 
 2.226471e+01  9.911890e-04 
 2.226511e+01  1.008779e-03 
 2.226551e+01  1.023892e-03 
 2.226590e+01  1.036775e-03 
 2.226630e+01  1.047807e-03 
 2.226670e+01  1.057435e-03 
 2.226710e+01  1.066152e-03 
 2.226750e+01  1.074380e-03 
 2.226789e+01  1.082438e-03 
 2.226829e+01  1.090558e-03 
 2.226869e+01  1.099002e-03 
 2.226909e+01  1.107929e-03 
 2.226948e+01  1.117400e-03 
 2.226988e+01  1.127338e-03 
 2.227028e+01  1.137577e-03 
 2.227068e+01  1.147805e-03 
 2.227107e+01  1.157729e-03 
 2.227147e+01  1.166892e-03 
 2.227187e+01  1.174778e-03 
 2.227227e+01  1.180774e-03 
 2.227267e+01  1.184451e-03 
 2.227306e+01  1.185564e-03 
 2.227346e+01  1.184158e-03 
 2.227386e+01  1.180402e-03 
 2.227426e+01  1.174434e-03 
 2.227465e+01  1.166574e-03 
 2.227505e+01  1.157119e-03 
 2.227545e+01  1.146335e-03 
 2.227585e+01  1.134609e-03 
 2.227624e+01  1.122161e-03 
 2.227664e+01  1.109093e-03 
 2.227704e+01  1.095456e-03 
 2.227744e+01  1.081390e-03 
 2.227784e+01  1.066878e-03 
 2.227823e+01  1.051959e-03 
 2.227863e+01  1.036485e-03 
 2.227903e+01  1.020269e-03 
 2.227943e+01  1.003055e-03 
 2.227982e+01  9.846762e-04 
 2.228022e+01  9.647556e-04 
 2.228062e+01  9.431102e-04 
 2.228102e+01  9.196483e-04 
 2.228141e+01  8.943815e-04 
 2.228181e+01  8.676345e-04 
 2.228221e+01  8.398692e-04 
 2.228261e+01  8.115205e-04 
 2.228301e+01  7.831294e-04 
 2.228340e+01  7.549607e-04 
 2.228380e+01  7.273417e-04 
 2.228420e+01  7.007041e-04 
 2.228460e+01  6.755212e-04 
 2.228499e+01  6.519633e-04 
 2.228539e+01  6.302483e-04 
 2.228579e+01  6.107413e-04 
 2.228619e+01  5.935951e-04 
 2.228658e+01  5.788983e-04 
 2.228698e+01  5.665500e-04 
 2.228738e+01  5.562669e-04 
 2.228778e+01  5.473830e-04 
 2.228818e+01  5.390964e-04 
 2.228857e+01  5.306893e-04 
 2.228897e+01  5.213882e-04 
 2.228937e+01  5.103802e-04 
 2.228977e+01  4.970226e-04 
 2.229016e+01  4.809669e-04 
 2.229056e+01  4.619651e-04 
 2.229096e+01  4.401106e-04 
 2.229136e+01  4.156801e-04 
 2.229175e+01  3.891586e-04 
 2.229215e+01  3.611101e-04 
 2.229255e+01  3.321720e-04 
 2.229295e+01  3.031152e-04 
 2.229335e+01  2.747190e-04 
 2.229374e+01  2.475147e-04 
 2.229414e+01  2.219550e-04 
 2.229454e+01  1.982989e-04 
 2.229494e+01  1.768004e-04 
 2.229533e+01  1.575306e-04 
 2.229573e+01  1.405577e-04 
 2.229613e+01  1.256984e-04 
 2.229653e+01  1.126336e-04 
 2.229692e+01  1.008155e-04 
 2.229732e+01  8.973112e-05 
 2.229772e+01  7.889711e-05 
 2.229812e+01  6.783645e-05 
 2.229852e+01  5.609890e-05 
 2.229891e+01  4.355943e-05 
 2.229931e+01  3.013882e-05 
 2.229971e+01  1.620731e-05 
 2.230011e+01  2.226580e-06 
 2.230050e+01 -1.143127e-05 
 2.230090e+01 -2.432546e-05 
 2.230130e+01 -3.633086e-05 
 2.230170e+01 -4.710089e-05 
 2.230209e+01 -5.653830e-05 
 2.230249e+01 -6.452819e-05 
 2.230289e+01 -7.115138e-05 
 2.230329e+01 -7.656808e-05 
 2.230369e+01 -8.094618e-05 
 2.230408e+01 -8.443736e-05 
 2.230448e+01 -8.709085e-05 
 2.230488e+01 -8.929311e-05 
 2.230528e+01 -9.145728e-05 
 2.230567e+01 -9.408331e-05 
 2.230607e+01 -9.759028e-05 
 2.230647e+01 -1.020688e-04 
 2.230687e+01 -1.077258e-04 
 2.230726e+01 -1.144350e-04 
 2.230766e+01 -1.220138e-04 
 2.230806e+01 -1.302454e-04 
 2.230846e+01 -1.386288e-04 
 2.230886e+01 -1.466339e-04 
 2.230925e+01 -1.537645e-04 
 2.230965e+01 -1.596308e-04 
 2.231005e+01 -1.636978e-04 
 2.231045e+01 -1.653627e-04 
 2.231084e+01 -1.640742e-04 
 2.231124e+01 -1.594858e-04 
 2.231164e+01 -1.516493e-04 
 2.231204e+01 -1.405390e-04 
 2.231243e+01 -1.263774e-04 
 2.231283e+01 -1.093125e-04 
 2.231323e+01 -8.965061e-05 
 2.231363e+01 -6.781759e-05 
 2.231403e+01 -4.430684e-05 
 2.231442e+01 -1.972008e-05 
 2.231482e+01  5.458202e-06 
 2.231522e+01  3.085616e-05 
 2.231562e+01  5.595296e-05 
 2.231601e+01  8.025990e-05 
 2.231641e+01  1.036047e-04 
 2.231681e+01  1.259997e-04 
 2.231721e+01  1.476189e-04 
 2.231760e+01  1.687729e-04 
 2.231800e+01  1.897689e-04 
 2.231840e+01  2.109656e-04 
 2.231880e+01  2.326279e-04 
 2.231920e+01  2.549597e-04 
 2.231959e+01  2.782834e-04 
 2.231999e+01  3.027761e-04 
 2.232039e+01  3.283900e-04 
 2.232079e+01  3.550711e-04 
 2.232118e+01  3.827816e-04 
 2.232158e+01  4.115148e-04 
 2.232198e+01  4.410356e-04 
 2.232238e+01  4.711561e-04 
 2.232277e+01  5.015074e-04 
 2.232317e+01  5.318023e-04 
 2.232357e+01  5.618352e-04 
 2.232397e+01  5.912866e-04 
 2.232437e+01  6.201796e-04 
 2.232476e+01  6.484780e-04 
 2.232516e+01  6.762202e-04 
 2.232556e+01  7.036047e-04 
 2.232596e+01  7.309379e-04 
 2.232635e+01  7.584900e-04 
 2.232675e+01  7.866374e-04 
 2.232715e+01  8.155262e-04 
 2.232755e+01  8.453132e-04 
 2.232794e+01  8.762550e-04 
 2.232834e+01  9.082666e-04 
 2.232874e+01  9.413810e-04 
 2.232914e+01  9.754515e-04 
 2.232954e+01  1.010089e-03 
 2.232993e+01  1.044924e-03 
 2.233033e+01  1.079367e-03 
 2.233073e+01  1.113078e-03 
 2.233113e+01  1.145717e-03 
 2.233152e+01  1.176981e-03 
 2.233192e+01  1.206512e-03 
 2.233232e+01  1.234239e-03 
 2.233272e+01  1.260108e-03 
 2.233311e+01  1.284099e-03 
 2.233351e+01  1.306368e-03 
 2.233391e+01  1.326945e-03 
 2.233431e+01  1.346094e-03 
 2.233471e+01  1.364239e-03 
 2.233510e+01  1.381963e-03 
 2.233550e+01  1.399834e-03 
 2.233590e+01  1.418306e-03 
 2.233630e+01  1.437782e-03 
 2.233669e+01  1.458664e-03 
 2.233709e+01  1.481411e-03 
 2.233749e+01  1.506371e-03 
 2.233789e+01  1.533759e-03 
 2.233829e+01  1.563708e-03 
 2.233868e+01  1.596342e-03 
 2.233908e+01  1.631601e-03 
 2.233948e+01  1.669217e-03 
 2.233988e+01  1.708704e-03 
 2.234027e+01  1.749380e-03 
 2.234067e+01  1.790646e-03 
 2.234107e+01  1.831888e-03 
 2.234147e+01  1.872548e-03 
 2.234186e+01  1.912216e-03 
 2.234226e+01  1.950517e-03 
 2.234266e+01  1.987263e-03 
 2.234306e+01  2.022471e-03 
 2.234346e+01  2.056358e-03 
 2.234385e+01  2.089055e-03 
 2.234425e+01  2.120595e-03 
 2.234465e+01  2.151045e-03 
 2.234505e+01  2.180460e-03 
 2.234544e+01  2.209141e-03 
 2.234584e+01  2.237505e-03 
 2.234624e+01  2.265995e-03 
 2.234664e+01  2.295006e-03 
 2.234703e+01  2.324819e-03 
 2.234743e+01  2.355366e-03 
 2.234783e+01  2.386638e-03 
 2.234823e+01  2.418511e-03 
 2.234863e+01  2.450683e-03 
 2.234902e+01  2.482775e-03 
 2.234942e+01  2.514508e-03 
 2.234982e+01  2.545787e-03 
 2.235022e+01  2.576555e-03 
 2.235061e+01  2.606809e-03 
 2.235101e+01  2.636660e-03 
 2.235141e+01  2.666216e-03 
