         time Z Displace... 
 2.235181e+01  2.695452e-03 
 2.235220e+01  2.724689e-03 
 2.235260e+01  2.754084e-03 
 2.235300e+01  2.783961e-03 
 2.235340e+01  2.814533e-03 
 2.235380e+01  2.845881e-03 
 2.235419e+01  2.878328e-03 
 2.235459e+01  2.912063e-03 
 2.235499e+01  2.947143e-03 
 2.235539e+01  2.983617e-03 
 2.235578e+01  3.021241e-03 
 2.235618e+01  3.059840e-03 
 2.235658e+01  3.098948e-03 
 2.235698e+01  3.138263e-03 
 2.235737e+01  3.177231e-03 
 2.235777e+01  3.215124e-03 
 2.235817e+01  3.251208e-03 
 2.235857e+01  3.285228e-03 
 2.235897e+01  3.316776e-03 
 2.235936e+01  3.345721e-03 
 2.235976e+01  3.371830e-03 
 2.236016e+01  3.395049e-03 
 2.236056e+01  3.415647e-03 
 2.236095e+01  3.433665e-03 
 2.236135e+01  3.449402e-03 
 2.236175e+01  3.463297e-03 
 2.236215e+01  3.475885e-03 
 2.236254e+01  3.487670e-03 
 2.236294e+01  3.499210e-03 
 2.236334e+01  3.511146e-03 
 2.236374e+01  3.523863e-03 
 2.236414e+01  3.537766e-03 
 2.236453e+01  3.553009e-03 
 2.236493e+01  3.569668e-03 
 2.236533e+01  3.587564e-03 
 2.236573e+01  3.606384e-03 
 2.236612e+01  3.625711e-03 
 2.236652e+01  3.645051e-03 
 2.236692e+01  3.663819e-03 
 2.236732e+01  3.681622e-03 
 2.236771e+01  3.698082e-03 
 2.236811e+01  3.712893e-03 
 2.236851e+01  3.726083e-03 
 2.236891e+01  3.737668e-03 
 2.236931e+01  3.747791e-03 
 2.236970e+01  3.756686e-03 
 2.237010e+01  3.764575e-03 
 2.237050e+01  3.771692e-03 
 2.237090e+01  3.778236e-03 
 2.237129e+01  3.784348e-03 
 2.237169e+01  3.790289e-03 
 2.237209e+01  3.796168e-03 
 2.237249e+01  3.802137e-03 
 2.237288e+01  3.808155e-03 
 2.237328e+01  3.813964e-03 
 2.237368e+01  3.819222e-03 
 2.237408e+01  3.823532e-03 
 2.237448e+01  3.826506e-03 
 2.237487e+01  3.827937e-03 
 2.237527e+01  3.827329e-03 
 2.237567e+01  3.824290e-03 
 2.237607e+01  3.818763e-03 
 2.237646e+01  3.810679e-03 
 2.237686e+01  3.800142e-03 
 2.237726e+01  3.787347e-03 
 2.237766e+01  3.772634e-03 
 2.237805e+01  3.756530e-03 
 2.237845e+01  3.739634e-03 
 2.237885e+01  3.722539e-03 
 2.237925e+01  3.705860e-03 
 2.237965e+01  3.690017e-03 
 2.238004e+01  3.675255e-03 
 2.238044e+01  3.661948e-03 
 2.238084e+01  3.650330e-03 
 2.238124e+01  3.640383e-03 
 2.238163e+01  3.632055e-03 
 2.238203e+01  3.625085e-03 
 2.238243e+01  3.619171e-03 
 2.238283e+01  3.613773e-03 
 2.238322e+01  3.608297e-03 
 2.238362e+01  3.602094e-03 
 2.238402e+01  3.594552e-03 
 2.238442e+01  3.584950e-03 
 2.238482e+01  3.573062e-03 
 2.238521e+01  3.558786e-03 
 2.238561e+01  3.542115e-03 
 2.238601e+01  3.523221e-03 
 2.238641e+01  3.502276e-03 
 2.238680e+01  3.479832e-03 
 2.238720e+01  3.456351e-03 
 2.238760e+01  3.432512e-03 
 2.238800e+01  3.408835e-03 
 2.238839e+01  3.385801e-03 
 2.238879e+01  3.363844e-03 
 2.238919e+01  3.343418e-03 
 2.238959e+01  3.324942e-03 
 2.238999e+01  3.308714e-03 
 2.239038e+01  3.294940e-03 
 2.239078e+01  3.283585e-03 
 2.239118e+01  3.274491e-03 
 2.239158e+01  3.267213e-03 
 2.239197e+01  3.261330e-03 
 2.239237e+01  3.256398e-03 
 2.239277e+01  3.251883e-03 
 2.239317e+01  3.247363e-03 
 2.239356e+01  3.242699e-03 
 2.239396e+01  3.237682e-03 
 2.239436e+01  3.232466e-03 
 2.239476e+01  3.227084e-03 
 2.239516e+01  3.221565e-03 
 2.239555e+01  3.215910e-03 
 2.239595e+01  3.210085e-03 
 2.239635e+01  3.204256e-03 
 2.239675e+01  3.198466e-03 
 2.239714e+01  3.192963e-03 
 2.239754e+01  3.187906e-03 
 2.239794e+01  3.183460e-03 
 2.239834e+01  3.179720e-03 
 2.239873e+01  3.176595e-03 
 2.239913e+01  3.173829e-03 
 2.239953e+01  3.170956e-03 
 2.239993e+01  3.167452e-03 
 2.240033e+01  3.162836e-03 
 2.240072e+01  3.156651e-03 
 2.240112e+01  3.148655e-03 
 2.240152e+01  3.138706e-03 
 2.240192e+01  3.126607e-03 
 2.240231e+01  3.112509e-03 
 2.240271e+01  3.096464e-03 
 2.240311e+01  3.078667e-03 
 2.240351e+01  3.059704e-03 
 2.240390e+01  3.040071e-03 
 2.240430e+01  3.020489e-03 
 2.240470e+01  3.001534e-03 
 2.240510e+01  2.983859e-03 
 2.240550e+01  2.968147e-03 
 2.240589e+01  2.954810e-03 
 2.240629e+01  2.944188e-03 
 2.240669e+01  2.936487e-03 
 2.240709e+01  2.931983e-03 
 2.240748e+01  2.930739e-03 
 2.240788e+01  2.932750e-03 
 2.240828e+01  2.938010e-03 
 2.240868e+01  2.946248e-03 
 2.240907e+01  2.957177e-03 
 2.240947e+01  2.970375e-03 
 2.240987e+01  2.985612e-03 
 2.241027e+01  3.002258e-03 
 2.241067e+01  3.019776e-03 
 2.241106e+01  3.037941e-03 
 2.241146e+01  3.056309e-03 
 2.241186e+01  3.074668e-03 
 2.241226e+01  3.092741e-03 
 2.241265e+01  3.110429e-03 
 2.241305e+01  3.127784e-03 
 2.241345e+01  3.144780e-03 
 2.241385e+01  3.161672e-03 
 2.241424e+01  3.178618e-03 
 2.241464e+01  3.195771e-03 
 2.241504e+01  3.213254e-03 
 2.241544e+01  3.231109e-03 
 2.241584e+01  3.249542e-03 
 2.241623e+01  3.268520e-03 
 2.241663e+01  3.288105e-03 
 2.241703e+01  3.308076e-03 
 2.241743e+01  3.328127e-03 
 2.241782e+01  3.348053e-03 
 2.241822e+01  3.367761e-03 
 2.241862e+01  3.387105e-03 
 2.241902e+01  3.406006e-03 
 2.241941e+01  3.424410e-03 
 2.241981e+01  3.442293e-03 
 2.242021e+01  3.459747e-03 
 2.242061e+01  3.476914e-03 
 2.242101e+01  3.494014e-03 
 2.242140e+01  3.511317e-03 
 2.242180e+01  3.529099e-03 
 2.242220e+01  3.547766e-03 
 2.242260e+01  3.567677e-03 
 2.242299e+01  3.589327e-03 
 2.242339e+01  3.612863e-03 
 2.242379e+01  3.638278e-03 
 2.242419e+01  3.665416e-03 
 2.242458e+01  3.693852e-03 
 2.242498e+01  3.723251e-03 
 2.242538e+01  3.753384e-03 
 2.242578e+01  3.784006e-03 
 2.242618e+01  3.814902e-03 
 2.242657e+01  3.845647e-03 
 2.242697e+01  3.875984e-03 
 2.242737e+01  3.905543e-03 
 2.242777e+01  3.933777e-03 
 2.242816e+01  3.960342e-03 
 2.242856e+01  3.984983e-03 
 2.242896e+01  4.007733e-03 
 2.242936e+01  4.028726e-03 
 2.242976e+01  4.048289e-03 
 2.243015e+01  4.066673e-03 
 2.243055e+01  4.084260e-03 
 2.243095e+01  4.101288e-03 
 2.243135e+01  4.118125e-03 
 2.243174e+01  4.135252e-03 
 2.243214e+01  4.153123e-03 
 2.243254e+01  4.172218e-03 
 2.243294e+01  4.192954e-03 
 2.243333e+01  4.215688e-03 
 2.243373e+01  4.240521e-03 
 2.243413e+01  4.267291e-03 
 2.243453e+01  4.295657e-03 
 2.243493e+01  4.325031e-03 
 2.243532e+01  4.355018e-03 
 2.243572e+01  4.385084e-03 
 2.243612e+01  4.414820e-03 
 2.243652e+01  4.443832e-03 
 2.243691e+01  4.471778e-03 
 2.243731e+01  4.498242e-03 
 2.243771e+01  4.523073e-03 
 2.243811e+01  4.546212e-03 
 2.243850e+01  4.567654e-03 
 2.243890e+01  4.587557e-03 
 2.243930e+01  4.606267e-03 
 2.243970e+01  4.624185e-03 
 2.244010e+01  4.641844e-03 
 2.244049e+01  4.659864e-03 
 2.244089e+01  4.678736e-03 
 2.244129e+01  4.698886e-03 
 2.244169e+01  4.720733e-03 
 2.244208e+01  4.744363e-03 
 2.244248e+01  4.769860e-03 
 2.244288e+01  4.797259e-03 
 2.244328e+01  4.826331e-03 
 2.244367e+01  4.856854e-03 
 2.244407e+01  4.888635e-03 
 2.244447e+01  4.921482e-03 
 2.244487e+01  4.955274e-03 
 2.244527e+01  4.989794e-03 
 2.244566e+01  5.024944e-03 
 2.244606e+01  5.060644e-03 
 2.244646e+01  5.096715e-03 
 2.244686e+01  5.133162e-03 
 2.244725e+01  5.170116e-03 
 2.244765e+01  5.207638e-03 
 2.244805e+01  5.246002e-03 
 2.244845e+01  5.285437e-03 
 2.244884e+01  5.326296e-03 
 2.244924e+01  5.368989e-03 
 2.244964e+01  5.413713e-03 
 2.245004e+01  5.460492e-03 
 2.245044e+01  5.509202e-03 
 2.245083e+01  5.559490e-03 
 2.245123e+01  5.610826e-03 
 2.245163e+01  5.662564e-03 
 2.245203e+01  5.714074e-03 
 2.245242e+01  5.764585e-03 
 2.245282e+01  5.813383e-03 
 2.245322e+01  5.859807e-03 
 2.245362e+01  5.903373e-03 
 2.245401e+01  5.943539e-03 
 2.245441e+01  5.980105e-03 
 2.245481e+01  6.012870e-03 
 2.245521e+01  6.041872e-03 
 2.245561e+01  6.067199e-03 
 2.245600e+01  6.089023e-03 
 2.245640e+01  6.107530e-03 
 2.245680e+01  6.123067e-03 
 2.245720e+01  6.135909e-03 
 2.245759e+01  6.146688e-03 
 2.245799e+01  6.156007e-03 
 2.245839e+01  6.164550e-03 
 2.245879e+01  6.172790e-03 
 2.245918e+01  6.181271e-03 
 2.245958e+01  6.190260e-03 
 2.245998e+01  6.199949e-03 
 2.246038e+01  6.210499e-03 
 2.246078e+01  6.221805e-03 
 2.246117e+01  6.233667e-03 
 2.246157e+01  6.245939e-03 
 2.246197e+01  6.258483e-03 
 2.246237e+01  6.271032e-03 
 2.246276e+01  6.283474e-03 
 2.246316e+01  6.295548e-03 
 2.246356e+01  6.307116e-03 
 2.246396e+01  6.318035e-03 
 2.246435e+01  6.328310e-03 
 2.246475e+01  6.338090e-03 
 2.246515e+01  6.347514e-03 
 2.246555e+01  6.356848e-03 
 2.246595e+01  6.366391e-03 
 2.246634e+01  6.376535e-03 
 2.246674e+01  6.387609e-03 
 2.246714e+01  6.399822e-03 
 2.246754e+01  6.413174e-03 
 2.246793e+01  6.427582e-03 
 2.246833e+01  6.442539e-03 
 2.246873e+01  6.457438e-03 
 2.246913e+01  6.471764e-03 
 2.246952e+01  6.484990e-03 
 2.246992e+01  6.496438e-03 
 2.247032e+01  6.505594e-03 
 2.247072e+01  6.512172e-03 
 2.247112e+01  6.515989e-03 
 2.247151e+01  6.517010e-03 
 2.247191e+01  6.515394e-03 
 2.247231e+01  6.511332e-03 
 2.247271e+01  6.505164e-03 
 2.247310e+01  6.497285e-03 
 2.247350e+01  6.488269e-03 
 2.247390e+01  6.478513e-03 
 2.247430e+01  6.468641e-03 
 2.247469e+01  6.458916e-03 
 2.247509e+01  6.449762e-03 
 2.247549e+01  6.441414e-03 
 2.247589e+01  6.434037e-03 
 2.247629e+01  6.427557e-03 
 2.247668e+01  6.421973e-03 
 2.247708e+01  6.417176e-03 
 2.247748e+01  6.412985e-03 
 2.247788e+01  6.409099e-03 
 2.247827e+01  6.405135e-03 
 2.247867e+01  6.400693e-03 
 2.247907e+01  6.395386e-03 
 2.247947e+01  6.388841e-03 
 2.247986e+01  6.380934e-03 
 2.248026e+01  6.371412e-03 
 2.248066e+01  6.360232e-03 
 2.248106e+01  6.347372e-03 
 2.248146e+01  6.332962e-03 
 2.248185e+01  6.317246e-03 
 2.248225e+01  6.300401e-03 
 2.248265e+01  6.282592e-03 
 2.248305e+01  6.264105e-03 
 2.248344e+01  6.245134e-03 
 2.248384e+01  6.226048e-03 
 2.248424e+01  6.207247e-03 
 2.248464e+01  6.189045e-03 
 2.248503e+01  6.171787e-03 
 2.248543e+01  6.155609e-03 
 2.248583e+01  6.140449e-03 
 2.248623e+01  6.126252e-03 
 2.248663e+01  6.112885e-03 
 2.248702e+01  6.099963e-03 
 2.248742e+01  6.087148e-03 
 2.248782e+01  6.074068e-03 
 2.248822e+01  6.060499e-03 
 2.248861e+01  6.046219e-03 
 2.248901e+01  6.031129e-03 
 2.248941e+01  6.015091e-03 
 2.248981e+01  5.998055e-03 
 2.249020e+01  5.979958e-03 
 2.249060e+01  5.960761e-03 
 2.249100e+01  5.940778e-03 
 2.249140e+01  5.920335e-03 
 2.249180e+01  5.899719e-03 
 2.249219e+01  5.879338e-03 
 2.249259e+01  5.859527e-03 
 2.249299e+01  5.840577e-03 
 2.249339e+01  5.822591e-03 
 2.249378e+01  5.805475e-03 
 2.249418e+01  5.789096e-03 
 2.249458e+01  5.773145e-03 
 2.249498e+01  5.757450e-03 
 2.249537e+01  5.741869e-03 
 2.249577e+01  5.726350e-03 
 2.249617e+01  5.710776e-03 
 2.249657e+01  5.694958e-03 
 2.249697e+01  5.678716e-03 
 2.249736e+01  5.661975e-03 
 2.249776e+01  5.644745e-03 
 2.249816e+01  5.627222e-03 
 2.249856e+01  5.609619e-03 
 2.249895e+01  5.592149e-03 
 2.249935e+01  5.575265e-03 
 2.249975e+01  5.559375e-03 
 2.250015e+01  5.544726e-03 
 2.250054e+01  5.531611e-03 
 2.250094e+01  5.520257e-03 
 2.250134e+01  5.511098e-03 
 2.250174e+01  5.504493e-03 
 2.250214e+01  5.500757e-03 
 2.250253e+01  5.500139e-03 
 2.250293e+01  5.502715e-03 
 2.250333e+01  5.508097e-03 
 2.250373e+01  5.515922e-03 
 2.250412e+01  5.525805e-03 
 2.250452e+01  5.537151e-03 
 2.250492e+01  5.549485e-03 
 2.250532e+01  5.562390e-03 
 2.250571e+01  5.575417e-03 
 2.250611e+01  5.588312e-03 
 2.250651e+01  5.600694e-03 
 2.250691e+01  5.612194e-03 
 2.250731e+01  5.622315e-03 
 2.250770e+01  5.630606e-03 
 2.250810e+01  5.636861e-03 
 2.250850e+01  5.641084e-03 
 2.250890e+01  5.643290e-03 
 2.250929e+01  5.643737e-03 
 2.250969e+01  5.642701e-03 
 2.251009e+01  5.640598e-03 
 2.251049e+01  5.637850e-03 
 2.251088e+01  5.634884e-03 
 2.251128e+01  5.631960e-03 
 2.251168e+01  5.629258e-03 
 2.251208e+01  5.626858e-03 
 2.251248e+01  5.624839e-03 
 2.251287e+01  5.623203e-03 
 2.251327e+01  5.622099e-03 
 2.251367e+01  5.621402e-03 
 2.251407e+01  5.620943e-03 
 2.251446e+01  5.620732e-03 
 2.251486e+01  5.620772e-03 
 2.251526e+01  5.621055e-03 
 2.251566e+01  5.621566e-03 
 2.251605e+01  5.622449e-03 
 2.251645e+01  5.623761e-03 
 2.251685e+01  5.625809e-03 
 2.251725e+01  5.628997e-03 
 2.251765e+01  5.633677e-03 
 2.251804e+01  5.640141e-03 
 2.251844e+01  5.648501e-03 
 2.251884e+01  5.658940e-03 
 2.251924e+01  5.671458e-03 
 2.251963e+01  5.686096e-03 
 2.252003e+01  5.702745e-03 
 2.252043e+01  5.721148e-03 
 2.252083e+01  5.740862e-03 
 2.252123e+01  5.761494e-03 
 2.252162e+01  5.782455e-03 
 2.252202e+01  5.803014e-03 
 2.252242e+01  5.822408e-03 
 2.252282e+01  5.840156e-03 
 2.252321e+01  5.855873e-03 
 2.252361e+01  5.869343e-03 
 2.252401e+01  5.880522e-03 
 2.252441e+01  5.889417e-03 
 2.252480e+01  5.896210e-03 
 2.252520e+01  5.901153e-03 
 2.252560e+01  5.904561e-03 
 2.252600e+01  5.906927e-03 
 2.252640e+01  5.908814e-03 
 2.252679e+01  5.910821e-03 
 2.252719e+01  5.913593e-03 
 2.252759e+01  5.917787e-03 
 2.252799e+01  5.923849e-03 
 2.252838e+01  5.932148e-03 
 2.252878e+01  5.942870e-03 
 2.252918e+01  5.956163e-03 
 2.252958e+01  5.972007e-03 
 2.252997e+01  5.990421e-03 
 2.253037e+01  6.011334e-03 
 2.253077e+01  6.034425e-03 
 2.253117e+01  6.059243e-03 
 2.253157e+01  6.085188e-03 
 2.253196e+01  6.111761e-03 
 2.253236e+01  6.138673e-03 
 2.253276e+01  6.165770e-03 
 2.253316e+01  6.192971e-03 
 2.253355e+01  6.220241e-03 
 2.253395e+01  6.247674e-03 
 2.253435e+01  6.275217e-03 
 2.253475e+01  6.303123e-03 
 2.253514e+01  6.331557e-03 
 2.253554e+01  6.360804e-03 
 2.253594e+01  6.391072e-03 
 2.253634e+01  6.422664e-03 
 2.253674e+01  6.455925e-03 
 2.253713e+01  6.490869e-03 
 2.253753e+01  6.527423e-03 
 2.253793e+01  6.565411e-03 
 2.253833e+01  6.604259e-03 
 2.253872e+01  6.643656e-03 
 2.253912e+01  6.683072e-03 
 2.253952e+01  6.722114e-03 
 2.253992e+01  6.760368e-03 
 2.254031e+01  6.797327e-03 
 2.254071e+01  6.832644e-03 
 2.254111e+01  6.865956e-03 
 2.254151e+01  6.897032e-03 
 2.254191e+01  6.925969e-03 
 2.254230e+01  6.953039e-03 
 2.254270e+01  6.978625e-03 
 2.254310e+01  7.003359e-03 
 2.254350e+01  7.027870e-03 
 2.254389e+01  7.052729e-03 
 2.254429e+01  7.078148e-03 
 2.254469e+01  7.104482e-03 
 2.254509e+01  7.131894e-03 
 2.254548e+01  7.160392e-03 
 2.254588e+01  7.189922e-03 
 2.254628e+01  7.220557e-03 
 2.254668e+01  7.251987e-03 
 2.254708e+01  7.283972e-03 
 2.254747e+01  7.316047e-03 
 2.254787e+01  7.347788e-03 
 2.254827e+01  7.378820e-03 
 2.254867e+01  7.408661e-03 
 2.254906e+01  7.437063e-03 
 2.254946e+01  7.463799e-03 
 2.254986e+01  7.488797e-03 
 2.255026e+01  7.511949e-03 
 2.255065e+01  7.533254e-03 
 2.255105e+01  7.552758e-03 
 2.255145e+01  7.570636e-03 
 2.255185e+01  7.587278e-03 
 2.255225e+01  7.603278e-03 
 2.255264e+01  7.619181e-03 
 2.255304e+01  7.635393e-03 
 2.255344e+01  7.652356e-03 
 2.255384e+01  7.670338e-03 
 2.255423e+01  7.689661e-03 
 2.255463e+01  7.710491e-03 
 2.255503e+01  7.732807e-03 
 2.255543e+01  7.756475e-03 
 2.255582e+01  7.781321e-03 
 2.255622e+01  7.807073e-03 
 2.255662e+01  7.833382e-03 
 2.255702e+01  7.859952e-03 
 2.255742e+01  7.886136e-03 
 2.255781e+01  7.911381e-03 
 2.255821e+01  7.935385e-03 
 2.255861e+01  7.957862e-03 
 2.255901e+01  7.978724e-03 
 2.255940e+01  7.997884e-03 
 2.255980e+01  8.015181e-03 
 2.256020e+01  8.030542e-03 
 2.256060e+01  8.044078e-03 
 2.256099e+01  8.055955e-03 
 2.256139e+01  8.066517e-03 
 2.256179e+01  8.076014e-03 
 2.256219e+01  8.084794e-03 
 2.256259e+01  8.092872e-03 
 2.256298e+01  8.100213e-03 
 2.256338e+01  8.106446e-03 
 2.256378e+01  8.111304e-03 
 2.256418e+01  8.114308e-03 
 2.256457e+01  8.115215e-03 
 2.256497e+01  8.113983e-03 
 2.256537e+01  8.110659e-03 
 2.256577e+01  8.105434e-03 
 2.256616e+01  8.098218e-03 
 2.256656e+01  8.089221e-03 
 2.256696e+01  8.078636e-03 
 2.256736e+01  8.066911e-03 
 2.256776e+01  8.054179e-03 
 2.256815e+01  8.041090e-03 
 2.256855e+01  8.028205e-03 
 2.256895e+01  8.016030e-03 
 2.256935e+01  8.004998e-03 
 2.256974e+01  7.995382e-03 
 2.257014e+01  7.987497e-03 
 2.257054e+01  7.981580e-03 
 2.257094e+01  7.977623e-03 
 2.257133e+01  7.975795e-03 
 2.257173e+01  7.976126e-03 
 2.257213e+01  7.978594e-03 
 2.257253e+01  7.982866e-03 
 2.257293e+01  7.988375e-03 
 2.257332e+01  7.994501e-03 
 2.257372e+01  8.000512e-03 
 2.257412e+01  8.005899e-03 
 2.257452e+01  8.010367e-03 
 2.257491e+01  8.013575e-03 
 2.257531e+01  8.015273e-03 
 2.257571e+01  8.015295e-03 
 2.257611e+01  8.013393e-03 
 2.257650e+01  8.009259e-03 
 2.257690e+01  8.002705e-03 
 2.257730e+01  7.993521e-03 
 2.257770e+01  7.981694e-03 
 2.257810e+01  7.967270e-03 
 2.257849e+01  7.950555e-03 
 2.257889e+01  7.931876e-03 
 2.257929e+01  7.911548e-03 
 2.257969e+01  7.889834e-03 
 2.258008e+01  7.867007e-03 
 2.258048e+01  7.843462e-03 
 2.258088e+01  7.819311e-03 
 2.258128e+01  7.794723e-03 
 2.258167e+01  7.769920e-03 
 2.258207e+01  7.744927e-03 
 2.258247e+01  7.719694e-03 
 2.258287e+01  7.694220e-03 
 2.258327e+01  7.668496e-03 
 2.258366e+01  7.642655e-03 
 2.258406e+01  7.616738e-03 
 2.258446e+01  7.590768e-03 
 2.258486e+01  7.564738e-03 
 2.258525e+01  7.538634e-03 
 2.258565e+01  7.512511e-03 
 2.258605e+01  7.486540e-03 
 2.258645e+01  7.460748e-03 
 2.258684e+01  7.435619e-03 
 2.258724e+01  7.411426e-03 
 2.258764e+01  7.388572e-03 
 2.258804e+01  7.367466e-03 
 2.258844e+01  7.348255e-03 
 2.258883e+01  7.331181e-03 
 2.258923e+01  7.316449e-03 
 2.258963e+01  7.303984e-03 
 2.259003e+01  7.293645e-03 
 2.259042e+01  7.285200e-03 
 2.259082e+01  7.278184e-03 
 2.259122e+01  7.271867e-03 
 2.259162e+01  7.265656e-03 
 2.259201e+01  7.258927e-03 
 2.259241e+01  7.251113e-03 
 2.259281e+01  7.241712e-03 
 2.259321e+01  7.230536e-03 
 2.259361e+01  7.217685e-03 
 2.259400e+01  7.203304e-03 
 2.259440e+01  7.187454e-03 
 2.259480e+01  7.170364e-03 
 2.259520e+01  7.152234e-03 
 2.259559e+01  7.133405e-03 
 2.259599e+01  7.114312e-03 
 2.259639e+01  7.095358e-03 
 2.259679e+01  7.076976e-03 
 2.259718e+01  7.059312e-03 
 2.259758e+01  7.042665e-03 
 2.259798e+01  7.027314e-03 
 2.259838e+01  7.013448e-03 
 2.259878e+01  7.000920e-03 
 2.259917e+01  6.989661e-03 
 2.259957e+01  6.979628e-03 
 2.259997e+01  6.970606e-03 
 2.260037e+01  6.962508e-03 
 2.260076e+01  6.955001e-03 
 2.260116e+01  6.947572e-03 
 2.260156e+01  6.939798e-03 
 2.260196e+01  6.931145e-03 
 2.260235e+01  6.921533e-03 
 2.260275e+01  6.910742e-03 
 2.260315e+01  6.898789e-03 
 2.260355e+01  6.885764e-03 
 2.260395e+01  6.871893e-03 
 2.260434e+01  6.857265e-03 
 2.260474e+01  6.842057e-03 
 2.260514e+01  6.826522e-03 
 2.260554e+01  6.811050e-03 
 2.260593e+01  6.795954e-03 
 2.260633e+01  6.781809e-03 
 2.260673e+01  6.769076e-03 
 2.260713e+01  6.758170e-03 
 2.260752e+01  6.749233e-03 
 2.260792e+01  6.742244e-03 
 2.260832e+01  6.737044e-03 
 2.260872e+01  6.733389e-03 
 2.260912e+01  6.731089e-03 
 2.260951e+01  6.729951e-03 
 2.260991e+01  6.729650e-03 
 2.261031e+01  6.730038e-03 
 2.261071e+01  6.730843e-03 
 2.261110e+01  6.731830e-03 
 2.261150e+01  6.732809e-03 
 2.261190e+01  6.733626e-03 
 2.261230e+01  6.734401e-03 
 2.261270e+01  6.735273e-03 
 2.261309e+01  6.736501e-03 
 2.261349e+01  6.738342e-03 
 2.261389e+01  6.741068e-03 
 2.261429e+01  6.744870e-03 
 2.261468e+01  6.749663e-03 
 2.261508e+01  6.755292e-03 
 2.261548e+01  6.761464e-03 
 2.261588e+01  6.767905e-03 
 2.261627e+01  6.774079e-03 
 2.261667e+01  6.779585e-03 
 2.261707e+01  6.783962e-03 
 2.261747e+01  6.786638e-03 
 2.261787e+01  6.787258e-03 
 2.261826e+01  6.785413e-03 
 2.261866e+01  6.781081e-03 
 2.261906e+01  6.774230e-03 
 2.261946e+01  6.764769e-03 
 2.261985e+01  6.753144e-03 
 2.262025e+01  6.739719e-03 
 2.262065e+01  6.725118e-03 
 2.262105e+01  6.709870e-03 
 2.262144e+01  6.694683e-03 
 2.262184e+01  6.680445e-03 
 2.262224e+01  6.667878e-03 
 2.262264e+01  6.657727e-03 
 2.262304e+01  6.650545e-03 
 2.262343e+01  6.646841e-03 
 2.262383e+01  6.646937e-03 
 2.262423e+01  6.650921e-03 
 2.262463e+01  6.658883e-03 
 2.262502e+01  6.670490e-03 
 2.262542e+01  6.685409e-03 
 2.262582e+01  6.703265e-03 
 2.262622e+01  6.723624e-03 
 2.262661e+01  6.746113e-03 
 2.262701e+01  6.770395e-03 
 2.262741e+01  6.796047e-03 
 2.262781e+01  6.822736e-03 
 2.262821e+01  6.850193e-03 
 2.262860e+01  6.878108e-03 
 2.262900e+01  6.906437e-03 
 2.262940e+01  6.935213e-03 
 2.262980e+01  6.964309e-03 
 2.263019e+01  6.993816e-03 
 2.263059e+01  7.023942e-03 
 2.263099e+01  7.054786e-03 
 2.263139e+01  7.086399e-03 
 2.263178e+01  7.118885e-03 
 2.263218e+01  7.152046e-03 
 2.263258e+01  7.185629e-03 
 2.263298e+01  7.219326e-03 
 2.263338e+01  7.252700e-03 
 2.263377e+01  7.285396e-03 
 2.263417e+01  7.317069e-03 
 2.263457e+01  7.347267e-03 
 2.263497e+01  7.375854e-03 
 2.263536e+01  7.402643e-03 
 2.263576e+01  7.427539e-03 
 2.263616e+01  7.450508e-03 
 2.263656e+01  7.471336e-03 
 2.263695e+01  7.490136e-03 
 2.263735e+01  7.507078e-03 
 2.263775e+01  7.522598e-03 
 2.263815e+01  7.537317e-03 
 2.263855e+01  7.551672e-03 
 2.263894e+01  7.566318e-03 
 2.263934e+01  7.581880e-03 
 2.263974e+01  7.599159e-03 
 2.264014e+01  7.618412e-03 
 2.264053e+01  7.639978e-03 
 2.264093e+01  7.663859e-03 
 2.264133e+01  7.690001e-03 
 2.264173e+01  7.718407e-03 
