         time Z Displace... 
 2.264212e+01  7.748901e-03 
 2.264252e+01  7.780974e-03 
 2.264292e+01  7.814102e-03 
 2.264332e+01  7.847787e-03 
 2.264372e+01  7.881420e-03 
 2.264411e+01  7.914616e-03 
 2.264451e+01  7.946840e-03 
 2.264491e+01  7.977588e-03 
 2.264531e+01  8.006663e-03 
 2.264570e+01  8.033953e-03 
 2.264610e+01  8.059585e-03 
 2.264650e+01  8.083674e-03 
 2.264690e+01  8.106483e-03 
 2.264729e+01  8.128417e-03 
 2.264769e+01  8.149898e-03 
 2.264809e+01  8.171261e-03 
 2.264849e+01  8.192640e-03 
 2.264889e+01  8.214270e-03 
 2.264928e+01  8.236185e-03 
 2.264968e+01  8.258455e-03 
 2.265008e+01  8.281219e-03 
 2.265048e+01  8.304427e-03 
 2.265087e+01  8.328165e-03 
 2.265127e+01  8.352545e-03 
 2.265167e+01  8.377435e-03 
 2.265207e+01  8.402823e-03 
 2.265246e+01  8.428602e-03 
 2.265286e+01  8.454697e-03 
 2.265326e+01  8.480984e-03 
 2.265366e+01  8.507149e-03 
 2.265406e+01  8.532971e-03 
 2.265445e+01  8.558219e-03 
 2.265485e+01  8.582740e-03 
 2.265525e+01  8.606557e-03 
 2.265565e+01  8.629689e-03 
 2.265604e+01  8.652330e-03 
 2.265644e+01  8.674469e-03 
 2.265684e+01  8.696084e-03 
 2.265724e+01  8.717227e-03 
 2.265763e+01  8.737792e-03 
 2.265803e+01  8.757752e-03 
 2.265843e+01  8.776997e-03 
 2.265883e+01  8.795399e-03 
 2.265923e+01  8.813008e-03 
 2.265962e+01  8.829820e-03 
 2.266002e+01  8.845692e-03 
 2.266042e+01  8.860546e-03 
 2.266082e+01  8.874275e-03 
 2.266121e+01  8.886833e-03 
 2.266161e+01  8.898289e-03 
 2.266201e+01  8.908754e-03 
 2.266241e+01  8.918256e-03 
 2.266280e+01  8.926749e-03 
 2.266320e+01  8.934215e-03 
 2.266360e+01  8.940889e-03 
 2.266400e+01  8.946873e-03 
 2.266440e+01  8.952431e-03 
 2.266479e+01  8.957661e-03 
 2.266519e+01  8.963030e-03 
 2.266559e+01  8.968959e-03 
 2.266599e+01  8.975441e-03 
 2.266638e+01  8.982654e-03 
 2.266678e+01  8.990471e-03 
 2.266718e+01  8.998855e-03 
 2.266758e+01  9.007624e-03 
 2.266797e+01  9.016554e-03 
 2.266837e+01  9.025260e-03 
 2.266877e+01  9.033321e-03 
 2.266917e+01  9.040469e-03 
 2.266957e+01  9.046496e-03 
 2.266996e+01  9.051113e-03 
 2.267036e+01  9.054143e-03 
 2.267076e+01  9.055384e-03 
 2.267116e+01  9.054593e-03 
 2.267155e+01  9.051390e-03 
 2.267195e+01  9.045442e-03 
 2.267235e+01  9.036655e-03 
 2.267275e+01  9.025003e-03 
 2.267314e+01  9.010520e-03 
 2.267354e+01  8.993410e-03 
 2.267394e+01  8.973839e-03 
 2.267434e+01  8.952253e-03 
 2.267474e+01  8.929086e-03 
 2.267513e+01  8.904816e-03 
 2.267553e+01  8.879879e-03 
 2.267593e+01  8.854722e-03 
 2.267633e+01  8.829652e-03 
 2.267672e+01  8.805022e-03 
 2.267712e+01  8.781012e-03 
 2.267752e+01  8.757679e-03 
 2.267792e+01  8.735146e-03 
 2.267831e+01  8.713495e-03 
 2.267871e+01  8.692700e-03 
 2.267911e+01  8.672682e-03 
 2.267951e+01  8.653406e-03 
 2.267991e+01  8.634741e-03 
 2.268030e+01  8.616405e-03 
 2.268070e+01  8.598349e-03 
 2.268110e+01  8.580613e-03 
 2.268150e+01  8.563482e-03 
 2.268189e+01  8.547202e-03 
 2.268229e+01  8.532080e-03 
 2.268269e+01  8.518480e-03 
 2.268309e+01  8.507039e-03 
 2.268348e+01  8.498162e-03 
 2.268388e+01  8.492002e-03 
 2.268428e+01  8.488617e-03 
 2.268468e+01  8.487654e-03 
 2.268508e+01  8.488713e-03 
 2.268547e+01  8.491363e-03 
 2.268587e+01  8.494926e-03 
 2.268627e+01  8.498781e-03 
 2.268667e+01  8.502143e-03 
 2.268706e+01  8.504326e-03 
 2.268746e+01  8.504787e-03 
 2.268786e+01  8.503067e-03 
 2.268826e+01  8.498517e-03 
 2.268865e+01  8.490717e-03 
 2.268905e+01  8.479637e-03 
 2.268945e+01  8.465319e-03 
 2.268985e+01  8.447986e-03 
 2.269025e+01  8.428027e-03 
 2.269064e+01  8.405908e-03 
 2.269104e+01  8.382186e-03 
 2.269144e+01  8.357600e-03 
 2.269184e+01  8.332662e-03 
 2.269223e+01  8.307959e-03 
 2.269263e+01  8.284004e-03 
 2.269303e+01  8.261242e-03 
 2.269343e+01  8.239945e-03 
 2.269382e+01  8.220541e-03 
 2.269422e+01  8.203254e-03 
 2.269462e+01  8.188200e-03 
 2.269502e+01  8.175197e-03 
 2.269542e+01  8.163924e-03 
 2.269581e+01  8.154022e-03 
 2.269621e+01  8.145024e-03 
 2.269661e+01  8.136541e-03 
 2.269701e+01  8.128193e-03 
 2.269740e+01  8.119673e-03 
 2.269780e+01  8.110927e-03 
 2.269820e+01  8.101792e-03 
 2.269860e+01  8.092169e-03 
 2.269899e+01  8.082106e-03 
 2.269939e+01  8.071589e-03 
 2.269979e+01  8.060661e-03 
 2.270019e+01  8.049598e-03 
 2.270059e+01  8.038781e-03 
 2.270098e+01  8.028499e-03 
 2.270138e+01  8.019183e-03 
 2.270178e+01  8.011188e-03 
 2.270218e+01  8.004598e-03 
 2.270257e+01  7.999356e-03 
 2.270297e+01  7.995479e-03 
 2.270337e+01  7.992864e-03 
 2.270377e+01  7.991151e-03 
 2.270417e+01  7.990110e-03 
 2.270456e+01  7.989336e-03 
 2.270496e+01  7.988601e-03 
 2.270536e+01  7.987655e-03 
 2.270576e+01  7.986122e-03 
 2.270615e+01  7.983935e-03 
 2.270655e+01  7.981110e-03 
 2.270695e+01  7.977686e-03 
 2.270735e+01  7.973963e-03 
 2.270774e+01  7.970179e-03 
 2.270814e+01  7.966468e-03 
 2.270854e+01  7.963041e-03 
 2.270894e+01  7.960168e-03 
 2.270934e+01  7.958055e-03 
 2.270973e+01  7.956986e-03 
 2.271013e+01  7.957187e-03 
 2.271053e+01  7.958702e-03 
 2.271093e+01  7.961418e-03 
 2.271132e+01  7.965265e-03 
 2.271172e+01  7.969937e-03 
 2.271212e+01  7.974897e-03 
 2.271252e+01  7.979615e-03 
 2.271291e+01  7.983441e-03 
 2.271331e+01  7.985991e-03 
 2.271371e+01  7.986839e-03 
 2.271411e+01  7.985756e-03 
 2.271451e+01  7.982920e-03 
 2.271490e+01  7.978603e-03 
 2.271530e+01  7.973103e-03 
 2.271570e+01  7.966903e-03 
 2.271610e+01  7.960422e-03 
 2.271649e+01  7.954549e-03 
 2.271689e+01  7.949713e-03 
 2.271729e+01  7.946568e-03 
 2.271769e+01  7.945727e-03 
 2.271808e+01  7.947555e-03 
 2.271848e+01  7.952216e-03 
 2.271888e+01  7.959814e-03 
 2.271928e+01  7.970276e-03 
 2.271968e+01  7.983354e-03 
 2.272007e+01  7.998763e-03 
 2.272047e+01  8.016150e-03 
 2.272087e+01  8.035212e-03 
 2.272127e+01  8.055608e-03 
 2.272166e+01  8.076925e-03 
 2.272206e+01  8.099024e-03 
 2.272246e+01  8.121647e-03 
 2.272286e+01  8.144593e-03 
 2.272325e+01  8.167934e-03 
 2.272365e+01  8.191698e-03 
 2.272405e+01  8.216002e-03 
 2.272445e+01  8.240775e-03 
 2.272485e+01  8.266144e-03 
 2.272524e+01  8.292166e-03 
 2.272564e+01  8.318753e-03 
 2.272604e+01  8.345839e-03 
 2.272644e+01  8.373379e-03 
 2.272683e+01  8.401386e-03 
 2.272723e+01  8.429660e-03 
 2.272763e+01  8.458178e-03 
 2.272803e+01  8.486759e-03 
 2.272842e+01  8.515148e-03 
 2.272882e+01  8.543132e-03 
 2.272922e+01  8.570690e-03 
 2.272962e+01  8.597760e-03 
 2.273002e+01  8.624146e-03 
 2.273041e+01  8.649640e-03 
 2.273081e+01  8.674109e-03 
 2.273121e+01  8.697637e-03 
 2.273161e+01  8.720184e-03 
 2.273200e+01  8.741805e-03 
 2.273240e+01  8.762735e-03 
 2.273280e+01  8.783453e-03 
 2.273320e+01  8.804541e-03 
 2.273359e+01  8.826534e-03 
 2.273399e+01  8.850069e-03 
 2.273439e+01  8.875570e-03 
 2.273479e+01  8.903489e-03 
 2.273519e+01  8.934209e-03 
 2.273558e+01  8.968065e-03 
 2.273598e+01  9.005193e-03 
 2.273638e+01  9.045703e-03 
 2.273678e+01  9.089625e-03 
 2.273717e+01  9.136831e-03 
 2.273757e+01  9.186895e-03 
 2.273797e+01  9.239473e-03 
 2.273837e+01  9.293925e-03 
 2.273876e+01  9.349702e-03 
 2.273916e+01  9.406248e-03 
 2.273956e+01  9.462943e-03 
 2.273996e+01  9.519320e-03 
 2.274036e+01  9.574743e-03 
 2.274075e+01  9.628736e-03 
 2.274115e+01  9.680988e-03 
 2.274155e+01  9.731239e-03 
 2.274195e+01  9.779333e-03 
 2.274234e+01  9.825218e-03 
 2.274274e+01  9.869102e-03 
 2.274314e+01  9.911129e-03 
 2.274354e+01  9.951375e-03 
 2.274393e+01  9.990063e-03 
 2.274433e+01  1.002738e-02 
 2.274473e+01  1.006356e-02 
 2.274513e+01  1.009893e-02 
 2.274553e+01  1.013403e-02 
 2.274592e+01  1.016914e-02 
 2.274632e+01  1.020455e-02 
 2.274672e+01  1.024041e-02 
 2.274712e+01  1.027674e-02 
 2.274751e+01  1.031330e-02 
 2.274791e+01  1.035004e-02 
 2.274831e+01  1.038678e-02 
 2.274871e+01  1.042338e-02 
 2.274910e+01  1.045988e-02 
 2.274950e+01  1.049624e-02 
 2.274990e+01  1.053252e-02 
 2.275030e+01  1.056875e-02 
 2.275070e+01  1.060486e-02 
 2.275109e+01  1.064082e-02 
 2.275149e+01  1.067676e-02 
 2.275189e+01  1.071283e-02 
 2.275229e+01  1.074914e-02 
 2.275268e+01  1.078593e-02 
 2.275308e+01  1.082340e-02 
 2.275348e+01  1.086164e-02 
 2.275388e+01  1.090076e-02 
 2.275427e+01  1.094055e-02 
 2.275467e+01  1.098090e-02 
 2.275507e+01  1.102158e-02 
 2.275547e+01  1.106246e-02 
 2.275587e+01  1.110336e-02 
 2.275626e+01  1.114402e-02 
 2.275666e+01  1.118418e-02 
 2.275706e+01  1.122357e-02 
 2.275746e+01  1.126189e-02 
 2.275785e+01  1.129889e-02 
 2.275825e+01  1.133467e-02 
 2.275865e+01  1.136922e-02 
 2.275905e+01  1.140268e-02 
 2.275944e+01  1.143508e-02 
 2.275984e+01  1.146642e-02 
 2.276024e+01  1.149671e-02 
 2.276064e+01  1.152601e-02 
 2.276104e+01  1.155437e-02 
 2.276143e+01  1.158204e-02 
 2.276183e+01  1.160916e-02 
 2.276223e+01  1.163584e-02 
 2.276263e+01  1.166230e-02 
 2.276302e+01  1.168873e-02 
 2.276342e+01  1.171513e-02 
 2.276382e+01  1.174139e-02 
 2.276422e+01  1.176738e-02 
 2.276461e+01  1.179292e-02 
 2.276501e+01  1.181778e-02 
 2.276541e+01  1.184154e-02 
 2.276581e+01  1.186375e-02 
 2.276621e+01  1.188405e-02 
 2.276660e+01  1.190214e-02 
 2.276700e+01  1.191792e-02 
 2.276740e+01  1.193140e-02 
 2.276780e+01  1.194279e-02 
 2.276819e+01  1.195217e-02 
 2.276859e+01  1.195991e-02 
 2.276899e+01  1.196643e-02 
 2.276939e+01  1.197185e-02 
 2.276978e+01  1.197650e-02 
 2.277018e+01  1.198074e-02 
 2.277058e+01  1.198491e-02 
 2.277098e+01  1.198932e-02 
 2.277138e+01  1.199429e-02 
 2.277177e+01  1.200000e-02 
 2.277217e+01  1.200650e-02 
 2.277257e+01  1.201376e-02 
 2.277297e+01  1.202173e-02 
 2.277336e+01  1.203029e-02 
 2.277376e+01  1.203911e-02 
 2.277416e+01  1.204783e-02 
 2.277456e+01  1.205627e-02 
 2.277495e+01  1.206415e-02 
 2.277535e+01  1.207136e-02 
 2.277575e+01  1.207763e-02 
 2.277615e+01  1.208295e-02 
 2.277655e+01  1.208744e-02 
 2.277694e+01  1.209140e-02 
 2.277734e+01  1.209526e-02 
 2.277774e+01  1.209943e-02 
 2.277814e+01  1.210424e-02 
 2.277853e+01  1.210998e-02 
 2.277893e+01  1.211685e-02 
 2.277933e+01  1.212503e-02 
 2.277973e+01  1.213428e-02 
 2.278012e+01  1.214451e-02 
 2.278052e+01  1.215556e-02 
 2.278092e+01  1.216732e-02 
 2.278132e+01  1.217939e-02 
 2.278172e+01  1.219125e-02 
 2.278211e+01  1.220234e-02 
 2.278251e+01  1.221186e-02 
 2.278291e+01  1.221915e-02 
 2.278331e+01  1.222366e-02 
 2.278370e+01  1.222499e-02 
 2.278410e+01  1.222294e-02 
 2.278450e+01  1.221772e-02 
 2.278490e+01  1.220976e-02 
 2.278529e+01  1.219950e-02 
 2.278569e+01  1.218735e-02 
 2.278609e+01  1.217391e-02 
 2.278649e+01  1.215981e-02 
 2.278689e+01  1.214584e-02 
 2.278728e+01  1.213267e-02 
 2.278768e+01  1.212094e-02 
 2.278808e+01  1.211105e-02 
 2.278848e+01  1.210327e-02 
 2.278887e+01  1.209767e-02 
 2.278927e+01  1.209426e-02 
 2.278967e+01  1.209289e-02 
 2.279007e+01  1.209338e-02 
 2.279046e+01  1.209553e-02 
 2.279086e+01  1.209921e-02 
 2.279126e+01  1.210413e-02 
 2.279166e+01  1.210990e-02 
 2.279206e+01  1.211598e-02 
 2.279245e+01  1.212183e-02 
 2.279285e+01  1.212702e-02 
 2.279325e+01  1.213130e-02 
 2.279365e+01  1.213451e-02 
 2.279404e+01  1.213663e-02 
 2.279444e+01  1.213778e-02 
 2.279484e+01  1.213809e-02 
 2.279524e+01  1.213773e-02 
 2.279564e+01  1.213689e-02 
 2.279603e+01  1.213563e-02 
 2.279643e+01  1.213406e-02 
 2.279683e+01  1.213244e-02 
 2.279723e+01  1.213073e-02 
 2.279762e+01  1.212897e-02 
 2.279802e+01  1.212734e-02 
 2.279842e+01  1.212546e-02 
 2.279882e+01  1.212322e-02 
 2.279921e+01  1.212038e-02 
 2.279961e+01  1.211682e-02 
 2.280001e+01  1.211236e-02 
 2.280041e+01  1.210686e-02 
 2.280081e+01  1.210021e-02 
 2.280120e+01  1.209240e-02 
 2.280160e+01  1.208342e-02 
 2.280200e+01  1.207344e-02 
 2.280240e+01  1.206262e-02 
 2.280279e+01  1.205136e-02 
 2.280319e+01  1.204014e-02 
 2.280359e+01  1.202940e-02 
 2.280399e+01  1.201981e-02 
 2.280438e+01  1.201191e-02 
 2.280478e+01  1.200616e-02 
 2.280518e+01  1.200298e-02 
 2.280558e+01  1.200239e-02 
 2.280598e+01  1.200446e-02 
 2.280637e+01  1.200909e-02 
 2.280677e+01  1.201593e-02 
 2.280717e+01  1.202440e-02 
 2.280757e+01  1.203381e-02 
 2.280796e+01  1.204367e-02 
 2.280836e+01  1.205332e-02 
 2.280876e+01  1.206249e-02 
 2.280916e+01  1.207080e-02 
 2.280955e+01  1.207805e-02 
 2.280995e+01  1.208419e-02 
 2.281035e+01  1.208919e-02 
 2.281075e+01  1.209320e-02 
 2.281115e+01  1.209632e-02 
 2.281154e+01  1.209874e-02 
 2.281194e+01  1.210087e-02 
 2.281234e+01  1.210304e-02 
 2.281274e+01  1.210571e-02 
 2.281313e+01  1.210912e-02 
 2.281353e+01  1.211328e-02 
 2.281393e+01  1.211824e-02 
 2.281433e+01  1.212396e-02 
 2.281472e+01  1.213026e-02 
 2.281512e+01  1.213701e-02 
 2.281552e+01  1.214409e-02 
 2.281592e+01  1.215126e-02 
 2.281632e+01  1.215829e-02 
 2.281671e+01  1.216516e-02 
 2.281711e+01  1.217182e-02 
 2.281751e+01  1.217837e-02 
 2.281791e+01  1.218487e-02 
 2.281830e+01  1.219152e-02 
 2.281870e+01  1.219856e-02 
 2.281910e+01  1.220612e-02 
 2.281950e+01  1.221432e-02 
 2.281989e+01  1.222332e-02 
 2.282029e+01  1.223332e-02 
 2.282069e+01  1.224434e-02 
 2.282109e+01  1.225652e-02 
 2.282149e+01  1.227000e-02 
 2.282188e+01  1.228472e-02 
 2.282228e+01  1.230067e-02 
 2.282268e+01  1.231789e-02 
 2.282308e+01  1.233634e-02 
 2.282347e+01  1.235584e-02 
 2.282387e+01  1.237610e-02 
 2.282427e+01  1.239701e-02 
 2.282467e+01  1.241843e-02 
 2.282506e+01  1.244025e-02 
 2.282546e+01  1.246227e-02 
 2.282586e+01  1.248442e-02 
 2.282626e+01  1.250668e-02 
 2.282666e+01  1.252912e-02 
 2.282705e+01  1.255171e-02 
 2.282745e+01  1.257445e-02 
 2.282785e+01  1.259723e-02 
 2.282825e+01  1.262019e-02 
 2.282864e+01  1.264365e-02 
 2.282904e+01  1.266769e-02 
 2.282944e+01  1.269258e-02 
 2.282984e+01  1.271857e-02 
 2.283023e+01  1.274594e-02 
 2.283063e+01  1.277504e-02 
 2.283103e+01  1.280603e-02 
 2.283143e+01  1.283913e-02 
 2.283183e+01  1.287430e-02 
 2.283222e+01  1.291144e-02 
 2.283262e+01  1.295045e-02 
 2.283302e+01  1.299121e-02 
 2.283342e+01  1.303339e-02 
 2.283381e+01  1.307660e-02 
 2.283421e+01  1.312045e-02 
 2.283461e+01  1.316457e-02 
 2.283501e+01  1.320856e-02 
 2.283540e+01  1.325200e-02 
 2.283580e+01  1.329456e-02 
 2.283620e+01  1.333607e-02 
 2.283660e+01  1.337641e-02 
 2.283700e+01  1.341563e-02 
 2.283739e+01  1.345391e-02 
 2.283779e+01  1.349133e-02 
 2.283819e+01  1.352801e-02 
 2.283859e+01  1.356429e-02 
 2.283898e+01  1.360051e-02 
 2.283938e+01  1.363703e-02 
 2.283978e+01  1.367420e-02 
 2.284018e+01  1.371234e-02 
 2.284057e+01  1.375175e-02 
 2.284097e+01  1.379244e-02 
 2.284137e+01  1.383445e-02 
 2.284177e+01  1.387773e-02 
 2.284217e+01  1.392214e-02 
 2.284256e+01  1.396755e-02 
 2.284296e+01  1.401382e-02 
 2.284336e+01  1.406090e-02 
 2.284376e+01  1.410871e-02 
 2.284415e+01  1.415706e-02 
 2.284455e+01  1.420573e-02 
 2.284495e+01  1.425468e-02 
 2.284535e+01  1.430375e-02 
 2.284574e+01  1.435279e-02 
 2.284614e+01  1.440174e-02 
 2.284654e+01  1.445050e-02 
 2.284694e+01  1.449910e-02 
 2.284734e+01  1.454755e-02 
 2.284773e+01  1.459579e-02 
 2.284813e+01  1.464409e-02 
 2.284853e+01  1.469247e-02 
 2.284893e+01  1.474093e-02 
 2.284932e+01  1.478940e-02 
 2.284972e+01  1.483771e-02 
 2.285012e+01  1.488590e-02 
 2.285052e+01  1.493386e-02 
 2.285091e+01  1.498149e-02 
 2.285131e+01  1.502870e-02 
 2.285171e+01  1.507528e-02 
 2.285211e+01  1.512109e-02 
 2.285251e+01  1.516597e-02 
 2.285290e+01  1.520979e-02 
 2.285330e+01  1.525229e-02 
 2.285370e+01  1.529327e-02 
 2.285410e+01  1.533252e-02 
 2.285449e+01  1.536999e-02 
 2.285489e+01  1.540579e-02 
 2.285529e+01  1.544001e-02 
 2.285569e+01  1.547291e-02 
 2.285608e+01  1.550499e-02 
 2.285648e+01  1.553692e-02 
 2.285688e+01  1.556911e-02 
 2.285728e+01  1.560211e-02 
 2.285768e+01  1.563631e-02 
 2.285807e+01  1.567193e-02 
 2.285847e+01  1.570909e-02 
 2.285887e+01  1.574761e-02 
 2.285927e+01  1.578735e-02 
 2.285966e+01  1.582799e-02 
 2.286006e+01  1.586916e-02 
 2.286046e+01  1.591062e-02 
 2.286086e+01  1.595191e-02 
 2.286125e+01  1.599272e-02 
 2.286165e+01  1.603259e-02 
 2.286205e+01  1.607117e-02 
 2.286245e+01  1.610811e-02 
 2.286285e+01  1.614305e-02 
 2.286324e+01  1.617576e-02 
 2.286364e+01  1.620626e-02 
 2.286404e+01  1.623466e-02 
 2.286444e+01  1.626118e-02 
 2.286483e+01  1.628612e-02 
 2.286523e+01  1.630978e-02 
 2.286563e+01  1.633237e-02 
 2.286603e+01  1.635410e-02 
 2.286642e+01  1.637510e-02 
 2.286682e+01  1.639541e-02 
 2.286722e+01  1.641501e-02 
 2.286762e+01  1.643375e-02 
 2.286802e+01  1.645145e-02 
 2.286841e+01  1.646802e-02 
 2.286881e+01  1.648334e-02 
 2.286921e+01  1.649715e-02 
 2.286961e+01  1.650920e-02 
 2.287000e+01  1.651928e-02 
 2.287040e+01  1.652749e-02 
 2.287080e+01  1.653384e-02 
 2.287120e+01  1.653834e-02 
 2.287159e+01  1.654129e-02 
 2.287199e+01  1.654307e-02 
 2.287239e+01  1.654416e-02 
 2.287279e+01  1.654504e-02 
 2.287319e+01  1.654618e-02 
 2.287358e+01  1.654806e-02 
 2.287398e+01  1.655114e-02 
 2.287438e+01  1.655577e-02 
 2.287478e+01  1.656222e-02 
 2.287517e+01  1.657055e-02 
 2.287557e+01  1.658055e-02 
 2.287597e+01  1.659183e-02 
 2.287637e+01  1.660401e-02 
 2.287676e+01  1.661643e-02 
 2.287716e+01  1.662838e-02 
 2.287756e+01  1.663912e-02 
 2.287796e+01  1.664817e-02 
 2.287836e+01  1.665526e-02 
 2.287875e+01  1.666021e-02 
 2.287915e+01  1.666313e-02 
 2.287955e+01  1.666403e-02 
 2.287995e+01  1.666325e-02 
 2.288034e+01  1.666091e-02 
 2.288074e+01  1.665742e-02 
 2.288114e+01  1.665332e-02 
 2.288154e+01  1.664894e-02 
 2.288193e+01  1.664459e-02 
 2.288233e+01  1.664072e-02 
 2.288273e+01  1.663765e-02 
 2.288313e+01  1.663560e-02 
 2.288353e+01  1.663476e-02 
 2.288392e+01  1.663522e-02 
 2.288432e+01  1.663697e-02 
 2.288472e+01  1.663985e-02 
 2.288512e+01  1.664347e-02 
 2.288551e+01  1.664755e-02 
 2.288591e+01  1.665159e-02 
 2.288631e+01  1.665508e-02 
 2.288671e+01  1.665773e-02 
 2.288710e+01  1.665933e-02 
 2.288750e+01  1.665986e-02 
 2.288790e+01  1.665929e-02 
 2.288830e+01  1.665774e-02 
 2.288870e+01  1.665534e-02 
 2.288909e+01  1.665200e-02 
 2.288949e+01  1.664772e-02 
 2.288989e+01  1.664247e-02 
 2.289029e+01  1.663638e-02 
 2.289068e+01  1.662957e-02 
 2.289108e+01  1.662214e-02 
 2.289148e+01  1.661420e-02 
 2.289188e+01  1.660586e-02 
 2.289228e+01  1.659741e-02 
 2.289267e+01  1.658896e-02 
 2.289307e+01  1.658043e-02 
 2.289347e+01  1.657174e-02 
 2.289387e+01  1.656301e-02 
 2.289426e+01  1.655414e-02 
 2.289466e+01  1.654491e-02 
 2.289506e+01  1.653522e-02 
 2.289546e+01  1.652515e-02 
 2.289585e+01  1.651461e-02 
 2.289625e+01  1.650372e-02 
 2.289665e+01  1.649269e-02 
 2.289705e+01  1.648167e-02 
 2.289745e+01  1.647080e-02 
 2.289784e+01  1.646028e-02 
 2.289824e+01  1.645029e-02 
 2.289864e+01  1.644110e-02 
 2.289904e+01  1.643284e-02 
 2.289943e+01  1.642564e-02 
 2.289983e+01  1.641978e-02 
 2.290023e+01  1.641532e-02 
 2.290063e+01  1.641236e-02 
 2.290102e+01  1.641073e-02 
 2.290142e+01  1.641033e-02 
 2.290182e+01  1.641101e-02 
 2.290222e+01  1.641263e-02 
 2.290262e+01  1.641499e-02 
 2.290301e+01  1.641789e-02 
 2.290341e+01  1.642102e-02 
 2.290381e+01  1.642393e-02 
 2.290421e+01  1.642624e-02 
 2.290460e+01  1.642753e-02 
 2.290500e+01  1.642739e-02 
 2.290540e+01  1.642550e-02 
 2.290580e+01  1.642166e-02 
 2.290619e+01  1.641607e-02 
 2.290659e+01  1.640884e-02 
 2.290699e+01  1.640029e-02 
 2.290739e+01  1.639059e-02 
 2.290779e+01  1.638008e-02 
 2.290818e+01  1.636886e-02 
 2.290858e+01  1.635717e-02 
 2.290898e+01  1.634516e-02 
 2.290938e+01  1.633285e-02 
 2.290977e+01  1.632050e-02 
 2.291017e+01  1.630826e-02 
 2.291057e+01  1.629625e-02 
 2.291097e+01  1.628469e-02 
 2.291136e+01  1.627380e-02 
 2.291176e+01  1.626374e-02 
 2.291216e+01  1.625474e-02 
 2.291256e+01  1.624697e-02 
 2.291296e+01  1.624056e-02 
 2.291335e+01  1.623548e-02 
 2.291375e+01  1.623181e-02 
 2.291415e+01  1.622967e-02 
 2.291455e+01  1.622901e-02 
 2.291494e+01  1.622991e-02 
 2.291534e+01  1.623231e-02 
 2.291574e+01  1.623638e-02 
 2.291614e+01  1.624216e-02 
 2.291653e+01  1.624950e-02 
 2.291693e+01  1.625823e-02 
 2.291733e+01  1.626821e-02 
 2.291773e+01  1.627914e-02 
 2.291813e+01  1.629075e-02 
 2.291852e+01  1.630270e-02 
 2.291892e+01  1.631494e-02 
 2.291932e+01  1.632727e-02 
 2.291972e+01  1.633968e-02 
 2.292011e+01  1.635215e-02 
 2.292051e+01  1.636468e-02 
 2.292091e+01  1.637713e-02 
 2.292131e+01  1.638924e-02 
 2.292170e+01  1.640080e-02 
 2.292210e+01  1.641176e-02 
 2.292250e+01  1.642189e-02 
 2.292290e+01  1.643106e-02 
 2.292330e+01  1.643936e-02 
 2.292369e+01  1.644684e-02 
 2.292409e+01  1.645366e-02 
 2.292449e+01  1.646004e-02 
 2.292489e+01  1.646636e-02 
 2.292528e+01  1.647288e-02 
 2.292568e+01  1.647982e-02 
 2.292608e+01  1.648762e-02 
 2.292648e+01  1.649669e-02 
 2.292687e+01  1.650738e-02 
 2.292727e+01  1.651993e-02 
 2.292767e+01  1.653461e-02 
 2.292807e+01  1.655147e-02 
 2.292847e+01  1.657038e-02 
 2.292886e+01  1.659114e-02 
 2.292926e+01  1.661355e-02 
 2.292966e+01  1.663731e-02 
 2.293006e+01  1.666217e-02 
 2.293045e+01  1.668792e-02 
 2.293085e+01  1.671427e-02 
 2.293125e+01  1.674097e-02 
 2.293165e+01  1.676774e-02 
 2.293204e+01  1.679433e-02 
