         time Z Displace... 
 2.293244e+01  1.682064e-02 
 2.293284e+01  1.684663e-02 
 2.293324e+01  1.687257e-02 
 2.293364e+01  1.689879e-02 
 2.293403e+01  1.692569e-02 
 2.293443e+01  1.695369e-02 
 2.293483e+01  1.698323e-02 
 2.293523e+01  1.701453e-02 
 2.293562e+01  1.704782e-02 
 2.293602e+01  1.708322e-02 
 2.293642e+01  1.712071e-02 
 2.293682e+01  1.716016e-02 
 2.293721e+01  1.720140e-02 
 2.293761e+01  1.724440e-02 
 2.293801e+01  1.728888e-02 
 2.293841e+01  1.733461e-02 
 2.293881e+01  1.738123e-02 
 2.293920e+01  1.742836e-02 
 2.293960e+01  1.747581e-02 
 2.294000e+01  1.752298e-02 
 2.294040e+01  1.756958e-02 
 2.294079e+01  1.761524e-02 
 2.294119e+01  1.765974e-02 
 2.294159e+01  1.770310e-02 
 2.294199e+01  1.774542e-02 
 2.294238e+01  1.778687e-02 
 2.294278e+01  1.782783e-02 
 2.294318e+01  1.786843e-02 
 2.294358e+01  1.790916e-02 
 2.294398e+01  1.795017e-02 
 2.294437e+01  1.799170e-02 
 2.294477e+01  1.803376e-02 
 2.294517e+01  1.807635e-02 
 2.294557e+01  1.811926e-02 
 2.294596e+01  1.816240e-02 
 2.294636e+01  1.820550e-02 
 2.294676e+01  1.824838e-02 
 2.294716e+01  1.829077e-02 
 2.294755e+01  1.833249e-02 
 2.294795e+01  1.837339e-02 
 2.294835e+01  1.841332e-02 
 2.294875e+01  1.845216e-02 
 2.294915e+01  1.848978e-02 
 2.294954e+01  1.852606e-02 
 2.294994e+01  1.856114e-02 
 2.295034e+01  1.859531e-02 
 2.295074e+01  1.862904e-02 
 2.295113e+01  1.866294e-02 
 2.295153e+01  1.869755e-02 
 2.295193e+01  1.873337e-02 
 2.295233e+01  1.877072e-02 
 2.295272e+01  1.880986e-02 
 2.295312e+01  1.885088e-02 
 2.295352e+01  1.889383e-02 
 2.295392e+01  1.893870e-02 
 2.295432e+01  1.898541e-02 
 2.295471e+01  1.903396e-02 
 2.295511e+01  1.908403e-02 
 2.295551e+01  1.913528e-02 
 2.295591e+01  1.918722e-02 
 2.295630e+01  1.923932e-02 
 2.295670e+01  1.929102e-02 
 2.295710e+01  1.934184e-02 
 2.295750e+01  1.939133e-02 
 2.295789e+01  1.943913e-02 
 2.295829e+01  1.948509e-02 
 2.295869e+01  1.952899e-02 
 2.295909e+01  1.957084e-02 
 2.295949e+01  1.961079e-02 
 2.295988e+01  1.964884e-02 
 2.296028e+01  1.968510e-02 
 2.296068e+01  1.971965e-02 
 2.296108e+01  1.975252e-02 
 2.296147e+01  1.978357e-02 
 2.296187e+01  1.981264e-02 
 2.296227e+01  1.983962e-02 
 2.296267e+01  1.986451e-02 
 2.296306e+01  1.988712e-02 
 2.296346e+01  1.990750e-02 
 2.296386e+01  1.992570e-02 
 2.296426e+01  1.994168e-02 
 2.296466e+01  1.995551e-02 
 2.296505e+01  1.996725e-02 
 2.296545e+01  1.997705e-02 
 2.296585e+01  1.998517e-02 
 2.296625e+01  1.999179e-02 
 2.296664e+01  1.999745e-02 
 2.296704e+01  2.000240e-02 
 2.296744e+01  2.000710e-02 
 2.296784e+01  2.001218e-02 
 2.296823e+01  2.001810e-02 
 2.296863e+01  2.002522e-02 
 2.296903e+01  2.003398e-02 
 2.296943e+01  2.004459e-02 
 2.296983e+01  2.005713e-02 
 2.297022e+01  2.007162e-02 
 2.297062e+01  2.008781e-02 
 2.297102e+01  2.010558e-02 
 2.297142e+01  2.012462e-02 
 2.297181e+01  2.014460e-02 
 2.297221e+01  2.016522e-02 
 2.297261e+01  2.018610e-02 
 2.297301e+01  2.020684e-02 
 2.297340e+01  2.022691e-02 
 2.297380e+01  2.024577e-02 
 2.297420e+01  2.026296e-02 
 2.297460e+01  2.027831e-02 
 2.297500e+01  2.029171e-02 
 2.297539e+01  2.030315e-02 
 2.297579e+01  2.031281e-02 
 2.297619e+01  2.032089e-02 
 2.297659e+01  2.032760e-02 
 2.297698e+01  2.033314e-02 
 2.297738e+01  2.033764e-02 
 2.297778e+01  2.034152e-02 
 2.297818e+01  2.034451e-02 
 2.297857e+01  2.034685e-02 
 2.297897e+01  2.034834e-02 
 2.297937e+01  2.034908e-02 
 2.297977e+01  2.034892e-02 
 2.298017e+01  2.034783e-02 
 2.298056e+01  2.034559e-02 
 2.298096e+01  2.034218e-02 
 2.298136e+01  2.033759e-02 
 2.298176e+01  2.033165e-02 
 2.298215e+01  2.032434e-02 
 2.298255e+01  2.031553e-02 
 2.298295e+01  2.030527e-02 
 2.298335e+01  2.029355e-02 
 2.298375e+01  2.028036e-02 
 2.298414e+01  2.026607e-02 
 2.298454e+01  2.025092e-02 
 2.298494e+01  2.023524e-02 
 2.298534e+01  2.021943e-02 
 2.298573e+01  2.020391e-02 
 2.298613e+01  2.018888e-02 
 2.298653e+01  2.017458e-02 
 2.298693e+01  2.016109e-02 
 2.298732e+01  2.014849e-02 
 2.298772e+01  2.013674e-02 
 2.298812e+01  2.012572e-02 
 2.298852e+01  2.011540e-02 
 2.298892e+01  2.010578e-02 
 2.298931e+01  2.009682e-02 
 2.298971e+01  2.008869e-02 
 2.299011e+01  2.008141e-02 
 2.299051e+01  2.007491e-02 
 2.299090e+01  2.006922e-02 
 2.299130e+01  2.006422e-02 
 2.299170e+01  2.005970e-02 
 2.299210e+01  2.005552e-02 
 2.299249e+01  2.005157e-02 
 2.299289e+01  2.004778e-02 
 2.299329e+01  2.004423e-02 
 2.299369e+01  2.004075e-02 
 2.299409e+01  2.003725e-02 
 2.299448e+01  2.003370e-02 
 2.299488e+01  2.003021e-02 
 2.299528e+01  2.002692e-02 
 2.299568e+01  2.002380e-02 
 2.299607e+01  2.002100e-02 
 2.299647e+01  2.001859e-02 
 2.299687e+01  2.001661e-02 
 2.299727e+01  2.001508e-02 
 2.299766e+01  2.001374e-02 
 2.299806e+01  2.001247e-02 
 2.299846e+01  2.001103e-02 
 2.299886e+01  2.000920e-02 
 2.299926e+01  2.000684e-02 
 2.299965e+01  2.000370e-02 
 2.300005e+01  1.999959e-02 
 2.300045e+01  1.999422e-02 
 2.300085e+01  1.998725e-02 
 2.300124e+01  1.997838e-02 
 2.300164e+01  1.996743e-02 
 2.300204e+01  1.995441e-02 
 2.300244e+01  1.993926e-02 
 2.300283e+01  1.992218e-02 
 2.300323e+01  1.990352e-02 
 2.300363e+01  1.988342e-02 
 2.300403e+01  1.986221e-02 
 2.300443e+01  1.984017e-02 
 2.300482e+01  1.981761e-02 
 2.300522e+01  1.979475e-02 
 2.300562e+01  1.977196e-02 
 2.300602e+01  1.974969e-02 
 2.300641e+01  1.972853e-02 
 2.300681e+01  1.970877e-02 
 2.300721e+01  1.969073e-02 
 2.300761e+01  1.967464e-02 
 2.300800e+01  1.966055e-02 
 2.300840e+01  1.964847e-02 
 2.300880e+01  1.963827e-02 
 2.300920e+01  1.962973e-02 
 2.300960e+01  1.962290e-02 
 2.300999e+01  1.961747e-02 
 2.301039e+01  1.961343e-02 
 2.301079e+01  1.961072e-02 
 2.301119e+01  1.960920e-02 
 2.301158e+01  1.960862e-02 
 2.301198e+01  1.960882e-02 
 2.301238e+01  1.960941e-02 
 2.301278e+01  1.961031e-02 
 2.301317e+01  1.961120e-02 
 2.301357e+01  1.961195e-02 
 2.301397e+01  1.961252e-02 
 2.301437e+01  1.961276e-02 
 2.301477e+01  1.961270e-02 
 2.301516e+01  1.961238e-02 
 2.301556e+01  1.961167e-02 
 2.301596e+01  1.961027e-02 
 2.301636e+01  1.960795e-02 
 2.301675e+01  1.960443e-02 
 2.301715e+01  1.959945e-02 
 2.301755e+01  1.959257e-02 
 2.301795e+01  1.958355e-02 
 2.301834e+01  1.957232e-02 
 2.301874e+01  1.955891e-02 
 2.301914e+01  1.954371e-02 
 2.301954e+01  1.952714e-02 
 2.301994e+01  1.950958e-02 
 2.302033e+01  1.949158e-02 
 2.302073e+01  1.947356e-02 
 2.302113e+01  1.945595e-02 
 2.302153e+01  1.943922e-02 
 2.302192e+01  1.942378e-02 
 2.302232e+01  1.940987e-02 
 2.302272e+01  1.939780e-02 
 2.302312e+01  1.938780e-02 
 2.302351e+01  1.938016e-02 
 2.302391e+01  1.937514e-02 
 2.302431e+01  1.937258e-02 
 2.302471e+01  1.937251e-02 
 2.302511e+01  1.937446e-02 
 2.302550e+01  1.937816e-02 
 2.302590e+01  1.938317e-02 
 2.302630e+01  1.938890e-02 
 2.302670e+01  1.939519e-02 
 2.302709e+01  1.940184e-02 
 2.302749e+01  1.940882e-02 
 2.302789e+01  1.941619e-02 
 2.302829e+01  1.942430e-02 
 2.302868e+01  1.943338e-02 
 2.302908e+01  1.944360e-02 
 2.302948e+01  1.945519e-02 
 2.302988e+01  1.946829e-02 
 2.303028e+01  1.948307e-02 
 2.303067e+01  1.949963e-02 
 2.303107e+01  1.951809e-02 
 2.303147e+01  1.953846e-02 
 2.303187e+01  1.956079e-02 
 2.303226e+01  1.958493e-02 
 2.303266e+01  1.961081e-02 
 2.303306e+01  1.963808e-02 
 2.303346e+01  1.966621e-02 
 2.303385e+01  1.969469e-02 
 2.303425e+01  1.972296e-02 
 2.303465e+01  1.975055e-02 
 2.303505e+01  1.977736e-02 
 2.303545e+01  1.980300e-02 
 2.303584e+01  1.982734e-02 
 2.303624e+01  1.985060e-02 
 2.303664e+01  1.987314e-02 
 2.303704e+01  1.989529e-02 
 2.303743e+01  1.991738e-02 
 2.303783e+01  1.993991e-02 
 2.303823e+01  1.996312e-02 
 2.303863e+01  1.998736e-02 
 2.303902e+01  2.001289e-02 
 2.303942e+01  2.003978e-02 
 2.303982e+01  2.006808e-02 
 2.304022e+01  2.009786e-02 
 2.304062e+01  2.012913e-02 
 2.304101e+01  2.016203e-02 
 2.304141e+01  2.019654e-02 
 2.304181e+01  2.023248e-02 
 2.304221e+01  2.026963e-02 
 2.304260e+01  2.030767e-02 
 2.304300e+01  2.034622e-02 
 2.304340e+01  2.038503e-02 
 2.304380e+01  2.042382e-02 
 2.304419e+01  2.046224e-02 
 2.304459e+01  2.050020e-02 
 2.304499e+01  2.053749e-02 
 2.304539e+01  2.057427e-02 
 2.304579e+01  2.061064e-02 
 2.304618e+01  2.064672e-02 
 2.304658e+01  2.068271e-02 
 2.304698e+01  2.071889e-02 
 2.304738e+01  2.075554e-02 
 2.304777e+01  2.079291e-02 
 2.304817e+01  2.083129e-02 
 2.304857e+01  2.087078e-02 
 2.304897e+01  2.091139e-02 
 2.304936e+01  2.095305e-02 
 2.304976e+01  2.099568e-02 
 2.305016e+01  2.103920e-02 
 2.305056e+01  2.108319e-02 
 2.305096e+01  2.112726e-02 
 2.305135e+01  2.117101e-02 
 2.305175e+01  2.121399e-02 
 2.305215e+01  2.125584e-02 
 2.305255e+01  2.129641e-02 
 2.305294e+01  2.133543e-02 
 2.305334e+01  2.137273e-02 
 2.305374e+01  2.140835e-02 
 2.305414e+01  2.144230e-02 
 2.305453e+01  2.147469e-02 
 2.305493e+01  2.150564e-02 
 2.305533e+01  2.153506e-02 
 2.305573e+01  2.156294e-02 
 2.305613e+01  2.158928e-02 
 2.305652e+01  2.161413e-02 
 2.305692e+01  2.163749e-02 
 2.305732e+01  2.165941e-02 
 2.305772e+01  2.167987e-02 
 2.305811e+01  2.169888e-02 
 2.305851e+01  2.171660e-02 
 2.305891e+01  2.173318e-02 
 2.305931e+01  2.174863e-02 
 2.305970e+01  2.176298e-02 
 2.306010e+01  2.177628e-02 
 2.306050e+01  2.178869e-02 
 2.306090e+01  2.180035e-02 
 2.306130e+01  2.181139e-02 
 2.306169e+01  2.182216e-02 
 2.306209e+01  2.183298e-02 
 2.306249e+01  2.184422e-02 
 2.306289e+01  2.185638e-02 
 2.306328e+01  2.186968e-02 
 2.306368e+01  2.188405e-02 
 2.306408e+01  2.189940e-02 
 2.306448e+01  2.191570e-02 
 2.306487e+01  2.193303e-02 
 2.306527e+01  2.195134e-02 
 2.306567e+01  2.197055e-02 
 2.306607e+01  2.199068e-02 
 2.306647e+01  2.201149e-02 
 2.306686e+01  2.203269e-02 
 2.306726e+01  2.205397e-02 
 2.306766e+01  2.207498e-02 
 2.306806e+01  2.209526e-02 
 2.306845e+01  2.211438e-02 
 2.306885e+01  2.213212e-02 
 2.306925e+01  2.214812e-02 
 2.306965e+01  2.216211e-02 
 2.307004e+01  2.217399e-02 
 2.307044e+01  2.218357e-02 
 2.307084e+01  2.219083e-02 
 2.307124e+01  2.219574e-02 
 2.307164e+01  2.219843e-02 
 2.307203e+01  2.219907e-02 
 2.307243e+01  2.219784e-02 
 2.307283e+01  2.219481e-02 
 2.307323e+01  2.218994e-02 
 2.307362e+01  2.218331e-02 
 2.307402e+01  2.217510e-02 
 2.307442e+01  2.216554e-02 
 2.307482e+01  2.215484e-02 
 2.307522e+01  2.214320e-02 
 2.307561e+01  2.213085e-02 
 2.307601e+01  2.211801e-02 
 2.307641e+01  2.210478e-02 
 2.307681e+01  2.209133e-02 
 2.307720e+01  2.207755e-02 
 2.307760e+01  2.206326e-02 
 2.307800e+01  2.204839e-02 
 2.307840e+01  2.203301e-02 
 2.307879e+01  2.201717e-02 
 2.307919e+01  2.200094e-02 
 2.307959e+01  2.198440e-02 
 2.307999e+01  2.196773e-02 
 2.308039e+01  2.195117e-02 
 2.308078e+01  2.193494e-02 
 2.308118e+01  2.191905e-02 
 2.308158e+01  2.190355e-02 
 2.308198e+01  2.188848e-02 
 2.308237e+01  2.187401e-02 
 2.308277e+01  2.186031e-02 
 2.308317e+01  2.184747e-02 
 2.308357e+01  2.183569e-02 
 2.308396e+01  2.182498e-02 
 2.308436e+01  2.181520e-02 
 2.308476e+01  2.180627e-02 
 2.308516e+01  2.179794e-02 
 2.308556e+01  2.178983e-02 
 2.308595e+01  2.178154e-02 
 2.308635e+01  2.177288e-02 
 2.308675e+01  2.176353e-02 
 2.308715e+01  2.175341e-02 
 2.308754e+01  2.174235e-02 
 2.308794e+01  2.173028e-02 
 2.308834e+01  2.171700e-02 
 2.308874e+01  2.170249e-02 
 2.308913e+01  2.168676e-02 
 2.308953e+01  2.166986e-02 
 2.308993e+01  2.165184e-02 
 2.309033e+01  2.163268e-02 
 2.309073e+01  2.161262e-02 
 2.309112e+01  2.159185e-02 
 2.309152e+01  2.157071e-02 
 2.309192e+01  2.154968e-02 
 2.309232e+01  2.152902e-02 
 2.309271e+01  2.150906e-02 
 2.309311e+01  2.148996e-02 
 2.309351e+01  2.147183e-02 
 2.309391e+01  2.145464e-02 
 2.309430e+01  2.143803e-02 
 2.309470e+01  2.142167e-02 
 2.309510e+01  2.140508e-02 
 2.309550e+01  2.138784e-02 
 2.309590e+01  2.136963e-02 
 2.309629e+01  2.135027e-02 
 2.309669e+01  2.132948e-02 
 2.309709e+01  2.130713e-02 
 2.309749e+01  2.128317e-02 
 2.309788e+01  2.125764e-02 
 2.309828e+01  2.123049e-02 
 2.309868e+01  2.120178e-02 
 2.309908e+01  2.117165e-02 
 2.309947e+01  2.114037e-02 
 2.309987e+01  2.110835e-02 
 2.310027e+01  2.107604e-02 
 2.310067e+01  2.104404e-02 
 2.310107e+01  2.101274e-02 
 2.310146e+01  2.098239e-02 
 2.310186e+01  2.095323e-02 
 2.310226e+01  2.092524e-02 
 2.310266e+01  2.089833e-02 
 2.310305e+01  2.087224e-02 
 2.310345e+01  2.084679e-02 
 2.310385e+01  2.082190e-02 
 2.310425e+01  2.079751e-02 
 2.310464e+01  2.077354e-02 
 2.310504e+01  2.074983e-02 
 2.310544e+01  2.072609e-02 
 2.310584e+01  2.070209e-02 
 2.310624e+01  2.067750e-02 
 2.310663e+01  2.065223e-02 
 2.310703e+01  2.062625e-02 
 2.310743e+01  2.059968e-02 
 2.310783e+01  2.057255e-02 
 2.310822e+01  2.054491e-02 
 2.310862e+01  2.051688e-02 
 2.310902e+01  2.048851e-02 
 2.310942e+01  2.045974e-02 
 2.310981e+01  2.043057e-02 
 2.311021e+01  2.040088e-02 
 2.311061e+01  2.037057e-02 
 2.311101e+01  2.033941e-02 
 2.311141e+01  2.030731e-02 
 2.311180e+01  2.027407e-02 
 2.311220e+01  2.023954e-02 
 2.311260e+01  2.020372e-02 
 2.311300e+01  2.016670e-02 
 2.311339e+01  2.012874e-02 
 2.311379e+01  2.009004e-02 
 2.311419e+01  2.005066e-02 
 2.311459e+01  2.001071e-02 
 2.311498e+01  1.997027e-02 
 2.311538e+01  1.992952e-02 
 2.311578e+01  1.988877e-02 
 2.311618e+01  1.984845e-02 
 2.311658e+01  1.980903e-02 
 2.311697e+01  1.977098e-02 
 2.311737e+01  1.973488e-02 
 2.311777e+01  1.970112e-02 
 2.311817e+01  1.966999e-02 
 2.311856e+01  1.964149e-02 
 2.311896e+01  1.961561e-02 
 2.311936e+01  1.959223e-02 
 2.311976e+01  1.957112e-02 
 2.312015e+01  1.955201e-02 
 2.312055e+01  1.953462e-02 
 2.312095e+01  1.951856e-02 
 2.312135e+01  1.950338e-02 
 2.312175e+01  1.948893e-02 
 2.312214e+01  1.947498e-02 
 2.312254e+01  1.946151e-02 
 2.312294e+01  1.944842e-02 
 2.312334e+01  1.943579e-02 
 2.312373e+01  1.942370e-02 
 2.312413e+01  1.941211e-02 
 2.312453e+01  1.940114e-02 
 2.312493e+01  1.939094e-02 
 2.312532e+01  1.938163e-02 
 2.312572e+01  1.937330e-02 
 2.312612e+01  1.936628e-02 
 2.312652e+01  1.936075e-02 
 2.312692e+01  1.935667e-02 
 2.312731e+01  1.935392e-02 
 2.312771e+01  1.935223e-02 
 2.312811e+01  1.935131e-02 
 2.312851e+01  1.935081e-02 
 2.312890e+01  1.935047e-02 
 2.312930e+01  1.935001e-02 
 2.312970e+01  1.934904e-02 
 2.313010e+01  1.934732e-02 
 2.313049e+01  1.934475e-02 
 2.313089e+01  1.934140e-02 
 2.313129e+01  1.933741e-02 
 2.313169e+01  1.933307e-02 
 2.313209e+01  1.932868e-02 
 2.313248e+01  1.932452e-02 
 2.313288e+01  1.932096e-02 
 2.313328e+01  1.931827e-02 
 2.313368e+01  1.931650e-02 
 2.313407e+01  1.931578e-02 
 2.313447e+01  1.931627e-02 
 2.313487e+01  1.931820e-02 
 2.313527e+01  1.932203e-02 
 2.313566e+01  1.932806e-02 
 2.313606e+01  1.933642e-02 
 2.313646e+01  1.934705e-02 
 2.313686e+01  1.935965e-02 
 2.313726e+01  1.937398e-02 
 2.313765e+01  1.938957e-02 
 2.313805e+01  1.940608e-02 
 2.313845e+01  1.942318e-02 
 2.313885e+01  1.944072e-02 
 2.313924e+01  1.945865e-02 
 2.313964e+01  1.947691e-02 
 2.314004e+01  1.949532e-02 
 2.314044e+01  1.951373e-02 
 2.314083e+01  1.953203e-02 
 2.314123e+01  1.955028e-02 
 2.314163e+01  1.956845e-02 
 2.314203e+01  1.958674e-02 
 2.314243e+01  1.960535e-02 
 2.314282e+01  1.962461e-02 
 2.314322e+01  1.964483e-02 
 2.314362e+01  1.966629e-02 
 2.314402e+01  1.968935e-02 
 2.314441e+01  1.971412e-02 
 2.314481e+01  1.974071e-02 
 2.314521e+01  1.976921e-02 
 2.314561e+01  1.979955e-02 
 2.314600e+01  1.983145e-02 
 2.314640e+01  1.986446e-02 
 2.314680e+01  1.989829e-02 
 2.314720e+01  1.993246e-02 
 2.314760e+01  1.996673e-02 
 2.314799e+01  2.000091e-02 
 2.314839e+01  2.003503e-02 
 2.314879e+01  2.006911e-02 
 2.314919e+01  2.010292e-02 
 2.314958e+01  2.013650e-02 
 2.314998e+01  2.016963e-02 
 2.315038e+01  2.020214e-02 
 2.315078e+01  2.023395e-02 
 2.315117e+01  2.026496e-02 
 2.315157e+01  2.029513e-02 
 2.315197e+01  2.032445e-02 
 2.315237e+01  2.035292e-02 
 2.315277e+01  2.038055e-02 
 2.315316e+01  2.040729e-02 
 2.315356e+01  2.043317e-02 
 2.315396e+01  2.045807e-02 
 2.315436e+01  2.048208e-02 
 2.315475e+01  2.050525e-02 
 2.315515e+01  2.052768e-02 
 2.315555e+01  2.054953e-02 
 2.315595e+01  2.057080e-02 
 2.315634e+01  2.059165e-02 
 2.315674e+01  2.061209e-02 
 2.315714e+01  2.063203e-02 
 2.315754e+01  2.065152e-02 
 2.315794e+01  2.067041e-02 
 2.315833e+01  2.068868e-02 
 2.315873e+01  2.070633e-02 
 2.315913e+01  2.072341e-02 
 2.315953e+01  2.074011e-02 
 2.315992e+01  2.075673e-02 
 2.316032e+01  2.077340e-02 
 2.316072e+01  2.079027e-02 
 2.316112e+01  2.080732e-02 
 2.316151e+01  2.082457e-02 
 2.316191e+01  2.084191e-02 
 2.316231e+01  2.085912e-02 
 2.316271e+01  2.087606e-02 
 2.316311e+01  2.089267e-02 
 2.316350e+01  2.090885e-02 
 2.316390e+01  2.092465e-02 
 2.316430e+01  2.094026e-02 
 2.316470e+01  2.095562e-02 
 2.316509e+01  2.097069e-02 
 2.316549e+01  2.098525e-02 
 2.316589e+01  2.099905e-02 
 2.316629e+01  2.101179e-02 
 2.316669e+01  2.102311e-02 
 2.316708e+01  2.103289e-02 
 2.316748e+01  2.104111e-02 
 2.316788e+01  2.104764e-02 
 2.316828e+01  2.105270e-02 
 2.316867e+01  2.105654e-02 
 2.316907e+01  2.105936e-02 
 2.316947e+01  2.106146e-02 
 2.316987e+01  2.106307e-02 
 2.317026e+01  2.106449e-02 
 2.317066e+01  2.106601e-02 
 2.317106e+01  2.106791e-02 
 2.317146e+01  2.107037e-02 
 2.317186e+01  2.107351e-02 
 2.317225e+01  2.107735e-02 
 2.317265e+01  2.108155e-02 
 2.317305e+01  2.108597e-02 
 2.317345e+01  2.109021e-02 
 2.317384e+01  2.109403e-02 
 2.317424e+01  2.109718e-02 
 2.317464e+01  2.109952e-02 
 2.317504e+01  2.110092e-02 
 2.317543e+01  2.110121e-02 
 2.317583e+01  2.110046e-02 
 2.317623e+01  2.109876e-02 
 2.317663e+01  2.109649e-02 
 2.317703e+01  2.109406e-02 
 2.317742e+01  2.109193e-02 
 2.317782e+01  2.109038e-02 
 2.317822e+01  2.108952e-02 
 2.317862e+01  2.108940e-02 
 2.317901e+01  2.109007e-02 
 2.317941e+01  2.109133e-02 
 2.317981e+01  2.109303e-02 
 2.318021e+01  2.109492e-02 
 2.318060e+01  2.109681e-02 
 2.318100e+01  2.109848e-02 
 2.318140e+01  2.109970e-02 
 2.318180e+01  2.110008e-02 
 2.318220e+01  2.109939e-02 
 2.318259e+01  2.109740e-02 
 2.318299e+01  2.109406e-02 
 2.318339e+01  2.108942e-02 
 2.318379e+01  2.108342e-02 
 2.318418e+01  2.107615e-02 
 2.318458e+01  2.106767e-02 
 2.318498e+01  2.105808e-02 
 2.318538e+01  2.104747e-02 
 2.318577e+01  2.103599e-02 
 2.318617e+01  2.102405e-02 
 2.318657e+01  2.101212e-02 
 2.318697e+01  2.100080e-02 
 2.318737e+01  2.099057e-02 
 2.318776e+01  2.098184e-02 
 2.318816e+01  2.097465e-02 
 2.318856e+01  2.096894e-02 
 2.318896e+01  2.096454e-02 
 2.318935e+01  2.096118e-02 
 2.318975e+01  2.095852e-02 
 2.319015e+01  2.095624e-02 
 2.319055e+01  2.095397e-02 
 2.319094e+01  2.095137e-02 
 2.319134e+01  2.094801e-02 
 2.319174e+01  2.094357e-02 
 2.319214e+01  2.093775e-02 
 2.319254e+01  2.093034e-02 
 2.319293e+01  2.092103e-02 
 2.319333e+01  2.090980e-02 
 2.319373e+01  2.089673e-02 
 2.319413e+01  2.088199e-02 
 2.319452e+01  2.086583e-02 
 2.319492e+01  2.084868e-02 
 2.319532e+01  2.083124e-02 
 2.319572e+01  2.081396e-02 
 2.319611e+01  2.079720e-02 
 2.319651e+01  2.078137e-02 
 2.319691e+01  2.076653e-02 
 2.319731e+01  2.075259e-02 
 2.319771e+01  2.073933e-02 
 2.319810e+01  2.072644e-02 
 2.319850e+01  2.071380e-02 
 2.319890e+01  2.070121e-02 
 2.319930e+01  2.068859e-02 
 2.319969e+01  2.067584e-02 
 2.320009e+01  2.066269e-02 
 2.320049e+01  2.064893e-02 
 2.320089e+01  2.063423e-02 
 2.320128e+01  2.061837e-02 
 2.320168e+01  2.060114e-02 
 2.320208e+01  2.058247e-02 
 2.320248e+01  2.056241e-02 
 2.320288e+01  2.054106e-02 
 2.320327e+01  2.051864e-02 
 2.320367e+01  2.049538e-02 
 2.320407e+01  2.047146e-02 
 2.320447e+01  2.044710e-02 
 2.320486e+01  2.042246e-02 
 2.320526e+01  2.039763e-02 
 2.320566e+01  2.037257e-02 
 2.320606e+01  2.034721e-02 
 2.320645e+01  2.032132e-02 
 2.320685e+01  2.029458e-02 
 2.320725e+01  2.026673e-02 
 2.320765e+01  2.023763e-02 
 2.320805e+01  2.020726e-02 
 2.320844e+01  2.017559e-02 
 2.320884e+01  2.014270e-02 
 2.320924e+01  2.010861e-02 
 2.320964e+01  2.007340e-02 
 2.321003e+01  2.003727e-02 
 2.321043e+01  2.000038e-02 
 2.321083e+01  1.996306e-02 
 2.321123e+01  1.992589e-02 
 2.321162e+01  1.988925e-02 
 2.321202e+01  1.985367e-02 
 2.321242e+01  1.981963e-02 
 2.321282e+01  1.978742e-02 
 2.321322e+01  1.975710e-02 
 2.321361e+01  1.972865e-02 
 2.321401e+01  1.970200e-02 
 2.321441e+01  1.967692e-02 
 2.321481e+01  1.965336e-02 
 2.321520e+01  1.963135e-02 
 2.321560e+01  1.961087e-02 
 2.321600e+01  1.959183e-02 
 2.321640e+01  1.957389e-02 
 2.321679e+01  1.955686e-02 
 2.321719e+01  1.954029e-02 
 2.321759e+01  1.952395e-02 
 2.321799e+01  1.950768e-02 
 2.321839e+01  1.949140e-02 
 2.321878e+01  1.947523e-02 
 2.321918e+01  1.945936e-02 
 2.321958e+01  1.944399e-02 
 2.321998e+01  1.942944e-02 
 2.322037e+01  1.941592e-02 
 2.322077e+01  1.940360e-02 
 2.322117e+01  1.939250e-02 
 2.322157e+01  1.938252e-02 
 2.322196e+01  1.937362e-02 
 2.322236e+01  1.936568e-02 
