         time Z Displace... 
 2.322276e+01  1.935865e-02 
 2.322316e+01  1.935242e-02 
 2.322356e+01  1.934693e-02 
 2.322395e+01  1.934190e-02 
 2.322435e+01  1.933721e-02 
 2.322475e+01  1.933269e-02 
 2.322515e+01  1.932818e-02 
 2.322554e+01  1.932367e-02 
 2.322594e+01  1.931891e-02 
 2.322634e+01  1.931397e-02 
 2.322674e+01  1.930871e-02 
 2.322713e+01  1.930327e-02 
 2.322753e+01  1.929781e-02 
 2.322793e+01  1.929248e-02 
 2.322833e+01  1.928769e-02 
 2.322873e+01  1.928378e-02 
 2.322912e+01  1.928099e-02 
 2.322952e+01  1.927960e-02 
 2.322992e+01  1.927960e-02 
 2.323032e+01  1.928103e-02 
 2.323071e+01  1.928372e-02 
 2.323111e+01  1.928774e-02 
 2.323151e+01  1.929311e-02 
 2.323191e+01  1.929964e-02 
 2.323230e+01  1.930723e-02 
 2.323270e+01  1.931582e-02 
 2.323310e+01  1.932520e-02 
 2.323350e+01  1.933526e-02 
 2.323390e+01  1.934577e-02 
 2.323429e+01  1.935672e-02 
 2.323469e+01  1.936793e-02 
 2.323509e+01  1.937924e-02 
 2.323549e+01  1.939050e-02 
 2.323588e+01  1.940164e-02 
 2.323628e+01  1.941253e-02 
 2.323668e+01  1.942332e-02 
 2.323708e+01  1.943408e-02 
 2.323747e+01  1.944503e-02 
 2.323787e+01  1.945644e-02 
 2.323827e+01  1.946862e-02 
 2.323867e+01  1.948180e-02 
 2.323907e+01  1.949634e-02 
 2.323946e+01  1.951244e-02 
 2.323986e+01  1.953034e-02 
 2.324026e+01  1.955025e-02 
 2.324066e+01  1.957213e-02 
 2.324105e+01  1.959602e-02 
 2.324145e+01  1.962189e-02 
 2.324185e+01  1.964948e-02 
 2.324225e+01  1.967864e-02 
 2.324264e+01  1.970904e-02 
 2.324304e+01  1.974039e-02 
 2.324344e+01  1.977234e-02 
 2.324384e+01  1.980449e-02 
 2.324424e+01  1.983647e-02 
 2.324463e+01  1.986789e-02 
 2.324503e+01  1.989845e-02 
 2.324543e+01  1.992799e-02 
 2.324583e+01  1.995648e-02 
 2.324622e+01  1.998412e-02 
 2.324662e+01  2.001122e-02 
 2.324702e+01  2.003807e-02 
 2.324742e+01  2.006491e-02 
 2.324781e+01  2.009188e-02 
 2.324821e+01  2.011900e-02 
 2.324861e+01  2.014624e-02 
 2.324901e+01  2.017351e-02 
 2.324941e+01  2.020073e-02 
 2.324980e+01  2.022776e-02 
 2.325020e+01  2.025472e-02 
 2.325060e+01  2.028153e-02 
 2.325100e+01  2.030831e-02 
 2.325139e+01  2.033506e-02 
 2.325179e+01  2.036188e-02 
 2.325219e+01  2.038855e-02 
 2.325259e+01  2.041494e-02 
 2.325298e+01  2.044099e-02 
 2.325338e+01  2.046648e-02 
 2.325378e+01  2.049136e-02 
 2.325418e+01  2.051554e-02 
 2.325458e+01  2.053930e-02 
 2.325497e+01  2.056278e-02 
 2.325537e+01  2.058616e-02 
 2.325577e+01  2.060968e-02 
 2.325617e+01  2.063356e-02 
 2.325656e+01  2.065797e-02 
 2.325696e+01  2.068303e-02 
 2.325736e+01  2.070886e-02 
 2.325776e+01  2.073549e-02 
 2.325816e+01  2.076283e-02 
 2.325855e+01  2.079074e-02 
 2.325895e+01  2.081906e-02 
 2.325935e+01  2.084776e-02 
 2.325975e+01  2.087661e-02 
 2.326014e+01  2.090548e-02 
 2.326054e+01  2.093409e-02 
 2.326094e+01  2.096199e-02 
 2.326134e+01  2.098870e-02 
 2.326173e+01  2.101399e-02 
 2.326213e+01  2.103756e-02 
 2.326253e+01  2.105939e-02 
 2.326293e+01  2.107950e-02 
 2.326333e+01  2.109809e-02 
 2.326372e+01  2.111552e-02 
 2.326412e+01  2.113211e-02 
 2.326452e+01  2.114819e-02 
 2.326492e+01  2.116395e-02 
 2.326531e+01  2.117950e-02 
 2.326571e+01  2.119504e-02 
 2.326611e+01  2.121083e-02 
 2.326651e+01  2.122714e-02 
 2.326690e+01  2.124418e-02 
 2.326730e+01  2.126209e-02 
 2.326770e+01  2.128075e-02 
 2.326810e+01  2.130004e-02 
 2.326850e+01  2.131964e-02 
 2.326889e+01  2.133928e-02 
 2.326929e+01  2.135864e-02 
 2.326969e+01  2.137734e-02 
 2.327009e+01  2.139512e-02 
 2.327048e+01  2.141191e-02 
 2.327088e+01  2.142785e-02 
 2.327128e+01  2.144312e-02 
 2.327168e+01  2.145806e-02 
 2.327207e+01  2.147317e-02 
 2.327247e+01  2.148889e-02 
 2.327287e+01  2.150546e-02 
 2.327327e+01  2.152306e-02 
 2.327367e+01  2.154164e-02 
 2.327406e+01  2.156105e-02 
 2.327446e+01  2.158120e-02 
 2.327486e+01  2.160200e-02 
 2.327526e+01  2.162336e-02 
 2.327565e+01  2.164503e-02 
 2.327605e+01  2.166681e-02 
 2.327645e+01  2.168837e-02 
 2.327685e+01  2.170927e-02 
 2.327724e+01  2.172908e-02 
 2.327764e+01  2.174739e-02 
 2.327804e+01  2.176409e-02 
 2.327844e+01  2.177886e-02 
 2.327884e+01  2.179165e-02 
 2.327923e+01  2.180240e-02 
 2.327963e+01  2.181118e-02 
 2.328003e+01  2.181836e-02 
 2.328043e+01  2.182425e-02 
 2.328082e+01  2.182912e-02 
 2.328122e+01  2.183330e-02 
 2.328162e+01  2.183707e-02 
 2.328202e+01  2.184081e-02 
 2.328241e+01  2.184473e-02 
 2.328281e+01  2.184891e-02 
 2.328321e+01  2.185333e-02 
 2.328361e+01  2.185792e-02 
 2.328401e+01  2.186261e-02 
 2.328440e+01  2.186724e-02 
 2.328480e+01  2.187151e-02 
 2.328520e+01  2.187513e-02 
 2.328560e+01  2.187768e-02 
 2.328599e+01  2.187883e-02 
 2.328639e+01  2.187801e-02 
 2.328679e+01  2.187486e-02 
 2.328719e+01  2.186908e-02 
 2.328758e+01  2.186056e-02 
 2.328798e+01  2.184938e-02 
 2.328838e+01  2.183580e-02 
 2.328878e+01  2.182005e-02 
 2.328918e+01  2.180258e-02 
 2.328957e+01  2.178372e-02 
 2.328997e+01  2.176376e-02 
 2.329037e+01  2.174307e-02 
 2.329077e+01  2.172201e-02 
 2.329116e+01  2.170082e-02 
 2.329156e+01  2.167977e-02 
 2.329196e+01  2.165913e-02 
 2.329236e+01  2.163916e-02 
 2.329275e+01  2.162014e-02 
 2.329315e+01  2.160211e-02 
 2.329355e+01  2.158500e-02 
 2.329395e+01  2.156874e-02 
 2.329435e+01  2.155307e-02 
 2.329474e+01  2.153773e-02 
 2.329514e+01  2.152258e-02 
 2.329554e+01  2.150728e-02 
 2.329594e+01  2.149172e-02 
 2.329633e+01  2.147557e-02 
 2.329673e+01  2.145872e-02 
 2.329713e+01  2.144108e-02 
 2.329753e+01  2.142263e-02 
 2.329792e+01  2.140362e-02 
 2.329832e+01  2.138439e-02 
 2.329872e+01  2.136529e-02 
 2.329912e+01  2.134664e-02 
 2.329952e+01  2.132858e-02 
 2.329991e+01  2.131122e-02 
 2.330031e+01  2.129435e-02 
 2.330071e+01  2.127793e-02 
 2.330111e+01  2.126180e-02 
 2.330150e+01  2.124568e-02 
 2.330190e+01  2.122946e-02 
 2.330230e+01  2.121287e-02 
 2.330270e+01  2.119570e-02 
 2.330309e+01  2.117772e-02 
 2.330349e+01  2.115897e-02 
 2.330389e+01  2.113951e-02 
 2.330429e+01  2.111925e-02 
 2.330469e+01  2.109819e-02 
 2.330508e+01  2.107623e-02 
 2.330548e+01  2.105348e-02 
 2.330588e+01  2.103018e-02 
 2.330628e+01  2.100659e-02 
 2.330667e+01  2.098303e-02 
 2.330707e+01  2.095967e-02 
 2.330747e+01  2.093684e-02 
 2.330787e+01  2.091462e-02 
 2.330826e+01  2.089305e-02 
 2.330866e+01  2.087215e-02 
 2.330906e+01  2.085172e-02 
 2.330946e+01  2.083160e-02 
 2.330986e+01  2.081178e-02 
 2.331025e+01  2.079233e-02 
 2.331065e+01  2.077346e-02 
 2.331105e+01  2.075526e-02 
 2.331145e+01  2.073788e-02 
 2.331184e+01  2.072126e-02 
 2.331224e+01  2.070514e-02 
 2.331264e+01  2.068948e-02 
 2.331304e+01  2.067408e-02 
 2.331343e+01  2.065872e-02 
 2.331383e+01  2.064327e-02 
 2.331423e+01  2.062774e-02 
 2.331463e+01  2.061207e-02 
 2.331503e+01  2.059637e-02 
 2.331542e+01  2.058066e-02 
 2.331582e+01  2.056517e-02 
 2.331622e+01  2.055009e-02 
 2.331662e+01  2.053552e-02 
 2.331701e+01  2.052164e-02 
 2.331741e+01  2.050851e-02 
 2.331781e+01  2.049620e-02 
 2.331821e+01  2.048491e-02 
 2.331860e+01  2.047462e-02 
 2.331900e+01  2.046526e-02 
 2.331940e+01  2.045697e-02 
 2.331980e+01  2.044973e-02 
 2.332020e+01  2.044336e-02 
 2.332059e+01  2.043769e-02 
 2.332099e+01  2.043244e-02 
 2.332139e+01  2.042736e-02 
 2.332179e+01  2.042227e-02 
 2.332218e+01  2.041725e-02 
 2.332258e+01  2.041242e-02 
 2.332298e+01  2.040781e-02 
 2.332338e+01  2.040367e-02 
 2.332377e+01  2.040016e-02 
 2.332417e+01  2.039744e-02 
 2.332457e+01  2.039553e-02 
 2.332497e+01  2.039436e-02 
 2.332537e+01  2.039376e-02 
 2.332576e+01  2.039375e-02 
 2.332616e+01  2.039446e-02 
 2.332656e+01  2.039586e-02 
 2.332696e+01  2.039815e-02 
 2.332735e+01  2.040147e-02 
 2.332775e+01  2.040577e-02 
 2.332815e+01  2.041098e-02 
 2.332855e+01  2.041675e-02 
 2.332894e+01  2.042274e-02 
 2.332934e+01  2.042853e-02 
 2.332974e+01  2.043384e-02 
 2.333014e+01  2.043835e-02 
 2.333054e+01  2.044184e-02 
 2.333093e+01  2.044400e-02 
 2.333133e+01  2.044487e-02 
 2.333173e+01  2.044457e-02 
 2.333213e+01  2.044311e-02 
 2.333252e+01  2.044084e-02 
 2.333292e+01  2.043788e-02 
 2.333332e+01  2.043463e-02 
 2.333372e+01  2.043134e-02 
 2.333411e+01  2.042832e-02 
 2.333451e+01  2.042618e-02 
 2.333491e+01  2.042522e-02 
 2.333531e+01  2.042581e-02 
 2.333571e+01  2.042834e-02 
 2.333610e+01  2.043296e-02 
 2.333650e+01  2.043972e-02 
 2.333690e+01  2.044857e-02 
 2.333730e+01  2.045901e-02 
 2.333769e+01  2.047042e-02 
 2.333809e+01  2.048240e-02 
 2.333849e+01  2.049464e-02 
 2.333889e+01  2.050679e-02 
 2.333928e+01  2.051876e-02 
 2.333968e+01  2.053042e-02 
 2.334008e+01  2.054180e-02 
 2.334048e+01  2.055282e-02 
 2.334088e+01  2.056348e-02 
 2.334127e+01  2.057386e-02 
 2.334167e+01  2.058400e-02 
 2.334207e+01  2.059411e-02 
 2.334247e+01  2.060434e-02 
 2.334286e+01  2.061485e-02 
 2.334326e+01  2.062594e-02 
 2.334366e+01  2.063778e-02 
 2.334406e+01  2.065078e-02 
 2.334445e+01  2.066519e-02 
 2.334485e+01  2.068120e-02 
 2.334525e+01  2.069876e-02 
 2.334565e+01  2.071792e-02 
 2.334605e+01  2.073841e-02 
 2.334644e+01  2.075999e-02 
 2.334684e+01  2.078238e-02 
 2.334724e+01  2.080505e-02 
 2.334764e+01  2.082793e-02 
 2.334803e+01  2.085077e-02 
 2.334843e+01  2.087336e-02 
 2.334883e+01  2.089576e-02 
 2.334923e+01  2.091758e-02 
 2.334963e+01  2.093912e-02 
 2.335002e+01  2.096068e-02 
 2.335042e+01  2.098250e-02 
 2.335082e+01  2.100505e-02 
 2.335122e+01  2.102835e-02 
 2.335161e+01  2.105268e-02 
 2.335201e+01  2.107826e-02 
 2.335241e+01  2.110509e-02 
 2.335281e+01  2.113323e-02 
 2.335320e+01  2.116278e-02 
 2.335360e+01  2.119360e-02 
 2.335400e+01  2.122547e-02 
 2.335440e+01  2.125816e-02 
 2.335480e+01  2.129141e-02 
 2.335519e+01  2.132476e-02 
 2.335559e+01  2.135773e-02 
 2.335599e+01  2.138987e-02 
 2.335639e+01  2.142069e-02 
 2.335678e+01  2.144993e-02 
 2.335718e+01  2.147745e-02 
 2.335758e+01  2.150320e-02 
 2.335798e+01  2.152726e-02 
 2.335837e+01  2.154988e-02 
 2.335877e+01  2.157142e-02 
 2.335917e+01  2.159199e-02 
 2.335957e+01  2.161173e-02 
 2.335997e+01  2.163105e-02 
 2.336036e+01  2.165010e-02 
 2.336076e+01  2.166919e-02 
 2.336116e+01  2.168855e-02 
 2.336156e+01  2.170853e-02 
 2.336195e+01  2.172939e-02 
 2.336235e+01  2.175133e-02 
 2.336275e+01  2.177441e-02 
 2.336315e+01  2.179842e-02 
 2.336354e+01  2.182302e-02 
 2.336394e+01  2.184791e-02 
 2.336434e+01  2.187270e-02 
 2.336474e+01  2.189701e-02 
 2.336514e+01  2.192048e-02 
 2.336553e+01  2.194307e-02 
 2.336593e+01  2.196466e-02 
 2.336633e+01  2.198520e-02 
 2.336673e+01  2.200475e-02 
 2.336712e+01  2.202333e-02 
 2.336752e+01  2.204136e-02 
 2.336792e+01  2.205908e-02 
 2.336832e+01  2.207690e-02 
 2.336871e+01  2.209492e-02 
 2.336911e+01  2.211318e-02 
 2.336951e+01  2.213165e-02 
 2.336991e+01  2.215024e-02 
 2.337031e+01  2.216881e-02 
 2.337070e+01  2.218692e-02 
 2.337110e+01  2.220425e-02 
 2.337150e+01  2.222040e-02 
 2.337190e+01  2.223497e-02 
 2.337229e+01  2.224756e-02 
 2.337269e+01  2.225764e-02 
 2.337309e+01  2.226494e-02 
 2.337349e+01  2.226947e-02 
 2.337388e+01  2.227152e-02 
 2.337428e+01  2.227110e-02 
 2.337468e+01  2.226862e-02 
 2.337508e+01  2.226452e-02 
 2.337548e+01  2.225927e-02 
 2.337587e+01  2.225340e-02 
 2.337627e+01  2.224740e-02 
 2.337667e+01  2.224156e-02 
 2.337707e+01  2.223622e-02 
 2.337746e+01  2.223151e-02 
 2.337786e+01  2.222753e-02 
 2.337826e+01  2.222438e-02 
 2.337866e+01  2.222204e-02 
 2.337905e+01  2.222033e-02 
 2.337945e+01  2.221941e-02 
 2.337985e+01  2.221885e-02 
 2.338025e+01  2.221840e-02 
 2.338065e+01  2.221779e-02 
 2.338104e+01  2.221655e-02 
 2.338144e+01  2.221421e-02 
 2.338184e+01  2.221047e-02 
 2.338224e+01  2.220495e-02 
 2.338263e+01  2.219755e-02 
 2.338303e+01  2.218816e-02 
 2.338343e+01  2.217665e-02 
 2.338383e+01  2.216317e-02 
 2.338422e+01  2.214783e-02 
 2.338462e+01  2.213058e-02 
 2.338502e+01  2.211146e-02 
 2.338542e+01  2.209062e-02 
 2.338582e+01  2.206825e-02 
 2.338621e+01  2.204454e-02 
 2.338661e+01  2.201968e-02 
 2.338701e+01  2.199380e-02 
 2.338741e+01  2.196715e-02 
 2.338780e+01  2.193978e-02 
 2.338820e+01  2.191175e-02 
 2.338860e+01  2.188292e-02 
 2.338900e+01  2.185315e-02 
 2.338939e+01  2.182248e-02 
 2.338979e+01  2.179089e-02 
 2.339019e+01  2.175823e-02 
 2.339059e+01  2.172435e-02 
 2.339099e+01  2.168926e-02 
 2.339138e+01  2.165296e-02 
 2.339178e+01  2.161547e-02 
 2.339218e+01  2.157685e-02 
 2.339258e+01  2.153737e-02 
 2.339297e+01  2.149712e-02 
 2.339337e+01  2.145651e-02 
 2.339377e+01  2.141590e-02 
 2.339417e+01  2.137563e-02 
 2.339456e+01  2.133605e-02 
 2.339496e+01  2.129728e-02 
 2.339536e+01  2.125964e-02 
 2.339576e+01  2.122343e-02 
 2.339616e+01  2.118863e-02 
 2.339655e+01  2.115531e-02 
 2.339695e+01  2.112341e-02 
 2.339735e+01  2.109278e-02 
 2.339775e+01  2.106315e-02 
 2.339814e+01  2.103429e-02 
 2.339854e+01  2.100591e-02 
 2.339894e+01  2.097777e-02 
 2.339934e+01  2.094966e-02 
 2.339973e+01  2.092136e-02 
 2.340013e+01  2.089296e-02 
 2.340053e+01  2.086435e-02 
 2.340093e+01  2.083551e-02 
 2.340133e+01  2.080647e-02 
 2.340172e+01  2.077722e-02 
 2.340212e+01  2.074785e-02 
 2.340252e+01  2.071828e-02 
 2.340292e+01  2.068858e-02 
 2.340331e+01  2.065869e-02 
 2.340371e+01  2.062860e-02 
 2.340411e+01  2.059848e-02 
 2.340451e+01  2.056838e-02 
 2.340490e+01  2.053841e-02 
 2.340530e+01  2.050855e-02 
 2.340570e+01  2.047884e-02 
 2.340610e+01  2.044920e-02 
 2.340650e+01  2.041950e-02 
 2.340689e+01  2.038969e-02 
 2.340729e+01  2.035973e-02 
 2.340769e+01  2.032945e-02 
 2.340809e+01  2.029880e-02 
 2.340848e+01  2.026760e-02 
 2.340888e+01  2.023585e-02 
 2.340928e+01  2.020361e-02 
 2.340968e+01  2.017078e-02 
 2.341007e+01  2.013733e-02 
 2.341047e+01  2.010327e-02 
 2.341087e+01  2.006865e-02 
 2.341127e+01  2.003374e-02 
 2.341167e+01  1.999874e-02 
 2.341206e+01  1.996384e-02 
 2.341246e+01  1.992931e-02 
 2.341286e+01  1.989538e-02 
 2.341326e+01  1.986237e-02 
 2.341365e+01  1.983047e-02 
 2.341405e+01  1.979964e-02 
 2.341445e+01  1.976981e-02 
 2.341485e+01  1.974086e-02 
 2.341524e+01  1.971270e-02 
 2.341564e+01  1.968529e-02 
 2.341604e+01  1.965858e-02 
 2.341644e+01  1.963233e-02 
 2.341684e+01  1.960652e-02 
 2.341723e+01  1.958095e-02 
 2.341763e+01  1.955546e-02 
 2.341803e+01  1.952989e-02 
 2.341843e+01  1.950388e-02 
 2.341882e+01  1.947740e-02 
 2.341922e+01  1.945051e-02 
 2.341962e+01  1.942346e-02 
 2.342002e+01  1.939638e-02 
 2.342041e+01  1.936957e-02 
 2.342081e+01  1.934332e-02 
 2.342121e+01  1.931779e-02 
 2.342161e+01  1.929304e-02 
 2.342201e+01  1.926917e-02 
 2.342240e+01  1.924618e-02 
 2.342280e+01  1.922393e-02 
 2.342320e+01  1.920231e-02 
 2.342360e+01  1.918120e-02 
 2.342399e+01  1.916031e-02 
 2.342439e+01  1.913938e-02 
 2.342479e+01  1.911813e-02 
 2.342519e+01  1.909645e-02 
 2.342558e+01  1.907407e-02 
 2.342598e+01  1.905080e-02 
 2.342638e+01  1.902663e-02 
 2.342678e+01  1.900153e-02 
 2.342718e+01  1.897561e-02 
 2.342757e+01  1.894912e-02 
 2.342797e+01  1.892247e-02 
 2.342837e+01  1.889591e-02 
 2.342877e+01  1.886992e-02 
 2.342916e+01  1.884496e-02 
 2.342956e+01  1.882144e-02 
 2.342996e+01  1.879979e-02 
 2.343036e+01  1.878028e-02 
 2.343075e+01  1.876330e-02 
 2.343115e+01  1.874907e-02 
 2.343155e+01  1.873751e-02 
 2.343195e+01  1.872845e-02 
 2.343235e+01  1.872161e-02 
 2.343274e+01  1.871660e-02 
 2.343314e+01  1.871321e-02 
 2.343354e+01  1.871107e-02 
 2.343394e+01  1.870974e-02 
 2.343433e+01  1.870891e-02 
 2.343473e+01  1.870831e-02 
 2.343513e+01  1.870767e-02 
 2.343553e+01  1.870676e-02 
 2.343592e+01  1.870533e-02 
 2.343632e+01  1.870315e-02 
 2.343672e+01  1.870024e-02 
 2.343712e+01  1.869678e-02 
 2.343752e+01  1.869310e-02 
 2.343791e+01  1.868950e-02 
 2.343831e+01  1.868630e-02 
 2.343871e+01  1.868370e-02 
 2.343911e+01  1.868190e-02 
 2.343950e+01  1.868101e-02 
 2.343990e+01  1.868096e-02 
 2.344030e+01  1.868169e-02 
 2.344070e+01  1.868300e-02 
 2.344110e+01  1.868457e-02 
 2.344149e+01  1.868620e-02 
 2.344189e+01  1.868751e-02 
 2.344229e+01  1.868814e-02 
 2.344269e+01  1.868782e-02 
 2.344308e+01  1.868640e-02 
 2.344348e+01  1.868363e-02 
 2.344388e+01  1.867986e-02 
 2.344428e+01  1.867525e-02 
 2.344467e+01  1.867011e-02 
 2.344507e+01  1.866473e-02 
 2.344547e+01  1.865958e-02 
 2.344587e+01  1.865517e-02 
 2.344627e+01  1.865196e-02 
 2.344666e+01  1.865050e-02 
 2.344706e+01  1.865117e-02 
 2.344746e+01  1.865433e-02 
 2.344786e+01  1.866022e-02 
 2.344825e+01  1.866891e-02 
 2.344865e+01  1.868054e-02 
 2.344905e+01  1.869491e-02 
 2.344945e+01  1.871162e-02 
 2.344984e+01  1.873034e-02 
 2.345024e+01  1.875059e-02 
 2.345064e+01  1.877205e-02 
 2.345104e+01  1.879448e-02 
 2.345144e+01  1.881767e-02 
 2.345183e+01  1.884158e-02 
 2.345223e+01  1.886605e-02 
 2.345263e+01  1.889096e-02 
 2.345303e+01  1.891635e-02 
 2.345342e+01  1.894210e-02 
 2.345382e+01  1.896789e-02 
 2.345422e+01  1.899372e-02 
 2.345462e+01  1.901953e-02 
 2.345501e+01  1.904552e-02 
 2.345541e+01  1.907193e-02 
 2.345581e+01  1.909891e-02 
 2.345621e+01  1.912676e-02 
 2.345661e+01  1.915563e-02 
 2.345700e+01  1.918554e-02 
 2.345740e+01  1.921642e-02 
 2.345780e+01  1.924799e-02 
 2.345820e+01  1.927992e-02 
 2.345859e+01  1.931191e-02 
 2.345899e+01  1.934355e-02 
 2.345939e+01  1.937456e-02 
 2.345979e+01  1.940451e-02 
 2.346018e+01  1.943318e-02 
 2.346058e+01  1.946034e-02 
 2.346098e+01  1.948578e-02 
 2.346138e+01  1.950966e-02 
 2.346178e+01  1.953197e-02 
 2.346217e+01  1.955297e-02 
 2.346257e+01  1.957301e-02 
 2.346297e+01  1.959244e-02 
 2.346337e+01  1.961165e-02 
 2.346376e+01  1.963082e-02 
 2.346416e+01  1.965015e-02 
 2.346456e+01  1.966969e-02 
 2.346496e+01  1.968934e-02 
 2.346535e+01  1.970904e-02 
 2.346575e+01  1.972859e-02 
 2.346615e+01  1.974790e-02 
 2.346655e+01  1.976668e-02 
 2.346695e+01  1.978481e-02 
 2.346734e+01  1.980189e-02 
 2.346774e+01  1.981788e-02 
 2.346814e+01  1.983266e-02 
 2.346854e+01  1.984585e-02 
 2.346893e+01  1.985778e-02 
 2.346933e+01  1.986826e-02 
 2.346973e+01  1.987767e-02 
 2.347013e+01  1.988614e-02 
 2.347052e+01  1.989394e-02 
 2.347092e+01  1.990133e-02 
 2.347132e+01  1.990853e-02 
 2.347172e+01  1.991565e-02 
 2.347212e+01  1.992283e-02 
 2.347251e+01  1.993019e-02 
 2.347291e+01  1.993777e-02 
 2.347331e+01  1.994548e-02 
 2.347371e+01  1.995334e-02 
 2.347410e+01  1.996125e-02 
 2.347450e+01  1.996891e-02 
 2.347490e+01  1.997630e-02 
 2.347530e+01  1.998312e-02 
 2.347569e+01  1.998896e-02 
 2.347609e+01  1.999350e-02 
 2.347649e+01  1.999637e-02 
 2.347689e+01  1.999740e-02 
 2.347729e+01  1.999629e-02 
 2.347768e+01  1.999283e-02 
 2.347808e+01  1.998687e-02 
 2.347848e+01  1.997838e-02 
 2.347888e+01  1.996724e-02 
 2.347927e+01  1.995367e-02 
 2.347967e+01  1.993779e-02 
 2.348007e+01  1.991976e-02 
 2.348047e+01  1.989998e-02 
 2.348086e+01  1.987860e-02 
 2.348126e+01  1.985607e-02 
 2.348166e+01  1.983266e-02 
 2.348206e+01  1.980857e-02 
 2.348246e+01  1.978402e-02 
 2.348285e+01  1.975919e-02 
 2.348325e+01  1.973441e-02 
 2.348365e+01  1.970980e-02 
 2.348405e+01  1.968561e-02 
 2.348444e+01  1.966188e-02 
 2.348484e+01  1.963870e-02 
 2.348524e+01  1.961606e-02 
 2.348564e+01  1.959401e-02 
 2.348603e+01  1.957233e-02 
 2.348643e+01  1.955086e-02 
 2.348683e+01  1.952944e-02 
 2.348723e+01  1.950793e-02 
 2.348763e+01  1.948627e-02 
 2.348802e+01  1.946432e-02 
 2.348842e+01  1.944220e-02 
 2.348882e+01  1.941990e-02 
 2.348922e+01  1.939741e-02 
 2.348961e+01  1.937498e-02 
 2.349001e+01  1.935266e-02 
 2.349041e+01  1.933045e-02 
 2.349081e+01  1.930838e-02 
 2.349120e+01  1.928656e-02 
 2.349160e+01  1.926498e-02 
 2.349200e+01  1.924350e-02 
 2.349240e+01  1.922189e-02 
 2.349280e+01  1.919997e-02 
 2.349319e+01  1.917744e-02 
 2.349359e+01  1.915385e-02 
 2.349399e+01  1.912891e-02 
 2.349439e+01  1.910241e-02 
 2.349478e+01  1.907405e-02 
 2.349518e+01  1.904367e-02 
 2.349558e+01  1.901121e-02 
 2.349598e+01  1.897658e-02 
 2.349637e+01  1.893984e-02 
 2.349677e+01  1.890133e-02 
 2.349717e+01  1.886119e-02 
 2.349757e+01  1.881986e-02 
 2.349797e+01  1.877760e-02 
 2.349836e+01  1.873494e-02 
 2.349876e+01  1.869218e-02 
 2.349916e+01  1.864970e-02 
 2.349956e+01  1.860772e-02 
 2.349995e+01  1.856654e-02 
 2.350035e+01  1.852634e-02 
 2.350075e+01  1.848735e-02 
 2.350115e+01  1.844965e-02 
 2.350154e+01  1.841321e-02 
 2.350194e+01  1.837803e-02 
 2.350234e+01  1.834417e-02 
 2.350274e+01  1.831162e-02 
 2.350314e+01  1.828037e-02 
 2.350353e+01  1.825038e-02 
 2.350393e+01  1.822156e-02 
 2.350433e+01  1.819366e-02 
 2.350473e+01  1.816645e-02 
 2.350512e+01  1.813964e-02 
 2.350552e+01  1.811311e-02 
 2.350592e+01  1.808671e-02 
 2.350632e+01  1.806035e-02 
 2.350671e+01  1.803424e-02 
 2.350711e+01  1.800858e-02 
 2.350751e+01  1.798347e-02 
 2.350791e+01  1.795921e-02 
 2.350831e+01  1.793569e-02 
 2.350870e+01  1.791303e-02 
 2.350910e+01  1.789129e-02 
 2.350950e+01  1.787049e-02 
 2.350990e+01  1.785048e-02 
 2.351029e+01  1.783119e-02 
 2.351069e+01  1.781237e-02 
 2.351109e+01  1.779379e-02 
 2.351149e+01  1.777526e-02 
 2.351188e+01  1.775635e-02 
 2.351228e+01  1.773673e-02 
 2.351268e+01  1.771616e-02 
