         time Z Displace... 
 2.351308e+01  1.769457e-02 
 2.351348e+01  1.767185e-02 
 2.351387e+01  1.764794e-02 
 2.351427e+01  1.762283e-02 
 2.351467e+01  1.759681e-02 
 2.351507e+01  1.757022e-02 
 2.351546e+01  1.754315e-02 
 2.351586e+01  1.751587e-02 
 2.351626e+01  1.748870e-02 
 2.351666e+01  1.746184e-02 
 2.351705e+01  1.743546e-02 
 2.351745e+01  1.740979e-02 
 2.351785e+01  1.738481e-02 
 2.351825e+01  1.736044e-02 
 2.351865e+01  1.733654e-02 
 2.351904e+01  1.731296e-02 
 2.351944e+01  1.728946e-02 
 2.351984e+01  1.726562e-02 
 2.352024e+01  1.724116e-02 
 2.352063e+01  1.721584e-02 
 2.352103e+01  1.718956e-02 
 2.352143e+01  1.716218e-02 
 2.352183e+01  1.713349e-02 
 2.352222e+01  1.710358e-02 
 2.352262e+01  1.707265e-02 
 2.352302e+01  1.704093e-02 
 2.352342e+01  1.700888e-02 
 2.352382e+01  1.697703e-02 
 2.352421e+01  1.694592e-02 
 2.352461e+01  1.691598e-02 
 2.352501e+01  1.688783e-02 
 2.352541e+01  1.686186e-02 
 2.352580e+01  1.683817e-02 
 2.352620e+01  1.681690e-02 
 2.352660e+01  1.679811e-02 
 2.352700e+01  1.678179e-02 
 2.352739e+01  1.676774e-02 
 2.352779e+01  1.675575e-02 
 2.352819e+01  1.674551e-02 
 2.352859e+01  1.673672e-02 
 2.352899e+01  1.672917e-02 
 2.352938e+01  1.672242e-02 
 2.352978e+01  1.671616e-02 
 2.353018e+01  1.671004e-02 
 2.353058e+01  1.670380e-02 
 2.353097e+01  1.669750e-02 
 2.353137e+01  1.669125e-02 
 2.353177e+01  1.668527e-02 
 2.353217e+01  1.667978e-02 
 2.353257e+01  1.667515e-02 
 2.353296e+01  1.667169e-02 
 2.353336e+01  1.666965e-02 
 2.353376e+01  1.666904e-02 
 2.353416e+01  1.666974e-02 
 2.353455e+01  1.667170e-02 
 2.353495e+01  1.667490e-02 
 2.353535e+01  1.667914e-02 
 2.353575e+01  1.668432e-02 
 2.353614e+01  1.669010e-02 
 2.353654e+01  1.669625e-02 
 2.353694e+01  1.670242e-02 
 2.353734e+01  1.670832e-02 
 2.353774e+01  1.671366e-02 
 2.353813e+01  1.671832e-02 
 2.353853e+01  1.672232e-02 
 2.353893e+01  1.672571e-02 
 2.353933e+01  1.672860e-02 
 2.353972e+01  1.673121e-02 
 2.354012e+01  1.673396e-02 
 2.354052e+01  1.673714e-02 
 2.354092e+01  1.674107e-02 
 2.354131e+01  1.674622e-02 
 2.354171e+01  1.675276e-02 
 2.354211e+01  1.676099e-02 
 2.354251e+01  1.677131e-02 
 2.354291e+01  1.678394e-02 
 2.354330e+01  1.679890e-02 
 2.354370e+01  1.681611e-02 
 2.354410e+01  1.683547e-02 
 2.354450e+01  1.685697e-02 
 2.354489e+01  1.688038e-02 
 2.354529e+01  1.690537e-02 
 2.354569e+01  1.693166e-02 
 2.354609e+01  1.695900e-02 
 2.354648e+01  1.698692e-02 
 2.354688e+01  1.701526e-02 
 2.354728e+01  1.704382e-02 
 2.354768e+01  1.707226e-02 
 2.354808e+01  1.710043e-02 
 2.354847e+01  1.712819e-02 
 2.354887e+01  1.715563e-02 
 2.354927e+01  1.718291e-02 
 2.354967e+01  1.721002e-02 
 2.355006e+01  1.723712e-02 
 2.355046e+01  1.726449e-02 
 2.355086e+01  1.729230e-02 
 2.355126e+01  1.732064e-02 
 2.355165e+01  1.734960e-02 
 2.355205e+01  1.737912e-02 
 2.355245e+01  1.740915e-02 
 2.355285e+01  1.743952e-02 
 2.355325e+01  1.747023e-02 
 2.355364e+01  1.750118e-02 
 2.355404e+01  1.753219e-02 
 2.355444e+01  1.756313e-02 
 2.355484e+01  1.759396e-02 
 2.355523e+01  1.762467e-02 
 2.355563e+01  1.765511e-02 
 2.355603e+01  1.768524e-02 
 2.355643e+01  1.771508e-02 
 2.355682e+01  1.774469e-02 
 2.355722e+01  1.777408e-02 
 2.355762e+01  1.780325e-02 
 2.355802e+01  1.783240e-02 
 2.355842e+01  1.786173e-02 
 2.355881e+01  1.789146e-02 
 2.355921e+01  1.792161e-02 
 2.355961e+01  1.795226e-02 
 2.356001e+01  1.798346e-02 
 2.356040e+01  1.801518e-02 
 2.356080e+01  1.804730e-02 
 2.356120e+01  1.807954e-02 
 2.356160e+01  1.811175e-02 
 2.356199e+01  1.814378e-02 
 2.356239e+01  1.817540e-02 
 2.356279e+01  1.820645e-02 
 2.356319e+01  1.823685e-02 
 2.356359e+01  1.826648e-02 
 2.356398e+01  1.829523e-02 
 2.356438e+01  1.832325e-02 
 2.356478e+01  1.835066e-02 
 2.356518e+01  1.837750e-02 
 2.356557e+01  1.840387e-02 
 2.356597e+01  1.842994e-02 
 2.356637e+01  1.845587e-02 
 2.356677e+01  1.848192e-02 
 2.356716e+01  1.850830e-02 
 2.356756e+01  1.853519e-02 
 2.356796e+01  1.856277e-02 
 2.356836e+01  1.859115e-02 
 2.356876e+01  1.862038e-02 
 2.356915e+01  1.865049e-02 
 2.356955e+01  1.868136e-02 
 2.356995e+01  1.871275e-02 
 2.357035e+01  1.874434e-02 
 2.357074e+01  1.877602e-02 
 2.357114e+01  1.880768e-02 
 2.357154e+01  1.883903e-02 
 2.357194e+01  1.886979e-02 
 2.357233e+01  1.889986e-02 
 2.357273e+01  1.892893e-02 
 2.357313e+01  1.895686e-02 
 2.357353e+01  1.898321e-02 
 2.357393e+01  1.900786e-02 
 2.357432e+01  1.903048e-02 
 2.357472e+01  1.905104e-02 
 2.357512e+01  1.906957e-02 
 2.357552e+01  1.908601e-02 
 2.357591e+01  1.910048e-02 
 2.357631e+01  1.911307e-02 
 2.357671e+01  1.912385e-02 
 2.357711e+01  1.913294e-02 
 2.357750e+01  1.914039e-02 
 2.357790e+01  1.914649e-02 
 2.357830e+01  1.915141e-02 
 2.357870e+01  1.915543e-02 
 2.357910e+01  1.915877e-02 
 2.357949e+01  1.916152e-02 
 2.357989e+01  1.916385e-02 
 2.358029e+01  1.916592e-02 
 2.358069e+01  1.916774e-02 
 2.358108e+01  1.916913e-02 
 2.358148e+01  1.916994e-02 
 2.358188e+01  1.917014e-02 
 2.358228e+01  1.916958e-02 
 2.358267e+01  1.916809e-02 
 2.358307e+01  1.916572e-02 
 2.358347e+01  1.916241e-02 
 2.358387e+01  1.915835e-02 
 2.358427e+01  1.915364e-02 
 2.358466e+01  1.914849e-02 
 2.358506e+01  1.914305e-02 
 2.358546e+01  1.913747e-02 
 2.358586e+01  1.913207e-02 
 2.358625e+01  1.912722e-02 
 2.358665e+01  1.912311e-02 
 2.358705e+01  1.912001e-02 
 2.358745e+01  1.911770e-02 
 2.358784e+01  1.911608e-02 
 2.358824e+01  1.911477e-02 
 2.358864e+01  1.911329e-02 
 2.358904e+01  1.911114e-02 
 2.358944e+01  1.910772e-02 
 2.358983e+01  1.910267e-02 
 2.359023e+01  1.909564e-02 
 2.359063e+01  1.908640e-02 
 2.359103e+01  1.907487e-02 
 2.359142e+01  1.906105e-02 
 2.359182e+01  1.904479e-02 
 2.359222e+01  1.902606e-02 
 2.359262e+01  1.900518e-02 
 2.359301e+01  1.898230e-02 
 2.359341e+01  1.895776e-02 
 2.359381e+01  1.893186e-02 
 2.359421e+01  1.890492e-02 
 2.359461e+01  1.887737e-02 
 2.359500e+01  1.884962e-02 
 2.359540e+01  1.882198e-02 
 2.359580e+01  1.879467e-02 
 2.359620e+01  1.876792e-02 
 2.359659e+01  1.874197e-02 
 2.359699e+01  1.871694e-02 
 2.359739e+01  1.869276e-02 
 2.359779e+01  1.866938e-02 
 2.359818e+01  1.864665e-02 
 2.359858e+01  1.862423e-02 
 2.359898e+01  1.860187e-02 
 2.359938e+01  1.857941e-02 
 2.359978e+01  1.855657e-02 
 2.360017e+01  1.853327e-02 
 2.360057e+01  1.850946e-02 
 2.360097e+01  1.848520e-02 
 2.360137e+01  1.846065e-02 
 2.360176e+01  1.843579e-02 
 2.360216e+01  1.841089e-02 
 2.360256e+01  1.838597e-02 
 2.360296e+01  1.836118e-02 
 2.360335e+01  1.833663e-02 
 2.360375e+01  1.831261e-02 
 2.360415e+01  1.828918e-02 
 2.360455e+01  1.826624e-02 
 2.360495e+01  1.824382e-02 
 2.360534e+01  1.822166e-02 
 2.360574e+01  1.819966e-02 
 2.360614e+01  1.817742e-02 
 2.360654e+01  1.815473e-02 
 2.360693e+01  1.813127e-02 
 2.360733e+01  1.810667e-02 
 2.360773e+01  1.808077e-02 
 2.360813e+01  1.805344e-02 
 2.360852e+01  1.802490e-02 
 2.360892e+01  1.799517e-02 
 2.360932e+01  1.796433e-02 
 2.360972e+01  1.793275e-02 
 2.361012e+01  1.790078e-02 
 2.361051e+01  1.786877e-02 
 2.361091e+01  1.783703e-02 
 2.361131e+01  1.780593e-02 
 2.361171e+01  1.777567e-02 
 2.361210e+01  1.774663e-02 
 2.361250e+01  1.771891e-02 
 2.361290e+01  1.769267e-02 
 2.361330e+01  1.766792e-02 
 2.361369e+01  1.764441e-02 
 2.361409e+01  1.762192e-02 
 2.361449e+01  1.760019e-02 
 2.361489e+01  1.757904e-02 
 2.361529e+01  1.755809e-02 
 2.361568e+01  1.753689e-02 
 2.361608e+01  1.751506e-02 
 2.361648e+01  1.749232e-02 
 2.361688e+01  1.746855e-02 
 2.361727e+01  1.744361e-02 
 2.361767e+01  1.741766e-02 
 2.361807e+01  1.739094e-02 
 2.361847e+01  1.736383e-02 
 2.361886e+01  1.733684e-02 
 2.361926e+01  1.731042e-02 
 2.361966e+01  1.728499e-02 
 2.362006e+01  1.726095e-02 
 2.362046e+01  1.723850e-02 
 2.362085e+01  1.721792e-02 
 2.362125e+01  1.719919e-02 
 2.362165e+01  1.718230e-02 
 2.362205e+01  1.716706e-02 
 2.362244e+01  1.715323e-02 
 2.362284e+01  1.714055e-02 
 2.362324e+01  1.712871e-02 
 2.362364e+01  1.711733e-02 
 2.362403e+01  1.710613e-02 
 2.362443e+01  1.709487e-02 
 2.362483e+01  1.708343e-02 
 2.362523e+01  1.707197e-02 
 2.362563e+01  1.706047e-02 
 2.362602e+01  1.704898e-02 
 2.362642e+01  1.703792e-02 
 2.362682e+01  1.702722e-02 
 2.362722e+01  1.701716e-02 
 2.362761e+01  1.700770e-02 
 2.362801e+01  1.699880e-02 
 2.362841e+01  1.699041e-02 
 2.362881e+01  1.698251e-02 
 2.362921e+01  1.697508e-02 
 2.362960e+01  1.696808e-02 
 2.363000e+01  1.696143e-02 
 2.363040e+01  1.695517e-02 
 2.363080e+01  1.694913e-02 
 2.363119e+01  1.694299e-02 
 2.363159e+01  1.693647e-02 
 2.363199e+01  1.692948e-02 
 2.363239e+01  1.692184e-02 
 2.363278e+01  1.691358e-02 
 2.363318e+01  1.690483e-02 
 2.363358e+01  1.689551e-02 
 2.363398e+01  1.688565e-02 
 2.363438e+01  1.687523e-02 
 2.363477e+01  1.686434e-02 
 2.363517e+01  1.685302e-02 
 2.363557e+01  1.684146e-02 
 2.363597e+01  1.682977e-02 
 2.363636e+01  1.681836e-02 
 2.363676e+01  1.680778e-02 
 2.363716e+01  1.679851e-02 
 2.363756e+01  1.679088e-02 
 2.363795e+01  1.678496e-02 
 2.363835e+01  1.678093e-02 
 2.363875e+01  1.677886e-02 
 2.363915e+01  1.677874e-02 
 2.363955e+01  1.678043e-02 
 2.363994e+01  1.678380e-02 
 2.364034e+01  1.678859e-02 
 2.364074e+01  1.679453e-02 
 2.364114e+01  1.680151e-02 
 2.364153e+01  1.680942e-02 
 2.364193e+01  1.681801e-02 
 2.364233e+01  1.682723e-02 
 2.364273e+01  1.683697e-02 
 2.364312e+01  1.684714e-02 
 2.364352e+01  1.685735e-02 
 2.364392e+01  1.686740e-02 
 2.364432e+01  1.687709e-02 
 2.364472e+01  1.688642e-02 
 2.364511e+01  1.689552e-02 
 2.364551e+01  1.690443e-02 
 2.364591e+01  1.691313e-02 
 2.364631e+01  1.692163e-02 
 2.364670e+01  1.693008e-02 
 2.364710e+01  1.693851e-02 
 2.364750e+01  1.694698e-02 
 2.364790e+01  1.695564e-02 
 2.364829e+01  1.696460e-02 
 2.364869e+01  1.697414e-02 
 2.364909e+01  1.698430e-02 
 2.364949e+01  1.699530e-02 
 2.364989e+01  1.700704e-02 
 2.365028e+01  1.701952e-02 
 2.365068e+01  1.703270e-02 
 2.365108e+01  1.704651e-02 
 2.365148e+01  1.706105e-02 
 2.365187e+01  1.707632e-02 
 2.365227e+01  1.709239e-02 
 2.365267e+01  1.710948e-02 
 2.365307e+01  1.712742e-02 
 2.365346e+01  1.714621e-02 
 2.365386e+01  1.716598e-02 
 2.365426e+01  1.718687e-02 
 2.365466e+01  1.720899e-02 
 2.365506e+01  1.723239e-02 
 2.365545e+01  1.725708e-02 
 2.365585e+01  1.728302e-02 
 2.365625e+01  1.731018e-02 
 2.365665e+01  1.733836e-02 
 2.365704e+01  1.736747e-02 
 2.365744e+01  1.739719e-02 
 2.365784e+01  1.742708e-02 
 2.365824e+01  1.745708e-02 
 2.365863e+01  1.748715e-02 
 2.365903e+01  1.751717e-02 
 2.365943e+01  1.754699e-02 
 2.365983e+01  1.757630e-02 
 2.366023e+01  1.760501e-02 
 2.366062e+01  1.763297e-02 
 2.366102e+01  1.766016e-02 
 2.366142e+01  1.768657e-02 
 2.366182e+01  1.771235e-02 
 2.366221e+01  1.773763e-02 
 2.366261e+01  1.776268e-02 
 2.366301e+01  1.778776e-02 
 2.366341e+01  1.781299e-02 
 2.366380e+01  1.783862e-02 
 2.366420e+01  1.786477e-02 
 2.366460e+01  1.789164e-02 
 2.366500e+01  1.791932e-02 
 2.366540e+01  1.794790e-02 
 2.366579e+01  1.797741e-02 
 2.366619e+01  1.800778e-02 
 2.366659e+01  1.803894e-02 
 2.366699e+01  1.807068e-02 
 2.366738e+01  1.810274e-02 
 2.366778e+01  1.813465e-02 
 2.366818e+01  1.816608e-02 
 2.366858e+01  1.819685e-02 
 2.366897e+01  1.822653e-02 
 2.366937e+01  1.825481e-02 
 2.366977e+01  1.828144e-02 
 2.367017e+01  1.830619e-02 
 2.367057e+01  1.832893e-02 
 2.367096e+01  1.834973e-02 
 2.367136e+01  1.836848e-02 
 2.367176e+01  1.838538e-02 
 2.367216e+01  1.840070e-02 
 2.367255e+01  1.841474e-02 
 2.367295e+01  1.842779e-02 
 2.367335e+01  1.844014e-02 
 2.367375e+01  1.845200e-02 
 2.367414e+01  1.846365e-02 
 2.367454e+01  1.847520e-02 
 2.367494e+01  1.848662e-02 
 2.367534e+01  1.849766e-02 
 2.367574e+01  1.850819e-02 
 2.367613e+01  1.851807e-02 
 2.367653e+01  1.852729e-02 
 2.367693e+01  1.853562e-02 
 2.367733e+01  1.854274e-02 
 2.367772e+01  1.854852e-02 
 2.367812e+01  1.855272e-02 
 2.367852e+01  1.855530e-02 
 2.367892e+01  1.855629e-02 
 2.367931e+01  1.855557e-02 
 2.367971e+01  1.855315e-02 
 2.368011e+01  1.854945e-02 
 2.368051e+01  1.854504e-02 
 2.368091e+01  1.854054e-02 
 2.368130e+01  1.853629e-02 
 2.368170e+01  1.853251e-02 
 2.368210e+01  1.852924e-02 
 2.368250e+01  1.852651e-02 
 2.368289e+01  1.852397e-02 
 2.368329e+01  1.852113e-02 
 2.368369e+01  1.851757e-02 
 2.368409e+01  1.851281e-02 
 2.368448e+01  1.850664e-02 
 2.368488e+01  1.849852e-02 
 2.368528e+01  1.848814e-02 
 2.368568e+01  1.847512e-02 
 2.368608e+01  1.845902e-02 
 2.368647e+01  1.843975e-02 
 2.368687e+01  1.841734e-02 
 2.368727e+01  1.839192e-02 
 2.368767e+01  1.836384e-02 
 2.368806e+01  1.833358e-02 
 2.368846e+01  1.830158e-02 
 2.368886e+01  1.826836e-02 
 2.368926e+01  1.823440e-02 
 2.368965e+01  1.819998e-02 
 2.369005e+01  1.816546e-02 
 2.369045e+01  1.813113e-02 
 2.369085e+01  1.809720e-02 
 2.369125e+01  1.806359e-02 
 2.369164e+01  1.803024e-02 
 2.369204e+01  1.799700e-02 
 2.369244e+01  1.796384e-02 
 2.369284e+01  1.793069e-02 
 2.369323e+01  1.789741e-02 
 2.369363e+01  1.786413e-02 
 2.369403e+01  1.783080e-02 
 2.369443e+01  1.779736e-02 
 2.369482e+01  1.776374e-02 
 2.369522e+01  1.772962e-02 
 2.369562e+01  1.769523e-02 
 2.369602e+01  1.766046e-02 
 2.369642e+01  1.762526e-02 
 2.369681e+01  1.758974e-02 
 2.369721e+01  1.755384e-02 
 2.369761e+01  1.751790e-02 
 2.369801e+01  1.748197e-02 
 2.369840e+01  1.744614e-02 
 2.369880e+01  1.741054e-02 
 2.369920e+01  1.737511e-02 
 2.369960e+01  1.733988e-02 
 2.369999e+01  1.730474e-02 
 2.370039e+01  1.726981e-02 
 2.370079e+01  1.723480e-02 
 2.370119e+01  1.719940e-02 
 2.370159e+01  1.716335e-02 
 2.370198e+01  1.712647e-02 
 2.370238e+01  1.708882e-02 
 2.370278e+01  1.705059e-02 
 2.370318e+01  1.701176e-02 
 2.370357e+01  1.697240e-02 
 2.370397e+01  1.693246e-02 
 2.370437e+01  1.689209e-02 
 2.370477e+01  1.685134e-02 
 2.370516e+01  1.681043e-02 
 2.370556e+01  1.676968e-02 
 2.370596e+01  1.672948e-02 
 2.370636e+01  1.669026e-02 
 2.370676e+01  1.665233e-02 
 2.370715e+01  1.661591e-02 
 2.370755e+01  1.658124e-02 
 2.370795e+01  1.654823e-02 
 2.370835e+01  1.651694e-02 
 2.370874e+01  1.648737e-02 
 2.370914e+01  1.645932e-02 
 2.370954e+01  1.643269e-02 
 2.370994e+01  1.640731e-02 
 2.371033e+01  1.638281e-02 
 2.371073e+01  1.635878e-02 
 2.371113e+01  1.633464e-02 
 2.371153e+01  1.631010e-02 
 2.371193e+01  1.628481e-02 
 2.371232e+01  1.625868e-02 
 2.371272e+01  1.623163e-02 
 2.371312e+01  1.620369e-02 
 2.371352e+01  1.617508e-02 
 2.371391e+01  1.614601e-02 
 2.371431e+01  1.611674e-02 
 2.371471e+01  1.608733e-02 
 2.371511e+01  1.605786e-02 
 2.371550e+01  1.602838e-02 
 2.371590e+01  1.599878e-02 
 2.371630e+01  1.596932e-02 
 2.371670e+01  1.593977e-02 
 2.371710e+01  1.591004e-02 
 2.371749e+01  1.588032e-02 
 2.371789e+01  1.585057e-02 
 2.371829e+01  1.582059e-02 
 2.371869e+01  1.579013e-02 
 2.371908e+01  1.575913e-02 
 2.371948e+01  1.572741e-02 
 2.371988e+01  1.569512e-02 
 2.372028e+01  1.566228e-02 
 2.372068e+01  1.562911e-02 
 2.372107e+01  1.559561e-02 
 2.372147e+01  1.556195e-02 
 2.372187e+01  1.552833e-02 
 2.372227e+01  1.549494e-02 
 2.372266e+01  1.546197e-02 
 2.372306e+01  1.542932e-02 
 2.372346e+01  1.539699e-02 
 2.372386e+01  1.536513e-02 
 2.372425e+01  1.533378e-02 
 2.372465e+01  1.530303e-02 
 2.372505e+01  1.527287e-02 
 2.372545e+01  1.524336e-02 
 2.372585e+01  1.521442e-02 
 2.372624e+01  1.518622e-02 
 2.372664e+01  1.515887e-02 
 2.372704e+01  1.513239e-02 
 2.372744e+01  1.510669e-02 
 2.372783e+01  1.508162e-02 
 2.372823e+01  1.505727e-02 
 2.372863e+01  1.503358e-02 
 2.372903e+01  1.501052e-02 
 2.372942e+01  1.498795e-02 
 2.372982e+01  1.496584e-02 
 2.373022e+01  1.494414e-02 
 2.373062e+01  1.492285e-02 
 2.373102e+01  1.490205e-02 
 2.373141e+01  1.488192e-02 
 2.373181e+01  1.486261e-02 
 2.373221e+01  1.484435e-02 
 2.373261e+01  1.482729e-02 
 2.373300e+01  1.481161e-02 
 2.373340e+01  1.479737e-02 
 2.373380e+01  1.478473e-02 
 2.373420e+01  1.477375e-02 
 2.373459e+01  1.476455e-02 
 2.373499e+01  1.475717e-02 
 2.373539e+01  1.475162e-02 
 2.373579e+01  1.474787e-02 
 2.373619e+01  1.474568e-02 
 2.373658e+01  1.474488e-02 
 2.373698e+01  1.474510e-02 
 2.373738e+01  1.474592e-02 
 2.373778e+01  1.474689e-02 
 2.373817e+01  1.474765e-02 
 2.373857e+01  1.474774e-02 
 2.373897e+01  1.474687e-02 
 2.373937e+01  1.474476e-02 
 2.373976e+01  1.474129e-02 
 2.374016e+01  1.473636e-02 
 2.374056e+01  1.472988e-02 
 2.374096e+01  1.472209e-02 
 2.374136e+01  1.471324e-02 
 2.374175e+01  1.470369e-02 
 2.374215e+01  1.469406e-02 
 2.374255e+01  1.468480e-02 
 2.374295e+01  1.467639e-02 
 2.374334e+01  1.466911e-02 
 2.374374e+01  1.466317e-02 
 2.374414e+01  1.465887e-02 
 2.374454e+01  1.465634e-02 
 2.374493e+01  1.465557e-02 
 2.374533e+01  1.465670e-02 
 2.374573e+01  1.465970e-02 
 2.374613e+01  1.466464e-02 
 2.374653e+01  1.467150e-02 
 2.374692e+01  1.468011e-02 
 2.374732e+01  1.469033e-02 
 2.374772e+01  1.470185e-02 
 2.374812e+01  1.471474e-02 
 2.374851e+01  1.472911e-02 
 2.374891e+01  1.474536e-02 
 2.374931e+01  1.476371e-02 
 2.374971e+01  1.478436e-02 
 2.375010e+01  1.480748e-02 
 2.375050e+01  1.483312e-02 
 2.375090e+01  1.486110e-02 
 2.375130e+01  1.489120e-02 
 2.375170e+01  1.492322e-02 
 2.375209e+01  1.495660e-02 
 2.375249e+01  1.499106e-02 
 2.375289e+01  1.502635e-02 
 2.375329e+01  1.506188e-02 
 2.375368e+01  1.509742e-02 
 2.375408e+01  1.513256e-02 
 2.375448e+01  1.516691e-02 
 2.375488e+01  1.519998e-02 
 2.375527e+01  1.523115e-02 
 2.375567e+01  1.526038e-02 
 2.375607e+01  1.528741e-02 
 2.375647e+01  1.531228e-02 
 2.375687e+01  1.533504e-02 
 2.375726e+01  1.535595e-02 
 2.375766e+01  1.537538e-02 
 2.375806e+01  1.539372e-02 
 2.375846e+01  1.541115e-02 
 2.375885e+01  1.542796e-02 
 2.375925e+01  1.544431e-02 
 2.375965e+01  1.546035e-02 
 2.376005e+01  1.547660e-02 
 2.376044e+01  1.549331e-02 
 2.376084e+01  1.551095e-02 
 2.376124e+01  1.552979e-02 
 2.376164e+01  1.554991e-02 
 2.376204e+01  1.557133e-02 
 2.376243e+01  1.559373e-02 
 2.376283e+01  1.561693e-02 
 2.376323e+01  1.564062e-02 
 2.376363e+01  1.566471e-02 
 2.376402e+01  1.568905e-02 
 2.376442e+01  1.571351e-02 
 2.376482e+01  1.573815e-02 
 2.376522e+01  1.576285e-02 
 2.376561e+01  1.578753e-02 
 2.376601e+01  1.581241e-02 
 2.376641e+01  1.583781e-02 
 2.376681e+01  1.586358e-02 
 2.376721e+01  1.588984e-02 
 2.376760e+01  1.591675e-02 
 2.376800e+01  1.594427e-02 
 2.376840e+01  1.597235e-02 
 2.376880e+01  1.600089e-02 
 2.376919e+01  1.602991e-02 
 2.376959e+01  1.605925e-02 
 2.376999e+01  1.608894e-02 
 2.377039e+01  1.611896e-02 
 2.377078e+01  1.614896e-02 
 2.377118e+01  1.617858e-02 
 2.377158e+01  1.620737e-02 
 2.377198e+01  1.623479e-02 
 2.377238e+01  1.626033e-02 
 2.377277e+01  1.628357e-02 
 2.377317e+01  1.630448e-02 
 2.377357e+01  1.632291e-02 
 2.377397e+01  1.633881e-02 
 2.377436e+01  1.635232e-02 
 2.377476e+01  1.636358e-02 
 2.377516e+01  1.637298e-02 
 2.377556e+01  1.638088e-02 
 2.377595e+01  1.638766e-02 
 2.377635e+01  1.639370e-02 
 2.377675e+01  1.639915e-02 
 2.377715e+01  1.640420e-02 
 2.377755e+01  1.640888e-02 
 2.377794e+01  1.641325e-02 
 2.377834e+01  1.641705e-02 
 2.377874e+01  1.642010e-02 
 2.377914e+01  1.642196e-02 
 2.377953e+01  1.642228e-02 
 2.377993e+01  1.642092e-02 
 2.378033e+01  1.641749e-02 
 2.378073e+01  1.641166e-02 
 2.378112e+01  1.640343e-02 
 2.378152e+01  1.639282e-02 
 2.378192e+01  1.637999e-02 
 2.378232e+01  1.636537e-02 
 2.378272e+01  1.634939e-02 
 2.378311e+01  1.633243e-02 
 2.378351e+01  1.631501e-02 
 2.378391e+01  1.629735e-02 
 2.378431e+01  1.627982e-02 
 2.378470e+01  1.626276e-02 
 2.378510e+01  1.624635e-02 
 2.378550e+01  1.623078e-02 
 2.378590e+01  1.621616e-02 
 2.378629e+01  1.620256e-02 
 2.378669e+01  1.618993e-02 
 2.378709e+01  1.617812e-02 
 2.378749e+01  1.616695e-02 
 2.378789e+01  1.615639e-02 
 2.378828e+01  1.614639e-02 
 2.378868e+01  1.613662e-02 
 2.378908e+01  1.612714e-02 
 2.378948e+01  1.611763e-02 
 2.378987e+01  1.610796e-02 
 2.379027e+01  1.609792e-02 
 2.379067e+01  1.608719e-02 
 2.379107e+01  1.607547e-02 
 2.379146e+01  1.606246e-02 
 2.379186e+01  1.604792e-02 
 2.379226e+01  1.603170e-02 
 2.379266e+01  1.601358e-02 
 2.379306e+01  1.599357e-02 
 2.379345e+01  1.597166e-02 
 2.379385e+01  1.594773e-02 
 2.379425e+01  1.592174e-02 
 2.379465e+01  1.589362e-02 
 2.379504e+01  1.586341e-02 
 2.379544e+01  1.583119e-02 
 2.379584e+01  1.579705e-02 
 2.379624e+01  1.576103e-02 
 2.379663e+01  1.572324e-02 
 2.379703e+01  1.568380e-02 
 2.379743e+01  1.564293e-02 
 2.379783e+01  1.560077e-02 
 2.379823e+01  1.555748e-02 
 2.379862e+01  1.551310e-02 
 2.379902e+01  1.546773e-02 
 2.379942e+01  1.542162e-02 
 2.379982e+01  1.537498e-02 
 2.380021e+01  1.532826e-02 
 2.380061e+01  1.528163e-02 
 2.380101e+01  1.523544e-02 
 2.380141e+01  1.519017e-02 
 2.380180e+01  1.514627e-02 
 2.380220e+01  1.510405e-02 
 2.380260e+01  1.506365e-02 
 2.380300e+01  1.502516e-02 
