         time Z Displace... 
 2.380340e+01  1.498863e-02 
 2.380379e+01  1.495417e-02 
 2.380419e+01  1.492183e-02 
 2.380459e+01  1.489164e-02 
 2.380499e+01  1.486354e-02 
 2.380538e+01  1.483731e-02 
 2.380578e+01  1.481268e-02 
 2.380618e+01  1.478917e-02 
 2.380658e+01  1.476633e-02 
 2.380697e+01  1.474370e-02 
 2.380737e+01  1.472067e-02 
 2.380777e+01  1.469695e-02 
 2.380817e+01  1.467225e-02 
 2.380857e+01  1.464622e-02 
 2.380896e+01  1.461888e-02 
 2.380936e+01  1.459010e-02 
 2.380976e+01  1.456008e-02 
 2.381016e+01  1.452878e-02 
 2.381055e+01  1.449609e-02 
 2.381095e+01  1.446201e-02 
 2.381135e+01  1.442678e-02 
 2.381175e+01  1.439043e-02 
 2.381215e+01  1.435296e-02 
 2.381254e+01  1.431446e-02 
 2.381294e+01  1.427478e-02 
 2.381334e+01  1.423399e-02 
 2.381374e+01  1.419225e-02 
 2.381413e+01  1.414939e-02 
 2.381453e+01  1.410573e-02 
 2.381493e+01  1.406128e-02 
 2.381533e+01  1.401637e-02 
 2.381572e+01  1.397102e-02 
 2.381612e+01  1.392538e-02 
 2.381652e+01  1.387959e-02 
 2.381692e+01  1.383384e-02 
 2.381732e+01  1.378831e-02 
 2.381771e+01  1.374326e-02 
 2.381811e+01  1.369873e-02 
 2.381851e+01  1.365489e-02 
 2.381891e+01  1.361189e-02 
 2.381930e+01  1.356976e-02 
 2.381970e+01  1.352867e-02 
 2.382010e+01  1.348859e-02 
 2.382050e+01  1.344966e-02 
 2.382089e+01  1.341198e-02 
 2.382129e+01  1.337576e-02 
 2.382169e+01  1.334127e-02 
 2.382209e+01  1.330849e-02 
 2.382249e+01  1.327744e-02 
 2.382288e+01  1.324772e-02 
 2.382328e+01  1.321926e-02 
 2.382368e+01  1.319195e-02 
 2.382408e+01  1.316545e-02 
 2.382447e+01  1.313967e-02 
 2.382487e+01  1.311422e-02 
 2.382527e+01  1.308897e-02 
 2.382567e+01  1.306372e-02 
 2.382606e+01  1.303842e-02 
 2.382646e+01  1.301303e-02 
 2.382686e+01  1.298758e-02 
 2.382726e+01  1.296228e-02 
 2.382766e+01  1.293727e-02 
 2.382805e+01  1.291262e-02 
 2.382845e+01  1.288857e-02 
 2.382885e+01  1.286531e-02 
 2.382925e+01  1.284315e-02 
 2.382964e+01  1.282236e-02 
 2.383004e+01  1.280311e-02 
 2.383044e+01  1.278544e-02 
 2.383084e+01  1.276921e-02 
 2.383123e+01  1.275430e-02 
 2.383163e+01  1.274039e-02 
 2.383203e+01  1.272683e-02 
 2.383243e+01  1.271321e-02 
 2.383283e+01  1.269913e-02 
 2.383322e+01  1.268432e-02 
 2.383362e+01  1.266872e-02 
 2.383402e+01  1.265185e-02 
 2.383442e+01  1.263345e-02 
 2.383481e+01  1.261328e-02 
 2.383521e+01  1.259115e-02 
 2.383561e+01  1.256710e-02 
 2.383601e+01  1.254147e-02 
 2.383640e+01  1.251467e-02 
 2.383680e+01  1.248732e-02 
 2.383720e+01  1.246008e-02 
 2.383760e+01  1.243361e-02 
 2.383800e+01  1.240836e-02 
 2.383839e+01  1.238475e-02 
 2.383879e+01  1.236309e-02 
 2.383919e+01  1.234347e-02 
 2.383959e+01  1.232614e-02 
 2.383998e+01  1.231103e-02 
 2.384038e+01  1.229802e-02 
 2.384078e+01  1.228708e-02 
 2.384118e+01  1.227790e-02 
 2.384157e+01  1.227048e-02 
 2.384197e+01  1.226474e-02 
 2.384237e+01  1.226076e-02 
 2.384277e+01  1.225850e-02 
 2.384317e+01  1.225807e-02 
 2.384356e+01  1.225962e-02 
 2.384396e+01  1.226306e-02 
 2.384436e+01  1.226842e-02 
 2.384476e+01  1.227562e-02 
 2.384515e+01  1.228468e-02 
 2.384555e+01  1.229566e-02 
 2.384595e+01  1.230841e-02 
 2.384635e+01  1.232289e-02 
 2.384674e+01  1.233880e-02 
 2.384714e+01  1.235581e-02 
 2.384754e+01  1.237361e-02 
 2.384794e+01  1.239174e-02 
 2.384834e+01  1.240976e-02 
 2.384873e+01  1.242726e-02 
 2.384913e+01  1.244384e-02 
 2.384953e+01  1.245901e-02 
 2.384993e+01  1.247245e-02 
 2.385032e+01  1.248383e-02 
 2.385072e+01  1.249297e-02 
 2.385112e+01  1.249988e-02 
 2.385152e+01  1.250467e-02 
 2.385191e+01  1.250744e-02 
 2.385231e+01  1.250843e-02 
 2.385271e+01  1.250805e-02 
 2.385311e+01  1.250673e-02 
 2.385351e+01  1.250504e-02 
 2.385390e+01  1.250326e-02 
 2.385430e+01  1.250181e-02 
 2.385470e+01  1.250113e-02 
 2.385510e+01  1.250168e-02 
 2.385549e+01  1.250384e-02 
 2.385589e+01  1.250790e-02 
 2.385629e+01  1.251395e-02 
 2.385669e+01  1.252219e-02 
 2.385708e+01  1.253286e-02 
 2.385748e+01  1.254600e-02 
 2.385788e+01  1.256148e-02 
 2.385828e+01  1.257925e-02 
 2.385868e+01  1.259908e-02 
 2.385907e+01  1.262077e-02 
 2.385947e+01  1.264409e-02 
 2.385987e+01  1.266873e-02 
 2.386027e+01  1.269455e-02 
 2.386066e+01  1.272136e-02 
 2.386106e+01  1.274915e-02 
 2.386146e+01  1.277786e-02 
 2.386186e+01  1.280729e-02 
 2.386225e+01  1.283724e-02 
 2.386265e+01  1.286766e-02 
 2.386305e+01  1.289833e-02 
 2.386345e+01  1.292914e-02 
 2.386385e+01  1.295997e-02 
 2.386424e+01  1.299060e-02 
 2.386464e+01  1.302088e-02 
 2.386504e+01  1.305070e-02 
 2.386544e+01  1.307987e-02 
 2.386583e+01  1.310824e-02 
 2.386623e+01  1.313550e-02 
 2.386663e+01  1.316126e-02 
 2.386703e+01  1.318524e-02 
 2.386742e+01  1.320718e-02 
 2.386782e+01  1.322696e-02 
 2.386822e+01  1.324438e-02 
 2.386862e+01  1.325948e-02 
 2.386902e+01  1.327235e-02 
 2.386941e+01  1.328325e-02 
 2.386981e+01  1.329257e-02 
 2.387021e+01  1.330078e-02 
 2.387061e+01  1.330837e-02 
 2.387100e+01  1.331576e-02 
 2.387140e+01  1.332332e-02 
 2.387180e+01  1.333127e-02 
 2.387220e+01  1.333981e-02 
 2.387259e+01  1.334920e-02 
 2.387299e+01  1.335949e-02 
 2.387339e+01  1.337084e-02 
 2.387379e+01  1.338295e-02 
 2.387419e+01  1.339555e-02 
 2.387458e+01  1.340835e-02 
 2.387498e+01  1.342113e-02 
 2.387538e+01  1.343354e-02 
 2.387578e+01  1.344521e-02 
 2.387617e+01  1.345597e-02 
 2.387657e+01  1.346576e-02 
 2.387697e+01  1.347483e-02 
 2.387737e+01  1.348323e-02 
 2.387776e+01  1.349117e-02 
 2.387816e+01  1.349859e-02 
 2.387856e+01  1.350564e-02 
 2.387896e+01  1.351253e-02 
 2.387936e+01  1.351933e-02 
 2.387975e+01  1.352611e-02 
 2.388015e+01  1.353292e-02 
 2.388055e+01  1.353976e-02 
 2.388095e+01  1.354662e-02 
 2.388134e+01  1.355361e-02 
 2.388174e+01  1.356081e-02 
 2.388214e+01  1.356822e-02 
 2.388254e+01  1.357583e-02 
 2.388293e+01  1.358361e-02 
 2.388333e+01  1.359171e-02 
 2.388373e+01  1.360002e-02 
 2.388413e+01  1.360851e-02 
 2.388453e+01  1.361718e-02 
 2.388492e+01  1.362592e-02 
 2.388532e+01  1.363456e-02 
 2.388572e+01  1.364285e-02 
 2.388612e+01  1.365038e-02 
 2.388651e+01  1.365681e-02 
 2.388691e+01  1.366184e-02 
 2.388731e+01  1.366531e-02 
 2.388771e+01  1.366705e-02 
 2.388810e+01  1.366679e-02 
 2.388850e+01  1.366447e-02 
 2.388890e+01  1.366001e-02 
 2.388930e+01  1.365348e-02 
 2.388970e+01  1.364483e-02 
 2.389009e+01  1.363406e-02 
 2.389049e+01  1.362112e-02 
 2.389089e+01  1.360612e-02 
 2.389129e+01  1.358931e-02 
 2.389168e+01  1.357084e-02 
 2.389208e+01  1.355086e-02 
 2.389248e+01  1.352956e-02 
 2.389288e+01  1.350719e-02 
 2.389327e+01  1.348390e-02 
 2.389367e+01  1.345989e-02 
 2.389407e+01  1.343521e-02 
 2.389447e+01  1.340990e-02 
 2.389487e+01  1.338414e-02 
 2.389526e+01  1.335777e-02 
 2.389566e+01  1.333090e-02 
 2.389606e+01  1.330354e-02 
 2.389646e+01  1.327592e-02 
 2.389685e+01  1.324850e-02 
 2.389725e+01  1.322141e-02 
 2.389765e+01  1.319482e-02 
 2.389805e+01  1.316909e-02 
 2.389844e+01  1.314447e-02 
 2.389884e+01  1.312127e-02 
 2.389924e+01  1.309967e-02 
 2.389964e+01  1.307975e-02 
 2.390004e+01  1.306143e-02 
 2.390043e+01  1.304449e-02 
 2.390083e+01  1.302873e-02 
 2.390123e+01  1.301383e-02 
 2.390163e+01  1.299929e-02 
 2.390202e+01  1.298469e-02 
 2.390242e+01  1.296935e-02 
 2.390282e+01  1.295284e-02 
 2.390322e+01  1.293455e-02 
 2.390362e+01  1.291412e-02 
 2.390401e+01  1.289119e-02 
 2.390441e+01  1.286538e-02 
 2.390481e+01  1.283675e-02 
 2.390521e+01  1.280547e-02 
 2.390560e+01  1.277180e-02 
 2.390600e+01  1.273615e-02 
 2.390640e+01  1.269885e-02 
 2.390680e+01  1.266018e-02 
 2.390719e+01  1.262043e-02 
 2.390759e+01  1.257975e-02 
 2.390799e+01  1.253811e-02 
 2.390839e+01  1.249557e-02 
 2.390879e+01  1.245212e-02 
 2.390918e+01  1.240789e-02 
 2.390958e+01  1.236304e-02 
 2.390998e+01  1.231780e-02 
 2.391038e+01  1.227240e-02 
 2.391077e+01  1.222698e-02 
 2.391117e+01  1.218172e-02 
 2.391157e+01  1.213680e-02 
 2.391197e+01  1.209226e-02 
 2.391236e+01  1.204817e-02 
 2.391276e+01  1.200475e-02 
 2.391316e+01  1.196218e-02 
 2.391356e+01  1.192057e-02 
 2.391396e+01  1.188025e-02 
 2.391435e+01  1.184140e-02 
 2.391475e+01  1.180415e-02 
 2.391515e+01  1.176854e-02 
 2.391555e+01  1.173460e-02 
 2.391594e+01  1.170243e-02 
 2.391634e+01  1.167199e-02 
 2.391674e+01  1.164329e-02 
 2.391714e+01  1.161633e-02 
 2.391753e+01  1.159089e-02 
 2.391793e+01  1.156680e-02 
 2.391833e+01  1.154390e-02 
 2.391873e+01  1.152192e-02 
 2.391913e+01  1.150055e-02 
 2.391952e+01  1.147927e-02 
 2.391992e+01  1.145778e-02 
 2.392032e+01  1.143582e-02 
 2.392072e+01  1.141305e-02 
 2.392111e+01  1.138923e-02 
 2.392151e+01  1.136458e-02 
 2.392191e+01  1.133884e-02 
 2.392231e+01  1.131217e-02 
 2.392270e+01  1.128465e-02 
 2.392310e+01  1.125676e-02 
 2.392350e+01  1.122880e-02 
 2.392390e+01  1.120106e-02 
 2.392430e+01  1.117389e-02 
 2.392469e+01  1.114755e-02 
 2.392509e+01  1.112230e-02 
 2.392549e+01  1.109832e-02 
 2.392589e+01  1.107548e-02 
 2.392628e+01  1.105381e-02 
 2.392668e+01  1.103314e-02 
 2.392708e+01  1.101339e-02 
 2.392748e+01  1.099443e-02 
 2.392787e+01  1.097590e-02 
 2.392827e+01  1.095755e-02 
 2.392867e+01  1.093903e-02 
 2.392907e+01  1.092022e-02 
 2.392947e+01  1.090077e-02 
 2.392986e+01  1.088048e-02 
 2.393026e+01  1.085918e-02 
 2.393066e+01  1.083687e-02 
 2.393106e+01  1.081359e-02 
 2.393145e+01  1.078959e-02 
 2.393185e+01  1.076518e-02 
 2.393225e+01  1.074057e-02 
 2.393265e+01  1.071627e-02 
 2.393304e+01  1.069275e-02 
 2.393344e+01  1.067047e-02 
 2.393384e+01  1.064974e-02 
 2.393424e+01  1.063073e-02 
 2.393464e+01  1.061359e-02 
 2.393503e+01  1.059830e-02 
 2.393543e+01  1.058471e-02 
 2.393583e+01  1.057268e-02 
 2.393623e+01  1.056215e-02 
 2.393662e+01  1.055292e-02 
 2.393702e+01  1.054478e-02 
 2.393742e+01  1.053761e-02 
 2.393782e+01  1.053137e-02 
 2.393821e+01  1.052600e-02 
 2.393861e+01  1.052155e-02 
 2.393901e+01  1.051817e-02 
 2.393941e+01  1.051589e-02 
 2.393981e+01  1.051472e-02 
 2.394020e+01  1.051485e-02 
 2.394060e+01  1.051625e-02 
 2.394100e+01  1.051883e-02 
 2.394140e+01  1.052236e-02 
 2.394179e+01  1.052661e-02 
 2.394219e+01  1.053122e-02 
 2.394259e+01  1.053578e-02 
 2.394299e+01  1.054005e-02 
 2.394338e+01  1.054363e-02 
 2.394378e+01  1.054617e-02 
 2.394418e+01  1.054722e-02 
 2.394458e+01  1.054658e-02 
 2.394498e+01  1.054416e-02 
 2.394537e+01  1.053998e-02 
 2.394577e+01  1.053403e-02 
 2.394617e+01  1.052624e-02 
 2.394657e+01  1.051668e-02 
 2.394696e+01  1.050553e-02 
 2.394736e+01  1.049285e-02 
 2.394776e+01  1.047878e-02 
 2.394816e+01  1.046351e-02 
 2.394855e+01  1.044732e-02 
 2.394895e+01  1.043071e-02 
 2.394935e+01  1.041428e-02 
 2.394975e+01  1.039856e-02 
 2.395015e+01  1.038408e-02 
 2.395054e+01  1.037132e-02 
 2.395094e+01  1.036076e-02 
 2.395134e+01  1.035278e-02 
 2.395174e+01  1.034758e-02 
 2.395213e+01  1.034530e-02 
 2.395253e+01  1.034603e-02 
 2.395293e+01  1.034978e-02 
 2.395333e+01  1.035664e-02 
 2.395372e+01  1.036661e-02 
 2.395412e+01  1.037970e-02 
 2.395452e+01  1.039555e-02 
 2.395492e+01  1.041408e-02 
 2.395532e+01  1.043472e-02 
 2.395571e+01  1.045708e-02 
 2.395611e+01  1.048078e-02 
 2.395651e+01  1.050542e-02 
 2.395691e+01  1.053077e-02 
 2.395730e+01  1.055654e-02 
 2.395770e+01  1.058258e-02 
 2.395810e+01  1.060876e-02 
 2.395850e+01  1.063492e-02 
 2.395889e+01  1.066090e-02 
 2.395929e+01  1.068633e-02 
 2.395969e+01  1.071110e-02 
 2.396009e+01  1.073490e-02 
 2.396049e+01  1.075781e-02 
 2.396088e+01  1.077975e-02 
 2.396128e+01  1.080072e-02 
 2.396168e+01  1.082071e-02 
 2.396208e+01  1.083971e-02 
 2.396247e+01  1.085762e-02 
 2.396287e+01  1.087428e-02 
 2.396327e+01  1.088949e-02 
 2.396367e+01  1.090319e-02 
 2.396406e+01  1.091539e-02 
 2.396446e+01  1.092638e-02 
 2.396486e+01  1.093638e-02 
 2.396526e+01  1.094582e-02 
 2.396566e+01  1.095498e-02 
 2.396605e+01  1.096424e-02 
 2.396645e+01  1.097386e-02 
 2.396685e+01  1.098428e-02 
 2.396725e+01  1.099576e-02 
 2.396764e+01  1.100844e-02 
 2.396804e+01  1.102250e-02 
 2.396844e+01  1.103823e-02 
 2.396884e+01  1.105584e-02 
 2.396923e+01  1.107534e-02 
 2.396963e+01  1.109675e-02 
 2.397003e+01  1.111981e-02 
 2.397043e+01  1.114427e-02 
 2.397083e+01  1.116989e-02 
 2.397122e+01  1.119630e-02 
 2.397162e+01  1.122321e-02 
 2.397202e+01  1.125011e-02 
 2.397242e+01  1.127686e-02 
 2.397281e+01  1.130322e-02 
 2.397321e+01  1.132897e-02 
 2.397361e+01  1.135394e-02 
 2.397401e+01  1.137795e-02 
 2.397440e+01  1.140097e-02 
 2.397480e+01  1.142294e-02 
 2.397520e+01  1.144378e-02 
 2.397560e+01  1.146371e-02 
 2.397600e+01  1.148275e-02 
 2.397639e+01  1.150103e-02 
 2.397679e+01  1.151880e-02 
 2.397719e+01  1.153619e-02 
 2.397759e+01  1.155342e-02 
 2.397798e+01  1.157061e-02 
 2.397838e+01  1.158782e-02 
 2.397878e+01  1.160512e-02 
 2.397918e+01  1.162233e-02 
 2.397957e+01  1.163944e-02 
 2.397997e+01  1.165619e-02 
 2.398037e+01  1.167236e-02 
 2.398077e+01  1.168758e-02 
 2.398117e+01  1.170159e-02 
 2.398156e+01  1.171393e-02 
 2.398196e+01  1.172466e-02 
 2.398236e+01  1.173374e-02 
 2.398276e+01  1.174079e-02 
 2.398315e+01  1.174583e-02 
 2.398355e+01  1.174859e-02 
 2.398395e+01  1.174927e-02 
 2.398435e+01  1.174781e-02 
 2.398474e+01  1.174432e-02 
 2.398514e+01  1.173894e-02 
 2.398554e+01  1.173182e-02 
 2.398594e+01  1.172310e-02 
 2.398634e+01  1.171315e-02 
 2.398673e+01  1.170226e-02 
 2.398713e+01  1.169064e-02 
 2.398753e+01  1.167826e-02 
 2.398793e+01  1.166517e-02 
 2.398832e+01  1.165121e-02 
 2.398872e+01  1.163627e-02 
 2.398912e+01  1.162031e-02 
 2.398952e+01  1.160304e-02 
 2.398991e+01  1.158412e-02 
 2.399031e+01  1.156371e-02 
 2.399071e+01  1.154190e-02 
 2.399111e+01  1.151868e-02 
 2.399151e+01  1.149426e-02 
 2.399190e+01  1.146889e-02 
 2.399230e+01  1.144273e-02 
 2.399270e+01  1.141611e-02 
 2.399310e+01  1.138946e-02 
 2.399349e+01  1.136313e-02 
 2.399389e+01  1.133743e-02 
 2.399429e+01  1.131262e-02 
 2.399469e+01  1.128878e-02 
 2.399509e+01  1.126596e-02 
 2.399548e+01  1.124394e-02 
 2.399588e+01  1.122255e-02 
 2.399628e+01  1.120144e-02 
 2.399668e+01  1.118012e-02 
 2.399707e+01  1.115809e-02 
 2.399747e+01  1.113484e-02 
 2.399787e+01  1.110999e-02 
 2.399827e+01  1.108299e-02 
 2.399866e+01  1.105347e-02 
 2.399906e+01  1.102110e-02 
 2.399946e+01  1.098578e-02 
 2.399986e+01  1.094774e-02 
 2.400026e+01  1.090707e-02 
 2.400065e+01  1.086404e-02 
 2.400105e+01  1.081888e-02 
 2.400145e+01  1.077192e-02 
 2.400185e+01  1.072354e-02 
 2.400224e+01  1.067394e-02 
 2.400264e+01  1.062344e-02 
 2.400304e+01  1.057224e-02 
 2.400344e+01  1.052038e-02 
 2.400383e+01  1.046826e-02 
 2.400423e+01  1.041618e-02 
 2.400463e+01  1.036448e-02 
 2.400503e+01  1.031323e-02 
 2.400543e+01  1.026282e-02 
 2.400582e+01  1.021360e-02 
 2.400622e+01  1.016572e-02 
 2.400662e+01  1.011925e-02 
 2.400702e+01  1.007431e-02 
 2.400741e+01  1.003081e-02 
 2.400781e+01  9.988923e-03 
 2.400821e+01  9.948729e-03 
 2.400861e+01  9.910258e-03 
 2.400900e+01  9.873687e-03 
 2.400940e+01  9.839135e-03 
 2.400980e+01  9.806554e-03 
 2.401020e+01  9.776062e-03 
 2.401060e+01  9.747556e-03 
 2.401099e+01  9.720923e-03 
 2.401139e+01  9.696032e-03 
 2.401179e+01  9.672566e-03 
 2.401219e+01  9.650378e-03 
 2.401258e+01  9.629197e-03 
 2.401298e+01  9.608651e-03 
 2.401338e+01  9.588431e-03 
 2.401378e+01  9.568008e-03 
 2.401417e+01  9.546931e-03 
 2.401457e+01  9.524674e-03 
 2.401497e+01  9.500673e-03 
 2.401537e+01  9.474435e-03 
 2.401577e+01  9.445683e-03 
 2.401616e+01  9.414196e-03 
 2.401656e+01  9.379607e-03 
 2.401696e+01  9.342001e-03 
 2.401736e+01  9.301632e-03 
 2.401775e+01  9.258717e-03 
 2.401815e+01  9.213589e-03 
 2.401855e+01  9.166715e-03 
 2.401895e+01  9.118495e-03 
 2.401934e+01  9.069525e-03 
 2.401974e+01  9.020262e-03 
 2.402014e+01  8.971181e-03 
 2.402054e+01  8.922583e-03 
 2.402094e+01  8.874822e-03 
 2.402133e+01  8.828240e-03 
 2.402173e+01  8.783145e-03 
 2.402213e+01  8.739685e-03 
 2.402253e+01  8.697855e-03 
 2.402292e+01  8.657525e-03 
 2.402332e+01  8.618613e-03 
 2.402372e+01  8.580910e-03 
 2.402412e+01  8.544103e-03 
 2.402451e+01  8.508055e-03 
 2.402491e+01  8.472505e-03 
 2.402531e+01  8.437242e-03 
 2.402571e+01  8.402335e-03 
 2.402611e+01  8.367926e-03 
 2.402650e+01  8.334097e-03 
 2.402690e+01  8.301113e-03 
 2.402730e+01  8.269006e-03 
 2.402770e+01  8.237940e-03 
 2.402809e+01  8.208032e-03 
 2.402849e+01  8.179267e-03 
 2.402889e+01  8.151730e-03 
 2.402929e+01  8.125402e-03 
 2.402968e+01  8.099979e-03 
 2.403008e+01  8.075361e-03 
 2.403048e+01  8.051368e-03 
 2.403088e+01  8.027910e-03 
 2.403128e+01  8.004701e-03 
 2.403167e+01  7.981424e-03 
 2.403207e+01  7.957797e-03 
 2.403247e+01  7.933665e-03 
 2.403287e+01  7.909011e-03 
 2.403326e+01  7.883934e-03 
 2.403366e+01  7.858416e-03 
 2.403406e+01  7.832524e-03 
 2.403446e+01  7.806483e-03 
 2.403485e+01  7.780378e-03 
 2.403525e+01  7.754282e-03 
 2.403565e+01  7.728277e-03 
 2.403605e+01  7.702317e-03 
 2.403645e+01  7.676350e-03 
 2.403684e+01  7.650335e-03 
 2.403724e+01  7.624309e-03 
 2.403764e+01  7.598432e-03 
 2.403804e+01  7.572715e-03 
 2.403843e+01  7.547165e-03 
 2.403883e+01  7.521759e-03 
 2.403923e+01  7.496830e-03 
 2.403963e+01  7.472226e-03 
 2.404002e+01  7.448008e-03 
 2.404042e+01  7.424152e-03 
 2.404082e+01  7.400763e-03 
 2.404122e+01  7.377918e-03 
 2.404162e+01  7.355454e-03 
 2.404201e+01  7.333575e-03 
 2.404241e+01  7.312133e-03 
 2.404281e+01  7.290991e-03 
 2.404321e+01  7.270245e-03 
 2.404360e+01  7.249926e-03 
 2.404400e+01  7.230103e-03 
 2.404440e+01  7.210950e-03 
 2.404480e+01  7.192674e-03 
 2.404519e+01  7.175700e-03 
 2.404559e+01  7.160420e-03 
 2.404599e+01  7.147190e-03 
 2.404639e+01  7.136419e-03 
 2.404679e+01  7.128411e-03 
 2.404718e+01  7.123244e-03 
 2.404758e+01  7.120827e-03 
 2.404798e+01  7.121173e-03 
 2.404838e+01  7.124017e-03 
 2.404877e+01  7.129035e-03 
 2.404917e+01  7.135944e-03 
 2.404957e+01  7.144340e-03 
 2.404997e+01  7.153885e-03 
 2.405036e+01  7.164000e-03 
 2.405076e+01  7.174209e-03 
 2.405116e+01  7.184181e-03 
 2.405156e+01  7.193369e-03 
 2.405196e+01  7.201373e-03 
 2.405235e+01  7.208100e-03 
 2.405275e+01  7.213479e-03 
 2.405315e+01  7.217333e-03 
 2.405355e+01  7.219740e-03 
 2.405394e+01  7.220617e-03 
 2.405434e+01  7.220121e-03 
 2.405474e+01  7.218467e-03 
 2.405514e+01  7.215969e-03 
 2.405553e+01  7.212743e-03 
 2.405593e+01  7.209097e-03 
 2.405633e+01  7.205251e-03 
 2.405673e+01  7.201468e-03 
 2.405713e+01  7.197913e-03 
 2.405752e+01  7.194492e-03 
 2.405792e+01  7.191253e-03 
 2.405832e+01  7.188270e-03 
 2.405872e+01  7.185481e-03 
 2.405911e+01  7.182966e-03 
 2.405951e+01  7.180998e-03 
 2.405991e+01  7.179774e-03 
 2.406031e+01  7.179312e-03 
 2.406070e+01  7.180084e-03 
 2.406110e+01  7.182427e-03 
 2.406150e+01  7.186873e-03 
 2.406190e+01  7.193752e-03 
 2.406230e+01  7.203350e-03 
 2.406269e+01  7.216006e-03 
 2.406309e+01  7.231737e-03 
 2.406349e+01  7.250684e-03 
 2.406389e+01  7.272855e-03 
 2.406428e+01  7.298127e-03 
 2.406468e+01  7.326151e-03 
 2.406508e+01  7.356556e-03 
 2.406548e+01  7.389015e-03 
 2.406587e+01  7.422956e-03 
 2.406627e+01  7.457772e-03 
 2.406667e+01  7.492812e-03 
 2.406707e+01  7.527430e-03 
 2.406747e+01  7.561204e-03 
 2.406786e+01  7.593637e-03 
 2.406826e+01  7.624439e-03 
 2.406866e+01  7.653305e-03 
 2.406906e+01  7.679873e-03 
 2.406945e+01  7.703930e-03 
 2.406985e+01  7.725417e-03 
 2.407025e+01  7.744376e-03 
 2.407065e+01  7.760722e-03 
 2.407104e+01  7.774553e-03 
 2.407144e+01  7.785978e-03 
 2.407184e+01  7.795166e-03 
 2.407224e+01  7.802396e-03 
 2.407264e+01  7.808087e-03 
 2.407303e+01  7.812724e-03 
 2.407343e+01  7.816773e-03 
 2.407383e+01  7.820670e-03 
 2.407423e+01  7.824768e-03 
 2.407462e+01  7.829243e-03 
 2.407502e+01  7.834081e-03 
 2.407542e+01  7.839135e-03 
 2.407582e+01  7.844079e-03 
 2.407621e+01  7.848742e-03 
 2.407661e+01  7.852897e-03 
 2.407701e+01  7.856564e-03 
 2.407741e+01  7.859784e-03 
 2.407781e+01  7.862554e-03 
 2.407820e+01  7.865005e-03 
 2.407860e+01  7.867234e-03 
 2.407900e+01  7.869461e-03 
 2.407940e+01  7.871768e-03 
 2.407979e+01  7.874508e-03 
 2.408019e+01  7.877936e-03 
 2.408059e+01  7.882289e-03 
 2.408099e+01  7.887690e-03 
 2.408138e+01  7.894423e-03 
 2.408178e+01  7.902626e-03 
 2.408218e+01  7.912212e-03 
 2.408258e+01  7.923002e-03 
 2.408298e+01  7.934685e-03 
 2.408337e+01  7.946833e-03 
 2.408377e+01  7.958991e-03 
 2.408417e+01  7.970657e-03 
 2.408457e+01  7.981375e-03 
 2.408496e+01  7.990796e-03 
 2.408536e+01  7.998629e-03 
 2.408576e+01  8.004693e-03 
 2.408616e+01  8.008726e-03 
 2.408656e+01  8.010636e-03 
 2.408695e+01  8.010417e-03 
 2.408735e+01  8.008078e-03 
 2.408775e+01  8.003809e-03 
 2.408815e+01  7.997786e-03 
 2.408854e+01  7.990278e-03 
 2.408894e+01  7.981658e-03 
 2.408934e+01  7.972200e-03 
 2.408974e+01  7.962103e-03 
 2.409013e+01  7.951669e-03 
 2.409053e+01  7.940928e-03 
 2.409093e+01  7.929821e-03 
 2.409133e+01  7.918085e-03 
 2.409173e+01  7.905561e-03 
 2.409212e+01  7.891949e-03 
 2.409252e+01  7.876803e-03 
 2.409292e+01  7.859864e-03 
 2.409332e+01  7.840847e-03 
