         time Z Displace... 
 2.409371e+01  7.819574e-03 
 2.409411e+01  7.795903e-03 
 2.409451e+01  7.770096e-03 
 2.409491e+01  7.742260e-03 
 2.409530e+01  7.712466e-03 
 2.409570e+01  7.681143e-03 
 2.409610e+01  7.648617e-03 
 2.409650e+01  7.615291e-03 
 2.409690e+01  7.581625e-03 
 2.409729e+01  7.547891e-03 
 2.409769e+01  7.514456e-03 
 2.409809e+01  7.481648e-03 
 2.409849e+01  7.449769e-03 
 2.409888e+01  7.419095e-03 
 2.409928e+01  7.389806e-03 
 2.409968e+01  7.361761e-03 
 2.410008e+01  7.334895e-03 
 2.410047e+01  7.309056e-03 
 2.410087e+01  7.284151e-03 
 2.410127e+01  7.260074e-03 
 2.410167e+01  7.236543e-03 
 2.410207e+01  7.213483e-03 
 2.410246e+01  7.190797e-03 
 2.410286e+01  7.168324e-03 
 2.410326e+01  7.145986e-03 
 2.410366e+01  7.123635e-03 
 2.410405e+01  7.101016e-03 
 2.410445e+01  7.077961e-03 
 2.410485e+01  7.054304e-03 
 2.410525e+01  7.029919e-03 
 2.410564e+01  7.004826e-03 
 2.410604e+01  6.978824e-03 
 2.410644e+01  6.951752e-03 
 2.410684e+01  6.923549e-03 
 2.410724e+01  6.893975e-03 
 2.410763e+01  6.863181e-03 
 2.410803e+01  6.830926e-03 
 2.410843e+01  6.797042e-03 
 2.410883e+01  6.761454e-03 
 2.410922e+01  6.723845e-03 
 2.410962e+01  6.684130e-03 
 2.411002e+01  6.642117e-03 
 2.411042e+01  6.597819e-03 
 2.411081e+01  6.551069e-03 
 2.411121e+01  6.501712e-03 
 2.411161e+01  6.449840e-03 
 2.411201e+01  6.395758e-03 
 2.411241e+01  6.339772e-03 
 2.411280e+01  6.282331e-03 
 2.411320e+01  6.224027e-03 
 2.411360e+01  6.165528e-03 
 2.411400e+01  6.107352e-03 
 2.411439e+01  6.049971e-03 
 2.411479e+01  5.994055e-03 
 2.411519e+01  5.939979e-03 
 2.411559e+01  5.888328e-03 
 2.411598e+01  5.839517e-03 
 2.411638e+01  5.793928e-03 
 2.411678e+01  5.751844e-03 
 2.411718e+01  5.713144e-03 
 2.411758e+01  5.677789e-03 
 2.411797e+01  5.645544e-03 
 2.411837e+01  5.616076e-03 
 2.411877e+01  5.588969e-03 
 2.411917e+01  5.563874e-03 
 2.411956e+01  5.540367e-03 
 2.411996e+01  5.517909e-03 
 2.412036e+01  5.496233e-03 
 2.412076e+01  5.474917e-03 
 2.412115e+01  5.453623e-03 
 2.412155e+01  5.432150e-03 
 2.412195e+01  5.410167e-03 
 2.412235e+01  5.387614e-03 
 2.412275e+01  5.364418e-03 
 2.412314e+01  5.340592e-03 
 2.412354e+01  5.316109e-03 
 2.412394e+01  5.290699e-03 
 2.412434e+01  5.264543e-03 
 2.412473e+01  5.237724e-03 
 2.412513e+01  5.210138e-03 
 2.412553e+01  5.181923e-03 
 2.412593e+01  5.152865e-03 
 2.412632e+01  5.122891e-03 
 2.412672e+01  5.091841e-03 
 2.412712e+01  5.059639e-03 
 2.412752e+01  5.026235e-03 
 2.412792e+01  4.991682e-03 
 2.412831e+01  4.956084e-03 
 2.412871e+01  4.919483e-03 
 2.412911e+01  4.882367e-03 
 2.412951e+01  4.845058e-03 
 2.412990e+01  4.807878e-03 
 2.413030e+01  4.771004e-03 
 2.413070e+01  4.734718e-03 
 2.413110e+01  4.699453e-03 
 2.413149e+01  4.665250e-03 
 2.413189e+01  4.632612e-03 
 2.413229e+01  4.601725e-03 
 2.413269e+01  4.572765e-03 
 2.413309e+01  4.545994e-03 
 2.413348e+01  4.521486e-03 
 2.413388e+01  4.499504e-03 
 2.413428e+01  4.480167e-03 
 2.413468e+01  4.463398e-03 
 2.413507e+01  4.449104e-03 
 2.413547e+01  4.437102e-03 
 2.413587e+01  4.427288e-03 
 2.413627e+01  4.419439e-03 
 2.413666e+01  4.413330e-03 
 2.413706e+01  4.408663e-03 
 2.413746e+01  4.404938e-03 
 2.413786e+01  4.401852e-03 
 2.413826e+01  4.399185e-03 
 2.413865e+01  4.396752e-03 
 2.413905e+01  4.394200e-03 
 2.413945e+01  4.391493e-03 
 2.413985e+01  4.388516e-03 
 2.414024e+01  4.385459e-03 
 2.414064e+01  4.382499e-03 
 2.414104e+01  4.379738e-03 
 2.414144e+01  4.377210e-03 
 2.414183e+01  4.375096e-03 
 2.414223e+01  4.373548e-03 
 2.414263e+01  4.372796e-03 
 2.414303e+01  4.372802e-03 
 2.414343e+01  4.373462e-03 
 2.414382e+01  4.374556e-03 
 2.414422e+01  4.375847e-03 
 2.414462e+01  4.377061e-03 
 2.414502e+01  4.377948e-03 
 2.414541e+01  4.378192e-03 
 2.414581e+01  4.377351e-03 
 2.414621e+01  4.375190e-03 
 2.414661e+01  4.371530e-03 
 2.414700e+01  4.366257e-03 
 2.414740e+01  4.359244e-03 
 2.414780e+01  4.350482e-03 
 2.414820e+01  4.340095e-03 
 2.414860e+01  4.328378e-03 
 2.414899e+01  4.315678e-03 
 2.414939e+01  4.302543e-03 
 2.414979e+01  4.289473e-03 
 2.415019e+01  4.276898e-03 
 2.415058e+01  4.265280e-03 
 2.415098e+01  4.254937e-03 
 2.415138e+01  4.246103e-03 
 2.415178e+01  4.238893e-03 
 2.415217e+01  4.233120e-03 
 2.415257e+01  4.228911e-03 
 2.415297e+01  4.226199e-03 
 2.415337e+01  4.224875e-03 
 2.415377e+01  4.224954e-03 
 2.415416e+01  4.226501e-03 
 2.415456e+01  4.229476e-03 
 2.415496e+01  4.233802e-03 
 2.415536e+01  4.239508e-03 
 2.415575e+01  4.246461e-03 
 2.415615e+01  4.254799e-03 
 2.415655e+01  4.264611e-03 
 2.415695e+01  4.276106e-03 
 2.415734e+01  4.289637e-03 
 2.415774e+01  4.305208e-03 
 2.415814e+01  4.323172e-03 
 2.415854e+01  4.343390e-03 
 2.415894e+01  4.365675e-03 
 2.415933e+01  4.389800e-03 
 2.415973e+01  4.415249e-03 
 2.416013e+01  4.441683e-03 
 2.416053e+01  4.468618e-03 
 2.416092e+01  4.495697e-03 
 2.416132e+01  4.522494e-03 
 2.416172e+01  4.548523e-03 
 2.416212e+01  4.573453e-03 
 2.416251e+01  4.596980e-03 
 2.416291e+01  4.618665e-03 
 2.416331e+01  4.638096e-03 
 2.416371e+01  4.654997e-03 
 2.416411e+01  4.669345e-03 
 2.416450e+01  4.681103e-03 
 2.416490e+01  4.690348e-03 
 2.416530e+01  4.697174e-03 
 2.416570e+01  4.701825e-03 
 2.416609e+01  4.704519e-03 
 2.416649e+01  4.705750e-03 
 2.416689e+01  4.706168e-03 
 2.416729e+01  4.706324e-03 
 2.416768e+01  4.706768e-03 
 2.416808e+01  4.708046e-03 
 2.416848e+01  4.710672e-03 
 2.416888e+01  4.715135e-03 
 2.416928e+01  4.721586e-03 
 2.416967e+01  4.730090e-03 
 2.417007e+01  4.740681e-03 
 2.417047e+01  4.753305e-03 
 2.417087e+01  4.767882e-03 
 2.417126e+01  4.784264e-03 
 2.417166e+01  4.802199e-03 
 2.417206e+01  4.821483e-03 
 2.417246e+01  4.841866e-03 
 2.417285e+01  4.863097e-03 
 2.417325e+01  4.885077e-03 
 2.417365e+01  4.907659e-03 
 2.417405e+01  4.930750e-03 
 2.417445e+01  4.954371e-03 
 2.417484e+01  4.978649e-03 
 2.417524e+01  5.003625e-03 
 2.417564e+01  5.029444e-03 
 2.417604e+01  5.056134e-03 
 2.417643e+01  5.083714e-03 
 2.417683e+01  5.112128e-03 
 2.417723e+01  5.141004e-03 
 2.417763e+01  5.169937e-03 
 2.417803e+01  5.198685e-03 
 2.417842e+01  5.226547e-03 
 2.417882e+01  5.253060e-03 
 2.417922e+01  5.277782e-03 
 2.417962e+01  5.300265e-03 
 2.418001e+01  5.320391e-03 
 2.418041e+01  5.338008e-03 
 2.418081e+01  5.352798e-03 
 2.418121e+01  5.364885e-03 
 2.418160e+01  5.374119e-03 
 2.418200e+01  5.380862e-03 
 2.418240e+01  5.385405e-03 
 2.418280e+01  5.387989e-03 
 2.418320e+01  5.388831e-03 
 2.418359e+01  5.388301e-03 
 2.418399e+01  5.386669e-03 
 2.418439e+01  5.384488e-03 
 2.418479e+01  5.381947e-03 
 2.418518e+01  5.379329e-03 
 2.418558e+01  5.377003e-03 
 2.418598e+01  5.375403e-03 
 2.418638e+01  5.374702e-03 
 2.418677e+01  5.374809e-03 
 2.418717e+01  5.375404e-03 
 2.418757e+01  5.376189e-03 
 2.418797e+01  5.376751e-03 
 2.418837e+01  5.376840e-03 
 2.418876e+01  5.376345e-03 
 2.418916e+01  5.375195e-03 
 2.418956e+01  5.373238e-03 
 2.418996e+01  5.370674e-03 
 2.419035e+01  5.367526e-03 
 2.419075e+01  5.363928e-03 
 2.419115e+01  5.359715e-03 
 2.419155e+01  5.354716e-03 
 2.419194e+01  5.349064e-03 
 2.419234e+01  5.342840e-03 
 2.419274e+01  5.336152e-03 
 2.419314e+01  5.329076e-03 
 2.419354e+01  5.321532e-03 
 2.419393e+01  5.313503e-03 
 2.419433e+01  5.304855e-03 
 2.419473e+01  5.295298e-03 
 2.419513e+01  5.284685e-03 
 2.419552e+01  5.272800e-03 
 2.419592e+01  5.259450e-03 
 2.419632e+01  5.244573e-03 
 2.419672e+01  5.228211e-03 
 2.419711e+01  5.210315e-03 
 2.419751e+01  5.190913e-03 
 2.419791e+01  5.169951e-03 
 2.419831e+01  5.147440e-03 
 2.419871e+01  5.123312e-03 
 2.419910e+01  5.097291e-03 
 2.419950e+01  5.069283e-03 
 2.419990e+01  5.039160e-03 
 2.420030e+01  5.006919e-03 
 2.420069e+01  4.972614e-03 
 2.420109e+01  4.936291e-03 
 2.420149e+01  4.898106e-03 
 2.420189e+01  4.858318e-03 
 2.420228e+01  4.817082e-03 
 2.420268e+01  4.774497e-03 
 2.420308e+01  4.730886e-03 
 2.420348e+01  4.686385e-03 
 2.420388e+01  4.641144e-03 
 2.420427e+01  4.595387e-03 
 2.420467e+01  4.549085e-03 
 2.420507e+01  4.502139e-03 
 2.420547e+01  4.454442e-03 
 2.420586e+01  4.406010e-03 
 2.420626e+01  4.356933e-03 
 2.420666e+01  4.307219e-03 
 2.420706e+01  4.256782e-03 
 2.420745e+01  4.205720e-03 
 2.420785e+01  4.154259e-03 
 2.420825e+01  4.102736e-03 
 2.420865e+01  4.051558e-03 
 2.420905e+01  4.001028e-03 
 2.420944e+01  3.951517e-03 
 2.420984e+01  3.903527e-03 
 2.421024e+01  3.857530e-03 
 2.421064e+01  3.813879e-03 
 2.421103e+01  3.772768e-03 
 2.421143e+01  3.734232e-03 
 2.421183e+01  3.698288e-03 
 2.421223e+01  3.664792e-03 
 2.421262e+01  3.633780e-03 
 2.421302e+01  3.604836e-03 
 2.421342e+01  3.577932e-03 
 2.421382e+01  3.552516e-03 
 2.421422e+01  3.528369e-03 
 2.421461e+01  3.504963e-03 
 2.421501e+01  3.481597e-03 
 2.421541e+01  3.457855e-03 
 2.421581e+01  3.433180e-03 
 2.421620e+01  3.407091e-03 
 2.421660e+01  3.379210e-03 
 2.421700e+01  3.349358e-03 
 2.421740e+01  3.317492e-03 
 2.421779e+01  3.283569e-03 
 2.421819e+01  3.247732e-03 
 2.421859e+01  3.210178e-03 
 2.421899e+01  3.171068e-03 
 2.421939e+01  3.130685e-03 
 2.421978e+01  3.089308e-03 
 2.422018e+01  3.047138e-03 
 2.422058e+01  3.004471e-03 
 2.422098e+01  2.961392e-03 
 2.422137e+01  2.918041e-03 
 2.422177e+01  2.874578e-03 
 2.422217e+01  2.831174e-03 
 2.422257e+01  2.787758e-03 
 2.422296e+01  2.744541e-03 
 2.422336e+01  2.701654e-03 
 2.422376e+01  2.659253e-03 
 2.422416e+01  2.617383e-03 
 2.422456e+01  2.576162e-03 
 2.422495e+01  2.535785e-03 
 2.422535e+01  2.496483e-03 
 2.422575e+01  2.458526e-03 
 2.422615e+01  2.422295e-03 
 2.422654e+01  2.387977e-03 
 2.422694e+01  2.355783e-03 
 2.422734e+01  2.325900e-03 
 2.422774e+01  2.298457e-03 
 2.422813e+01  2.273500e-03 
 2.422853e+01  2.250979e-03 
 2.422893e+01  2.230600e-03 
 2.422933e+01  2.212385e-03 
 2.422973e+01  2.196327e-03 
 2.423012e+01  2.182320e-03 
 2.423052e+01  2.170124e-03 
 2.423092e+01  2.159494e-03 
 2.423132e+01  2.150101e-03 
 2.423171e+01  2.141643e-03 
 2.423211e+01  2.133778e-03 
 2.423251e+01  2.125991e-03 
 2.423291e+01  2.117692e-03 
 2.423330e+01  2.108372e-03 
 2.423370e+01  2.097722e-03 
 2.423410e+01  2.085376e-03 
 2.423450e+01  2.071276e-03 
 2.423490e+01  2.055349e-03 
 2.423529e+01  2.037592e-03 
 2.423569e+01  2.018377e-03 
 2.423609e+01  1.998127e-03 
 2.423649e+01  1.977374e-03 
 2.423688e+01  1.956579e-03 
 2.423728e+01  1.936170e-03 
 2.423768e+01  1.916687e-03 
 2.423808e+01  1.898338e-03 
 2.423847e+01  1.881213e-03 
 2.423887e+01  1.865316e-03 
 2.423927e+01  1.850629e-03 
 2.423967e+01  1.837097e-03 
 2.424007e+01  1.824473e-03 
 2.424046e+01  1.812714e-03 
 2.424086e+01  1.801439e-03 
 2.424126e+01  1.790517e-03 
 2.424166e+01  1.779860e-03 
 2.424205e+01  1.769304e-03 
 2.424245e+01  1.758884e-03 
 2.424285e+01  1.748425e-03 
 2.424325e+01  1.738097e-03 
 2.424364e+01  1.728060e-03 
 2.424404e+01  1.718589e-03 
 2.424444e+01  1.710110e-03 
 2.424484e+01  1.702740e-03 
 2.424524e+01  1.696805e-03 
 2.424563e+01  1.692462e-03 
 2.424603e+01  1.689650e-03 
 2.424643e+01  1.688194e-03 
 2.424683e+01  1.687867e-03 
 2.424722e+01  1.688449e-03 
 2.424762e+01  1.689702e-03 
 2.424802e+01  1.691552e-03 
 2.424842e+01  1.693792e-03 
 2.424881e+01  1.696221e-03 
 2.424921e+01  1.698700e-03 
 2.424961e+01  1.700934e-03 
 2.425001e+01  1.702641e-03 
 2.425041e+01  1.703451e-03 
 2.425080e+01  1.703214e-03 
 2.425120e+01  1.701914e-03 
 2.425160e+01  1.699639e-03 
 2.425200e+01  1.696798e-03 
 2.425239e+01  1.693691e-03 
 2.425279e+01  1.690477e-03 
 2.425319e+01  1.687483e-03 
 2.425359e+01  1.684895e-03 
 2.425398e+01  1.683065e-03 
 2.425438e+01  1.682305e-03 
 2.425478e+01  1.682730e-03 
 2.425518e+01  1.684478e-03 
 2.425558e+01  1.687405e-03 
 2.425597e+01  1.691285e-03 
 2.425637e+01  1.695759e-03 
 2.425677e+01  1.700423e-03 
 2.425717e+01  1.705047e-03 
 2.425756e+01  1.709449e-03 
 2.425796e+01  1.713739e-03 
 2.425836e+01  1.717840e-03 
 2.425876e+01  1.721602e-03 
 2.425915e+01  1.724954e-03 
 2.425955e+01  1.727812e-03 
 2.425995e+01  1.730221e-03 
 2.426035e+01  1.732297e-03 
 2.426075e+01  1.734072e-03 
 2.426114e+01  1.736023e-03 
 2.426154e+01  1.738556e-03 
 2.426194e+01  1.742007e-03 
 2.426234e+01  1.746684e-03 
 2.426273e+01  1.752927e-03 
 2.426313e+01  1.760988e-03 
 2.426353e+01  1.771103e-03 
 2.426393e+01  1.783442e-03 
 2.426432e+01  1.798151e-03 
 2.426472e+01  1.815302e-03 
 2.426512e+01  1.834757e-03 
 2.426552e+01  1.856421e-03 
 2.426592e+01  1.880086e-03 
 2.426631e+01  1.905447e-03 
 2.426671e+01  1.932244e-03 
 2.426711e+01  1.960010e-03 
 2.426751e+01  1.988483e-03 
 2.426790e+01  2.017182e-03 
 2.426830e+01  2.045662e-03 
 2.426870e+01  2.073496e-03 
 2.426910e+01  2.100490e-03 
 2.426949e+01  2.126834e-03 
 2.426989e+01  2.152582e-03 
 2.427029e+01  2.177935e-03 
 2.427069e+01  2.202831e-03 
 2.427109e+01  2.227499e-03 
 2.427148e+01  2.251901e-03 
 2.427188e+01  2.276043e-03 
 2.427228e+01  2.299965e-03 
 2.427268e+01  2.323516e-03 
 2.427307e+01  2.346745e-03 
 2.427347e+01  2.369829e-03 
 2.427387e+01  2.392768e-03 
 2.427427e+01  2.415360e-03 
 2.427467e+01  2.437217e-03 
 2.427506e+01  2.458124e-03 
 2.427546e+01  2.477874e-03 
 2.427586e+01  2.496440e-03 
 2.427626e+01  2.513943e-03 
 2.427665e+01  2.530458e-03 
 2.427705e+01  2.546021e-03 
 2.427745e+01  2.560986e-03 
 2.427785e+01  2.575607e-03 
 2.427824e+01  2.590164e-03 
 2.427864e+01  2.604915e-03 
 2.427904e+01  2.620291e-03 
 2.427944e+01  2.636591e-03 
 2.427984e+01  2.654326e-03 
 2.428023e+01  2.673501e-03 
 2.428063e+01  2.694332e-03 
 2.428103e+01  2.716720e-03 
 2.428143e+01  2.740529e-03 
 2.428182e+01  2.765524e-03 
 2.428222e+01  2.791259e-03 
 2.428262e+01  2.817518e-03 
 2.428302e+01  2.844109e-03 
 2.428341e+01  2.870682e-03 
 2.428381e+01  2.896824e-03 
 2.428421e+01  2.922054e-03 
 2.428461e+01  2.946066e-03 
 2.428501e+01  2.968512e-03 
 2.428540e+01  2.989090e-03 
 2.428580e+01  3.007768e-03 
 2.428620e+01  3.024484e-03 
 2.428660e+01  3.039111e-03 
 2.428699e+01  3.051714e-03 
 2.428739e+01  3.062360e-03 
 2.428779e+01  3.071050e-03 
 2.428819e+01  3.077760e-03 
 2.428858e+01  3.082456e-03 
 2.428898e+01  3.085100e-03 
 2.428938e+01  3.085717e-03 
 2.428978e+01  3.084504e-03 
 2.429018e+01  3.081654e-03 
 2.429057e+01  3.077028e-03 
 2.429097e+01  3.070706e-03 
 2.429137e+01  3.062744e-03 
 2.429177e+01  3.053205e-03 
 2.429216e+01  3.042094e-03 
 2.429256e+01  3.029573e-03 
 2.429296e+01  3.015640e-03 
 2.429336e+01  3.000415e-03 
 2.429375e+01  2.983968e-03 
 2.429415e+01  2.966362e-03 
 2.429455e+01  2.947813e-03 
 2.429495e+01  2.927914e-03 
 2.429535e+01  2.906678e-03 
 2.429574e+01  2.884284e-03 
 2.429614e+01  2.860856e-03 
 2.429654e+01  2.836642e-03 
 2.429694e+01  2.811913e-03 
 2.429733e+01  2.786881e-03 
 2.429773e+01  2.761743e-03 
 2.429813e+01  2.736683e-03 
 2.429853e+01  2.711889e-03 
 2.429892e+01  2.687345e-03 
 2.429932e+01  2.663025e-03 
 2.429972e+01  2.638931e-03 
 2.430012e+01  2.614831e-03 
 2.430052e+01  2.590466e-03 
 2.430091e+01  2.565375e-03 
 2.430131e+01  2.539120e-03 
 2.430171e+01  2.511436e-03 
 2.430211e+01  2.481967e-03 
 2.430250e+01  2.450568e-03 
 2.430290e+01  2.417115e-03 
 2.430330e+01  2.381627e-03 
 2.430370e+01  2.344036e-03 
 2.430409e+01  2.304393e-03 
 2.430449e+01  2.263049e-03 
 2.430489e+01  2.220212e-03 
 2.430529e+01  2.176242e-03 
 2.430569e+01  2.131655e-03 
 2.430608e+01  2.086841e-03 
 2.430648e+01  2.042226e-03 
 2.430688e+01  1.998154e-03 
 2.430728e+01  1.954877e-03 
 2.430767e+01  1.912353e-03 
 2.430807e+01  1.870697e-03 
 2.430847e+01  1.829768e-03 
 2.430887e+01  1.789591e-03 
 2.430926e+01  1.750131e-03 
 2.430966e+01  1.711083e-03 
 2.431006e+01  1.672177e-03 
 2.431046e+01  1.633054e-03 
 2.431086e+01  1.593388e-03 
 2.431125e+01  1.553053e-03 
 2.431165e+01  1.512058e-03 
 2.431205e+01  1.470585e-03 
 2.431245e+01  1.428669e-03 
 2.431284e+01  1.386370e-03 
 2.431324e+01  1.343996e-03 
 2.431364e+01  1.301797e-03 
 2.431404e+01  1.260044e-03 
 2.431443e+01  1.219021e-03 
 2.431483e+01  1.179023e-03 
 2.431523e+01  1.140427e-03 
 2.431563e+01  1.103507e-03 
 2.431603e+01  1.068458e-03 
 2.431642e+01  1.035150e-03 
 2.431682e+01  1.003584e-03 
 2.431722e+01  9.735828e-04 
 2.431762e+01  9.451590e-04 
 2.431801e+01  9.183248e-04 
 2.431841e+01  8.929029e-04 
 2.431881e+01  8.688146e-04 
 2.431921e+01  8.457534e-04 
 2.431960e+01  8.234215e-04 
 2.432000e+01  8.015150e-04 
 2.432040e+01  7.798831e-04 
 2.432080e+01  7.584038e-04 
 2.432120e+01  7.370041e-04 
 2.432159e+01  7.157663e-04 
 2.432199e+01  6.946409e-04 
 2.432239e+01  6.735415e-04 
 2.432279e+01  6.522994e-04 
 2.432318e+01  6.306852e-04 
 2.432358e+01  6.087226e-04 
 2.432398e+01  5.864837e-04 
 2.432438e+01  5.641867e-04 
 2.432477e+01  5.420426e-04 
 2.432517e+01  5.202631e-04 
 2.432557e+01  4.988366e-04 
 2.432597e+01  4.774452e-04 
 2.432637e+01  4.559016e-04 
 2.432676e+01  4.339894e-04 
 2.432716e+01  4.113388e-04 
 2.432756e+01  3.876178e-04 
 2.432796e+01  3.625268e-04 
 2.432835e+01  3.356655e-04 
 2.432875e+01  3.068896e-04 
 2.432915e+01  2.760672e-04 
 2.432955e+01  2.433529e-04 
 2.432994e+01  2.090523e-04 
 2.433034e+01  1.735209e-04 
 2.433074e+01  1.375366e-04 
 2.433114e+01  1.018281e-04 
 2.433154e+01  6.704187e-05 
 2.433193e+01  3.379146e-05 
 2.433233e+01  2.602632e-06 
 2.433273e+01 -2.633059e-05 
 2.433313e+01 -5.277640e-05 
 2.433352e+01 -7.639923e-05 
 2.433392e+01 -9.690352e-05 
 2.433432e+01 -1.143783e-04 
 2.433472e+01 -1.290487e-04 
 2.433511e+01 -1.410767e-04 
 2.433551e+01 -1.507759e-04 
 2.433591e+01 -1.587630e-04 
 2.433631e+01 -1.655174e-04 
 2.433671e+01 -1.715860e-04 
 2.433710e+01 -1.772041e-04 
 2.433750e+01 -1.825654e-04 
 2.433790e+01 -1.876197e-04 
 2.433830e+01 -1.924396e-04 
 2.433869e+01 -1.970806e-04 
 2.433909e+01 -2.015038e-04 
 2.433949e+01 -2.056797e-04 
 2.433989e+01 -2.096946e-04 
 2.434028e+01 -2.137475e-04 
 2.434068e+01 -2.178324e-04 
 2.434108e+01 -2.219791e-04 
 2.434148e+01 -2.261473e-04 
 2.434188e+01 -2.303000e-04 
 2.434227e+01 -2.344924e-04 
 2.434267e+01 -2.389170e-04 
 2.434307e+01 -2.438689e-04 
 2.434347e+01 -2.495808e-04 
 2.434386e+01 -2.562863e-04 
 2.434426e+01 -2.642722e-04 
 2.434466e+01 -2.736277e-04 
 2.434506e+01 -2.845005e-04 
 2.434545e+01 -2.969196e-04 
 2.434585e+01 -3.107275e-04 
 2.434625e+01 -3.258033e-04 
 2.434665e+01 -3.419477e-04 
 2.434705e+01 -3.586215e-04 
 2.434744e+01 -3.754327e-04 
 2.434784e+01 -3.917813e-04 
 2.434824e+01 -4.070706e-04 
 2.434864e+01 -4.206132e-04 
 2.434903e+01 -4.320506e-04 
 2.434943e+01 -4.410132e-04 
 2.434983e+01 -4.472502e-04 
 2.435023e+01 -4.506305e-04 
 2.435062e+01 -4.510354e-04 
 2.435102e+01 -4.485008e-04 
 2.435142e+01 -4.431079e-04 
 2.435182e+01 -4.352213e-04 
 2.435222e+01 -4.252064e-04 
 2.435261e+01 -4.132975e-04 
 2.435301e+01 -3.997741e-04 
 2.435341e+01 -3.848787e-04 
 2.435381e+01 -3.690116e-04 
 2.435420e+01 -3.525189e-04 
 2.435460e+01 -3.356746e-04 
 2.435500e+01 -3.186635e-04 
 2.435540e+01 -3.017082e-04 
 2.435579e+01 -2.849010e-04 
 2.435619e+01 -2.684258e-04 
 2.435659e+01 -2.523457e-04 
 2.435699e+01 -2.365630e-04 
 2.435739e+01 -2.209050e-04 
 2.435778e+01 -2.053333e-04 
 2.435818e+01 -1.897445e-04 
 2.435858e+01 -1.741024e-04 
 2.435898e+01 -1.582626e-04 
 2.435937e+01 -1.418211e-04 
 2.435977e+01 -1.246775e-04 
 2.436017e+01 -1.066919e-04 
 2.436057e+01 -8.782582e-05 
 2.436096e+01 -6.830240e-05 
 2.436136e+01 -4.817435e-05 
 2.436176e+01 -2.774794e-05 
 2.436216e+01 -7.329487e-06 
 2.436256e+01  1.276637e-05 
 2.436295e+01  3.234543e-05 
 2.436335e+01  5.137212e-05 
 2.436375e+01  6.973207e-05 
 2.436415e+01  8.726614e-05 
 2.436454e+01  1.041541e-04 
 2.436494e+01  1.205434e-04 
 2.436534e+01  1.367487e-04 
 2.436574e+01  1.532621e-04 
 2.436614e+01  1.706128e-04 
 2.436653e+01  1.891070e-04 
 2.436693e+01  2.093757e-04 
 2.436733e+01  2.315515e-04 
 2.436773e+01  2.557835e-04 
 2.436812e+01  2.820427e-04 
 2.436852e+01  3.101541e-04 
 2.436892e+01  3.400957e-04 
 2.436932e+01  3.716721e-04 
 2.436971e+01  4.047680e-04 
 2.437011e+01  4.392950e-04 
 2.437051e+01  4.751695e-04 
 2.437091e+01  5.120931e-04 
 2.437131e+01  5.497922e-04 
 2.437170e+01  5.879209e-04 
 2.437210e+01  6.262763e-04 
 2.437250e+01  6.646711e-04 
 2.437290e+01  7.031788e-04 
 2.437329e+01  7.418316e-04 
 2.437369e+01  7.805664e-04 
 2.437409e+01  8.193369e-04 
 2.437449e+01  8.581560e-04 
 2.437488e+01  8.969947e-04 
 2.437528e+01  9.359007e-04 
 2.437568e+01  9.750059e-04 
 2.437608e+01  1.014214e-03 
 2.437648e+01  1.053542e-03 
 2.437687e+01  1.092797e-03 
 2.437727e+01  1.131915e-03 
 2.437767e+01  1.170431e-03 
 2.437807e+01  1.207975e-03 
 2.437846e+01  1.244117e-03 
 2.437886e+01  1.278506e-03 
 2.437926e+01  1.310829e-03 
 2.437966e+01  1.340584e-03 
 2.438005e+01  1.367564e-03 
 2.438045e+01  1.391418e-03 
 2.438085e+01  1.411877e-03 
 2.438125e+01  1.429072e-03 
 2.438165e+01  1.442971e-03 
 2.438204e+01  1.453709e-03 
 2.438244e+01  1.461476e-03 
 2.438284e+01  1.466564e-03 
 2.438324e+01  1.469260e-03 
 2.438363e+01  1.469890e-03 
