         time Z Displace... 
 2.438403e+01  1.468633e-03 
 2.438443e+01  1.465780e-03 
 2.438483e+01  1.461627e-03 
 2.438522e+01  1.456514e-03 
 2.438562e+01  1.450861e-03 
 2.438602e+01  1.444961e-03 
 2.438642e+01  1.439005e-03 
 2.438682e+01  1.433334e-03 
 2.438721e+01  1.428175e-03 
 2.438761e+01  1.423659e-03 
 2.438801e+01  1.420012e-03 
 2.438841e+01  1.417159e-03 
 2.438880e+01  1.415143e-03 
 2.438920e+01  1.413963e-03 
 2.438960e+01  1.413426e-03 
 2.439000e+01  1.413469e-03 
 2.439039e+01  1.414032e-03 
 2.439079e+01  1.415070e-03 
 2.439119e+01  1.416545e-03 
 2.439159e+01  1.418534e-03 
 2.439199e+01  1.420990e-03 
 2.439238e+01  1.424167e-03 
 2.439278e+01  1.428266e-03 
 2.439318e+01  1.433384e-03 
 2.439358e+01  1.439644e-03 
 2.439397e+01  1.447104e-03 
 2.439437e+01  1.455624e-03 
 2.439477e+01  1.464871e-03 
 2.439517e+01  1.474189e-03 
 2.439556e+01  1.483033e-03 
 2.439596e+01  1.490832e-03 
 2.439636e+01  1.496953e-03 
 2.439676e+01  1.500849e-03 
 2.439716e+01  1.502023e-03 
 2.439755e+01  1.499876e-03 
 2.439795e+01  1.494166e-03 
 2.439835e+01  1.484717e-03 
 2.439875e+01  1.471573e-03 
 2.439914e+01  1.454858e-03 
 2.439954e+01  1.434639e-03 
 2.439994e+01  1.411296e-03 
 2.440034e+01  1.385383e-03 
 2.440073e+01  1.357398e-03 
 2.440113e+01  1.328015e-03 
 2.440153e+01  1.297580e-03 
 2.440193e+01  1.266651e-03 
 2.440233e+01  1.235591e-03 
 2.440272e+01  1.204731e-03 
 2.440312e+01  1.174226e-03 
 2.440352e+01  1.144288e-03 
 2.440392e+01  1.114751e-03 
 2.440431e+01  1.085722e-03 
 2.440471e+01  1.057149e-03 
 2.440511e+01  1.028982e-03 
 2.440551e+01  1.001167e-03 
 2.440590e+01  9.734318e-04 
 2.440630e+01  9.455109e-04 
 2.440670e+01  9.174261e-04 
 2.440710e+01  8.889222e-04 
 2.440750e+01  8.599702e-04 
 2.440789e+01  8.304971e-04 
 2.440829e+01  8.006261e-04 
 2.440869e+01  7.704973e-04 
 2.440909e+01  7.404064e-04 
 2.440948e+01  7.104800e-04 
 2.440988e+01  6.809068e-04 
 2.441028e+01  6.518092e-04 
 2.441068e+01  6.232548e-04 
 2.441107e+01  5.954473e-04 
 2.441147e+01  5.683963e-04 
 2.441187e+01  5.418795e-04 
 2.441227e+01  5.156600e-04 
 2.441267e+01  4.894075e-04 
 2.441306e+01  4.626593e-04 
 2.441346e+01  4.350287e-04 
 2.441386e+01  4.062553e-04 
 2.441426e+01  3.760691e-04 
 2.441465e+01  3.444151e-04 
 2.441505e+01  3.112196e-04 
 2.441545e+01  2.762994e-04 
 2.441585e+01  2.395758e-04 
 2.441624e+01  2.012395e-04 
 2.441664e+01  1.613324e-04 
 2.441704e+01  1.199826e-04 
 2.441744e+01  7.762448e-05 
 2.441784e+01  3.463293e-05 
 2.441823e+01 -8.511455e-06 
 2.441863e+01 -5.135533e-05 
 2.441903e+01 -9.364325e-05 
 2.441943e+01 -1.350584e-04 
 2.441982e+01 -1.755131e-04 
 2.442022e+01 -2.148523e-04 
 2.442062e+01 -2.528942e-04 
 2.442102e+01 -2.896086e-04 
 2.442141e+01 -3.250884e-04 
 2.442181e+01 -3.593563e-04 
 2.442221e+01 -3.924993e-04 
 2.442261e+01 -4.246532e-04 
 2.442301e+01 -4.559272e-04 
 2.442340e+01 -4.866556e-04 
 2.442380e+01 -5.170390e-04 
 2.442420e+01 -5.473162e-04 
 2.442460e+01 -5.775808e-04 
 2.442499e+01 -6.078029e-04 
 2.442539e+01 -6.378489e-04 
 2.442579e+01 -6.673593e-04 
 2.442619e+01 -6.961276e-04 
 2.442658e+01 -7.238377e-04 
 2.442698e+01 -7.500799e-04 
 2.442738e+01 -7.747512e-04 
 2.442778e+01 -7.975672e-04 
 2.442818e+01 -8.184397e-04 
 2.442857e+01 -8.372964e-04 
 2.442897e+01 -8.541560e-04 
 2.442937e+01 -8.690428e-04 
 2.442977e+01 -8.822806e-04 
 2.443016e+01 -8.943899e-04 
 2.443056e+01 -9.058801e-04 
 2.443096e+01 -9.172854e-04 
 2.443136e+01 -9.291981e-04 
 2.443175e+01 -9.421244e-04 
 2.443215e+01 -9.563679e-04 
 2.443255e+01 -9.721363e-04 
 2.443295e+01 -9.896461e-04 
 2.443335e+01 -1.009077e-03 
 2.443374e+01 -1.030335e-03 
 2.443414e+01 -1.053421e-03 
 2.443454e+01 -1.078150e-03 
 2.443494e+01 -1.104318e-03 
 2.443533e+01 -1.131751e-03 
 2.443573e+01 -1.160186e-03 
 2.443613e+01 -1.189268e-03 
 2.443653e+01 -1.218682e-03 
 2.443692e+01 -1.248219e-03 
 2.443732e+01 -1.277801e-03 
 2.443772e+01 -1.307328e-03 
 2.443812e+01 -1.336549e-03 
 2.443852e+01 -1.365526e-03 
 2.443891e+01 -1.394184e-03 
 2.443931e+01 -1.422448e-03 
 2.443971e+01 -1.450392e-03 
 2.444011e+01 -1.477982e-03 
 2.444050e+01 -1.505161e-03 
 2.444090e+01 -1.531793e-03 
 2.444130e+01 -1.557801e-03 
 2.444170e+01 -1.582718e-03 
 2.444209e+01 -1.606181e-03 
 2.444249e+01 -1.627754e-03 
 2.444289e+01 -1.646997e-03 
 2.444329e+01 -1.663745e-03 
 2.444369e+01 -1.677691e-03 
 2.444408e+01 -1.688504e-03 
 2.444448e+01 -1.696002e-03 
 2.444488e+01 -1.700169e-03 
 2.444528e+01 -1.701065e-03 
 2.444567e+01 -1.698897e-03 
 2.444607e+01 -1.693998e-03 
 2.444647e+01 -1.686627e-03 
 2.444687e+01 -1.677160e-03 
 2.444726e+01 -1.665931e-03 
 2.444766e+01 -1.653334e-03 
 2.444806e+01 -1.639831e-03 
 2.444846e+01 -1.625780e-03 
 2.444886e+01 -1.611663e-03 
 2.444925e+01 -1.597993e-03 
 2.444965e+01 -1.585315e-03 
 2.445005e+01 -1.573982e-03 
 2.445045e+01 -1.564206e-03 
 2.445084e+01 -1.556227e-03 
 2.445124e+01 -1.550077e-03 
 2.445164e+01 -1.545881e-03 
 2.445204e+01 -1.543562e-03 
 2.445243e+01 -1.543010e-03 
 2.445283e+01 -1.544027e-03 
 2.445323e+01 -1.546281e-03 
 2.445363e+01 -1.549467e-03 
 2.445403e+01 -1.553217e-03 
 2.445442e+01 -1.557132e-03 
 2.445482e+01 -1.560909e-03 
 2.445522e+01 -1.564414e-03 
 2.445562e+01 -1.567418e-03 
 2.445601e+01 -1.569801e-03 
 2.445641e+01 -1.571566e-03 
 2.445681e+01 -1.572667e-03 
 2.445721e+01 -1.573267e-03 
 2.445761e+01 -1.573414e-03 
 2.445800e+01 -1.573238e-03 
 2.445840e+01 -1.572923e-03 
 2.445880e+01 -1.572617e-03 
 2.445920e+01 -1.572367e-03 
 2.445959e+01 -1.571897e-03 
 2.445999e+01 -1.571069e-03 
 2.446039e+01 -1.569504e-03 
 2.446079e+01 -1.566894e-03 
 2.446118e+01 -1.562989e-03 
 2.446158e+01 -1.557481e-03 
 2.446198e+01 -1.550166e-03 
 2.446238e+01 -1.540918e-03 
 2.446278e+01 -1.529639e-03 
 2.446317e+01 -1.516487e-03 
 2.446357e+01 -1.501613e-03 
 2.446397e+01 -1.485070e-03 
 2.446437e+01 -1.467051e-03 
 2.446476e+01 -1.448002e-03 
 2.446516e+01 -1.428278e-03 
 2.446556e+01 -1.408260e-03 
 2.446596e+01 -1.388293e-03 
 2.446635e+01 -1.368676e-03 
 2.446675e+01 -1.349778e-03 
 2.446715e+01 -1.331945e-03 
 2.446755e+01 -1.315348e-03 
 2.446795e+01 -1.300317e-03 
 2.446834e+01 -1.286904e-03 
 2.446874e+01 -1.274998e-03 
 2.446914e+01 -1.264641e-03 
 2.446954e+01 -1.255593e-03 
 2.446993e+01 -1.247577e-03 
 2.447033e+01 -1.240404e-03 
 2.447073e+01 -1.233820e-03 
 2.447113e+01 -1.227552e-03 
 2.447152e+01 -1.221379e-03 
 2.447192e+01 -1.215245e-03 
 2.447232e+01 -1.208973e-03 
 2.447272e+01 -1.202454e-03 
 2.447312e+01 -1.195461e-03 
 2.447351e+01 -1.187987e-03 
 2.447391e+01 -1.179956e-03 
 2.447431e+01 -1.171499e-03 
 2.447471e+01 -1.162794e-03 
 2.447510e+01 -1.154149e-03 
 2.447550e+01 -1.145584e-03 
 2.447590e+01 -1.137364e-03 
 2.447630e+01 -1.129629e-03 
 2.447669e+01 -1.122327e-03 
 2.447709e+01 -1.115389e-03 
 2.447749e+01 -1.108614e-03 
 2.447789e+01 -1.101831e-03 
 2.447829e+01 -1.094696e-03 
 2.447868e+01 -1.087140e-03 
 2.447908e+01 -1.078899e-03 
 2.447948e+01 -1.069723e-03 
 2.447988e+01 -1.059381e-03 
 2.448027e+01 -1.047626e-03 
 2.448067e+01 -1.034419e-03 
 2.448107e+01 -1.019780e-03 
 2.448147e+01 -1.003772e-03 
 2.448186e+01 -9.865784e-04 
 2.448226e+01 -9.685428e-04 
 2.448266e+01 -9.498783e-04 
 2.448306e+01 -9.312049e-04 
 2.448346e+01 -9.129487e-04 
 2.448385e+01 -8.954365e-04 
 2.448425e+01 -8.791784e-04 
 2.448465e+01 -8.645481e-04 
 2.448505e+01 -8.519352e-04 
 2.448544e+01 -8.416717e-04 
 2.448584e+01 -8.339094e-04 
 2.448624e+01 -8.287507e-04 
 2.448664e+01 -8.261720e-04 
 2.448703e+01 -8.260987e-04 
 2.448743e+01 -8.283306e-04 
 2.448783e+01 -8.326408e-04 
 2.448823e+01 -8.385870e-04 
 2.448863e+01 -8.459466e-04 
 2.448902e+01 -8.544646e-04 
 2.448942e+01 -8.638376e-04 
 2.448982e+01 -8.741707e-04 
 2.449022e+01 -8.855689e-04 
 2.449061e+01 -8.980130e-04 
 2.449101e+01 -9.117260e-04 
 2.449141e+01 -9.269626e-04 
 2.449181e+01 -9.438827e-04 
 2.449220e+01 -9.625596e-04 
 2.449260e+01 -9.831463e-04 
 2.449300e+01 -1.005559e-03 
 2.449340e+01 -1.029667e-03 
 2.449380e+01 -1.055266e-03 
 2.449419e+01 -1.082129e-03 
 2.449459e+01 -1.109745e-03 
 2.449499e+01 -1.137742e-03 
 2.449539e+01 -1.165547e-03 
 2.449578e+01 -1.192559e-03 
 2.449618e+01 -1.218243e-03 
 2.449658e+01 -1.242242e-03 
 2.449698e+01 -1.264157e-03 
 2.449737e+01 -1.283647e-03 
 2.449777e+01 -1.300588e-03 
 2.449817e+01 -1.314912e-03 
 2.449857e+01 -1.326871e-03 
 2.449897e+01 -1.336570e-03 
 2.449936e+01 -1.344454e-03 
 2.449976e+01 -1.350992e-03 
 2.450016e+01 -1.356836e-03 
 2.450056e+01 -1.362657e-03 
 2.450095e+01 -1.369027e-03 
 2.450135e+01 -1.376512e-03 
 2.450175e+01 -1.385337e-03 
 2.450215e+01 -1.395921e-03 
 2.450254e+01 -1.408583e-03 
 2.450294e+01 -1.423485e-03 
 2.450334e+01 -1.440692e-03 
 2.450374e+01 -1.460345e-03 
 2.450414e+01 -1.482485e-03 
 2.450453e+01 -1.506922e-03 
 2.450493e+01 -1.533489e-03 
 2.450533e+01 -1.561946e-03 
 2.450573e+01 -1.592029e-03 
 2.450612e+01 -1.623460e-03 
 2.450652e+01 -1.656156e-03 
 2.450692e+01 -1.690213e-03 
 2.450732e+01 -1.725782e-03 
 2.450771e+01 -1.762928e-03 
 2.450811e+01 -1.801616e-03 
 2.450851e+01 -1.841990e-03 
 2.450891e+01 -1.883987e-03 
 2.450931e+01 -1.927450e-03 
 2.450970e+01 -1.972532e-03 
 2.451010e+01 -2.019209e-03 
 2.451050e+01 -2.067189e-03 
 2.451090e+01 -2.116236e-03 
 2.451129e+01 -2.166183e-03 
 2.451169e+01 -2.216550e-03 
 2.451209e+01 -2.266971e-03 
 2.451249e+01 -2.316952e-03 
 2.451288e+01 -2.366041e-03 
 2.451328e+01 -2.413812e-03 
 2.451368e+01 -2.459929e-03 
 2.451408e+01 -2.504255e-03 
 2.451448e+01 -2.546510e-03 
 2.451487e+01 -2.586513e-03 
 2.451527e+01 -2.624137e-03 
 2.451567e+01 -2.659388e-03 
 2.451607e+01 -2.692228e-03 
 2.451646e+01 -2.722790e-03 
 2.451686e+01 -2.751339e-03 
 2.451726e+01 -2.778172e-03 
 2.451766e+01 -2.803690e-03 
 2.451805e+01 -2.828353e-03 
 2.451845e+01 -2.852762e-03 
 2.451885e+01 -2.877354e-03 
 2.451925e+01 -2.902347e-03 
 2.451965e+01 -2.928123e-03 
 2.452004e+01 -2.954792e-03 
 2.452044e+01 -2.982345e-03 
 2.452084e+01 -3.010715e-03 
 2.452124e+01 -3.039840e-03 
 2.452163e+01 -3.069621e-03 
 2.452203e+01 -3.099861e-03 
 2.452243e+01 -3.130526e-03 
 2.452283e+01 -3.161210e-03 
 2.452322e+01 -3.191584e-03 
 2.452362e+01 -3.221463e-03 
 2.452402e+01 -3.250627e-03 
 2.452442e+01 -3.279039e-03 
 2.452482e+01 -3.306813e-03 
 2.452521e+01 -3.333948e-03 
 2.452561e+01 -3.360671e-03 
 2.452601e+01 -3.387341e-03 
 2.452641e+01 -3.414211e-03 
 2.452680e+01 -3.441512e-03 
 2.452720e+01 -3.469333e-03 
 2.452760e+01 -3.497871e-03 
 2.452800e+01 -3.527035e-03 
 2.452839e+01 -3.556640e-03 
 2.452879e+01 -3.586751e-03 
 2.452919e+01 -3.617108e-03 
 2.452959e+01 -3.647450e-03 
 2.452999e+01 -3.677465e-03 
 2.453038e+01 -3.706904e-03 
 2.453078e+01 -3.735441e-03 
 2.453118e+01 -3.762714e-03 
 2.453158e+01 -3.788472e-03 
 2.453197e+01 -3.812579e-03 
 2.453237e+01 -3.834852e-03 
 2.453277e+01 -3.855183e-03 
 2.453317e+01 -3.873724e-03 
 2.453356e+01 -3.890620e-03 
 2.453396e+01 -3.906017e-03 
 2.453436e+01 -3.920121e-03 
 2.453476e+01 -3.933018e-03 
 2.453516e+01 -3.944841e-03 
 2.453555e+01 -3.955842e-03 
 2.453595e+01 -3.966189e-03 
 2.453635e+01 -3.975888e-03 
 2.453675e+01 -3.984896e-03 
 2.453714e+01 -3.993300e-03 
 2.453754e+01 -4.001039e-03 
 2.453794e+01 -4.008005e-03 
 2.453834e+01 -4.014325e-03 
 2.453873e+01 -4.019930e-03 
 2.453913e+01 -4.024802e-03 
 2.453953e+01 -4.028929e-03 
 2.453993e+01 -4.032445e-03 
 2.454033e+01 -4.035440e-03 
 2.454072e+01 -4.037861e-03 
 2.454112e+01 -4.039747e-03 
 2.454152e+01 -4.041193e-03 
 2.454192e+01 -4.042288e-03 
 2.454231e+01 -4.043338e-03 
 2.454271e+01 -4.044563e-03 
 2.454311e+01 -4.045988e-03 
 2.454351e+01 -4.047895e-03 
 2.454390e+01 -4.050491e-03 
 2.454430e+01 -4.053999e-03 
 2.454470e+01 -4.058308e-03 
 2.454510e+01 -4.063502e-03 
 2.454550e+01 -4.069625e-03 
 2.454589e+01 -4.076571e-03 
 2.454629e+01 -4.084461e-03 
 2.454669e+01 -4.093035e-03 
 2.454709e+01 -4.101981e-03 
 2.454748e+01 -4.111114e-03 
 2.454788e+01 -4.120071e-03 
 2.454828e+01 -4.128441e-03 
 2.454868e+01 -4.135714e-03 
 2.454908e+01 -4.141308e-03 
 2.454947e+01 -4.144779e-03 
 2.454987e+01 -4.145623e-03 
 2.455027e+01 -4.143502e-03 
 2.455067e+01 -4.138320e-03 
 2.455106e+01 -4.129998e-03 
 2.455146e+01 -4.118603e-03 
 2.455186e+01 -4.104358e-03 
 2.455226e+01 -4.087601e-03 
 2.455265e+01 -4.068736e-03 
 2.455305e+01 -4.048284e-03 
 2.455345e+01 -4.026788e-03 
 2.455385e+01 -4.004601e-03 
 2.455425e+01 -3.982069e-03 
 2.455464e+01 -3.959372e-03 
 2.455504e+01 -3.936785e-03 
 2.455544e+01 -3.914466e-03 
 2.455584e+01 -3.892409e-03 
 2.455623e+01 -3.870574e-03 
 2.455663e+01 -3.848816e-03 
 2.455703e+01 -3.826999e-03 
 2.455743e+01 -3.805178e-03 
 2.455782e+01 -3.783313e-03 
 2.455822e+01 -3.761290e-03 
 2.455862e+01 -3.739205e-03 
 2.455902e+01 -3.717130e-03 
 2.455942e+01 -3.695176e-03 
 2.455981e+01 -3.673433e-03 
 2.456021e+01 -3.652126e-03 
 2.456061e+01 -3.631565e-03 
 2.456101e+01 -3.611877e-03 
 2.456140e+01 -3.593429e-03 
 2.456180e+01 -3.576469e-03 
 2.456220e+01 -3.561157e-03 
 2.456260e+01 -3.547664e-03 
 2.456299e+01 -3.535864e-03 
 2.456339e+01 -3.525535e-03 
 2.456379e+01 -3.516544e-03 
 2.456419e+01 -3.508532e-03 
 2.456459e+01 -3.501058e-03 
 2.456498e+01 -3.493724e-03 
 2.456538e+01 -3.486106e-03 
 2.456578e+01 -3.477869e-03 
 2.456618e+01 -3.468599e-03 
 2.456657e+01 -3.457851e-03 
 2.456697e+01 -3.445327e-03 
 2.456737e+01 -3.430780e-03 
 2.456777e+01 -3.414165e-03 
 2.456816e+01 -3.395517e-03 
 2.456856e+01 -3.374817e-03 
 2.456896e+01 -3.352328e-03 
 2.456936e+01 -3.328457e-03 
 2.456976e+01 -3.303687e-03 
 2.457015e+01 -3.278414e-03 
 2.457055e+01 -3.253060e-03 
 2.457095e+01 -3.227969e-03 
 2.457135e+01 -3.203406e-03 
 2.457174e+01 -3.179474e-03 
 2.457214e+01 -3.156424e-03 
 2.457254e+01 -3.134280e-03 
 2.457294e+01 -3.113128e-03 
 2.457333e+01 -3.093015e-03 
 2.457373e+01 -3.073814e-03 
 2.457413e+01 -3.055511e-03 
 2.457453e+01 -3.037961e-03 
 2.457493e+01 -3.021089e-03 
 2.457532e+01 -3.004794e-03 
 2.457572e+01 -2.988865e-03 
 2.457612e+01 -2.973122e-03 
 2.457652e+01 -2.957477e-03 
 2.457691e+01 -2.941862e-03 
 2.457731e+01 -2.926284e-03 
 2.457771e+01 -2.910723e-03 
 2.457811e+01 -2.895095e-03 
 2.457850e+01 -2.879552e-03 
 2.457890e+01 -2.864184e-03 
 2.457930e+01 -2.849217e-03 
 2.457970e+01 -2.835060e-03 
 2.458010e+01 -2.821594e-03 
 2.458049e+01 -2.809000e-03 
 2.458089e+01 -2.797341e-03 
 2.458129e+01 -2.786390e-03 
 2.458169e+01 -2.776015e-03 
 2.458208e+01 -2.765900e-03 
 2.458248e+01 -2.755695e-03 
 2.458288e+01 -2.745170e-03 
 2.458328e+01 -2.733939e-03 
 2.458367e+01 -2.721729e-03 
 2.458407e+01 -2.708351e-03 
 2.458447e+01 -2.693649e-03 
 2.458487e+01 -2.677780e-03 
 2.458527e+01 -2.660669e-03 
 2.458566e+01 -2.642570e-03 
 2.458606e+01 -2.623762e-03 
 2.458646e+01 -2.604343e-03 
 2.458686e+01 -2.584949e-03 
 2.458725e+01 -2.566039e-03 
 2.458765e+01 -2.548224e-03 
 2.458805e+01 -2.531799e-03 
 2.458845e+01 -2.517294e-03 
 2.458884e+01 -2.504996e-03 
 2.458924e+01 -2.494983e-03 
 2.458964e+01 -2.487281e-03 
 2.459004e+01 -2.481729e-03 
 2.459044e+01 -2.478160e-03 
 2.459083e+01 -2.476267e-03 
 2.459123e+01 -2.475769e-03 
 2.459163e+01 -2.476419e-03 
 2.459203e+01 -2.477919e-03 
 2.459242e+01 -2.480036e-03 
 2.459282e+01 -2.482553e-03 
 2.459322e+01 -2.485436e-03 
 2.459362e+01 -2.488623e-03 
 2.459401e+01 -2.492295e-03 
 2.459441e+01 -2.496653e-03 
 2.459481e+01 -2.501942e-03 
 2.459521e+01 -2.508392e-03 
 2.459561e+01 -2.516312e-03 
 2.459600e+01 -2.525861e-03 
 2.459640e+01 -2.537204e-03 
 2.459680e+01 -2.550648e-03 
 2.459720e+01 -2.566285e-03 
 2.459759e+01 -2.584084e-03 
 2.459799e+01 -2.603978e-03 
 2.459839e+01 -2.625672e-03 
 2.459879e+01 -2.648906e-03 
 2.459918e+01 -2.673247e-03 
 2.459958e+01 -2.698237e-03 
 2.459998e+01 -2.723289e-03 
 2.460038e+01 -2.747960e-03 
 2.460078e+01 -2.772079e-03 
 2.460117e+01 -2.795450e-03 
 2.460157e+01 -2.817874e-03 
 2.460197e+01 -2.839303e-03 
 2.460237e+01 -2.859701e-03 
 2.460276e+01 -2.879095e-03 
 2.460316e+01 -2.897618e-03 
 2.460356e+01 -2.915454e-03 
 2.460396e+01 -2.932690e-03 
 2.460435e+01 -2.949549e-03 
 2.460475e+01 -2.966376e-03 
 2.460515e+01 -2.983262e-03 
 2.460555e+01 -3.000358e-03 
 2.460595e+01 -3.017754e-03 
 2.460634e+01 -3.035377e-03 
 2.460674e+01 -3.053206e-03 
 2.460714e+01 -3.071210e-03 
 2.460754e+01 -3.089335e-03 
 2.460793e+01 -3.107549e-03 
 2.460833e+01 -3.125688e-03 
 2.460873e+01 -3.143525e-03 
 2.460913e+01 -3.161240e-03 
 2.460952e+01 -3.178621e-03 
 2.460992e+01 -3.195479e-03 
 2.461032e+01 -3.211996e-03 
 2.461072e+01 -3.228082e-03 
 2.461112e+01 -3.243909e-03 
 2.461151e+01 -3.259623e-03 
 2.461191e+01 -3.275496e-03 
 2.461231e+01 -3.291656e-03 
 2.461271e+01 -3.308427e-03 
 2.461310e+01 -3.326213e-03 
 2.461350e+01 -3.345453e-03 
 2.461390e+01 -3.366370e-03 
 2.461430e+01 -3.389185e-03 
 2.461469e+01 -3.414044e-03 
 2.461509e+01 -3.441151e-03 
 2.461549e+01 -3.470474e-03 
 2.461589e+01 -3.501981e-03 
 2.461629e+01 -3.535512e-03 
 2.461668e+01 -3.570911e-03 
 2.461708e+01 -3.607903e-03 
 2.461748e+01 -3.646039e-03 
 2.461788e+01 -3.684760e-03 
 2.461827e+01 -3.723550e-03 
 2.461867e+01 -3.761899e-03 
 2.461907e+01 -3.799374e-03 
 2.461947e+01 -3.835789e-03 
 2.461986e+01 -3.870846e-03 
 2.462026e+01 -3.904616e-03 
 2.462066e+01 -3.937194e-03 
 2.462106e+01 -3.968817e-03 
 2.462146e+01 -3.999416e-03 
 2.462185e+01 -4.029136e-03 
 2.462225e+01 -4.058246e-03 
 2.462265e+01 -4.086796e-03 
 2.462305e+01 -4.115034e-03 
 2.462344e+01 -4.143125e-03 
 2.462384e+01 -4.171081e-03 
 2.462424e+01 -4.199086e-03 
 2.462464e+01 -4.227085e-03 
 2.462503e+01 -4.254961e-03 
 2.462543e+01 -4.282523e-03 
 2.462583e+01 -4.309530e-03 
 2.462623e+01 -4.335868e-03 
 2.462663e+01 -4.361423e-03 
 2.462702e+01 -4.386029e-03 
 2.462742e+01 -4.409444e-03 
 2.462782e+01 -4.431501e-03 
 2.462822e+01 -4.452346e-03 
 2.462861e+01 -4.471876e-03 
 2.462901e+01 -4.490293e-03 
 2.462941e+01 -4.507791e-03 
 2.462981e+01 -4.524615e-03 
 2.463020e+01 -4.540833e-03 
 2.463060e+01 -4.556737e-03 
 2.463100e+01 -4.572726e-03 
 2.463140e+01 -4.588779e-03 
 2.463180e+01 -4.604662e-03 
 2.463219e+01 -4.620440e-03 
 2.463259e+01 -4.636007e-03 
 2.463299e+01 -4.651344e-03 
 2.463339e+01 -4.666451e-03 
 2.463378e+01 -4.680990e-03 
 2.463418e+01 -4.694749e-03 
 2.463458e+01 -4.707436e-03 
 2.463498e+01 -4.718831e-03 
 2.463537e+01 -4.728835e-03 
 2.463577e+01 -4.737152e-03 
 2.463617e+01 -4.743706e-03 
 2.463657e+01 -4.748419e-03 
 2.463697e+01 -4.751333e-03 
 2.463736e+01 -4.752547e-03 
 2.463776e+01 -4.751959e-03 
 2.463816e+01 -4.749714e-03 
 2.463856e+01 -4.746153e-03 
 2.463895e+01 -4.741580e-03 
 2.463935e+01 -4.736186e-03 
 2.463975e+01 -4.730387e-03 
 2.464015e+01 -4.724359e-03 
 2.464055e+01 -4.718627e-03 
 2.464094e+01 -4.713370e-03 
 2.464134e+01 -4.708455e-03 
 2.464174e+01 -4.704004e-03 
 2.464214e+01 -4.700075e-03 
 2.464253e+01 -4.696836e-03 
 2.464293e+01 -4.694383e-03 
 2.464333e+01 -4.692400e-03 
 2.464373e+01 -4.690661e-03 
 2.464412e+01 -4.688696e-03 
 2.464452e+01 -4.686352e-03 
 2.464492e+01 -4.683237e-03 
 2.464532e+01 -4.679074e-03 
 2.464572e+01 -4.673785e-03 
 2.464611e+01 -4.667300e-03 
 2.464651e+01 -4.659741e-03 
 2.464691e+01 -4.651200e-03 
 2.464731e+01 -4.641786e-03 
 2.464770e+01 -4.631686e-03 
 2.464810e+01 -4.621294e-03 
 2.464850e+01 -4.611045e-03 
 2.464890e+01 -4.601280e-03 
 2.464929e+01 -4.592322e-03 
 2.464969e+01 -4.584168e-03 
 2.465009e+01 -4.576919e-03 
 2.465049e+01 -4.570314e-03 
 2.465089e+01 -4.564042e-03 
 2.465128e+01 -4.557787e-03 
 2.465168e+01 -4.551169e-03 
 2.465208e+01 -4.543899e-03 
 2.465248e+01 -4.535652e-03 
 2.465287e+01 -4.526215e-03 
 2.465327e+01 -4.515212e-03 
 2.465367e+01 -4.502271e-03 
 2.465407e+01 -4.487191e-03 
 2.465446e+01 -4.469920e-03 
 2.465486e+01 -4.450607e-03 
 2.465526e+01 -4.429576e-03 
 2.465566e+01 -4.407183e-03 
 2.465606e+01 -4.383872e-03 
 2.465645e+01 -4.360068e-03 
 2.465685e+01 -4.336204e-03 
 2.465725e+01 -4.312516e-03 
 2.465765e+01 -4.289126e-03 
 2.465804e+01 -4.266199e-03 
 2.465844e+01 -4.243822e-03 
 2.465884e+01 -4.221899e-03 
 2.465924e+01 -4.200513e-03 
 2.465963e+01 -4.179571e-03 
 2.466003e+01 -4.158825e-03 
 2.466043e+01 -4.138059e-03 
 2.466083e+01 -4.117019e-03 
 2.466123e+01 -4.095550e-03 
 2.466162e+01 -4.073388e-03 
 2.466202e+01 -4.050356e-03 
 2.466242e+01 -4.026389e-03 
 2.466282e+01 -4.001376e-03 
 2.466321e+01 -3.975208e-03 
 2.466361e+01 -3.947936e-03 
 2.466401e+01 -3.919869e-03 
 2.466441e+01 -3.891402e-03 
 2.466480e+01 -3.862865e-03 
 2.466520e+01 -3.834548e-03 
 2.466560e+01 -3.806837e-03 
 2.466600e+01 -3.780077e-03 
 2.466640e+01 -3.754477e-03 
 2.466679e+01 -3.730070e-03 
 2.466719e+01 -3.706792e-03 
 2.466759e+01 -3.684638e-03 
 2.466799e+01 -3.663582e-03 
 2.466838e+01 -3.643463e-03 
 2.466878e+01 -3.624120e-03 
 2.466918e+01 -3.605092e-03 
 2.466958e+01 -3.585915e-03 
 2.466997e+01 -3.566175e-03 
 2.467037e+01 -3.545580e-03 
 2.467077e+01 -3.523841e-03 
 2.467117e+01 -3.500727e-03 
 2.467157e+01 -3.476286e-03 
 2.467196e+01 -3.450624e-03 
 2.467236e+01 -3.423780e-03 
 2.467276e+01 -3.395819e-03 
 2.467316e+01 -3.366761e-03 
 2.467355e+01 -3.336728e-03 
 2.467395e+01 -3.306030e-03 
