         time Z Displace... 
 2.467435e+01 -3.275233e-03 
 2.467475e+01 -3.244774e-03 
 2.467514e+01 -3.214950e-03 
 2.467554e+01 -3.185965e-03 
 2.467594e+01 -3.157828e-03 
 2.467634e+01 -3.130410e-03 
 2.467674e+01 -3.103681e-03 
 2.467713e+01 -3.077627e-03 
 2.467753e+01 -3.052018e-03 
 2.467793e+01 -3.026737e-03 
 2.467833e+01 -3.001753e-03 
 2.467872e+01 -2.976919e-03 
 2.467912e+01 -2.952005e-03 
 2.467952e+01 -2.926937e-03 
 2.467992e+01 -2.901671e-03 
 2.468031e+01 -2.876427e-03 
 2.468071e+01 -2.851436e-03 
 2.468111e+01 -2.827117e-03 
 2.468151e+01 -2.803961e-03 
 2.468191e+01 -2.782357e-03 
 2.468230e+01 -2.762580e-03 
 2.468270e+01 -2.744888e-03 
 2.468310e+01 -2.729518e-03 
 2.468350e+01 -2.716502e-03 
 2.468389e+01 -2.706159e-03 
 2.468429e+01 -2.698667e-03 
 2.468469e+01 -2.694106e-03 
 2.468509e+01 -2.692102e-03 
 2.468548e+01 -2.692009e-03 
 2.468588e+01 -2.693309e-03 
 2.468628e+01 -2.695388e-03 
 2.468668e+01 -2.697507e-03 
 2.468708e+01 -2.699252e-03 
 2.468747e+01 -2.700296e-03 
 2.468787e+01 -2.700450e-03 
 2.468827e+01 -2.699568e-03 
 2.468867e+01 -2.697472e-03 
 2.468906e+01 -2.694117e-03 
 2.468946e+01 -2.689418e-03 
 2.468986e+01 -2.683529e-03 
 2.469026e+01 -2.676570e-03 
 2.469065e+01 -2.668715e-03 
 2.469105e+01 -2.660314e-03 
 2.469145e+01 -2.651386e-03 
 2.469185e+01 -2.642300e-03 
 2.469225e+01 -2.633218e-03 
 2.469264e+01 -2.624325e-03 
 2.469304e+01 -2.615703e-03 
 2.469344e+01 -2.607522e-03 
 2.469384e+01 -2.599879e-03 
 2.469423e+01 -2.592750e-03 
 2.469463e+01 -2.586132e-03 
 2.469503e+01 -2.579892e-03 
 2.469543e+01 -2.573871e-03 
 2.469582e+01 -2.568269e-03 
 2.469622e+01 -2.563038e-03 
 2.469662e+01 -2.558361e-03 
 2.469702e+01 -2.554403e-03 
 2.469742e+01 -2.551080e-03 
 2.469781e+01 -2.548494e-03 
 2.469821e+01 -2.546532e-03 
 2.469861e+01 -2.545195e-03 
 2.469901e+01 -2.544758e-03 
 2.469940e+01 -2.545513e-03 
 2.469980e+01 -2.547608e-03 
 2.470020e+01 -2.551422e-03 
 2.470060e+01 -2.557183e-03 
 2.470099e+01 -2.564983e-03 
 2.470139e+01 -2.574767e-03 
 2.470179e+01 -2.586339e-03 
 2.470219e+01 -2.599450e-03 
 2.470259e+01 -2.614010e-03 
 2.470298e+01 -2.629898e-03 
 2.470338e+01 -2.647115e-03 
 2.470378e+01 -2.665567e-03 
 2.470418e+01 -2.684810e-03 
 2.470457e+01 -2.704444e-03 
 2.470497e+01 -2.724014e-03 
 2.470537e+01 -2.743284e-03 
 2.470577e+01 -2.762094e-03 
 2.470616e+01 -2.780405e-03 
 2.470656e+01 -2.798244e-03 
 2.470696e+01 -2.815842e-03 
 2.470736e+01 -2.833238e-03 
 2.470776e+01 -2.850572e-03 
 2.470815e+01 -2.868097e-03 
 2.470855e+01 -2.885764e-03 
 2.470895e+01 -2.903792e-03 
 2.470935e+01 -2.922585e-03 
 2.470974e+01 -2.942525e-03 
 2.471014e+01 -2.963914e-03 
 2.471054e+01 -2.986819e-03 
 2.471094e+01 -3.011302e-03 
 2.471133e+01 -3.037093e-03 
 2.471173e+01 -3.064150e-03 
 2.471213e+01 -3.092345e-03 
 2.471253e+01 -3.121340e-03 
 2.471293e+01 -3.151000e-03 
 2.471332e+01 -3.181174e-03 
 2.471372e+01 -3.211566e-03 
 2.471412e+01 -3.241930e-03 
 2.471452e+01 -3.271939e-03 
 2.471491e+01 -3.301399e-03 
 2.471531e+01 -3.330487e-03 
 2.471571e+01 -3.359432e-03 
 2.471611e+01 -3.388429e-03 
 2.471650e+01 -3.417915e-03 
 2.471690e+01 -3.447959e-03 
 2.471730e+01 -3.478633e-03 
 2.471770e+01 -3.510163e-03 
 2.471810e+01 -3.542835e-03 
 2.471849e+01 -3.576659e-03 
 2.471889e+01 -3.611826e-03 
 2.471929e+01 -3.648426e-03 
 2.471969e+01 -3.686392e-03 
 2.472008e+01 -3.725666e-03 
 2.472048e+01 -3.765938e-03 
 2.472088e+01 -3.806767e-03 
 2.472128e+01 -3.847731e-03 
 2.472167e+01 -3.888325e-03 
 2.472207e+01 -3.928242e-03 
 2.472247e+01 -3.967287e-03 
 2.472287e+01 -4.005323e-03 
 2.472327e+01 -4.042316e-03 
 2.472366e+01 -4.078208e-03 
 2.472406e+01 -4.113063e-03 
 2.472446e+01 -4.147056e-03 
 2.472486e+01 -4.180274e-03 
 2.472525e+01 -4.213023e-03 
 2.472565e+01 -4.245471e-03 
 2.472605e+01 -4.277633e-03 
 2.472645e+01 -4.309774e-03 
 2.472684e+01 -4.341755e-03 
 2.472724e+01 -4.373524e-03 
 2.472764e+01 -4.405084e-03 
 2.472804e+01 -4.436427e-03 
 2.472844e+01 -4.467547e-03 
 2.472883e+01 -4.498363e-03 
 2.472923e+01 -4.528759e-03 
 2.472963e+01 -4.558552e-03 
 2.473003e+01 -4.587445e-03 
 2.473042e+01 -4.614995e-03 
 2.473082e+01 -4.640883e-03 
 2.473122e+01 -4.664801e-03 
 2.473162e+01 -4.686653e-03 
 2.473202e+01 -4.706600e-03 
 2.473241e+01 -4.724854e-03 
 2.473281e+01 -4.741557e-03 
 2.473321e+01 -4.756910e-03 
 2.473361e+01 -4.771106e-03 
 2.473400e+01 -4.784488e-03 
 2.473440e+01 -4.797193e-03 
 2.473480e+01 -4.809467e-03 
 2.473520e+01 -4.821883e-03 
 2.473559e+01 -4.834823e-03 
 2.473599e+01 -4.848770e-03 
 2.473639e+01 -4.864129e-03 
 2.473679e+01 -4.880933e-03 
 2.473719e+01 -4.899084e-03 
 2.473758e+01 -4.918301e-03 
 2.473798e+01 -4.938527e-03 
 2.473838e+01 -4.959413e-03 
 2.473878e+01 -4.980769e-03 
 2.473917e+01 -5.002137e-03 
 2.473957e+01 -5.023028e-03 
 2.473997e+01 -5.043119e-03 
 2.474037e+01 -5.061946e-03 
 2.474076e+01 -5.079230e-03 
 2.474116e+01 -5.094537e-03 
 2.474156e+01 -5.107828e-03 
 2.474196e+01 -5.119117e-03 
 2.474236e+01 -5.128503e-03 
 2.474275e+01 -5.136442e-03 
 2.474315e+01 -5.143108e-03 
 2.474355e+01 -5.148635e-03 
 2.474395e+01 -5.153425e-03 
 2.474434e+01 -5.157771e-03 
 2.474474e+01 -5.161858e-03 
 2.474514e+01 -5.165787e-03 
 2.474554e+01 -5.169378e-03 
 2.474593e+01 -5.172429e-03 
 2.474633e+01 -5.174668e-03 
 2.474673e+01 -5.175965e-03 
 2.474713e+01 -5.176209e-03 
 2.474753e+01 -5.175067e-03 
 2.474792e+01 -5.172205e-03 
 2.474832e+01 -5.167574e-03 
 2.474872e+01 -5.160995e-03 
 2.474912e+01 -5.152297e-03 
 2.474951e+01 -5.141533e-03 
 2.474991e+01 -5.128778e-03 
 2.475031e+01 -5.114254e-03 
 2.475071e+01 -5.098498e-03 
 2.475110e+01 -5.082147e-03 
 2.475150e+01 -5.065813e-03 
 2.475190e+01 -5.049967e-03 
 2.475230e+01 -5.034673e-03 
 2.475270e+01 -5.020145e-03 
 2.475309e+01 -5.006387e-03 
 2.475349e+01 -4.993428e-03 
 2.475389e+01 -4.981337e-03 
 2.475429e+01 -4.970188e-03 
 2.475468e+01 -4.959968e-03 
 2.475508e+01 -4.950461e-03 
 2.475548e+01 -4.941447e-03 
 2.475588e+01 -4.932553e-03 
 2.475627e+01 -4.923263e-03 
 2.475667e+01 -4.913348e-03 
 2.475707e+01 -4.902562e-03 
 2.475747e+01 -4.890995e-03 
 2.475787e+01 -4.878530e-03 
 2.475826e+01 -4.865189e-03 
 2.475866e+01 -4.851011e-03 
 2.475906e+01 -4.835913e-03 
 2.475946e+01 -4.819924e-03 
 2.475985e+01 -4.803184e-03 
 2.476025e+01 -4.785936e-03 
 2.476065e+01 -4.768445e-03 
 2.476105e+01 -4.750864e-03 
 2.476144e+01 -4.733338e-03 
 2.476184e+01 -4.716043e-03 
 2.476224e+01 -4.698826e-03 
 2.476264e+01 -4.681452e-03 
 2.476304e+01 -4.663846e-03 
 2.476343e+01 -4.645836e-03 
 2.476383e+01 -4.627221e-03 
 2.476423e+01 -4.608016e-03 
 2.476463e+01 -4.588296e-03 
 2.476502e+01 -4.567855e-03 
 2.476542e+01 -4.546363e-03 
 2.476582e+01 -4.523663e-03 
 2.476622e+01 -4.499540e-03 
 2.476661e+01 -4.473943e-03 
 2.476701e+01 -4.447042e-03 
 2.476741e+01 -4.419023e-03 
 2.476781e+01 -4.390192e-03 
 2.476821e+01 -4.360890e-03 
 2.476860e+01 -4.331477e-03 
 2.476900e+01 -4.302184e-03 
 2.476940e+01 -4.273264e-03 
 2.476980e+01 -4.244868e-03 
 2.477019e+01 -4.217403e-03 
 2.477059e+01 -4.191186e-03 
 2.477099e+01 -4.166430e-03 
 2.477139e+01 -4.143345e-03 
 2.477178e+01 -4.122127e-03 
 2.477218e+01 -4.102705e-03 
 2.477258e+01 -4.084923e-03 
 2.477298e+01 -4.068729e-03 
 2.477338e+01 -4.053935e-03 
 2.477377e+01 -4.040210e-03 
 2.477417e+01 -4.027398e-03 
 2.477457e+01 -4.015245e-03 
 2.477497e+01 -4.003342e-03 
 2.477536e+01 -3.991620e-03 
 2.477576e+01 -3.980001e-03 
 2.477616e+01 -3.968635e-03 
 2.477656e+01 -3.957738e-03 
 2.477695e+01 -3.947485e-03 
 2.477735e+01 -3.938048e-03 
 2.477775e+01 -3.929630e-03 
 2.477815e+01 -3.922363e-03 
 2.477855e+01 -3.916257e-03 
 2.477894e+01 -3.911283e-03 
 2.477934e+01 -3.907478e-03 
 2.477974e+01 -3.904689e-03 
 2.478014e+01 -3.902687e-03 
 2.478053e+01 -3.901163e-03 
 2.478093e+01 -3.899564e-03 
 2.478133e+01 -3.897207e-03 
 2.478173e+01 -3.893536e-03 
 2.478212e+01 -3.888046e-03 
 2.478252e+01 -3.880498e-03 
 2.478292e+01 -3.870499e-03 
 2.478332e+01 -3.857912e-03 
 2.478372e+01 -3.842746e-03 
 2.478411e+01 -3.824972e-03 
 2.478451e+01 -3.804560e-03 
 2.478491e+01 -3.781463e-03 
 2.478531e+01 -3.755940e-03 
 2.478570e+01 -3.728225e-03 
 2.478610e+01 -3.698679e-03 
 2.478650e+01 -3.667952e-03 
 2.478690e+01 -3.636455e-03 
 2.478729e+01 -3.604603e-03 
 2.478769e+01 -3.572761e-03 
 2.478809e+01 -3.541336e-03 
 2.478849e+01 -3.510590e-03 
 2.478889e+01 -3.480755e-03 
 2.478928e+01 -3.452061e-03 
 2.478968e+01 -3.424457e-03 
 2.479008e+01 -3.398226e-03 
 2.479048e+01 -3.373567e-03 
 2.479087e+01 -3.350487e-03 
 2.479127e+01 -3.328802e-03 
 2.479167e+01 -3.308236e-03 
 2.479207e+01 -3.288635e-03 
 2.479246e+01 -3.269894e-03 
 2.479286e+01 -3.251909e-03 
 2.479326e+01 -3.234799e-03 
 2.479366e+01 -3.218613e-03 
 2.479406e+01 -3.203558e-03 
 2.479445e+01 -3.189672e-03 
 2.479485e+01 -3.177218e-03 
 2.479525e+01 -3.166484e-03 
 2.479565e+01 -3.157730e-03 
 2.479604e+01 -3.151115e-03 
 2.479644e+01 -3.146825e-03 
 2.479684e+01 -3.144872e-03 
 2.479724e+01 -3.145106e-03 
 2.479763e+01 -3.147307e-03 
 2.479803e+01 -3.151172e-03 
 2.479843e+01 -3.156416e-03 
 2.479883e+01 -3.162628e-03 
 2.479923e+01 -3.169497e-03 
 2.479962e+01 -3.176781e-03 
 2.480002e+01 -3.184107e-03 
 2.480042e+01 -3.191100e-03 
 2.480082e+01 -3.197452e-03 
 2.480121e+01 -3.202958e-03 
 2.480161e+01 -3.207425e-03 
 2.480201e+01 -3.210893e-03 
 2.480241e+01 -3.213753e-03 
 2.480280e+01 -3.216223e-03 
 2.480320e+01 -3.218599e-03 
 2.480360e+01 -3.221181e-03 
 2.480400e+01 -3.224127e-03 
 2.480440e+01 -3.227689e-03 
 2.480479e+01 -3.232061e-03 
 2.480519e+01 -3.237588e-03 
 2.480559e+01 -3.244608e-03 
 2.480599e+01 -3.253352e-03 
 2.480638e+01 -3.264062e-03 
 2.480678e+01 -3.276705e-03 
 2.480718e+01 -3.291146e-03 
 2.480758e+01 -3.307052e-03 
 2.480797e+01 -3.324099e-03 
 2.480837e+01 -3.341996e-03 
 2.480877e+01 -3.360465e-03 
 2.480917e+01 -3.379172e-03 
 2.480957e+01 -3.397831e-03 
 2.480996e+01 -3.416284e-03 
 2.481036e+01 -3.434364e-03 
 2.481076e+01 -3.452068e-03 
 2.481116e+01 -3.469503e-03 
 2.481155e+01 -3.487046e-03 
 2.481195e+01 -3.505074e-03 
 2.481235e+01 -3.524013e-03 
 2.481275e+01 -3.544046e-03 
 2.481314e+01 -3.565335e-03 
 2.481354e+01 -3.587868e-03 
 2.481394e+01 -3.611561e-03 
 2.481434e+01 -3.636516e-03 
 2.481474e+01 -3.662506e-03 
 2.481513e+01 -3.689514e-03 
 2.481553e+01 -3.717403e-03 
 2.481593e+01 -3.746157e-03 
 2.481633e+01 -3.775703e-03 
 2.481672e+01 -3.805765e-03 
 2.481712e+01 -3.836136e-03 
 2.481752e+01 -3.866416e-03 
 2.481792e+01 -3.896192e-03 
 2.481831e+01 -3.925223e-03 
 2.481871e+01 -3.953365e-03 
 2.481911e+01 -3.980582e-03 
 2.481951e+01 -4.006804e-03 
 2.481991e+01 -4.032342e-03 
 2.482030e+01 -4.057297e-03 
 2.482070e+01 -4.082028e-03 
 2.482110e+01 -4.106685e-03 
 2.482150e+01 -4.131487e-03 
 2.482189e+01 -4.156558e-03 
 2.482229e+01 -4.181906e-03 
 2.482269e+01 -4.207512e-03 
 2.482309e+01 -4.233474e-03 
 2.482349e+01 -4.259786e-03 
 2.482388e+01 -4.286570e-03 
 2.482428e+01 -4.313809e-03 
 2.482468e+01 -4.341328e-03 
 2.482508e+01 -4.368828e-03 
 2.482547e+01 -4.395974e-03 
 2.482587e+01 -4.422429e-03 
 2.482627e+01 -4.447854e-03 
 2.482667e+01 -4.472115e-03 
 2.482706e+01 -4.495045e-03 
 2.482746e+01 -4.516770e-03 
 2.482786e+01 -4.537506e-03 
 2.482826e+01 -4.557442e-03 
 2.482866e+01 -4.576893e-03 
 2.482905e+01 -4.596151e-03 
 2.482945e+01 -4.615577e-03 
 2.482985e+01 -4.635577e-03 
 2.483025e+01 -4.656519e-03 
 2.483064e+01 -4.678838e-03 
 2.483104e+01 -4.702705e-03 
 2.483144e+01 -4.728152e-03 
 2.483184e+01 -4.755076e-03 
 2.483223e+01 -4.783162e-03 
 2.483263e+01 -4.812061e-03 
 2.483303e+01 -4.841129e-03 
 2.483343e+01 -4.869893e-03 
 2.483383e+01 -4.898072e-03 
 2.483422e+01 -4.925230e-03 
 2.483462e+01 -4.951170e-03 
 2.483502e+01 -4.975497e-03 
 2.483542e+01 -4.997763e-03 
 2.483581e+01 -5.017534e-03 
 2.483621e+01 -5.034640e-03 
 2.483661e+01 -5.048870e-03 
 2.483701e+01 -5.060276e-03 
 2.483740e+01 -5.068984e-03 
 2.483780e+01 -5.075363e-03 
 2.483820e+01 -5.079692e-03 
 2.483860e+01 -5.082262e-03 
 2.483900e+01 -5.083443e-03 
 2.483939e+01 -5.083366e-03 
 2.483979e+01 -5.082138e-03 
 2.484019e+01 -5.079870e-03 
 2.484059e+01 -5.076650e-03 
 2.484098e+01 -5.072435e-03 
 2.484138e+01 -5.067273e-03 
 2.484178e+01 -5.061197e-03 
 2.484218e+01 -5.054067e-03 
 2.484257e+01 -5.045814e-03 
 2.484297e+01 -5.036215e-03 
 2.484337e+01 -5.025134e-03 
 2.484377e+01 -5.012437e-03 
 2.484417e+01 -4.998260e-03 
 2.484456e+01 -4.982708e-03 
 2.484496e+01 -4.966085e-03 
 2.484536e+01 -4.948635e-03 
 2.484576e+01 -4.930684e-03 
 2.484615e+01 -4.912598e-03 
 2.484655e+01 -4.894729e-03 
 2.484695e+01 -4.877448e-03 
 2.484735e+01 -4.861057e-03 
 2.484774e+01 -4.845920e-03 
 2.484814e+01 -4.832285e-03 
 2.484854e+01 -4.820296e-03 
 2.484894e+01 -4.810016e-03 
 2.484934e+01 -4.801328e-03 
 2.484973e+01 -4.793931e-03 
 2.485013e+01 -4.787620e-03 
 2.485053e+01 -4.782216e-03 
 2.485093e+01 -4.777368e-03 
 2.485132e+01 -4.772770e-03 
 2.485172e+01 -4.768096e-03 
 2.485212e+01 -4.762998e-03 
 2.485252e+01 -4.757146e-03 
 2.485291e+01 -4.750154e-03 
 2.485331e+01 -4.741870e-03 
 2.485371e+01 -4.732158e-03 
 2.485411e+01 -4.720855e-03 
 2.485451e+01 -4.708078e-03 
 2.485490e+01 -4.693799e-03 
 2.485530e+01 -4.678111e-03 
 2.485570e+01 -4.661153e-03 
 2.485610e+01 -4.643235e-03 
 2.485649e+01 -4.624460e-03 
 2.485689e+01 -4.604911e-03 
 2.485729e+01 -4.584646e-03 
 2.485769e+01 -4.563806e-03 
 2.485808e+01 -4.542566e-03 
 2.485848e+01 -4.521114e-03 
 2.485888e+01 -4.499568e-03 
 2.485928e+01 -4.477989e-03 
 2.485968e+01 -4.456391e-03 
 2.486007e+01 -4.434636e-03 
 2.486047e+01 -4.412669e-03 
 2.486087e+01 -4.390270e-03 
 2.486127e+01 -4.367312e-03 
 2.486166e+01 -4.343610e-03 
 2.486206e+01 -4.319061e-03 
 2.486246e+01 -4.293899e-03 
 2.486286e+01 -4.268537e-03 
 2.486325e+01 -4.243250e-03 
 2.486365e+01 -4.218237e-03 
 2.486405e+01 -4.193926e-03 
 2.486445e+01 -4.170495e-03 
 2.486485e+01 -4.147993e-03 
 2.486524e+01 -4.126713e-03 
 2.486564e+01 -4.106793e-03 
 2.486604e+01 -4.088407e-03 
 2.486644e+01 -4.071667e-03 
 2.486683e+01 -4.056718e-03 
 2.486723e+01 -4.043480e-03 
 2.486763e+01 -4.031766e-03 
 2.486803e+01 -4.021390e-03 
 2.486842e+01 -4.011996e-03 
 2.486882e+01 -4.003206e-03 
 2.486922e+01 -3.994408e-03 
 2.486962e+01 -3.985199e-03 
 2.487002e+01 -3.975294e-03 
 2.487041e+01 -3.964285e-03 
 2.487081e+01 -3.951947e-03 
 2.487121e+01 -3.938280e-03 
 2.487161e+01 -3.923143e-03 
 2.487200e+01 -3.906743e-03 
 2.487240e+01 -3.889482e-03 
 2.487280e+01 -3.871573e-03 
 2.487320e+01 -3.853087e-03 
 2.487359e+01 -3.834155e-03 
 2.487399e+01 -3.814828e-03 
 2.487439e+01 -3.795071e-03 
 2.487479e+01 -3.774905e-03 
 2.487519e+01 -3.754259e-03 
 2.487558e+01 -3.733164e-03 
 2.487598e+01 -3.711497e-03 
 2.487638e+01 -3.689022e-03 
 2.487678e+01 -3.665503e-03 
 2.487717e+01 -3.640490e-03 
 2.487757e+01 -3.613866e-03 
 2.487797e+01 -3.585478e-03 
 2.487837e+01 -3.555242e-03 
 2.487876e+01 -3.523156e-03 
 2.487916e+01 -3.489446e-03 
 2.487956e+01 -3.454302e-03 
 2.487996e+01 -3.418061e-03 
 2.488036e+01 -3.381239e-03 
 2.488075e+01 -3.344370e-03 
 2.488115e+01 -3.307814e-03 
 2.488155e+01 -3.272023e-03 
 2.488195e+01 -3.237402e-03 
 2.488234e+01 -3.204123e-03 
 2.488274e+01 -3.172352e-03 
 2.488314e+01 -3.142356e-03 
 2.488354e+01 -3.114163e-03 
 2.488393e+01 -3.087767e-03 
 2.488433e+01 -3.063297e-03 
 2.488473e+01 -3.040742e-03 
 2.488513e+01 -3.019870e-03 
 2.488553e+01 -3.000296e-03 
 2.488592e+01 -2.981710e-03 
 2.488632e+01 -2.963774e-03 
 2.488672e+01 -2.946092e-03 
 2.488712e+01 -2.928459e-03 
 2.488751e+01 -2.910626e-03 
 2.488791e+01 -2.892419e-03 
 2.488831e+01 -2.873761e-03 
 2.488871e+01 -2.854462e-03 
 2.488910e+01 -2.834406e-03 
 2.488950e+01 -2.813783e-03 
 2.488990e+01 -2.792816e-03 
 2.489030e+01 -2.771615e-03 
 2.489070e+01 -2.750381e-03 
 2.489109e+01 -2.729304e-03 
 2.489149e+01 -2.708449e-03 
 2.489189e+01 -2.688033e-03 
 2.489229e+01 -2.668170e-03 
 2.489268e+01 -2.649084e-03 
 2.489308e+01 -2.630644e-03 
 2.489348e+01 -2.612843e-03 
 2.489388e+01 -2.595662e-03 
 2.489427e+01 -2.578740e-03 
 2.489467e+01 -2.561586e-03 
 2.489507e+01 -2.543803e-03 
 2.489547e+01 -2.524908e-03 
 2.489587e+01 -2.504958e-03 
 2.489626e+01 -2.483673e-03 
 2.489666e+01 -2.461277e-03 
 2.489706e+01 -2.438009e-03 
 2.489746e+01 -2.414083e-03 
 2.489785e+01 -2.389889e-03 
 2.489825e+01 -2.365863e-03 
 2.489865e+01 -2.342244e-03 
 2.489905e+01 -2.319460e-03 
 2.489944e+01 -2.298042e-03 
 2.489984e+01 -2.278492e-03 
 2.490024e+01 -2.261302e-03 
 2.490064e+01 -2.246705e-03 
 2.490104e+01 -2.234874e-03 
 2.490143e+01 -2.225898e-03 
 2.490183e+01 -2.219607e-03 
 2.490223e+01 -2.215910e-03 
 2.490263e+01 -2.214576e-03 
 2.490302e+01 -2.215358e-03 
 2.490342e+01 -2.217721e-03 
 2.490382e+01 -2.221292e-03 
 2.490422e+01 -2.225596e-03 
 2.490461e+01 -2.230499e-03 
 2.490501e+01 -2.235814e-03 
 2.490541e+01 -2.241332e-03 
 2.490581e+01 -2.247044e-03 
 2.490621e+01 -2.253093e-03 
 2.490660e+01 -2.259684e-03 
 2.490700e+01 -2.267028e-03 
 2.490740e+01 -2.275364e-03 
 2.490780e+01 -2.284733e-03 
 2.490819e+01 -2.295056e-03 
 2.490859e+01 -2.306420e-03 
 2.490899e+01 -2.318863e-03 
 2.490939e+01 -2.332245e-03 
 2.490978e+01 -2.346586e-03 
 2.491018e+01 -2.361864e-03 
 2.491058e+01 -2.377873e-03 
 2.491098e+01 -2.394541e-03 
 2.491138e+01 -2.411920e-03 
 2.491177e+01 -2.429948e-03 
 2.491217e+01 -2.448264e-03 
 2.491257e+01 -2.466684e-03 
 2.491297e+01 -2.485338e-03 
 2.491336e+01 -2.504249e-03 
 2.491376e+01 -2.523486e-03 
 2.491416e+01 -2.543301e-03 
 2.491456e+01 -2.563712e-03 
 2.491496e+01 -2.584708e-03 
 2.491535e+01 -2.606277e-03 
 2.491575e+01 -2.628451e-03 
 2.491615e+01 -2.651161e-03 
 2.491655e+01 -2.674190e-03 
 2.491694e+01 -2.697558e-03 
 2.491734e+01 -2.721582e-03 
 2.491774e+01 -2.746451e-03 
 2.491814e+01 -2.772367e-03 
 2.491853e+01 -2.799425e-03 
 2.491893e+01 -2.827632e-03 
 2.491933e+01 -2.857000e-03 
 2.491973e+01 -2.887380e-03 
 2.492013e+01 -2.918317e-03 
 2.492052e+01 -2.949374e-03 
 2.492092e+01 -2.980049e-03 
 2.492132e+01 -3.009951e-03 
 2.492172e+01 -3.038673e-03 
 2.492211e+01 -3.066141e-03 
 2.492251e+01 -3.092251e-03 
 2.492291e+01 -3.116957e-03 
 2.492331e+01 -3.140481e-03 
 2.492370e+01 -3.163078e-03 
 2.492410e+01 -3.184768e-03 
 2.492450e+01 -3.205706e-03 
 2.492490e+01 -3.226295e-03 
 2.492530e+01 -3.246671e-03 
 2.492569e+01 -3.266833e-03 
 2.492609e+01 -3.287004e-03 
 2.492649e+01 -3.307161e-03 
 2.492689e+01 -3.327471e-03 
 2.492728e+01 -3.347953e-03 
 2.492768e+01 -3.368680e-03 
 2.492808e+01 -3.389490e-03 
 2.492848e+01 -3.410181e-03 
 2.492887e+01 -3.430445e-03 
 2.492927e+01 -3.449816e-03 
 2.492967e+01 -3.467600e-03 
 2.493007e+01 -3.483279e-03 
 2.493047e+01 -3.496477e-03 
 2.493086e+01 -3.507054e-03 
 2.493126e+01 -3.515105e-03 
 2.493166e+01 -3.521172e-03 
 2.493206e+01 -3.525521e-03 
 2.493245e+01 -3.528535e-03 
 2.493285e+01 -3.530547e-03 
 2.493325e+01 -3.531876e-03 
 2.493365e+01 -3.532835e-03 
 2.493404e+01 -3.533552e-03 
 2.493444e+01 -3.534237e-03 
 2.493484e+01 -3.535243e-03 
 2.493524e+01 -3.536753e-03 
 2.493564e+01 -3.539159e-03 
 2.493603e+01 -3.542522e-03 
 2.493643e+01 -3.546921e-03 
 2.493683e+01 -3.552028e-03 
 2.493723e+01 -3.557420e-03 
 2.493762e+01 -3.562749e-03 
 2.493802e+01 -3.567578e-03 
 2.493842e+01 -3.571434e-03 
 2.493882e+01 -3.574090e-03 
 2.493921e+01 -3.575339e-03 
 2.493961e+01 -3.575242e-03 
 2.494001e+01 -3.573746e-03 
 2.494041e+01 -3.570952e-03 
 2.494081e+01 -3.567111e-03 
 2.494120e+01 -3.562592e-03 
 2.494160e+01 -3.557619e-03 
 2.494200e+01 -3.552430e-03 
 2.494240e+01 -3.547062e-03 
 2.494279e+01 -3.541495e-03 
 2.494319e+01 -3.535717e-03 
 2.494359e+01 -3.529785e-03 
 2.494399e+01 -3.523641e-03 
 2.494438e+01 -3.517332e-03 
 2.494478e+01 -3.510857e-03 
 2.494518e+01 -3.504335e-03 
 2.494558e+01 -3.497787e-03 
 2.494598e+01 -3.491033e-03 
 2.494637e+01 -3.483968e-03 
 2.494677e+01 -3.476433e-03 
 2.494717e+01 -3.467976e-03 
 2.494757e+01 -3.458333e-03 
 2.494796e+01 -3.447343e-03 
 2.494836e+01 -3.434862e-03 
 2.494876e+01 -3.420664e-03 
 2.494916e+01 -3.404835e-03 
 2.494955e+01 -3.387315e-03 
 2.494995e+01 -3.368095e-03 
 2.495035e+01 -3.347415e-03 
 2.495075e+01 -3.325813e-03 
 2.495115e+01 -3.303525e-03 
 2.495154e+01 -3.280842e-03 
 2.495194e+01 -3.257990e-03 
 2.495234e+01 -3.235315e-03 
 2.495274e+01 -3.213124e-03 
 2.495313e+01 -3.191746e-03 
 2.495353e+01 -3.171451e-03 
 2.495393e+01 -3.152291e-03 
 2.495433e+01 -3.134201e-03 
 2.495472e+01 -3.117027e-03 
 2.495512e+01 -3.100640e-03 
 2.495552e+01 -3.084871e-03 
 2.495592e+01 -3.069409e-03 
 2.495632e+01 -3.053945e-03 
 2.495671e+01 -3.038237e-03 
 2.495711e+01 -3.022325e-03 
 2.495751e+01 -3.006008e-03 
 2.495791e+01 -2.989282e-03 
 2.495830e+01 -2.972128e-03 
 2.495870e+01 -2.954664e-03 
 2.495910e+01 -2.936992e-03 
 2.495950e+01 -2.919425e-03 
 2.495989e+01 -2.902218e-03 
 2.496029e+01 -2.885621e-03 
 2.496069e+01 -2.869608e-03 
 2.496109e+01 -2.854286e-03 
 2.496149e+01 -2.839594e-03 
 2.496188e+01 -2.825411e-03 
 2.496228e+01 -2.811434e-03 
 2.496268e+01 -2.797534e-03 
 2.496308e+01 -2.783563e-03 
 2.496347e+01 -2.769220e-03 
 2.496387e+01 -2.754338e-03 
 2.496427e+01 -2.738772e-03 
