         time Z Displace... 
 2.496467e+01 -2.722227e-03 
 2.496506e+01 -2.704598e-03 
 2.496546e+01 -2.685953e-03 
 2.496586e+01 -2.666003e-03 
 2.496626e+01 -2.644676e-03 
 2.496666e+01 -2.622107e-03 
 2.496705e+01 -2.598381e-03 
 2.496745e+01 -2.573732e-03 
 2.496785e+01 -2.548346e-03 
 2.496825e+01 -2.522542e-03 
 2.496864e+01 -2.496664e-03 
 2.496904e+01 -2.470917e-03 
 2.496944e+01 -2.445556e-03 
 2.496984e+01 -2.420730e-03 
 2.497023e+01 -2.396455e-03 
 2.497063e+01 -2.372784e-03 
 2.497103e+01 -2.349492e-03 
 2.497143e+01 -2.326397e-03 
 2.497183e+01 -2.303221e-03 
 2.497222e+01 -2.279751e-03 
 2.497262e+01 -2.255638e-03 
 2.497302e+01 -2.230733e-03 
 2.497342e+01 -2.204832e-03 
 2.497381e+01 -2.177803e-03 
 2.497421e+01 -2.149607e-03 
 2.497461e+01 -2.120317e-03 
 2.497501e+01 -2.090030e-03 
 2.497540e+01 -2.058782e-03 
 2.497580e+01 -2.026620e-03 
 2.497620e+01 -1.993566e-03 
 2.497660e+01 -1.959771e-03 
 2.497700e+01 -1.925475e-03 
 2.497739e+01 -1.890920e-03 
 2.497779e+01 -1.856193e-03 
 2.497819e+01 -1.821229e-03 
 2.497859e+01 -1.786112e-03 
 2.497898e+01 -1.750959e-03 
 2.497938e+01 -1.715882e-03 
 2.497978e+01 -1.680905e-03 
 2.498018e+01 -1.646028e-03 
 2.498057e+01 -1.611053e-03 
 2.498097e+01 -1.575757e-03 
 2.498137e+01 -1.539873e-03 
 2.498177e+01 -1.503192e-03 
 2.498217e+01 -1.465425e-03 
 2.498256e+01 -1.426503e-03 
 2.498296e+01 -1.386450e-03 
 2.498336e+01 -1.345425e-03 
 2.498376e+01 -1.303653e-03 
 2.498415e+01 -1.261138e-03 
 2.498455e+01 -1.218069e-03 
 2.498495e+01 -1.174637e-03 
 2.498535e+01 -1.131139e-03 
 2.498574e+01 -1.087953e-03 
 2.498614e+01 -1.045804e-03 
 2.498654e+01 -1.005237e-03 
 2.498694e+01 -9.668964e-04 
 2.498734e+01 -9.311574e-04 
 2.498773e+01 -8.982637e-04 
 2.498813e+01 -8.682682e-04 
 2.498853e+01 -8.410413e-04 
 2.498893e+01 -8.161778e-04 
 2.498932e+01 -7.934893e-04 
 2.498972e+01 -7.724576e-04 
 2.499012e+01 -7.527168e-04 
 2.499052e+01 -7.337691e-04 
 2.499091e+01 -7.152269e-04 
 2.499131e+01 -6.965874e-04 
 2.499171e+01 -6.777498e-04 
 2.499211e+01 -6.584424e-04 
 2.499251e+01 -6.387293e-04 
 2.499290e+01 -6.186574e-04 
 2.499330e+01 -5.981096e-04 
 2.499370e+01 -5.772813e-04 
 2.499410e+01 -5.562758e-04 
 2.499449e+01 -5.353901e-04 
 2.499489e+01 -5.150990e-04 
 2.499529e+01 -4.957157e-04 
 2.499569e+01 -4.776243e-04 
 2.499608e+01 -4.610326e-04 
 2.499648e+01 -4.462237e-04 
 2.499688e+01 -4.330960e-04 
 2.499728e+01 -4.215052e-04 
 2.499768e+01 -4.112491e-04 
 2.499807e+01 -4.019233e-04 
 2.499847e+01 -3.932345e-04 
 2.499887e+01 -3.849985e-04 
 2.499927e+01 -3.771729e-04 
 2.499966e+01 -3.696618e-04 
 2.500006e+01 -3.623487e-04 
 2.500046e+01 -3.552678e-04 
 2.500086e+01 -3.484020e-04 
 2.500125e+01 -3.418880e-04 
 2.500165e+01 -3.358643e-04 
 2.500205e+01 -3.305498e-04 
 2.500245e+01 -3.261776e-04 
 2.500285e+01 -3.230197e-04 
 2.500324e+01 -3.213760e-04 
 2.500364e+01 -3.213911e-04 
 2.500404e+01 -3.233350e-04 
 2.500444e+01 -3.273584e-04 
 2.500483e+01 -3.334507e-04 
 2.500523e+01 -3.417379e-04 
 2.500563e+01 -3.521301e-04 
 2.500603e+01 -3.642952e-04 
 2.500642e+01 -3.778923e-04 
 2.500682e+01 -3.925638e-04 
 2.500722e+01 -4.079861e-04 
 2.500762e+01 -4.239786e-04 
 2.500802e+01 -4.405512e-04 
 2.500841e+01 -4.576927e-04 
 2.500881e+01 -4.754812e-04 
 2.500921e+01 -4.937725e-04 
 2.500961e+01 -5.121849e-04 
 2.501000e+01 -5.304821e-04 
 2.501040e+01 -5.485576e-04 
 2.501080e+01 -5.663776e-04 
 2.501120e+01 -5.840195e-04 
 2.501160e+01 -6.018104e-04 
 2.501199e+01 -6.200143e-04 
 2.501239e+01 -6.388679e-04 
 2.501279e+01 -6.585035e-04 
 2.501319e+01 -6.788580e-04 
 2.501358e+01 -6.998916e-04 
 2.501398e+01 -7.213543e-04 
 2.501438e+01 -7.433459e-04 
 2.501478e+01 -7.660363e-04 
 2.501517e+01 -7.895073e-04 
 2.501557e+01 -8.137098e-04 
 2.501597e+01 -8.383869e-04 
 2.501637e+01 -8.634055e-04 
 2.501677e+01 -8.885085e-04 
 2.501716e+01 -9.133388e-04 
 2.501756e+01 -9.376427e-04 
 2.501796e+01 -9.612632e-04 
 2.501836e+01 -9.842166e-04 
 2.501875e+01 -1.006612e-03 
 2.501915e+01 -1.028674e-03 
 2.501955e+01 -1.050568e-03 
 2.501995e+01 -1.072505e-03 
 2.502034e+01 -1.094681e-03 
 2.502074e+01 -1.117552e-03 
 2.502114e+01 -1.141309e-03 
 2.502154e+01 -1.166238e-03 
 2.502194e+01 -1.192333e-03 
 2.502233e+01 -1.219482e-03 
 2.502273e+01 -1.247589e-03 
 2.502313e+01 -1.276372e-03 
 2.502353e+01 -1.305394e-03 
 2.502392e+01 -1.334240e-03 
 2.502432e+01 -1.362460e-03 
 2.502472e+01 -1.389513e-03 
 2.502512e+01 -1.415131e-03 
 2.502551e+01 -1.438774e-03 
 2.502591e+01 -1.460221e-03 
 2.502631e+01 -1.479424e-03 
 2.502671e+01 -1.496305e-03 
 2.502711e+01 -1.510875e-03 
 2.502750e+01 -1.523336e-03 
 2.502790e+01 -1.533931e-03 
 2.502830e+01 -1.543049e-03 
 2.502870e+01 -1.551112e-03 
 2.502909e+01 -1.558455e-03 
 2.502949e+01 -1.565433e-03 
 2.502989e+01 -1.572161e-03 
 2.503029e+01 -1.579134e-03 
 2.503068e+01 -1.586565e-03 
 2.503108e+01 -1.594599e-03 
 2.503148e+01 -1.602929e-03 
 2.503188e+01 -1.611427e-03 
 2.503228e+01 -1.619835e-03 
 2.503267e+01 -1.627887e-03 
 2.503307e+01 -1.635353e-03 
 2.503347e+01 -1.642027e-03 
 2.503387e+01 -1.647818e-03 
 2.503426e+01 -1.652739e-03 
 2.503466e+01 -1.656822e-03 
 2.503506e+01 -1.660265e-03 
 2.503546e+01 -1.662982e-03 
 2.503585e+01 -1.664908e-03 
 2.503625e+01 -1.666238e-03 
 2.503665e+01 -1.667212e-03 
 2.503705e+01 -1.668080e-03 
 2.503745e+01 -1.669020e-03 
 2.503784e+01 -1.670409e-03 
 2.503824e+01 -1.672464e-03 
 2.503864e+01 -1.675472e-03 
 2.503904e+01 -1.679585e-03 
 2.503943e+01 -1.684935e-03 
 2.503983e+01 -1.691628e-03 
 2.504023e+01 -1.699565e-03 
 2.504063e+01 -1.708946e-03 
 2.504102e+01 -1.719608e-03 
 2.504142e+01 -1.731305e-03 
 2.504182e+01 -1.743565e-03 
 2.504222e+01 -1.755972e-03 
 2.504262e+01 -1.768286e-03 
 2.504301e+01 -1.780208e-03 
 2.504341e+01 -1.791734e-03 
 2.504381e+01 -1.802595e-03 
 2.504421e+01 -1.812669e-03 
 2.504460e+01 -1.821476e-03 
 2.504500e+01 -1.829029e-03 
 2.504540e+01 -1.835017e-03 
 2.504580e+01 -1.839557e-03 
 2.504619e+01 -1.842779e-03 
 2.504659e+01 -1.845006e-03 
 2.504699e+01 -1.846689e-03 
 2.504739e+01 -1.848000e-03 
 2.504779e+01 -1.849349e-03 
 2.504818e+01 -1.850948e-03 
 2.504858e+01 -1.852832e-03 
 2.504898e+01 -1.854851e-03 
 2.504938e+01 -1.856776e-03 
 2.504977e+01 -1.858498e-03 
 2.505017e+01 -1.859778e-03 
 2.505057e+01 -1.860393e-03 
 2.505097e+01 -1.860035e-03 
 2.505136e+01 -1.858388e-03 
 2.505176e+01 -1.855201e-03 
 2.505216e+01 -1.850237e-03 
 2.505256e+01 -1.843517e-03 
 2.505296e+01 -1.835012e-03 
 2.505335e+01 -1.824734e-03 
 2.505375e+01 -1.812631e-03 
 2.505415e+01 -1.798914e-03 
 2.505455e+01 -1.783976e-03 
 2.505494e+01 -1.767969e-03 
 2.505534e+01 -1.751248e-03 
 2.505574e+01 -1.734266e-03 
 2.505614e+01 -1.717273e-03 
 2.505653e+01 -1.700615e-03 
 2.505693e+01 -1.684341e-03 
 2.505733e+01 -1.668477e-03 
 2.505773e+01 -1.652831e-03 
 2.505813e+01 -1.637122e-03 
 2.505852e+01 -1.621160e-03 
 2.505892e+01 -1.604780e-03 
 2.505932e+01 -1.587927e-03 
 2.505972e+01 -1.570300e-03 
 2.506011e+01 -1.551782e-03 
 2.506051e+01 -1.532151e-03 
 2.506091e+01 -1.511120e-03 
 2.506131e+01 -1.488531e-03 
 2.506170e+01 -1.464299e-03 
 2.506210e+01 -1.438633e-03 
 2.506250e+01 -1.411856e-03 
 2.506290e+01 -1.384471e-03 
 2.506330e+01 -1.356892e-03 
 2.506369e+01 -1.329335e-03 
 2.506409e+01 -1.302023e-03 
 2.506449e+01 -1.274993e-03 
 2.506489e+01 -1.248160e-03 
 2.506528e+01 -1.221391e-03 
 2.506568e+01 -1.194842e-03 
 2.506608e+01 -1.168502e-03 
 2.506648e+01 -1.142452e-03 
 2.506687e+01 -1.116739e-03 
 2.506727e+01 -1.091133e-03 
 2.506767e+01 -1.065523e-03 
 2.506807e+01 -1.039600e-03 
 2.506847e+01 -1.013177e-03 
 2.506886e+01 -9.860990e-04 
 2.506926e+01 -9.581650e-04 
 2.506966e+01 -9.292422e-04 
 2.507006e+01 -8.993317e-04 
 2.507045e+01 -8.686435e-04 
 2.507085e+01 -8.371536e-04 
 2.507125e+01 -8.050295e-04 
 2.507165e+01 -7.727111e-04 
 2.507204e+01 -7.405273e-04 
 2.507244e+01 -7.088033e-04 
 2.507284e+01 -6.776697e-04 
 2.507324e+01 -6.472579e-04 
 2.507364e+01 -6.174941e-04 
 2.507403e+01 -5.882968e-04 
 2.507443e+01 -5.596612e-04 
 2.507483e+01 -5.313468e-04 
 2.507523e+01 -5.033271e-04 
 2.507562e+01 -4.753816e-04 
 2.507602e+01 -4.474562e-04 
 2.507642e+01 -4.193234e-04 
 2.507682e+01 -3.907753e-04 
 2.507721e+01 -3.613591e-04 
 2.507761e+01 -3.308579e-04 
 2.507801e+01 -2.990612e-04 
 2.507841e+01 -2.657210e-04 
 2.507881e+01 -2.308028e-04 
 2.507920e+01 -1.942822e-04 
 2.507960e+01 -1.562295e-04 
 2.508000e+01 -1.169368e-04 
 2.508040e+01 -7.679432e-05 
 2.508079e+01 -3.630533e-05 
 2.508119e+01  3.801195e-06 
 2.508159e+01  4.326303e-05 
 2.508199e+01  8.168551e-05 
 2.508238e+01  1.187910e-04 
 2.508278e+01  1.545685e-04 
 2.508318e+01  1.890534e-04 
 2.508358e+01  2.224215e-04 
 2.508398e+01  2.547129e-04 
 2.508437e+01  2.860063e-04 
 2.508477e+01  3.164800e-04 
 2.508517e+01  3.463548e-04 
 2.508557e+01  3.759725e-04 
 2.508596e+01  4.057469e-04 
 2.508636e+01  4.360054e-04 
 2.508676e+01  4.671532e-04 
 2.508716e+01  4.995180e-04 
 2.508755e+01  5.330495e-04 
 2.508795e+01  5.675557e-04 
 2.508835e+01  6.026646e-04 
 2.508875e+01  6.380419e-04 
 2.508915e+01  6.732337e-04 
 2.508954e+01  7.079158e-04 
 2.508994e+01  7.415781e-04 
 2.509034e+01  7.738138e-04 
 2.509074e+01  8.042506e-04 
 2.509113e+01  8.327399e-04 
 2.509153e+01  8.590542e-04 
 2.509193e+01  8.828141e-04 
 2.509233e+01  9.039439e-04 
 2.509272e+01  9.225189e-04 
 2.509312e+01  9.389039e-04 
 2.509352e+01  9.534235e-04 
 2.509392e+01  9.662438e-04 
 2.509432e+01  9.775994e-04 
 2.509471e+01  9.877230e-04 
 2.509511e+01  9.969101e-04 
 2.509551e+01  1.005141e-03 
 2.509591e+01  1.012562e-03 
 2.509630e+01  1.019197e-03 
 2.509670e+01  1.025101e-03 
 2.509710e+01  1.030303e-03 
 2.509750e+01  1.034628e-03 
 2.509789e+01  1.037722e-03 
 2.509829e+01  1.039153e-03 
 2.509869e+01  1.038640e-03 
 2.509909e+01  1.036018e-03 
 2.509949e+01  1.031315e-03 
 2.509988e+01  1.024492e-03 
 2.510028e+01  1.015947e-03 
 2.510068e+01  1.005942e-03 
 2.510108e+01  9.948075e-04 
 2.510147e+01  9.828377e-04 
 2.510187e+01  9.702301e-04 
 2.510227e+01  9.572311e-04 
 2.510267e+01  9.440598e-04 
 2.510307e+01  9.309058e-04 
 2.510346e+01  9.181534e-04 
 2.510386e+01  9.059984e-04 
 2.510426e+01  8.945889e-04 
 2.510466e+01  8.839801e-04 
 2.510505e+01  8.743188e-04 
 2.510545e+01  8.655424e-04 
 2.510585e+01  8.576274e-04 
 2.510625e+01  8.505402e-04 
 2.510664e+01  8.441455e-04 
 2.510704e+01  8.382510e-04 
 2.510744e+01  8.327619e-04 
 2.510784e+01  8.272652e-04 
 2.510824e+01  8.216117e-04 
 2.510863e+01  8.156131e-04 
 2.510903e+01  8.091401e-04 
 2.510943e+01  8.021485e-04 
 2.510983e+01  7.945379e-04 
 2.511022e+01  7.862328e-04 
 2.511062e+01  7.773750e-04 
 2.511102e+01  7.679781e-04 
 2.511142e+01  7.581690e-04 
 2.511181e+01  7.480066e-04 
 2.511221e+01  7.378292e-04 
 2.511261e+01  7.278243e-04 
 2.511301e+01  7.181795e-04 
 2.511341e+01  7.089913e-04 
 2.511380e+01  7.001170e-04 
 2.511420e+01  6.914781e-04 
 2.511460e+01  6.829560e-04 
 2.511500e+01  6.743598e-04 
 2.511539e+01  6.654400e-04 
 2.511579e+01  6.557928e-04 
 2.511619e+01  6.450680e-04 
 2.511659e+01  6.330150e-04 
 2.511698e+01  6.194862e-04 
 2.511738e+01  6.044743e-04 
 2.511778e+01  5.878488e-04 
 2.511818e+01  5.696485e-04 
 2.511858e+01  5.504110e-04 
 2.511897e+01  5.304570e-04 
 2.511937e+01  5.101826e-04 
 2.511977e+01  4.900251e-04 
 2.512017e+01  4.701623e-04 
 2.512056e+01  4.508235e-04 
 2.512096e+01  4.321377e-04 
 2.512136e+01  4.143296e-04 
 2.512176e+01  3.975323e-04 
 2.512215e+01  3.818380e-04 
 2.512255e+01  3.669735e-04 
 2.512295e+01  3.527548e-04 
 2.512335e+01  3.390100e-04 
 2.512375e+01  3.252059e-04 
 2.512414e+01  3.109797e-04 
 2.512454e+01  2.959026e-04 
 2.512494e+01  2.797654e-04 
 2.512534e+01  2.625016e-04 
 2.512573e+01  2.440734e-04 
 2.512613e+01  2.247113e-04 
 2.512653e+01  2.044236e-04 
 2.512693e+01  1.832682e-04 
 2.512732e+01  1.615233e-04 
 2.512772e+01  1.393304e-04 
 2.512812e+01  1.169401e-04 
 2.512852e+01  9.482425e-05 
 2.512892e+01  7.331240e-05 
 2.512931e+01  5.264045e-05 
 2.512971e+01  3.305103e-05 
 2.513011e+01  1.469043e-05 
 2.513051e+01 -2.429097e-06 
 2.513090e+01 -1.816242e-05 
 2.513130e+01 -3.276474e-05 
 2.513170e+01 -4.647807e-05 
 2.513210e+01 -5.951803e-05 
 2.513249e+01 -7.216096e-05 
 2.513289e+01 -8.461219e-05 
 2.513329e+01 -9.692848e-05 
 2.513369e+01 -1.093765e-04 
 2.513409e+01 -1.220846e-04 
 2.513448e+01 -1.349460e-04 
 2.513488e+01 -1.478803e-04 
 2.513528e+01 -1.610475e-04 
 2.513568e+01 -1.746241e-04 
 2.513607e+01 -1.887062e-04 
 2.513647e+01 -2.034081e-04 
 2.513687e+01 -2.187278e-04 
 2.513727e+01 -2.342488e-04 
 2.513766e+01 -2.496149e-04 
 2.513806e+01 -2.646199e-04 
 2.513846e+01 -2.787137e-04 
 2.513886e+01 -2.917878e-04 
 2.513926e+01 -3.034443e-04 
 2.513965e+01 -3.137561e-04 
 2.514005e+01 -3.228991e-04 
 2.514045e+01 -3.309080e-04 
 2.514085e+01 -3.378914e-04 
 2.514124e+01 -3.439371e-04 
 2.514164e+01 -3.492949e-04 
 2.514204e+01 -3.540892e-04 
 2.514244e+01 -3.585131e-04 
 2.514283e+01 -3.630040e-04 
 2.514323e+01 -3.678770e-04 
 2.514363e+01 -3.733380e-04 
 2.514403e+01 -3.794998e-04 
 2.514443e+01 -3.866460e-04 
 2.514482e+01 -3.945523e-04 
 2.514522e+01 -4.028922e-04 
 2.514562e+01 -4.114717e-04 
 2.514602e+01 -4.198295e-04 
 2.514641e+01 -4.275668e-04 
 2.514681e+01 -4.342379e-04 
 2.514721e+01 -4.394431e-04 
 2.514761e+01 -4.427897e-04 
 2.514800e+01 -4.441875e-04 
 2.514840e+01 -4.435957e-04 
 2.514880e+01 -4.412542e-04 
 2.514920e+01 -4.376980e-04 
 2.514960e+01 -4.332955e-04 
 2.514999e+01 -4.286636e-04 
 2.515039e+01 -4.242573e-04 
 2.515079e+01 -4.204610e-04 
 2.515119e+01 -4.174837e-04 
 2.515158e+01 -4.155355e-04 
 2.515198e+01 -4.146448e-04 
 2.515238e+01 -4.147749e-04 
 2.515278e+01 -4.159991e-04 
 2.515317e+01 -4.182719e-04 
 2.515357e+01 -4.213417e-04 
 2.515397e+01 -4.247681e-04 
 2.515437e+01 -4.282120e-04 
 2.515477e+01 -4.310206e-04 
 2.515516e+01 -4.328556e-04 
 2.515556e+01 -4.335297e-04 
 2.515596e+01 -4.329022e-04 
 2.515636e+01 -4.308096e-04 
 2.515675e+01 -4.271457e-04 
 2.515715e+01 -4.219934e-04 
 2.515755e+01 -4.154587e-04 
 2.515795e+01 -4.075256e-04 
 2.515834e+01 -3.981638e-04 
 2.515874e+01 -3.873275e-04 
 2.515914e+01 -3.751126e-04 
 2.515954e+01 -3.616332e-04 
 2.515994e+01 -3.471560e-04 
 2.516033e+01 -3.317926e-04 
 2.516073e+01 -3.155745e-04 
 2.516113e+01 -2.983630e-04 
 2.516153e+01 -2.801755e-04 
 2.516192e+01 -2.610964e-04 
 2.516232e+01 -2.409267e-04 
 2.516272e+01 -2.193307e-04 
 2.516312e+01 -1.962269e-04 
 2.516351e+01 -1.714288e-04 
 2.516391e+01 -1.449546e-04 
 2.516431e+01 -1.169462e-04 
 2.516471e+01 -8.751733e-05 
 2.516511e+01 -5.675995e-05 
 2.516550e+01 -2.472883e-05 
 2.516590e+01  8.557271e-06 
 2.516630e+01  4.270416e-05 
 2.516670e+01  7.754620e-05 
 2.516709e+01  1.127245e-04 
 2.516749e+01  1.479313e-04 
 2.516789e+01  1.826150e-04 
 2.516829e+01  2.165263e-04 
 2.516868e+01  2.493403e-04 
 2.516908e+01  2.807998e-04 
 2.516948e+01  3.107164e-04 
 2.516988e+01  3.392185e-04 
 2.517028e+01  3.665045e-04 
 2.517067e+01  3.926721e-04 
 2.517107e+01  4.181316e-04 
 2.517147e+01  4.429340e-04 
 2.517187e+01  4.672694e-04 
 2.517226e+01  4.915737e-04 
 2.517266e+01  5.160387e-04 
 2.517306e+01  5.410440e-04 
 2.517346e+01  5.668271e-04 
 2.517385e+01  5.935183e-04 
 2.517425e+01  6.210787e-04 
 2.517465e+01  6.494183e-04 
 2.517505e+01  6.783142e-04 
 2.517545e+01  7.073006e-04 
 2.517584e+01  7.360254e-04 
 2.517624e+01  7.643112e-04 
 2.517664e+01  7.919809e-04 
 2.517704e+01  8.190029e-04 
 2.517743e+01  8.452782e-04 
 2.517783e+01  8.704815e-04 
 2.517823e+01  8.945789e-04 
 2.517863e+01  9.174887e-04 
 2.517902e+01  9.391916e-04 
 2.517942e+01  9.597845e-04 
 2.517982e+01  9.795540e-04 
 2.518022e+01  9.989873e-04 
 2.518062e+01  1.018455e-03 
 2.518101e+01  1.038581e-03 
 2.518141e+01  1.059822e-03 
 2.518181e+01  1.082276e-03 
 2.518221e+01  1.105985e-03 
 2.518260e+01  1.130968e-03 
 2.518300e+01  1.157124e-03 
 2.518340e+01  1.184220e-03 
 2.518380e+01  1.211744e-03 
 2.518419e+01  1.239193e-03 
 2.518459e+01  1.266421e-03 
 2.518499e+01  1.293019e-03 
 2.518539e+01  1.318567e-03 
 2.518579e+01  1.342793e-03 
 2.518618e+01  1.365520e-03 
 2.518658e+01  1.386513e-03 
 2.518698e+01  1.405710e-03 
 2.518738e+01  1.423235e-03 
 2.518777e+01  1.438961e-03 
 2.518817e+01  1.452743e-03 
 2.518857e+01  1.464947e-03 
 2.518897e+01  1.475817e-03 
 2.518936e+01  1.485653e-03 
 2.518976e+01  1.494728e-03 
 2.519016e+01  1.503260e-03 
 2.519056e+01  1.511463e-03 
 2.519096e+01  1.519377e-03 
 2.519135e+01  1.526883e-03 
 2.519175e+01  1.533946e-03 
 2.519215e+01  1.540288e-03 
 2.519255e+01  1.545584e-03 
 2.519294e+01  1.549512e-03 
 2.519334e+01  1.552045e-03 
 2.519374e+01  1.553201e-03 
 2.519414e+01  1.552890e-03 
 2.519454e+01  1.551213e-03 
 2.519493e+01  1.548095e-03 
 2.519533e+01  1.543393e-03 
 2.519573e+01  1.536990e-03 
 2.519613e+01  1.528954e-03 
 2.519652e+01  1.519286e-03 
 2.519692e+01  1.508129e-03 
 2.519732e+01  1.495744e-03 
 2.519772e+01  1.482411e-03 
 2.519811e+01  1.468443e-03 
 2.519851e+01  1.454251e-03 
 2.519891e+01  1.440183e-03 
 2.519931e+01  1.426383e-03 
 2.519971e+01  1.412783e-03 
 2.520010e+01  1.399518e-03 
 2.520050e+01  1.386607e-03 
 2.520090e+01  1.374033e-03 
 2.520130e+01  1.361680e-03 
 2.520169e+01  1.349432e-03 
 2.520209e+01  1.337180e-03 
 2.520249e+01  1.324832e-03 
 2.520289e+01  1.312281e-03 
 2.520328e+01  1.299517e-03 
 2.520368e+01  1.286245e-03 
 2.520408e+01  1.272059e-03 
 2.520448e+01  1.256892e-03 
 2.520488e+01  1.240742e-03 
 2.520527e+01  1.223554e-03 
 2.520567e+01  1.205303e-03 
 2.520607e+01  1.186180e-03 
 2.520647e+01  1.166509e-03 
 2.520686e+01  1.146523e-03 
 2.520726e+01  1.126672e-03 
 2.520766e+01  1.107129e-03 
 2.520806e+01  1.088100e-03 
 2.520845e+01  1.069825e-03 
 2.520885e+01  1.052378e-03 
 2.520925e+01  1.035908e-03 
 2.520965e+01  1.020426e-03 
 2.521005e+01  1.005680e-03 
 2.521044e+01  9.914673e-04 
 2.521084e+01  9.776567e-04 
 2.521124e+01  9.640643e-04 
 2.521164e+01  9.502921e-04 
 2.521203e+01  9.362153e-04 
 2.521243e+01  9.217428e-04 
 2.521283e+01  9.068211e-04 
 2.521323e+01  8.913609e-04 
 2.521362e+01  8.754422e-04 
 2.521402e+01  8.593431e-04 
 2.521442e+01  8.431320e-04 
 2.521482e+01  8.271033e-04 
 2.521522e+01  8.114944e-04 
 2.521561e+01  7.966292e-04 
 2.521601e+01  7.827896e-04 
 2.521641e+01  7.701968e-04 
 2.521681e+01  7.588904e-04 
 2.521720e+01  7.489237e-04 
 2.521760e+01  7.401498e-04 
 2.521800e+01  7.322914e-04 
 2.521840e+01  7.250564e-04 
 2.521879e+01  7.181036e-04 
 2.521919e+01  7.109619e-04 
 2.521959e+01  7.032915e-04 
 2.521999e+01  6.945771e-04 
 2.522039e+01  6.844412e-04 
 2.522078e+01  6.727533e-04 
 2.522118e+01  6.592797e-04 
 2.522158e+01  6.439681e-04 
 2.522198e+01  6.268438e-04 
 2.522237e+01  6.082003e-04 
 2.522277e+01  5.882548e-04 
 2.522317e+01  5.672304e-04 
 2.522357e+01  5.454884e-04 
 2.522396e+01  5.233798e-04 
 2.522436e+01  5.012315e-04 
 2.522476e+01  4.794578e-04 
 2.522516e+01  4.583303e-04 
 2.522556e+01  4.379966e-04 
 2.522595e+01  4.184536e-04 
 2.522635e+01  3.997732e-04 
 2.522675e+01  3.817820e-04 
 2.522715e+01  3.643103e-04 
 2.522754e+01  3.470336e-04 
 2.522794e+01  3.296799e-04 
 2.522834e+01  3.122392e-04 
 2.522874e+01  2.946607e-04 
 2.522913e+01  2.766706e-04 
 2.522953e+01  2.582105e-04 
 2.522993e+01  2.390185e-04 
 2.523033e+01  2.188743e-04 
 2.523073e+01  1.977972e-04 
 2.523112e+01  1.759468e-04 
 2.523152e+01  1.534247e-04 
 2.523192e+01  1.302958e-04 
 2.523232e+01  1.068841e-04 
 2.523271e+01  8.365301e-05 
 2.523311e+01  6.068032e-05 
 2.523351e+01  3.815681e-05 
 2.523391e+01  1.626731e-05 
 2.523430e+01 -4.744937e-06 
 2.523470e+01 -2.473742e-05 
 2.523510e+01 -4.367444e-05 
 2.523550e+01 -6.151275e-05 
 2.523590e+01 -7.823127e-05 
 2.523629e+01 -9.412304e-05 
 2.523669e+01 -1.095862e-04 
 2.523709e+01 -1.249987e-04 
 2.523749e+01 -1.405390e-04 
 2.523788e+01 -1.564224e-04 
 2.523828e+01 -1.729242e-04 
 2.523868e+01 -1.900563e-04 
 2.523908e+01 -2.078690e-04 
 2.523947e+01 -2.263683e-04 
 2.523987e+01 -2.453787e-04 
 2.524027e+01 -2.645966e-04 
 2.524067e+01 -2.837638e-04 
 2.524107e+01 -3.022930e-04 
 2.524146e+01 -3.197176e-04 
 2.524186e+01 -3.355751e-04 
 2.524226e+01 -3.493217e-04 
 2.524266e+01 -3.606623e-04 
 2.524305e+01 -3.695795e-04 
 2.524345e+01 -3.762451e-04 
 2.524385e+01 -3.806710e-04 
 2.524425e+01 -3.831189e-04 
 2.524464e+01 -3.838608e-04 
 2.524504e+01 -3.829880e-04 
 2.524544e+01 -3.809608e-04 
 2.524584e+01 -3.780580e-04 
 2.524624e+01 -3.747217e-04 
 2.524663e+01 -3.712908e-04 
 2.524703e+01 -3.681719e-04 
 2.524743e+01 -3.658228e-04 
 2.524783e+01 -3.644386e-04 
 2.524822e+01 -3.640639e-04 
 2.524862e+01 -3.644641e-04 
 2.524902e+01 -3.655096e-04 
 2.524942e+01 -3.668342e-04 
 2.524981e+01 -3.681238e-04 
 2.525021e+01 -3.689956e-04 
 2.525061e+01 -3.690037e-04 
 2.525101e+01 -3.680002e-04 
 2.525141e+01 -3.658303e-04 
 2.525180e+01 -3.625279e-04 
 2.525220e+01 -3.582025e-04 
 2.525260e+01 -3.528976e-04 
 2.525300e+01 -3.466214e-04 
 2.525339e+01 -3.395339e-04 
 2.525379e+01 -3.317485e-04 
 2.525419e+01 -3.232364e-04 
 2.525459e+01 -3.139776e-04 
