         time Z Displace... 
 2.525498e+01 -3.040171e-04 
 2.525538e+01 -2.935591e-04 
 2.525578e+01 -2.827302e-04 
 2.525618e+01 -2.715329e-04 
 2.525658e+01 -2.596424e-04 
 2.525697e+01 -2.471169e-04 
 2.525737e+01 -2.336783e-04 
 2.525777e+01 -2.188640e-04 
 2.525817e+01 -2.025072e-04 
 2.525856e+01 -1.844557e-04 
 2.525896e+01 -1.644979e-04 
 2.525936e+01 -1.424543e-04 
 2.525976e+01 -1.182904e-04 
 2.526015e+01 -9.201453e-05 
 2.526055e+01 -6.366324e-05 
 2.526095e+01 -3.318058e-05 
 2.526135e+01 -8.076953e-07 
 2.526175e+01  3.302722e-05 
 2.526214e+01  6.808551e-05 
 2.526254e+01  1.040484e-04 
 2.526294e+01  1.406248e-04 
 2.526334e+01  1.775931e-04 
 2.526373e+01  2.147776e-04 
 2.526413e+01  2.521214e-04 
 2.526453e+01  2.897147e-04 
 2.526493e+01  3.273823e-04 
 2.526532e+01  3.648121e-04 
 2.526572e+01  4.021733e-04 
 2.526612e+01  4.395013e-04 
 2.526652e+01  4.770117e-04 
 2.526692e+01  5.150423e-04 
 2.526731e+01  5.539327e-04 
 2.526771e+01  5.938716e-04 
 2.526811e+01  6.349236e-04 
 2.526851e+01  6.771982e-04 
 2.526890e+01  7.204936e-04 
 2.526930e+01  7.647948e-04 
 2.526970e+01  8.100066e-04 
 2.527010e+01  8.561185e-04 
 2.527049e+01  9.030526e-04 
 2.527089e+01  9.504111e-04 
 2.527129e+01  9.978540e-04 
 2.527169e+01  1.044805e-03 
 2.527209e+01  1.090820e-03 
 2.527248e+01  1.135403e-03 
 2.527288e+01  1.178272e-03 
 2.527328e+01  1.219182e-03 
 2.527368e+01  1.258012e-03 
 2.527407e+01  1.294969e-03 
 2.527447e+01  1.330260e-03 
 2.527487e+01  1.364215e-03 
 2.527527e+01  1.397120e-03 
 2.527566e+01  1.429108e-03 
 2.527606e+01  1.460621e-03 
 2.527646e+01  1.491940e-03 
 2.527686e+01  1.523250e-03 
 2.527726e+01  1.554661e-03 
 2.527765e+01  1.586266e-03 
 2.527805e+01  1.617998e-03 
 2.527845e+01  1.649934e-03 
 2.527885e+01  1.681799e-03 
 2.527924e+01  1.713456e-03 
 2.527964e+01  1.744754e-03 
 2.528004e+01  1.775347e-03 
 2.528044e+01  1.804977e-03 
 2.528083e+01  1.833327e-03 
 2.528123e+01  1.860317e-03 
 2.528163e+01  1.885861e-03 
 2.528203e+01  1.909916e-03 
 2.528243e+01  1.932491e-03 
 2.528282e+01  1.953641e-03 
 2.528322e+01  1.973612e-03 
 2.528362e+01  1.992473e-03 
 2.528402e+01  2.010472e-03 
 2.528441e+01  2.027808e-03 
 2.528481e+01  2.044700e-03 
 2.528521e+01  2.061244e-03 
 2.528561e+01  2.077511e-03 
 2.528601e+01  2.093695e-03 
 2.528640e+01  2.109737e-03 
 2.528680e+01  2.125602e-03 
 2.528720e+01  2.141332e-03 
 2.528760e+01  2.156746e-03 
 2.528799e+01  2.171800e-03 
 2.528839e+01  2.186445e-03 
 2.528879e+01  2.200418e-03 
 2.528919e+01  2.213561e-03 
 2.528958e+01  2.225547e-03 
 2.528998e+01  2.235976e-03 
 2.529038e+01  2.244504e-03 
 2.529078e+01  2.250820e-03 
 2.529118e+01  2.254793e-03 
 2.529157e+01  2.256484e-03 
 2.529197e+01  2.256146e-03 
 2.529237e+01  2.254113e-03 
 2.529277e+01  2.250739e-03 
 2.529316e+01  2.246448e-03 
 2.529356e+01  2.241690e-03 
 2.529396e+01  2.236764e-03 
 2.529436e+01  2.231761e-03 
 2.529475e+01  2.227015e-03 
 2.529515e+01  2.222696e-03 
 2.529555e+01  2.218982e-03 
 2.529595e+01  2.216066e-03 
 2.529635e+01  2.214147e-03 
 2.529674e+01  2.213389e-03 
 2.529714e+01  2.213576e-03 
 2.529754e+01  2.214588e-03 
 2.529794e+01  2.216298e-03 
 2.529833e+01  2.218578e-03 
 2.529873e+01  2.221025e-03 
 2.529913e+01  2.223400e-03 
 2.529953e+01  2.225297e-03 
 2.529992e+01  2.226670e-03 
 2.530032e+01  2.227409e-03 
 2.530072e+01  2.227601e-03 
 2.530112e+01  2.227481e-03 
 2.530152e+01  2.227135e-03 
 2.530191e+01  2.226688e-03 
 2.530231e+01  2.226247e-03 
 2.530271e+01  2.225926e-03 
 2.530311e+01  2.225790e-03 
 2.530350e+01  2.225822e-03 
 2.530390e+01  2.226034e-03 
 2.530430e+01  2.226250e-03 
 2.530470e+01  2.226502e-03 
 2.530509e+01  2.226665e-03 
 2.530549e+01  2.226534e-03 
 2.530589e+01  2.225759e-03 
 2.530629e+01  2.224002e-03 
 2.530669e+01  2.220946e-03 
 2.530708e+01  2.216156e-03 
 2.530748e+01  2.209491e-03 
 2.530788e+01  2.200779e-03 
 2.530828e+01  2.189966e-03 
 2.530867e+01  2.177102e-03 
 2.530907e+01  2.162289e-03 
 2.530947e+01  2.145791e-03 
 2.530987e+01  2.128197e-03 
 2.531026e+01  2.109819e-03 
 2.531066e+01  2.090960e-03 
 2.531106e+01  2.072066e-03 
 2.531146e+01  2.053336e-03 
 2.531186e+01  2.035269e-03 
 2.531225e+01  2.017979e-03 
 2.531265e+01  2.001533e-03 
 2.531305e+01  1.985943e-03 
 2.531345e+01  1.971013e-03 
 2.531384e+01  1.956885e-03 
 2.531424e+01  1.943368e-03 
 2.531464e+01  1.930312e-03 
 2.531504e+01  1.917477e-03 
 2.531543e+01  1.904809e-03 
 2.531583e+01  1.892087e-03 
 2.531623e+01  1.878856e-03 
 2.531663e+01  1.865120e-03 
 2.531703e+01  1.850712e-03 
 2.531742e+01  1.835607e-03 
 2.531782e+01  1.819638e-03 
 2.531822e+01  1.803129e-03 
 2.531862e+01  1.786387e-03 
 2.531901e+01  1.769630e-03 
 2.531941e+01  1.753023e-03 
 2.531981e+01  1.736947e-03 
 2.532021e+01  1.721611e-03 
 2.532060e+01  1.706874e-03 
 2.532100e+01  1.692654e-03 
 2.532140e+01  1.678959e-03 
 2.532180e+01  1.665747e-03 
 2.532220e+01  1.652751e-03 
 2.532259e+01  1.639649e-03 
 2.532299e+01  1.626195e-03 
 2.532339e+01  1.611972e-03 
 2.532379e+01  1.596632e-03 
 2.532418e+01  1.579646e-03 
 2.532458e+01  1.560735e-03 
 2.532498e+01  1.539552e-03 
 2.532538e+01  1.516018e-03 
 2.532577e+01  1.490236e-03 
 2.532617e+01  1.462136e-03 
 2.532657e+01  1.432038e-03 
 2.532697e+01  1.400148e-03 
 2.532737e+01  1.366939e-03 
 2.532776e+01  1.332739e-03 
 2.532816e+01  1.297905e-03 
 2.532856e+01  1.262849e-03 
 2.532896e+01  1.227843e-03 
 2.532935e+01  1.193184e-03 
 2.532975e+01  1.159174e-03 
 2.533015e+01  1.125853e-03 
 2.533055e+01  1.093386e-03 
 2.533094e+01  1.061680e-03 
 2.533134e+01  1.030709e-03 
 2.533174e+01  1.000537e-03 
 2.533214e+01  9.708100e-04 
 2.533254e+01  9.412312e-04 
 2.533293e+01  9.116997e-04 
 2.533333e+01  8.818849e-04 
 2.533373e+01  8.516451e-04 
 2.533413e+01  8.207878e-04 
 2.533452e+01  7.893190e-04 
 2.533492e+01  7.571667e-04 
 2.533532e+01  7.246784e-04 
 2.533572e+01  6.922769e-04 
 2.533611e+01  6.603627e-04 
 2.533651e+01  6.292921e-04 
 2.533691e+01  5.993960e-04 
 2.533731e+01  5.711852e-04 
 2.533771e+01  5.448029e-04 
 2.533810e+01  5.202307e-04 
 2.533850e+01  4.975478e-04 
 2.533890e+01  4.767924e-04 
 2.533930e+01  4.579368e-04 
 2.533969e+01  4.407489e-04 
 2.534009e+01  4.250107e-04 
 2.534049e+01  4.103316e-04 
 2.534089e+01  3.961084e-04 
 2.534128e+01  3.816491e-04 
 2.534168e+01  3.665352e-04 
 2.534208e+01  3.503908e-04 
 2.534248e+01  3.327663e-04 
 2.534288e+01  3.136361e-04 
 2.534327e+01  2.932177e-04 
 2.534367e+01  2.718581e-04 
 2.534407e+01  2.498914e-04 
 2.534447e+01  2.276215e-04 
 2.534486e+01  2.055793e-04 
 2.534526e+01  1.841576e-04 
 2.534566e+01  1.633543e-04 
 2.534606e+01  1.433196e-04 
 2.534645e+01  1.243407e-04 
 2.534685e+01  1.066172e-04 
 2.534725e+01  9.051276e-05 
 2.534765e+01  7.621236e-05 
 2.534805e+01  6.382240e-05 
 2.534844e+01  5.332565e-05 
 2.534884e+01  4.454604e-05 
 2.534924e+01  3.745724e-05 
 2.534964e+01  3.175242e-05 
 2.535003e+01  2.726913e-05 
 2.535043e+01  2.389683e-05 
 2.535083e+01  2.160902e-05 
 2.535123e+01  2.048053e-05 
 2.535162e+01  2.068370e-05 
 2.535202e+01  2.231756e-05 
 2.535242e+01  2.545998e-05 
 2.535282e+01  3.006388e-05 
 2.535322e+01  3.617772e-05 
 2.535361e+01  4.396039e-05 
 2.535401e+01  5.326085e-05 
 2.535441e+01  6.424484e-05 
 2.535481e+01  7.681156e-05 
 2.535520e+01  9.089884e-05 
 2.535560e+01  1.065632e-04 
 2.535600e+01  1.236739e-04 
 2.535640e+01  1.422379e-04 
 2.535679e+01  1.620272e-04 
 2.535719e+01  1.828782e-04 
 2.535759e+01  2.046494e-04 
 2.535799e+01  2.271635e-04 
 2.535839e+01  2.501520e-04 
 2.535878e+01  2.733007e-04 
 2.535918e+01  2.963473e-04 
 2.535958e+01  3.189583e-04 
 2.535998e+01  3.409492e-04 
 2.536037e+01  3.622271e-04 
 2.536077e+01  3.828371e-04 
 2.536117e+01  4.029920e-04 
 2.536157e+01  4.229142e-04 
 2.536196e+01  4.429368e-04 
 2.536236e+01  4.635043e-04 
 2.536276e+01  4.849508e-04 
 2.536316e+01  5.074762e-04 
 2.536356e+01  5.314067e-04 
 2.536395e+01  5.570029e-04 
 2.536435e+01  5.844737e-04 
 2.536475e+01  6.138323e-04 
 2.536515e+01  6.450420e-04 
 2.536554e+01  6.780104e-04 
 2.536594e+01  7.124616e-04 
 2.536634e+01  7.480285e-04 
 2.536674e+01  7.845285e-04 
 2.536713e+01  8.216450e-04 
 2.536753e+01  8.588027e-04 
 2.536793e+01  8.958201e-04 
 2.536833e+01  9.325467e-04 
 2.536873e+01  9.688784e-04 
 2.536912e+01  1.004629e-03 
 2.536952e+01  1.039767e-03 
 2.536992e+01  1.074353e-03 
 2.537032e+01  1.108562e-03 
 2.537071e+01  1.142639e-03 
 2.537111e+01  1.176833e-03 
 2.537151e+01  1.211264e-03 
 2.537191e+01  1.246246e-03 
 2.537230e+01  1.281804e-03 
 2.537270e+01  1.317966e-03 
 2.537310e+01  1.354822e-03 
 2.537350e+01  1.392373e-03 
 2.537390e+01  1.430370e-03 
 2.537429e+01  1.468561e-03 
 2.537469e+01  1.506624e-03 
 2.537509e+01  1.544244e-03 
 2.537549e+01  1.581079e-03 
 2.537588e+01  1.616859e-03 
 2.537628e+01  1.651247e-03 
 2.537668e+01  1.683881e-03 
 2.537708e+01  1.714627e-03 
 2.537748e+01  1.743457e-03 
 2.537787e+01  1.770570e-03 
 2.537827e+01  1.796080e-03 
 2.537867e+01  1.820080e-03 
 2.537907e+01  1.842740e-03 
 2.537946e+01  1.864128e-03 
 2.537986e+01  1.884469e-03 
 2.538026e+01  1.904078e-03 
 2.538066e+01  1.923002e-03 
 2.538105e+01  1.941407e-03 
 2.538145e+01  1.959570e-03 
 2.538185e+01  1.977609e-03 
 2.538225e+01  1.995715e-03 
 2.538265e+01  2.013852e-03 
 2.538304e+01  2.032101e-03 
 2.538344e+01  2.050103e-03 
 2.538384e+01  2.067700e-03 
 2.538424e+01  2.084848e-03 
 2.538463e+01  2.101261e-03 
 2.538503e+01  2.116540e-03 
 2.538543e+01  2.130558e-03 
 2.538583e+01  2.143243e-03 
 2.538622e+01  2.154385e-03 
 2.538662e+01  2.163981e-03 
 2.538702e+01  2.172225e-03 
 2.538742e+01  2.179129e-03 
 2.538782e+01  2.184818e-03 
 2.538821e+01  2.189446e-03 
 2.538861e+01  2.193400e-03 
 2.538901e+01  2.196925e-03 
 2.538941e+01  2.200360e-03 
 2.538980e+01  2.204209e-03 
 2.539020e+01  2.208788e-03 
 2.539060e+01  2.214529e-03 
 2.539100e+01  2.221669e-03 
 2.539139e+01  2.230302e-03 
 2.539179e+01  2.240281e-03 
 2.539219e+01  2.251422e-03 
 2.539259e+01  2.263239e-03 
 2.539299e+01  2.275295e-03 
 2.539338e+01  2.287169e-03 
 2.539378e+01  2.298549e-03 
 2.539418e+01  2.309249e-03 
 2.539458e+01  2.318944e-03 
 2.539497e+01  2.327703e-03 
 2.539537e+01  2.335615e-03 
 2.539577e+01  2.342518e-03 
 2.539617e+01  2.348507e-03 
 2.539656e+01  2.353599e-03 
 2.539696e+01  2.357964e-03 
 2.539736e+01  2.361742e-03 
 2.539776e+01  2.365304e-03 
 2.539816e+01  2.368855e-03 
 2.539855e+01  2.372601e-03 
 2.539895e+01  2.377109e-03 
 2.539935e+01  2.382545e-03 
 2.539975e+01  2.389166e-03 
 2.540014e+01  2.396936e-03 
 2.540054e+01  2.405685e-03 
 2.540094e+01  2.415056e-03 
 2.540134e+01  2.424598e-03 
 2.540173e+01  2.433939e-03 
 2.540213e+01  2.442653e-03 
 2.540253e+01  2.450459e-03 
 2.540293e+01  2.457225e-03 
 2.540333e+01  2.462978e-03 
 2.540372e+01  2.467754e-03 
 2.540412e+01  2.471798e-03 
 2.540452e+01  2.475208e-03 
 2.540492e+01  2.478141e-03 
 2.540531e+01  2.480763e-03 
 2.540571e+01  2.483399e-03 
 2.540611e+01  2.486527e-03 
 2.540651e+01  2.490414e-03 
 2.540690e+01  2.495126e-03 
 2.540730e+01  2.500905e-03 
 2.540770e+01  2.507813e-03 
 2.540810e+01  2.515879e-03 
 2.540850e+01  2.524977e-03 
 2.540889e+01  2.534857e-03 
 2.540929e+01  2.545297e-03 
 2.540969e+01  2.555924e-03 
 2.541009e+01  2.566329e-03 
 2.541048e+01  2.576053e-03 
 2.541088e+01  2.584633e-03 
 2.541128e+01  2.591522e-03 
 2.541168e+01  2.596327e-03 
 2.541207e+01  2.598929e-03 
 2.541247e+01  2.599384e-03 
 2.541287e+01  2.597861e-03 
 2.541327e+01  2.594371e-03 
 2.541367e+01  2.589099e-03 
 2.541406e+01  2.582263e-03 
 2.541446e+01  2.573899e-03 
 2.541486e+01  2.564429e-03 
 2.541526e+01  2.554094e-03 
 2.541565e+01  2.543124e-03 
 2.541605e+01  2.531814e-03 
 2.541645e+01  2.520341e-03 
 2.541685e+01  2.508893e-03 
 2.541724e+01  2.497591e-03 
 2.541764e+01  2.486389e-03 
 2.541804e+01  2.475005e-03 
 2.541844e+01  2.463246e-03 
 2.541884e+01  2.450943e-03 
 2.541923e+01  2.437902e-03 
 2.541963e+01  2.423912e-03 
 2.542003e+01  2.408823e-03 
 2.542043e+01  2.392499e-03 
 2.542082e+01  2.374762e-03 
 2.542122e+01  2.355921e-03 
 2.542162e+01  2.336170e-03 
 2.542202e+01  2.315779e-03 
 2.542241e+01  2.295147e-03 
 2.542281e+01  2.274445e-03 
 2.542321e+01  2.254093e-03 
 2.542361e+01  2.234396e-03 
 2.542401e+01  2.215722e-03 
 2.542440e+01  2.198135e-03 
 2.542480e+01  2.181814e-03 
 2.542520e+01  2.166799e-03 
 2.542560e+01  2.152932e-03 
 2.542599e+01  2.140196e-03 
 2.542639e+01  2.128389e-03 
 2.542679e+01  2.117119e-03 
 2.542719e+01  2.106023e-03 
 2.542758e+01  2.094750e-03 
 2.542798e+01  2.083054e-03 
 2.542838e+01  2.070476e-03 
 2.542878e+01  2.056593e-03 
 2.542918e+01  2.041168e-03 
 2.542957e+01  2.024067e-03 
 2.542997e+01  2.005201e-03 
 2.543037e+01  1.984722e-03 
 2.543077e+01  1.962780e-03 
 2.543116e+01  1.939813e-03 
 2.543156e+01  1.916181e-03 
 2.543196e+01  1.892293e-03 
 2.543236e+01  1.868623e-03 
 2.543275e+01  1.845451e-03 
 2.543315e+01  1.823081e-03 
 2.543355e+01  1.801487e-03 
 2.543395e+01  1.780734e-03 
 2.543435e+01  1.760841e-03 
 2.543474e+01  1.741577e-03 
 2.543514e+01  1.722686e-03 
 2.543554e+01  1.703884e-03 
 2.543594e+01  1.684942e-03 
 2.543633e+01  1.665682e-03 
 2.543673e+01  1.645808e-03 
 2.543713e+01  1.625064e-03 
 2.543753e+01  1.603341e-03 
 2.543792e+01  1.580542e-03 
 2.543832e+01  1.556661e-03 
 2.543872e+01  1.531909e-03 
 2.543912e+01  1.506628e-03 
 2.543952e+01  1.480841e-03 
 2.543991e+01  1.454682e-03 
 2.544031e+01  1.428650e-03 
 2.544071e+01  1.403134e-03 
 2.544111e+01  1.378577e-03 
 2.544150e+01  1.355552e-03 
 2.544190e+01  1.334344e-03 
 2.544230e+01  1.315325e-03 
 2.544270e+01  1.298464e-03 
 2.544309e+01  1.283756e-03 
 2.544349e+01  1.271290e-03 
 2.544389e+01  1.260870e-03 
 2.544429e+01  1.252289e-03 
 2.544469e+01  1.245453e-03 
 2.544508e+01  1.240280e-03 
 2.544548e+01  1.236801e-03 
 2.544588e+01  1.234837e-03 
 2.544628e+01  1.234311e-03 
 2.544667e+01  1.235073e-03 
 2.544707e+01  1.236951e-03 
 2.544747e+01  1.239900e-03 
 2.544787e+01  1.243955e-03 
 2.544826e+01  1.249378e-03 
 2.544866e+01  1.256093e-03 
 2.544906e+01  1.264252e-03 
 2.544946e+01  1.274036e-03 
 2.544986e+01  1.285716e-03 
 2.545025e+01  1.299584e-03 
 2.545065e+01  1.315678e-03 
 2.545105e+01  1.334123e-03 
 2.545145e+01  1.355015e-03 
 2.545184e+01  1.378097e-03 
 2.545224e+01  1.403144e-03 
 2.545264e+01  1.429676e-03 
 2.545304e+01  1.457261e-03 
 2.545343e+01  1.485462e-03 
 2.545383e+01  1.513912e-03 
 2.545423e+01  1.542386e-03 
 2.545463e+01  1.570719e-03 
 2.545503e+01  1.598790e-03 
 2.545542e+01  1.626386e-03 
 2.545582e+01  1.653385e-03 
 2.545622e+01  1.679752e-03 
 2.545662e+01  1.705448e-03 
 2.545701e+01  1.730412e-03 
 2.545741e+01  1.754763e-03 
 2.545781e+01  1.778896e-03 
 2.545821e+01  1.803159e-03 
 2.545860e+01  1.827927e-03 
 2.545900e+01  1.853635e-03 
 2.545940e+01  1.880413e-03 
 2.545980e+01  1.908544e-03 
 2.546020e+01  1.938025e-03 
 2.546059e+01  1.968727e-03 
 2.546099e+01  2.000656e-03 
 2.546139e+01  2.033480e-03 
 2.546179e+01  2.066718e-03 
 2.546218e+01  2.100105e-03 
 2.546258e+01  2.133414e-03 
 2.546298e+01  2.166387e-03 
 2.546338e+01  2.198751e-03 
 2.546377e+01  2.230297e-03 
 2.546417e+01  2.260872e-03 
 2.546457e+01  2.290483e-03 
 2.546497e+01  2.318971e-03 
 2.546537e+01  2.346601e-03 
 2.546576e+01  2.373562e-03 
 2.546616e+01  2.400103e-03 
 2.546656e+01  2.426473e-03 
 2.546696e+01  2.453090e-03 
 2.546735e+01  2.480262e-03 
 2.546775e+01  2.508200e-03 
 2.546815e+01  2.537054e-03 
 2.546855e+01  2.566841e-03 
 2.546895e+01  2.597541e-03 
 2.546934e+01  2.629016e-03 
 2.546974e+01  2.661036e-03 
 2.547014e+01  2.693540e-03 
 2.547054e+01  2.726065e-03 
 2.547093e+01  2.758328e-03 
 2.547133e+01  2.790087e-03 
 2.547173e+01  2.821269e-03 
 2.547213e+01  2.851621e-03 
 2.547252e+01  2.881105e-03 
 2.547292e+01  2.909651e-03 
 2.547332e+01  2.937405e-03 
 2.547372e+01  2.964360e-03 
 2.547412e+01  2.990608e-03 
 2.547451e+01  3.016301e-03 
 2.547491e+01  3.041617e-03 
 2.547531e+01  3.066776e-03 
 2.547571e+01  3.092076e-03 
 2.547610e+01  3.117723e-03 
 2.547650e+01  3.144086e-03 
 2.547690e+01  3.171224e-03 
 2.547730e+01  3.199212e-03 
 2.547769e+01  3.227877e-03 
 2.547809e+01  3.257258e-03 
 2.547849e+01  3.287161e-03 
 2.547889e+01  3.317304e-03 
 2.547929e+01  3.347345e-03 
 2.547968e+01  3.377013e-03 
 2.548008e+01  3.405945e-03 
 2.548048e+01  3.433725e-03 
 2.548088e+01  3.460102e-03 
 2.548127e+01  3.484692e-03 
 2.548167e+01  3.507225e-03 
 2.548207e+01  3.527604e-03 
 2.548247e+01  3.545946e-03 
 2.548286e+01  3.562550e-03 
 2.548326e+01  3.577692e-03 
 2.548366e+01  3.591714e-03 
 2.548406e+01  3.605022e-03 
 2.548446e+01  3.618125e-03 
 2.548485e+01  3.631353e-03 
 2.548525e+01  3.645181e-03 
 2.548565e+01  3.659823e-03 
 2.548605e+01  3.675538e-03 
 2.548644e+01  3.692448e-03 
 2.548684e+01  3.710582e-03 
 2.548724e+01  3.729910e-03 
 2.548764e+01  3.750181e-03 
 2.548803e+01  3.770927e-03 
 2.548843e+01  3.791676e-03 
 2.548883e+01  3.812151e-03 
 2.548923e+01  3.832032e-03 
 2.548963e+01  3.851162e-03 
 2.549002e+01  3.869397e-03 
 2.549042e+01  3.886559e-03 
 2.549082e+01  3.902690e-03 
 2.549122e+01  3.917838e-03 
 2.549161e+01  3.932192e-03 
 2.549201e+01  3.945986e-03 
 2.549241e+01  3.959384e-03 
 2.549281e+01  3.972679e-03 
 2.549320e+01  3.986289e-03 
 2.549360e+01  4.000550e-03 
 2.549400e+01  4.015556e-03 
 2.549440e+01  4.031332e-03 
 2.549480e+01  4.047767e-03 
 2.549519e+01  4.064789e-03 
 2.549559e+01  4.082057e-03 
 2.549599e+01  4.099158e-03 
 2.549639e+01  4.115601e-03 
 2.549678e+01  4.131112e-03 
 2.549718e+01  4.145342e-03 
 2.549758e+01  4.158007e-03 
 2.549798e+01  4.168922e-03 
 2.549837e+01  4.178084e-03 
 2.549877e+01  4.185455e-03 
 2.549917e+01  4.191187e-03 
 2.549957e+01  4.195643e-03 
 2.549997e+01  4.199019e-03 
 2.550036e+01  4.201718e-03 
 2.550076e+01  4.204058e-03 
 2.550116e+01  4.206430e-03 
 2.550156e+01  4.209248e-03 
 2.550195e+01  4.213000e-03 
 2.550235e+01  4.217946e-03 
 2.550275e+01  4.224251e-03 
 2.550315e+01  4.231918e-03 
 2.550354e+01  4.240842e-03 
 2.550394e+01  4.250713e-03 
 2.550434e+01  4.261229e-03 
 2.550474e+01  4.272051e-03 
 2.550514e+01  4.282959e-03 
 2.550553e+01  4.293712e-03 
 2.550593e+01  4.304156e-03 
 2.550633e+01  4.314088e-03 
 2.550673e+01  4.323276e-03 
 2.550712e+01  4.331413e-03 
 2.550752e+01  4.338154e-03 
 2.550792e+01  4.343214e-03 
 2.550832e+01  4.346457e-03 
 2.550871e+01  4.347566e-03 
 2.550911e+01  4.346640e-03 
 2.550951e+01  4.343996e-03 
 2.550991e+01  4.339666e-03 
 2.551031e+01  4.333954e-03 
 2.551070e+01  4.327309e-03 
 2.551110e+01  4.319969e-03 
 2.551150e+01  4.312201e-03 
 2.551190e+01  4.304176e-03 
 2.551229e+01  4.295858e-03 
 2.551269e+01  4.287257e-03 
 2.551309e+01  4.278211e-03 
 2.551349e+01  4.268713e-03 
 2.551388e+01  4.258548e-03 
 2.551428e+01  4.247369e-03 
 2.551468e+01  4.234989e-03 
 2.551508e+01  4.221215e-03 
 2.551548e+01  4.205973e-03 
 2.551587e+01  4.189136e-03 
 2.551627e+01  4.170674e-03 
 2.551667e+01  4.150667e-03 
 2.551707e+01  4.129362e-03 
 2.551746e+01  4.106929e-03 
 2.551786e+01  4.083629e-03 
 2.551826e+01  4.059822e-03 
 2.551866e+01  4.035919e-03 
 2.551905e+01  4.012316e-03 
 2.551945e+01  3.989265e-03 
 2.551985e+01  3.966991e-03 
 2.552025e+01  3.945634e-03 
 2.552065e+01  3.925162e-03 
 2.552104e+01  3.905491e-03 
 2.552144e+01  3.886437e-03 
 2.552184e+01  3.867832e-03 
 2.552224e+01  3.849421e-03 
 2.552263e+01  3.830953e-03 
 2.552303e+01  3.812174e-03 
 2.552343e+01  3.792957e-03 
 2.552383e+01  3.772966e-03 
 2.552422e+01  3.752074e-03 
 2.552462e+01  3.730272e-03 
 2.552502e+01  3.707393e-03 
 2.552542e+01  3.683484e-03 
 2.552582e+01  3.658801e-03 
 2.552621e+01  3.633577e-03 
 2.552661e+01  3.608123e-03 
 2.552701e+01  3.582827e-03 
 2.552741e+01  3.558011e-03 
 2.552780e+01  3.534170e-03 
 2.552820e+01  3.511571e-03 
 2.552860e+01  3.490615e-03 
 2.552900e+01  3.471584e-03 
 2.552939e+01  3.454441e-03 
 2.552979e+01  3.439020e-03 
 2.553019e+01  3.425300e-03 
 2.553059e+01  3.412961e-03 
 2.553099e+01  3.401655e-03 
 2.553138e+01  3.391173e-03 
 2.553178e+01  3.381034e-03 
 2.553218e+01  3.370905e-03 
 2.553258e+01  3.360521e-03 
 2.553297e+01  3.349669e-03 
 2.553337e+01  3.338175e-03 
 2.553377e+01  3.325938e-03 
 2.553417e+01  3.312811e-03 
 2.553456e+01  3.299017e-03 
 2.553496e+01  3.284613e-03 
 2.553536e+01  3.269940e-03 
 2.553576e+01  3.255086e-03 
 2.553616e+01  3.240047e-03 
 2.553655e+01  3.225022e-03 
 2.553695e+01  3.210237e-03 
 2.553735e+01  3.195933e-03 
 2.553775e+01  3.182265e-03 
 2.553814e+01  3.169396e-03 
 2.553854e+01  3.157504e-03 
 2.553894e+01  3.146594e-03 
 2.553934e+01  3.136595e-03 
 2.553973e+01  3.127335e-03 
 2.554013e+01  3.118600e-03 
 2.554053e+01  3.110144e-03 
 2.554093e+01  3.101861e-03 
 2.554133e+01  3.093594e-03 
 2.554172e+01  3.085203e-03 
 2.554212e+01  3.076818e-03 
 2.554252e+01  3.068352e-03 
 2.554292e+01  3.059975e-03 
 2.554331e+01  3.051780e-03 
 2.554371e+01  3.044109e-03 
 2.554411e+01  3.037127e-03 
 2.554451e+01  3.031292e-03 
