         time Z Displace... 
 2.554490e+01  3.027058e-03 
 2.554530e+01  3.024748e-03 
 2.554570e+01  3.024607e-03 
 2.554610e+01  3.026788e-03 
 2.554650e+01  3.031394e-03 
 2.554689e+01  3.038392e-03 
 2.554729e+01  3.047610e-03 
 2.554769e+01  3.058846e-03 
 2.554809e+01  3.071926e-03 
 2.554848e+01  3.086585e-03 
 2.554888e+01  3.102461e-03 
 2.554928e+01  3.119172e-03 
 2.554968e+01  3.136314e-03 
 2.555007e+01  3.153539e-03 
 2.555047e+01  3.170572e-03 
 2.555087e+01  3.187132e-03 
 2.555127e+01  3.203178e-03 
 2.555167e+01  3.218622e-03 
 2.555206e+01  3.233546e-03 
 2.555246e+01  3.248254e-03 
 2.555286e+01  3.263123e-03 
 2.555326e+01  3.278576e-03 
 2.555365e+01  3.294934e-03 
 2.555405e+01  3.312720e-03 
 2.555445e+01  3.332286e-03 
 2.555485e+01  3.353801e-03 
 2.555524e+01  3.377505e-03 
 2.555564e+01  3.403294e-03 
 2.555604e+01  3.431043e-03 
 2.555644e+01  3.460488e-03 
 2.555684e+01  3.491483e-03 
 2.555723e+01  3.523859e-03 
 2.555763e+01  3.557123e-03 
 2.555803e+01  3.590774e-03 
 2.555843e+01  3.624505e-03 
 2.555882e+01  3.658014e-03 
 2.555922e+01  3.691052e-03 
 2.555962e+01  3.723324e-03 
 2.556002e+01  3.754675e-03 
 2.556042e+01  3.785027e-03 
 2.556081e+01  3.814629e-03 
 2.556121e+01  3.843714e-03 
 2.556161e+01  3.872593e-03 
 2.556201e+01  3.901675e-03 
 2.556240e+01  3.931335e-03 
 2.556280e+01  3.961897e-03 
 2.556320e+01  3.993559e-03 
 2.556360e+01  4.026475e-03 
 2.556399e+01  4.060476e-03 
 2.556439e+01  4.095408e-03 
 2.556479e+01  4.131008e-03 
 2.556519e+01  4.166997e-03 
 2.556559e+01  4.203109e-03 
 2.556598e+01  4.239017e-03 
 2.556638e+01  4.274477e-03 
 2.556678e+01  4.309269e-03 
 2.556718e+01  4.343127e-03 
 2.556757e+01  4.375833e-03 
 2.556797e+01  4.407342e-03 
 2.556837e+01  4.437684e-03 
 2.556877e+01  4.466940e-03 
 2.556916e+01  4.495155e-03 
 2.556956e+01  4.522551e-03 
 2.556996e+01  4.549563e-03 
 2.557036e+01  4.576541e-03 
 2.557076e+01  4.603861e-03 
 2.557115e+01  4.631842e-03 
 2.557155e+01  4.660772e-03 
 2.557195e+01  4.690818e-03 
 2.557235e+01  4.722134e-03 
 2.557274e+01  4.754798e-03 
 2.557314e+01  4.788618e-03 
 2.557354e+01  4.823448e-03 
 2.557394e+01  4.859163e-03 
 2.557433e+01  4.895565e-03 
 2.557473e+01  4.932589e-03 
 2.557513e+01  4.969824e-03 
 2.557553e+01  5.006943e-03 
 2.557593e+01  5.043643e-03 
 2.557632e+01  5.079747e-03 
 2.557672e+01  5.115046e-03 
 2.557712e+01  5.149429e-03 
 2.557752e+01  5.182894e-03 
 2.557791e+01  5.215478e-03 
 2.557831e+01  5.247353e-03 
 2.557871e+01  5.278914e-03 
 2.557911e+01  5.310728e-03 
 2.557950e+01  5.343086e-03 
 2.557990e+01  5.376365e-03 
 2.558030e+01  5.410876e-03 
 2.558070e+01  5.446951e-03 
 2.558110e+01  5.484722e-03 
 2.558149e+01  5.524071e-03 
 2.558189e+01  5.564837e-03 
 2.558229e+01  5.606964e-03 
 2.558269e+01  5.650226e-03 
 2.558308e+01  5.694338e-03 
 2.558348e+01  5.739016e-03 
 2.558388e+01  5.783730e-03 
 2.558428e+01  5.828123e-03 
 2.558467e+01  5.871738e-03 
 2.558507e+01  5.914299e-03 
 2.558547e+01  5.955523e-03 
 2.558587e+01  5.995301e-03 
 2.558627e+01  6.033685e-03 
 2.558666e+01  6.070753e-03 
 2.558706e+01  6.106615e-03 
 2.558746e+01  6.141526e-03 
 2.558786e+01  6.175582e-03 
 2.558825e+01  6.208909e-03 
 2.558865e+01  6.241849e-03 
 2.558905e+01  6.274450e-03 
 2.558945e+01  6.306696e-03 
 2.558984e+01  6.338705e-03 
 2.559024e+01  6.370489e-03 
 2.559064e+01  6.401798e-03 
 2.559104e+01  6.432384e-03 
 2.559144e+01  6.461869e-03 
 2.559183e+01  6.489967e-03 
 2.559223e+01  6.516415e-03 
 2.559263e+01  6.540899e-03 
 2.559303e+01  6.563071e-03 
 2.559342e+01  6.582768e-03 
 2.559382e+01  6.599873e-03 
 2.559422e+01  6.614453e-03 
 2.559462e+01  6.626758e-03 
 2.559501e+01  6.637132e-03 
 2.559541e+01  6.645758e-03 
 2.559581e+01  6.653414e-03 
 2.559621e+01  6.660466e-03 
 2.559661e+01  6.667554e-03 
 2.559700e+01  6.674954e-03 
 2.559740e+01  6.682841e-03 
 2.559780e+01  6.691471e-03 
 2.559820e+01  6.701095e-03 
 2.559859e+01  6.711806e-03 
 2.559899e+01  6.723663e-03 
 2.559939e+01  6.736653e-03 
 2.559979e+01  6.750664e-03 
 2.560018e+01  6.765455e-03 
 2.560058e+01  6.780925e-03 
 2.560098e+01  6.796869e-03 
 2.560138e+01  6.812847e-03 
 2.560178e+01  6.828391e-03 
 2.560217e+01  6.843254e-03 
 2.560257e+01  6.857300e-03 
 2.560297e+01  6.870294e-03 
 2.560337e+01  6.882180e-03 
 2.560376e+01  6.892988e-03 
 2.560416e+01  6.902666e-03 
 2.560456e+01  6.911398e-03 
 2.560496e+01  6.919416e-03 
 2.560535e+01  6.926934e-03 
 2.560575e+01  6.934134e-03 
 2.560615e+01  6.941303e-03 
 2.560655e+01  6.948552e-03 
 2.560695e+01  6.955976e-03 
 2.560734e+01  6.963705e-03 
 2.560774e+01  6.971617e-03 
 2.560814e+01  6.979564e-03 
 2.560854e+01  6.987564e-03 
 2.560893e+01  6.995503e-03 
 2.560933e+01  7.002942e-03 
 2.560973e+01  7.009376e-03 
 2.561013e+01  7.014486e-03 
 2.561052e+01  7.018047e-03 
 2.561092e+01  7.019845e-03 
 2.561132e+01  7.019691e-03 
 2.561172e+01  7.017630e-03 
 2.561212e+01  7.013804e-03 
 2.561251e+01  7.008349e-03 
 2.561291e+01  7.001456e-03 
 2.561331e+01  6.993565e-03 
 2.561371e+01  6.984945e-03 
 2.561410e+01  6.975854e-03 
 2.561450e+01  6.966651e-03 
 2.561490e+01  6.957534e-03 
 2.561530e+01  6.948695e-03 
 2.561569e+01  6.940236e-03 
 2.561609e+01  6.932081e-03 
 2.561649e+01  6.924103e-03 
 2.561689e+01  6.916081e-03 
 2.561729e+01  6.907797e-03 
 2.561768e+01  6.899075e-03 
 2.561808e+01  6.889837e-03 
 2.561848e+01  6.879953e-03 
 2.561888e+01  6.869057e-03 
 2.561927e+01  6.856795e-03 
 2.561967e+01  6.842961e-03 
 2.562007e+01  6.827549e-03 
 2.562047e+01  6.810474e-03 
 2.562086e+01  6.791878e-03 
 2.562126e+01  6.772096e-03 
 2.562166e+01  6.751226e-03 
 2.562206e+01  6.729714e-03 
 2.562246e+01  6.707991e-03 
 2.562285e+01  6.686657e-03 
 2.562325e+01  6.666038e-03 
 2.562365e+01  6.646401e-03 
 2.562405e+01  6.628057e-03 
 2.562444e+01  6.611203e-03 
 2.562484e+01  6.595930e-03 
 2.562524e+01  6.582115e-03 
 2.562564e+01  6.569506e-03 
 2.562603e+01  6.557883e-03 
 2.562643e+01  6.546894e-03 
 2.562683e+01  6.536306e-03 
 2.562723e+01  6.525702e-03 
 2.562763e+01  6.514780e-03 
 2.562802e+01  6.503217e-03 
 2.562842e+01  6.490805e-03 
 2.562882e+01  6.477399e-03 
 2.562922e+01  6.463037e-03 
 2.562961e+01  6.447754e-03 
 2.563001e+01  6.431610e-03 
 2.563041e+01  6.414946e-03 
 2.563081e+01  6.398088e-03 
 2.563120e+01  6.381242e-03 
 2.563160e+01  6.364609e-03 
 2.563200e+01  6.348502e-03 
 2.563240e+01  6.333241e-03 
 2.563280e+01  6.318958e-03 
 2.563319e+01  6.305713e-03 
 2.563359e+01  6.293723e-03 
 2.563399e+01  6.283143e-03 
 2.563439e+01  6.273947e-03 
 2.563478e+01  6.266146e-03 
 2.563518e+01  6.259562e-03 
 2.563558e+01  6.254064e-03 
 2.563598e+01  6.249419e-03 
 2.563637e+01  6.245349e-03 
 2.563677e+01  6.241545e-03 
 2.563717e+01  6.237930e-03 
 2.563757e+01  6.234422e-03 
 2.563797e+01  6.231018e-03 
 2.563836e+01  6.227855e-03 
 2.563876e+01  6.225074e-03 
 2.563916e+01  6.222889e-03 
 2.563956e+01  6.221393e-03 
 2.563995e+01  6.221044e-03 
 2.564035e+01  6.222234e-03 
 2.564075e+01  6.225058e-03 
 2.564115e+01  6.229672e-03 
 2.564154e+01  6.236050e-03 
 2.564194e+01  6.244193e-03 
 2.564234e+01  6.253967e-03 
 2.564274e+01  6.265229e-03 
 2.564314e+01  6.277736e-03 
 2.564353e+01  6.290990e-03 
 2.564393e+01  6.304638e-03 
 2.564433e+01  6.318205e-03 
 2.564473e+01  6.331342e-03 
 2.564512e+01  6.343504e-03 
 2.564552e+01  6.354133e-03 
 2.564592e+01  6.363153e-03 
 2.564632e+01  6.370581e-03 
 2.564671e+01  6.376581e-03 
 2.564711e+01  6.381196e-03 
 2.564751e+01  6.384629e-03 
 2.564791e+01  6.387065e-03 
 2.564831e+01  6.388907e-03 
 2.564870e+01  6.390390e-03 
 2.564910e+01  6.391965e-03 
 2.564950e+01  6.394092e-03 
 2.564990e+01  6.397156e-03 
 2.565029e+01  6.401552e-03 
 2.565069e+01  6.407531e-03 
 2.565109e+01  6.415382e-03 
 2.565149e+01  6.425006e-03 
 2.565189e+01  6.436314e-03 
 2.565228e+01  6.449414e-03 
 2.565268e+01  6.464075e-03 
 2.565308e+01  6.479986e-03 
 2.565348e+01  6.496639e-03 
 2.565387e+01  6.513936e-03 
 2.565427e+01  6.531542e-03 
 2.565467e+01  6.549136e-03 
 2.565507e+01  6.566639e-03 
 2.565546e+01  6.584316e-03 
 2.565586e+01  6.602392e-03 
 2.565626e+01  6.621256e-03 
 2.565666e+01  6.641201e-03 
 2.565706e+01  6.662602e-03 
 2.565745e+01  6.685611e-03 
 2.565785e+01  6.710441e-03 
 2.565825e+01  6.737190e-03 
 2.565865e+01  6.765872e-03 
 2.565904e+01  6.796531e-03 
 2.565944e+01  6.829070e-03 
 2.565984e+01  6.863347e-03 
 2.566024e+01  6.899268e-03 
 2.566063e+01  6.936357e-03 
 2.566103e+01  6.974216e-03 
 2.566143e+01  7.012178e-03 
 2.566183e+01  7.049970e-03 
 2.566223e+01  7.087403e-03 
 2.566262e+01  7.124234e-03 
 2.566302e+01  7.160126e-03 
 2.566342e+01  7.195063e-03 
 2.566382e+01  7.228940e-03 
 2.566421e+01  7.261751e-03 
 2.566461e+01  7.293729e-03 
 2.566501e+01  7.325009e-03 
 2.566541e+01  7.355871e-03 
 2.566580e+01  7.386708e-03 
 2.566620e+01  7.417890e-03 
 2.566660e+01  7.449877e-03 
 2.566700e+01  7.482767e-03 
 2.566740e+01  7.516562e-03 
 2.566779e+01  7.551208e-03 
 2.566819e+01  7.586816e-03 
 2.566859e+01  7.623299e-03 
 2.566899e+01  7.660547e-03 
 2.566938e+01  7.698347e-03 
 2.566978e+01  7.736489e-03 
 2.567018e+01  7.774628e-03 
 2.567058e+01  7.812305e-03 
 2.567097e+01  7.849223e-03 
 2.567137e+01  7.885164e-03 
 2.567177e+01  7.920052e-03 
 2.567217e+01  7.953650e-03 
 2.567257e+01  7.986014e-03 
 2.567296e+01  8.017366e-03 
 2.567336e+01  8.047823e-03 
 2.567376e+01  8.077601e-03 
 2.567416e+01  8.106984e-03 
 2.567455e+01  8.136398e-03 
 2.567495e+01  8.166192e-03 
 2.567535e+01  8.196694e-03 
 2.567575e+01  8.228482e-03 
 2.567614e+01  8.261814e-03 
 2.567654e+01  8.296838e-03 
 2.567694e+01  8.333490e-03 
 2.567734e+01  8.371701e-03 
 2.567774e+01  8.411469e-03 
 2.567813e+01  8.452470e-03 
 2.567853e+01  8.494435e-03 
 2.567893e+01  8.536968e-03 
 2.567933e+01  8.579766e-03 
 2.567972e+01  8.622514e-03 
 2.568012e+01  8.664819e-03 
 2.568052e+01  8.706485e-03 
 2.568092e+01  8.747469e-03 
 2.568131e+01  8.787653e-03 
 2.568171e+01  8.827094e-03 
 2.568211e+01  8.866052e-03 
 2.568251e+01  8.904709e-03 
 2.568291e+01  8.943184e-03 
 2.568330e+01  8.981612e-03 
 2.568370e+01  9.020326e-03 
 2.568410e+01  9.059568e-03 
 2.568450e+01  9.099480e-03 
 2.568489e+01  9.140135e-03 
 2.568529e+01  9.181560e-03 
 2.568569e+01  9.223782e-03 
 2.568609e+01  9.266672e-03 
 2.568648e+01  9.309931e-03 
 2.568688e+01  9.353119e-03 
 2.568728e+01  9.395862e-03 
 2.568768e+01  9.437811e-03 
 2.568808e+01  9.478690e-03 
 2.568847e+01  9.518310e-03 
 2.568887e+01  9.556338e-03 
 2.568927e+01  9.592566e-03 
 2.568967e+01  9.626942e-03 
 2.569006e+01  9.659654e-03 
 2.569046e+01  9.690961e-03 
 2.569086e+01  9.721111e-03 
 2.569126e+01  9.750382e-03 
 2.569165e+01  9.779182e-03 
 2.569205e+01  9.807769e-03 
 2.569245e+01  9.836380e-03 
 2.569285e+01  9.865155e-03 
 2.569325e+01  9.894274e-03 
 2.569364e+01  9.923824e-03 
 2.569404e+01  9.953764e-03 
 2.569444e+01  9.984172e-03 
 2.569484e+01  1.001490e-02 
 2.569523e+01  1.004574e-02 
 2.569563e+01  1.007633e-02 
 2.569603e+01  1.010642e-02 
 2.569643e+01  1.013563e-02 
 2.569682e+01  1.016352e-02 
 2.569722e+01  1.019000e-02 
 2.569762e+01  1.021482e-02 
 2.569802e+01  1.023792e-02 
 2.569842e+01  1.025913e-02 
 2.569881e+01  1.027826e-02 
 2.569921e+01  1.029540e-02 
 2.569961e+01  1.031067e-02 
 2.570001e+01  1.032438e-02 
 2.570040e+01  1.033667e-02 
 2.570080e+01  1.034795e-02 
 2.570120e+01  1.035844e-02 
 2.570160e+01  1.036839e-02 
 2.570199e+01  1.037794e-02 
 2.570239e+01  1.038714e-02 
 2.570279e+01  1.039617e-02 
 2.570319e+01  1.040500e-02 
 2.570359e+01  1.041367e-02 
 2.570398e+01  1.042234e-02 
 2.570438e+01  1.043087e-02 
 2.570478e+01  1.043901e-02 
 2.570518e+01  1.044628e-02 
 2.570557e+01  1.045242e-02 
 2.570597e+01  1.045726e-02 
 2.570637e+01  1.046059e-02 
 2.570677e+01  1.046238e-02 
 2.570716e+01  1.046264e-02 
 2.570756e+01  1.046166e-02 
 2.570796e+01  1.045978e-02 
 2.570836e+01  1.045740e-02 
 2.570876e+01  1.045471e-02 
 2.570915e+01  1.045201e-02 
 2.570955e+01  1.044944e-02 
 2.570995e+01  1.044734e-02 
 2.571035e+01  1.044593e-02 
 2.571074e+01  1.044547e-02 
 2.571114e+01  1.044591e-02 
 2.571154e+01  1.044712e-02 
 2.571194e+01  1.044905e-02 
 2.571233e+01  1.045156e-02 
 2.571273e+01  1.045431e-02 
 2.571313e+01  1.045711e-02 
 2.571353e+01  1.045947e-02 
 2.571393e+01  1.046105e-02 
 2.571432e+01  1.046142e-02 
 2.571472e+01  1.046031e-02 
 2.571512e+01  1.045754e-02 
 2.571552e+01  1.045277e-02 
 2.571591e+01  1.044609e-02 
 2.571631e+01  1.043762e-02 
 2.571671e+01  1.042757e-02 
 2.571711e+01  1.041616e-02 
 2.571750e+01  1.040358e-02 
 2.571790e+01  1.039026e-02 
 2.571830e+01  1.037663e-02 
 2.571870e+01  1.036299e-02 
 2.571910e+01  1.034963e-02 
 2.571949e+01  1.033687e-02 
 2.571989e+01  1.032494e-02 
 2.572029e+01  1.031378e-02 
 2.572069e+01  1.030334e-02 
 2.572108e+01  1.029333e-02 
 2.572148e+01  1.028347e-02 
 2.572188e+01  1.027348e-02 
 2.572228e+01  1.026299e-02 
 2.572267e+01  1.025166e-02 
 2.572307e+01  1.023931e-02 
 2.572347e+01  1.022576e-02 
 2.572387e+01  1.021080e-02 
 2.572427e+01  1.019438e-02 
 2.572466e+01  1.017642e-02 
 2.572506e+01  1.015688e-02 
 2.572546e+01  1.013604e-02 
 2.572586e+01  1.011433e-02 
 2.572625e+01  1.009236e-02 
 2.572665e+01  1.007041e-02 
 2.572705e+01  1.004888e-02 
 2.572745e+01  1.002822e-02 
 2.572784e+01  1.000883e-02 
 2.572824e+01  9.990921e-03 
 2.572864e+01  9.974622e-03 
 2.572904e+01  9.960175e-03 
 2.572944e+01  9.947584e-03 
 2.572983e+01  9.936891e-03 
 2.573023e+01  9.927937e-03 
 2.573063e+01  9.920374e-03 
 2.573103e+01  9.913888e-03 
 2.573142e+01  9.908001e-03 
 2.573182e+01  9.902443e-03 
 2.573222e+01  9.897038e-03 
 2.573262e+01  9.891699e-03 
 2.573301e+01  9.886264e-03 
 2.573341e+01  9.880894e-03 
 2.573381e+01  9.875649e-03 
 2.573421e+01  9.870607e-03 
 2.573461e+01  9.865911e-03 
 2.573500e+01  9.861942e-03 
 2.573540e+01  9.858975e-03 
 2.573580e+01  9.857183e-03 
 2.573620e+01  9.856748e-03 
 2.573659e+01  9.858050e-03 
 2.573699e+01  9.860999e-03 
 2.573739e+01  9.865421e-03 
 2.573779e+01  9.871142e-03 
 2.573818e+01  9.877864e-03 
 2.573858e+01  9.885307e-03 
 2.573898e+01  9.893125e-03 
 2.573938e+01  9.901166e-03 
 2.573978e+01  9.909278e-03 
 2.574017e+01  9.916991e-03 
 2.574057e+01  9.924002e-03 
 2.574097e+01  9.930082e-03 
 2.574137e+01  9.934988e-03 
 2.574176e+01  9.938865e-03 
 2.574216e+01  9.941807e-03 
 2.574256e+01  9.943818e-03 
 2.574296e+01  9.945233e-03 
 2.574335e+01  9.946420e-03 
 2.574375e+01  9.947845e-03 
 2.574415e+01  9.949880e-03 
 2.574455e+01  9.952800e-03 
 2.574495e+01  9.957020e-03 
 2.574534e+01  9.962772e-03 
 2.574574e+01  9.970409e-03 
 2.574614e+01  9.979986e-03 
 2.574654e+01  9.991504e-03 
 2.574693e+01  1.000472e-02 
 2.574733e+01  1.001938e-02 
 2.574773e+01  1.003538e-02 
 2.574813e+01  1.005231e-02 
 2.574853e+01  1.006961e-02 
 2.574892e+01  1.008673e-02 
 2.574932e+01  1.010324e-02 
 2.574972e+01  1.011896e-02 
 2.575012e+01  1.013368e-02 
 2.575051e+01  1.014718e-02 
 2.575091e+01  1.015948e-02 
 2.575131e+01  1.017077e-02 
 2.575171e+01  1.018135e-02 
 2.575210e+01  1.019154e-02 
 2.575250e+01  1.020170e-02 
 2.575290e+01  1.021194e-02 
 2.575330e+01  1.022236e-02 
 2.575370e+01  1.023329e-02 
 2.575409e+01  1.024502e-02 
 2.575449e+01  1.025745e-02 
 2.575489e+01  1.027060e-02 
 2.575529e+01  1.028430e-02 
 2.575568e+01  1.029845e-02 
 2.575608e+01  1.031276e-02 
 2.575648e+01  1.032678e-02 
 2.575688e+01  1.034033e-02 
 2.575727e+01  1.035316e-02 
 2.575767e+01  1.036498e-02 
 2.575807e+01  1.037578e-02 
 2.575847e+01  1.038559e-02 
 2.575887e+01  1.039446e-02 
 2.575926e+01  1.040258e-02 
 2.575966e+01  1.041028e-02 
 2.576006e+01  1.041799e-02 
 2.576046e+01  1.042613e-02 
 2.576085e+01  1.043506e-02 
 2.576125e+01  1.044520e-02 
 2.576165e+01  1.045704e-02 
 2.576205e+01  1.047100e-02 
 2.576244e+01  1.048727e-02 
 2.576284e+01  1.050608e-02 
 2.576324e+01  1.052762e-02 
 2.576364e+01  1.055190e-02 
 2.576404e+01  1.057874e-02 
 2.576443e+01  1.060774e-02 
 2.576483e+01  1.063857e-02 
 2.576523e+01  1.067078e-02 
 2.576563e+01  1.070385e-02 
 2.576602e+01  1.073744e-02 
 2.576642e+01  1.077121e-02 
 2.576682e+01  1.080473e-02 
 2.576722e+01  1.083784e-02 
 2.576761e+01  1.087056e-02 
 2.576801e+01  1.090286e-02 
 2.576841e+01  1.093482e-02 
 2.576881e+01  1.096643e-02 
 2.576921e+01  1.099771e-02 
 2.576960e+01  1.102910e-02 
 2.577000e+01  1.106078e-02 
 2.577040e+01  1.109290e-02 
 2.577080e+01  1.112550e-02 
 2.577119e+01  1.115882e-02 
 2.577159e+01  1.119303e-02 
 2.577199e+01  1.122810e-02 
 2.577239e+01  1.126394e-02 
 2.577278e+01  1.130036e-02 
 2.577318e+01  1.133711e-02 
 2.577358e+01  1.137386e-02 
 2.577398e+01  1.141031e-02 
 2.577438e+01  1.144607e-02 
 2.577477e+01  1.148078e-02 
 2.577517e+01  1.151392e-02 
 2.577557e+01  1.154535e-02 
 2.577597e+01  1.157499e-02 
 2.577636e+01  1.160261e-02 
 2.577676e+01  1.162829e-02 
 2.577716e+01  1.165221e-02 
 2.577756e+01  1.167463e-02 
 2.577795e+01  1.169581e-02 
 2.577835e+01  1.171618e-02 
 2.577875e+01  1.173620e-02 
 2.577915e+01  1.175619e-02 
 2.577955e+01  1.177664e-02 
 2.577994e+01  1.179777e-02 
 2.578034e+01  1.181987e-02 
 2.578074e+01  1.184312e-02 
 2.578114e+01  1.186759e-02 
 2.578153e+01  1.189321e-02 
 2.578193e+01  1.191986e-02 
 2.578233e+01  1.194724e-02 
 2.578273e+01  1.197514e-02 
 2.578312e+01  1.200335e-02 
 2.578352e+01  1.203172e-02 
 2.578392e+01  1.206009e-02 
 2.578432e+01  1.208811e-02 
 2.578472e+01  1.211575e-02 
 2.578511e+01  1.214318e-02 
 2.578551e+01  1.217050e-02 
 2.578591e+01  1.219777e-02 
 2.578631e+01  1.222508e-02 
 2.578670e+01  1.225261e-02 
 2.578710e+01  1.228064e-02 
 2.578750e+01  1.230947e-02 
 2.578790e+01  1.233932e-02 
 2.578829e+01  1.237038e-02 
 2.578869e+01  1.240263e-02 
 2.578909e+01  1.243622e-02 
 2.578949e+01  1.247098e-02 
 2.578989e+01  1.250681e-02 
 2.579028e+01  1.254334e-02 
 2.579068e+01  1.258004e-02 
 2.579108e+01  1.261667e-02 
 2.579148e+01  1.265295e-02 
 2.579187e+01  1.268854e-02 
 2.579227e+01  1.272291e-02 
 2.579267e+01  1.275560e-02 
 2.579307e+01  1.278641e-02 
 2.579346e+01  1.281521e-02 
 2.579386e+01  1.284180e-02 
 2.579426e+01  1.286603e-02 
 2.579466e+01  1.288798e-02 
 2.579506e+01  1.290766e-02 
 2.579545e+01  1.292533e-02 
 2.579585e+01  1.294126e-02 
 2.579625e+01  1.295572e-02 
 2.579665e+01  1.296902e-02 
 2.579704e+01  1.298138e-02 
 2.579744e+01  1.299305e-02 
 2.579784e+01  1.300429e-02 
 2.579824e+01  1.301506e-02 
 2.579863e+01  1.302543e-02 
 2.579903e+01  1.303534e-02 
 2.579943e+01  1.304468e-02 
 2.579983e+01  1.305327e-02 
 2.580023e+01  1.306084e-02 
 2.580062e+01  1.306701e-02 
 2.580102e+01  1.307161e-02 
 2.580142e+01  1.307426e-02 
 2.580182e+01  1.307482e-02 
 2.580221e+01  1.307326e-02 
 2.580261e+01  1.306980e-02 
 2.580301e+01  1.306459e-02 
 2.580341e+01  1.305787e-02 
 2.580380e+01  1.304995e-02 
 2.580420e+01  1.304111e-02 
 2.580460e+01  1.303156e-02 
 2.580500e+01  1.302164e-02 
 2.580540e+01  1.301175e-02 
 2.580579e+01  1.300213e-02 
 2.580619e+01  1.299281e-02 
 2.580659e+01  1.298374e-02 
 2.580699e+01  1.297486e-02 
 2.580738e+01  1.296596e-02 
 2.580778e+01  1.295656e-02 
 2.580818e+01  1.294625e-02 
 2.580858e+01  1.293458e-02 
 2.580897e+01  1.292112e-02 
 2.580937e+01  1.290566e-02 
 2.580977e+01  1.288794e-02 
 2.581017e+01  1.286777e-02 
 2.581057e+01  1.284503e-02 
 2.581096e+01  1.281976e-02 
 2.581136e+01  1.279216e-02 
 2.581176e+01  1.276247e-02 
 2.581216e+01  1.273117e-02 
 2.581255e+01  1.269846e-02 
 2.581295e+01  1.266471e-02 
 2.581335e+01  1.263049e-02 
 2.581375e+01  1.259630e-02 
 2.581414e+01  1.256246e-02 
 2.581454e+01  1.252933e-02 
 2.581494e+01  1.249723e-02 
 2.581534e+01  1.246649e-02 
 2.581574e+01  1.243727e-02 
 2.581613e+01  1.240954e-02 
 2.581653e+01  1.238330e-02 
 2.581693e+01  1.235820e-02 
 2.581733e+01  1.233392e-02 
 2.581772e+01  1.231020e-02 
 2.581812e+01  1.228667e-02 
 2.581852e+01  1.226303e-02 
 2.581892e+01  1.223906e-02 
 2.581931e+01  1.221463e-02 
 2.581971e+01  1.218987e-02 
 2.582011e+01  1.216486e-02 
 2.582051e+01  1.213972e-02 
 2.582091e+01  1.211465e-02 
 2.582130e+01  1.208988e-02 
 2.582170e+01  1.206559e-02 
 2.582210e+01  1.204202e-02 
 2.582250e+01  1.201939e-02 
 2.582289e+01  1.199793e-02 
 2.582329e+01  1.197780e-02 
 2.582369e+01  1.195913e-02 
 2.582409e+01  1.194205e-02 
 2.582448e+01  1.192663e-02 
 2.582488e+01  1.191262e-02 
 2.582528e+01  1.189979e-02 
 2.582568e+01  1.188763e-02 
 2.582608e+01  1.187572e-02 
 2.582647e+01  1.186361e-02 
 2.582687e+01  1.185086e-02 
 2.582727e+01  1.183720e-02 
 2.582767e+01  1.182231e-02 
 2.582806e+01  1.180578e-02 
 2.582846e+01  1.178757e-02 
 2.582886e+01  1.176763e-02 
 2.582926e+01  1.174620e-02 
 2.582965e+01  1.172354e-02 
 2.583005e+01  1.169994e-02 
 2.583045e+01  1.167579e-02 
 2.583085e+01  1.165167e-02 
 2.583125e+01  1.162801e-02 
 2.583164e+01  1.160508e-02 
 2.583204e+01  1.158319e-02 
 2.583244e+01  1.156234e-02 
 2.583284e+01  1.154254e-02 
 2.583323e+01  1.152385e-02 
 2.583363e+01  1.150620e-02 
 2.583403e+01  1.148936e-02 
 2.583443e+01  1.147293e-02 
 2.583482e+01  1.145659e-02 
