         time Z Displace... 
 2.583522e+01  1.144019e-02 
 2.583562e+01  1.142360e-02 
 2.583602e+01  1.140669e-02 
 2.583642e+01  1.138941e-02 
 2.583681e+01  1.137177e-02 
 2.583721e+01  1.135404e-02 
 2.583761e+01  1.133652e-02 
 2.583801e+01  1.131938e-02 
 2.583840e+01  1.130306e-02 
 2.583880e+01  1.128785e-02 
 2.583920e+01  1.127409e-02 
 2.583960e+01  1.126218e-02 
 2.584000e+01  1.125262e-02 
 2.584039e+01  1.124554e-02 
 2.584079e+01  1.124107e-02 
 2.584119e+01  1.123912e-02 
 2.584159e+01  1.123958e-02 
 2.584198e+01  1.124220e-02 
 2.584238e+01  1.124670e-02 
 2.584278e+01  1.125283e-02 
 2.584318e+01  1.126010e-02 
 2.584357e+01  1.126803e-02 
 2.584397e+01  1.127610e-02 
 2.584437e+01  1.128383e-02 
 2.584477e+01  1.129086e-02 
 2.584517e+01  1.129681e-02 
 2.584556e+01  1.130141e-02 
 2.584596e+01  1.130451e-02 
 2.584636e+01  1.130600e-02 
 2.584676e+01  1.130599e-02 
 2.584715e+01  1.130463e-02 
 2.584755e+01  1.130205e-02 
 2.584795e+01  1.129836e-02 
 2.584835e+01  1.129377e-02 
 2.584874e+01  1.128854e-02 
 2.584914e+01  1.128294e-02 
 2.584954e+01  1.127703e-02 
 2.584994e+01  1.127076e-02 
 2.585034e+01  1.126403e-02 
 2.585073e+01  1.125685e-02 
 2.585113e+01  1.124914e-02 
 2.585153e+01  1.124088e-02 
 2.585193e+01  1.123184e-02 
 2.585232e+01  1.122190e-02 
 2.585272e+01  1.121101e-02 
 2.585312e+01  1.119906e-02 
 2.585352e+01  1.118607e-02 
 2.585391e+01  1.117205e-02 
 2.585431e+01  1.115705e-02 
 2.585471e+01  1.114137e-02 
 2.585511e+01  1.112553e-02 
 2.585551e+01  1.110992e-02 
 2.585590e+01  1.109501e-02 
 2.585630e+01  1.108127e-02 
 2.585670e+01  1.106897e-02 
 2.585710e+01  1.105865e-02 
 2.585749e+01  1.105069e-02 
 2.585789e+01  1.104532e-02 
 2.585829e+01  1.104266e-02 
 2.585869e+01  1.104267e-02 
 2.585908e+01  1.104533e-02 
 2.585948e+01  1.105036e-02 
 2.585988e+01  1.105743e-02 
 2.586028e+01  1.106615e-02 
 2.586068e+01  1.107597e-02 
 2.586107e+01  1.108647e-02 
 2.586147e+01  1.109731e-02 
 2.586187e+01  1.110819e-02 
 2.586227e+01  1.111882e-02 
 2.586266e+01  1.112897e-02 
 2.586306e+01  1.113849e-02 
 2.586346e+01  1.114736e-02 
 2.586386e+01  1.115563e-02 
 2.586425e+01  1.116346e-02 
 2.586465e+01  1.117105e-02 
 2.586505e+01  1.117862e-02 
 2.586545e+01  1.118634e-02 
 2.586585e+01  1.119461e-02 
 2.586624e+01  1.120374e-02 
 2.586664e+01  1.121398e-02 
 2.586704e+01  1.122551e-02 
 2.586744e+01  1.123839e-02 
 2.586783e+01  1.125260e-02 
 2.586823e+01  1.126805e-02 
 2.586863e+01  1.128465e-02 
 2.586903e+01  1.130222e-02 
 2.586942e+01  1.132036e-02 
 2.586982e+01  1.133881e-02 
 2.587022e+01  1.135735e-02 
 2.587062e+01  1.137583e-02 
 2.587102e+01  1.139424e-02 
 2.587141e+01  1.141249e-02 
 2.587181e+01  1.143049e-02 
 2.587221e+01  1.144837e-02 
 2.587261e+01  1.146639e-02 
 2.587300e+01  1.148477e-02 
 2.587340e+01  1.150385e-02 
 2.587380e+01  1.152386e-02 
 2.587420e+01  1.154516e-02 
 2.587459e+01  1.156814e-02 
 2.587499e+01  1.159319e-02 
 2.587539e+01  1.162055e-02 
 2.587579e+01  1.165032e-02 
 2.587619e+01  1.168247e-02 
 2.587658e+01  1.171678e-02 
 2.587698e+01  1.175292e-02 
 2.587738e+01  1.179061e-02 
 2.587778e+01  1.182937e-02 
 2.587817e+01  1.186866e-02 
 2.587857e+01  1.190803e-02 
 2.587897e+01  1.194717e-02 
 2.587937e+01  1.198574e-02 
 2.587976e+01  1.202338e-02 
 2.588016e+01  1.205996e-02 
 2.588056e+01  1.209535e-02 
 2.588096e+01  1.212947e-02 
 2.588136e+01  1.216234e-02 
 2.588175e+01  1.219411e-02 
 2.588215e+01  1.222502e-02 
 2.588255e+01  1.225521e-02 
 2.588295e+01  1.228482e-02 
 2.588334e+01  1.231408e-02 
 2.588374e+01  1.234322e-02 
 2.588414e+01  1.237234e-02 
 2.588454e+01  1.240151e-02 
 2.588493e+01  1.243063e-02 
 2.588533e+01  1.245944e-02 
 2.588573e+01  1.248776e-02 
 2.588613e+01  1.251526e-02 
 2.588653e+01  1.254167e-02 
 2.588692e+01  1.256666e-02 
 2.588732e+01  1.258981e-02 
 2.588772e+01  1.261092e-02 
 2.588812e+01  1.262985e-02 
 2.588851e+01  1.264639e-02 
 2.588891e+01  1.266048e-02 
 2.588931e+01  1.267215e-02 
 2.588971e+01  1.268147e-02 
 2.589010e+01  1.268869e-02 
 2.589050e+01  1.269418e-02 
 2.589090e+01  1.269840e-02 
 2.589130e+01  1.270157e-02 
 2.589170e+01  1.270401e-02 
 2.589209e+01  1.270607e-02 
 2.589249e+01  1.270817e-02 
 2.589289e+01  1.271065e-02 
 2.589329e+01  1.271374e-02 
 2.589368e+01  1.271745e-02 
 2.589408e+01  1.272185e-02 
 2.589448e+01  1.272684e-02 
 2.589488e+01  1.273214e-02 
 2.589527e+01  1.273755e-02 
 2.589567e+01  1.274269e-02 
 2.589607e+01  1.274716e-02 
 2.589647e+01  1.275079e-02 
 2.589687e+01  1.275343e-02 
 2.589726e+01  1.275485e-02 
 2.589766e+01  1.275487e-02 
 2.589806e+01  1.275330e-02 
 2.589846e+01  1.275013e-02 
 2.589885e+01  1.274541e-02 
 2.589925e+01  1.273939e-02 
 2.589965e+01  1.273237e-02 
 2.590005e+01  1.272442e-02 
 2.590044e+01  1.271571e-02 
 2.590084e+01  1.270639e-02 
 2.590124e+01  1.269645e-02 
 2.590164e+01  1.268574e-02 
 2.590204e+01  1.267405e-02 
 2.590243e+01  1.266117e-02 
 2.590283e+01  1.264684e-02 
 2.590323e+01  1.263080e-02 
 2.590363e+01  1.261273e-02 
 2.590402e+01  1.259215e-02 
 2.590442e+01  1.256857e-02 
 2.590482e+01  1.254150e-02 
 2.590522e+01  1.251068e-02 
 2.590561e+01  1.247604e-02 
 2.590601e+01  1.243761e-02 
 2.590641e+01  1.239568e-02 
 2.590681e+01  1.235059e-02 
 2.590721e+01  1.230277e-02 
 2.590760e+01  1.225283e-02 
 2.590800e+01  1.220131e-02 
 2.590840e+01  1.214886e-02 
 2.590880e+01  1.209604e-02 
 2.590919e+01  1.204345e-02 
 2.590959e+01  1.199165e-02 
 2.590999e+01  1.194125e-02 
 2.591039e+01  1.189267e-02 
 2.591078e+01  1.184617e-02 
 2.591118e+01  1.180175e-02 
 2.591158e+01  1.175941e-02 
 2.591198e+01  1.171906e-02 
 2.591238e+01  1.168060e-02 
 2.591277e+01  1.164385e-02 
 2.591317e+01  1.160851e-02 
 2.591357e+01  1.157429e-02 
 2.591397e+01  1.154088e-02 
 2.591436e+01  1.150818e-02 
 2.591476e+01  1.147607e-02 
 2.591516e+01  1.144441e-02 
 2.591556e+01  1.141307e-02 
 2.591595e+01  1.138213e-02 
 2.591635e+01  1.135174e-02 
 2.591675e+01  1.132198e-02 
 2.591715e+01  1.129309e-02 
 2.591755e+01  1.126510e-02 
 2.591794e+01  1.123819e-02 
 2.591834e+01  1.121249e-02 
 2.591874e+01  1.118804e-02 
 2.591914e+01  1.116482e-02 
 2.591953e+01  1.114272e-02 
 2.591993e+01  1.112145e-02 
 2.592033e+01  1.110068e-02 
 2.592073e+01  1.108005e-02 
 2.592112e+01  1.105908e-02 
 2.592152e+01  1.103738e-02 
 2.592192e+01  1.101442e-02 
 2.592232e+01  1.098986e-02 
 2.592272e+01  1.096346e-02 
 2.592311e+01  1.093496e-02 
 2.592351e+01  1.090418e-02 
 2.592391e+01  1.087121e-02 
 2.592431e+01  1.083618e-02 
 2.592470e+01  1.079942e-02 
 2.592510e+01  1.076131e-02 
 2.592550e+01  1.072236e-02 
 2.592590e+01  1.068301e-02 
 2.592629e+01  1.064369e-02 
 2.592669e+01  1.060484e-02 
 2.592709e+01  1.056686e-02 
 2.592749e+01  1.053002e-02 
 2.592789e+01  1.049455e-02 
 2.592828e+01  1.046055e-02 
 2.592868e+01  1.042793e-02 
 2.592908e+01  1.039635e-02 
 2.592948e+01  1.036553e-02 
 2.592987e+01  1.033514e-02 
 2.593027e+01  1.030484e-02 
 2.593067e+01  1.027434e-02 
 2.593107e+01  1.024337e-02 
 2.593147e+01  1.021180e-02 
 2.593186e+01  1.017958e-02 
 2.593226e+01  1.014682e-02 
 2.593266e+01  1.011358e-02 
 2.593306e+01  1.007986e-02 
 2.593345e+01  1.004578e-02 
 2.593385e+01  1.001155e-02 
 2.593425e+01  9.977515e-03 
 2.593465e+01  9.943973e-03 
 2.593504e+01  9.911127e-03 
 2.593544e+01  9.879120e-03 
 2.593584e+01  9.848189e-03 
 2.593624e+01  9.818400e-03 
 2.593664e+01  9.789735e-03 
 2.593703e+01  9.762079e-03 
 2.593743e+01  9.735130e-03 
 2.593783e+01  9.708614e-03 
 2.593823e+01  9.682313e-03 
 2.593862e+01  9.655930e-03 
 2.593902e+01  9.629078e-03 
 2.593942e+01  9.601347e-03 
 2.593982e+01  9.572341e-03 
 2.594021e+01  9.541845e-03 
 2.594061e+01  9.509866e-03 
 2.594101e+01  9.476222e-03 
 2.594141e+01  9.441052e-03 
 2.594181e+01  9.404404e-03 
 2.594220e+01  9.366526e-03 
 2.594260e+01  9.327786e-03 
 2.594300e+01  9.288551e-03 
 2.594340e+01  9.249108e-03 
 2.594379e+01  9.209791e-03 
 2.594419e+01  9.170919e-03 
 2.594459e+01  9.132784e-03 
 2.594499e+01  9.095508e-03 
 2.594538e+01  9.059133e-03 
 2.594578e+01  9.023672e-03 
 2.594618e+01  8.988966e-03 
 2.594658e+01  8.954893e-03 
 2.594698e+01  8.921339e-03 
 2.594737e+01  8.888196e-03 
 2.594777e+01  8.855324e-03 
 2.594817e+01  8.822615e-03 
 2.594857e+01  8.789929e-03 
 2.594896e+01  8.757106e-03 
 2.594936e+01  8.724054e-03 
 2.594976e+01  8.690780e-03 
 2.595016e+01  8.657483e-03 
 2.595055e+01  8.624310e-03 
 2.595095e+01  8.591576e-03 
 2.595135e+01  8.559698e-03 
 2.595175e+01  8.528973e-03 
 2.595215e+01  8.499838e-03 
 2.595254e+01  8.472550e-03 
 2.595294e+01  8.447305e-03 
 2.595334e+01  8.424289e-03 
 2.595374e+01  8.403612e-03 
 2.595413e+01  8.385338e-03 
 2.595453e+01  8.369297e-03 
 2.595493e+01  8.355121e-03 
 2.595533e+01  8.342352e-03 
 2.595572e+01  8.330472e-03 
 2.595612e+01  8.318914e-03 
 2.595652e+01  8.307223e-03 
 2.595692e+01  8.294983e-03 
 2.595732e+01  8.281674e-03 
 2.595771e+01  8.267098e-03 
 2.595811e+01  8.251135e-03 
 2.595851e+01  8.233744e-03 
 2.595891e+01  8.215020e-03 
 2.595930e+01  8.195065e-03 
 2.595970e+01  8.174177e-03 
 2.596010e+01  8.152729e-03 
 2.596050e+01  8.131098e-03 
 2.596089e+01  8.109571e-03 
 2.596129e+01  8.088463e-03 
 2.596169e+01  8.068051e-03 
 2.596209e+01  8.048527e-03 
 2.596249e+01  8.030157e-03 
 2.596288e+01  8.013110e-03 
 2.596328e+01  7.997493e-03 
 2.596368e+01  7.983247e-03 
 2.596408e+01  7.970370e-03 
 2.596447e+01  7.958748e-03 
 2.596487e+01  7.948260e-03 
 2.596527e+01  7.938741e-03 
 2.596567e+01  7.930101e-03 
 2.596606e+01  7.922300e-03 
 2.596646e+01  7.915302e-03 
 2.596686e+01  7.909113e-03 
 2.596726e+01  7.903823e-03 
 2.596766e+01  7.899598e-03 
 2.596805e+01  7.896665e-03 
 2.596845e+01  7.895155e-03 
 2.596885e+01  7.895425e-03 
 2.596925e+01  7.897799e-03 
 2.596964e+01  7.902610e-03 
 2.597004e+01  7.910202e-03 
 2.597044e+01  7.920771e-03 
 2.597084e+01  7.934385e-03 
 2.597123e+01  7.950967e-03 
 2.597163e+01  7.970421e-03 
 2.597203e+01  7.992549e-03 
 2.597243e+01  8.016985e-03 
 2.597283e+01  8.043312e-03 
 2.597322e+01  8.071056e-03 
 2.597362e+01  8.099703e-03 
 2.597402e+01  8.128770e-03 
 2.597442e+01  8.157598e-03 
 2.597481e+01  8.185528e-03 
 2.597521e+01  8.212187e-03 
 2.597561e+01  8.237332e-03 
 2.597601e+01  8.260949e-03 
 2.597640e+01  8.283141e-03 
 2.597680e+01  8.303923e-03 
 2.597720e+01  8.323336e-03 
 2.597760e+01  8.341542e-03 
 2.597800e+01  8.358858e-03 
 2.597839e+01  8.375468e-03 
 2.597879e+01  8.391681e-03 
 2.597919e+01  8.407775e-03 
 2.597959e+01  8.424095e-03 
 2.597998e+01  8.440786e-03 
 2.598038e+01  8.457897e-03 
 2.598078e+01  8.475176e-03 
 2.598118e+01  8.492328e-03 
 2.598157e+01  8.508908e-03 
 2.598197e+01  8.524759e-03 
 2.598237e+01  8.539509e-03 
 2.598277e+01  8.552829e-03 
 2.598317e+01  8.564647e-03 
 2.598356e+01  8.574772e-03 
 2.598396e+01  8.583017e-03 
 2.598436e+01  8.589132e-03 
 2.598476e+01  8.593207e-03 
 2.598515e+01  8.595550e-03 
 2.598555e+01  8.596079e-03 
 2.598595e+01  8.595275e-03 
 2.598635e+01  8.593252e-03 
 2.598674e+01  8.590668e-03 
 2.598714e+01  8.587561e-03 
 2.598754e+01  8.584270e-03 
 2.598794e+01  8.580806e-03 
 2.598834e+01  8.577170e-03 
 2.598873e+01  8.573391e-03 
 2.598913e+01  8.569375e-03 
 2.598953e+01  8.565044e-03 
 2.598993e+01  8.560201e-03 
 2.599032e+01  8.554578e-03 
 2.599072e+01  8.547906e-03 
 2.599112e+01  8.539783e-03 
 2.599152e+01  8.529895e-03 
 2.599191e+01  8.518075e-03 
 2.599231e+01  8.504165e-03 
 2.599271e+01  8.488010e-03 
 2.599311e+01  8.469805e-03 
 2.599351e+01  8.449557e-03 
 2.599390e+01  8.427584e-03 
 2.599430e+01  8.404306e-03 
 2.599470e+01  8.380061e-03 
 2.599510e+01  8.355267e-03 
 2.599549e+01  8.330457e-03 
 2.599589e+01  8.306054e-03 
 2.599629e+01  8.282363e-03 
 2.599669e+01  8.259499e-03 
 2.599708e+01  8.237631e-03 
 2.599748e+01  8.216725e-03 
 2.599788e+01  8.196741e-03 
 2.599828e+01  8.177519e-03 
 2.599868e+01  8.158709e-03 
 2.599907e+01  8.139880e-03 
 2.599947e+01  8.120696e-03 
 2.599987e+01  8.100723e-03 
 2.600027e+01  8.079420e-03 
 2.600066e+01  8.056531e-03 
 2.600106e+01  8.031785e-03 
 2.600146e+01  8.005089e-03 
 2.600186e+01  7.976400e-03 
 2.600225e+01  7.945821e-03 
 2.600265e+01  7.913733e-03 
 2.600305e+01  7.880357e-03 
 2.600345e+01  7.846042e-03 
 2.600385e+01  7.811288e-03 
 2.600424e+01  7.776413e-03 
 2.600464e+01  7.741921e-03 
 2.600504e+01  7.708130e-03 
 2.600544e+01  7.675342e-03 
 2.600583e+01  7.643646e-03 
 2.600623e+01  7.612905e-03 
 2.600663e+01  7.582986e-03 
 2.600703e+01  7.553620e-03 
 2.600742e+01  7.524589e-03 
 2.600782e+01  7.495475e-03 
 2.600822e+01  7.465912e-03 
 2.600862e+01  7.435520e-03 
 2.600902e+01  7.403955e-03 
 2.600941e+01  7.371110e-03 
 2.600981e+01  7.336606e-03 
 2.601021e+01  7.300334e-03 
 2.601061e+01  7.262225e-03 
 2.601100e+01  7.222345e-03 
 2.601140e+01  7.180995e-03 
 2.601180e+01  7.138494e-03 
 2.601220e+01  7.095237e-03 
 2.601259e+01  7.051401e-03 
 2.601299e+01  7.007320e-03 
 2.601339e+01  6.963249e-03 
 2.601379e+01  6.919306e-03 
 2.601419e+01  6.875559e-03 
 2.601458e+01  6.831970e-03 
 2.601498e+01  6.788509e-03 
 2.601538e+01  6.745139e-03 
 2.601578e+01  6.701843e-03 
 2.601617e+01  6.658392e-03 
 2.601657e+01  6.614434e-03 
 2.601697e+01  6.569681e-03 
 2.601737e+01  6.523923e-03 
 2.601776e+01  6.476981e-03 
 2.601816e+01  6.428679e-03 
 2.601856e+01  6.378993e-03 
 2.601896e+01  6.327831e-03 
 2.601936e+01  6.275417e-03 
 2.601975e+01  6.222001e-03 
 2.602015e+01  6.168018e-03 
 2.602055e+01  6.113881e-03 
 2.602095e+01  6.059975e-03 
 2.602134e+01  6.006867e-03 
 2.602174e+01  5.954912e-03 
 2.602214e+01  5.904471e-03 
 2.602254e+01  5.855736e-03 
 2.602294e+01  5.808759e-03 
 2.602333e+01  5.763447e-03 
 2.602373e+01  5.719659e-03 
 2.602413e+01  5.677288e-03 
 2.602453e+01  5.636119e-03 
 2.602492e+01  5.595701e-03 
 2.602532e+01  5.555656e-03 
 2.602572e+01  5.515681e-03 
 2.602612e+01  5.475401e-03 
 2.602651e+01  5.434344e-03 
 2.602691e+01  5.392411e-03 
 2.602731e+01  5.349515e-03 
 2.602771e+01  5.305441e-03 
 2.602811e+01  5.260139e-03 
 2.602850e+01  5.213679e-03 
 2.602890e+01  5.166271e-03 
 2.602930e+01  5.118080e-03 
 2.602970e+01  5.069382e-03 
 2.603009e+01  5.020394e-03 
 2.603049e+01  4.971420e-03 
 2.603089e+01  4.922782e-03 
 2.603129e+01  4.874628e-03 
 2.603168e+01  4.827085e-03 
 2.603208e+01  4.779994e-03 
 2.603248e+01  4.733124e-03 
 2.603288e+01  4.686378e-03 
 2.603328e+01  4.639592e-03 
 2.603367e+01  4.592562e-03 
 2.603407e+01  4.545062e-03 
 2.603447e+01  4.496887e-03 
 2.603487e+01  4.447723e-03 
 2.603526e+01  4.397415e-03 
 2.603566e+01  4.345819e-03 
 2.603606e+01  4.292796e-03 
 2.603646e+01  4.238411e-03 
 2.603685e+01  4.182714e-03 
 2.603725e+01  4.125970e-03 
 2.603765e+01  4.068520e-03 
 2.603805e+01  4.010728e-03 
 2.603845e+01  3.953041e-03 
 2.603884e+01  3.895756e-03 
 2.603924e+01  3.839318e-03 
 2.603964e+01  3.784016e-03 
 2.604004e+01  3.730094e-03 
 2.604043e+01  3.677658e-03 
 2.604083e+01  3.626730e-03 
 2.604123e+01  3.577257e-03 
 2.604163e+01  3.529091e-03 
 2.604202e+01  3.482172e-03 
 2.604242e+01  3.436204e-03 
 2.604282e+01  3.390928e-03 
 2.604322e+01  3.346137e-03 
 2.604362e+01  3.301473e-03 
 2.604401e+01  3.256602e-03 
 2.604441e+01  3.211330e-03 
 2.604481e+01  3.165396e-03 
 2.604521e+01  3.118750e-03 
 2.604560e+01  3.071380e-03 
 2.604600e+01  3.023491e-03 
 2.604640e+01  2.975379e-03 
 2.604680e+01  2.927430e-03 
 2.604719e+01  2.880039e-03 
 2.604759e+01  2.833499e-03 
 2.604799e+01  2.788226e-03 
 2.604839e+01  2.744450e-03 
 2.604879e+01  2.702530e-03 
 2.604918e+01  2.662735e-03 
 2.604958e+01  2.624969e-03 
 2.604998e+01  2.589026e-03 
 2.605038e+01  2.554695e-03 
 2.605077e+01  2.521638e-03 
 2.605117e+01  2.489619e-03 
 2.605157e+01  2.458104e-03 
 2.605197e+01  2.426913e-03 
 2.605236e+01  2.395752e-03 
 2.605276e+01  2.364544e-03 
 2.605316e+01  2.333190e-03 
 2.605356e+01  2.301636e-03 
 2.605396e+01  2.269930e-03 
 2.605435e+01  2.238208e-03 
 2.605475e+01  2.206672e-03 
 2.605515e+01  2.175812e-03 
 2.605555e+01  2.146046e-03 
 2.605594e+01  2.117740e-03 
 2.605634e+01  2.091268e-03 
 2.605674e+01  2.066936e-03 
 2.605714e+01  2.044998e-03 
 2.605753e+01  2.025584e-03 
 2.605793e+01  2.008596e-03 
 2.605833e+01  1.993893e-03 
 2.605873e+01  1.981254e-03 
 2.605913e+01  1.970498e-03 
 2.605952e+01  1.961364e-03 
 2.605992e+01  1.953531e-03 
 2.606032e+01  1.946704e-03 
 2.606072e+01  1.940621e-03 
 2.606111e+01  1.934939e-03 
 2.606151e+01  1.929398e-03 
 2.606191e+01  1.923753e-03 
 2.606231e+01  1.917721e-03 
 2.606270e+01  1.911230e-03 
 2.606310e+01  1.904363e-03 
 2.606350e+01  1.897167e-03 
 2.606390e+01  1.889900e-03 
 2.606430e+01  1.882867e-03 
 2.606469e+01  1.876326e-03 
 2.606509e+01  1.870528e-03 
 2.606549e+01  1.865778e-03 
 2.606589e+01  1.862304e-03 
 2.606628e+01  1.860398e-03 
 2.606668e+01  1.860214e-03 
 2.606708e+01  1.861622e-03 
 2.606748e+01  1.864474e-03 
 2.606787e+01  1.868444e-03 
 2.606827e+01  1.873064e-03 
 2.606867e+01  1.877906e-03 
 2.606907e+01  1.882579e-03 
 2.606947e+01  1.886791e-03 
 2.606986e+01  1.890281e-03 
 2.607026e+01  1.892915e-03 
 2.607066e+01  1.894689e-03 
 2.607106e+01  1.895706e-03 
 2.607145e+01  1.895980e-03 
 2.607185e+01  1.895717e-03 
 2.607225e+01  1.895284e-03 
 2.607265e+01  1.895007e-03 
 2.607304e+01  1.895385e-03 
 2.607344e+01  1.896854e-03 
 2.607384e+01  1.899835e-03 
 2.607424e+01  1.904644e-03 
 2.607464e+01  1.911575e-03 
 2.607503e+01  1.920954e-03 
 2.607543e+01  1.932918e-03 
 2.607583e+01  1.947394e-03 
 2.607623e+01  1.964096e-03 
 2.607662e+01  1.982665e-03 
 2.607702e+01  2.002676e-03 
 2.607742e+01  2.023639e-03 
 2.607782e+01  2.044982e-03 
 2.607821e+01  2.066161e-03 
 2.607861e+01  2.086789e-03 
 2.607901e+01  2.106609e-03 
 2.607941e+01  2.125410e-03 
 2.607981e+01  2.143020e-03 
 2.608020e+01  2.159414e-03 
 2.608060e+01  2.174642e-03 
 2.608100e+01  2.188911e-03 
 2.608140e+01  2.202532e-03 
 2.608179e+01  2.215834e-03 
 2.608219e+01  2.229040e-03 
 2.608259e+01  2.242309e-03 
 2.608299e+01  2.255842e-03 
 2.608338e+01  2.269545e-03 
 2.608378e+01  2.283319e-03 
 2.608418e+01  2.297024e-03 
 2.608458e+01  2.310392e-03 
 2.608498e+01  2.323167e-03 
 2.608537e+01  2.334929e-03 
 2.608577e+01  2.345292e-03 
 2.608617e+01  2.353824e-03 
 2.608657e+01  2.360108e-03 
 2.608696e+01  2.363787e-03 
 2.608736e+01  2.364683e-03 
 2.608776e+01  2.362796e-03 
 2.608816e+01  2.358313e-03 
 2.608855e+01  2.351553e-03 
 2.608895e+01  2.342821e-03 
 2.608935e+01  2.332523e-03 
 2.608975e+01  2.321041e-03 
 2.609015e+01  2.308736e-03 
 2.609054e+01  2.295945e-03 
 2.609094e+01  2.283014e-03 
 2.609134e+01  2.270332e-03 
 2.609174e+01  2.258169e-03 
 2.609213e+01  2.246791e-03 
 2.609253e+01  2.236492e-03 
 2.609293e+01  2.227483e-03 
 2.609333e+01  2.219731e-03 
 2.609372e+01  2.213127e-03 
 2.609412e+01  2.207460e-03 
 2.609452e+01  2.202509e-03 
 2.609492e+01  2.197872e-03 
 2.609532e+01  2.193222e-03 
 2.609571e+01  2.188165e-03 
 2.609611e+01  2.182425e-03 
 2.609651e+01  2.175971e-03 
 2.609691e+01  2.168748e-03 
 2.609730e+01  2.160916e-03 
 2.609770e+01  2.152599e-03 
 2.609810e+01  2.143946e-03 
 2.609850e+01  2.135156e-03 
 2.609889e+01  2.126459e-03 
 2.609929e+01  2.118085e-03 
 2.609969e+01  2.110123e-03 
 2.610009e+01  2.102542e-03 
 2.610049e+01  2.095515e-03 
 2.610088e+01  2.089126e-03 
 2.610128e+01  2.083270e-03 
 2.610168e+01  2.077850e-03 
 2.610208e+01  2.072644e-03 
 2.610247e+01  2.067304e-03 
 2.610287e+01  2.061495e-03 
 2.610327e+01  2.054892e-03 
 2.610367e+01  2.047131e-03 
 2.610406e+01  2.037788e-03 
 2.610446e+01  2.026526e-03 
 2.610486e+01  2.013098e-03 
 2.610526e+01  1.997317e-03 
 2.610566e+01  1.979240e-03 
 2.610605e+01  1.958983e-03 
 2.610645e+01  1.936876e-03 
 2.610685e+01  1.913289e-03 
 2.610725e+01  1.888641e-03 
 2.610764e+01  1.863268e-03 
 2.610804e+01  1.837517e-03 
 2.610844e+01  1.811758e-03 
 2.610884e+01  1.786256e-03 
 2.610923e+01  1.761126e-03 
 2.610963e+01  1.736450e-03 
 2.611003e+01  1.712352e-03 
 2.611043e+01  1.688760e-03 
 2.611083e+01  1.665715e-03 
 2.611122e+01  1.643116e-03 
 2.611162e+01  1.620727e-03 
 2.611202e+01  1.598236e-03 
 2.611242e+01  1.575370e-03 
 2.611281e+01  1.551902e-03 
 2.611321e+01  1.527533e-03 
 2.611361e+01  1.501995e-03 
 2.611401e+01  1.475169e-03 
 2.611441e+01  1.446972e-03 
 2.611480e+01  1.417555e-03 
 2.611520e+01  1.387140e-03 
 2.611560e+01  1.356042e-03 
 2.611600e+01  1.324537e-03 
 2.611639e+01  1.292960e-03 
 2.611679e+01  1.261665e-03 
 2.611719e+01  1.230782e-03 
 2.611759e+01  1.200482e-03 
 2.611798e+01  1.170810e-03 
 2.611838e+01  1.141751e-03 
 2.611878e+01  1.113196e-03 
 2.611918e+01  1.085047e-03 
 2.611958e+01  1.057088e-03 
 2.611997e+01  1.028976e-03 
 2.612037e+01  1.000354e-03 
 2.612077e+01  9.708217e-04 
 2.612117e+01  9.399350e-04 
 2.612156e+01  9.073690e-04 
 2.612196e+01  8.727018e-04 
 2.612236e+01  8.357068e-04 
 2.612276e+01  7.963101e-04 
 2.612315e+01  7.544754e-04 
 2.612355e+01  7.102953e-04 
 2.612395e+01  6.641293e-04 
 2.612435e+01  6.164003e-04 
 2.612475e+01  5.676202e-04 
 2.612514e+01  5.183508e-04 
