         time Z Displace... 
 2.612554e+01  4.690013e-04 
 2.612594e+01  4.199468e-04 
 2.612634e+01  3.715492e-04 
 2.612673e+01  3.240464e-04 
 2.612713e+01  2.775314e-04 
 2.612753e+01  2.321354e-04 
 2.612793e+01  1.879361e-04 
 2.612832e+01  1.449411e-04 
 2.612872e+01  1.032256e-04 
 2.612912e+01  6.264457e-05 
 2.612952e+01  2.306143e-05 
 2.612992e+01 -1.572380e-05 
 2.613031e+01 -5.400078e-05 
 2.613071e+01 -9.205839e-05 
 2.613111e+01 -1.301860e-04 
 2.613151e+01 -1.685131e-04 
 2.613190e+01 -2.071222e-04 
 2.613230e+01 -2.458068e-04 
 2.613270e+01 -2.844144e-04 
 2.613310e+01 -3.227534e-04 
 2.613349e+01 -3.605262e-04 
 2.613389e+01 -3.976020e-04 
 2.613429e+01 -4.337628e-04 
 2.613469e+01 -4.689630e-04 
 2.613509e+01 -5.030692e-04 
 2.613548e+01 -5.361122e-04 
 2.613588e+01 -5.682285e-04 
 2.613628e+01 -5.994355e-04 
 2.613668e+01 -6.299310e-04 
 2.613707e+01 -6.600059e-04 
 2.613747e+01 -6.899531e-04 
 2.613787e+01 -7.201318e-04 
 2.613827e+01 -7.508541e-04 
 2.613866e+01 -7.824795e-04 
 2.613906e+01 -8.153204e-04 
 2.613946e+01 -8.497457e-04 
 2.613986e+01 -8.859690e-04 
 2.614026e+01 -9.241564e-04 
 2.614065e+01 -9.643224e-04 
 2.614105e+01 -1.006430e-03 
 2.614145e+01 -1.050108e-03 
 2.614185e+01 -1.095090e-03 
 2.614224e+01 -1.140924e-03 
 2.614264e+01 -1.187107e-03 
 2.614304e+01 -1.232963e-03 
 2.614344e+01 -1.278135e-03 
 2.614383e+01 -1.322037e-03 
 2.614423e+01 -1.364341e-03 
 2.614463e+01 -1.404721e-03 
 2.614503e+01 -1.443022e-03 
 2.614543e+01 -1.479286e-03 
 2.614582e+01 -1.513680e-03 
 2.614622e+01 -1.546295e-03 
 2.614662e+01 -1.577349e-03 
 2.614702e+01 -1.606994e-03 
 2.614741e+01 -1.635378e-03 
 2.614781e+01 -1.662683e-03 
 2.614821e+01 -1.689124e-03 
 2.614861e+01 -1.714694e-03 
 2.614900e+01 -1.739495e-03 
 2.614940e+01 -1.763505e-03 
 2.614980e+01 -1.786563e-03 
 2.615020e+01 -1.808368e-03 
 2.615060e+01 -1.828534e-03 
 2.615099e+01 -1.846761e-03 
 2.615139e+01 -1.862717e-03 
 2.615179e+01 -1.876097e-03 
 2.615219e+01 -1.886690e-03 
 2.615258e+01 -1.894416e-03 
 2.615298e+01 -1.899295e-03 
 2.615338e+01 -1.901522e-03 
 2.615378e+01 -1.901445e-03 
 2.615417e+01 -1.899365e-03 
 2.615457e+01 -1.895688e-03 
 2.615497e+01 -1.890978e-03 
 2.615537e+01 -1.885707e-03 
 2.615577e+01 -1.880375e-03 
 2.615616e+01 -1.875392e-03 
 2.615656e+01 -1.871005e-03 
 2.615696e+01 -1.867451e-03 
 2.615736e+01 -1.864854e-03 
 2.615775e+01 -1.863205e-03 
 2.615815e+01 -1.862463e-03 
 2.615855e+01 -1.862392e-03 
 2.615895e+01 -1.862718e-03 
 2.615934e+01 -1.863122e-03 
 2.615974e+01 -1.863223e-03 
 2.616014e+01 -1.862602e-03 
 2.616054e+01 -1.860808e-03 
 2.616094e+01 -1.857454e-03 
 2.616133e+01 -1.852294e-03 
 2.616173e+01 -1.845191e-03 
 2.616213e+01 -1.836207e-03 
 2.616253e+01 -1.825470e-03 
 2.616292e+01 -1.813217e-03 
 2.616332e+01 -1.799774e-03 
 2.616372e+01 -1.785483e-03 
 2.616412e+01 -1.770686e-03 
 2.616451e+01 -1.755577e-03 
 2.616491e+01 -1.740450e-03 
 2.616531e+01 -1.725492e-03 
 2.616571e+01 -1.710843e-03 
 2.616611e+01 -1.696744e-03 
 2.616650e+01 -1.683069e-03 
 2.616690e+01 -1.669750e-03 
 2.616730e+01 -1.656649e-03 
 2.616770e+01 -1.643484e-03 
 2.616809e+01 -1.629987e-03 
 2.616849e+01 -1.615840e-03 
 2.616889e+01 -1.600643e-03 
 2.616929e+01 -1.584118e-03 
 2.616968e+01 -1.565954e-03 
 2.617008e+01 -1.545925e-03 
 2.617048e+01 -1.523948e-03 
 2.617088e+01 -1.500114e-03 
 2.617128e+01 -1.474546e-03 
 2.617167e+01 -1.447627e-03 
 2.617207e+01 -1.419675e-03 
 2.617247e+01 -1.391276e-03 
 2.617287e+01 -1.362917e-03 
 2.617326e+01 -1.335122e-03 
 2.617366e+01 -1.308288e-03 
 2.617406e+01 -1.282767e-03 
 2.617446e+01 -1.258747e-03 
 2.617485e+01 -1.236473e-03 
 2.617525e+01 -1.215951e-03 
 2.617565e+01 -1.197046e-03 
 2.617605e+01 -1.179486e-03 
 2.617645e+01 -1.162952e-03 
 2.617684e+01 -1.147155e-03 
 2.617724e+01 -1.131805e-03 
 2.617764e+01 -1.116551e-03 
 2.617804e+01 -1.101205e-03 
 2.617843e+01 -1.085424e-03 
 2.617883e+01 -1.069022e-03 
 2.617923e+01 -1.051877e-03 
 2.617963e+01 -1.033968e-03 
 2.618002e+01 -1.015305e-03 
 2.618042e+01 -9.960788e-04 
 2.618082e+01 -9.766379e-04 
 2.618122e+01 -9.572663e-04 
 2.618162e+01 -9.382776e-04 
 2.618201e+01 -9.198454e-04 
 2.618241e+01 -9.020707e-04 
 2.618281e+01 -8.849076e-04 
 2.618321e+01 -8.681812e-04 
 2.618360e+01 -8.517436e-04 
 2.618400e+01 -8.353228e-04 
 2.618440e+01 -8.188131e-04 
 2.618480e+01 -8.018902e-04 
 2.618519e+01 -7.842932e-04 
 2.618559e+01 -7.657698e-04 
 2.618599e+01 -7.459152e-04 
 2.618639e+01 -7.244772e-04 
 2.618679e+01 -7.011509e-04 
 2.618718e+01 -6.758072e-04 
 2.618758e+01 -6.484390e-04 
 2.618798e+01 -6.190209e-04 
 2.618838e+01 -5.877487e-04 
 2.618877e+01 -5.548458e-04 
 2.618917e+01 -5.206427e-04 
 2.618957e+01 -4.855631e-04 
 2.618997e+01 -4.501631e-04 
 2.619036e+01 -4.150443e-04 
 2.619076e+01 -3.807372e-04 
 2.619116e+01 -3.477096e-04 
 2.619156e+01 -3.163267e-04 
 2.619196e+01 -2.866498e-04 
 2.619235e+01 -2.588751e-04 
 2.619275e+01 -2.329468e-04 
 2.619315e+01 -2.089746e-04 
 2.619355e+01 -1.868475e-04 
 2.619394e+01 -1.664020e-04 
 2.619434e+01 -1.474535e-04 
 2.619474e+01 -1.296824e-04 
 2.619514e+01 -1.128623e-04 
 2.619553e+01 -9.685308e-05 
 2.619593e+01 -8.151422e-05 
 2.619633e+01 -6.675606e-05 
 2.619673e+01 -5.257971e-05 
 2.619713e+01 -3.908692e-05 
 2.619752e+01 -2.645879e-05 
 2.619792e+01 -1.483224e-05 
 2.619832e+01 -4.266914e-06 
 2.619872e+01  5.015987e-06 
 2.619911e+01  1.283427e-05 
 2.619951e+01  1.902660e-05 
 2.619991e+01  2.354184e-05 
 2.620031e+01  2.635921e-05 
 2.620070e+01  2.754463e-05 
 2.620110e+01  2.729451e-05 
 2.620150e+01  2.585821e-05 
 2.620190e+01  2.345233e-05 
 2.620230e+01  2.050120e-05 
 2.620269e+01  1.726425e-05 
 2.620309e+01  1.403848e-05 
 2.620349e+01  1.114773e-05 
 2.620389e+01  8.913640e-06 
 2.620428e+01  7.558472e-06 
 2.620468e+01  7.343363e-06 
 2.620508e+01  8.416731e-06 
 2.620548e+01  1.083849e-05 
 2.620588e+01  1.443598e-05 
 2.620627e+01  1.893497e-05 
 2.620667e+01  2.397911e-05 
 2.620707e+01  2.913595e-05 
 2.620747e+01  3.392980e-05 
 2.620786e+01  3.799737e-05 
 2.620826e+01  4.101206e-05 
 2.620866e+01  4.268983e-05 
 2.620906e+01  4.278142e-05 
 2.620945e+01  4.108472e-05 
 2.620985e+01  3.757739e-05 
 2.621025e+01  3.242364e-05 
 2.621065e+01  2.576876e-05 
 2.621105e+01  1.787953e-05 
 2.621144e+01  9.020864e-06 
 2.621184e+01 -5.527362e-07 
 2.621224e+01 -1.062407e-05 
 2.621264e+01 -2.093068e-05 
 2.621303e+01 -3.131851e-05 
 2.621343e+01 -4.172094e-05 
 2.621383e+01 -5.218002e-05 
 2.621423e+01 -6.271300e-05 
 2.621462e+01 -7.337524e-05 
 2.621502e+01 -8.431563e-05 
 2.621542e+01 -9.583569e-05 
 2.621582e+01 -1.082150e-04 
 2.621622e+01 -1.218344e-04 
 2.621661e+01 -1.370682e-04 
 2.621701e+01 -1.541990e-04 
 2.621741e+01 -1.734380e-04 
 2.621781e+01 -1.949508e-04 
 2.621820e+01 -2.187510e-04 
 2.621860e+01 -2.447353e-04 
 2.621900e+01 -2.727475e-04 
 2.621940e+01 -3.024810e-04 
 2.621979e+01 -3.335086e-04 
 2.622019e+01 -3.653960e-04 
 2.622059e+01 -3.977260e-04 
 2.622099e+01 -4.301776e-04 
 2.622139e+01 -4.624348e-04 
 2.622178e+01 -4.940856e-04 
 2.622218e+01 -5.248645e-04 
 2.622258e+01 -5.545690e-04 
 2.622298e+01 -5.831937e-04 
 2.622337e+01 -6.107813e-04 
 2.622377e+01 -6.374698e-04 
 2.622417e+01 -6.634431e-04 
 2.622457e+01 -6.890235e-04 
 2.622496e+01 -7.145771e-04 
 2.622536e+01 -7.404375e-04 
 2.622576e+01 -7.669897e-04 
 2.622616e+01 -7.945283e-04 
 2.622656e+01 -8.232483e-04 
 2.622695e+01 -8.533203e-04 
 2.622735e+01 -8.845921e-04 
 2.622775e+01 -9.170570e-04 
 2.622815e+01 -9.505308e-04 
 2.622854e+01 -9.846876e-04 
 2.622894e+01 -1.019407e-03 
 2.622934e+01 -1.054533e-03 
 2.622974e+01 -1.089874e-03 
 2.623013e+01 -1.125210e-03 
 2.623053e+01 -1.160463e-03 
 2.623093e+01 -1.195543e-03 
 2.623133e+01 -1.230375e-03 
 2.623173e+01 -1.265016e-03 
 2.623212e+01 -1.299582e-03 
 2.623252e+01 -1.334195e-03 
 2.623292e+01 -1.369071e-03 
 2.623332e+01 -1.404547e-03 
 2.623371e+01 -1.440878e-03 
 2.623411e+01 -1.478242e-03 
 2.623451e+01 -1.516880e-03 
 2.623491e+01 -1.556929e-03 
 2.623530e+01 -1.598391e-03 
 2.623570e+01 -1.641356e-03 
 2.623610e+01 -1.685642e-03 
 2.623650e+01 -1.730816e-03 
 2.623690e+01 -1.776513e-03 
 2.623729e+01 -1.822145e-03 
 2.623769e+01 -1.867099e-03 
 2.623809e+01 -1.910858e-03 
 2.623849e+01 -1.952926e-03 
 2.623888e+01 -1.992840e-03 
 2.623928e+01 -2.030337e-03 
 2.623968e+01 -2.065109e-03 
 2.624008e+01 -2.096997e-03 
 2.624047e+01 -2.125866e-03 
 2.624087e+01 -2.151784e-03 
 2.624127e+01 -2.174920e-03 
 2.624167e+01 -2.195500e-03 
 2.624207e+01 -2.213824e-03 
 2.624246e+01 -2.230322e-03 
 2.624286e+01 -2.245484e-03 
 2.624326e+01 -2.259613e-03 
 2.624366e+01 -2.273010e-03 
 2.624405e+01 -2.285766e-03 
 2.624445e+01 -2.297915e-03 
 2.624485e+01 -2.309482e-03 
 2.624525e+01 -2.320433e-03 
 2.624564e+01 -2.330594e-03 
 2.624604e+01 -2.339732e-03 
 2.624644e+01 -2.347655e-03 
 2.624684e+01 -2.354177e-03 
 2.624724e+01 -2.359214e-03 
 2.624763e+01 -2.362731e-03 
 2.624803e+01 -2.364930e-03 
 2.624843e+01 -2.365929e-03 
 2.624883e+01 -2.365925e-03 
 2.624922e+01 -2.365199e-03 
 2.624962e+01 -2.364120e-03 
 2.625002e+01 -2.363047e-03 
 2.625042e+01 -2.362358e-03 
 2.625081e+01 -2.362404e-03 
 2.625121e+01 -2.363444e-03 
 2.625161e+01 -2.365712e-03 
 2.625201e+01 -2.369413e-03 
 2.625241e+01 -2.374576e-03 
 2.625280e+01 -2.381144e-03 
 2.625320e+01 -2.389026e-03 
 2.625360e+01 -2.398007e-03 
 2.625400e+01 -2.407720e-03 
 2.625439e+01 -2.417799e-03 
 2.625479e+01 -2.427752e-03 
 2.625519e+01 -2.436959e-03 
 2.625559e+01 -2.444907e-03 
 2.625598e+01 -2.451056e-03 
 2.625638e+01 -2.455070e-03 
 2.625678e+01 -2.456705e-03 
 2.625718e+01 -2.455890e-03 
 2.625758e+01 -2.452784e-03 
 2.625797e+01 -2.447578e-03 
 2.625837e+01 -2.440422e-03 
 2.625877e+01 -2.431472e-03 
 2.625917e+01 -2.420961e-03 
 2.625956e+01 -2.409138e-03 
 2.625996e+01 -2.396302e-03 
 2.626036e+01 -2.382790e-03 
 2.626076e+01 -2.368868e-03 
 2.626115e+01 -2.354703e-03 
 2.626155e+01 -2.340426e-03 
 2.626195e+01 -2.326043e-03 
 2.626235e+01 -2.311440e-03 
 2.626275e+01 -2.296458e-03 
 2.626314e+01 -2.280935e-03 
 2.626354e+01 -2.264669e-03 
 2.626394e+01 -2.247434e-03 
 2.626434e+01 -2.229008e-03 
 2.626473e+01 -2.209329e-03 
 2.626513e+01 -2.188222e-03 
 2.626553e+01 -2.165594e-03 
 2.626593e+01 -2.141399e-03 
 2.626632e+01 -2.115695e-03 
 2.626672e+01 -2.088695e-03 
 2.626712e+01 -2.060733e-03 
 2.626752e+01 -2.032114e-03 
 2.626792e+01 -2.003311e-03 
 2.626831e+01 -1.974709e-03 
 2.626871e+01 -1.946684e-03 
 2.626911e+01 -1.919505e-03 
 2.626951e+01 -1.893446e-03 
 2.626990e+01 -1.868712e-03 
 2.627030e+01 -1.845419e-03 
 2.627070e+01 -1.823508e-03 
 2.627110e+01 -1.802853e-03 
 2.627149e+01 -1.783285e-03 
 2.627189e+01 -1.764434e-03 
 2.627229e+01 -1.745950e-03 
 2.627269e+01 -1.727410e-03 
 2.627309e+01 -1.708436e-03 
 2.627348e+01 -1.688652e-03 
 2.627388e+01 -1.667880e-03 
 2.627428e+01 -1.646005e-03 
 2.627468e+01 -1.622878e-03 
 2.627507e+01 -1.598595e-03 
 2.627547e+01 -1.573223e-03 
 2.627587e+01 -1.547011e-03 
 2.627627e+01 -1.520163e-03 
 2.627666e+01 -1.493019e-03 
 2.627706e+01 -1.465790e-03 
 2.627746e+01 -1.438667e-03 
 2.627786e+01 -1.411730e-03 
 2.627826e+01 -1.384934e-03 
 2.627865e+01 -1.358181e-03 
 2.627905e+01 -1.331384e-03 
 2.627945e+01 -1.304436e-03 
 2.627985e+01 -1.277221e-03 
 2.628024e+01 -1.249554e-03 
 2.628064e+01 -1.221193e-03 
 2.628104e+01 -1.191828e-03 
 2.628144e+01 -1.161376e-03 
 2.628183e+01 -1.129556e-03 
 2.628223e+01 -1.096194e-03 
 2.628263e+01 -1.061209e-03 
 2.628303e+01 -1.024642e-03 
 2.628343e+01 -9.865722e-04 
 2.628382e+01 -9.471721e-04 
 2.628422e+01 -9.066955e-04 
 2.628462e+01 -8.654836e-04 
 2.628502e+01 -8.239882e-04 
 2.628541e+01 -7.826669e-04 
 2.628581e+01 -7.420198e-04 
 2.628621e+01 -7.024546e-04 
 2.628661e+01 -6.643164e-04 
 2.628700e+01 -6.277682e-04 
 2.628740e+01 -5.928906e-04 
 2.628780e+01 -5.596333e-04 
 2.628820e+01 -5.278554e-04 
 2.628860e+01 -4.974087e-04 
 2.628899e+01 -4.681413e-04 
 2.628939e+01 -4.399289e-04 
 2.628979e+01 -4.125178e-04 
 2.629019e+01 -3.856703e-04 
 2.629058e+01 -3.590828e-04 
 2.629098e+01 -3.323889e-04 
 2.629138e+01 -3.053675e-04 
 2.629178e+01 -2.777424e-04 
 2.629217e+01 -2.493511e-04 
 2.629257e+01 -2.200897e-04 
 2.629297e+01 -1.900333e-04 
 2.629337e+01 -1.593806e-04 
 2.629377e+01 -1.283531e-04 
 2.629416e+01 -9.718270e-05 
 2.629456e+01 -6.603722e-05 
 2.629496e+01 -3.512489e-05 
 2.629536e+01 -4.612924e-06 
 2.629575e+01  2.531162e-05 
 2.629615e+01  5.460443e-05 
 2.629655e+01  8.320845e-05 
 2.629695e+01  1.112710e-04 
 2.629735e+01  1.388936e-04 
 2.629774e+01  1.662355e-04 
 2.629814e+01  1.935130e-04 
 2.629854e+01  2.210462e-04 
 2.629894e+01  2.489945e-04 
 2.629933e+01  2.774853e-04 
 2.629973e+01  3.066549e-04 
 2.630013e+01  3.364708e-04 
 2.630053e+01  3.669502e-04 
 2.630092e+01  3.980793e-04 
 2.630132e+01  4.296592e-04 
 2.630172e+01  4.613705e-04 
 2.630212e+01  4.927990e-04 
 2.630252e+01  5.235350e-04 
 2.630291e+01  5.531482e-04 
 2.630331e+01  5.811632e-04 
 2.630371e+01  6.071456e-04 
 2.630411e+01  6.307777e-04 
 2.630450e+01  6.519539e-04 
 2.630490e+01  6.706452e-04 
 2.630530e+01  6.870158e-04 
 2.630570e+01  7.012321e-04 
 2.630609e+01  7.136342e-04 
 2.630649e+01  7.245887e-04 
 2.630689e+01  7.345274e-04 
 2.630729e+01  7.438764e-04 
 2.630769e+01  7.529531e-04 
 2.630808e+01  7.620805e-04 
 2.630848e+01  7.713633e-04 
 2.630888e+01  7.809499e-04 
 2.630928e+01  7.908355e-04 
 2.630967e+01  8.010919e-04 
 2.631007e+01  8.116166e-04 
 2.631047e+01  8.222565e-04 
 2.631087e+01  8.327707e-04 
 2.631126e+01  8.428230e-04 
 2.631166e+01  8.519657e-04 
 2.631206e+01  8.598020e-04 
 2.631246e+01  8.660209e-04 
 2.631286e+01  8.703394e-04 
 2.631325e+01  8.725815e-04 
 2.631365e+01  8.726827e-04 
 2.631405e+01  8.706227e-04 
 2.631445e+01  8.665171e-04 
 2.631484e+01  8.606156e-04 
 2.631524e+01  8.531604e-04 
 2.631564e+01  8.444303e-04 
 2.631604e+01  8.347808e-04 
 2.631643e+01  8.244859e-04 
 2.631683e+01  8.138054e-04 
 2.631723e+01  8.029439e-04 
 2.631763e+01  7.919076e-04 
 2.631803e+01  7.806491e-04 
 2.631842e+01  7.691591e-04 
 2.631882e+01  7.573130e-04 
 2.631922e+01  7.449576e-04 
 2.631962e+01  7.318433e-04 
 2.632001e+01  7.177121e-04 
 2.632041e+01  7.022333e-04 
 2.632081e+01  6.850894e-04 
 2.632121e+01  6.660669e-04 
 2.632160e+01  6.450664e-04 
 2.632200e+01  6.219291e-04 
 2.632240e+01  5.967826e-04 
 2.632280e+01  5.697675e-04 
 2.632320e+01  5.410827e-04 
 2.632359e+01  5.109783e-04 
 2.632399e+01  4.797967e-04 
 2.632439e+01  4.478953e-04 
 2.632479e+01  4.155724e-04 
 2.632518e+01  3.831452e-04 
 2.632558e+01  3.507635e-04 
 2.632598e+01  3.187210e-04 
 2.632638e+01  2.871876e-04 
 2.632677e+01  2.561160e-04 
 2.632717e+01  2.254604e-04 
 2.632757e+01  1.951349e-04 
 2.632797e+01  1.650065e-04 
 2.632837e+01  1.348945e-04 
 2.632876e+01  1.046441e-04 
 2.632916e+01  7.406362e-05 
 2.632956e+01  4.293806e-05 
 2.632996e+01  1.116042e-05 
 2.633035e+01 -2.134515e-05 
 2.633075e+01 -5.458740e-05 
 2.633115e+01 -8.850876e-05 
 2.633155e+01 -1.229247e-04 
 2.633194e+01 -1.574653e-04 
 2.633234e+01 -1.918404e-04 
 2.633274e+01 -2.256266e-04 
 2.633314e+01 -2.584390e-04 
 2.633354e+01 -2.899265e-04 
 2.633393e+01 -3.197710e-04 
 2.633433e+01 -3.475918e-04 
 2.633473e+01 -3.731757e-04 
 2.633513e+01 -3.964291e-04 
 2.633552e+01 -4.173377e-04 
 2.633592e+01 -4.359747e-04 
 2.633632e+01 -4.525543e-04 
 2.633672e+01 -4.674375e-04 
 2.633711e+01 -4.809535e-04 
 2.633751e+01 -4.935144e-04 
 2.633791e+01 -5.056061e-04 
 2.633831e+01 -5.174854e-04 
 2.633871e+01 -5.293274e-04 
 2.633910e+01 -5.412207e-04 
 2.633950e+01 -5.534333e-04 
 2.633990e+01 -5.659543e-04 
 2.634030e+01 -5.787463e-04 
 2.634069e+01 -5.916736e-04 
 2.634109e+01 -6.046374e-04 
 2.634149e+01 -6.173889e-04 
 2.634189e+01 -6.296738e-04 
 2.634228e+01 -6.411949e-04 
 2.634268e+01 -6.517142e-04 
 2.634308e+01 -6.610681e-04 
 2.634348e+01 -6.692336e-04 
 2.634388e+01 -6.762666e-04 
 2.634427e+01 -6.821704e-04 
 2.634467e+01 -6.869766e-04 
 2.634507e+01 -6.908294e-04 
 2.634547e+01 -6.939269e-04 
 2.634586e+01 -6.963996e-04 
 2.634626e+01 -6.983974e-04 
 2.634666e+01 -7.000695e-04 
 2.634706e+01 -7.016450e-04 
 2.634745e+01 -7.032778e-04 
 2.634785e+01 -7.049776e-04 
 2.634825e+01 -7.065697e-04 
 2.634865e+01 -7.078677e-04 
 2.634905e+01 -7.085718e-04 
 2.634944e+01 -7.084071e-04 
 2.634984e+01 -7.070257e-04 
 2.635024e+01 -7.040353e-04 
 2.635064e+01 -6.991007e-04 
 2.635103e+01 -6.919109e-04 
 2.635143e+01 -6.823546e-04 
 2.635183e+01 -6.704198e-04 
 2.635223e+01 -6.562241e-04 
 2.635262e+01 -6.399709e-04 
 2.635302e+01 -6.219676e-04 
 2.635342e+01 -6.025762e-04 
 2.635382e+01 -5.822197e-04 
 2.635422e+01 -5.613288e-04 
 2.635461e+01 -5.402819e-04 
 2.635501e+01 -5.195113e-04 
 2.635541e+01 -4.994888e-04 
 2.635581e+01 -4.806088e-04 
 2.635620e+01 -4.631344e-04 
 2.635660e+01 -4.473201e-04 
 2.635700e+01 -4.332661e-04 
 2.635740e+01 -4.210194e-04 
 2.635779e+01 -4.104064e-04 
 2.635819e+01 -4.012665e-04 
 2.635859e+01 -3.932880e-04 
 2.635899e+01 -3.860897e-04 
 2.635939e+01 -3.793746e-04 
 2.635978e+01 -3.727979e-04 
 2.636018e+01 -3.660451e-04 
 2.636058e+01 -3.587467e-04 
 2.636098e+01 -3.506922e-04 
 2.636137e+01 -3.417259e-04 
 2.636177e+01 -3.317093e-04 
 2.636217e+01 -3.205741e-04 
 2.636257e+01 -3.083095e-04 
 2.636296e+01 -2.949711e-04 
 2.636336e+01 -2.805634e-04 
 2.636376e+01 -2.652273e-04 
 2.636416e+01 -2.490448e-04 
 2.636456e+01 -2.322541e-04 
 2.636495e+01 -2.151159e-04 
 2.636535e+01 -1.977501e-04 
 2.636575e+01 -1.803264e-04 
 2.636615e+01 -1.628378e-04 
 2.636654e+01 -1.451718e-04 
 2.636694e+01 -1.271578e-04 
 2.636734e+01 -1.085505e-04 
 2.636774e+01 -8.901206e-05 
 2.636813e+01 -6.817799e-05 
 2.636853e+01 -4.584760e-05 
 2.636893e+01 -2.193541e-05 
 2.636933e+01  3.542759e-06 
 2.636973e+01  3.057788e-05 
 2.637012e+01  5.905422e-05 
 2.637052e+01  8.869586e-05 
 2.637092e+01  1.192684e-04 
 2.637132e+01  1.504346e-04 
 2.637171e+01  1.818361e-04 
 2.637211e+01  2.131848e-04 
 2.637251e+01  2.441827e-04 
 2.637291e+01  2.745253e-04 
 2.637330e+01  3.039544e-04 
 2.637370e+01  3.323880e-04 
 2.637410e+01  3.598102e-04 
 2.637450e+01  3.861314e-04 
 2.637490e+01  4.115180e-04 
 2.637529e+01  4.361021e-04 
 2.637569e+01  4.601876e-04 
 2.637609e+01  4.840501e-04 
 2.637649e+01  5.080314e-04 
 2.637688e+01  5.324748e-04 
 2.637728e+01  5.576633e-04 
 2.637768e+01  5.838346e-04 
 2.637808e+01  6.113223e-04 
 2.637847e+01  6.402699e-04 
 2.637887e+01  6.705585e-04 
 2.637927e+01  7.021351e-04 
 2.637967e+01  7.349958e-04 
 2.638007e+01  7.688830e-04 
 2.638046e+01  8.034584e-04 
 2.638086e+01  8.383780e-04 
 2.638126e+01  8.733060e-04 
 2.638166e+01  9.079090e-04 
 2.638205e+01  9.419512e-04 
 2.638245e+01  9.752765e-04 
 2.638285e+01  1.007772e-03 
 2.638325e+01  1.039362e-03 
 2.638364e+01  1.070153e-03 
 2.638404e+01  1.100320e-03 
 2.638444e+01  1.130051e-03 
 2.638484e+01  1.159649e-03 
 2.638524e+01  1.189479e-03 
 2.638563e+01  1.219928e-03 
 2.638603e+01  1.251346e-03 
 2.638643e+01  1.283951e-03 
 2.638683e+01  1.317892e-03 
 2.638722e+01  1.353234e-03 
 2.638762e+01  1.390019e-03 
 2.638802e+01  1.428180e-03 
 2.638842e+01  1.467571e-03 
 2.638882e+01  1.507980e-03 
 2.638921e+01  1.549139e-03 
 2.638961e+01  1.590913e-03 
 2.639001e+01  1.633158e-03 
 2.639041e+01  1.675770e-03 
 2.639080e+01  1.718567e-03 
 2.639120e+01  1.761339e-03 
 2.639160e+01  1.803975e-03 
 2.639200e+01  1.846455e-03 
 2.639239e+01  1.888752e-03 
 2.639279e+01  1.930843e-03 
 2.639319e+01  1.972788e-03 
 2.639359e+01  2.014688e-03 
 2.639399e+01  2.056776e-03 
 2.639438e+01  2.099332e-03 
 2.639478e+01  2.142399e-03 
 2.639518e+01  2.186027e-03 
 2.639558e+01  2.230141e-03 
 2.639597e+01  2.274757e-03 
 2.639637e+01  2.319670e-03 
 2.639677e+01  2.364610e-03 
 2.639717e+01  2.409164e-03 
 2.639756e+01  2.452867e-03 
 2.639796e+01  2.495261e-03 
 2.639836e+01  2.535927e-03 
 2.639876e+01  2.574491e-03 
 2.639916e+01  2.610752e-03 
 2.639955e+01  2.644563e-03 
 2.639995e+01  2.675988e-03 
 2.640035e+01  2.705120e-03 
 2.640075e+01  2.732077e-03 
 2.640114e+01  2.757225e-03 
 2.640154e+01  2.780945e-03 
 2.640194e+01  2.803711e-03 
 2.640234e+01  2.825933e-03 
 2.640273e+01  2.848003e-03 
 2.640313e+01  2.870343e-03 
 2.640353e+01  2.893237e-03 
 2.640393e+01  2.916884e-03 
 2.640433e+01  2.941401e-03 
 2.640472e+01  2.966897e-03 
 2.640512e+01  2.993474e-03 
 2.640552e+01  3.021039e-03 
 2.640592e+01  3.049391e-03 
 2.640631e+01  3.078158e-03 
 2.640671e+01  3.106765e-03 
 2.640711e+01  3.134756e-03 
 2.640751e+01  3.161635e-03 
 2.640790e+01  3.186851e-03 
 2.640830e+01  3.210051e-03 
 2.640870e+01  3.230918e-03 
 2.640910e+01  3.249385e-03 
 2.640950e+01  3.265342e-03 
 2.640989e+01  3.278743e-03 
 2.641029e+01  3.289674e-03 
 2.641069e+01  3.298171e-03 
 2.641109e+01  3.304351e-03 
 2.641148e+01  3.308484e-03 
 2.641188e+01  3.310796e-03 
 2.641228e+01  3.311392e-03 
 2.641268e+01  3.310338e-03 
 2.641307e+01  3.307661e-03 
 2.641347e+01  3.303391e-03 
 2.641387e+01  3.297538e-03 
 2.641427e+01  3.290076e-03 
 2.641467e+01  3.280890e-03 
 2.641506e+01  3.269846e-03 
 2.641546e+01  3.256750e-03 
