         time Z Displace... 
 2.641586e+01  3.241366e-03 
 2.641626e+01  3.223501e-03 
 2.641665e+01  3.202978e-03 
 2.641705e+01  3.179764e-03 
 2.641745e+01  3.154110e-03 
 2.641785e+01  3.126335e-03 
 2.641824e+01  3.096831e-03 
 2.641864e+01  3.066119e-03 
 2.641904e+01  3.034712e-03 
 2.641944e+01  3.003080e-03 
 2.641984e+01  2.971551e-03 
 2.642023e+01  2.940457e-03 
 2.642063e+01  2.910063e-03 
 2.642103e+01  2.880638e-03 
 2.642143e+01  2.852552e-03 
 2.642182e+01  2.826016e-03 
 2.642222e+01  2.801145e-03 
 2.642262e+01  2.777823e-03 
 2.642302e+01  2.755958e-03 
 2.642341e+01  2.735448e-03 
 2.642381e+01  2.716003e-03 
 2.642421e+01  2.697164e-03 
 2.642461e+01  2.678615e-03 
 2.642501e+01  2.660026e-03 
 2.642540e+01  2.641139e-03 
 2.642580e+01  2.621656e-03 
 2.642620e+01  2.601424e-03 
 2.642660e+01  2.580417e-03 
 2.642699e+01  2.558723e-03 
 2.642739e+01  2.536587e-03 
 2.642779e+01  2.514331e-03 
 2.642819e+01  2.492141e-03 
 2.642858e+01  2.470241e-03 
 2.642898e+01  2.448928e-03 
 2.642938e+01  2.428378e-03 
 2.642978e+01  2.408661e-03 
 2.643018e+01  2.389934e-03 
 2.643057e+01  2.372200e-03 
 2.643097e+01  2.355488e-03 
 2.643137e+01  2.339764e-03 
 2.643177e+01  2.324995e-03 
 2.643216e+01  2.310968e-03 
 2.643256e+01  2.297409e-03 
 2.643296e+01  2.283922e-03 
 2.643336e+01  2.270291e-03 
 2.643375e+01  2.256306e-03 
 2.643415e+01  2.241770e-03 
 2.643455e+01  2.226574e-03 
 2.643495e+01  2.210581e-03 
 2.643535e+01  2.193846e-03 
 2.643574e+01  2.176563e-03 
 2.643614e+01  2.158991e-03 
 2.643654e+01  2.141453e-03 
 2.643694e+01  2.124184e-03 
 2.643733e+01  2.107386e-03 
 2.643773e+01  2.091326e-03 
 2.643813e+01  2.076128e-03 
 2.643853e+01  2.061849e-03 
 2.643892e+01  2.048509e-03 
 2.643932e+01  2.036156e-03 
 2.643972e+01  2.024693e-03 
 2.644012e+01  2.014221e-03 
 2.644052e+01  2.004644e-03 
 2.644091e+01  1.995927e-03 
 2.644131e+01  1.987980e-03 
 2.644171e+01  1.980599e-03 
 2.644211e+01  1.973625e-03 
 2.644250e+01  1.966875e-03 
 2.644290e+01  1.960274e-03 
 2.644330e+01  1.953789e-03 
 2.644370e+01  1.947379e-03 
 2.644409e+01  1.941219e-03 
 2.644449e+01  1.935502e-03 
 2.644489e+01  1.930519e-03 
 2.644529e+01  1.926628e-03 
 2.644569e+01  1.924123e-03 
 2.644608e+01  1.923244e-03 
 2.644648e+01  1.924227e-03 
 2.644688e+01  1.927275e-03 
 2.644728e+01  1.932485e-03 
 2.644767e+01  1.939775e-03 
 2.644807e+01  1.948907e-03 
 2.644847e+01  1.959699e-03 
 2.644887e+01  1.971798e-03 
 2.644926e+01  1.984884e-03 
 2.644966e+01  1.998501e-03 
 2.645006e+01  2.012153e-03 
 2.645046e+01  2.025383e-03 
 2.645086e+01  2.037786e-03 
 2.645125e+01  2.048963e-03 
 2.645165e+01  2.058604e-03 
 2.645205e+01  2.066483e-03 
 2.645245e+01  2.072567e-03 
 2.645284e+01  2.076856e-03 
 2.645324e+01  2.079590e-03 
 2.645364e+01  2.080994e-03 
 2.645404e+01  2.081370e-03 
 2.645443e+01  2.081016e-03 
 2.645483e+01  2.080179e-03 
 2.645523e+01  2.079341e-03 
 2.645563e+01  2.078892e-03 
 2.645603e+01  2.079147e-03 
 2.645642e+01  2.080385e-03 
 2.645682e+01  2.082854e-03 
 2.645722e+01  2.086778e-03 
 2.645762e+01  2.092222e-03 
 2.645801e+01  2.099130e-03 
 2.645841e+01  2.107391e-03 
 2.645881e+01  2.116861e-03 
 2.645921e+01  2.127242e-03 
 2.645960e+01  2.138376e-03 
 2.646000e+01  2.150100e-03 
 2.646040e+01  2.162157e-03 
 2.646080e+01  2.174571e-03 
 2.646120e+01  2.187201e-03 
 2.646159e+01  2.200114e-03 
 2.646199e+01  2.213472e-03 
 2.646239e+01  2.227389e-03 
 2.646279e+01  2.242113e-03 
 2.646318e+01  2.257778e-03 
 2.646358e+01  2.274534e-03 
 2.646398e+01  2.292363e-03 
 2.646438e+01  2.311263e-03 
 2.646477e+01  2.331282e-03 
 2.646517e+01  2.352377e-03 
 2.646557e+01  2.374481e-03 
 2.646597e+01  2.397305e-03 
 2.646637e+01  2.420568e-03 
 2.646676e+01  2.443886e-03 
 2.646716e+01  2.466821e-03 
 2.646756e+01  2.488893e-03 
 2.646796e+01  2.509606e-03 
 2.646835e+01  2.528680e-03 
 2.646875e+01  2.545903e-03 
 2.646915e+01  2.561206e-03 
 2.646955e+01  2.574656e-03 
 2.646994e+01  2.586325e-03 
 2.647034e+01  2.596300e-03 
 2.647074e+01  2.604872e-03 
 2.647114e+01  2.612441e-03 
 2.647154e+01  2.619463e-03 
 2.647193e+01  2.626359e-03 
 2.647233e+01  2.633595e-03 
 2.647273e+01  2.641643e-03 
 2.647313e+01  2.651000e-03 
 2.647352e+01  2.661973e-03 
 2.647392e+01  2.674847e-03 
 2.647432e+01  2.689660e-03 
 2.647472e+01  2.706451e-03 
 2.647511e+01  2.725207e-03 
 2.647551e+01  2.745850e-03 
 2.647591e+01  2.768169e-03 
 2.647631e+01  2.791775e-03 
 2.647671e+01  2.816351e-03 
 2.647710e+01  2.841635e-03 
 2.647750e+01  2.867476e-03 
 2.647790e+01  2.893721e-03 
 2.647830e+01  2.920281e-03 
 2.647869e+01  2.947101e-03 
 2.647909e+01  2.974255e-03 
 2.647949e+01  3.001930e-03 
 2.647989e+01  3.030262e-03 
 2.648028e+01  3.059421e-03 
 2.648068e+01  3.089555e-03 
 2.648108e+01  3.120786e-03 
 2.648148e+01  3.153265e-03 
 2.648188e+01  3.187138e-03 
 2.648227e+01  3.222514e-03 
 2.648267e+01  3.259461e-03 
 2.648307e+01  3.297887e-03 
 2.648347e+01  3.337678e-03 
 2.648386e+01  3.378647e-03 
 2.648426e+01  3.420576e-03 
 2.648466e+01  3.463204e-03 
 2.648506e+01  3.506225e-03 
 2.648546e+01  3.549290e-03 
 2.648585e+01  3.592190e-03 
 2.648625e+01  3.634708e-03 
 2.648665e+01  3.676684e-03 
 2.648705e+01  3.718114e-03 
 2.648744e+01  3.759054e-03 
 2.648784e+01  3.799464e-03 
 2.648824e+01  3.839450e-03 
 2.648864e+01  3.879227e-03 
 2.648903e+01  3.918907e-03 
 2.648943e+01  3.958553e-03 
 2.648983e+01  3.998255e-03 
 2.649023e+01  4.038153e-03 
 2.649063e+01  4.078331e-03 
 2.649102e+01  4.118881e-03 
 2.649142e+01  4.159850e-03 
 2.649182e+01  4.201084e-03 
 2.649222e+01  4.242372e-03 
 2.649261e+01  4.283201e-03 
 2.649301e+01  4.323254e-03 
 2.649341e+01  4.362070e-03 
 2.649381e+01  4.399158e-03 
 2.649420e+01  4.434225e-03 
 2.649460e+01  4.467082e-03 
 2.649500e+01  4.497653e-03 
 2.649540e+01  4.525927e-03 
 2.649580e+01  4.551946e-03 
 2.649619e+01  4.575948e-03 
 2.649659e+01  4.598168e-03 
 2.649699e+01  4.619106e-03 
 2.649739e+01  4.639197e-03 
 2.649778e+01  4.658856e-03 
 2.649818e+01  4.678490e-03 
 2.649858e+01  4.698477e-03 
 2.649898e+01  4.719098e-03 
 2.649937e+01  4.740558e-03 
 2.649977e+01  4.762946e-03 
 2.650017e+01  4.786283e-03 
 2.650057e+01  4.810461e-03 
 2.650097e+01  4.835362e-03 
 2.650136e+01  4.860646e-03 
 2.650176e+01  4.885917e-03 
 2.650216e+01  4.910638e-03 
 2.650256e+01  4.934336e-03 
 2.650295e+01  4.956515e-03 
 2.650335e+01  4.976737e-03 
 2.650375e+01  4.994738e-03 
 2.650415e+01  5.010352e-03 
 2.650454e+01  5.023545e-03 
 2.650494e+01  5.034315e-03 
 2.650534e+01  5.042681e-03 
 2.650574e+01  5.048754e-03 
 2.650614e+01  5.052620e-03 
 2.650653e+01  5.054453e-03 
 2.650693e+01  5.054429e-03 
 2.650733e+01  5.052699e-03 
 2.650773e+01  5.049471e-03 
 2.650812e+01  5.044956e-03 
 2.650852e+01  5.039356e-03 
 2.650892e+01  5.032775e-03 
 2.650932e+01  5.025180e-03 
 2.650971e+01  5.016372e-03 
 2.651011e+01  5.006103e-03 
 2.651051e+01  4.994084e-03 
 2.651091e+01  4.980118e-03 
 2.651131e+01  4.964010e-03 
 2.651170e+01  4.945692e-03 
 2.651210e+01  4.925285e-03 
 2.651250e+01  4.902960e-03 
 2.651290e+01  4.879058e-03 
 2.651329e+01  4.853864e-03 
 2.651369e+01  4.827715e-03 
 2.651409e+01  4.800791e-03 
 2.651449e+01  4.773393e-03 
 2.651488e+01  4.745922e-03 
 2.651528e+01  4.718640e-03 
 2.651568e+01  4.691908e-03 
 2.651608e+01  4.665930e-03 
 2.651648e+01  4.640974e-03 
 2.651687e+01  4.617273e-03 
 2.651727e+01  4.594926e-03 
 2.651767e+01  4.573846e-03 
 2.651807e+01  4.553833e-03 
 2.651846e+01  4.534682e-03 
 2.651886e+01  4.516114e-03 
 2.651926e+01  4.497829e-03 
 2.651966e+01  4.479453e-03 
 2.652005e+01  4.460574e-03 
 2.652045e+01  4.440795e-03 
 2.652085e+01  4.419829e-03 
 2.652125e+01  4.397560e-03 
 2.652165e+01  4.373833e-03 
 2.652204e+01  4.348552e-03 
 2.652244e+01  4.321730e-03 
 2.652284e+01  4.293459e-03 
 2.652324e+01  4.264015e-03 
 2.652363e+01  4.233638e-03 
 2.652403e+01  4.202615e-03 
 2.652443e+01  4.171236e-03 
 2.652483e+01  4.139864e-03 
 2.652522e+01  4.108731e-03 
 2.652562e+01  4.078021e-03 
 2.652602e+01  4.047898e-03 
 2.652642e+01  4.018423e-03 
 2.652682e+01  3.989580e-03 
 2.652721e+01  3.961276e-03 
 2.652761e+01  3.933362e-03 
 2.652801e+01  3.905657e-03 
 2.652841e+01  3.877955e-03 
 2.652880e+01  3.849997e-03 
 2.652920e+01  3.821643e-03 
 2.652960e+01  3.792864e-03 
 2.653000e+01  3.763642e-03 
 2.653039e+01  3.734023e-03 
 2.653079e+01  3.704231e-03 
 2.653119e+01  3.674455e-03 
 2.653159e+01  3.644828e-03 
 2.653199e+01  3.615604e-03 
 2.653238e+01  3.586925e-03 
 2.653278e+01  3.558986e-03 
 2.653318e+01  3.532054e-03 
 2.653358e+01  3.506330e-03 
 2.653397e+01  3.481965e-03 
 2.653437e+01  3.459105e-03 
 2.653477e+01  3.437785e-03 
 2.653517e+01  3.417940e-03 
 2.653556e+01  3.399443e-03 
 2.653596e+01  3.382117e-03 
 2.653636e+01  3.365709e-03 
 2.653676e+01  3.349932e-03 
 2.653716e+01  3.334549e-03 
 2.653755e+01  3.319265e-03 
 2.653795e+01  3.303856e-03 
 2.653835e+01  3.288173e-03 
 2.653875e+01  3.272234e-03 
 2.653914e+01  3.256107e-03 
 2.653954e+01  3.239906e-03 
 2.653994e+01  3.223730e-03 
 2.654034e+01  3.207708e-03 
 2.654073e+01  3.192106e-03 
 2.654113e+01  3.177135e-03 
 2.654153e+01  3.162952e-03 
 2.654193e+01  3.149867e-03 
 2.654233e+01  3.137969e-03 
 2.654272e+01  3.127318e-03 
 2.654312e+01  3.117943e-03 
 2.654352e+01  3.109658e-03 
 2.654392e+01  3.102194e-03 
 2.654431e+01  3.095216e-03 
 2.654471e+01  3.088272e-03 
 2.654511e+01  3.080999e-03 
 2.654551e+01  3.073034e-03 
 2.654590e+01  3.064013e-03 
 2.654630e+01  3.053635e-03 
 2.654670e+01  3.041672e-03 
 2.654710e+01  3.027914e-03 
 2.654750e+01  3.012387e-03 
 2.654789e+01  2.995232e-03 
 2.654829e+01  2.976688e-03 
 2.654869e+01  2.957032e-03 
 2.654909e+01  2.936577e-03 
 2.654948e+01  2.915748e-03 
 2.654988e+01  2.894814e-03 
 2.655028e+01  2.874156e-03 
 2.655068e+01  2.854119e-03 
 2.655107e+01  2.834910e-03 
 2.655147e+01  2.816740e-03 
 2.655187e+01  2.799927e-03 
 2.655227e+01  2.784679e-03 
 2.655267e+01  2.771140e-03 
 2.655306e+01  2.759270e-03 
 2.655346e+01  2.748992e-03 
 2.655386e+01  2.740047e-03 
 2.655426e+01  2.732206e-03 
 2.655465e+01  2.725235e-03 
 2.655505e+01  2.719009e-03 
 2.655545e+01  2.713288e-03 
 2.655585e+01  2.708022e-03 
 2.655624e+01  2.703187e-03 
 2.655664e+01  2.698730e-03 
 2.655704e+01  2.694766e-03 
 2.655744e+01  2.691196e-03 
 2.655784e+01  2.688083e-03 
 2.655823e+01  2.685520e-03 
 2.655863e+01  2.683787e-03 
 2.655903e+01  2.683034e-03 
 2.655943e+01  2.683584e-03 
 2.655982e+01  2.685537e-03 
 2.656022e+01  2.688920e-03 
 2.656062e+01  2.693673e-03 
 2.656102e+01  2.699552e-03 
 2.656141e+01  2.706319e-03 
 2.656181e+01  2.713494e-03 
 2.656221e+01  2.720673e-03 
 2.656261e+01  2.727550e-03 
 2.656301e+01  2.733947e-03 
 2.656340e+01  2.739588e-03 
 2.656380e+01  2.744432e-03 
 2.656420e+01  2.748338e-03 
 2.656460e+01  2.751193e-03 
 2.656499e+01  2.752995e-03 
 2.656539e+01  2.753751e-03 
 2.656579e+01  2.753550e-03 
 2.656619e+01  2.752592e-03 
 2.656658e+01  2.751202e-03 
 2.656698e+01  2.749772e-03 
 2.656738e+01  2.748808e-03 
 2.656778e+01  2.748770e-03 
 2.656818e+01  2.750187e-03 
 2.656857e+01  2.753449e-03 
 2.656897e+01  2.758777e-03 
 2.656937e+01  2.766382e-03 
 2.656977e+01  2.776239e-03 
 2.657016e+01  2.788292e-03 
 2.657056e+01  2.802334e-03 
 2.657096e+01  2.818154e-03 
 2.657136e+01  2.835465e-03 
 2.657175e+01  2.853920e-03 
 2.657215e+01  2.873206e-03 
 2.657255e+01  2.893072e-03 
 2.657295e+01  2.913235e-03 
 2.657335e+01  2.933389e-03 
 2.657374e+01  2.953400e-03 
 2.657414e+01  2.973246e-03 
 2.657454e+01  2.992895e-03 
 2.657494e+01  3.012532e-03 
 2.657533e+01  3.032296e-03 
 2.657573e+01  3.052548e-03 
 2.657613e+01  3.073506e-03 
 2.657653e+01  3.095342e-03 
 2.657693e+01  3.118392e-03 
 2.657732e+01  3.142913e-03 
 2.657772e+01  3.169014e-03 
 2.657812e+01  3.196580e-03 
 2.657852e+01  3.225621e-03 
 2.657891e+01  3.255960e-03 
 2.657931e+01  3.287312e-03 
 2.657971e+01  3.319315e-03 
 2.658011e+01  3.351807e-03 
 2.658050e+01  3.384618e-03 
 2.658090e+01  3.417636e-03 
 2.658130e+01  3.450968e-03 
 2.658170e+01  3.484656e-03 
 2.658210e+01  3.518676e-03 
 2.658249e+01  3.552950e-03 
 2.658289e+01  3.587449e-03 
 2.658329e+01  3.622044e-03 
 2.658369e+01  3.656755e-03 
 2.658408e+01  3.691620e-03 
 2.658448e+01  3.726788e-03 
 2.658488e+01  3.762515e-03 
 2.658528e+01  3.799042e-03 
 2.658567e+01  3.836571e-03 
 2.658607e+01  3.875030e-03 
 2.658647e+01  3.914249e-03 
 2.658687e+01  3.954057e-03 
 2.658727e+01  3.994199e-03 
 2.658766e+01  4.034315e-03 
 2.658806e+01  4.074158e-03 
 2.658846e+01  4.113457e-03 
 2.658886e+01  4.151855e-03 
 2.658925e+01  4.189071e-03 
 2.658965e+01  4.224855e-03 
 2.659005e+01  4.259080e-03 
 2.659045e+01  4.291563e-03 
 2.659084e+01  4.322202e-03 
 2.659124e+01  4.351128e-03 
 2.659164e+01  4.378542e-03 
 2.659204e+01  4.404651e-03 
 2.659244e+01  4.429739e-03 
 2.659283e+01  4.454040e-03 
 2.659323e+01  4.477837e-03 
 2.659363e+01  4.501425e-03 
 2.659403e+01  4.525014e-03 
 2.659442e+01  4.548964e-03 
 2.659482e+01  4.573467e-03 
 2.659522e+01  4.598521e-03 
 2.659562e+01  4.624072e-03 
 2.659601e+01  4.650034e-03 
 2.659641e+01  4.676094e-03 
 2.659681e+01  4.701887e-03 
 2.659721e+01  4.726952e-03 
 2.659761e+01  4.750901e-03 
 2.659800e+01  4.773487e-03 
 2.659840e+01  4.794269e-03 
 2.659880e+01  4.813040e-03 
 2.659920e+01  4.829774e-03 
 2.659959e+01  4.844307e-03 
 2.659999e+01  4.856639e-03 
 2.660039e+01  4.866932e-03 
 2.660079e+01  4.875436e-03 
 2.660118e+01  4.882101e-03 
 2.660158e+01  4.887066e-03 
 2.660198e+01  4.890556e-03 
 2.660238e+01  4.892825e-03 
 2.660278e+01  4.894224e-03 
 2.660317e+01  4.895050e-03 
 2.660357e+01  4.895548e-03 
 2.660397e+01  4.895920e-03 
 2.660437e+01  4.896210e-03 
 2.660476e+01  4.896328e-03 
 2.660516e+01  4.896124e-03 
 2.660556e+01  4.895375e-03 
 2.660596e+01  4.893836e-03 
 2.660635e+01  4.891380e-03 
 2.660675e+01  4.887892e-03 
 2.660715e+01  4.883290e-03 
 2.660755e+01  4.877649e-03 
 2.660795e+01  4.871015e-03 
 2.660834e+01  4.863499e-03 
 2.660874e+01  4.855310e-03 
 2.660914e+01  4.846590e-03 
 2.660954e+01  4.837556e-03 
 2.660993e+01  4.828487e-03 
 2.661033e+01  4.819671e-03 
 2.661073e+01  4.811538e-03 
 2.661113e+01  4.804234e-03 
 2.661152e+01  4.797914e-03 
 2.661192e+01  4.792829e-03 
 2.661232e+01  4.788926e-03 
 2.661272e+01  4.786074e-03 
 2.661312e+01  4.784010e-03 
 2.661351e+01  4.782487e-03 
 2.661391e+01  4.781079e-03 
 2.661431e+01  4.779445e-03 
 2.661471e+01  4.777127e-03 
 2.661510e+01  4.773631e-03 
 2.661550e+01  4.768588e-03 
 2.661590e+01  4.761461e-03 
 2.661630e+01  4.752203e-03 
 2.661669e+01  4.740701e-03 
 2.661709e+01  4.726830e-03 
 2.661749e+01  4.710547e-03 
 2.661789e+01  4.692049e-03 
 2.661829e+01  4.671579e-03 
 2.661868e+01  4.649271e-03 
 2.661908e+01  4.625445e-03 
 2.661948e+01  4.600437e-03 
 2.661988e+01  4.574625e-03 
 2.662027e+01  4.548435e-03 
 2.662067e+01  4.522232e-03 
 2.662107e+01  4.496316e-03 
 2.662147e+01  4.470924e-03 
 2.662186e+01  4.446053e-03 
 2.662226e+01  4.421796e-03 
 2.662266e+01  4.398231e-03 
 2.662306e+01  4.375151e-03 
 2.662346e+01  4.352255e-03 
 2.662385e+01  4.329299e-03 
 2.662425e+01  4.306252e-03 
 2.662465e+01  4.282891e-03 
 2.662505e+01  4.259095e-03 
 2.662544e+01  4.234838e-03 
 2.662584e+01  4.210048e-03 
 2.662624e+01  4.184613e-03 
 2.662664e+01  4.158620e-03 
 2.662703e+01  4.132157e-03 
 2.662743e+01  4.105163e-03 
 2.662783e+01  4.077651e-03 
 2.662823e+01  4.049648e-03 
 2.662863e+01  4.021325e-03 
 2.662902e+01  3.992866e-03 
 2.662942e+01  3.964449e-03 
 2.662982e+01  3.936143e-03 
 2.663022e+01  3.907839e-03 
 2.663061e+01  3.879386e-03 
 2.663101e+01  3.850568e-03 
 2.663141e+01  3.821055e-03 
 2.663181e+01  3.790637e-03 
 2.663220e+01  3.759103e-03 
 2.663260e+01  3.726335e-03 
 2.663300e+01  3.692331e-03 
 2.663340e+01  3.657080e-03 
 2.663380e+01  3.620630e-03 
 2.663419e+01  3.583113e-03 
 2.663459e+01  3.544564e-03 
 2.663499e+01  3.505151e-03 
 2.663539e+01  3.465238e-03 
 2.663578e+01  3.425160e-03 
 2.663618e+01  3.385432e-03 
 2.663658e+01  3.346517e-03 
 2.663698e+01  3.308898e-03 
 2.663737e+01  3.272802e-03 
 2.663777e+01  3.238302e-03 
 2.663817e+01  3.205547e-03 
 2.663857e+01  3.174543e-03 
 2.663897e+01  3.145128e-03 
 2.663936e+01  3.117195e-03 
 2.663976e+01  3.090628e-03 
 2.664016e+01  3.065224e-03 
 2.664056e+01  3.040733e-03 
 2.664095e+01  3.016616e-03 
 2.664135e+01  2.992615e-03 
 2.664175e+01  2.968423e-03 
 2.664215e+01  2.943661e-03 
 2.664254e+01  2.918215e-03 
 2.664294e+01  2.892045e-03 
 2.664334e+01  2.865150e-03 
 2.664374e+01  2.837502e-03 
 2.664414e+01  2.809350e-03 
 2.664453e+01  2.780996e-03 
 2.664493e+01  2.752607e-03 
 2.664533e+01  2.724431e-03 
 2.664573e+01  2.696780e-03 
 2.664612e+01  2.669952e-03 
 2.664652e+01  2.644178e-03 
 2.664692e+01  2.619566e-03 
 2.664732e+01  2.596167e-03 
 2.664771e+01  2.573736e-03 
 2.664811e+01  2.552153e-03 
 2.664851e+01  2.531264e-03 
 2.664891e+01  2.510912e-03 
 2.664931e+01  2.490866e-03 
 2.664970e+01  2.470732e-03 
 2.665010e+01  2.450286e-03 
 2.665050e+01  2.429321e-03 
 2.665090e+01  2.407690e-03 
 2.665129e+01  2.385294e-03 
 2.665169e+01  2.362090e-03 
 2.665209e+01  2.338130e-03 
 2.665249e+01  2.313486e-03 
 2.665288e+01  2.288477e-03 
 2.665328e+01  2.263393e-03 
 2.665368e+01  2.238455e-03 
 2.665408e+01  2.214041e-03 
 2.665448e+01  2.190218e-03 
 2.665487e+01  2.167156e-03 
 2.665527e+01  2.144947e-03 
 2.665567e+01  2.123646e-03 
 2.665607e+01  2.103251e-03 
 2.665646e+01  2.083563e-03 
 2.665686e+01  2.064520e-03 
 2.665726e+01  2.045930e-03 
 2.665766e+01  2.027802e-03 
 2.665805e+01  2.009928e-03 
 2.665845e+01  1.992295e-03 
 2.665885e+01  1.974661e-03 
 2.665925e+01  1.956898e-03 
 2.665965e+01  1.938945e-03 
 2.666004e+01  1.920815e-03 
 2.666044e+01  1.902647e-03 
 2.666084e+01  1.884672e-03 
 2.666124e+01  1.867149e-03 
 2.666163e+01  1.850557e-03 
 2.666203e+01  1.835238e-03 
 2.666243e+01  1.821570e-03 
 2.666283e+01  1.809847e-03 
 2.666322e+01  1.800340e-03 
 2.666362e+01  1.793305e-03 
 2.666402e+01  1.788887e-03 
 2.666442e+01  1.787300e-03 
 2.666482e+01  1.788615e-03 
 2.666521e+01  1.792755e-03 
 2.666561e+01  1.799515e-03 
 2.666601e+01  1.808655e-03 
 2.666641e+01  1.819899e-03 
 2.666680e+01  1.832761e-03 
 2.666720e+01  1.846809e-03 
 2.666760e+01  1.861612e-03 
 2.666800e+01  1.876812e-03 
 2.666840e+01  1.892125e-03 
 2.666879e+01  1.907347e-03 
 2.666919e+01  1.922301e-03 
 2.666959e+01  1.936762e-03 
 2.666999e+01  1.950567e-03 
 2.667038e+01  1.963731e-03 
 2.667078e+01  1.976345e-03 
 2.667118e+01  1.988490e-03 
 2.667158e+01  2.000394e-03 
 2.667197e+01  2.012250e-03 
 2.667237e+01  2.024372e-03 
 2.667277e+01  2.036988e-03 
 2.667317e+01  2.050068e-03 
 2.667357e+01  2.063572e-03 
 2.667396e+01  2.077457e-03 
 2.667436e+01  2.091716e-03 
 2.667476e+01  2.106250e-03 
 2.667516e+01  2.121240e-03 
 2.667555e+01  2.136825e-03 
 2.667595e+01  2.153031e-03 
 2.667635e+01  2.169843e-03 
 2.667675e+01  2.187337e-03 
 2.667714e+01  2.205560e-03 
 2.667754e+01  2.224444e-03 
 2.667794e+01  2.244008e-03 
 2.667834e+01  2.264266e-03 
 2.667874e+01  2.285280e-03 
 2.667913e+01  2.307132e-03 
 2.667953e+01  2.329792e-03 
 2.667993e+01  2.353365e-03 
 2.668033e+01  2.377989e-03 
 2.668072e+01  2.403873e-03 
 2.668112e+01  2.431153e-03 
 2.668152e+01  2.459873e-03 
 2.668192e+01  2.489991e-03 
 2.668231e+01  2.521252e-03 
 2.668271e+01  2.553195e-03 
 2.668311e+01  2.585407e-03 
 2.668351e+01  2.617457e-03 
 2.668391e+01  2.648990e-03 
 2.668430e+01  2.679569e-03 
 2.668470e+01  2.709082e-03 
 2.668510e+01  2.737263e-03 
 2.668550e+01  2.763957e-03 
 2.668589e+01  2.788931e-03 
 2.668629e+01  2.812191e-03 
 2.668669e+01  2.833718e-03 
 2.668709e+01  2.853417e-03 
 2.668748e+01  2.871468e-03 
 2.668788e+01  2.888238e-03 
 2.668828e+01  2.904067e-03 
 2.668868e+01  2.919245e-03 
 2.668908e+01  2.934101e-03 
 2.668947e+01  2.948863e-03 
 2.668987e+01  2.963765e-03 
 2.669027e+01  2.979022e-03 
 2.669067e+01  2.994809e-03 
 2.669106e+01  3.011068e-03 
 2.669146e+01  3.027676e-03 
 2.669186e+01  3.044488e-03 
 2.669226e+01  3.061249e-03 
 2.669265e+01  3.077876e-03 
 2.669305e+01  3.094202e-03 
 2.669345e+01  3.110075e-03 
 2.669385e+01  3.125395e-03 
 2.669425e+01  3.140098e-03 
 2.669464e+01  3.154142e-03 
 2.669504e+01  3.167361e-03 
 2.669544e+01  3.179635e-03 
 2.669584e+01  3.190900e-03 
 2.669623e+01  3.201224e-03 
 2.669663e+01  3.210802e-03 
 2.669703e+01  3.220015e-03 
 2.669743e+01  3.229321e-03 
 2.669782e+01  3.238959e-03 
 2.669822e+01  3.249139e-03 
 2.669862e+01  3.260022e-03 
 2.669902e+01  3.271670e-03 
 2.669942e+01  3.284197e-03 
 2.669981e+01  3.297509e-03 
 2.670021e+01  3.311415e-03 
 2.670061e+01  3.325828e-03 
 2.670101e+01  3.340521e-03 
 2.670140e+01  3.355123e-03 
 2.670180e+01  3.369421e-03 
 2.670220e+01  3.383096e-03 
 2.670260e+01  3.395895e-03 
 2.670299e+01  3.407544e-03 
 2.670339e+01  3.418055e-03 
 2.670379e+01  3.427398e-03 
 2.670419e+01  3.435629e-03 
 2.670459e+01  3.442737e-03 
 2.670498e+01  3.448749e-03 
 2.670538e+01  3.453881e-03 
 2.670578e+01  3.458307e-03 
