         time Z Displace... 
 2.670618e+01  3.462169e-03 
 2.670657e+01  3.465659e-03 
 2.670697e+01  3.468920e-03 
 2.670737e+01  3.472022e-03 
 2.670777e+01  3.475026e-03 
 2.670816e+01  3.477924e-03 
 2.670856e+01  3.480652e-03 
 2.670896e+01  3.482989e-03 
 2.670936e+01  3.484731e-03 
 2.670976e+01  3.485713e-03 
 2.671015e+01  3.485799e-03 
 2.671055e+01  3.484630e-03 
 2.671095e+01  3.481955e-03 
 2.671135e+01  3.477493e-03 
 2.671174e+01  3.471016e-03 
 2.671214e+01  3.462449e-03 
 2.671254e+01  3.451720e-03 
 2.671294e+01  3.438970e-03 
 2.671333e+01  3.424401e-03 
 2.671373e+01  3.408232e-03 
 2.671413e+01  3.390825e-03 
 2.671453e+01  3.372566e-03 
 2.671493e+01  3.353782e-03 
 2.671532e+01  3.334742e-03 
 2.671572e+01  3.315934e-03 
 2.671612e+01  3.297770e-03 
 2.671652e+01  3.280595e-03 
 2.671691e+01  3.264619e-03 
 2.671731e+01  3.249929e-03 
 2.671771e+01  3.236353e-03 
 2.671811e+01  3.223736e-03 
 2.671850e+01  3.211707e-03 
 2.671890e+01  3.200040e-03 
 2.671930e+01  3.188524e-03 
 2.671970e+01  3.177069e-03 
 2.672010e+01  3.165373e-03 
 2.672049e+01  3.153303e-03 
 2.672089e+01  3.140637e-03 
 2.672129e+01  3.127190e-03 
 2.672169e+01  3.112753e-03 
 2.672208e+01  3.097272e-03 
 2.672248e+01  3.080827e-03 
 2.672288e+01  3.063489e-03 
 2.672328e+01  3.045361e-03 
 2.672367e+01  3.026588e-03 
 2.672407e+01  3.007159e-03 
 2.672447e+01  2.987020e-03 
 2.672487e+01  2.965946e-03 
 2.672527e+01  2.943936e-03 
 2.672566e+01  2.920883e-03 
 2.672606e+01  2.896734e-03 
 2.672646e+01  2.871354e-03 
 2.672686e+01  2.844678e-03 
 2.672725e+01  2.816608e-03 
 2.672765e+01  2.787034e-03 
 2.672805e+01  2.755730e-03 
 2.672845e+01  2.722554e-03 
 2.672884e+01  2.687526e-03 
 2.672924e+01  2.650816e-03 
 2.672964e+01  2.612574e-03 
 2.673004e+01  2.573093e-03 
 2.673044e+01  2.532658e-03 
 2.673083e+01  2.491541e-03 
 2.673123e+01  2.450012e-03 
 2.673163e+01  2.408449e-03 
 2.673203e+01  2.367258e-03 
 2.673242e+01  2.326878e-03 
 2.673282e+01  2.287583e-03 
 2.673322e+01  2.249689e-03 
 2.673362e+01  2.213329e-03 
 2.673401e+01  2.178440e-03 
 2.673441e+01  2.144904e-03 
 2.673481e+01  2.112555e-03 
 2.673521e+01  2.081094e-03 
 2.673561e+01  2.050327e-03 
 2.673600e+01  2.019925e-03 
 2.673640e+01  1.989683e-03 
 2.673680e+01  1.959351e-03 
 2.673720e+01  1.928648e-03 
 2.673759e+01  1.897285e-03 
 2.673799e+01  1.865174e-03 
 2.673839e+01  1.832175e-03 
 2.673879e+01  1.798263e-03 
 2.673918e+01  1.763387e-03 
 2.673958e+01  1.727681e-03 
 2.673998e+01  1.691274e-03 
 2.674038e+01  1.654340e-03 
 2.674078e+01  1.617032e-03 
 2.674117e+01  1.579799e-03 
 2.674157e+01  1.542719e-03 
 2.674197e+01  1.505875e-03 
 2.674237e+01  1.469347e-03 
 2.674276e+01  1.433201e-03 
 2.674316e+01  1.397367e-03 
 2.674356e+01  1.361654e-03 
 2.674396e+01  1.326011e-03 
 2.674435e+01  1.290400e-03 
 2.674475e+01  1.254742e-03 
 2.674515e+01  1.219150e-03 
 2.674555e+01  1.183564e-03 
 2.674595e+01  1.147840e-03 
 2.674634e+01  1.111764e-03 
 2.674674e+01  1.075219e-03 
 2.674714e+01  1.038171e-03 
 2.674754e+01  1.000756e-03 
 2.674793e+01  9.631891e-04 
 2.674833e+01  9.257570e-04 
 2.674873e+01  8.888025e-04 
 2.674913e+01  8.527710e-04 
 2.674952e+01  8.179414e-04 
 2.674992e+01  7.843754e-04 
 2.675032e+01  7.521332e-04 
 2.675072e+01  7.213153e-04 
 2.675112e+01  6.919632e-04 
 2.675151e+01  6.640151e-04 
 2.675191e+01  6.375655e-04 
 2.675231e+01  6.125239e-04 
 2.675271e+01  5.886757e-04 
 2.675310e+01  5.658145e-04 
 2.675350e+01  5.437170e-04 
 2.675390e+01  5.221267e-04 
 2.675430e+01  5.009557e-04 
 2.675469e+01  4.800387e-04 
 2.675509e+01  4.592994e-04 
 2.675549e+01  4.386972e-04 
 2.675589e+01  4.183165e-04 
 2.675629e+01  3.981429e-04 
 2.675668e+01  3.783383e-04 
 2.675708e+01  3.590007e-04 
 2.675748e+01  3.403625e-04 
 2.675788e+01  3.226661e-04 
 2.675827e+01  3.063340e-04 
 2.675867e+01  2.917008e-04 
 2.675907e+01  2.790241e-04 
 2.675947e+01  2.683295e-04 
 2.675987e+01  2.596332e-04 
 2.676026e+01  2.528434e-04 
 2.676066e+01  2.478042e-04 
 2.676106e+01  2.444897e-04 
 2.676146e+01  2.428930e-04 
 2.676185e+01  2.427977e-04 
 2.676225e+01  2.439586e-04 
 2.676265e+01  2.461468e-04 
 2.676305e+01  2.490257e-04 
 2.676344e+01  2.522062e-04 
 2.676384e+01  2.553183e-04 
 2.676424e+01  2.580610e-04 
 2.676464e+01  2.604329e-04 
 2.676504e+01  2.624628e-04 
 2.676543e+01  2.642370e-04 
 2.676583e+01  2.658480e-04 
 2.676623e+01  2.673067e-04 
 2.676663e+01  2.688596e-04 
 2.676702e+01  2.707569e-04 
 2.676742e+01  2.732298e-04 
 2.676782e+01  2.764643e-04 
 2.676822e+01  2.806117e-04 
 2.676861e+01  2.857076e-04 
 2.676901e+01  2.919609e-04 
 2.676941e+01  2.995993e-04 
 2.676981e+01  3.086749e-04 
 2.677021e+01  3.191734e-04 
 2.677060e+01  3.311983e-04 
 2.677100e+01  3.448123e-04 
 2.677140e+01  3.600071e-04 
 2.677180e+01  3.767006e-04 
 2.677219e+01  3.946198e-04 
 2.677259e+01  4.135920e-04 
 2.677299e+01  4.334423e-04 
 2.677339e+01  4.541007e-04 
 2.677378e+01  4.757337e-04 
 2.677418e+01  4.983141e-04 
 2.677458e+01  5.219302e-04 
 2.677498e+01  5.465258e-04 
 2.677538e+01  5.719758e-04 
 2.677577e+01  5.983975e-04 
 2.677617e+01  6.256797e-04 
 2.677657e+01  6.537988e-04 
 2.677697e+01  6.827210e-04 
 2.677736e+01  7.123514e-04 
 2.677776e+01  7.425754e-04 
 2.677816e+01  7.731436e-04 
 2.677856e+01  8.036577e-04 
 2.677895e+01  8.337303e-04 
 2.677935e+01  8.629286e-04 
 2.677975e+01  8.909000e-04 
 2.678015e+01  9.174491e-04 
 2.678055e+01  9.424517e-04 
 2.678094e+01  9.657524e-04 
 2.678134e+01  9.873213e-04 
 2.678174e+01  1.006904e-03 
 2.678214e+01  1.024499e-03 
 2.678253e+01  1.040185e-03 
 2.678293e+01  1.054140e-03 
 2.678333e+01  1.066767e-03 
 2.678373e+01  1.078488e-03 
 2.678412e+01  1.089634e-03 
 2.678452e+01  1.100585e-03 
 2.678492e+01  1.111701e-03 
 2.678532e+01  1.123143e-03 
 2.678572e+01  1.135039e-03 
 2.678611e+01  1.147470e-03 
 2.678651e+01  1.160521e-03 
 2.678691e+01  1.174380e-03 
 2.678731e+01  1.189071e-03 
 2.678770e+01  1.204472e-03 
 2.678810e+01  1.220438e-03 
 2.678850e+01  1.236710e-03 
 2.678890e+01  1.253108e-03 
 2.678929e+01  1.269464e-03 
 2.678969e+01  1.285524e-03 
 2.679009e+01  1.301043e-03 
 2.679049e+01  1.315716e-03 
 2.679089e+01  1.329471e-03 
 2.679128e+01  1.342359e-03 
 2.679168e+01  1.354367e-03 
 2.679208e+01  1.365607e-03 
 2.679248e+01  1.376373e-03 
 2.679287e+01  1.386993e-03 
 2.679327e+01  1.397752e-03 
 2.679367e+01  1.408912e-03 
 2.679407e+01  1.420542e-03 
 2.679446e+01  1.432664e-03 
 2.679486e+01  1.445187e-03 
 2.679526e+01  1.458044e-03 
 2.679566e+01  1.471193e-03 
 2.679606e+01  1.484539e-03 
 2.679645e+01  1.498004e-03 
 2.679685e+01  1.511424e-03 
 2.679725e+01  1.524499e-03 
 2.679765e+01  1.537116e-03 
 2.679804e+01  1.549018e-03 
 2.679844e+01  1.560017e-03 
 2.679884e+01  1.570066e-03 
 2.679924e+01  1.579169e-03 
 2.679963e+01  1.587459e-03 
 2.680003e+01  1.595275e-03 
 2.680043e+01  1.602884e-03 
 2.680083e+01  1.610425e-03 
 2.680123e+01  1.618118e-03 
 2.680162e+01  1.626076e-03 
 2.680202e+01  1.634536e-03 
 2.680242e+01  1.643669e-03 
 2.680282e+01  1.653564e-03 
 2.680321e+01  1.664187e-03 
 2.680361e+01  1.675485e-03 
 2.680401e+01  1.687342e-03 
 2.680441e+01  1.699533e-03 
 2.680480e+01  1.711915e-03 
 2.680520e+01  1.724181e-03 
 2.680560e+01  1.736116e-03 
 2.680600e+01  1.747419e-03 
 2.680640e+01  1.757780e-03 
 2.680679e+01  1.766913e-03 
 2.680719e+01  1.774481e-03 
 2.680759e+01  1.780138e-03 
 2.680799e+01  1.783679e-03 
 2.680838e+01  1.785021e-03 
 2.680878e+01  1.784478e-03 
 2.680918e+01  1.782291e-03 
 2.680958e+01  1.778844e-03 
 2.680997e+01  1.774628e-03 
 2.681037e+01  1.769920e-03 
 2.681077e+01  1.765028e-03 
 2.681117e+01  1.760145e-03 
 2.681157e+01  1.755440e-03 
 2.681196e+01  1.750964e-03 
 2.681236e+01  1.746788e-03 
 2.681276e+01  1.743078e-03 
 2.681316e+01  1.739988e-03 
 2.681355e+01  1.737389e-03 
 2.681395e+01  1.735039e-03 
 2.681435e+01  1.732761e-03 
 2.681475e+01  1.730334e-03 
 2.681514e+01  1.727615e-03 
 2.681554e+01  1.724397e-03 
 2.681594e+01  1.720534e-03 
 2.681634e+01  1.715899e-03 
 2.681674e+01  1.710390e-03 
 2.681713e+01  1.704046e-03 
 2.681753e+01  1.696892e-03 
 2.681793e+01  1.688874e-03 
 2.681833e+01  1.679969e-03 
 2.681872e+01  1.670204e-03 
 2.681912e+01  1.659585e-03 
 2.681952e+01  1.648160e-03 
 2.681992e+01  1.636009e-03 
 2.682031e+01  1.623116e-03 
 2.682071e+01  1.609432e-03 
 2.682111e+01  1.594993e-03 
 2.682151e+01  1.579886e-03 
 2.682191e+01  1.564083e-03 
 2.682230e+01  1.547444e-03 
 2.682270e+01  1.529795e-03 
 2.682310e+01  1.510897e-03 
 2.682350e+01  1.490571e-03 
 2.682389e+01  1.468698e-03 
 2.682429e+01  1.445327e-03 
 2.682469e+01  1.420523e-03 
 2.682509e+01  1.394363e-03 
 2.682548e+01  1.367092e-03 
 2.682588e+01  1.338915e-03 
 2.682628e+01  1.310009e-03 
 2.682668e+01  1.280547e-03 
 2.682708e+01  1.250753e-03 
 2.682747e+01  1.220981e-03 
 2.682787e+01  1.191450e-03 
 2.682827e+01  1.162603e-03 
 2.682867e+01  1.134644e-03 
 2.682906e+01  1.107626e-03 
 2.682946e+01  1.081440e-03 
 2.682986e+01  1.055735e-03 
 2.683026e+01  1.030338e-03 
 2.683065e+01  1.005001e-03 
 2.683105e+01  9.794713e-04 
 2.683145e+01  9.535318e-04 
 2.683185e+01  9.270537e-04 
 2.683225e+01  8.996739e-04 
 2.683264e+01  8.712096e-04 
 2.683304e+01  8.413895e-04 
 2.683344e+01  8.098359e-04 
 2.683384e+01  7.763225e-04 
 2.683423e+01  7.406712e-04 
 2.683463e+01  7.028964e-04 
 2.683503e+01  6.632146e-04 
 2.683543e+01  6.216459e-04 
 2.683582e+01  5.781876e-04 
 2.683622e+01  5.329867e-04 
 2.683662e+01  4.861042e-04 
 2.683702e+01  4.378242e-04 
 2.683742e+01  3.883913e-04 
 2.683781e+01  3.380388e-04 
 2.683821e+01  2.869987e-04 
 2.683861e+01  2.353800e-04 
 2.683901e+01  1.832591e-04 
 2.683940e+01  1.308730e-04 
 2.683980e+01  7.826187e-05 
 2.684020e+01  2.526435e-05 
 2.684060e+01 -2.794321e-05 
 2.684099e+01 -8.141540e-05 
 2.684139e+01 -1.350302e-04 
 2.684179e+01 -1.887354e-04 
 2.684219e+01 -2.424765e-04 
 2.684259e+01 -2.962074e-04 
 2.684298e+01 -3.498427e-04 
 2.684338e+01 -4.030874e-04 
 2.684378e+01 -4.556699e-04 
 2.684418e+01 -5.073016e-04 
 2.684457e+01 -5.576557e-04 
 2.684497e+01 -6.064597e-04 
 2.684537e+01 -6.535168e-04 
 2.684577e+01 -6.984829e-04 
 2.684616e+01 -7.412157e-04 
 2.684656e+01 -7.816111e-04 
 2.684696e+01 -8.196916e-04 
 2.684736e+01 -8.554627e-04 
 2.684776e+01 -8.891466e-04 
 2.684815e+01 -9.207990e-04 
 2.684855e+01 -9.506312e-04 
 2.684895e+01 -9.788487e-04 
 2.684935e+01 -1.005722e-03 
 2.684974e+01 -1.031452e-03 
 2.685014e+01 -1.056172e-03 
 2.685054e+01 -1.080004e-03 
 2.685094e+01 -1.103323e-03 
 2.685134e+01 -1.126374e-03 
 2.685173e+01 -1.149246e-03 
 2.685213e+01 -1.172003e-03 
 2.685253e+01 -1.194456e-03 
 2.685293e+01 -1.216399e-03 
 2.685332e+01 -1.237593e-03 
 2.685372e+01 -1.257700e-03 
 2.685412e+01 -1.276507e-03 
 2.685452e+01 -1.293838e-03 
 2.685491e+01 -1.309417e-03 
 2.685531e+01 -1.323239e-03 
 2.685571e+01 -1.335247e-03 
 2.685611e+01 -1.345518e-03 
 2.685651e+01 -1.353904e-03 
 2.685690e+01 -1.360257e-03 
 2.685730e+01 -1.364862e-03 
 2.685770e+01 -1.368092e-03 
 2.685810e+01 -1.370302e-03 
 2.685849e+01 -1.371929e-03 
 2.685889e+01 -1.373496e-03 
 2.685929e+01 -1.375089e-03 
 2.685969e+01 -1.377009e-03 
 2.686008e+01 -1.379454e-03 
 2.686048e+01 -1.382369e-03 
 2.686088e+01 -1.385699e-03 
 2.686128e+01 -1.389128e-03 
 2.686168e+01 -1.392519e-03 
 2.686207e+01 -1.395675e-03 
 2.686247e+01 -1.398345e-03 
 2.686287e+01 -1.400242e-03 
 2.686327e+01 -1.401010e-03 
 2.686366e+01 -1.400407e-03 
 2.686406e+01 -1.398331e-03 
 2.686446e+01 -1.394666e-03 
 2.686486e+01 -1.389392e-03 
 2.686525e+01 -1.382565e-03 
 2.686565e+01 -1.374206e-03 
 2.686605e+01 -1.364469e-03 
 2.686645e+01 -1.353516e-03 
 2.686685e+01 -1.341529e-03 
 2.686724e+01 -1.328878e-03 
 2.686764e+01 -1.315644e-03 
 2.686804e+01 -1.301868e-03 
 2.686844e+01 -1.287755e-03 
 2.686883e+01 -1.273364e-03 
 2.686923e+01 -1.258715e-03 
 2.686963e+01 -1.243758e-03 
 2.687003e+01 -1.228533e-03 
 2.687042e+01 -1.213017e-03 
 2.687082e+01 -1.197247e-03 
 2.687122e+01 -1.181226e-03 
 2.687162e+01 -1.164937e-03 
 2.687202e+01 -1.148276e-03 
 2.687241e+01 -1.131097e-03 
 2.687281e+01 -1.113414e-03 
 2.687321e+01 -1.095292e-03 
 2.687361e+01 -1.076780e-03 
 2.687400e+01 -1.058077e-03 
 2.687440e+01 -1.039330e-03 
 2.687480e+01 -1.020916e-03 
 2.687520e+01 -1.003138e-03 
 2.687559e+01 -9.862561e-04 
 2.687599e+01 -9.705517e-04 
 2.687639e+01 -9.561420e-04 
 2.687679e+01 -9.429768e-04 
 2.687719e+01 -9.310560e-04 
 2.687758e+01 -9.202625e-04 
 2.687798e+01 -9.104421e-04 
 2.687838e+01 -9.012639e-04 
 2.687878e+01 -8.922482e-04 
 2.687917e+01 -8.831016e-04 
 2.687957e+01 -8.735047e-04 
 2.687997e+01 -8.631521e-04 
 2.688037e+01 -8.517185e-04 
 2.688076e+01 -8.388894e-04 
 2.688116e+01 -8.243887e-04 
 2.688156e+01 -8.080764e-04 
 2.688196e+01 -7.899139e-04 
 2.688236e+01 -7.698566e-04 
 2.688275e+01 -7.480918e-04 
 2.688315e+01 -7.246695e-04 
 2.688355e+01 -6.998837e-04 
 2.688395e+01 -6.741853e-04 
 2.688434e+01 -6.478969e-04 
 2.688474e+01 -6.213747e-04 
 2.688514e+01 -5.948117e-04 
 2.688554e+01 -5.684403e-04 
 2.688593e+01 -5.425100e-04 
 2.688633e+01 -5.170962e-04 
 2.688673e+01 -4.924066e-04 
 2.688713e+01 -4.684707e-04 
 2.688753e+01 -4.452394e-04 
 2.688792e+01 -4.226448e-04 
 2.688832e+01 -4.005170e-04 
 2.688872e+01 -3.787481e-04 
 2.688912e+01 -3.572703e-04 
 2.688951e+01 -3.359461e-04 
 2.688991e+01 -3.147436e-04 
 2.689031e+01 -2.937322e-04 
 2.689071e+01 -2.730634e-04 
 2.689110e+01 -2.528959e-04 
 2.689150e+01 -2.334576e-04 
 2.689190e+01 -2.148402e-04 
 2.689230e+01 -1.972720e-04 
 2.689270e+01 -1.808571e-04 
 2.689309e+01 -1.657858e-04 
 2.689349e+01 -1.521236e-04 
 2.689389e+01 -1.398499e-04 
 2.689429e+01 -1.288813e-04 
 2.689468e+01 -1.190129e-04 
 2.689508e+01 -1.101716e-04 
 2.689548e+01 -1.020635e-04 
 2.689588e+01 -9.440579e-05 
 2.689627e+01 -8.687911e-05 
 2.689667e+01 -7.907843e-05 
 2.689707e+01 -7.069117e-05 
 2.689747e+01 -6.139451e-05 
 2.689787e+01 -5.098437e-05 
 2.689826e+01 -3.924188e-05 
 2.689866e+01 -2.610473e-05 
 2.689906e+01 -1.162495e-05 
 2.689946e+01  3.986937e-06 
 2.689985e+01  2.055357e-05 
 2.690025e+01  3.804331e-05 
 2.690065e+01  5.630088e-05 
 2.690105e+01  7.533304e-05 
 2.690144e+01  9.489016e-05 
 2.690184e+01  1.146332e-04 
 2.690224e+01  1.342176e-04 
 2.690264e+01  1.534514e-04 
 2.690304e+01  1.720152e-04 
 2.690343e+01  1.897325e-04 
 2.690383e+01  2.065390e-04 
 2.690423e+01  2.225227e-04 
 2.690463e+01  2.378200e-04 
 2.690502e+01  2.527994e-04 
 2.690542e+01  2.676988e-04 
 2.690582e+01  2.826307e-04 
 2.690622e+01  2.976673e-04 
 2.690661e+01  3.129236e-04 
 2.690701e+01  3.284829e-04 
 2.690741e+01  3.444376e-04 
 2.690781e+01  3.607922e-04 
 2.690821e+01  3.775617e-04 
 2.690860e+01  3.947232e-04 
 2.690900e+01  4.120966e-04 
 2.690940e+01  4.295332e-04 
 2.690980e+01  4.468774e-04 
 2.691019e+01  4.637791e-04 
 2.691059e+01  4.799790e-04 
 2.691099e+01  4.952050e-04 
 2.691139e+01  5.091370e-04 
 2.691178e+01  5.216814e-04 
 2.691218e+01  5.324728e-04 
 2.691258e+01  5.414100e-04 
 2.691298e+01  5.484824e-04 
 2.691338e+01  5.536414e-04 
 2.691377e+01  5.570725e-04 
 2.691417e+01  5.588677e-04 
 2.691457e+01  5.591734e-04 
 2.691497e+01  5.581175e-04 
 2.691536e+01  5.557700e-04 
 2.691576e+01  5.523462e-04 
 2.691616e+01  5.480352e-04 
 2.691656e+01  5.429673e-04 
 2.691695e+01  5.372214e-04 
 2.691735e+01  5.308641e-04 
 2.691775e+01  5.238901e-04 
 2.691815e+01  5.162851e-04 
 2.691855e+01  5.078491e-04 
 2.691894e+01  4.985965e-04 
 2.691934e+01  4.883113e-04 
 2.691974e+01  4.768593e-04 
 2.692014e+01  4.642675e-04 
 2.692053e+01  4.504824e-04 
 2.692093e+01  4.355482e-04 
 2.692133e+01  4.195644e-04 
 2.692173e+01  4.026417e-04 
 2.692212e+01  3.850018e-04 
 2.692252e+01  3.669952e-04 
 2.692292e+01  3.488659e-04 
 2.692332e+01  3.308348e-04 
 2.692372e+01  3.130090e-04 
 2.692411e+01  2.953657e-04 
 2.692451e+01  2.779863e-04 
 2.692491e+01  2.607985e-04 
 2.692531e+01  2.437237e-04 
 2.692570e+01  2.266679e-04 
 2.692610e+01  2.094352e-04 
 2.692650e+01  1.918958e-04 
 2.692690e+01  1.737748e-04 
 2.692729e+01  1.548219e-04 
 2.692769e+01  1.345118e-04 
 2.692809e+01  1.125607e-04 
 2.692849e+01  8.861170e-05 
 2.692889e+01  6.256619e-05 
 2.692928e+01  3.431934e-05 
 2.692968e+01  3.785811e-06 
 2.693008e+01 -2.906445e-05 
 2.693048e+01 -6.425624e-05 
 2.693087e+01 -1.018687e-04 
 2.693127e+01 -1.416789e-04 
 2.693167e+01 -1.834709e-04 
 2.693207e+01 -2.269076e-04 
 2.693246e+01 -2.716134e-04 
 2.693286e+01 -3.171714e-04 
 2.693326e+01 -3.631574e-04 
 2.693366e+01 -4.092945e-04 
 2.693406e+01 -4.554241e-04 
 2.693445e+01 -5.014398e-04 
 2.693485e+01 -5.473958e-04 
 2.693525e+01 -5.932314e-04 
 2.693565e+01 -6.389379e-04 
 2.693604e+01 -6.843442e-04 
 2.693644e+01 -7.294327e-04 
 2.693684e+01 -7.742443e-04 
 2.693724e+01 -8.189223e-04 
 2.693763e+01 -8.634916e-04 
 2.693803e+01 -9.079643e-04 
 2.693843e+01 -9.523748e-04 
 2.693883e+01 -9.966140e-04 
 2.693923e+01 -1.040615e-03 
 2.693962e+01 -1.084216e-03 
 2.694002e+01 -1.127123e-03 
 2.694042e+01 -1.169176e-03 
 2.694082e+01 -1.210258e-03 
 2.694121e+01 -1.250328e-03 
 2.694161e+01 -1.289315e-03 
 2.694201e+01 -1.327287e-03 
 2.694241e+01 -1.364165e-03 
 2.694281e+01 -1.400023e-03 
 2.694320e+01 -1.435153e-03 
 2.694360e+01 -1.469639e-03 
 2.694400e+01 -1.503746e-03 
 2.694440e+01 -1.537694e-03 
 2.694479e+01 -1.571675e-03 
 2.694519e+01 -1.606051e-03 
 2.694559e+01 -1.641095e-03 
 2.694599e+01 -1.677098e-03 
 2.694638e+01 -1.714026e-03 
 2.694678e+01 -1.752027e-03 
 2.694718e+01 -1.791077e-03 
 2.694758e+01 -1.831105e-03 
 2.694798e+01 -1.871816e-03 
 2.694837e+01 -1.912883e-03 
 2.694877e+01 -1.953723e-03 
 2.694917e+01 -1.993733e-03 
 2.694957e+01 -2.032519e-03 
 2.694996e+01 -2.069653e-03 
 2.695036e+01 -2.104726e-03 
 2.695076e+01 -2.137419e-03 
 2.695116e+01 -2.167531e-03 
 2.695155e+01 -2.194855e-03 
 2.695195e+01 -2.219366e-03 
 2.695235e+01 -2.241130e-03 
 2.695275e+01 -2.260425e-03 
 2.695315e+01 -2.277572e-03 
 2.695354e+01 -2.292786e-03 
 2.695394e+01 -2.306516e-03 
 2.695434e+01 -2.319083e-03 
 2.695474e+01 -2.330844e-03 
 2.695513e+01 -2.342067e-03 
 2.695553e+01 -2.352837e-03 
 2.695593e+01 -2.363151e-03 
 2.695633e+01 -2.372877e-03 
 2.695672e+01 -2.381941e-03 
 2.695712e+01 -2.390214e-03 
 2.695752e+01 -2.397504e-03 
 2.695792e+01 -2.403613e-03 
 2.695832e+01 -2.408311e-03 
 2.695871e+01 -2.411468e-03 
 2.695911e+01 -2.413202e-03 
 2.695951e+01 -2.413507e-03 
 2.695991e+01 -2.412226e-03 
 2.696030e+01 -2.409436e-03 
 2.696070e+01 -2.405224e-03 
 2.696110e+01 -2.399594e-03 
 2.696150e+01 -2.392669e-03 
 2.696189e+01 -2.384707e-03 
 2.696229e+01 -2.375947e-03 
 2.696269e+01 -2.366794e-03 
 2.696309e+01 -2.357659e-03 
 2.696349e+01 -2.348923e-03 
 2.696388e+01 -2.340770e-03 
 2.696428e+01 -2.333147e-03 
 2.696468e+01 -2.326048e-03 
 2.696508e+01 -2.319310e-03 
 2.696547e+01 -2.312870e-03 
 2.696587e+01 -2.306489e-03 
 2.696627e+01 -2.299896e-03 
 2.696667e+01 -2.293024e-03 
 2.696706e+01 -2.285723e-03 
 2.696746e+01 -2.277964e-03 
 2.696786e+01 -2.269571e-03 
 2.696826e+01 -2.260460e-03 
 2.696866e+01 -2.250571e-03 
 2.696905e+01 -2.240014e-03 
 2.696945e+01 -2.229127e-03 
 2.696985e+01 -2.218060e-03 
 2.697025e+01 -2.206996e-03 
 2.697064e+01 -2.196232e-03 
 2.697104e+01 -2.186014e-03 
 2.697144e+01 -2.176563e-03 
 2.697184e+01 -2.168103e-03 
 2.697223e+01 -2.160753e-03 
 2.697263e+01 -2.154558e-03 
 2.697303e+01 -2.149286e-03 
 2.697343e+01 -2.144626e-03 
 2.697383e+01 -2.140183e-03 
 2.697422e+01 -2.135582e-03 
 2.697462e+01 -2.130463e-03 
 2.697502e+01 -2.124591e-03 
 2.697542e+01 -2.117629e-03 
 2.697581e+01 -2.109441e-03 
 2.697621e+01 -2.099933e-03 
 2.697661e+01 -2.089040e-03 
 2.697701e+01 -2.076729e-03 
 2.697740e+01 -2.062749e-03 
 2.697780e+01 -2.047007e-03 
 2.697820e+01 -2.029527e-03 
 2.697860e+01 -2.010478e-03 
 2.697900e+01 -1.990189e-03 
 2.697939e+01 -1.969038e-03 
 2.697979e+01 -1.947328e-03 
 2.698019e+01 -1.925366e-03 
 2.698059e+01 -1.903416e-03 
 2.698098e+01 -1.881874e-03 
 2.698138e+01 -1.860979e-03 
 2.698178e+01 -1.840899e-03 
 2.698218e+01 -1.821727e-03 
 2.698257e+01 -1.803598e-03 
 2.698297e+01 -1.786546e-03 
 2.698337e+01 -1.770350e-03 
 2.698377e+01 -1.754758e-03 
 2.698417e+01 -1.739538e-03 
 2.698456e+01 -1.724523e-03 
 2.698496e+01 -1.709665e-03 
 2.698536e+01 -1.694947e-03 
 2.698576e+01 -1.680407e-03 
 2.698615e+01 -1.666038e-03 
 2.698655e+01 -1.651842e-03 
 2.698695e+01 -1.638013e-03 
 2.698735e+01 -1.624685e-03 
 2.698774e+01 -1.612048e-03 
 2.698814e+01 -1.600226e-03 
 2.698854e+01 -1.589335e-03 
 2.698894e+01 -1.579467e-03 
 2.698934e+01 -1.570508e-03 
 2.698973e+01 -1.562345e-03 
 2.699013e+01 -1.554756e-03 
 2.699053e+01 -1.547347e-03 
 2.699093e+01 -1.539753e-03 
 2.699132e+01 -1.531660e-03 
 2.699172e+01 -1.522810e-03 
 2.699212e+01 -1.512861e-03 
 2.699252e+01 -1.501629e-03 
 2.699291e+01 -1.488924e-03 
 2.699331e+01 -1.474626e-03 
 2.699371e+01 -1.458682e-03 
 2.699411e+01 -1.441177e-03 
 2.699451e+01 -1.422238e-03 
 2.699490e+01 -1.401945e-03 
 2.699530e+01 -1.380415e-03 
 2.699570e+01 -1.357837e-03 
 2.699610e+01 -1.334463e-03 
