         time Z Displace... 
 2.699649e+01 -1.310618e-03 
 2.699689e+01 -1.286631e-03 
 2.699729e+01 -1.262790e-03 
 2.699769e+01 -1.239449e-03 
 2.699808e+01 -1.216943e-03 
 2.699848e+01 -1.195502e-03 
 2.699888e+01 -1.175411e-03 
 2.699928e+01 -1.156682e-03 
 2.699968e+01 -1.139280e-03 
 2.700007e+01 -1.123127e-03 
 2.700047e+01 -1.108062e-03 
 2.700087e+01 -1.093969e-03 
 2.700127e+01 -1.080494e-03 
 2.700166e+01 -1.067321e-03 
 2.700206e+01 -1.054097e-03 
 2.700246e+01 -1.040529e-03 
 2.700286e+01 -1.026450e-03 
 2.700325e+01 -1.011656e-03 
 2.700365e+01 -9.959931e-04 
 2.700405e+01 -9.793485e-04 
 2.700445e+01 -9.618455e-04 
 2.700485e+01 -9.435473e-04 
 2.700524e+01 -9.246365e-04 
 2.700564e+01 -9.050322e-04 
 2.700604e+01 -8.848656e-04 
 2.700644e+01 -8.643203e-04 
 2.700683e+01 -8.436041e-04 
 2.700723e+01 -8.229115e-04 
 2.700763e+01 -8.022986e-04 
 2.700803e+01 -7.819962e-04 
 2.700842e+01 -7.621076e-04 
 2.700882e+01 -7.425998e-04 
 2.700922e+01 -7.233395e-04 
 2.700962e+01 -7.042075e-04 
 2.701002e+01 -6.850546e-04 
 2.701041e+01 -6.658303e-04 
 2.701081e+01 -6.464491e-04 
 2.701121e+01 -6.269558e-04 
 2.701161e+01 -6.073388e-04 
 2.701200e+01 -5.875884e-04 
 2.701240e+01 -5.676587e-04 
 2.701280e+01 -5.477439e-04 
 2.701320e+01 -5.279473e-04 
 2.701359e+01 -5.086448e-04 
 2.701399e+01 -4.903056e-04 
 2.701439e+01 -4.734403e-04 
 2.701479e+01 -4.584494e-04 
 2.701519e+01 -4.458577e-04 
 2.701558e+01 -4.358970e-04 
 2.701598e+01 -4.288281e-04 
 2.701638e+01 -4.247071e-04 
 2.701678e+01 -4.235311e-04 
 2.701717e+01 -4.252569e-04 
 2.701757e+01 -4.297240e-04 
 2.701797e+01 -4.367851e-04 
 2.701837e+01 -4.461860e-04 
 2.701876e+01 -4.577294e-04 
 2.701916e+01 -4.710138e-04 
 2.701956e+01 -4.857343e-04 
 2.701996e+01 -5.016609e-04 
 2.702036e+01 -5.186801e-04 
 2.702075e+01 -5.367364e-04 
 2.702115e+01 -5.558003e-04 
 2.702155e+01 -5.758914e-04 
 2.702195e+01 -5.970601e-04 
 2.702234e+01 -6.195577e-04 
 2.702274e+01 -6.435702e-04 
 2.702314e+01 -6.692869e-04 
 2.702354e+01 -6.967673e-04 
 2.702393e+01 -7.260794e-04 
 2.702433e+01 -7.572647e-04 
 2.702473e+01 -7.903107e-04 
 2.702513e+01 -8.251128e-04 
 2.702553e+01 -8.615099e-04 
 2.702592e+01 -8.992925e-04 
 2.702632e+01 -9.383582e-04 
 2.702672e+01 -9.785312e-04 
 2.702712e+01 -1.019511e-03 
 2.702751e+01 -1.061038e-03 
 2.702791e+01 -1.102799e-03 
 2.702831e+01 -1.144407e-03 
 2.702871e+01 -1.185625e-03 
 2.702910e+01 -1.226132e-03 
 2.702950e+01 -1.265623e-03 
 2.702990e+01 -1.303896e-03 
 2.703030e+01 -1.340940e-03 
 2.703070e+01 -1.376949e-03 
 2.703109e+01 -1.412139e-03 
 2.703149e+01 -1.446741e-03 
 2.703189e+01 -1.481094e-03 
 2.703229e+01 -1.515469e-03 
 2.703268e+01 -1.550029e-03 
 2.703308e+01 -1.585062e-03 
 2.703348e+01 -1.620785e-03 
 2.703388e+01 -1.657044e-03 
 2.703428e+01 -1.693884e-03 
 2.703467e+01 -1.731221e-03 
 2.703507e+01 -1.769057e-03 
 2.703547e+01 -1.807365e-03 
 2.703587e+01 -1.845888e-03 
 2.703626e+01 -1.884516e-03 
 2.703666e+01 -1.923134e-03 
 2.703706e+01 -1.961531e-03 
 2.703746e+01 -1.999533e-03 
 2.703785e+01 -2.037017e-03 
 2.703825e+01 -2.074016e-03 
 2.703865e+01 -2.110603e-03 
 2.703905e+01 -2.147056e-03 
 2.703945e+01 -2.183709e-03 
 2.703984e+01 -2.220967e-03 
 2.704024e+01 -2.259344e-03 
 2.704064e+01 -2.299132e-03 
 2.704104e+01 -2.340472e-03 
 2.704143e+01 -2.383369e-03 
 2.704183e+01 -2.427686e-03 
 2.704223e+01 -2.473208e-03 
 2.704263e+01 -2.519773e-03 
 2.704302e+01 -2.567025e-03 
 2.704342e+01 -2.614494e-03 
 2.704382e+01 -2.661741e-03 
 2.704422e+01 -2.708281e-03 
 2.704462e+01 -2.753698e-03 
 2.704501e+01 -2.797354e-03 
 2.704541e+01 -2.838751e-03 
 2.704581e+01 -2.877580e-03 
 2.704621e+01 -2.913658e-03 
 2.704660e+01 -2.946799e-03 
 2.704700e+01 -2.977147e-03 
 2.704740e+01 -3.004653e-03 
 2.704780e+01 -3.029598e-03 
 2.704819e+01 -3.052213e-03 
 2.704859e+01 -3.072874e-03 
 2.704899e+01 -3.092202e-03 
 2.704939e+01 -3.110534e-03 
 2.704979e+01 -3.128380e-03 
 2.705018e+01 -3.146035e-03 
 2.705058e+01 -3.163810e-03 
 2.705098e+01 -3.181835e-03 
 2.705138e+01 -3.200115e-03 
 2.705177e+01 -3.218582e-03 
 2.705217e+01 -3.237170e-03 
 2.705257e+01 -3.255835e-03 
 2.705297e+01 -3.274322e-03 
 2.705336e+01 -3.292392e-03 
 2.705376e+01 -3.309856e-03 
 2.705416e+01 -3.326510e-03 
 2.705456e+01 -3.342167e-03 
 2.705496e+01 -3.356829e-03 
 2.705535e+01 -3.370430e-03 
 2.705575e+01 -3.382989e-03 
 2.705615e+01 -3.394657e-03 
 2.705655e+01 -3.405618e-03 
 2.705694e+01 -3.416071e-03 
 2.705734e+01 -3.426166e-03 
 2.705774e+01 -3.436070e-03 
 2.705814e+01 -3.445983e-03 
 2.705853e+01 -3.455983e-03 
 2.705893e+01 -3.466108e-03 
 2.705933e+01 -3.476224e-03 
 2.705973e+01 -3.486317e-03 
 2.706013e+01 -3.496250e-03 
 2.706052e+01 -3.505727e-03 
 2.706092e+01 -3.514475e-03 
 2.706132e+01 -3.522198e-03 
 2.706172e+01 -3.528718e-03 
 2.706211e+01 -3.533830e-03 
 2.706251e+01 -3.537487e-03 
 2.706291e+01 -3.539568e-03 
 2.706331e+01 -3.539957e-03 
 2.706370e+01 -3.538730e-03 
 2.706410e+01 -3.535965e-03 
 2.706450e+01 -3.531872e-03 
 2.706490e+01 -3.526646e-03 
 2.706530e+01 -3.520497e-03 
 2.706569e+01 -3.513696e-03 
 2.706609e+01 -3.506582e-03 
 2.706649e+01 -3.499624e-03 
 2.706689e+01 -3.493204e-03 
 2.706728e+01 -3.487505e-03 
 2.706768e+01 -3.482707e-03 
 2.706808e+01 -3.478937e-03 
 2.706848e+01 -3.476342e-03 
 2.706887e+01 -3.474803e-03 
 2.706927e+01 -3.474216e-03 
 2.706967e+01 -3.474470e-03 
 2.707007e+01 -3.475286e-03 
 2.707047e+01 -3.476462e-03 
 2.707086e+01 -3.477767e-03 
 2.707126e+01 -3.478973e-03 
 2.707166e+01 -3.479801e-03 
 2.707206e+01 -3.480015e-03 
 2.707245e+01 -3.479635e-03 
 2.707285e+01 -3.478580e-03 
 2.707325e+01 -3.476911e-03 
 2.707365e+01 -3.474762e-03 
 2.707404e+01 -3.472275e-03 
 2.707444e+01 -3.469615e-03 
 2.707484e+01 -3.467135e-03 
 2.707524e+01 -3.464917e-03 
 2.707564e+01 -3.463205e-03 
 2.707603e+01 -3.462102e-03 
 2.707643e+01 -3.461701e-03 
 2.707683e+01 -3.462095e-03 
 2.707723e+01 -3.463210e-03 
 2.707762e+01 -3.464948e-03 
 2.707802e+01 -3.467138e-03 
 2.707842e+01 -3.469627e-03 
 2.707882e+01 -3.472129e-03 
 2.707921e+01 -3.474440e-03 
 2.707961e+01 -3.476201e-03 
 2.708001e+01 -3.477362e-03 
 2.708041e+01 -3.477721e-03 
 2.708081e+01 -3.477174e-03 
 2.708120e+01 -3.475606e-03 
 2.708160e+01 -3.473062e-03 
 2.708200e+01 -3.469592e-03 
 2.708240e+01 -3.465334e-03 
 2.708279e+01 -3.460309e-03 
 2.708319e+01 -3.454597e-03 
 2.708359e+01 -3.448384e-03 
 2.708399e+01 -3.441912e-03 
 2.708438e+01 -3.435206e-03 
 2.708478e+01 -3.428472e-03 
 2.708518e+01 -3.421573e-03 
 2.708558e+01 -3.414415e-03 
 2.708598e+01 -3.406929e-03 
 2.708637e+01 -3.398997e-03 
 2.708677e+01 -3.390525e-03 
 2.708717e+01 -3.381267e-03 
 2.708757e+01 -3.371057e-03 
 2.708796e+01 -3.359785e-03 
 2.708836e+01 -3.347329e-03 
 2.708876e+01 -3.333514e-03 
 2.708916e+01 -3.318186e-03 
 2.708955e+01 -3.301204e-03 
 2.708995e+01 -3.282601e-03 
 2.709035e+01 -3.262658e-03 
 2.709075e+01 -3.241618e-03 
 2.709115e+01 -3.219875e-03 
 2.709154e+01 -3.197693e-03 
 2.709194e+01 -3.175414e-03 
 2.709234e+01 -3.153413e-03 
 2.709274e+01 -3.131983e-03 
 2.709313e+01 -3.111349e-03 
 2.709353e+01 -3.091760e-03 
 2.709393e+01 -3.073302e-03 
 2.709433e+01 -3.056153e-03 
 2.709472e+01 -3.040377e-03 
 2.709512e+01 -3.025867e-03 
 2.709552e+01 -3.012459e-03 
 2.709592e+01 -2.999856e-03 
 2.709632e+01 -2.987734e-03 
 2.709671e+01 -2.975611e-03 
 2.709711e+01 -2.963105e-03 
 2.709751e+01 -2.949878e-03 
 2.709791e+01 -2.935703e-03 
 2.709830e+01 -2.920426e-03 
 2.709870e+01 -2.903940e-03 
 2.709910e+01 -2.886301e-03 
 2.709950e+01 -2.867478e-03 
 2.709989e+01 -2.847603e-03 
 2.710029e+01 -2.826874e-03 
 2.710069e+01 -2.805434e-03 
 2.710109e+01 -2.783447e-03 
 2.710149e+01 -2.761273e-03 
 2.710188e+01 -2.739149e-03 
 2.710228e+01 -2.717383e-03 
 2.710268e+01 -2.696188e-03 
 2.710308e+01 -2.675607e-03 
 2.710347e+01 -2.655847e-03 
 2.710387e+01 -2.637037e-03 
 2.710427e+01 -2.619090e-03 
 2.710467e+01 -2.601962e-03 
 2.710506e+01 -2.585459e-03 
 2.710546e+01 -2.569515e-03 
 2.710586e+01 -2.553996e-03 
 2.710626e+01 -2.538830e-03 
 2.710666e+01 -2.523759e-03 
 2.710705e+01 -2.508613e-03 
 2.710745e+01 -2.493311e-03 
 2.710785e+01 -2.477993e-03 
 2.710825e+01 -2.462704e-03 
 2.710864e+01 -2.447756e-03 
 2.710904e+01 -2.433468e-03 
 2.710944e+01 -2.420048e-03 
 2.710984e+01 -2.407817e-03 
 2.711023e+01 -2.397247e-03 
 2.711063e+01 -2.388518e-03 
 2.711103e+01 -2.381789e-03 
 2.711143e+01 -2.377139e-03 
 2.711183e+01 -2.374561e-03 
 2.711222e+01 -2.374039e-03 
 2.711262e+01 -2.375436e-03 
 2.711302e+01 -2.378451e-03 
 2.711342e+01 -2.382575e-03 
 2.711381e+01 -2.387434e-03 
 2.711421e+01 -2.392652e-03 
 2.711461e+01 -2.397914e-03 
 2.711501e+01 -2.403002e-03 
 2.711540e+01 -2.407812e-03 
 2.711580e+01 -2.412278e-03 
 2.711620e+01 -2.416478e-03 
 2.711660e+01 -2.420706e-03 
 2.711700e+01 -2.425163e-03 
 2.711739e+01 -2.430085e-03 
 2.711779e+01 -2.435832e-03 
 2.711819e+01 -2.442750e-03 
 2.711859e+01 -2.451135e-03 
 2.711898e+01 -2.461388e-03 
 2.711938e+01 -2.473886e-03 
 2.711978e+01 -2.488822e-03 
 2.712018e+01 -2.506366e-03 
 2.712057e+01 -2.526585e-03 
 2.712097e+01 -2.549465e-03 
 2.712137e+01 -2.574892e-03 
 2.712177e+01 -2.602717e-03 
 2.712217e+01 -2.632756e-03 
 2.712256e+01 -2.664685e-03 
 2.712296e+01 -2.698021e-03 
 2.712336e+01 -2.732468e-03 
 2.712376e+01 -2.767822e-03 
 2.712415e+01 -2.803841e-03 
 2.712455e+01 -2.840324e-03 
 2.712495e+01 -2.877179e-03 
 2.712535e+01 -2.914412e-03 
 2.712574e+01 -2.952021e-03 
 2.712614e+01 -2.990174e-03 
 2.712654e+01 -3.028851e-03 
 2.712694e+01 -3.068134e-03 
 2.712734e+01 -3.108214e-03 
 2.712773e+01 -3.149170e-03 
 2.712813e+01 -3.191178e-03 
 2.712853e+01 -3.234102e-03 
 2.712893e+01 -3.277876e-03 
 2.712932e+01 -3.322298e-03 
 2.712972e+01 -3.367111e-03 
 2.713012e+01 -3.412142e-03 
 2.713052e+01 -3.457070e-03 
 2.713092e+01 -3.501530e-03 
 2.713131e+01 -3.545197e-03 
 2.713171e+01 -3.587890e-03 
 2.713211e+01 -3.629469e-03 
 2.713251e+01 -3.669862e-03 
 2.713290e+01 -3.709070e-03 
 2.713330e+01 -3.747158e-03 
 2.713370e+01 -3.784311e-03 
 2.713410e+01 -3.820942e-03 
 2.713449e+01 -3.857423e-03 
 2.713489e+01 -3.893965e-03 
 2.713529e+01 -3.930721e-03 
 2.713569e+01 -3.967903e-03 
 2.713609e+01 -4.005771e-03 
 2.713648e+01 -4.044411e-03 
 2.713688e+01 -4.084007e-03 
 2.713728e+01 -4.124602e-03 
 2.713768e+01 -4.166124e-03 
 2.713807e+01 -4.208451e-03 
 2.713847e+01 -4.251450e-03 
 2.713887e+01 -4.294758e-03 
 2.713927e+01 -4.338018e-03 
 2.713966e+01 -4.380792e-03 
 2.714006e+01 -4.422560e-03 
 2.714046e+01 -4.462926e-03 
 2.714086e+01 -4.501478e-03 
 2.714126e+01 -4.537915e-03 
 2.714165e+01 -4.572161e-03 
 2.714205e+01 -4.604096e-03 
 2.714245e+01 -4.633894e-03 
 2.714285e+01 -4.661775e-03 
 2.714324e+01 -4.688029e-03 
 2.714364e+01 -4.713069e-03 
 2.714404e+01 -4.737280e-03 
 2.714444e+01 -4.760922e-03 
 2.714483e+01 -4.784374e-03 
 2.714523e+01 -4.807890e-03 
 2.714563e+01 -4.831741e-03 
 2.714603e+01 -4.856179e-03 
 2.714643e+01 -4.881239e-03 
 2.714682e+01 -4.906956e-03 
 2.714722e+01 -4.933337e-03 
 2.714762e+01 -4.960267e-03 
 2.714802e+01 -4.987579e-03 
 2.714841e+01 -5.015049e-03 
 2.714881e+01 -5.042411e-03 
 2.714921e+01 -5.069594e-03 
 2.714961e+01 -5.096574e-03 
 2.715000e+01 -5.123242e-03 
 2.715040e+01 -5.149628e-03 
 2.715080e+01 -5.175737e-03 
 2.715120e+01 -5.201507e-03 
 2.715160e+01 -5.227166e-03 
 2.715199e+01 -5.252785e-03 
 2.715239e+01 -5.278374e-03 
 2.715279e+01 -5.304088e-03 
 2.715319e+01 -5.329963e-03 
 2.715358e+01 -5.356102e-03 
 2.715398e+01 -5.382627e-03 
 2.715438e+01 -5.409602e-03 
 2.715478e+01 -5.436860e-03 
 2.715517e+01 -5.464143e-03 
 2.715557e+01 -5.491288e-03 
 2.715597e+01 -5.518019e-03 
 2.715637e+01 -5.544157e-03 
 2.715677e+01 -5.569412e-03 
 2.715716e+01 -5.593481e-03 
 2.715756e+01 -5.616061e-03 
 2.715796e+01 -5.636991e-03 
 2.715836e+01 -5.656061e-03 
 2.715875e+01 -5.673075e-03 
 2.715915e+01 -5.687848e-03 
 2.715955e+01 -5.700397e-03 
 2.715995e+01 -5.710754e-03 
 2.716034e+01 -5.719201e-03 
 2.716074e+01 -5.726021e-03 
 2.716114e+01 -5.731633e-03 
 2.716154e+01 -5.736404e-03 
 2.716194e+01 -5.740589e-03 
 2.716233e+01 -5.744489e-03 
 2.716273e+01 -5.748478e-03 
 2.716313e+01 -5.752746e-03 
 2.716353e+01 -5.757469e-03 
 2.716392e+01 -5.762752e-03 
 2.716432e+01 -5.768547e-03 
 2.716472e+01 -5.774709e-03 
 2.716512e+01 -5.781088e-03 
 2.716551e+01 -5.787579e-03 
 2.716591e+01 -5.793898e-03 
 2.716631e+01 -5.799788e-03 
 2.716671e+01 -5.805020e-03 
 2.716711e+01 -5.809456e-03 
 2.716750e+01 -5.813047e-03 
 2.716790e+01 -5.815827e-03 
 2.716830e+01 -5.817774e-03 
 2.716870e+01 -5.818918e-03 
 2.716909e+01 -5.819390e-03 
 2.716949e+01 -5.819376e-03 
 2.716989e+01 -5.818971e-03 
 2.717029e+01 -5.818419e-03 
 2.717068e+01 -5.817841e-03 
 2.717108e+01 -5.817407e-03 
 2.717148e+01 -5.817329e-03 
 2.717188e+01 -5.817739e-03 
 2.717228e+01 -5.818744e-03 
 2.717267e+01 -5.820296e-03 
 2.717307e+01 -5.822351e-03 
 2.717347e+01 -5.824890e-03 
 2.717387e+01 -5.827706e-03 
 2.717426e+01 -5.830689e-03 
 2.717466e+01 -5.833612e-03 
 2.717506e+01 -5.836194e-03 
 2.717546e+01 -5.838360e-03 
 2.717585e+01 -5.839928e-03 
 2.717625e+01 -5.840840e-03 
 2.717665e+01 -5.840945e-03 
 2.717705e+01 -5.840042e-03 
 2.717745e+01 -5.838072e-03 
 2.717784e+01 -5.835135e-03 
 2.717824e+01 -5.831391e-03 
 2.717864e+01 -5.827060e-03 
 2.717904e+01 -5.822274e-03 
 2.717943e+01 -5.817187e-03 
 2.717983e+01 -5.812033e-03 
 2.718023e+01 -5.806869e-03 
 2.718063e+01 -5.801745e-03 
 2.718102e+01 -5.796618e-03 
 2.718142e+01 -5.791344e-03 
 2.718182e+01 -5.785738e-03 
 2.718222e+01 -5.779584e-03 
 2.718262e+01 -5.772565e-03 
 2.718301e+01 -5.764392e-03 
 2.718341e+01 -5.754597e-03 
 2.718381e+01 -5.742944e-03 
 2.718421e+01 -5.729176e-03 
 2.718460e+01 -5.713289e-03 
 2.718500e+01 -5.695374e-03 
 2.718540e+01 -5.675545e-03 
 2.718580e+01 -5.654033e-03 
 2.718619e+01 -5.631030e-03 
 2.718659e+01 -5.606752e-03 
 2.718699e+01 -5.581516e-03 
 2.718739e+01 -5.555601e-03 
 2.718779e+01 -5.529467e-03 
 2.718818e+01 -5.503515e-03 
 2.718858e+01 -5.478137e-03 
 2.718898e+01 -5.453604e-03 
 2.718938e+01 -5.430271e-03 
 2.718977e+01 -5.408282e-03 
 2.719017e+01 -5.387457e-03 
 2.719057e+01 -5.367733e-03 
 2.719097e+01 -5.348888e-03 
 2.719136e+01 -5.330500e-03 
 2.719176e+01 -5.312255e-03 
 2.719216e+01 -5.293843e-03 
 2.719256e+01 -5.274998e-03 
 2.719296e+01 -5.255416e-03 
 2.719335e+01 -5.234921e-03 
 2.719375e+01 -5.213359e-03 
 2.719415e+01 -5.190676e-03 
 2.719455e+01 -5.166832e-03 
 2.719494e+01 -5.141947e-03 
 2.719534e+01 -5.116210e-03 
 2.719574e+01 -5.089854e-03 
 2.719614e+01 -5.063179e-03 
 2.719653e+01 -5.036491e-03 
 2.719693e+01 -5.010053e-03 
 2.719733e+01 -4.984206e-03 
 2.719773e+01 -4.959166e-03 
 2.719813e+01 -4.935161e-03 
 2.719852e+01 -4.912243e-03 
 2.719892e+01 -4.890321e-03 
 2.719932e+01 -4.869321e-03 
 2.719972e+01 -4.849034e-03 
 2.720011e+01 -4.829279e-03 
 2.720051e+01 -4.809903e-03 
 2.720091e+01 -4.790662e-03 
 2.720131e+01 -4.771460e-03 
 2.720170e+01 -4.752331e-03 
 2.720210e+01 -4.733259e-03 
 2.720250e+01 -4.714263e-03 
 2.720290e+01 -4.695455e-03 
 2.720330e+01 -4.677031e-03 
 2.720369e+01 -4.659215e-03 
 2.720409e+01 -4.642220e-03 
 2.720449e+01 -4.626405e-03 
 2.720489e+01 -4.612045e-03 
 2.720528e+01 -4.599523e-03 
 2.720568e+01 -4.589134e-03 
 2.720608e+01 -4.581089e-03 
 2.720648e+01 -4.575537e-03 
 2.720687e+01 -4.572563e-03 
 2.720727e+01 -4.572095e-03 
 2.720767e+01 -4.573846e-03 
 2.720807e+01 -4.577659e-03 
 2.720847e+01 -4.583064e-03 
 2.720886e+01 -4.589654e-03 
 2.720926e+01 -4.597084e-03 
 2.720966e+01 -4.604955e-03 
 2.721006e+01 -4.612854e-03 
 2.721045e+01 -4.620479e-03 
 2.721085e+01 -4.627489e-03 
 2.721125e+01 -4.633833e-03 
 2.721165e+01 -4.639522e-03 
 2.721204e+01 -4.644601e-03 
 2.721244e+01 -4.649257e-03 
 2.721284e+01 -4.653737e-03 
 2.721324e+01 -4.658266e-03 
 2.721364e+01 -4.663123e-03 
 2.721403e+01 -4.668604e-03 
 2.721443e+01 -4.674962e-03 
 2.721483e+01 -4.682429e-03 
 2.721523e+01 -4.691203e-03 
 2.721562e+01 -4.701453e-03 
 2.721602e+01 -4.713243e-03 
 2.721642e+01 -4.726498e-03 
 2.721682e+01 -4.741042e-03 
 2.721721e+01 -4.756672e-03 
 2.721761e+01 -4.773250e-03 
 2.721801e+01 -4.790511e-03 
 2.721841e+01 -4.808159e-03 
 2.721881e+01 -4.826025e-03 
 2.721920e+01 -4.844089e-03 
 2.721960e+01 -4.862341e-03 
 2.722000e+01 -4.880848e-03 
 2.722040e+01 -4.899777e-03 
 2.722079e+01 -4.919203e-03 
 2.722119e+01 -4.939287e-03 
 2.722159e+01 -4.960185e-03 
 2.722199e+01 -4.982089e-03 
 2.722239e+01 -5.005211e-03 
 2.722278e+01 -5.029626e-03 
 2.722318e+01 -5.055446e-03 
 2.722358e+01 -5.082693e-03 
 2.722398e+01 -5.111369e-03 
 2.722437e+01 -5.141429e-03 
 2.722477e+01 -5.172786e-03 
 2.722517e+01 -5.205209e-03 
 2.722557e+01 -5.238524e-03 
 2.722596e+01 -5.272516e-03 
 2.722636e+01 -5.306847e-03 
 2.722676e+01 -5.341413e-03 
 2.722716e+01 -5.376045e-03 
 2.722756e+01 -5.410509e-03 
 2.722795e+01 -5.444635e-03 
 2.722835e+01 -5.478316e-03 
 2.722875e+01 -5.511567e-03 
 2.722915e+01 -5.544464e-03 
 2.722954e+01 -5.577197e-03 
 2.722994e+01 -5.610004e-03 
 2.723034e+01 -5.643197e-03 
 2.723074e+01 -5.676908e-03 
 2.723113e+01 -5.711535e-03 
 2.723153e+01 -5.747315e-03 
 2.723193e+01 -5.784342e-03 
 2.723233e+01 -5.822793e-03 
 2.723273e+01 -5.862653e-03 
 2.723312e+01 -5.903893e-03 
 2.723352e+01 -5.946504e-03 
 2.723392e+01 -5.990239e-03 
 2.723432e+01 -6.034847e-03 
 2.723471e+01 -6.079875e-03 
 2.723511e+01 -6.124910e-03 
 2.723551e+01 -6.169553e-03 
 2.723591e+01 -6.213450e-03 
 2.723630e+01 -6.256366e-03 
 2.723670e+01 -6.298160e-03 
 2.723710e+01 -6.338722e-03 
 2.723750e+01 -6.378073e-03 
 2.723790e+01 -6.416383e-03 
 2.723829e+01 -6.453671e-03 
 2.723869e+01 -6.490135e-03 
 2.723909e+01 -6.526052e-03 
 2.723949e+01 -6.561658e-03 
 2.723988e+01 -6.597372e-03 
 2.724028e+01 -6.633334e-03 
 2.724068e+01 -6.669823e-03 
 2.724108e+01 -6.706947e-03 
 2.724147e+01 -6.744702e-03 
 2.724187e+01 -6.782946e-03 
 2.724227e+01 -6.821602e-03 
 2.724267e+01 -6.860432e-03 
 2.724307e+01 -6.899280e-03 
 2.724346e+01 -6.937937e-03 
 2.724386e+01 -6.976270e-03 
 2.724426e+01 -7.014135e-03 
 2.724466e+01 -7.051400e-03 
 2.724505e+01 -7.087892e-03 
 2.724545e+01 -7.123459e-03 
 2.724585e+01 -7.158102e-03 
 2.724625e+01 -7.191810e-03 
 2.724664e+01 -7.224562e-03 
 2.724704e+01 -7.256597e-03 
 2.724744e+01 -7.288063e-03 
 2.724784e+01 -7.319179e-03 
 2.724824e+01 -7.350212e-03 
 2.724863e+01 -7.381573e-03 
 2.724903e+01 -7.413535e-03 
 2.724943e+01 -7.446223e-03 
 2.724983e+01 -7.479740e-03 
 2.725022e+01 -7.514121e-03 
 2.725062e+01 -7.549349e-03 
 2.725102e+01 -7.585384e-03 
 2.725142e+01 -7.622155e-03 
 2.725181e+01 -7.659337e-03 
 2.725221e+01 -7.696689e-03 
 2.725261e+01 -7.733905e-03 
 2.725301e+01 -7.770729e-03 
 2.725341e+01 -7.806968e-03 
 2.725380e+01 -7.842511e-03 
 2.725420e+01 -7.877225e-03 
 2.725460e+01 -7.911053e-03 
 2.725500e+01 -7.944111e-03 
 2.725539e+01 -7.976532e-03 
 2.725579e+01 -8.008593e-03 
 2.725619e+01 -8.040533e-03 
 2.725659e+01 -8.072633e-03 
 2.725698e+01 -8.105212e-03 
 2.725738e+01 -8.138483e-03 
 2.725778e+01 -8.172737e-03 
 2.725818e+01 -8.208007e-03 
 2.725858e+01 -8.244315e-03 
 2.725897e+01 -8.281508e-03 
 2.725937e+01 -8.319449e-03 
 2.725977e+01 -8.357969e-03 
 2.726017e+01 -8.396709e-03 
 2.726056e+01 -8.435280e-03 
 2.726096e+01 -8.473459e-03 
 2.726136e+01 -8.510804e-03 
 2.726176e+01 -8.546902e-03 
 2.726215e+01 -8.581385e-03 
 2.726255e+01 -8.613969e-03 
 2.726295e+01 -8.644336e-03 
 2.726335e+01 -8.672339e-03 
 2.726375e+01 -8.697845e-03 
 2.726414e+01 -8.720849e-03 
 2.726454e+01 -8.741518e-03 
 2.726494e+01 -8.760081e-03 
 2.726534e+01 -8.776764e-03 
 2.726573e+01 -8.791944e-03 
 2.726613e+01 -8.805954e-03 
 2.726653e+01 -8.819164e-03 
 2.726693e+01 -8.831801e-03 
 2.726732e+01 -8.844062e-03 
 2.726772e+01 -8.856118e-03 
 2.726812e+01 -8.868026e-03 
 2.726852e+01 -8.879792e-03 
 2.726892e+01 -8.891436e-03 
 2.726931e+01 -8.902902e-03 
 2.726971e+01 -8.914014e-03 
 2.727011e+01 -8.924607e-03 
 2.727051e+01 -8.934630e-03 
 2.727090e+01 -8.944028e-03 
 2.727130e+01 -8.952765e-03 
 2.727170e+01 -8.960816e-03 
 2.727210e+01 -8.968232e-03 
 2.727249e+01 -8.975194e-03 
 2.727289e+01 -8.981781e-03 
 2.727329e+01 -8.988110e-03 
 2.727369e+01 -8.994375e-03 
 2.727409e+01 -9.000620e-03 
 2.727448e+01 -9.006848e-03 
 2.727488e+01 -9.013168e-03 
 2.727528e+01 -9.019767e-03 
 2.727568e+01 -9.026692e-03 
 2.727607e+01 -9.033906e-03 
 2.727647e+01 -9.041203e-03 
 2.727687e+01 -9.048425e-03 
 2.727727e+01 -9.055336e-03 
 2.727766e+01 -9.061692e-03 
 2.727806e+01 -9.067138e-03 
 2.727846e+01 -9.071329e-03 
 2.727886e+01 -9.073931e-03 
 2.727926e+01 -9.074655e-03 
 2.727965e+01 -9.073267e-03 
 2.728005e+01 -9.069547e-03 
 2.728045e+01 -9.063386e-03 
 2.728085e+01 -9.054806e-03 
 2.728124e+01 -9.043881e-03 
 2.728164e+01 -9.030836e-03 
 2.728204e+01 -9.015946e-03 
 2.728244e+01 -8.999668e-03 
 2.728283e+01 -8.982396e-03 
 2.728323e+01 -8.964570e-03 
 2.728363e+01 -8.946631e-03 
 2.728403e+01 -8.928890e-03 
 2.728443e+01 -8.911678e-03 
 2.728482e+01 -8.895114e-03 
 2.728522e+01 -8.879345e-03 
 2.728562e+01 -8.864155e-03 
 2.728602e+01 -8.849371e-03 
 2.728641e+01 -8.834815e-03 
