         time Z Displace... 
 2.728681e+01 -8.820241e-03 
 2.728721e+01 -8.805378e-03 
 2.728761e+01 -8.790082e-03 
 2.728800e+01 -8.774152e-03 
 2.728840e+01 -8.757427e-03 
 2.728880e+01 -8.739793e-03 
 2.728920e+01 -8.721220e-03 
 2.728960e+01 -8.701697e-03 
 2.728999e+01 -8.681345e-03 
 2.729039e+01 -8.660297e-03 
 2.729079e+01 -8.638764e-03 
 2.729119e+01 -8.617060e-03 
 2.729158e+01 -8.595483e-03 
 2.729198e+01 -8.574254e-03 
 2.729238e+01 -8.553726e-03 
 2.729278e+01 -8.534064e-03 
 2.729317e+01 -8.515331e-03 
 2.729357e+01 -8.497554e-03 
 2.729397e+01 -8.480648e-03 
 2.729437e+01 -8.464442e-03 
 2.729477e+01 -8.448834e-03 
 2.729516e+01 -8.433649e-03 
 2.729556e+01 -8.418708e-03 
 2.729596e+01 -8.403729e-03 
 2.729636e+01 -8.388495e-03 
 2.729675e+01 -8.372862e-03 
 2.729715e+01 -8.356866e-03 
 2.729755e+01 -8.340452e-03 
 2.729795e+01 -8.323573e-03 
 2.729834e+01 -8.306298e-03 
 2.729874e+01 -8.288698e-03 
 2.729914e+01 -8.270985e-03 
 2.729954e+01 -8.253521e-03 
 2.729994e+01 -8.236727e-03 
 2.730033e+01 -8.220984e-03 
 2.730073e+01 -8.206681e-03 
 2.730113e+01 -8.194090e-03 
 2.730153e+01 -8.183555e-03 
 2.730192e+01 -8.175216e-03 
 2.730232e+01 -8.169012e-03 
 2.730272e+01 -8.164847e-03 
 2.730312e+01 -8.162537e-03 
 2.730351e+01 -8.161889e-03 
 2.730391e+01 -8.162622e-03 
 2.730431e+01 -8.164379e-03 
 2.730471e+01 -8.166935e-03 
 2.730511e+01 -8.169824e-03 
 2.730550e+01 -8.172933e-03 
 2.730590e+01 -8.175936e-03 
 2.730630e+01 -8.178777e-03 
 2.730670e+01 -8.181403e-03 
 2.730709e+01 -8.183952e-03 
 2.730749e+01 -8.186461e-03 
 2.730789e+01 -8.189187e-03 
 2.730829e+01 -8.192413e-03 
 2.730868e+01 -8.196445e-03 
 2.730908e+01 -8.201499e-03 
 2.730948e+01 -8.207908e-03 
 2.730988e+01 -8.216011e-03 
 2.731028e+01 -8.226058e-03 
 2.731067e+01 -8.238165e-03 
 2.731107e+01 -8.252313e-03 
 2.731147e+01 -8.268418e-03 
 2.731187e+01 -8.286246e-03 
 2.731226e+01 -8.305569e-03 
 2.731266e+01 -8.326022e-03 
 2.731306e+01 -8.347267e-03 
 2.731346e+01 -8.368893e-03 
 2.731386e+01 -8.390466e-03 
 2.731425e+01 -8.411689e-03 
 2.731465e+01 -8.432311e-03 
 2.731505e+01 -8.452197e-03 
 2.731545e+01 -8.471245e-03 
 2.731584e+01 -8.489494e-03 
 2.731624e+01 -8.506962e-03 
 2.731664e+01 -8.523823e-03 
 2.731704e+01 -8.540155e-03 
 2.731743e+01 -8.556191e-03 
 2.731783e+01 -8.571983e-03 
 2.731823e+01 -8.587664e-03 
 2.731863e+01 -8.603368e-03 
 2.731903e+01 -8.619134e-03 
 2.731942e+01 -8.635149e-03 
 2.731982e+01 -8.651364e-03 
 2.732022e+01 -8.667792e-03 
 2.732062e+01 -8.684226e-03 
 2.732101e+01 -8.700356e-03 
 2.732141e+01 -8.715965e-03 
 2.732181e+01 -8.730943e-03 
 2.732221e+01 -8.745167e-03 
 2.732260e+01 -8.758635e-03 
 2.732300e+01 -8.771472e-03 
 2.732340e+01 -8.783803e-03 
 2.732380e+01 -8.795870e-03 
 2.732420e+01 -8.807983e-03 
 2.732459e+01 -8.820409e-03 
 2.732499e+01 -8.833468e-03 
 2.732539e+01 -8.847369e-03 
 2.732579e+01 -8.862413e-03 
 2.732618e+01 -8.878928e-03 
 2.732658e+01 -8.897108e-03 
 2.732698e+01 -8.917227e-03 
 2.732738e+01 -8.939425e-03 
 2.732777e+01 -8.963732e-03 
 2.732817e+01 -8.990263e-03 
 2.732857e+01 -9.018947e-03 
 2.732897e+01 -9.049634e-03 
 2.732937e+01 -9.081939e-03 
 2.732976e+01 -9.115481e-03 
 2.733016e+01 -9.149887e-03 
 2.733056e+01 -9.184747e-03 
 2.733096e+01 -9.219634e-03 
 2.733135e+01 -9.254180e-03 
 2.733175e+01 -9.288108e-03 
 2.733215e+01 -9.321242e-03 
 2.733255e+01 -9.353453e-03 
 2.733294e+01 -9.384556e-03 
 2.733334e+01 -9.414699e-03 
 2.733374e+01 -9.443908e-03 
 2.733414e+01 -9.472391e-03 
 2.733454e+01 -9.500419e-03 
 2.733493e+01 -9.528171e-03 
 2.733533e+01 -9.555901e-03 
 2.733573e+01 -9.583837e-03 
 2.733613e+01 -9.612078e-03 
 2.733652e+01 -9.640792e-03 
 2.733692e+01 -9.670109e-03 
 2.733732e+01 -9.699922e-03 
 2.733772e+01 -9.730184e-03 
 2.733811e+01 -9.760806e-03 
 2.733851e+01 -9.791597e-03 
 2.733891e+01 -9.822437e-03 
 2.733931e+01 -9.853084e-03 
 2.733971e+01 -9.883354e-03 
 2.734010e+01 -9.912989e-03 
 2.734050e+01 -9.941886e-03 
 2.734090e+01 -9.970104e-03 
 2.734130e+01 -9.997740e-03 
 2.734169e+01 -1.002485e-02 
 2.734209e+01 -1.005166e-02 
 2.734249e+01 -1.007827e-02 
 2.734289e+01 -1.010490e-02 
 2.734328e+01 -1.013184e-02 
 2.734368e+01 -1.015936e-02 
 2.734408e+01 -1.018756e-02 
 2.734448e+01 -1.021669e-02 
 2.734488e+01 -1.024689e-02 
 2.734527e+01 -1.027825e-02 
 2.734567e+01 -1.031082e-02 
 2.734607e+01 -1.034444e-02 
 2.734647e+01 -1.037887e-02 
 2.734686e+01 -1.041385e-02 
 2.734726e+01 -1.044903e-02 
 2.734766e+01 -1.048410e-02 
 2.734806e+01 -1.051887e-02 
 2.734845e+01 -1.055318e-02 
 2.734885e+01 -1.058673e-02 
 2.734925e+01 -1.061947e-02 
 2.734965e+01 -1.065134e-02 
 2.735005e+01 -1.068239e-02 
 2.735044e+01 -1.071270e-02 
 2.735084e+01 -1.074248e-02 
 2.735124e+01 -1.077199e-02 
 2.735164e+01 -1.080149e-02 
 2.735203e+01 -1.083129e-02 
 2.735243e+01 -1.086175e-02 
 2.735283e+01 -1.089315e-02 
 2.735323e+01 -1.092570e-02 
 2.735362e+01 -1.095957e-02 
 2.735402e+01 -1.099490e-02 
 2.735442e+01 -1.103160e-02 
 2.735482e+01 -1.106940e-02 
 2.735522e+01 -1.110803e-02 
 2.735561e+01 -1.114721e-02 
 2.735601e+01 -1.118655e-02 
 2.735641e+01 -1.122564e-02 
 2.735681e+01 -1.126415e-02 
 2.735720e+01 -1.130173e-02 
 2.735760e+01 -1.133804e-02 
 2.735800e+01 -1.137273e-02 
 2.735840e+01 -1.140552e-02 
 2.735879e+01 -1.143622e-02 
 2.735919e+01 -1.146474e-02 
 2.735959e+01 -1.149113e-02 
 2.735999e+01 -1.151539e-02 
 2.736039e+01 -1.153787e-02 
 2.736078e+01 -1.155880e-02 
 2.736118e+01 -1.157854e-02 
 2.736158e+01 -1.159740e-02 
 2.736198e+01 -1.161568e-02 
 2.736237e+01 -1.163365e-02 
 2.736277e+01 -1.165153e-02 
 2.736317e+01 -1.166948e-02 
 2.736357e+01 -1.168757e-02 
 2.736396e+01 -1.170565e-02 
 2.736436e+01 -1.172360e-02 
 2.736476e+01 -1.174108e-02 
 2.736516e+01 -1.175789e-02 
 2.736556e+01 -1.177370e-02 
 2.736595e+01 -1.178837e-02 
 2.736635e+01 -1.180179e-02 
 2.736675e+01 -1.181400e-02 
 2.736715e+01 -1.182510e-02 
 2.736754e+01 -1.183525e-02 
 2.736794e+01 -1.184463e-02 
 2.736834e+01 -1.185325e-02 
 2.736874e+01 -1.186120e-02 
 2.736913e+01 -1.186852e-02 
 2.736953e+01 -1.187535e-02 
 2.736993e+01 -1.188183e-02 
 2.737033e+01 -1.188811e-02 
 2.737073e+01 -1.189427e-02 
 2.737112e+01 -1.190017e-02 
 2.737152e+01 -1.190583e-02 
 2.737192e+01 -1.191106e-02 
 2.737232e+01 -1.191557e-02 
 2.737271e+01 -1.191905e-02 
 2.737311e+01 -1.192116e-02 
 2.737351e+01 -1.192157e-02 
 2.737391e+01 -1.191999e-02 
 2.737430e+01 -1.191620e-02 
 2.737470e+01 -1.190998e-02 
 2.737510e+01 -1.190117e-02 
 2.737550e+01 -1.188966e-02 
 2.737590e+01 -1.187551e-02 
 2.737629e+01 -1.185885e-02 
 2.737669e+01 -1.183987e-02 
 2.737709e+01 -1.181890e-02 
 2.737749e+01 -1.179627e-02 
 2.737788e+01 -1.177228e-02 
 2.737828e+01 -1.174740e-02 
 2.737868e+01 -1.172208e-02 
 2.737908e+01 -1.169674e-02 
 2.737947e+01 -1.167189e-02 
 2.737987e+01 -1.164781e-02 
 2.738027e+01 -1.162475e-02 
 2.738067e+01 -1.160269e-02 
 2.738107e+01 -1.158146e-02 
 2.738146e+01 -1.156085e-02 
 2.738186e+01 -1.154046e-02 
 2.738226e+01 -1.151995e-02 
 2.738266e+01 -1.149912e-02 
 2.738305e+01 -1.147775e-02 
 2.738345e+01 -1.145557e-02 
 2.738385e+01 -1.143244e-02 
 2.738425e+01 -1.140831e-02 
 2.738464e+01 -1.138324e-02 
 2.738504e+01 -1.135737e-02 
 2.738544e+01 -1.133084e-02 
 2.738584e+01 -1.130402e-02 
 2.738624e+01 -1.127712e-02 
 2.738663e+01 -1.125036e-02 
 2.738703e+01 -1.122388e-02 
 2.738743e+01 -1.119794e-02 
 2.738783e+01 -1.117258e-02 
 2.738822e+01 -1.114792e-02 
 2.738862e+01 -1.112415e-02 
 2.738902e+01 -1.110124e-02 
 2.738942e+01 -1.107929e-02 
 2.738981e+01 -1.105816e-02 
 2.739021e+01 -1.103765e-02 
 2.739061e+01 -1.101749e-02 
 2.739101e+01 -1.099722e-02 
 2.739141e+01 -1.097648e-02 
 2.739180e+01 -1.095512e-02 
 2.739220e+01 -1.093305e-02 
 2.739260e+01 -1.091028e-02 
 2.739300e+01 -1.088689e-02 
 2.739339e+01 -1.086302e-02 
 2.739379e+01 -1.083889e-02 
 2.739419e+01 -1.081470e-02 
 2.739459e+01 -1.079079e-02 
 2.739498e+01 -1.076744e-02 
 2.739538e+01 -1.074505e-02 
 2.739578e+01 -1.072398e-02 
 2.739618e+01 -1.070456e-02 
 2.739658e+01 -1.068701e-02 
 2.739697e+01 -1.067147e-02 
 2.739737e+01 -1.065792e-02 
 2.739777e+01 -1.064620e-02 
 2.739817e+01 -1.063604e-02 
 2.739856e+01 -1.062714e-02 
 2.739896e+01 -1.061919e-02 
 2.739936e+01 -1.061177e-02 
 2.739976e+01 -1.060445e-02 
 2.740015e+01 -1.059687e-02 
 2.740055e+01 -1.058866e-02 
 2.740095e+01 -1.057962e-02 
 2.740135e+01 -1.056960e-02 
 2.740175e+01 -1.055860e-02 
 2.740214e+01 -1.054663e-02 
 2.740254e+01 -1.053391e-02 
 2.740294e+01 -1.052067e-02 
 2.740334e+01 -1.050713e-02 
 2.740373e+01 -1.049364e-02 
 2.740413e+01 -1.048051e-02 
 2.740453e+01 -1.046817e-02 
 2.740493e+01 -1.045695e-02 
 2.740533e+01 -1.044705e-02 
 2.740572e+01 -1.043881e-02 
 2.740612e+01 -1.043245e-02 
 2.740652e+01 -1.042808e-02 
 2.740692e+01 -1.042564e-02 
 2.740731e+01 -1.042491e-02 
 2.740771e+01 -1.042572e-02 
 2.740811e+01 -1.042802e-02 
 2.740851e+01 -1.043149e-02 
 2.740890e+01 -1.043596e-02 
 2.740930e+01 -1.044130e-02 
 2.740970e+01 -1.044722e-02 
 2.741010e+01 -1.045357e-02 
 2.741050e+01 -1.046021e-02 
 2.741089e+01 -1.046702e-02 
 2.741129e+01 -1.047409e-02 
 2.741169e+01 -1.048164e-02 
 2.741209e+01 -1.048976e-02 
 2.741248e+01 -1.049861e-02 
 2.741288e+01 -1.050832e-02 
 2.741328e+01 -1.051893e-02 
 2.741368e+01 -1.053052e-02 
 2.741407e+01 -1.054300e-02 
 2.741447e+01 -1.055636e-02 
 2.741487e+01 -1.057041e-02 
 2.741527e+01 -1.058495e-02 
 2.741567e+01 -1.059980e-02 
 2.741606e+01 -1.061462e-02 
 2.741646e+01 -1.062909e-02 
 2.741686e+01 -1.064288e-02 
 2.741726e+01 -1.065577e-02 
 2.741765e+01 -1.066782e-02 
 2.741805e+01 -1.067911e-02 
 2.741845e+01 -1.068962e-02 
 2.741885e+01 -1.069939e-02 
 2.741924e+01 -1.070843e-02 
 2.741964e+01 -1.071668e-02 
 2.742004e+01 -1.072422e-02 
 2.742044e+01 -1.073120e-02 
 2.742084e+01 -1.073797e-02 
 2.742123e+01 -1.074475e-02 
 2.742163e+01 -1.075184e-02 
 2.742203e+01 -1.075971e-02 
 2.742243e+01 -1.076857e-02 
 2.742282e+01 -1.077855e-02 
 2.742322e+01 -1.078958e-02 
 2.742362e+01 -1.080177e-02 
 2.742402e+01 -1.081508e-02 
 2.742441e+01 -1.082943e-02 
 2.742481e+01 -1.084474e-02 
 2.742521e+01 -1.086081e-02 
 2.742561e+01 -1.087748e-02 
 2.742601e+01 -1.089435e-02 
 2.742640e+01 -1.091123e-02 
 2.742680e+01 -1.092781e-02 
 2.742720e+01 -1.094376e-02 
 2.742760e+01 -1.095889e-02 
 2.742799e+01 -1.097311e-02 
 2.742839e+01 -1.098635e-02 
 2.742879e+01 -1.099857e-02 
 2.742919e+01 -1.100985e-02 
 2.742958e+01 -1.102051e-02 
 2.742998e+01 -1.103091e-02 
 2.743038e+01 -1.104140e-02 
 2.743078e+01 -1.105236e-02 
 2.743118e+01 -1.106411e-02 
 2.743157e+01 -1.107688e-02 
 2.743197e+01 -1.109070e-02 
 2.743237e+01 -1.110545e-02 
 2.743277e+01 -1.112111e-02 
 2.743316e+01 -1.113742e-02 
 2.743356e+01 -1.115429e-02 
 2.743396e+01 -1.117151e-02 
 2.743436e+01 -1.118893e-02 
 2.743475e+01 -1.120634e-02 
 2.743515e+01 -1.122355e-02 
 2.743555e+01 -1.124059e-02 
 2.743595e+01 -1.125738e-02 
 2.743635e+01 -1.127402e-02 
 2.743674e+01 -1.129069e-02 
 2.743714e+01 -1.130759e-02 
 2.743754e+01 -1.132489e-02 
 2.743794e+01 -1.134284e-02 
 2.743833e+01 -1.136159e-02 
 2.743873e+01 -1.138130e-02 
 2.743913e+01 -1.140217e-02 
 2.743953e+01 -1.142442e-02 
 2.743992e+01 -1.144839e-02 
 2.744032e+01 -1.147423e-02 
 2.744072e+01 -1.150192e-02 
 2.744112e+01 -1.153144e-02 
 2.744152e+01 -1.156238e-02 
 2.744191e+01 -1.159444e-02 
 2.744231e+01 -1.162721e-02 
 2.744271e+01 -1.166038e-02 
 2.744311e+01 -1.169363e-02 
 2.744350e+01 -1.172673e-02 
 2.744390e+01 -1.175963e-02 
 2.744430e+01 -1.179217e-02 
 2.744470e+01 -1.182409e-02 
 2.744509e+01 -1.185518e-02 
 2.744549e+01 -1.188538e-02 
 2.744589e+01 -1.191472e-02 
 2.744629e+01 -1.194334e-02 
 2.744669e+01 -1.197143e-02 
 2.744708e+01 -1.199933e-02 
 2.744748e+01 -1.202739e-02 
 2.744788e+01 -1.205595e-02 
 2.744828e+01 -1.208536e-02 
 2.744867e+01 -1.211582e-02 
 2.744907e+01 -1.214748e-02 
 2.744947e+01 -1.218035e-02 
 2.744987e+01 -1.221448e-02 
 2.745026e+01 -1.224977e-02 
 2.745066e+01 -1.228595e-02 
 2.745106e+01 -1.232267e-02 
 2.745146e+01 -1.235955e-02 
 2.745186e+01 -1.239630e-02 
 2.745225e+01 -1.243249e-02 
 2.745265e+01 -1.246788e-02 
 2.745305e+01 -1.250222e-02 
 2.745345e+01 -1.253525e-02 
 2.745384e+01 -1.256687e-02 
 2.745424e+01 -1.259689e-02 
 2.745464e+01 -1.262524e-02 
 2.745504e+01 -1.265194e-02 
 2.745543e+01 -1.267719e-02 
 2.745583e+01 -1.270134e-02 
 2.745623e+01 -1.272485e-02 
 2.745663e+01 -1.274807e-02 
 2.745703e+01 -1.277148e-02 
 2.745742e+01 -1.279528e-02 
 2.745782e+01 -1.281963e-02 
 2.745822e+01 -1.284454e-02 
 2.745862e+01 -1.286997e-02 
 2.745901e+01 -1.289570e-02 
 2.745941e+01 -1.292158e-02 
 2.745981e+01 -1.294752e-02 
 2.746021e+01 -1.297319e-02 
 2.746060e+01 -1.299829e-02 
 2.746100e+01 -1.302241e-02 
 2.746140e+01 -1.304523e-02 
 2.746180e+01 -1.306658e-02 
 2.746220e+01 -1.308627e-02 
 2.746259e+01 -1.310423e-02 
 2.746299e+01 -1.312045e-02 
 2.746339e+01 -1.313502e-02 
 2.746379e+01 -1.314807e-02 
 2.746418e+01 -1.315993e-02 
 2.746458e+01 -1.317084e-02 
 2.746498e+01 -1.318102e-02 
 2.746538e+01 -1.319075e-02 
 2.746577e+01 -1.320018e-02 
 2.746617e+01 -1.320945e-02 
 2.746657e+01 -1.321843e-02 
 2.746697e+01 -1.322693e-02 
 2.746737e+01 -1.323461e-02 
 2.746776e+01 -1.324107e-02 
 2.746816e+01 -1.324590e-02 
 2.746856e+01 -1.324871e-02 
 2.746896e+01 -1.324923e-02 
 2.746935e+01 -1.324734e-02 
 2.746975e+01 -1.324287e-02 
 2.747015e+01 -1.323570e-02 
 2.747055e+01 -1.322571e-02 
 2.747094e+01 -1.321271e-02 
 2.747134e+01 -1.319670e-02 
 2.747174e+01 -1.317788e-02 
 2.747214e+01 -1.315656e-02 
 2.747254e+01 -1.313319e-02 
 2.747293e+01 -1.310822e-02 
 2.747333e+01 -1.308217e-02 
 2.747373e+01 -1.305545e-02 
 2.747413e+01 -1.302838e-02 
 2.747452e+01 -1.300119e-02 
 2.747492e+01 -1.297414e-02 
 2.747532e+01 -1.294741e-02 
 2.747572e+01 -1.292110e-02 
 2.747611e+01 -1.289525e-02 
 2.747651e+01 -1.286977e-02 
 2.747691e+01 -1.284447e-02 
 2.747731e+01 -1.281909e-02 
 2.747771e+01 -1.279342e-02 
 2.747810e+01 -1.276726e-02 
 2.747850e+01 -1.274049e-02 
 2.747890e+01 -1.271301e-02 
 2.747930e+01 -1.268495e-02 
 2.747969e+01 -1.265631e-02 
 2.748009e+01 -1.262707e-02 
 2.748049e+01 -1.259735e-02 
 2.748089e+01 -1.256721e-02 
 2.748128e+01 -1.253688e-02 
 2.748168e+01 -1.250671e-02 
 2.748208e+01 -1.247696e-02 
 2.748248e+01 -1.244780e-02 
 2.748288e+01 -1.241934e-02 
 2.748327e+01 -1.239158e-02 
 2.748367e+01 -1.236448e-02 
 2.748407e+01 -1.233806e-02 
 2.748447e+01 -1.231218e-02 
 2.748486e+01 -1.228662e-02 
 2.748526e+01 -1.226124e-02 
 2.748566e+01 -1.223578e-02 
 2.748606e+01 -1.220999e-02 
 2.748645e+01 -1.218351e-02 
 2.748685e+01 -1.215599e-02 
 2.748725e+01 -1.212723e-02 
 2.748765e+01 -1.209724e-02 
 2.748805e+01 -1.206599e-02 
 2.748844e+01 -1.203363e-02 
 2.748884e+01 -1.200025e-02 
 2.748924e+01 -1.196603e-02 
 2.748964e+01 -1.193115e-02 
 2.749003e+01 -1.189587e-02 
 2.749043e+01 -1.186061e-02 
 2.749083e+01 -1.182578e-02 
 2.749123e+01 -1.179183e-02 
 2.749162e+01 -1.175921e-02 
 2.749202e+01 -1.172812e-02 
 2.749242e+01 -1.169875e-02 
 2.749282e+01 -1.167098e-02 
 2.749322e+01 -1.164472e-02 
 2.749361e+01 -1.161981e-02 
 2.749401e+01 -1.159607e-02 
 2.749441e+01 -1.157329e-02 
 2.749481e+01 -1.155132e-02 
 2.749520e+01 -1.152997e-02 
 2.749560e+01 -1.150897e-02 
 2.749600e+01 -1.148802e-02 
 2.749640e+01 -1.146691e-02 
 2.749680e+01 -1.144553e-02 
 2.749719e+01 -1.142394e-02 
 2.749759e+01 -1.140225e-02 
 2.749799e+01 -1.138074e-02 
 2.749839e+01 -1.135967e-02 
 2.749878e+01 -1.133933e-02 
 2.749918e+01 -1.132006e-02 
 2.749958e+01 -1.130221e-02 
 2.749998e+01 -1.128609e-02 
 2.750037e+01 -1.127186e-02 
 2.750077e+01 -1.125973e-02 
 2.750117e+01 -1.124990e-02 
 2.750157e+01 -1.124240e-02 
 2.750197e+01 -1.123725e-02 
 2.750236e+01 -1.123421e-02 
 2.750276e+01 -1.123289e-02 
 2.750316e+01 -1.123303e-02 
 2.750356e+01 -1.123433e-02 
 2.750395e+01 -1.123635e-02 
 2.750435e+01 -1.123875e-02 
 2.750475e+01 -1.124111e-02 
 2.750515e+01 -1.124313e-02 
 2.750554e+01 -1.124461e-02 
 2.750594e+01 -1.124552e-02 
 2.750634e+01 -1.124587e-02 
 2.750674e+01 -1.124572e-02 
 2.750714e+01 -1.124522e-02 
 2.750753e+01 -1.124456e-02 
 2.750793e+01 -1.124395e-02 
 2.750833e+01 -1.124353e-02 
 2.750873e+01 -1.124336e-02 
 2.750912e+01 -1.124344e-02 
 2.750952e+01 -1.124377e-02 
 2.750992e+01 -1.124424e-02 
 2.751032e+01 -1.124474e-02 
 2.751071e+01 -1.124521e-02 
 2.751111e+01 -1.124555e-02 
 2.751151e+01 -1.124559e-02 
 2.751191e+01 -1.124519e-02 
 2.751231e+01 -1.124427e-02 
 2.751270e+01 -1.124263e-02 
 2.751310e+01 -1.124018e-02 
 2.751350e+01 -1.123691e-02 
 2.751390e+01 -1.123289e-02 
 2.751429e+01 -1.122809e-02 
 2.751469e+01 -1.122263e-02 
 2.751509e+01 -1.121670e-02 
 2.751549e+01 -1.121064e-02 
 2.751588e+01 -1.120475e-02 
 2.751628e+01 -1.119937e-02 
 2.751668e+01 -1.119490e-02 
 2.751708e+01 -1.119167e-02 
 2.751748e+01 -1.118993e-02 
 2.751787e+01 -1.118982e-02 
 2.751827e+01 -1.119139e-02 
 2.751867e+01 -1.119453e-02 
 2.751907e+01 -1.119920e-02 
 2.751946e+01 -1.120551e-02 
 2.751986e+01 -1.121333e-02 
 2.752026e+01 -1.122240e-02 
 2.752066e+01 -1.123243e-02 
 2.752105e+01 -1.124307e-02 
 2.752145e+01 -1.125386e-02 
 2.752185e+01 -1.126426e-02 
 2.752225e+01 -1.127374e-02 
 2.752265e+01 -1.128197e-02 
 2.752304e+01 -1.128872e-02 
 2.752344e+01 -1.129399e-02 
 2.752384e+01 -1.129796e-02 
 2.752424e+01 -1.130086e-02 
 2.752463e+01 -1.130275e-02 
 2.752503e+01 -1.130400e-02 
 2.752543e+01 -1.130495e-02 
 2.752583e+01 -1.130587e-02 
 2.752622e+01 -1.130701e-02 
 2.752662e+01 -1.130855e-02 
 2.752702e+01 -1.131057e-02 
 2.752742e+01 -1.131328e-02 
 2.752782e+01 -1.131673e-02 
 2.752821e+01 -1.132090e-02 
 2.752861e+01 -1.132575e-02 
 2.752901e+01 -1.133117e-02 
 2.752941e+01 -1.133707e-02 
 2.752980e+01 -1.134349e-02 
 2.753020e+01 -1.135035e-02 
 2.753060e+01 -1.135746e-02 
 2.753100e+01 -1.136485e-02 
 2.753139e+01 -1.137239e-02 
 2.753179e+01 -1.138010e-02 
 2.753219e+01 -1.138808e-02 
 2.753259e+01 -1.139676e-02 
 2.753299e+01 -1.140641e-02 
 2.753338e+01 -1.141760e-02 
 2.753378e+01 -1.143080e-02 
 2.753418e+01 -1.144645e-02 
 2.753458e+01 -1.146472e-02 
 2.753497e+01 -1.148575e-02 
 2.753537e+01 -1.150950e-02 
 2.753577e+01 -1.153595e-02 
 2.753617e+01 -1.156485e-02 
 2.753656e+01 -1.159601e-02 
 2.753696e+01 -1.162916e-02 
 2.753736e+01 -1.166399e-02 
 2.753776e+01 -1.170013e-02 
 2.753816e+01 -1.173706e-02 
 2.753855e+01 -1.177440e-02 
 2.753895e+01 -1.181184e-02 
 2.753935e+01 -1.184905e-02 
 2.753975e+01 -1.188589e-02 
 2.754014e+01 -1.192220e-02 
 2.754054e+01 -1.195785e-02 
 2.754094e+01 -1.199277e-02 
 2.754134e+01 -1.202714e-02 
 2.754173e+01 -1.206115e-02 
 2.754213e+01 -1.209509e-02 
 2.754253e+01 -1.212928e-02 
 2.754293e+01 -1.216412e-02 
 2.754333e+01 -1.219980e-02 
 2.754372e+01 -1.223647e-02 
 2.754412e+01 -1.227406e-02 
 2.754452e+01 -1.231242e-02 
 2.754492e+01 -1.235141e-02 
 2.754531e+01 -1.239091e-02 
 2.754571e+01 -1.243071e-02 
 2.754611e+01 -1.247072e-02 
 2.754651e+01 -1.251055e-02 
 2.754690e+01 -1.254983e-02 
 2.754730e+01 -1.258832e-02 
 2.754770e+01 -1.262569e-02 
 2.754810e+01 -1.266159e-02 
 2.754850e+01 -1.269587e-02 
 2.754889e+01 -1.272837e-02 
 2.754929e+01 -1.275910e-02 
 2.754969e+01 -1.278816e-02 
 2.755009e+01 -1.281556e-02 
 2.755048e+01 -1.284151e-02 
 2.755088e+01 -1.286623e-02 
 2.755128e+01 -1.289009e-02 
 2.755168e+01 -1.291358e-02 
 2.755207e+01 -1.293703e-02 
 2.755247e+01 -1.296081e-02 
 2.755287e+01 -1.298520e-02 
 2.755327e+01 -1.301050e-02 
 2.755367e+01 -1.303676e-02 
 2.755406e+01 -1.306395e-02 
 2.755446e+01 -1.309182e-02 
 2.755486e+01 -1.312032e-02 
 2.755526e+01 -1.314910e-02 
 2.755565e+01 -1.317790e-02 
 2.755605e+01 -1.320650e-02 
 2.755645e+01 -1.323453e-02 
 2.755685e+01 -1.326171e-02 
 2.755724e+01 -1.328798e-02 
 2.755764e+01 -1.331331e-02 
 2.755804e+01 -1.333777e-02 
 2.755844e+01 -1.336131e-02 
 2.755884e+01 -1.338419e-02 
 2.755923e+01 -1.340675e-02 
 2.755963e+01 -1.342917e-02 
 2.756003e+01 -1.345168e-02 
 2.756043e+01 -1.347444e-02 
 2.756082e+01 -1.349753e-02 
 2.756122e+01 -1.352093e-02 
 2.756162e+01 -1.354460e-02 
 2.756202e+01 -1.356836e-02 
 2.756241e+01 -1.359186e-02 
 2.756281e+01 -1.361474e-02 
 2.756321e+01 -1.363658e-02 
 2.756361e+01 -1.365696e-02 
 2.756401e+01 -1.367530e-02 
 2.756440e+01 -1.369113e-02 
 2.756480e+01 -1.370417e-02 
 2.756520e+01 -1.371416e-02 
 2.756560e+01 -1.372092e-02 
 2.756599e+01 -1.372438e-02 
 2.756639e+01 -1.372444e-02 
 2.756679e+01 -1.372113e-02 
 2.756719e+01 -1.371474e-02 
 2.756758e+01 -1.370561e-02 
 2.756798e+01 -1.369408e-02 
 2.756838e+01 -1.368057e-02 
 2.756878e+01 -1.366542e-02 
 2.756918e+01 -1.364902e-02 
 2.756957e+01 -1.363159e-02 
 2.756997e+01 -1.361337e-02 
 2.757037e+01 -1.359449e-02 
 2.757077e+01 -1.357510e-02 
 2.757116e+01 -1.355529e-02 
 2.757156e+01 -1.353529e-02 
 2.757196e+01 -1.351510e-02 
 2.757236e+01 -1.349472e-02 
 2.757275e+01 -1.347396e-02 
 2.757315e+01 -1.345268e-02 
 2.757355e+01 -1.343071e-02 
 2.757395e+01 -1.340794e-02 
 2.757435e+01 -1.338441e-02 
 2.757474e+01 -1.336019e-02 
 2.757514e+01 -1.333544e-02 
 2.757554e+01 -1.331029e-02 
 2.757594e+01 -1.328497e-02 
 2.757633e+01 -1.325970e-02 
 2.757673e+01 -1.323469e-02 
