         time Z Displace... 
 2.757713e+01 -1.321008e-02 
 2.757753e+01 -1.318595e-02 
 2.757792e+01 -1.316239e-02 
 2.757832e+01 -1.313937e-02 
 2.757872e+01 -1.311679e-02 
 2.757912e+01 -1.309460e-02 
 2.757952e+01 -1.307263e-02 
 2.757991e+01 -1.305069e-02 
 2.758031e+01 -1.302862e-02 
 2.758071e+01 -1.300625e-02 
 2.758111e+01 -1.298345e-02 
 2.758150e+01 -1.296006e-02 
 2.758190e+01 -1.293573e-02 
 2.758230e+01 -1.291023e-02 
 2.758270e+01 -1.288324e-02 
 2.758309e+01 -1.285455e-02 
 2.758349e+01 -1.282410e-02 
 2.758389e+01 -1.279191e-02 
 2.758429e+01 -1.275809e-02 
 2.758469e+01 -1.272294e-02 
 2.758508e+01 -1.268689e-02 
 2.758548e+01 -1.265036e-02 
 2.758588e+01 -1.261374e-02 
 2.758628e+01 -1.257747e-02 
 2.758667e+01 -1.254186e-02 
 2.758707e+01 -1.250728e-02 
 2.758747e+01 -1.247397e-02 
 2.758787e+01 -1.244214e-02 
 2.758827e+01 -1.241184e-02 
 2.758866e+01 -1.238310e-02 
 2.758906e+01 -1.235579e-02 
 2.758946e+01 -1.232964e-02 
 2.758986e+01 -1.230441e-02 
 2.759025e+01 -1.227970e-02 
 2.759065e+01 -1.225519e-02 
 2.759105e+01 -1.223063e-02 
 2.759145e+01 -1.220582e-02 
 2.759184e+01 -1.218065e-02 
 2.759224e+01 -1.215510e-02 
 2.759264e+01 -1.212931e-02 
 2.759304e+01 -1.210341e-02 
 2.759344e+01 -1.207772e-02 
 2.759383e+01 -1.205251e-02 
 2.759423e+01 -1.202813e-02 
 2.759463e+01 -1.200486e-02 
 2.759503e+01 -1.198311e-02 
 2.759542e+01 -1.196307e-02 
 2.759582e+01 -1.194491e-02 
 2.759622e+01 -1.192878e-02 
 2.759662e+01 -1.191482e-02 
 2.759701e+01 -1.190289e-02 
 2.759741e+01 -1.189276e-02 
 2.759781e+01 -1.188419e-02 
 2.759821e+01 -1.187680e-02 
 2.759861e+01 -1.187018e-02 
 2.759900e+01 -1.186393e-02 
 2.759940e+01 -1.185761e-02 
 2.759980e+01 -1.185096e-02 
 2.760020e+01 -1.184369e-02 
 2.760059e+01 -1.183558e-02 
 2.760099e+01 -1.182661e-02 
 2.760139e+01 -1.181673e-02 
 2.760179e+01 -1.180581e-02 
 2.760218e+01 -1.179393e-02 
 2.760258e+01 -1.178125e-02 
 2.760298e+01 -1.176793e-02 
 2.760338e+01 -1.175431e-02 
 2.760378e+01 -1.174061e-02 
 2.760417e+01 -1.172703e-02 
 2.760457e+01 -1.171370e-02 
 2.760497e+01 -1.170071e-02 
 2.760537e+01 -1.168807e-02 
 2.760576e+01 -1.167572e-02 
 2.760616e+01 -1.166342e-02 
 2.760656e+01 -1.165087e-02 
 2.760696e+01 -1.163796e-02 
 2.760735e+01 -1.162448e-02 
 2.760775e+01 -1.161015e-02 
 2.760815e+01 -1.159475e-02 
 2.760855e+01 -1.157812e-02 
 2.760895e+01 -1.156030e-02 
 2.760934e+01 -1.154141e-02 
 2.760974e+01 -1.152166e-02 
 2.761014e+01 -1.150128e-02 
 2.761054e+01 -1.148053e-02 
 2.761093e+01 -1.145976e-02 
 2.761133e+01 -1.143935e-02 
 2.761173e+01 -1.141965e-02 
 2.761213e+01 -1.140095e-02 
 2.761252e+01 -1.138358e-02 
 2.761292e+01 -1.136792e-02 
 2.761332e+01 -1.135424e-02 
 2.761372e+01 -1.134273e-02 
 2.761412e+01 -1.133358e-02 
 2.761451e+01 -1.132663e-02 
 2.761491e+01 -1.132169e-02 
 2.761531e+01 -1.131847e-02 
 2.761571e+01 -1.131654e-02 
 2.761610e+01 -1.131552e-02 
 2.761650e+01 -1.131488e-02 
 2.761690e+01 -1.131431e-02 
 2.761730e+01 -1.131356e-02 
 2.761769e+01 -1.131229e-02 
 2.761809e+01 -1.131037e-02 
 2.761849e+01 -1.130777e-02 
 2.761889e+01 -1.130441e-02 
 2.761929e+01 -1.130039e-02 
 2.761968e+01 -1.129586e-02 
 2.762008e+01 -1.129106e-02 
 2.762048e+01 -1.128621e-02 
 2.762088e+01 -1.128153e-02 
 2.762127e+01 -1.127720e-02 
 2.762167e+01 -1.127337e-02 
 2.762207e+01 -1.127020e-02 
 2.762247e+01 -1.126784e-02 
 2.762286e+01 -1.126640e-02 
 2.762326e+01 -1.126596e-02 
 2.762366e+01 -1.126634e-02 
 2.762406e+01 -1.126727e-02 
 2.762446e+01 -1.126849e-02 
 2.762485e+01 -1.126970e-02 
 2.762525e+01 -1.127058e-02 
 2.762565e+01 -1.127098e-02 
 2.762605e+01 -1.127083e-02 
 2.762644e+01 -1.127027e-02 
 2.762684e+01 -1.126943e-02 
 2.762724e+01 -1.126870e-02 
 2.762764e+01 -1.126839e-02 
 2.762803e+01 -1.126887e-02 
 2.762843e+01 -1.127051e-02 
 2.762883e+01 -1.127366e-02 
 2.762923e+01 -1.127870e-02 
 2.762963e+01 -1.128581e-02 
 2.763002e+01 -1.129507e-02 
 2.763042e+01 -1.130656e-02 
 2.763082e+01 -1.132016e-02 
 2.763122e+01 -1.133579e-02 
 2.763161e+01 -1.135321e-02 
 2.763201e+01 -1.137215e-02 
 2.763241e+01 -1.139224e-02 
 2.763281e+01 -1.141314e-02 
 2.763320e+01 -1.143443e-02 
 2.763360e+01 -1.145561e-02 
 2.763400e+01 -1.147622e-02 
 2.763440e+01 -1.149597e-02 
 2.763480e+01 -1.151476e-02 
 2.763519e+01 -1.153252e-02 
 2.763559e+01 -1.154942e-02 
 2.763599e+01 -1.156575e-02 
 2.763639e+01 -1.158176e-02 
 2.763678e+01 -1.159779e-02 
 2.763718e+01 -1.161423e-02 
 2.763758e+01 -1.163131e-02 
 2.763798e+01 -1.164923e-02 
 2.763837e+01 -1.166820e-02 
 2.763877e+01 -1.168842e-02 
 2.763917e+01 -1.171003e-02 
 2.763957e+01 -1.173317e-02 
 2.763997e+01 -1.175791e-02 
 2.764036e+01 -1.178430e-02 
 2.764076e+01 -1.181218e-02 
 2.764116e+01 -1.184137e-02 
 2.764156e+01 -1.187161e-02 
 2.764195e+01 -1.190266e-02 
 2.764235e+01 -1.193426e-02 
 2.764275e+01 -1.196603e-02 
 2.764315e+01 -1.199773e-02 
 2.764354e+01 -1.202908e-02 
 2.764394e+01 -1.205987e-02 
 2.764434e+01 -1.209007e-02 
 2.764474e+01 -1.211977e-02 
 2.764514e+01 -1.214906e-02 
 2.764553e+01 -1.217803e-02 
 2.764593e+01 -1.220688e-02 
 2.764633e+01 -1.223585e-02 
 2.764673e+01 -1.226503e-02 
 2.764712e+01 -1.229457e-02 
 2.764752e+01 -1.232447e-02 
 2.764792e+01 -1.235477e-02 
 2.764832e+01 -1.238545e-02 
 2.764871e+01 -1.241645e-02 
 2.764911e+01 -1.244776e-02 
 2.764951e+01 -1.247923e-02 
 2.764991e+01 -1.251057e-02 
 2.765031e+01 -1.254140e-02 
 2.765070e+01 -1.257143e-02 
 2.765110e+01 -1.260044e-02 
 2.765150e+01 -1.262821e-02 
 2.765190e+01 -1.265448e-02 
 2.765229e+01 -1.267899e-02 
 2.765269e+01 -1.270171e-02 
 2.765309e+01 -1.272257e-02 
 2.765349e+01 -1.274162e-02 
 2.765388e+01 -1.275891e-02 
 2.765428e+01 -1.277466e-02 
 2.765468e+01 -1.278927e-02 
 2.765508e+01 -1.280308e-02 
 2.765548e+01 -1.281649e-02 
 2.765587e+01 -1.282971e-02 
 2.765627e+01 -1.284290e-02 
 2.765667e+01 -1.285599e-02 
 2.765707e+01 -1.286893e-02 
 2.765746e+01 -1.288169e-02 
 2.765786e+01 -1.289409e-02 
 2.765826e+01 -1.290598e-02 
 2.765866e+01 -1.291713e-02 
 2.765905e+01 -1.292730e-02 
 2.765945e+01 -1.293621e-02 
 2.765985e+01 -1.294350e-02 
 2.766025e+01 -1.294895e-02 
 2.766065e+01 -1.295248e-02 
 2.766104e+01 -1.295405e-02 
 2.766144e+01 -1.295368e-02 
 2.766184e+01 -1.295156e-02 
 2.766224e+01 -1.294781e-02 
 2.766263e+01 -1.294249e-02 
 2.766303e+01 -1.293579e-02 
 2.766343e+01 -1.292779e-02 
 2.766383e+01 -1.291876e-02 
 2.766422e+01 -1.290894e-02 
 2.766462e+01 -1.289868e-02 
 2.766502e+01 -1.288823e-02 
 2.766542e+01 -1.287782e-02 
 2.766582e+01 -1.286753e-02 
 2.766621e+01 -1.285733e-02 
 2.766661e+01 -1.284719e-02 
 2.766701e+01 -1.283692e-02 
 2.766741e+01 -1.282626e-02 
 2.766780e+01 -1.281497e-02 
 2.766820e+01 -1.280288e-02 
 2.766860e+01 -1.278985e-02 
 2.766900e+01 -1.277575e-02 
 2.766939e+01 -1.276048e-02 
 2.766979e+01 -1.274393e-02 
 2.767019e+01 -1.272593e-02 
 2.767059e+01 -1.270645e-02 
 2.767099e+01 -1.268557e-02 
 2.767138e+01 -1.266339e-02 
 2.767178e+01 -1.264002e-02 
 2.767218e+01 -1.261562e-02 
 2.767258e+01 -1.259039e-02 
 2.767297e+01 -1.256455e-02 
 2.767337e+01 -1.253831e-02 
 2.767377e+01 -1.251180e-02 
 2.767417e+01 -1.248508e-02 
 2.767456e+01 -1.245830e-02 
 2.767496e+01 -1.243146e-02 
 2.767536e+01 -1.240445e-02 
 2.767576e+01 -1.237708e-02 
 2.767616e+01 -1.234908e-02 
 2.767655e+01 -1.232013e-02 
 2.767695e+01 -1.229006e-02 
 2.767735e+01 -1.225864e-02 
 2.767775e+01 -1.222576e-02 
 2.767814e+01 -1.219146e-02 
 2.767854e+01 -1.215590e-02 
 2.767894e+01 -1.211921e-02 
 2.767934e+01 -1.208171e-02 
 2.767974e+01 -1.204369e-02 
 2.768013e+01 -1.200534e-02 
 2.768053e+01 -1.196710e-02 
 2.768093e+01 -1.192938e-02 
 2.768133e+01 -1.189260e-02 
 2.768172e+01 -1.185717e-02 
 2.768212e+01 -1.182338e-02 
 2.768252e+01 -1.179161e-02 
 2.768292e+01 -1.176203e-02 
 2.768331e+01 -1.173476e-02 
 2.768371e+01 -1.170974e-02 
 2.768411e+01 -1.168677e-02 
 2.768451e+01 -1.166548e-02 
 2.768491e+01 -1.164531e-02 
 2.768530e+01 -1.162573e-02 
 2.768570e+01 -1.160623e-02 
 2.768610e+01 -1.158638e-02 
 2.768650e+01 -1.156582e-02 
 2.768689e+01 -1.154444e-02 
 2.768729e+01 -1.152213e-02 
 2.768769e+01 -1.149878e-02 
 2.768809e+01 -1.147444e-02 
 2.768848e+01 -1.144919e-02 
 2.768888e+01 -1.142322e-02 
 2.768928e+01 -1.139672e-02 
 2.768968e+01 -1.136995e-02 
 2.769008e+01 -1.134318e-02 
 2.769047e+01 -1.131670e-02 
 2.769087e+01 -1.129081e-02 
 2.769127e+01 -1.126558e-02 
 2.769167e+01 -1.124108e-02 
 2.769206e+01 -1.121722e-02 
 2.769246e+01 -1.119385e-02 
 2.769286e+01 -1.117088e-02 
 2.769326e+01 -1.114819e-02 
 2.769365e+01 -1.112552e-02 
 2.769405e+01 -1.110259e-02 
 2.769445e+01 -1.107916e-02 
 2.769485e+01 -1.105511e-02 
 2.769525e+01 -1.103027e-02 
 2.769564e+01 -1.100456e-02 
 2.769604e+01 -1.097792e-02 
 2.769644e+01 -1.095041e-02 
 2.769684e+01 -1.092225e-02 
 2.769723e+01 -1.089373e-02 
 2.769763e+01 -1.086518e-02 
 2.769803e+01 -1.083690e-02 
 2.769843e+01 -1.080922e-02 
 2.769882e+01 -1.078246e-02 
 2.769922e+01 -1.075685e-02 
 2.769962e+01 -1.073265e-02 
 2.770002e+01 -1.070996e-02 
 2.770042e+01 -1.068883e-02 
 2.770081e+01 -1.066916e-02 
 2.770121e+01 -1.065074e-02 
 2.770161e+01 -1.063330e-02 
 2.770201e+01 -1.061647e-02 
 2.770240e+01 -1.059987e-02 
 2.770280e+01 -1.058320e-02 
 2.770320e+01 -1.056612e-02 
 2.770360e+01 -1.054839e-02 
 2.770399e+01 -1.052982e-02 
 2.770439e+01 -1.051026e-02 
 2.770479e+01 -1.048965e-02 
 2.770519e+01 -1.046801e-02 
 2.770559e+01 -1.044539e-02 
 2.770598e+01 -1.042200e-02 
 2.770638e+01 -1.039808e-02 
 2.770678e+01 -1.037398e-02 
 2.770718e+01 -1.035006e-02 
 2.770757e+01 -1.032668e-02 
 2.770797e+01 -1.030419e-02 
 2.770837e+01 -1.028271e-02 
 2.770877e+01 -1.026239e-02 
 2.770916e+01 -1.024333e-02 
 2.770956e+01 -1.022545e-02 
 2.770996e+01 -1.020867e-02 
 2.771036e+01 -1.019277e-02 
 2.771076e+01 -1.017761e-02 
 2.771115e+01 -1.016290e-02 
 2.771155e+01 -1.014839e-02 
 2.771195e+01 -1.013383e-02 
 2.771235e+01 -1.011904e-02 
 2.771274e+01 -1.010392e-02 
 2.771314e+01 -1.008840e-02 
 2.771354e+01 -1.007230e-02 
 2.771394e+01 -1.005576e-02 
 2.771433e+01 -1.003886e-02 
 2.771473e+01 -1.002202e-02 
 2.771513e+01 -1.000573e-02 
 2.771553e+01 -9.990326e-03 
 2.771593e+01 -9.976325e-03 
 2.771632e+01 -9.963930e-03 
 2.771672e+01 -9.953355e-03 
 2.771712e+01 -9.944817e-03 
 2.771752e+01 -9.938235e-03 
 2.771791e+01 -9.933534e-03 
 2.771831e+01 -9.930325e-03 
 2.771871e+01 -9.928433e-03 
 2.771911e+01 -9.927531e-03 
 2.771950e+01 -9.927273e-03 
 2.771990e+01 -9.927377e-03 
 2.772030e+01 -9.927680e-03 
 2.772070e+01 -9.927903e-03 
 2.772110e+01 -9.927969e-03 
 2.772149e+01 -9.927925e-03 
 2.772189e+01 -9.927905e-03 
 2.772229e+01 -9.928001e-03 
 2.772269e+01 -9.928403e-03 
 2.772308e+01 -9.929317e-03 
 2.772348e+01 -9.930929e-03 
 2.772388e+01 -9.933390e-03 
 2.772428e+01 -9.936959e-03 
 2.772467e+01 -9.941886e-03 
 2.772507e+01 -9.948329e-03 
 2.772547e+01 -9.956356e-03 
 2.772587e+01 -9.966007e-03 
 2.772627e+01 -9.977200e-03 
 2.772666e+01 -9.989707e-03 
 2.772706e+01 -1.000322e-02 
 2.772746e+01 -1.001743e-02 
 2.772786e+01 -1.003201e-02 
 2.772825e+01 -1.004671e-02 
 2.772865e+01 -1.006124e-02 
 2.772905e+01 -1.007544e-02 
 2.772945e+01 -1.008925e-02 
 2.772984e+01 -1.010254e-02 
 2.773024e+01 -1.011530e-02 
 2.773064e+01 -1.012760e-02 
 2.773104e+01 -1.013956e-02 
 2.773144e+01 -1.015135e-02 
 2.773183e+01 -1.016305e-02 
 2.773223e+01 -1.017501e-02 
 2.773263e+01 -1.018743e-02 
 2.773303e+01 -1.020058e-02 
 2.773342e+01 -1.021490e-02 
 2.773382e+01 -1.023066e-02 
 2.773422e+01 -1.024814e-02 
 2.773462e+01 -1.026758e-02 
 2.773501e+01 -1.028913e-02 
 2.773541e+01 -1.031274e-02 
 2.773581e+01 -1.033825e-02 
 2.773621e+01 -1.036533e-02 
 2.773661e+01 -1.039369e-02 
 2.773700e+01 -1.042301e-02 
 2.773740e+01 -1.045301e-02 
 2.773780e+01 -1.048343e-02 
 2.773820e+01 -1.051404e-02 
 2.773859e+01 -1.054464e-02 
 2.773899e+01 -1.057520e-02 
 2.773939e+01 -1.060555e-02 
 2.773979e+01 -1.063554e-02 
 2.774018e+01 -1.066509e-02 
 2.774058e+01 -1.069408e-02 
 2.774098e+01 -1.072266e-02 
 2.774138e+01 -1.075094e-02 
 2.774178e+01 -1.077923e-02 
 2.774217e+01 -1.080775e-02 
 2.774257e+01 -1.083664e-02 
 2.774297e+01 -1.086601e-02 
 2.774337e+01 -1.089589e-02 
 2.774376e+01 -1.092623e-02 
 2.774416e+01 -1.095687e-02 
 2.774456e+01 -1.098758e-02 
 2.774496e+01 -1.101818e-02 
 2.774535e+01 -1.104833e-02 
 2.774575e+01 -1.107776e-02 
 2.774615e+01 -1.110614e-02 
 2.774655e+01 -1.113325e-02 
 2.774695e+01 -1.115891e-02 
 2.774734e+01 -1.118288e-02 
 2.774774e+01 -1.120501e-02 
 2.774814e+01 -1.122538e-02 
 2.774854e+01 -1.124406e-02 
 2.774893e+01 -1.126113e-02 
 2.774933e+01 -1.127680e-02 
 2.774973e+01 -1.129121e-02 
 2.775013e+01 -1.130465e-02 
 2.775052e+01 -1.131741e-02 
 2.775092e+01 -1.132976e-02 
 2.775132e+01 -1.134203e-02 
 2.775172e+01 -1.135436e-02 
 2.775212e+01 -1.136689e-02 
 2.775251e+01 -1.137962e-02 
 2.775291e+01 -1.139244e-02 
 2.775331e+01 -1.140510e-02 
 2.775371e+01 -1.141726e-02 
 2.775410e+01 -1.142859e-02 
 2.775450e+01 -1.143888e-02 
 2.775490e+01 -1.144796e-02 
 2.775530e+01 -1.145574e-02 
 2.775569e+01 -1.146208e-02 
 2.775609e+01 -1.146686e-02 
 2.775649e+01 -1.147003e-02 
 2.775689e+01 -1.147159e-02 
 2.775729e+01 -1.147149e-02 
 2.775768e+01 -1.146984e-02 
 2.775808e+01 -1.146682e-02 
 2.775848e+01 -1.146271e-02 
 2.775888e+01 -1.145777e-02 
 2.775927e+01 -1.145234e-02 
 2.775967e+01 -1.144673e-02 
 2.776007e+01 -1.144104e-02 
 2.776047e+01 -1.143543e-02 
 2.776086e+01 -1.142998e-02 
 2.776126e+01 -1.142463e-02 
 2.776166e+01 -1.141929e-02 
 2.776206e+01 -1.141380e-02 
 2.776246e+01 -1.140802e-02 
 2.776285e+01 -1.140180e-02 
 2.776325e+01 -1.139501e-02 
 2.776365e+01 -1.138755e-02 
 2.776405e+01 -1.137930e-02 
 2.776444e+01 -1.137002e-02 
 2.776484e+01 -1.135950e-02 
 2.776524e+01 -1.134758e-02 
 2.776564e+01 -1.133418e-02 
 2.776603e+01 -1.131932e-02 
 2.776643e+01 -1.130315e-02 
 2.776683e+01 -1.128592e-02 
 2.776723e+01 -1.126808e-02 
 2.776763e+01 -1.124992e-02 
 2.776802e+01 -1.123180e-02 
 2.776842e+01 -1.121403e-02 
 2.776882e+01 -1.119676e-02 
 2.776922e+01 -1.118009e-02 
 2.776961e+01 -1.116399e-02 
 2.777001e+01 -1.114842e-02 
 2.777041e+01 -1.113322e-02 
 2.777081e+01 -1.111817e-02 
 2.777121e+01 -1.110303e-02 
 2.777160e+01 -1.108754e-02 
 2.777200e+01 -1.107150e-02 
 2.777240e+01 -1.105473e-02 
 2.777280e+01 -1.103707e-02 
 2.777319e+01 -1.101827e-02 
 2.777359e+01 -1.099827e-02 
 2.777399e+01 -1.097690e-02 
 2.777439e+01 -1.095416e-02 
 2.777478e+01 -1.093013e-02 
 2.777518e+01 -1.090495e-02 
 2.777558e+01 -1.087885e-02 
 2.777598e+01 -1.085218e-02 
 2.777638e+01 -1.082541e-02 
 2.777677e+01 -1.079890e-02 
 2.777717e+01 -1.077298e-02 
 2.777757e+01 -1.074787e-02 
 2.777797e+01 -1.072354e-02 
 2.777836e+01 -1.069996e-02 
 2.777876e+01 -1.067700e-02 
 2.777916e+01 -1.065443e-02 
 2.777956e+01 -1.063178e-02 
 2.777995e+01 -1.060860e-02 
 2.778035e+01 -1.058448e-02 
 2.778075e+01 -1.055919e-02 
 2.778115e+01 -1.053245e-02 
 2.778155e+01 -1.050404e-02 
 2.778194e+01 -1.047374e-02 
 2.778234e+01 -1.044125e-02 
 2.778274e+01 -1.040669e-02 
 2.778314e+01 -1.037008e-02 
 2.778353e+01 -1.033157e-02 
 2.778393e+01 -1.029139e-02 
 2.778433e+01 -1.024987e-02 
 2.778473e+01 -1.020765e-02 
 2.778512e+01 -1.016522e-02 
 2.778552e+01 -1.012308e-02 
 2.778592e+01 -1.008155e-02 
 2.778632e+01 -1.004084e-02 
 2.778672e+01 -1.000099e-02 
 2.778711e+01 -9.962053e-03 
 2.778751e+01 -9.923956e-03 
 2.778791e+01 -9.886569e-03 
 2.778831e+01 -9.849703e-03 
 2.778870e+01 -9.813241e-03 
 2.778910e+01 -9.776943e-03 
 2.778950e+01 -9.740670e-03 
 2.778990e+01 -9.704301e-03 
 2.779029e+01 -9.667728e-03 
 2.779069e+01 -9.630899e-03 
 2.779109e+01 -9.593806e-03 
 2.779149e+01 -9.556571e-03 
 2.779189e+01 -9.519300e-03 
 2.779228e+01 -9.482206e-03 
 2.779268e+01 -9.445482e-03 
 2.779308e+01 -9.409296e-03 
 2.779348e+01 -9.373853e-03 
 2.779387e+01 -9.339414e-03 
 2.779427e+01 -9.306149e-03 
 2.779467e+01 -9.274157e-03 
 2.779507e+01 -9.243548e-03 
 2.779546e+01 -9.214282e-03 
 2.779586e+01 -9.186257e-03 
 2.779626e+01 -9.159283e-03 
 2.779666e+01 -9.133115e-03 
 2.779706e+01 -9.107485e-03 
 2.779745e+01 -9.082082e-03 
 2.779785e+01 -9.056589e-03 
 2.779825e+01 -9.030692e-03 
 2.779865e+01 -9.004118e-03 
 2.779904e+01 -8.976665e-03 
 2.779944e+01 -8.948148e-03 
 2.779984e+01 -8.918446e-03 
 2.780024e+01 -8.887592e-03 
 2.780063e+01 -8.855784e-03 
 2.780103e+01 -8.823148e-03 
 2.780143e+01 -8.789956e-03 
 2.780183e+01 -8.756386e-03 
 2.780223e+01 -8.722752e-03 
 2.780262e+01 -8.689463e-03 
 2.780302e+01 -8.656830e-03 
 2.780342e+01 -8.625078e-03 
 2.780382e+01 -8.594324e-03 
 2.780421e+01 -8.564635e-03 
 2.780461e+01 -8.536025e-03 
 2.780501e+01 -8.508380e-03 
 2.780541e+01 -8.481586e-03 
 2.780580e+01 -8.455347e-03 
 2.780620e+01 -8.429492e-03 
 2.780660e+01 -8.403765e-03 
 2.780700e+01 -8.377928e-03 
 2.780740e+01 -8.351800e-03 
 2.780779e+01 -8.325127e-03 
 2.780819e+01 -8.297686e-03 
 2.780859e+01 -8.269321e-03 
 2.780899e+01 -8.240111e-03 
 2.780938e+01 -8.210297e-03 
 2.780978e+01 -8.180207e-03 
 2.781018e+01 -8.150252e-03 
 2.781058e+01 -8.120845e-03 
 2.781097e+01 -8.092290e-03 
 2.781137e+01 -8.064885e-03 
 2.781177e+01 -8.038853e-03 
 2.781217e+01 -8.014235e-03 
 2.781257e+01 -7.990975e-03 
 2.781296e+01 -7.969014e-03 
 2.781336e+01 -7.948265e-03 
 2.781376e+01 -7.928684e-03 
 2.781416e+01 -7.910092e-03 
 2.781455e+01 -7.892364e-03 
 2.781495e+01 -7.875267e-03 
 2.781535e+01 -7.858560e-03 
 2.781575e+01 -7.842099e-03 
 2.781614e+01 -7.825741e-03 
 2.781654e+01 -7.809335e-03 
 2.781694e+01 -7.792784e-03 
 2.781734e+01 -7.776051e-03 
 2.781774e+01 -7.759192e-03 
 2.781813e+01 -7.742397e-03 
 2.781853e+01 -7.725981e-03 
 2.781893e+01 -7.710490e-03 
 2.781933e+01 -7.696337e-03 
 2.781972e+01 -7.683866e-03 
 2.782012e+01 -7.673242e-03 
 2.782052e+01 -7.664544e-03 
 2.782092e+01 -7.657636e-03 
 2.782131e+01 -7.652350e-03 
 2.782171e+01 -7.648491e-03 
 2.782211e+01 -7.645928e-03 
 2.782251e+01 -7.644692e-03 
 2.782291e+01 -7.644690e-03 
 2.782330e+01 -7.645768e-03 
 2.782370e+01 -7.647757e-03 
 2.782410e+01 -7.650525e-03 
 2.782450e+01 -7.653941e-03 
 2.782489e+01 -7.657862e-03 
 2.782529e+01 -7.662141e-03 
 2.782569e+01 -7.666604e-03 
 2.782609e+01 -7.671198e-03 
 2.782648e+01 -7.676020e-03 
 2.782688e+01 -7.681235e-03 
 2.782728e+01 -7.687124e-03 
 2.782768e+01 -7.694012e-03 
 2.782808e+01 -7.702267e-03 
 2.782847e+01 -7.712286e-03 
 2.782887e+01 -7.724323e-03 
 2.782927e+01 -7.738494e-03 
 2.782967e+01 -7.754789e-03 
 2.783006e+01 -7.772998e-03 
 2.783046e+01 -7.792941e-03 
 2.783086e+01 -7.814509e-03 
 2.783126e+01 -7.837503e-03 
 2.783165e+01 -7.861805e-03 
 2.783205e+01 -7.887264e-03 
 2.783245e+01 -7.913755e-03 
 2.783285e+01 -7.940888e-03 
 2.783325e+01 -7.968337e-03 
 2.783364e+01 -7.995671e-03 
 2.783404e+01 -8.022482e-03 
 2.783444e+01 -8.048440e-03 
 2.783484e+01 -8.073183e-03 
 2.783523e+01 -8.096680e-03 
 2.783563e+01 -8.118906e-03 
 2.783603e+01 -8.140124e-03 
 2.783643e+01 -8.160709e-03 
 2.783682e+01 -8.180897e-03 
 2.783722e+01 -8.200961e-03 
 2.783762e+01 -8.221029e-03 
 2.783802e+01 -8.241250e-03 
 2.783842e+01 -8.261716e-03 
 2.783881e+01 -8.282561e-03 
 2.783921e+01 -8.303742e-03 
 2.783961e+01 -8.325297e-03 
 2.784001e+01 -8.347204e-03 
 2.784040e+01 -8.369254e-03 
 2.784080e+01 -8.391319e-03 
 2.784120e+01 -8.413208e-03 
 2.784160e+01 -8.434603e-03 
 2.784199e+01 -8.455284e-03 
 2.784239e+01 -8.474997e-03 
 2.784279e+01 -8.493670e-03 
 2.784319e+01 -8.511175e-03 
 2.784359e+01 -8.527632e-03 
 2.784398e+01 -8.543245e-03 
 2.784438e+01 -8.558393e-03 
 2.784478e+01 -8.573442e-03 
 2.784518e+01 -8.588778e-03 
 2.784557e+01 -8.604807e-03 
 2.784597e+01 -8.621887e-03 
 2.784637e+01 -8.640252e-03 
 2.784677e+01 -8.660069e-03 
 2.784716e+01 -8.681272e-03 
 2.784756e+01 -8.703727e-03 
 2.784796e+01 -8.727325e-03 
 2.784836e+01 -8.751895e-03 
 2.784876e+01 -8.777237e-03 
 2.784915e+01 -8.802965e-03 
 2.784955e+01 -8.828651e-03 
 2.784995e+01 -8.853826e-03 
 2.785035e+01 -8.878134e-03 
 2.785074e+01 -8.901174e-03 
 2.785114e+01 -8.922687e-03 
 2.785154e+01 -8.942497e-03 
 2.785194e+01 -8.960394e-03 
 2.785233e+01 -8.976434e-03 
 2.785273e+01 -8.990760e-03 
 2.785313e+01 -9.003492e-03 
 2.785353e+01 -9.014883e-03 
 2.785393e+01 -9.025167e-03 
 2.785432e+01 -9.034676e-03 
 2.785472e+01 -9.043592e-03 
 2.785512e+01 -9.052126e-03 
 2.785552e+01 -9.060275e-03 
 2.785591e+01 -9.068128e-03 
 2.785631e+01 -9.075573e-03 
 2.785671e+01 -9.082470e-03 
 2.785711e+01 -9.088747e-03 
 2.785750e+01 -9.094235e-03 
 2.785790e+01 -9.098799e-03 
 2.785830e+01 -9.102253e-03 
 2.785870e+01 -9.104443e-03 
 2.785910e+01 -9.105017e-03 
 2.785949e+01 -9.103727e-03 
 2.785989e+01 -9.100411e-03 
 2.786029e+01 -9.094995e-03 
 2.786069e+01 -9.087549e-03 
 2.786108e+01 -9.078122e-03 
 2.786148e+01 -9.066994e-03 
 2.786188e+01 -9.054477e-03 
 2.786228e+01 -9.040976e-03 
 2.786267e+01 -9.026898e-03 
 2.786307e+01 -9.012619e-03 
 2.786347e+01 -8.998455e-03 
 2.786387e+01 -8.984681e-03 
 2.786427e+01 -8.971628e-03 
 2.786466e+01 -8.959369e-03 
 2.786506e+01 -8.947957e-03 
 2.786546e+01 -8.937285e-03 
 2.786586e+01 -8.927211e-03 
 2.786625e+01 -8.917646e-03 
 2.786665e+01 -8.908394e-03 
 2.786705e+01 -8.899178e-03 
