         time Z Displace... 
 2.786745e+01 -8.889791e-03 
 2.786785e+01 -8.880084e-03 
 2.786824e+01 -8.869763e-03 
 2.786864e+01 -8.858702e-03 
 2.786904e+01 -8.846821e-03 
 2.786944e+01 -8.833935e-03 
 2.786983e+01 -8.820214e-03 
 2.787023e+01 -8.805949e-03 
 2.787063e+01 -8.791463e-03 
 2.787103e+01 -8.777126e-03 
 2.787142e+01 -8.763313e-03 
 2.787182e+01 -8.750358e-03 
 2.787222e+01 -8.738390e-03 
 2.787262e+01 -8.727479e-03 
 2.787302e+01 -8.717439e-03 
 2.787341e+01 -8.708083e-03 
 2.787381e+01 -8.699188e-03 
 2.787421e+01 -8.690429e-03 
 2.787461e+01 -8.681602e-03 
 2.787500e+01 -8.672423e-03 
 2.787540e+01 -8.662593e-03 
 2.787580e+01 -8.651719e-03 
 2.787620e+01 -8.639370e-03 
 2.787659e+01 -8.625196e-03 
 2.787699e+01 -8.608812e-03 
 2.787739e+01 -8.589993e-03 
 2.787779e+01 -8.568816e-03 
 2.787819e+01 -8.545475e-03 
 2.787858e+01 -8.520247e-03 
 2.787898e+01 -8.493544e-03 
 2.787938e+01 -8.465850e-03 
 2.787978e+01 -8.437678e-03 
 2.788017e+01 -8.409422e-03 
 2.788057e+01 -8.381460e-03 
 2.788097e+01 -8.353961e-03 
 2.788137e+01 -8.327003e-03 
 2.788176e+01 -8.300631e-03 
 2.788216e+01 -8.274831e-03 
 2.788256e+01 -8.249578e-03 
 2.788296e+01 -8.224770e-03 
 2.788336e+01 -8.200388e-03 
 2.788375e+01 -8.176424e-03 
 2.788415e+01 -8.152780e-03 
 2.788455e+01 -8.129254e-03 
 2.788495e+01 -8.105677e-03 
 2.788534e+01 -8.081794e-03 
 2.788574e+01 -8.057369e-03 
 2.788614e+01 -8.032254e-03 
 2.788654e+01 -8.006382e-03 
 2.788693e+01 -7.979805e-03 
 2.788733e+01 -7.952669e-03 
 2.788773e+01 -7.925226e-03 
 2.788813e+01 -7.897652e-03 
 2.788853e+01 -7.870101e-03 
 2.788892e+01 -7.842696e-03 
 2.788932e+01 -7.815474e-03 
 2.788972e+01 -7.788410e-03 
 2.789012e+01 -7.761467e-03 
 2.789051e+01 -7.734537e-03 
 2.789091e+01 -7.707503e-03 
 2.789131e+01 -7.680252e-03 
 2.789171e+01 -7.652672e-03 
 2.789210e+01 -7.624577e-03 
 2.789250e+01 -7.595725e-03 
 2.789290e+01 -7.565692e-03 
 2.789330e+01 -7.534087e-03 
 2.789370e+01 -7.500585e-03 
 2.789409e+01 -7.464948e-03 
 2.789449e+01 -7.427144e-03 
 2.789489e+01 -7.387242e-03 
 2.789529e+01 -7.345437e-03 
 2.789568e+01 -7.302033e-03 
 2.789608e+01 -7.257429e-03 
 2.789648e+01 -7.212080e-03 
 2.789688e+01 -7.166473e-03 
 2.789727e+01 -7.121038e-03 
 2.789767e+01 -7.076180e-03 
 2.789807e+01 -7.032151e-03 
 2.789847e+01 -6.989195e-03 
 2.789887e+01 -6.947419e-03 
 2.789926e+01 -6.906959e-03 
 2.789966e+01 -6.867965e-03 
 2.790006e+01 -6.830500e-03 
 2.790046e+01 -6.794517e-03 
 2.790085e+01 -6.759800e-03 
 2.790125e+01 -6.726094e-03 
 2.790165e+01 -6.693048e-03 
 2.790205e+01 -6.660306e-03 
 2.790244e+01 -6.627450e-03 
 2.790284e+01 -6.594226e-03 
 2.790324e+01 -6.560486e-03 
 2.790364e+01 -6.526310e-03 
 2.790404e+01 -6.491737e-03 
 2.790443e+01 -6.457039e-03 
 2.790483e+01 -6.422301e-03 
 2.790523e+01 -6.387623e-03 
 2.790563e+01 -6.353203e-03 
 2.790602e+01 -6.319106e-03 
 2.790642e+01 -6.285523e-03 
 2.790682e+01 -6.252562e-03 
 2.790722e+01 -6.220338e-03 
 2.790761e+01 -6.188867e-03 
 2.790801e+01 -6.158159e-03 
 2.790841e+01 -6.128098e-03 
 2.790881e+01 -6.098560e-03 
 2.790921e+01 -6.069375e-03 
 2.790960e+01 -6.040300e-03 
 2.791000e+01 -6.011118e-03 
 2.791040e+01 -5.981550e-03 
 2.791080e+01 -5.951320e-03 
 2.791119e+01 -5.920282e-03 
 2.791159e+01 -5.888288e-03 
 2.791199e+01 -5.855488e-03 
 2.791239e+01 -5.821971e-03 
 2.791278e+01 -5.787994e-03 
 2.791318e+01 -5.753983e-03 
 2.791358e+01 -5.720262e-03 
 2.791398e+01 -5.687233e-03 
 2.791438e+01 -5.655250e-03 
 2.791477e+01 -5.624445e-03 
 2.791517e+01 -5.594973e-03 
 2.791557e+01 -5.567086e-03 
 2.791597e+01 -5.540909e-03 
 2.791636e+01 -5.516677e-03 
 2.791676e+01 -5.494428e-03 
 2.791716e+01 -5.474216e-03 
 2.791756e+01 -5.455881e-03 
 2.791795e+01 -5.439280e-03 
 2.791835e+01 -5.424347e-03 
 2.791875e+01 -5.410798e-03 
 2.791915e+01 -5.398541e-03 
 2.791955e+01 -5.387380e-03 
 2.791994e+01 -5.377139e-03 
 2.792034e+01 -5.367749e-03 
 2.792074e+01 -5.359182e-03 
 2.792114e+01 -5.351466e-03 
 2.792153e+01 -5.344773e-03 
 2.792193e+01 -5.339303e-03 
 2.792233e+01 -5.335342e-03 
 2.792273e+01 -5.333168e-03 
 2.792312e+01 -5.333043e-03 
 2.792352e+01 -5.335031e-03 
 2.792392e+01 -5.339237e-03 
 2.792432e+01 -5.345573e-03 
 2.792472e+01 -5.353990e-03 
 2.792511e+01 -5.364602e-03 
 2.792551e+01 -5.377421e-03 
 2.792591e+01 -5.392577e-03 
 2.792631e+01 -5.410171e-03 
 2.792670e+01 -5.430029e-03 
 2.792710e+01 -5.451863e-03 
 2.792750e+01 -5.475236e-03 
 2.792790e+01 -5.499650e-03 
 2.792829e+01 -5.524492e-03 
 2.792869e+01 -5.549231e-03 
 2.792909e+01 -5.573497e-03 
 2.792949e+01 -5.597022e-03 
 2.792989e+01 -5.619660e-03 
 2.793028e+01 -5.641479e-03 
 2.793068e+01 -5.662637e-03 
 2.793108e+01 -5.683286e-03 
 2.793148e+01 -5.703776e-03 
 2.793187e+01 -5.724390e-03 
 2.793227e+01 -5.745151e-03 
 2.793267e+01 -5.766202e-03 
 2.793307e+01 -5.787585e-03 
 2.793346e+01 -5.809369e-03 
 2.793386e+01 -5.831583e-03 
 2.793426e+01 -5.854248e-03 
 2.793466e+01 -5.877473e-03 
 2.793506e+01 -5.901294e-03 
 2.793545e+01 -5.925755e-03 
 2.793585e+01 -5.950693e-03 
 2.793625e+01 -5.975856e-03 
 2.793665e+01 -6.000858e-03 
 2.793704e+01 -6.025286e-03 
 2.793744e+01 -6.048796e-03 
 2.793784e+01 -6.071246e-03 
 2.793824e+01 -6.092732e-03 
 2.793863e+01 -6.113397e-03 
 2.793903e+01 -6.133550e-03 
 2.793943e+01 -6.153569e-03 
 2.793983e+01 -6.173763e-03 
 2.794023e+01 -6.194444e-03 
 2.794062e+01 -6.215878e-03 
 2.794102e+01 -6.238202e-03 
 2.794142e+01 -6.261454e-03 
 2.794182e+01 -6.285572e-03 
 2.794221e+01 -6.310494e-03 
 2.794261e+01 -6.336081e-03 
 2.794301e+01 -6.362151e-03 
 2.794341e+01 -6.388407e-03 
 2.794380e+01 -6.414712e-03 
 2.794420e+01 -6.440684e-03 
 2.794460e+01 -6.465980e-03 
 2.794500e+01 -6.490150e-03 
 2.794540e+01 -6.512827e-03 
 2.794579e+01 -6.533596e-03 
 2.794619e+01 -6.552134e-03 
 2.794659e+01 -6.568272e-03 
 2.794699e+01 -6.582043e-03 
 2.794738e+01 -6.593576e-03 
 2.794778e+01 -6.603185e-03 
 2.794818e+01 -6.611323e-03 
 2.794858e+01 -6.618412e-03 
 2.794897e+01 -6.624754e-03 
 2.794937e+01 -6.630628e-03 
 2.794977e+01 -6.636191e-03 
 2.795017e+01 -6.641609e-03 
 2.795057e+01 -6.647100e-03 
 2.795096e+01 -6.652866e-03 
 2.795136e+01 -6.659136e-03 
 2.795176e+01 -6.666081e-03 
 2.795216e+01 -6.673776e-03 
 2.795255e+01 -6.682336e-03 
 2.795295e+01 -6.691724e-03 
 2.795335e+01 -6.701850e-03 
 2.795375e+01 -6.712459e-03 
 2.795414e+01 -6.723356e-03 
 2.795454e+01 -6.734295e-03 
 2.795494e+01 -6.745239e-03 
 2.795534e+01 -6.756058e-03 
 2.795574e+01 -6.766737e-03 
 2.795613e+01 -6.777247e-03 
 2.795653e+01 -6.787550e-03 
 2.795693e+01 -6.797759e-03 
 2.795733e+01 -6.807890e-03 
 2.795772e+01 -6.818155e-03 
 2.795812e+01 -6.828744e-03 
 2.795852e+01 -6.839808e-03 
 2.795892e+01 -6.851437e-03 
 2.795932e+01 -6.863790e-03 
 2.795971e+01 -6.876868e-03 
 2.796011e+01 -6.890543e-03 
 2.796051e+01 -6.904729e-03 
 2.796091e+01 -6.918985e-03 
 2.796130e+01 -6.932915e-03 
 2.796170e+01 -6.946143e-03 
 2.796210e+01 -6.958167e-03 
 2.796250e+01 -6.968614e-03 
 2.796289e+01 -6.977097e-03 
 2.796329e+01 -6.983363e-03 
 2.796369e+01 -6.987235e-03 
 2.796409e+01 -6.988699e-03 
 2.796449e+01 -6.987927e-03 
 2.796488e+01 -6.985224e-03 
 2.796528e+01 -6.980804e-03 
 2.796568e+01 -6.975074e-03 
 2.796608e+01 -6.968543e-03 
 2.796647e+01 -6.961646e-03 
 2.796687e+01 -6.954875e-03 
 2.796727e+01 -6.948669e-03 
 2.796767e+01 -6.943240e-03 
 2.796806e+01 -6.938866e-03 
 2.796846e+01 -6.935609e-03 
 2.796886e+01 -6.933516e-03 
 2.796926e+01 -6.932505e-03 
 2.796966e+01 -6.932363e-03 
 2.797005e+01 -6.932873e-03 
 2.797045e+01 -6.933778e-03 
 2.797085e+01 -6.934744e-03 
 2.797125e+01 -6.935587e-03 
 2.797164e+01 -6.936073e-03 
 2.797204e+01 -6.936068e-03 
 2.797244e+01 -6.935591e-03 
 2.797284e+01 -6.934746e-03 
 2.797323e+01 -6.933648e-03 
 2.797363e+01 -6.932503e-03 
 2.797403e+01 -6.931440e-03 
 2.797443e+01 -6.930797e-03 
 2.797483e+01 -6.930704e-03 
 2.797522e+01 -6.931340e-03 
 2.797562e+01 -6.932760e-03 
 2.797602e+01 -6.935018e-03 
 2.797642e+01 -6.938226e-03 
 2.797681e+01 -6.942512e-03 
 2.797721e+01 -6.947889e-03 
 2.797761e+01 -6.954260e-03 
 2.797801e+01 -6.961422e-03 
 2.797840e+01 -6.969021e-03 
 2.797880e+01 -6.976724e-03 
 2.797920e+01 -6.984161e-03 
 2.797960e+01 -6.990939e-03 
 2.798000e+01 -6.996715e-03 
 2.798039e+01 -7.001208e-03 
 2.798079e+01 -7.004295e-03 
 2.798119e+01 -7.005794e-03 
 2.798159e+01 -7.005691e-03 
 2.798198e+01 -7.003903e-03 
 2.798238e+01 -7.000398e-03 
 2.798278e+01 -6.995271e-03 
 2.798318e+01 -6.988580e-03 
 2.798357e+01 -6.980394e-03 
 2.798397e+01 -6.970853e-03 
 2.798437e+01 -6.959889e-03 
 2.798477e+01 -6.947711e-03 
 2.798517e+01 -6.934359e-03 
 2.798556e+01 -6.919962e-03 
 2.798596e+01 -6.904715e-03 
 2.798636e+01 -6.888598e-03 
 2.798676e+01 -6.871681e-03 
 2.798715e+01 -6.853690e-03 
 2.798755e+01 -6.834333e-03 
 2.798795e+01 -6.813376e-03 
 2.798835e+01 -6.790472e-03 
 2.798874e+01 -6.765470e-03 
 2.798914e+01 -6.738299e-03 
 2.798954e+01 -6.709141e-03 
 2.798994e+01 -6.678074e-03 
 2.799034e+01 -6.645441e-03 
 2.799073e+01 -6.611527e-03 
 2.799113e+01 -6.576584e-03 
 2.799153e+01 -6.541014e-03 
 2.799193e+01 -6.505104e-03 
 2.799232e+01 -6.469282e-03 
 2.799272e+01 -6.433731e-03 
 2.799312e+01 -6.398704e-03 
 2.799352e+01 -6.364344e-03 
 2.799391e+01 -6.330808e-03 
 2.799431e+01 -6.298322e-03 
 2.799471e+01 -6.266965e-03 
 2.799511e+01 -6.236827e-03 
 2.799551e+01 -6.207724e-03 
 2.799590e+01 -6.179421e-03 
 2.799630e+01 -6.151580e-03 
 2.799670e+01 -6.123766e-03 
 2.799710e+01 -6.095437e-03 
 2.799749e+01 -6.066186e-03 
 2.799789e+01 -6.035724e-03 
 2.799829e+01 -6.003905e-03 
 2.799869e+01 -5.970775e-03 
 2.799908e+01 -5.936326e-03 
 2.799948e+01 -5.900688e-03 
 2.799988e+01 -5.863862e-03 
 2.800028e+01 -5.825869e-03 
 2.800068e+01 -5.786862e-03 
 2.800107e+01 -5.747013e-03 
 2.800147e+01 -5.706523e-03 
 2.800187e+01 -5.665688e-03 
 2.800227e+01 -5.624755e-03 
 2.800266e+01 -5.584114e-03 
 2.800306e+01 -5.543926e-03 
 2.800346e+01 -5.504330e-03 
 2.800386e+01 -5.465468e-03 
 2.800425e+01 -5.427268e-03 
 2.800465e+01 -5.389535e-03 
 2.800505e+01 -5.352075e-03 
 2.800545e+01 -5.314708e-03 
 2.800585e+01 -5.277215e-03 
 2.800624e+01 -5.239687e-03 
 2.800664e+01 -5.202182e-03 
 2.800704e+01 -5.164961e-03 
 2.800744e+01 -5.128378e-03 
 2.800783e+01 -5.092699e-03 
 2.800823e+01 -5.058395e-03 
 2.800863e+01 -5.025727e-03 
 2.800903e+01 -4.994713e-03 
 2.800942e+01 -4.965608e-03 
 2.800982e+01 -4.938624e-03 
 2.801022e+01 -4.913942e-03 
 2.801062e+01 -4.891617e-03 
 2.801102e+01 -4.871948e-03 
 2.801141e+01 -4.854840e-03 
 2.801181e+01 -4.840274e-03 
 2.801221e+01 -4.828082e-03 
 2.801261e+01 -4.817930e-03 
 2.801300e+01 -4.809541e-03 
 2.801340e+01 -4.802457e-03 
 2.801380e+01 -4.796344e-03 
 2.801420e+01 -4.790760e-03 
 2.801459e+01 -4.785337e-03 
 2.801499e+01 -4.779693e-03 
 2.801539e+01 -4.773381e-03 
 2.801579e+01 -4.766258e-03 
 2.801619e+01 -4.758258e-03 
 2.801658e+01 -4.749474e-03 
 2.801698e+01 -4.739968e-03 
 2.801738e+01 -4.729938e-03 
 2.801778e+01 -4.719543e-03 
 2.801817e+01 -4.708966e-03 
 2.801857e+01 -4.698607e-03 
 2.801897e+01 -4.688601e-03 
 2.801937e+01 -4.679345e-03 
 2.801976e+01 -4.671011e-03 
 2.802016e+01 -4.664021e-03 
 2.802056e+01 -4.658664e-03 
 2.802096e+01 -4.655114e-03 
 2.802136e+01 -4.653331e-03 
 2.802175e+01 -4.653318e-03 
 2.802215e+01 -4.654775e-03 
 2.802255e+01 -4.657489e-03 
 2.802295e+01 -4.661356e-03 
 2.802334e+01 -4.666269e-03 
 2.802374e+01 -4.672052e-03 
 2.802414e+01 -4.678647e-03 
 2.802454e+01 -4.686060e-03 
 2.802493e+01 -4.694366e-03 
 2.802533e+01 -4.703470e-03 
 2.802573e+01 -4.713473e-03 
 2.802613e+01 -4.724376e-03 
 2.802653e+01 -4.736145e-03 
 2.802692e+01 -4.748861e-03 
 2.802732e+01 -4.762704e-03 
 2.802772e+01 -4.777855e-03 
 2.802812e+01 -4.794520e-03 
 2.802851e+01 -4.812847e-03 
 2.802891e+01 -4.832834e-03 
 2.802931e+01 -4.854532e-03 
 2.802971e+01 -4.877821e-03 
 2.803010e+01 -4.902346e-03 
 2.803050e+01 -4.927836e-03 
 2.803090e+01 -4.953697e-03 
 2.803130e+01 -4.979474e-03 
 2.803170e+01 -5.004729e-03 
 2.803209e+01 -5.029072e-03 
 2.803249e+01 -5.052184e-03 
 2.803289e+01 -5.073842e-03 
 2.803329e+01 -5.093958e-03 
 2.803368e+01 -5.112607e-03 
 2.803408e+01 -5.129807e-03 
 2.803448e+01 -5.145577e-03 
 2.803488e+01 -5.160075e-03 
 2.803527e+01 -5.173413e-03 
 2.803567e+01 -5.185809e-03 
 2.803607e+01 -5.197502e-03 
 2.803647e+01 -5.208886e-03 
 2.803687e+01 -5.219999e-03 
 2.803726e+01 -5.231004e-03 
 2.803766e+01 -5.241967e-03 
 2.803806e+01 -5.252990e-03 
 2.803846e+01 -5.264010e-03 
 2.803885e+01 -5.274837e-03 
 2.803925e+01 -5.285211e-03 
 2.803965e+01 -5.294823e-03 
 2.804005e+01 -5.303303e-03 
 2.804044e+01 -5.310292e-03 
 2.804084e+01 -5.315606e-03 
 2.804124e+01 -5.319013e-03 
 2.804164e+01 -5.320503e-03 
 2.804204e+01 -5.320404e-03 
 2.804243e+01 -5.318938e-03 
 2.804283e+01 -5.316421e-03 
 2.804323e+01 -5.313009e-03 
 2.804363e+01 -5.308912e-03 
 2.804402e+01 -5.304181e-03 
 2.804442e+01 -5.298893e-03 
 2.804482e+01 -5.293329e-03 
 2.804522e+01 -5.287791e-03 
 2.804561e+01 -5.282602e-03 
 2.804601e+01 -5.278005e-03 
 2.804641e+01 -5.274171e-03 
 2.804681e+01 -5.271222e-03 
 2.804721e+01 -5.269130e-03 
 2.804760e+01 -5.267752e-03 
 2.804800e+01 -5.266717e-03 
 2.804840e+01 -5.265883e-03 
 2.804880e+01 -5.264810e-03 
 2.804919e+01 -5.263320e-03 
 2.804959e+01 -5.261222e-03 
 2.804999e+01 -5.258416e-03 
 2.805039e+01 -5.254770e-03 
 2.805079e+01 -5.250193e-03 
 2.805118e+01 -5.244759e-03 
 2.805158e+01 -5.238459e-03 
 2.805198e+01 -5.231488e-03 
 2.805238e+01 -5.223924e-03 
 2.805277e+01 -5.215941e-03 
 2.805317e+01 -5.207654e-03 
 2.805357e+01 -5.199328e-03 
 2.805397e+01 -5.191153e-03 
 2.805436e+01 -5.183194e-03 
 2.805476e+01 -5.175624e-03 
 2.805516e+01 -5.168516e-03 
 2.805556e+01 -5.161825e-03 
 2.805596e+01 -5.155431e-03 
 2.805635e+01 -5.149054e-03 
 2.805675e+01 -5.142327e-03 
 2.805715e+01 -5.134797e-03 
 2.805755e+01 -5.126197e-03 
 2.805794e+01 -5.116285e-03 
 2.805834e+01 -5.105130e-03 
 2.805874e+01 -5.092715e-03 
 2.805914e+01 -5.079121e-03 
 2.805953e+01 -5.064614e-03 
 2.805993e+01 -5.049642e-03 
 2.806033e+01 -5.034463e-03 
 2.806073e+01 -5.019495e-03 
 2.806113e+01 -5.005260e-03 
 2.806152e+01 -4.992085e-03 
 2.806192e+01 -4.980362e-03 
 2.806232e+01 -4.970425e-03 
 2.806272e+01 -4.962522e-03 
 2.806311e+01 -4.956785e-03 
 2.806351e+01 -4.953027e-03 
 2.806391e+01 -4.951306e-03 
 2.806431e+01 -4.951465e-03 
 2.806470e+01 -4.953414e-03 
 2.806510e+01 -4.956754e-03 
 2.806550e+01 -4.961109e-03 
 2.806590e+01 -4.965890e-03 
 2.806630e+01 -4.970633e-03 
 2.806669e+01 -4.974818e-03 
 2.806709e+01 -4.978046e-03 
 2.806749e+01 -4.980068e-03 
 2.806789e+01 -4.980611e-03 
 2.806828e+01 -4.979581e-03 
 2.806868e+01 -4.976931e-03 
 2.806908e+01 -4.972617e-03 
 2.806948e+01 -4.966700e-03 
 2.806987e+01 -4.959321e-03 
 2.807027e+01 -4.950691e-03 
 2.807067e+01 -4.941061e-03 
 2.807107e+01 -4.930653e-03 
 2.807147e+01 -4.919775e-03 
 2.807186e+01 -4.908629e-03 
 2.807226e+01 -4.897087e-03 
 2.807266e+01 -4.885138e-03 
 2.807306e+01 -4.872486e-03 
 2.807345e+01 -4.859143e-03 
 2.807385e+01 -4.844782e-03 
 2.807425e+01 -4.829284e-03 
 2.807465e+01 -4.812541e-03 
 2.807504e+01 -4.794585e-03 
 2.807544e+01 -4.775589e-03 
 2.807584e+01 -4.755620e-03 
 2.807624e+01 -4.734873e-03 
 2.807664e+01 -4.713425e-03 
 2.807703e+01 -4.691404e-03 
 2.807743e+01 -4.668973e-03 
 2.807783e+01 -4.646142e-03 
 2.807823e+01 -4.623086e-03 
 2.807862e+01 -4.600021e-03 
 2.807902e+01 -4.577272e-03 
 2.807942e+01 -4.555191e-03 
 2.807982e+01 -4.534085e-03 
 2.808021e+01 -4.514217e-03 
 2.808061e+01 -4.495745e-03 
 2.808101e+01 -4.478643e-03 
 2.808141e+01 -4.462820e-03 
 2.808181e+01 -4.448160e-03 
 2.808220e+01 -4.434328e-03 
 2.808260e+01 -4.421020e-03 
 2.808300e+01 -4.407881e-03 
 2.808340e+01 -4.394512e-03 
 2.808379e+01 -4.380548e-03 
 2.808419e+01 -4.365658e-03 
 2.808459e+01 -4.349515e-03 
 2.808499e+01 -4.331933e-03 
 2.808538e+01 -4.312651e-03 
 2.808578e+01 -4.291485e-03 
 2.808618e+01 -4.268448e-03 
 2.808658e+01 -4.243431e-03 
 2.808698e+01 -4.216624e-03 
 2.808737e+01 -4.188161e-03 
 2.808777e+01 -4.158307e-03 
 2.808817e+01 -4.127239e-03 
 2.808857e+01 -4.095191e-03 
 2.808896e+01 -4.062505e-03 
 2.808936e+01 -4.029260e-03 
 2.808976e+01 -3.995469e-03 
 2.809016e+01 -3.960946e-03 
 2.809055e+01 -3.925481e-03 
 2.809095e+01 -3.888893e-03 
 2.809135e+01 -3.850919e-03 
 2.809175e+01 -3.811235e-03 
 2.809215e+01 -3.769694e-03 
 2.809254e+01 -3.726142e-03 
 2.809294e+01 -3.680450e-03 
 2.809334e+01 -3.632835e-03 
 2.809374e+01 -3.583600e-03 
 2.809413e+01 -3.532979e-03 
 2.809453e+01 -3.480894e-03 
 2.809493e+01 -3.427579e-03 
 2.809533e+01 -3.373235e-03 
 2.809572e+01 -3.317998e-03 
 2.809612e+01 -3.262041e-03 
 2.809652e+01 -3.205731e-03 
 2.809692e+01 -3.149405e-03 
 2.809732e+01 -3.093488e-03 
 2.809771e+01 -3.038391e-03 
 2.809811e+01 -2.984225e-03 
 2.809851e+01 -2.931108e-03 
 2.809891e+01 -2.878982e-03 
 2.809930e+01 -2.827603e-03 
 2.809970e+01 -2.776778e-03 
 2.810010e+01 -2.726272e-03 
 2.810050e+01 -2.675976e-03 
 2.810089e+01 -2.625767e-03 
 2.810129e+01 -2.575625e-03 
 2.810169e+01 -2.525585e-03 
 2.810209e+01 -2.475739e-03 
 2.810249e+01 -2.426045e-03 
 2.810288e+01 -2.376679e-03 
 2.810328e+01 -2.327775e-03 
 2.810368e+01 -2.279489e-03 
 2.810408e+01 -2.232080e-03 
 2.810447e+01 -2.185761e-03 
 2.810487e+01 -2.140646e-03 
 2.810527e+01 -2.096980e-03 
 2.810567e+01 -2.054947e-03 
 2.810606e+01 -2.014790e-03 
 2.810646e+01 -1.976720e-03 
 2.810686e+01 -1.940821e-03 
 2.810726e+01 -1.907093e-03 
 2.810766e+01 -1.875415e-03 
 2.810805e+01 -1.845346e-03 
 2.810845e+01 -1.816657e-03 
 2.810885e+01 -1.789040e-03 
 2.810925e+01 -1.762111e-03 
 2.810964e+01 -1.735716e-03 
 2.811004e+01 -1.709660e-03 
 2.811044e+01 -1.683871e-03 
 2.811084e+01 -1.658322e-03 
 2.811123e+01 -1.633009e-03 
 2.811163e+01 -1.607950e-03 
 2.811203e+01 -1.583156e-03 
 2.811243e+01 -1.558813e-03 
 2.811283e+01 -1.535116e-03 
 2.811322e+01 -1.512419e-03 
 2.811362e+01 -1.490967e-03 
 2.811402e+01 -1.471240e-03 
 2.811442e+01 -1.453598e-03 
 2.811481e+01 -1.438417e-03 
 2.811521e+01 -1.426015e-03 
 2.811561e+01 -1.416687e-03 
 2.811601e+01 -1.410474e-03 
 2.811640e+01 -1.407192e-03 
 2.811680e+01 -1.406386e-03 
 2.811720e+01 -1.407768e-03 
 2.811760e+01 -1.410783e-03 
 2.811800e+01 -1.414924e-03 
 2.811839e+01 -1.419825e-03 
 2.811879e+01 -1.425205e-03 
 2.811919e+01 -1.430829e-03 
 2.811959e+01 -1.436650e-03 
 2.811998e+01 -1.442466e-03 
 2.812038e+01 -1.448192e-03 
 2.812078e+01 -1.453750e-03 
 2.812118e+01 -1.458994e-03 
 2.812157e+01 -1.463929e-03 
 2.812197e+01 -1.468832e-03 
 2.812237e+01 -1.473843e-03 
 2.812277e+01 -1.479271e-03 
 2.812317e+01 -1.485311e-03 
 2.812356e+01 -1.492068e-03 
 2.812396e+01 -1.499537e-03 
 2.812436e+01 -1.507706e-03 
 2.812476e+01 -1.516456e-03 
 2.812515e+01 -1.525596e-03 
 2.812555e+01 -1.534904e-03 
 2.812595e+01 -1.544216e-03 
 2.812635e+01 -1.553415e-03 
 2.812674e+01 -1.562254e-03 
 2.812714e+01 -1.570596e-03 
 2.812754e+01 -1.578319e-03 
 2.812794e+01 -1.585285e-03 
 2.812834e+01 -1.591564e-03 
 2.812873e+01 -1.597188e-03 
 2.812913e+01 -1.602457e-03 
 2.812953e+01 -1.607459e-03 
 2.812993e+01 -1.612431e-03 
 2.813032e+01 -1.617744e-03 
 2.813072e+01 -1.623904e-03 
 2.813112e+01 -1.631229e-03 
 2.813152e+01 -1.640054e-03 
 2.813191e+01 -1.650684e-03 
 2.813231e+01 -1.663259e-03 
 2.813271e+01 -1.677842e-03 
 2.813311e+01 -1.694370e-03 
 2.813351e+01 -1.712628e-03 
 2.813390e+01 -1.732329e-03 
 2.813430e+01 -1.753051e-03 
 2.813470e+01 -1.774370e-03 
 2.813510e+01 -1.796109e-03 
 2.813549e+01 -1.817947e-03 
 2.813589e+01 -1.839613e-03 
 2.813629e+01 -1.860855e-03 
 2.813669e+01 -1.881413e-03 
 2.813708e+01 -1.901045e-03 
 2.813748e+01 -1.919591e-03 
 2.813788e+01 -1.936806e-03 
 2.813828e+01 -1.952626e-03 
 2.813868e+01 -1.967029e-03 
 2.813907e+01 -1.980207e-03 
 2.813947e+01 -1.992487e-03 
 2.813987e+01 -2.004000e-03 
 2.814027e+01 -2.014940e-03 
 2.814066e+01 -2.025437e-03 
 2.814106e+01 -2.035544e-03 
 2.814146e+01 -2.045265e-03 
 2.814186e+01 -2.054543e-03 
 2.814226e+01 -2.063249e-03 
 2.814265e+01 -2.071193e-03 
 2.814305e+01 -2.078157e-03 
 2.814345e+01 -2.083911e-03 
 2.814385e+01 -2.088444e-03 
 2.814424e+01 -2.091696e-03 
 2.814464e+01 -2.093691e-03 
 2.814504e+01 -2.094634e-03 
 2.814544e+01 -2.094678e-03 
 2.814583e+01 -2.093925e-03 
 2.814623e+01 -2.092389e-03 
 2.814663e+01 -2.090198e-03 
 2.814703e+01 -2.087333e-03 
 2.814743e+01 -2.083889e-03 
 2.814782e+01 -2.080156e-03 
 2.814822e+01 -2.076474e-03 
 2.814862e+01 -2.073168e-03 
 2.814902e+01 -2.070466e-03 
 2.814941e+01 -2.068570e-03 
 2.814981e+01 -2.067575e-03 
 2.815021e+01 -2.067314e-03 
 2.815061e+01 -2.067599e-03 
 2.815100e+01 -2.068345e-03 
 2.815140e+01 -2.069448e-03 
 2.815180e+01 -2.070569e-03 
 2.815220e+01 -2.071574e-03 
 2.815260e+01 -2.072335e-03 
 2.815299e+01 -2.072644e-03 
 2.815339e+01 -2.072278e-03 
 2.815379e+01 -2.071071e-03 
 2.815419e+01 -2.069012e-03 
 2.815458e+01 -2.066118e-03 
 2.815498e+01 -2.062364e-03 
 2.815538e+01 -2.057928e-03 
 2.815578e+01 -2.053058e-03 
 2.815617e+01 -2.047903e-03 
 2.815657e+01 -2.042658e-03 
 2.815697e+01 -2.037718e-03 
 2.815737e+01 -2.033530e-03 
