         time Z Displace... 
 2.815777e+01 -2.030397e-03 
 2.815816e+01 -2.028509e-03 
 2.815856e+01 -2.028055e-03 
 2.815896e+01 -2.029042e-03 
 2.815936e+01 -2.031316e-03 
 2.815975e+01 -2.034658e-03 
 2.816015e+01 -2.038748e-03 
 2.816055e+01 -2.043111e-03 
 2.816095e+01 -2.047479e-03 
 2.816134e+01 -2.051554e-03 
 2.816174e+01 -2.055142e-03 
 2.816214e+01 -2.057995e-03 
 2.816254e+01 -2.060014e-03 
 2.816294e+01 -2.061105e-03 
 2.816333e+01 -2.061335e-03 
 2.816373e+01 -2.060751e-03 
 2.816413e+01 -2.059540e-03 
 2.816453e+01 -2.057959e-03 
 2.816492e+01 -2.056127e-03 
 2.816532e+01 -2.054363e-03 
 2.816572e+01 -2.053019e-03 
 2.816612e+01 -2.052410e-03 
 2.816651e+01 -2.052779e-03 
 2.816691e+01 -2.054318e-03 
 2.816731e+01 -2.057144e-03 
 2.816771e+01 -2.061204e-03 
 2.816811e+01 -2.066374e-03 
 2.816850e+01 -2.072425e-03 
 2.816890e+01 -2.079052e-03 
 2.816930e+01 -2.085959e-03 
 2.816970e+01 -2.092833e-03 
 2.817009e+01 -2.099721e-03 
 2.817049e+01 -2.106433e-03 
 2.817089e+01 -2.112998e-03 
 2.817129e+01 -2.119255e-03 
 2.817168e+01 -2.125055e-03 
 2.817208e+01 -2.130212e-03 
 2.817248e+01 -2.134572e-03 
 2.817288e+01 -2.137901e-03 
 2.817328e+01 -2.140320e-03 
 2.817367e+01 -2.141673e-03 
 2.817407e+01 -2.142023e-03 
 2.817447e+01 -2.141534e-03 
 2.817487e+01 -2.140305e-03 
 2.817526e+01 -2.138281e-03 
 2.817566e+01 -2.135491e-03 
 2.817606e+01 -2.131926e-03 
 2.817646e+01 -2.127614e-03 
 2.817685e+01 -2.122511e-03 
 2.817725e+01 -2.116591e-03 
 2.817765e+01 -2.109650e-03 
 2.817805e+01 -2.101420e-03 
 2.817845e+01 -2.091586e-03 
 2.817884e+01 -2.079848e-03 
 2.817924e+01 -2.065926e-03 
 2.817964e+01 -2.049608e-03 
 2.818004e+01 -2.030573e-03 
 2.818043e+01 -2.008599e-03 
 2.818083e+01 -1.983691e-03 
 2.818123e+01 -1.955810e-03 
 2.818163e+01 -1.925159e-03 
 2.818202e+01 -1.892090e-03 
 2.818242e+01 -1.856937e-03 
 2.818282e+01 -1.820274e-03 
 2.818322e+01 -1.782742e-03 
 2.818362e+01 -1.744783e-03 
 2.818401e+01 -1.706795e-03 
 2.818441e+01 -1.669037e-03 
 2.818481e+01 -1.631644e-03 
 2.818521e+01 -1.594722e-03 
 2.818560e+01 -1.558280e-03 
 2.818600e+01 -1.522307e-03 
 2.818640e+01 -1.486748e-03 
 2.818680e+01 -1.451485e-03 
 2.818719e+01 -1.416381e-03 
 2.818759e+01 -1.381377e-03 
 2.818799e+01 -1.346335e-03 
 2.818839e+01 -1.311080e-03 
 2.818879e+01 -1.275461e-03 
 2.818918e+01 -1.239273e-03 
 2.818958e+01 -1.202477e-03 
 2.818998e+01 -1.164952e-03 
 2.819038e+01 -1.126684e-03 
 2.819077e+01 -1.087859e-03 
 2.819117e+01 -1.048567e-03 
 2.819157e+01 -1.009111e-03 
 2.819197e+01 -9.698063e-04 
 2.819236e+01 -9.307522e-04 
 2.819276e+01 -8.920557e-04 
 2.819316e+01 -8.537091e-04 
 2.819356e+01 -8.154840e-04 
 2.819396e+01 -7.771551e-04 
 2.819435e+01 -7.384675e-04 
 2.819475e+01 -6.991701e-04 
 2.819515e+01 -6.590687e-04 
 2.819555e+01 -6.179142e-04 
 2.819594e+01 -5.755623e-04 
 2.819634e+01 -5.319599e-04 
 2.819674e+01 -4.870907e-04 
 2.819714e+01 -4.407627e-04 
 2.819753e+01 -3.929601e-04 
 2.819793e+01 -3.437378e-04 
 2.819833e+01 -2.931953e-04 
 2.819873e+01 -2.415491e-04 
 2.819913e+01 -1.892408e-04 
 2.819952e+01 -1.367504e-04 
 2.819992e+01 -8.444557e-05 
 2.820032e+01 -3.267035e-05 
 2.820072e+01  1.816126e-05 
 2.820111e+01  6.775437e-05 
 2.820151e+01  1.159151e-04 
 2.820191e+01  1.626542e-04 
 2.820231e+01  2.081066e-04 
 2.820270e+01  2.522498e-04 
 2.820310e+01  2.950223e-04 
 2.820350e+01  3.365803e-04 
 2.820390e+01  3.770324e-04 
 2.820430e+01  4.165091e-04 
 2.820469e+01  4.553361e-04 
 2.820509e+01  4.935795e-04 
 2.820549e+01  5.314229e-04 
 2.820589e+01  5.690036e-04 
 2.820628e+01  6.064625e-04 
 2.820668e+01  6.439260e-04 
 2.820708e+01  6.813133e-04 
 2.820748e+01  7.184601e-04 
 2.820787e+01  7.551665e-04 
 2.820827e+01  7.910449e-04 
 2.820867e+01  8.257634e-04 
 2.820907e+01  8.588075e-04 
 2.820947e+01  8.897713e-04 
 2.820986e+01  9.182782e-04 
 2.821026e+01  9.441023e-04 
 2.821066e+01  9.672413e-04 
 2.821106e+01  9.877729e-04 
 2.821145e+01  1.005887e-03 
 2.821185e+01  1.021769e-03 
 2.821225e+01  1.035642e-03 
 2.821265e+01  1.047886e-03 
 2.821304e+01  1.058835e-03 
 2.821344e+01  1.068886e-03 
 2.821384e+01  1.078312e-03 
 2.821424e+01  1.087479e-03 
 2.821464e+01  1.096616e-03 
 2.821503e+01  1.105934e-03 
 2.821543e+01  1.115558e-03 
 2.821583e+01  1.125480e-03 
 2.821623e+01  1.135510e-03 
 2.821662e+01  1.145389e-03 
 2.821702e+01  1.154863e-03 
 2.821742e+01  1.163660e-03 
 2.821782e+01  1.171456e-03 
 2.821821e+01  1.178042e-03 
 2.821861e+01  1.183175e-03 
 2.821901e+01  1.186722e-03 
 2.821941e+01  1.188658e-03 
 2.821981e+01  1.189062e-03 
 2.822020e+01  1.188079e-03 
 2.822060e+01  1.185946e-03 
 2.822100e+01  1.182905e-03 
 2.822140e+01  1.179199e-03 
 2.822179e+01  1.175044e-03 
 2.822219e+01  1.170559e-03 
 2.822259e+01  1.165906e-03 
 2.822299e+01  1.161156e-03 
 2.822338e+01  1.156433e-03 
 2.822378e+01  1.151861e-03 
 2.822418e+01  1.147585e-03 
 2.822458e+01  1.143419e-03 
 2.822498e+01  1.139130e-03 
 2.822537e+01  1.134507e-03 
 2.822577e+01  1.129241e-03 
 2.822617e+01  1.123045e-03 
 2.822657e+01  1.115672e-03 
 2.822696e+01  1.106960e-03 
 2.822736e+01  1.096916e-03 
 2.822776e+01  1.085574e-03 
 2.822816e+01  1.073007e-03 
 2.822855e+01  1.059327e-03 
 2.822895e+01  1.044672e-03 
 2.822935e+01  1.029217e-03 
 2.822975e+01  1.013299e-03 
 2.823015e+01  9.972602e-04 
 2.823054e+01  9.814361e-04 
 2.823094e+01  9.661818e-04 
 2.823134e+01  9.518503e-04 
 2.823174e+01  9.387483e-04 
 2.823213e+01  9.270835e-04 
 2.823253e+01  9.169904e-04 
 2.823293e+01  9.085165e-04 
 2.823333e+01  9.016183e-04 
 2.823373e+01  8.963193e-04 
 2.823412e+01  8.924467e-04 
 2.823452e+01  8.897470e-04 
 2.823492e+01  8.880769e-04 
 2.823532e+01  8.871866e-04 
 2.823571e+01  8.868133e-04 
 2.823611e+01  8.867990e-04 
 2.823651e+01  8.870371e-04 
 2.823691e+01  8.874635e-04 
 2.823730e+01  8.881139e-04 
 2.823770e+01  8.889874e-04 
 2.823810e+01  8.900634e-04 
 2.823850e+01  8.911576e-04 
 2.823890e+01  8.923220e-04 
 2.823929e+01  8.935529e-04 
 2.823969e+01  8.948499e-04 
 2.824009e+01  8.961380e-04 
 2.824049e+01  8.976708e-04 
 2.824088e+01  8.993233e-04 
 2.824128e+01  9.012349e-04 
 2.824168e+01  9.034161e-04 
 2.824208e+01  9.057342e-04 
 2.824247e+01  9.080460e-04 
 2.824287e+01  9.100406e-04 
 2.824327e+01  9.114266e-04 
 2.824367e+01  9.120517e-04 
 2.824407e+01  9.117461e-04 
 2.824446e+01  9.103845e-04 
 2.824486e+01  9.079041e-04 
 2.824526e+01  9.043885e-04 
 2.824566e+01  8.999645e-04 
 2.824605e+01  8.948351e-04 
 2.824645e+01  8.890819e-04 
 2.824685e+01  8.828782e-04 
 2.824725e+01  8.763899e-04 
 2.824764e+01  8.698624e-04 
 2.824804e+01  8.636062e-04 
 2.824844e+01  8.578891e-04 
 2.824884e+01  8.529244e-04 
 2.824924e+01  8.489508e-04 
 2.824963e+01  8.461806e-04 
 2.825003e+01  8.447008e-04 
 2.825043e+01  8.444737e-04 
 2.825083e+01  8.453272e-04 
 2.825122e+01  8.468890e-04 
 2.825162e+01  8.486977e-04 
 2.825202e+01  8.503691e-04 
 2.825242e+01  8.515837e-04 
 2.825281e+01  8.521028e-04 
 2.825321e+01  8.518043e-04 
 2.825361e+01  8.507044e-04 
 2.825401e+01  8.488093e-04 
 2.825441e+01  8.460767e-04 
 2.825480e+01  8.428064e-04 
 2.825520e+01  8.391640e-04 
 2.825560e+01  8.354278e-04 
 2.825600e+01  8.319290e-04 
 2.825639e+01  8.289071e-04 
 2.825679e+01  8.266638e-04 
 2.825719e+01  8.254789e-04 
 2.825759e+01  8.254043e-04 
 2.825798e+01  8.265828e-04 
 2.825838e+01  8.290181e-04 
 2.825878e+01  8.327277e-04 
 2.825918e+01  8.378363e-04 
 2.825958e+01  8.442010e-04 
 2.825997e+01  8.514434e-04 
 2.826037e+01  8.591499e-04 
 2.826077e+01  8.668567e-04 
 2.826117e+01  8.742794e-04 
 2.826156e+01  8.810611e-04 
 2.826196e+01  8.869202e-04 
 2.826236e+01  8.918266e-04 
 2.826276e+01  8.956720e-04 
 2.826315e+01  8.984873e-04 
 2.826355e+01  9.002401e-04 
 2.826395e+01  9.009066e-04 
 2.826435e+01  9.005256e-04 
 2.826475e+01  8.991957e-04 
 2.826514e+01  8.970947e-04 
 2.826554e+01  8.945793e-04 
 2.826594e+01  8.921393e-04 
 2.826634e+01  8.900140e-04 
 2.826673e+01  8.884044e-04 
 2.826713e+01  8.874704e-04 
 2.826753e+01  8.872850e-04 
 2.826793e+01  8.877402e-04 
 2.826832e+01  8.887531e-04 
 2.826872e+01  8.901290e-04 
 2.826912e+01  8.916427e-04 
 2.826952e+01  8.931232e-04 
 2.826992e+01  8.945102e-04 
 2.827031e+01  8.956364e-04 
 2.827071e+01  8.963921e-04 
 2.827111e+01  8.967735e-04 
 2.827151e+01  8.969529e-04 
 2.827190e+01  8.970136e-04 
 2.827230e+01  8.972004e-04 
 2.827270e+01  8.978763e-04 
 2.827310e+01  8.992622e-04 
 2.827349e+01  9.015747e-04 
 2.827389e+01  9.051821e-04 
 2.827429e+01  9.104981e-04 
 2.827469e+01  9.179190e-04 
 2.827509e+01  9.277289e-04 
 2.827548e+01  9.403297e-04 
 2.827588e+01  9.558321e-04 
 2.827628e+01  9.741065e-04 
 2.827668e+01  9.950842e-04 
 2.827707e+01  1.018499e-03 
 2.827747e+01  1.043860e-03 
 2.827787e+01  1.070832e-03 
 2.827827e+01  1.098932e-03 
 2.827866e+01  1.127716e-03 
 2.827906e+01  1.156797e-03 
 2.827946e+01  1.185797e-03 
 2.827986e+01  1.214331e-03 
 2.828026e+01  1.242093e-03 
 2.828065e+01  1.268908e-03 
 2.828105e+01  1.294831e-03 
 2.828145e+01  1.320034e-03 
 2.828185e+01  1.344753e-03 
 2.828224e+01  1.369167e-03 
 2.828264e+01  1.393639e-03 
 2.828304e+01  1.418591e-03 
 2.828344e+01  1.444313e-03 
 2.828383e+01  1.471104e-03 
 2.828423e+01  1.499160e-03 
 2.828463e+01  1.528592e-03 
 2.828503e+01  1.559368e-03 
 2.828543e+01  1.591383e-03 
 2.828582e+01  1.624643e-03 
 2.828622e+01  1.658985e-03 
 2.828662e+01  1.694065e-03 
 2.828702e+01  1.729677e-03 
 2.828741e+01  1.765770e-03 
 2.828781e+01  1.802449e-03 
 2.828821e+01  1.839749e-03 
 2.828861e+01  1.877658e-03 
 2.828900e+01  1.916254e-03 
 2.828940e+01  1.955522e-03 
 2.828980e+01  1.995560e-03 
 2.829020e+01  2.036529e-03 
 2.829060e+01  2.078597e-03 
 2.829099e+01  2.121999e-03 
 2.829139e+01  2.167021e-03 
 2.829179e+01  2.213923e-03 
 2.829219e+01  2.262794e-03 
 2.829258e+01  2.313546e-03 
 2.829298e+01  2.365919e-03 
 2.829338e+01  2.419559e-03 
 2.829378e+01  2.474014e-03 
 2.829417e+01  2.528799e-03 
 2.829457e+01  2.583550e-03 
 2.829497e+01  2.637889e-03 
 2.829537e+01  2.691411e-03 
 2.829577e+01  2.743785e-03 
 2.829616e+01  2.794765e-03 
 2.829656e+01  2.844224e-03 
 2.829696e+01  2.892103e-03 
 2.829736e+01  2.938395e-03 
 2.829775e+01  2.983161e-03 
 2.829815e+01  3.026491e-03 
 2.829855e+01  3.068567e-03 
 2.829895e+01  3.109521e-03 
 2.829934e+01  3.149481e-03 
 2.829974e+01  3.188585e-03 
 2.830014e+01  3.227053e-03 
 2.830054e+01  3.265107e-03 
 2.830094e+01  3.303085e-03 
 2.830133e+01  3.341288e-03 
 2.830173e+01  3.379830e-03 
 2.830213e+01  3.418688e-03 
 2.830253e+01  3.457781e-03 
 2.830292e+01  3.496776e-03 
 2.830332e+01  3.535458e-03 
 2.830372e+01  3.573487e-03 
 2.830412e+01  3.610574e-03 
 2.830451e+01  3.646508e-03 
 2.830491e+01  3.681295e-03 
 2.830531e+01  3.714843e-03 
 2.830571e+01  3.747001e-03 
 2.830611e+01  3.777757e-03 
 2.830650e+01  3.807120e-03 
 2.830690e+01  3.835058e-03 
 2.830730e+01  3.861940e-03 
 2.830770e+01  3.887931e-03 
 2.830809e+01  3.913357e-03 
 2.830849e+01  3.938438e-03 
 2.830889e+01  3.963363e-03 
 2.830929e+01  3.988458e-03 
 2.830968e+01  4.014010e-03 
 2.831008e+01  4.040092e-03 
 2.831048e+01  4.066711e-03 
 2.831088e+01  4.093716e-03 
 2.831128e+01  4.120959e-03 
 2.831167e+01  4.148091e-03 
 2.831207e+01  4.174712e-03 
 2.831247e+01  4.200411e-03 
 2.831287e+01  4.224875e-03 
 2.831326e+01  4.247831e-03 
 2.831366e+01  4.269257e-03 
 2.831406e+01  4.289105e-03 
 2.831446e+01  4.307331e-03 
 2.831485e+01  4.323906e-03 
 2.831525e+01  4.338809e-03 
 2.831565e+01  4.351992e-03 
 2.831605e+01  4.363567e-03 
 2.831645e+01  4.373733e-03 
 2.831684e+01  4.382762e-03 
 2.831724e+01  4.391064e-03 
 2.831764e+01  4.398955e-03 
 2.831804e+01  4.406726e-03 
 2.831843e+01  4.414608e-03 
 2.831883e+01  4.422485e-03 
 2.831923e+01  4.430218e-03 
 2.831963e+01  4.437632e-03 
 2.832002e+01  4.444531e-03 
 2.832042e+01  4.450580e-03 
 2.832082e+01  4.455543e-03 
 2.832122e+01  4.459138e-03 
 2.832162e+01  4.461074e-03 
 2.832201e+01  4.461123e-03 
 2.832241e+01  4.459257e-03 
 2.832281e+01  4.455453e-03 
 2.832321e+01  4.449839e-03 
 2.832360e+01  4.442585e-03 
 2.832400e+01  4.433895e-03 
 2.832440e+01  4.423957e-03 
 2.832480e+01  4.413035e-03 
 2.832520e+01  4.401387e-03 
 2.832559e+01  4.389271e-03 
 2.832599e+01  4.376979e-03 
 2.832639e+01  4.364894e-03 
 2.832679e+01  4.353374e-03 
 2.832718e+01  4.342842e-03 
 2.832758e+01  4.333537e-03 
 2.832798e+01  4.325729e-03 
 2.832838e+01  4.319489e-03 
 2.832877e+01  4.314785e-03 
 2.832917e+01  4.311695e-03 
 2.832957e+01  4.310220e-03 
 2.832997e+01  4.310201e-03 
 2.833037e+01  4.311317e-03 
 2.833076e+01  4.313205e-03 
 2.833116e+01  4.315663e-03 
 2.833156e+01  4.318328e-03 
 2.833196e+01  4.320887e-03 
 2.833235e+01  4.323050e-03 
 2.833275e+01  4.324684e-03 
 2.833315e+01  4.325679e-03 
 2.833355e+01  4.326183e-03 
 2.833394e+01  4.326127e-03 
 2.833434e+01  4.325625e-03 
 2.833474e+01  4.324793e-03 
 2.833514e+01  4.323710e-03 
 2.833554e+01  4.322436e-03 
 2.833593e+01  4.321158e-03 
 2.833633e+01  4.319810e-03 
 2.833673e+01  4.318233e-03 
 2.833713e+01  4.316350e-03 
 2.833752e+01  4.314055e-03 
 2.833792e+01  4.311191e-03 
 2.833832e+01  4.307740e-03 
 2.833872e+01  4.303643e-03 
 2.833911e+01  4.298919e-03 
 2.833951e+01  4.293470e-03 
 2.833991e+01  4.287208e-03 
 2.834031e+01  4.280205e-03 
 2.834071e+01  4.272368e-03 
 2.834110e+01  4.263638e-03 
 2.834150e+01  4.254139e-03 
 2.834190e+01  4.243993e-03 
 2.834230e+01  4.233577e-03 
 2.834269e+01  4.223234e-03 
 2.834309e+01  4.213435e-03 
 2.834349e+01  4.204453e-03 
 2.834389e+01  4.196536e-03 
 2.834428e+01  4.189858e-03 
 2.834468e+01  4.184574e-03 
 2.834508e+01  4.180743e-03 
 2.834548e+01  4.178337e-03 
 2.834588e+01  4.177170e-03 
 2.834627e+01  4.176979e-03 
 2.834667e+01  4.177538e-03 
 2.834707e+01  4.178561e-03 
 2.834747e+01  4.179591e-03 
 2.834786e+01  4.180196e-03 
 2.834826e+01  4.180000e-03 
 2.834866e+01  4.178724e-03 
 2.834906e+01  4.176200e-03 
 2.834945e+01  4.172228e-03 
 2.834985e+01  4.166819e-03 
 2.835025e+01  4.159917e-03 
 2.835065e+01  4.151468e-03 
 2.835105e+01  4.141752e-03 
 2.835144e+01  4.131078e-03 
 2.835184e+01  4.119829e-03 
 2.835224e+01  4.108221e-03 
 2.835264e+01  4.096563e-03 
 2.835303e+01  4.085142e-03 
 2.835343e+01  4.074114e-03 
 2.835383e+01  4.063350e-03 
 2.835423e+01  4.052687e-03 
 2.835462e+01  4.041936e-03 
 2.835502e+01  4.030960e-03 
 2.835542e+01  4.019584e-03 
 2.835582e+01  4.007740e-03 
 2.835622e+01  3.995356e-03 
 2.835661e+01  3.982314e-03 
 2.835701e+01  3.968418e-03 
 2.835741e+01  3.953647e-03 
 2.835781e+01  3.938011e-03 
 2.835820e+01  3.921423e-03 
 2.835860e+01  3.904026e-03 
 2.835900e+01  3.886183e-03 
 2.835940e+01  3.868166e-03 
 2.835979e+01  3.850517e-03 
 2.836019e+01  3.833647e-03 
 2.836059e+01  3.818000e-03 
 2.836099e+01  3.803968e-03 
 2.836139e+01  3.791950e-03 
 2.836178e+01  3.782131e-03 
 2.836218e+01  3.774616e-03 
 2.836258e+01  3.769362e-03 
 2.836298e+01  3.766118e-03 
 2.836337e+01  3.764582e-03 
 2.836377e+01  3.764413e-03 
 2.836417e+01  3.765387e-03 
 2.836457e+01  3.767161e-03 
 2.836496e+01  3.769521e-03 
 2.836536e+01  3.772139e-03 
 2.836576e+01  3.774870e-03 
 2.836616e+01  3.777524e-03 
 2.836656e+01  3.779869e-03 
 2.836695e+01  3.781885e-03 
 2.836735e+01  3.783655e-03 
 2.836775e+01  3.785264e-03 
 2.836815e+01  3.786923e-03 
 2.836854e+01  3.788972e-03 
 2.836894e+01  3.791803e-03 
 2.836934e+01  3.795634e-03 
 2.836974e+01  3.800788e-03 
 2.837013e+01  3.807422e-03 
 2.837053e+01  3.815655e-03 
 2.837093e+01  3.825639e-03 
 2.837133e+01  3.837395e-03 
 2.837173e+01  3.850841e-03 
 2.837212e+01  3.865784e-03 
 2.837252e+01  3.881910e-03 
 2.837292e+01  3.898870e-03 
 2.837332e+01  3.916351e-03 
 2.837371e+01  3.933943e-03 
 2.837411e+01  3.951107e-03 
 2.837451e+01  3.967414e-03 
 2.837491e+01  3.982619e-03 
 2.837530e+01  3.996525e-03 
 2.837570e+01  4.009019e-03 
 2.837610e+01  4.020137e-03 
 2.837650e+01  4.029912e-03 
 2.837690e+01  4.038549e-03 
 2.837729e+01  4.046517e-03 
 2.837769e+01  4.054207e-03 
 2.837809e+01  4.062063e-03 
 2.837849e+01  4.070549e-03 
 2.837888e+01  4.079979e-03 
 2.837928e+01  4.090598e-03 
 2.837968e+01  4.102604e-03 
 2.838008e+01  4.115993e-03 
 2.838047e+01  4.130711e-03 
 2.838087e+01  4.146608e-03 
 2.838127e+01  4.163605e-03 
 2.838167e+01  4.181499e-03 
 2.838207e+01  4.200299e-03 
 2.838246e+01  4.219824e-03 
 2.838286e+01  4.239990e-03 
 2.838326e+01  4.260831e-03 
 2.838366e+01  4.282204e-03 
 2.838405e+01  4.304197e-03 
 2.838445e+01  4.326794e-03 
 2.838485e+01  4.350294e-03 
 2.838525e+01  4.374647e-03 
 2.838564e+01  4.400046e-03 
 2.838604e+01  4.426595e-03 
 2.838644e+01  4.454361e-03 
 2.838684e+01  4.483297e-03 
 2.838724e+01  4.513337e-03 
 2.838763e+01  4.544391e-03 
 2.838803e+01  4.576264e-03 
 2.838843e+01  4.608758e-03 
 2.838883e+01  4.641725e-03 
 2.838922e+01  4.674977e-03 
 2.838962e+01  4.708247e-03 
 2.839002e+01  4.741146e-03 
 2.839042e+01  4.773483e-03 
 2.839081e+01  4.804966e-03 
 2.839121e+01  4.835434e-03 
 2.839161e+01  4.864676e-03 
 2.839201e+01  4.892576e-03 
 2.839241e+01  4.919021e-03 
 2.839280e+01  4.943981e-03 
 2.839320e+01  4.967556e-03 
 2.839360e+01  4.989904e-03 
 2.839400e+01  5.011191e-03 
 2.839439e+01  5.031613e-03 
 2.839479e+01  5.051528e-03 
 2.839519e+01  5.071424e-03 
 2.839559e+01  5.091491e-03 
 2.839598e+01  5.111888e-03 
 2.839638e+01  5.132664e-03 
 2.839678e+01  5.154022e-03 
 2.839718e+01  5.176025e-03 
 2.839758e+01  5.198623e-03 
 2.839797e+01  5.221869e-03 
 2.839837e+01  5.245725e-03 
 2.839877e+01  5.270047e-03 
 2.839917e+01  5.294827e-03 
 2.839956e+01  5.319911e-03 
 2.839996e+01  5.345034e-03 
 2.840036e+01  5.369918e-03 
 2.840076e+01  5.394336e-03 
 2.840115e+01  5.418156e-03 
 2.840155e+01  5.441288e-03 
 2.840195e+01  5.463683e-03 
 2.840235e+01  5.485332e-03 
 2.840275e+01  5.506275e-03 
 2.840314e+01  5.526610e-03 
 2.840354e+01  5.546516e-03 
 2.840394e+01  5.566318e-03 
 2.840434e+01  5.586161e-03 
 2.840473e+01  5.606228e-03 
 2.840513e+01  5.626572e-03 
 2.840553e+01  5.647067e-03 
 2.840593e+01  5.667518e-03 
 2.840632e+01  5.687778e-03 
 2.840672e+01  5.707532e-03 
 2.840712e+01  5.726529e-03 
 2.840752e+01  5.744522e-03 
 2.840792e+01  5.761327e-03 
 2.840831e+01  5.776758e-03 
 2.840871e+01  5.790531e-03 
 2.840911e+01  5.802350e-03 
 2.840951e+01  5.812033e-03 
 2.840990e+01  5.819459e-03 
 2.841030e+01  5.824448e-03 
 2.841070e+01  5.827156e-03 
 2.841110e+01  5.827982e-03 
 2.841149e+01  5.827358e-03 
 2.841189e+01  5.825545e-03 
 2.841229e+01  5.823053e-03 
 2.841269e+01  5.820364e-03 
 2.841309e+01  5.817831e-03 
 2.841348e+01  5.815723e-03 
 2.841388e+01  5.814212e-03 
 2.841428e+01  5.813439e-03 
 2.841468e+01  5.813373e-03 
 2.841507e+01  5.814114e-03 
 2.841547e+01  5.815544e-03 
 2.841587e+01  5.817371e-03 
 2.841627e+01  5.819384e-03 
 2.841667e+01  5.821391e-03 
 2.841706e+01  5.823036e-03 
 2.841746e+01  5.824307e-03 
 2.841786e+01  5.824799e-03 
 2.841826e+01  5.824388e-03 
 2.841865e+01  5.822828e-03 
 2.841905e+01  5.820081e-03 
 2.841945e+01  5.816263e-03 
 2.841985e+01  5.811332e-03 
 2.842024e+01  5.805558e-03 
 2.842064e+01  5.799147e-03 
 2.842104e+01  5.792481e-03 
 2.842144e+01  5.785946e-03 
 2.842184e+01  5.779785e-03 
 2.842223e+01  5.774190e-03 
 2.842263e+01  5.769354e-03 
 2.842303e+01  5.765329e-03 
 2.842343e+01  5.762160e-03 
 2.842382e+01  5.760068e-03 
 2.842422e+01  5.758864e-03 
 2.842462e+01  5.758507e-03 
 2.842502e+01  5.758757e-03 
 2.842541e+01  5.759365e-03 
 2.842581e+01  5.760065e-03 
 2.842621e+01  5.760440e-03 
 2.842661e+01  5.760118e-03 
 2.842701e+01  5.758744e-03 
 2.842740e+01  5.755809e-03 
 2.842780e+01  5.750950e-03 
 2.842820e+01  5.743950e-03 
 2.842860e+01  5.734848e-03 
 2.842899e+01  5.723732e-03 
 2.842939e+01  5.710702e-03 
 2.842979e+01  5.696217e-03 
 2.843019e+01  5.680646e-03 
 2.843058e+01  5.664189e-03 
 2.843098e+01  5.647033e-03 
 2.843138e+01  5.629361e-03 
 2.843178e+01  5.611155e-03 
 2.843218e+01  5.592319e-03 
 2.843257e+01  5.572868e-03 
 2.843297e+01  5.552969e-03 
 2.843337e+01  5.532519e-03 
 2.843377e+01  5.511455e-03 
 2.843416e+01  5.489667e-03 
 2.843456e+01  5.466991e-03 
 2.843496e+01  5.443275e-03 
 2.843536e+01  5.418321e-03 
 2.843575e+01  5.392119e-03 
 2.843615e+01  5.364683e-03 
 2.843655e+01  5.336331e-03 
 2.843695e+01  5.307293e-03 
 2.843735e+01  5.277859e-03 
 2.843774e+01  5.248265e-03 
 2.843814e+01  5.218755e-03 
 2.843854e+01  5.189771e-03 
 2.843894e+01  5.161615e-03 
 2.843933e+01  5.134634e-03 
 2.843973e+01  5.109055e-03 
 2.844013e+01  5.085039e-03 
 2.844053e+01  5.062759e-03 
 2.844092e+01  5.042108e-03 
 2.844132e+01  5.022866e-03 
 2.844172e+01  5.004792e-03 
 2.844212e+01  4.987362e-03 
 2.844252e+01  4.970035e-03 
 2.844291e+01  4.952350e-03 
 2.844331e+01  4.933906e-03 
 2.844371e+01  4.914166e-03 
 2.844411e+01  4.892683e-03 
 2.844450e+01  4.869245e-03 
 2.844490e+01  4.843799e-03 
 2.844530e+01  4.816377e-03 
 2.844570e+01  4.787305e-03 
 2.844609e+01  4.756904e-03 
 2.844649e+01  4.725505e-03 
 2.844689e+01  4.693413e-03 
 2.844729e+01  4.660929e-03 
 2.844769e+01  4.628306e-03 
