         time Z Displace... 
 2.844808e+01  4.595732e-03 
 2.844848e+01  4.563332e-03 
 2.844888e+01  4.531289e-03 
 2.844928e+01  4.499604e-03 
 2.844967e+01  4.468225e-03 
 2.845007e+01  4.437100e-03 
 2.845047e+01  4.406172e-03 
 2.845087e+01  4.375180e-03 
 2.845126e+01  4.343927e-03 
 2.845166e+01  4.312283e-03 
 2.845206e+01  4.280274e-03 
 2.845246e+01  4.247995e-03 
 2.845286e+01  4.215508e-03 
 2.845325e+01  4.183023e-03 
 2.845365e+01  4.150542e-03 
 2.845405e+01  4.118166e-03 
 2.845445e+01  4.086074e-03 
 2.845484e+01  4.054565e-03 
 2.845524e+01  4.023979e-03 
 2.845564e+01  3.994658e-03 
 2.845604e+01  3.966892e-03 
 2.845643e+01  3.941170e-03 
 2.845683e+01  3.917813e-03 
 2.845723e+01  3.896896e-03 
 2.845763e+01  3.878370e-03 
 2.845803e+01  3.862142e-03 
 2.845842e+01  3.847951e-03 
 2.845882e+01  3.835617e-03 
 2.845922e+01  3.824879e-03 
 2.845962e+01  3.815137e-03 
 2.846001e+01  3.805856e-03 
 2.846041e+01  3.796555e-03 
 2.846081e+01  3.786925e-03 
 2.846121e+01  3.776635e-03 
 2.846160e+01  3.765321e-03 
 2.846200e+01  3.752990e-03 
 2.846240e+01  3.739814e-03 
 2.846280e+01  3.726056e-03 
 2.846320e+01  3.711941e-03 
 2.846359e+01  3.697704e-03 
 2.846399e+01  3.683653e-03 
 2.846439e+01  3.670094e-03 
 2.846479e+01  3.657347e-03 
 2.846518e+01  3.645893e-03 
 2.846558e+01  3.635969e-03 
 2.846598e+01  3.627879e-03 
 2.846638e+01  3.621615e-03 
 2.846677e+01  3.617110e-03 
 2.846717e+01  3.614333e-03 
 2.846757e+01  3.613114e-03 
 2.846797e+01  3.613292e-03 
 2.846837e+01  3.614621e-03 
 2.846876e+01  3.616790e-03 
 2.846916e+01  3.619550e-03 
 2.846956e+01  3.622510e-03 
 2.846996e+01  3.625326e-03 
 2.847035e+01  3.627678e-03 
 2.847075e+01  3.629457e-03 
 2.847115e+01  3.630595e-03 
 2.847155e+01  3.631226e-03 
 2.847194e+01  3.631731e-03 
 2.847234e+01  3.632543e-03 
 2.847274e+01  3.634020e-03 
 2.847314e+01  3.636536e-03 
 2.847354e+01  3.640323e-03 
 2.847393e+01  3.645706e-03 
 2.847433e+01  3.652941e-03 
 2.847473e+01  3.662070e-03 
 2.847513e+01  3.673069e-03 
 2.847552e+01  3.685968e-03 
 2.847592e+01  3.700526e-03 
 2.847632e+01  3.716702e-03 
 2.847672e+01  3.734335e-03 
 2.847711e+01  3.753213e-03 
 2.847751e+01  3.772979e-03 
 2.847791e+01  3.793445e-03 
 2.847831e+01  3.814349e-03 
 2.847871e+01  3.835588e-03 
 2.847910e+01  3.856769e-03 
 2.847950e+01  3.877741e-03 
 2.847990e+01  3.898492e-03 
 2.848030e+01  3.919031e-03 
 2.848069e+01  3.939598e-03 
 2.848109e+01  3.960384e-03 
 2.848149e+01  3.981321e-03 
 2.848189e+01  4.002526e-03 
 2.848228e+01  4.023943e-03 
 2.848268e+01  4.045700e-03 
 2.848308e+01  4.067706e-03 
 2.848348e+01  4.089823e-03 
 2.848388e+01  4.112006e-03 
 2.848427e+01  4.134310e-03 
 2.848467e+01  4.156700e-03 
 2.848507e+01  4.179073e-03 
 2.848547e+01  4.201321e-03 
 2.848586e+01  4.223056e-03 
 2.848626e+01  4.243919e-03 
 2.848666e+01  4.263533e-03 
 2.848706e+01  4.281717e-03 
 2.848745e+01  4.298399e-03 
 2.848785e+01  4.313591e-03 
 2.848825e+01  4.327543e-03 
 2.848865e+01  4.340391e-03 
 2.848905e+01  4.352409e-03 
 2.848944e+01  4.363978e-03 
 2.848984e+01  4.375378e-03 
 2.849024e+01  4.386889e-03 
 2.849064e+01  4.398813e-03 
 2.849103e+01  4.411402e-03 
 2.849143e+01  4.424959e-03 
 2.849183e+01  4.439867e-03 
 2.849223e+01  4.456320e-03 
 2.849262e+01  4.474363e-03 
 2.849302e+01  4.493905e-03 
 2.849342e+01  4.514828e-03 
 2.849382e+01  4.537061e-03 
 2.849422e+01  4.560494e-03 
 2.849461e+01  4.584905e-03 
 2.849501e+01  4.609990e-03 
 2.849541e+01  4.635503e-03 
 2.849581e+01  4.661227e-03 
 2.849620e+01  4.687037e-03 
 2.849660e+01  4.712721e-03 
 2.849700e+01  4.738187e-03 
 2.849740e+01  4.763277e-03 
 2.849779e+01  4.787850e-03 
 2.849819e+01  4.812004e-03 
 2.849859e+01  4.835775e-03 
 2.849899e+01  4.859156e-03 
 2.849939e+01  4.882129e-03 
 2.849978e+01  4.904830e-03 
 2.850018e+01  4.927469e-03 
 2.850058e+01  4.950224e-03 
 2.850098e+01  4.973136e-03 
 2.850137e+01  4.996106e-03 
 2.850177e+01  5.019047e-03 
 2.850217e+01  5.041818e-03 
 2.850257e+01  5.064242e-03 
 2.850296e+01  5.086057e-03 
 2.850336e+01  5.106849e-03 
 2.850376e+01  5.126329e-03 
 2.850416e+01  5.144317e-03 
 2.850456e+01  5.160625e-03 
 2.850495e+01  5.175226e-03 
 2.850535e+01  5.188012e-03 
 2.850575e+01  5.199120e-03 
 2.850615e+01  5.208920e-03 
 2.850654e+01  5.217769e-03 
 2.850694e+01  5.226107e-03 
 2.850734e+01  5.234348e-03 
 2.850774e+01  5.242960e-03 
 2.850814e+01  5.252414e-03 
 2.850853e+01  5.263128e-03 
 2.850893e+01  5.275604e-03 
 2.850933e+01  5.290156e-03 
 2.850973e+01  5.306992e-03 
 2.851012e+01  5.325946e-03 
 2.851052e+01  5.346880e-03 
 2.851092e+01  5.369377e-03 
 2.851132e+01  5.393017e-03 
 2.851171e+01  5.417320e-03 
 2.851211e+01  5.441735e-03 
 2.851251e+01  5.465721e-03 
 2.851291e+01  5.488911e-03 
 2.851331e+01  5.510986e-03 
 2.851370e+01  5.531675e-03 
 2.851410e+01  5.550875e-03 
 2.851450e+01  5.568488e-03 
 2.851490e+01  5.584363e-03 
 2.851529e+01  5.598642e-03 
 2.851569e+01  5.611537e-03 
 2.851609e+01  5.623331e-03 
 2.851649e+01  5.634316e-03 
 2.851688e+01  5.644835e-03 
 2.851728e+01  5.655252e-03 
 2.851768e+01  5.665872e-03 
 2.851808e+01  5.676891e-03 
 2.851848e+01  5.688533e-03 
 2.851887e+01  5.700776e-03 
 2.851927e+01  5.713533e-03 
 2.851967e+01  5.726615e-03 
 2.852007e+01  5.739892e-03 
 2.852046e+01  5.753118e-03 
 2.852086e+01  5.765996e-03 
 2.852126e+01  5.778092e-03 
 2.852166e+01  5.789175e-03 
 2.852205e+01  5.799058e-03 
 2.852245e+01  5.807709e-03 
 2.852285e+01  5.815046e-03 
 2.852325e+01  5.821118e-03 
 2.852365e+01  5.826015e-03 
 2.852404e+01  5.829891e-03 
 2.852444e+01  5.832985e-03 
 2.852484e+01  5.835564e-03 
 2.852524e+01  5.837764e-03 
 2.852563e+01  5.839790e-03 
 2.852603e+01  5.842021e-03 
 2.852643e+01  5.844654e-03 
 2.852683e+01  5.847860e-03 
 2.852722e+01  5.851704e-03 
 2.852762e+01  5.856081e-03 
 2.852802e+01  5.860884e-03 
 2.852842e+01  5.865925e-03 
 2.852882e+01  5.870934e-03 
 2.852921e+01  5.875683e-03 
 2.852961e+01  5.879708e-03 
 2.853001e+01  5.882608e-03 
 2.853041e+01  5.883994e-03 
 2.853080e+01  5.883536e-03 
 2.853120e+01  5.881023e-03 
 2.853160e+01  5.876406e-03 
 2.853200e+01  5.869630e-03 
 2.853239e+01  5.860843e-03 
 2.853279e+01  5.850200e-03 
 2.853319e+01  5.837974e-03 
 2.853359e+01  5.824618e-03 
 2.853399e+01  5.810287e-03 
 2.853438e+01  5.795281e-03 
 2.853478e+01  5.779839e-03 
 2.853518e+01  5.764158e-03 
 2.853558e+01  5.748276e-03 
 2.853597e+01  5.732352e-03 
 2.853637e+01  5.716200e-03 
 2.853677e+01  5.699498e-03 
 2.853717e+01  5.681959e-03 
 2.853756e+01  5.663314e-03 
 2.853796e+01  5.643033e-03 
 2.853836e+01  5.620786e-03 
 2.853876e+01  5.596268e-03 
 2.853916e+01  5.569185e-03 
 2.853955e+01  5.539555e-03 
 2.853995e+01  5.507538e-03 
 2.854035e+01  5.473329e-03 
 2.854075e+01  5.437313e-03 
 2.854114e+01  5.399824e-03 
 2.854154e+01  5.361242e-03 
 2.854194e+01  5.322070e-03 
 2.854234e+01  5.282883e-03 
 2.854273e+01  5.243979e-03 
 2.854313e+01  5.205581e-03 
 2.854353e+01  5.168019e-03 
 2.854393e+01  5.131396e-03 
 2.854433e+01  5.095934e-03 
 2.854472e+01  5.061479e-03 
 2.854512e+01  5.027894e-03 
 2.854552e+01  4.995120e-03 
 2.854592e+01  4.962975e-03 
 2.854631e+01  4.931396e-03 
 2.854671e+01  4.900298e-03 
 2.854711e+01  4.869383e-03 
 2.854751e+01  4.838595e-03 
 2.854790e+01  4.807867e-03 
 2.854830e+01  4.777261e-03 
 2.854870e+01  4.746860e-03 
 2.854910e+01  4.716606e-03 
 2.854950e+01  4.686678e-03 
 2.854989e+01  4.657374e-03 
 2.855029e+01  4.628762e-03 
 2.855069e+01  4.600915e-03 
 2.855109e+01  4.574092e-03 
 2.855148e+01  4.548435e-03 
 2.855188e+01  4.523985e-03 
 2.855228e+01  4.500975e-03 
 2.855268e+01  4.479386e-03 
 2.855307e+01  4.459202e-03 
 2.855347e+01  4.440286e-03 
 2.855387e+01  4.422349e-03 
 2.855427e+01  4.405112e-03 
 2.855467e+01  4.388207e-03 
 2.855506e+01  4.371160e-03 
 2.855546e+01  4.353685e-03 
 2.855586e+01  4.335441e-03 
 2.855626e+01  4.316123e-03 
 2.855665e+01  4.295570e-03 
 2.855705e+01  4.273733e-03 
 2.855745e+01  4.250738e-03 
 2.855785e+01  4.226934e-03 
 2.855824e+01  4.202569e-03 
 2.855864e+01  4.178024e-03 
 2.855904e+01  4.153691e-03 
 2.855944e+01  4.129925e-03 
 2.855984e+01  4.107379e-03 
 2.856023e+01  4.086387e-03 
 2.856063e+01  4.067438e-03 
 2.856103e+01  4.050939e-03 
 2.856143e+01  4.037146e-03 
 2.856182e+01  4.026306e-03 
 2.856222e+01  4.018444e-03 
 2.856262e+01  4.013428e-03 
 2.856302e+01  4.011036e-03 
 2.856341e+01  4.010810e-03 
 2.856381e+01  4.012542e-03 
 2.856421e+01  4.015952e-03 
 2.856461e+01  4.020693e-03 
 2.856501e+01  4.026303e-03 
 2.856540e+01  4.032508e-03 
 2.856580e+01  4.038878e-03 
 2.856620e+01  4.045165e-03 
 2.856660e+01  4.051078e-03 
 2.856699e+01  4.056380e-03 
 2.856739e+01  4.061112e-03 
 2.856779e+01  4.065266e-03 
 2.856819e+01  4.069125e-03 
 2.856858e+01  4.073026e-03 
 2.856898e+01  4.077292e-03 
 2.856938e+01  4.082161e-03 
 2.856978e+01  4.087894e-03 
 2.857018e+01  4.094626e-03 
 2.857057e+01  4.102311e-03 
 2.857097e+01  4.110824e-03 
 2.857137e+01  4.119865e-03 
 2.857177e+01  4.129102e-03 
 2.857216e+01  4.138245e-03 
 2.857256e+01  4.146975e-03 
 2.857296e+01  4.155126e-03 
 2.857336e+01  4.162456e-03 
 2.857375e+01  4.168854e-03 
 2.857415e+01  4.174167e-03 
 2.857455e+01  4.178350e-03 
 2.857495e+01  4.181595e-03 
 2.857535e+01  4.184143e-03 
 2.857574e+01  4.186022e-03 
 2.857614e+01  4.187536e-03 
 2.857654e+01  4.188886e-03 
 2.857694e+01  4.190262e-03 
 2.857733e+01  4.192026e-03 
 2.857773e+01  4.194535e-03 
 2.857813e+01  4.198022e-03 
 2.857853e+01  4.202715e-03 
 2.857892e+01  4.208746e-03 
 2.857932e+01  4.216231e-03 
 2.857972e+01  4.225221e-03 
 2.858012e+01  4.235570e-03 
 2.858052e+01  4.247065e-03 
 2.858091e+01  4.259482e-03 
 2.858131e+01  4.272610e-03 
 2.858171e+01  4.286148e-03 
 2.858211e+01  4.299834e-03 
 2.858250e+01  4.313276e-03 
 2.858290e+01  4.326177e-03 
 2.858330e+01  4.338331e-03 
 2.858370e+01  4.349630e-03 
 2.858409e+01  4.360086e-03 
 2.858449e+01  4.369784e-03 
 2.858489e+01  4.378816e-03 
 2.858529e+01  4.387475e-03 
 2.858569e+01  4.395993e-03 
 2.858608e+01  4.404679e-03 
 2.858648e+01  4.413718e-03 
 2.858688e+01  4.423229e-03 
 2.858728e+01  4.433280e-03 
 2.858767e+01  4.443917e-03 
 2.858807e+01  4.455104e-03 
 2.858847e+01  4.466649e-03 
 2.858887e+01  4.478323e-03 
 2.858926e+01  4.489910e-03 
 2.858966e+01  4.501167e-03 
 2.859006e+01  4.511903e-03 
 2.859046e+01  4.521811e-03 
 2.859086e+01  4.530671e-03 
 2.859125e+01  4.538190e-03 
 2.859165e+01  4.544242e-03 
 2.859205e+01  4.548692e-03 
 2.859245e+01  4.551621e-03 
 2.859284e+01  4.552956e-03 
 2.859324e+01  4.552808e-03 
 2.859364e+01  4.551534e-03 
 2.859404e+01  4.549458e-03 
 2.859443e+01  4.546890e-03 
 2.859483e+01  4.544281e-03 
 2.859523e+01  4.542008e-03 
 2.859563e+01  4.540423e-03 
 2.859603e+01  4.539695e-03 
 2.859642e+01  4.540020e-03 
 2.859682e+01  4.541458e-03 
 2.859722e+01  4.543964e-03 
 2.859762e+01  4.547443e-03 
 2.859801e+01  4.551772e-03 
 2.859841e+01  4.556666e-03 
 2.859881e+01  4.561783e-03 
 2.859921e+01  4.566904e-03 
 2.859960e+01  4.571885e-03 
 2.860000e+01  4.576531e-03 
 2.860040e+01  4.580732e-03 
 2.860080e+01  4.584520e-03 
 2.860120e+01  4.588094e-03 
 2.860159e+01  4.591894e-03 
 2.860199e+01  4.596279e-03 
 2.860239e+01  4.601607e-03 
 2.860279e+01  4.608378e-03 
 2.860318e+01  4.617132e-03 
 2.860358e+01  4.628412e-03 
 2.860398e+01  4.642611e-03 
 2.860438e+01  4.659900e-03 
 2.860478e+01  4.680297e-03 
 2.860517e+01  4.703575e-03 
 2.860557e+01  4.729408e-03 
 2.860597e+01  4.757430e-03 
 2.860637e+01  4.787139e-03 
 2.860676e+01  4.817835e-03 
 2.860716e+01  4.848928e-03 
 2.860756e+01  4.879811e-03 
 2.860796e+01  4.909940e-03 
 2.860835e+01  4.938806e-03 
 2.860875e+01  4.966005e-03 
 2.860915e+01  4.991296e-03 
 2.860955e+01  5.014481e-03 
 2.860995e+01  5.035585e-03 
 2.861034e+01  5.054680e-03 
 2.861074e+01  5.072015e-03 
 2.861114e+01  5.087879e-03 
 2.861154e+01  5.102629e-03 
 2.861193e+01  5.116628e-03 
 2.861233e+01  5.130372e-03 
 2.861273e+01  5.144267e-03 
 2.861313e+01  5.158639e-03 
 2.861352e+01  5.173732e-03 
 2.861392e+01  5.189473e-03 
 2.861432e+01  5.205915e-03 
 2.861472e+01  5.222816e-03 
 2.861512e+01  5.239992e-03 
 2.861551e+01  5.257305e-03 
 2.861591e+01  5.274452e-03 
 2.861631e+01  5.291187e-03 
 2.861671e+01  5.307393e-03 
 2.861710e+01  5.322874e-03 
 2.861750e+01  5.337480e-03 
 2.861790e+01  5.350961e-03 
 2.861830e+01  5.363135e-03 
 2.861869e+01  5.374087e-03 
 2.861909e+01  5.383880e-03 
 2.861949e+01  5.392722e-03 
 2.861989e+01  5.400923e-03 
 2.862029e+01  5.408786e-03 
 2.862068e+01  5.416805e-03 
 2.862108e+01  5.425239e-03 
 2.862148e+01  5.434239e-03 
 2.862188e+01  5.443980e-03 
 2.862227e+01  5.454383e-03 
 2.862267e+01  5.465404e-03 
 2.862307e+01  5.476798e-03 
 2.862347e+01  5.488382e-03 
 2.862386e+01  5.499787e-03 
 2.862426e+01  5.510480e-03 
 2.862466e+01  5.520218e-03 
 2.862506e+01  5.528660e-03 
 2.862546e+01  5.535536e-03 
 2.862585e+01  5.540588e-03 
 2.862625e+01  5.543616e-03 
 2.862665e+01  5.544553e-03 
 2.862705e+01  5.543290e-03 
 2.862744e+01  5.539900e-03 
 2.862784e+01  5.534529e-03 
 2.862824e+01  5.527309e-03 
 2.862864e+01  5.518565e-03 
 2.862903e+01  5.508592e-03 
 2.862943e+01  5.497796e-03 
 2.862983e+01  5.486420e-03 
 2.863023e+01  5.474742e-03 
 2.863063e+01  5.462868e-03 
 2.863102e+01  5.450896e-03 
 2.863142e+01  5.438829e-03 
 2.863182e+01  5.426512e-03 
 2.863222e+01  5.413675e-03 
 2.863261e+01  5.400182e-03 
 2.863301e+01  5.385763e-03 
 2.863341e+01  5.370146e-03 
 2.863381e+01  5.353090e-03 
 2.863420e+01  5.334424e-03 
 2.863460e+01  5.314002e-03 
 2.863500e+01  5.291731e-03 
 2.863540e+01  5.267752e-03 
 2.863580e+01  5.242136e-03 
 2.863619e+01  5.215108e-03 
 2.863659e+01  5.187082e-03 
 2.863699e+01  5.158450e-03 
 2.863739e+01  5.129625e-03 
 2.863778e+01  5.100970e-03 
 2.863818e+01  5.072801e-03 
 2.863858e+01  5.045426e-03 
 2.863898e+01  5.018907e-03 
 2.863937e+01  4.993356e-03 
 2.863977e+01  4.968615e-03 
 2.864017e+01  4.944505e-03 
 2.864057e+01  4.920862e-03 
 2.864097e+01  4.897535e-03 
 2.864136e+01  4.874416e-03 
 2.864176e+01  4.851318e-03 
 2.864216e+01  4.828027e-03 
 2.864256e+01  4.804318e-03 
 2.864295e+01  4.780056e-03 
 2.864335e+01  4.755133e-03 
 2.864375e+01  4.729443e-03 
 2.864415e+01  4.703108e-03 
 2.864454e+01  4.676108e-03 
 2.864494e+01  4.648717e-03 
 2.864534e+01  4.621299e-03 
 2.864574e+01  4.594133e-03 
 2.864614e+01  4.567454e-03 
 2.864653e+01  4.541303e-03 
 2.864693e+01  4.515852e-03 
 2.864733e+01  4.491305e-03 
 2.864773e+01  4.467815e-03 
 2.864812e+01  4.445490e-03 
 2.864852e+01  4.424325e-03 
 2.864892e+01  4.404164e-03 
 2.864932e+01  4.384749e-03 
 2.864971e+01  4.365985e-03 
 2.865011e+01  4.347649e-03 
 2.865051e+01  4.329427e-03 
 2.865091e+01  4.310990e-03 
 2.865131e+01  4.292121e-03 
 2.865170e+01  4.272728e-03 
 2.865210e+01  4.252766e-03 
 2.865250e+01  4.232292e-03 
 2.865290e+01  4.211317e-03 
 2.865329e+01  4.190002e-03 
 2.865369e+01  4.168640e-03 
 2.865409e+01  4.147683e-03 
 2.865449e+01  4.127644e-03 
 2.865488e+01  4.108883e-03 
 2.865528e+01  4.091899e-03 
 2.865568e+01  4.076961e-03 
 2.865608e+01  4.064474e-03 
 2.865648e+01  4.054655e-03 
 2.865687e+01  4.047643e-03 
 2.865727e+01  4.043543e-03 
 2.865767e+01  4.042255e-03 
 2.865807e+01  4.043719e-03 
 2.865846e+01  4.047740e-03 
 2.865886e+01  4.053894e-03 
 2.865926e+01  4.061848e-03 
 2.865966e+01  4.071082e-03 
 2.866005e+01  4.081035e-03 
 2.866045e+01  4.091283e-03 
 2.866085e+01  4.101298e-03 
 2.866125e+01  4.110734e-03 
 2.866165e+01  4.119339e-03 
 2.866204e+01  4.127009e-03 
 2.866244e+01  4.133896e-03 
 2.866284e+01  4.140206e-03 
 2.866324e+01  4.146260e-03 
 2.866363e+01  4.152325e-03 
 2.866403e+01  4.158793e-03 
 2.866443e+01  4.165901e-03 
 2.866483e+01  4.173853e-03 
 2.866522e+01  4.182787e-03 
 2.866562e+01  4.192821e-03 
 2.866602e+01  4.203951e-03 
 2.866642e+01  4.216019e-03 
 2.866682e+01  4.228984e-03 
 2.866721e+01  4.242649e-03 
 2.866761e+01  4.256705e-03 
 2.866801e+01  4.270840e-03 
 2.866841e+01  4.284720e-03 
 2.866880e+01  4.297952e-03 
 2.866920e+01  4.310186e-03 
 2.866960e+01  4.321336e-03 
 2.867000e+01  4.331342e-03 
 2.867039e+01  4.340202e-03 
 2.867079e+01  4.348065e-03 
 2.867119e+01  4.355196e-03 
 2.867159e+01  4.361963e-03 
 2.867199e+01  4.368775e-03 
 2.867238e+01  4.376022e-03 
 2.867278e+01  4.384009e-03 
 2.867318e+01  4.392965e-03 
 2.867358e+01  4.403034e-03 
 2.867397e+01  4.414377e-03 
 2.867437e+01  4.427001e-03 
 2.867477e+01  4.440955e-03 
 2.867517e+01  4.456216e-03 
 2.867556e+01  4.472666e-03 
 2.867596e+01  4.490208e-03 
 2.867636e+01  4.508640e-03 
 2.867676e+01  4.527663e-03 
 2.867716e+01  4.546911e-03 
 2.867755e+01  4.565818e-03 
 2.867795e+01  4.584051e-03 
 2.867835e+01  4.601184e-03 
 2.867875e+01  4.617037e-03 
 2.867914e+01  4.631457e-03 
 2.867954e+01  4.644462e-03 
 2.867994e+01  4.656136e-03 
 2.868034e+01  4.666745e-03 
 2.868073e+01  4.676708e-03 
 2.868113e+01  4.686396e-03 
 2.868153e+01  4.696065e-03 
 2.868193e+01  4.705895e-03 
 2.868233e+01  4.716030e-03 
 2.868272e+01  4.726479e-03 
 2.868312e+01  4.737270e-03 
 2.868352e+01  4.748375e-03 
 2.868392e+01  4.759596e-03 
 2.868431e+01  4.770890e-03 
 2.868471e+01  4.782167e-03 
 2.868511e+01  4.793245e-03 
 2.868551e+01  4.803875e-03 
 2.868590e+01  4.813841e-03 
 2.868630e+01  4.822814e-03 
 2.868670e+01  4.830590e-03 
 2.868710e+01  4.837086e-03 
 2.868750e+01  4.842398e-03 
 2.868789e+01  4.846606e-03 
 2.868829e+01  4.849895e-03 
 2.868869e+01  4.852591e-03 
 2.868909e+01  4.855129e-03 
 2.868948e+01  4.857921e-03 
 2.868988e+01  4.861273e-03 
 2.869028e+01  4.865496e-03 
 2.869068e+01  4.870728e-03 
 2.869107e+01  4.877307e-03 
 2.869147e+01  4.885284e-03 
 2.869187e+01  4.894773e-03 
 2.869227e+01  4.905721e-03 
 2.869267e+01  4.917901e-03 
 2.869306e+01  4.930983e-03 
 2.869346e+01  4.944781e-03 
 2.869386e+01  4.958920e-03 
 2.869426e+01  4.973013e-03 
 2.869465e+01  4.986686e-03 
 2.869505e+01  4.999518e-03 
 2.869545e+01  5.011318e-03 
 2.869585e+01  5.022073e-03 
 2.869625e+01  5.031864e-03 
 2.869664e+01  5.040862e-03 
 2.869704e+01  5.049423e-03 
 2.869744e+01  5.057924e-03 
 2.869784e+01  5.066788e-03 
 2.869823e+01  5.076526e-03 
 2.869863e+01  5.087619e-03 
 2.869903e+01  5.100262e-03 
 2.869943e+01  5.114506e-03 
 2.869982e+01  5.130464e-03 
 2.870022e+01  5.147984e-03 
 2.870062e+01  5.166837e-03 
 2.870102e+01  5.186728e-03 
 2.870142e+01  5.207287e-03 
 2.870181e+01  5.228301e-03 
 2.870221e+01  5.249427e-03 
 2.870261e+01  5.270357e-03 
 2.870301e+01  5.290830e-03 
 2.870340e+01  5.310414e-03 
 2.870380e+01  5.328711e-03 
 2.870420e+01  5.345482e-03 
 2.870460e+01  5.360559e-03 
 2.870499e+01  5.373987e-03 
 2.870539e+01  5.385905e-03 
 2.870579e+01  5.396642e-03 
 2.870619e+01  5.406842e-03 
 2.870659e+01  5.417029e-03 
 2.870698e+01  5.427631e-03 
 2.870738e+01  5.439240e-03 
 2.870778e+01  5.452407e-03 
 2.870818e+01  5.467321e-03 
 2.870857e+01  5.484373e-03 
 2.870897e+01  5.503611e-03 
 2.870937e+01  5.525066e-03 
 2.870977e+01  5.548563e-03 
 2.871016e+01  5.573809e-03 
 2.871056e+01  5.600529e-03 
 2.871096e+01  5.628382e-03 
 2.871136e+01  5.656932e-03 
 2.871176e+01  5.685690e-03 
 2.871215e+01  5.714203e-03 
 2.871255e+01  5.742005e-03 
 2.871295e+01  5.768737e-03 
 2.871335e+01  5.794274e-03 
 2.871374e+01  5.818595e-03 
 2.871414e+01  5.841790e-03 
 2.871454e+01  5.864044e-03 
 2.871494e+01  5.885441e-03 
 2.871533e+01  5.906132e-03 
 2.871573e+01  5.926444e-03 
 2.871613e+01  5.946420e-03 
 2.871653e+01  5.966093e-03 
 2.871693e+01  5.985493e-03 
 2.871732e+01  6.004584e-03 
 2.871772e+01  6.023352e-03 
 2.871812e+01  6.041638e-03 
 2.871852e+01  6.059311e-03 
 2.871891e+01  6.076138e-03 
 2.871931e+01  6.091831e-03 
 2.871971e+01  6.106149e-03 
 2.872011e+01  6.118909e-03 
 2.872050e+01  6.129841e-03 
 2.872090e+01  6.138759e-03 
 2.872130e+01  6.145352e-03 
 2.872170e+01  6.149356e-03 
 2.872210e+01  6.150643e-03 
 2.872249e+01  6.149172e-03 
 2.872289e+01  6.145134e-03 
 2.872329e+01  6.138783e-03 
 2.872369e+01  6.130534e-03 
 2.872408e+01  6.120819e-03 
 2.872448e+01  6.110148e-03 
 2.872488e+01  6.099022e-03 
 2.872528e+01  6.087711e-03 
 2.872567e+01  6.076460e-03 
 2.872607e+01  6.065430e-03 
 2.872647e+01  6.054828e-03 
 2.872687e+01  6.044806e-03 
 2.872727e+01  6.035424e-03 
 2.872766e+01  6.026401e-03 
 2.872806e+01  6.017693e-03 
 2.872846e+01  6.009124e-03 
 2.872886e+01  6.000363e-03 
 2.872925e+01  5.991074e-03 
 2.872965e+01  5.980984e-03 
 2.873005e+01  5.969704e-03 
 2.873045e+01  5.956973e-03 
 2.873084e+01  5.942908e-03 
 2.873124e+01  5.927545e-03 
 2.873164e+01  5.910902e-03 
 2.873204e+01  5.893225e-03 
 2.873244e+01  5.874748e-03 
 2.873283e+01  5.855756e-03 
 2.873323e+01  5.836465e-03 
 2.873363e+01  5.817017e-03 
 2.873403e+01  5.797610e-03 
 2.873442e+01  5.778238e-03 
 2.873482e+01  5.758895e-03 
 2.873522e+01  5.739503e-03 
 2.873562e+01  5.720041e-03 
 2.873601e+01  5.700316e-03 
 2.873641e+01  5.679968e-03 
 2.873681e+01  5.658664e-03 
 2.873721e+01  5.636115e-03 
 2.873761e+01  5.612131e-03 
 2.873800e+01  5.586583e-03 
