         time Z Displace... 
 2.873840e+01  5.559430e-03 
 2.873880e+01  5.530627e-03 
 2.873920e+01  5.500389e-03 
 2.873959e+01  5.468888e-03 
 2.873999e+01  5.436322e-03 
 2.874039e+01  5.402924e-03 
 2.874079e+01  5.369011e-03 
 2.874118e+01  5.334818e-03 
 2.874158e+01  5.300650e-03 
 2.874198e+01  5.266869e-03 
 2.874238e+01  5.233868e-03 
 2.874278e+01  5.201895e-03 
 2.874317e+01  5.171178e-03 
 2.874357e+01  5.141749e-03 
 2.874397e+01  5.113714e-03 
 2.874437e+01  5.086929e-03 
 2.874476e+01  5.061397e-03 
 2.874516e+01  5.036865e-03 
 2.874556e+01  5.013157e-03 
 2.874596e+01  4.990109e-03 
 2.874635e+01  4.967411e-03 
 2.874675e+01  4.944777e-03 
 2.874715e+01  4.921970e-03 
 2.874755e+01  4.898784e-03 
 2.874795e+01  4.875166e-03 
 2.874834e+01  4.851269e-03 
 2.874874e+01  4.827278e-03 
 2.874914e+01  4.803522e-03 
 2.874954e+01  4.780395e-03 
 2.874993e+01  4.758366e-03 
 2.875033e+01  4.737873e-03 
 2.875073e+01  4.719123e-03 
 2.875113e+01  4.702351e-03 
 2.875152e+01  4.687931e-03 
 2.875192e+01  4.675955e-03 
 2.875232e+01  4.666508e-03 
 2.875272e+01  4.659756e-03 
 2.875312e+01  4.655596e-03 
 2.875351e+01  4.653874e-03 
 2.875391e+01  4.654135e-03 
 2.875431e+01  4.656040e-03 
 2.875471e+01  4.658896e-03 
 2.875510e+01  4.662071e-03 
 2.875550e+01  4.665059e-03 
 2.875590e+01  4.667437e-03 
 2.875630e+01  4.668776e-03 
 2.875669e+01  4.668891e-03 
 2.875709e+01  4.667733e-03 
 2.875749e+01  4.665418e-03 
 2.875789e+01  4.662153e-03 
 2.875829e+01  4.658211e-03 
 2.875868e+01  4.653844e-03 
 2.875908e+01  4.649422e-03 
 2.875948e+01  4.645521e-03 
 2.875988e+01  4.642583e-03 
 2.876027e+01  4.640971e-03 
 2.876067e+01  4.640966e-03 
 2.876107e+01  4.642639e-03 
 2.876147e+01  4.646129e-03 
 2.876186e+01  4.651294e-03 
 2.876226e+01  4.657827e-03 
 2.876266e+01  4.665353e-03 
 2.876306e+01  4.673291e-03 
 2.876346e+01  4.681317e-03 
 2.876385e+01  4.689195e-03 
 2.876425e+01  4.696629e-03 
 2.876465e+01  4.703447e-03 
 2.876505e+01  4.709722e-03 
 2.876544e+01  4.715458e-03 
 2.876584e+01  4.720954e-03 
 2.876624e+01  4.726456e-03 
 2.876664e+01  4.732202e-03 
 2.876703e+01  4.738496e-03 
 2.876743e+01  4.745756e-03 
 2.876783e+01  4.754310e-03 
 2.876823e+01  4.764504e-03 
 2.876863e+01  4.776613e-03 
 2.876902e+01  4.790766e-03 
 2.876942e+01  4.806991e-03 
 2.876982e+01  4.825335e-03 
 2.877022e+01  4.845813e-03 
 2.877061e+01  4.868395e-03 
 2.877101e+01  4.892792e-03 
 2.877141e+01  4.918831e-03 
 2.877181e+01  4.946178e-03 
 2.877220e+01  4.974392e-03 
 2.877260e+01  5.002870e-03 
 2.877300e+01  5.030993e-03 
 2.877340e+01  5.058141e-03 
 2.877380e+01  5.083880e-03 
 2.877419e+01  5.107892e-03 
 2.877459e+01  5.130241e-03 
 2.877499e+01  5.151059e-03 
 2.877539e+01  5.170520e-03 
 2.877578e+01  5.188804e-03 
 2.877618e+01  5.206049e-03 
 2.877658e+01  5.222445e-03 
 2.877698e+01  5.238111e-03 
 2.877737e+01  5.253343e-03 
 2.877777e+01  5.268446e-03 
 2.877817e+01  5.283638e-03 
 2.877857e+01  5.299036e-03 
 2.877897e+01  5.314821e-03 
 2.877936e+01  5.330998e-03 
 2.877976e+01  5.347290e-03 
 2.878016e+01  5.363475e-03 
 2.878056e+01  5.379179e-03 
 2.878095e+01  5.394155e-03 
 2.878135e+01  5.408115e-03 
 2.878175e+01  5.420911e-03 
 2.878215e+01  5.432536e-03 
 2.878254e+01  5.443031e-03 
 2.878294e+01  5.452596e-03 
 2.878334e+01  5.461579e-03 
 2.878374e+01  5.470236e-03 
 2.878414e+01  5.478909e-03 
 2.878453e+01  5.487962e-03 
 2.878493e+01  5.497659e-03 
 2.878533e+01  5.508368e-03 
 2.878573e+01  5.520431e-03 
 2.878612e+01  5.534087e-03 
 2.878652e+01  5.549501e-03 
 2.878692e+01  5.566831e-03 
 2.878732e+01  5.586118e-03 
 2.878772e+01  5.607160e-03 
 2.878811e+01  5.629772e-03 
 2.878851e+01  5.653527e-03 
 2.878891e+01  5.678093e-03 
 2.878931e+01  5.703037e-03 
 2.878970e+01  5.727976e-03 
 2.879010e+01  5.752614e-03 
 2.879050e+01  5.776627e-03 
 2.879090e+01  5.799907e-03 
 2.879129e+01  5.822455e-03 
 2.879169e+01  5.844479e-03 
 2.879209e+01  5.866260e-03 
 2.879249e+01  5.888070e-03 
 2.879289e+01  5.910339e-03 
 2.879328e+01  5.933504e-03 
 2.879368e+01  5.958039e-03 
 2.879408e+01  5.984245e-03 
 2.879448e+01  6.012291e-03 
 2.879487e+01  6.042277e-03 
 2.879527e+01  6.074149e-03 
 2.879567e+01  6.107686e-03 
 2.879607e+01  6.142688e-03 
 2.879646e+01  6.178833e-03 
 2.879686e+01  6.215974e-03 
 2.879726e+01  6.253630e-03 
 2.879766e+01  6.291368e-03 
 2.879806e+01  6.328657e-03 
 2.879845e+01  6.365001e-03 
 2.879885e+01  6.400042e-03 
 2.879925e+01  6.433493e-03 
 2.879965e+01  6.465302e-03 
 2.880004e+01  6.495396e-03 
 2.880044e+01  6.523996e-03 
 2.880084e+01  6.551490e-03 
 2.880124e+01  6.578171e-03 
 2.880163e+01  6.604440e-03 
 2.880203e+01  6.630542e-03 
 2.880243e+01  6.656722e-03 
 2.880283e+01  6.683302e-03 
 2.880323e+01  6.710737e-03 
 2.880362e+01  6.739246e-03 
 2.880402e+01  6.769159e-03 
 2.880442e+01  6.800664e-03 
 2.880482e+01  6.833620e-03 
 2.880521e+01  6.867856e-03 
 2.880561e+01  6.903160e-03 
 2.880601e+01  6.939162e-03 
 2.880641e+01  6.975430e-03 
 2.880680e+01  7.011577e-03 
 2.880720e+01  7.047381e-03 
 2.880760e+01  7.082506e-03 
 2.880800e+01  7.116819e-03 
 2.880840e+01  7.150076e-03 
 2.880879e+01  7.182207e-03 
 2.880919e+01  7.213283e-03 
 2.880959e+01  7.243575e-03 
 2.880999e+01  7.273255e-03 
 2.881038e+01  7.302680e-03 
 2.881078e+01  7.332113e-03 
 2.881118e+01  7.361870e-03 
 2.881158e+01  7.392306e-03 
 2.881197e+01  7.423616e-03 
 2.881237e+01  7.455925e-03 
 2.881277e+01  7.489249e-03 
 2.881317e+01  7.523560e-03 
 2.881357e+01  7.558616e-03 
 2.881396e+01  7.594237e-03 
 2.881436e+01  7.629989e-03 
 2.881476e+01  7.665392e-03 
 2.881516e+01  7.700042e-03 
 2.881555e+01  7.733592e-03 
 2.881595e+01  7.765544e-03 
 2.881635e+01  7.795445e-03 
 2.881675e+01  7.823014e-03 
 2.881714e+01  7.848006e-03 
 2.881754e+01  7.870094e-03 
 2.881794e+01  7.889232e-03 
 2.881834e+01  7.905583e-03 
 2.881874e+01  7.919441e-03 
 2.881913e+01  7.931188e-03 
 2.881953e+01  7.941188e-03 
 2.881993e+01  7.949831e-03 
 2.882033e+01  7.957438e-03 
 2.882072e+01  7.964378e-03 
 2.882112e+01  7.970892e-03 
 2.882152e+01  7.977215e-03 
 2.882192e+01  7.983643e-03 
 2.882231e+01  7.990247e-03 
 2.882271e+01  7.997128e-03 
 2.882311e+01  8.004172e-03 
 2.882351e+01  8.011053e-03 
 2.882391e+01  8.017393e-03 
 2.882430e+01  8.022771e-03 
 2.882470e+01  8.026903e-03 
 2.882510e+01  8.029631e-03 
 2.882550e+01  8.030919e-03 
 2.882589e+01  8.030975e-03 
 2.882629e+01  8.029926e-03 
 2.882669e+01  8.027885e-03 
 2.882709e+01  8.024967e-03 
 2.882748e+01  8.021409e-03 
 2.882788e+01  8.017360e-03 
 2.882828e+01  8.012861e-03 
 2.882868e+01  8.008087e-03 
 2.882908e+01  8.003183e-03 
 2.882947e+01  7.998493e-03 
 2.882987e+01  7.994006e-03 
 2.883027e+01  7.989895e-03 
 2.883067e+01  7.986172e-03 
 2.883106e+01  7.982592e-03 
 2.883146e+01  7.978981e-03 
 2.883186e+01  7.975059e-03 
 2.883226e+01  7.970520e-03 
 2.883265e+01  7.964953e-03 
 2.883305e+01  7.958091e-03 
 2.883345e+01  7.949676e-03 
 2.883385e+01  7.939380e-03 
 2.883425e+01  7.927207e-03 
 2.883464e+01  7.913042e-03 
 2.883504e+01  7.897094e-03 
 2.883544e+01  7.879485e-03 
 2.883584e+01  7.860503e-03 
 2.883623e+01  7.840468e-03 
 2.883663e+01  7.819593e-03 
 2.883703e+01  7.798351e-03 
 2.883743e+01  7.777058e-03 
 2.883782e+01  7.756038e-03 
 2.883822e+01  7.735668e-03 
 2.883862e+01  7.716158e-03 
 2.883902e+01  7.697684e-03 
 2.883942e+01  7.680160e-03 
 2.883981e+01  7.663339e-03 
 2.884021e+01  7.647099e-03 
 2.884061e+01  7.631177e-03 
 2.884101e+01  7.615221e-03 
 2.884140e+01  7.599035e-03 
 2.884180e+01  7.582399e-03 
 2.884220e+01  7.565114e-03 
 2.884260e+01  7.547016e-03 
 2.884299e+01  7.528139e-03 
 2.884339e+01  7.508455e-03 
 2.884379e+01  7.488108e-03 
 2.884419e+01  7.467316e-03 
 2.884459e+01  7.446415e-03 
 2.884498e+01  7.425793e-03 
 2.884538e+01  7.405746e-03 
 2.884578e+01  7.386638e-03 
 2.884618e+01  7.368780e-03 
 2.884657e+01  7.352283e-03 
 2.884697e+01  7.337497e-03 
 2.884737e+01  7.324697e-03 
 2.884777e+01  7.314005e-03 
 2.884816e+01  7.305441e-03 
 2.884856e+01  7.298710e-03 
 2.884896e+01  7.293365e-03 
 2.884936e+01  7.288968e-03 
 2.884976e+01  7.284967e-03 
 2.885015e+01  7.280747e-03 
 2.885055e+01  7.275803e-03 
 2.885095e+01  7.269794e-03 
 2.885135e+01  7.262441e-03 
 2.885174e+01  7.253651e-03 
 2.885214e+01  7.243484e-03 
 2.885254e+01  7.231882e-03 
 2.885294e+01  7.218904e-03 
 2.885333e+01  7.204926e-03 
 2.885373e+01  7.190272e-03 
 2.885413e+01  7.175380e-03 
 2.885453e+01  7.160803e-03 
 2.885493e+01  7.147002e-03 
 2.885532e+01  7.134478e-03 
 2.885572e+01  7.123554e-03 
 2.885612e+01  7.114352e-03 
 2.885652e+01  7.106953e-03 
 2.885691e+01  7.101312e-03 
 2.885731e+01  7.097136e-03 
 2.885771e+01  7.094146e-03 
 2.885811e+01  7.092003e-03 
 2.885850e+01  7.090308e-03 
 2.885890e+01  7.088514e-03 
 2.885930e+01  7.086336e-03 
 2.885970e+01  7.083379e-03 
 2.886010e+01  7.079310e-03 
 2.886049e+01  7.074216e-03 
 2.886089e+01  7.068192e-03 
 2.886129e+01  7.061473e-03 
 2.886169e+01  7.054442e-03 
 2.886208e+01  7.047610e-03 
 2.886248e+01  7.041448e-03 
 2.886288e+01  7.036357e-03 
 2.886328e+01  7.032650e-03 
 2.886367e+01  7.030683e-03 
 2.886407e+01  7.030700e-03 
 2.886447e+01  7.032899e-03 
 2.886487e+01  7.037461e-03 
 2.886527e+01  7.044317e-03 
 2.886566e+01  7.053372e-03 
 2.886606e+01  7.064403e-03 
 2.886646e+01  7.077117e-03 
 2.886686e+01  7.091161e-03 
 2.886725e+01  7.106005e-03 
 2.886765e+01  7.121114e-03 
 2.886805e+01  7.135930e-03 
 2.886845e+01  7.149891e-03 
 2.886884e+01  7.162546e-03 
 2.886924e+01  7.173766e-03 
 2.886964e+01  7.183538e-03 
 2.887004e+01  7.191860e-03 
 2.887044e+01  7.198813e-03 
 2.887083e+01  7.204674e-03 
 2.887123e+01  7.209717e-03 
 2.887163e+01  7.214191e-03 
 2.887203e+01  7.218342e-03 
 2.887242e+01  7.222332e-03 
 2.887282e+01  7.226346e-03 
 2.887322e+01  7.230766e-03 
 2.887362e+01  7.235815e-03 
 2.887401e+01  7.241630e-03 
 2.887441e+01  7.248224e-03 
 2.887481e+01  7.255432e-03 
 2.887521e+01  7.262978e-03 
 2.887561e+01  7.270701e-03 
 2.887600e+01  7.278290e-03 
 2.887640e+01  7.285554e-03 
 2.887680e+01  7.292356e-03 
 2.887720e+01  7.298723e-03 
 2.887759e+01  7.304710e-03 
 2.887799e+01  7.310471e-03 
 2.887839e+01  7.316049e-03 
 2.887879e+01  7.321699e-03 
 2.887919e+01  7.327676e-03 
 2.887958e+01  7.334195e-03 
 2.887998e+01  7.341644e-03 
 2.888038e+01  7.350429e-03 
 2.888078e+01  7.360879e-03 
 2.888117e+01  7.373291e-03 
 2.888157e+01  7.387830e-03 
 2.888197e+01  7.404544e-03 
 2.888237e+01  7.423466e-03 
 2.888276e+01  7.444504e-03 
 2.888316e+01  7.467349e-03 
 2.888356e+01  7.491713e-03 
 2.888396e+01  7.517183e-03 
 2.888436e+01  7.543299e-03 
 2.888475e+01  7.569557e-03 
 2.888515e+01  7.595351e-03 
 2.888555e+01  7.620257e-03 
 2.888595e+01  7.643915e-03 
 2.888634e+01  7.666056e-03 
 2.888674e+01  7.686696e-03 
 2.888714e+01  7.705974e-03 
 2.888754e+01  7.724118e-03 
 2.888793e+01  7.741372e-03 
 2.888833e+01  7.758231e-03 
 2.888873e+01  7.775114e-03 
 2.888913e+01  7.792457e-03 
 2.888953e+01  7.810666e-03 
 2.888992e+01  7.829953e-03 
 2.889032e+01  7.850256e-03 
 2.889072e+01  7.871595e-03 
 2.889112e+01  7.893788e-03 
 2.889151e+01  7.916579e-03 
 2.889191e+01  7.939672e-03 
 2.889231e+01  7.962639e-03 
 2.889271e+01  7.985221e-03 
 2.889310e+01  8.007303e-03 
 2.889350e+01  8.028722e-03 
 2.889390e+01  8.049399e-03 
 2.889430e+01  8.069245e-03 
 2.889470e+01  8.088229e-03 
 2.889509e+01  8.106501e-03 
 2.889549e+01  8.124305e-03 
 2.889589e+01  8.141984e-03 
 2.889629e+01  8.159806e-03 
 2.889668e+01  8.178094e-03 
 2.889708e+01  8.197213e-03 
 2.889748e+01  8.217505e-03 
 2.889788e+01  8.239335e-03 
 2.889827e+01  8.263100e-03 
 2.889867e+01  8.288984e-03 
 2.889907e+01  8.317150e-03 
 2.889947e+01  8.347739e-03 
 2.889987e+01  8.380697e-03 
 2.890026e+01  8.415794e-03 
 2.890066e+01  8.452624e-03 
 2.890106e+01  8.490772e-03 
 2.890146e+01  8.529749e-03 
 2.890185e+01  8.569047e-03 
 2.890225e+01  8.608317e-03 
 2.890265e+01  8.647156e-03 
 2.890305e+01  8.685226e-03 
 2.890344e+01  8.722237e-03 
 2.890384e+01  8.757773e-03 
 2.890424e+01  8.791758e-03 
 2.890464e+01  8.824135e-03 
 2.890504e+01  8.854958e-03 
 2.890543e+01  8.884481e-03 
 2.890583e+01  8.913081e-03 
 2.890623e+01  8.941184e-03 
 2.890663e+01  8.968953e-03 
 2.890702e+01  8.996774e-03 
 2.890742e+01  9.024932e-03 
 2.890782e+01  9.053426e-03 
 2.890822e+01  9.082325e-03 
 2.890861e+01  9.111623e-03 
 2.890901e+01  9.141141e-03 
 2.890941e+01  9.170574e-03 
 2.890981e+01  9.199600e-03 
 2.891021e+01  9.227729e-03 
 2.891060e+01  9.254643e-03 
 2.891100e+01  9.279976e-03 
 2.891140e+01  9.303438e-03 
 2.891180e+01  9.324876e-03 
 2.891219e+01  9.344069e-03 
 2.891259e+01  9.361026e-03 
 2.891299e+01  9.375913e-03 
 2.891339e+01  9.388929e-03 
 2.891378e+01  9.400232e-03 
 2.891418e+01  9.410132e-03 
 2.891458e+01  9.419123e-03 
 2.891498e+01  9.427730e-03 
 2.891538e+01  9.436515e-03 
 2.891577e+01  9.445980e-03 
 2.891617e+01  9.456438e-03 
 2.891657e+01  9.468187e-03 
 2.891697e+01  9.481367e-03 
 2.891736e+01  9.496103e-03 
 2.891776e+01  9.512256e-03 
 2.891816e+01  9.529638e-03 
 2.891856e+01  9.547890e-03 
 2.891895e+01  9.566596e-03 
 2.891935e+01  9.585438e-03 
 2.891975e+01  9.603944e-03 
 2.892015e+01  9.621795e-03 
 2.892055e+01  9.638719e-03 
 2.892094e+01  9.654502e-03 
 2.892134e+01  9.669025e-03 
 2.892174e+01  9.682221e-03 
 2.892214e+01  9.694075e-03 
 2.892253e+01  9.704495e-03 
 2.892293e+01  9.713545e-03 
 2.892333e+01  9.721367e-03 
 2.892373e+01  9.728167e-03 
 2.892412e+01  9.734137e-03 
 2.892452e+01  9.739602e-03 
 2.892492e+01  9.744814e-03 
 2.892532e+01  9.749849e-03 
 2.892572e+01  9.754712e-03 
 2.892611e+01  9.759213e-03 
 2.892651e+01  9.763196e-03 
 2.892691e+01  9.766388e-03 
 2.892731e+01  9.768442e-03 
 2.892770e+01  9.769165e-03 
 2.892810e+01  9.768346e-03 
 2.892850e+01  9.765826e-03 
 2.892890e+01  9.761501e-03 
 2.892929e+01  9.755424e-03 
 2.892969e+01  9.747477e-03 
 2.893009e+01  9.737715e-03 
 2.893049e+01  9.726407e-03 
 2.893089e+01  9.713791e-03 
 2.893128e+01  9.700257e-03 
 2.893168e+01  9.686228e-03 
 2.893208e+01  9.672046e-03 
 2.893248e+01  9.658175e-03 
 2.893287e+01  9.644990e-03 
 2.893327e+01  9.632913e-03 
 2.893367e+01  9.622178e-03 
 2.893407e+01  9.613081e-03 
 2.893446e+01  9.605784e-03 
 2.893486e+01  9.600236e-03 
 2.893526e+01  9.596203e-03 
 2.893566e+01  9.593350e-03 
 2.893606e+01  9.591171e-03 
 2.893645e+01  9.589199e-03 
 2.893685e+01  9.587070e-03 
 2.893725e+01  9.584417e-03 
 2.893765e+01  9.580939e-03 
 2.893804e+01  9.576487e-03 
 2.893844e+01  9.570897e-03 
 2.893884e+01  9.564145e-03 
 2.893924e+01  9.556238e-03 
 2.893963e+01  9.547296e-03 
 2.894003e+01  9.537467e-03 
 2.894043e+01  9.526923e-03 
 2.894083e+01  9.515948e-03 
 2.894123e+01  9.504785e-03 
 2.894162e+01  9.493600e-03 
 2.894202e+01  9.482714e-03 
 2.894242e+01  9.472265e-03 
 2.894282e+01  9.462257e-03 
 2.894321e+01  9.452751e-03 
 2.894361e+01  9.443778e-03 
 2.894401e+01  9.435120e-03 
 2.894441e+01  9.426439e-03 
 2.894480e+01  9.417373e-03 
 2.894520e+01  9.407550e-03 
 2.894560e+01  9.396437e-03 
 2.894600e+01  9.383782e-03 
 2.894640e+01  9.369457e-03 
 2.894679e+01  9.353529e-03 
 2.894719e+01  9.336145e-03 
 2.894759e+01  9.317447e-03 
 2.894799e+01  9.297846e-03 
 2.894838e+01  9.277654e-03 
 2.894878e+01  9.257296e-03 
 2.894918e+01  9.237257e-03 
 2.894958e+01  9.217994e-03 
 2.894997e+01  9.200032e-03 
 2.895037e+01  9.183897e-03 
 2.895077e+01  9.170035e-03 
 2.895117e+01  9.158699e-03 
 2.895157e+01  9.149949e-03 
 2.895196e+01  9.143655e-03 
 2.895236e+01  9.139569e-03 
 2.895276e+01  9.137299e-03 
 2.895316e+01  9.136298e-03 
 2.895355e+01  9.136027e-03 
 2.895395e+01  9.135814e-03 
 2.895435e+01  9.135094e-03 
 2.895475e+01  9.133362e-03 
 2.895514e+01  9.130237e-03 
 2.895554e+01  9.125537e-03 
 2.895594e+01  9.119263e-03 
 2.895634e+01  9.111501e-03 
 2.895674e+01  9.102509e-03 
 2.895713e+01  9.092569e-03 
 2.895753e+01  9.081922e-03 
 2.895793e+01  9.070895e-03 
 2.895833e+01  9.059917e-03 
 2.895872e+01  9.049361e-03 
 2.895912e+01  9.039515e-03 
 2.895952e+01  9.030779e-03 
 2.895992e+01  9.023324e-03 
 2.896031e+01  9.017121e-03 
 2.896071e+01  9.012154e-03 
 2.896111e+01  9.008294e-03 
 2.896151e+01  9.005223e-03 
 2.896191e+01  9.002568e-03 
 2.896230e+01  8.999972e-03 
 2.896270e+01  8.997039e-03 
 2.896310e+01  8.993552e-03 
 2.896350e+01  8.989228e-03 
 2.896389e+01  8.983925e-03 
 2.896429e+01  8.977604e-03 
 2.896469e+01  8.970318e-03 
 2.896509e+01  8.962167e-03 
 2.896548e+01  8.953445e-03 
 2.896588e+01  8.944435e-03 
 2.896628e+01  8.935382e-03 
 2.896668e+01  8.926672e-03 
 2.896708e+01  8.918728e-03 
 2.896747e+01  8.911705e-03 
 2.896787e+01  8.905882e-03 
 2.896827e+01  8.901515e-03 
 2.896867e+01  8.898871e-03 
 2.896906e+01  8.897981e-03 
 2.896946e+01  8.898878e-03 
 2.896986e+01  8.901469e-03 
 2.897026e+01  8.905591e-03 
 2.897066e+01  8.911037e-03 
 2.897105e+01  8.917482e-03 
 2.897145e+01  8.924467e-03 
 2.897185e+01  8.931665e-03 
 2.897225e+01  8.938843e-03 
 2.897264e+01  8.945760e-03 
 2.897304e+01  8.952281e-03 
 2.897344e+01  8.958326e-03 
 2.897384e+01  8.963882e-03 
 2.897423e+01  8.969088e-03 
 2.897463e+01  8.974086e-03 
 2.897503e+01  8.979036e-03 
 2.897543e+01  8.984190e-03 
 2.897583e+01  8.989824e-03 
 2.897622e+01  8.996150e-03 
 2.897662e+01  9.003361e-03 
 2.897702e+01  9.011685e-03 
 2.897742e+01  9.021146e-03 
 2.897781e+01  9.031735e-03 
 2.897821e+01  9.043406e-03 
 2.897861e+01  9.055956e-03 
 2.897901e+01  9.068989e-03 
 2.897940e+01  9.082168e-03 
 2.897980e+01  9.095104e-03 
 2.898020e+01  9.107403e-03 
 2.898060e+01  9.118763e-03 
 2.898100e+01  9.129048e-03 
 2.898139e+01  9.138341e-03 
 2.898179e+01  9.146715e-03 
 2.898219e+01  9.154413e-03 
 2.898259e+01  9.161662e-03 
 2.898298e+01  9.168898e-03 
 2.898338e+01  9.176528e-03 
 2.898378e+01  9.184990e-03 
 2.898418e+01  9.194746e-03 
 2.898457e+01  9.206244e-03 
 2.898497e+01  9.219800e-03 
 2.898537e+01  9.235684e-03 
 2.898577e+01  9.254013e-03 
 2.898617e+01  9.274767e-03 
 2.898656e+01  9.297740e-03 
 2.898696e+01  9.322739e-03 
 2.898736e+01  9.349491e-03 
 2.898776e+01  9.377810e-03 
 2.898815e+01  9.407457e-03 
 2.898855e+01  9.438122e-03 
 2.898895e+01  9.469587e-03 
 2.898935e+01  9.501613e-03 
 2.898974e+01  9.533973e-03 
 2.899014e+01  9.566511e-03 
 2.899054e+01  9.599143e-03 
 2.899094e+01  9.631783e-03 
 2.899134e+01  9.664353e-03 
 2.899173e+01  9.696861e-03 
 2.899213e+01  9.729393e-03 
 2.899253e+01  9.762019e-03 
 2.899293e+01  9.794898e-03 
 2.899332e+01  9.828149e-03 
 2.899372e+01  9.861774e-03 
 2.899412e+01  9.895773e-03 
 2.899452e+01  9.930093e-03 
 2.899491e+01  9.964667e-03 
 2.899531e+01  9.999152e-03 
 2.899571e+01  1.003335e-02 
 2.899611e+01  1.006697e-02 
 2.899651e+01  1.009962e-02 
 2.899690e+01  1.013096e-02 
 2.899730e+01  1.016075e-02 
 2.899770e+01  1.018875e-02 
 2.899810e+01  1.021461e-02 
 2.899849e+01  1.023827e-02 
 2.899889e+01  1.025969e-02 
 2.899929e+01  1.027895e-02 
 2.899969e+01  1.029619e-02 
 2.900008e+01  1.031176e-02 
 2.900048e+01  1.032613e-02 
 2.900088e+01  1.033968e-02 
 2.900128e+01  1.035297e-02 
 2.900168e+01  1.036662e-02 
 2.900207e+01  1.038112e-02 
 2.900247e+01  1.039689e-02 
 2.900287e+01  1.041424e-02 
 2.900327e+01  1.043348e-02 
 2.900366e+01  1.045473e-02 
 2.900406e+01  1.047800e-02 
 2.900446e+01  1.050316e-02 
 2.900486e+01  1.053004e-02 
 2.900525e+01  1.055821e-02 
 2.900565e+01  1.058733e-02 
 2.900605e+01  1.061713e-02 
 2.900645e+01  1.064720e-02 
 2.900685e+01  1.067721e-02 
 2.900724e+01  1.070684e-02 
 2.900764e+01  1.073566e-02 
 2.900804e+01  1.076339e-02 
 2.900844e+01  1.078976e-02 
 2.900883e+01  1.081461e-02 
 2.900923e+01  1.083795e-02 
 2.900963e+01  1.085998e-02 
 2.901003e+01  1.088103e-02 
 2.901042e+01  1.090151e-02 
 2.901082e+01  1.092187e-02 
 2.901122e+01  1.094244e-02 
 2.901162e+01  1.096341e-02 
 2.901202e+01  1.098485e-02 
 2.901241e+01  1.100674e-02 
 2.901281e+01  1.102890e-02 
 2.901321e+01  1.105101e-02 
 2.901361e+01  1.107275e-02 
 2.901400e+01  1.109370e-02 
 2.901440e+01  1.111346e-02 
 2.901480e+01  1.113169e-02 
 2.901520e+01  1.114814e-02 
 2.901559e+01  1.116248e-02 
 2.901599e+01  1.117452e-02 
 2.901639e+01  1.118424e-02 
 2.901679e+01  1.119165e-02 
 2.901719e+01  1.119689e-02 
 2.901758e+01  1.120024e-02 
 2.901798e+01  1.120202e-02 
 2.901838e+01  1.120263e-02 
 2.901878e+01  1.120243e-02 
 2.901917e+01  1.120196e-02 
 2.901957e+01  1.120167e-02 
 2.901997e+01  1.120192e-02 
 2.902037e+01  1.120313e-02 
 2.902076e+01  1.120570e-02 
 2.902116e+01  1.120968e-02 
 2.902156e+01  1.121511e-02 
 2.902196e+01  1.122199e-02 
 2.902236e+01  1.123011e-02 
 2.902275e+01  1.123916e-02 
 2.902315e+01  1.124900e-02 
 2.902355e+01  1.125936e-02 
 2.902395e+01  1.127001e-02 
 2.902434e+01  1.128069e-02 
 2.902474e+01  1.129128e-02 
 2.902514e+01  1.130162e-02 
 2.902554e+01  1.131170e-02 
 2.902593e+01  1.132144e-02 
 2.902633e+01  1.133080e-02 
 2.902673e+01  1.133986e-02 
 2.902713e+01  1.134879e-02 
 2.902753e+01  1.135785e-02 
 2.902792e+01  1.136731e-02 
 2.902832e+01  1.137751e-02 
