         time Z Displace... 
 2.902872e+01  1.138871e-02 
 2.902912e+01  1.140100e-02 
 2.902951e+01  1.141432e-02 
 2.902991e+01  1.142839e-02 
 2.903031e+01  1.144273e-02 
 2.903071e+01  1.145693e-02 
 2.903110e+01  1.147054e-02 
 2.903150e+01  1.148312e-02 
 2.903190e+01  1.149431e-02 
 2.903230e+01  1.150396e-02 
 2.903270e+01  1.151166e-02 
 2.903309e+01  1.151715e-02 
 2.903349e+01  1.152040e-02 
 2.903389e+01  1.152116e-02 
 2.903429e+01  1.151954e-02 
 2.903468e+01  1.151564e-02 
 2.903508e+01  1.150969e-02 
 2.903548e+01  1.150216e-02 
 2.903588e+01  1.149346e-02 
 2.903627e+01  1.148405e-02 
 2.903667e+01  1.147449e-02 
 2.903707e+01  1.146520e-02 
 2.903747e+01  1.145640e-02 
 2.903787e+01  1.144848e-02 
 2.903826e+01  1.144157e-02 
 2.903866e+01  1.143559e-02 
 2.903906e+01  1.143055e-02 
 2.903946e+01  1.142641e-02 
 2.903985e+01  1.142293e-02 
 2.904025e+01  1.141998e-02 
 2.904065e+01  1.141737e-02 
 2.904105e+01  1.141491e-02 
 2.904144e+01  1.141231e-02 
 2.904184e+01  1.140938e-02 
 2.904224e+01  1.140606e-02 
 2.904264e+01  1.140234e-02 
 2.904304e+01  1.139819e-02 
 2.904343e+01  1.139372e-02 
 2.904383e+01  1.138931e-02 
 2.904423e+01  1.138515e-02 
 2.904463e+01  1.138153e-02 
 2.904502e+01  1.137874e-02 
 2.904542e+01  1.137702e-02 
 2.904582e+01  1.137658e-02 
 2.904622e+01  1.137746e-02 
 2.904661e+01  1.137964e-02 
 2.904701e+01  1.138301e-02 
 2.904741e+01  1.138728e-02 
 2.904781e+01  1.139201e-02 
 2.904821e+01  1.139660e-02 
 2.904860e+01  1.140039e-02 
 2.904900e+01  1.140267e-02 
 2.904940e+01  1.140284e-02 
 2.904980e+01  1.140044e-02 
 2.905019e+01  1.139512e-02 
 2.905059e+01  1.138680e-02 
 2.905099e+01  1.137539e-02 
 2.905139e+01  1.136107e-02 
 2.905178e+01  1.134408e-02 
 2.905218e+01  1.132469e-02 
 2.905258e+01  1.130326e-02 
 2.905298e+01  1.128021e-02 
 2.905338e+01  1.125612e-02 
 2.905377e+01  1.123160e-02 
 2.905417e+01  1.120733e-02 
 2.905457e+01  1.118368e-02 
 2.905497e+01  1.116101e-02 
 2.905536e+01  1.113952e-02 
 2.905576e+01  1.111936e-02 
 2.905616e+01  1.110051e-02 
 2.905656e+01  1.108288e-02 
 2.905695e+01  1.106632e-02 
 2.905735e+01  1.105061e-02 
 2.905775e+01  1.103548e-02 
 2.905815e+01  1.102071e-02 
 2.905855e+01  1.100610e-02 
 2.905894e+01  1.099140e-02 
 2.905934e+01  1.097645e-02 
 2.905974e+01  1.096110e-02 
 2.906014e+01  1.094543e-02 
 2.906053e+01  1.092953e-02 
 2.906093e+01  1.091354e-02 
 2.906133e+01  1.089771e-02 
 2.906173e+01  1.088226e-02 
 2.906213e+01  1.086741e-02 
 2.906252e+01  1.085356e-02 
 2.906292e+01  1.084098e-02 
 2.906332e+01  1.082981e-02 
 2.906372e+01  1.082022e-02 
 2.906411e+01  1.081232e-02 
 2.906451e+01  1.080613e-02 
 2.906491e+01  1.080153e-02 
 2.906531e+01  1.079824e-02 
 2.906570e+01  1.079604e-02 
 2.906610e+01  1.079459e-02 
 2.906650e+01  1.079347e-02 
 2.906690e+01  1.079247e-02 
 2.906730e+01  1.079132e-02 
 2.906769e+01  1.078984e-02 
 2.906809e+01  1.078784e-02 
 2.906849e+01  1.078531e-02 
 2.906889e+01  1.078225e-02 
 2.906928e+01  1.077874e-02 
 2.906968e+01  1.077499e-02 
 2.907008e+01  1.077118e-02 
 2.907048e+01  1.076756e-02 
 2.907087e+01  1.076445e-02 
 2.907127e+01  1.076208e-02 
 2.907167e+01  1.076077e-02 
 2.907207e+01  1.076074e-02 
 2.907247e+01  1.076222e-02 
 2.907286e+01  1.076550e-02 
 2.907326e+01  1.077060e-02 
 2.907366e+01  1.077757e-02 
 2.907406e+01  1.078630e-02 
 2.907445e+01  1.079673e-02 
 2.907485e+01  1.080852e-02 
 2.907525e+01  1.082137e-02 
 2.907565e+01  1.083503e-02 
 2.907604e+01  1.084924e-02 
 2.907644e+01  1.086371e-02 
 2.907684e+01  1.087829e-02 
 2.907724e+01  1.089292e-02 
 2.907764e+01  1.090748e-02 
 2.907803e+01  1.092205e-02 
 2.907843e+01  1.093681e-02 
 2.907883e+01  1.095212e-02 
 2.907923e+01  1.096839e-02 
 2.907962e+01  1.098600e-02 
 2.908002e+01  1.100547e-02 
 2.908042e+01  1.102713e-02 
 2.908082e+01  1.105115e-02 
 2.908121e+01  1.107748e-02 
 2.908161e+01  1.110595e-02 
 2.908201e+01  1.113630e-02 
 2.908241e+01  1.116820e-02 
 2.908281e+01  1.120137e-02 
 2.908320e+01  1.123554e-02 
 2.908360e+01  1.127037e-02 
 2.908400e+01  1.130533e-02 
 2.908440e+01  1.134014e-02 
 2.908479e+01  1.137448e-02 
 2.908519e+01  1.140794e-02 
 2.908559e+01  1.144029e-02 
 2.908599e+01  1.147140e-02 
 2.908638e+01  1.150128e-02 
 2.908678e+01  1.153024e-02 
 2.908718e+01  1.155851e-02 
 2.908758e+01  1.158640e-02 
 2.908798e+01  1.161405e-02 
 2.908837e+01  1.164166e-02 
 2.908877e+01  1.166927e-02 
 2.908917e+01  1.169698e-02 
 2.908957e+01  1.172487e-02 
 2.908996e+01  1.175293e-02 
 2.909036e+01  1.178117e-02 
 2.909076e+01  1.180954e-02 
 2.909116e+01  1.183800e-02 
 2.909155e+01  1.186647e-02 
 2.909195e+01  1.189481e-02 
 2.909235e+01  1.192281e-02 
 2.909275e+01  1.195022e-02 
 2.909315e+01  1.197683e-02 
 2.909354e+01  1.200239e-02 
 2.909394e+01  1.202675e-02 
 2.909434e+01  1.204989e-02 
 2.909474e+01  1.207182e-02 
 2.909513e+01  1.209280e-02 
 2.909553e+01  1.211313e-02 
 2.909593e+01  1.213316e-02 
 2.909633e+01  1.215326e-02 
 2.909672e+01  1.217373e-02 
 2.909712e+01  1.219494e-02 
 2.909752e+01  1.221726e-02 
 2.909792e+01  1.224100e-02 
 2.909832e+01  1.226634e-02 
 2.909871e+01  1.229334e-02 
 2.909911e+01  1.232196e-02 
 2.909951e+01  1.235197e-02 
 2.909991e+01  1.238309e-02 
 2.910030e+01  1.241484e-02 
 2.910070e+01  1.244687e-02 
 2.910110e+01  1.247870e-02 
 2.910150e+01  1.250983e-02 
 2.910189e+01  1.253985e-02 
 2.910229e+01  1.256829e-02 
 2.910269e+01  1.259464e-02 
 2.910309e+01  1.261856e-02 
 2.910349e+01  1.263977e-02 
 2.910388e+01  1.265822e-02 
 2.910428e+01  1.267407e-02 
 2.910468e+01  1.268781e-02 
 2.910508e+01  1.269993e-02 
 2.910547e+01  1.271087e-02 
 2.910587e+01  1.272110e-02 
 2.910627e+01  1.273106e-02 
 2.910667e+01  1.274105e-02 
 2.910706e+01  1.275122e-02 
 2.910746e+01  1.276171e-02 
 2.910786e+01  1.277265e-02 
 2.910826e+01  1.278410e-02 
 2.910866e+01  1.279603e-02 
 2.910905e+01  1.280834e-02 
 2.910945e+01  1.282082e-02 
 2.910985e+01  1.283321e-02 
 2.911025e+01  1.284510e-02 
 2.911064e+01  1.285615e-02 
 2.911104e+01  1.286600e-02 
 2.911144e+01  1.287455e-02 
 2.911184e+01  1.288186e-02 
 2.911223e+01  1.288801e-02 
 2.911263e+01  1.289316e-02 
 2.911303e+01  1.289760e-02 
 2.911343e+01  1.290161e-02 
 2.911383e+01  1.290561e-02 
 2.911422e+01  1.290993e-02 
 2.911462e+01  1.291487e-02 
 2.911502e+01  1.292074e-02 
 2.911542e+01  1.292777e-02 
 2.911581e+01  1.293600e-02 
 2.911621e+01  1.294546e-02 
 2.911661e+01  1.295598e-02 
 2.911701e+01  1.296736e-02 
 2.911740e+01  1.297942e-02 
 2.911780e+01  1.299197e-02 
 2.911820e+01  1.300482e-02 
 2.911860e+01  1.301774e-02 
 2.911900e+01  1.303037e-02 
 2.911939e+01  1.304238e-02 
 2.911979e+01  1.305338e-02 
 2.912019e+01  1.306312e-02 
 2.912059e+01  1.307145e-02 
 2.912098e+01  1.307836e-02 
 2.912138e+01  1.308394e-02 
 2.912178e+01  1.308844e-02 
 2.912218e+01  1.309227e-02 
 2.912257e+01  1.309581e-02 
 2.912297e+01  1.309944e-02 
 2.912337e+01  1.310360e-02 
 2.912377e+01  1.310865e-02 
 2.912417e+01  1.311503e-02 
 2.912456e+01  1.312289e-02 
 2.912496e+01  1.313229e-02 
 2.912536e+01  1.314304e-02 
 2.912576e+01  1.315482e-02 
 2.912615e+01  1.316749e-02 
 2.912655e+01  1.318089e-02 
 2.912695e+01  1.319481e-02 
 2.912735e+01  1.320886e-02 
 2.912774e+01  1.322276e-02 
 2.912814e+01  1.323623e-02 
 2.912854e+01  1.324894e-02 
 2.912894e+01  1.326051e-02 
 2.912934e+01  1.327056e-02 
 2.912973e+01  1.327909e-02 
 2.913013e+01  1.328621e-02 
 2.913053e+01  1.329231e-02 
 2.913093e+01  1.329790e-02 
 2.913132e+01  1.330337e-02 
 2.913172e+01  1.330907e-02 
 2.913212e+01  1.331513e-02 
 2.913252e+01  1.332183e-02 
 2.913291e+01  1.332916e-02 
 2.913331e+01  1.333707e-02 
 2.913371e+01  1.334560e-02 
 2.913411e+01  1.335469e-02 
 2.913451e+01  1.336412e-02 
 2.913490e+01  1.337372e-02 
 2.913530e+01  1.338312e-02 
 2.913570e+01  1.339196e-02 
 2.913610e+01  1.339982e-02 
 2.913649e+01  1.340638e-02 
 2.913689e+01  1.341141e-02 
 2.913729e+01  1.341473e-02 
 2.913769e+01  1.341614e-02 
 2.913808e+01  1.341570e-02 
 2.913848e+01  1.341346e-02 
 2.913888e+01  1.340966e-02 
 2.913928e+01  1.340457e-02 
 2.913968e+01  1.339860e-02 
 2.914007e+01  1.339215e-02 
 2.914047e+01  1.338555e-02 
 2.914087e+01  1.337907e-02 
 2.914127e+01  1.337274e-02 
 2.914166e+01  1.336655e-02 
 2.914206e+01  1.336034e-02 
 2.914246e+01  1.335391e-02 
 2.914286e+01  1.334704e-02 
 2.914325e+01  1.333939e-02 
 2.914365e+01  1.333076e-02 
 2.914405e+01  1.332081e-02 
 2.914445e+01  1.330939e-02 
 2.914485e+01  1.329618e-02 
 2.914524e+01  1.328090e-02 
 2.914564e+01  1.326347e-02 
 2.914604e+01  1.324379e-02 
 2.914644e+01  1.322193e-02 
 2.914683e+01  1.319810e-02 
 2.914723e+01  1.317242e-02 
 2.914763e+01  1.314519e-02 
 2.914803e+01  1.311681e-02 
 2.914842e+01  1.308784e-02 
 2.914882e+01  1.305896e-02 
 2.914922e+01  1.303064e-02 
 2.914962e+01  1.300351e-02 
 2.915002e+01  1.297809e-02 
 2.915041e+01  1.295462e-02 
 2.915081e+01  1.293311e-02 
 2.915121e+01  1.291343e-02 
 2.915161e+01  1.289542e-02 
 2.915200e+01  1.287892e-02 
 2.915240e+01  1.286371e-02 
 2.915280e+01  1.284965e-02 
 2.915320e+01  1.283646e-02 
 2.915360e+01  1.282374e-02 
 2.915399e+01  1.281100e-02 
 2.915439e+01  1.279783e-02 
 2.915479e+01  1.278386e-02 
 2.915519e+01  1.276890e-02 
 2.915558e+01  1.275293e-02 
 2.915598e+01  1.273609e-02 
 2.915638e+01  1.271851e-02 
 2.915678e+01  1.270033e-02 
 2.915717e+01  1.268183e-02 
 2.915757e+01  1.266311e-02 
 2.915797e+01  1.264436e-02 
 2.915837e+01  1.262574e-02 
 2.915877e+01  1.260739e-02 
 2.915916e+01  1.258942e-02 
 2.915956e+01  1.257190e-02 
 2.915996e+01  1.255480e-02 
 2.916036e+01  1.253803e-02 
 2.916075e+01  1.252133e-02 
 2.916115e+01  1.250431e-02 
 2.916155e+01  1.248677e-02 
 2.916195e+01  1.246855e-02 
 2.916234e+01  1.244944e-02 
 2.916274e+01  1.242925e-02 
 2.916314e+01  1.240802e-02 
 2.916354e+01  1.238580e-02 
 2.916394e+01  1.236273e-02 
 2.916433e+01  1.233906e-02 
 2.916473e+01  1.231508e-02 
 2.916513e+01  1.229103e-02 
 2.916553e+01  1.226729e-02 
 2.916592e+01  1.224437e-02 
 2.916632e+01  1.222272e-02 
 2.916672e+01  1.220279e-02 
 2.916712e+01  1.218490e-02 
 2.916751e+01  1.216954e-02 
 2.916791e+01  1.215711e-02 
 2.916831e+01  1.214780e-02 
 2.916871e+01  1.214171e-02 
 2.916911e+01  1.213883e-02 
 2.916950e+01  1.213890e-02 
 2.916990e+01  1.214173e-02 
 2.917030e+01  1.214703e-02 
 2.917070e+01  1.215451e-02 
 2.917109e+01  1.216360e-02 
 2.917149e+01  1.217395e-02 
 2.917189e+01  1.218536e-02 
 2.917229e+01  1.219767e-02 
 2.917268e+01  1.221062e-02 
 2.917308e+01  1.222407e-02 
 2.917348e+01  1.223810e-02 
 2.917388e+01  1.225273e-02 
 2.917428e+01  1.226808e-02 
 2.917467e+01  1.228438e-02 
 2.917507e+01  1.230172e-02 
 2.917547e+01  1.232017e-02 
 2.917587e+01  1.233988e-02 
 2.917626e+01  1.236086e-02 
 2.917666e+01  1.238307e-02 
 2.917706e+01  1.240641e-02 
 2.917746e+01  1.243071e-02 
 2.917785e+01  1.245577e-02 
 2.917825e+01  1.248133e-02 
 2.917865e+01  1.250703e-02 
 2.917905e+01  1.253241e-02 
 2.917945e+01  1.255708e-02 
 2.917984e+01  1.258071e-02 
 2.918024e+01  1.260304e-02 
 2.918064e+01  1.262413e-02 
 2.918104e+01  1.264398e-02 
 2.918143e+01  1.266287e-02 
 2.918183e+01  1.268112e-02 
 2.918223e+01  1.269917e-02 
 2.918263e+01  1.271726e-02 
 2.918302e+01  1.273561e-02 
 2.918342e+01  1.275439e-02 
 2.918382e+01  1.277373e-02 
 2.918422e+01  1.279391e-02 
 2.918462e+01  1.281506e-02 
 2.918501e+01  1.283738e-02 
 2.918541e+01  1.286110e-02 
 2.918581e+01  1.288630e-02 
 2.918621e+01  1.291306e-02 
 2.918660e+01  1.294134e-02 
 2.918700e+01  1.297094e-02 
 2.918740e+01  1.300157e-02 
 2.918780e+01  1.303298e-02 
 2.918819e+01  1.306488e-02 
 2.918859e+01  1.309689e-02 
 2.918899e+01  1.312863e-02 
 2.918939e+01  1.315988e-02 
 2.918979e+01  1.319052e-02 
 2.919018e+01  1.322054e-02 
 2.919058e+01  1.325003e-02 
 2.919098e+01  1.327924e-02 
 2.919138e+01  1.330832e-02 
 2.919177e+01  1.333756e-02 
 2.919217e+01  1.336716e-02 
 2.919257e+01  1.339720e-02 
 2.919297e+01  1.342765e-02 
 2.919336e+01  1.345847e-02 
 2.919376e+01  1.348970e-02 
 2.919416e+01  1.352127e-02 
 2.919456e+01  1.355305e-02 
 2.919496e+01  1.358482e-02 
 2.919535e+01  1.361631e-02 
 2.919575e+01  1.364710e-02 
 2.919615e+01  1.367674e-02 
 2.919655e+01  1.370470e-02 
 2.919694e+01  1.373043e-02 
 2.919734e+01  1.375342e-02 
 2.919774e+01  1.377336e-02 
 2.919814e+01  1.379000e-02 
 2.919853e+01  1.380330e-02 
 2.919893e+01  1.381335e-02 
 2.919933e+01  1.382046e-02 
 2.919973e+01  1.382499e-02 
 2.920013e+01  1.382744e-02 
 2.920052e+01  1.382842e-02 
 2.920092e+01  1.382847e-02 
 2.920132e+01  1.382811e-02 
 2.920172e+01  1.382776e-02 
 2.920211e+01  1.382781e-02 
 2.920251e+01  1.382850e-02 
 2.920291e+01  1.383011e-02 
 2.920331e+01  1.383291e-02 
 2.920370e+01  1.383717e-02 
 2.920410e+01  1.384299e-02 
 2.920450e+01  1.385022e-02 
 2.920490e+01  1.385866e-02 
 2.920530e+01  1.386796e-02 
 2.920569e+01  1.387779e-02 
 2.920609e+01  1.388780e-02 
 2.920649e+01  1.389775e-02 
 2.920689e+01  1.390760e-02 
 2.920728e+01  1.391740e-02 
 2.920768e+01  1.392748e-02 
 2.920808e+01  1.393811e-02 
 2.920848e+01  1.394954e-02 
 2.920887e+01  1.396190e-02 
 2.920927e+01  1.397532e-02 
 2.920967e+01  1.399004e-02 
 2.921007e+01  1.400605e-02 
 2.921047e+01  1.402331e-02 
 2.921086e+01  1.404173e-02 
 2.921126e+01  1.406111e-02 
 2.921166e+01  1.408132e-02 
 2.921206e+01  1.410217e-02 
 2.921245e+01  1.412338e-02 
 2.921285e+01  1.414470e-02 
 2.921325e+01  1.416577e-02 
 2.921365e+01  1.418626e-02 
 2.921404e+01  1.420580e-02 
 2.921444e+01  1.422390e-02 
 2.921484e+01  1.424008e-02 
 2.921524e+01  1.425400e-02 
 2.921564e+01  1.426552e-02 
 2.921603e+01  1.427460e-02 
 2.921643e+01  1.428128e-02 
 2.921683e+01  1.428570e-02 
 2.921723e+01  1.428807e-02 
 2.921762e+01  1.428863e-02 
 2.921802e+01  1.428779e-02 
 2.921842e+01  1.428597e-02 
 2.921882e+01  1.428356e-02 
 2.921921e+01  1.428099e-02 
 2.921961e+01  1.427877e-02 
 2.922001e+01  1.427719e-02 
 2.922041e+01  1.427655e-02 
 2.922081e+01  1.427701e-02 
 2.922120e+01  1.427857e-02 
 2.922160e+01  1.428132e-02 
 2.922200e+01  1.428518e-02 
 2.922240e+01  1.429002e-02 
 2.922279e+01  1.429568e-02 
 2.922319e+01  1.430189e-02 
 2.922359e+01  1.430859e-02 
 2.922399e+01  1.431574e-02 
 2.922438e+01  1.432332e-02 
 2.922478e+01  1.433131e-02 
 2.922518e+01  1.433979e-02 
 2.922558e+01  1.434888e-02 
 2.922598e+01  1.435869e-02 
 2.922637e+01  1.436932e-02 
 2.922677e+01  1.438087e-02 
 2.922717e+01  1.439340e-02 
 2.922757e+01  1.440706e-02 
 2.922796e+01  1.442197e-02 
 2.922836e+01  1.443818e-02 
 2.922876e+01  1.445560e-02 
 2.922916e+01  1.447398e-02 
 2.922955e+01  1.449300e-02 
 2.922995e+01  1.451236e-02 
 2.923035e+01  1.453161e-02 
 2.923075e+01  1.455021e-02 
 2.923115e+01  1.456766e-02 
 2.923154e+01  1.458346e-02 
 2.923194e+01  1.459732e-02 
 2.923234e+01  1.460880e-02 
 2.923274e+01  1.461764e-02 
 2.923313e+01  1.462375e-02 
 2.923353e+01  1.462706e-02 
 2.923393e+01  1.462764e-02 
 2.923433e+01  1.462570e-02 
 2.923472e+01  1.462146e-02 
 2.923512e+01  1.461505e-02 
 2.923552e+01  1.460698e-02 
 2.923592e+01  1.459752e-02 
 2.923632e+01  1.458702e-02 
 2.923671e+01  1.457572e-02 
 2.923711e+01  1.456386e-02 
 2.923751e+01  1.455163e-02 
 2.923791e+01  1.453898e-02 
 2.923830e+01  1.452585e-02 
 2.923870e+01  1.451208e-02 
 2.923910e+01  1.449748e-02 
 2.923950e+01  1.448179e-02 
 2.923989e+01  1.446491e-02 
 2.924029e+01  1.444679e-02 
 2.924069e+01  1.442737e-02 
 2.924109e+01  1.440672e-02 
 2.924149e+01  1.438498e-02 
 2.924188e+01  1.436231e-02 
 2.924228e+01  1.433883e-02 
 2.924268e+01  1.431478e-02 
 2.924308e+01  1.429047e-02 
 2.924347e+01  1.426603e-02 
 2.924387e+01  1.424184e-02 
 2.924427e+01  1.421819e-02 
 2.924467e+01  1.419529e-02 
 2.924506e+01  1.417340e-02 
 2.924546e+01  1.415270e-02 
 2.924586e+01  1.413326e-02 
 2.924626e+01  1.411510e-02 
 2.924666e+01  1.409813e-02 
 2.924705e+01  1.408221e-02 
 2.924745e+01  1.406723e-02 
 2.924785e+01  1.405277e-02 
 2.924825e+01  1.403832e-02 
 2.924864e+01  1.402342e-02 
 2.924904e+01  1.400747e-02 
 2.924944e+01  1.399019e-02 
 2.924984e+01  1.397124e-02 
 2.925024e+01  1.395038e-02 
 2.925063e+01  1.392741e-02 
 2.925103e+01  1.390230e-02 
 2.925143e+01  1.387515e-02 
 2.925183e+01  1.384609e-02 
 2.925222e+01  1.381530e-02 
 2.925262e+01  1.378286e-02 
 2.925302e+01  1.374919e-02 
 2.925342e+01  1.371460e-02 
 2.925381e+01  1.367946e-02 
 2.925421e+01  1.364412e-02 
 2.925461e+01  1.360888e-02 
 2.925501e+01  1.357399e-02 
 2.925541e+01  1.353957e-02 
 2.925580e+01  1.350570e-02 
 2.925620e+01  1.347231e-02 
 2.925660e+01  1.343932e-02 
 2.925700e+01  1.340659e-02 
 2.925739e+01  1.337393e-02 
 2.925779e+01  1.334138e-02 
 2.925819e+01  1.330875e-02 
 2.925859e+01  1.327596e-02 
 2.925898e+01  1.324318e-02 
 2.925938e+01  1.321048e-02 
 2.925978e+01  1.317821e-02 
 2.926018e+01  1.314658e-02 
 2.926058e+01  1.311593e-02 
 2.926097e+01  1.308671e-02 
 2.926137e+01  1.305921e-02 
 2.926177e+01  1.303381e-02 
 2.926217e+01  1.301070e-02 
 2.926256e+01  1.299013e-02 
 2.926296e+01  1.297217e-02 
 2.926336e+01  1.295710e-02 
 2.926376e+01  1.294495e-02 
 2.926415e+01  1.293573e-02 
 2.926455e+01  1.292920e-02 
 2.926495e+01  1.292513e-02 
 2.926535e+01  1.292316e-02 
 2.926575e+01  1.292283e-02 
 2.926614e+01  1.292363e-02 
 2.926654e+01  1.292501e-02 
 2.926694e+01  1.292658e-02 
 2.926734e+01  1.292813e-02 
 2.926773e+01  1.292942e-02 
 2.926813e+01  1.293037e-02 
 2.926853e+01  1.293091e-02 
 2.926893e+01  1.293104e-02 
 2.926932e+01  1.293094e-02 
 2.926972e+01  1.293069e-02 
 2.927012e+01  1.293041e-02 
 2.927052e+01  1.293028e-02 
 2.927092e+01  1.293053e-02 
 2.927131e+01  1.293136e-02 
 2.927171e+01  1.293301e-02 
 2.927211e+01  1.293559e-02 
 2.927251e+01  1.293914e-02 
 2.927290e+01  1.294364e-02 
 2.927330e+01  1.294899e-02 
 2.927370e+01  1.295507e-02 
 2.927410e+01  1.296160e-02 
 2.927449e+01  1.296838e-02 
 2.927489e+01  1.297529e-02 
 2.927529e+01  1.298222e-02 
 2.927569e+01  1.298920e-02 
 2.927609e+01  1.299632e-02 
 2.927648e+01  1.300369e-02 
 2.927688e+01  1.301143e-02 
 2.927728e+01  1.301957e-02 
 2.927768e+01  1.302822e-02 
 2.927807e+01  1.303750e-02 
 2.927847e+01  1.304749e-02 
 2.927887e+01  1.305851e-02 
 2.927927e+01  1.307086e-02 
 2.927966e+01  1.308471e-02 
 2.928006e+01  1.310028e-02 
 2.928046e+01  1.311765e-02 
 2.928086e+01  1.313684e-02 
 2.928126e+01  1.315775e-02 
 2.928165e+01  1.318022e-02 
 2.928205e+01  1.320398e-02 
 2.928245e+01  1.322875e-02 
 2.928285e+01  1.325424e-02 
 2.928324e+01  1.328016e-02 
 2.928364e+01  1.330609e-02 
 2.928404e+01  1.333173e-02 
 2.928444e+01  1.335684e-02 
 2.928483e+01  1.338125e-02 
 2.928523e+01  1.340487e-02 
 2.928563e+01  1.342760e-02 
 2.928603e+01  1.344949e-02 
 2.928643e+01  1.347053e-02 
 2.928682e+01  1.349083e-02 
 2.928722e+01  1.351051e-02 
 2.928762e+01  1.352974e-02 
 2.928802e+01  1.354878e-02 
 2.928841e+01  1.356787e-02 
 2.928881e+01  1.358724e-02 
 2.928921e+01  1.360705e-02 
 2.928961e+01  1.362736e-02 
 2.929000e+01  1.364803e-02 
 2.929040e+01  1.366878e-02 
 2.929080e+01  1.368930e-02 
 2.929120e+01  1.370932e-02 
 2.929160e+01  1.372859e-02 
 2.929199e+01  1.374693e-02 
 2.929239e+01  1.376420e-02 
 2.929279e+01  1.378030e-02 
 2.929319e+01  1.379523e-02 
 2.929358e+01  1.380890e-02 
 2.929398e+01  1.382128e-02 
 2.929438e+01  1.383241e-02 
 2.929478e+01  1.384229e-02 
 2.929517e+01  1.385116e-02 
 2.929557e+01  1.385935e-02 
 2.929597e+01  1.386719e-02 
 2.929637e+01  1.387516e-02 
 2.929677e+01  1.388358e-02 
 2.929716e+01  1.389277e-02 
 2.929756e+01  1.390305e-02 
 2.929796e+01  1.391460e-02 
 2.929836e+01  1.392755e-02 
 2.929875e+01  1.394189e-02 
 2.929915e+01  1.395744e-02 
 2.929955e+01  1.397383e-02 
 2.929995e+01  1.399069e-02 
 2.930034e+01  1.400759e-02 
 2.930074e+01  1.402412e-02 
 2.930114e+01  1.404000e-02 
 2.930154e+01  1.405494e-02 
 2.930194e+01  1.406874e-02 
 2.930233e+01  1.408133e-02 
 2.930273e+01  1.409271e-02 
 2.930313e+01  1.410298e-02 
 2.930353e+01  1.411224e-02 
 2.930392e+01  1.412065e-02 
 2.930432e+01  1.412856e-02 
 2.930472e+01  1.413626e-02 
 2.930512e+01  1.414403e-02 
 2.930551e+01  1.415214e-02 
 2.930591e+01  1.416070e-02 
 2.930631e+01  1.416978e-02 
 2.930671e+01  1.417939e-02 
 2.930711e+01  1.418962e-02 
 2.930750e+01  1.420056e-02 
 2.930790e+01  1.421224e-02 
 2.930830e+01  1.422470e-02 
 2.930870e+01  1.423787e-02 
 2.930909e+01  1.425162e-02 
 2.930949e+01  1.426569e-02 
 2.930989e+01  1.427982e-02 
 2.931029e+01  1.429380e-02 
 2.931068e+01  1.430738e-02 
 2.931108e+01  1.432062e-02 
 2.931148e+01  1.433354e-02 
 2.931188e+01  1.434610e-02 
 2.931228e+01  1.435838e-02 
 2.931267e+01  1.437050e-02 
 2.931307e+01  1.438258e-02 
 2.931347e+01  1.439474e-02 
 2.931387e+01  1.440722e-02 
 2.931426e+01  1.442026e-02 
 2.931466e+01  1.443418e-02 
 2.931506e+01  1.444926e-02 
 2.931546e+01  1.446579e-02 
 2.931585e+01  1.448376e-02 
 2.931625e+01  1.450313e-02 
 2.931665e+01  1.452377e-02 
 2.931705e+01  1.454545e-02 
 2.931745e+01  1.456784e-02 
 2.931784e+01  1.459050e-02 
 2.931824e+01  1.461299e-02 
 2.931864e+01  1.463483e-02 
