         time Z Displace... 
 2.931904e+01  1.465559e-02 
 2.931943e+01  1.467496e-02 
 2.931983e+01  1.469275e-02 
 2.932023e+01  1.470876e-02 
 2.932063e+01  1.472306e-02 
 2.932102e+01  1.473570e-02 
 2.932142e+01  1.474678e-02 
 2.932182e+01  1.475642e-02 
 2.932222e+01  1.476478e-02 
 2.932262e+01  1.477199e-02 
 2.932301e+01  1.477833e-02 
 2.932341e+01  1.478408e-02 
 2.932381e+01  1.478945e-02 
 2.932421e+01  1.479468e-02 
 2.932460e+01  1.479999e-02 
 2.932500e+01  1.480544e-02 
 2.932540e+01  1.481089e-02 
 2.932580e+01  1.481618e-02 
 2.932619e+01  1.482116e-02 
 2.932659e+01  1.482562e-02 
 2.932699e+01  1.482948e-02 
 2.932739e+01  1.483258e-02 
 2.932779e+01  1.483488e-02 
 2.932818e+01  1.483614e-02 
 2.932858e+01  1.483642e-02 
 2.932898e+01  1.483581e-02 
 2.932938e+01  1.483443e-02 
 2.932977e+01  1.483247e-02 
 2.933017e+01  1.483025e-02 
 2.933057e+01  1.482815e-02 
 2.933097e+01  1.482653e-02 
 2.933136e+01  1.482561e-02 
 2.933176e+01  1.482552e-02 
 2.933216e+01  1.482627e-02 
 2.933256e+01  1.482786e-02 
 2.933296e+01  1.483026e-02 
 2.933335e+01  1.483331e-02 
 2.933375e+01  1.483679e-02 
 2.933415e+01  1.484026e-02 
 2.933455e+01  1.484344e-02 
 2.933494e+01  1.484601e-02 
 2.933534e+01  1.484761e-02 
 2.933574e+01  1.484804e-02 
 2.933614e+01  1.484713e-02 
 2.933653e+01  1.484482e-02 
 2.933693e+01  1.484116e-02 
 2.933733e+01  1.483617e-02 
 2.933773e+01  1.482972e-02 
 2.933813e+01  1.482173e-02 
 2.933852e+01  1.481213e-02 
 2.933892e+01  1.480088e-02 
 2.933932e+01  1.478826e-02 
 2.933972e+01  1.477457e-02 
 2.934011e+01  1.476015e-02 
 2.934051e+01  1.474545e-02 
 2.934091e+01  1.473074e-02 
 2.934131e+01  1.471613e-02 
 2.934171e+01  1.470156e-02 
 2.934210e+01  1.468693e-02 
 2.934250e+01  1.467212e-02 
 2.934290e+01  1.465699e-02 
 2.934330e+01  1.464140e-02 
 2.934369e+01  1.462524e-02 
 2.934409e+01  1.460844e-02 
 2.934449e+01  1.459090e-02 
 2.934489e+01  1.457250e-02 
 2.934528e+01  1.455292e-02 
 2.934568e+01  1.453189e-02 
 2.934608e+01  1.450922e-02 
 2.934648e+01  1.448481e-02 
 2.934688e+01  1.445879e-02 
 2.934727e+01  1.443128e-02 
 2.934767e+01  1.440266e-02 
 2.934807e+01  1.437329e-02 
 2.934847e+01  1.434367e-02 
 2.934886e+01  1.431428e-02 
 2.934926e+01  1.428554e-02 
 2.934966e+01  1.425762e-02 
 2.935006e+01  1.423070e-02 
 2.935045e+01  1.420480e-02 
 2.935085e+01  1.417980e-02 
 2.935125e+01  1.415560e-02 
 2.935165e+01  1.413195e-02 
 2.935205e+01  1.410860e-02 
 2.935244e+01  1.408547e-02 
 2.935284e+01  1.406228e-02 
 2.935324e+01  1.403890e-02 
 2.935364e+01  1.401505e-02 
 2.935403e+01  1.399062e-02 
 2.935443e+01  1.396551e-02 
 2.935483e+01  1.393983e-02 
 2.935523e+01  1.391365e-02 
 2.935562e+01  1.388718e-02 
 2.935602e+01  1.386067e-02 
 2.935642e+01  1.383452e-02 
 2.935682e+01  1.380913e-02 
 2.935722e+01  1.378487e-02 
 2.935761e+01  1.376197e-02 
 2.935801e+01  1.374067e-02 
 2.935841e+01  1.372115e-02 
 2.935881e+01  1.370365e-02 
 2.935920e+01  1.368828e-02 
 2.935960e+01  1.367489e-02 
 2.936000e+01  1.366331e-02 
 2.936040e+01  1.365339e-02 
 2.936079e+01  1.364473e-02 
 2.936119e+01  1.363709e-02 
 2.936159e+01  1.363010e-02 
 2.936199e+01  1.362349e-02 
 2.936239e+01  1.361723e-02 
 2.936278e+01  1.361113e-02 
 2.936318e+01  1.360510e-02 
 2.936358e+01  1.359895e-02 
 2.936398e+01  1.359264e-02 
 2.936437e+01  1.358617e-02 
 2.936477e+01  1.357958e-02 
 2.936517e+01  1.357297e-02 
 2.936557e+01  1.356651e-02 
 2.936596e+01  1.356046e-02 
 2.936636e+01  1.355508e-02 
 2.936676e+01  1.355059e-02 
 2.936716e+01  1.354714e-02 
 2.936756e+01  1.354482e-02 
 2.936795e+01  1.354376e-02 
 2.936835e+01  1.354401e-02 
 2.936875e+01  1.354550e-02 
 2.936915e+01  1.354804e-02 
 2.936954e+01  1.355129e-02 
 2.936994e+01  1.355492e-02 
 2.937034e+01  1.355859e-02 
 2.937074e+01  1.356209e-02 
 2.937113e+01  1.356527e-02 
 2.937153e+01  1.356809e-02 
 2.937193e+01  1.357061e-02 
 2.937233e+01  1.357305e-02 
 2.937273e+01  1.357557e-02 
 2.937312e+01  1.357832e-02 
 2.937352e+01  1.358147e-02 
 2.937392e+01  1.358509e-02 
 2.937432e+01  1.358931e-02 
 2.937471e+01  1.359424e-02 
 2.937511e+01  1.360008e-02 
 2.937551e+01  1.360702e-02 
 2.937591e+01  1.361520e-02 
 2.937630e+01  1.362489e-02 
 2.937670e+01  1.363617e-02 
 2.937710e+01  1.364909e-02 
 2.937750e+01  1.366359e-02 
 2.937790e+01  1.367937e-02 
 2.937829e+01  1.369624e-02 
 2.937869e+01  1.371391e-02 
 2.937909e+01  1.373199e-02 
 2.937949e+01  1.375025e-02 
 2.937988e+01  1.376846e-02 
 2.938028e+01  1.378660e-02 
 2.938068e+01  1.380469e-02 
 2.938108e+01  1.382269e-02 
 2.938147e+01  1.384061e-02 
 2.938187e+01  1.385848e-02 
 2.938227e+01  1.387626e-02 
 2.938267e+01  1.389401e-02 
 2.938307e+01  1.391184e-02 
 2.938346e+01  1.392990e-02 
 2.938386e+01  1.394840e-02 
 2.938426e+01  1.396766e-02 
 2.938466e+01  1.398785e-02 
 2.938505e+01  1.400894e-02 
 2.938545e+01  1.403085e-02 
 2.938585e+01  1.405324e-02 
 2.938625e+01  1.407576e-02 
 2.938664e+01  1.409820e-02 
 2.938704e+01  1.412028e-02 
 2.938744e+01  1.414173e-02 
 2.938784e+01  1.416235e-02 
 2.938824e+01  1.418217e-02 
 2.938863e+01  1.420097e-02 
 2.938903e+01  1.421856e-02 
 2.938943e+01  1.423494e-02 
 2.938983e+01  1.425016e-02 
 2.939022e+01  1.426432e-02 
 2.939062e+01  1.427767e-02 
 2.939102e+01  1.429049e-02 
 2.939142e+01  1.430314e-02 
 2.939181e+01  1.431602e-02 
 2.939221e+01  1.432951e-02 
 2.939261e+01  1.434396e-02 
 2.939301e+01  1.435961e-02 
 2.939341e+01  1.437657e-02 
 2.939380e+01  1.439494e-02 
 2.939420e+01  1.441478e-02 
 2.939460e+01  1.443596e-02 
 2.939500e+01  1.445830e-02 
 2.939539e+01  1.448157e-02 
 2.939579e+01  1.450555e-02 
 2.939619e+01  1.452999e-02 
 2.939659e+01  1.455458e-02 
 2.939698e+01  1.457903e-02 
 2.939738e+01  1.460296e-02 
 2.939778e+01  1.462618e-02 
 2.939818e+01  1.464864e-02 
 2.939858e+01  1.467036e-02 
 2.939897e+01  1.469148e-02 
 2.939937e+01  1.471232e-02 
 2.939977e+01  1.473319e-02 
 2.940017e+01  1.475433e-02 
 2.940056e+01  1.477594e-02 
 2.940096e+01  1.479809e-02 
 2.940136e+01  1.482070e-02 
 2.940176e+01  1.484372e-02 
 2.940215e+01  1.486707e-02 
 2.940255e+01  1.489066e-02 
 2.940295e+01  1.491436e-02 
 2.940335e+01  1.493793e-02 
 2.940375e+01  1.496119e-02 
 2.940414e+01  1.498395e-02 
 2.940454e+01  1.500604e-02 
 2.940494e+01  1.502724e-02 
 2.940534e+01  1.504737e-02 
 2.940573e+01  1.506628e-02 
 2.940613e+01  1.508387e-02 
 2.940653e+01  1.510006e-02 
 2.940693e+01  1.511475e-02 
 2.940732e+01  1.512788e-02 
 2.940772e+01  1.513956e-02 
 2.940812e+01  1.515001e-02 
 2.940852e+01  1.515954e-02 
 2.940892e+01  1.516846e-02 
 2.940931e+01  1.517707e-02 
 2.940971e+01  1.518568e-02 
 2.941011e+01  1.519472e-02 
 2.941051e+01  1.520445e-02 
 2.941090e+01  1.521504e-02 
 2.941130e+01  1.522660e-02 
 2.941170e+01  1.523922e-02 
 2.941210e+01  1.525296e-02 
 2.941249e+01  1.526782e-02 
 2.941289e+01  1.528373e-02 
 2.941329e+01  1.530061e-02 
 2.941369e+01  1.531823e-02 
 2.941409e+01  1.533633e-02 
 2.941448e+01  1.535476e-02 
 2.941488e+01  1.537330e-02 
 2.941528e+01  1.539170e-02 
 2.941568e+01  1.540982e-02 
 2.941607e+01  1.542762e-02 
 2.941647e+01  1.544519e-02 
 2.941687e+01  1.546269e-02 
 2.941727e+01  1.548028e-02 
 2.941766e+01  1.549809e-02 
 2.941806e+01  1.551629e-02 
 2.941846e+01  1.553492e-02 
 2.941886e+01  1.555402e-02 
 2.941926e+01  1.557370e-02 
 2.941965e+01  1.559397e-02 
 2.942005e+01  1.561485e-02 
 2.942045e+01  1.563625e-02 
 2.942085e+01  1.565805e-02 
 2.942124e+01  1.568004e-02 
 2.942164e+01  1.570189e-02 
 2.942204e+01  1.572323e-02 
 2.942244e+01  1.574365e-02 
 2.942283e+01  1.576269e-02 
 2.942323e+01  1.577993e-02 
 2.942363e+01  1.579512e-02 
 2.942403e+01  1.580804e-02 
 2.942443e+01  1.581873e-02 
 2.942482e+01  1.582720e-02 
 2.942522e+01  1.583351e-02 
 2.942562e+01  1.583775e-02 
 2.942602e+01  1.584010e-02 
 2.942641e+01  1.584076e-02 
 2.942681e+01  1.583986e-02 
 2.942721e+01  1.583772e-02 
 2.942761e+01  1.583460e-02 
 2.942800e+01  1.583079e-02 
 2.942840e+01  1.582640e-02 
 2.942880e+01  1.582151e-02 
 2.942920e+01  1.581603e-02 
 2.942960e+01  1.580968e-02 
 2.942999e+01  1.580240e-02 
 2.943039e+01  1.579405e-02 
 2.943079e+01  1.578458e-02 
 2.943119e+01  1.577401e-02 
 2.943158e+01  1.576242e-02 
 2.943198e+01  1.574991e-02 
 2.943238e+01  1.573669e-02 
 2.943278e+01  1.572277e-02 
 2.943318e+01  1.570826e-02 
 2.943357e+01  1.569332e-02 
 2.943397e+01  1.567816e-02 
 2.943437e+01  1.566289e-02 
 2.943477e+01  1.564772e-02 
 2.943516e+01  1.563285e-02 
 2.943556e+01  1.561841e-02 
 2.943596e+01  1.560455e-02 
 2.943636e+01  1.559138e-02 
 2.943675e+01  1.557913e-02 
 2.943715e+01  1.556788e-02 
 2.943755e+01  1.555753e-02 
 2.943795e+01  1.554797e-02 
 2.943835e+01  1.553902e-02 
 2.943874e+01  1.553040e-02 
 2.943914e+01  1.552175e-02 
 2.943954e+01  1.551273e-02 
 2.943994e+01  1.550309e-02 
 2.944033e+01  1.549247e-02 
 2.944073e+01  1.548056e-02 
 2.944113e+01  1.546719e-02 
 2.944153e+01  1.545230e-02 
 2.944192e+01  1.543576e-02 
 2.944232e+01  1.541771e-02 
 2.944272e+01  1.539822e-02 
 2.944312e+01  1.537755e-02 
 2.944352e+01  1.535594e-02 
 2.944391e+01  1.533366e-02 
 2.944431e+01  1.531095e-02 
 2.944471e+01  1.528799e-02 
 2.944511e+01  1.526491e-02 
 2.944550e+01  1.524174e-02 
 2.944590e+01  1.521854e-02 
 2.944630e+01  1.519542e-02 
 2.944670e+01  1.517241e-02 
 2.944709e+01  1.514943e-02 
 2.944749e+01  1.512647e-02 
 2.944789e+01  1.510342e-02 
 2.944829e+01  1.508016e-02 
 2.944869e+01  1.505642e-02 
 2.944908e+01  1.503201e-02 
 2.944948e+01  1.500686e-02 
 2.944988e+01  1.498094e-02 
 2.945028e+01  1.495426e-02 
 2.945067e+01  1.492693e-02 
 2.945107e+01  1.489919e-02 
 2.945147e+01  1.487112e-02 
 2.945187e+01  1.484315e-02 
 2.945226e+01  1.481564e-02 
 2.945266e+01  1.478894e-02 
 2.945306e+01  1.476338e-02 
 2.945346e+01  1.473934e-02 
 2.945386e+01  1.471701e-02 
 2.945425e+01  1.469654e-02 
 2.945465e+01  1.467784e-02 
 2.945505e+01  1.466069e-02 
 2.945545e+01  1.464500e-02 
 2.945584e+01  1.463069e-02 
 2.945624e+01  1.461767e-02 
 2.945664e+01  1.460590e-02 
 2.945704e+01  1.459516e-02 
 2.945743e+01  1.458516e-02 
 2.945783e+01  1.457554e-02 
 2.945823e+01  1.456591e-02 
 2.945863e+01  1.455607e-02 
 2.945903e+01  1.454581e-02 
 2.945942e+01  1.453512e-02 
 2.945982e+01  1.452402e-02 
 2.946022e+01  1.451283e-02 
 2.946062e+01  1.450180e-02 
 2.946101e+01  1.449124e-02 
 2.946141e+01  1.448141e-02 
 2.946181e+01  1.447240e-02 
 2.946221e+01  1.446437e-02 
 2.946260e+01  1.445729e-02 
 2.946300e+01  1.445105e-02 
 2.946340e+01  1.444566e-02 
 2.946380e+01  1.444098e-02 
 2.946420e+01  1.443686e-02 
 2.946459e+01  1.443317e-02 
 2.946499e+01  1.442986e-02 
 2.946539e+01  1.442674e-02 
 2.946579e+01  1.442362e-02 
 2.946618e+01  1.442029e-02 
 2.946658e+01  1.441653e-02 
 2.946698e+01  1.441213e-02 
 2.946738e+01  1.440683e-02 
 2.946777e+01  1.440057e-02 
 2.946817e+01  1.439345e-02 
 2.946857e+01  1.438562e-02 
 2.946897e+01  1.437730e-02 
 2.946937e+01  1.436874e-02 
 2.946976e+01  1.436022e-02 
 2.947016e+01  1.435198e-02 
 2.947056e+01  1.434422e-02 
 2.947096e+01  1.433716e-02 
 2.947135e+01  1.433103e-02 
 2.947175e+01  1.432593e-02 
 2.947215e+01  1.432205e-02 
 2.947255e+01  1.431957e-02 
 2.947294e+01  1.431852e-02 
 2.947334e+01  1.431891e-02 
 2.947374e+01  1.432068e-02 
 2.947414e+01  1.432371e-02 
 2.947454e+01  1.432782e-02 
 2.947493e+01  1.433284e-02 
 2.947533e+01  1.433873e-02 
 2.947573e+01  1.434547e-02 
 2.947613e+01  1.435298e-02 
 2.947652e+01  1.436119e-02 
 2.947692e+01  1.436990e-02 
 2.947732e+01  1.437904e-02 
 2.947772e+01  1.438859e-02 
 2.947811e+01  1.439865e-02 
 2.947851e+01  1.440930e-02 
 2.947891e+01  1.442078e-02 
 2.947931e+01  1.443335e-02 
 2.947971e+01  1.444716e-02 
 2.948010e+01  1.446235e-02 
 2.948050e+01  1.447882e-02 
 2.948090e+01  1.449635e-02 
 2.948130e+01  1.451455e-02 
 2.948169e+01  1.453300e-02 
 2.948209e+01  1.455142e-02 
 2.948249e+01  1.456962e-02 
 2.948289e+01  1.458732e-02 
 2.948328e+01  1.460425e-02 
 2.948368e+01  1.462033e-02 
 2.948408e+01  1.463543e-02 
 2.948448e+01  1.464953e-02 
 2.948488e+01  1.466271e-02 
 2.948527e+01  1.467505e-02 
 2.948567e+01  1.468661e-02 
 2.948607e+01  1.469758e-02 
 2.948647e+01  1.470804e-02 
 2.948686e+01  1.471825e-02 
 2.948726e+01  1.472847e-02 
 2.948766e+01  1.473897e-02 
 2.948806e+01  1.475016e-02 
 2.948845e+01  1.476235e-02 
 2.948885e+01  1.477583e-02 
 2.948925e+01  1.479075e-02 
 2.948965e+01  1.480708e-02 
 2.949005e+01  1.482477e-02 
 2.949044e+01  1.484371e-02 
 2.949084e+01  1.486374e-02 
 2.949124e+01  1.488473e-02 
 2.949164e+01  1.490666e-02 
 2.949203e+01  1.492944e-02 
 2.949243e+01  1.495292e-02 
 2.949283e+01  1.497697e-02 
 2.949323e+01  1.500156e-02 
 2.949362e+01  1.502664e-02 
 2.949402e+01  1.505214e-02 
 2.949442e+01  1.507805e-02 
 2.949482e+01  1.510447e-02 
 2.949522e+01  1.513137e-02 
 2.949561e+01  1.515877e-02 
 2.949601e+01  1.518682e-02 
 2.949641e+01  1.521559e-02 
 2.949681e+01  1.524521e-02 
 2.949720e+01  1.527584e-02 
 2.949760e+01  1.530756e-02 
 2.949800e+01  1.534038e-02 
 2.949840e+01  1.537404e-02 
 2.949879e+01  1.540827e-02 
 2.949919e+01  1.544274e-02 
 2.949959e+01  1.547723e-02 
 2.949999e+01  1.551154e-02 
 2.950039e+01  1.554535e-02 
 2.950078e+01  1.557850e-02 
 2.950118e+01  1.561081e-02 
 2.950158e+01  1.564211e-02 
 2.950198e+01  1.567224e-02 
 2.950237e+01  1.570117e-02 
 2.950277e+01  1.572877e-02 
 2.950317e+01  1.575500e-02 
 2.950357e+01  1.578001e-02 
 2.950396e+01  1.580402e-02 
 2.950436e+01  1.582733e-02 
 2.950476e+01  1.585030e-02 
 2.950516e+01  1.587310e-02 
 2.950556e+01  1.589603e-02 
 2.950595e+01  1.591947e-02 
 2.950635e+01  1.594359e-02 
 2.950675e+01  1.596850e-02 
 2.950715e+01  1.599431e-02 
 2.950754e+01  1.602102e-02 
 2.950794e+01  1.604854e-02 
 2.950834e+01  1.607663e-02 
 2.950874e+01  1.610514e-02 
 2.950913e+01  1.613385e-02 
 2.950953e+01  1.616243e-02 
 2.950993e+01  1.619071e-02 
 2.951033e+01  1.621856e-02 
 2.951073e+01  1.624590e-02 
 2.951112e+01  1.627265e-02 
 2.951152e+01  1.629897e-02 
 2.951192e+01  1.632505e-02 
 2.951232e+01  1.635105e-02 
 2.951271e+01  1.637713e-02 
 2.951311e+01  1.640343e-02 
 2.951351e+01  1.643003e-02 
 2.951391e+01  1.645705e-02 
 2.951430e+01  1.648454e-02 
 2.951470e+01  1.651260e-02 
 2.951510e+01  1.654122e-02 
 2.951550e+01  1.657044e-02 
 2.951590e+01  1.660024e-02 
 2.951629e+01  1.663058e-02 
 2.951669e+01  1.666118e-02 
 2.951709e+01  1.669192e-02 
 2.951749e+01  1.672246e-02 
 2.951788e+01  1.675241e-02 
 2.951828e+01  1.678145e-02 
 2.951868e+01  1.680915e-02 
 2.951908e+01  1.683519e-02 
 2.951947e+01  1.685944e-02 
 2.951987e+01  1.688183e-02 
 2.952027e+01  1.690221e-02 
 2.952067e+01  1.692080e-02 
 2.952107e+01  1.693773e-02 
 2.952146e+01  1.695309e-02 
 2.952186e+01  1.696705e-02 
 2.952226e+01  1.697968e-02 
 2.952266e+01  1.699109e-02 
 2.952305e+01  1.700136e-02 
 2.952345e+01  1.701059e-02 
 2.952385e+01  1.701883e-02 
 2.952425e+01  1.702612e-02 
 2.952465e+01  1.703244e-02 
 2.952504e+01  1.703772e-02 
 2.952544e+01  1.704198e-02 
 2.952584e+01  1.704521e-02 
 2.952624e+01  1.704741e-02 
 2.952663e+01  1.704852e-02 
 2.952703e+01  1.704854e-02 
 2.952743e+01  1.704739e-02 
 2.952783e+01  1.704511e-02 
 2.952822e+01  1.704183e-02 
 2.952862e+01  1.703752e-02 
 2.952902e+01  1.703237e-02 
 2.952942e+01  1.702654e-02 
 2.952982e+01  1.702019e-02 
 2.953021e+01  1.701350e-02 
 2.953061e+01  1.700675e-02 
 2.953101e+01  1.700009e-02 
 2.953141e+01  1.699361e-02 
 2.953180e+01  1.698739e-02 
 2.953220e+01  1.698143e-02 
 2.953260e+01  1.697581e-02 
 2.953300e+01  1.697054e-02 
 2.953339e+01  1.696557e-02 
 2.953379e+01  1.696098e-02 
 2.953419e+01  1.695668e-02 
 2.953459e+01  1.695258e-02 
 2.953499e+01  1.694846e-02 
 2.953538e+01  1.694401e-02 
 2.953578e+01  1.693890e-02 
 2.953618e+01  1.693283e-02 
 2.953658e+01  1.692559e-02 
 2.953697e+01  1.691711e-02 
 2.953737e+01  1.690740e-02 
 2.953777e+01  1.689642e-02 
 2.953817e+01  1.688427e-02 
 2.953856e+01  1.687108e-02 
 2.953896e+01  1.685697e-02 
 2.953936e+01  1.684207e-02 
 2.953976e+01  1.682669e-02 
 2.954016e+01  1.681111e-02 
 2.954055e+01  1.679568e-02 
 2.954095e+01  1.678056e-02 
 2.954135e+01  1.676602e-02 
 2.954175e+01  1.675201e-02 
 2.954214e+01  1.673838e-02 
 2.954254e+01  1.672511e-02 
 2.954294e+01  1.671212e-02 
 2.954334e+01  1.669937e-02 
 2.954373e+01  1.668676e-02 
 2.954413e+01  1.667422e-02 
 2.954453e+01  1.666167e-02 
 2.954493e+01  1.664902e-02 
 2.954533e+01  1.663612e-02 
 2.954572e+01  1.662294e-02 
 2.954612e+01  1.660957e-02 
 2.954652e+01  1.659591e-02 
 2.954692e+01  1.658210e-02 
 2.954731e+01  1.656824e-02 
 2.954771e+01  1.655453e-02 
 2.954811e+01  1.654116e-02 
 2.954851e+01  1.652840e-02 
 2.954890e+01  1.651659e-02 
 2.954930e+01  1.650580e-02 
 2.954970e+01  1.649601e-02 
 2.955010e+01  1.648719e-02 
 2.955050e+01  1.647912e-02 
 2.955089e+01  1.647144e-02 
 2.955129e+01  1.646387e-02 
 2.955169e+01  1.645605e-02 
 2.955209e+01  1.644774e-02 
 2.955248e+01  1.643885e-02 
 2.955288e+01  1.642919e-02 
 2.955328e+01  1.641866e-02 
 2.955368e+01  1.640710e-02 
 2.955407e+01  1.639437e-02 
 2.955447e+01  1.638040e-02 
 2.955487e+01  1.636528e-02 
 2.955527e+01  1.634905e-02 
 2.955567e+01  1.633198e-02 
 2.955606e+01  1.631440e-02 
 2.955646e+01  1.629665e-02 
 2.955686e+01  1.627898e-02 
 2.955726e+01  1.626165e-02 
 2.955765e+01  1.624482e-02 
 2.955805e+01  1.622870e-02 
 2.955845e+01  1.621343e-02 
 2.955885e+01  1.619915e-02 
 2.955924e+01  1.618598e-02 
 2.955964e+01  1.617400e-02 
 2.956004e+01  1.616325e-02 
 2.956044e+01  1.615369e-02 
 2.956084e+01  1.614534e-02 
 2.956123e+01  1.613792e-02 
 2.956163e+01  1.613115e-02 
 2.956203e+01  1.612489e-02 
 2.956243e+01  1.611882e-02 
 2.956282e+01  1.611272e-02 
 2.956322e+01  1.610641e-02 
 2.956362e+01  1.609971e-02 
 2.956402e+01  1.609245e-02 
 2.956441e+01  1.608466e-02 
 2.956481e+01  1.607656e-02 
 2.956521e+01  1.606828e-02 
 2.956561e+01  1.605991e-02 
 2.956601e+01  1.605167e-02 
 2.956640e+01  1.604369e-02 
 2.956680e+01  1.603600e-02 
 2.956720e+01  1.602861e-02 
 2.956760e+01  1.602166e-02 
 2.956799e+01  1.601509e-02 
 2.956839e+01  1.600891e-02 
 2.956879e+01  1.600310e-02 
 2.956919e+01  1.599764e-02 
 2.956958e+01  1.599247e-02 
 2.956998e+01  1.598734e-02 
 2.957038e+01  1.598198e-02 
 2.957078e+01  1.597599e-02 
 2.957118e+01  1.596907e-02 
 2.957157e+01  1.596093e-02 
 2.957197e+01  1.595158e-02 
 2.957237e+01  1.594125e-02 
 2.957277e+01  1.593017e-02 
 2.957316e+01  1.591879e-02 
 2.957356e+01  1.590741e-02 
 2.957396e+01  1.589632e-02 
 2.957436e+01  1.588567e-02 
 2.957475e+01  1.587557e-02 
 2.957515e+01  1.586614e-02 
 2.957555e+01  1.585735e-02 
 2.957595e+01  1.584933e-02 
 2.957635e+01  1.584207e-02 
 2.957674e+01  1.583570e-02 
 2.957714e+01  1.583036e-02 
 2.957754e+01  1.582596e-02 
 2.957794e+01  1.582241e-02 
 2.957833e+01  1.581955e-02 
 2.957873e+01  1.581724e-02 
 2.957913e+01  1.581523e-02 
 2.957953e+01  1.581340e-02 
 2.957992e+01  1.581167e-02 
 2.958032e+01  1.580994e-02 
 2.958072e+01  1.580834e-02 
 2.958112e+01  1.580683e-02 
 2.958152e+01  1.580554e-02 
 2.958191e+01  1.580470e-02 
 2.958231e+01  1.580445e-02 
 2.958271e+01  1.580502e-02 
 2.958311e+01  1.580661e-02 
 2.958350e+01  1.580934e-02 
 2.958390e+01  1.581331e-02 
 2.958430e+01  1.581864e-02 
 2.958470e+01  1.582545e-02 
 2.958509e+01  1.583377e-02 
 2.958549e+01  1.584358e-02 
 2.958589e+01  1.585474e-02 
 2.958629e+01  1.586725e-02 
 2.958669e+01  1.588086e-02 
 2.958708e+01  1.589526e-02 
 2.958748e+01  1.591028e-02 
 2.958788e+01  1.592567e-02 
 2.958828e+01  1.594116e-02 
 2.958867e+01  1.595660e-02 
 2.958907e+01  1.597186e-02 
 2.958947e+01  1.598709e-02 
 2.958987e+01  1.600227e-02 
 2.959026e+01  1.601734e-02 
 2.959066e+01  1.603262e-02 
 2.959106e+01  1.604836e-02 
 2.959146e+01  1.606480e-02 
 2.959186e+01  1.608211e-02 
 2.959225e+01  1.610049e-02 
 2.959265e+01  1.612006e-02 
 2.959305e+01  1.614078e-02 
 2.959345e+01  1.616249e-02 
 2.959384e+01  1.618510e-02 
 2.959424e+01  1.620850e-02 
 2.959464e+01  1.623267e-02 
 2.959504e+01  1.625751e-02 
 2.959543e+01  1.628307e-02 
 2.959583e+01  1.630933e-02 
 2.959623e+01  1.633621e-02 
 2.959663e+01  1.636372e-02 
 2.959703e+01  1.639175e-02 
 2.959742e+01  1.642019e-02 
 2.959782e+01  1.644885e-02 
 2.959822e+01  1.647759e-02 
 2.959862e+01  1.650634e-02 
 2.959901e+01  1.653511e-02 
 2.959941e+01  1.656402e-02 
 2.959981e+01  1.659318e-02 
 2.960021e+01  1.662289e-02 
 2.960060e+01  1.665347e-02 
 2.960100e+01  1.668518e-02 
 2.960140e+01  1.671818e-02 
 2.960180e+01  1.675259e-02 
 2.960220e+01  1.678835e-02 
 2.960259e+01  1.682521e-02 
 2.960299e+01  1.686293e-02 
 2.960339e+01  1.690121e-02 
 2.960379e+01  1.693987e-02 
 2.960418e+01  1.697869e-02 
 2.960458e+01  1.701734e-02 
 2.960498e+01  1.705560e-02 
 2.960538e+01  1.709306e-02 
 2.960577e+01  1.712924e-02 
 2.960617e+01  1.716382e-02 
 2.960657e+01  1.719658e-02 
 2.960697e+01  1.722736e-02 
 2.960737e+01  1.725603e-02 
 2.960776e+01  1.728259e-02 
 2.960816e+01  1.730731e-02 
 2.960856e+01  1.733048e-02 
 2.960896e+01  1.735241e-02 
