         time Z Displace... 
 2.960935e+01  1.737342e-02 
 2.960975e+01  1.739372e-02 
 2.961015e+01  1.741357e-02 
 2.961055e+01  1.743302e-02 
 2.961094e+01  1.745218e-02 
 2.961134e+01  1.747114e-02 
 2.961174e+01  1.748990e-02 
 2.961214e+01  1.750843e-02 
 2.961254e+01  1.752679e-02 
 2.961293e+01  1.754499e-02 
 2.961333e+01  1.756296e-02 
 2.961373e+01  1.758046e-02 
 2.961413e+01  1.759734e-02 
 2.961452e+01  1.761348e-02 
 2.961492e+01  1.762878e-02 
 2.961532e+01  1.764315e-02 
 2.961572e+01  1.765665e-02 
 2.961612e+01  1.766940e-02 
 2.961651e+01  1.768164e-02 
 2.961691e+01  1.769364e-02 
 2.961731e+01  1.770553e-02 
 2.961771e+01  1.771733e-02 
 2.961810e+01  1.772920e-02 
 2.961850e+01  1.774107e-02 
 2.961890e+01  1.775315e-02 
 2.961930e+01  1.776537e-02 
 2.961969e+01  1.777767e-02 
 2.962009e+01  1.778993e-02 
 2.962049e+01  1.780208e-02 
 2.962089e+01  1.781398e-02 
 2.962129e+01  1.782541e-02 
 2.962168e+01  1.783608e-02 
 2.962208e+01  1.784567e-02 
 2.962248e+01  1.785387e-02 
 2.962288e+01  1.786057e-02 
 2.962327e+01  1.786552e-02 
 2.962367e+01  1.786868e-02 
 2.962407e+01  1.787011e-02 
 2.962447e+01  1.786986e-02 
 2.962486e+01  1.786784e-02 
 2.962526e+01  1.786405e-02 
 2.962566e+01  1.785851e-02 
 2.962606e+01  1.785114e-02 
 2.962646e+01  1.784200e-02 
 2.962685e+01  1.783116e-02 
 2.962725e+01  1.781889e-02 
 2.962765e+01  1.780539e-02 
 2.962805e+01  1.779095e-02 
 2.962844e+01  1.777608e-02 
 2.962884e+01  1.776104e-02 
 2.962924e+01  1.774583e-02 
 2.962964e+01  1.773050e-02 
 2.963003e+01  1.771518e-02 
 2.963043e+01  1.769984e-02 
 2.963083e+01  1.768430e-02 
 2.963123e+01  1.766836e-02 
 2.963163e+01  1.765189e-02 
 2.963202e+01  1.763485e-02 
 2.963242e+01  1.761724e-02 
 2.963282e+01  1.759923e-02 
 2.963322e+01  1.758108e-02 
 2.963361e+01  1.756287e-02 
 2.963401e+01  1.754492e-02 
 2.963441e+01  1.752760e-02 
 2.963481e+01  1.751101e-02 
 2.963520e+01  1.749537e-02 
 2.963560e+01  1.748070e-02 
 2.963600e+01  1.746711e-02 
 2.963640e+01  1.745477e-02 
 2.963680e+01  1.744388e-02 
 2.963719e+01  1.743446e-02 
 2.963759e+01  1.742642e-02 
 2.963799e+01  1.741965e-02 
 2.963839e+01  1.741407e-02 
 2.963878e+01  1.740942e-02 
 2.963918e+01  1.740519e-02 
 2.963958e+01  1.740095e-02 
 2.963998e+01  1.739632e-02 
 2.964037e+01  1.739110e-02 
 2.964077e+01  1.738513e-02 
 2.964117e+01  1.737838e-02 
 2.964157e+01  1.737088e-02 
 2.964197e+01  1.736271e-02 
 2.964236e+01  1.735422e-02 
 2.964276e+01  1.734557e-02 
 2.964316e+01  1.733696e-02 
 2.964356e+01  1.732843e-02 
 2.964395e+01  1.731994e-02 
 2.964435e+01  1.731145e-02 
 2.964475e+01  1.730291e-02 
 2.964515e+01  1.729429e-02 
 2.964554e+01  1.728560e-02 
 2.964594e+01  1.727694e-02 
 2.964634e+01  1.726832e-02 
 2.964674e+01  1.725972e-02 
 2.964714e+01  1.725100e-02 
 2.964753e+01  1.724215e-02 
 2.964793e+01  1.723304e-02 
 2.964833e+01  1.722351e-02 
 2.964873e+01  1.721345e-02 
 2.964912e+01  1.720277e-02 
 2.964952e+01  1.719151e-02 
 2.964992e+01  1.717967e-02 
 2.965032e+01  1.716744e-02 
 2.965071e+01  1.715493e-02 
 2.965111e+01  1.714216e-02 
 2.965151e+01  1.712917e-02 
 2.965191e+01  1.711628e-02 
 2.965231e+01  1.710373e-02 
 2.965270e+01  1.709176e-02 
 2.965310e+01  1.708047e-02 
 2.965350e+01  1.707007e-02 
 2.965390e+01  1.706065e-02 
 2.965429e+01  1.705213e-02 
 2.965469e+01  1.704458e-02 
 2.965509e+01  1.703807e-02 
 2.965549e+01  1.703249e-02 
 2.965588e+01  1.702779e-02 
 2.965628e+01  1.702398e-02 
 2.965668e+01  1.702095e-02 
 2.965708e+01  1.701828e-02 
 2.965748e+01  1.701541e-02 
 2.965787e+01  1.701173e-02 
 2.965827e+01  1.700686e-02 
 2.965867e+01  1.700042e-02 
 2.965907e+01  1.699214e-02 
 2.965946e+01  1.698201e-02 
 2.965986e+01  1.697019e-02 
 2.966026e+01  1.695684e-02 
 2.966066e+01  1.694228e-02 
 2.966105e+01  1.692677e-02 
 2.966145e+01  1.691033e-02 
 2.966185e+01  1.689304e-02 
 2.966225e+01  1.687504e-02 
 2.966265e+01  1.685637e-02 
 2.966304e+01  1.683709e-02 
 2.966344e+01  1.681727e-02 
 2.966384e+01  1.679701e-02 
 2.966424e+01  1.677634e-02 
 2.966463e+01  1.675529e-02 
 2.966503e+01  1.673395e-02 
 2.966543e+01  1.671226e-02 
 2.966583e+01  1.668996e-02 
 2.966622e+01  1.666702e-02 
 2.966662e+01  1.664332e-02 
 2.966702e+01  1.661878e-02 
 2.966742e+01  1.659349e-02 
 2.966782e+01  1.656757e-02 
 2.966821e+01  1.654124e-02 
 2.966861e+01  1.651472e-02 
 2.966901e+01  1.648834e-02 
 2.966941e+01  1.646237e-02 
 2.966980e+01  1.643713e-02 
 2.967020e+01  1.641294e-02 
 2.967060e+01  1.639008e-02 
 2.967100e+01  1.636876e-02 
 2.967139e+01  1.634914e-02 
 2.967179e+01  1.633125e-02 
 2.967219e+01  1.631520e-02 
 2.967259e+01  1.630090e-02 
 2.967299e+01  1.628814e-02 
 2.967338e+01  1.627671e-02 
 2.967378e+01  1.626648e-02 
 2.967418e+01  1.625750e-02 
 2.967458e+01  1.624934e-02 
 2.967497e+01  1.624185e-02 
 2.967537e+01  1.623480e-02 
 2.967577e+01  1.622800e-02 
 2.967617e+01  1.622131e-02 
 2.967656e+01  1.621456e-02 
 2.967696e+01  1.620796e-02 
 2.967736e+01  1.620146e-02 
 2.967776e+01  1.619511e-02 
 2.967816e+01  1.618896e-02 
 2.967855e+01  1.618309e-02 
 2.967895e+01  1.617744e-02 
 2.967935e+01  1.617197e-02 
 2.967975e+01  1.616684e-02 
 2.968014e+01  1.616212e-02 
 2.968054e+01  1.615787e-02 
 2.968094e+01  1.615413e-02 
 2.968134e+01  1.615091e-02 
 2.968173e+01  1.614815e-02 
 2.968213e+01  1.614572e-02 
 2.968253e+01  1.614348e-02 
 2.968293e+01  1.614124e-02 
 2.968333e+01  1.613884e-02 
 2.968372e+01  1.613603e-02 
 2.968412e+01  1.613287e-02 
 2.968452e+01  1.612943e-02 
 2.968492e+01  1.612594e-02 
 2.968531e+01  1.612255e-02 
 2.968571e+01  1.611941e-02 
 2.968611e+01  1.611672e-02 
 2.968651e+01  1.611470e-02 
 2.968690e+01  1.611351e-02 
 2.968730e+01  1.611331e-02 
 2.968770e+01  1.611429e-02 
 2.968810e+01  1.611673e-02 
 2.968850e+01  1.612100e-02 
 2.968889e+01  1.612740e-02 
 2.968929e+01  1.613624e-02 
 2.968969e+01  1.614763e-02 
 2.969009e+01  1.616154e-02 
 2.969048e+01  1.617774e-02 
 2.969088e+01  1.619601e-02 
 2.969128e+01  1.621612e-02 
 2.969168e+01  1.623790e-02 
 2.969207e+01  1.626125e-02 
 2.969247e+01  1.628597e-02 
 2.969287e+01  1.631198e-02 
 2.969327e+01  1.633919e-02 
 2.969367e+01  1.636754e-02 
 2.969406e+01  1.639694e-02 
 2.969446e+01  1.642725e-02 
 2.969486e+01  1.645835e-02 
 2.969526e+01  1.649007e-02 
 2.969565e+01  1.652264e-02 
 2.969605e+01  1.655627e-02 
 2.969645e+01  1.659105e-02 
 2.969685e+01  1.662713e-02 
 2.969724e+01  1.666461e-02 
 2.969764e+01  1.670349e-02 
 2.969804e+01  1.674352e-02 
 2.969844e+01  1.678446e-02 
 2.969884e+01  1.682610e-02 
 2.969923e+01  1.686798e-02 
 2.969963e+01  1.690963e-02 
 2.970003e+01  1.695063e-02 
 2.970043e+01  1.699062e-02 
 2.970082e+01  1.702923e-02 
 2.970122e+01  1.706611e-02 
 2.970162e+01  1.710111e-02 
 2.970202e+01  1.713421e-02 
 2.970241e+01  1.716543e-02 
 2.970281e+01  1.719491e-02 
 2.970321e+01  1.722287e-02 
 2.970361e+01  1.724941e-02 
 2.970401e+01  1.727479e-02 
 2.970440e+01  1.729917e-02 
 2.970480e+01  1.732272e-02 
 2.970520e+01  1.734564e-02 
 2.970560e+01  1.736811e-02 
 2.970599e+01  1.739026e-02 
 2.970639e+01  1.741236e-02 
 2.970679e+01  1.743459e-02 
 2.970719e+01  1.745697e-02 
 2.970759e+01  1.747962e-02 
 2.970798e+01  1.750258e-02 
 2.970838e+01  1.752574e-02 
 2.970878e+01  1.754899e-02 
 2.970918e+01  1.757198e-02 
 2.970957e+01  1.759441e-02 
 2.970997e+01  1.761597e-02 
 2.971037e+01  1.763646e-02 
 2.971077e+01  1.765585e-02 
 2.971116e+01  1.767418e-02 
 2.971156e+01  1.769149e-02 
 2.971196e+01  1.770791e-02 
 2.971236e+01  1.772358e-02 
 2.971276e+01  1.773857e-02 
 2.971315e+01  1.775294e-02 
 2.971355e+01  1.776672e-02 
 2.971395e+01  1.777987e-02 
 2.971435e+01  1.779243e-02 
 2.971474e+01  1.780438e-02 
 2.971514e+01  1.781569e-02 
 2.971554e+01  1.782640e-02 
 2.971594e+01  1.783637e-02 
 2.971633e+01  1.784538e-02 
 2.971673e+01  1.785325e-02 
 2.971713e+01  1.785976e-02 
 2.971753e+01  1.786478e-02 
 2.971793e+01  1.786821e-02 
 2.971832e+01  1.786984e-02 
 2.971872e+01  1.786946e-02 
 2.971912e+01  1.786694e-02 
 2.971952e+01  1.786220e-02 
 2.971991e+01  1.785509e-02 
 2.972031e+01  1.784571e-02 
 2.972071e+01  1.783421e-02 
 2.972111e+01  1.782077e-02 
 2.972150e+01  1.780564e-02 
 2.972190e+01  1.778912e-02 
 2.972230e+01  1.777152e-02 
 2.972270e+01  1.775299e-02 
 2.972310e+01  1.773380e-02 
 2.972349e+01  1.771411e-02 
 2.972389e+01  1.769426e-02 
 2.972429e+01  1.767459e-02 
 2.972469e+01  1.765525e-02 
 2.972508e+01  1.763645e-02 
 2.972548e+01  1.761827e-02 
 2.972588e+01  1.760066e-02 
 2.972628e+01  1.758347e-02 
 2.972667e+01  1.756655e-02 
 2.972707e+01  1.754968e-02 
 2.972747e+01  1.753271e-02 
 2.972787e+01  1.751551e-02 
 2.972827e+01  1.749826e-02 
 2.972866e+01  1.748117e-02 
 2.972906e+01  1.746431e-02 
 2.972946e+01  1.744792e-02 
 2.972986e+01  1.743227e-02 
 2.973025e+01  1.741754e-02 
 2.973065e+01  1.740389e-02 
 2.973105e+01  1.739137e-02 
 2.973145e+01  1.738000e-02 
 2.973184e+01  1.736965e-02 
 2.973224e+01  1.736035e-02 
 2.973264e+01  1.735192e-02 
 2.973304e+01  1.734443e-02 
 2.973344e+01  1.733780e-02 
 2.973383e+01  1.733171e-02 
 2.973423e+01  1.732587e-02 
 2.973463e+01  1.731985e-02 
 2.973503e+01  1.731326e-02 
 2.973542e+01  1.730577e-02 
 2.973582e+01  1.729728e-02 
 2.973622e+01  1.728774e-02 
 2.973662e+01  1.727718e-02 
 2.973701e+01  1.726531e-02 
 2.973741e+01  1.725220e-02 
 2.973781e+01  1.723791e-02 
 2.973821e+01  1.722233e-02 
 2.973861e+01  1.720537e-02 
 2.973900e+01  1.718713e-02 
 2.973940e+01  1.716790e-02 
 2.973980e+01  1.714805e-02 
 2.974020e+01  1.712795e-02 
 2.974059e+01  1.710791e-02 
 2.974099e+01  1.708818e-02 
 2.974139e+01  1.706870e-02 
 2.974179e+01  1.704927e-02 
 2.974218e+01  1.702989e-02 
 2.974258e+01  1.701048e-02 
 2.974298e+01  1.699106e-02 
 2.974338e+01  1.697163e-02 
 2.974378e+01  1.695219e-02 
 2.974417e+01  1.693287e-02 
 2.974457e+01  1.691379e-02 
 2.974497e+01  1.689492e-02 
 2.974537e+01  1.687634e-02 
 2.974576e+01  1.685818e-02 
 2.974616e+01  1.684047e-02 
 2.974656e+01  1.682331e-02 
 2.974696e+01  1.680684e-02 
 2.974735e+01  1.679114e-02 
 2.974775e+01  1.677627e-02 
 2.974815e+01  1.676232e-02 
 2.974855e+01  1.674940e-02 
 2.974895e+01  1.673760e-02 
 2.974934e+01  1.672699e-02 
 2.974974e+01  1.671771e-02 
 2.975014e+01  1.670967e-02 
 2.975054e+01  1.670283e-02 
 2.975093e+01  1.669690e-02 
 2.975133e+01  1.669150e-02 
 2.975173e+01  1.668610e-02 
 2.975213e+01  1.668037e-02 
 2.975252e+01  1.667387e-02 
 2.975292e+01  1.666627e-02 
 2.975332e+01  1.665722e-02 
 2.975372e+01  1.664658e-02 
 2.975412e+01  1.663416e-02 
 2.975451e+01  1.661982e-02 
 2.975491e+01  1.660358e-02 
 2.975531e+01  1.658542e-02 
 2.975571e+01  1.656524e-02 
 2.975610e+01  1.654297e-02 
 2.975650e+01  1.651883e-02 
 2.975690e+01  1.649301e-02 
 2.975730e+01  1.646568e-02 
 2.975769e+01  1.643715e-02 
 2.975809e+01  1.640779e-02 
 2.975849e+01  1.637795e-02 
 2.975889e+01  1.634773e-02 
 2.975929e+01  1.631736e-02 
 2.975968e+01  1.628691e-02 
 2.976008e+01  1.625619e-02 
 2.976048e+01  1.622496e-02 
 2.976088e+01  1.619308e-02 
 2.976127e+01  1.616049e-02 
 2.976167e+01  1.612720e-02 
 2.976207e+01  1.609324e-02 
 2.976247e+01  1.605869e-02 
 2.976286e+01  1.602361e-02 
 2.976326e+01  1.598808e-02 
 2.976366e+01  1.595204e-02 
 2.976406e+01  1.591573e-02 
 2.976446e+01  1.587943e-02 
 2.976485e+01  1.584331e-02 
 2.976525e+01  1.580753e-02 
 2.976565e+01  1.577242e-02 
 2.976605e+01  1.573816e-02 
 2.976644e+01  1.570489e-02 
 2.976684e+01  1.567273e-02 
 2.976724e+01  1.564173e-02 
 2.976764e+01  1.561193e-02 
 2.976803e+01  1.558325e-02 
 2.976843e+01  1.555575e-02 
 2.976883e+01  1.552935e-02 
 2.976923e+01  1.550393e-02 
 2.976963e+01  1.547918e-02 
 2.977002e+01  1.545478e-02 
 2.977042e+01  1.543023e-02 
 2.977082e+01  1.540533e-02 
 2.977122e+01  1.537997e-02 
 2.977161e+01  1.535422e-02 
 2.977201e+01  1.532821e-02 
 2.977241e+01  1.530204e-02 
 2.977281e+01  1.527602e-02 
 2.977320e+01  1.525024e-02 
 2.977360e+01  1.522472e-02 
 2.977400e+01  1.519952e-02 
 2.977440e+01  1.517466e-02 
 2.977480e+01  1.515025e-02 
 2.977519e+01  1.512641e-02 
 2.977559e+01  1.510344e-02 
 2.977599e+01  1.508153e-02 
 2.977639e+01  1.506079e-02 
 2.977678e+01  1.504146e-02 
 2.977718e+01  1.502366e-02 
 2.977758e+01  1.500731e-02 
 2.977798e+01  1.499238e-02 
 2.977837e+01  1.497878e-02 
 2.977877e+01  1.496634e-02 
 2.977917e+01  1.495485e-02 
 2.977957e+01  1.494414e-02 
 2.977997e+01  1.493424e-02 
 2.978036e+01  1.492504e-02 
 2.978076e+01  1.491654e-02 
 2.978116e+01  1.490882e-02 
 2.978156e+01  1.490211e-02 
 2.978195e+01  1.489660e-02 
 2.978235e+01  1.489231e-02 
 2.978275e+01  1.488938e-02 
 2.978315e+01  1.488806e-02 
 2.978354e+01  1.488857e-02 
 2.978394e+01  1.489099e-02 
 2.978434e+01  1.489556e-02 
 2.978474e+01  1.490245e-02 
 2.978514e+01  1.491151e-02 
 2.978553e+01  1.492258e-02 
 2.978593e+01  1.493552e-02 
 2.978633e+01  1.495003e-02 
 2.978673e+01  1.496583e-02 
 2.978712e+01  1.498261e-02 
 2.978752e+01  1.500026e-02 
 2.978792e+01  1.501855e-02 
 2.978832e+01  1.503724e-02 
 2.978871e+01  1.505614e-02 
 2.978911e+01  1.507526e-02 
 2.978951e+01  1.509434e-02 
 2.978991e+01  1.511332e-02 
 2.979031e+01  1.513235e-02 
 2.979070e+01  1.515152e-02 
 2.979110e+01  1.517092e-02 
 2.979150e+01  1.519073e-02 
 2.979190e+01  1.521107e-02 
 2.979229e+01  1.523202e-02 
 2.979269e+01  1.525368e-02 
 2.979309e+01  1.527609e-02 
 2.979349e+01  1.529924e-02 
 2.979388e+01  1.532304e-02 
 2.979428e+01  1.534739e-02 
 2.979468e+01  1.537221e-02 
 2.979508e+01  1.539728e-02 
 2.979548e+01  1.542240e-02 
 2.979587e+01  1.544739e-02 
 2.979627e+01  1.547209e-02 
 2.979667e+01  1.549655e-02 
 2.979707e+01  1.552082e-02 
 2.979746e+01  1.554493e-02 
 2.979786e+01  1.556888e-02 
 2.979826e+01  1.559283e-02 
 2.979866e+01  1.561677e-02 
 2.979906e+01  1.564092e-02 
 2.979945e+01  1.566541e-02 
 2.979985e+01  1.569045e-02 
 2.980025e+01  1.571627e-02 
 2.980065e+01  1.574320e-02 
 2.980104e+01  1.577148e-02 
 2.980144e+01  1.580116e-02 
 2.980184e+01  1.583233e-02 
 2.980224e+01  1.586493e-02 
 2.980263e+01  1.589874e-02 
 2.980303e+01  1.593354e-02 
 2.980343e+01  1.596921e-02 
 2.980383e+01  1.600544e-02 
 2.980423e+01  1.604190e-02 
 2.980462e+01  1.607825e-02 
 2.980502e+01  1.611432e-02 
 2.980542e+01  1.614984e-02 
 2.980582e+01  1.618449e-02 
 2.980621e+01  1.621795e-02 
 2.980661e+01  1.625013e-02 
 2.980701e+01  1.628071e-02 
 2.980741e+01  1.630936e-02 
 2.980780e+01  1.633611e-02 
 2.980820e+01  1.636104e-02 
 2.980860e+01  1.638416e-02 
 2.980900e+01  1.640572e-02 
 2.980940e+01  1.642599e-02 
 2.980979e+01  1.644525e-02 
 2.981019e+01  1.646353e-02 
 2.981059e+01  1.648094e-02 
 2.981099e+01  1.649748e-02 
 2.981138e+01  1.651302e-02 
 2.981178e+01  1.652733e-02 
 2.981218e+01  1.654035e-02 
 2.981258e+01  1.655210e-02 
 2.981297e+01  1.656249e-02 
 2.981337e+01  1.657164e-02 
 2.981377e+01  1.657949e-02 
 2.981417e+01  1.658588e-02 
 2.981457e+01  1.659093e-02 
 2.981496e+01  1.659458e-02 
 2.981536e+01  1.659697e-02 
 2.981576e+01  1.659822e-02 
 2.981616e+01  1.659847e-02 
 2.981655e+01  1.659788e-02 
 2.981695e+01  1.659664e-02 
 2.981735e+01  1.659494e-02 
 2.981775e+01  1.659288e-02 
 2.981814e+01  1.659067e-02 
 2.981854e+01  1.658857e-02 
 2.981894e+01  1.658686e-02 
 2.981934e+01  1.658572e-02 
 2.981974e+01  1.658537e-02 
 2.982013e+01  1.658579e-02 
 2.982053e+01  1.658697e-02 
 2.982093e+01  1.658875e-02 
 2.982133e+01  1.659088e-02 
 2.982172e+01  1.659298e-02 
 2.982212e+01  1.659475e-02 
 2.982252e+01  1.659590e-02 
 2.982292e+01  1.659622e-02 
 2.982331e+01  1.659564e-02 
 2.982371e+01  1.659411e-02 
 2.982411e+01  1.659159e-02 
 2.982451e+01  1.658794e-02 
 2.982491e+01  1.658318e-02 
 2.982530e+01  1.657747e-02 
 2.982570e+01  1.657094e-02 
 2.982610e+01  1.656369e-02 
 2.982650e+01  1.655586e-02 
 2.982689e+01  1.654790e-02 
 2.982729e+01  1.654002e-02 
 2.982769e+01  1.653239e-02 
 2.982809e+01  1.652531e-02 
 2.982848e+01  1.651890e-02 
 2.982888e+01  1.651314e-02 
 2.982928e+01  1.650802e-02 
 2.982968e+01  1.650350e-02 
 2.983008e+01  1.649946e-02 
 2.983047e+01  1.649575e-02 
 2.983087e+01  1.649224e-02 
 2.983127e+01  1.648888e-02 
 2.983167e+01  1.648563e-02 
 2.983206e+01  1.648255e-02 
 2.983246e+01  1.647966e-02 
 2.983286e+01  1.647706e-02 
 2.983326e+01  1.647482e-02 
 2.983365e+01  1.647293e-02 
 2.983405e+01  1.647148e-02 
 2.983445e+01  1.647058e-02 
 2.983485e+01  1.647030e-02 
 2.983525e+01  1.647075e-02 
 2.983564e+01  1.647201e-02 
 2.983604e+01  1.647411e-02 
 2.983644e+01  1.647705e-02 
 2.983684e+01  1.648076e-02 
 2.983723e+01  1.648509e-02 
 2.983763e+01  1.648973e-02 
 2.983803e+01  1.649450e-02 
 2.983843e+01  1.649913e-02 
 2.983882e+01  1.650336e-02 
 2.983922e+01  1.650678e-02 
 2.983962e+01  1.650906e-02 
 2.984002e+01  1.651001e-02 
 2.984042e+01  1.650957e-02 
 2.984081e+01  1.650778e-02 
 2.984121e+01  1.650469e-02 
 2.984161e+01  1.650040e-02 
 2.984201e+01  1.649508e-02 
 2.984240e+01  1.648881e-02 
 2.984280e+01  1.648162e-02 
 2.984320e+01  1.647356e-02 
 2.984360e+01  1.646457e-02 
 2.984399e+01  1.645467e-02 
 2.984439e+01  1.644404e-02 
 2.984479e+01  1.643289e-02 
 2.984519e+01  1.642138e-02 
 2.984559e+01  1.640978e-02 
 2.984598e+01  1.639813e-02 
 2.984638e+01  1.638640e-02 
 2.984678e+01  1.637475e-02 
 2.984718e+01  1.636325e-02 
 2.984757e+01  1.635182e-02 
 2.984797e+01  1.634033e-02 
 2.984837e+01  1.632867e-02 
 2.984877e+01  1.631673e-02 
 2.984916e+01  1.630429e-02 
 2.984956e+01  1.629119e-02 
 2.984996e+01  1.627729e-02 
 2.985036e+01  1.626255e-02 
 2.985076e+01  1.624701e-02 
 2.985115e+01  1.623077e-02 
 2.985155e+01  1.621421e-02 
 2.985195e+01  1.619773e-02 
 2.985235e+01  1.618173e-02 
 2.985274e+01  1.616644e-02 
 2.985314e+01  1.615222e-02 
 2.985354e+01  1.613925e-02 
 2.985394e+01  1.612753e-02 
 2.985433e+01  1.611709e-02 
 2.985473e+01  1.610783e-02 
 2.985513e+01  1.609962e-02 
 2.985553e+01  1.609207e-02 
 2.985593e+01  1.608494e-02 
 2.985632e+01  1.607793e-02 
 2.985672e+01  1.607074e-02 
 2.985712e+01  1.606302e-02 
 2.985752e+01  1.605446e-02 
 2.985791e+01  1.604482e-02 
 2.985831e+01  1.603391e-02 
 2.985871e+01  1.602148e-02 
 2.985911e+01  1.600748e-02 
 2.985950e+01  1.599194e-02 
 2.985990e+01  1.597485e-02 
 2.986030e+01  1.595647e-02 
 2.986070e+01  1.593713e-02 
 2.986110e+01  1.591701e-02 
 2.986149e+01  1.589636e-02 
 2.986189e+01  1.587525e-02 
 2.986229e+01  1.585364e-02 
 2.986269e+01  1.583155e-02 
 2.986308e+01  1.580884e-02 
 2.986348e+01  1.578534e-02 
 2.986388e+01  1.576092e-02 
 2.986428e+01  1.573551e-02 
 2.986467e+01  1.570908e-02 
 2.986507e+01  1.568162e-02 
 2.986547e+01  1.565325e-02 
 2.986587e+01  1.562409e-02 
 2.986627e+01  1.559418e-02 
 2.986666e+01  1.556372e-02 
 2.986706e+01  1.553294e-02 
 2.986746e+01  1.550194e-02 
 2.986786e+01  1.547076e-02 
 2.986825e+01  1.543946e-02 
 2.986865e+01  1.540820e-02 
 2.986905e+01  1.537727e-02 
 2.986945e+01  1.534699e-02 
 2.986984e+01  1.531766e-02 
 2.987024e+01  1.528967e-02 
 2.987064e+01  1.526338e-02 
 2.987104e+01  1.523902e-02 
 2.987144e+01  1.521674e-02 
 2.987183e+01  1.519664e-02 
 2.987223e+01  1.517874e-02 
 2.987263e+01  1.516297e-02 
 2.987303e+01  1.514916e-02 
 2.987342e+01  1.513715e-02 
 2.987382e+01  1.512689e-02 
 2.987422e+01  1.511807e-02 
 2.987462e+01  1.511048e-02 
 2.987501e+01  1.510398e-02 
 2.987541e+01  1.509830e-02 
 2.987581e+01  1.509319e-02 
 2.987621e+01  1.508839e-02 
 2.987661e+01  1.508370e-02 
 2.987700e+01  1.507901e-02 
 2.987740e+01  1.507424e-02 
 2.987780e+01  1.506946e-02 
 2.987820e+01  1.506487e-02 
 2.987859e+01  1.506060e-02 
 2.987899e+01  1.505679e-02 
 2.987939e+01  1.505371e-02 
 2.987979e+01  1.505142e-02 
 2.988018e+01  1.505006e-02 
 2.988058e+01  1.504972e-02 
 2.988098e+01  1.505041e-02 
 2.988138e+01  1.505208e-02 
 2.988178e+01  1.505466e-02 
 2.988217e+01  1.505808e-02 
 2.988257e+01  1.506220e-02 
 2.988297e+01  1.506686e-02 
 2.988337e+01  1.507204e-02 
 2.988376e+01  1.507774e-02 
 2.988416e+01  1.508399e-02 
 2.988456e+01  1.509097e-02 
 2.988496e+01  1.509884e-02 
 2.988535e+01  1.510760e-02 
 2.988575e+01  1.511734e-02 
 2.988615e+01  1.512814e-02 
 2.988655e+01  1.514018e-02 
 2.988695e+01  1.515353e-02 
 2.988734e+01  1.516840e-02 
 2.988774e+01  1.518492e-02 
 2.988814e+01  1.520330e-02 
 2.988854e+01  1.522359e-02 
 2.988893e+01  1.524582e-02 
 2.988933e+01  1.526992e-02 
 2.988973e+01  1.529554e-02 
 2.989013e+01  1.532244e-02 
 2.989053e+01  1.535036e-02 
 2.989092e+01  1.537894e-02 
 2.989132e+01  1.540790e-02 
 2.989172e+01  1.543683e-02 
 2.989212e+01  1.546553e-02 
 2.989251e+01  1.549388e-02 
 2.989291e+01  1.552178e-02 
 2.989331e+01  1.554915e-02 
 2.989371e+01  1.557597e-02 
 2.989410e+01  1.560221e-02 
 2.989450e+01  1.562785e-02 
 2.989490e+01  1.565287e-02 
 2.989530e+01  1.567735e-02 
 2.989570e+01  1.570146e-02 
 2.989609e+01  1.572534e-02 
 2.989649e+01  1.574911e-02 
 2.989689e+01  1.577301e-02 
 2.989729e+01  1.579706e-02 
 2.989768e+01  1.582120e-02 
 2.989808e+01  1.584547e-02 
 2.989848e+01  1.586983e-02 
 2.989888e+01  1.589420e-02 
 2.989927e+01  1.591845e-02 
