         time Z Displace... 
 2.989967e+01  1.594249e-02 
 2.990007e+01  1.596619e-02 
 2.990047e+01  1.598924e-02 
 2.990087e+01  1.601151e-02 
 2.990126e+01  1.603279e-02 
 2.990166e+01  1.605295e-02 
 2.990206e+01  1.607202e-02 
 2.990246e+01  1.609002e-02 
 2.990285e+01  1.610714e-02 
 2.990325e+01  1.612359e-02 
 2.990365e+01  1.613956e-02 
 2.990405e+01  1.615532e-02 
 2.990444e+01  1.617111e-02 
 2.990484e+01  1.618710e-02 
 2.990524e+01  1.620340e-02 
 2.990564e+01  1.622013e-02 
 2.990604e+01  1.623735e-02 
 2.990643e+01  1.625516e-02 
 2.990683e+01  1.627350e-02 
 2.990723e+01  1.629231e-02 
 2.990763e+01  1.631145e-02 
 2.990802e+01  1.633088e-02 
 2.990842e+01  1.635050e-02 
 2.990882e+01  1.637014e-02 
 2.990922e+01  1.638964e-02 
 2.990961e+01  1.640875e-02 
 2.991001e+01  1.642726e-02 
 2.991041e+01  1.644497e-02 
 2.991081e+01  1.646178e-02 
 2.991121e+01  1.647759e-02 
 2.991160e+01  1.649236e-02 
 2.991200e+01  1.650614e-02 
 2.991240e+01  1.651908e-02 
 2.991280e+01  1.653145e-02 
 2.991319e+01  1.654335e-02 
 2.991359e+01  1.655482e-02 
 2.991399e+01  1.656602e-02 
 2.991439e+01  1.657701e-02 
 2.991478e+01  1.658776e-02 
 2.991518e+01  1.659816e-02 
 2.991558e+01  1.660823e-02 
 2.991598e+01  1.661791e-02 
 2.991638e+01  1.662700e-02 
 2.991677e+01  1.663555e-02 
 2.991717e+01  1.664350e-02 
 2.991757e+01  1.665074e-02 
 2.991797e+01  1.665704e-02 
 2.991836e+01  1.666217e-02 
 2.991876e+01  1.666584e-02 
 2.991916e+01  1.666787e-02 
 2.991956e+01  1.666811e-02 
 2.991995e+01  1.666657e-02 
 2.992035e+01  1.666339e-02 
 2.992075e+01  1.665896e-02 
 2.992115e+01  1.665363e-02 
 2.992155e+01  1.664789e-02 
 2.992194e+01  1.664218e-02 
 2.992234e+01  1.663680e-02 
 2.992274e+01  1.663198e-02 
 2.992314e+01  1.662793e-02 
 2.992353e+01  1.662471e-02 
 2.992393e+01  1.662248e-02 
 2.992433e+01  1.662135e-02 
 2.992473e+01  1.662133e-02 
 2.992512e+01  1.662244e-02 
 2.992552e+01  1.662465e-02 
 2.992592e+01  1.662788e-02 
 2.992632e+01  1.663197e-02 
 2.992672e+01  1.663672e-02 
 2.992711e+01  1.664189e-02 
 2.992751e+01  1.664726e-02 
 2.992791e+01  1.665273e-02 
 2.992831e+01  1.665823e-02 
 2.992870e+01  1.666366e-02 
 2.992910e+01  1.666897e-02 
 2.992950e+01  1.667408e-02 
 2.992990e+01  1.667907e-02 
 2.993029e+01  1.668406e-02 
 2.993069e+01  1.668911e-02 
 2.993109e+01  1.669419e-02 
 2.993149e+01  1.669925e-02 
 2.993189e+01  1.670425e-02 
 2.993228e+01  1.670896e-02 
 2.993268e+01  1.671327e-02 
 2.993308e+01  1.671695e-02 
 2.993348e+01  1.671973e-02 
 2.993387e+01  1.672145e-02 
 2.993427e+01  1.672191e-02 
 2.993467e+01  1.672108e-02 
 2.993507e+01  1.671888e-02 
 2.993546e+01  1.671523e-02 
 2.993586e+01  1.671019e-02 
 2.993626e+01  1.670382e-02 
 2.993666e+01  1.669606e-02 
 2.993706e+01  1.668694e-02 
 2.993745e+01  1.667660e-02 
 2.993785e+01  1.666521e-02 
 2.993825e+01  1.665295e-02 
 2.993865e+01  1.664011e-02 
 2.993904e+01  1.662703e-02 
 2.993944e+01  1.661408e-02 
 2.993984e+01  1.660151e-02 
 2.994024e+01  1.658955e-02 
 2.994063e+01  1.657834e-02 
 2.994103e+01  1.656793e-02 
 2.994143e+01  1.655833e-02 
 2.994183e+01  1.654961e-02 
 2.994223e+01  1.654175e-02 
 2.994262e+01  1.653470e-02 
 2.994302e+01  1.652827e-02 
 2.994342e+01  1.652229e-02 
 2.994382e+01  1.651665e-02 
 2.994421e+01  1.651117e-02 
 2.994461e+01  1.650565e-02 
 2.994501e+01  1.649992e-02 
 2.994541e+01  1.649384e-02 
 2.994580e+01  1.648717e-02 
 2.994620e+01  1.647983e-02 
 2.994660e+01  1.647179e-02 
 2.994700e+01  1.646300e-02 
 2.994740e+01  1.645358e-02 
 2.994779e+01  1.644377e-02 
 2.994819e+01  1.643381e-02 
 2.994859e+01  1.642384e-02 
 2.994899e+01  1.641401e-02 
 2.994938e+01  1.640438e-02 
 2.994978e+01  1.639495e-02 
 2.995018e+01  1.638579e-02 
 2.995058e+01  1.637685e-02 
 2.995097e+01  1.636783e-02 
 2.995137e+01  1.635855e-02 
 2.995177e+01  1.634865e-02 
 2.995217e+01  1.633791e-02 
 2.995257e+01  1.632618e-02 
 2.995296e+01  1.631320e-02 
 2.995336e+01  1.629884e-02 
 2.995376e+01  1.628312e-02 
 2.995416e+01  1.626609e-02 
 2.995455e+01  1.624786e-02 
 2.995495e+01  1.622853e-02 
 2.995535e+01  1.620811e-02 
 2.995575e+01  1.618672e-02 
 2.995614e+01  1.616454e-02 
 2.995654e+01  1.614183e-02 
 2.995694e+01  1.611884e-02 
 2.995734e+01  1.609582e-02 
 2.995774e+01  1.607302e-02 
 2.995813e+01  1.605071e-02 
 2.995853e+01  1.602903e-02 
 2.995893e+01  1.600804e-02 
 2.995933e+01  1.598773e-02 
 2.995972e+01  1.596803e-02 
 2.996012e+01  1.594883e-02 
 2.996052e+01  1.592998e-02 
 2.996092e+01  1.591140e-02 
 2.996131e+01  1.589293e-02 
 2.996171e+01  1.587450e-02 
 2.996211e+01  1.585601e-02 
 2.996251e+01  1.583759e-02 
 2.996291e+01  1.581932e-02 
 2.996330e+01  1.580135e-02 
 2.996370e+01  1.578387e-02 
 2.996410e+01  1.576716e-02 
 2.996450e+01  1.575141e-02 
 2.996489e+01  1.573673e-02 
 2.996529e+01  1.572325e-02 
 2.996569e+01  1.571105e-02 
 2.996609e+01  1.570017e-02 
 2.996648e+01  1.569072e-02 
 2.996688e+01  1.568269e-02 
 2.996728e+01  1.567605e-02 
 2.996768e+01  1.567074e-02 
 2.996808e+01  1.566669e-02 
 2.996847e+01  1.566376e-02 
 2.996887e+01  1.566180e-02 
 2.996927e+01  1.566051e-02 
 2.996967e+01  1.565959e-02 
 2.997006e+01  1.565876e-02 
 2.997046e+01  1.565767e-02 
 2.997086e+01  1.565604e-02 
 2.997126e+01  1.565353e-02 
 2.997165e+01  1.565013e-02 
 2.997205e+01  1.564584e-02 
 2.997245e+01  1.564065e-02 
 2.997285e+01  1.563481e-02 
 2.997325e+01  1.562834e-02 
 2.997364e+01  1.562141e-02 
 2.997404e+01  1.561416e-02 
 2.997444e+01  1.560673e-02 
 2.997484e+01  1.559929e-02 
 2.997523e+01  1.559201e-02 
 2.997563e+01  1.558508e-02 
 2.997603e+01  1.557866e-02 
 2.997643e+01  1.557299e-02 
 2.997682e+01  1.556817e-02 
 2.997722e+01  1.556431e-02 
 2.997762e+01  1.556143e-02 
 2.997802e+01  1.555958e-02 
 2.997842e+01  1.555882e-02 
 2.997881e+01  1.555919e-02 
 2.997921e+01  1.556061e-02 
 2.997961e+01  1.556308e-02 
 2.998001e+01  1.556661e-02 
 2.998040e+01  1.557125e-02 
 2.998080e+01  1.557713e-02 
 2.998120e+01  1.558440e-02 
 2.998160e+01  1.559329e-02 
 2.998199e+01  1.560396e-02 
 2.998239e+01  1.561659e-02 
 2.998279e+01  1.563141e-02 
 2.998319e+01  1.564851e-02 
 2.998359e+01  1.566782e-02 
 2.998398e+01  1.568936e-02 
 2.998438e+01  1.571309e-02 
 2.998478e+01  1.573881e-02 
 2.998518e+01  1.576636e-02 
 2.998557e+01  1.579548e-02 
 2.998597e+01  1.582588e-02 
 2.998637e+01  1.585723e-02 
 2.998677e+01  1.588914e-02 
 2.998717e+01  1.592122e-02 
 2.998756e+01  1.595307e-02 
 2.998796e+01  1.598431e-02 
 2.998836e+01  1.601465e-02 
 2.998876e+01  1.604392e-02 
 2.998915e+01  1.607194e-02 
 2.998955e+01  1.609874e-02 
 2.998995e+01  1.612444e-02 
 2.999035e+01  1.614916e-02 
 2.999074e+01  1.617310e-02 
 2.999114e+01  1.619640e-02 
 2.999154e+01  1.621926e-02 
 2.999194e+01  1.624173e-02 
 2.999234e+01  1.626383e-02 
 2.999273e+01  1.628560e-02 
 2.999313e+01  1.630707e-02 
 2.999353e+01  1.632833e-02 
 2.999393e+01  1.634946e-02 
 2.999432e+01  1.637055e-02 
 2.999472e+01  1.639157e-02 
 2.999512e+01  1.641255e-02 
 2.999552e+01  1.643341e-02 
 2.999591e+01  1.645399e-02 
 2.999631e+01  1.647430e-02 
 2.999671e+01  1.649420e-02 
 2.999711e+01  1.651356e-02 
 2.999751e+01  1.653241e-02 
 2.999790e+01  1.655081e-02 
 2.999830e+01  1.656886e-02 
 2.999870e+01  1.658673e-02 
 2.999910e+01  1.660452e-02 
 2.999949e+01  1.662248e-02 
 2.999989e+01  1.664088e-02 
 3.000029e+01  1.665991e-02 
 3.000069e+01  1.667982e-02 
 3.000108e+01  1.670078e-02 
 3.000148e+01  1.672291e-02 
 3.000188e+01  1.674634e-02 
 3.000228e+01  1.677103e-02 
 3.000268e+01  1.679693e-02 
 3.000307e+01  1.682379e-02 
 3.000347e+01  1.685144e-02 
 3.000387e+01  1.687958e-02 
 3.000427e+01  1.690815e-02 
 3.000466e+01  1.693706e-02 
 3.000506e+01  1.696620e-02 
 3.000546e+01  1.699546e-02 
 3.000586e+01  1.702472e-02 
 3.000625e+01  1.705380e-02 
 3.000665e+01  1.708256e-02 
 3.000705e+01  1.711082e-02 
 3.000745e+01  1.713842e-02 
 3.000785e+01  1.716534e-02 
 3.000824e+01  1.719162e-02 
 3.000864e+01  1.721739e-02 
 3.000904e+01  1.724272e-02 
 3.000944e+01  1.726777e-02 
 3.000983e+01  1.729255e-02 
 3.001023e+01  1.731711e-02 
 3.001063e+01  1.734153e-02 
 3.001103e+01  1.736577e-02 
 3.001142e+01  1.738979e-02 
 3.001182e+01  1.741342e-02 
 3.001222e+01  1.743656e-02 
 3.001262e+01  1.745904e-02 
 3.001302e+01  1.748057e-02 
 3.001341e+01  1.750088e-02 
 3.001381e+01  1.751983e-02 
 3.001421e+01  1.753719e-02 
 3.001461e+01  1.755294e-02 
 3.001500e+01  1.756701e-02 
 3.001540e+01  1.757950e-02 
 3.001580e+01  1.759052e-02 
 3.001620e+01  1.760024e-02 
 3.001659e+01  1.760896e-02 
 3.001699e+01  1.761704e-02 
 3.001739e+01  1.762476e-02 
 3.001779e+01  1.763240e-02 
 3.001819e+01  1.764032e-02 
 3.001858e+01  1.764868e-02 
 3.001898e+01  1.765761e-02 
 3.001938e+01  1.766720e-02 
 3.001978e+01  1.767754e-02 
 3.002017e+01  1.768857e-02 
 3.002057e+01  1.770039e-02 
 3.002097e+01  1.771285e-02 
 3.002137e+01  1.772579e-02 
 3.002176e+01  1.773907e-02 
 3.002216e+01  1.775263e-02 
 3.002256e+01  1.776628e-02 
 3.002296e+01  1.777987e-02 
 3.002336e+01  1.779332e-02 
 3.002375e+01  1.780648e-02 
 3.002415e+01  1.781924e-02 
 3.002455e+01  1.783149e-02 
 3.002495e+01  1.784316e-02 
 3.002534e+01  1.785418e-02 
 3.002574e+01  1.786445e-02 
 3.002614e+01  1.787400e-02 
 3.002654e+01  1.788289e-02 
 3.002693e+01  1.789114e-02 
 3.002733e+01  1.789865e-02 
 3.002773e+01  1.790547e-02 
 3.002813e+01  1.791159e-02 
 3.002853e+01  1.791699e-02 
 3.002892e+01  1.792159e-02 
 3.002932e+01  1.792527e-02 
 3.002972e+01  1.792789e-02 
 3.003012e+01  1.792921e-02 
 3.003051e+01  1.792906e-02 
 3.003091e+01  1.792741e-02 
 3.003131e+01  1.792421e-02 
 3.003171e+01  1.791939e-02 
 3.003210e+01  1.791302e-02 
 3.003250e+01  1.790538e-02 
 3.003290e+01  1.789667e-02 
 3.003330e+01  1.788715e-02 
 3.003370e+01  1.787707e-02 
 3.003409e+01  1.786654e-02 
 3.003449e+01  1.785584e-02 
 3.003489e+01  1.784504e-02 
 3.003529e+01  1.783446e-02 
 3.003568e+01  1.782424e-02 
 3.003608e+01  1.781453e-02 
 3.003648e+01  1.780545e-02 
 3.003688e+01  1.779704e-02 
 3.003727e+01  1.778938e-02 
 3.003767e+01  1.778242e-02 
 3.003807e+01  1.777613e-02 
 3.003847e+01  1.777032e-02 
 3.003887e+01  1.776489e-02 
 3.003926e+01  1.775955e-02 
 3.003966e+01  1.775401e-02 
 3.004006e+01  1.774804e-02 
 3.004046e+01  1.774134e-02 
 3.004085e+01  1.773369e-02 
 3.004125e+01  1.772493e-02 
 3.004165e+01  1.771495e-02 
 3.004205e+01  1.770381e-02 
 3.004244e+01  1.769153e-02 
 3.004284e+01  1.767818e-02 
 3.004324e+01  1.766386e-02 
 3.004364e+01  1.764869e-02 
 3.004404e+01  1.763285e-02 
 3.004443e+01  1.761661e-02 
 3.004483e+01  1.760016e-02 
 3.004523e+01  1.758369e-02 
 3.004563e+01  1.756732e-02 
 3.004602e+01  1.755108e-02 
 3.004642e+01  1.753478e-02 
 3.004682e+01  1.751826e-02 
 3.004722e+01  1.750129e-02 
 3.004761e+01  1.748373e-02 
 3.004801e+01  1.746535e-02 
 3.004841e+01  1.744604e-02 
 3.004881e+01  1.742567e-02 
 3.004921e+01  1.740415e-02 
 3.004960e+01  1.738149e-02 
 3.005000e+01  1.735777e-02 
 3.005040e+01  1.733308e-02 
 3.005080e+01  1.730765e-02 
 3.005119e+01  1.728166e-02 
 3.005159e+01  1.725542e-02 
 3.005199e+01  1.722927e-02 
 3.005239e+01  1.720350e-02 
 3.005278e+01  1.717832e-02 
 3.005318e+01  1.715377e-02 
 3.005358e+01  1.712987e-02 
 3.005398e+01  1.710646e-02 
 3.005438e+01  1.708336e-02 
 3.005477e+01  1.706047e-02 
 3.005517e+01  1.703766e-02 
 3.005557e+01  1.701470e-02 
 3.005597e+01  1.699166e-02 
 3.005636e+01  1.696860e-02 
 3.005676e+01  1.694554e-02 
 3.005716e+01  1.692250e-02 
 3.005756e+01  1.689954e-02 
 3.005795e+01  1.687656e-02 
 3.005835e+01  1.685348e-02 
 3.005875e+01  1.683030e-02 
 3.005915e+01  1.680707e-02 
 3.005955e+01  1.678390e-02 
 3.005994e+01  1.676092e-02 
 3.006034e+01  1.673847e-02 
 3.006074e+01  1.671674e-02 
 3.006114e+01  1.669599e-02 
 3.006153e+01  1.667644e-02 
 3.006193e+01  1.665824e-02 
 3.006233e+01  1.664152e-02 
 3.006273e+01  1.662635e-02 
 3.006312e+01  1.661271e-02 
 3.006352e+01  1.660047e-02 
 3.006392e+01  1.658959e-02 
 3.006432e+01  1.658007e-02 
 3.006472e+01  1.657170e-02 
 3.006511e+01  1.656436e-02 
 3.006551e+01  1.655788e-02 
 3.006591e+01  1.655206e-02 
 3.006631e+01  1.654683e-02 
 3.006670e+01  1.654196e-02 
 3.006710e+01  1.653739e-02 
 3.006750e+01  1.653288e-02 
 3.006790e+01  1.652825e-02 
 3.006829e+01  1.652355e-02 
 3.006869e+01  1.651860e-02 
 3.006909e+01  1.651344e-02 
 3.006949e+01  1.650817e-02 
 3.006989e+01  1.650304e-02 
 3.007028e+01  1.649823e-02 
 3.007068e+01  1.649404e-02 
 3.007108e+01  1.649067e-02 
 3.007148e+01  1.648826e-02 
 3.007187e+01  1.648685e-02 
 3.007227e+01  1.648635e-02 
 3.007267e+01  1.648666e-02 
 3.007307e+01  1.648744e-02 
 3.007346e+01  1.648853e-02 
 3.007386e+01  1.648985e-02 
 3.007426e+01  1.649133e-02 
 3.007466e+01  1.649298e-02 
 3.007506e+01  1.649481e-02 
 3.007545e+01  1.649678e-02 
 3.007585e+01  1.649889e-02 
 3.007625e+01  1.650115e-02 
 3.007665e+01  1.650354e-02 
 3.007704e+01  1.650618e-02 
 3.007744e+01  1.650912e-02 
 3.007784e+01  1.651248e-02 
 3.007824e+01  1.651632e-02 
 3.007864e+01  1.652081e-02 
 3.007903e+01  1.652608e-02 
 3.007943e+01  1.653230e-02 
 3.007983e+01  1.653969e-02 
 3.008023e+01  1.654834e-02 
 3.008062e+01  1.655813e-02 
 3.008102e+01  1.656898e-02 
 3.008142e+01  1.658066e-02 
 3.008182e+01  1.659278e-02 
 3.008221e+01  1.660513e-02 
 3.008261e+01  1.661734e-02 
 3.008301e+01  1.662922e-02 
 3.008341e+01  1.664063e-02 
 3.008381e+01  1.665160e-02 
 3.008420e+01  1.666226e-02 
 3.008460e+01  1.667257e-02 
 3.008500e+01  1.668259e-02 
 3.008540e+01  1.669246e-02 
 3.008579e+01  1.670238e-02 
 3.008619e+01  1.671245e-02 
 3.008659e+01  1.672278e-02 
 3.008699e+01  1.673348e-02 
 3.008738e+01  1.674466e-02 
 3.008778e+01  1.675649e-02 
 3.008818e+01  1.676907e-02 
 3.008858e+01  1.678274e-02 
 3.008898e+01  1.679760e-02 
 3.008937e+01  1.681384e-02 
 3.008977e+01  1.683144e-02 
 3.009017e+01  1.685035e-02 
 3.009057e+01  1.687044e-02 
 3.009096e+01  1.689148e-02 
 3.009136e+01  1.691328e-02 
 3.009176e+01  1.693565e-02 
 3.009216e+01  1.695847e-02 
 3.009255e+01  1.698156e-02 
 3.009295e+01  1.700471e-02 
 3.009335e+01  1.702784e-02 
 3.009375e+01  1.705078e-02 
 3.009415e+01  1.707342e-02 
 3.009454e+01  1.709557e-02 
 3.009494e+01  1.711729e-02 
 3.009534e+01  1.713862e-02 
 3.009574e+01  1.715979e-02 
 3.009613e+01  1.718102e-02 
 3.009653e+01  1.720253e-02 
 3.009693e+01  1.722444e-02 
 3.009733e+01  1.724683e-02 
 3.009772e+01  1.726978e-02 
 3.009812e+01  1.729324e-02 
 3.009852e+01  1.731717e-02 
 3.009892e+01  1.734140e-02 
 3.009932e+01  1.736573e-02 
 3.009971e+01  1.739001e-02 
 3.010011e+01  1.741402e-02 
 3.010051e+01  1.743751e-02 
 3.010091e+01  1.746036e-02 
 3.010130e+01  1.748250e-02 
 3.010170e+01  1.750396e-02 
 3.010210e+01  1.752481e-02 
 3.010250e+01  1.754511e-02 
 3.010289e+01  1.756516e-02 
 3.010329e+01  1.758526e-02 
 3.010369e+01  1.760555e-02 
 3.010409e+01  1.762627e-02 
 3.010449e+01  1.764756e-02 
 3.010488e+01  1.766941e-02 
 3.010528e+01  1.769183e-02 
 3.010568e+01  1.771492e-02 
 3.010608e+01  1.773876e-02 
 3.010647e+01  1.776333e-02 
 3.010687e+01  1.778860e-02 
 3.010727e+01  1.781459e-02 
 3.010767e+01  1.784130e-02 
 3.010806e+01  1.786870e-02 
 3.010846e+01  1.789662e-02 
 3.010886e+01  1.792488e-02 
 3.010926e+01  1.795311e-02 
 3.010966e+01  1.798104e-02 
 3.011005e+01  1.800834e-02 
 3.011045e+01  1.803472e-02 
 3.011085e+01  1.806013e-02 
 3.011125e+01  1.808446e-02 
 3.011164e+01  1.810773e-02 
 3.011204e+01  1.813031e-02 
 3.011244e+01  1.815240e-02 
 3.011284e+01  1.817426e-02 
 3.011323e+01  1.819608e-02 
 3.011363e+01  1.821804e-02 
 3.011403e+01  1.824035e-02 
 3.011443e+01  1.826313e-02 
 3.011483e+01  1.828652e-02 
 3.011522e+01  1.831058e-02 
 3.011562e+01  1.833525e-02 
 3.011602e+01  1.836045e-02 
 3.011642e+01  1.838599e-02 
 3.011681e+01  1.841165e-02 
 3.011721e+01  1.843735e-02 
 3.011761e+01  1.846302e-02 
 3.011801e+01  1.848851e-02 
 3.011840e+01  1.851375e-02 
 3.011880e+01  1.853852e-02 
 3.011920e+01  1.856257e-02 
 3.011960e+01  1.858574e-02 
 3.012000e+01  1.860788e-02 
 3.012039e+01  1.862899e-02 
 3.012079e+01  1.864917e-02 
 3.012119e+01  1.866863e-02 
 3.012159e+01  1.868768e-02 
 3.012198e+01  1.870661e-02 
 3.012238e+01  1.872556e-02 
 3.012278e+01  1.874457e-02 
 3.012318e+01  1.876369e-02 
 3.012357e+01  1.878283e-02 
 3.012397e+01  1.880185e-02 
 3.012437e+01  1.882055e-02 
 3.012477e+01  1.883878e-02 
 3.012517e+01  1.885646e-02 
 3.012556e+01  1.887342e-02 
 3.012596e+01  1.888946e-02 
 3.012636e+01  1.890453e-02 
 3.012676e+01  1.891839e-02 
 3.012715e+01  1.893087e-02 
 3.012755e+01  1.894206e-02 
 3.012795e+01  1.895200e-02 
 3.012835e+01  1.896071e-02 
 3.012874e+01  1.896830e-02 
 3.012914e+01  1.897491e-02 
 3.012954e+01  1.898079e-02 
 3.012994e+01  1.898612e-02 
 3.013034e+01  1.899102e-02 
 3.013073e+01  1.899570e-02 
 3.013113e+01  1.900026e-02 
 3.013153e+01  1.900473e-02 
 3.013193e+01  1.900915e-02 
 3.013232e+01  1.901342e-02 
 3.013272e+01  1.901742e-02 
 3.013312e+01  1.902094e-02 
 3.013352e+01  1.902393e-02 
 3.013391e+01  1.902624e-02 
 3.013431e+01  1.902786e-02 
 3.013471e+01  1.902874e-02 
 3.013511e+01  1.902873e-02 
 3.013551e+01  1.902769e-02 
 3.013590e+01  1.902537e-02 
 3.013630e+01  1.902165e-02 
 3.013670e+01  1.901633e-02 
 3.013710e+01  1.900930e-02 
 3.013749e+01  1.900044e-02 
 3.013789e+01  1.898976e-02 
 3.013829e+01  1.897735e-02 
 3.013869e+01  1.896327e-02 
 3.013908e+01  1.894784e-02 
 3.013948e+01  1.893136e-02 
 3.013988e+01  1.891411e-02 
 3.014028e+01  1.889637e-02 
 3.014068e+01  1.887841e-02 
 3.014107e+01  1.886033e-02 
 3.014147e+01  1.884207e-02 
 3.014187e+01  1.882356e-02 
 3.014227e+01  1.880463e-02 
 3.014266e+01  1.878519e-02 
 3.014306e+01  1.876526e-02 
 3.014346e+01  1.874485e-02 
 3.014386e+01  1.872416e-02 
 3.014425e+01  1.870311e-02 
 3.014465e+01  1.868168e-02 
 3.014505e+01  1.865990e-02 
 3.014545e+01  1.863781e-02 
 3.014585e+01  1.861531e-02 
 3.014624e+01  1.859234e-02 
 3.014664e+01  1.856908e-02 
 3.014704e+01  1.854582e-02 
 3.014744e+01  1.852278e-02 
 3.014783e+01  1.850006e-02 
 3.014823e+01  1.847787e-02 
 3.014863e+01  1.845627e-02 
 3.014903e+01  1.843515e-02 
 3.014942e+01  1.841457e-02 
 3.014982e+01  1.839470e-02 
 3.015022e+01  1.837546e-02 
 3.015062e+01  1.835679e-02 
 3.015102e+01  1.833846e-02 
 3.015141e+01  1.832027e-02 
 3.015181e+01  1.830195e-02 
 3.015221e+01  1.828320e-02 
 3.015261e+01  1.826380e-02 
 3.015300e+01  1.824371e-02 
 3.015340e+01  1.822286e-02 
 3.015380e+01  1.820123e-02 
 3.015420e+01  1.817906e-02 
 3.015459e+01  1.815640e-02 
 3.015499e+01  1.813328e-02 
 3.015539e+01  1.810991e-02 
 3.015579e+01  1.808657e-02 
 3.015619e+01  1.806353e-02 
 3.015658e+01  1.804110e-02 
 3.015698e+01  1.801951e-02 
 3.015738e+01  1.799892e-02 
 3.015778e+01  1.797945e-02 
 3.015817e+01  1.796124e-02 
 3.015857e+01  1.794431e-02 
 3.015897e+01  1.792869e-02 
 3.015937e+01  1.791440e-02 
 3.015976e+01  1.790140e-02 
 3.016016e+01  1.788950e-02 
 3.016056e+01  1.787857e-02 
 3.016096e+01  1.786838e-02 
 3.016136e+01  1.785876e-02 
 3.016175e+01  1.784946e-02 
 3.016215e+01  1.784036e-02 
 3.016255e+01  1.783128e-02 
 3.016295e+01  1.782212e-02 
 3.016334e+01  1.781288e-02 
 3.016374e+01  1.780365e-02 
 3.016414e+01  1.779440e-02 
 3.016454e+01  1.778539e-02 
 3.016493e+01  1.777667e-02 
 3.016533e+01  1.776845e-02 
 3.016573e+01  1.776093e-02 
 3.016613e+01  1.775433e-02 
 3.016653e+01  1.774870e-02 
 3.016692e+01  1.774408e-02 
 3.016732e+01  1.774073e-02 
 3.016772e+01  1.773858e-02 
 3.016812e+01  1.773750e-02 
 3.016851e+01  1.773752e-02 
 3.016891e+01  1.773865e-02 
 3.016931e+01  1.774083e-02 
 3.016971e+01  1.774381e-02 
 3.017011e+01  1.774739e-02 
 3.017050e+01  1.775122e-02 
 3.017090e+01  1.775494e-02 
 3.017130e+01  1.775837e-02 
 3.017170e+01  1.776135e-02 
 3.017209e+01  1.776400e-02 
 3.017249e+01  1.776648e-02 
 3.017289e+01  1.776892e-02 
 3.017329e+01  1.777164e-02 
 3.017368e+01  1.777482e-02 
 3.017408e+01  1.777848e-02 
 3.017448e+01  1.778274e-02 
 3.017488e+01  1.778752e-02 
 3.017528e+01  1.779285e-02 
 3.017567e+01  1.779868e-02 
 3.017607e+01  1.780497e-02 
 3.017647e+01  1.781171e-02 
 3.017687e+01  1.781867e-02 
 3.017726e+01  1.782560e-02 
 3.017766e+01  1.783239e-02 
 3.017806e+01  1.783894e-02 
 3.017846e+01  1.784521e-02 
 3.017885e+01  1.785131e-02 
 3.017925e+01  1.785692e-02 
 3.017965e+01  1.786188e-02 
 3.018005e+01  1.786600e-02 
 3.018045e+01  1.786919e-02 
 3.018084e+01  1.787134e-02 
 3.018124e+01  1.787240e-02 
 3.018164e+01  1.787262e-02 
 3.018204e+01  1.787242e-02 
 3.018243e+01  1.787208e-02 
 3.018283e+01  1.787182e-02 
 3.018323e+01  1.787180e-02 
 3.018363e+01  1.787220e-02 
 3.018402e+01  1.787310e-02 
 3.018442e+01  1.787456e-02 
 3.018482e+01  1.787683e-02 
 3.018522e+01  1.788000e-02 
 3.018562e+01  1.788413e-02 
 3.018601e+01  1.788926e-02 
 3.018641e+01  1.789534e-02 
 3.018681e+01  1.790223e-02 
 3.018721e+01  1.790975e-02 
 3.018760e+01  1.791765e-02 
 3.018800e+01  1.792581e-02 
 3.018840e+01  1.793380e-02 
 3.018880e+01  1.794154e-02 
 3.018919e+01  1.794890e-02 
 3.018959e+01  1.795570e-02 
