         time Z Displace... 
 3.018999e+01  1.796199e-02 
 3.019039e+01  1.796781e-02 
 3.019079e+01  1.797349e-02 
 3.019118e+01  1.797957e-02 
 3.019158e+01  1.798633e-02 
 3.019198e+01  1.799402e-02 
 3.019238e+01  1.800273e-02 
 3.019277e+01  1.801236e-02 
 3.019317e+01  1.802297e-02 
 3.019357e+01  1.803449e-02 
 3.019397e+01  1.804669e-02 
 3.019436e+01  1.805953e-02 
 3.019476e+01  1.807292e-02 
 3.019516e+01  1.808679e-02 
 3.019556e+01  1.810101e-02 
 3.019596e+01  1.811535e-02 
 3.019635e+01  1.812957e-02 
 3.019675e+01  1.814346e-02 
 3.019715e+01  1.815696e-02 
 3.019755e+01  1.817018e-02 
 3.019794e+01  1.818336e-02 
 3.019834e+01  1.819684e-02 
 3.019874e+01  1.821070e-02 
 3.019914e+01  1.822517e-02 
 3.019953e+01  1.824051e-02 
 3.019993e+01  1.825698e-02 
 3.020033e+01  1.827477e-02 
 3.020073e+01  1.829412e-02 
 3.020113e+01  1.831518e-02 
 3.020152e+01  1.833807e-02 
 3.020192e+01  1.836262e-02 
 3.020232e+01  1.838869e-02 
 3.020272e+01  1.841607e-02 
 3.020311e+01  1.844435e-02 
 3.020351e+01  1.847326e-02 
 3.020391e+01  1.850253e-02 
 3.020431e+01  1.853191e-02 
 3.020470e+01  1.856108e-02 
 3.020510e+01  1.858973e-02 
 3.020550e+01  1.861762e-02 
 3.020590e+01  1.864454e-02 
 3.020630e+01  1.867022e-02 
 3.020669e+01  1.869458e-02 
 3.020709e+01  1.871778e-02 
 3.020749e+01  1.874009e-02 
 3.020789e+01  1.876180e-02 
 3.020828e+01  1.878316e-02 
 3.020868e+01  1.880448e-02 
 3.020908e+01  1.882598e-02 
 3.020948e+01  1.884780e-02 
 3.020987e+01  1.887014e-02 
 3.021027e+01  1.889308e-02 
 3.021067e+01  1.891668e-02 
 3.021107e+01  1.894095e-02 
 3.021147e+01  1.896582e-02 
 3.021186e+01  1.899115e-02 
 3.021226e+01  1.901664e-02 
 3.021266e+01  1.904212e-02 
 3.021306e+01  1.906752e-02 
 3.021345e+01  1.909277e-02 
 3.021385e+01  1.911782e-02 
 3.021425e+01  1.914256e-02 
 3.021465e+01  1.916681e-02 
 3.021504e+01  1.919046e-02 
 3.021544e+01  1.921347e-02 
 3.021584e+01  1.923582e-02 
 3.021624e+01  1.925765e-02 
 3.021664e+01  1.927924e-02 
 3.021703e+01  1.930082e-02 
 3.021743e+01  1.932266e-02 
 3.021783e+01  1.934499e-02 
 3.021823e+01  1.936784e-02 
 3.021862e+01  1.939125e-02 
 3.021902e+01  1.941514e-02 
 3.021942e+01  1.943955e-02 
 3.021982e+01  1.946467e-02 
 3.022021e+01  1.949056e-02 
 3.022061e+01  1.951707e-02 
 3.022101e+01  1.954391e-02 
 3.022141e+01  1.957075e-02 
 3.022181e+01  1.959729e-02 
 3.022220e+01  1.962326e-02 
 3.022260e+01  1.964840e-02 
 3.022300e+01  1.967249e-02 
 3.022340e+01  1.969536e-02 
 3.022379e+01  1.971691e-02 
 3.022419e+01  1.973718e-02 
 3.022459e+01  1.975629e-02 
 3.022499e+01  1.977438e-02 
 3.022538e+01  1.979161e-02 
 3.022578e+01  1.980832e-02 
 3.022618e+01  1.982479e-02 
 3.022658e+01  1.984134e-02 
 3.022698e+01  1.985794e-02 
 3.022737e+01  1.987435e-02 
 3.022777e+01  1.989038e-02 
 3.022817e+01  1.990579e-02 
 3.022857e+01  1.992024e-02 
 3.022896e+01  1.993365e-02 
 3.022936e+01  1.994596e-02 
 3.022976e+01  1.995698e-02 
 3.023016e+01  1.996669e-02 
 3.023055e+01  1.997491e-02 
 3.023095e+01  1.998159e-02 
 3.023135e+01  1.998652e-02 
 3.023175e+01  1.998945e-02 
 3.023215e+01  1.999027e-02 
 3.023254e+01  1.998912e-02 
 3.023294e+01  1.998625e-02 
 3.023334e+01  1.998158e-02 
 3.023374e+01  1.997524e-02 
 3.023413e+01  1.996735e-02 
 3.023453e+01  1.995816e-02 
 3.023493e+01  1.994781e-02 
 3.023533e+01  1.993649e-02 
 3.023572e+01  1.992434e-02 
 3.023612e+01  1.991143e-02 
 3.023652e+01  1.989789e-02 
 3.023692e+01  1.988394e-02 
 3.023732e+01  1.986962e-02 
 3.023771e+01  1.985486e-02 
 3.023811e+01  1.983965e-02 
 3.023851e+01  1.982405e-02 
 3.023891e+01  1.980796e-02 
 3.023930e+01  1.979129e-02 
 3.023970e+01  1.977392e-02 
 3.024010e+01  1.975578e-02 
 3.024050e+01  1.973671e-02 
 3.024089e+01  1.971665e-02 
 3.024129e+01  1.969580e-02 
 3.024169e+01  1.967432e-02 
 3.024209e+01  1.965246e-02 
 3.024249e+01  1.963043e-02 
 3.024288e+01  1.960836e-02 
 3.024328e+01  1.958636e-02 
 3.024368e+01  1.956447e-02 
 3.024408e+01  1.954264e-02 
 3.024447e+01  1.952081e-02 
 3.024487e+01  1.949910e-02 
 3.024527e+01  1.947764e-02 
 3.024567e+01  1.945639e-02 
 3.024606e+01  1.943544e-02 
 3.024646e+01  1.941471e-02 
 3.024686e+01  1.939409e-02 
 3.024726e+01  1.937335e-02 
 3.024766e+01  1.935236e-02 
 3.024805e+01  1.933099e-02 
 3.024845e+01  1.930912e-02 
 3.024885e+01  1.928663e-02 
 3.024925e+01  1.926362e-02 
 3.024964e+01  1.924006e-02 
 3.025004e+01  1.921602e-02 
 3.025044e+01  1.919174e-02 
 3.025084e+01  1.916739e-02 
 3.025123e+01  1.914338e-02 
 3.025163e+01  1.911990e-02 
 3.025203e+01  1.909715e-02 
 3.025243e+01  1.907541e-02 
 3.025283e+01  1.905498e-02 
 3.025322e+01  1.903601e-02 
 3.025362e+01  1.901848e-02 
 3.025402e+01  1.900248e-02 
 3.025442e+01  1.898798e-02 
 3.025481e+01  1.897507e-02 
 3.025521e+01  1.896363e-02 
 3.025561e+01  1.895341e-02 
 3.025601e+01  1.894419e-02 
 3.025640e+01  1.893556e-02 
 3.025680e+01  1.892717e-02 
 3.025720e+01  1.891883e-02 
 3.025760e+01  1.891024e-02 
 3.025800e+01  1.890110e-02 
 3.025839e+01  1.889135e-02 
 3.025879e+01  1.888093e-02 
 3.025919e+01  1.886988e-02 
 3.025959e+01  1.885826e-02 
 3.025998e+01  1.884623e-02 
 3.026038e+01  1.883391e-02 
 3.026078e+01  1.882146e-02 
 3.026118e+01  1.880923e-02 
 3.026158e+01  1.879760e-02 
 3.026197e+01  1.878679e-02 
 3.026237e+01  1.877694e-02 
 3.026277e+01  1.876798e-02 
 3.026317e+01  1.875986e-02 
 3.026356e+01  1.875252e-02 
 3.026396e+01  1.874598e-02 
 3.026436e+01  1.874003e-02 
 3.026476e+01  1.873430e-02 
 3.026515e+01  1.872855e-02 
 3.026555e+01  1.872250e-02 
 3.026595e+01  1.871605e-02 
 3.026635e+01  1.870906e-02 
 3.026675e+01  1.870133e-02 
 3.026714e+01  1.869288e-02 
 3.026754e+01  1.868382e-02 
 3.026794e+01  1.867440e-02 
 3.026834e+01  1.866484e-02 
 3.026873e+01  1.865524e-02 
 3.026913e+01  1.864573e-02 
 3.026953e+01  1.863650e-02 
 3.026993e+01  1.862790e-02 
 3.027032e+01  1.862026e-02 
 3.027072e+01  1.861372e-02 
 3.027112e+01  1.860839e-02 
 3.027152e+01  1.860436e-02 
 3.027192e+01  1.860166e-02 
 3.027231e+01  1.860010e-02 
 3.027271e+01  1.859940e-02 
 3.027311e+01  1.859934e-02 
 3.027351e+01  1.859957e-02 
 3.027390e+01  1.859979e-02 
 3.027430e+01  1.859973e-02 
 3.027470e+01  1.859907e-02 
 3.027510e+01  1.859759e-02 
 3.027549e+01  1.859507e-02 
 3.027589e+01  1.859166e-02 
 3.027629e+01  1.858768e-02 
 3.027669e+01  1.858334e-02 
 3.027709e+01  1.857897e-02 
 3.027748e+01  1.857481e-02 
 3.027788e+01  1.857113e-02 
 3.027828e+01  1.856805e-02 
 3.027868e+01  1.856550e-02 
 3.027907e+01  1.856367e-02 
 3.027947e+01  1.856273e-02 
 3.027987e+01  1.856273e-02 
 3.028027e+01  1.856379e-02 
 3.028066e+01  1.856589e-02 
 3.028106e+01  1.856891e-02 
 3.028146e+01  1.857255e-02 
 3.028186e+01  1.857656e-02 
 3.028226e+01  1.858070e-02 
 3.028265e+01  1.858451e-02 
 3.028305e+01  1.858772e-02 
 3.028345e+01  1.859016e-02 
 3.028385e+01  1.859161e-02 
 3.028424e+01  1.859188e-02 
 3.028464e+01  1.859091e-02 
 3.028504e+01  1.858868e-02 
 3.028544e+01  1.858539e-02 
 3.028583e+01  1.858137e-02 
 3.028623e+01  1.857681e-02 
 3.028663e+01  1.857186e-02 
 3.028703e+01  1.856665e-02 
 3.028743e+01  1.856104e-02 
 3.028782e+01  1.855517e-02 
 3.028822e+01  1.854913e-02 
 3.028862e+01  1.854314e-02 
 3.028902e+01  1.853739e-02 
 3.028941e+01  1.853196e-02 
 3.028981e+01  1.852702e-02 
 3.029021e+01  1.852245e-02 
 3.029061e+01  1.851798e-02 
 3.029100e+01  1.851328e-02 
 3.029140e+01  1.850803e-02 
 3.029180e+01  1.850213e-02 
 3.029220e+01  1.849560e-02 
 3.029260e+01  1.848861e-02 
 3.029299e+01  1.848128e-02 
 3.029339e+01  1.847390e-02 
 3.029379e+01  1.846675e-02 
 3.029419e+01  1.846020e-02 
 3.029458e+01  1.845455e-02 
 3.029498e+01  1.845012e-02 
 3.029538e+01  1.844717e-02 
 3.029578e+01  1.844578e-02 
 3.029617e+01  1.844606e-02 
 3.029657e+01  1.844803e-02 
 3.029697e+01  1.845171e-02 
 3.029737e+01  1.845690e-02 
 3.029777e+01  1.846347e-02 
 3.029816e+01  1.847145e-02 
 3.029856e+01  1.848074e-02 
 3.029896e+01  1.849117e-02 
 3.029936e+01  1.850249e-02 
 3.029975e+01  1.851425e-02 
 3.030015e+01  1.852599e-02 
 3.030055e+01  1.853748e-02 
 3.030095e+01  1.854847e-02 
 3.030134e+01  1.855902e-02 
 3.030174e+01  1.856916e-02 
 3.030214e+01  1.857905e-02 
 3.030254e+01  1.858897e-02 
 3.030294e+01  1.859915e-02 
 3.030333e+01  1.860981e-02 
 3.030373e+01  1.862107e-02 
 3.030413e+01  1.863306e-02 
 3.030453e+01  1.864595e-02 
 3.030492e+01  1.865989e-02 
 3.030532e+01  1.867514e-02 
 3.030572e+01  1.869173e-02 
 3.030612e+01  1.870957e-02 
 3.030651e+01  1.872858e-02 
 3.030691e+01  1.874874e-02 
 3.030731e+01  1.877000e-02 
 3.030771e+01  1.879233e-02 
 3.030811e+01  1.881557e-02 
 3.030850e+01  1.883948e-02 
 3.030890e+01  1.886390e-02 
 3.030930e+01  1.888851e-02 
 3.030970e+01  1.891309e-02 
 3.031009e+01  1.893741e-02 
 3.031049e+01  1.896137e-02 
 3.031089e+01  1.898497e-02 
 3.031129e+01  1.900827e-02 
 3.031168e+01  1.903159e-02 
 3.031208e+01  1.905514e-02 
 3.031248e+01  1.907898e-02 
 3.031288e+01  1.910315e-02 
 3.031328e+01  1.912778e-02 
 3.031367e+01  1.915297e-02 
 3.031407e+01  1.917894e-02 
 3.031447e+01  1.920578e-02 
 3.031487e+01  1.923337e-02 
 3.031526e+01  1.926169e-02 
 3.031566e+01  1.929044e-02 
 3.031606e+01  1.931918e-02 
 3.031646e+01  1.934752e-02 
 3.031685e+01  1.937505e-02 
 3.031725e+01  1.940143e-02 
 3.031765e+01  1.942647e-02 
 3.031805e+01  1.945011e-02 
 3.031845e+01  1.947223e-02 
 3.031884e+01  1.949276e-02 
 3.031924e+01  1.951159e-02 
 3.031964e+01  1.952892e-02 
 3.032004e+01  1.954490e-02 
 3.032043e+01  1.955988e-02 
 3.032083e+01  1.957409e-02 
 3.032123e+01  1.958779e-02 
 3.032163e+01  1.960113e-02 
 3.032202e+01  1.961418e-02 
 3.032242e+01  1.962683e-02 
 3.032282e+01  1.963900e-02 
 3.032322e+01  1.965066e-02 
 3.032362e+01  1.966167e-02 
 3.032401e+01  1.967199e-02 
 3.032441e+01  1.968142e-02 
 3.032481e+01  1.968974e-02 
 3.032521e+01  1.969683e-02 
 3.032560e+01  1.970248e-02 
 3.032600e+01  1.970656e-02 
 3.032640e+01  1.970902e-02 
 3.032680e+01  1.970980e-02 
 3.032719e+01  1.970897e-02 
 3.032759e+01  1.970665e-02 
 3.032799e+01  1.970274e-02 
 3.032839e+01  1.969720e-02 
 3.032879e+01  1.969006e-02 
 3.032918e+01  1.968141e-02 
 3.032958e+01  1.967154e-02 
 3.032998e+01  1.966076e-02 
 3.033038e+01  1.964943e-02 
 3.033077e+01  1.963784e-02 
 3.033117e+01  1.962613e-02 
 3.033157e+01  1.961465e-02 
 3.033197e+01  1.960347e-02 
 3.033236e+01  1.959268e-02 
 3.033276e+01  1.958242e-02 
 3.033316e+01  1.957265e-02 
 3.033356e+01  1.956341e-02 
 3.033396e+01  1.955468e-02 
 3.033435e+01  1.954632e-02 
 3.033475e+01  1.953794e-02 
 3.033515e+01  1.952919e-02 
 3.033555e+01  1.951989e-02 
 3.033594e+01  1.950989e-02 
 3.033634e+01  1.949913e-02 
 3.033674e+01  1.948759e-02 
 3.033714e+01  1.947529e-02 
 3.033753e+01  1.946222e-02 
 3.033793e+01  1.944838e-02 
 3.033833e+01  1.943377e-02 
 3.033873e+01  1.941842e-02 
 3.033913e+01  1.940241e-02 
 3.033952e+01  1.938584e-02 
 3.033992e+01  1.936883e-02 
 3.034032e+01  1.935148e-02 
 3.034072e+01  1.933377e-02 
 3.034111e+01  1.931549e-02 
 3.034151e+01  1.929644e-02 
 3.034191e+01  1.927642e-02 
 3.034231e+01  1.925528e-02 
 3.034270e+01  1.923293e-02 
 3.034310e+01  1.920928e-02 
 3.034350e+01  1.918424e-02 
 3.034390e+01  1.915764e-02 
 3.034430e+01  1.912946e-02 
 3.034469e+01  1.909969e-02 
 3.034509e+01  1.906833e-02 
 3.034549e+01  1.903565e-02 
 3.034589e+01  1.900187e-02 
 3.034628e+01  1.896728e-02 
 3.034668e+01  1.893227e-02 
 3.034708e+01  1.889720e-02 
 3.034748e+01  1.886240e-02 
 3.034787e+01  1.882817e-02 
 3.034827e+01  1.879496e-02 
 3.034867e+01  1.876320e-02 
 3.034907e+01  1.873324e-02 
 3.034947e+01  1.870544e-02 
 3.034986e+01  1.867980e-02 
 3.035026e+01  1.865628e-02 
 3.035066e+01  1.863479e-02 
 3.035106e+01  1.861499e-02 
 3.035145e+01  1.859669e-02 
 3.035185e+01  1.857960e-02 
 3.035225e+01  1.856341e-02 
 3.035265e+01  1.854800e-02 
 3.035305e+01  1.853322e-02 
 3.035344e+01  1.851911e-02 
 3.035384e+01  1.850566e-02 
 3.035424e+01  1.849289e-02 
 3.035464e+01  1.848087e-02 
 3.035503e+01  1.846969e-02 
 3.035543e+01  1.845941e-02 
 3.035583e+01  1.845017e-02 
 3.035623e+01  1.844203e-02 
 3.035662e+01  1.843508e-02 
 3.035702e+01  1.842944e-02 
 3.035742e+01  1.842512e-02 
 3.035782e+01  1.842217e-02 
 3.035822e+01  1.842054e-02 
 3.035861e+01  1.842012e-02 
 3.035901e+01  1.842086e-02 
 3.035941e+01  1.842258e-02 
 3.035981e+01  1.842495e-02 
 3.036020e+01  1.842767e-02 
 3.036060e+01  1.843028e-02 
 3.036100e+01  1.843242e-02 
 3.036140e+01  1.843393e-02 
 3.036179e+01  1.843477e-02 
 3.036219e+01  1.843486e-02 
 3.036259e+01  1.843414e-02 
 3.036299e+01  1.843277e-02 
 3.036339e+01  1.843092e-02 
 3.036378e+01  1.842869e-02 
 3.036418e+01  1.842637e-02 
 3.036458e+01  1.842423e-02 
 3.036498e+01  1.842266e-02 
 3.036537e+01  1.842197e-02 
 3.036577e+01  1.842249e-02 
 3.036617e+01  1.842433e-02 
 3.036657e+01  1.842750e-02 
 3.036696e+01  1.843188e-02 
 3.036736e+01  1.843719e-02 
 3.036776e+01  1.844311e-02 
 3.036816e+01  1.844925e-02 
 3.036856e+01  1.845527e-02 
 3.036895e+01  1.846100e-02 
 3.036935e+01  1.846635e-02 
 3.036975e+01  1.847109e-02 
 3.037015e+01  1.847497e-02 
 3.037054e+01  1.847786e-02 
 3.037094e+01  1.847981e-02 
 3.037134e+01  1.848097e-02 
 3.037174e+01  1.848146e-02 
 3.037213e+01  1.848153e-02 
 3.037253e+01  1.848141e-02 
 3.037293e+01  1.848138e-02 
 3.037333e+01  1.848173e-02 
 3.037373e+01  1.848276e-02 
 3.037412e+01  1.848461e-02 
 3.037452e+01  1.848740e-02 
 3.037492e+01  1.849119e-02 
 3.037532e+01  1.849601e-02 
 3.037571e+01  1.850183e-02 
 3.037611e+01  1.850837e-02 
 3.037651e+01  1.851544e-02 
 3.037691e+01  1.852267e-02 
 3.037730e+01  1.852986e-02 
 3.037770e+01  1.853704e-02 
 3.037810e+01  1.854403e-02 
 3.037850e+01  1.855062e-02 
 3.037890e+01  1.855653e-02 
 3.037929e+01  1.856150e-02 
 3.037969e+01  1.856535e-02 
 3.038009e+01  1.856797e-02 
 3.038049e+01  1.856927e-02 
 3.038088e+01  1.856940e-02 
 3.038128e+01  1.856844e-02 
 3.038168e+01  1.856675e-02 
 3.038208e+01  1.856470e-02 
 3.038247e+01  1.856260e-02 
 3.038287e+01  1.856066e-02 
 3.038327e+01  1.855923e-02 
 3.038367e+01  1.855860e-02 
 3.038407e+01  1.855896e-02 
 3.038446e+01  1.856038e-02 
 3.038486e+01  1.856280e-02 
 3.038526e+01  1.856616e-02 
 3.038566e+01  1.857017e-02 
 3.038605e+01  1.857454e-02 
 3.038645e+01  1.857904e-02 
 3.038685e+01  1.858361e-02 
 3.038725e+01  1.858823e-02 
 3.038764e+01  1.859296e-02 
 3.038804e+01  1.859793e-02 
 3.038844e+01  1.860320e-02 
 3.038884e+01  1.860885e-02 
 3.038924e+01  1.861495e-02 
 3.038963e+01  1.862168e-02 
 3.039003e+01  1.862930e-02 
 3.039043e+01  1.863799e-02 
 3.039083e+01  1.864811e-02 
 3.039122e+01  1.865990e-02 
 3.039162e+01  1.867337e-02 
 3.039202e+01  1.868843e-02 
 3.039242e+01  1.870496e-02 
 3.039281e+01  1.872274e-02 
 3.039321e+01  1.874159e-02 
 3.039361e+01  1.876119e-02 
 3.039401e+01  1.878131e-02 
 3.039441e+01  1.880175e-02 
 3.039480e+01  1.882222e-02 
 3.039520e+01  1.884243e-02 
 3.039560e+01  1.886203e-02 
 3.039600e+01  1.888094e-02 
 3.039639e+01  1.889891e-02 
 3.039679e+01  1.891595e-02 
 3.039719e+01  1.893217e-02 
 3.039759e+01  1.894777e-02 
 3.039798e+01  1.896288e-02 
 3.039838e+01  1.897755e-02 
 3.039878e+01  1.899188e-02 
 3.039918e+01  1.900609e-02 
 3.039958e+01  1.902054e-02 
 3.039997e+01  1.903560e-02 
 3.040037e+01  1.905156e-02 
 3.040077e+01  1.906863e-02 
 3.040117e+01  1.908688e-02 
 3.040156e+01  1.910628e-02 
 3.040196e+01  1.912688e-02 
 3.040236e+01  1.914865e-02 
 3.040276e+01  1.917144e-02 
 3.040315e+01  1.919524e-02 
 3.040355e+01  1.921992e-02 
 3.040395e+01  1.924556e-02 
 3.040435e+01  1.927203e-02 
 3.040475e+01  1.929927e-02 
 3.040514e+01  1.932720e-02 
 3.040554e+01  1.935592e-02 
 3.040594e+01  1.938549e-02 
 3.040634e+01  1.941593e-02 
 3.040673e+01  1.944734e-02 
 3.040713e+01  1.947973e-02 
 3.040753e+01  1.951301e-02 
 3.040793e+01  1.954706e-02 
 3.040832e+01  1.958191e-02 
 3.040872e+01  1.961760e-02 
 3.040912e+01  1.965418e-02 
 3.040952e+01  1.969175e-02 
 3.040992e+01  1.973029e-02 
 3.041031e+01  1.976974e-02 
 3.041071e+01  1.981008e-02 
 3.041111e+01  1.985098e-02 
 3.041151e+01  1.989219e-02 
 3.041190e+01  1.993328e-02 
 3.041230e+01  1.997379e-02 
 3.041270e+01  2.001339e-02 
 3.041310e+01  2.005177e-02 
 3.041349e+01  2.008861e-02 
 3.041389e+01  2.012358e-02 
 3.041429e+01  2.015638e-02 
 3.041469e+01  2.018717e-02 
 3.041509e+01  2.021606e-02 
 3.041548e+01  2.024315e-02 
 3.041588e+01  2.026873e-02 
 3.041628e+01  2.029313e-02 
 3.041668e+01  2.031671e-02 
 3.041707e+01  2.033980e-02 
 3.041747e+01  2.036263e-02 
 3.041787e+01  2.038541e-02 
 3.041827e+01  2.040804e-02 
 3.041866e+01  2.043039e-02 
 3.041906e+01  2.045241e-02 
 3.041946e+01  2.047406e-02 
 3.041986e+01  2.049500e-02 
 3.042026e+01  2.051510e-02 
 3.042065e+01  2.053404e-02 
 3.042105e+01  2.055173e-02 
 3.042145e+01  2.056799e-02 
 3.042185e+01  2.058277e-02 
 3.042224e+01  2.059572e-02 
 3.042264e+01  2.060691e-02 
 3.042304e+01  2.061630e-02 
 3.042344e+01  2.062391e-02 
 3.042383e+01  2.062986e-02 
 3.042423e+01  2.063426e-02 
 3.042463e+01  2.063734e-02 
 3.042503e+01  2.063930e-02 
 3.042543e+01  2.064042e-02 
 3.042582e+01  2.064114e-02 
 3.042622e+01  2.064155e-02 
 3.042662e+01  2.064190e-02 
 3.042702e+01  2.064229e-02 
 3.042741e+01  2.064290e-02 
 3.042781e+01  2.064372e-02 
 3.042821e+01  2.064471e-02 
 3.042861e+01  2.064574e-02 
 3.042900e+01  2.064685e-02 
 3.042940e+01  2.064796e-02 
 3.042980e+01  2.064883e-02 
 3.043020e+01  2.064925e-02 
 3.043060e+01  2.064900e-02 
 3.043099e+01  2.064794e-02 
 3.043139e+01  2.064584e-02 
 3.043179e+01  2.064257e-02 
 3.043219e+01  2.063804e-02 
 3.043258e+01  2.063223e-02 
 3.043298e+01  2.062508e-02 
 3.043338e+01  2.061667e-02 
 3.043378e+01  2.060706e-02 
 3.043417e+01  2.059639e-02 
 3.043457e+01  2.058474e-02 
 3.043497e+01  2.057238e-02 
 3.043537e+01  2.055940e-02 
 3.043577e+01  2.054589e-02 
 3.043616e+01  2.053170e-02 
 3.043656e+01  2.051685e-02 
 3.043696e+01  2.050133e-02 
 3.043736e+01  2.048502e-02 
 3.043775e+01  2.046780e-02 
 3.043815e+01  2.044962e-02 
 3.043855e+01  2.043024e-02 
 3.043895e+01  2.040950e-02 
 3.043934e+01  2.038731e-02 
 3.043974e+01  2.036352e-02 
 3.044014e+01  2.033800e-02 
 3.044054e+01  2.031058e-02 
 3.044094e+01  2.028150e-02 
 3.044133e+01  2.025120e-02 
 3.044173e+01  2.022011e-02 
 3.044213e+01  2.018860e-02 
 3.044253e+01  2.015711e-02 
 3.044292e+01  2.012607e-02 
 3.044332e+01  2.009597e-02 
 3.044372e+01  2.006715e-02 
 3.044412e+01  2.003991e-02 
 3.044452e+01  2.001438e-02 
 3.044491e+01  1.999054e-02 
 3.044531e+01  1.996831e-02 
 3.044571e+01  1.994772e-02 
 3.044611e+01  1.992855e-02 
 3.044650e+01  1.991055e-02 
 3.044690e+01  1.989346e-02 
 3.044730e+01  1.987698e-02 
 3.044770e+01  1.986091e-02 
 3.044809e+01  1.984487e-02 
 3.044849e+01  1.982859e-02 
 3.044889e+01  1.981179e-02 
 3.044929e+01  1.979431e-02 
 3.044969e+01  1.977615e-02 
 3.045008e+01  1.975729e-02 
 3.045048e+01  1.973792e-02 
 3.045088e+01  1.971825e-02 
 3.045128e+01  1.969855e-02 
 3.045167e+01  1.967894e-02 
 3.045207e+01  1.965952e-02 
 3.045247e+01  1.964029e-02 
 3.045287e+01  1.962118e-02 
 3.045326e+01  1.960201e-02 
 3.045366e+01  1.958273e-02 
 3.045406e+01  1.956323e-02 
 3.045446e+01  1.954359e-02 
 3.045486e+01  1.952363e-02 
 3.045525e+01  1.950328e-02 
 3.045565e+01  1.948250e-02 
 3.045605e+01  1.946111e-02 
 3.045645e+01  1.943916e-02 
 3.045684e+01  1.941658e-02 
 3.045724e+01  1.939341e-02 
 3.045764e+01  1.936967e-02 
 3.045804e+01  1.934551e-02 
 3.045843e+01  1.932115e-02 
 3.045883e+01  1.929687e-02 
 3.045923e+01  1.927300e-02 
 3.045963e+01  1.925007e-02 
 3.046003e+01  1.922847e-02 
 3.046042e+01  1.920875e-02 
 3.046082e+01  1.919132e-02 
 3.046122e+01  1.917634e-02 
 3.046162e+01  1.916390e-02 
 3.046201e+01  1.915393e-02 
 3.046241e+01  1.914616e-02 
 3.046281e+01  1.914037e-02 
 3.046321e+01  1.913642e-02 
 3.046360e+01  1.913414e-02 
 3.046400e+01  1.913310e-02 
 3.046440e+01  1.913296e-02 
 3.046480e+01  1.913334e-02 
 3.046520e+01  1.913393e-02 
 3.046559e+01  1.913424e-02 
 3.046599e+01  1.913408e-02 
 3.046639e+01  1.913325e-02 
 3.046679e+01  1.913171e-02 
 3.046718e+01  1.912946e-02 
 3.046758e+01  1.912668e-02 
 3.046798e+01  1.912349e-02 
 3.046838e+01  1.911998e-02 
 3.046877e+01  1.911629e-02 
 3.046917e+01  1.911269e-02 
 3.046957e+01  1.910941e-02 
 3.046997e+01  1.910654e-02 
 3.047037e+01  1.910409e-02 
 3.047076e+01  1.910206e-02 
 3.047116e+01  1.910022e-02 
 3.047156e+01  1.909830e-02 
 3.047196e+01  1.909608e-02 
 3.047235e+01  1.909338e-02 
 3.047275e+01  1.908997e-02 
 3.047315e+01  1.908568e-02 
 3.047355e+01  1.908018e-02 
 3.047394e+01  1.907321e-02 
 3.047434e+01  1.906474e-02 
 3.047474e+01  1.905464e-02 
 3.047514e+01  1.904285e-02 
 3.047554e+01  1.902940e-02 
 3.047593e+01  1.901451e-02 
 3.047633e+01  1.899843e-02 
 3.047673e+01  1.898142e-02 
 3.047713e+01  1.896394e-02 
 3.047752e+01  1.894638e-02 
 3.047792e+01  1.892899e-02 
 3.047832e+01  1.891217e-02 
 3.047872e+01  1.889616e-02 
 3.047911e+01  1.888119e-02 
 3.047951e+01  1.886733e-02 
 3.047991e+01  1.885455e-02 
