         time Z Displace... 
 3.048031e+01  1.884281e-02 
 3.048071e+01  1.883209e-02 
 3.048110e+01  1.882240e-02 
 3.048150e+01  1.881372e-02 
 3.048190e+01  1.880585e-02 
 3.048230e+01  1.879861e-02 
 3.048269e+01  1.879196e-02 
 3.048309e+01  1.878586e-02 
 3.048349e+01  1.878024e-02 
 3.048389e+01  1.877518e-02 
 3.048428e+01  1.877064e-02 
 3.048468e+01  1.876669e-02 
 3.048508e+01  1.876357e-02 
 3.048548e+01  1.876149e-02 
 3.048588e+01  1.876053e-02 
 3.048627e+01  1.876078e-02 
 3.048667e+01  1.876227e-02 
 3.048707e+01  1.876509e-02 
 3.048747e+01  1.876940e-02 
 3.048786e+01  1.877507e-02 
 3.048826e+01  1.878203e-02 
 3.048866e+01  1.879004e-02 
 3.048906e+01  1.879877e-02 
 3.048945e+01  1.880803e-02 
 3.048985e+01  1.881748e-02 
 3.049025e+01  1.882676e-02 
 3.049065e+01  1.883560e-02 
 3.049105e+01  1.884369e-02 
 3.049144e+01  1.885091e-02 
 3.049184e+01  1.885715e-02 
 3.049224e+01  1.886227e-02 
 3.049264e+01  1.886632e-02 
 3.049303e+01  1.886938e-02 
 3.049343e+01  1.887151e-02 
 3.049383e+01  1.887307e-02 
 3.049423e+01  1.887435e-02 
 3.049462e+01  1.887566e-02 
 3.049502e+01  1.887738e-02 
 3.049542e+01  1.887983e-02 
 3.049582e+01  1.888324e-02 
 3.049622e+01  1.888783e-02 
 3.049661e+01  1.889362e-02 
 3.049701e+01  1.890066e-02 
 3.049741e+01  1.890908e-02 
 3.049781e+01  1.891892e-02 
 3.049820e+01  1.893033e-02 
 3.049860e+01  1.894333e-02 
 3.049900e+01  1.895794e-02 
 3.049940e+01  1.897417e-02 
 3.049979e+01  1.899182e-02 
 3.050019e+01  1.901080e-02 
 3.050059e+01  1.903100e-02 
 3.050099e+01  1.905227e-02 
 3.050139e+01  1.907460e-02 
 3.050178e+01  1.909803e-02 
 3.050218e+01  1.912257e-02 
 3.050258e+01  1.914820e-02 
 3.050298e+01  1.917484e-02 
 3.050337e+01  1.920255e-02 
 3.050377e+01  1.923124e-02 
 3.050417e+01  1.926073e-02 
 3.050457e+01  1.929105e-02 
 3.050496e+01  1.932216e-02 
 3.050536e+01  1.935397e-02 
 3.050576e+01  1.938636e-02 
 3.050616e+01  1.941911e-02 
 3.050656e+01  1.945198e-02 
 3.050695e+01  1.948477e-02 
 3.050735e+01  1.951727e-02 
 3.050775e+01  1.954909e-02 
 3.050815e+01  1.957989e-02 
 3.050854e+01  1.960928e-02 
 3.050894e+01  1.963697e-02 
 3.050934e+01  1.966274e-02 
 3.050974e+01  1.968652e-02 
 3.051013e+01  1.970840e-02 
 3.051053e+01  1.972863e-02 
 3.051093e+01  1.974748e-02 
 3.051133e+01  1.976532e-02 
 3.051173e+01  1.978267e-02 
 3.051212e+01  1.979990e-02 
 3.051252e+01  1.981723e-02 
 3.051292e+01  1.983498e-02 
 3.051332e+01  1.985344e-02 
 3.051371e+01  1.987289e-02 
 3.051411e+01  1.989352e-02 
 3.051451e+01  1.991542e-02 
 3.051491e+01  1.993851e-02 
 3.051530e+01  1.996255e-02 
 3.051570e+01  1.998715e-02 
 3.051610e+01  2.001206e-02 
 3.051650e+01  2.003706e-02 
 3.051690e+01  2.006187e-02 
 3.051729e+01  2.008628e-02 
 3.051769e+01  2.011012e-02 
 3.051809e+01  2.013322e-02 
 3.051849e+01  2.015556e-02 
 3.051888e+01  2.017702e-02 
 3.051928e+01  2.019775e-02 
 3.051968e+01  2.021762e-02 
 3.052008e+01  2.023667e-02 
 3.052047e+01  2.025545e-02 
 3.052087e+01  2.027371e-02 
 3.052127e+01  2.029169e-02 
 3.052167e+01  2.030918e-02 
 3.052207e+01  2.032639e-02 
 3.052246e+01  2.034316e-02 
 3.052286e+01  2.035980e-02 
 3.052326e+01  2.037620e-02 
 3.052366e+01  2.039239e-02 
 3.052405e+01  2.040819e-02 
 3.052445e+01  2.042339e-02 
 3.052485e+01  2.043772e-02 
 3.052525e+01  2.045081e-02 
 3.052564e+01  2.046233e-02 
 3.052604e+01  2.047182e-02 
 3.052644e+01  2.047912e-02 
 3.052684e+01  2.048426e-02 
 3.052724e+01  2.048729e-02 
 3.052763e+01  2.048829e-02 
 3.052803e+01  2.048718e-02 
 3.052843e+01  2.048410e-02 
 3.052883e+01  2.047933e-02 
 3.052922e+01  2.047299e-02 
 3.052962e+01  2.046531e-02 
 3.053002e+01  2.045653e-02 
 3.053042e+01  2.044689e-02 
 3.053081e+01  2.043666e-02 
 3.053121e+01  2.042611e-02 
 3.053161e+01  2.041535e-02 
 3.053201e+01  2.040446e-02 
 3.053241e+01  2.039346e-02 
 3.053280e+01  2.038243e-02 
 3.053320e+01  2.037138e-02 
 3.053360e+01  2.036027e-02 
 3.053400e+01  2.034895e-02 
 3.053439e+01  2.033716e-02 
 3.053479e+01  2.032447e-02 
 3.053519e+01  2.031073e-02 
 3.053559e+01  2.029586e-02 
 3.053599e+01  2.027970e-02 
 3.053638e+01  2.026247e-02 
 3.053678e+01  2.024425e-02 
 3.053718e+01  2.022523e-02 
 3.053758e+01  2.020568e-02 
 3.053797e+01  2.018597e-02 
 3.053837e+01  2.016660e-02 
 3.053877e+01  2.014793e-02 
 3.053917e+01  2.013034e-02 
 3.053956e+01  2.011396e-02 
 3.053996e+01  2.009900e-02 
 3.054036e+01  2.008533e-02 
 3.054076e+01  2.007268e-02 
 3.054116e+01  2.006079e-02 
 3.054155e+01  2.004904e-02 
 3.054195e+01  2.003727e-02 
 3.054235e+01  2.002508e-02 
 3.054275e+01  2.001225e-02 
 3.054314e+01  1.999851e-02 
 3.054354e+01  1.998348e-02 
 3.054394e+01  1.996699e-02 
 3.054434e+01  1.994895e-02 
 3.054473e+01  1.992944e-02 
 3.054513e+01  1.990866e-02 
 3.054553e+01  1.988679e-02 
 3.054593e+01  1.986411e-02 
 3.054633e+01  1.984070e-02 
 3.054672e+01  1.981683e-02 
 3.054712e+01  1.979277e-02 
 3.054752e+01  1.976873e-02 
 3.054792e+01  1.974477e-02 
 3.054831e+01  1.972095e-02 
 3.054871e+01  1.969759e-02 
 3.054911e+01  1.967481e-02 
 3.054951e+01  1.965279e-02 
 3.054990e+01  1.963156e-02 
 3.055030e+01  1.961109e-02 
 3.055070e+01  1.959129e-02 
 3.055110e+01  1.957209e-02 
 3.055150e+01  1.955325e-02 
 3.055189e+01  1.953459e-02 
 3.055229e+01  1.951594e-02 
 3.055269e+01  1.949722e-02 
 3.055309e+01  1.947858e-02 
 3.055348e+01  1.946026e-02 
 3.055388e+01  1.944252e-02 
 3.055428e+01  1.942551e-02 
 3.055468e+01  1.940945e-02 
 3.055507e+01  1.939443e-02 
 3.055547e+01  1.938064e-02 
 3.055587e+01  1.936818e-02 
 3.055627e+01  1.935703e-02 
 3.055667e+01  1.934712e-02 
 3.055706e+01  1.933840e-02 
 3.055746e+01  1.933078e-02 
 3.055786e+01  1.932417e-02 
 3.055826e+01  1.931834e-02 
 3.055865e+01  1.931300e-02 
 3.055905e+01  1.930762e-02 
 3.055945e+01  1.930172e-02 
 3.055985e+01  1.929499e-02 
 3.056024e+01  1.928685e-02 
 3.056064e+01  1.927693e-02 
 3.056104e+01  1.926492e-02 
 3.056144e+01  1.925066e-02 
 3.056184e+01  1.923425e-02 
 3.056223e+01  1.921585e-02 
 3.056263e+01  1.919578e-02 
 3.056303e+01  1.917434e-02 
 3.056343e+01  1.915178e-02 
 3.056382e+01  1.912853e-02 
 3.056422e+01  1.910501e-02 
 3.056462e+01  1.908153e-02 
 3.056502e+01  1.905848e-02 
 3.056541e+01  1.903605e-02 
 3.056581e+01  1.901434e-02 
 3.056621e+01  1.899358e-02 
 3.056661e+01  1.897394e-02 
 3.056701e+01  1.895554e-02 
 3.056740e+01  1.893847e-02 
 3.056780e+01  1.892264e-02 
 3.056820e+01  1.890806e-02 
 3.056860e+01  1.889446e-02 
 3.056899e+01  1.888158e-02 
 3.056939e+01  1.886906e-02 
 3.056979e+01  1.885663e-02 
 3.057019e+01  1.884401e-02 
 3.057058e+01  1.883136e-02 
 3.057098e+01  1.881900e-02 
 3.057138e+01  1.880698e-02 
 3.057178e+01  1.879549e-02 
 3.057218e+01  1.878460e-02 
 3.057257e+01  1.877431e-02 
 3.057297e+01  1.876474e-02 
 3.057337e+01  1.875575e-02 
 3.057377e+01  1.874732e-02 
 3.057416e+01  1.873949e-02 
 3.057456e+01  1.873237e-02 
 3.057496e+01  1.872598e-02 
 3.057536e+01  1.872032e-02 
 3.057575e+01  1.871519e-02 
 3.057615e+01  1.871034e-02 
 3.057655e+01  1.870541e-02 
 3.057695e+01  1.870010e-02 
 3.057735e+01  1.869414e-02 
 3.057774e+01  1.868748e-02 
 3.057814e+01  1.867979e-02 
 3.057854e+01  1.867106e-02 
 3.057894e+01  1.866107e-02 
 3.057933e+01  1.864986e-02 
 3.057973e+01  1.863745e-02 
 3.058013e+01  1.862388e-02 
 3.058053e+01  1.860954e-02 
 3.058092e+01  1.859470e-02 
 3.058132e+01  1.857977e-02 
 3.058172e+01  1.856516e-02 
 3.058212e+01  1.855117e-02 
 3.058252e+01  1.853809e-02 
 3.058291e+01  1.852608e-02 
 3.058331e+01  1.851519e-02 
 3.058371e+01  1.850553e-02 
 3.058411e+01  1.849716e-02 
 3.058450e+01  1.849017e-02 
 3.058490e+01  1.848446e-02 
 3.058530e+01  1.847985e-02 
 3.058570e+01  1.847616e-02 
 3.058609e+01  1.847324e-02 
 3.058649e+01  1.847087e-02 
 3.058689e+01  1.846890e-02 
 3.058729e+01  1.846715e-02 
 3.058769e+01  1.846549e-02 
 3.058808e+01  1.846393e-02 
 3.058848e+01  1.846239e-02 
 3.058888e+01  1.846109e-02 
 3.058928e+01  1.846008e-02 
 3.058967e+01  1.845964e-02 
 3.059007e+01  1.846000e-02 
 3.059047e+01  1.846150e-02 
 3.059087e+01  1.846434e-02 
 3.059126e+01  1.846869e-02 
 3.059166e+01  1.847451e-02 
 3.059206e+01  1.848170e-02 
 3.059246e+01  1.849018e-02 
 3.059286e+01  1.849999e-02 
 3.059325e+01  1.851099e-02 
 3.059365e+01  1.852310e-02 
 3.059405e+01  1.853613e-02 
 3.059445e+01  1.855002e-02 
 3.059484e+01  1.856453e-02 
 3.059524e+01  1.857951e-02 
 3.059564e+01  1.859466e-02 
 3.059604e+01  1.860974e-02 
 3.059643e+01  1.862458e-02 
 3.059683e+01  1.863909e-02 
 3.059723e+01  1.865312e-02 
 3.059763e+01  1.866671e-02 
 3.059803e+01  1.867979e-02 
 3.059842e+01  1.869215e-02 
 3.059882e+01  1.870384e-02 
 3.059922e+01  1.871518e-02 
 3.059962e+01  1.872628e-02 
 3.060001e+01  1.873741e-02 
 3.060041e+01  1.874889e-02 
 3.060081e+01  1.876075e-02 
 3.060121e+01  1.877320e-02 
 3.060160e+01  1.878630e-02 
 3.060200e+01  1.879995e-02 
 3.060240e+01  1.881404e-02 
 3.060280e+01  1.882827e-02 
 3.060320e+01  1.884250e-02 
 3.060359e+01  1.885664e-02 
 3.060399e+01  1.887047e-02 
 3.060439e+01  1.888381e-02 
 3.060479e+01  1.889657e-02 
 3.060518e+01  1.890858e-02 
 3.060558e+01  1.891999e-02 
 3.060598e+01  1.893114e-02 
 3.060638e+01  1.894236e-02 
 3.060677e+01  1.895413e-02 
 3.060717e+01  1.896668e-02 
 3.060757e+01  1.898048e-02 
 3.060797e+01  1.899582e-02 
 3.060837e+01  1.901280e-02 
 3.060876e+01  1.903168e-02 
 3.060916e+01  1.905248e-02 
 3.060956e+01  1.907520e-02 
 3.060996e+01  1.909969e-02 
 3.061035e+01  1.912585e-02 
 3.061075e+01  1.915339e-02 
 3.061115e+01  1.918189e-02 
 3.061155e+01  1.921083e-02 
 3.061194e+01  1.923960e-02 
 3.061234e+01  1.926779e-02 
 3.061274e+01  1.929492e-02 
 3.061314e+01  1.932066e-02 
 3.061354e+01  1.934465e-02 
 3.061393e+01  1.936678e-02 
 3.061433e+01  1.938705e-02 
 3.061473e+01  1.940543e-02 
 3.061513e+01  1.942204e-02 
 3.061552e+01  1.943694e-02 
 3.061592e+01  1.945031e-02 
 3.061632e+01  1.946234e-02 
 3.061672e+01  1.947329e-02 
 3.061711e+01  1.948336e-02 
 3.061751e+01  1.949274e-02 
 3.061791e+01  1.950168e-02 
 3.061831e+01  1.951040e-02 
 3.061871e+01  1.951910e-02 
 3.061910e+01  1.952778e-02 
 3.061950e+01  1.953644e-02 
 3.061990e+01  1.954486e-02 
 3.062030e+01  1.955277e-02 
 3.062069e+01  1.955980e-02 
 3.062109e+01  1.956578e-02 
 3.062149e+01  1.957055e-02 
 3.062189e+01  1.957398e-02 
 3.062228e+01  1.957620e-02 
 3.062268e+01  1.957748e-02 
 3.062308e+01  1.957792e-02 
 3.062348e+01  1.957770e-02 
 3.062388e+01  1.957692e-02 
 3.062427e+01  1.957578e-02 
 3.062467e+01  1.957439e-02 
 3.062507e+01  1.957303e-02 
 3.062547e+01  1.957193e-02 
 3.062586e+01  1.957126e-02 
 3.062626e+01  1.957111e-02 
 3.062666e+01  1.957169e-02 
 3.062706e+01  1.957282e-02 
 3.062746e+01  1.957433e-02 
 3.062785e+01  1.957602e-02 
 3.062825e+01  1.957767e-02 
 3.062865e+01  1.957904e-02 
 3.062905e+01  1.957971e-02 
 3.062944e+01  1.957926e-02 
 3.062984e+01  1.957744e-02 
 3.063024e+01  1.957386e-02 
 3.063064e+01  1.956838e-02 
 3.063103e+01  1.956094e-02 
 3.063143e+01  1.955134e-02 
 3.063183e+01  1.953972e-02 
 3.063223e+01  1.952628e-02 
 3.063263e+01  1.951136e-02 
 3.063302e+01  1.949527e-02 
 3.063342e+01  1.947824e-02 
 3.063382e+01  1.946061e-02 
 3.063422e+01  1.944294e-02 
 3.063461e+01  1.942560e-02 
 3.063501e+01  1.940896e-02 
 3.063541e+01  1.939327e-02 
 3.063581e+01  1.937859e-02 
 3.063620e+01  1.936498e-02 
 3.063660e+01  1.935244e-02 
 3.063700e+01  1.934072e-02 
 3.063740e+01  1.932959e-02 
 3.063780e+01  1.931874e-02 
 3.063819e+01  1.930779e-02 
 3.063859e+01  1.929661e-02 
 3.063899e+01  1.928501e-02 
 3.063939e+01  1.927290e-02 
 3.063978e+01  1.926023e-02 
 3.064018e+01  1.924690e-02 
 3.064058e+01  1.923299e-02 
 3.064098e+01  1.921872e-02 
 3.064137e+01  1.920428e-02 
 3.064177e+01  1.918984e-02 
 3.064217e+01  1.917540e-02 
 3.064257e+01  1.916100e-02 
 3.064297e+01  1.914670e-02 
 3.064336e+01  1.913249e-02 
 3.064376e+01  1.911834e-02 
 3.064416e+01  1.910423e-02 
 3.064456e+01  1.909009e-02 
 3.064495e+01  1.907583e-02 
 3.064535e+01  1.906130e-02 
 3.064575e+01  1.904647e-02 
 3.064615e+01  1.903114e-02 
 3.064654e+01  1.901510e-02 
 3.064694e+01  1.899837e-02 
 3.064734e+01  1.898081e-02 
 3.064774e+01  1.896240e-02 
 3.064814e+01  1.894311e-02 
 3.064853e+01  1.892292e-02 
 3.064893e+01  1.890169e-02 
 3.064933e+01  1.887935e-02 
 3.064973e+01  1.885598e-02 
 3.065012e+01  1.883185e-02 
 3.065052e+01  1.880738e-02 
 3.065092e+01  1.878285e-02 
 3.065132e+01  1.875868e-02 
 3.065171e+01  1.873526e-02 
 3.065211e+01  1.871280e-02 
 3.065251e+01  1.869142e-02 
 3.065291e+01  1.867105e-02 
 3.065331e+01  1.865152e-02 
 3.065370e+01  1.863266e-02 
 3.065410e+01  1.861433e-02 
 3.065450e+01  1.859640e-02 
 3.065490e+01  1.857872e-02 
 3.065529e+01  1.856099e-02 
 3.065569e+01  1.854293e-02 
 3.065609e+01  1.852438e-02 
 3.065649e+01  1.850517e-02 
 3.065688e+01  1.848515e-02 
 3.065728e+01  1.846430e-02 
 3.065768e+01  1.844267e-02 
 3.065808e+01  1.842046e-02 
 3.065848e+01  1.839796e-02 
 3.065887e+01  1.837536e-02 
 3.065927e+01  1.835297e-02 
 3.065967e+01  1.833099e-02 
 3.066007e+01  1.830972e-02 
 3.066046e+01  1.828944e-02 
 3.066086e+01  1.827038e-02 
 3.066126e+01  1.825274e-02 
 3.066166e+01  1.823676e-02 
 3.066205e+01  1.822243e-02 
 3.066245e+01  1.820957e-02 
 3.066285e+01  1.819799e-02 
 3.066325e+01  1.818732e-02 
 3.066365e+01  1.817716e-02 
 3.066404e+01  1.816711e-02 
 3.066444e+01  1.815677e-02 
 3.066484e+01  1.814594e-02 
 3.066524e+01  1.813452e-02 
 3.066563e+01  1.812245e-02 
 3.066603e+01  1.810975e-02 
 3.066643e+01  1.809654e-02 
 3.066683e+01  1.808275e-02 
 3.066722e+01  1.806838e-02 
 3.066762e+01  1.805349e-02 
 3.066802e+01  1.803823e-02 
 3.066842e+01  1.802264e-02 
 3.066882e+01  1.800686e-02 
 3.066921e+01  1.799115e-02 
 3.066961e+01  1.797574e-02 
 3.067001e+01  1.796085e-02 
 3.067041e+01  1.794666e-02 
 3.067080e+01  1.793316e-02 
 3.067120e+01  1.792023e-02 
 3.067160e+01  1.790761e-02 
 3.067200e+01  1.789528e-02 
 3.067239e+01  1.788311e-02 
 3.067279e+01  1.787091e-02 
 3.067319e+01  1.785859e-02 
 3.067359e+01  1.784617e-02 
 3.067399e+01  1.783371e-02 
 3.067438e+01  1.782136e-02 
 3.067478e+01  1.780919e-02 
 3.067518e+01  1.779731e-02 
 3.067558e+01  1.778577e-02 
 3.067597e+01  1.777478e-02 
 3.067637e+01  1.776456e-02 
 3.067677e+01  1.775541e-02 
 3.067717e+01  1.774755e-02 
 3.067756e+01  1.774121e-02 
 3.067796e+01  1.773672e-02 
 3.067836e+01  1.773437e-02 
 3.067876e+01  1.773441e-02 
 3.067916e+01  1.773689e-02 
 3.067955e+01  1.774182e-02 
 3.067995e+01  1.774908e-02 
 3.068035e+01  1.775842e-02 
 3.068075e+01  1.776943e-02 
 3.068114e+01  1.778155e-02 
 3.068154e+01  1.779426e-02 
 3.068194e+01  1.780698e-02 
 3.068234e+01  1.781925e-02 
 3.068273e+01  1.783077e-02 
 3.068313e+01  1.784131e-02 
 3.068353e+01  1.785076e-02 
 3.068393e+01  1.785895e-02 
 3.068433e+01  1.786578e-02 
 3.068472e+01  1.787131e-02 
 3.068512e+01  1.787565e-02 
 3.068552e+01  1.787900e-02 
 3.068592e+01  1.788161e-02 
 3.068631e+01  1.788386e-02 
 3.068671e+01  1.788628e-02 
 3.068711e+01  1.788926e-02 
 3.068751e+01  1.789313e-02 
 3.068790e+01  1.789817e-02 
 3.068830e+01  1.790443e-02 
 3.068870e+01  1.791197e-02 
 3.068910e+01  1.792066e-02 
 3.068950e+01  1.793030e-02 
 3.068989e+01  1.794086e-02 
 3.069029e+01  1.795216e-02 
 3.069069e+01  1.796406e-02 
 3.069109e+01  1.797646e-02 
 3.069148e+01  1.798929e-02 
 3.069188e+01  1.800260e-02 
 3.069228e+01  1.801641e-02 
 3.069268e+01  1.803079e-02 
 3.069307e+01  1.804596e-02 
 3.069347e+01  1.806198e-02 
 3.069387e+01  1.807909e-02 
 3.069427e+01  1.809762e-02 
 3.069467e+01  1.811760e-02 
 3.069506e+01  1.813919e-02 
 3.069546e+01  1.816238e-02 
 3.069586e+01  1.818709e-02 
 3.069626e+01  1.821319e-02 
 3.069665e+01  1.824053e-02 
 3.069705e+01  1.826888e-02 
 3.069745e+01  1.829808e-02 
 3.069785e+01  1.832794e-02 
 3.069824e+01  1.835823e-02 
 3.069864e+01  1.838863e-02 
 3.069904e+01  1.841875e-02 
 3.069944e+01  1.844822e-02 
 3.069984e+01  1.847666e-02 
 3.070023e+01  1.850377e-02 
 3.070063e+01  1.852945e-02 
 3.070103e+01  1.855357e-02 
 3.070143e+01  1.857625e-02 
 3.070182e+01  1.859770e-02 
 3.070222e+01  1.861818e-02 
 3.070262e+01  1.863811e-02 
 3.070302e+01  1.865783e-02 
 3.070341e+01  1.867769e-02 
 3.070381e+01  1.869794e-02 
 3.070421e+01  1.871879e-02 
 3.070461e+01  1.874025e-02 
 3.070501e+01  1.876234e-02 
 3.070540e+01  1.878505e-02 
 3.070580e+01  1.880816e-02 
 3.070620e+01  1.883152e-02 
 3.070660e+01  1.885500e-02 
 3.070699e+01  1.887846e-02 
 3.070739e+01  1.890159e-02 
 3.070779e+01  1.892409e-02 
 3.070819e+01  1.894560e-02 
 3.070858e+01  1.896595e-02 
 3.070898e+01  1.898493e-02 
 3.070938e+01  1.900249e-02 
 3.070978e+01  1.901878e-02 
 3.071018e+01  1.903391e-02 
 3.071057e+01  1.904800e-02 
 3.071097e+01  1.906128e-02 
 3.071137e+01  1.907413e-02 
 3.071177e+01  1.908686e-02 
 3.071216e+01  1.909981e-02 
 3.071256e+01  1.911317e-02 
 3.071296e+01  1.912729e-02 
 3.071336e+01  1.914235e-02 
 3.071375e+01  1.915850e-02 
 3.071415e+01  1.917573e-02 
 3.071455e+01  1.919392e-02 
 3.071495e+01  1.921279e-02 
 3.071535e+01  1.923205e-02 
 3.071574e+01  1.925148e-02 
 3.071614e+01  1.927091e-02 
 3.071654e+01  1.929008e-02 
 3.071694e+01  1.930867e-02 
 3.071733e+01  1.932647e-02 
 3.071773e+01  1.934333e-02 
 3.071813e+01  1.935923e-02 
 3.071853e+01  1.937410e-02 
 3.071892e+01  1.938797e-02 
 3.071932e+01  1.940098e-02 
 3.071972e+01  1.941334e-02 
 3.072012e+01  1.942537e-02 
 3.072052e+01  1.943727e-02 
 3.072091e+01  1.944921e-02 
 3.072131e+01  1.946120e-02 
 3.072171e+01  1.947335e-02 
 3.072211e+01  1.948557e-02 
 3.072250e+01  1.949771e-02 
 3.072290e+01  1.950962e-02 
 3.072330e+01  1.952106e-02 
 3.072370e+01  1.953183e-02 
 3.072410e+01  1.954174e-02 
 3.072449e+01  1.955051e-02 
 3.072489e+01  1.955786e-02 
 3.072529e+01  1.956359e-02 
 3.072569e+01  1.956741e-02 
 3.072608e+01  1.956915e-02 
 3.072648e+01  1.956869e-02 
 3.072688e+01  1.956596e-02 
 3.072728e+01  1.956094e-02 
 3.072767e+01  1.955380e-02 
 3.072807e+01  1.954472e-02 
 3.072847e+01  1.953414e-02 
 3.072887e+01  1.952264e-02 
 3.072927e+01  1.951075e-02 
 3.072966e+01  1.949908e-02 
 3.073006e+01  1.948815e-02 
 3.073046e+01  1.947843e-02 
 3.073086e+01  1.947027e-02 
 3.073125e+01  1.946381e-02 
 3.073165e+01  1.945908e-02 
 3.073205e+01  1.945600e-02 
 3.073245e+01  1.945444e-02 
 3.073284e+01  1.945416e-02 
 3.073324e+01  1.945486e-02 
 3.073364e+01  1.945627e-02 
 3.073404e+01  1.945803e-02 
 3.073444e+01  1.945981e-02 
 3.073483e+01  1.946127e-02 
 3.073523e+01  1.946226e-02 
 3.073563e+01  1.946265e-02 
 3.073603e+01  1.946235e-02 
 3.073642e+01  1.946134e-02 
 3.073682e+01  1.945961e-02 
 3.073722e+01  1.945717e-02 
 3.073762e+01  1.945400e-02 
 3.073801e+01  1.945033e-02 
 3.073841e+01  1.944629e-02 
 3.073881e+01  1.944186e-02 
 3.073921e+01  1.943709e-02 
 3.073961e+01  1.943185e-02 
 3.074000e+01  1.942599e-02 
 3.074040e+01  1.941929e-02 
 3.074080e+01  1.941147e-02 
 3.074120e+01  1.940237e-02 
 3.074159e+01  1.939195e-02 
 3.074199e+01  1.938003e-02 
 3.074239e+01  1.936663e-02 
 3.074279e+01  1.935162e-02 
 3.074318e+01  1.933481e-02 
 3.074358e+01  1.931610e-02 
 3.074398e+01  1.929537e-02 
 3.074438e+01  1.927275e-02 
 3.074478e+01  1.924848e-02 
 3.074517e+01  1.922290e-02 
 3.074557e+01  1.919643e-02 
 3.074597e+01  1.916942e-02 
 3.074637e+01  1.914226e-02 
 3.074676e+01  1.911522e-02 
 3.074716e+01  1.908855e-02 
 3.074756e+01  1.906251e-02 
 3.074796e+01  1.903722e-02 
 3.074835e+01  1.901280e-02 
 3.074875e+01  1.898940e-02 
 3.074915e+01  1.896700e-02 
 3.074955e+01  1.894543e-02 
 3.074995e+01  1.892445e-02 
 3.075034e+01  1.890381e-02 
 3.075074e+01  1.888326e-02 
 3.075114e+01  1.886249e-02 
 3.075154e+01  1.884112e-02 
 3.075193e+01  1.881895e-02 
 3.075233e+01  1.879568e-02 
 3.075273e+01  1.877119e-02 
 3.075313e+01  1.874543e-02 
 3.075352e+01  1.871844e-02 
 3.075392e+01  1.869033e-02 
 3.075432e+01  1.866130e-02 
 3.075472e+01  1.863172e-02 
 3.075512e+01  1.860196e-02 
 3.075551e+01  1.857239e-02 
 3.075591e+01  1.854326e-02 
 3.075631e+01  1.851475e-02 
 3.075671e+01  1.848690e-02 
 3.075710e+01  1.845976e-02 
 3.075750e+01  1.843344e-02 
 3.075790e+01  1.840795e-02 
 3.075830e+01  1.838309e-02 
 3.075869e+01  1.835862e-02 
 3.075909e+01  1.833430e-02 
 3.075949e+01  1.830976e-02 
 3.075989e+01  1.828461e-02 
 3.076029e+01  1.825846e-02 
 3.076068e+01  1.823095e-02 
 3.076108e+01  1.820184e-02 
 3.076148e+01  1.817105e-02 
 3.076188e+01  1.813871e-02 
 3.076227e+01  1.810500e-02 
 3.076267e+01  1.807017e-02 
 3.076307e+01  1.803445e-02 
 3.076347e+01  1.799835e-02 
 3.076386e+01  1.796231e-02 
 3.076426e+01  1.792672e-02 
 3.076466e+01  1.789190e-02 
 3.076506e+01  1.785806e-02 
 3.076546e+01  1.782538e-02 
 3.076585e+01  1.779387e-02 
 3.076625e+01  1.776351e-02 
 3.076665e+01  1.773421e-02 
 3.076705e+01  1.770596e-02 
 3.076744e+01  1.767864e-02 
 3.076784e+01  1.765226e-02 
 3.076824e+01  1.762679e-02 
 3.076864e+01  1.760199e-02 
 3.076903e+01  1.757776e-02 
 3.076943e+01  1.755390e-02 
 3.076983e+01  1.753032e-02 
 3.077023e+01  1.750708e-02 
