         time Z Displace... 
 3.077063e+01  1.748437e-02 
 3.077102e+01  1.746248e-02 
 3.077142e+01  1.744170e-02 
 3.077182e+01  1.742238e-02 
 3.077222e+01  1.740496e-02 
 3.077261e+01  1.738968e-02 
 3.077301e+01  1.737686e-02 
 3.077341e+01  1.736671e-02 
 3.077381e+01  1.735930e-02 
 3.077420e+01  1.735472e-02 
 3.077460e+01  1.735291e-02 
 3.077500e+01  1.735364e-02 
 3.077540e+01  1.735661e-02 
 3.077580e+01  1.736142e-02 
 3.077619e+01  1.736757e-02 
 3.077659e+01  1.737461e-02 
 3.077699e+01  1.738197e-02 
 3.077739e+01  1.738924e-02 
 3.077778e+01  1.739589e-02 
 3.077818e+01  1.740154e-02 
 3.077858e+01  1.740578e-02 
 3.077898e+01  1.740832e-02 
 3.077937e+01  1.740911e-02 
 3.077977e+01  1.740820e-02 
 3.078017e+01  1.740587e-02 
 3.078057e+01  1.740243e-02 
 3.078097e+01  1.739824e-02 
 3.078136e+01  1.739380e-02 
 3.078176e+01  1.738948e-02 
 3.078216e+01  1.738567e-02 
 3.078256e+01  1.738256e-02 
 3.078295e+01  1.738032e-02 
 3.078335e+01  1.737911e-02 
 3.078375e+01  1.737906e-02 
 3.078415e+01  1.738036e-02 
 3.078454e+01  1.738300e-02 
 3.078494e+01  1.738685e-02 
 3.078534e+01  1.739179e-02 
 3.078574e+01  1.739767e-02 
 3.078614e+01  1.740442e-02 
 3.078653e+01  1.741195e-02 
 3.078693e+01  1.742022e-02 
 3.078733e+01  1.742928e-02 
 3.078773e+01  1.743927e-02 
 3.078812e+01  1.745033e-02 
 3.078852e+01  1.746259e-02 
 3.078892e+01  1.747631e-02 
 3.078932e+01  1.749161e-02 
 3.078971e+01  1.750869e-02 
 3.079011e+01  1.752767e-02 
 3.079051e+01  1.754866e-02 
 3.079091e+01  1.757169e-02 
 3.079131e+01  1.759658e-02 
 3.079170e+01  1.762308e-02 
 3.079210e+01  1.765093e-02 
 3.079250e+01  1.767986e-02 
 3.079290e+01  1.770961e-02 
 3.079329e+01  1.773986e-02 
 3.079369e+01  1.777020e-02 
 3.079409e+01  1.780017e-02 
 3.079449e+01  1.782934e-02 
 3.079488e+01  1.785715e-02 
 3.079528e+01  1.788333e-02 
 3.079568e+01  1.790764e-02 
 3.079608e+01  1.793001e-02 
 3.079648e+01  1.795054e-02 
 3.079687e+01  1.796956e-02 
 3.079727e+01  1.798730e-02 
 3.079767e+01  1.800400e-02 
 3.079807e+01  1.801982e-02 
 3.079846e+01  1.803506e-02 
 3.079886e+01  1.805005e-02 
 3.079926e+01  1.806511e-02 
 3.079966e+01  1.808053e-02 
 3.080005e+01  1.809668e-02 
 3.080045e+01  1.811362e-02 
 3.080085e+01  1.813138e-02 
 3.080125e+01  1.815004e-02 
 3.080165e+01  1.816942e-02 
 3.080204e+01  1.818925e-02 
 3.080244e+01  1.820934e-02 
 3.080284e+01  1.822942e-02 
 3.080324e+01  1.824923e-02 
 3.080363e+01  1.826855e-02 
 3.080403e+01  1.828707e-02 
 3.080443e+01  1.830468e-02 
 3.080483e+01  1.832134e-02 
 3.080522e+01  1.833707e-02 
 3.080562e+01  1.835219e-02 
 3.080602e+01  1.836705e-02 
 3.080642e+01  1.838188e-02 
 3.080682e+01  1.839695e-02 
 3.080721e+01  1.841245e-02 
 3.080761e+01  1.842851e-02 
 3.080801e+01  1.844518e-02 
 3.080841e+01  1.846253e-02 
 3.080880e+01  1.848063e-02 
 3.080920e+01  1.849954e-02 
 3.080960e+01  1.851928e-02 
 3.081000e+01  1.853977e-02 
 3.081039e+01  1.856079e-02 
 3.081079e+01  1.858208e-02 
 3.081119e+01  1.860334e-02 
 3.081159e+01  1.862421e-02 
 3.081199e+01  1.864439e-02 
 3.081238e+01  1.866354e-02 
 3.081278e+01  1.868152e-02 
 3.081318e+01  1.869821e-02 
 3.081358e+01  1.871357e-02 
 3.081397e+01  1.872769e-02 
 3.081437e+01  1.874068e-02 
 3.081477e+01  1.875284e-02 
 3.081517e+01  1.876447e-02 
 3.081557e+01  1.877588e-02 
 3.081596e+01  1.878732e-02 
 3.081636e+01  1.879904e-02 
 3.081676e+01  1.881114e-02 
 3.081716e+01  1.882372e-02 
 3.081755e+01  1.883679e-02 
 3.081795e+01  1.885030e-02 
 3.081835e+01  1.886420e-02 
 3.081875e+01  1.887843e-02 
 3.081914e+01  1.889301e-02 
 3.081954e+01  1.890779e-02 
 3.081994e+01  1.892259e-02 
 3.082034e+01  1.893708e-02 
 3.082074e+01  1.895094e-02 
 3.082113e+01  1.896387e-02 
 3.082153e+01  1.897569e-02 
 3.082193e+01  1.898640e-02 
 3.082233e+01  1.899604e-02 
 3.082272e+01  1.900477e-02 
 3.082312e+01  1.901297e-02 
 3.082352e+01  1.902108e-02 
 3.082392e+01  1.902946e-02 
 3.082431e+01  1.903847e-02 
 3.082471e+01  1.904859e-02 
 3.082511e+01  1.906015e-02 
 3.082551e+01  1.907355e-02 
 3.082591e+01  1.908918e-02 
 3.082630e+01  1.910713e-02 
 3.082670e+01  1.912744e-02 
 3.082710e+01  1.914992e-02 
 3.082750e+01  1.917431e-02 
 3.082789e+01  1.920034e-02 
 3.082829e+01  1.922767e-02 
 3.082869e+01  1.925578e-02 
 3.082909e+01  1.928422e-02 
 3.082948e+01  1.931243e-02 
 3.082988e+01  1.933993e-02 
 3.083028e+01  1.936626e-02 
 3.083068e+01  1.939098e-02 
 3.083108e+01  1.941382e-02 
 3.083147e+01  1.943467e-02 
 3.083187e+01  1.945365e-02 
 3.083227e+01  1.947086e-02 
 3.083267e+01  1.948649e-02 
 3.083306e+01  1.950061e-02 
 3.083346e+01  1.951326e-02 
 3.083386e+01  1.952444e-02 
 3.083426e+01  1.953410e-02 
 3.083465e+01  1.954240e-02 
 3.083505e+01  1.954934e-02 
 3.083545e+01  1.955496e-02 
 3.083585e+01  1.955930e-02 
 3.083625e+01  1.956242e-02 
 3.083664e+01  1.956426e-02 
 3.083704e+01  1.956475e-02 
 3.083744e+01  1.956379e-02 
 3.083784e+01  1.956134e-02 
 3.083823e+01  1.955733e-02 
 3.083863e+01  1.955178e-02 
 3.083903e+01  1.954476e-02 
 3.083943e+01  1.953635e-02 
 3.083982e+01  1.952667e-02 
 3.084022e+01  1.951597e-02 
 3.084062e+01  1.950467e-02 
 3.084102e+01  1.949323e-02 
 3.084142e+01  1.948201e-02 
 3.084181e+01  1.947150e-02 
 3.084221e+01  1.946205e-02 
 3.084261e+01  1.945392e-02 
 3.084301e+01  1.944731e-02 
 3.084340e+01  1.944228e-02 
 3.084380e+01  1.943884e-02 
 3.084420e+01  1.943681e-02 
 3.084460e+01  1.943590e-02 
 3.084499e+01  1.943580e-02 
 3.084539e+01  1.943601e-02 
 3.084579e+01  1.943595e-02 
 3.084619e+01  1.943501e-02 
 3.084659e+01  1.943270e-02 
 3.084698e+01  1.942852e-02 
 3.084738e+01  1.942209e-02 
 3.084778e+01  1.941333e-02 
 3.084818e+01  1.940219e-02 
 3.084857e+01  1.938855e-02 
 3.084897e+01  1.937242e-02 
 3.084937e+01  1.935385e-02 
 3.084977e+01  1.933298e-02 
 3.085016e+01  1.931003e-02 
 3.085056e+01  1.928526e-02 
 3.085096e+01  1.925904e-02 
 3.085136e+01  1.923182e-02 
 3.085176e+01  1.920400e-02 
 3.085215e+01  1.917591e-02 
 3.085255e+01  1.914769e-02 
 3.085295e+01  1.911934e-02 
 3.085335e+01  1.909084e-02 
 3.085374e+01  1.906211e-02 
 3.085414e+01  1.903293e-02 
 3.085454e+01  1.900321e-02 
 3.085494e+01  1.897286e-02 
 3.085533e+01  1.894172e-02 
 3.085573e+01  1.890968e-02 
 3.085613e+01  1.887674e-02 
 3.085653e+01  1.884301e-02 
 3.085693e+01  1.880877e-02 
 3.085732e+01  1.877441e-02 
 3.085772e+01  1.874024e-02 
 3.085812e+01  1.870666e-02 
 3.085852e+01  1.867399e-02 
 3.085891e+01  1.864252e-02 
 3.085931e+01  1.861243e-02 
 3.085971e+01  1.858390e-02 
 3.086011e+01  1.855708e-02 
 3.086050e+01  1.853205e-02 
 3.086090e+01  1.850896e-02 
 3.086130e+01  1.848782e-02 
 3.086170e+01  1.846841e-02 
 3.086210e+01  1.845028e-02 
 3.086249e+01  1.843307e-02 
 3.086289e+01  1.841630e-02 
 3.086329e+01  1.839947e-02 
 3.086369e+01  1.838225e-02 
 3.086408e+01  1.836434e-02 
 3.086448e+01  1.834559e-02 
 3.086488e+01  1.832587e-02 
 3.086528e+01  1.830524e-02 
 3.086567e+01  1.828379e-02 
 3.086607e+01  1.826166e-02 
 3.086647e+01  1.823896e-02 
 3.086687e+01  1.821588e-02 
 3.086727e+01  1.819273e-02 
 3.086766e+01  1.816982e-02 
 3.086806e+01  1.814742e-02 
 3.086846e+01  1.812579e-02 
 3.086886e+01  1.810519e-02 
 3.086925e+01  1.808579e-02 
 3.086965e+01  1.806782e-02 
 3.087005e+01  1.805150e-02 
 3.087045e+01  1.803682e-02 
 3.087084e+01  1.802365e-02 
 3.087124e+01  1.801185e-02 
 3.087164e+01  1.800109e-02 
 3.087204e+01  1.799107e-02 
 3.087244e+01  1.798147e-02 
 3.087283e+01  1.797183e-02 
 3.087323e+01  1.796202e-02 
 3.087363e+01  1.795195e-02 
 3.087403e+01  1.794168e-02 
 3.087442e+01  1.793130e-02 
 3.087482e+01  1.792105e-02 
 3.087522e+01  1.791114e-02 
 3.087562e+01  1.790192e-02 
 3.087601e+01  1.789369e-02 
 3.087641e+01  1.788678e-02 
 3.087681e+01  1.788136e-02 
 3.087721e+01  1.787775e-02 
 3.087761e+01  1.787610e-02 
 3.087800e+01  1.787656e-02 
 3.087840e+01  1.787932e-02 
 3.087880e+01  1.788442e-02 
 3.087920e+01  1.789187e-02 
 3.087959e+01  1.790169e-02 
 3.087999e+01  1.791371e-02 
 3.088039e+01  1.792765e-02 
 3.088079e+01  1.794312e-02 
 3.088118e+01  1.795966e-02 
 3.088158e+01  1.797693e-02 
 3.088198e+01  1.799453e-02 
 3.088238e+01  1.801233e-02 
 3.088278e+01  1.803030e-02 
 3.088317e+01  1.804841e-02 
 3.088357e+01  1.806672e-02 
 3.088397e+01  1.808520e-02 
 3.088437e+01  1.810386e-02 
 3.088476e+01  1.812265e-02 
 3.088516e+01  1.814147e-02 
 3.088556e+01  1.816025e-02 
 3.088596e+01  1.817894e-02 
 3.088635e+01  1.819746e-02 
 3.088675e+01  1.821585e-02 
 3.088715e+01  1.823404e-02 
 3.088755e+01  1.825203e-02 
 3.088795e+01  1.826958e-02 
 3.088834e+01  1.828641e-02 
 3.088874e+01  1.830225e-02 
 3.088914e+01  1.831680e-02 
 3.088954e+01  1.832977e-02 
 3.088993e+01  1.834101e-02 
 3.089033e+01  1.835039e-02 
 3.089073e+01  1.835784e-02 
 3.089113e+01  1.836343e-02 
 3.089152e+01  1.836734e-02 
 3.089192e+01  1.836988e-02 
 3.089232e+01  1.837134e-02 
 3.089272e+01  1.837213e-02 
 3.089312e+01  1.837264e-02 
 3.089351e+01  1.837338e-02 
 3.089391e+01  1.837476e-02 
 3.089431e+01  1.837720e-02 
 3.089471e+01  1.838109e-02 
 3.089510e+01  1.838672e-02 
 3.089550e+01  1.839427e-02 
 3.089590e+01  1.840400e-02 
 3.089630e+01  1.841599e-02 
 3.089669e+01  1.843010e-02 
 3.089709e+01  1.844618e-02 
 3.089749e+01  1.846396e-02 
 3.089789e+01  1.848308e-02 
 3.089829e+01  1.850317e-02 
 3.089868e+01  1.852395e-02 
 3.089908e+01  1.854509e-02 
 3.089948e+01  1.856635e-02 
 3.089988e+01  1.858751e-02 
 3.090027e+01  1.860844e-02 
 3.090067e+01  1.862903e-02 
 3.090107e+01  1.864909e-02 
 3.090147e+01  1.866857e-02 
 3.090186e+01  1.868735e-02 
 3.090226e+01  1.870538e-02 
 3.090266e+01  1.872265e-02 
 3.090306e+01  1.873926e-02 
 3.090346e+01  1.875530e-02 
 3.090385e+01  1.877082e-02 
 3.090425e+01  1.878593e-02 
 3.090465e+01  1.880062e-02 
 3.090505e+01  1.881484e-02 
 3.090544e+01  1.882841e-02 
 3.090584e+01  1.884114e-02 
 3.090624e+01  1.885286e-02 
 3.090664e+01  1.886335e-02 
 3.090704e+01  1.887239e-02 
 3.090743e+01  1.887991e-02 
 3.090783e+01  1.888588e-02 
 3.090823e+01  1.889036e-02 
 3.090863e+01  1.889348e-02 
 3.090902e+01  1.889555e-02 
 3.090942e+01  1.889696e-02 
 3.090982e+01  1.889810e-02 
 3.091022e+01  1.889927e-02 
 3.091061e+01  1.890077e-02 
 3.091101e+01  1.890302e-02 
 3.091141e+01  1.890635e-02 
 3.091181e+01  1.891117e-02 
 3.091221e+01  1.891778e-02 
 3.091260e+01  1.892635e-02 
 3.091300e+01  1.893708e-02 
 3.091340e+01  1.895000e-02 
 3.091380e+01  1.896508e-02 
 3.091419e+01  1.898202e-02 
 3.091459e+01  1.900039e-02 
 3.091499e+01  1.901980e-02 
 3.091539e+01  1.903983e-02 
 3.091578e+01  1.906007e-02 
 3.091618e+01  1.908014e-02 
 3.091658e+01  1.909970e-02 
 3.091698e+01  1.911846e-02 
 3.091738e+01  1.913619e-02 
 3.091777e+01  1.915278e-02 
 3.091817e+01  1.916828e-02 
 3.091857e+01  1.918264e-02 
 3.091897e+01  1.919604e-02 
 3.091936e+01  1.920876e-02 
 3.091976e+01  1.922110e-02 
 3.092016e+01  1.923339e-02 
 3.092056e+01  1.924593e-02 
 3.092095e+01  1.925903e-02 
 3.092135e+01  1.927295e-02 
 3.092175e+01  1.928788e-02 
 3.092215e+01  1.930403e-02 
 3.092255e+01  1.932141e-02 
 3.092294e+01  1.933985e-02 
 3.092334e+01  1.935911e-02 
 3.092374e+01  1.937875e-02 
 3.092414e+01  1.939832e-02 
 3.092453e+01  1.941730e-02 
 3.092493e+01  1.943537e-02 
 3.092533e+01  1.945219e-02 
 3.092573e+01  1.946758e-02 
 3.092612e+01  1.948154e-02 
 3.092652e+01  1.949417e-02 
 3.092692e+01  1.950555e-02 
 3.092732e+01  1.951591e-02 
 3.092772e+01  1.952549e-02 
 3.092811e+01  1.953457e-02 
 3.092851e+01  1.954347e-02 
 3.092891e+01  1.955246e-02 
 3.092931e+01  1.956180e-02 
 3.092970e+01  1.957167e-02 
 3.093010e+01  1.958210e-02 
 3.093050e+01  1.959301e-02 
 3.093090e+01  1.960435e-02 
 3.093129e+01  1.961610e-02 
 3.093169e+01  1.962802e-02 
 3.093209e+01  1.963984e-02 
 3.093249e+01  1.965126e-02 
 3.093289e+01  1.966194e-02 
 3.093328e+01  1.967160e-02 
 3.093368e+01  1.968008e-02 
 3.093408e+01  1.968720e-02 
 3.093448e+01  1.969295e-02 
 3.093487e+01  1.969736e-02 
 3.093527e+01  1.970074e-02 
 3.093567e+01  1.970336e-02 
 3.093607e+01  1.970541e-02 
 3.093646e+01  1.970701e-02 
 3.093686e+01  1.970824e-02 
 3.093726e+01  1.970930e-02 
 3.093766e+01  1.971039e-02 
 3.093806e+01  1.971174e-02 
 3.093845e+01  1.971355e-02 
 3.093885e+01  1.971582e-02 
 3.093925e+01  1.971846e-02 
 3.093965e+01  1.972126e-02 
 3.094004e+01  1.972380e-02 
 3.094044e+01  1.972573e-02 
 3.094084e+01  1.972658e-02 
 3.094124e+01  1.972604e-02 
 3.094163e+01  1.972383e-02 
 3.094203e+01  1.971974e-02 
 3.094243e+01  1.971353e-02 
 3.094283e+01  1.970502e-02 
 3.094323e+01  1.969412e-02 
 3.094362e+01  1.968075e-02 
 3.094402e+01  1.966498e-02 
 3.094442e+01  1.964696e-02 
 3.094482e+01  1.962701e-02 
 3.094521e+01  1.960551e-02 
 3.094561e+01  1.958274e-02 
 3.094601e+01  1.955910e-02 
 3.094641e+01  1.953490e-02 
 3.094680e+01  1.951046e-02 
 3.094720e+01  1.948612e-02 
 3.094760e+01  1.946210e-02 
 3.094800e+01  1.943865e-02 
 3.094840e+01  1.941604e-02 
 3.094879e+01  1.939436e-02 
 3.094919e+01  1.937350e-02 
 3.094959e+01  1.935322e-02 
 3.094999e+01  1.933330e-02 
 3.095038e+01  1.931356e-02 
 3.095078e+01  1.929380e-02 
 3.095118e+01  1.927401e-02 
 3.095158e+01  1.925407e-02 
 3.095197e+01  1.923395e-02 
 3.095237e+01  1.921365e-02 
 3.095277e+01  1.919319e-02 
 3.095317e+01  1.917273e-02 
 3.095357e+01  1.915230e-02 
 3.095396e+01  1.913201e-02 
 3.095436e+01  1.911214e-02 
 3.095476e+01  1.909296e-02 
 3.095516e+01  1.907466e-02 
 3.095555e+01  1.905725e-02 
 3.095595e+01  1.904047e-02 
 3.095635e+01  1.902402e-02 
 3.095675e+01  1.900746e-02 
 3.095714e+01  1.899041e-02 
 3.095754e+01  1.897253e-02 
 3.095794e+01  1.895336e-02 
 3.095834e+01  1.893253e-02 
 3.095874e+01  1.890968e-02 
 3.095913e+01  1.888466e-02 
 3.095953e+01  1.885749e-02 
 3.095993e+01  1.882821e-02 
 3.096033e+01  1.879701e-02 
 3.096072e+01  1.876414e-02 
 3.096112e+01  1.872989e-02 
 3.096152e+01  1.869473e-02 
 3.096192e+01  1.865907e-02 
 3.096231e+01  1.862326e-02 
 3.096271e+01  1.858773e-02 
 3.096311e+01  1.855293e-02 
 3.096351e+01  1.851931e-02 
 3.096391e+01  1.848742e-02 
 3.096430e+01  1.845771e-02 
 3.096470e+01  1.843044e-02 
 3.096510e+01  1.840582e-02 
 3.096550e+01  1.838386e-02 
 3.096589e+01  1.836457e-02 
 3.096629e+01  1.834782e-02 
 3.096669e+01  1.833344e-02 
 3.096709e+01  1.832128e-02 
 3.096748e+01  1.831116e-02 
 3.096788e+01  1.830275e-02 
 3.096828e+01  1.829578e-02 
 3.096868e+01  1.829006e-02 
 3.096908e+01  1.828530e-02 
 3.096947e+01  1.828127e-02 
 3.096987e+01  1.827783e-02 
 3.097027e+01  1.827494e-02 
 3.097067e+01  1.827262e-02 
 3.097106e+01  1.827088e-02 
 3.097146e+01  1.826970e-02 
 3.097186e+01  1.826909e-02 
 3.097226e+01  1.826898e-02 
 3.097265e+01  1.826948e-02 
 3.097305e+01  1.827071e-02 
 3.097345e+01  1.827281e-02 
 3.097385e+01  1.827583e-02 
 3.097425e+01  1.827966e-02 
 3.097464e+01  1.828422e-02 
 3.097504e+01  1.828930e-02 
 3.097544e+01  1.829470e-02 
 3.097584e+01  1.830005e-02 
 3.097623e+01  1.830521e-02 
 3.097663e+01  1.831006e-02 
 3.097703e+01  1.831462e-02 
 3.097743e+01  1.831892e-02 
 3.097782e+01  1.832293e-02 
 3.097822e+01  1.832662e-02 
 3.097862e+01  1.832998e-02 
 3.097902e+01  1.833314e-02 
 3.097942e+01  1.833629e-02 
 3.097981e+01  1.833966e-02 
 3.098021e+01  1.834356e-02 
 3.098061e+01  1.834817e-02 
 3.098101e+01  1.835366e-02 
 3.098140e+01  1.836023e-02 
 3.098180e+01  1.836806e-02 
 3.098220e+01  1.837727e-02 
 3.098260e+01  1.838787e-02 
 3.098299e+01  1.839994e-02 
 3.098339e+01  1.841345e-02 
 3.098379e+01  1.842827e-02 
 3.098419e+01  1.844404e-02 
 3.098459e+01  1.846040e-02 
 3.098498e+01  1.847698e-02 
 3.098538e+01  1.849348e-02 
 3.098578e+01  1.850983e-02 
 3.098618e+01  1.852601e-02 
 3.098657e+01  1.854204e-02 
 3.098697e+01  1.855796e-02 
 3.098737e+01  1.857377e-02 
 3.098777e+01  1.858948e-02 
 3.098816e+01  1.860506e-02 
 3.098856e+01  1.862069e-02 
 3.098896e+01  1.863654e-02 
 3.098936e+01  1.865292e-02 
 3.098976e+01  1.867004e-02 
 3.099015e+01  1.868803e-02 
 3.099055e+01  1.870705e-02 
 3.099095e+01  1.872713e-02 
 3.099135e+01  1.874816e-02 
 3.099174e+01  1.877002e-02 
 3.099214e+01  1.879266e-02 
 3.099254e+01  1.881606e-02 
 3.099294e+01  1.883999e-02 
 3.099333e+01  1.886416e-02 
 3.099373e+01  1.888825e-02 
 3.099413e+01  1.891183e-02 
 3.099453e+01  1.893451e-02 
 3.099493e+01  1.895601e-02 
 3.099532e+01  1.897617e-02 
 3.099572e+01  1.899476e-02 
 3.099612e+01  1.901176e-02 
 3.099652e+01  1.902724e-02 
 3.099691e+01  1.904130e-02 
 3.099731e+01  1.905401e-02 
 3.099771e+01  1.906549e-02 
 3.099811e+01  1.907593e-02 
 3.099851e+01  1.908557e-02 
 3.099890e+01  1.909467e-02 
 3.099930e+01  1.910344e-02 
 3.099970e+01  1.911214e-02 
 3.100010e+01  1.912072e-02 
 3.100049e+01  1.912921e-02 
 3.100089e+01  1.913760e-02 
 3.100129e+01  1.914582e-02 
 3.100169e+01  1.915379e-02 
 3.100208e+01  1.916149e-02 
 3.100248e+01  1.916884e-02 
 3.100288e+01  1.917576e-02 
 3.100328e+01  1.918233e-02 
 3.100368e+01  1.918863e-02 
 3.100407e+01  1.919478e-02 
 3.100447e+01  1.920095e-02 
 3.100487e+01  1.920733e-02 
 3.100527e+01  1.921431e-02 
 3.100566e+01  1.922230e-02 
 3.100606e+01  1.923176e-02 
 3.100646e+01  1.924300e-02 
 3.100686e+01  1.925634e-02 
 3.100725e+01  1.927193e-02 
 3.100765e+01  1.928980e-02 
 3.100805e+01  1.930995e-02 
 3.100845e+01  1.933221e-02 
 3.100885e+01  1.935629e-02 
 3.100924e+01  1.938172e-02 
 3.100964e+01  1.940806e-02 
 3.101004e+01  1.943472e-02 
 3.101044e+01  1.946120e-02 
 3.101083e+01  1.948710e-02 
 3.101123e+01  1.951203e-02 
 3.101163e+01  1.953564e-02 
 3.101203e+01  1.955770e-02 
 3.101242e+01  1.957806e-02 
 3.101282e+01  1.959652e-02 
 3.101322e+01  1.961291e-02 
 3.101362e+01  1.962713e-02 
 3.101402e+01  1.963929e-02 
 3.101441e+01  1.964962e-02 
 3.101481e+01  1.965856e-02 
 3.101521e+01  1.966658e-02 
 3.101561e+01  1.967413e-02 
 3.101600e+01  1.968168e-02 
 3.101640e+01  1.968952e-02 
 3.101680e+01  1.969789e-02 
 3.101720e+01  1.970695e-02 
 3.101759e+01  1.971676e-02 
 3.101799e+01  1.972732e-02 
 3.101839e+01  1.973861e-02 
 3.101879e+01  1.975062e-02 
 3.101919e+01  1.976321e-02 
 3.101958e+01  1.977619e-02 
 3.101998e+01  1.978929e-02 
 3.102038e+01  1.980235e-02 
 3.102078e+01  1.981531e-02 
 3.102117e+01  1.982809e-02 
 3.102157e+01  1.984073e-02 
 3.102197e+01  1.985338e-02 
 3.102237e+01  1.986606e-02 
 3.102276e+01  1.987886e-02 
 3.102316e+01  1.989195e-02 
 3.102356e+01  1.990544e-02 
 3.102396e+01  1.991954e-02 
 3.102436e+01  1.993438e-02 
 3.102475e+01  1.995006e-02 
 3.102515e+01  1.996671e-02 
 3.102555e+01  1.998420e-02 
 3.102595e+01  2.000238e-02 
 3.102634e+01  2.002087e-02 
 3.102674e+01  2.003924e-02 
 3.102714e+01  2.005716e-02 
 3.102754e+01  2.007434e-02 
 3.102793e+01  2.009055e-02 
 3.102833e+01  2.010557e-02 
 3.102873e+01  2.011930e-02 
 3.102913e+01  2.013157e-02 
 3.102953e+01  2.014214e-02 
 3.102992e+01  2.015098e-02 
 3.103032e+01  2.015805e-02 
 3.103072e+01  2.016337e-02 
 3.103112e+01  2.016707e-02 
 3.103151e+01  2.016939e-02 
 3.103191e+01  2.017054e-02 
 3.103231e+01  2.017082e-02 
 3.103271e+01  2.017052e-02 
 3.103310e+01  2.016991e-02 
 3.103350e+01  2.016919e-02 
 3.103390e+01  2.016854e-02 
 3.103430e+01  2.016806e-02 
 3.103470e+01  2.016768e-02 
 3.103509e+01  2.016727e-02 
 3.103549e+01  2.016653e-02 
 3.103589e+01  2.016515e-02 
 3.103629e+01  2.016286e-02 
 3.103668e+01  2.015928e-02 
 3.103708e+01  2.015421e-02 
 3.103748e+01  2.014754e-02 
 3.103788e+01  2.013914e-02 
 3.103827e+01  2.012893e-02 
 3.103867e+01  2.011697e-02 
 3.103907e+01  2.010331e-02 
 3.103947e+01  2.008795e-02 
 3.103987e+01  2.007096e-02 
 3.104026e+01  2.005256e-02 
 3.104066e+01  2.003305e-02 
 3.104106e+01  2.001263e-02 
 3.104146e+01  1.999145e-02 
 3.104185e+01  1.996968e-02 
 3.104225e+01  1.994753e-02 
 3.104265e+01  1.992512e-02 
 3.104305e+01  1.990262e-02 
 3.104344e+01  1.988016e-02 
 3.104384e+01  1.985774e-02 
 3.104424e+01  1.983535e-02 
 3.104464e+01  1.981288e-02 
 3.104504e+01  1.979035e-02 
 3.104543e+01  1.976764e-02 
 3.104583e+01  1.974470e-02 
 3.104623e+01  1.972146e-02 
 3.104663e+01  1.969776e-02 
 3.104702e+01  1.967363e-02 
 3.104742e+01  1.964908e-02 
 3.104782e+01  1.962419e-02 
 3.104822e+01  1.959888e-02 
 3.104861e+01  1.957312e-02 
 3.104901e+01  1.954698e-02 
 3.104941e+01  1.952047e-02 
 3.104981e+01  1.949371e-02 
 3.105021e+01  1.946670e-02 
 3.105060e+01  1.943944e-02 
 3.105100e+01  1.941191e-02 
 3.105140e+01  1.938397e-02 
 3.105180e+01  1.935547e-02 
 3.105219e+01  1.932626e-02 
 3.105259e+01  1.929618e-02 
 3.105299e+01  1.926491e-02 
 3.105339e+01  1.923224e-02 
 3.105378e+01  1.919796e-02 
 3.105418e+01  1.916188e-02 
 3.105458e+01  1.912391e-02 
 3.105498e+01  1.908410e-02 
 3.105538e+01  1.904252e-02 
 3.105577e+01  1.899935e-02 
 3.105617e+01  1.895478e-02 
 3.105657e+01  1.890910e-02 
 3.105697e+01  1.886266e-02 
 3.105736e+01  1.881581e-02 
 3.105776e+01  1.876891e-02 
 3.105816e+01  1.872243e-02 
 3.105856e+01  1.867679e-02 
 3.105895e+01  1.863242e-02 
 3.105935e+01  1.858981e-02 
 3.105975e+01  1.854927e-02 
 3.106015e+01  1.851100e-02 
 3.106055e+01  1.847506e-02 
