         time Z Displace... 
 3.106094e+01  1.844154e-02 
 3.106134e+01  1.841039e-02 
 3.106174e+01  1.838141e-02 
 3.106214e+01  1.835448e-02 
 3.106253e+01  1.832944e-02 
 3.106293e+01  1.830595e-02 
 3.106333e+01  1.828362e-02 
 3.106373e+01  1.826210e-02 
 3.106412e+01  1.824107e-02 
 3.106452e+01  1.822012e-02 
 3.106492e+01  1.819895e-02 
 3.106532e+01  1.817739e-02 
 3.106572e+01  1.815526e-02 
 3.106611e+01  1.813247e-02 
 3.106651e+01  1.810903e-02 
 3.106691e+01  1.808511e-02 
 3.106731e+01  1.806084e-02 
 3.106770e+01  1.803637e-02 
 3.106810e+01  1.801180e-02 
 3.106850e+01  1.798717e-02 
 3.106890e+01  1.796258e-02 
 3.106929e+01  1.793809e-02 
 3.106969e+01  1.791377e-02 
 3.107009e+01  1.788965e-02 
 3.107049e+01  1.786575e-02 
 3.107089e+01  1.784202e-02 
 3.107128e+01  1.781847e-02 
 3.107168e+01  1.779500e-02 
 3.107208e+01  1.777170e-02 
 3.107248e+01  1.774857e-02 
 3.107287e+01  1.772560e-02 
 3.107327e+01  1.770300e-02 
 3.107367e+01  1.768097e-02 
 3.107407e+01  1.765974e-02 
 3.107446e+01  1.763946e-02 
 3.107486e+01  1.762029e-02 
 3.107526e+01  1.760236e-02 
 3.107566e+01  1.758595e-02 
 3.107606e+01  1.757142e-02 
 3.107645e+01  1.755911e-02 
 3.107685e+01  1.754923e-02 
 3.107725e+01  1.754187e-02 
 3.107765e+01  1.753704e-02 
 3.107804e+01  1.753460e-02 
 3.107844e+01  1.753431e-02 
 3.107884e+01  1.753590e-02 
 3.107924e+01  1.753899e-02 
 3.107963e+01  1.754325e-02 
 3.108003e+01  1.754832e-02 
 3.108043e+01  1.755378e-02 
 3.108083e+01  1.755922e-02 
 3.108123e+01  1.756429e-02 
 3.108162e+01  1.756856e-02 
 3.108202e+01  1.757171e-02 
 3.108242e+01  1.757357e-02 
 3.108282e+01  1.757412e-02 
 3.108321e+01  1.757341e-02 
 3.108361e+01  1.757148e-02 
 3.108401e+01  1.756862e-02 
 3.108441e+01  1.756508e-02 
 3.108480e+01  1.756104e-02 
 3.108520e+01  1.755675e-02 
 3.108560e+01  1.755243e-02 
 3.108600e+01  1.754830e-02 
 3.108640e+01  1.754458e-02 
 3.108679e+01  1.754143e-02 
 3.108719e+01  1.753883e-02 
 3.108759e+01  1.753679e-02 
 3.108799e+01  1.753520e-02 
 3.108838e+01  1.753393e-02 
 3.108878e+01  1.753285e-02 
 3.108918e+01  1.753189e-02 
 3.108958e+01  1.753089e-02 
 3.108998e+01  1.752980e-02 
 3.109037e+01  1.752861e-02 
 3.109077e+01  1.752730e-02 
 3.109117e+01  1.752591e-02 
 3.109157e+01  1.752449e-02 
 3.109196e+01  1.752317e-02 
 3.109236e+01  1.752212e-02 
 3.109276e+01  1.752145e-02 
 3.109316e+01  1.752128e-02 
 3.109355e+01  1.752172e-02 
 3.109395e+01  1.752302e-02 
 3.109435e+01  1.752529e-02 
 3.109475e+01  1.752864e-02 
 3.109515e+01  1.753304e-02 
 3.109554e+01  1.753847e-02 
 3.109594e+01  1.754483e-02 
 3.109634e+01  1.755202e-02 
 3.109674e+01  1.755973e-02 
 3.109713e+01  1.756775e-02 
 3.109753e+01  1.757585e-02 
 3.109793e+01  1.758383e-02 
 3.109833e+01  1.759162e-02 
 3.109872e+01  1.759923e-02 
 3.109912e+01  1.760673e-02 
 3.109952e+01  1.761425e-02 
 3.109992e+01  1.762188e-02 
 3.110032e+01  1.762985e-02 
 3.110071e+01  1.763827e-02 
 3.110111e+01  1.764730e-02 
 3.110151e+01  1.765713e-02 
 3.110191e+01  1.766783e-02 
 3.110230e+01  1.767948e-02 
 3.110270e+01  1.769214e-02 
 3.110310e+01  1.770584e-02 
 3.110350e+01  1.772039e-02 
 3.110389e+01  1.773556e-02 
 3.110429e+01  1.775107e-02 
 3.110469e+01  1.776660e-02 
 3.110509e+01  1.778185e-02 
 3.110549e+01  1.779642e-02 
 3.110588e+01  1.781009e-02 
 3.110628e+01  1.782258e-02 
 3.110668e+01  1.783358e-02 
 3.110708e+01  1.784276e-02 
 3.110747e+01  1.784987e-02 
 3.110787e+01  1.785481e-02 
 3.110827e+01  1.785768e-02 
 3.110867e+01  1.785876e-02 
 3.110906e+01  1.785833e-02 
 3.110946e+01  1.785680e-02 
 3.110986e+01  1.785455e-02 
 3.111026e+01  1.785187e-02 
 3.111066e+01  1.784916e-02 
 3.111105e+01  1.784674e-02 
 3.111145e+01  1.784494e-02 
 3.111185e+01  1.784410e-02 
 3.111225e+01  1.784455e-02 
 3.111264e+01  1.784655e-02 
 3.111304e+01  1.785030e-02 
 3.111344e+01  1.785591e-02 
 3.111384e+01  1.786335e-02 
 3.111423e+01  1.787258e-02 
 3.111463e+01  1.788345e-02 
 3.111503e+01  1.789580e-02 
 3.111543e+01  1.790950e-02 
 3.111583e+01  1.792442e-02 
 3.111622e+01  1.794034e-02 
 3.111662e+01  1.795696e-02 
 3.111702e+01  1.797404e-02 
 3.111742e+01  1.799157e-02 
 3.111781e+01  1.800948e-02 
 3.111821e+01  1.802788e-02 
 3.111861e+01  1.804680e-02 
 3.111901e+01  1.806625e-02 
 3.111940e+01  1.808627e-02 
 3.111980e+01  1.810667e-02 
 3.112020e+01  1.812730e-02 
 3.112060e+01  1.814788e-02 
 3.112100e+01  1.816803e-02 
 3.112139e+01  1.818750e-02 
 3.112179e+01  1.820605e-02 
 3.112219e+01  1.822339e-02 
 3.112259e+01  1.823925e-02 
 3.112298e+01  1.825336e-02 
 3.112338e+01  1.826551e-02 
 3.112378e+01  1.827552e-02 
 3.112418e+01  1.828319e-02 
 3.112457e+01  1.828859e-02 
 3.112497e+01  1.829179e-02 
 3.112537e+01  1.829292e-02 
 3.112577e+01  1.829220e-02 
 3.112617e+01  1.828987e-02 
 3.112656e+01  1.828618e-02 
 3.112696e+01  1.828153e-02 
 3.112736e+01  1.827638e-02 
 3.112776e+01  1.827116e-02 
 3.112815e+01  1.826650e-02 
 3.112855e+01  1.826284e-02 
 3.112895e+01  1.826044e-02 
 3.112935e+01  1.825954e-02 
 3.112974e+01  1.826013e-02 
 3.113014e+01  1.826212e-02 
 3.113054e+01  1.826535e-02 
 3.113094e+01  1.826970e-02 
 3.113134e+01  1.827507e-02 
 3.113173e+01  1.828137e-02 
 3.113213e+01  1.828844e-02 
 3.113253e+01  1.829601e-02 
 3.113293e+01  1.830376e-02 
 3.113332e+01  1.831140e-02 
 3.113372e+01  1.831858e-02 
 3.113412e+01  1.832497e-02 
 3.113452e+01  1.833036e-02 
 3.113491e+01  1.833451e-02 
 3.113531e+01  1.833735e-02 
 3.113571e+01  1.833871e-02 
 3.113611e+01  1.833851e-02 
 3.113651e+01  1.833660e-02 
 3.113690e+01  1.833283e-02 
 3.113730e+01  1.832719e-02 
 3.113770e+01  1.831970e-02 
 3.113810e+01  1.831040e-02 
 3.113849e+01  1.829919e-02 
 3.113889e+01  1.828600e-02 
 3.113929e+01  1.827081e-02 
 3.113969e+01  1.825360e-02 
 3.114008e+01  1.823450e-02 
 3.114048e+01  1.821355e-02 
 3.114088e+01  1.819087e-02 
 3.114128e+01  1.816654e-02 
 3.114168e+01  1.814064e-02 
 3.114207e+01  1.811324e-02 
 3.114247e+01  1.808435e-02 
 3.114287e+01  1.805395e-02 
 3.114327e+01  1.802209e-02 
 3.114366e+01  1.798898e-02 
 3.114406e+01  1.795486e-02 
 3.114446e+01  1.792014e-02 
 3.114486e+01  1.788512e-02 
 3.114525e+01  1.785022e-02 
 3.114565e+01  1.781569e-02 
 3.114605e+01  1.778171e-02 
 3.114645e+01  1.774851e-02 
 3.114685e+01  1.771624e-02 
 3.114724e+01  1.768498e-02 
 3.114764e+01  1.765464e-02 
 3.114804e+01  1.762502e-02 
 3.114844e+01  1.759596e-02 
 3.114883e+01  1.756722e-02 
 3.114923e+01  1.753855e-02 
 3.114963e+01  1.750971e-02 
 3.115003e+01  1.748057e-02 
 3.115042e+01  1.745106e-02 
 3.115082e+01  1.742114e-02 
 3.115122e+01  1.739087e-02 
 3.115162e+01  1.736027e-02 
 3.115202e+01  1.732935e-02 
 3.115241e+01  1.729812e-02 
 3.115281e+01  1.726676e-02 
 3.115321e+01  1.723548e-02 
 3.115361e+01  1.720458e-02 
 3.115400e+01  1.717426e-02 
 3.115440e+01  1.714469e-02 
 3.115480e+01  1.711592e-02 
 3.115520e+01  1.708802e-02 
 3.115559e+01  1.706098e-02 
 3.115599e+01  1.703469e-02 
 3.115639e+01  1.700911e-02 
 3.115679e+01  1.698410e-02 
 3.115719e+01  1.695947e-02 
 3.115758e+01  1.693494e-02 
 3.115798e+01  1.691023e-02 
 3.115838e+01  1.688492e-02 
 3.115878e+01  1.685871e-02 
 3.115917e+01  1.683146e-02 
 3.115957e+01  1.680308e-02 
 3.115997e+01  1.677362e-02 
 3.116037e+01  1.674295e-02 
 3.116076e+01  1.671117e-02 
 3.116116e+01  1.667831e-02 
 3.116156e+01  1.664440e-02 
 3.116196e+01  1.660956e-02 
 3.116236e+01  1.657398e-02 
 3.116275e+01  1.653791e-02 
 3.116315e+01  1.650172e-02 
 3.116355e+01  1.646563e-02 
 3.116395e+01  1.642990e-02 
 3.116434e+01  1.639460e-02 
 3.116474e+01  1.635984e-02 
 3.116514e+01  1.632558e-02 
 3.116554e+01  1.629189e-02 
 3.116593e+01  1.625878e-02 
 3.116633e+01  1.622633e-02 
 3.116673e+01  1.619460e-02 
 3.116713e+01  1.616373e-02 
 3.116753e+01  1.613369e-02 
 3.116792e+01  1.610446e-02 
 3.116832e+01  1.607598e-02 
 3.116872e+01  1.604841e-02 
 3.116912e+01  1.602182e-02 
 3.116951e+01  1.599641e-02 
 3.116991e+01  1.597239e-02 
 3.117031e+01  1.594989e-02 
 3.117071e+01  1.592922e-02 
 3.117110e+01  1.591042e-02 
 3.117150e+01  1.589358e-02 
 3.117190e+01  1.587878e-02 
 3.117230e+01  1.586607e-02 
 3.117270e+01  1.585538e-02 
 3.117309e+01  1.584669e-02 
 3.117349e+01  1.583984e-02 
 3.117389e+01  1.583451e-02 
 3.117429e+01  1.583013e-02 
 3.117468e+01  1.582623e-02 
 3.117508e+01  1.582234e-02 
 3.117548e+01  1.581811e-02 
 3.117588e+01  1.581312e-02 
 3.117627e+01  1.580714e-02 
 3.117667e+01  1.579991e-02 
 3.117707e+01  1.579125e-02 
 3.117747e+01  1.578106e-02 
 3.117787e+01  1.576930e-02 
 3.117826e+01  1.575606e-02 
 3.117866e+01  1.574151e-02 
 3.117906e+01  1.572581e-02 
 3.117946e+01  1.570937e-02 
 3.117985e+01  1.569245e-02 
 3.118025e+01  1.567531e-02 
 3.118065e+01  1.565818e-02 
 3.118105e+01  1.564124e-02 
 3.118145e+01  1.562479e-02 
 3.118184e+01  1.560909e-02 
 3.118224e+01  1.559434e-02 
 3.118264e+01  1.558068e-02 
 3.118304e+01  1.556820e-02 
 3.118343e+01  1.555705e-02 
 3.118383e+01  1.554717e-02 
 3.118423e+01  1.553846e-02 
 3.118463e+01  1.553095e-02 
 3.118502e+01  1.552453e-02 
 3.118542e+01  1.551919e-02 
 3.118582e+01  1.551490e-02 
 3.118622e+01  1.551164e-02 
 3.118662e+01  1.550940e-02 
 3.118701e+01  1.550807e-02 
 3.118741e+01  1.550774e-02 
 3.118781e+01  1.550829e-02 
 3.118821e+01  1.550975e-02 
 3.118860e+01  1.551212e-02 
 3.118900e+01  1.551539e-02 
 3.118940e+01  1.551957e-02 
 3.118980e+01  1.552437e-02 
 3.119019e+01  1.552960e-02 
 3.119059e+01  1.553498e-02 
 3.119099e+01  1.554020e-02 
 3.119139e+01  1.554504e-02 
 3.119179e+01  1.554929e-02 
 3.119218e+01  1.555284e-02 
 3.119258e+01  1.555556e-02 
 3.119298e+01  1.555741e-02 
 3.119338e+01  1.555826e-02 
 3.119377e+01  1.555795e-02 
 3.119417e+01  1.555645e-02 
 3.119457e+01  1.555380e-02 
 3.119497e+01  1.555016e-02 
 3.119536e+01  1.554575e-02 
 3.119576e+01  1.554110e-02 
 3.119616e+01  1.553639e-02 
 3.119656e+01  1.553191e-02 
 3.119696e+01  1.552799e-02 
 3.119735e+01  1.552489e-02 
 3.119775e+01  1.552270e-02 
 3.119815e+01  1.552151e-02 
 3.119855e+01  1.552145e-02 
 3.119894e+01  1.552264e-02 
 3.119934e+01  1.552500e-02 
 3.119974e+01  1.552837e-02 
 3.120014e+01  1.553254e-02 
 3.120053e+01  1.553725e-02 
 3.120093e+01  1.554232e-02 
 3.120133e+01  1.554758e-02 
 3.120173e+01  1.555306e-02 
 3.120213e+01  1.555870e-02 
 3.120252e+01  1.556440e-02 
 3.120292e+01  1.557016e-02 
 3.120332e+01  1.557598e-02 
 3.120372e+01  1.558189e-02 
 3.120411e+01  1.558789e-02 
 3.120451e+01  1.559406e-02 
 3.120491e+01  1.560056e-02 
 3.120531e+01  1.560757e-02 
 3.120570e+01  1.561530e-02 
 3.120610e+01  1.562384e-02 
 3.120650e+01  1.563322e-02 
 3.120690e+01  1.564339e-02 
 3.120730e+01  1.565435e-02 
 3.120769e+01  1.566614e-02 
 3.120809e+01  1.567870e-02 
 3.120849e+01  1.569206e-02 
 3.120889e+01  1.570617e-02 
 3.120928e+01  1.572093e-02 
 3.120968e+01  1.573627e-02 
 3.121008e+01  1.575209e-02 
 3.121048e+01  1.576830e-02 
 3.121087e+01  1.578482e-02 
 3.121127e+01  1.580156e-02 
 3.121167e+01  1.581838e-02 
 3.121207e+01  1.583521e-02 
 3.121247e+01  1.585201e-02 
 3.121286e+01  1.586871e-02 
 3.121326e+01  1.588525e-02 
 3.121366e+01  1.590168e-02 
 3.121406e+01  1.591799e-02 
 3.121445e+01  1.593425e-02 
 3.121485e+01  1.595051e-02 
 3.121525e+01  1.596669e-02 
 3.121565e+01  1.598277e-02 
 3.121604e+01  1.599855e-02 
 3.121644e+01  1.601395e-02 
 3.121684e+01  1.602877e-02 
 3.121724e+01  1.604301e-02 
 3.121764e+01  1.605659e-02 
 3.121803e+01  1.606925e-02 
 3.121843e+01  1.608091e-02 
 3.121883e+01  1.609136e-02 
 3.121923e+01  1.610050e-02 
 3.121962e+01  1.610831e-02 
 3.122002e+01  1.611480e-02 
 3.122042e+01  1.611998e-02 
 3.122082e+01  1.612418e-02 
 3.122121e+01  1.612769e-02 
 3.122161e+01  1.613073e-02 
 3.122201e+01  1.613361e-02 
 3.122241e+01  1.613657e-02 
 3.122281e+01  1.613981e-02 
 3.122320e+01  1.614341e-02 
 3.122360e+01  1.614762e-02 
 3.122400e+01  1.615267e-02 
 3.122440e+01  1.615868e-02 
 3.122479e+01  1.616574e-02 
 3.122519e+01  1.617390e-02 
 3.122559e+01  1.618310e-02 
 3.122599e+01  1.619328e-02 
 3.122638e+01  1.620436e-02 
 3.122678e+01  1.621610e-02 
 3.122718e+01  1.622838e-02 
 3.122758e+01  1.624094e-02 
 3.122798e+01  1.625351e-02 
 3.122837e+01  1.626595e-02 
 3.122877e+01  1.627790e-02 
 3.122917e+01  1.628902e-02 
 3.122957e+01  1.629924e-02 
 3.122996e+01  1.630812e-02 
 3.123036e+01  1.631549e-02 
 3.123076e+01  1.632129e-02 
 3.123116e+01  1.632539e-02 
 3.123155e+01  1.632760e-02 
 3.123195e+01  1.632784e-02 
 3.123235e+01  1.632617e-02 
 3.123275e+01  1.632241e-02 
 3.123315e+01  1.631658e-02 
 3.123354e+01  1.630862e-02 
 3.123394e+01  1.629862e-02 
 3.123434e+01  1.628670e-02 
 3.123474e+01  1.627300e-02 
 3.123513e+01  1.625775e-02 
 3.123553e+01  1.624117e-02 
 3.123593e+01  1.622336e-02 
 3.123633e+01  1.620454e-02 
 3.123672e+01  1.618480e-02 
 3.123712e+01  1.616427e-02 
 3.123752e+01  1.614295e-02 
 3.123792e+01  1.612093e-02 
 3.123832e+01  1.609834e-02 
 3.123871e+01  1.607533e-02 
 3.123911e+01  1.605205e-02 
 3.123951e+01  1.602876e-02 
 3.123991e+01  1.600566e-02 
 3.124030e+01  1.598289e-02 
 3.124070e+01  1.596075e-02 
 3.124110e+01  1.593940e-02 
 3.124150e+01  1.591887e-02 
 3.124189e+01  1.589918e-02 
 3.124229e+01  1.588022e-02 
 3.124269e+01  1.586206e-02 
 3.124309e+01  1.584460e-02 
 3.124349e+01  1.582769e-02 
 3.124388e+01  1.581126e-02 
 3.124428e+01  1.579507e-02 
 3.124468e+01  1.577884e-02 
 3.124508e+01  1.576229e-02 
 3.124547e+01  1.574516e-02 
 3.124587e+01  1.572725e-02 
 3.124627e+01  1.570840e-02 
 3.124667e+01  1.568849e-02 
 3.124706e+01  1.566748e-02 
 3.124746e+01  1.564549e-02 
 3.124786e+01  1.562269e-02 
 3.124826e+01  1.559932e-02 
 3.124866e+01  1.557550e-02 
 3.124905e+01  1.555131e-02 
 3.124945e+01  1.552699e-02 
 3.124985e+01  1.550274e-02 
 3.125025e+01  1.547863e-02 
 3.125064e+01  1.545474e-02 
 3.125104e+01  1.543103e-02 
 3.125144e+01  1.540741e-02 
 3.125184e+01  1.538380e-02 
 3.125223e+01  1.536024e-02 
 3.125263e+01  1.533673e-02 
 3.125303e+01  1.531329e-02 
 3.125343e+01  1.528996e-02 
 3.125383e+01  1.526678e-02 
 3.125422e+01  1.524369e-02 
 3.125462e+01  1.522057e-02 
 3.125502e+01  1.519722e-02 
 3.125542e+01  1.517348e-02 
 3.125581e+01  1.514937e-02 
 3.125621e+01  1.512496e-02 
 3.125661e+01  1.510043e-02 
 3.125701e+01  1.507588e-02 
 3.125740e+01  1.505159e-02 
 3.125780e+01  1.502762e-02 
 3.125820e+01  1.500396e-02 
 3.125860e+01  1.498061e-02 
 3.125900e+01  1.495761e-02 
 3.125939e+01  1.493492e-02 
 3.125979e+01  1.491251e-02 
 3.126019e+01  1.489041e-02 
 3.126059e+01  1.486863e-02 
 3.126098e+01  1.484702e-02 
 3.126138e+01  1.482557e-02 
 3.126178e+01  1.480415e-02 
 3.126218e+01  1.478272e-02 
 3.126257e+01  1.476125e-02 
 3.126297e+01  1.473976e-02 
 3.126337e+01  1.471831e-02 
 3.126377e+01  1.469688e-02 
 3.126417e+01  1.467546e-02 
 3.126456e+01  1.465408e-02 
 3.126496e+01  1.463278e-02 
 3.126536e+01  1.461167e-02 
 3.126576e+01  1.459087e-02 
 3.126615e+01  1.457057e-02 
 3.126655e+01  1.455079e-02 
 3.126695e+01  1.453160e-02 
 3.126735e+01  1.451308e-02 
 3.126774e+01  1.449525e-02 
 3.126814e+01  1.447802e-02 
 3.126854e+01  1.446134e-02 
 3.126894e+01  1.444508e-02 
 3.126934e+01  1.442906e-02 
 3.126973e+01  1.441314e-02 
 3.127013e+01  1.439716e-02 
 3.127053e+01  1.438077e-02 
 3.127093e+01  1.436367e-02 
 3.127132e+01  1.434574e-02 
 3.127172e+01  1.432689e-02 
 3.127212e+01  1.430710e-02 
 3.127252e+01  1.428625e-02 
 3.127292e+01  1.426430e-02 
 3.127331e+01  1.424131e-02 
 3.127371e+01  1.421728e-02 
 3.127411e+01  1.419240e-02 
 3.127451e+01  1.416698e-02 
 3.127490e+01  1.414130e-02 
 3.127530e+01  1.411568e-02 
 3.127570e+01  1.409043e-02 
 3.127610e+01  1.406592e-02 
 3.127649e+01  1.404239e-02 
 3.127689e+01  1.401993e-02 
 3.127729e+01  1.399862e-02 
 3.127769e+01  1.397852e-02 
 3.127809e+01  1.395966e-02 
 3.127848e+01  1.394211e-02 
 3.127888e+01  1.392606e-02 
 3.127928e+01  1.391161e-02 
 3.127968e+01  1.389883e-02 
 3.128007e+01  1.388773e-02 
 3.128047e+01  1.387829e-02 
 3.128087e+01  1.387044e-02 
 3.128127e+01  1.386409e-02 
 3.128166e+01  1.385906e-02 
 3.128206e+01  1.385526e-02 
 3.128246e+01  1.385260e-02 
 3.128286e+01  1.385107e-02 
 3.128326e+01  1.385059e-02 
 3.128365e+01  1.385102e-02 
 3.128405e+01  1.385215e-02 
 3.128445e+01  1.385380e-02 
 3.128485e+01  1.385579e-02 
 3.128524e+01  1.385795e-02 
 3.128564e+01  1.386003e-02 
 3.128604e+01  1.386184e-02 
 3.128644e+01  1.386317e-02 
 3.128683e+01  1.386380e-02 
 3.128723e+01  1.386355e-02 
 3.128763e+01  1.386242e-02 
 3.128803e+01  1.386030e-02 
 3.128843e+01  1.385718e-02 
 3.128882e+01  1.385316e-02 
 3.128922e+01  1.384840e-02 
 3.128962e+01  1.384310e-02 
 3.129002e+01  1.383749e-02 
 3.129041e+01  1.383165e-02 
 3.129081e+01  1.382579e-02 
 3.129121e+01  1.382012e-02 
 3.129161e+01  1.381480e-02 
 3.129200e+01  1.381012e-02 
 3.129240e+01  1.380628e-02 
 3.129280e+01  1.380340e-02 
 3.129320e+01  1.380163e-02 
 3.129360e+01  1.380111e-02 
 3.129399e+01  1.380187e-02 
 3.129439e+01  1.380392e-02 
 3.129479e+01  1.380728e-02 
 3.129519e+01  1.381196e-02 
 3.129558e+01  1.381805e-02 
 3.129598e+01  1.382547e-02 
 3.129638e+01  1.383419e-02 
 3.129678e+01  1.384417e-02 
 3.129717e+01  1.385517e-02 
 3.129757e+01  1.386704e-02 
 3.129797e+01  1.387966e-02 
 3.129837e+01  1.389288e-02 
 3.129877e+01  1.390667e-02 
 3.129916e+01  1.392090e-02 
 3.129956e+01  1.393554e-02 
 3.129996e+01  1.395065e-02 
 3.130036e+01  1.396609e-02 
 3.130075e+01  1.398184e-02 
 3.130115e+01  1.399779e-02 
 3.130155e+01  1.401391e-02 
 3.130195e+01  1.403005e-02 
 3.130234e+01  1.404623e-02 
 3.130274e+01  1.406241e-02 
 3.130314e+01  1.407859e-02 
 3.130354e+01  1.409480e-02 
 3.130394e+01  1.411109e-02 
 3.130433e+01  1.412749e-02 
 3.130473e+01  1.414417e-02 
 3.130513e+01  1.416118e-02 
 3.130553e+01  1.417847e-02 
 3.130592e+01  1.419593e-02 
 3.130632e+01  1.421345e-02 
 3.130672e+01  1.423089e-02 
 3.130712e+01  1.424820e-02 
 3.130751e+01  1.426534e-02 
 3.130791e+01  1.428241e-02 
 3.130831e+01  1.429954e-02 
 3.130871e+01  1.431681e-02 
 3.130911e+01  1.433428e-02 
 3.130950e+01  1.435202e-02 
 3.130990e+01  1.437003e-02 
 3.131030e+01  1.438816e-02 
 3.131070e+01  1.440637e-02 
 3.131109e+01  1.442473e-02 
 3.131149e+01  1.444319e-02 
 3.131189e+01  1.446179e-02 
 3.131229e+01  1.448039e-02 
 3.131268e+01  1.449891e-02 
 3.131308e+01  1.451714e-02 
 3.131348e+01  1.453493e-02 
 3.131388e+01  1.455216e-02 
 3.131428e+01  1.456870e-02 
 3.131467e+01  1.458439e-02 
 3.131507e+01  1.459918e-02 
 3.131547e+01  1.461311e-02 
 3.131587e+01  1.462613e-02 
 3.131626e+01  1.463831e-02 
 3.131666e+01  1.464958e-02 
 3.131706e+01  1.465993e-02 
 3.131746e+01  1.466949e-02 
 3.131785e+01  1.467834e-02 
 3.131825e+01  1.468668e-02 
 3.131865e+01  1.469468e-02 
 3.131905e+01  1.470241e-02 
 3.131945e+01  1.470985e-02 
 3.131984e+01  1.471714e-02 
 3.132024e+01  1.472436e-02 
 3.132064e+01  1.473151e-02 
 3.132104e+01  1.473858e-02 
 3.132143e+01  1.474565e-02 
 3.132183e+01  1.475271e-02 
 3.132223e+01  1.475974e-02 
 3.132263e+01  1.476673e-02 
 3.132302e+01  1.477352e-02 
 3.132342e+01  1.477984e-02 
 3.132382e+01  1.478549e-02 
 3.132422e+01  1.479021e-02 
 3.132462e+01  1.479375e-02 
 3.132501e+01  1.479593e-02 
 3.132541e+01  1.479666e-02 
 3.132581e+01  1.479584e-02 
 3.132621e+01  1.479343e-02 
 3.132660e+01  1.478948e-02 
 3.132700e+01  1.478410e-02 
 3.132740e+01  1.477727e-02 
 3.132780e+01  1.476905e-02 
 3.132819e+01  1.475954e-02 
 3.132859e+01  1.474880e-02 
 3.132899e+01  1.473695e-02 
 3.132939e+01  1.472403e-02 
 3.132979e+01  1.471018e-02 
 3.133018e+01  1.469559e-02 
 3.133058e+01  1.468042e-02 
 3.133098e+01  1.466484e-02 
 3.133138e+01  1.464911e-02 
 3.133177e+01  1.463332e-02 
 3.133217e+01  1.461743e-02 
 3.133257e+01  1.460144e-02 
 3.133297e+01  1.458543e-02 
 3.133336e+01  1.456949e-02 
 3.133376e+01  1.455359e-02 
 3.133416e+01  1.453787e-02 
 3.133456e+01  1.452246e-02 
 3.133496e+01  1.450739e-02 
 3.133535e+01  1.449277e-02 
 3.133575e+01  1.447860e-02 
 3.133615e+01  1.446495e-02 
 3.133655e+01  1.445171e-02 
 3.133694e+01  1.443891e-02 
 3.133734e+01  1.442657e-02 
 3.133774e+01  1.441468e-02 
 3.133814e+01  1.440310e-02 
 3.133853e+01  1.439165e-02 
 3.133893e+01  1.438023e-02 
 3.133933e+01  1.436854e-02 
 3.133973e+01  1.435640e-02 
 3.134013e+01  1.434369e-02 
 3.134052e+01  1.433024e-02 
 3.134092e+01  1.431592e-02 
 3.134132e+01  1.430051e-02 
 3.134172e+01  1.428396e-02 
 3.134211e+01  1.426616e-02 
 3.134251e+01  1.424711e-02 
 3.134291e+01  1.422688e-02 
 3.134331e+01  1.420566e-02 
 3.134370e+01  1.418371e-02 
 3.134410e+01  1.416130e-02 
 3.134450e+01  1.413872e-02 
 3.134490e+01  1.411607e-02 
 3.134530e+01  1.409343e-02 
 3.134569e+01  1.407087e-02 
 3.134609e+01  1.404849e-02 
 3.134649e+01  1.402636e-02 
 3.134689e+01  1.400461e-02 
 3.134728e+01  1.398334e-02 
 3.134768e+01  1.396257e-02 
 3.134808e+01  1.394235e-02 
 3.134848e+01  1.392254e-02 
 3.134887e+01  1.390322e-02 
 3.134927e+01  1.388432e-02 
 3.134967e+01  1.386568e-02 
 3.135007e+01  1.384740e-02 
 3.135047e+01  1.382941e-02 
 3.135086e+01  1.381168e-02 
