         time Z Displace... 
 3.135126e+01  1.379421e-02 
 3.135166e+01  1.377696e-02 
 3.135206e+01  1.375987e-02 
 3.135245e+01  1.374280e-02 
 3.135285e+01  1.372571e-02 
 3.135325e+01  1.370854e-02 
 3.135365e+01  1.369124e-02 
 3.135404e+01  1.367364e-02 
 3.135444e+01  1.365558e-02 
 3.135484e+01  1.363696e-02 
 3.135524e+01  1.361766e-02 
 3.135564e+01  1.359764e-02 
 3.135603e+01  1.357681e-02 
 3.135643e+01  1.355517e-02 
 3.135683e+01  1.353266e-02 
 3.135723e+01  1.350924e-02 
 3.135762e+01  1.348485e-02 
 3.135802e+01  1.345951e-02 
 3.135842e+01  1.343318e-02 
 3.135882e+01  1.340582e-02 
 3.135921e+01  1.337766e-02 
 3.135961e+01  1.334899e-02 
 3.136001e+01  1.332013e-02 
 3.136041e+01  1.329125e-02 
 3.136081e+01  1.326258e-02 
 3.136120e+01  1.323423e-02 
 3.136160e+01  1.320626e-02 
 3.136200e+01  1.317871e-02 
 3.136240e+01  1.315170e-02 
 3.136279e+01  1.312520e-02 
 3.136319e+01  1.309926e-02 
 3.136359e+01  1.307393e-02 
 3.136399e+01  1.304922e-02 
 3.136439e+01  1.302516e-02 
 3.136478e+01  1.300162e-02 
 3.136518e+01  1.297859e-02 
 3.136558e+01  1.295599e-02 
 3.136598e+01  1.293378e-02 
 3.136637e+01  1.291192e-02 
 3.136677e+01  1.289031e-02 
 3.136717e+01  1.286880e-02 
 3.136757e+01  1.284718e-02 
 3.136796e+01  1.282542e-02 
 3.136836e+01  1.280334e-02 
 3.136876e+01  1.278101e-02 
 3.136916e+01  1.275846e-02 
 3.136956e+01  1.273580e-02 
 3.136995e+01  1.271304e-02 
 3.137035e+01  1.269018e-02 
 3.137075e+01  1.266725e-02 
 3.137115e+01  1.264412e-02 
 3.137154e+01  1.262082e-02 
 3.137194e+01  1.259742e-02 
 3.137234e+01  1.257410e-02 
 3.137274e+01  1.255102e-02 
 3.137313e+01  1.252832e-02 
 3.137353e+01  1.250619e-02 
 3.137393e+01  1.248463e-02 
 3.137433e+01  1.246367e-02 
 3.137473e+01  1.244334e-02 
 3.137512e+01  1.242384e-02 
 3.137552e+01  1.240511e-02 
 3.137592e+01  1.238729e-02 
 3.137632e+01  1.237047e-02 
 3.137671e+01  1.235469e-02 
 3.137711e+01  1.233994e-02 
 3.137751e+01  1.232618e-02 
 3.137791e+01  1.231339e-02 
 3.137830e+01  1.230141e-02 
 3.137870e+01  1.229016e-02 
 3.137910e+01  1.227949e-02 
 3.137950e+01  1.226929e-02 
 3.137990e+01  1.225936e-02 
 3.138029e+01  1.224951e-02 
 3.138069e+01  1.223960e-02 
 3.138109e+01  1.222958e-02 
 3.138149e+01  1.221941e-02 
 3.138188e+01  1.220924e-02 
 3.138228e+01  1.219921e-02 
 3.138268e+01  1.218938e-02 
 3.138308e+01  1.217988e-02 
 3.138347e+01  1.217074e-02 
 3.138387e+01  1.216205e-02 
 3.138427e+01  1.215387e-02 
 3.138467e+01  1.214628e-02 
 3.138507e+01  1.213941e-02 
 3.138546e+01  1.213342e-02 
 3.138586e+01  1.212843e-02 
 3.138626e+01  1.212453e-02 
 3.138666e+01  1.212182e-02 
 3.138705e+01  1.212029e-02 
 3.138745e+01  1.212000e-02 
 3.138785e+01  1.212104e-02 
 3.138825e+01  1.212356e-02 
 3.138864e+01  1.212766e-02 
 3.138904e+01  1.213341e-02 
 3.138944e+01  1.214083e-02 
 3.138984e+01  1.214994e-02 
 3.139024e+01  1.216072e-02 
 3.139063e+01  1.217314e-02 
 3.139103e+01  1.218728e-02 
 3.139143e+01  1.220318e-02 
 3.139183e+01  1.222069e-02 
 3.139222e+01  1.223981e-02 
 3.139262e+01  1.226035e-02 
 3.139302e+01  1.228212e-02 
 3.139342e+01  1.230479e-02 
 3.139381e+01  1.232811e-02 
 3.139421e+01  1.235188e-02 
 3.139461e+01  1.237595e-02 
 3.139501e+01  1.240030e-02 
 3.139541e+01  1.242486e-02 
 3.139580e+01  1.244957e-02 
 3.139620e+01  1.247423e-02 
 3.139660e+01  1.249874e-02 
 3.139700e+01  1.252318e-02 
 3.139739e+01  1.254740e-02 
 3.139779e+01  1.257144e-02 
 3.139819e+01  1.259533e-02 
 3.139859e+01  1.261917e-02 
 3.139898e+01  1.264312e-02 
 3.139938e+01  1.266731e-02 
 3.139978e+01  1.269188e-02 
 3.140018e+01  1.271689e-02 
 3.140058e+01  1.274249e-02 
 3.140097e+01  1.276879e-02 
 3.140137e+01  1.279599e-02 
 3.140177e+01  1.282417e-02 
 3.140217e+01  1.285331e-02 
 3.140256e+01  1.288341e-02 
 3.140296e+01  1.291442e-02 
 3.140336e+01  1.294633e-02 
 3.140376e+01  1.297903e-02 
 3.140415e+01  1.301245e-02 
 3.140455e+01  1.304646e-02 
 3.140495e+01  1.308095e-02 
 3.140535e+01  1.311580e-02 
 3.140575e+01  1.315093e-02 
 3.140614e+01  1.318625e-02 
 3.140654e+01  1.322161e-02 
 3.140694e+01  1.325694e-02 
 3.140734e+01  1.329221e-02 
 3.140773e+01  1.332741e-02 
 3.140813e+01  1.336245e-02 
 3.140853e+01  1.339724e-02 
 3.140893e+01  1.343160e-02 
 3.140932e+01  1.346532e-02 
 3.140972e+01  1.349818e-02 
 3.141012e+01  1.353003e-02 
 3.141052e+01  1.356071e-02 
 3.141092e+01  1.359013e-02 
 3.141131e+01  1.361822e-02 
 3.141171e+01  1.364499e-02 
 3.141211e+01  1.367039e-02 
 3.141251e+01  1.369445e-02 
 3.141290e+01  1.371726e-02 
 3.141330e+01  1.373890e-02 
 3.141370e+01  1.375951e-02 
 3.141410e+01  1.377921e-02 
 3.141449e+01  1.379815e-02 
 3.141489e+01  1.381653e-02 
 3.141529e+01  1.383447e-02 
 3.141569e+01  1.385219e-02 
 3.141609e+01  1.386987e-02 
 3.141648e+01  1.388763e-02 
 3.141688e+01  1.390565e-02 
 3.141728e+01  1.392399e-02 
 3.141768e+01  1.394262e-02 
 3.141807e+01  1.396139e-02 
 3.141847e+01  1.398026e-02 
 3.141887e+01  1.399908e-02 
 3.141927e+01  1.401776e-02 
 3.141966e+01  1.403615e-02 
 3.142006e+01  1.405413e-02 
 3.142046e+01  1.407158e-02 
 3.142086e+01  1.408849e-02 
 3.142126e+01  1.410478e-02 
 3.142165e+01  1.412023e-02 
 3.142205e+01  1.413470e-02 
 3.142245e+01  1.414797e-02 
 3.142285e+01  1.416002e-02 
 3.142324e+01  1.417078e-02 
 3.142364e+01  1.418030e-02 
 3.142404e+01  1.418867e-02 
 3.142444e+01  1.419589e-02 
 3.142483e+01  1.420204e-02 
 3.142523e+01  1.420726e-02 
 3.142563e+01  1.421163e-02 
 3.142603e+01  1.421518e-02 
 3.142643e+01  1.421790e-02 
 3.142682e+01  1.421989e-02 
 3.142722e+01  1.422121e-02 
 3.142762e+01  1.422205e-02 
 3.142802e+01  1.422245e-02 
 3.142841e+01  1.422251e-02 
 3.142881e+01  1.422228e-02 
 3.142921e+01  1.422174e-02 
 3.142961e+01  1.422108e-02 
 3.143000e+01  1.422030e-02 
 3.143040e+01  1.421943e-02 
 3.143080e+01  1.421847e-02 
 3.143120e+01  1.421740e-02 
 3.143160e+01  1.421622e-02 
 3.143199e+01  1.421492e-02 
 3.143239e+01  1.421360e-02 
 3.143279e+01  1.421225e-02 
 3.143319e+01  1.421096e-02 
 3.143358e+01  1.420970e-02 
 3.143398e+01  1.420847e-02 
 3.143438e+01  1.420726e-02 
 3.143478e+01  1.420605e-02 
 3.143517e+01  1.420461e-02 
 3.143557e+01  1.420273e-02 
 3.143597e+01  1.420030e-02 
 3.143637e+01  1.419717e-02 
 3.143677e+01  1.419326e-02 
 3.143716e+01  1.418856e-02 
 3.143756e+01  1.418307e-02 
 3.143796e+01  1.417690e-02 
 3.143836e+01  1.417015e-02 
 3.143875e+01  1.416301e-02 
 3.143915e+01  1.415568e-02 
 3.143955e+01  1.414821e-02 
 3.143995e+01  1.414066e-02 
 3.144034e+01  1.413313e-02 
 3.144074e+01  1.412570e-02 
 3.144114e+01  1.411845e-02 
 3.144154e+01  1.411141e-02 
 3.144194e+01  1.410465e-02 
 3.144233e+01  1.409822e-02 
 3.144273e+01  1.409218e-02 
 3.144313e+01  1.408664e-02 
 3.144353e+01  1.408160e-02 
 3.144392e+01  1.407707e-02 
 3.144432e+01  1.407299e-02 
 3.144472e+01  1.406926e-02 
 3.144512e+01  1.406584e-02 
 3.144551e+01  1.406270e-02 
 3.144591e+01  1.405984e-02 
 3.144631e+01  1.405727e-02 
 3.144671e+01  1.405500e-02 
 3.144711e+01  1.405295e-02 
 3.144750e+01  1.405102e-02 
 3.144790e+01  1.404891e-02 
 3.144830e+01  1.404633e-02 
 3.144870e+01  1.404298e-02 
 3.144909e+01  1.403860e-02 
 3.144949e+01  1.403296e-02 
 3.144989e+01  1.402592e-02 
 3.145029e+01  1.401734e-02 
 3.145068e+01  1.400710e-02 
 3.145108e+01  1.399523e-02 
 3.145148e+01  1.398172e-02 
 3.145188e+01  1.396664e-02 
 3.145228e+01  1.395009e-02 
 3.145267e+01  1.393224e-02 
 3.145307e+01  1.391318e-02 
 3.145347e+01  1.389318e-02 
 3.145387e+01  1.387229e-02 
 3.145426e+01  1.385072e-02 
 3.145466e+01  1.382863e-02 
 3.145506e+01  1.380616e-02 
 3.145546e+01  1.378342e-02 
 3.145585e+01  1.376049e-02 
 3.145625e+01  1.373746e-02 
 3.145665e+01  1.371434e-02 
 3.145705e+01  1.369102e-02 
 3.145745e+01  1.366749e-02 
 3.145784e+01  1.364377e-02 
 3.145824e+01  1.361990e-02 
 3.145864e+01  1.359595e-02 
 3.145904e+01  1.357206e-02 
 3.145943e+01  1.354829e-02 
 3.145983e+01  1.352472e-02 
 3.146023e+01  1.350139e-02 
 3.146063e+01  1.347829e-02 
 3.146103e+01  1.345547e-02 
 3.146142e+01  1.343283e-02 
 3.146182e+01  1.341035e-02 
 3.146222e+01  1.338794e-02 
 3.146262e+01  1.336548e-02 
 3.146301e+01  1.334291e-02 
 3.146341e+01  1.332003e-02 
 3.146381e+01  1.329664e-02 
 3.146421e+01  1.327269e-02 
 3.146460e+01  1.324810e-02 
 3.146500e+01  1.322279e-02 
 3.146540e+01  1.319669e-02 
 3.146580e+01  1.316978e-02 
 3.146620e+01  1.314204e-02 
 3.146659e+01  1.311345e-02 
 3.146699e+01  1.308414e-02 
 3.146739e+01  1.305427e-02 
 3.146779e+01  1.302400e-02 
 3.146818e+01  1.299354e-02 
 3.146858e+01  1.296312e-02 
 3.146898e+01  1.293294e-02 
 3.146938e+01  1.290330e-02 
 3.146977e+01  1.287430e-02 
 3.147017e+01  1.284614e-02 
 3.147057e+01  1.281898e-02 
 3.147097e+01  1.279289e-02 
 3.147137e+01  1.276796e-02 
 3.147176e+01  1.274426e-02 
 3.147216e+01  1.272179e-02 
 3.147256e+01  1.270050e-02 
 3.147296e+01  1.268034e-02 
 3.147335e+01  1.266117e-02 
 3.147375e+01  1.264283e-02 
 3.147415e+01  1.262506e-02 
 3.147455e+01  1.260759e-02 
 3.147494e+01  1.259020e-02 
 3.147534e+01  1.257266e-02 
 3.147574e+01  1.255486e-02 
 3.147614e+01  1.253677e-02 
 3.147654e+01  1.251847e-02 
 3.147693e+01  1.250003e-02 
 3.147733e+01  1.248146e-02 
 3.147773e+01  1.246287e-02 
 3.147813e+01  1.244435e-02 
 3.147852e+01  1.242605e-02 
 3.147892e+01  1.240803e-02 
 3.147932e+01  1.239043e-02 
 3.147972e+01  1.237337e-02 
 3.148011e+01  1.235693e-02 
 3.148051e+01  1.234112e-02 
 3.148091e+01  1.232594e-02 
 3.148131e+01  1.231140e-02 
 3.148171e+01  1.229752e-02 
 3.148210e+01  1.228427e-02 
 3.148250e+01  1.227172e-02 
 3.148290e+01  1.225991e-02 
 3.148330e+01  1.224890e-02 
 3.148369e+01  1.223867e-02 
 3.148409e+01  1.222927e-02 
 3.148449e+01  1.222089e-02 
 3.148489e+01  1.221365e-02 
 3.148528e+01  1.220780e-02 
 3.148568e+01  1.220357e-02 
 3.148608e+01  1.220113e-02 
 3.148648e+01  1.220061e-02 
 3.148688e+01  1.220201e-02 
 3.148727e+01  1.220533e-02 
 3.148767e+01  1.221038e-02 
 3.148807e+01  1.221708e-02 
 3.148847e+01  1.222523e-02 
 3.148886e+01  1.223471e-02 
 3.148926e+01  1.224547e-02 
 3.148966e+01  1.225725e-02 
 3.149006e+01  1.226978e-02 
 3.149045e+01  1.228280e-02 
 3.149085e+01  1.229605e-02 
 3.149125e+01  1.230924e-02 
 3.149165e+01  1.232227e-02 
 3.149205e+01  1.233500e-02 
 3.149244e+01  1.234748e-02 
 3.149284e+01  1.235977e-02 
 3.149324e+01  1.237204e-02 
 3.149364e+01  1.238447e-02 
 3.149403e+01  1.239728e-02 
 3.149443e+01  1.241069e-02 
 3.149483e+01  1.242496e-02 
 3.149523e+01  1.244028e-02 
 3.149562e+01  1.245688e-02 
 3.149602e+01  1.247495e-02 
 3.149642e+01  1.249455e-02 
 3.149682e+01  1.251571e-02 
 3.149722e+01  1.253844e-02 
 3.149761e+01  1.256259e-02 
 3.149801e+01  1.258812e-02 
 3.149841e+01  1.261491e-02 
 3.149881e+01  1.264283e-02 
 3.149920e+01  1.267173e-02 
 3.149960e+01  1.270144e-02 
 3.150000e+01  1.273184e-02 
 3.150040e+01  1.276286e-02 
 3.150079e+01  1.279446e-02 
 3.150119e+01  1.282670e-02 
 3.150159e+01  1.285956e-02 
 3.150199e+01  1.289310e-02 
 3.150239e+01  1.292727e-02 
 3.150278e+01  1.296191e-02 
 3.150318e+01  1.299695e-02 
 3.150358e+01  1.303221e-02 
 3.150398e+01  1.306743e-02 
 3.150437e+01  1.310241e-02 
 3.150477e+01  1.313695e-02 
 3.150517e+01  1.317080e-02 
 3.150557e+01  1.320380e-02 
 3.150596e+01  1.323570e-02 
 3.150636e+01  1.326630e-02 
 3.150676e+01  1.329554e-02 
 3.150716e+01  1.332328e-02 
 3.150756e+01  1.334952e-02 
 3.150795e+01  1.337428e-02 
 3.150835e+01  1.339754e-02 
 3.150875e+01  1.341936e-02 
 3.150915e+01  1.343986e-02 
 3.150954e+01  1.345918e-02 
 3.150994e+01  1.347741e-02 
 3.151034e+01  1.349469e-02 
 3.151074e+01  1.351126e-02 
 3.151113e+01  1.352725e-02 
 3.151153e+01  1.354294e-02 
 3.151193e+01  1.355841e-02 
 3.151233e+01  1.357377e-02 
 3.151273e+01  1.358910e-02 
 3.151312e+01  1.360436e-02 
 3.151352e+01  1.361968e-02 
 3.151392e+01  1.363498e-02 
 3.151432e+01  1.365030e-02 
 3.151471e+01  1.366567e-02 
 3.151511e+01  1.368092e-02 
 3.151551e+01  1.369608e-02 
 3.151591e+01  1.371108e-02 
 3.151630e+01  1.372576e-02 
 3.151670e+01  1.374000e-02 
 3.151710e+01  1.375365e-02 
 3.151750e+01  1.376660e-02 
 3.151790e+01  1.377876e-02 
 3.151829e+01  1.379014e-02 
 3.151869e+01  1.380071e-02 
 3.151909e+01  1.381046e-02 
 3.151949e+01  1.381933e-02 
 3.151988e+01  1.382743e-02 
 3.152028e+01  1.383489e-02 
 3.152068e+01  1.384193e-02 
 3.152108e+01  1.384866e-02 
 3.152147e+01  1.385520e-02 
 3.152187e+01  1.386171e-02 
 3.152227e+01  1.386820e-02 
 3.152267e+01  1.387468e-02 
 3.152307e+01  1.388121e-02 
 3.152346e+01  1.388779e-02 
 3.152386e+01  1.389454e-02 
 3.152426e+01  1.390162e-02 
 3.152466e+01  1.390907e-02 
 3.152505e+01  1.391689e-02 
 3.152545e+01  1.392498e-02 
 3.152585e+01  1.393309e-02 
 3.152625e+01  1.394104e-02 
 3.152664e+01  1.394873e-02 
 3.152704e+01  1.395610e-02 
 3.152744e+01  1.396317e-02 
 3.152784e+01  1.396999e-02 
 3.152824e+01  1.397659e-02 
 3.152863e+01  1.398295e-02 
 3.152903e+01  1.398907e-02 
 3.152943e+01  1.399489e-02 
 3.152983e+01  1.400033e-02 
 3.153022e+01  1.400533e-02 
 3.153062e+01  1.400989e-02 
 3.153102e+01  1.401390e-02 
 3.153142e+01  1.401731e-02 
 3.153181e+01  1.402002e-02 
 3.153221e+01  1.402197e-02 
 3.153261e+01  1.402320e-02 
 3.153301e+01  1.402381e-02 
 3.153341e+01  1.402386e-02 
 3.153380e+01  1.402342e-02 
 3.153420e+01  1.402248e-02 
 3.153460e+01  1.402108e-02 
 3.153500e+01  1.401913e-02 
 3.153539e+01  1.401658e-02 
 3.153579e+01  1.401348e-02 
 3.153619e+01  1.400995e-02 
 3.153659e+01  1.400617e-02 
 3.153698e+01  1.400239e-02 
 3.153738e+01  1.399877e-02 
 3.153778e+01  1.399548e-02 
 3.153818e+01  1.399256e-02 
 3.153858e+01  1.399009e-02 
 3.153897e+01  1.398810e-02 
 3.153937e+01  1.398668e-02 
 3.153977e+01  1.398599e-02 
 3.154017e+01  1.398609e-02 
 3.154056e+01  1.398705e-02 
 3.154096e+01  1.398885e-02 
 3.154136e+01  1.399137e-02 
 3.154176e+01  1.399436e-02 
 3.154215e+01  1.399760e-02 
 3.154255e+01  1.400081e-02 
 3.154295e+01  1.400375e-02 
 3.154335e+01  1.400618e-02 
 3.154375e+01  1.400782e-02 
 3.154414e+01  1.400848e-02 
 3.154454e+01  1.400792e-02 
 3.154494e+01  1.400596e-02 
 3.154534e+01  1.400255e-02 
 3.154573e+01  1.399764e-02 
 3.154613e+01  1.399133e-02 
 3.154653e+01  1.398373e-02 
 3.154693e+01  1.397507e-02 
 3.154732e+01  1.396542e-02 
 3.154772e+01  1.395492e-02 
 3.154812e+01  1.394364e-02 
 3.154852e+01  1.393171e-02 
 3.154892e+01  1.391934e-02 
 3.154931e+01  1.390673e-02 
 3.154971e+01  1.389413e-02 
 3.155011e+01  1.388174e-02 
 3.155051e+01  1.386966e-02 
 3.155090e+01  1.385792e-02 
 3.155130e+01  1.384648e-02 
 3.155170e+01  1.383521e-02 
 3.155210e+01  1.382401e-02 
 3.155250e+01  1.381281e-02 
 3.155289e+01  1.380166e-02 
 3.155329e+01  1.379057e-02 
 3.155369e+01  1.377962e-02 
 3.155409e+01  1.376883e-02 
 3.155448e+01  1.375838e-02 
 3.155488e+01  1.374840e-02 
 3.155528e+01  1.373901e-02 
 3.155568e+01  1.373035e-02 
 3.155607e+01  1.372249e-02 
 3.155647e+01  1.371537e-02 
 3.155687e+01  1.370892e-02 
 3.155727e+01  1.370295e-02 
 3.155767e+01  1.369728e-02 
 3.155806e+01  1.369163e-02 
 3.155846e+01  1.368579e-02 
 3.155886e+01  1.367945e-02 
 3.155926e+01  1.367241e-02 
 3.155965e+01  1.366440e-02 
 3.156005e+01  1.365515e-02 
 3.156045e+01  1.364438e-02 
 3.156085e+01  1.363179e-02 
 3.156124e+01  1.361723e-02 
 3.156164e+01  1.360072e-02 
 3.156204e+01  1.358235e-02 
 3.156244e+01  1.356232e-02 
 3.156284e+01  1.354090e-02 
 3.156323e+01  1.351833e-02 
 3.156363e+01  1.349493e-02 
 3.156403e+01  1.347101e-02 
 3.156443e+01  1.344685e-02 
 3.156482e+01  1.342273e-02 
 3.156522e+01  1.339884e-02 
 3.156562e+01  1.337544e-02 
 3.156602e+01  1.335264e-02 
 3.156641e+01  1.333052e-02 
 3.156681e+01  1.330912e-02 
 3.156721e+01  1.328827e-02 
 3.156761e+01  1.326789e-02 
 3.156801e+01  1.324791e-02 
 3.156840e+01  1.322817e-02 
 3.156880e+01  1.320856e-02 
 3.156920e+01  1.318893e-02 
 3.156960e+01  1.316917e-02 
 3.156999e+01  1.314914e-02 
 3.157039e+01  1.312888e-02 
 3.157079e+01  1.310840e-02 
 3.157119e+01  1.308768e-02 
 3.157158e+01  1.306697e-02 
 3.157198e+01  1.304650e-02 
 3.157238e+01  1.302649e-02 
 3.157278e+01  1.300704e-02 
 3.157318e+01  1.298834e-02 
 3.157357e+01  1.297037e-02 
 3.157397e+01  1.295309e-02 
 3.157437e+01  1.293653e-02 
 3.157477e+01  1.292067e-02 
 3.157516e+01  1.290561e-02 
 3.157556e+01  1.289125e-02 
 3.157596e+01  1.287771e-02 
 3.157636e+01  1.286497e-02 
 3.157675e+01  1.285302e-02 
 3.157715e+01  1.284182e-02 
 3.157755e+01  1.283130e-02 
 3.157795e+01  1.282150e-02 
 3.157835e+01  1.281246e-02 
 3.157874e+01  1.280430e-02 
 3.157914e+01  1.279717e-02 
 3.157954e+01  1.279108e-02 
 3.157994e+01  1.278619e-02 
 3.158033e+01  1.278256e-02 
 3.158073e+01  1.278031e-02 
 3.158113e+01  1.277947e-02 
 3.158153e+01  1.278020e-02 
 3.158192e+01  1.278256e-02 
 3.158232e+01  1.278648e-02 
 3.158272e+01  1.279190e-02 
 3.158312e+01  1.279881e-02 
 3.158352e+01  1.280702e-02 
 3.158391e+01  1.281633e-02 
 3.158431e+01  1.282660e-02 
 3.158471e+01  1.283752e-02 
 3.158511e+01  1.284886e-02 
 3.158550e+01  1.286031e-02 
 3.158590e+01  1.287158e-02 
 3.158630e+01  1.288246e-02 
 3.158670e+01  1.289283e-02 
 3.158709e+01  1.290263e-02 
 3.158749e+01  1.291188e-02 
 3.158789e+01  1.292074e-02 
 3.158829e+01  1.292943e-02 
 3.158869e+01  1.293817e-02 
 3.158908e+01  1.294715e-02 
 3.158948e+01  1.295654e-02 
 3.158988e+01  1.296657e-02 
 3.159028e+01  1.297747e-02 
 3.159067e+01  1.298949e-02 
 3.159107e+01  1.300285e-02 
 3.159147e+01  1.301764e-02 
 3.159187e+01  1.303395e-02 
 3.159226e+01  1.305184e-02 
 3.159266e+01  1.307135e-02 
 3.159306e+01  1.309228e-02 
 3.159346e+01  1.311463e-02 
 3.159386e+01  1.313837e-02 
 3.159425e+01  1.316342e-02 
 3.159465e+01  1.318969e-02 
 3.159505e+01  1.321710e-02 
 3.159545e+01  1.324547e-02 
 3.159584e+01  1.327465e-02 
 3.159624e+01  1.330457e-02 
 3.159664e+01  1.333521e-02 
 3.159704e+01  1.336660e-02 
 3.159743e+01  1.339868e-02 
 3.159783e+01  1.343144e-02 
 3.159823e+01  1.346477e-02 
 3.159863e+01  1.349851e-02 
 3.159903e+01  1.353245e-02 
 3.159942e+01  1.356634e-02 
 3.159982e+01  1.359994e-02 
 3.160022e+01  1.363308e-02 
 3.160062e+01  1.366560e-02 
 3.160101e+01  1.369744e-02 
 3.160141e+01  1.372857e-02 
 3.160181e+01  1.375887e-02 
 3.160221e+01  1.378832e-02 
 3.160260e+01  1.381683e-02 
 3.160300e+01  1.384440e-02 
 3.160340e+01  1.387099e-02 
 3.160380e+01  1.389666e-02 
 3.160420e+01  1.392149e-02 
 3.160459e+01  1.394551e-02 
 3.160499e+01  1.396888e-02 
 3.160539e+01  1.399175e-02 
 3.160579e+01  1.401431e-02 
 3.160618e+01  1.403677e-02 
 3.160658e+01  1.405921e-02 
 3.160698e+01  1.408184e-02 
 3.160738e+01  1.410479e-02 
 3.160777e+01  1.412822e-02 
 3.160817e+01  1.415215e-02 
 3.160857e+01  1.417668e-02 
 3.160897e+01  1.420183e-02 
 3.160937e+01  1.422751e-02 
 3.160976e+01  1.425383e-02 
 3.161016e+01  1.428064e-02 
 3.161056e+01  1.430778e-02 
 3.161096e+01  1.433509e-02 
 3.161135e+01  1.436230e-02 
 3.161175e+01  1.438917e-02 
 3.161215e+01  1.441538e-02 
 3.161255e+01  1.444068e-02 
 3.161294e+01  1.446485e-02 
 3.161334e+01  1.448766e-02 
 3.161374e+01  1.450902e-02 
 3.161414e+01  1.452890e-02 
 3.161454e+01  1.454721e-02 
 3.161493e+01  1.456389e-02 
 3.161533e+01  1.457896e-02 
 3.161573e+01  1.459249e-02 
 3.161613e+01  1.460463e-02 
 3.161652e+01  1.461547e-02 
 3.161692e+01  1.462517e-02 
 3.161732e+01  1.463392e-02 
 3.161772e+01  1.464195e-02 
 3.161811e+01  1.464956e-02 
 3.161851e+01  1.465698e-02 
 3.161891e+01  1.466430e-02 
 3.161931e+01  1.467162e-02 
 3.161971e+01  1.467896e-02 
 3.162010e+01  1.468626e-02 
 3.162050e+01  1.469353e-02 
 3.162090e+01  1.470062e-02 
 3.162130e+01  1.470742e-02 
 3.162169e+01  1.471380e-02 
 3.162209e+01  1.471969e-02 
 3.162249e+01  1.472515e-02 
 3.162289e+01  1.473028e-02 
 3.162328e+01  1.473514e-02 
 3.162368e+01  1.473991e-02 
 3.162408e+01  1.474464e-02 
 3.162448e+01  1.474939e-02 
 3.162488e+01  1.475425e-02 
 3.162527e+01  1.475921e-02 
 3.162567e+01  1.476435e-02 
 3.162607e+01  1.476957e-02 
 3.162647e+01  1.477491e-02 
 3.162686e+01  1.478026e-02 
 3.162726e+01  1.478555e-02 
 3.162766e+01  1.479069e-02 
 3.162806e+01  1.479555e-02 
 3.162845e+01  1.479988e-02 
 3.162885e+01  1.480351e-02 
 3.162925e+01  1.480630e-02 
 3.162965e+01  1.480813e-02 
 3.163005e+01  1.480889e-02 
 3.163044e+01  1.480859e-02 
 3.163084e+01  1.480725e-02 
 3.163124e+01  1.480495e-02 
 3.163164e+01  1.480187e-02 
 3.163203e+01  1.479816e-02 
 3.163243e+01  1.479411e-02 
 3.163283e+01  1.478987e-02 
 3.163323e+01  1.478564e-02 
 3.163362e+01  1.478158e-02 
 3.163402e+01  1.477789e-02 
 3.163442e+01  1.477475e-02 
 3.163482e+01  1.477236e-02 
 3.163522e+01  1.477083e-02 
 3.163561e+01  1.477017e-02 
 3.163601e+01  1.477052e-02 
 3.163641e+01  1.477182e-02 
 3.163681e+01  1.477394e-02 
 3.163720e+01  1.477676e-02 
 3.163760e+01  1.478003e-02 
 3.163800e+01  1.478351e-02 
 3.163840e+01  1.478688e-02 
 3.163879e+01  1.478983e-02 
 3.163919e+01  1.479212e-02 
 3.163959e+01  1.479347e-02 
 3.163999e+01  1.479371e-02 
 3.164039e+01  1.479291e-02 
 3.164078e+01  1.479107e-02 
 3.164118e+01  1.478828e-02 
