         time Z Displace... 
 3.164158e+01  1.478476e-02 
 3.164198e+01  1.478054e-02 
 3.164237e+01  1.477571e-02 
 3.164277e+01  1.477038e-02 
 3.164317e+01  1.476458e-02 
 3.164357e+01  1.475842e-02 
 3.164397e+01  1.475192e-02 
 3.164436e+01  1.474515e-02 
 3.164476e+01  1.473821e-02 
 3.164516e+01  1.473113e-02 
 3.164556e+01  1.472385e-02 
 3.164595e+01  1.471627e-02 
 3.164635e+01  1.470823e-02 
 3.164675e+01  1.469959e-02 
 3.164715e+01  1.469026e-02 
 3.164754e+01  1.468015e-02 
 3.164794e+01  1.466921e-02 
 3.164834e+01  1.465745e-02 
 3.164874e+01  1.464506e-02 
 3.164914e+01  1.463223e-02 
 3.164953e+01  1.461918e-02 
 3.164993e+01  1.460617e-02 
 3.165033e+01  1.459337e-02 
 3.165073e+01  1.458086e-02 
 3.165112e+01  1.456885e-02 
 3.165152e+01  1.455741e-02 
 3.165192e+01  1.454654e-02 
 3.165232e+01  1.453623e-02 
 3.165271e+01  1.452645e-02 
 3.165311e+01  1.451700e-02 
 3.165351e+01  1.450771e-02 
 3.165391e+01  1.449828e-02 
 3.165431e+01  1.448835e-02 
 3.165470e+01  1.447758e-02 
 3.165510e+01  1.446560e-02 
 3.165550e+01  1.445224e-02 
 3.165590e+01  1.443743e-02 
 3.165629e+01  1.442109e-02 
 3.165669e+01  1.440339e-02 
 3.165709e+01  1.438444e-02 
 3.165749e+01  1.436448e-02 
 3.165788e+01  1.434377e-02 
 3.165828e+01  1.432257e-02 
 3.165868e+01  1.430117e-02 
 3.165908e+01  1.427984e-02 
 3.165948e+01  1.425887e-02 
 3.165987e+01  1.423854e-02 
 3.166027e+01  1.421897e-02 
 3.166067e+01  1.420030e-02 
 3.166107e+01  1.418259e-02 
 3.166146e+01  1.416584e-02 
 3.166186e+01  1.414995e-02 
 3.166226e+01  1.413486e-02 
 3.166266e+01  1.412046e-02 
 3.166305e+01  1.410654e-02 
 3.166345e+01  1.409297e-02 
 3.166385e+01  1.407956e-02 
 3.166425e+01  1.406609e-02 
 3.166465e+01  1.405241e-02 
 3.166504e+01  1.403843e-02 
 3.166544e+01  1.402402e-02 
 3.166584e+01  1.400909e-02 
 3.166624e+01  1.399365e-02 
 3.166663e+01  1.397767e-02 
 3.166703e+01  1.396123e-02 
 3.166743e+01  1.394446e-02 
 3.166783e+01  1.392732e-02 
 3.166822e+01  1.390982e-02 
 3.166862e+01  1.389203e-02 
 3.166902e+01  1.387398e-02 
 3.166942e+01  1.385573e-02 
 3.166982e+01  1.383734e-02 
 3.167021e+01  1.381882e-02 
 3.167061e+01  1.380016e-02 
 3.167101e+01  1.378136e-02 
 3.167141e+01  1.376237e-02 
 3.167180e+01  1.374323e-02 
 3.167220e+01  1.372394e-02 
 3.167260e+01  1.370462e-02 
 3.167300e+01  1.368530e-02 
 3.167339e+01  1.366622e-02 
 3.167379e+01  1.364748e-02 
 3.167419e+01  1.362935e-02 
 3.167459e+01  1.361200e-02 
 3.167499e+01  1.359568e-02 
 3.167538e+01  1.358062e-02 
 3.167578e+01  1.356708e-02 
 3.167618e+01  1.355534e-02 
 3.167658e+01  1.354558e-02 
 3.167697e+01  1.353792e-02 
 3.167737e+01  1.353246e-02 
 3.167777e+01  1.352926e-02 
 3.167817e+01  1.352831e-02 
 3.167856e+01  1.352956e-02 
 3.167896e+01  1.353292e-02 
 3.167936e+01  1.353828e-02 
 3.167976e+01  1.354547e-02 
 3.168016e+01  1.355418e-02 
 3.168055e+01  1.356408e-02 
 3.168095e+01  1.357493e-02 
 3.168135e+01  1.358642e-02 
 3.168175e+01  1.359837e-02 
 3.168214e+01  1.361072e-02 
 3.168254e+01  1.362337e-02 
 3.168294e+01  1.363627e-02 
 3.168334e+01  1.364937e-02 
 3.168373e+01  1.366265e-02 
 3.168413e+01  1.367613e-02 
 3.168453e+01  1.368984e-02 
 3.168493e+01  1.370389e-02 
 3.168533e+01  1.371844e-02 
 3.168572e+01  1.373368e-02 
 3.168612e+01  1.374963e-02 
 3.168652e+01  1.376642e-02 
 3.168692e+01  1.378408e-02 
 3.168731e+01  1.380264e-02 
 3.168771e+01  1.382211e-02 
 3.168811e+01  1.384245e-02 
 3.168851e+01  1.386380e-02 
 3.168890e+01  1.388620e-02 
 3.168930e+01  1.390966e-02 
 3.168970e+01  1.393413e-02 
 3.169010e+01  1.395949e-02 
 3.169050e+01  1.398559e-02 
 3.169089e+01  1.401245e-02 
 3.169129e+01  1.403997e-02 
 3.169169e+01  1.406815e-02 
 3.169209e+01  1.409687e-02 
 3.169248e+01  1.412606e-02 
 3.169288e+01  1.415566e-02 
 3.169328e+01  1.418563e-02 
 3.169368e+01  1.421591e-02 
 3.169407e+01  1.424647e-02 
 3.169447e+01  1.427726e-02 
 3.169487e+01  1.430829e-02 
 3.169527e+01  1.433961e-02 
 3.169567e+01  1.437121e-02 
 3.169606e+01  1.440300e-02 
 3.169646e+01  1.443484e-02 
 3.169686e+01  1.446657e-02 
 3.169726e+01  1.449801e-02 
 3.169765e+01  1.452901e-02 
 3.169805e+01  1.455944e-02 
 3.169845e+01  1.458920e-02 
 3.169885e+01  1.461809e-02 
 3.169924e+01  1.464601e-02 
 3.169964e+01  1.467296e-02 
 3.170004e+01  1.469899e-02 
 3.170044e+01  1.472429e-02 
 3.170084e+01  1.474900e-02 
 3.170123e+01  1.477341e-02 
 3.170163e+01  1.479771e-02 
 3.170203e+01  1.482205e-02 
 3.170243e+01  1.484658e-02 
 3.170282e+01  1.487143e-02 
 3.170322e+01  1.489670e-02 
 3.170362e+01  1.492250e-02 
 3.170402e+01  1.494892e-02 
 3.170441e+01  1.497618e-02 
 3.170481e+01  1.500435e-02 
 3.170521e+01  1.503344e-02 
 3.170561e+01  1.506334e-02 
 3.170601e+01  1.509389e-02 
 3.170640e+01  1.512486e-02 
 3.170680e+01  1.515597e-02 
 3.170720e+01  1.518705e-02 
 3.170760e+01  1.521789e-02 
 3.170799e+01  1.524829e-02 
 3.170839e+01  1.527804e-02 
 3.170879e+01  1.530700e-02 
 3.170919e+01  1.533499e-02 
 3.170958e+01  1.536179e-02 
 3.170998e+01  1.538732e-02 
 3.171038e+01  1.541162e-02 
 3.171078e+01  1.543484e-02 
 3.171118e+01  1.545720e-02 
 3.171157e+01  1.547889e-02 
 3.171197e+01  1.550011e-02 
 3.171237e+01  1.552106e-02 
 3.171277e+01  1.554197e-02 
 3.171316e+01  1.556301e-02 
 3.171356e+01  1.558445e-02 
 3.171396e+01  1.560648e-02 
 3.171436e+01  1.562913e-02 
 3.171475e+01  1.565243e-02 
 3.171515e+01  1.567635e-02 
 3.171555e+01  1.570074e-02 
 3.171595e+01  1.572536e-02 
 3.171635e+01  1.574997e-02 
 3.171674e+01  1.577432e-02 
 3.171714e+01  1.579831e-02 
 3.171754e+01  1.582189e-02 
 3.171794e+01  1.584503e-02 
 3.171833e+01  1.586776e-02 
 3.171873e+01  1.589004e-02 
 3.171913e+01  1.591189e-02 
 3.171953e+01  1.593336e-02 
 3.171992e+01  1.595461e-02 
 3.172032e+01  1.597582e-02 
 3.172072e+01  1.599705e-02 
 3.172112e+01  1.601839e-02 
 3.172152e+01  1.603986e-02 
 3.172191e+01  1.606133e-02 
 3.172231e+01  1.608265e-02 
 3.172271e+01  1.610348e-02 
 3.172311e+01  1.612351e-02 
 3.172350e+01  1.614243e-02 
 3.172390e+01  1.615989e-02 
 3.172430e+01  1.617562e-02 
 3.172470e+01  1.618934e-02 
 3.172509e+01  1.620088e-02 
 3.172549e+01  1.621012e-02 
 3.172589e+01  1.621709e-02 
 3.172629e+01  1.622194e-02 
 3.172669e+01  1.622491e-02 
 3.172708e+01  1.622626e-02 
 3.172748e+01  1.622627e-02 
 3.172788e+01  1.622523e-02 
 3.172828e+01  1.622348e-02 
 3.172867e+01  1.622141e-02 
 3.172907e+01  1.621940e-02 
 3.172947e+01  1.621784e-02 
 3.172987e+01  1.621712e-02 
 3.173026e+01  1.621755e-02 
 3.173066e+01  1.621931e-02 
 3.173106e+01  1.622252e-02 
 3.173146e+01  1.622705e-02 
 3.173186e+01  1.623273e-02 
 3.173225e+01  1.623941e-02 
 3.173265e+01  1.624693e-02 
 3.173305e+01  1.625518e-02 
 3.173345e+01  1.626398e-02 
 3.173384e+01  1.627315e-02 
 3.173424e+01  1.628243e-02 
 3.173464e+01  1.629172e-02 
 3.173504e+01  1.630093e-02 
 3.173544e+01  1.630991e-02 
 3.173583e+01  1.631868e-02 
 3.173623e+01  1.632725e-02 
 3.173663e+01  1.633555e-02 
 3.173703e+01  1.634369e-02 
 3.173742e+01  1.635164e-02 
 3.173782e+01  1.635928e-02 
 3.173822e+01  1.636646e-02 
 3.173862e+01  1.637311e-02 
 3.173901e+01  1.637912e-02 
 3.173941e+01  1.638446e-02 
 3.173981e+01  1.638896e-02 
 3.174021e+01  1.639251e-02 
 3.174061e+01  1.639492e-02 
 3.174100e+01  1.639597e-02 
 3.174140e+01  1.639550e-02 
 3.174180e+01  1.639344e-02 
 3.174220e+01  1.638979e-02 
 3.174259e+01  1.638453e-02 
 3.174299e+01  1.637766e-02 
 3.174339e+01  1.636923e-02 
 3.174379e+01  1.635937e-02 
 3.174418e+01  1.634814e-02 
 3.174458e+01  1.633574e-02 
 3.174498e+01  1.632237e-02 
 3.174538e+01  1.630821e-02 
 3.174578e+01  1.629359e-02 
 3.174617e+01  1.627870e-02 
 3.174657e+01  1.626377e-02 
 3.174697e+01  1.624901e-02 
 3.174737e+01  1.623443e-02 
 3.174776e+01  1.622009e-02 
 3.174816e+01  1.620599e-02 
 3.174856e+01  1.619204e-02 
 3.174896e+01  1.617813e-02 
 3.174935e+01  1.616397e-02 
 3.174975e+01  1.614926e-02 
 3.175015e+01  1.613368e-02 
 3.175055e+01  1.611694e-02 
 3.175095e+01  1.609886e-02 
 3.175134e+01  1.607929e-02 
 3.175174e+01  1.605824e-02 
 3.175214e+01  1.603596e-02 
 3.175254e+01  1.601265e-02 
 3.175293e+01  1.598860e-02 
 3.175333e+01  1.596408e-02 
 3.175373e+01  1.593928e-02 
 3.175413e+01  1.591434e-02 
 3.175452e+01  1.588958e-02 
 3.175492e+01  1.586523e-02 
 3.175532e+01  1.584146e-02 
 3.175572e+01  1.581841e-02 
 3.175612e+01  1.579618e-02 
 3.175651e+01  1.577484e-02 
 3.175691e+01  1.575442e-02 
 3.175731e+01  1.573481e-02 
 3.175771e+01  1.571587e-02 
 3.175810e+01  1.569743e-02 
 3.175850e+01  1.567936e-02 
 3.175890e+01  1.566157e-02 
 3.175930e+01  1.564399e-02 
 3.175969e+01  1.562648e-02 
 3.176009e+01  1.560890e-02 
 3.176049e+01  1.559123e-02 
 3.176089e+01  1.557340e-02 
 3.176129e+01  1.555546e-02 
 3.176168e+01  1.553745e-02 
 3.176208e+01  1.551932e-02 
 3.176248e+01  1.550107e-02 
 3.176288e+01  1.548264e-02 
 3.176327e+01  1.546403e-02 
 3.176367e+01  1.544524e-02 
 3.176407e+01  1.542625e-02 
 3.176447e+01  1.540717e-02 
 3.176486e+01  1.538799e-02 
 3.176526e+01  1.536879e-02 
 3.176566e+01  1.534959e-02 
 3.176606e+01  1.533045e-02 
 3.176646e+01  1.531135e-02 
 3.176685e+01  1.529225e-02 
 3.176725e+01  1.527305e-02 
 3.176765e+01  1.525381e-02 
 3.176805e+01  1.523451e-02 
 3.176844e+01  1.521530e-02 
 3.176884e+01  1.519619e-02 
 3.176924e+01  1.517730e-02 
 3.176964e+01  1.515882e-02 
 3.177003e+01  1.514091e-02 
 3.177043e+01  1.512378e-02 
 3.177083e+01  1.510762e-02 
 3.177123e+01  1.509262e-02 
 3.177163e+01  1.507890e-02 
 3.177202e+01  1.506667e-02 
 3.177242e+01  1.505613e-02 
 3.177282e+01  1.504740e-02 
 3.177322e+01  1.504054e-02 
 3.177361e+01  1.503558e-02 
 3.177401e+01  1.503251e-02 
 3.177441e+01  1.503127e-02 
 3.177481e+01  1.503172e-02 
 3.177520e+01  1.503372e-02 
 3.177560e+01  1.503699e-02 
 3.177600e+01  1.504126e-02 
 3.177640e+01  1.504621e-02 
 3.177680e+01  1.505158e-02 
 3.177719e+01  1.505701e-02 
 3.177759e+01  1.506221e-02 
 3.177799e+01  1.506694e-02 
 3.177839e+01  1.507104e-02 
 3.177878e+01  1.507432e-02 
 3.177918e+01  1.507663e-02 
 3.177958e+01  1.507793e-02 
 3.177998e+01  1.507824e-02 
 3.178037e+01  1.507758e-02 
 3.178077e+01  1.507611e-02 
 3.178117e+01  1.507412e-02 
 3.178157e+01  1.507179e-02 
 3.178197e+01  1.506930e-02 
 3.178236e+01  1.506688e-02 
 3.178276e+01  1.506463e-02 
 3.178316e+01  1.506262e-02 
 3.178356e+01  1.506103e-02 
 3.178395e+01  1.506003e-02 
 3.178435e+01  1.505962e-02 
 3.178475e+01  1.505988e-02 
 3.178515e+01  1.506084e-02 
 3.178554e+01  1.506257e-02 
 3.178594e+01  1.506511e-02 
 3.178634e+01  1.506848e-02 
 3.178674e+01  1.507262e-02 
 3.178714e+01  1.507764e-02 
 3.178753e+01  1.508365e-02 
 3.178793e+01  1.509086e-02 
 3.178833e+01  1.509952e-02 
 3.178873e+01  1.510967e-02 
 3.178912e+01  1.512142e-02 
 3.178952e+01  1.513487e-02 
 3.178992e+01  1.515015e-02 
 3.179032e+01  1.516722e-02 
 3.179071e+01  1.518601e-02 
 3.179111e+01  1.520634e-02 
 3.179151e+01  1.522801e-02 
 3.179191e+01  1.525085e-02 
 3.179231e+01  1.527460e-02 
 3.179270e+01  1.529900e-02 
 3.179310e+01  1.532386e-02 
 3.179350e+01  1.534889e-02 
 3.179390e+01  1.537381e-02 
 3.179429e+01  1.539845e-02 
 3.179469e+01  1.542257e-02 
 3.179509e+01  1.544591e-02 
 3.179549e+01  1.546827e-02 
 3.179588e+01  1.548963e-02 
 3.179628e+01  1.550999e-02 
 3.179668e+01  1.552935e-02 
 3.179708e+01  1.554784e-02 
 3.179748e+01  1.556555e-02 
 3.179787e+01  1.558265e-02 
 3.179827e+01  1.559936e-02 
 3.179867e+01  1.561596e-02 
 3.179907e+01  1.563268e-02 
 3.179946e+01  1.564968e-02 
 3.179986e+01  1.566710e-02 
 3.180026e+01  1.568501e-02 
 3.180066e+01  1.570334e-02 
 3.180105e+01  1.572201e-02 
 3.180145e+01  1.574079e-02 
 3.180185e+01  1.575948e-02 
 3.180225e+01  1.577795e-02 
 3.180265e+01  1.579597e-02 
 3.180304e+01  1.581339e-02 
 3.180344e+01  1.583002e-02 
 3.180384e+01  1.584571e-02 
 3.180424e+01  1.586035e-02 
 3.180463e+01  1.587393e-02 
 3.180503e+01  1.588650e-02 
 3.180543e+01  1.589826e-02 
 3.180583e+01  1.590946e-02 
 3.180622e+01  1.592047e-02 
 3.180662e+01  1.593161e-02 
 3.180702e+01  1.594321e-02 
 3.180742e+01  1.595552e-02 
 3.180782e+01  1.596888e-02 
 3.180821e+01  1.598347e-02 
 3.180861e+01  1.599940e-02 
 3.180901e+01  1.601669e-02 
 3.180941e+01  1.603541e-02 
 3.180980e+01  1.605547e-02 
 3.181020e+01  1.607672e-02 
 3.181060e+01  1.609894e-02 
 3.181100e+01  1.612194e-02 
 3.181139e+01  1.614549e-02 
 3.181179e+01  1.616940e-02 
 3.181219e+01  1.619361e-02 
 3.181259e+01  1.621792e-02 
 3.181299e+01  1.624223e-02 
 3.181338e+01  1.626647e-02 
 3.181378e+01  1.629058e-02 
 3.181418e+01  1.631460e-02 
 3.181458e+01  1.633866e-02 
 3.181497e+01  1.636281e-02 
 3.181537e+01  1.638723e-02 
 3.181577e+01  1.641204e-02 
 3.181617e+01  1.643734e-02 
 3.181656e+01  1.646315e-02 
 3.181696e+01  1.648938e-02 
 3.181736e+01  1.651581e-02 
 3.181776e+01  1.654220e-02 
 3.181816e+01  1.656824e-02 
 3.181855e+01  1.659351e-02 
 3.181895e+01  1.661758e-02 
 3.181935e+01  1.664012e-02 
 3.181975e+01  1.666081e-02 
 3.182014e+01  1.667939e-02 
 3.182054e+01  1.669572e-02 
 3.182094e+01  1.670971e-02 
 3.182134e+01  1.672139e-02 
 3.182173e+01  1.673088e-02 
 3.182213e+01  1.673837e-02 
 3.182253e+01  1.674421e-02 
 3.182293e+01  1.674879e-02 
 3.182333e+01  1.675242e-02 
 3.182372e+01  1.675541e-02 
 3.182412e+01  1.675813e-02 
 3.182452e+01  1.676094e-02 
 3.182492e+01  1.676417e-02 
 3.182531e+01  1.676800e-02 
 3.182571e+01  1.677264e-02 
 3.182611e+01  1.677820e-02 
 3.182651e+01  1.678462e-02 
 3.182691e+01  1.679191e-02 
 3.182730e+01  1.680000e-02 
 3.182770e+01  1.680881e-02 
 3.182810e+01  1.681817e-02 
 3.182850e+01  1.682792e-02 
 3.182889e+01  1.683791e-02 
 3.182929e+01  1.684807e-02 
 3.182969e+01  1.685820e-02 
 3.183009e+01  1.686814e-02 
 3.183048e+01  1.687775e-02 
 3.183088e+01  1.688688e-02 
 3.183128e+01  1.689557e-02 
 3.183168e+01  1.690373e-02 
 3.183208e+01  1.691143e-02 
 3.183247e+01  1.691854e-02 
 3.183287e+01  1.692499e-02 
 3.183327e+01  1.693069e-02 
 3.183367e+01  1.693558e-02 
 3.183406e+01  1.693948e-02 
 3.183446e+01  1.694226e-02 
 3.183486e+01  1.694362e-02 
 3.183526e+01  1.694339e-02 
 3.183565e+01  1.694141e-02 
 3.183605e+01  1.693750e-02 
 3.183645e+01  1.693142e-02 
 3.183685e+01  1.692310e-02 
 3.183725e+01  1.691245e-02 
 3.183764e+01  1.689950e-02 
 3.183804e+01  1.688436e-02 
 3.183844e+01  1.686722e-02 
 3.183884e+01  1.684816e-02 
 3.183923e+01  1.682749e-02 
 3.183963e+01  1.680546e-02 
 3.184003e+01  1.678244e-02 
 3.184043e+01  1.675870e-02 
 3.184082e+01  1.673455e-02 
 3.184122e+01  1.671031e-02 
 3.184162e+01  1.668622e-02 
 3.184202e+01  1.666250e-02 
 3.184242e+01  1.663929e-02 
 3.184281e+01  1.661667e-02 
 3.184321e+01  1.659468e-02 
 3.184361e+01  1.657332e-02 
 3.184401e+01  1.655250e-02 
 3.184440e+01  1.653210e-02 
 3.184480e+01  1.651205e-02 
 3.184520e+01  1.649204e-02 
 3.184560e+01  1.647183e-02 
 3.184599e+01  1.645112e-02 
 3.184639e+01  1.642976e-02 
 3.184679e+01  1.640764e-02 
 3.184719e+01  1.638455e-02 
 3.184759e+01  1.636058e-02 
 3.184798e+01  1.633579e-02 
 3.184838e+01  1.631017e-02 
 3.184878e+01  1.628373e-02 
 3.184918e+01  1.625653e-02 
 3.184957e+01  1.622884e-02 
 3.184997e+01  1.620065e-02 
 3.185037e+01  1.617213e-02 
 3.185077e+01  1.614336e-02 
 3.185116e+01  1.611448e-02 
 3.185156e+01  1.608544e-02 
 3.185196e+01  1.605625e-02 
 3.185236e+01  1.602678e-02 
 3.185276e+01  1.599691e-02 
 3.185315e+01  1.596663e-02 
 3.185355e+01  1.593598e-02 
 3.185395e+01  1.590484e-02 
 3.185435e+01  1.587325e-02 
 3.185474e+01  1.584122e-02 
 3.185514e+01  1.580862e-02 
 3.185554e+01  1.577548e-02 
 3.185594e+01  1.574190e-02 
 3.185633e+01  1.570788e-02 
 3.185673e+01  1.567356e-02 
 3.185713e+01  1.563912e-02 
 3.185753e+01  1.560477e-02 
 3.185793e+01  1.557067e-02 
 3.185832e+01  1.553697e-02 
 3.185872e+01  1.550386e-02 
 3.185912e+01  1.547151e-02 
 3.185952e+01  1.544008e-02 
 3.185991e+01  1.540961e-02 
 3.186031e+01  1.538012e-02 
 3.186071e+01  1.535172e-02 
 3.186111e+01  1.532426e-02 
 3.186150e+01  1.529778e-02 
 3.186190e+01  1.527216e-02 
 3.186230e+01  1.524738e-02 
 3.186270e+01  1.522336e-02 
 3.186310e+01  1.520008e-02 
 3.186349e+01  1.517753e-02 
 3.186389e+01  1.515567e-02 
 3.186429e+01  1.513446e-02 
 3.186469e+01  1.511380e-02 
 3.186508e+01  1.509362e-02 
 3.186548e+01  1.507398e-02 
 3.186588e+01  1.505482e-02 
 3.186628e+01  1.503610e-02 
 3.186667e+01  1.501798e-02 
 3.186707e+01  1.500059e-02 
 3.186747e+01  1.498378e-02 
 3.186787e+01  1.496769e-02 
 3.186827e+01  1.495245e-02 
 3.186866e+01  1.493809e-02 
 3.186906e+01  1.492470e-02 
 3.186946e+01  1.491238e-02 
 3.186986e+01  1.490115e-02 
 3.187025e+01  1.489093e-02 
 3.187065e+01  1.488160e-02 
 3.187105e+01  1.487294e-02 
 3.187145e+01  1.486482e-02 
 3.187184e+01  1.485701e-02 
 3.187224e+01  1.484923e-02 
 3.187264e+01  1.484116e-02 
 3.187304e+01  1.483264e-02 
 3.187344e+01  1.482339e-02 
 3.187383e+01  1.481323e-02 
 3.187423e+01  1.480199e-02 
 3.187463e+01  1.478968e-02 
 3.187503e+01  1.477635e-02 
 3.187542e+01  1.476225e-02 
 3.187582e+01  1.474763e-02 
 3.187622e+01  1.473282e-02 
 3.187662e+01  1.471800e-02 
 3.187701e+01  1.470344e-02 
 3.187741e+01  1.468929e-02 
 3.187781e+01  1.467569e-02 
 3.187821e+01  1.466276e-02 
 3.187861e+01  1.465061e-02 
 3.187900e+01  1.463935e-02 
 3.187940e+01  1.462903e-02 
 3.187980e+01  1.461953e-02 
 3.188020e+01  1.461067e-02 
 3.188059e+01  1.460233e-02 
 3.188099e+01  1.459432e-02 
 3.188139e+01  1.458652e-02 
 3.188179e+01  1.457890e-02 
 3.188218e+01  1.457141e-02 
 3.188258e+01  1.456400e-02 
 3.188298e+01  1.455682e-02 
 3.188338e+01  1.454991e-02 
 3.188378e+01  1.454332e-02 
 3.188417e+01  1.453717e-02 
 3.188457e+01  1.453159e-02 
 3.188497e+01  1.452669e-02 
 3.188537e+01  1.452261e-02 
 3.188576e+01  1.451944e-02 
 3.188616e+01  1.451713e-02 
 3.188656e+01  1.451553e-02 
 3.188696e+01  1.451453e-02 
 3.188735e+01  1.451387e-02 
 3.188775e+01  1.451330e-02 
 3.188815e+01  1.451246e-02 
 3.188855e+01  1.451121e-02 
 3.188895e+01  1.450926e-02 
 3.188934e+01  1.450633e-02 
 3.188974e+01  1.450230e-02 
 3.189014e+01  1.449709e-02 
 3.189054e+01  1.449059e-02 
 3.189093e+01  1.448291e-02 
 3.189133e+01  1.447418e-02 
 3.189173e+01  1.446469e-02 
 3.189213e+01  1.445480e-02 
 3.189252e+01  1.444480e-02 
 3.189292e+01  1.443491e-02 
 3.189332e+01  1.442551e-02 
 3.189372e+01  1.441686e-02 
 3.189412e+01  1.440913e-02 
 3.189451e+01  1.440261e-02 
 3.189491e+01  1.439758e-02 
 3.189531e+01  1.439420e-02 
 3.189571e+01  1.439252e-02 
 3.189610e+01  1.439254e-02 
 3.189650e+01  1.439418e-02 
 3.189690e+01  1.439727e-02 
 3.189730e+01  1.440164e-02 
 3.189769e+01  1.440709e-02 
 3.189809e+01  1.441347e-02 
 3.189849e+01  1.442054e-02 
 3.189889e+01  1.442805e-02 
 3.189929e+01  1.443594e-02 
 3.189968e+01  1.444402e-02 
 3.190008e+01  1.445218e-02 
 3.190048e+01  1.446044e-02 
 3.190088e+01  1.446892e-02 
 3.190127e+01  1.447776e-02 
 3.190167e+01  1.448710e-02 
 3.190207e+01  1.449710e-02 
 3.190247e+01  1.450784e-02 
 3.190286e+01  1.451940e-02 
 3.190326e+01  1.453185e-02 
 3.190366e+01  1.454522e-02 
 3.190406e+01  1.455941e-02 
 3.190446e+01  1.457434e-02 
 3.190485e+01  1.458989e-02 
 3.190525e+01  1.460576e-02 
 3.190565e+01  1.462171e-02 
 3.190605e+01  1.463744e-02 
 3.190644e+01  1.465263e-02 
 3.190684e+01  1.466704e-02 
 3.190724e+01  1.468059e-02 
 3.190764e+01  1.469315e-02 
 3.190803e+01  1.470461e-02 
 3.190843e+01  1.471499e-02 
 3.190883e+01  1.472436e-02 
 3.190923e+01  1.473286e-02 
 3.190963e+01  1.474067e-02 
 3.191002e+01  1.474803e-02 
 3.191042e+01  1.475544e-02 
 3.191082e+01  1.476329e-02 
 3.191122e+01  1.477187e-02 
 3.191161e+01  1.478143e-02 
 3.191201e+01  1.479219e-02 
 3.191241e+01  1.480415e-02 
 3.191281e+01  1.481728e-02 
 3.191320e+01  1.483149e-02 
 3.191360e+01  1.484657e-02 
 3.191400e+01  1.486231e-02 
 3.191440e+01  1.487839e-02 
 3.191480e+01  1.489461e-02 
 3.191519e+01  1.491074e-02 
 3.191559e+01  1.492654e-02 
 3.191599e+01  1.494187e-02 
 3.191639e+01  1.495662e-02 
 3.191678e+01  1.497092e-02 
 3.191718e+01  1.498487e-02 
 3.191758e+01  1.499863e-02 
 3.191798e+01  1.501241e-02 
 3.191838e+01  1.502644e-02 
 3.191877e+01  1.504081e-02 
 3.191917e+01  1.505570e-02 
 3.191957e+01  1.507128e-02 
 3.191997e+01  1.508758e-02 
 3.192036e+01  1.510468e-02 
 3.192076e+01  1.512258e-02 
 3.192116e+01  1.514109e-02 
 3.192156e+01  1.516004e-02 
 3.192195e+01  1.517915e-02 
 3.192235e+01  1.519815e-02 
 3.192275e+01  1.521683e-02 
 3.192315e+01  1.523499e-02 
 3.192355e+01  1.525236e-02 
 3.192394e+01  1.526861e-02 
 3.192434e+01  1.528349e-02 
 3.192474e+01  1.529683e-02 
 3.192514e+01  1.530844e-02 
 3.192553e+01  1.531823e-02 
 3.192593e+01  1.532611e-02 
 3.192633e+01  1.533209e-02 
 3.192673e+01  1.533632e-02 
 3.192712e+01  1.533886e-02 
 3.192752e+01  1.533978e-02 
 3.192792e+01  1.533913e-02 
 3.192832e+01  1.533685e-02 
 3.192872e+01  1.533301e-02 
 3.192911e+01  1.532768e-02 
 3.192951e+01  1.532087e-02 
 3.192991e+01  1.531266e-02 
 3.193031e+01  1.530308e-02 
 3.193070e+01  1.529219e-02 
 3.193110e+01  1.528001e-02 
 3.193150e+01  1.526656e-02 
