         time Z Displace... 
 3.193190e+01  1.525188e-02 
 3.193229e+01  1.523593e-02 
 3.193269e+01  1.521886e-02 
 3.193309e+01  1.520074e-02 
 3.193349e+01  1.518169e-02 
 3.193389e+01  1.516188e-02 
 3.193428e+01  1.514147e-02 
 3.193468e+01  1.512060e-02 
 3.193508e+01  1.509934e-02 
 3.193548e+01  1.507790e-02 
 3.193587e+01  1.505642e-02 
 3.193627e+01  1.503492e-02 
 3.193667e+01  1.501352e-02 
 3.193707e+01  1.499237e-02 
 3.193746e+01  1.497143e-02 
 3.193786e+01  1.495067e-02 
 3.193826e+01  1.493009e-02 
 3.193866e+01  1.490970e-02 
 3.193906e+01  1.488952e-02 
 3.193945e+01  1.486938e-02 
 3.193985e+01  1.484911e-02 
 3.194025e+01  1.482840e-02 
 3.194065e+01  1.480683e-02 
 3.194104e+01  1.478391e-02 
 3.194144e+01  1.475934e-02 
 3.194184e+01  1.473268e-02 
 3.194224e+01  1.470374e-02 
 3.194263e+01  1.467248e-02 
 3.194303e+01  1.463893e-02 
 3.194343e+01  1.460320e-02 
 3.194383e+01  1.456549e-02 
 3.194423e+01  1.452606e-02 
 3.194462e+01  1.448514e-02 
 3.194502e+01  1.444309e-02 
 3.194542e+01  1.440025e-02 
 3.194582e+01  1.435697e-02 
 3.194621e+01  1.431363e-02 
 3.194661e+01  1.427060e-02 
 3.194701e+01  1.422805e-02 
 3.194741e+01  1.418617e-02 
 3.194780e+01  1.414510e-02 
 3.194820e+01  1.410489e-02 
 3.194860e+01  1.406565e-02 
 3.194900e+01  1.402735e-02 
 3.194940e+01  1.399003e-02 
 3.194979e+01  1.395369e-02 
 3.195019e+01  1.391833e-02 
 3.195059e+01  1.388402e-02 
 3.195099e+01  1.385085e-02 
 3.195138e+01  1.381889e-02 
 3.195178e+01  1.378825e-02 
 3.195218e+01  1.375903e-02 
 3.195258e+01  1.373123e-02 
 3.195297e+01  1.370483e-02 
 3.195337e+01  1.367975e-02 
 3.195377e+01  1.365590e-02 
 3.195417e+01  1.363329e-02 
 3.195457e+01  1.361195e-02 
 3.195496e+01  1.359187e-02 
 3.195536e+01  1.357305e-02 
 3.195576e+01  1.355551e-02 
 3.195616e+01  1.353902e-02 
 3.195655e+01  1.352333e-02 
 3.195695e+01  1.350812e-02 
 3.195735e+01  1.349309e-02 
 3.195775e+01  1.347794e-02 
 3.195814e+01  1.346240e-02 
 3.195854e+01  1.344621e-02 
 3.195894e+01  1.342918e-02 
 3.195934e+01  1.341109e-02 
 3.195974e+01  1.339167e-02 
 3.196013e+01  1.337082e-02 
 3.196053e+01  1.334839e-02 
 3.196093e+01  1.332446e-02 
 3.196133e+01  1.329925e-02 
 3.196172e+01  1.327298e-02 
 3.196212e+01  1.324606e-02 
 3.196252e+01  1.321875e-02 
 3.196292e+01  1.319135e-02 
 3.196331e+01  1.316407e-02 
 3.196371e+01  1.313719e-02 
 3.196411e+01  1.311102e-02 
 3.196451e+01  1.308566e-02 
 3.196491e+01  1.306136e-02 
 3.196530e+01  1.303821e-02 
 3.196570e+01  1.301632e-02 
 3.196610e+01  1.299568e-02 
 3.196650e+01  1.297621e-02 
 3.196689e+01  1.295779e-02 
 3.196729e+01  1.294019e-02 
 3.196769e+01  1.292320e-02 
 3.196809e+01  1.290668e-02 
 3.196848e+01  1.289036e-02 
 3.196888e+01  1.287406e-02 
 3.196928e+01  1.285771e-02 
 3.196968e+01  1.284133e-02 
 3.197008e+01  1.282495e-02 
 3.197047e+01  1.280880e-02 
 3.197087e+01  1.279316e-02 
 3.197127e+01  1.277821e-02 
 3.197167e+01  1.276418e-02 
 3.197206e+01  1.275124e-02 
 3.197246e+01  1.273951e-02 
 3.197286e+01  1.272908e-02 
 3.197326e+01  1.271994e-02 
 3.197365e+01  1.271204e-02 
 3.197405e+01  1.270530e-02 
 3.197445e+01  1.269959e-02 
 3.197485e+01  1.269471e-02 
 3.197525e+01  1.269042e-02 
 3.197564e+01  1.268636e-02 
 3.197604e+01  1.268215e-02 
 3.197644e+01  1.267764e-02 
 3.197684e+01  1.267256e-02 
 3.197723e+01  1.266679e-02 
 3.197763e+01  1.266027e-02 
 3.197803e+01  1.265303e-02 
 3.197843e+01  1.264524e-02 
 3.197882e+01  1.263700e-02 
 3.197922e+01  1.262853e-02 
 3.197962e+01  1.261986e-02 
 3.198002e+01  1.261101e-02 
 3.198042e+01  1.260206e-02 
 3.198081e+01  1.259311e-02 
 3.198121e+01  1.258415e-02 
 3.198161e+01  1.257517e-02 
 3.198201e+01  1.256603e-02 
 3.198240e+01  1.255664e-02 
 3.198280e+01  1.254689e-02 
 3.198320e+01  1.253674e-02 
 3.198360e+01  1.252609e-02 
 3.198399e+01  1.251481e-02 
 3.198439e+01  1.250280e-02 
 3.198479e+01  1.248994e-02 
 3.198519e+01  1.247608e-02 
 3.198559e+01  1.246127e-02 
 3.198598e+01  1.244557e-02 
 3.198638e+01  1.242918e-02 
 3.198678e+01  1.241240e-02 
 3.198718e+01  1.239563e-02 
 3.198757e+01  1.237929e-02 
 3.198797e+01  1.236381e-02 
 3.198837e+01  1.234956e-02 
 3.198877e+01  1.233680e-02 
 3.198916e+01  1.232586e-02 
 3.198956e+01  1.231694e-02 
 3.198996e+01  1.231033e-02 
 3.199036e+01  1.230617e-02 
 3.199076e+01  1.230451e-02 
 3.199115e+01  1.230527e-02 
 3.199155e+01  1.230819e-02 
 3.199195e+01  1.231299e-02 
 3.199235e+01  1.231928e-02 
 3.199274e+01  1.232681e-02 
 3.199314e+01  1.233522e-02 
 3.199354e+01  1.234424e-02 
 3.199394e+01  1.235357e-02 
 3.199433e+01  1.236307e-02 
 3.199473e+01  1.237254e-02 
 3.199513e+01  1.238189e-02 
 3.199553e+01  1.239098e-02 
 3.199593e+01  1.239967e-02 
 3.199632e+01  1.240799e-02 
 3.199672e+01  1.241594e-02 
 3.199712e+01  1.242362e-02 
 3.199752e+01  1.243110e-02 
 3.199791e+01  1.243858e-02 
 3.199831e+01  1.244609e-02 
 3.199871e+01  1.245373e-02 
 3.199911e+01  1.246161e-02 
 3.199950e+01  1.246968e-02 
 3.199990e+01  1.247780e-02 
 3.200030e+01  1.248587e-02 
 3.200070e+01  1.249377e-02 
 3.200110e+01  1.250134e-02 
 3.200149e+01  1.250852e-02 
 3.200189e+01  1.251531e-02 
 3.200229e+01  1.252173e-02 
 3.200269e+01  1.252792e-02 
 3.200308e+01  1.253406e-02 
 3.200348e+01  1.254041e-02 
 3.200388e+01  1.254712e-02 
 3.200428e+01  1.255443e-02 
 3.200467e+01  1.256261e-02 
 3.200507e+01  1.257197e-02 
 3.200547e+01  1.258288e-02 
 3.200587e+01  1.259568e-02 
 3.200627e+01  1.261074e-02 
 3.200666e+01  1.262833e-02 
 3.200706e+01  1.264863e-02 
 3.200746e+01  1.267172e-02 
 3.200786e+01  1.269752e-02 
 3.200825e+01  1.272574e-02 
 3.200865e+01  1.275605e-02 
 3.200905e+01  1.278809e-02 
 3.200945e+01  1.282150e-02 
 3.200985e+01  1.285594e-02 
 3.201024e+01  1.289101e-02 
 3.201064e+01  1.292626e-02 
 3.201104e+01  1.296135e-02 
 3.201144e+01  1.299593e-02 
 3.201183e+01  1.302968e-02 
 3.201223e+01  1.306237e-02 
 3.201263e+01  1.309381e-02 
 3.201303e+01  1.312396e-02 
 3.201342e+01  1.315277e-02 
 3.201382e+01  1.318026e-02 
 3.201422e+01  1.320655e-02 
 3.201462e+01  1.323168e-02 
 3.201502e+01  1.325577e-02 
 3.201541e+01  1.327886e-02 
 3.201581e+01  1.330099e-02 
 3.201621e+01  1.332225e-02 
 3.201661e+01  1.334263e-02 
 3.201700e+01  1.336203e-02 
 3.201740e+01  1.338039e-02 
 3.201780e+01  1.339768e-02 
 3.201820e+01  1.341387e-02 
 3.201859e+01  1.342896e-02 
 3.201899e+01  1.344304e-02 
 3.201939e+01  1.345604e-02 
 3.201979e+01  1.346802e-02 
 3.202019e+01  1.347902e-02 
 3.202058e+01  1.348907e-02 
 3.202098e+01  1.349823e-02 
 3.202138e+01  1.350661e-02 
 3.202178e+01  1.351425e-02 
 3.202217e+01  1.352135e-02 
 3.202257e+01  1.352812e-02 
 3.202297e+01  1.353471e-02 
 3.202337e+01  1.354117e-02 
 3.202376e+01  1.354755e-02 
 3.202416e+01  1.355398e-02 
 3.202456e+01  1.356053e-02 
 3.202496e+01  1.356717e-02 
 3.202536e+01  1.357391e-02 
 3.202575e+01  1.358070e-02 
 3.202615e+01  1.358743e-02 
 3.202655e+01  1.359401e-02 
 3.202695e+01  1.360027e-02 
 3.202734e+01  1.360608e-02 
 3.202774e+01  1.361127e-02 
 3.202814e+01  1.361555e-02 
 3.202854e+01  1.361884e-02 
 3.202893e+01  1.362095e-02 
 3.202933e+01  1.362171e-02 
 3.202973e+01  1.362105e-02 
 3.203013e+01  1.361885e-02 
 3.203053e+01  1.361506e-02 
 3.203092e+01  1.360968e-02 
 3.203132e+01  1.360272e-02 
 3.203172e+01  1.359429e-02 
 3.203212e+01  1.358440e-02 
 3.203251e+01  1.357320e-02 
 3.203291e+01  1.356075e-02 
 3.203331e+01  1.354717e-02 
 3.203371e+01  1.353253e-02 
 3.203410e+01  1.351686e-02 
 3.203450e+01  1.350012e-02 
 3.203490e+01  1.348228e-02 
 3.203530e+01  1.346315e-02 
 3.203570e+01  1.344258e-02 
 3.203609e+01  1.342031e-02 
 3.203649e+01  1.339616e-02 
 3.203689e+01  1.336998e-02 
 3.203729e+01  1.334162e-02 
 3.203768e+01  1.331098e-02 
 3.203808e+01  1.327828e-02 
 3.203848e+01  1.324371e-02 
 3.203888e+01  1.320750e-02 
 3.203927e+01  1.316991e-02 
 3.203967e+01  1.313118e-02 
 3.204007e+01  1.309163e-02 
 3.204047e+01  1.305155e-02 
 3.204087e+01  1.301130e-02 
 3.204126e+01  1.297131e-02 
 3.204166e+01  1.293194e-02 
 3.204206e+01  1.289351e-02 
 3.204246e+01  1.285632e-02 
 3.204285e+01  1.282051e-02 
 3.204325e+01  1.278601e-02 
 3.204365e+01  1.275268e-02 
 3.204405e+01  1.272037e-02 
 3.204444e+01  1.268891e-02 
 3.204484e+01  1.265823e-02 
 3.204524e+01  1.262812e-02 
 3.204564e+01  1.259849e-02 
 3.204604e+01  1.256921e-02 
 3.204643e+01  1.254009e-02 
 3.204683e+01  1.251114e-02 
 3.204723e+01  1.248220e-02 
 3.204763e+01  1.245321e-02 
 3.204802e+01  1.242412e-02 
 3.204842e+01  1.239494e-02 
 3.204882e+01  1.236571e-02 
 3.204922e+01  1.233656e-02 
 3.204961e+01  1.230758e-02 
 3.205001e+01  1.227881e-02 
 3.205041e+01  1.225030e-02 
 3.205081e+01  1.222208e-02 
 3.205121e+01  1.219416e-02 
 3.205160e+01  1.216636e-02 
 3.205200e+01  1.213855e-02 
 3.205240e+01  1.211041e-02 
 3.205280e+01  1.208176e-02 
 3.205319e+01  1.205239e-02 
 3.205359e+01  1.202214e-02 
 3.205399e+01  1.199082e-02 
 3.205439e+01  1.195830e-02 
 3.205478e+01  1.192455e-02 
 3.205518e+01  1.188958e-02 
 3.205558e+01  1.185355e-02 
 3.205598e+01  1.181664e-02 
 3.205638e+01  1.177912e-02 
 3.205677e+01  1.174135e-02 
 3.205717e+01  1.170371e-02 
 3.205757e+01  1.166658e-02 
 3.205797e+01  1.163040e-02 
 3.205836e+01  1.159559e-02 
 3.205876e+01  1.156248e-02 
 3.205916e+01  1.153138e-02 
 3.205956e+01  1.150241e-02 
 3.205995e+01  1.147577e-02 
 3.206035e+01  1.145156e-02 
 3.206075e+01  1.142964e-02 
 3.206115e+01  1.140989e-02 
 3.206155e+01  1.139210e-02 
 3.206194e+01  1.137599e-02 
 3.206234e+01  1.136124e-02 
 3.206274e+01  1.134747e-02 
 3.206314e+01  1.133428e-02 
 3.206353e+01  1.132130e-02 
 3.206393e+01  1.130823e-02 
 3.206433e+01  1.129473e-02 
 3.206473e+01  1.128066e-02 
 3.206512e+01  1.126588e-02 
 3.206552e+01  1.125035e-02 
 3.206592e+01  1.123404e-02 
 3.206632e+01  1.121710e-02 
 3.206672e+01  1.119968e-02 
 3.206711e+01  1.118190e-02 
 3.206751e+01  1.116387e-02 
 3.206791e+01  1.114573e-02 
 3.206831e+01  1.112756e-02 
 3.206870e+01  1.110922e-02 
 3.206910e+01  1.109060e-02 
 3.206950e+01  1.107157e-02 
 3.206990e+01  1.105190e-02 
 3.207029e+01  1.103140e-02 
 3.207069e+01  1.100991e-02 
 3.207109e+01  1.098730e-02 
 3.207149e+01  1.096346e-02 
 3.207189e+01  1.093837e-02 
 3.207228e+01  1.091206e-02 
 3.207268e+01  1.088464e-02 
 3.207308e+01  1.085634e-02 
 3.207348e+01  1.082749e-02 
 3.207387e+01  1.079846e-02 
 3.207427e+01  1.076959e-02 
 3.207467e+01  1.074132e-02 
 3.207507e+01  1.071394e-02 
 3.207546e+01  1.068767e-02 
 3.207586e+01  1.066278e-02 
 3.207626e+01  1.063930e-02 
 3.207666e+01  1.061726e-02 
 3.207706e+01  1.059663e-02 
 3.207745e+01  1.057738e-02 
 3.207785e+01  1.055937e-02 
 3.207825e+01  1.054241e-02 
 3.207865e+01  1.052639e-02 
 3.207904e+01  1.051106e-02 
 3.207944e+01  1.049613e-02 
 3.207984e+01  1.048142e-02 
 3.208024e+01  1.046680e-02 
 3.208063e+01  1.045220e-02 
 3.208103e+01  1.043752e-02 
 3.208143e+01  1.042271e-02 
 3.208183e+01  1.040788e-02 
 3.208223e+01  1.039314e-02 
 3.208262e+01  1.037863e-02 
 3.208302e+01  1.036447e-02 
 3.208342e+01  1.035085e-02 
 3.208382e+01  1.033787e-02 
 3.208421e+01  1.032565e-02 
 3.208461e+01  1.031422e-02 
 3.208501e+01  1.030356e-02 
 3.208541e+01  1.029361e-02 
 3.208580e+01  1.028426e-02 
 3.208620e+01  1.027543e-02 
 3.208660e+01  1.026696e-02 
 3.208700e+01  1.025865e-02 
 3.208740e+01  1.025027e-02 
 3.208779e+01  1.024165e-02 
 3.208819e+01  1.023255e-02 
 3.208859e+01  1.022287e-02 
 3.208899e+01  1.021250e-02 
 3.208938e+01  1.020134e-02 
 3.208978e+01  1.018941e-02 
 3.209018e+01  1.017680e-02 
 3.209058e+01  1.016359e-02 
 3.209097e+01  1.014989e-02 
 3.209137e+01  1.013581e-02 
 3.209177e+01  1.012151e-02 
 3.209217e+01  1.010723e-02 
 3.209257e+01  1.009325e-02 
 3.209296e+01  1.007981e-02 
 3.209336e+01  1.006708e-02 
 3.209376e+01  1.005524e-02 
 3.209416e+01  1.004437e-02 
 3.209455e+01  1.003454e-02 
 3.209495e+01  1.002579e-02 
 3.209535e+01  1.001814e-02 
 3.209575e+01  1.001169e-02 
 3.209614e+01  1.000641e-02 
 3.209654e+01  1.000243e-02 
 3.209694e+01  9.999723e-03 
 3.209734e+01  9.998259e-03 
 3.209774e+01  9.997993e-03 
 3.209813e+01  9.998865e-03 
 3.209853e+01  1.000077e-02 
 3.209893e+01  1.000368e-02 
 3.209933e+01  1.000775e-02 
 3.209972e+01  1.001310e-02 
 3.210012e+01  1.001986e-02 
 3.210052e+01  1.002830e-02 
 3.210092e+01  1.003863e-02 
 3.210131e+01  1.005103e-02 
 3.210171e+01  1.006559e-02 
 3.210211e+01  1.008245e-02 
 3.210251e+01  1.010155e-02 
 3.210291e+01  1.012279e-02 
 3.210330e+01  1.014596e-02 
 3.210370e+01  1.017077e-02 
 3.210410e+01  1.019694e-02 
 3.210450e+01  1.022396e-02 
 3.210489e+01  1.025150e-02 
 3.210529e+01  1.027908e-02 
 3.210569e+01  1.030633e-02 
 3.210609e+01  1.033296e-02 
 3.210649e+01  1.035868e-02 
 3.210688e+01  1.038329e-02 
 3.210728e+01  1.040669e-02 
 3.210768e+01  1.042877e-02 
 3.210808e+01  1.044952e-02 
 3.210847e+01  1.046905e-02 
 3.210887e+01  1.048747e-02 
 3.210927e+01  1.050489e-02 
 3.210967e+01  1.052153e-02 
 3.211006e+01  1.053758e-02 
 3.211046e+01  1.055328e-02 
 3.211086e+01  1.056887e-02 
 3.211126e+01  1.058464e-02 
 3.211166e+01  1.060084e-02 
 3.211205e+01  1.061759e-02 
 3.211245e+01  1.063500e-02 
 3.211285e+01  1.065315e-02 
 3.211325e+01  1.067200e-02 
 3.211364e+01  1.069150e-02 
 3.211404e+01  1.071169e-02 
 3.211444e+01  1.073255e-02 
 3.211484e+01  1.075396e-02 
 3.211523e+01  1.077592e-02 
 3.211563e+01  1.079836e-02 
 3.211603e+01  1.082107e-02 
 3.211643e+01  1.084390e-02 
 3.211683e+01  1.086663e-02 
 3.211722e+01  1.088908e-02 
 3.211762e+01  1.091121e-02 
 3.211802e+01  1.093296e-02 
 3.211842e+01  1.095432e-02 
 3.211881e+01  1.097525e-02 
 3.211921e+01  1.099573e-02 
 3.211961e+01  1.101575e-02 
 3.212001e+01  1.103521e-02 
 3.212040e+01  1.105397e-02 
 3.212080e+01  1.107191e-02 
 3.212120e+01  1.108888e-02 
 3.212160e+01  1.110477e-02 
 3.212200e+01  1.111943e-02 
 3.212239e+01  1.113270e-02 
 3.212279e+01  1.114438e-02 
 3.212319e+01  1.115423e-02 
 3.212359e+01  1.116199e-02 
 3.212398e+01  1.116755e-02 
 3.212438e+01  1.117073e-02 
 3.212478e+01  1.117140e-02 
 3.212518e+01  1.116969e-02 
 3.212557e+01  1.116560e-02 
 3.212597e+01  1.115948e-02 
 3.212637e+01  1.115157e-02 
 3.212677e+01  1.114214e-02 
 3.212717e+01  1.113148e-02 
 3.212756e+01  1.111988e-02 
 3.212796e+01  1.110763e-02 
 3.212836e+01  1.109504e-02 
 3.212876e+01  1.108241e-02 
 3.212915e+01  1.107003e-02 
 3.212955e+01  1.105808e-02 
 3.212995e+01  1.104667e-02 
 3.213035e+01  1.103586e-02 
 3.213074e+01  1.102550e-02 
 3.213114e+01  1.101545e-02 
 3.213154e+01  1.100547e-02 
 3.213194e+01  1.099532e-02 
 3.213234e+01  1.098477e-02 
 3.213273e+01  1.097367e-02 
 3.213313e+01  1.096175e-02 
 3.213353e+01  1.094893e-02 
 3.213393e+01  1.093522e-02 
 3.213432e+01  1.092061e-02 
 3.213472e+01  1.090521e-02 
 3.213512e+01  1.088918e-02 
 3.213552e+01  1.087270e-02 
 3.213591e+01  1.085598e-02 
 3.213631e+01  1.083924e-02 
 3.213671e+01  1.082249e-02 
 3.213711e+01  1.080581e-02 
 3.213751e+01  1.078921e-02 
 3.213790e+01  1.077264e-02 
 3.213830e+01  1.075594e-02 
 3.213870e+01  1.073897e-02 
 3.213910e+01  1.072149e-02 
 3.213949e+01  1.070340e-02 
 3.213989e+01  1.068440e-02 
 3.214029e+01  1.066433e-02 
 3.214069e+01  1.064295e-02 
 3.214108e+01  1.062011e-02 
 3.214148e+01  1.059576e-02 
 3.214188e+01  1.056982e-02 
 3.214228e+01  1.054231e-02 
 3.214268e+01  1.051341e-02 
 3.214307e+01  1.048333e-02 
 3.214347e+01  1.045235e-02 
 3.214387e+01  1.042076e-02 
 3.214427e+01  1.038889e-02 
 3.214466e+01  1.035707e-02 
 3.214506e+01  1.032554e-02 
 3.214546e+01  1.029444e-02 
 3.214586e+01  1.026402e-02 
 3.214625e+01  1.023428e-02 
 3.214665e+01  1.020524e-02 
 3.214705e+01  1.017695e-02 
 3.214745e+01  1.014937e-02 
 3.214785e+01  1.012239e-02 
 3.214824e+01  1.009582e-02 
 3.214864e+01  1.006943e-02 
 3.214904e+01  1.004300e-02 
 3.214944e+01  1.001629e-02 
 3.214983e+01  9.989092e-03 
 3.215023e+01  9.961418e-03 
 3.215063e+01  9.933224e-03 
 3.215103e+01  9.904658e-03 
 3.215142e+01  9.875778e-03 
 3.215182e+01  9.846768e-03 
 3.215222e+01  9.817890e-03 
 3.215262e+01  9.789371e-03 
 3.215302e+01  9.761541e-03 
 3.215341e+01  9.734648e-03 
 3.215381e+01  9.708935e-03 
 3.215421e+01  9.684678e-03 
 3.215461e+01  9.662129e-03 
 3.215500e+01  9.641342e-03 
 3.215540e+01  9.622351e-03 
 3.215580e+01  9.605002e-03 
 3.215620e+01  9.589040e-03 
 3.215659e+01  9.574151e-03 
 3.215699e+01  9.559997e-03 
 3.215739e+01  9.546238e-03 
 3.215779e+01  9.532545e-03 
 3.215819e+01  9.518636e-03 
 3.215858e+01  9.504173e-03 
 3.215898e+01  9.488900e-03 
 3.215938e+01  9.472645e-03 
 3.215978e+01  9.455270e-03 
 3.216017e+01  9.436724e-03 
 3.216057e+01  9.417070e-03 
 3.216097e+01  9.396499e-03 
 3.216137e+01  9.375359e-03 
 3.216176e+01  9.353921e-03 
 3.216216e+01  9.332414e-03 
 3.216256e+01  9.311129e-03 
 3.216296e+01  9.290244e-03 
 3.216336e+01  9.269880e-03 
 3.216375e+01  9.250064e-03 
 3.216415e+01  9.230779e-03 
 3.216455e+01  9.211915e-03 
 3.216495e+01  9.193329e-03 
 3.216534e+01  9.174940e-03 
 3.216574e+01  9.156618e-03 
 3.216614e+01  9.138177e-03 
 3.216654e+01  9.119513e-03 
 3.216693e+01  9.100564e-03 
 3.216733e+01  9.081297e-03 
 3.216773e+01  9.061792e-03 
 3.216813e+01  9.042197e-03 
 3.216853e+01  9.022614e-03 
 3.216892e+01  9.003126e-03 
 3.216932e+01  8.983950e-03 
 3.216972e+01  8.965262e-03 
 3.217012e+01  8.947168e-03 
 3.217051e+01  8.929802e-03 
 3.217091e+01  8.913250e-03 
 3.217131e+01  8.897418e-03 
 3.217171e+01  8.882239e-03 
 3.217210e+01  8.867738e-03 
 3.217250e+01  8.853766e-03 
 3.217290e+01  8.840185e-03 
 3.217330e+01  8.826700e-03 
 3.217370e+01  8.813119e-03 
 3.217409e+01  8.799256e-03 
 3.217449e+01  8.784910e-03 
 3.217489e+01  8.769851e-03 
 3.217529e+01  8.753876e-03 
 3.217568e+01  8.736891e-03 
 3.217608e+01  8.718778e-03 
 3.217648e+01  8.699654e-03 
 3.217688e+01  8.679546e-03 
 3.217727e+01  8.658445e-03 
 3.217767e+01  8.636560e-03 
 3.217807e+01  8.614003e-03 
 3.217847e+01  8.590900e-03 
 3.217887e+01  8.567490e-03 
 3.217926e+01  8.543942e-03 
 3.217966e+01  8.520494e-03 
 3.218006e+01  8.497322e-03 
 3.218046e+01  8.474549e-03 
 3.218085e+01  8.452369e-03 
 3.218125e+01  8.430879e-03 
 3.218165e+01  8.410186e-03 
 3.218205e+01  8.390296e-03 
 3.218244e+01  8.371145e-03 
 3.218284e+01  8.352699e-03 
 3.218324e+01  8.334882e-03 
 3.218364e+01  8.317663e-03 
 3.218404e+01  8.300983e-03 
 3.218443e+01  8.284788e-03 
 3.218483e+01  8.269102e-03 
 3.218523e+01  8.253923e-03 
 3.218563e+01  8.239250e-03 
 3.218602e+01  8.225111e-03 
 3.218642e+01  8.211606e-03 
 3.218682e+01  8.198864e-03 
 3.218722e+01  8.186964e-03 
 3.218761e+01  8.176059e-03 
 3.218801e+01  8.166295e-03 
 3.218841e+01  8.157747e-03 
 3.218881e+01  8.150476e-03 
 3.218921e+01  8.144587e-03 
 3.218960e+01  8.140110e-03 
 3.219000e+01  8.137001e-03 
 3.219040e+01  8.135224e-03 
 3.219080e+01  8.134680e-03 
 3.219119e+01  8.135163e-03 
 3.219159e+01  8.136436e-03 
 3.219199e+01  8.138168e-03 
 3.219239e+01  8.140129e-03 
 3.219278e+01  8.142095e-03 
 3.219318e+01  8.143890e-03 
 3.219358e+01  8.145368e-03 
 3.219398e+01  8.146560e-03 
 3.219438e+01  8.147644e-03 
 3.219477e+01  8.148754e-03 
 3.219517e+01  8.150027e-03 
 3.219557e+01  8.151595e-03 
 3.219597e+01  8.153544e-03 
 3.219636e+01  8.156052e-03 
 3.219676e+01  8.159201e-03 
 3.219716e+01  8.163062e-03 
 3.219756e+01  8.167741e-03 
 3.219796e+01  8.173257e-03 
 3.219835e+01  8.179786e-03 
 3.219875e+01  8.187408e-03 
 3.219915e+01  8.196024e-03 
 3.219955e+01  8.205570e-03 
 3.219994e+01  8.215855e-03 
 3.220034e+01  8.226586e-03 
 3.220074e+01  8.237519e-03 
 3.220114e+01  8.248365e-03 
 3.220153e+01  8.258892e-03 
 3.220193e+01  8.268906e-03 
 3.220233e+01  8.278303e-03 
 3.220273e+01  8.287027e-03 
 3.220313e+01  8.295055e-03 
 3.220352e+01  8.302468e-03 
 3.220392e+01  8.309323e-03 
 3.220432e+01  8.315765e-03 
 3.220472e+01  8.322053e-03 
 3.220511e+01  8.328473e-03 
 3.220551e+01  8.335289e-03 
 3.220591e+01  8.342770e-03 
 3.220631e+01  8.351143e-03 
 3.220670e+01  8.360583e-03 
 3.220710e+01  8.371304e-03 
 3.220750e+01  8.383380e-03 
 3.220790e+01  8.396867e-03 
 3.220830e+01  8.411809e-03 
 3.220869e+01  8.428133e-03 
 3.220909e+01  8.445675e-03 
 3.220949e+01  8.464300e-03 
 3.220989e+01  8.483684e-03 
 3.221028e+01  8.503498e-03 
 3.221068e+01  8.523453e-03 
 3.221108e+01  8.543259e-03 
 3.221148e+01  8.562694e-03 
 3.221187e+01  8.581604e-03 
 3.221227e+01  8.599862e-03 
 3.221267e+01  8.617476e-03 
 3.221307e+01  8.634495e-03 
 3.221347e+01  8.650912e-03 
 3.221386e+01  8.666765e-03 
 3.221426e+01  8.682159e-03 
 3.221466e+01  8.697072e-03 
 3.221506e+01  8.711516e-03 
 3.221545e+01  8.725481e-03 
 3.221585e+01  8.739023e-03 
 3.221625e+01  8.752150e-03 
 3.221665e+01  8.764922e-03 
 3.221704e+01  8.777239e-03 
 3.221744e+01  8.789033e-03 
 3.221784e+01  8.800079e-03 
 3.221824e+01  8.810238e-03 
 3.221864e+01  8.819340e-03 
 3.221903e+01  8.827125e-03 
 3.221943e+01  8.833532e-03 
 3.221983e+01  8.838503e-03 
 3.222023e+01  8.841987e-03 
 3.222062e+01  8.844160e-03 
 3.222102e+01  8.844894e-03 
 3.222142e+01  8.844240e-03 
 3.222182e+01  8.842460e-03 
