         time Z Displace... 
 3.222221e+01  8.839816e-03 
 3.222261e+01  8.836610e-03 
 3.222301e+01  8.833187e-03 
 3.222341e+01  8.829923e-03 
 3.222381e+01  8.826974e-03 
 3.222420e+01  8.824523e-03 
 3.222460e+01  8.822647e-03 
 3.222500e+01  8.821225e-03 
 3.222540e+01  8.820158e-03 
 3.222579e+01  8.819323e-03 
 3.222619e+01  8.818454e-03 
 3.222659e+01  8.817230e-03 
 3.222699e+01  8.815378e-03 
 3.222738e+01  8.812648e-03 
 3.222778e+01  8.808592e-03 
 3.222818e+01  8.802915e-03 
 3.222858e+01  8.795324e-03 
 3.222898e+01  8.785686e-03 
 3.222937e+01  8.773915e-03 
 3.222977e+01  8.760160e-03 
 3.223017e+01  8.744671e-03 
 3.223057e+01  8.727718e-03 
 3.223096e+01  8.709681e-03 
 3.223136e+01  8.690901e-03 
 3.223176e+01  8.671712e-03 
 3.223216e+01  8.652291e-03 
 3.223255e+01  8.632813e-03 
 3.223295e+01  8.613363e-03 
 3.223335e+01  8.593915e-03 
 3.223375e+01  8.574425e-03 
 3.223415e+01  8.554765e-03 
 3.223454e+01  8.534861e-03 
 3.223494e+01  8.514513e-03 
 3.223534e+01  8.493572e-03 
 3.223574e+01  8.471893e-03 
 3.223613e+01  8.449443e-03 
 3.223653e+01  8.426191e-03 
 3.223693e+01  8.402174e-03 
 3.223733e+01  8.377549e-03 
 3.223772e+01  8.352479e-03 
 3.223812e+01  8.327240e-03 
 3.223852e+01  8.302050e-03 
 3.223892e+01  8.277147e-03 
 3.223932e+01  8.252705e-03 
 3.223971e+01  8.228827e-03 
 3.224011e+01  8.205680e-03 
 3.224051e+01  8.183360e-03 
 3.224091e+01  8.161920e-03 
 3.224130e+01  8.141427e-03 
 3.224170e+01  8.121814e-03 
 3.224210e+01  8.103044e-03 
 3.224250e+01  8.084913e-03 
 3.224289e+01  8.067001e-03 
 3.224329e+01  8.049003e-03 
 3.224369e+01  8.030530e-03 
 3.224409e+01  8.011290e-03 
 3.224449e+01  7.991023e-03 
 3.224488e+01  7.969547e-03 
 3.224528e+01  7.946773e-03 
 3.224568e+01  7.922674e-03 
 3.224608e+01  7.897209e-03 
 3.224647e+01  7.870315e-03 
 3.224687e+01  7.842129e-03 
 3.224727e+01  7.812763e-03 
 3.224767e+01  7.782457e-03 
 3.224806e+01  7.751430e-03 
 3.224846e+01  7.720019e-03 
 3.224886e+01  7.688617e-03 
 3.224926e+01  7.657496e-03 
 3.224966e+01  7.626913e-03 
 3.225005e+01  7.597089e-03 
 3.225045e+01  7.568086e-03 
 3.225085e+01  7.539953e-03 
 3.225125e+01  7.512698e-03 
 3.225164e+01  7.486231e-03 
 3.225204e+01  7.460437e-03 
 3.225244e+01  7.435199e-03 
 3.225284e+01  7.410183e-03 
 3.225323e+01  7.385211e-03 
 3.225363e+01  7.360077e-03 
 3.225403e+01  7.334577e-03 
 3.225443e+01  7.308548e-03 
 3.225483e+01  7.281920e-03 
 3.225522e+01  7.254756e-03 
 3.225562e+01  7.227083e-03 
 3.225602e+01  7.199070e-03 
 3.225642e+01  7.170918e-03 
 3.225681e+01  7.142816e-03 
 3.225721e+01  7.114985e-03 
 3.225761e+01  7.087708e-03 
 3.225801e+01  7.061261e-03 
 3.225840e+01  7.035879e-03 
 3.225880e+01  7.011672e-03 
 3.225920e+01  6.988698e-03 
 3.225960e+01  6.966981e-03 
 3.226000e+01  6.946423e-03 
 3.226039e+01  6.926742e-03 
 3.226079e+01  6.907737e-03 
 3.226119e+01  6.889193e-03 
 3.226159e+01  6.870949e-03 
 3.226198e+01  6.852833e-03 
 3.226238e+01  6.834644e-03 
 3.226278e+01  6.816277e-03 
 3.226318e+01  6.797709e-03 
 3.226357e+01  6.779008e-03 
 3.226397e+01  6.760225e-03 
 3.226437e+01  6.741495e-03 
 3.226477e+01  6.722911e-03 
 3.226517e+01  6.704537e-03 
 3.226556e+01  6.686531e-03 
 3.226596e+01  6.669005e-03 
 3.226636e+01  6.651949e-03 
 3.226676e+01  6.635348e-03 
 3.226715e+01  6.619267e-03 
 3.226755e+01  6.603619e-03 
 3.226795e+01  6.588208e-03 
 3.226835e+01  6.572817e-03 
 3.226874e+01  6.557198e-03 
 3.226914e+01  6.541142e-03 
 3.226954e+01  6.524530e-03 
 3.226994e+01  6.507307e-03 
 3.227034e+01  6.489436e-03 
 3.227073e+01  6.470940e-03 
 3.227113e+01  6.451855e-03 
 3.227153e+01  6.432067e-03 
 3.227193e+01  6.411618e-03 
 3.227232e+01  6.390445e-03 
 3.227272e+01  6.368388e-03 
 3.227312e+01  6.345629e-03 
 3.227352e+01  6.322346e-03 
 3.227391e+01  6.298873e-03 
 3.227431e+01  6.275495e-03 
 3.227471e+01  6.252532e-03 
 3.227511e+01  6.230260e-03 
 3.227551e+01  6.208894e-03 
 3.227590e+01  6.188599e-03 
 3.227630e+01  6.169494e-03 
 3.227670e+01  6.151643e-03 
 3.227710e+01  6.135159e-03 
 3.227749e+01  6.120083e-03 
 3.227789e+01  6.106400e-03 
 3.227829e+01  6.094072e-03 
 3.227869e+01  6.083000e-03 
 3.227908e+01  6.072964e-03 
 3.227948e+01  6.063838e-03 
 3.227988e+01  6.055392e-03 
 3.228028e+01  6.047445e-03 
 3.228068e+01  6.039825e-03 
 3.228107e+01  6.032381e-03 
 3.228147e+01  6.025037e-03 
 3.228187e+01  6.017828e-03 
 3.228227e+01  6.010707e-03 
 3.228266e+01  6.003676e-03 
 3.228306e+01  5.996872e-03 
 3.228346e+01  5.990426e-03 
 3.228386e+01  5.984346e-03 
 3.228425e+01  5.978779e-03 
 3.228465e+01  5.973786e-03 
 3.228505e+01  5.969430e-03 
 3.228545e+01  5.965718e-03 
 3.228585e+01  5.962675e-03 
 3.228624e+01  5.960219e-03 
 3.228664e+01  5.958218e-03 
 3.228704e+01  5.956544e-03 
 3.228744e+01  5.955029e-03 
 3.228783e+01  5.953565e-03 
 3.228823e+01  5.952113e-03 
 3.228863e+01  5.950602e-03 
 3.228903e+01  5.948972e-03 
 3.228943e+01  5.947304e-03 
 3.228982e+01  5.945622e-03 
 3.229022e+01  5.943981e-03 
 3.229062e+01  5.942582e-03 
 3.229102e+01  5.941683e-03 
 3.229141e+01  5.941590e-03 
 3.229181e+01  5.942746e-03 
 3.229221e+01  5.945568e-03 
 3.229261e+01  5.950391e-03 
 3.229300e+01  5.957479e-03 
 3.229340e+01  5.967018e-03 
 3.229380e+01  5.978988e-03 
 3.229420e+01  5.993279e-03 
 3.229460e+01  6.009653e-03 
 3.229499e+01  6.027802e-03 
 3.229539e+01  6.047467e-03 
 3.229579e+01  6.068327e-03 
 3.229619e+01  6.090140e-03 
 3.229658e+01  6.112533e-03 
 3.229698e+01  6.135131e-03 
 3.229738e+01  6.157612e-03 
 3.229778e+01  6.179593e-03 
 3.229817e+01  6.200867e-03 
 3.229857e+01  6.221221e-03 
 3.229897e+01  6.240639e-03 
 3.229937e+01  6.259176e-03 
 3.229977e+01  6.276954e-03 
 3.230016e+01  6.294224e-03 
 3.230056e+01  6.311170e-03 
 3.230096e+01  6.328063e-03 
 3.230136e+01  6.345088e-03 
 3.230175e+01  6.362433e-03 
 3.230215e+01  6.380301e-03 
 3.230255e+01  6.398748e-03 
 3.230295e+01  6.417855e-03 
 3.230334e+01  6.437557e-03 
 3.230374e+01  6.457694e-03 
 3.230414e+01  6.478010e-03 
 3.230454e+01  6.498235e-03 
 3.230494e+01  6.518209e-03 
 3.230533e+01  6.537601e-03 
 3.230573e+01  6.556237e-03 
 3.230613e+01  6.573939e-03 
 3.230653e+01  6.590569e-03 
 3.230692e+01  6.606080e-03 
 3.230732e+01  6.620499e-03 
 3.230772e+01  6.633800e-03 
 3.230812e+01  6.646031e-03 
 3.230851e+01  6.657279e-03 
 3.230891e+01  6.667675e-03 
 3.230931e+01  6.677533e-03 
 3.230971e+01  6.687141e-03 
 3.231011e+01  6.696767e-03 
 3.231050e+01  6.706670e-03 
 3.231090e+01  6.717168e-03 
 3.231130e+01  6.728434e-03 
 3.231170e+01  6.740395e-03 
 3.231209e+01  6.752934e-03 
 3.231249e+01  6.765909e-03 
 3.231289e+01  6.779038e-03 
 3.231329e+01  6.792148e-03 
 3.231368e+01  6.805054e-03 
 3.231408e+01  6.817535e-03 
 3.231448e+01  6.829441e-03 
 3.231488e+01  6.840661e-03 
 3.231528e+01  6.851088e-03 
 3.231567e+01  6.860675e-03 
 3.231607e+01  6.869308e-03 
 3.231647e+01  6.877037e-03 
 3.231687e+01  6.884068e-03 
 3.231726e+01  6.890701e-03 
 3.231766e+01  6.897272e-03 
 3.231806e+01  6.904116e-03 
 3.231846e+01  6.911537e-03 
 3.231885e+01  6.919647e-03 
 3.231925e+01  6.928530e-03 
 3.231965e+01  6.938208e-03 
 3.232005e+01  6.948543e-03 
 3.232045e+01  6.959327e-03 
 3.232084e+01  6.970445e-03 
 3.232124e+01  6.981577e-03 
 3.232164e+01  6.992406e-03 
 3.232204e+01  7.002484e-03 
 3.232243e+01  7.011319e-03 
 3.232283e+01  7.018547e-03 
 3.232323e+01  7.023670e-03 
 3.232363e+01  7.026450e-03 
 3.232402e+01  7.026667e-03 
 3.232442e+01  7.024356e-03 
 3.232482e+01  7.019714e-03 
 3.232522e+01  7.012971e-03 
 3.232562e+01  7.004430e-03 
 3.232601e+01  6.994362e-03 
 3.232641e+01  6.983038e-03 
 3.232681e+01  6.970721e-03 
 3.232721e+01  6.957729e-03 
 3.232760e+01  6.944317e-03 
 3.232800e+01  6.930642e-03 
 3.232840e+01  6.916950e-03 
 3.232880e+01  6.903386e-03 
 3.232919e+01  6.889927e-03 
 3.232959e+01  6.876467e-03 
 3.232999e+01  6.862994e-03 
 3.233039e+01  6.849335e-03 
 3.233079e+01  6.835407e-03 
 3.233118e+01  6.821092e-03 
 3.233158e+01  6.806339e-03 
 3.233198e+01  6.791066e-03 
 3.233238e+01  6.775256e-03 
 3.233277e+01  6.759068e-03 
 3.233317e+01  6.742649e-03 
 3.233357e+01  6.726214e-03 
 3.233397e+01  6.709925e-03 
 3.233436e+01  6.694039e-03 
 3.233476e+01  6.678793e-03 
 3.233516e+01  6.664276e-03 
 3.233556e+01  6.650554e-03 
 3.233596e+01  6.637605e-03 
 3.233635e+01  6.625343e-03 
 3.233675e+01  6.613581e-03 
 3.233715e+01  6.602081e-03 
 3.233755e+01  6.590623e-03 
 3.233794e+01  6.578855e-03 
 3.233834e+01  6.566475e-03 
 3.233874e+01  6.553151e-03 
 3.233914e+01  6.538661e-03 
 3.233953e+01  6.522757e-03 
 3.233993e+01  6.505218e-03 
 3.234033e+01  6.485836e-03 
 3.234073e+01  6.464461e-03 
 3.234113e+01  6.440902e-03 
 3.234152e+01  6.415152e-03 
 3.234192e+01  6.387339e-03 
 3.234232e+01  6.357732e-03 
 3.234272e+01  6.326636e-03 
 3.234311e+01  6.294466e-03 
 3.234351e+01  6.261691e-03 
 3.234391e+01  6.228736e-03 
 3.234431e+01  6.196031e-03 
 3.234470e+01  6.163961e-03 
 3.234510e+01  6.132719e-03 
 3.234550e+01  6.102463e-03 
 3.234590e+01  6.073272e-03 
 3.234630e+01  6.045183e-03 
 3.234669e+01  6.018268e-03 
 3.234709e+01  5.992360e-03 
 3.234749e+01  5.967290e-03 
 3.234789e+01  5.942841e-03 
 3.234828e+01  5.918781e-03 
 3.234868e+01  5.894927e-03 
 3.234908e+01  5.870998e-03 
 3.234948e+01  5.846783e-03 
 3.234987e+01  5.822042e-03 
 3.235027e+01  5.796635e-03 
 3.235067e+01  5.770568e-03 
 3.235107e+01  5.743816e-03 
 3.235147e+01  5.716443e-03 
 3.235186e+01  5.688543e-03 
 3.235226e+01  5.660327e-03 
 3.235266e+01  5.631903e-03 
 3.235306e+01  5.603488e-03 
 3.235345e+01  5.575203e-03 
 3.235385e+01  5.547048e-03 
 3.235425e+01  5.519117e-03 
 3.235465e+01  5.491379e-03 
 3.235504e+01  5.463665e-03 
 3.235544e+01  5.435852e-03 
 3.235584e+01  5.407626e-03 
 3.235624e+01  5.378826e-03 
 3.235664e+01  5.349230e-03 
 3.235703e+01  5.318734e-03 
 3.235743e+01  5.287216e-03 
 3.235783e+01  5.254547e-03 
 3.235823e+01  5.220716e-03 
 3.235862e+01  5.185792e-03 
 3.235902e+01  5.149825e-03 
 3.235942e+01  5.112939e-03 
 3.235982e+01  5.075303e-03 
 3.236021e+01  5.037088e-03 
 3.236061e+01  4.998492e-03 
 3.236101e+01  4.959823e-03 
 3.236141e+01  4.921340e-03 
 3.236181e+01  4.883307e-03 
 3.236220e+01  4.845844e-03 
 3.236260e+01  4.809038e-03 
 3.236300e+01  4.772962e-03 
 3.236340e+01  4.737566e-03 
 3.236379e+01  4.702801e-03 
 3.236419e+01  4.668597e-03 
 3.236459e+01  4.634806e-03 
 3.236499e+01  4.601326e-03 
 3.236538e+01  4.568085e-03 
 3.236578e+01  4.535006e-03 
 3.236618e+01  4.501981e-03 
 3.236658e+01  4.468895e-03 
 3.236698e+01  4.435680e-03 
 3.236737e+01  4.402294e-03 
 3.236777e+01  4.368712e-03 
 3.236817e+01  4.334993e-03 
 3.236857e+01  4.301299e-03 
 3.236896e+01  4.267861e-03 
 3.236936e+01  4.234906e-03 
 3.236976e+01  4.202645e-03 
 3.237016e+01  4.171310e-03 
 3.237055e+01  4.141160e-03 
 3.237095e+01  4.112410e-03 
 3.237135e+01  4.085258e-03 
 3.237175e+01  4.059991e-03 
 3.237215e+01  4.036840e-03 
 3.237254e+01  4.015897e-03 
 3.237294e+01  3.997236e-03 
 3.237334e+01  3.980924e-03 
 3.237374e+01  3.966596e-03 
 3.237413e+01  3.954111e-03 
 3.237453e+01  3.943189e-03 
 3.237493e+01  3.933544e-03 
 3.237533e+01  3.924803e-03 
 3.237572e+01  3.916708e-03 
 3.237612e+01  3.909136e-03 
 3.237652e+01  3.901911e-03 
 3.237692e+01  3.894967e-03 
 3.237732e+01  3.888186e-03 
 3.237771e+01  3.881505e-03 
 3.237811e+01  3.874839e-03 
 3.237851e+01  3.868336e-03 
 3.237891e+01  3.862089e-03 
 3.237930e+01  3.856228e-03 
 3.237970e+01  3.850877e-03 
 3.238010e+01  3.846065e-03 
 3.238050e+01  3.841850e-03 
 3.238090e+01  3.838183e-03 
 3.238129e+01  3.835009e-03 
 3.238169e+01  3.832278e-03 
 3.238209e+01  3.829769e-03 
 3.238249e+01  3.827303e-03 
 3.238288e+01  3.824739e-03 
 3.238328e+01  3.821986e-03 
 3.238368e+01  3.818879e-03 
 3.238408e+01  3.815407e-03 
 3.238447e+01  3.811476e-03 
 3.238487e+01  3.807132e-03 
 3.238527e+01  3.802582e-03 
 3.238567e+01  3.798114e-03 
 3.238607e+01  3.794133e-03 
 3.238646e+01  3.791056e-03 
 3.238686e+01  3.789346e-03 
 3.238726e+01  3.789456e-03 
 3.238766e+01  3.791797e-03 
 3.238805e+01  3.796665e-03 
 3.238845e+01  3.804235e-03 
 3.238885e+01  3.814535e-03 
 3.238925e+01  3.827525e-03 
 3.238964e+01  3.843143e-03 
 3.239004e+01  3.861181e-03 
 3.239044e+01  3.881431e-03 
 3.239084e+01  3.903583e-03 
 3.239124e+01  3.927084e-03 
 3.239163e+01  3.951390e-03 
 3.239203e+01  3.976029e-03 
 3.239243e+01  4.000470e-03 
 3.239283e+01  4.024300e-03 
 3.239322e+01  4.047102e-03 
 3.239362e+01  4.068676e-03 
 3.239402e+01  4.088986e-03 
 3.239442e+01  4.108117e-03 
 3.239481e+01  4.126156e-03 
 3.239521e+01  4.143254e-03 
 3.239561e+01  4.159625e-03 
 3.239601e+01  4.175384e-03 
 3.239641e+01  4.190739e-03 
 3.239680e+01  4.205935e-03 
 3.239720e+01  4.221097e-03 
 3.239760e+01  4.236376e-03 
 3.239800e+01  4.251977e-03 
 3.239839e+01  4.268032e-03 
 3.239879e+01  4.284477e-03 
 3.239919e+01  4.301165e-03 
 3.239959e+01  4.317878e-03 
 3.239998e+01  4.334425e-03 
 3.240038e+01  4.350556e-03 
 3.240078e+01  4.366103e-03 
 3.240118e+01  4.380877e-03 
 3.240158e+01  4.394705e-03 
 3.240197e+01  4.407524e-03 
 3.240237e+01  4.419390e-03 
 3.240277e+01  4.430399e-03 
 3.240317e+01  4.440723e-03 
 3.240356e+01  4.450617e-03 
 3.240396e+01  4.460440e-03 
 3.240436e+01  4.470521e-03 
 3.240476e+01  4.481265e-03 
 3.240515e+01  4.492956e-03 
 3.240555e+01  4.505825e-03 
 3.240595e+01  4.519927e-03 
 3.240635e+01  4.535250e-03 
 3.240675e+01  4.551765e-03 
 3.240714e+01  4.569277e-03 
 3.240754e+01  4.587618e-03 
 3.240794e+01  4.606591e-03 
 3.240834e+01  4.625864e-03 
 3.240873e+01  4.645145e-03 
 3.240913e+01  4.664035e-03 
 3.240953e+01  4.682241e-03 
 3.240993e+01  4.699497e-03 
 3.241032e+01  4.715524e-03 
 3.241072e+01  4.730285e-03 
 3.241112e+01  4.743703e-03 
 3.241152e+01  4.755845e-03 
 3.241192e+01  4.766903e-03 
 3.241231e+01  4.777170e-03 
 3.241271e+01  4.786921e-03 
 3.241311e+01  4.796531e-03 
 3.241351e+01  4.806212e-03 
 3.241390e+01  4.816210e-03 
 3.241430e+01  4.826798e-03 
 3.241470e+01  4.837992e-03 
 3.241510e+01  4.849840e-03 
 3.241549e+01  4.862347e-03 
 3.241589e+01  4.875396e-03 
 3.241629e+01  4.888918e-03 
 3.241669e+01  4.902723e-03 
 3.241709e+01  4.916595e-03 
 3.241748e+01  4.930217e-03 
 3.241788e+01  4.943337e-03 
 3.241828e+01  4.955647e-03 
 3.241868e+01  4.966909e-03 
 3.241907e+01  4.976896e-03 
 3.241947e+01  4.985458e-03 
 3.241987e+01  4.992636e-03 
 3.242027e+01  4.998582e-03 
 3.242066e+01  5.003470e-03 
 3.242106e+01  5.007552e-03 
 3.242146e+01  5.011092e-03 
 3.242186e+01  5.014417e-03 
 3.242226e+01  5.017850e-03 
 3.242265e+01  5.021617e-03 
 3.242305e+01  5.025878e-03 
 3.242345e+01  5.030749e-03 
 3.242385e+01  5.036281e-03 
 3.242424e+01  5.042458e-03 
 3.242464e+01  5.049256e-03 
 3.242504e+01  5.056509e-03 
 3.242544e+01  5.064025e-03 
 3.242583e+01  5.071620e-03 
 3.242623e+01  5.079122e-03 
 3.242663e+01  5.086406e-03 
 3.242703e+01  5.093286e-03 
 3.242743e+01  5.099757e-03 
 3.242782e+01  5.105798e-03 
 3.242822e+01  5.111380e-03 
 3.242862e+01  5.116597e-03 
 3.242902e+01  5.121622e-03 
 3.242941e+01  5.126564e-03 
 3.242981e+01  5.131562e-03 
 3.243021e+01  5.136745e-03 
 3.243061e+01  5.142220e-03 
 3.243100e+01  5.148066e-03 
 3.243140e+01  5.154222e-03 
 3.243180e+01  5.160610e-03 
 3.243220e+01  5.167114e-03 
 3.243260e+01  5.173375e-03 
 3.243299e+01  5.179155e-03 
 3.243339e+01  5.184161e-03 
 3.243379e+01  5.188040e-03 
 3.243419e+01  5.190491e-03 
 3.243458e+01  5.191329e-03 
 3.243498e+01  5.190236e-03 
 3.243538e+01  5.186978e-03 
 3.243578e+01  5.181413e-03 
 3.243617e+01  5.173528e-03 
 3.243657e+01  5.163380e-03 
 3.243697e+01  5.151028e-03 
 3.243737e+01  5.136603e-03 
 3.243777e+01  5.120430e-03 
 3.243816e+01  5.102760e-03 
 3.243856e+01  5.083925e-03 
 3.243896e+01  5.064247e-03 
 3.243936e+01  5.043970e-03 
 3.243975e+01  5.023345e-03 
 3.244015e+01  5.002588e-03 
 3.244055e+01  4.981976e-03 
 3.244095e+01  4.961791e-03 
 3.244134e+01  4.942139e-03 
 3.244174e+01  4.923236e-03 
 3.244214e+01  4.905197e-03 
 3.244254e+01  4.888042e-03 
 3.244294e+01  4.871622e-03 
 3.244333e+01  4.855632e-03 
 3.244373e+01  4.839794e-03 
 3.244413e+01  4.823834e-03 
 3.244453e+01  4.807514e-03 
 3.244492e+01  4.790478e-03 
 3.244532e+01  4.772412e-03 
 3.244572e+01  4.753211e-03 
 3.244612e+01  4.732711e-03 
 3.244651e+01  4.710965e-03 
 3.244691e+01  4.687973e-03 
 3.244731e+01  4.663860e-03 
 3.244771e+01  4.638647e-03 
 3.244811e+01  4.612546e-03 
 3.244850e+01  4.585799e-03 
 3.244890e+01  4.558518e-03 
 3.244930e+01  4.530816e-03 
 3.244970e+01  4.502824e-03 
 3.245009e+01  4.474528e-03 
 3.245049e+01  4.445896e-03 
 3.245089e+01  4.416854e-03 
 3.245129e+01  4.387192e-03 
 3.245168e+01  4.356746e-03 
 3.245208e+01  4.325322e-03 
 3.245248e+01  4.292647e-03 
 3.245288e+01  4.258479e-03 
 3.245328e+01  4.222661e-03 
 3.245367e+01  4.185104e-03 
 3.245407e+01  4.145799e-03 
 3.245447e+01  4.104964e-03 
 3.245487e+01  4.062768e-03 
 3.245526e+01  4.019562e-03 
 3.245566e+01  3.975763e-03 
 3.245606e+01  3.931845e-03 
 3.245646e+01  3.888239e-03 
 3.245685e+01  3.845385e-03 
 3.245725e+01  3.803491e-03 
 3.245765e+01  3.762809e-03 
 3.245805e+01  3.723430e-03 
 3.245845e+01  3.685451e-03 
 3.245884e+01  3.648863e-03 
 3.245924e+01  3.613665e-03 
 3.245964e+01  3.579792e-03 
 3.246004e+01  3.547189e-03 
 3.246043e+01  3.515726e-03 
 3.246083e+01  3.485078e-03 
 3.246123e+01  3.454878e-03 
 3.246163e+01  3.424752e-03 
 3.246202e+01  3.394394e-03 
 3.246242e+01  3.363538e-03 
 3.246282e+01  3.331948e-03 
 3.246322e+01  3.299616e-03 
 3.246362e+01  3.266529e-03 
 3.246401e+01  3.232788e-03 
 3.246441e+01  3.198646e-03 
 3.246481e+01  3.164346e-03 
 3.246521e+01  3.130065e-03 
 3.246560e+01  3.096110e-03 
 3.246600e+01  3.062773e-03 
 3.246640e+01  3.030346e-03 
 3.246680e+01  2.999091e-03 
 3.246719e+01  2.969071e-03 
 3.246759e+01  2.940397e-03 
 3.246799e+01  2.913347e-03 
 3.246839e+01  2.887774e-03 
 3.246879e+01  2.863565e-03 
 3.246918e+01  2.840554e-03 
 3.246958e+01  2.818646e-03 
 3.246998e+01  2.797573e-03 
 3.247038e+01  2.777049e-03 
 3.247077e+01  2.756981e-03 
 3.247117e+01  2.737175e-03 
 3.247157e+01  2.717537e-03 
 3.247197e+01  2.698126e-03 
 3.247237e+01  2.678935e-03 
 3.247276e+01  2.660021e-03 
 3.247316e+01  2.641664e-03 
 3.247356e+01  2.624132e-03 
 3.247396e+01  2.607779e-03 
 3.247435e+01  2.592855e-03 
 3.247475e+01  2.579524e-03 
 3.247515e+01  2.568041e-03 
 3.247555e+01  2.558482e-03 
 3.247594e+01  2.550858e-03 
 3.247634e+01  2.545112e-03 
 3.247674e+01  2.541087e-03 
 3.247714e+01  2.538533e-03 
 3.247754e+01  2.537172e-03 
 3.247793e+01  2.536757e-03 
 3.247833e+01  2.536962e-03 
 3.247873e+01  2.537433e-03 
 3.247913e+01  2.537908e-03 
 3.247952e+01  2.538113e-03 
 3.247992e+01  2.538041e-03 
 3.248032e+01  2.537738e-03 
 3.248072e+01  2.537348e-03 
 3.248111e+01  2.537042e-03 
 3.248151e+01  2.537083e-03 
 3.248191e+01  2.537894e-03 
 3.248231e+01  2.539841e-03 
 3.248271e+01  2.543233e-03 
 3.248310e+01  2.548258e-03 
 3.248350e+01  2.555073e-03 
 3.248390e+01  2.563779e-03 
 3.248430e+01  2.574350e-03 
 3.248469e+01  2.586661e-03 
 3.248509e+01  2.600390e-03 
 3.248549e+01  2.615201e-03 
 3.248589e+01  2.630651e-03 
 3.248628e+01  2.646312e-03 
 3.248668e+01  2.661657e-03 
 3.248708e+01  2.676207e-03 
 3.248748e+01  2.689582e-03 
 3.248788e+01  2.701452e-03 
 3.248827e+01  2.711706e-03 
 3.248867e+01  2.720202e-03 
 3.248907e+01  2.726853e-03 
 3.248947e+01  2.731738e-03 
 3.248986e+01  2.735078e-03 
 3.249026e+01  2.736975e-03 
 3.249066e+01  2.737719e-03 
 3.249106e+01  2.737604e-03 
 3.249145e+01  2.736960e-03 
 3.249185e+01  2.736121e-03 
 3.249225e+01  2.735484e-03 
 3.249265e+01  2.735256e-03 
 3.249305e+01  2.735700e-03 
 3.249344e+01  2.737023e-03 
 3.249384e+01  2.739247e-03 
 3.249424e+01  2.742316e-03 
 3.249464e+01  2.746089e-03 
 3.249503e+01  2.750398e-03 
 3.249543e+01  2.755062e-03 
 3.249583e+01  2.759940e-03 
 3.249623e+01  2.764838e-03 
 3.249662e+01  2.769595e-03 
 3.249702e+01  2.774122e-03 
 3.249742e+01  2.778412e-03 
 3.249782e+01  2.782595e-03 
 3.249822e+01  2.786856e-03 
 3.249861e+01  2.791406e-03 
 3.249901e+01  2.796418e-03 
 3.249941e+01  2.802144e-03 
 3.249981e+01  2.808827e-03 
 3.250020e+01  2.816749e-03 
 3.250060e+01  2.826040e-03 
 3.250100e+01  2.836728e-03 
 3.250140e+01  2.848818e-03 
 3.250179e+01  2.862232e-03 
 3.250219e+01  2.876845e-03 
 3.250259e+01  2.892393e-03 
 3.250299e+01  2.908429e-03 
 3.250339e+01  2.924553e-03 
 3.250378e+01  2.940227e-03 
 3.250418e+01  2.955140e-03 
 3.250458e+01  2.968848e-03 
 3.250498e+01  2.980971e-03 
 3.250537e+01  2.991261e-03 
 3.250577e+01  2.999647e-03 
 3.250617e+01  3.006137e-03 
 3.250657e+01  3.010815e-03 
 3.250696e+01  3.013991e-03 
 3.250736e+01  3.015850e-03 
 3.250776e+01  3.016677e-03 
 3.250816e+01  3.016857e-03 
 3.250856e+01  3.016727e-03 
 3.250895e+01  3.016530e-03 
 3.250935e+01  3.016530e-03 
 3.250975e+01  3.017007e-03 
 3.251015e+01  3.018234e-03 
 3.251054e+01  3.020426e-03 
 3.251094e+01  3.023663e-03 
 3.251134e+01  3.028011e-03 
 3.251174e+01  3.033506e-03 
 3.251213e+01  3.039899e-03 
