         time Z Displace... 
 3.251253e+01  3.046894e-03 
 3.251293e+01  3.054341e-03 
 3.251333e+01  3.062035e-03 
 3.251373e+01  3.069736e-03 
 3.251412e+01  3.077364e-03 
 3.251452e+01  3.084858e-03 
 3.251492e+01  3.092184e-03 
 3.251532e+01  3.099409e-03 
 3.251571e+01  3.106572e-03 
 3.251611e+01  3.113747e-03 
 3.251651e+01  3.120972e-03 
 3.251691e+01  3.128362e-03 
 3.251730e+01  3.136130e-03 
 3.251770e+01  3.144376e-03 
 3.251810e+01  3.153153e-03 
 3.251850e+01  3.162449e-03 
 3.251890e+01  3.172215e-03 
 3.251929e+01  3.182472e-03 
 3.251969e+01  3.193101e-03 
 3.252009e+01  3.203933e-03 
 3.252049e+01  3.214815e-03 
 3.252088e+01  3.225394e-03 
 3.252128e+01  3.235470e-03 
 3.252168e+01  3.244831e-03 
 3.252208e+01  3.253314e-03 
 3.252247e+01  3.260758e-03 
 3.252287e+01  3.267027e-03 
 3.252327e+01  3.272128e-03 
 3.252367e+01  3.276114e-03 
 3.252407e+01  3.279161e-03 
 3.252446e+01  3.281471e-03 
 3.252486e+01  3.283210e-03 
 3.252526e+01  3.284529e-03 
 3.252566e+01  3.285721e-03 
 3.252605e+01  3.286926e-03 
 3.252645e+01  3.288364e-03 
 3.252685e+01  3.290105e-03 
 3.252725e+01  3.292250e-03 
 3.252764e+01  3.294954e-03 
 3.252804e+01  3.298252e-03 
 3.252844e+01  3.302189e-03 
 3.252884e+01  3.306693e-03 
 3.252924e+01  3.311712e-03 
 3.252963e+01  3.317003e-03 
 3.253003e+01  3.322291e-03 
 3.253043e+01  3.327434e-03 
 3.253083e+01  3.331942e-03 
 3.253122e+01  3.335586e-03 
 3.253162e+01  3.338238e-03 
 3.253202e+01  3.339768e-03 
 3.253242e+01  3.340141e-03 
 3.253281e+01  3.339424e-03 
 3.253321e+01  3.337813e-03 
 3.253361e+01  3.335537e-03 
 3.253401e+01  3.332708e-03 
 3.253441e+01  3.329505e-03 
 3.253480e+01  3.326097e-03 
 3.253520e+01  3.322766e-03 
 3.253560e+01  3.319665e-03 
 3.253600e+01  3.316876e-03 
 3.253639e+01  3.314455e-03 
 3.253679e+01  3.312366e-03 
 3.253719e+01  3.310464e-03 
 3.253759e+01  3.308482e-03 
 3.253798e+01  3.306227e-03 
 3.253838e+01  3.303224e-03 
 3.253878e+01  3.299075e-03 
 3.253918e+01  3.293473e-03 
 3.253958e+01  3.286060e-03 
 3.253997e+01  3.276487e-03 
 3.254037e+01  3.264422e-03 
 3.254077e+01  3.249613e-03 
 3.254117e+01  3.231914e-03 
 3.254156e+01  3.211350e-03 
 3.254196e+01  3.188092e-03 
 3.254236e+01  3.162275e-03 
 3.254276e+01  3.134087e-03 
 3.254315e+01  3.103860e-03 
 3.254355e+01  3.072016e-03 
 3.254395e+01  3.038937e-03 
 3.254435e+01  3.004950e-03 
 3.254475e+01  2.970229e-03 
 3.254514e+01  2.934954e-03 
 3.254554e+01  2.899312e-03 
 3.254594e+01  2.863405e-03 
 3.254634e+01  2.827264e-03 
 3.254673e+01  2.790818e-03 
 3.254713e+01  2.753935e-03 
 3.254753e+01  2.716496e-03 
 3.254793e+01  2.678365e-03 
 3.254832e+01  2.639394e-03 
 3.254872e+01  2.599526e-03 
 3.254912e+01  2.558744e-03 
 3.254952e+01  2.517018e-03 
 3.254992e+01  2.474531e-03 
 3.255031e+01  2.431531e-03 
 3.255071e+01  2.388306e-03 
 3.255111e+01  2.345252e-03 
 3.255151e+01  2.302688e-03 
 3.255190e+01  2.260923e-03 
 3.255230e+01  2.220354e-03 
 3.255270e+01  2.181219e-03 
 3.255310e+01  2.143755e-03 
 3.255349e+01  2.108123e-03 
 3.255389e+01  2.074416e-03 
 3.255429e+01  2.042518e-03 
 3.255469e+01  2.012267e-03 
 3.255509e+01  1.983415e-03 
 3.255548e+01  1.955631e-03 
 3.255588e+01  1.928439e-03 
 3.255628e+01  1.901304e-03 
 3.255668e+01  1.873833e-03 
 3.255707e+01  1.845688e-03 
 3.255747e+01  1.816542e-03 
 3.255787e+01  1.786160e-03 
 3.255827e+01  1.754368e-03 
 3.255866e+01  1.721065e-03 
 3.255906e+01  1.686276e-03 
 3.255946e+01  1.650186e-03 
 3.255986e+01  1.613051e-03 
 3.256026e+01  1.575213e-03 
 3.256065e+01  1.537043e-03 
 3.256105e+01  1.498992e-03 
 3.256145e+01  1.461568e-03 
 3.256185e+01  1.425059e-03 
 3.256224e+01  1.389783e-03 
 3.256264e+01  1.355853e-03 
 3.256304e+01  1.323465e-03 
 3.256344e+01  1.292582e-03 
 3.256384e+01  1.263194e-03 
 3.256423e+01  1.235059e-03 
 3.256463e+01  1.208157e-03 
 3.256503e+01  1.182101e-03 
 3.256543e+01  1.156827e-03 
 3.256582e+01  1.132130e-03 
 3.256622e+01  1.107861e-03 
 3.256662e+01  1.083865e-03 
 3.256702e+01  1.060102e-03 
 3.256741e+01  1.036768e-03 
 3.256781e+01  1.014094e-03 
 3.256821e+01  9.922997e-04 
 3.256861e+01  9.717165e-04 
 3.256901e+01  9.526059e-04 
 3.256940e+01  9.352134e-04 
 3.256980e+01  9.197259e-04 
 3.257020e+01  9.062987e-04 
 3.257060e+01  8.949938e-04 
 3.257099e+01  8.858368e-04 
 3.257139e+01  8.786226e-04 
 3.257179e+01  8.732624e-04 
 3.257219e+01  8.695656e-04 
 3.257258e+01  8.671462e-04 
 3.257298e+01  8.656152e-04 
 3.257338e+01  8.645209e-04 
 3.257378e+01  8.634386e-04 
 3.257418e+01  8.620219e-04 
 3.257457e+01  8.600099e-04 
 3.257497e+01  8.571306e-04 
 3.257537e+01  8.534067e-04 
 3.257577e+01  8.488943e-04 
 3.257616e+01  8.438056e-04 
 3.257656e+01  8.384003e-04 
 3.257696e+01  8.329903e-04 
 3.257736e+01  8.279970e-04 
 3.257775e+01  8.237025e-04 
 3.257815e+01  8.203873e-04 
 3.257855e+01  8.183581e-04 
 3.257895e+01  8.177624e-04 
 3.257935e+01  8.187688e-04 
 3.257974e+01  8.213410e-04 
 3.258014e+01  8.253541e-04 
 3.258054e+01  8.305885e-04 
 3.258094e+01  8.367155e-04 
 3.258133e+01  8.433846e-04 
 3.258173e+01  8.503321e-04 
 3.258213e+01  8.571617e-04 
 3.258253e+01  8.635204e-04 
 3.258292e+01  8.691831e-04 
 3.258332e+01  8.740609e-04 
 3.258372e+01  8.781375e-04 
 3.258412e+01  8.814065e-04 
 3.258452e+01  8.838835e-04 
 3.258491e+01  8.857182e-04 
 3.258531e+01  8.871882e-04 
 3.258571e+01  8.885993e-04 
 3.258611e+01  8.902455e-04 
 3.258650e+01  8.924326e-04 
 3.258690e+01  8.954642e-04 
 3.258730e+01  8.995432e-04 
 3.258770e+01  9.049505e-04 
 3.258809e+01  9.118082e-04 
 3.258849e+01  9.200138e-04 
 3.258889e+01  9.294748e-04 
 3.258929e+01  9.400928e-04 
 3.258969e+01  9.517113e-04 
 3.259008e+01  9.641053e-04 
 3.259048e+01  9.769478e-04 
 3.259088e+01  9.899682e-04 
 3.259128e+01  1.002846e-03 
 3.259167e+01  1.015269e-03 
 3.259207e+01  1.026984e-03 
 3.259247e+01  1.037831e-03 
 3.259287e+01  1.047759e-03 
 3.259326e+01  1.056683e-03 
 3.259366e+01  1.064744e-03 
 3.259406e+01  1.072101e-03 
 3.259446e+01  1.078934e-03 
 3.259486e+01  1.085456e-03 
 3.259525e+01  1.091846e-03 
 3.259565e+01  1.098222e-03 
 3.259605e+01  1.104697e-03 
 3.259645e+01  1.111311e-03 
 3.259684e+01  1.118028e-03 
 3.259724e+01  1.124807e-03 
 3.259764e+01  1.131429e-03 
 3.259804e+01  1.137769e-03 
 3.259843e+01  1.143613e-03 
 3.259883e+01  1.148746e-03 
 3.259923e+01  1.152997e-03 
 3.259963e+01  1.156122e-03 
 3.260003e+01  1.157915e-03 
 3.260042e+01  1.158332e-03 
 3.260082e+01  1.157357e-03 
 3.260122e+01  1.155016e-03 
 3.260162e+01  1.151514e-03 
 3.260201e+01  1.146991e-03 
 3.260241e+01  1.141708e-03 
 3.260281e+01  1.136052e-03 
 3.260321e+01  1.130350e-03 
 3.260360e+01  1.125019e-03 
 3.260400e+01  1.120429e-03 
 3.260440e+01  1.116990e-03 
 3.260480e+01  1.115116e-03 
 3.260520e+01  1.115169e-03 
 3.260559e+01  1.117410e-03 
 3.260599e+01  1.121868e-03 
 3.260639e+01  1.128476e-03 
 3.260679e+01  1.137108e-03 
 3.260718e+01  1.147544e-03 
 3.260758e+01  1.159497e-03 
 3.260798e+01  1.172698e-03 
 3.260838e+01  1.186813e-03 
 3.260877e+01  1.201502e-03 
 3.260917e+01  1.216493e-03 
 3.260957e+01  1.231450e-03 
 3.260997e+01  1.246149e-03 
 3.261037e+01  1.260328e-03 
 3.261076e+01  1.273836e-03 
 3.261116e+01  1.286672e-03 
 3.261156e+01  1.298903e-03 
 3.261196e+01  1.310561e-03 
 3.261235e+01  1.321703e-03 
 3.261275e+01  1.332420e-03 
 3.261315e+01  1.342732e-03 
 3.261355e+01  1.352626e-03 
 3.261394e+01  1.362151e-03 
 3.261434e+01  1.371406e-03 
 3.261474e+01  1.380376e-03 
 3.261514e+01  1.389030e-03 
 3.261554e+01  1.397389e-03 
 3.261593e+01  1.405470e-03 
 3.261633e+01  1.413164e-03 
 3.261673e+01  1.420369e-03 
 3.261713e+01  1.426922e-03 
 3.261752e+01  1.432637e-03 
 3.261792e+01  1.437470e-03 
 3.261832e+01  1.441383e-03 
 3.261872e+01  1.444375e-03 
 3.261911e+01  1.446726e-03 
 3.261951e+01  1.448605e-03 
 3.261991e+01  1.450140e-03 
 3.262031e+01  1.451610e-03 
 3.262071e+01  1.453290e-03 
 3.262110e+01  1.455411e-03 
 3.262150e+01  1.458230e-03 
 3.262190e+01  1.461934e-03 
 3.262230e+01  1.466779e-03 
 3.262269e+01  1.472915e-03 
 3.262309e+01  1.480387e-03 
 3.262349e+01  1.489211e-03 
 3.262389e+01  1.499179e-03 
 3.262428e+01  1.509962e-03 
 3.262468e+01  1.521220e-03 
 3.262508e+01  1.532621e-03 
 3.262548e+01  1.543845e-03 
 3.262588e+01  1.554471e-03 
 3.262627e+01  1.564086e-03 
 3.262667e+01  1.572390e-03 
 3.262707e+01  1.579112e-03 
 3.262747e+01  1.584176e-03 
 3.262786e+01  1.587508e-03 
 3.262826e+01  1.588985e-03 
 3.262866e+01  1.588670e-03 
 3.262906e+01  1.586674e-03 
 3.262945e+01  1.583235e-03 
 3.262985e+01  1.578618e-03 
 3.263025e+01  1.573074e-03 
 3.263065e+01  1.566933e-03 
 3.263105e+01  1.560455e-03 
 3.263144e+01  1.553850e-03 
 3.263184e+01  1.547312e-03 
 3.263224e+01  1.540827e-03 
 3.263264e+01  1.534192e-03 
 3.263303e+01  1.527350e-03 
 3.263343e+01  1.520140e-03 
 3.263383e+01  1.512300e-03 
 3.263423e+01  1.503615e-03 
 3.263462e+01  1.493758e-03 
 3.263502e+01  1.482429e-03 
 3.263542e+01  1.469428e-03 
 3.263582e+01  1.454605e-03 
 3.263622e+01  1.437897e-03 
 3.263661e+01  1.419268e-03 
 3.263701e+01  1.398827e-03 
 3.263741e+01  1.376816e-03 
 3.263781e+01  1.353568e-03 
 3.263820e+01  1.329374e-03 
 3.263860e+01  1.304529e-03 
 3.263900e+01  1.279269e-03 
 3.263940e+01  1.253802e-03 
 3.263979e+01  1.228354e-03 
 3.264019e+01  1.203041e-03 
 3.264059e+01  1.177919e-03 
 3.264099e+01  1.153007e-03 
 3.264139e+01  1.128250e-03 
 3.264178e+01  1.103341e-03 
 3.264218e+01  1.078006e-03 
 3.264258e+01  1.051839e-03 
 3.264298e+01  1.024444e-03 
 3.264337e+01  9.954178e-04 
 3.264377e+01  9.644817e-04 
 3.264417e+01  9.314919e-04 
 3.264457e+01  8.963807e-04 
 3.264496e+01  8.591952e-04 
 3.264536e+01  8.202086e-04 
 3.264576e+01  7.797371e-04 
 3.264616e+01  7.379735e-04 
 3.264656e+01  6.951320e-04 
 3.264695e+01  6.516752e-04 
 3.264735e+01  6.080169e-04 
 3.264775e+01  5.645465e-04 
 3.264815e+01  5.215782e-04 
 3.264854e+01  4.792508e-04 
 3.264894e+01  4.377727e-04 
 3.264934e+01  3.972111e-04 
 3.264974e+01  3.575231e-04 
 3.265013e+01  3.185170e-04 
 3.265053e+01  2.800016e-04 
 3.265093e+01  2.415659e-04 
 3.265133e+01  2.029415e-04 
 3.265173e+01  1.639212e-04 
 3.265212e+01  1.241605e-04 
 3.265252e+01  8.337460e-05 
 3.265292e+01  4.136731e-05 
 3.265332e+01 -1.967051e-06 
 3.265371e+01 -4.655141e-05 
 3.265411e+01 -9.231815e-05 
 3.265451e+01 -1.390398e-04 
 3.265491e+01 -1.862927e-04 
 3.265531e+01 -2.338605e-04 
 3.265570e+01 -2.812439e-04 
 3.265610e+01 -3.280697e-04 
 3.265650e+01 -3.741061e-04 
 3.265690e+01 -4.190562e-04 
 3.265729e+01 -4.627208e-04 
 3.265769e+01 -5.049386e-04 
 3.265809e+01 -5.455477e-04 
 3.265849e+01 -5.845448e-04 
 3.265888e+01 -6.219622e-04 
 3.265928e+01 -6.578787e-04 
 3.265968e+01 -6.924355e-04 
 3.266008e+01 -7.258577e-04 
 3.266048e+01 -7.584657e-04 
 3.266087e+01 -7.906122e-04 
 3.266127e+01 -8.225396e-04 
 3.266167e+01 -8.544702e-04 
 3.266207e+01 -8.864816e-04 
 3.266246e+01 -9.185806e-04 
 3.266286e+01 -9.504954e-04 
 3.266326e+01 -9.821187e-04 
 3.266366e+01 -1.013312e-03 
 3.266405e+01 -1.043848e-03 
 3.266445e+01 -1.073553e-03 
 3.266485e+01 -1.102270e-03 
 3.266525e+01 -1.129902e-03 
 3.266565e+01 -1.156332e-03 
 3.266604e+01 -1.181546e-03 
 3.266644e+01 -1.205546e-03 
 3.266684e+01 -1.228395e-03 
 3.266724e+01 -1.250142e-03 
 3.266763e+01 -1.271047e-03 
 3.266803e+01 -1.291440e-03 
 3.266843e+01 -1.311675e-03 
 3.266883e+01 -1.332045e-03 
 3.266922e+01 -1.352766e-03 
 3.266962e+01 -1.373990e-03 
 3.267002e+01 -1.395856e-03 
 3.267042e+01 -1.418303e-03 
 3.267082e+01 -1.441263e-03 
 3.267121e+01 -1.464504e-03 
 3.267161e+01 -1.487866e-03 
 3.267201e+01 -1.511039e-03 
 3.267241e+01 -1.533778e-03 
 3.267280e+01 -1.555784e-03 
 3.267320e+01 -1.576593e-03 
 3.267360e+01 -1.595791e-03 
 3.267400e+01 -1.613171e-03 
 3.267439e+01 -1.628689e-03 
 3.267479e+01 -1.642244e-03 
 3.267519e+01 -1.653933e-03 
 3.267559e+01 -1.663887e-03 
 3.267599e+01 -1.672361e-03 
 3.267638e+01 -1.679615e-03 
 3.267678e+01 -1.685808e-03 
 3.267718e+01 -1.691222e-03 
 3.267758e+01 -1.696070e-03 
 3.267797e+01 -1.700700e-03 
 3.267837e+01 -1.705371e-03 
 3.267877e+01 -1.710316e-03 
 3.267917e+01 -1.715616e-03 
 3.267956e+01 -1.721340e-03 
 3.267996e+01 -1.727450e-03 
 3.268036e+01 -1.733844e-03 
 3.268076e+01 -1.740501e-03 
 3.268116e+01 -1.747258e-03 
 3.268155e+01 -1.753882e-03 
 3.268195e+01 -1.760239e-03 
 3.268235e+01 -1.766178e-03 
 3.268275e+01 -1.771551e-03 
 3.268314e+01 -1.776209e-03 
 3.268354e+01 -1.780078e-03 
 3.268394e+01 -1.783125e-03 
 3.268434e+01 -1.785367e-03 
 3.268473e+01 -1.786770e-03 
 3.268513e+01 -1.787409e-03 
 3.268553e+01 -1.787339e-03 
 3.268593e+01 -1.786773e-03 
 3.268633e+01 -1.785848e-03 
 3.268672e+01 -1.784756e-03 
 3.268712e+01 -1.783675e-03 
 3.268752e+01 -1.782810e-03 
 3.268792e+01 -1.782235e-03 
 3.268831e+01 -1.781995e-03 
 3.268871e+01 -1.782163e-03 
 3.268911e+01 -1.782471e-03 
 3.268951e+01 -1.782739e-03 
 3.268990e+01 -1.782917e-03 
 3.269030e+01 -1.782861e-03 
 3.269070e+01 -1.782397e-03 
 3.269110e+01 -1.781159e-03 
 3.269150e+01 -1.778831e-03 
 3.269189e+01 -1.775212e-03 
 3.269229e+01 -1.770196e-03 
 3.269269e+01 -1.763790e-03 
 3.269309e+01 -1.756159e-03 
 3.269348e+01 -1.747531e-03 
 3.269388e+01 -1.738289e-03 
 3.269428e+01 -1.728891e-03 
 3.269468e+01 -1.719776e-03 
 3.269507e+01 -1.711257e-03 
 3.269547e+01 -1.703479e-03 
 3.269587e+01 -1.696713e-03 
 3.269627e+01 -1.691221e-03 
 3.269667e+01 -1.687154e-03 
 3.269706e+01 -1.684535e-03 
 3.269746e+01 -1.683306e-03 
 3.269786e+01 -1.683319e-03 
 3.269826e+01 -1.684229e-03 
 3.269865e+01 -1.685642e-03 
 3.269905e+01 -1.687146e-03 
 3.269945e+01 -1.688320e-03 
 3.269985e+01 -1.688793e-03 
 3.270024e+01 -1.688315e-03 
 3.270064e+01 -1.686772e-03 
 3.270104e+01 -1.684007e-03 
 3.270144e+01 -1.680038e-03 
 3.270184e+01 -1.674807e-03 
 3.270223e+01 -1.668426e-03 
 3.270263e+01 -1.661097e-03 
 3.270303e+01 -1.652955e-03 
 3.270343e+01 -1.644242e-03 
 3.270382e+01 -1.635281e-03 
 3.270422e+01 -1.626353e-03 
 3.270462e+01 -1.617738e-03 
 3.270502e+01 -1.609620e-03 
 3.270541e+01 -1.602013e-03 
 3.270581e+01 -1.594984e-03 
 3.270621e+01 -1.588548e-03 
 3.270661e+01 -1.582707e-03 
 3.270701e+01 -1.577458e-03 
 3.270740e+01 -1.572777e-03 
 3.270780e+01 -1.568569e-03 
 3.270820e+01 -1.564627e-03 
 3.270860e+01 -1.560827e-03 
 3.270899e+01 -1.556823e-03 
 3.270939e+01 -1.552446e-03 
 3.270979e+01 -1.547504e-03 
 3.271019e+01 -1.541898e-03 
 3.271058e+01 -1.535594e-03 
 3.271098e+01 -1.528530e-03 
 3.271138e+01 -1.520775e-03 
 3.271178e+01 -1.512534e-03 
 3.271218e+01 -1.504068e-03 
 3.271257e+01 -1.495596e-03 
 3.271297e+01 -1.487292e-03 
 3.271337e+01 -1.479292e-03 
 3.271377e+01 -1.471806e-03 
 3.271416e+01 -1.464870e-03 
 3.271456e+01 -1.458483e-03 
 3.271496e+01 -1.452649e-03 
 3.271536e+01 -1.447274e-03 
 3.271575e+01 -1.442246e-03 
 3.271615e+01 -1.437492e-03 
 3.271655e+01 -1.432798e-03 
 3.271695e+01 -1.427850e-03 
 3.271735e+01 -1.422202e-03 
 3.271774e+01 -1.415510e-03 
 3.271814e+01 -1.407540e-03 
 3.271854e+01 -1.398231e-03 
 3.271894e+01 -1.387609e-03 
 3.271933e+01 -1.375888e-03 
 3.271973e+01 -1.363424e-03 
 3.272013e+01 -1.350668e-03 
 3.272053e+01 -1.337946e-03 
 3.272092e+01 -1.325651e-03 
 3.272132e+01 -1.314167e-03 
 3.272172e+01 -1.303749e-03 
 3.272212e+01 -1.294719e-03 
 3.272252e+01 -1.287368e-03 
 3.272291e+01 -1.281710e-03 
 3.272331e+01 -1.277872e-03 
 3.272371e+01 -1.275671e-03 
 3.272411e+01 -1.274841e-03 
 3.272450e+01 -1.275015e-03 
 3.272490e+01 -1.275785e-03 
 3.272530e+01 -1.276828e-03 
 3.272570e+01 -1.277906e-03 
 3.272609e+01 -1.278854e-03 
 3.272649e+01 -1.279357e-03 
 3.272689e+01 -1.279327e-03 
 3.272729e+01 -1.278609e-03 
 3.272769e+01 -1.277272e-03 
 3.272808e+01 -1.275481e-03 
 3.272848e+01 -1.273334e-03 
 3.272888e+01 -1.271105e-03 
 3.272928e+01 -1.269236e-03 
 3.272967e+01 -1.268061e-03 
 3.273007e+01 -1.267871e-03 
 3.273047e+01 -1.269042e-03 
 3.273087e+01 -1.271667e-03 
 3.273126e+01 -1.275805e-03 
 3.273166e+01 -1.281542e-03 
 3.273206e+01 -1.288819e-03 
 3.273246e+01 -1.297535e-03 
 3.273286e+01 -1.307460e-03 
 3.273325e+01 -1.318386e-03 
 3.273365e+01 -1.330026e-03 
 3.273405e+01 -1.342198e-03 
 3.273445e+01 -1.354614e-03 
 3.273484e+01 -1.367089e-03 
 3.273524e+01 -1.379490e-03 
 3.273564e+01 -1.391883e-03 
 3.273604e+01 -1.404422e-03 
 3.273643e+01 -1.417267e-03 
 3.273683e+01 -1.430674e-03 
 3.273723e+01 -1.444826e-03 
 3.273763e+01 -1.459905e-03 
 3.273803e+01 -1.476208e-03 
 3.273842e+01 -1.494022e-03 
 3.273882e+01 -1.513584e-03 
 3.273922e+01 -1.534933e-03 
 3.273962e+01 -1.558079e-03 
 3.274001e+01 -1.583111e-03 
 3.274041e+01 -1.609894e-03 
 3.274081e+01 -1.638251e-03 
 3.274121e+01 -1.667985e-03 
 3.274160e+01 -1.698762e-03 
 3.274200e+01 -1.730208e-03 
 3.274240e+01 -1.761842e-03 
 3.274280e+01 -1.793291e-03 
 3.274320e+01 -1.824162e-03 
 3.274359e+01 -1.854161e-03 
 3.274399e+01 -1.883182e-03 
 3.274439e+01 -1.911190e-03 
 3.274479e+01 -1.938228e-03 
 3.274518e+01 -1.964441e-03 
 3.274558e+01 -1.990089e-03 
 3.274598e+01 -2.015337e-03 
 3.274638e+01 -2.040602e-03 
 3.274678e+01 -2.066289e-03 
 3.274717e+01 -2.092798e-03 
 3.274757e+01 -2.120600e-03 
 3.274797e+01 -2.150091e-03 
 3.274837e+01 -2.181553e-03 
 3.274876e+01 -2.215050e-03 
 3.274916e+01 -2.250659e-03 
 3.274956e+01 -2.288213e-03 
 3.274996e+01 -2.327497e-03 
 3.275035e+01 -2.368270e-03 
 3.275075e+01 -2.410178e-03 
 3.275115e+01 -2.453018e-03 
 3.275155e+01 -2.496492e-03 
 3.275195e+01 -2.540257e-03 
 3.275234e+01 -2.583964e-03 
 3.275274e+01 -2.627263e-03 
 3.275314e+01 -2.669886e-03 
 3.275354e+01 -2.711691e-03 
 3.275393e+01 -2.752680e-03 
 3.275433e+01 -2.792903e-03 
 3.275473e+01 -2.832433e-03 
 3.275513e+01 -2.871472e-03 
 3.275552e+01 -2.910164e-03 
 3.275592e+01 -2.948630e-03 
 3.275632e+01 -2.986972e-03 
 3.275672e+01 -3.025138e-03 
 3.275712e+01 -3.063144e-03 
 3.275751e+01 -3.101020e-03 
 3.275791e+01 -3.138735e-03 
 3.275831e+01 -3.176233e-03 
 3.275871e+01 -3.213369e-03 
 3.275910e+01 -3.249968e-03 
 3.275950e+01 -3.285759e-03 
 3.275990e+01 -3.320611e-03 
 3.276030e+01 -3.354364e-03 
 3.276069e+01 -3.386795e-03 
 3.276109e+01 -3.417751e-03 
 3.276149e+01 -3.447169e-03 
 3.276189e+01 -3.475069e-03 
 3.276229e+01 -3.501613e-03 
 3.276268e+01 -3.527031e-03 
 3.276308e+01 -3.551659e-03 
 3.276348e+01 -3.575803e-03 
 3.276388e+01 -3.599694e-03 
 3.276427e+01 -3.623631e-03 
 3.276467e+01 -3.647758e-03 
 3.276507e+01 -3.672261e-03 
 3.276547e+01 -3.697323e-03 
 3.276586e+01 -3.722958e-03 
 3.276626e+01 -3.749236e-03 
 3.276666e+01 -3.776199e-03 
 3.276706e+01 -3.803799e-03 
 3.276746e+01 -3.831860e-03 
 3.276785e+01 -3.860121e-03 
 3.276825e+01 -3.888237e-03 
 3.276865e+01 -3.915804e-03 
 3.276905e+01 -3.942549e-03 
 3.276944e+01 -3.968237e-03 
 3.276984e+01 -3.992693e-03 
 3.277024e+01 -4.015748e-03 
 3.277064e+01 -4.037379e-03 
 3.277103e+01 -4.057491e-03 
 3.277143e+01 -4.076160e-03 
 3.277183e+01 -4.093451e-03 
 3.277223e+01 -4.109472e-03 
 3.277263e+01 -4.124440e-03 
 3.277302e+01 -4.138474e-03 
 3.277342e+01 -4.151895e-03 
 3.277382e+01 -4.164879e-03 
 3.277422e+01 -4.177642e-03 
 3.277461e+01 -4.190241e-03 
 3.277501e+01 -4.202667e-03 
 3.277541e+01 -4.214971e-03 
 3.277581e+01 -4.227120e-03 
 3.277620e+01 -4.239107e-03 
 3.277660e+01 -4.250845e-03 
 3.277700e+01 -4.262233e-03 
 3.277740e+01 -4.273279e-03 
 3.277780e+01 -4.283806e-03 
 3.277819e+01 -4.293605e-03 
 3.277859e+01 -4.302452e-03 
 3.277899e+01 -4.310111e-03 
 3.277939e+01 -4.316496e-03 
 3.277978e+01 -4.321661e-03 
 3.278018e+01 -4.325761e-03 
 3.278058e+01 -4.328981e-03 
 3.278098e+01 -4.331440e-03 
 3.278137e+01 -4.333407e-03 
 3.278177e+01 -4.335176e-03 
 3.278217e+01 -4.337067e-03 
 3.278257e+01 -4.339289e-03 
 3.278297e+01 -4.342087e-03 
 3.278336e+01 -4.345635e-03 
 3.278376e+01 -4.350015e-03 
 3.278416e+01 -4.355263e-03 
 3.278456e+01 -4.361184e-03 
 3.278495e+01 -4.367579e-03 
 3.278535e+01 -4.374127e-03 
 3.278575e+01 -4.380475e-03 
 3.278615e+01 -4.386280e-03 
 3.278654e+01 -4.391285e-03 
 3.278694e+01 -4.395221e-03 
 3.278734e+01 -4.397882e-03 
 3.278774e+01 -4.399172e-03 
 3.278814e+01 -4.399216e-03 
 3.278853e+01 -4.398049e-03 
 3.278893e+01 -4.395860e-03 
 3.278933e+01 -4.392993e-03 
 3.278973e+01 -4.389611e-03 
 3.279012e+01 -4.386047e-03 
 3.279052e+01 -4.382658e-03 
 3.279092e+01 -4.379750e-03 
 3.279132e+01 -4.377756e-03 
 3.279171e+01 -4.376928e-03 
 3.279211e+01 -4.377324e-03 
 3.279251e+01 -4.378938e-03 
 3.279291e+01 -4.381549e-03 
 3.279331e+01 -4.384962e-03 
 3.279370e+01 -4.388848e-03 
 3.279410e+01 -4.392853e-03 
 3.279450e+01 -4.396610e-03 
 3.279490e+01 -4.399803e-03 
 3.279529e+01 -4.402206e-03 
 3.279569e+01 -4.403537e-03 
 3.279609e+01 -4.403566e-03 
 3.279649e+01 -4.402026e-03 
 3.279688e+01 -4.398755e-03 
 3.279728e+01 -4.393758e-03 
 3.279768e+01 -4.387252e-03 
 3.279808e+01 -4.379663e-03 
 3.279848e+01 -4.371215e-03 
 3.279887e+01 -4.362333e-03 
 3.279927e+01 -4.353462e-03 
 3.279967e+01 -4.344976e-03 
 3.280007e+01 -4.337186e-03 
 3.280046e+01 -4.330333e-03 
 3.280086e+01 -4.324568e-03 
 3.280126e+01 -4.319979e-03 
 3.280166e+01 -4.316591e-03 
 3.280205e+01 -4.314381e-03 
 3.280245e+01 -4.313175e-03 
