         time Z Displace... 
 3.280285e+01 -4.312751e-03 
 3.280325e+01 -4.312803e-03 
 3.280365e+01 -4.313051e-03 
 3.280404e+01 -4.313237e-03 
 3.280444e+01 -4.313152e-03 
 3.280484e+01 -4.312417e-03 
 3.280524e+01 -4.310883e-03 
 3.280563e+01 -4.308514e-03 
 3.280603e+01 -4.305251e-03 
 3.280643e+01 -4.301193e-03 
 3.280683e+01 -4.296571e-03 
 3.280722e+01 -4.291539e-03 
 3.280762e+01 -4.286241e-03 
 3.280802e+01 -4.280852e-03 
 3.280842e+01 -4.275463e-03 
 3.280882e+01 -4.270197e-03 
 3.280921e+01 -4.265156e-03 
 3.280961e+01 -4.260341e-03 
 3.281001e+01 -4.255801e-03 
 3.281041e+01 -4.251413e-03 
 3.281080e+01 -4.247039e-03 
 3.281120e+01 -4.242473e-03 
 3.281160e+01 -4.237334e-03 
 3.281200e+01 -4.231118e-03 
 3.281239e+01 -4.223451e-03 
 3.281279e+01 -4.214110e-03 
 3.281319e+01 -4.202891e-03 
 3.281359e+01 -4.189829e-03 
 3.281399e+01 -4.175021e-03 
 3.281438e+01 -4.158635e-03 
 3.281478e+01 -4.140906e-03 
 3.281518e+01 -4.122148e-03 
 3.281558e+01 -4.102738e-03 
 3.281597e+01 -4.083008e-03 
 3.281637e+01 -4.063473e-03 
 3.281677e+01 -4.044621e-03 
 3.281717e+01 -4.026898e-03 
 3.281756e+01 -4.010719e-03 
 3.281796e+01 -3.996309e-03 
 3.281836e+01 -3.983636e-03 
 3.281876e+01 -3.972656e-03 
 3.281916e+01 -3.963329e-03 
 3.281955e+01 -3.955474e-03 
 3.281995e+01 -3.948801e-03 
 3.282035e+01 -3.943006e-03 
 3.282075e+01 -3.937765e-03 
 3.282114e+01 -3.932801e-03 
 3.282154e+01 -3.927783e-03 
 3.282194e+01 -3.922522e-03 
 3.282234e+01 -3.916813e-03 
 3.282273e+01 -3.910699e-03 
 3.282313e+01 -3.904358e-03 
 3.282353e+01 -3.898101e-03 
 3.282393e+01 -3.892256e-03 
 3.282433e+01 -3.887089e-03 
 3.282472e+01 -3.882735e-03 
 3.282512e+01 -3.879287e-03 
 3.282552e+01 -3.876926e-03 
 3.282592e+01 -3.875662e-03 
 3.282631e+01 -3.875589e-03 
 3.282671e+01 -3.876720e-03 
 3.282711e+01 -3.879097e-03 
 3.282751e+01 -3.882818e-03 
 3.282790e+01 -3.887552e-03 
 3.282830e+01 -3.893118e-03 
 3.282870e+01 -3.899442e-03 
 3.282910e+01 -3.906294e-03 
 3.282950e+01 -3.913445e-03 
 3.282989e+01 -3.920745e-03 
 3.283029e+01 -3.928134e-03 
 3.283069e+01 -3.935635e-03 
 3.283109e+01 -3.943321e-03 
 3.283148e+01 -3.951340e-03 
 3.283188e+01 -3.959868e-03 
 3.283228e+01 -3.969081e-03 
 3.283268e+01 -3.979229e-03 
 3.283307e+01 -3.990594e-03 
 3.283347e+01 -4.003290e-03 
 3.283387e+01 -4.017414e-03 
 3.283427e+01 -4.033176e-03 
 3.283467e+01 -4.050608e-03 
 3.283506e+01 -4.069723e-03 
 3.283546e+01 -4.090555e-03 
 3.283586e+01 -4.113064e-03 
 3.283626e+01 -4.137034e-03 
 3.283665e+01 -4.162175e-03 
 3.283705e+01 -4.188250e-03 
 3.283745e+01 -4.214904e-03 
 3.283785e+01 -4.241753e-03 
 3.283824e+01 -4.268411e-03 
 3.283864e+01 -4.294612e-03 
 3.283904e+01 -4.320104e-03 
 3.283944e+01 -4.344864e-03 
 3.283984e+01 -4.368741e-03 
 3.284023e+01 -4.391576e-03 
 3.284063e+01 -4.413345e-03 
 3.284103e+01 -4.434182e-03 
 3.284143e+01 -4.454298e-03 
 3.284182e+01 -4.473969e-03 
 3.284222e+01 -4.493571e-03 
 3.284262e+01 -4.513450e-03 
 3.284302e+01 -4.534030e-03 
 3.284342e+01 -4.555632e-03 
 3.284381e+01 -4.578536e-03 
 3.284421e+01 -4.602757e-03 
 3.284461e+01 -4.628336e-03 
 3.284501e+01 -4.655352e-03 
 3.284540e+01 -4.683715e-03 
 3.284580e+01 -4.713238e-03 
 3.284620e+01 -4.743735e-03 
 3.284660e+01 -4.774970e-03 
 3.284699e+01 -4.806650e-03 
 3.284739e+01 -4.838514e-03 
 3.284779e+01 -4.870354e-03 
 3.284819e+01 -4.901974e-03 
 3.284859e+01 -4.933099e-03 
 3.284898e+01 -4.963691e-03 
 3.284938e+01 -4.993824e-03 
 3.284978e+01 -5.023388e-03 
 3.285018e+01 -5.052551e-03 
 3.285057e+01 -5.081425e-03 
 3.285097e+01 -5.110145e-03 
 3.285137e+01 -5.138840e-03 
 3.285177e+01 -5.167705e-03 
 3.285216e+01 -5.196990e-03 
 3.285256e+01 -5.226837e-03 
 3.285296e+01 -5.257331e-03 
 3.285336e+01 -5.288390e-03 
 3.285376e+01 -5.319949e-03 
 3.285415e+01 -5.351823e-03 
 3.285455e+01 -5.383812e-03 
 3.285495e+01 -5.415691e-03 
 3.285535e+01 -5.447162e-03 
 3.285574e+01 -5.477953e-03 
 3.285614e+01 -5.507848e-03 
 3.285654e+01 -5.536699e-03 
 3.285694e+01 -5.564379e-03 
 3.285733e+01 -5.590815e-03 
 3.285773e+01 -5.616039e-03 
 3.285813e+01 -5.640237e-03 
 3.285853e+01 -5.663427e-03 
 3.285893e+01 -5.685822e-03 
 3.285932e+01 -5.707620e-03 
 3.285972e+01 -5.728970e-03 
 3.286012e+01 -5.750055e-03 
 3.286052e+01 -5.771128e-03 
 3.286091e+01 -5.792417e-03 
 3.286131e+01 -5.814131e-03 
 3.286171e+01 -5.836418e-03 
 3.286211e+01 -5.859300e-03 
 3.286250e+01 -5.882753e-03 
 3.286290e+01 -5.906584e-03 
 3.286330e+01 -5.930555e-03 
 3.286370e+01 -5.954439e-03 
 3.286410e+01 -5.977894e-03 
 3.286449e+01 -6.000574e-03 
 3.286489e+01 -6.022197e-03 
 3.286529e+01 -6.042587e-03 
 3.286569e+01 -6.061490e-03 
 3.286608e+01 -6.078800e-03 
 3.286648e+01 -6.094538e-03 
 3.286688e+01 -6.108688e-03 
 3.286728e+01 -6.121383e-03 
 3.286767e+01 -6.132805e-03 
 3.286807e+01 -6.143265e-03 
 3.286847e+01 -6.152980e-03 
 3.286887e+01 -6.162207e-03 
 3.286927e+01 -6.171245e-03 
 3.286966e+01 -6.180313e-03 
 3.287006e+01 -6.189700e-03 
 3.287046e+01 -6.199633e-03 
 3.287086e+01 -6.210289e-03 
 3.287125e+01 -6.221798e-03 
 3.287165e+01 -6.233972e-03 
 3.287205e+01 -6.246588e-03 
 3.287245e+01 -6.259417e-03 
 3.287284e+01 -6.272065e-03 
 3.287324e+01 -6.284168e-03 
 3.287364e+01 -6.295431e-03 
 3.287404e+01 -6.305662e-03 
 3.287444e+01 -6.314832e-03 
 3.287483e+01 -6.322817e-03 
 3.287523e+01 -6.329676e-03 
 3.287563e+01 -6.335430e-03 
 3.287603e+01 -6.340147e-03 
 3.287642e+01 -6.343991e-03 
 3.287682e+01 -6.347157e-03 
 3.287722e+01 -6.349849e-03 
 3.287762e+01 -6.352361e-03 
 3.287801e+01 -6.354921e-03 
 3.287841e+01 -6.357882e-03 
 3.287881e+01 -6.361397e-03 
 3.287921e+01 -6.365541e-03 
 3.287961e+01 -6.370327e-03 
 3.288000e+01 -6.375587e-03 
 3.288040e+01 -6.381017e-03 
 3.288080e+01 -6.386284e-03 
 3.288120e+01 -6.390977e-03 
 3.288159e+01 -6.394763e-03 
 3.288199e+01 -6.397156e-03 
 3.288239e+01 -6.397881e-03 
 3.288279e+01 -6.396900e-03 
 3.288318e+01 -6.394222e-03 
 3.288358e+01 -6.389974e-03 
 3.288398e+01 -6.384341e-03 
 3.288438e+01 -6.377553e-03 
 3.288478e+01 -6.370008e-03 
 3.288517e+01 -6.362000e-03 
 3.288557e+01 -6.353930e-03 
 3.288597e+01 -6.346133e-03 
 3.288637e+01 -6.338980e-03 
 3.288676e+01 -6.332803e-03 
 3.288716e+01 -6.327910e-03 
 3.288756e+01 -6.324312e-03 
 3.288796e+01 -6.322029e-03 
 3.288835e+01 -6.320733e-03 
 3.288875e+01 -6.320275e-03 
 3.288915e+01 -6.320201e-03 
 3.288955e+01 -6.320107e-03 
 3.288995e+01 -6.319530e-03 
 3.289034e+01 -6.318016e-03 
 3.289074e+01 -6.315222e-03 
 3.289114e+01 -6.310776e-03 
 3.289154e+01 -6.304464e-03 
 3.289193e+01 -6.296096e-03 
 3.289233e+01 -6.285533e-03 
 3.289273e+01 -6.272853e-03 
 3.289313e+01 -6.258271e-03 
 3.289352e+01 -6.242101e-03 
 3.289392e+01 -6.224643e-03 
 3.289432e+01 -6.206204e-03 
 3.289472e+01 -6.187219e-03 
 3.289512e+01 -6.167987e-03 
 3.289551e+01 -6.148757e-03 
 3.289591e+01 -6.129715e-03 
 3.289631e+01 -6.110957e-03 
 3.289671e+01 -6.092548e-03 
 3.289710e+01 -6.074444e-03 
 3.289750e+01 -6.056605e-03 
 3.289790e+01 -6.038838e-03 
 3.289830e+01 -6.020977e-03 
 3.289869e+01 -6.002841e-03 
 3.289909e+01 -5.984236e-03 
 3.289949e+01 -5.964970e-03 
 3.289989e+01 -5.945039e-03 
 3.290029e+01 -5.924336e-03 
 3.290068e+01 -5.902840e-03 
 3.290108e+01 -5.880599e-03 
 3.290148e+01 -5.857741e-03 
 3.290188e+01 -5.834249e-03 
 3.290227e+01 -5.810318e-03 
 3.290267e+01 -5.786145e-03 
 3.290307e+01 -5.762026e-03 
 3.290347e+01 -5.738258e-03 
 3.290386e+01 -5.715198e-03 
 3.290426e+01 -5.693075e-03 
 3.290466e+01 -5.672058e-03 
 3.290506e+01 -5.652250e-03 
 3.290546e+01 -5.633617e-03 
 3.290585e+01 -5.615993e-03 
 3.290625e+01 -5.599213e-03 
 3.290665e+01 -5.583111e-03 
 3.290705e+01 -5.567442e-03 
 3.290744e+01 -5.551801e-03 
 3.290784e+01 -5.535754e-03 
 3.290824e+01 -5.518967e-03 
 3.290864e+01 -5.501138e-03 
 3.290903e+01 -5.481965e-03 
 3.290943e+01 -5.461424e-03 
 3.290983e+01 -5.439618e-03 
 3.291023e+01 -5.416645e-03 
 3.291063e+01 -5.392763e-03 
 3.291102e+01 -5.368330e-03 
 3.291142e+01 -5.343738e-03 
 3.291182e+01 -5.319304e-03 
 3.291222e+01 -5.295436e-03 
 3.291261e+01 -5.272380e-03 
 3.291301e+01 -5.250329e-03 
 3.291341e+01 -5.229402e-03 
 3.291381e+01 -5.209551e-03 
 3.291420e+01 -5.190820e-03 
 3.291460e+01 -5.173128e-03 
 3.291500e+01 -5.156152e-03 
 3.291540e+01 -5.139752e-03 
 3.291580e+01 -5.123664e-03 
 3.291619e+01 -5.107586e-03 
 3.291659e+01 -5.091371e-03 
 3.291699e+01 -5.074763e-03 
 3.291739e+01 -5.057634e-03 
 3.291778e+01 -5.039956e-03 
 3.291818e+01 -5.021789e-03 
 3.291858e+01 -5.003232e-03 
 3.291898e+01 -4.984488e-03 
 3.291937e+01 -4.965790e-03 
 3.291977e+01 -4.947239e-03 
 3.292017e+01 -4.929172e-03 
 3.292057e+01 -4.911877e-03 
 3.292097e+01 -4.895630e-03 
 3.292136e+01 -4.880771e-03 
 3.292176e+01 -4.867576e-03 
 3.292216e+01 -4.856257e-03 
 3.292256e+01 -4.846843e-03 
 3.292295e+01 -4.839277e-03 
 3.292335e+01 -4.833401e-03 
 3.292375e+01 -4.828959e-03 
 3.292415e+01 -4.825759e-03 
 3.292454e+01 -4.823492e-03 
 3.292494e+01 -4.822004e-03 
 3.292534e+01 -4.821201e-03 
 3.292574e+01 -4.821043e-03 
 3.292614e+01 -4.821549e-03 
 3.292653e+01 -4.822795e-03 
 3.292693e+01 -4.824767e-03 
 3.292733e+01 -4.827452e-03 
 3.292773e+01 -4.830803e-03 
 3.292812e+01 -4.834912e-03 
 3.292852e+01 -4.839864e-03 
 3.292892e+01 -4.845763e-03 
 3.292932e+01 -4.852787e-03 
 3.292971e+01 -4.861049e-03 
 3.293011e+01 -4.870787e-03 
 3.293051e+01 -4.882147e-03 
 3.293091e+01 -4.895157e-03 
 3.293131e+01 -4.909730e-03 
 3.293170e+01 -4.925692e-03 
 3.293210e+01 -4.942830e-03 
 3.293250e+01 -4.960827e-03 
 3.293290e+01 -4.979394e-03 
 3.293329e+01 -4.998236e-03 
 3.293369e+01 -5.016992e-03 
 3.293409e+01 -5.035419e-03 
 3.293449e+01 -5.053139e-03 
 3.293489e+01 -5.070052e-03 
 3.293528e+01 -5.086001e-03 
 3.293568e+01 -5.100817e-03 
 3.293608e+01 -5.114530e-03 
 3.293648e+01 -5.127278e-03 
 3.293687e+01 -5.139247e-03 
 3.293727e+01 -5.150710e-03 
 3.293767e+01 -5.162173e-03 
 3.293807e+01 -5.174079e-03 
 3.293846e+01 -5.186870e-03 
 3.293886e+01 -5.201112e-03 
 3.293926e+01 -5.217154e-03 
 3.293966e+01 -5.235139e-03 
 3.294006e+01 -5.255124e-03 
 3.294045e+01 -5.277158e-03 
 3.294085e+01 -5.300982e-03 
 3.294125e+01 -5.326275e-03 
 3.294165e+01 -5.352696e-03 
 3.294204e+01 -5.379867e-03 
 3.294244e+01 -5.407416e-03 
 3.294284e+01 -5.435022e-03 
 3.294324e+01 -5.462345e-03 
 3.294363e+01 -5.489128e-03 
 3.294403e+01 -5.515115e-03 
 3.294443e+01 -5.540248e-03 
 3.294483e+01 -5.564592e-03 
 3.294523e+01 -5.588293e-03 
 3.294562e+01 -5.611434e-03 
 3.294602e+01 -5.634161e-03 
 3.294642e+01 -5.656702e-03 
 3.294682e+01 -5.679181e-03 
 3.294721e+01 -5.701882e-03 
 3.294761e+01 -5.724859e-03 
 3.294801e+01 -5.748235e-03 
 3.294841e+01 -5.772139e-03 
 3.294880e+01 -5.796554e-03 
 3.294920e+01 -5.821495e-03 
 3.294960e+01 -5.846792e-03 
 3.295000e+01 -5.872279e-03 
 3.295040e+01 -5.897756e-03 
 3.295079e+01 -5.923082e-03 
 3.295119e+01 -5.947912e-03 
 3.295159e+01 -5.972110e-03 
 3.295199e+01 -5.995461e-03 
 3.295238e+01 -6.017834e-03 
 3.295278e+01 -6.039129e-03 
 3.295318e+01 -6.059332e-03 
 3.295358e+01 -6.078542e-03 
 3.295397e+01 -6.096952e-03 
 3.295437e+01 -6.114850e-03 
 3.295477e+01 -6.132530e-03 
 3.295517e+01 -6.150410e-03 
 3.295557e+01 -6.168867e-03 
 3.295596e+01 -6.188270e-03 
 3.295636e+01 -6.208875e-03 
 3.295676e+01 -6.230936e-03 
 3.295716e+01 -6.254497e-03 
 3.295755e+01 -6.279550e-03 
 3.295795e+01 -6.306077e-03 
 3.295835e+01 -6.333907e-03 
 3.295875e+01 -6.362734e-03 
 3.295914e+01 -6.392160e-03 
 3.295954e+01 -6.421830e-03 
 3.295994e+01 -6.451286e-03 
 3.296034e+01 -6.480179e-03 
 3.296074e+01 -6.508230e-03 
 3.296113e+01 -6.535219e-03 
 3.296153e+01 -6.560998e-03 
 3.296193e+01 -6.585448e-03 
 3.296233e+01 -6.608576e-03 
 3.296272e+01 -6.630521e-03 
 3.296312e+01 -6.651529e-03 
 3.296352e+01 -6.671888e-03 
 3.296392e+01 -6.691909e-03 
 3.296431e+01 -6.711982e-03 
 3.296471e+01 -6.732423e-03 
 3.296511e+01 -6.753472e-03 
 3.296551e+01 -6.775310e-03 
 3.296591e+01 -6.798052e-03 
 3.296630e+01 -6.821604e-03 
 3.296670e+01 -6.845869e-03 
 3.296710e+01 -6.870745e-03 
 3.296750e+01 -6.895890e-03 
 3.296789e+01 -6.920955e-03 
 3.296829e+01 -6.945635e-03 
 3.296869e+01 -6.969577e-03 
 3.296909e+01 -6.992533e-03 
 3.296948e+01 -7.014234e-03 
 3.296988e+01 -7.034589e-03 
 3.297028e+01 -7.053646e-03 
 3.297068e+01 -7.071368e-03 
 3.297108e+01 -7.087773e-03 
 3.297147e+01 -7.103057e-03 
 3.297187e+01 -7.117368e-03 
 3.297227e+01 -7.131002e-03 
 3.297267e+01 -7.144306e-03 
 3.297306e+01 -7.157575e-03 
 3.297346e+01 -7.171104e-03 
 3.297386e+01 -7.185090e-03 
 3.297426e+01 -7.199693e-03 
 3.297465e+01 -7.214756e-03 
 3.297505e+01 -7.230082e-03 
 3.297545e+01 -7.245547e-03 
 3.297585e+01 -7.260954e-03 
 3.297625e+01 -7.276082e-03 
 3.297664e+01 -7.290619e-03 
 3.297704e+01 -7.304390e-03 
 3.297744e+01 -7.317163e-03 
 3.297784e+01 -7.328685e-03 
 3.297823e+01 -7.338871e-03 
 3.297863e+01 -7.347671e-03 
 3.297903e+01 -7.355162e-03 
 3.297943e+01 -7.361466e-03 
 3.297982e+01 -7.366879e-03 
 3.298022e+01 -7.371776e-03 
 3.298062e+01 -7.376576e-03 
 3.298102e+01 -7.381643e-03 
 3.298142e+01 -7.387396e-03 
 3.298181e+01 -7.394140e-03 
 3.298221e+01 -7.402183e-03 
 3.298261e+01 -7.411599e-03 
 3.298301e+01 -7.422368e-03 
 3.298340e+01 -7.434354e-03 
 3.298380e+01 -7.447205e-03 
 3.298420e+01 -7.460606e-03 
 3.298460e+01 -7.474109e-03 
 3.298499e+01 -7.487277e-03 
 3.298539e+01 -7.499524e-03 
 3.298579e+01 -7.510332e-03 
 3.298619e+01 -7.519294e-03 
 3.298659e+01 -7.526091e-03 
 3.298698e+01 -7.530491e-03 
 3.298738e+01 -7.532262e-03 
 3.298778e+01 -7.531326e-03 
 3.298818e+01 -7.527658e-03 
 3.298857e+01 -7.521354e-03 
 3.298897e+01 -7.512765e-03 
 3.298937e+01 -7.502147e-03 
 3.298977e+01 -7.489829e-03 
 3.299016e+01 -7.476211e-03 
 3.299056e+01 -7.461609e-03 
 3.299096e+01 -7.446308e-03 
 3.299136e+01 -7.430538e-03 
 3.299176e+01 -7.414542e-03 
 3.299215e+01 -7.398276e-03 
 3.299255e+01 -7.381785e-03 
 3.299295e+01 -7.364962e-03 
 3.299335e+01 -7.347741e-03 
 3.299374e+01 -7.329989e-03 
 3.299414e+01 -7.311611e-03 
 3.299454e+01 -7.292521e-03 
 3.299494e+01 -7.272473e-03 
 3.299533e+01 -7.251418e-03 
 3.299573e+01 -7.229369e-03 
 3.299613e+01 -7.206257e-03 
 3.299653e+01 -7.182119e-03 
 3.299693e+01 -7.157022e-03 
 3.299732e+01 -7.131105e-03 
 3.299772e+01 -7.104613e-03 
 3.299812e+01 -7.077795e-03 
 3.299852e+01 -7.050935e-03 
 3.299891e+01 -7.024297e-03 
 3.299931e+01 -6.998215e-03 
 3.299971e+01 -6.972922e-03 
 3.300011e+01 -6.948588e-03 
 3.300050e+01 -6.925213e-03 
 3.300090e+01 -6.902849e-03 
 3.300130e+01 -6.881355e-03 
 3.300170e+01 -6.860406e-03 
 3.300210e+01 -6.839769e-03 
 3.300249e+01 -6.819055e-03 
 3.300289e+01 -6.797937e-03 
 3.300329e+01 -6.775973e-03 
 3.300369e+01 -6.752732e-03 
 3.300408e+01 -6.728024e-03 
 3.300448e+01 -6.701594e-03 
 3.300488e+01 -6.673364e-03 
 3.300528e+01 -6.643426e-03 
 3.300567e+01 -6.611945e-03 
 3.300607e+01 -6.579227e-03 
 3.300647e+01 -6.545694e-03 
 3.300687e+01 -6.511769e-03 
 3.300727e+01 -6.477956e-03 
 3.300766e+01 -6.444694e-03 
 3.300806e+01 -6.412381e-03 
 3.300846e+01 -6.381382e-03 
 3.300886e+01 -6.352032e-03 
 3.300925e+01 -6.324345e-03 
 3.300965e+01 -6.298373e-03 
 3.301005e+01 -6.274001e-03 
 3.301045e+01 -6.250967e-03 
 3.301084e+01 -6.229149e-03 
 3.301124e+01 -6.208229e-03 
 3.301164e+01 -6.187935e-03 
 3.301204e+01 -6.168154e-03 
 3.301244e+01 -6.148756e-03 
 3.301283e+01 -6.129541e-03 
 3.301323e+01 -6.110420e-03 
 3.301363e+01 -6.091345e-03 
 3.301403e+01 -6.072380e-03 
 3.301442e+01 -6.053563e-03 
 3.301482e+01 -6.034999e-03 
 3.301522e+01 -6.016960e-03 
 3.301562e+01 -5.999664e-03 
 3.301601e+01 -5.983296e-03 
 3.301641e+01 -5.968082e-03 
 3.301681e+01 -5.954169e-03 
 3.301721e+01 -5.941626e-03 
 3.301761e+01 -5.930662e-03 
 3.301800e+01 -5.921292e-03 
 3.301840e+01 -5.913429e-03 
 3.301880e+01 -5.906968e-03 
 3.301920e+01 -5.901728e-03 
 3.301959e+01 -5.897670e-03 
 3.301999e+01 -5.894478e-03 
 3.302039e+01 -5.891930e-03 
 3.302079e+01 -5.889814e-03 
 3.302118e+01 -5.887868e-03 
 3.302158e+01 -5.886022e-03 
 3.302198e+01 -5.884130e-03 
 3.302238e+01 -5.882162e-03 
 3.302278e+01 -5.880240e-03 
 3.302317e+01 -5.878402e-03 
 3.302357e+01 -5.876955e-03 
 3.302397e+01 -5.876134e-03 
 3.302437e+01 -5.876199e-03 
 3.302476e+01 -5.877350e-03 
 3.302516e+01 -5.879800e-03 
 3.302556e+01 -5.883527e-03 
 3.302596e+01 -5.888656e-03 
 3.302636e+01 -5.895223e-03 
 3.302675e+01 -5.903171e-03 
 3.302715e+01 -5.912315e-03 
 3.302755e+01 -5.922532e-03 
 3.302795e+01 -5.933623e-03 
 3.302834e+01 -5.945358e-03 
 3.302874e+01 -5.957360e-03 
 3.302914e+01 -5.969182e-03 
 3.302954e+01 -5.980367e-03 
 3.302993e+01 -5.990491e-03 
 3.303033e+01 -5.999222e-03 
 3.303073e+01 -6.006417e-03 
 3.303113e+01 -6.011894e-03 
 3.303153e+01 -6.015712e-03 
 3.303192e+01 -6.018064e-03 
 3.303232e+01 -6.019314e-03 
 3.303272e+01 -6.019993e-03 
 3.303312e+01 -6.020647e-03 
 3.303351e+01 -6.021868e-03 
 3.303391e+01 -6.024269e-03 
 3.303431e+01 -6.028232e-03 
 3.303471e+01 -6.034068e-03 
 3.303510e+01 -6.041925e-03 
 3.303550e+01 -6.051883e-03 
 3.303590e+01 -6.063845e-03 
 3.303630e+01 -6.077618e-03 
 3.303670e+01 -6.092824e-03 
 3.303709e+01 -6.109097e-03 
 3.303749e+01 -6.126195e-03 
 3.303789e+01 -6.143703e-03 
 3.303829e+01 -6.161348e-03 
 3.303868e+01 -6.178782e-03 
 3.303908e+01 -6.195748e-03 
 3.303948e+01 -6.212197e-03 
 3.303988e+01 -6.228058e-03 
 3.304027e+01 -6.243428e-03 
 3.304067e+01 -6.258358e-03 
 3.304107e+01 -6.273105e-03 
 3.304147e+01 -6.287922e-03 
 3.304187e+01 -6.302980e-03 
 3.304226e+01 -6.318605e-03 
 3.304266e+01 -6.334934e-03 
 3.304306e+01 -6.352131e-03 
 3.304346e+01 -6.370180e-03 
 3.304385e+01 -6.389031e-03 
 3.304425e+01 -6.408416e-03 
 3.304465e+01 -6.428171e-03 
 3.304505e+01 -6.447980e-03 
 3.304544e+01 -6.467535e-03 
 3.304584e+01 -6.486612e-03 
 3.304624e+01 -6.504907e-03 
 3.304664e+01 -6.522127e-03 
 3.304704e+01 -6.538026e-03 
 3.304743e+01 -6.552402e-03 
 3.304783e+01 -6.565171e-03 
 3.304823e+01 -6.576302e-03 
 3.304863e+01 -6.585853e-03 
 3.304902e+01 -6.593945e-03 
 3.304942e+01 -6.600914e-03 
 3.304982e+01 -6.607134e-03 
 3.305022e+01 -6.613087e-03 
 3.305061e+01 -6.619197e-03 
 3.305101e+01 -6.626006e-03 
 3.305141e+01 -6.634005e-03 
 3.305181e+01 -6.643461e-03 
 3.305221e+01 -6.654665e-03 
 3.305260e+01 -6.667728e-03 
 3.305300e+01 -6.682615e-03 
 3.305340e+01 -6.699228e-03 
 3.305380e+01 -6.717327e-03 
 3.305419e+01 -6.736659e-03 
 3.305459e+01 -6.756948e-03 
 3.305499e+01 -6.777852e-03 
 3.305539e+01 -6.799004e-03 
 3.305578e+01 -6.820240e-03 
 3.305618e+01 -6.841338e-03 
 3.305658e+01 -6.862081e-03 
 3.305698e+01 -6.882427e-03 
 3.305738e+01 -6.902425e-03 
 3.305777e+01 -6.922101e-03 
 3.305817e+01 -6.941502e-03 
 3.305857e+01 -6.960820e-03 
 3.305897e+01 -6.980370e-03 
 3.305936e+01 -7.000370e-03 
 3.305976e+01 -7.021148e-03 
 3.306016e+01 -7.043052e-03 
 3.306056e+01 -7.066241e-03 
 3.306095e+01 -7.090852e-03 
 3.306135e+01 -7.117063e-03 
 3.306175e+01 -7.144838e-03 
 3.306215e+01 -7.173960e-03 
 3.306255e+01 -7.204154e-03 
 3.306294e+01 -7.235100e-03 
 3.306334e+01 -7.266446e-03 
 3.306374e+01 -7.297844e-03 
 3.306414e+01 -7.328872e-03 
 3.306453e+01 -7.359228e-03 
 3.306493e+01 -7.388577e-03 
 3.306533e+01 -7.416635e-03 
 3.306573e+01 -7.443370e-03 
 3.306612e+01 -7.468857e-03 
 3.306652e+01 -7.493207e-03 
 3.306692e+01 -7.516585e-03 
 3.306732e+01 -7.539313e-03 
 3.306772e+01 -7.561641e-03 
 3.306811e+01 -7.583836e-03 
 3.306851e+01 -7.606172e-03 
 3.306891e+01 -7.628840e-03 
 3.306931e+01 -7.651857e-03 
 3.306970e+01 -7.675266e-03 
 3.307010e+01 -7.699061e-03 
 3.307050e+01 -7.723018e-03 
 3.307090e+01 -7.746879e-03 
 3.307129e+01 -7.770414e-03 
 3.307169e+01 -7.793329e-03 
 3.307209e+01 -7.815331e-03 
 3.307249e+01 -7.836172e-03 
 3.307289e+01 -7.855720e-03 
 3.307328e+01 -7.873850e-03 
 3.307368e+01 -7.890591e-03 
 3.307408e+01 -7.905985e-03 
 3.307448e+01 -7.920230e-03 
 3.307487e+01 -7.933538e-03 
 3.307527e+01 -7.946203e-03 
 3.307567e+01 -7.958569e-03 
 3.307607e+01 -7.970991e-03 
 3.307646e+01 -7.983848e-03 
 3.307686e+01 -7.997294e-03 
 3.307726e+01 -8.011543e-03 
 3.307766e+01 -8.026768e-03 
 3.307806e+01 -8.042949e-03 
 3.307845e+01 -8.060081e-03 
 3.307885e+01 -8.078002e-03 
 3.307925e+01 -8.096544e-03 
 3.307965e+01 -8.115412e-03 
 3.308004e+01 -8.134252e-03 
 3.308044e+01 -8.152571e-03 
 3.308084e+01 -8.169899e-03 
 3.308124e+01 -8.185828e-03 
 3.308163e+01 -8.199917e-03 
 3.308203e+01 -8.211800e-03 
 3.308243e+01 -8.221213e-03 
 3.308283e+01 -8.227870e-03 
 3.308323e+01 -8.231677e-03 
 3.308362e+01 -8.232650e-03 
 3.308402e+01 -8.230905e-03 
 3.308442e+01 -8.226639e-03 
 3.308482e+01 -8.220211e-03 
 3.308521e+01 -8.212027e-03 
 3.308561e+01 -8.202439e-03 
 3.308601e+01 -8.191696e-03 
 3.308641e+01 -8.180057e-03 
 3.308680e+01 -8.167728e-03 
 3.308720e+01 -8.154948e-03 
 3.308760e+01 -8.141798e-03 
 3.308800e+01 -8.128334e-03 
 3.308840e+01 -8.114537e-03 
 3.308879e+01 -8.100362e-03 
 3.308919e+01 -8.085670e-03 
 3.308959e+01 -8.070418e-03 
 3.308999e+01 -8.054458e-03 
 3.309038e+01 -8.037603e-03 
 3.309078e+01 -8.019697e-03 
 3.309118e+01 -8.000688e-03 
 3.309158e+01 -7.980566e-03 
 3.309197e+01 -7.959470e-03 
 3.309237e+01 -7.937485e-03 
 3.309277e+01 -7.914799e-03 
