         time Z Displace... 
 3.309317e+01 -7.891706e-03 
 3.309357e+01 -7.868565e-03 
 3.309396e+01 -7.845687e-03 
 3.309436e+01 -7.823340e-03 
 3.309476e+01 -7.801700e-03 
 3.309516e+01 -7.781043e-03 
 3.309555e+01 -7.761379e-03 
 3.309595e+01 -7.742737e-03 
 3.309635e+01 -7.725003e-03 
 3.309675e+01 -7.707977e-03 
 3.309714e+01 -7.691351e-03 
 3.309754e+01 -7.674707e-03 
 3.309794e+01 -7.657608e-03 
 3.309834e+01 -7.639607e-03 
 3.309874e+01 -7.620238e-03 
 3.309913e+01 -7.599091e-03 
 3.309953e+01 -7.575879e-03 
 3.309993e+01 -7.550466e-03 
 3.310033e+01 -7.522673e-03 
 3.310072e+01 -7.492605e-03 
 3.310112e+01 -7.460411e-03 
 3.310152e+01 -7.426495e-03 
 3.310192e+01 -7.391176e-03 
 3.310231e+01 -7.354856e-03 
 3.310271e+01 -7.318110e-03 
 3.310311e+01 -7.281393e-03 
 3.310351e+01 -7.245208e-03 
 3.310391e+01 -7.209955e-03 
 3.310430e+01 -7.175850e-03 
 3.310470e+01 -7.143046e-03 
 3.310510e+01 -7.111629e-03 
 3.310550e+01 -7.081601e-03 
 3.310589e+01 -7.052887e-03 
 3.310629e+01 -7.025335e-03 
 3.310669e+01 -6.998676e-03 
 3.310709e+01 -6.972768e-03 
 3.310748e+01 -6.947415e-03 
 3.310788e+01 -6.922446e-03 
 3.310828e+01 -6.897660e-03 
 3.310868e+01 -6.872896e-03 
 3.310908e+01 -6.848067e-03 
 3.310947e+01 -6.823243e-03 
 3.310987e+01 -6.798554e-03 
 3.311027e+01 -6.774138e-03 
 3.311067e+01 -6.750226e-03 
 3.311106e+01 -6.727126e-03 
 3.311146e+01 -6.705079e-03 
 3.311186e+01 -6.684321e-03 
 3.311226e+01 -6.665125e-03 
 3.311265e+01 -6.647583e-03 
 3.311305e+01 -6.631778e-03 
 3.311345e+01 -6.617827e-03 
 3.311385e+01 -6.605664e-03 
 3.311425e+01 -6.595144e-03 
 3.311464e+01 -6.586072e-03 
 3.311504e+01 -6.578237e-03 
 3.311544e+01 -6.571313e-03 
 3.311584e+01 -6.565015e-03 
 3.311623e+01 -6.559045e-03 
 3.311663e+01 -6.553167e-03 
 3.311703e+01 -6.547169e-03 
 3.311743e+01 -6.540906e-03 
 3.311783e+01 -6.534410e-03 
 3.311822e+01 -6.527678e-03 
 3.311862e+01 -6.520891e-03 
 3.311902e+01 -6.514240e-03 
 3.311942e+01 -6.507923e-03 
 3.311981e+01 -6.502273e-03 
 3.312021e+01 -6.497508e-03 
 3.312061e+01 -6.493904e-03 
 3.312101e+01 -6.491516e-03 
 3.312140e+01 -6.490498e-03 
 3.312180e+01 -6.490827e-03 
 3.312220e+01 -6.492379e-03 
 3.312260e+01 -6.494941e-03 
 3.312300e+01 -6.498259e-03 
 3.312339e+01 -6.501972e-03 
 3.312379e+01 -6.505674e-03 
 3.312419e+01 -6.508869e-03 
 3.312459e+01 -6.511201e-03 
 3.312498e+01 -6.512314e-03 
 3.312538e+01 -6.511928e-03 
 3.312578e+01 -6.509909e-03 
 3.312618e+01 -6.506166e-03 
 3.312657e+01 -6.500664e-03 
 3.312697e+01 -6.493638e-03 
 3.312737e+01 -6.485335e-03 
 3.312777e+01 -6.476161e-03 
 3.312817e+01 -6.466590e-03 
 3.312856e+01 -6.457231e-03 
 3.312896e+01 -6.448598e-03 
 3.312936e+01 -6.441299e-03 
 3.312976e+01 -6.435663e-03 
 3.313015e+01 -6.432165e-03 
 3.313055e+01 -6.430868e-03 
 3.313095e+01 -6.431906e-03 
 3.313135e+01 -6.435220e-03 
 3.313174e+01 -6.440557e-03 
 3.313214e+01 -6.447667e-03 
 3.313254e+01 -6.456147e-03 
 3.313294e+01 -6.465550e-03 
 3.313334e+01 -6.475421e-03 
 3.313373e+01 -6.485442e-03 
 3.313413e+01 -6.495213e-03 
 3.313453e+01 -6.504551e-03 
 3.313493e+01 -6.513368e-03 
 3.313532e+01 -6.521674e-03 
 3.313572e+01 -6.529726e-03 
 3.313612e+01 -6.537762e-03 
 3.313652e+01 -6.546012e-03 
 3.313691e+01 -6.554696e-03 
 3.313731e+01 -6.563912e-03 
 3.313771e+01 -6.573739e-03 
 3.313811e+01 -6.584161e-03 
 3.313851e+01 -6.595179e-03 
 3.313890e+01 -6.606740e-03 
 3.313930e+01 -6.618719e-03 
 3.313970e+01 -6.631029e-03 
 3.314010e+01 -6.643462e-03 
 3.314049e+01 -6.655757e-03 
 3.314089e+01 -6.667615e-03 
 3.314129e+01 -6.678755e-03 
 3.314169e+01 -6.688805e-03 
 3.314208e+01 -6.697463e-03 
 3.314248e+01 -6.704556e-03 
 3.314288e+01 -6.710032e-03 
 3.314328e+01 -6.713900e-03 
 3.314368e+01 -6.716380e-03 
 3.314407e+01 -6.717647e-03 
 3.314447e+01 -6.718049e-03 
 3.314487e+01 -6.717982e-03 
 3.314527e+01 -6.717926e-03 
 3.314566e+01 -6.718331e-03 
 3.314606e+01 -6.719672e-03 
 3.314646e+01 -6.722377e-03 
 3.314686e+01 -6.726779e-03 
 3.314725e+01 -6.733162e-03 
 3.314765e+01 -6.741735e-03 
 3.314805e+01 -6.752497e-03 
 3.314845e+01 -6.765468e-03 
 3.314885e+01 -6.780522e-03 
 3.314924e+01 -6.797416e-03 
 3.314964e+01 -6.815877e-03 
 3.315004e+01 -6.835579e-03 
 3.315044e+01 -6.856087e-03 
 3.315083e+01 -6.877009e-03 
 3.315123e+01 -6.897899e-03 
 3.315163e+01 -6.918392e-03 
 3.315203e+01 -6.938211e-03 
 3.315242e+01 -6.957070e-03 
 3.315282e+01 -6.974765e-03 
 3.315322e+01 -6.991284e-03 
 3.315362e+01 -7.006760e-03 
 3.315402e+01 -7.021335e-03 
 3.315441e+01 -7.035375e-03 
 3.315481e+01 -7.049244e-03 
 3.315521e+01 -7.063211e-03 
 3.315561e+01 -7.077528e-03 
 3.315600e+01 -7.092381e-03 
 3.315640e+01 -7.107856e-03 
 3.315680e+01 -7.123966e-03 
 3.315720e+01 -7.140789e-03 
 3.315759e+01 -7.158223e-03 
 3.315799e+01 -7.176154e-03 
 3.315839e+01 -7.194409e-03 
 3.315879e+01 -7.212776e-03 
 3.315919e+01 -7.231027e-03 
 3.315958e+01 -7.248821e-03 
 3.315998e+01 -7.266028e-03 
 3.316038e+01 -7.282498e-03 
 3.316078e+01 -7.298187e-03 
 3.316117e+01 -7.313203e-03 
 3.316157e+01 -7.327743e-03 
 3.316197e+01 -7.342051e-03 
 3.316237e+01 -7.356418e-03 
 3.316276e+01 -7.371183e-03 
 3.316316e+01 -7.386693e-03 
 3.316356e+01 -7.403249e-03 
 3.316396e+01 -7.421093e-03 
 3.316436e+01 -7.440391e-03 
 3.316475e+01 -7.461224e-03 
 3.316515e+01 -7.483469e-03 
 3.316555e+01 -7.506993e-03 
 3.316595e+01 -7.531554e-03 
 3.316634e+01 -7.556819e-03 
 3.316674e+01 -7.582551e-03 
 3.316714e+01 -7.608377e-03 
 3.316754e+01 -7.634050e-03 
 3.316793e+01 -7.659253e-03 
 3.316833e+01 -7.683860e-03 
 3.316873e+01 -7.707634e-03 
 3.316913e+01 -7.730498e-03 
 3.316953e+01 -7.752443e-03 
 3.316992e+01 -7.773486e-03 
 3.317032e+01 -7.793707e-03 
 3.317072e+01 -7.813337e-03 
 3.317112e+01 -7.832508e-03 
 3.317151e+01 -7.851453e-03 
 3.317191e+01 -7.870369e-03 
 3.317231e+01 -7.889377e-03 
 3.317271e+01 -7.908777e-03 
 3.317310e+01 -7.928684e-03 
 3.317350e+01 -7.949210e-03 
 3.317390e+01 -7.970391e-03 
 3.317430e+01 -7.992159e-03 
 3.317470e+01 -8.014416e-03 
 3.317509e+01 -8.036898e-03 
 3.317549e+01 -8.059252e-03 
 3.317589e+01 -8.081131e-03 
 3.317629e+01 -8.102215e-03 
 3.317668e+01 -8.122011e-03 
 3.317708e+01 -8.140122e-03 
 3.317748e+01 -8.156189e-03 
 3.317788e+01 -8.169854e-03 
 3.317827e+01 -8.180897e-03 
 3.317867e+01 -8.189213e-03 
 3.317907e+01 -8.194806e-03 
 3.317947e+01 -8.197830e-03 
 3.317987e+01 -8.198580e-03 
 3.318026e+01 -8.197371e-03 
 3.318066e+01 -8.194558e-03 
 3.318106e+01 -8.190451e-03 
 3.318146e+01 -8.185338e-03 
 3.318185e+01 -8.179562e-03 
 3.318225e+01 -8.173349e-03 
 3.318265e+01 -8.166949e-03 
 3.318305e+01 -8.160463e-03 
 3.318344e+01 -8.153905e-03 
 3.318384e+01 -8.147139e-03 
 3.318424e+01 -8.139986e-03 
 3.318464e+01 -8.132136e-03 
 3.318504e+01 -8.123327e-03 
 3.318543e+01 -8.113273e-03 
 3.318583e+01 -8.101805e-03 
 3.318623e+01 -8.088797e-03 
 3.318663e+01 -8.074285e-03 
 3.318702e+01 -8.058322e-03 
 3.318742e+01 -8.041106e-03 
 3.318782e+01 -8.022847e-03 
 3.318822e+01 -8.003780e-03 
 3.318861e+01 -7.984237e-03 
 3.318901e+01 -7.964563e-03 
 3.318941e+01 -7.945019e-03 
 3.318981e+01 -7.925859e-03 
 3.319021e+01 -7.907371e-03 
 3.319060e+01 -7.889806e-03 
 3.319100e+01 -7.873271e-03 
 3.319140e+01 -7.857884e-03 
 3.319180e+01 -7.843491e-03 
 3.319219e+01 -7.829856e-03 
 3.319259e+01 -7.816676e-03 
 3.319299e+01 -7.803462e-03 
 3.319339e+01 -7.789730e-03 
 3.319378e+01 -7.774936e-03 
 3.319418e+01 -7.758619e-03 
 3.319458e+01 -7.740397e-03 
 3.319498e+01 -7.719981e-03 
 3.319538e+01 -7.697201e-03 
 3.319577e+01 -7.671975e-03 
 3.319617e+01 -7.644393e-03 
 3.319657e+01 -7.614676e-03 
 3.319697e+01 -7.583270e-03 
 3.319736e+01 -7.550517e-03 
 3.319776e+01 -7.516973e-03 
 3.319816e+01 -7.483245e-03 
 3.319856e+01 -7.449764e-03 
 3.319895e+01 -7.416990e-03 
 3.319935e+01 -7.385251e-03 
 3.319975e+01 -7.354753e-03 
 3.320015e+01 -7.325576e-03 
 3.320055e+01 -7.297749e-03 
 3.320094e+01 -7.271199e-03 
 3.320134e+01 -7.245785e-03 
 3.320174e+01 -7.221253e-03 
 3.320214e+01 -7.197357e-03 
 3.320253e+01 -7.173830e-03 
 3.320293e+01 -7.150396e-03 
 3.320333e+01 -7.126759e-03 
 3.320373e+01 -7.102739e-03 
 3.320412e+01 -7.078190e-03 
 3.320452e+01 -7.053104e-03 
 3.320492e+01 -7.027532e-03 
 3.320532e+01 -7.001660e-03 
 3.320572e+01 -6.975705e-03 
 3.320611e+01 -6.949986e-03 
 3.320651e+01 -6.924749e-03 
 3.320691e+01 -6.900221e-03 
 3.320731e+01 -6.876690e-03 
 3.320770e+01 -6.854320e-03 
 3.320810e+01 -6.833239e-03 
 3.320850e+01 -6.813561e-03 
 3.320890e+01 -6.795272e-03 
 3.320930e+01 -6.778279e-03 
 3.320969e+01 -6.762427e-03 
 3.321009e+01 -6.747478e-03 
 3.321049e+01 -6.733243e-03 
 3.321089e+01 -6.719453e-03 
 3.321128e+01 -6.705803e-03 
 3.321168e+01 -6.692111e-03 
 3.321208e+01 -6.678258e-03 
 3.321248e+01 -6.664088e-03 
 3.321287e+01 -6.649708e-03 
 3.321327e+01 -6.635226e-03 
 3.321367e+01 -6.620867e-03 
 3.321407e+01 -6.606853e-03 
 3.321447e+01 -6.593551e-03 
 3.321486e+01 -6.581303e-03 
 3.321526e+01 -6.570312e-03 
 3.321566e+01 -6.560826e-03 
 3.321606e+01 -6.553090e-03 
 3.321645e+01 -6.547201e-03 
 3.321685e+01 -6.543270e-03 
 3.321725e+01 -6.541235e-03 
 3.321765e+01 -6.541007e-03 
 3.321804e+01 -6.542380e-03 
 3.321844e+01 -6.545205e-03 
 3.321884e+01 -6.549159e-03 
 3.321924e+01 -6.553776e-03 
 3.321964e+01 -6.558683e-03 
 3.322003e+01 -6.563461e-03 
 3.322043e+01 -6.567722e-03 
 3.322083e+01 -6.571137e-03 
 3.322123e+01 -6.573503e-03 
 3.322162e+01 -6.574646e-03 
 3.322202e+01 -6.574524e-03 
 3.322242e+01 -6.573313e-03 
 3.322282e+01 -6.571267e-03 
 3.322321e+01 -6.568811e-03 
 3.322361e+01 -6.566397e-03 
 3.322401e+01 -6.564494e-03 
 3.322441e+01 -6.563679e-03 
 3.322481e+01 -6.564327e-03 
 3.322520e+01 -6.566701e-03 
 3.322560e+01 -6.571014e-03 
 3.322600e+01 -6.577344e-03 
 3.322640e+01 -6.585588e-03 
 3.322679e+01 -6.595617e-03 
 3.322719e+01 -6.607211e-03 
 3.322759e+01 -6.619966e-03 
 3.322799e+01 -6.633518e-03 
 3.322838e+01 -6.647438e-03 
 3.322878e+01 -6.661291e-03 
 3.322918e+01 -6.674720e-03 
 3.322958e+01 -6.687494e-03 
 3.322998e+01 -6.699457e-03 
 3.323037e+01 -6.710671e-03 
 3.323077e+01 -6.721316e-03 
 3.323117e+01 -6.731590e-03 
 3.323157e+01 -6.741695e-03 
 3.323196e+01 -6.751874e-03 
 3.323236e+01 -6.762373e-03 
 3.323276e+01 -6.773390e-03 
 3.323316e+01 -6.785060e-03 
 3.323355e+01 -6.797436e-03 
 3.323395e+01 -6.810482e-03 
 3.323435e+01 -6.824187e-03 
 3.323475e+01 -6.838365e-03 
 3.323515e+01 -6.852795e-03 
 3.323554e+01 -6.867195e-03 
 3.323594e+01 -6.881256e-03 
 3.323634e+01 -6.894750e-03 
 3.323674e+01 -6.907487e-03 
 3.323713e+01 -6.919337e-03 
 3.323753e+01 -6.930169e-03 
 3.323793e+01 -6.939935e-03 
 3.323833e+01 -6.948646e-03 
 3.323872e+01 -6.956420e-03 
 3.323912e+01 -6.963340e-03 
 3.323952e+01 -6.969494e-03 
 3.323992e+01 -6.975204e-03 
 3.324032e+01 -6.980746e-03 
 3.324071e+01 -6.986463e-03 
 3.324111e+01 -6.992784e-03 
 3.324151e+01 -7.000042e-03 
 3.324191e+01 -7.008637e-03 
 3.324230e+01 -7.018955e-03 
 3.324270e+01 -7.031300e-03 
 3.324310e+01 -7.045912e-03 
 3.324350e+01 -7.062851e-03 
 3.324389e+01 -7.081957e-03 
 3.324429e+01 -7.103020e-03 
 3.324469e+01 -7.125767e-03 
 3.324509e+01 -7.149860e-03 
 3.324549e+01 -7.174881e-03 
 3.324588e+01 -7.200311e-03 
 3.324628e+01 -7.225770e-03 
 3.324668e+01 -7.250897e-03 
 3.324708e+01 -7.275277e-03 
 3.324747e+01 -7.298620e-03 
 3.324787e+01 -7.320777e-03 
 3.324827e+01 -7.341561e-03 
 3.324867e+01 -7.360992e-03 
 3.324906e+01 -7.379180e-03 
 3.324946e+01 -7.396397e-03 
 3.324986e+01 -7.412919e-03 
 3.325026e+01 -7.429006e-03 
 3.325066e+01 -7.445021e-03 
 3.325105e+01 -7.461339e-03 
 3.325145e+01 -7.478217e-03 
 3.325185e+01 -7.495927e-03 
 3.325225e+01 -7.514689e-03 
 3.325264e+01 -7.534593e-03 
 3.325304e+01 -7.555596e-03 
 3.325344e+01 -7.577588e-03 
 3.325384e+01 -7.600327e-03 
 3.325423e+01 -7.623566e-03 
 3.325463e+01 -7.647063e-03 
 3.325503e+01 -7.670725e-03 
 3.325543e+01 -7.694329e-03 
 3.325583e+01 -7.717801e-03 
 3.325622e+01 -7.741194e-03 
 3.325662e+01 -7.764592e-03 
 3.325702e+01 -7.788081e-03 
 3.325742e+01 -7.811858e-03 
 3.325781e+01 -7.836176e-03 
 3.325821e+01 -7.861293e-03 
 3.325861e+01 -7.887502e-03 
 3.325901e+01 -7.915114e-03 
 3.325940e+01 -7.944374e-03 
 3.325980e+01 -7.975319e-03 
 3.326020e+01 -8.007949e-03 
 3.326060e+01 -8.042188e-03 
 3.326100e+01 -8.077764e-03 
 3.326139e+01 -8.114329e-03 
 3.326179e+01 -8.151476e-03 
 3.326219e+01 -8.188810e-03 
 3.326259e+01 -8.225887e-03 
 3.326298e+01 -8.262281e-03 
 3.326338e+01 -8.297565e-03 
 3.326378e+01 -8.331405e-03 
 3.326418e+01 -8.363530e-03 
 3.326457e+01 -8.393807e-03 
 3.326497e+01 -8.422248e-03 
 3.326537e+01 -8.448877e-03 
 3.326577e+01 -8.473828e-03 
 3.326617e+01 -8.497369e-03 
 3.326656e+01 -8.519764e-03 
 3.326696e+01 -8.541249e-03 
 3.326736e+01 -8.562136e-03 
 3.326776e+01 -8.582709e-03 
 3.326815e+01 -8.603289e-03 
 3.326855e+01 -8.624270e-03 
 3.326895e+01 -8.645807e-03 
 3.326935e+01 -8.668046e-03 
 3.326974e+01 -8.691027e-03 
 3.327014e+01 -8.714709e-03 
 3.327054e+01 -8.739039e-03 
 3.327094e+01 -8.763825e-03 
 3.327134e+01 -8.788857e-03 
 3.327173e+01 -8.813858e-03 
 3.327213e+01 -8.838445e-03 
 3.327253e+01 -8.862281e-03 
 3.327293e+01 -8.885069e-03 
 3.327332e+01 -8.906565e-03 
 3.327372e+01 -8.926644e-03 
 3.327412e+01 -8.945221e-03 
 3.327452e+01 -8.962405e-03 
 3.327491e+01 -8.978259e-03 
 3.327531e+01 -8.993022e-03 
 3.327571e+01 -9.006853e-03 
 3.327611e+01 -9.019980e-03 
 3.327651e+01 -9.032641e-03 
 3.327690e+01 -9.045074e-03 
 3.327730e+01 -9.057448e-03 
 3.327770e+01 -9.069872e-03 
 3.327810e+01 -9.082478e-03 
 3.327849e+01 -9.095192e-03 
 3.327889e+01 -9.107673e-03 
 3.327929e+01 -9.119671e-03 
 3.327969e+01 -9.130726e-03 
 3.328008e+01 -9.140466e-03 
 3.328048e+01 -9.148528e-03 
 3.328088e+01 -9.154582e-03 
 3.328128e+01 -9.158317e-03 
 3.328168e+01 -9.159537e-03 
 3.328207e+01 -9.158214e-03 
 3.328247e+01 -9.154338e-03 
 3.328287e+01 -9.147985e-03 
 3.328327e+01 -9.139404e-03 
 3.328366e+01 -9.128888e-03 
 3.328406e+01 -9.116925e-03 
 3.328446e+01 -9.103972e-03 
 3.328486e+01 -9.090503e-03 
 3.328525e+01 -9.076858e-03 
 3.328565e+01 -9.063385e-03 
 3.328605e+01 -9.050377e-03 
 3.328645e+01 -9.037945e-03 
 3.328685e+01 -9.026163e-03 
 3.328724e+01 -9.014862e-03 
 3.328764e+01 -9.003778e-03 
 3.328804e+01 -8.992590e-03 
 3.328844e+01 -8.980919e-03 
 3.328883e+01 -8.968328e-03 
 3.328923e+01 -8.954423e-03 
 3.328963e+01 -8.938865e-03 
 3.329003e+01 -8.921392e-03 
 3.329042e+01 -8.901894e-03 
 3.329082e+01 -8.880311e-03 
 3.329122e+01 -8.856757e-03 
 3.329162e+01 -8.831393e-03 
 3.329202e+01 -8.804526e-03 
 3.329241e+01 -8.776524e-03 
 3.329281e+01 -8.747882e-03 
 3.329321e+01 -8.719078e-03 
 3.329361e+01 -8.690524e-03 
 3.329400e+01 -8.662700e-03 
 3.329440e+01 -8.635939e-03 
 3.329480e+01 -8.610553e-03 
 3.329520e+01 -8.586636e-03 
 3.329559e+01 -8.564148e-03 
 3.329599e+01 -8.542980e-03 
 3.329639e+01 -8.522903e-03 
 3.329679e+01 -8.503668e-03 
 3.329719e+01 -8.485000e-03 
 3.329758e+01 -8.466544e-03 
 3.329798e+01 -8.447999e-03 
 3.329838e+01 -8.429115e-03 
 3.329878e+01 -8.409675e-03 
 3.329917e+01 -8.389533e-03 
 3.329957e+01 -8.368653e-03 
 3.329997e+01 -8.347031e-03 
 3.330037e+01 -8.324690e-03 
 3.330077e+01 -8.301743e-03 
 3.330116e+01 -8.278335e-03 
 3.330156e+01 -8.254617e-03 
 3.330196e+01 -8.230764e-03 
 3.330236e+01 -8.206928e-03 
 3.330275e+01 -8.183269e-03 
 3.330315e+01 -8.160003e-03 
 3.330355e+01 -8.137256e-03 
 3.330395e+01 -8.115100e-03 
 3.330434e+01 -8.093582e-03 
 3.330474e+01 -8.072585e-03 
 3.330514e+01 -8.051896e-03 
 3.330554e+01 -8.031280e-03 
 3.330594e+01 -8.010538e-03 
 3.330633e+01 -7.989491e-03 
 3.330673e+01 -7.967881e-03 
 3.330713e+01 -7.945535e-03 
 3.330753e+01 -7.922376e-03 
 3.330792e+01 -7.898313e-03 
 3.330832e+01 -7.873417e-03 
 3.330872e+01 -7.847866e-03 
 3.330912e+01 -7.821909e-03 
 3.330951e+01 -7.795830e-03 
 3.330991e+01 -7.770174e-03 
 3.331031e+01 -7.745438e-03 
 3.331071e+01 -7.722057e-03 
 3.331111e+01 -7.700381e-03 
 3.331150e+01 -7.680632e-03 
 3.331190e+01 -7.662997e-03 
 3.331230e+01 -7.647521e-03 
 3.331270e+01 -7.634227e-03 
 3.331309e+01 -7.622998e-03 
 3.331349e+01 -7.613528e-03 
 3.331389e+01 -7.605585e-03 
 3.331429e+01 -7.598785e-03 
 3.331468e+01 -7.592759e-03 
 3.331508e+01 -7.587080e-03 
 3.331548e+01 -7.581398e-03 
 3.331588e+01 -7.575370e-03 
 3.331628e+01 -7.568786e-03 
 3.331667e+01 -7.561507e-03 
 3.331707e+01 -7.553420e-03 
 3.331747e+01 -7.544479e-03 
 3.331787e+01 -7.534679e-03 
 3.331826e+01 -7.524273e-03 
 3.331866e+01 -7.513468e-03 
 3.331906e+01 -7.502556e-03 
 3.331946e+01 -7.491935e-03 
 3.331985e+01 -7.481917e-03 
 3.332025e+01 -7.472738e-03 
 3.332065e+01 -7.464644e-03 
 3.332105e+01 -7.457706e-03 
 3.332145e+01 -7.451999e-03 
 3.332184e+01 -7.447376e-03 
 3.332224e+01 -7.443724e-03 
 3.332264e+01 -7.440838e-03 
 3.332304e+01 -7.438517e-03 
 3.332343e+01 -7.436520e-03 
 3.332383e+01 -7.434661e-03 
 3.332423e+01 -7.432706e-03 
 3.332463e+01 -7.430531e-03 
 3.332502e+01 -7.428201e-03 
 3.332542e+01 -7.425748e-03 
 3.332582e+01 -7.423259e-03 
 3.332622e+01 -7.420978e-03 
 3.332662e+01 -7.419110e-03 
 3.332701e+01 -7.417787e-03 
 3.332741e+01 -7.417205e-03 
 3.332781e+01 -7.417674e-03 
 3.332821e+01 -7.419318e-03 
 3.332860e+01 -7.422298e-03 
 3.332900e+01 -7.426707e-03 
 3.332940e+01 -7.432586e-03 
 3.332980e+01 -7.439930e-03 
 3.333019e+01 -7.448622e-03 
 3.333059e+01 -7.458427e-03 
 3.333099e+01 -7.469077e-03 
 3.333139e+01 -7.480270e-03 
 3.333179e+01 -7.491753e-03 
 3.333218e+01 -7.503369e-03 
 3.333258e+01 -7.514814e-03 
 3.333298e+01 -7.525746e-03 
 3.333338e+01 -7.535827e-03 
 3.333377e+01 -7.544872e-03 
 3.333417e+01 -7.552726e-03 
 3.333457e+01 -7.559309e-03 
 3.333497e+01 -7.564748e-03 
 3.333536e+01 -7.569155e-03 
 3.333576e+01 -7.572797e-03 
 3.333616e+01 -7.575951e-03 
 3.333656e+01 -7.578987e-03 
 3.333696e+01 -7.582214e-03 
 3.333735e+01 -7.585861e-03 
 3.333775e+01 -7.590180e-03 
 3.333815e+01 -7.595491e-03 
 3.333855e+01 -7.601986e-03 
 3.333894e+01 -7.609714e-03 
 3.333934e+01 -7.618641e-03 
 3.333974e+01 -7.628696e-03 
 3.334014e+01 -7.639633e-03 
 3.334053e+01 -7.651199e-03 
 3.334093e+01 -7.663136e-03 
 3.334133e+01 -7.675136e-03 
 3.334173e+01 -7.686951e-03 
 3.334213e+01 -7.698296e-03 
 3.334252e+01 -7.708975e-03 
 3.334292e+01 -7.718803e-03 
 3.334332e+01 -7.727709e-03 
 3.334372e+01 -7.735791e-03 
 3.334411e+01 -7.743137e-03 
 3.334451e+01 -7.749958e-03 
 3.334491e+01 -7.756632e-03 
 3.334531e+01 -7.763603e-03 
 3.334570e+01 -7.771263e-03 
 3.334610e+01 -7.780005e-03 
 3.334650e+01 -7.790171e-03 
 3.334690e+01 -7.801958e-03 
 3.334730e+01 -7.815586e-03 
 3.334769e+01 -7.831217e-03 
 3.334809e+01 -7.849001e-03 
 3.334849e+01 -7.868793e-03 
 3.334889e+01 -7.890425e-03 
 3.334928e+01 -7.913666e-03 
 3.334968e+01 -7.938245e-03 
 3.335008e+01 -7.963875e-03 
 3.335048e+01 -7.990200e-03 
 3.335087e+01 -8.016929e-03 
 3.335127e+01 -8.043767e-03 
 3.335167e+01 -8.070550e-03 
 3.335207e+01 -8.097243e-03 
 3.335247e+01 -8.123828e-03 
 3.335286e+01 -8.150376e-03 
 3.335326e+01 -8.176989e-03 
 3.335366e+01 -8.203953e-03 
 3.335406e+01 -8.231568e-03 
 3.335445e+01 -8.260132e-03 
 3.335485e+01 -8.289816e-03 
 3.335525e+01 -8.320579e-03 
 3.335565e+01 -8.352401e-03 
 3.335604e+01 -8.384996e-03 
 3.335644e+01 -8.418126e-03 
 3.335684e+01 -8.451445e-03 
 3.335724e+01 -8.484504e-03 
 3.335764e+01 -8.516975e-03 
 3.335803e+01 -8.548485e-03 
 3.335843e+01 -8.578689e-03 
 3.335883e+01 -8.607257e-03 
 3.335923e+01 -8.633939e-03 
 3.335962e+01 -8.658539e-03 
 3.336002e+01 -8.680991e-03 
 3.336042e+01 -8.701416e-03 
 3.336082e+01 -8.719964e-03 
 3.336121e+01 -8.736829e-03 
 3.336161e+01 -8.752354e-03 
 3.336201e+01 -8.766908e-03 
 3.336241e+01 -8.780789e-03 
 3.336281e+01 -8.794416e-03 
 3.336320e+01 -8.808223e-03 
 3.336360e+01 -8.822644e-03 
 3.336400e+01 -8.838002e-03 
 3.336440e+01 -8.854594e-03 
 3.336479e+01 -8.872545e-03 
 3.336519e+01 -8.891954e-03 
 3.336559e+01 -8.912727e-03 
 3.336599e+01 -8.934688e-03 
 3.336638e+01 -8.957658e-03 
 3.336678e+01 -8.981346e-03 
 3.336718e+01 -9.005466e-03 
 3.336758e+01 -9.029681e-03 
 3.336798e+01 -9.053701e-03 
 3.336837e+01 -9.077136e-03 
 3.336877e+01 -9.099675e-03 
 3.336917e+01 -9.121078e-03 
 3.336957e+01 -9.141273e-03 
 3.336996e+01 -9.160198e-03 
 3.337036e+01 -9.177987e-03 
 3.337076e+01 -9.194713e-03 
 3.337116e+01 -9.210575e-03 
 3.337155e+01 -9.225867e-03 
 3.337195e+01 -9.240826e-03 
 3.337235e+01 -9.255608e-03 
 3.337275e+01 -9.270224e-03 
 3.337315e+01 -9.284813e-03 
 3.337354e+01 -9.299299e-03 
 3.337394e+01 -9.313542e-03 
 3.337434e+01 -9.327352e-03 
 3.337474e+01 -9.340338e-03 
 3.337513e+01 -9.352118e-03 
 3.337553e+01 -9.362326e-03 
 3.337593e+01 -9.370609e-03 
 3.337633e+01 -9.376760e-03 
 3.337672e+01 -9.380552e-03 
 3.337712e+01 -9.381847e-03 
 3.337752e+01 -9.380696e-03 
 3.337792e+01 -9.377312e-03 
 3.337832e+01 -9.371915e-03 
 3.337871e+01 -9.364850e-03 
 3.337911e+01 -9.356565e-03 
 3.337951e+01 -9.347517e-03 
 3.337991e+01 -9.338314e-03 
 3.338030e+01 -9.329420e-03 
 3.338070e+01 -9.321317e-03 
 3.338110e+01 -9.314305e-03 
 3.338150e+01 -9.308620e-03 
 3.338189e+01 -9.304306e-03 
 3.338229e+01 -9.301317e-03 
 3.338269e+01 -9.299446e-03 
 3.338309e+01 -9.298392e-03 
