         time Z Displace... 
 3.338349e+01 -9.297827e-03 
 3.338388e+01 -9.297265e-03 
 3.338428e+01 -9.296253e-03 
 3.338468e+01 -9.294211e-03 
 3.338508e+01 -9.290712e-03 
 3.338547e+01 -9.285484e-03 
 3.338587e+01 -9.278395e-03 
 3.338627e+01 -9.269386e-03 
 3.338667e+01 -9.258527e-03 
 3.338706e+01 -9.246099e-03 
 3.338746e+01 -9.232354e-03 
 3.338786e+01 -9.217586e-03 
 3.338826e+01 -9.202098e-03 
 3.338866e+01 -9.186193e-03 
 3.338905e+01 -9.170090e-03 
 3.338945e+01 -9.154028e-03 
 3.338985e+01 -9.138288e-03 
 3.339025e+01 -9.122905e-03 
 3.339064e+01 -9.107811e-03 
 3.339104e+01 -9.092950e-03 
 3.339144e+01 -9.078206e-03 
 3.339184e+01 -9.063441e-03 
 3.339224e+01 -9.048431e-03 
 3.339263e+01 -9.032946e-03 
 3.339303e+01 -9.016789e-03 
 3.339343e+01 -8.999747e-03 
 3.339383e+01 -8.981651e-03 
 3.339422e+01 -8.962335e-03 
 3.339462e+01 -8.941628e-03 
 3.339502e+01 -8.919446e-03 
 3.339542e+01 -8.895882e-03 
 3.339581e+01 -8.871070e-03 
 3.339621e+01 -8.845306e-03 
 3.339661e+01 -8.818817e-03 
 3.339701e+01 -8.791877e-03 
 3.339741e+01 -8.764838e-03 
 3.339780e+01 -8.737935e-03 
 3.339820e+01 -8.711427e-03 
 3.339860e+01 -8.685531e-03 
 3.339900e+01 -8.660377e-03 
 3.339939e+01 -8.636041e-03 
 3.339979e+01 -8.612578e-03 
 3.340019e+01 -8.589953e-03 
 3.340059e+01 -8.568017e-03 
 3.340098e+01 -8.546580e-03 
 3.340138e+01 -8.525417e-03 
 3.340178e+01 -8.504324e-03 
 3.340218e+01 -8.483135e-03 
 3.340258e+01 -8.461624e-03 
 3.340297e+01 -8.439730e-03 
 3.340337e+01 -8.417444e-03 
 3.340377e+01 -8.394833e-03 
 3.340417e+01 -8.372069e-03 
 3.340456e+01 -8.349403e-03 
 3.340496e+01 -8.327165e-03 
 3.340536e+01 -8.305680e-03 
 3.340576e+01 -8.285286e-03 
 3.340615e+01 -8.266247e-03 
 3.340655e+01 -8.248757e-03 
 3.340695e+01 -8.232954e-03 
 3.340735e+01 -8.218906e-03 
 3.340775e+01 -8.206635e-03 
 3.340814e+01 -8.196017e-03 
 3.340854e+01 -8.186828e-03 
 3.340894e+01 -8.178805e-03 
 3.340934e+01 -8.171638e-03 
 3.340973e+01 -8.164876e-03 
 3.341013e+01 -8.158091e-03 
 3.341053e+01 -8.150856e-03 
 3.341093e+01 -8.142802e-03 
 3.341132e+01 -8.133630e-03 
 3.341172e+01 -8.123029e-03 
 3.341212e+01 -8.110906e-03 
 3.341252e+01 -8.097172e-03 
 3.341292e+01 -8.081749e-03 
 3.341331e+01 -8.064749e-03 
 3.341371e+01 -8.046338e-03 
 3.341411e+01 -8.026791e-03 
 3.341451e+01 -8.006343e-03 
 3.341490e+01 -7.985280e-03 
 3.341530e+01 -7.964043e-03 
 3.341570e+01 -7.942883e-03 
 3.341610e+01 -7.922083e-03 
 3.341649e+01 -7.901883e-03 
 3.341689e+01 -7.882354e-03 
 3.341729e+01 -7.863552e-03 
 3.341769e+01 -7.845503e-03 
 3.341809e+01 -7.828288e-03 
 3.341848e+01 -7.811760e-03 
 3.341888e+01 -7.795727e-03 
 3.341928e+01 -7.780044e-03 
 3.341968e+01 -7.764593e-03 
 3.342007e+01 -7.749282e-03 
 3.342047e+01 -7.734042e-03 
 3.342087e+01 -7.718923e-03 
 3.342127e+01 -7.704019e-03 
 3.342166e+01 -7.689494e-03 
 3.342206e+01 -7.675591e-03 
 3.342246e+01 -7.662571e-03 
 3.342286e+01 -7.650676e-03 
 3.342326e+01 -7.640079e-03 
 3.342365e+01 -7.631058e-03 
 3.342405e+01 -7.623712e-03 
 3.342445e+01 -7.618039e-03 
 3.342485e+01 -7.613986e-03 
 3.342524e+01 -7.611511e-03 
 3.342564e+01 -7.610439e-03 
 3.342604e+01 -7.610513e-03 
 3.342644e+01 -7.611475e-03 
 3.342683e+01 -7.613042e-03 
 3.342723e+01 -7.614903e-03 
 3.342763e+01 -7.616746e-03 
 3.342803e+01 -7.618259e-03 
 3.342843e+01 -7.619027e-03 
 3.342882e+01 -7.618762e-03 
 3.342922e+01 -7.617292e-03 
 3.342962e+01 -7.614474e-03 
 3.343002e+01 -7.610356e-03 
 3.343041e+01 -7.605031e-03 
 3.343081e+01 -7.598739e-03 
 3.343121e+01 -7.591885e-03 
 3.343161e+01 -7.584805e-03 
 3.343200e+01 -7.577906e-03 
 3.343240e+01 -7.571606e-03 
 3.343280e+01 -7.566288e-03 
 3.343320e+01 -7.562329e-03 
 3.343360e+01 -7.560046e-03 
 3.343399e+01 -7.559728e-03 
 3.343439e+01 -7.561462e-03 
 3.343479e+01 -7.565230e-03 
 3.343519e+01 -7.570909e-03 
 3.343558e+01 -7.578401e-03 
 3.343598e+01 -7.587350e-03 
 3.343638e+01 -7.597427e-03 
 3.343678e+01 -7.608277e-03 
 3.343717e+01 -7.619582e-03 
 3.343757e+01 -7.631130e-03 
 3.343797e+01 -7.642652e-03 
 3.343837e+01 -7.654014e-03 
 3.343877e+01 -7.665107e-03 
 3.343916e+01 -7.675964e-03 
 3.343956e+01 -7.686706e-03 
 3.343996e+01 -7.697504e-03 
 3.344036e+01 -7.708613e-03 
 3.344075e+01 -7.720229e-03 
 3.344115e+01 -7.732659e-03 
 3.344155e+01 -7.746166e-03 
 3.344195e+01 -7.760985e-03 
 3.344234e+01 -7.777270e-03 
 3.344274e+01 -7.795041e-03 
 3.344314e+01 -7.814260e-03 
 3.344354e+01 -7.834863e-03 
 3.344394e+01 -7.856659e-03 
 3.344433e+01 -7.879346e-03 
 3.344473e+01 -7.902534e-03 
 3.344513e+01 -7.925772e-03 
 3.344553e+01 -7.948636e-03 
 3.344592e+01 -7.970789e-03 
 3.344632e+01 -7.991842e-03 
 3.344672e+01 -8.011559e-03 
 3.344712e+01 -8.029929e-03 
 3.344751e+01 -8.047059e-03 
 3.344791e+01 -8.063128e-03 
 3.344831e+01 -8.078463e-03 
 3.344871e+01 -8.093427e-03 
 3.344911e+01 -8.108465e-03 
 3.344950e+01 -8.123942e-03 
 3.344990e+01 -8.140200e-03 
 3.345030e+01 -8.157444e-03 
 3.345070e+01 -8.175797e-03 
 3.345109e+01 -8.195344e-03 
 3.345149e+01 -8.216052e-03 
 3.345189e+01 -8.237827e-03 
 3.345229e+01 -8.260429e-03 
 3.345268e+01 -8.283582e-03 
 3.345308e+01 -8.307063e-03 
 3.345348e+01 -8.330494e-03 
 3.345388e+01 -8.353574e-03 
 3.345428e+01 -8.376027e-03 
 3.345467e+01 -8.397681e-03 
 3.345507e+01 -8.418424e-03 
 3.345547e+01 -8.438205e-03 
 3.345587e+01 -8.457198e-03 
 3.345626e+01 -8.475555e-03 
 3.345666e+01 -8.493378e-03 
 3.345706e+01 -8.510912e-03 
 3.345746e+01 -8.528453e-03 
 3.345785e+01 -8.546229e-03 
 3.345825e+01 -8.564449e-03 
 3.345865e+01 -8.583342e-03 
 3.345905e+01 -8.603128e-03 
 3.345945e+01 -8.624001e-03 
 3.345984e+01 -8.646001e-03 
 3.346024e+01 -8.669122e-03 
 3.346064e+01 -8.693195e-03 
 3.346104e+01 -8.717994e-03 
 3.346143e+01 -8.743195e-03 
 3.346183e+01 -8.768436e-03 
 3.346223e+01 -8.793326e-03 
 3.346263e+01 -8.817412e-03 
 3.346302e+01 -8.840192e-03 
 3.346342e+01 -8.861341e-03 
 3.346382e+01 -8.880549e-03 
 3.346422e+01 -8.897577e-03 
 3.346462e+01 -8.912223e-03 
 3.346501e+01 -8.924462e-03 
 3.346541e+01 -8.934417e-03 
 3.346581e+01 -8.942326e-03 
 3.346621e+01 -8.948437e-03 
 3.346660e+01 -8.953171e-03 
 3.346700e+01 -8.956872e-03 
 3.346740e+01 -8.959813e-03 
 3.346780e+01 -8.962297e-03 
 3.346819e+01 -8.964459e-03 
 3.346859e+01 -8.966372e-03 
 3.346899e+01 -8.968099e-03 
 3.346939e+01 -8.969573e-03 
 3.346979e+01 -8.970561e-03 
 3.347018e+01 -8.970908e-03 
 3.347058e+01 -8.970361e-03 
 3.347098e+01 -8.968760e-03 
 3.347138e+01 -8.965910e-03 
 3.347177e+01 -8.961695e-03 
 3.347217e+01 -8.956054e-03 
 3.347257e+01 -8.949043e-03 
 3.347297e+01 -8.940871e-03 
 3.347336e+01 -8.931888e-03 
 3.347376e+01 -8.922374e-03 
 3.347416e+01 -8.912820e-03 
 3.347456e+01 -8.903697e-03 
 3.347496e+01 -8.895423e-03 
 3.347535e+01 -8.888365e-03 
 3.347575e+01 -8.882902e-03 
 3.347615e+01 -8.879235e-03 
 3.347655e+01 -8.877514e-03 
 3.347694e+01 -8.877780e-03 
 3.347734e+01 -8.879896e-03 
 3.347774e+01 -8.883600e-03 
 3.347814e+01 -8.888591e-03 
 3.347853e+01 -8.894408e-03 
 3.347893e+01 -8.900527e-03 
 3.347933e+01 -8.906479e-03 
 3.347973e+01 -8.911828e-03 
 3.348013e+01 -8.916192e-03 
 3.348052e+01 -8.919236e-03 
 3.348092e+01 -8.920785e-03 
 3.348132e+01 -8.920773e-03 
 3.348172e+01 -8.919166e-03 
 3.348211e+01 -8.915951e-03 
 3.348251e+01 -8.911249e-03 
 3.348291e+01 -8.905297e-03 
 3.348331e+01 -8.898239e-03 
 3.348371e+01 -8.890328e-03 
 3.348410e+01 -8.881876e-03 
 3.348450e+01 -8.873150e-03 
 3.348490e+01 -8.864324e-03 
 3.348530e+01 -8.855659e-03 
 3.348569e+01 -8.847198e-03 
 3.348609e+01 -8.839039e-03 
 3.348649e+01 -8.831195e-03 
 3.348689e+01 -8.823622e-03 
 3.348728e+01 -8.816258e-03 
 3.348768e+01 -8.809022e-03 
 3.348808e+01 -8.801753e-03 
 3.348848e+01 -8.794267e-03 
 3.348888e+01 -8.786416e-03 
 3.348927e+01 -8.778083e-03 
 3.348967e+01 -8.769103e-03 
 3.349007e+01 -8.759435e-03 
 3.349047e+01 -8.749128e-03 
 3.349086e+01 -8.738289e-03 
 3.349126e+01 -8.726964e-03 
 3.349166e+01 -8.715217e-03 
 3.349206e+01 -8.703198e-03 
 3.349245e+01 -8.691040e-03 
 3.349285e+01 -8.678849e-03 
 3.349325e+01 -8.666950e-03 
 3.349365e+01 -8.655484e-03 
 3.349405e+01 -8.644629e-03 
 3.349444e+01 -8.634515e-03 
 3.349484e+01 -8.625269e-03 
 3.349524e+01 -8.616824e-03 
 3.349564e+01 -8.608981e-03 
 3.349603e+01 -8.601553e-03 
 3.349643e+01 -8.594234e-03 
 3.349683e+01 -8.586628e-03 
 3.349723e+01 -8.578412e-03 
 3.349762e+01 -8.569282e-03 
 3.349802e+01 -8.558960e-03 
 3.349842e+01 -8.547278e-03 
 3.349882e+01 -8.534228e-03 
 3.349922e+01 -8.519860e-03 
 3.349961e+01 -8.504297e-03 
 3.350001e+01 -8.487745e-03 
 3.350041e+01 -8.470490e-03 
 3.350081e+01 -8.452690e-03 
 3.350120e+01 -8.434576e-03 
 3.350160e+01 -8.416387e-03 
 3.350200e+01 -8.398313e-03 
 3.350240e+01 -8.380539e-03 
 3.350279e+01 -8.363337e-03 
 3.350319e+01 -8.346884e-03 
 3.350359e+01 -8.331233e-03 
 3.350399e+01 -8.316366e-03 
 3.350439e+01 -8.302144e-03 
 3.350478e+01 -8.288387e-03 
 3.350518e+01 -8.274735e-03 
 3.350558e+01 -8.260948e-03 
 3.350598e+01 -8.246747e-03 
 3.350637e+01 -8.231902e-03 
 3.350677e+01 -8.216210e-03 
 3.350717e+01 -8.199592e-03 
 3.350757e+01 -8.181914e-03 
 3.350796e+01 -8.163148e-03 
 3.350836e+01 -8.143368e-03 
 3.350876e+01 -8.122724e-03 
 3.350916e+01 -8.101353e-03 
 3.350956e+01 -8.079625e-03 
 3.350995e+01 -8.057855e-03 
 3.351035e+01 -8.036302e-03 
 3.351075e+01 -8.015354e-03 
 3.351115e+01 -7.995242e-03 
 3.351154e+01 -7.976176e-03 
 3.351194e+01 -7.958295e-03 
 3.351234e+01 -7.941650e-03 
 3.351274e+01 -7.926353e-03 
 3.351313e+01 -7.912279e-03 
 3.351353e+01 -7.899260e-03 
 3.351393e+01 -7.887091e-03 
 3.351433e+01 -7.875510e-03 
 3.351473e+01 -7.864317e-03 
 3.351512e+01 -7.853322e-03 
 3.351552e+01 -7.842337e-03 
 3.351592e+01 -7.831162e-03 
 3.351632e+01 -7.819719e-03 
 3.351671e+01 -7.808034e-03 
 3.351711e+01 -7.796156e-03 
 3.351751e+01 -7.784131e-03 
 3.351791e+01 -7.772073e-03 
 3.351830e+01 -7.760100e-03 
 3.351870e+01 -7.748395e-03 
 3.351910e+01 -7.737107e-03 
 3.351950e+01 -7.726404e-03 
 3.351990e+01 -7.716410e-03 
 3.352029e+01 -7.707183e-03 
 3.352069e+01 -7.698848e-03 
 3.352109e+01 -7.691373e-03 
 3.352149e+01 -7.684689e-03 
 3.352188e+01 -7.678634e-03 
 3.352228e+01 -7.673012e-03 
 3.352268e+01 -7.667469e-03 
 3.352308e+01 -7.661727e-03 
 3.352347e+01 -7.655535e-03 
 3.352387e+01 -7.648596e-03 
 3.352427e+01 -7.640769e-03 
 3.352467e+01 -7.631971e-03 
 3.352507e+01 -7.622244e-03 
 3.352546e+01 -7.611799e-03 
 3.352586e+01 -7.600908e-03 
 3.352626e+01 -7.589880e-03 
 3.352666e+01 -7.579172e-03 
 3.352705e+01 -7.569317e-03 
 3.352745e+01 -7.560862e-03 
 3.352785e+01 -7.554332e-03 
 3.352825e+01 -7.550304e-03 
 3.352864e+01 -7.549235e-03 
 3.352904e+01 -7.551360e-03 
 3.352944e+01 -7.556893e-03 
 3.352984e+01 -7.565918e-03 
 3.353024e+01 -7.578271e-03 
 3.353063e+01 -7.593591e-03 
 3.353103e+01 -7.611588e-03 
 3.353143e+01 -7.631885e-03 
 3.353183e+01 -7.653928e-03 
 3.353222e+01 -7.677307e-03 
 3.353262e+01 -7.701539e-03 
 3.353302e+01 -7.726271e-03 
 3.353342e+01 -7.751103e-03 
 3.353381e+01 -7.775778e-03 
 3.353421e+01 -7.800222e-03 
 3.353461e+01 -7.824462e-03 
 3.353501e+01 -7.848609e-03 
 3.353541e+01 -7.872870e-03 
 3.353580e+01 -7.897482e-03 
 3.353620e+01 -7.922632e-03 
 3.353660e+01 -7.948646e-03 
 3.353700e+01 -7.975665e-03 
 3.353739e+01 -8.003741e-03 
 3.353779e+01 -8.032836e-03 
 3.353819e+01 -8.062910e-03 
 3.353859e+01 -8.093856e-03 
 3.353898e+01 -8.125473e-03 
 3.353938e+01 -8.157509e-03 
 3.353978e+01 -8.189585e-03 
 3.354018e+01 -8.221337e-03 
 3.354058e+01 -8.252438e-03 
 3.354097e+01 -8.282571e-03 
 3.354137e+01 -8.311554e-03 
 3.354177e+01 -8.339286e-03 
 3.354217e+01 -8.365752e-03 
 3.354256e+01 -8.391052e-03 
 3.354296e+01 -8.415371e-03 
 3.354336e+01 -8.439031e-03 
 3.354376e+01 -8.462323e-03 
 3.354415e+01 -8.485633e-03 
 3.354455e+01 -8.509396e-03 
 3.354495e+01 -8.534068e-03 
 3.354535e+01 -8.559943e-03 
 3.354575e+01 -8.587284e-03 
 3.354614e+01 -8.616269e-03 
 3.354654e+01 -8.646911e-03 
 3.354694e+01 -8.679099e-03 
 3.354734e+01 -8.712667e-03 
 3.354773e+01 -8.747256e-03 
 3.354813e+01 -8.782466e-03 
 3.354853e+01 -8.817864e-03 
 3.354893e+01 -8.853024e-03 
 3.354932e+01 -8.887626e-03 
 3.354972e+01 -8.921347e-03 
 3.355012e+01 -8.953961e-03 
 3.355052e+01 -8.985362e-03 
 3.355092e+01 -9.015498e-03 
 3.355131e+01 -9.044293e-03 
 3.355171e+01 -9.071858e-03 
 3.355211e+01 -9.098289e-03 
 3.355251e+01 -9.123645e-03 
 3.355290e+01 -9.148112e-03 
 3.355330e+01 -9.171935e-03 
 3.355370e+01 -9.195267e-03 
 3.355410e+01 -9.218377e-03 
 3.355449e+01 -9.241446e-03 
 3.355489e+01 -9.264606e-03 
 3.355529e+01 -9.287843e-03 
 3.355569e+01 -9.311057e-03 
 3.355609e+01 -9.334074e-03 
 3.355648e+01 -9.356762e-03 
 3.355688e+01 -9.378859e-03 
 3.355728e+01 -9.400109e-03 
 3.355768e+01 -9.420249e-03 
 3.355807e+01 -9.438953e-03 
 3.355847e+01 -9.456030e-03 
 3.355887e+01 -9.471337e-03 
 3.355927e+01 -9.484723e-03 
 3.355966e+01 -9.496125e-03 
 3.356006e+01 -9.505670e-03 
 3.356046e+01 -9.513617e-03 
 3.356086e+01 -9.520316e-03 
 3.356126e+01 -9.526125e-03 
 3.356165e+01 -9.531250e-03 
 3.356205e+01 -9.536070e-03 
 3.356245e+01 -9.540896e-03 
 3.356285e+01 -9.546016e-03 
 3.356324e+01 -9.551673e-03 
 3.356364e+01 -9.558012e-03 
 3.356404e+01 -9.565080e-03 
 3.356444e+01 -9.572770e-03 
 3.356483e+01 -9.581018e-03 
 3.356523e+01 -9.589639e-03 
 3.356563e+01 -9.598333e-03 
 3.356603e+01 -9.606854e-03 
 3.356643e+01 -9.614993e-03 
 3.356682e+01 -9.622598e-03 
 3.356722e+01 -9.629586e-03 
 3.356762e+01 -9.635990e-03 
 3.356802e+01 -9.641840e-03 
 3.356841e+01 -9.647201e-03 
 3.356881e+01 -9.652299e-03 
 3.356921e+01 -9.657279e-03 
 3.356961e+01 -9.662363e-03 
 3.357000e+01 -9.667722e-03 
 3.357040e+01 -9.673517e-03 
 3.357080e+01 -9.680016e-03 
 3.357120e+01 -9.687302e-03 
 3.357160e+01 -9.695536e-03 
 3.357199e+01 -9.704812e-03 
 3.357239e+01 -9.715002e-03 
 3.357279e+01 -9.725922e-03 
 3.357319e+01 -9.737304e-03 
 3.357358e+01 -9.748832e-03 
 3.357398e+01 -9.760022e-03 
 3.357438e+01 -9.770447e-03 
 3.357478e+01 -9.779743e-03 
 3.357517e+01 -9.787543e-03 
 3.357557e+01 -9.793529e-03 
 3.357597e+01 -9.797546e-03 
 3.357637e+01 -9.799446e-03 
 3.357677e+01 -9.799109e-03 
 3.357716e+01 -9.796515e-03 
 3.357756e+01 -9.791814e-03 
 3.357796e+01 -9.785160e-03 
 3.357836e+01 -9.776847e-03 
 3.357875e+01 -9.767249e-03 
 3.357915e+01 -9.756736e-03 
 3.357955e+01 -9.745646e-03 
 3.357995e+01 -9.734368e-03 
 3.358035e+01 -9.723252e-03 
 3.358074e+01 -9.712593e-03 
 3.358114e+01 -9.702603e-03 
 3.358154e+01 -9.693384e-03 
 3.358194e+01 -9.684997e-03 
 3.358233e+01 -9.677532e-03 
 3.358273e+01 -9.670969e-03 
 3.358313e+01 -9.665290e-03 
 3.358353e+01 -9.660404e-03 
 3.358392e+01 -9.656199e-03 
 3.358432e+01 -9.652630e-03 
 3.358472e+01 -9.649532e-03 
 3.358512e+01 -9.646814e-03 
 3.358552e+01 -9.644346e-03 
 3.358591e+01 -9.641943e-03 
 3.358631e+01 -9.639555e-03 
 3.358671e+01 -9.637136e-03 
 3.358711e+01 -9.634778e-03 
 3.358750e+01 -9.632538e-03 
 3.358790e+01 -9.630464e-03 
 3.358830e+01 -9.628623e-03 
 3.358870e+01 -9.627114e-03 
 3.358909e+01 -9.626026e-03 
 3.358949e+01 -9.625374e-03 
 3.358989e+01 -9.625136e-03 
 3.359029e+01 -9.625220e-03 
 3.359069e+01 -9.625489e-03 
 3.359108e+01 -9.625682e-03 
 3.359148e+01 -9.625451e-03 
 3.359188e+01 -9.624418e-03 
 3.359228e+01 -9.622160e-03 
 3.359267e+01 -9.618287e-03 
 3.359307e+01 -9.612501e-03 
 3.359347e+01 -9.604591e-03 
 3.359387e+01 -9.594315e-03 
 3.359426e+01 -9.581522e-03 
 3.359466e+01 -9.566157e-03 
 3.359506e+01 -9.548213e-03 
 3.359546e+01 -9.527856e-03 
 3.359586e+01 -9.505358e-03 
 3.359625e+01 -9.481144e-03 
 3.359665e+01 -9.455698e-03 
 3.359705e+01 -9.429519e-03 
 3.359745e+01 -9.403082e-03 
 3.359784e+01 -9.376795e-03 
 3.359824e+01 -9.350953e-03 
 3.359864e+01 -9.325784e-03 
 3.359904e+01 -9.301296e-03 
 3.359943e+01 -9.277387e-03 
 3.359983e+01 -9.253964e-03 
 3.360023e+01 -9.230929e-03 
 3.360063e+01 -9.208072e-03 
 3.360103e+01 -9.185156e-03 
 3.360142e+01 -9.161890e-03 
 3.360182e+01 -9.138051e-03 
 3.360222e+01 -9.113452e-03 
 3.360262e+01 -9.088014e-03 
 3.360301e+01 -9.061652e-03 
 3.360341e+01 -9.034285e-03 
 3.360381e+01 -9.005975e-03 
 3.360421e+01 -8.976931e-03 
 3.360460e+01 -8.947438e-03 
 3.360500e+01 -8.917695e-03 
 3.360540e+01 -8.887911e-03 
 3.360580e+01 -8.858347e-03 
 3.360620e+01 -8.829200e-03 
 3.360659e+01 -8.800687e-03 
 3.360699e+01 -8.773028e-03 
 3.360739e+01 -8.746308e-03 
 3.360779e+01 -8.720441e-03 
 3.360818e+01 -8.695323e-03 
 3.360858e+01 -8.670818e-03 
 3.360898e+01 -8.646744e-03 
 3.360938e+01 -8.622776e-03 
 3.360977e+01 -8.598667e-03 
 3.361017e+01 -8.574146e-03 
 3.361057e+01 -8.548979e-03 
 3.361097e+01 -8.523017e-03 
 3.361137e+01 -8.496169e-03 
 3.361176e+01 -8.468362e-03 
 3.361216e+01 -8.439614e-03 
 3.361256e+01 -8.410139e-03 
 3.361296e+01 -8.380076e-03 
 3.361335e+01 -8.349608e-03 
 3.361375e+01 -8.318993e-03 
 3.361415e+01 -8.288523e-03 
 3.361455e+01 -8.258435e-03 
 3.361494e+01 -8.229029e-03 
 3.361534e+01 -8.200555e-03 
 3.361574e+01 -8.173120e-03 
 3.361614e+01 -8.146749e-03 
 3.361654e+01 -8.121491e-03 
 3.361693e+01 -8.097219e-03 
 3.361733e+01 -8.073789e-03 
 3.361773e+01 -8.050935e-03 
 3.361813e+01 -8.028431e-03 
 3.361852e+01 -8.006022e-03 
 3.361892e+01 -7.983516e-03 
 3.361932e+01 -7.960749e-03 
 3.361972e+01 -7.937629e-03 
 3.362011e+01 -7.914181e-03 
 3.362051e+01 -7.890455e-03 
 3.362091e+01 -7.866583e-03 
 3.362131e+01 -7.842974e-03 
 3.362171e+01 -7.819957e-03 
 3.362210e+01 -7.798128e-03 
 3.362250e+01 -7.777998e-03 
 3.362290e+01 -7.760138e-03 
 3.362330e+01 -7.745066e-03 
 3.362369e+01 -7.733197e-03 
 3.362409e+01 -7.724861e-03 
 3.362449e+01 -7.720173e-03 
 3.362489e+01 -7.719102e-03 
 3.362528e+01 -7.721412e-03 
 3.362568e+01 -7.726687e-03 
 3.362608e+01 -7.734536e-03 
 3.362648e+01 -7.744464e-03 
 3.362688e+01 -7.755940e-03 
 3.362727e+01 -7.768418e-03 
 3.362767e+01 -7.781468e-03 
 3.362807e+01 -7.794603e-03 
 3.362847e+01 -7.807509e-03 
 3.362886e+01 -7.819981e-03 
 3.362926e+01 -7.831927e-03 
 3.362966e+01 -7.843335e-03 
 3.363006e+01 -7.854317e-03 
 3.363045e+01 -7.865048e-03 
 3.363085e+01 -7.875714e-03 
 3.363125e+01 -7.886523e-03 
 3.363165e+01 -7.897645e-03 
 3.363205e+01 -7.909233e-03 
 3.363244e+01 -7.921497e-03 
 3.363284e+01 -7.934503e-03 
 3.363324e+01 -7.948341e-03 
 3.363364e+01 -7.962938e-03 
 3.363403e+01 -7.978128e-03 
 3.363443e+01 -7.993726e-03 
 3.363483e+01 -8.009548e-03 
 3.363523e+01 -8.025467e-03 
 3.363562e+01 -8.041339e-03 
 3.363602e+01 -8.057116e-03 
 3.363642e+01 -8.072751e-03 
 3.363682e+01 -8.088207e-03 
 3.363722e+01 -8.103547e-03 
 3.363761e+01 -8.118881e-03 
 3.363801e+01 -8.134383e-03 
 3.363841e+01 -8.150299e-03 
 3.363881e+01 -8.167022e-03 
 3.363920e+01 -8.184936e-03 
 3.363960e+01 -8.204442e-03 
 3.364000e+01 -8.225884e-03 
 3.364040e+01 -8.249550e-03 
 3.364079e+01 -8.275617e-03 
 3.364119e+01 -8.304149e-03 
 3.364159e+01 -8.335065e-03 
 3.364199e+01 -8.368311e-03 
 3.364239e+01 -8.403556e-03 
 3.364278e+01 -8.440421e-03 
 3.364318e+01 -8.478435e-03 
 3.364358e+01 -8.517165e-03 
 3.364398e+01 -8.556155e-03 
 3.364437e+01 -8.594960e-03 
 3.364477e+01 -8.633147e-03 
 3.364517e+01 -8.670292e-03 
 3.364557e+01 -8.706065e-03 
 3.364596e+01 -8.740178e-03 
 3.364636e+01 -8.772420e-03 
 3.364676e+01 -8.802621e-03 
 3.364716e+01 -8.830788e-03 
 3.364756e+01 -8.856998e-03 
 3.364795e+01 -8.881479e-03 
 3.364835e+01 -8.904544e-03 
 3.364875e+01 -8.926424e-03 
 3.364915e+01 -8.947317e-03 
 3.364954e+01 -8.967417e-03 
 3.364994e+01 -8.986813e-03 
 3.365034e+01 -9.005657e-03 
 3.365074e+01 -9.024042e-03 
 3.365113e+01 -9.042060e-03 
 3.365153e+01 -9.059777e-03 
 3.365193e+01 -9.077174e-03 
 3.365233e+01 -9.094214e-03 
 3.365273e+01 -9.110832e-03 
 3.365312e+01 -9.126878e-03 
 3.365352e+01 -9.142255e-03 
 3.365392e+01 -9.156839e-03 
 3.365432e+01 -9.170639e-03 
 3.365471e+01 -9.183610e-03 
 3.365511e+01 -9.195795e-03 
 3.365551e+01 -9.207320e-03 
 3.365591e+01 -9.218338e-03 
 3.365630e+01 -9.229014e-03 
 3.365670e+01 -9.239617e-03 
 3.365710e+01 -9.250362e-03 
 3.365750e+01 -9.261546e-03 
 3.365790e+01 -9.273407e-03 
 3.365829e+01 -9.286066e-03 
 3.365869e+01 -9.299627e-03 
 3.365909e+01 -9.314041e-03 
 3.365949e+01 -9.329172e-03 
 3.365988e+01 -9.344814e-03 
 3.366028e+01 -9.360766e-03 
 3.366068e+01 -9.376776e-03 
 3.366108e+01 -9.392558e-03 
 3.366147e+01 -9.407879e-03 
 3.366187e+01 -9.422506e-03 
 3.366227e+01 -9.436269e-03 
 3.366267e+01 -9.449019e-03 
 3.366307e+01 -9.460701e-03 
 3.366346e+01 -9.471270e-03 
 3.366386e+01 -9.480788e-03 
 3.366426e+01 -9.489417e-03 
 3.366466e+01 -9.497357e-03 
 3.366505e+01 -9.504818e-03 
 3.366545e+01 -9.512122e-03 
 3.366585e+01 -9.519516e-03 
 3.366625e+01 -9.527262e-03 
 3.366664e+01 -9.535580e-03 
 3.366704e+01 -9.544666e-03 
 3.366744e+01 -9.554639e-03 
 3.366784e+01 -9.565530e-03 
 3.366824e+01 -9.577280e-03 
 3.366863e+01 -9.589632e-03 
 3.366903e+01 -9.602437e-03 
 3.366943e+01 -9.615330e-03 
 3.366983e+01 -9.628005e-03 
 3.367022e+01 -9.640257e-03 
 3.367062e+01 -9.651814e-03 
 3.367102e+01 -9.662460e-03 
 3.367142e+01 -9.671927e-03 
 3.367182e+01 -9.680123e-03 
 3.367221e+01 -9.686966e-03 
 3.367261e+01 -9.692468e-03 
 3.367301e+01 -9.696733e-03 
 3.367341e+01 -9.699880e-03 
