         time Z Displace... 
 3.367380e+01 -9.702204e-03 
 3.367420e+01 -9.703952e-03 
 3.367460e+01 -9.705413e-03 
 3.367500e+01 -9.706822e-03 
 3.367539e+01 -9.708377e-03 
 3.367579e+01 -9.710269e-03 
 3.367619e+01 -9.712661e-03 
 3.367659e+01 -9.715726e-03 
 3.367699e+01 -9.719512e-03 
 3.367738e+01 -9.724110e-03 
 3.367778e+01 -9.729546e-03 
 3.367818e+01 -9.735750e-03 
 3.367858e+01 -9.742693e-03 
 3.367897e+01 -9.750166e-03 
 3.367937e+01 -9.758061e-03 
 3.367977e+01 -9.766252e-03 
 3.368017e+01 -9.774541e-03 
 3.368056e+01 -9.782725e-03 
 3.368096e+01 -9.790632e-03 
 3.368136e+01 -9.798094e-03 
 3.368176e+01 -9.804988e-03 
 3.368216e+01 -9.811203e-03 
 3.368255e+01 -9.816765e-03 
 3.368295e+01 -9.821767e-03 
 3.368335e+01 -9.826354e-03 
 3.368375e+01 -9.830774e-03 
 3.368414e+01 -9.835316e-03 
 3.368454e+01 -9.840145e-03 
 3.368494e+01 -9.845416e-03 
 3.368534e+01 -9.851127e-03 
 3.368573e+01 -9.857182e-03 
 3.368613e+01 -9.863410e-03 
 3.368653e+01 -9.869531e-03 
 3.368693e+01 -9.875237e-03 
 3.368733e+01 -9.880128e-03 
 3.368772e+01 -9.883886e-03 
 3.368812e+01 -9.886133e-03 
 3.368852e+01 -9.886488e-03 
 3.368892e+01 -9.884592e-03 
 3.368931e+01 -9.880246e-03 
 3.368971e+01 -9.873398e-03 
 3.369011e+01 -9.864193e-03 
 3.369051e+01 -9.852893e-03 
 3.369090e+01 -9.839928e-03 
 3.369130e+01 -9.825839e-03 
 3.369170e+01 -9.811117e-03 
 3.369210e+01 -9.796303e-03 
 3.369250e+01 -9.781950e-03 
 3.369289e+01 -9.768392e-03 
 3.369329e+01 -9.755939e-03 
 3.369369e+01 -9.744777e-03 
 3.369409e+01 -9.735036e-03 
 3.369448e+01 -9.726636e-03 
 3.369488e+01 -9.719403e-03 
 3.369528e+01 -9.713150e-03 
 3.369568e+01 -9.707580e-03 
 3.369607e+01 -9.702430e-03 
 3.369647e+01 -9.697344e-03 
 3.369687e+01 -9.691989e-03 
 3.369727e+01 -9.686031e-03 
 3.369767e+01 -9.679216e-03 
 3.369806e+01 -9.671300e-03 
 3.369846e+01 -9.662106e-03 
 3.369886e+01 -9.651520e-03 
 3.369926e+01 -9.639603e-03 
 3.369965e+01 -9.626437e-03 
 3.370005e+01 -9.612190e-03 
 3.370045e+01 -9.596940e-03 
 3.370085e+01 -9.580771e-03 
 3.370124e+01 -9.563754e-03 
 3.370164e+01 -9.545954e-03 
 3.370204e+01 -9.527468e-03 
 3.370244e+01 -9.508337e-03 
 3.370284e+01 -9.488571e-03 
 3.370323e+01 -9.468065e-03 
 3.370363e+01 -9.446828e-03 
 3.370403e+01 -9.424754e-03 
 3.370443e+01 -9.401653e-03 
 3.370482e+01 -9.377496e-03 
 3.370522e+01 -9.352136e-03 
 3.370562e+01 -9.325530e-03 
 3.370602e+01 -9.297629e-03 
 3.370641e+01 -9.268444e-03 
 3.370681e+01 -9.238064e-03 
 3.370721e+01 -9.206520e-03 
 3.370761e+01 -9.173992e-03 
 3.370801e+01 -9.140769e-03 
 3.370840e+01 -9.107176e-03 
 3.370880e+01 -9.073596e-03 
 3.370920e+01 -9.040450e-03 
 3.370960e+01 -9.008103e-03 
 3.370999e+01 -8.976918e-03 
 3.371039e+01 -8.947182e-03 
 3.371079e+01 -8.919014e-03 
 3.371119e+01 -8.892493e-03 
 3.371158e+01 -8.867637e-03 
 3.371198e+01 -8.844389e-03 
 3.371238e+01 -8.822549e-03 
 3.371278e+01 -8.801885e-03 
 3.371318e+01 -8.782076e-03 
 3.371357e+01 -8.762790e-03 
 3.371397e+01 -8.743643e-03 
 3.371437e+01 -8.724371e-03 
 3.371477e+01 -8.704716e-03 
 3.371516e+01 -8.684454e-03 
 3.371556e+01 -8.663524e-03 
 3.371596e+01 -8.642077e-03 
 3.371636e+01 -8.620252e-03 
 3.371675e+01 -8.598259e-03 
 3.371715e+01 -8.576446e-03 
 3.371755e+01 -8.555247e-03 
 3.371795e+01 -8.535039e-03 
 3.371835e+01 -8.516204e-03 
 3.371874e+01 -8.499170e-03 
 3.371914e+01 -8.484285e-03 
 3.371954e+01 -8.471738e-03 
 3.371994e+01 -8.461666e-03 
 3.372033e+01 -8.454113e-03 
 3.372073e+01 -8.448904e-03 
 3.372113e+01 -8.445736e-03 
 3.372153e+01 -8.444357e-03 
 3.372192e+01 -8.444393e-03 
 3.372232e+01 -8.445483e-03 
 3.372272e+01 -8.447247e-03 
 3.372312e+01 -8.449416e-03 
 3.372352e+01 -8.451809e-03 
 3.372391e+01 -8.454395e-03 
 3.372431e+01 -8.457119e-03 
 3.372471e+01 -8.460131e-03 
 3.372511e+01 -8.463576e-03 
 3.372550e+01 -8.467678e-03 
 3.372590e+01 -8.472629e-03 
 3.372630e+01 -8.478634e-03 
 3.372670e+01 -8.485810e-03 
 3.372709e+01 -8.494285e-03 
 3.372749e+01 -8.504080e-03 
 3.372789e+01 -8.515255e-03 
 3.372829e+01 -8.527721e-03 
 3.372869e+01 -8.541354e-03 
 3.372908e+01 -8.556092e-03 
 3.372948e+01 -8.571629e-03 
 3.372988e+01 -8.587764e-03 
 3.373028e+01 -8.604329e-03 
 3.373067e+01 -8.621069e-03 
 3.373107e+01 -8.637794e-03 
 3.373147e+01 -8.654364e-03 
 3.373187e+01 -8.670671e-03 
 3.373226e+01 -8.686633e-03 
 3.373266e+01 -8.702198e-03 
 3.373306e+01 -8.717455e-03 
 3.373346e+01 -8.732520e-03 
 3.373386e+01 -8.747506e-03 
 3.373425e+01 -8.762546e-03 
 3.373465e+01 -8.777897e-03 
 3.373505e+01 -8.793864e-03 
 3.373545e+01 -8.810657e-03 
 3.373584e+01 -8.828579e-03 
 3.373624e+01 -8.847881e-03 
 3.373664e+01 -8.868604e-03 
 3.373704e+01 -8.890731e-03 
 3.373743e+01 -8.914280e-03 
 3.373783e+01 -8.939113e-03 
 3.373823e+01 -8.965058e-03 
 3.373863e+01 -8.991823e-03 
 3.373903e+01 -9.019089e-03 
 3.373942e+01 -9.046613e-03 
 3.373982e+01 -9.074053e-03 
 3.374022e+01 -9.101127e-03 
 3.374062e+01 -9.127550e-03 
 3.374101e+01 -9.153176e-03 
 3.374141e+01 -9.177990e-03 
 3.374181e+01 -9.201991e-03 
 3.374221e+01 -9.225257e-03 
 3.374260e+01 -9.247934e-03 
 3.374300e+01 -9.270161e-03 
 3.374340e+01 -9.292104e-03 
 3.374380e+01 -9.313963e-03 
 3.374420e+01 -9.335999e-03 
 3.374459e+01 -9.358277e-03 
 3.374499e+01 -9.381008e-03 
 3.374539e+01 -9.404379e-03 
 3.374579e+01 -9.428533e-03 
 3.374618e+01 -9.453528e-03 
 3.374658e+01 -9.479386e-03 
 3.374698e+01 -9.506088e-03 
 3.374738e+01 -9.533664e-03 
 3.374777e+01 -9.562015e-03 
 3.374817e+01 -9.590973e-03 
 3.374857e+01 -9.620343e-03 
 3.374897e+01 -9.649875e-03 
 3.374937e+01 -9.679320e-03 
 3.374976e+01 -9.708423e-03 
 3.375016e+01 -9.736914e-03 
 3.375056e+01 -9.764652e-03 
 3.375096e+01 -9.791525e-03 
 3.375135e+01 -9.817511e-03 
 3.375175e+01 -9.842653e-03 
 3.375215e+01 -9.866974e-03 
 3.375255e+01 -9.890534e-03 
 3.375294e+01 -9.913362e-03 
 3.375334e+01 -9.935557e-03 
 3.375374e+01 -9.957262e-03 
 3.375414e+01 -9.978529e-03 
 3.375454e+01 -9.999328e-03 
 3.375493e+01 -1.001959e-02 
 3.375533e+01 -1.003918e-02 
 3.375573e+01 -1.005791e-02 
 3.375613e+01 -1.007557e-02 
 3.375652e+01 -1.009200e-02 
 3.375692e+01 -1.010703e-02 
 3.375732e+01 -1.012050e-02 
 3.375772e+01 -1.013231e-02 
 3.375811e+01 -1.014243e-02 
 3.375851e+01 -1.015087e-02 
 3.375891e+01 -1.015765e-02 
 3.375931e+01 -1.016304e-02 
 3.375971e+01 -1.016743e-02 
 3.376010e+01 -1.017111e-02 
 3.376050e+01 -1.017447e-02 
 3.376090e+01 -1.017793e-02 
 3.376130e+01 -1.018188e-02 
 3.376169e+01 -1.018665e-02 
 3.376209e+01 -1.019248e-02 
 3.376249e+01 -1.019953e-02 
 3.376289e+01 -1.020796e-02 
 3.376329e+01 -1.021785e-02 
 3.376368e+01 -1.022935e-02 
 3.376408e+01 -1.024239e-02 
 3.376448e+01 -1.025675e-02 
 3.376488e+01 -1.027228e-02 
 3.376527e+01 -1.028862e-02 
 3.376567e+01 -1.030548e-02 
 3.376607e+01 -1.032249e-02 
 3.376647e+01 -1.033927e-02 
 3.376686e+01 -1.035549e-02 
 3.376726e+01 -1.037091e-02 
 3.376766e+01 -1.038531e-02 
 3.376806e+01 -1.039854e-02 
 3.376846e+01 -1.041046e-02 
 3.376885e+01 -1.042101e-02 
 3.376925e+01 -1.043021e-02 
 3.376965e+01 -1.043827e-02 
 3.377005e+01 -1.044538e-02 
 3.377044e+01 -1.045172e-02 
 3.377084e+01 -1.045749e-02 
 3.377124e+01 -1.046295e-02 
 3.377164e+01 -1.046821e-02 
 3.377203e+01 -1.047331e-02 
 3.377243e+01 -1.047836e-02 
 3.377283e+01 -1.048337e-02 
 3.377323e+01 -1.048828e-02 
 3.377363e+01 -1.049307e-02 
 3.377402e+01 -1.049767e-02 
 3.377442e+01 -1.050199e-02 
 3.377482e+01 -1.050593e-02 
 3.377522e+01 -1.050948e-02 
 3.377561e+01 -1.051258e-02 
 3.377601e+01 -1.051518e-02 
 3.377641e+01 -1.051725e-02 
 3.377681e+01 -1.051889e-02 
 3.377720e+01 -1.052025e-02 
 3.377760e+01 -1.052138e-02 
 3.377800e+01 -1.052248e-02 
 3.377840e+01 -1.052389e-02 
 3.377880e+01 -1.052590e-02 
 3.377919e+01 -1.052881e-02 
 3.377959e+01 -1.053296e-02 
 3.377999e+01 -1.053858e-02 
 3.378039e+01 -1.054570e-02 
 3.378078e+01 -1.055428e-02 
 3.378118e+01 -1.056420e-02 
 3.378158e+01 -1.057519e-02 
 3.378198e+01 -1.058688e-02 
 3.378237e+01 -1.059881e-02 
 3.378277e+01 -1.061058e-02 
 3.378317e+01 -1.062170e-02 
 3.378357e+01 -1.063168e-02 
 3.378397e+01 -1.064007e-02 
 3.378436e+01 -1.064644e-02 
 3.378476e+01 -1.065061e-02 
 3.378516e+01 -1.065247e-02 
 3.378556e+01 -1.065203e-02 
 3.378595e+01 -1.064945e-02 
 3.378635e+01 -1.064493e-02 
 3.378675e+01 -1.063880e-02 
 3.378715e+01 -1.063145e-02 
 3.378754e+01 -1.062328e-02 
 3.378794e+01 -1.061465e-02 
 3.378834e+01 -1.060581e-02 
 3.378874e+01 -1.059708e-02 
 3.378914e+01 -1.058865e-02 
 3.378953e+01 -1.058055e-02 
 3.378993e+01 -1.057276e-02 
 3.379033e+01 -1.056513e-02 
 3.379073e+01 -1.055740e-02 
 3.379112e+01 -1.054938e-02 
 3.379152e+01 -1.054078e-02 
 3.379192e+01 -1.053146e-02 
 3.379232e+01 -1.052121e-02 
 3.379271e+01 -1.050993e-02 
 3.379311e+01 -1.049752e-02 
 3.379351e+01 -1.048394e-02 
 3.379391e+01 -1.046910e-02 
 3.379431e+01 -1.045304e-02 
 3.379470e+01 -1.043586e-02 
 3.379510e+01 -1.041774e-02 
 3.379550e+01 -1.039889e-02 
 3.379590e+01 -1.037958e-02 
 3.379629e+01 -1.036007e-02 
 3.379669e+01 -1.034057e-02 
 3.379709e+01 -1.032129e-02 
 3.379749e+01 -1.030241e-02 
 3.379788e+01 -1.028393e-02 
 3.379828e+01 -1.026591e-02 
 3.379868e+01 -1.024828e-02 
 3.379908e+01 -1.023101e-02 
 3.379948e+01 -1.021393e-02 
 3.379987e+01 -1.019689e-02 
 3.380027e+01 -1.017966e-02 
 3.380067e+01 -1.016199e-02 
 3.380107e+01 -1.014372e-02 
 3.380146e+01 -1.012475e-02 
 3.380186e+01 -1.010507e-02 
 3.380226e+01 -1.008469e-02 
 3.380266e+01 -1.006363e-02 
 3.380305e+01 -1.004207e-02 
 3.380345e+01 -1.002018e-02 
 3.380385e+01 -9.998114e-03 
 3.380425e+01 -9.976006e-03 
 3.380465e+01 -9.953969e-03 
 3.380504e+01 -9.932232e-03 
 3.380544e+01 -9.910945e-03 
 3.380584e+01 -9.890181e-03 
 3.380624e+01 -9.869987e-03 
 3.380663e+01 -9.850293e-03 
 3.380703e+01 -9.830936e-03 
 3.380743e+01 -9.811839e-03 
 3.380783e+01 -9.792772e-03 
 3.380822e+01 -9.773395e-03 
 3.380862e+01 -9.753463e-03 
 3.380902e+01 -9.732696e-03 
 3.380942e+01 -9.710779e-03 
 3.380982e+01 -9.687451e-03 
 3.381021e+01 -9.662478e-03 
 3.381061e+01 -9.635707e-03 
 3.381101e+01 -9.607126e-03 
 3.381141e+01 -9.576880e-03 
 3.381180e+01 -9.545269e-03 
 3.381220e+01 -9.512698e-03 
 3.381260e+01 -9.479568e-03 
 3.381300e+01 -9.446382e-03 
 3.381339e+01 -9.413663e-03 
 3.381379e+01 -9.381925e-03 
 3.381419e+01 -9.351645e-03 
 3.381459e+01 -9.323261e-03 
 3.381499e+01 -9.297085e-03 
 3.381538e+01 -9.273264e-03 
 3.381578e+01 -9.251854e-03 
 3.381618e+01 -9.232854e-03 
 3.381658e+01 -9.216138e-03 
 3.381697e+01 -9.201452e-03 
 3.381737e+01 -9.188608e-03 
 3.381777e+01 -9.177395e-03 
 3.381817e+01 -9.167550e-03 
 3.381856e+01 -9.158859e-03 
 3.381896e+01 -9.151233e-03 
 3.381936e+01 -9.144571e-03 
 3.381976e+01 -9.138852e-03 
 3.382016e+01 -9.134143e-03 
 3.382055e+01 -9.130542e-03 
 3.382095e+01 -9.128107e-03 
 3.382135e+01 -9.126946e-03 
 3.382175e+01 -9.127126e-03 
 3.382214e+01 -9.128694e-03 
 3.382254e+01 -9.131583e-03 
 3.382294e+01 -9.135732e-03 
 3.382334e+01 -9.141012e-03 
 3.382373e+01 -9.147263e-03 
 3.382413e+01 -9.154225e-03 
 3.382453e+01 -9.161587e-03 
 3.382493e+01 -9.169113e-03 
 3.382533e+01 -9.176617e-03 
 3.382572e+01 -9.183831e-03 
 3.382612e+01 -9.190576e-03 
 3.382652e+01 -9.196699e-03 
 3.382692e+01 -9.202053e-03 
 3.382731e+01 -9.206570e-03 
 3.382771e+01 -9.210224e-03 
 3.382811e+01 -9.213059e-03 
 3.382851e+01 -9.215189e-03 
 3.382890e+01 -9.216828e-03 
 3.382930e+01 -9.218283e-03 
 3.382970e+01 -9.219857e-03 
 3.383010e+01 -9.221876e-03 
 3.383050e+01 -9.224717e-03 
 3.383089e+01 -9.228739e-03 
 3.383129e+01 -9.234282e-03 
 3.383169e+01 -9.241603e-03 
 3.383209e+01 -9.250870e-03 
 3.383248e+01 -9.262238e-03 
 3.383288e+01 -9.275811e-03 
 3.383328e+01 -9.291629e-03 
 3.383368e+01 -9.309659e-03 
 3.383407e+01 -9.329783e-03 
 3.383447e+01 -9.351805e-03 
 3.383487e+01 -9.375441e-03 
 3.383527e+01 -9.400360e-03 
 3.383567e+01 -9.426163e-03 
 3.383606e+01 -9.452491e-03 
 3.383646e+01 -9.479003e-03 
 3.383686e+01 -9.505454e-03 
 3.383726e+01 -9.531659e-03 
 3.383765e+01 -9.557521e-03 
 3.383805e+01 -9.582933e-03 
 3.383845e+01 -9.607862e-03 
 3.383885e+01 -9.632332e-03 
 3.383924e+01 -9.656409e-03 
 3.383964e+01 -9.680196e-03 
 3.384004e+01 -9.703852e-03 
 3.384044e+01 -9.727545e-03 
 3.384084e+01 -9.751464e-03 
 3.384123e+01 -9.775713e-03 
 3.384163e+01 -9.800260e-03 
 3.384203e+01 -9.825050e-03 
 3.384243e+01 -9.850004e-03 
 3.384282e+01 -9.875096e-03 
 3.384322e+01 -9.900119e-03 
 3.384362e+01 -9.924890e-03 
 3.384402e+01 -9.949254e-03 
 3.384441e+01 -9.972992e-03 
 3.384481e+01 -9.995882e-03 
 3.384521e+01 -1.001778e-02 
 3.384561e+01 -1.003858e-02 
 3.384601e+01 -1.005817e-02 
 3.384640e+01 -1.007672e-02 
 3.384680e+01 -1.009444e-02 
 3.384720e+01 -1.011161e-02 
 3.384760e+01 -1.012849e-02 
 3.384799e+01 -1.014529e-02 
 3.384839e+01 -1.016229e-02 
 3.384879e+01 -1.017972e-02 
 3.384919e+01 -1.019767e-02 
 3.384958e+01 -1.021625e-02 
 3.384998e+01 -1.023543e-02 
 3.385038e+01 -1.025513e-02 
 3.385078e+01 -1.027521e-02 
 3.385118e+01 -1.029554e-02 
 3.385157e+01 -1.031589e-02 
 3.385197e+01 -1.033597e-02 
 3.385237e+01 -1.035559e-02 
 3.385277e+01 -1.037454e-02 
 3.385316e+01 -1.039268e-02 
 3.385356e+01 -1.040993e-02 
 3.385396e+01 -1.042623e-02 
 3.385436e+01 -1.044162e-02 
 3.385476e+01 -1.045614e-02 
 3.385515e+01 -1.046991e-02 
 3.385555e+01 -1.048314e-02 
 3.385595e+01 -1.049599e-02 
 3.385635e+01 -1.050867e-02 
 3.385674e+01 -1.052140e-02 
 3.385714e+01 -1.053437e-02 
 3.385754e+01 -1.054772e-02 
 3.385794e+01 -1.056158e-02 
 3.385833e+01 -1.057605e-02 
 3.385873e+01 -1.059117e-02 
 3.385913e+01 -1.060691e-02 
 3.385953e+01 -1.062316e-02 
 3.385993e+01 -1.063980e-02 
 3.386032e+01 -1.065662e-02 
 3.386072e+01 -1.067333e-02 
 3.386112e+01 -1.068966e-02 
 3.386152e+01 -1.070530e-02 
 3.386191e+01 -1.071984e-02 
 3.386231e+01 -1.073298e-02 
 3.386271e+01 -1.074456e-02 
 3.386311e+01 -1.075440e-02 
 3.386350e+01 -1.076241e-02 
 3.386390e+01 -1.076860e-02 
 3.386430e+01 -1.077312e-02 
 3.386470e+01 -1.077620e-02 
 3.386510e+01 -1.077810e-02 
 3.386549e+01 -1.077911e-02 
 3.386589e+01 -1.077957e-02 
 3.386629e+01 -1.077976e-02 
 3.386669e+01 -1.077988e-02 
 3.386708e+01 -1.078014e-02 
 3.386748e+01 -1.078062e-02 
 3.386788e+01 -1.078145e-02 
 3.386828e+01 -1.078261e-02 
 3.386867e+01 -1.078410e-02 
 3.386907e+01 -1.078589e-02 
 3.386947e+01 -1.078791e-02 
 3.386987e+01 -1.078998e-02 
 3.387027e+01 -1.079204e-02 
 3.387066e+01 -1.079394e-02 
 3.387106e+01 -1.079554e-02 
 3.387146e+01 -1.079684e-02 
 3.387186e+01 -1.079790e-02 
 3.387225e+01 -1.079885e-02 
 3.387265e+01 -1.079989e-02 
 3.387305e+01 -1.080125e-02 
 3.387345e+01 -1.080320e-02 
 3.387384e+01 -1.080590e-02 
 3.387424e+01 -1.080945e-02 
 3.387464e+01 -1.081407e-02 
 3.387504e+01 -1.081983e-02 
 3.387544e+01 -1.082677e-02 
 3.387583e+01 -1.083476e-02 
 3.387623e+01 -1.084369e-02 
 3.387663e+01 -1.085343e-02 
 3.387703e+01 -1.086358e-02 
 3.387742e+01 -1.087387e-02 
 3.387782e+01 -1.088385e-02 
 3.387822e+01 -1.089304e-02 
 3.387862e+01 -1.090103e-02 
 3.387901e+01 -1.090735e-02 
 3.387941e+01 -1.091154e-02 
 3.387981e+01 -1.091333e-02 
 3.388021e+01 -1.091253e-02 
 3.388061e+01 -1.090908e-02 
 3.388100e+01 -1.090315e-02 
 3.388140e+01 -1.089495e-02 
 3.388180e+01 -1.088485e-02 
 3.388220e+01 -1.087324e-02 
 3.388259e+01 -1.086054e-02 
 3.388299e+01 -1.084714e-02 
 3.388339e+01 -1.083347e-02 
 3.388379e+01 -1.081976e-02 
 3.388418e+01 -1.080626e-02 
 3.388458e+01 -1.079314e-02 
 3.388498e+01 -1.078047e-02 
 3.388538e+01 -1.076822e-02 
 3.388578e+01 -1.075632e-02 
 3.388617e+01 -1.074469e-02 
 3.388657e+01 -1.073318e-02 
 3.388697e+01 -1.072161e-02 
 3.388737e+01 -1.070973e-02 
 3.388776e+01 -1.069740e-02 
 3.388816e+01 -1.068445e-02 
 3.388856e+01 -1.067074e-02 
 3.388896e+01 -1.065623e-02 
 3.388935e+01 -1.064084e-02 
 3.388975e+01 -1.062457e-02 
 3.389015e+01 -1.060747e-02 
 3.389055e+01 -1.058963e-02 
 3.389095e+01 -1.057119e-02 
 3.389134e+01 -1.055224e-02 
 3.389174e+01 -1.053282e-02 
 3.389214e+01 -1.051304e-02 
 3.389254e+01 -1.049299e-02 
 3.389293e+01 -1.047266e-02 
 3.389333e+01 -1.045200e-02 
 3.389373e+01 -1.043096e-02 
 3.389413e+01 -1.040944e-02 
 3.389452e+01 -1.038735e-02 
 3.389492e+01 -1.036456e-02 
 3.389532e+01 -1.034097e-02 
 3.389572e+01 -1.031637e-02 
 3.389612e+01 -1.029058e-02 
 3.389651e+01 -1.026346e-02 
 3.389691e+01 -1.023490e-02 
 3.389731e+01 -1.020486e-02 
 3.389771e+01 -1.017332e-02 
 3.389810e+01 -1.014037e-02 
 3.389850e+01 -1.010620e-02 
 3.389890e+01 -1.007110e-02 
 3.389930e+01 -1.003535e-02 
 3.389969e+01 -9.999289e-03 
 3.390009e+01 -9.963213e-03 
 3.390049e+01 -9.927438e-03 
 3.390089e+01 -9.892308e-03 
 3.390129e+01 -9.857966e-03 
 3.390168e+01 -9.824676e-03 
 3.390208e+01 -9.792482e-03 
 3.390248e+01 -9.761420e-03 
 3.390288e+01 -9.731417e-03 
 3.390327e+01 -9.702344e-03 
 3.390367e+01 -9.674078e-03 
 3.390407e+01 -9.646365e-03 
 3.390447e+01 -9.619004e-03 
 3.390486e+01 -9.591770e-03 
 3.390526e+01 -9.564404e-03 
 3.390566e+01 -9.536589e-03 
 3.390606e+01 -9.508204e-03 
 3.390646e+01 -9.479169e-03 
 3.390685e+01 -9.449431e-03 
 3.390725e+01 -9.419056e-03 
 3.390765e+01 -9.388163e-03 
 3.390805e+01 -9.357024e-03 
 3.390844e+01 -9.325912e-03 
 3.390884e+01 -9.295165e-03 
 3.390924e+01 -9.265092e-03 
 3.390964e+01 -9.235965e-03 
 3.391003e+01 -9.208104e-03 
 3.391043e+01 -9.181626e-03 
 3.391083e+01 -9.156642e-03 
 3.391123e+01 -9.133097e-03 
 3.391163e+01 -9.110800e-03 
 3.391202e+01 -9.089538e-03 
 3.391242e+01 -9.069067e-03 
 3.391282e+01 -9.049149e-03 
 3.391322e+01 -9.029514e-03 
 3.391361e+01 -9.009886e-03 
 3.391401e+01 -8.990131e-03 
 3.391441e+01 -8.970161e-03 
 3.391481e+01 -8.949887e-03 
 3.391520e+01 -8.929305e-03 
 3.391560e+01 -8.908616e-03 
 3.391600e+01 -8.887938e-03 
 3.391640e+01 -8.867494e-03 
 3.391680e+01 -8.847544e-03 
 3.391719e+01 -8.828275e-03 
 3.391759e+01 -8.809796e-03 
 3.391799e+01 -8.792152e-03 
 3.391839e+01 -8.775405e-03 
 3.391878e+01 -8.759549e-03 
 3.391918e+01 -8.744566e-03 
 3.391958e+01 -8.730443e-03 
 3.391998e+01 -8.717137e-03 
 3.392037e+01 -8.704558e-03 
 3.392077e+01 -8.692609e-03 
 3.392117e+01 -8.681167e-03 
 3.392157e+01 -8.670078e-03 
 3.392197e+01 -8.659163e-03 
 3.392236e+01 -8.648353e-03 
 3.392276e+01 -8.637542e-03 
 3.392316e+01 -8.626642e-03 
 3.392356e+01 -8.615693e-03 
 3.392395e+01 -8.604754e-03 
 3.392435e+01 -8.593886e-03 
 3.392475e+01 -8.583290e-03 
 3.392515e+01 -8.573178e-03 
 3.392554e+01 -8.563833e-03 
 3.392594e+01 -8.555563e-03 
 3.392634e+01 -8.548693e-03 
 3.392674e+01 -8.543507e-03 
 3.392714e+01 -8.540303e-03 
 3.392753e+01 -8.539202e-03 
 3.392793e+01 -8.540399e-03 
 3.392833e+01 -8.543932e-03 
 3.392873e+01 -8.549708e-03 
 3.392912e+01 -8.557488e-03 
 3.392952e+01 -8.566987e-03 
 3.392992e+01 -8.577901e-03 
 3.393032e+01 -8.589826e-03 
 3.393071e+01 -8.602343e-03 
 3.393111e+01 -8.615024e-03 
 3.393151e+01 -8.627470e-03 
 3.393191e+01 -8.639355e-03 
 3.393231e+01 -8.650429e-03 
 3.393270e+01 -8.660528e-03 
 3.393310e+01 -8.669654e-03 
 3.393350e+01 -8.677887e-03 
 3.393390e+01 -8.685363e-03 
 3.393429e+01 -8.692373e-03 
 3.393469e+01 -8.699201e-03 
 3.393509e+01 -8.706100e-03 
 3.393549e+01 -8.713323e-03 
 3.393588e+01 -8.721046e-03 
 3.393628e+01 -8.729522e-03 
 3.393668e+01 -8.738780e-03 
 3.393708e+01 -8.748875e-03 
 3.393748e+01 -8.759855e-03 
 3.393787e+01 -8.771639e-03 
 3.393827e+01 -8.784145e-03 
 3.393867e+01 -8.797181e-03 
 3.393907e+01 -8.810522e-03 
 3.393946e+01 -8.823861e-03 
 3.393986e+01 -8.837024e-03 
 3.394026e+01 -8.849863e-03 
 3.394066e+01 -8.862282e-03 
 3.394105e+01 -8.874278e-03 
 3.394145e+01 -8.885975e-03 
 3.394185e+01 -8.897544e-03 
 3.394225e+01 -8.909172e-03 
 3.394265e+01 -8.921051e-03 
 3.394304e+01 -8.933306e-03 
 3.394344e+01 -8.946043e-03 
 3.394384e+01 -8.959356e-03 
 3.394424e+01 -8.973410e-03 
 3.394463e+01 -8.988302e-03 
 3.394503e+01 -9.004001e-03 
 3.394543e+01 -9.020496e-03 
 3.394583e+01 -9.037653e-03 
 3.394623e+01 -9.055243e-03 
 3.394662e+01 -9.073062e-03 
 3.394702e+01 -9.090784e-03 
 3.394742e+01 -9.108062e-03 
 3.394782e+01 -9.124619e-03 
 3.394821e+01 -9.140278e-03 
 3.394861e+01 -9.154868e-03 
 3.394901e+01 -9.168273e-03 
 3.394941e+01 -9.180392e-03 
 3.394980e+01 -9.191305e-03 
 3.395020e+01 -9.201097e-03 
 3.395060e+01 -9.209924e-03 
 3.395100e+01 -9.218040e-03 
 3.395140e+01 -9.225668e-03 
 3.395179e+01 -9.233071e-03 
 3.395219e+01 -9.240647e-03 
 3.395259e+01 -9.248669e-03 
 3.395299e+01 -9.257442e-03 
 3.395338e+01 -9.267292e-03 
 3.395378e+01 -9.278451e-03 
 3.395418e+01 -9.291073e-03 
 3.395458e+01 -9.305296e-03 
 3.395497e+01 -9.321123e-03 
 3.395537e+01 -9.338362e-03 
 3.395577e+01 -9.356845e-03 
 3.395617e+01 -9.376372e-03 
 3.395657e+01 -9.396639e-03 
 3.395696e+01 -9.417272e-03 
 3.395736e+01 -9.438003e-03 
 3.395776e+01 -9.458619e-03 
 3.395816e+01 -9.478930e-03 
 3.395855e+01 -9.498754e-03 
 3.395895e+01 -9.518030e-03 
 3.395935e+01 -9.536739e-03 
 3.395975e+01 -9.554954e-03 
 3.396014e+01 -9.572808e-03 
 3.396054e+01 -9.590518e-03 
 3.396094e+01 -9.608183e-03 
 3.396134e+01 -9.625903e-03 
 3.396174e+01 -9.643765e-03 
 3.396213e+01 -9.661859e-03 
 3.396253e+01 -9.680130e-03 
 3.396293e+01 -9.698480e-03 
 3.396333e+01 -9.716779e-03 
