         time Z Displace... 
 3.396372e+01 -9.734836e-03 
 3.396412e+01 -9.752371e-03 
 3.396452e+01 -9.769133e-03 
 3.396492e+01 -9.784861e-03 
 3.396531e+01 -9.799303e-03 
 3.396571e+01 -9.812301e-03 
 3.396611e+01 -9.823820e-03 
 3.396651e+01 -9.833797e-03 
 3.396691e+01 -9.842206e-03 
 3.396730e+01 -9.849171e-03 
 3.396770e+01 -9.854846e-03 
 3.396810e+01 -9.859434e-03 
 3.396850e+01 -9.863263e-03 
 3.396889e+01 -9.866575e-03 
 3.396929e+01 -9.869729e-03 
 3.396969e+01 -9.872990e-03 
 3.397009e+01 -9.876645e-03 
 3.397048e+01 -9.880900e-03 
 3.397088e+01 -9.885851e-03 
 3.397128e+01 -9.891472e-03 
 3.397168e+01 -9.897754e-03 
 3.397208e+01 -9.904677e-03 
 3.397247e+01 -9.912017e-03 
 3.397287e+01 -9.919463e-03 
 3.397327e+01 -9.926684e-03 
 3.397367e+01 -9.933393e-03 
 3.397406e+01 -9.939164e-03 
 3.397446e+01 -9.943679e-03 
 3.397486e+01 -9.946692e-03 
 3.397526e+01 -9.948035e-03 
 3.397565e+01 -9.947589e-03 
 3.397605e+01 -9.945419e-03 
 3.397645e+01 -9.941662e-03 
 3.397685e+01 -9.936466e-03 
 3.397725e+01 -9.930054e-03 
 3.397764e+01 -9.922730e-03 
 3.397804e+01 -9.914847e-03 
 3.397844e+01 -9.906691e-03 
 3.397884e+01 -9.898463e-03 
 3.397923e+01 -9.890315e-03 
 3.397963e+01 -9.882363e-03 
 3.398003e+01 -9.874706e-03 
 3.398043e+01 -9.867244e-03 
 3.398082e+01 -9.859921e-03 
 3.398122e+01 -9.852622e-03 
 3.398162e+01 -9.845153e-03 
 3.398202e+01 -9.837334e-03 
 3.398242e+01 -9.828957e-03 
 3.398281e+01 -9.819703e-03 
 3.398321e+01 -9.809314e-03 
 3.398361e+01 -9.797555e-03 
 3.398401e+01 -9.784349e-03 
 3.398440e+01 -9.769651e-03 
 3.398480e+01 -9.753488e-03 
 3.398520e+01 -9.735906e-03 
 3.398560e+01 -9.717006e-03 
 3.398599e+01 -9.696985e-03 
 3.398639e+01 -9.676006e-03 
 3.398679e+01 -9.654177e-03 
 3.398719e+01 -9.631641e-03 
 3.398759e+01 -9.608545e-03 
 3.398798e+01 -9.585098e-03 
 3.398838e+01 -9.561399e-03 
 3.398878e+01 -9.537544e-03 
 3.398918e+01 -9.513618e-03 
 3.398957e+01 -9.489682e-03 
 3.398997e+01 -9.465760e-03 
 3.399037e+01 -9.441789e-03 
 3.399077e+01 -9.417635e-03 
 3.399116e+01 -9.393109e-03 
 3.399156e+01 -9.368065e-03 
 3.399196e+01 -9.342375e-03 
 3.399236e+01 -9.316095e-03 
 3.399276e+01 -9.289215e-03 
 3.399315e+01 -9.261762e-03 
 3.399355e+01 -9.233935e-03 
 3.399395e+01 -9.205954e-03 
 3.399435e+01 -9.178034e-03 
 3.399474e+01 -9.150358e-03 
 3.399514e+01 -9.123128e-03 
 3.399554e+01 -9.096559e-03 
 3.399594e+01 -9.070884e-03 
 3.399633e+01 -9.046312e-03 
 3.399673e+01 -9.022961e-03 
 3.399713e+01 -9.000893e-03 
 3.399753e+01 -8.980024e-03 
 3.399793e+01 -8.960199e-03 
 3.399832e+01 -8.941245e-03 
 3.399872e+01 -8.922924e-03 
 3.399912e+01 -8.904847e-03 
 3.399952e+01 -8.886676e-03 
 3.399991e+01 -8.868074e-03 
 3.400031e+01 -8.848707e-03 
 3.400071e+01 -8.828169e-03 
 3.400111e+01 -8.806229e-03 
 3.400150e+01 -8.782726e-03 
 3.400190e+01 -8.757575e-03 
 3.400230e+01 -8.730738e-03 
 3.400270e+01 -8.702334e-03 
 3.400310e+01 -8.672552e-03 
 3.400349e+01 -8.641627e-03 
 3.400389e+01 -8.609913e-03 
 3.400429e+01 -8.577813e-03 
 3.400469e+01 -8.545667e-03 
 3.400508e+01 -8.513780e-03 
 3.400548e+01 -8.482467e-03 
 3.400588e+01 -8.451961e-03 
 3.400628e+01 -8.422400e-03 
 3.400667e+01 -8.393809e-03 
 3.400707e+01 -8.366173e-03 
 3.400747e+01 -8.339448e-03 
 3.400787e+01 -8.313571e-03 
 3.400827e+01 -8.288491e-03 
 3.400866e+01 -8.264125e-03 
 3.400906e+01 -8.240357e-03 
 3.400946e+01 -8.217114e-03 
 3.400986e+01 -8.194355e-03 
 3.401025e+01 -8.172073e-03 
 3.401065e+01 -8.150225e-03 
 3.401105e+01 -8.128936e-03 
 3.401145e+01 -8.108374e-03 
 3.401184e+01 -8.088721e-03 
 3.401224e+01 -8.070167e-03 
 3.401264e+01 -8.052850e-03 
 3.401304e+01 -8.036865e-03 
 3.401344e+01 -8.022204e-03 
 3.401383e+01 -8.008911e-03 
 3.401423e+01 -7.996915e-03 
 3.401463e+01 -7.986036e-03 
 3.401503e+01 -7.976018e-03 
 3.401542e+01 -7.966577e-03 
 3.401582e+01 -7.957498e-03 
 3.401622e+01 -7.948435e-03 
 3.401662e+01 -7.939048e-03 
 3.401701e+01 -7.929087e-03 
 3.401741e+01 -7.918308e-03 
 3.401781e+01 -7.906573e-03 
 3.401821e+01 -7.893734e-03 
 3.401861e+01 -7.879709e-03 
 3.401900e+01 -7.864462e-03 
 3.401940e+01 -7.847933e-03 
 3.401980e+01 -7.830136e-03 
 3.402020e+01 -7.811207e-03 
 3.402059e+01 -7.791374e-03 
 3.402099e+01 -7.770889e-03 
 3.402139e+01 -7.750118e-03 
 3.402179e+01 -7.729554e-03 
 3.402218e+01 -7.709595e-03 
 3.402258e+01 -7.690578e-03 
 3.402298e+01 -7.672808e-03 
 3.402338e+01 -7.656521e-03 
 3.402378e+01 -7.641864e-03 
 3.402417e+01 -7.628852e-03 
 3.402457e+01 -7.617477e-03 
 3.402497e+01 -7.607627e-03 
 3.402537e+01 -7.599063e-03 
 3.402576e+01 -7.591509e-03 
 3.402616e+01 -7.584671e-03 
 3.402656e+01 -7.578220e-03 
 3.402696e+01 -7.571882e-03 
 3.402735e+01 -7.565495e-03 
 3.402775e+01 -7.558948e-03 
 3.402815e+01 -7.552222e-03 
 3.402855e+01 -7.545288e-03 
 3.402895e+01 -7.538184e-03 
 3.402934e+01 -7.531045e-03 
 3.402974e+01 -7.524062e-03 
 3.403014e+01 -7.517414e-03 
 3.403054e+01 -7.511291e-03 
 3.403093e+01 -7.505916e-03 
 3.403133e+01 -7.501446e-03 
 3.403173e+01 -7.498016e-03 
 3.403213e+01 -7.495690e-03 
 3.403252e+01 -7.494408e-03 
 3.403292e+01 -7.494036e-03 
 3.403332e+01 -7.494430e-03 
 3.403372e+01 -7.495364e-03 
 3.403412e+01 -7.496584e-03 
 3.403451e+01 -7.497798e-03 
 3.403491e+01 -7.498759e-03 
 3.403531e+01 -7.499270e-03 
 3.403571e+01 -7.499214e-03 
 3.403610e+01 -7.498644e-03 
 3.403650e+01 -7.497664e-03 
 3.403690e+01 -7.496360e-03 
 3.403730e+01 -7.494892e-03 
 3.403770e+01 -7.493530e-03 
 3.403809e+01 -7.492531e-03 
 3.403849e+01 -7.492092e-03 
 3.403889e+01 -7.492436e-03 
 3.403929e+01 -7.493901e-03 
 3.403968e+01 -7.496628e-03 
 3.404008e+01 -7.500721e-03 
 3.404048e+01 -7.506240e-03 
 3.404088e+01 -7.513135e-03 
 3.404127e+01 -7.521245e-03 
 3.404167e+01 -7.530337e-03 
 3.404207e+01 -7.540231e-03 
 3.404247e+01 -7.550588e-03 
 3.404287e+01 -7.561098e-03 
 3.404326e+01 -7.571529e-03 
 3.404366e+01 -7.581636e-03 
 3.404406e+01 -7.591307e-03 
 3.404446e+01 -7.600495e-03 
 3.404485e+01 -7.609245e-03 
 3.404525e+01 -7.617663e-03 
 3.404565e+01 -7.625933e-03 
 3.404605e+01 -7.634251e-03 
 3.404644e+01 -7.642717e-03 
 3.404684e+01 -7.651552e-03 
 3.404724e+01 -7.660927e-03 
 3.404764e+01 -7.671112e-03 
 3.404804e+01 -7.682380e-03 
 3.404843e+01 -7.694981e-03 
 3.404883e+01 -7.709123e-03 
 3.404923e+01 -7.724883e-03 
 3.404963e+01 -7.742373e-03 
 3.405002e+01 -7.761534e-03 
 3.405042e+01 -7.782224e-03 
 3.405082e+01 -7.804338e-03 
 3.405122e+01 -7.827663e-03 
 3.405161e+01 -7.851959e-03 
 3.405201e+01 -7.876976e-03 
 3.405241e+01 -7.902378e-03 
 3.405281e+01 -7.927822e-03 
 3.405321e+01 -7.953062e-03 
 3.405360e+01 -7.977880e-03 
 3.405400e+01 -8.002119e-03 
 3.405440e+01 -8.025588e-03 
 3.405480e+01 -8.048281e-03 
 3.405519e+01 -8.070259e-03 
 3.405559e+01 -8.091582e-03 
 3.405599e+01 -8.112399e-03 
 3.405639e+01 -8.132841e-03 
 3.405678e+01 -8.153109e-03 
 3.405718e+01 -8.173302e-03 
 3.405758e+01 -8.193534e-03 
 3.405798e+01 -8.213851e-03 
 3.405838e+01 -8.234206e-03 
 3.405877e+01 -8.254454e-03 
 3.405917e+01 -8.274423e-03 
 3.405957e+01 -8.293984e-03 
 3.405997e+01 -8.312916e-03 
 3.406036e+01 -8.331013e-03 
 3.406076e+01 -8.348076e-03 
 3.406116e+01 -8.363873e-03 
 3.406156e+01 -8.378350e-03 
 3.406195e+01 -8.391505e-03 
 3.406235e+01 -8.403422e-03 
 3.406275e+01 -8.414325e-03 
 3.406315e+01 -8.424513e-03 
 3.406355e+01 -8.434307e-03 
 3.406394e+01 -8.444020e-03 
 3.406434e+01 -8.453888e-03 
 3.406474e+01 -8.464245e-03 
 3.406514e+01 -8.475237e-03 
 3.406553e+01 -8.487072e-03 
 3.406593e+01 -8.499961e-03 
 3.406633e+01 -8.513842e-03 
 3.406673e+01 -8.528640e-03 
 3.406712e+01 -8.544281e-03 
 3.406752e+01 -8.560469e-03 
 3.406792e+01 -8.576886e-03 
 3.406832e+01 -8.593181e-03 
 3.406872e+01 -8.609049e-03 
 3.406911e+01 -8.624110e-03 
 3.406951e+01 -8.638094e-03 
 3.406991e+01 -8.650767e-03 
 3.407031e+01 -8.661807e-03 
 3.407070e+01 -8.670934e-03 
 3.407110e+01 -8.678001e-03 
 3.407150e+01 -8.683001e-03 
 3.407190e+01 -8.685912e-03 
 3.407229e+01 -8.686771e-03 
 3.407269e+01 -8.685743e-03 
 3.407309e+01 -8.683025e-03 
 3.407349e+01 -8.678781e-03 
 3.407389e+01 -8.673179e-03 
 3.407428e+01 -8.666401e-03 
 3.407468e+01 -8.658607e-03 
 3.407508e+01 -8.649850e-03 
 3.407548e+01 -8.640354e-03 
 3.407587e+01 -8.630146e-03 
 3.407627e+01 -8.619220e-03 
 3.407667e+01 -8.607558e-03 
 3.407707e+01 -8.595146e-03 
 3.407746e+01 -8.581891e-03 
 3.407786e+01 -8.567694e-03 
 3.407826e+01 -8.552518e-03 
 3.407866e+01 -8.536296e-03 
 3.407906e+01 -8.519048e-03 
 3.407945e+01 -8.500789e-03 
 3.407985e+01 -8.481591e-03 
 3.408025e+01 -8.461486e-03 
 3.408065e+01 -8.440592e-03 
 3.408104e+01 -8.419087e-03 
 3.408144e+01 -8.397173e-03 
 3.408184e+01 -8.375105e-03 
 3.408224e+01 -8.353080e-03 
 3.408263e+01 -8.331283e-03 
 3.408303e+01 -8.309956e-03 
 3.408343e+01 -8.289349e-03 
 3.408383e+01 -8.269586e-03 
 3.408423e+01 -8.250690e-03 
 3.408462e+01 -8.232679e-03 
 3.408502e+01 -8.215411e-03 
 3.408542e+01 -8.198706e-03 
 3.408582e+01 -8.182370e-03 
 3.408621e+01 -8.166020e-03 
 3.408661e+01 -8.149347e-03 
 3.408701e+01 -8.132054e-03 
 3.408741e+01 -8.113993e-03 
 3.408780e+01 -8.094996e-03 
 3.408820e+01 -8.075040e-03 
 3.408860e+01 -8.054095e-03 
 3.408900e+01 -8.032271e-03 
 3.408940e+01 -8.009693e-03 
 3.408979e+01 -7.986479e-03 
 3.409019e+01 -7.962901e-03 
 3.409059e+01 -7.939216e-03 
 3.409099e+01 -7.915708e-03 
 3.409138e+01 -7.892697e-03 
 3.409178e+01 -7.870491e-03 
 3.409218e+01 -7.849250e-03 
 3.409258e+01 -7.828967e-03 
 3.409297e+01 -7.809657e-03 
 3.409337e+01 -7.791224e-03 
 3.409377e+01 -7.773477e-03 
 3.409417e+01 -7.756188e-03 
 3.409457e+01 -7.739121e-03 
 3.409496e+01 -7.722017e-03 
 3.409536e+01 -7.704672e-03 
 3.409576e+01 -7.686835e-03 
 3.409616e+01 -7.668305e-03 
 3.409655e+01 -7.648907e-03 
 3.409695e+01 -7.628641e-03 
 3.409735e+01 -7.607504e-03 
 3.409775e+01 -7.585538e-03 
 3.409814e+01 -7.562860e-03 
 3.409854e+01 -7.539623e-03 
 3.409894e+01 -7.515989e-03 
 3.409934e+01 -7.492272e-03 
 3.409974e+01 -7.468796e-03 
 3.410013e+01 -7.445862e-03 
 3.410053e+01 -7.423723e-03 
 3.410093e+01 -7.402637e-03 
 3.410133e+01 -7.382754e-03 
 3.410172e+01 -7.364184e-03 
 3.410212e+01 -7.346896e-03 
 3.410252e+01 -7.330778e-03 
 3.410292e+01 -7.315702e-03 
 3.410331e+01 -7.301464e-03 
 3.410371e+01 -7.287869e-03 
 3.410411e+01 -7.274687e-03 
 3.410451e+01 -7.261713e-03 
 3.410491e+01 -7.248758e-03 
 3.410530e+01 -7.235774e-03 
 3.410570e+01 -7.222784e-03 
 3.410610e+01 -7.209813e-03 
 3.410650e+01 -7.196917e-03 
 3.410689e+01 -7.184197e-03 
 3.410729e+01 -7.171736e-03 
 3.410769e+01 -7.159605e-03 
 3.410809e+01 -7.147899e-03 
 3.410848e+01 -7.136621e-03 
 3.410888e+01 -7.125783e-03 
 3.410928e+01 -7.115431e-03 
 3.410968e+01 -7.105512e-03 
 3.411008e+01 -7.095912e-03 
 3.411047e+01 -7.086488e-03 
 3.411087e+01 -7.077190e-03 
 3.411127e+01 -7.067771e-03 
 3.411167e+01 -7.058067e-03 
 3.411206e+01 -7.047910e-03 
 3.411246e+01 -7.037073e-03 
 3.411286e+01 -7.025326e-03 
 3.411326e+01 -7.012535e-03 
 3.411365e+01 -6.998629e-03 
 3.411405e+01 -6.983531e-03 
 3.411445e+01 -6.967267e-03 
 3.411485e+01 -6.949937e-03 
 3.411525e+01 -6.931763e-03 
 3.411564e+01 -6.913008e-03 
 3.411604e+01 -6.893965e-03 
 3.411644e+01 -6.875023e-03 
 3.411684e+01 -6.856563e-03 
 3.411723e+01 -6.838934e-03 
 3.411763e+01 -6.822405e-03 
 3.411803e+01 -6.807201e-03 
 3.411843e+01 -6.793455e-03 
 3.411882e+01 -6.781241e-03 
 3.411922e+01 -6.770597e-03 
 3.411962e+01 -6.761455e-03 
 3.412002e+01 -6.753682e-03 
 3.412042e+01 -6.747111e-03 
 3.412081e+01 -6.741537e-03 
 3.412121e+01 -6.736713e-03 
 3.412161e+01 -6.732299e-03 
 3.412201e+01 -6.727947e-03 
 3.412240e+01 -6.723263e-03 
 3.412280e+01 -6.717987e-03 
 3.412320e+01 -6.711948e-03 
 3.412360e+01 -6.705067e-03 
 3.412399e+01 -6.697328e-03 
 3.412439e+01 -6.688803e-03 
 3.412479e+01 -6.679637e-03 
 3.412519e+01 -6.670067e-03 
 3.412559e+01 -6.660262e-03 
 3.412598e+01 -6.650390e-03 
 3.412638e+01 -6.640523e-03 
 3.412678e+01 -6.630764e-03 
 3.412718e+01 -6.621151e-03 
 3.412757e+01 -6.611676e-03 
 3.412797e+01 -6.602306e-03 
 3.412837e+01 -6.592943e-03 
 3.412877e+01 -6.583428e-03 
 3.412917e+01 -6.573686e-03 
 3.412956e+01 -6.563610e-03 
 3.412996e+01 -6.553082e-03 
 3.413036e+01 -6.541935e-03 
 3.413076e+01 -6.530176e-03 
 3.413115e+01 -6.517793e-03 
 3.413155e+01 -6.504832e-03 
 3.413195e+01 -6.491444e-03 
 3.413235e+01 -6.477886e-03 
 3.413274e+01 -6.464462e-03 
 3.413314e+01 -6.451542e-03 
 3.413354e+01 -6.439507e-03 
 3.413394e+01 -6.428747e-03 
 3.413434e+01 -6.419629e-03 
 3.413473e+01 -6.412500e-03 
 3.413513e+01 -6.407553e-03 
 3.413553e+01 -6.404982e-03 
 3.413593e+01 -6.404819e-03 
 3.413632e+01 -6.406877e-03 
 3.413672e+01 -6.410919e-03 
 3.413712e+01 -6.416768e-03 
 3.413752e+01 -6.424181e-03 
 3.413791e+01 -6.432886e-03 
 3.413831e+01 -6.442631e-03 
 3.413871e+01 -6.453230e-03 
 3.413911e+01 -6.464525e-03 
 3.413951e+01 -6.476431e-03 
 3.413990e+01 -6.488804e-03 
 3.414030e+01 -6.501535e-03 
 3.414070e+01 -6.514585e-03 
 3.414110e+01 -6.527898e-03 
 3.414149e+01 -6.541493e-03 
 3.414189e+01 -6.555404e-03 
 3.414229e+01 -6.569755e-03 
 3.414269e+01 -6.584683e-03 
 3.414308e+01 -6.600322e-03 
 3.414348e+01 -6.616925e-03 
 3.414388e+01 -6.634653e-03 
 3.414428e+01 -6.653575e-03 
 3.414468e+01 -6.673758e-03 
 3.414507e+01 -6.695191e-03 
 3.414547e+01 -6.717848e-03 
 3.414587e+01 -6.741659e-03 
 3.414627e+01 -6.766486e-03 
 3.414666e+01 -6.792270e-03 
 3.414706e+01 -6.818946e-03 
 3.414746e+01 -6.846340e-03 
 3.414786e+01 -6.874235e-03 
 3.414825e+01 -6.902365e-03 
 3.414865e+01 -6.930441e-03 
 3.414905e+01 -6.958204e-03 
 3.414945e+01 -6.985520e-03 
 3.414985e+01 -7.012238e-03 
 3.415024e+01 -7.038416e-03 
 3.415064e+01 -7.064080e-03 
 3.415104e+01 -7.089404e-03 
 3.415144e+01 -7.114625e-03 
 3.415183e+01 -7.139960e-03 
 3.415223e+01 -7.165565e-03 
 3.415263e+01 -7.191609e-03 
 3.415303e+01 -7.218197e-03 
 3.415342e+01 -7.245392e-03 
 3.415382e+01 -7.273071e-03 
 3.415422e+01 -7.301119e-03 
 3.415462e+01 -7.329340e-03 
 3.415502e+01 -7.357428e-03 
 3.415541e+01 -7.385147e-03 
 3.415581e+01 -7.412308e-03 
 3.415621e+01 -7.438736e-03 
 3.415661e+01 -7.464215e-03 
 3.415700e+01 -7.488722e-03 
 3.415740e+01 -7.512215e-03 
 3.415780e+01 -7.534654e-03 
 3.415820e+01 -7.556095e-03 
 3.415859e+01 -7.576618e-03 
 3.415899e+01 -7.596388e-03 
 3.415939e+01 -7.615656e-03 
 3.415979e+01 -7.634725e-03 
 3.416019e+01 -7.653857e-03 
 3.416058e+01 -7.673235e-03 
 3.416098e+01 -7.692978e-03 
 3.416138e+01 -7.713126e-03 
 3.416178e+01 -7.733596e-03 
 3.416217e+01 -7.754189e-03 
 3.416257e+01 -7.774714e-03 
 3.416297e+01 -7.794953e-03 
 3.416337e+01 -7.814586e-03 
 3.416376e+01 -7.833294e-03 
 3.416416e+01 -7.850858e-03 
 3.416456e+01 -7.866941e-03 
 3.416496e+01 -7.881222e-03 
 3.416536e+01 -7.893465e-03 
 3.416575e+01 -7.903499e-03 
 3.416615e+01 -7.911186e-03 
 3.416655e+01 -7.916474e-03 
 3.416695e+01 -7.919497e-03 
 3.416734e+01 -7.920420e-03 
 3.416774e+01 -7.919433e-03 
 3.416814e+01 -7.916800e-03 
 3.416854e+01 -7.912854e-03 
 3.416893e+01 -7.907917e-03 
 3.416933e+01 -7.902278e-03 
 3.416973e+01 -7.896196e-03 
 3.417013e+01 -7.889833e-03 
 3.417053e+01 -7.883317e-03 
 3.417092e+01 -7.876810e-03 
 3.417132e+01 -7.870301e-03 
 3.417172e+01 -7.863908e-03 
 3.417212e+01 -7.857641e-03 
 3.417251e+01 -7.851435e-03 
 3.417291e+01 -7.845247e-03 
 3.417331e+01 -7.839020e-03 
 3.417371e+01 -7.832619e-03 
 3.417410e+01 -7.825904e-03 
 3.417450e+01 -7.818814e-03 
 3.417490e+01 -7.811304e-03 
 3.417530e+01 -7.803279e-03 
 3.417570e+01 -7.794723e-03 
 3.417609e+01 -7.785605e-03 
 3.417649e+01 -7.775983e-03 
 3.417689e+01 -7.765838e-03 
 3.417729e+01 -7.755288e-03 
 3.417768e+01 -7.744432e-03 
 3.417808e+01 -7.733364e-03 
 3.417848e+01 -7.722155e-03 
 3.417888e+01 -7.710876e-03 
 3.417927e+01 -7.699561e-03 
 3.417967e+01 -7.688146e-03 
 3.418007e+01 -7.676410e-03 
 3.418047e+01 -7.664152e-03 
 3.418087e+01 -7.651143e-03 
 3.418126e+01 -7.637089e-03 
 3.418166e+01 -7.621764e-03 
 3.418206e+01 -7.604884e-03 
 3.418246e+01 -7.586180e-03 
 3.418285e+01 -7.565566e-03 
 3.418325e+01 -7.542966e-03 
 3.418365e+01 -7.518408e-03 
 3.418405e+01 -7.491967e-03 
 3.418444e+01 -7.463874e-03 
 3.418484e+01 -7.434458e-03 
 3.418524e+01 -7.404085e-03 
 3.418564e+01 -7.373181e-03 
 3.418604e+01 -7.342236e-03 
 3.418643e+01 -7.311676e-03 
 3.418683e+01 -7.281970e-03 
 3.418723e+01 -7.253497e-03 
 3.418763e+01 -7.226593e-03 
 3.418802e+01 -7.201473e-03 
 3.418842e+01 -7.178190e-03 
 3.418882e+01 -7.156753e-03 
 3.418922e+01 -7.137131e-03 
 3.418961e+01 -7.119202e-03 
 3.419001e+01 -7.102707e-03 
 3.419041e+01 -7.087512e-03 
 3.419081e+01 -7.073394e-03 
 3.419121e+01 -7.060107e-03 
 3.419160e+01 -7.047486e-03 
 3.419200e+01 -7.035258e-03 
 3.419240e+01 -7.023284e-03 
 3.419280e+01 -7.011394e-03 
 3.419319e+01 -6.999560e-03 
 3.419359e+01 -6.987826e-03 
 3.419399e+01 -6.976275e-03 
 3.419439e+01 -6.965001e-03 
 3.419478e+01 -6.954160e-03 
 3.419518e+01 -6.943900e-03 
 3.419558e+01 -6.934277e-03 
 3.419598e+01 -6.925329e-03 
 3.419638e+01 -6.917014e-03 
 3.419677e+01 -6.909301e-03 
 3.419717e+01 -6.902113e-03 
 3.419757e+01 -6.895257e-03 
 3.419797e+01 -6.888652e-03 
 3.419836e+01 -6.882106e-03 
 3.419876e+01 -6.875405e-03 
 3.419916e+01 -6.868349e-03 
 3.419956e+01 -6.860769e-03 
 3.419995e+01 -6.852521e-03 
 3.420035e+01 -6.843423e-03 
 3.420075e+01 -6.833523e-03 
 3.420115e+01 -6.822820e-03 
 3.420155e+01 -6.811436e-03 
 3.420194e+01 -6.799546e-03 
 3.420234e+01 -6.787313e-03 
 3.420274e+01 -6.774988e-03 
 3.420314e+01 -6.762793e-03 
 3.420353e+01 -6.750919e-03 
 3.420393e+01 -6.739468e-03 
 3.420433e+01 -6.728519e-03 
 3.420473e+01 -6.718133e-03 
 3.420512e+01 -6.708342e-03 
 3.420552e+01 -6.699113e-03 
 3.420592e+01 -6.690328e-03 
 3.420632e+01 -6.681889e-03 
 3.420672e+01 -6.673694e-03 
 3.420711e+01 -6.665610e-03 
 3.420751e+01 -6.657554e-03 
 3.420791e+01 -6.649459e-03 
 3.420831e+01 -6.641262e-03 
 3.420870e+01 -6.632834e-03 
 3.420910e+01 -6.624058e-03 
 3.420950e+01 -6.614833e-03 
 3.420990e+01 -6.605080e-03 
 3.421029e+01 -6.594741e-03 
 3.421069e+01 -6.583905e-03 
 3.421109e+01 -6.572777e-03 
 3.421149e+01 -6.561492e-03 
 3.421189e+01 -6.550280e-03 
 3.421228e+01 -6.539371e-03 
 3.421268e+01 -6.528914e-03 
 3.421308e+01 -6.519145e-03 
 3.421348e+01 -6.510234e-03 
 3.421387e+01 -6.502266e-03 
 3.421427e+01 -6.495331e-03 
 3.421467e+01 -6.489434e-03 
 3.421507e+01 -6.484503e-03 
 3.421546e+01 -6.480412e-03 
 3.421586e+01 -6.476902e-03 
 3.421626e+01 -6.473610e-03 
 3.421666e+01 -6.470256e-03 
 3.421706e+01 -6.466562e-03 
 3.421745e+01 -6.462282e-03 
 3.421785e+01 -6.457308e-03 
 3.421825e+01 -6.451485e-03 
 3.421865e+01 -6.444771e-03 
 3.421904e+01 -6.437210e-03 
 3.421944e+01 -6.428888e-03 
 3.421984e+01 -6.419922e-03 
 3.422024e+01 -6.410483e-03 
 3.422064e+01 -6.400812e-03 
 3.422103e+01 -6.391078e-03 
 3.422143e+01 -6.381531e-03 
 3.422183e+01 -6.372360e-03 
 3.422223e+01 -6.363695e-03 
 3.422262e+01 -6.355739e-03 
 3.422302e+01 -6.348628e-03 
 3.422342e+01 -6.342444e-03 
 3.422382e+01 -6.337093e-03 
 3.422421e+01 -6.332467e-03 
 3.422461e+01 -6.328419e-03 
 3.422501e+01 -6.324812e-03 
 3.422541e+01 -6.321496e-03 
 3.422581e+01 -6.318264e-03 
 3.422620e+01 -6.314986e-03 
 3.422660e+01 -6.311594e-03 
 3.422700e+01 -6.308172e-03 
 3.422740e+01 -6.304814e-03 
 3.422779e+01 -6.301707e-03 
 3.422819e+01 -6.299111e-03 
 3.422859e+01 -6.297355e-03 
 3.422899e+01 -6.296749e-03 
 3.422938e+01 -6.297613e-03 
 3.422978e+01 -6.300213e-03 
 3.423018e+01 -6.304700e-03 
 3.423058e+01 -6.311172e-03 
 3.423098e+01 -6.319637e-03 
 3.423137e+01 -6.330027e-03 
 3.423177e+01 -6.342210e-03 
 3.423217e+01 -6.355953e-03 
 3.423257e+01 -6.371016e-03 
 3.423296e+01 -6.387199e-03 
 3.423336e+01 -6.404220e-03 
 3.423376e+01 -6.421772e-03 
 3.423416e+01 -6.439558e-03 
 3.423455e+01 -6.457294e-03 
 3.423495e+01 -6.474760e-03 
 3.423535e+01 -6.491823e-03 
 3.423575e+01 -6.508382e-03 
 3.423615e+01 -6.524440e-03 
 3.423654e+01 -6.540062e-03 
 3.423694e+01 -6.555396e-03 
 3.423734e+01 -6.570662e-03 
 3.423774e+01 -6.586031e-03 
 3.423813e+01 -6.601658e-03 
 3.423853e+01 -6.617709e-03 
 3.423893e+01 -6.634400e-03 
 3.423933e+01 -6.651922e-03 
 3.423972e+01 -6.670449e-03 
 3.424012e+01 -6.690183e-03 
 3.424052e+01 -6.711326e-03 
 3.424092e+01 -6.734093e-03 
 3.424132e+01 -6.758580e-03 
 3.424171e+01 -6.784870e-03 
 3.424211e+01 -6.812888e-03 
 3.424251e+01 -6.842461e-03 
 3.424291e+01 -6.873417e-03 
 3.424330e+01 -6.905540e-03 
 3.424370e+01 -6.938551e-03 
 3.424410e+01 -6.972267e-03 
 3.424450e+01 -7.006484e-03 
 3.424489e+01 -7.041102e-03 
 3.424529e+01 -7.076038e-03 
 3.424569e+01 -7.111318e-03 
 3.424609e+01 -7.146974e-03 
 3.424649e+01 -7.183213e-03 
 3.424688e+01 -7.220187e-03 
 3.424728e+01 -7.258112e-03 
 3.424768e+01 -7.297027e-03 
 3.424808e+01 -7.336925e-03 
 3.424847e+01 -7.377764e-03 
 3.424887e+01 -7.419466e-03 
 3.424927e+01 -7.461885e-03 
 3.424967e+01 -7.504850e-03 
 3.425006e+01 -7.548093e-03 
 3.425046e+01 -7.591478e-03 
 3.425086e+01 -7.634635e-03 
 3.425126e+01 -7.677283e-03 
 3.425166e+01 -7.719114e-03 
 3.425205e+01 -7.759810e-03 
 3.425245e+01 -7.799106e-03 
 3.425285e+01 -7.836854e-03 
 3.425325e+01 -7.873118e-03 
 3.425364e+01 -7.907920e-03 
